1386555468.75,-41.08798
1389523281.25,-27.48428
1389523437.5,-27.47968
1389523593.75,-27.47784
1389523750.0,-27.47139
1389523906.25,-27.47777
1389524062.5,-27.47108
1389524218.75,-27.47192
1389524375.0,-27.46806
1389524531.25,-27.4703
1389524687.5,-27.46552
1389524843.75,-27.46529
1389525000.0,-27.46143
1389525156.25,-27.46211
1389525312.5,-27.45883
1389525468.75,-27.45483
1389525625.0,-27.45345
1389525781.25,-27.45601
1389525937.5,-27.45179
1389526093.75,-27.44907
1389526250.0,-27.4537
1389526406.25,-27.44726
1389526562.5,-27.44311
1389526718.75,-27.44485
1389526875.0,-27.44172
1389527031.25,-27.44185
1389527187.5,-27.44003
1389527343.75,-27.43409
1389527500.0,-27.43929
1389527656.25,-27.43613
1389527812.5,-27.43473
1389527968.75,-27.43013
1389528125.0,-27.42632
1389528281.25,-27.4284
1389528437.5,-27.42197
1389528593.75,-27.42481
1389528750.0,-27.42506
1389528906.25,-27.42268
1389529062.5,-27.42031
1389529218.75,-27.41735
1389529375.0,-27.41387
1389529531.25,-27.41227
1389529687.5,-27.4124
1389529843.75,-27.41101
1389530000.0,-27.41377
1389530156.25,-27.40248
1389530312.5,-27.40483
1389530468.75,-27.40513
1389530625.0,-27.40272
1389530781.25,-27.39922
1389530937.5,-27.40062
1389531093.75,-27.39509
1389531250.0,-27.39193
1389531406.25,-27.39526
1389531562.5,-27.39548
1389531718.75,-27.39274
1389531875.0,-27.39081
1389532031.25,-27.38953
1389532187.5,-27.38551
1389532343.75,-27.381
1389532500.0,-27.38289
1389532656.25,-27.37692
1389532812.5,-27.37498
1389532968.75,-27.37732
1389533125.0,-27.37335
1389533281.25,-27.37225
1389533437.5,-27.37145
1389533593.75,-27.36905
1389533750.0,-27.36438
1389533906.25,-27.36715
1389534062.5,-27.36304
1389534218.75,-27.36483
1389534375.0,-27.3587
1389534531.25,-27.35859
1389534687.5,-27.35319
1389534843.75,-27.35724
1389535000.0,-27.35742
1389535156.25,-27.3545
1389535312.5,-27.34967
1389535468.75,-27.34683
1389535625.0,-27.34455
1389535781.25,-27.34643
1389535937.5,-27.34529
1389536093.75,-27.34417
1389536250.0,-27.33968
1389536406.25,-27.33907
1389536562.5,-27.33413
1389536718.75,-27.33445
1389536875.0,-27.3317
1389537031.25,-27.32965
1389537187.5,-27.33003
1389537343.75,-27.32904
1389537500.0,-27.32575
1389537656.25,-27.32785
1389537812.5,-27.32186
1389537968.75,-27.31623
1389538125.0,-27.31398
1389538281.25,-27.31971
1389538437.5,-27.31554
1389538593.75,-27.31379
1389538750.0,-27.31261
1389538906.25,-27.31093
1389539062.5,-27.30689
1389539218.75,-27.30679
1389539375.0,-27.30178
1389539531.25,-27.30452
1389539687.5,-27.30166
1389539843.75,-27.30299
1389540000.0,-27.29875
1389540156.25,-27.29676
1389540312.5,-27.29849
1389540468.75,-27.29517
1389540625.0,-27.29188
1389540781.25,-27.28717
1389540937.5,-27.28741
1389541093.75,-27.28843
1389541250.0,-27.29027
1389541406.25,-27.28723
1389541562.5,-27.28196
1389541718.75,-27.28061
1389541875.0,-27.27581
1389542031.25,-27.27548
1389542187.5,-27.27217
1389542343.75,-27.2746
1389542500.0,-27.26771
1389542656.25,-27.26618
1389542812.5,-27.26831
1389542968.75,-27.26696
1389543125.0,-27.26252
1389543281.25,-27.26526
1389543437.5,-27.26273
1389543593.75,-27.26139
1389543750.0,-27.26148
1389543906.25,-27.25656
1389544062.5,-27.25214
1389544218.75,-27.25214
1389544375.0,-27.25418
1389544531.25,-27.24657
1389544687.5,-27.24792
1389544843.75,-27.24385
1389545000.0,-27.2425
1389545156.25,-27.24536
1389545312.5,-27.23831
1389545468.75,-27.24024
1389545625.0,-27.23838
1389545781.25,-27.23123
1389545937.5,-27.23373
1389546093.75,-27.23558
1389546250.0,-27.22919
1389546406.25,-27.22883
1389546562.5,-27.22629
1389546718.75,-27.22631
1389546875.0,-27.22551
1389547031.25,-27.22277
1389547187.5,-27.22359
1389547343.75,-27.21995
1389547500.0,-27.21867
1389547656.25,-27.21726
1389547812.5,-27.21362
1389547968.75,-27.21158
1389548125.0,-27.20781
1389548281.25,-27.20775
1389548437.5,-27.20581
1389548593.75,-27.20629
1389548750.0,-27.20255
1389548906.25,-27.2019
1389549062.5,-27.19964
1389549218.75,-27.20039
1389549375.0,-27.19561
1389549531.25,-27.1943
1389549687.5,-27.19469
1389549843.75,-27.1927
1389550000.0,-27.18682
1389550156.25,-27.18716
1389550312.5,-27.18281
1389550468.75,-27.18374
1389550625.0,-27.1825
1389550781.25,-27.176
1389550937.5,-27.17984
1389551093.75,-27.1739
1389551250.0,-27.17435
1389551406.25,-27.17253
1389551562.5,-27.16986
1389551718.75,-27.16749
1389551875.0,-27.16541
1389552031.25,-27.1626
1389552187.5,-27.16482
1389552343.75,-27.16015
1389552500.0,-27.15739
1389552656.25,-27.1593
1389552812.5,-27.15339
1389552968.75,-27.15443
1389553125.0,-27.15464
1389553281.25,-27.15022
1389553437.5,-27.15042
1389553593.75,-27.15022
1389553750.0,-27.14582
1389553906.25,-27.14613
1389554062.5,-27.14516
1389554218.75,-27.14072
1389554375.0,-27.13456
1389554531.25,-27.13754
1389554687.5,-27.13635
1389554843.75,-27.13201
1389555000.0,-27.13036
1389555156.25,-27.13259
1389555312.5,-27.1271
1389555468.75,-27.12874
1389555625.0,-27.12295
1389555781.25,-27.12568
1389555937.5,-27.12231
1389556093.75,-27.11771
1389556250.0,-27.1194
1389556406.25,-27.11031
1389556562.5,-27.11707
1389556718.75,-27.11167
1389556875.0,-27.1109
1389557031.25,-27.10934
1389557187.5,-27.10905
1389557343.75,-27.10697
1389557500.0,-27.10661
1389557656.25,-27.10188
1389557812.5,-27.10016
1389557968.75,-27.09785
1389558125.0,-27.09915
1389558281.25,-27.09472
1389558437.5,-27.09315
1389558593.75,-27.09295
1389558750.0,-27.09
1389558906.25,-27.08523
1389559062.5,-27.08646
1389559218.75,-27.08469
1389559375.0,-27.08362
1389559531.25,-27.0786
1389559687.5,-27.07929
1389559843.75,-27.07697
1389560000.0,-27.0739
1389560156.25,-27.07707
1389560312.5,-27.07051
1389560468.75,-27.06831
1389560625.0,-27.06772
1389560781.25,-27.06757
1389560937.5,-27.06166
1389561093.75,-27.06325
1389561250.0,-27.06364
1389561406.25,-27.05779
1389561562.5,-27.06128
1389561718.75,-27.054
1389561875.0,-27.05197
1389562031.25,-27.05297
1389562187.5,-27.05478
1389562343.75,-27.05065
1389562500.0,-27.04445
1389562656.25,-27.0457
1389562812.5,-27.04331
1389562968.75,-27.04169
1389563125.0,-27.03878
1389563281.25,-27.04161
1389563437.5,-27.03811
1389563593.75,-27.03472
1389563750.0,-27.03408
1389563906.25,-27.03119
1389564062.5,-27.03245
1389564218.75,-27.02285
1389564375.0,-27.02478
1389564531.25,-27.0257
1389564687.5,-27.02431
1389564843.75,-27.0186
1389565000.0,-27.02151
1389565156.25,-27.01303
1389565312.5,-27.01309
1389565468.75,-27.01224
1389565625.0,-27.00913
1389565781.25,-27.01093
1389565937.5,-27.00942
1389566093.75,-27.00693
1389566250.0,-27.00666
1389566406.25,-27.00285
1389566562.5,-27.00142
1389566718.75,-27.00151
1389566875.0,-26.99528
1389567031.25,-26.99651
1389567187.5,-26.99718
1389567343.75,-26.99323
1389567500.0,-26.98815
1389567656.25,-26.98617
1389567812.5,-26.98918
1389567968.75,-26.98393
1389568125.0,-26.98219
1389568281.25,-26.98429
1389568437.5,-26.98213
1389568593.75,-26.98032
1389568750.0,-26.97672
1389568906.25,-26.97189
1389569062.5,-26.97242
1389569218.75,-26.9712
1389569375.0,-26.96862
1389569531.25,-26.96968
1389569687.5,-26.96606
1389569843.75,-26.96636
1389570000.0,-26.95941
1389570156.25,-26.96309
1389570312.5,-26.96118
1389570468.75,-26.95905
1389570625.0,-26.95734
1389570781.25,-26.95096
1389570937.5,-26.95244
1389571093.75,-26.95177
1389571250.0,-26.9462
1389571406.25,-26.95144
1389571562.5,-26.94456
1389571718.75,-26.9436
1389571875.0,-26.94209
1389572031.25,-26.93471
1389572187.5,-26.93752
1389572343.75,-26.93565
1389572500.0,-26.93027
1389572656.25,-26.9346
1389572812.5,-26.9291
1389572968.75,-26.9267
1389573125.0,-26.9244
1389573281.25,-26.92279
1389573437.5,-26.92328
1389573593.75,-26.91967
1389573750.0,-26.91828
1389573906.25,-26.91873
1389574062.5,-26.91539
1389574218.75,-26.9142
1389574375.0,-26.91189
1389574531.25,-26.90962
1389574687.5,-26.90497
1389574843.75,-26.90752
1389575000.0,-26.90431
1389575156.25,-26.90396
1389575312.5,-26.90254
1389575468.75,-26.90047
1389575625.0,-26.89794
1389575781.25,-26.89362
1389575937.5,-26.89379
1389576093.75,-26.89053
1389576250.0,-26.8917
1389576406.25,-26.88381
1389576562.5,-26.88161
1389576718.75,-26.88118
1389576875.0,-26.88015
1389577031.25,-26.88361
1389577187.5,-26.88288
1389577343.75,-26.87793
1389577500.0,-26.8797
1389577656.25,-26.8785
1389577812.5,-26.87134
1389577968.75,-26.87413
1389578125.0,-26.86837
1389578281.25,-26.86424
1389578437.5,-26.8634
1389578593.75,-26.8632
1389578750.0,-26.86285
1389578906.25,-26.85875
1389579062.5,-26.85704
1389579218.75,-26.85297
1389579375.0,-26.85152
1389579531.25,-26.85111
1389579687.5,-26.8519
1389579843.75,-26.84796
1389580000.0,-26.84513
1389580156.25,-26.8445
1389580312.5,-26.84792
1389580468.75,-26.84286
1389580625.0,-26.83817
1389580781.25,-26.83727
1389580937.5,-26.83544
1389581093.75,-26.83492
1389581250.0,-26.8329
1389581406.25,-26.82793
1389581562.5,-26.83145
1389581718.75,-26.82161
1389581875.0,-26.8263
1389582031.25,-26.82191
1389582187.5,-26.81931
1389582343.75,-26.8207
1389582500.0,-26.81694
1389582656.25,-26.81866
1389582812.5,-26.8126
1389582968.75,-26.81024
1389583125.0,-26.81124
1389583281.25,-26.81384
1389583437.5,-26.80511
1389583593.75,-26.8001
1389583750.0,-26.80275
1389583906.25,-26.80263
1389584062.5,-26.7983
1389584218.75,-26.79861
1389584375.0,-26.7931
1389584531.25,-26.79813
1389584687.5,-26.79409
1389584843.75,-26.79191
1389585000.0,-26.78903
1389585156.25,-26.78767
1389585312.5,-26.78954
1389585468.75,-26.78061
1389585625.0,-26.78212
1389585781.25,-26.77983
1389585937.5,-26.77621
1389586093.75,-26.7771
1389586250.0,-26.77286
1389586406.25,-26.77122
1389586562.5,-26.76758
1389586718.75,-26.76605
1389586875.0,-26.76828
1389587031.25,-26.76592
1389587187.5,-26.76611
1389587343.75,-26.76118
1389587500.0,-26.7576
1389587656.25,-26.75793
1389587812.5,-26.76134
1389587968.75,-26.75418
1389588125.0,-26.75175
1389588281.25,-26.75041
1389588437.5,-26.74748
1389588593.75,-26.75265
1389588750.0,-26.7454
1389588906.25,-26.74177
1389589062.5,-26.74104
1389589218.75,-26.74427
1389589375.0,-26.73875
1389589531.25,-26.73446
1389589687.5,-26.7324
1389589843.75,-26.73344
1389590000.0,-26.72839
1389590156.25,-26.73073
1389590312.5,-26.72806
1389590468.75,-26.72455
1389590625.0,-26.72072
1389590781.25,-26.72297
1389590937.5,-26.71733
1389591093.75,-26.72153
1389591250.0,-26.71902
1389591406.25,-26.71365
1389591562.5,-26.71302
1389591718.75,-26.71218
1389591875.0,-26.70746
1389592031.25,-26.70318
1389592187.5,-26.70296
1389592343.75,-26.70266
1389592500.0,-26.70372
1389592656.25,-26.69887
1389592812.5,-26.70111
1389592968.75,-26.69238
1389593125.0,-26.69772
1389593281.25,-26.69099
1389593437.5,-26.68913
1389593593.75,-26.68719
1389593750.0,-26.68486
1389593906.25,-26.68458
1389594062.5,-26.68131
1389594218.75,-26.68131
1389594375.0,-26.67973
1389594531.25,-26.67576
1389594687.5,-26.67423
1389594843.75,-26.67181
1389595000.0,-26.67183
1389595156.25,-26.67207
1389595312.5,-26.6703
1389595468.75,-26.66418
1389595625.0,-26.66196
1389595781.25,-26.66229
1389595937.5,-26.66258
1389596093.75,-26.65975
1389596250.0,-26.65668
1389596406.25,-26.65621
1389596562.5,-26.65469
1389596718.75,-26.6497
1389596875.0,-26.64628
1389597031.25,-26.64545
1389597187.5,-26.64297
1389597343.75,-26.64372
1389597500.0,-26.64368
1389597656.25,-26.6422
1389597812.5,-26.63676
1389597968.75,-26.634
1389598125.0,-26.63083
1389598281.25,-26.63122
1389598437.5,-26.63022
1389598593.75,-26.62799
1389598750.0,-26.62779
1389598906.25,-26.62309
1389599062.5,-26.62221
1389599218.75,-26.62334
1389599375.0,-26.61636
1389599531.25,-26.61731
1389599687.5,-26.61839
1389599843.75,-26.61294
1389600000.0,-26.61294
1389600156.25,-26.61
1389600312.5,-26.60729
1389600468.75,-26.60513
1389600625.0,-26.60585
1389600781.25,-26.59932
1389600937.5,-26.60056
1389601093.75,-26.59806
1389601250.0,-26.59752
1389601406.25,-26.59694
1389601562.5,-26.591
1389601718.75,-26.59294
1389601875.0,-26.58941
1389602031.25,-26.58895
1389602187.5,-26.58859
1389602343.75,-26.58126
1389602500.0,-26.58835
1389602656.25,-26.58068
1389602812.5,-26.57883
1389602968.75,-26.57919
1389603125.0,-26.57347
1389603281.25,-26.5719
1389603437.5,-26.56978
1389603593.75,-26.5712
1389603750.0,-26.56718
1389603906.25,-26.56649
1389604062.5,-26.56141
1389604218.75,-26.56213
1389604375.0,-26.55485
1389604531.25,-26.56031
1389604687.5,-26.55727
1389604843.75,-26.55687
1389605000.0,-26.5538
1389605156.25,-26.55114
1389605312.5,-26.54644
1389605468.75,-26.54402
1389605625.0,-26.54366
1389605781.25,-26.54193
1389605937.5,-26.54248
1389606093.75,-26.53718
1389606250.0,-26.537
1389606406.25,-26.53594
1389606562.5,-26.53239
1389606718.75,-26.52914
1389606875.0,-26.52826
1389607031.25,-26.52922
1389607187.5,-26.52692
1389607343.75,-26.52044
1389607500.0,-26.52508
1389607656.25,-26.52189
1389607812.5,-26.51819
1389607968.75,-26.51492
1389608125.0,-26.51614
1389608281.25,-26.51297
1389608437.5,-26.50922
1389608593.75,-26.50902
1389608750.0,-26.50964
1389608906.25,-26.50594
1389609062.5,-26.49997
1389609218.75,-26.50219
1389609375.0,-26.49849
1389609531.25,-26.50013
1389609687.5,-26.49621
1389609843.75,-26.49387
1389610000.0,-26.49535
1389610156.25,-26.49097
1389610312.5,-26.48691
1389610468.75,-26.49209
1389610625.0,-26.48305
1389610781.25,-26.48214
1389610937.5,-26.48599
1389611093.75,-26.48013
1389611250.0,-26.47872
1389611406.25,-26.47429
1389611562.5,-26.47506
1389611718.75,-26.47355
1389611875.0,-26.47348
1389612031.25,-26.46835
1389612187.5,-26.46648
1389612343.75,-26.46754
1389612500.0,-26.46171
1389612656.25,-26.45954
1389612812.5,-26.45519
1389612968.75,-26.45936
1389613125.0,-26.4541
1389613281.25,-26.45252
1389613437.5,-26.45336
1389613593.75,-26.44763
1389613750.0,-26.44663
1389613906.25,-26.44447
1389614062.5,-26.44188
1389614218.75,-26.44519
1389614375.0,-26.44103
1389614531.25,-26.43872
1389614687.5,-26.43446
1389614843.75,-26.42997
1389615000.0,-26.43035
1389615156.25,-26.42866
1389615312.5,-26.43125
1389615468.75,-26.42591
1389615625.0,-26.42199
1389615781.25,-26.42232
1389615937.5,-26.41857
1389616093.75,-26.41862
1389616250.0,-26.41693
1389616406.25,-26.4151
1389616562.5,-26.41166
1389616718.75,-26.40784
1389616875.0,-26.40997
1389617031.25,-26.40845
1389617187.5,-26.40782
1389617343.75,-26.4051
1389617500.0,-26.40157
1389617656.25,-26.39818
1389617812.5,-26.39996
1389617968.75,-26.3966
1389618125.0,-26.39401
1389618281.25,-26.39099
1389618437.5,-26.3897
1389618593.75,-26.38733
1389618750.0,-26.38707
1389618906.25,-26.38242
1389619062.5,-26.38638
1389619218.75,-26.38095
1389619375.0,-26.37846
1389619531.25,-26.37496
1389619687.5,-26.37809
1389619843.75,-26.37331
1389620000.0,-26.371
1389620156.25,-26.36888
1389620312.5,-26.36567
1389620468.75,-26.3669
1389620625.0,-26.36318
1389620781.25,-26.362
1389620937.5,-26.35785
1389621093.75,-26.35887
1389621250.0,-26.35602
1389621406.25,-26.35124
1389621562.5,-26.35501
1389621718.75,-26.35269
1389621875.0,-26.34694
1389622031.25,-26.34455
1389622187.5,-26.34633
1389622343.75,-26.3446
1389622500.0,-26.33834
1389622656.25,-26.33894
1389622812.5,-26.33668
1389622968.75,-26.33743
1389623125.0,-26.33668
1389623281.25,-26.33537
1389623437.5,-26.33106
1389623593.75,-26.32668
1389623750.0,-26.32579
1389623906.25,-26.3224
1389624062.5,-26.32163
1389624218.75,-26.31863
1389624375.0,-26.31501
1389624531.25,-26.31659
1389624687.5,-26.3113
1389624843.75,-26.31408
1389625000.0,-26.3107
1389625156.25,-26.30904
1389625312.5,-26.30412
1389625468.75,-26.30592
1389625625.0,-26.30357
1389625781.25,-26.30109
1389625937.5,-26.29744
1389626093.75,-26.29414
1389626250.0,-26.29565
1389626406.25,-26.2927
1389626562.5,-26.28994
1389626718.75,-26.28935
1389626875.0,-26.28337
1389627031.25,-26.2851
1389627187.5,-26.28055
1389627343.75,-26.281
1389627500.0,-26.27777
1389627656.25,-26.27498
1389627812.5,-26.27658
1389627968.75,-26.27564
1389628125.0,-26.26998
1389628281.25,-26.27024
1389628437.5,-26.26268
1389628593.75,-26.26411
1389628750.0,-26.26357
1389628906.25,-26.26581
1389629062.5,-26.26138
1389629218.75,-26.25958
1389629375.0,-26.25631
1389629531.25,-26.25414
1389629687.5,-26.2541
1389629843.75,-26.25139
1389630000.0,-26.24632
1389630156.25,-26.2467
1389630312.5,-26.2451
1389630468.75,-26.24458
1389630625.0,-26.24027
1389630781.25,-26.2372
1389630937.5,-26.23706
1389631093.75,-26.23429
1389631250.0,-26.23301
1389631406.25,-26.22925
1389631562.5,-26.2304
1389631718.75,-26.22674
1389631875.0,-26.22406
1389632031.25,-26.22202
1389632187.5,-26.22048
1389632343.75,-26.22038
1389632500.0,-26.21671
1389632656.25,-26.21253
1389632812.5,-26.21624
1389632968.75,-26.21523
1389633125.0,-26.21232
1389633281.25,-26.20967
1389633437.5,-26.2053
1389633593.75,-26.20315
1389633750.0,-26.20474
1389633906.25,-26.20102
1389634062.5,-26.19778
1389634218.75,-26.19853
1389634375.0,-26.19304
1389634531.25,-26.19279
1389634687.5,-26.18651
1389634843.75,-26.18698
1389635000.0,-26.18405
1389635156.25,-26.18409
1389635312.5,-26.18504
1389635468.75,-26.17662
1389635625.0,-26.17888
1389635781.25,-26.17485
1389635937.5,-26.17499
1389636093.75,-26.17408
1389636250.0,-26.17563
1389636406.25,-26.16779
1389636562.5,-26.16927
1389636718.75,-26.16829
1389636875.0,-26.16215
1389637031.25,-26.16114
1389637187.5,-26.15803
1389637343.75,-26.15825
1389637500.0,-26.15339
1389637656.25,-26.15489
1389637812.5,-26.15078
1389637968.75,-26.15303
1389638125.0,-26.14865
1389638281.25,-26.14565
1389638437.5,-26.14474
1389638593.75,-26.13832
1389638750.0,-26.13893
1389638906.25,-26.1378
1389639062.5,-26.13707
1389639218.75,-26.13262
1389639375.0,-26.13147
1389639531.25,-26.1285
1389639687.5,-26.12761
1389639843.75,-26.12534
1389640000.0,-26.12259
1389640156.25,-26.1216
1389640312.5,-26.12169
1389640468.75,-26.11508
1389640625.0,-26.11628
1389640781.25,-26.11385
1389640937.5,-26.1117
1389641093.75,-26.11161
1389641250.0,-26.10755
1389641406.25,-26.10728
1389641562.5,-26.10392
1389641718.75,-26.10159
1389641875.0,-26.10021
1389642031.25,-26.0998
1389642187.5,-26.09893
1389642343.75,-26.09454
1389642500.0,-26.09027
1389642656.25,-26.09367
1389642812.5,-26.08627
1389642968.75,-26.08444
1389643125.0,-26.08189
1389643281.25,-26.08159
1389643437.5,-26.08113
1389643593.75,-26.0764
1389643750.0,-26.07644
1389643906.25,-26.06914
1389644062.5,-26.07269
1389644218.75,-26.07177
1389644375.0,-26.06703
1389644531.25,-26.06924
1389644687.5,-26.06401
1389644843.75,-26.06051
1389645000.0,-26.06153
1389645156.25,-26.05857
1389645312.5,-26.05613
1389645468.75,-26.05295
1389645625.0,-26.05185
1389645781.25,-26.0539
1389645937.5,-26.04727
1389646093.75,-26.04559
1389646250.0,-26.04325
1389646406.25,-26.04472
1389646562.5,-26.04204
1389646718.75,-26.0406
1389646875.0,-26.03836
1389647031.25,-26.03428
1389647187.5,-26.0343
1389647343.75,-26.0333
1389647500.0,-26.02855
1389647656.25,-26.0268
1389647812.5,-26.02366
1389647968.75,-26.02631
1389648125.0,-26.02306
1389648281.25,-26.02176
1389648437.5,-26.01839
1389648593.75,-26.01623
1389648750.0,-26.01418
1389648906.25,-26.00953
1389649062.5,-26.00856
1389649218.75,-26.00818
1389649375.0,-26.00162
1389649531.25,-26.00113
1389649687.5,-26.00252
1389649843.75,-26.00231
1389650000.0,-25.99833
1389650156.25,-25.99584
1389650312.5,-25.99379
1389650468.75,-25.99338
1389650625.0,-25.9869
1389650781.25,-25.98792
1389650937.5,-25.98703
1389651093.75,-25.9825
1389651250.0,-25.98331
1389651406.25,-25.98037
1389651562.5,-25.97955
1389651718.75,-25.97237
1389651875.0,-25.97595
1389652031.25,-25.97401
1389652187.5,-25.96881
1389652343.75,-25.96783
1389652500.0,-25.96731
1389652656.25,-25.96248
1389652812.5,-25.96194
1389652968.75,-25.96097
1389653125.0,-25.95735
1389653281.25,-25.95971
1389653437.5,-25.95407
1389653593.75,-25.95201
1389653750.0,-25.94925
1389653906.25,-25.9481
1389654062.5,-25.94646
1389654218.75,-25.94537
1389654375.0,-25.94185
1389654531.25,-25.94214
1389654687.5,-25.93615
1389654843.75,-25.93524
1389655000.0,-25.93395
1389655156.25,-25.93482
1389655312.5,-25.92729
1389655468.75,-25.92708
1389655625.0,-25.92457
1389655781.25,-25.92369
1389655937.5,-25.92136
1389656093.75,-25.91881
1389656250.0,-25.91721
1389656406.25,-25.91601
1389656562.5,-25.91221
1389656718.75,-25.91339
1389656875.0,-25.9087
1389657031.25,-25.9095
1389657187.5,-25.90204
1389657343.75,-25.89946
1389657500.0,-25.89874
1389657656.25,-25.89774
1389657812.5,-25.89818
1389657968.75,-25.89786
1389658125.0,-25.88865
1389658281.25,-25.8914
1389658437.5,-25.89086
1389658593.75,-25.88554
1389658750.0,-25.88417
1389658906.25,-25.88468
1389659062.5,-25.88318
1389659218.75,-25.88052
1389659375.0,-25.87886
1389659531.25,-25.87285
1389659687.5,-25.87124
1389659843.75,-25.87174
1389660000.0,-25.86865
1389660156.25,-25.86888
1389660312.5,-25.86639
1389660468.75,-25.86413
1389660625.0,-25.8634
1389660781.25,-25.8566
1389660937.5,-25.8578
1389661093.75,-25.8586
1389661250.0,-25.85439
1389661406.25,-25.85243
1389661562.5,-25.84947
1389661718.75,-25.84776
1389661875.0,-25.84717
1389662031.25,-25.84112
1389662187.5,-25.83909
1389662343.75,-25.84082
1389662500.0,-25.8356
1389662656.25,-25.83482
1389662812.5,-25.83431
1389662968.75,-25.83183
1389663125.0,-25.82887
1389663281.25,-25.82875
1389663437.5,-25.82625
1389663593.75,-25.82649
1389663750.0,-25.82067
1389663906.25,-25.8211
1389664062.5,-25.81358
1389664218.75,-25.81991
1389664375.0,-25.80953
1389664531.25,-25.8127
1389664687.5,-25.80633
1389664843.75,-25.80954
1389665000.0,-25.80395
1389665156.25,-25.80295
1389665312.5,-25.79955
1389665468.75,-25.80439
1389665625.0,-25.79678
1389665781.25,-25.79555
1389665937.5,-25.79163
1389666093.75,-25.7904
1389666250.0,-25.78595
1389666406.25,-25.78972
1389666562.5,-25.78355
1389666718.75,-25.78066
1389666875.0,-25.7812
1389667031.25,-25.77937
1389667187.5,-25.7767
1389667343.75,-25.77036
1389667500.0,-25.77243
1389667656.25,-25.76851
1389667812.5,-25.77345
1389667968.75,-25.76476
1389668125.0,-25.76225
1389668281.25,-25.76679
1389668437.5,-25.76046
1389668593.75,-25.75908
1389668750.0,-25.75338
1389668906.25,-25.75302
1389669062.5,-25.75301
1389669218.75,-25.75087
1389669375.0,-25.74917
1389669531.25,-25.74356
1389669687.5,-25.74443
1389669843.75,-25.74216
1389670000.0,-25.73469
1389670156.25,-25.73943
1389670312.5,-25.73578
1389670468.75,-25.73452
1389670625.0,-25.73336
1389670781.25,-25.72996
1389670937.5,-25.72782
1389671093.75,-25.72727
1389671250.0,-25.721
1389671406.25,-25.72386
1389671562.5,-25.71633
1389671718.75,-25.71783
1389671875.0,-25.71533
1389672031.25,-25.71487
1389672187.5,-25.71164
1389672343.75,-25.70923
1389672500.0,-25.70564
1389672656.25,-25.70445
1389672812.5,-25.69927
1389672968.75,-25.70165
1389673125.0,-25.69603
1389673281.25,-25.69585
1389673437.5,-25.69774
1389673593.75,-25.69234
1389673750.0,-25.6899
1389673906.25,-25.68718
1389674062.5,-25.6813
1389674218.75,-25.68684
1389674375.0,-25.67876
1389674531.25,-25.67675
1389674687.5,-25.67738
1389674843.75,-25.67807
1389675000.0,-25.67648
1389675156.25,-25.67349
1389675312.5,-25.66953
1389675468.75,-25.66512
1389675625.0,-25.66583
1389675781.25,-25.66073
1389675937.5,-25.66437
1389676093.75,-25.66062
1389676250.0,-25.65692
1389676406.25,-25.65577
1389676562.5,-25.65175
1389676718.75,-25.65133
1389676875.0,-25.64537
1389677031.25,-25.64611
1389677187.5,-25.64479
1389677343.75,-25.64208
1389677500.0,-25.63918
1389677656.25,-25.63794
1389677812.5,-25.6373
1389677968.75,-25.63614
1389678125.0,-25.63336
1389678281.25,-25.63158
1389678437.5,-25.62688
1389678593.75,-25.62445
1389678750.0,-25.62318
1389678906.25,-25.62216
1389679062.5,-25.61789
1389679218.75,-25.61867
1389679375.0,-25.61597
1389679531.25,-25.61505
