1386555468.75,-41.08798
1389679687.5,-25.61023
1389679843.75,-25.61026
1389680000.0,-25.60592
1389680156.25,-25.60429
1389680312.5,-25.60314
1389680468.75,-25.60204
1389680625.0,-25.59879
1389680781.25,-25.59803
1389680937.5,-25.59757
1389681093.75,-25.58962
1389681250.0,-25.59425
1389681406.25,-25.58926
1389681562.5,-25.58758
1389681718.75,-25.58237
1389681875.0,-25.58375
1389682031.25,-25.57933
1389682187.5,-25.57898
1389682343.75,-25.57239
1389682500.0,-25.57444
1389682656.25,-25.57221
1389682812.5,-25.57214
1389682968.75,-25.5668
1389683125.0,-25.5642
1389683281.25,-25.56076
1389683437.5,-25.5605
1389683593.75,-25.55729
1389683750.0,-25.5586
1389683906.25,-25.55697
1389684062.5,-25.55057
1389684218.75,-25.55218
1389684375.0,-25.55039
1389684531.25,-25.54675
1389684687.5,-25.54538
1389684843.75,-25.5449
1389685000.0,-25.53902
1389685156.25,-25.53555
1389685312.5,-25.53645
1389685468.75,-25.53468
1389685625.0,-25.53538
1389685781.25,-25.53161
1389685937.5,-25.52695
1389686093.75,-25.52442
1389686250.0,-25.52226
1389686406.25,-25.52534
1389686562.5,-25.52052
1389686718.75,-25.52002
1389686875.0,-25.51361
1389687031.25,-25.5183
1389687187.5,-25.5097
1389687343.75,-25.50759
1389687500.0,-25.50924
1389687656.25,-25.50512
1389687812.5,-25.50271
1389687968.75,-25.5007
1389688125.0,-25.50156
1389688281.25,-25.49667
1389688437.5,-25.49603
1389688593.75,-25.49248
1389688750.0,-25.48908
1389688906.25,-25.48427
1389689062.5,-25.48748
1389689218.75,-25.48767
1389689375.0,-25.48554
1389689531.25,-25.48132
1389689687.5,-25.4784
1389689843.75,-25.4735
1389690000.0,-25.47431
1389690156.25,-25.47256
1389690312.5,-25.46947
1389690468.75,-25.46606
1389690625.0,-25.46431
1389690781.25,-25.46277
1389690937.5,-25.46371
1389691093.75,-25.45668
1389691250.0,-25.4572
1389691406.25,-25.45308
1389691562.5,-25.45591
1389691718.75,-25.45024
1389691875.0,-25.45006
1389692031.25,-25.44389
1389692187.5,-25.44494
1389692343.75,-25.44247
1389692500.0,-25.44207
1389692656.25,-25.44051
1389692812.5,-25.43857
1389692968.75,-25.43106
1389693125.0,-25.43102
1389693281.25,-25.4297
1389693437.5,-25.42515
1389693593.75,-25.4282
1389693750.0,-25.42219
1389693906.25,-25.41878
1389694062.5,-25.42204
1389694218.75,-25.41712
1389694375.0,-25.41361
1389694531.25,-25.41683
1389694687.5,-25.41014
1389694843.75,-25.40999
1389695000.0,-25.40617
1389695156.25,-25.40397
1389695312.5,-25.4038
1389695468.75,-25.40057
1389695625.0,-25.39752
1389695781.25,-25.39689
1389695937.5,-25.39042
1389696093.75,-25.39049
1389696250.0,-25.39313
1389696406.25,-25.38704
1389696562.5,-25.38505
1389696718.75,-25.38047
1389696875.0,-25.379
1389697031.25,-25.37702
1389697187.5,-25.37399
1389697343.75,-25.37444
1389697500.0,-25.37447
1389697656.25,-25.37095
1389697812.5,-25.36742
1389697968.75,-25.36884
1389698125.0,-25.36514
1389698281.25,-25.36328
1389698437.5,-25.35901
1389698593.75,-25.3555
1389698750.0,-25.35545
1389698906.25,-25.35199
1389699062.5,-25.35069
1389699218.75,-25.34497
1389699375.0,-25.34804
1389699531.25,-25.3436
1389699687.5,-25.34489
1389699843.75,-25.33863
1389700000.0,-25.33898
1389700156.25,-25.33571
1389700312.5,-25.33537
1389700468.75,-25.33295
1389700625.0,-25.32857
1389700781.25,-25.33004
1389700937.5,-25.3238
1389701093.75,-25.32465
1389701250.0,-25.3204
1389701406.25,-25.32029
1389701562.5,-25.31517
1389701718.75,-25.31349
1389701875.0,-25.31219
1389702031.25,-25.31299
1389702187.5,-25.30759
1389702343.75,-25.306
1389702500.0,-25.30362
1389702656.25,-25.30148
1389702812.5,-25.30193
1389702968.75,-25.29492
1389703125.0,-25.29499
1389703281.25,-25.29264
1389703437.5,-25.28868
1389703593.75,-25.2874
1389703750.0,-25.28634
1389703906.25,-25.28532
1389704062.5,-25.28245
1389704218.75,-25.28213
1389704375.0,-25.27797
1389704531.25,-25.27829
1389704687.5,-25.27123
1389704843.75,-25.27345
1389705000.0,-25.27023
1389705156.25,-25.2678
1389705312.5,-25.26225
1389705468.75,-25.26334
1389705625.0,-25.26168
1389705781.25,-25.25999
1389705937.5,-25.25572
1389706093.75,-25.25406
1389706250.0,-25.25257
1389706406.25,-25.2499
1389706562.5,-25.2464
1389706718.75,-25.24541
1389706875.0,-25.24391
1389707031.25,-25.24
1389707187.5,-25.24095
1389707343.75,-25.23548
1389707500.0,-25.23539
1389707656.25,-25.23396
1389707812.5,-25.23115
1389707968.75,-25.22727
1389708125.0,-25.22673
1389708281.25,-25.22396
1389708437.5,-25.22098
1389708593.75,-25.21882
1389708750.0,-25.21771
1389708906.25,-25.21367
1389709062.5,-25.21256
1389709218.75,-25.21061
1389709375.0,-25.20754
1389709531.25,-25.2079
1389709687.5,-25.20466
1389709843.75,-25.20292
1389710000.0,-25.20131
1389710156.25,-25.19638
1389710312.5,-25.19723
1389710468.75,-25.19453
1389710625.0,-25.19037
1389710781.25,-25.18881
1389710937.5,-25.18785
1389711093.75,-25.18476
1389711250.0,-25.18165
1389711406.25,-25.17795
1389711562.5,-25.17592
1389711718.75,-25.17565
1389711875.0,-25.17381
1389712031.25,-25.1744
1389712187.5,-25.16539
1389712343.75,-25.16734
1389712500.0,-25.16702
1389712656.25,-25.16101
1389712812.5,-25.16207
1389712968.75,-25.15995
1389713125.0,-25.15816
1389713281.25,-25.15699
1389713437.5,-25.15368
1389713593.75,-25.15057
1389713750.0,-25.1517
1389713906.25,-25.14604
1389714062.5,-25.1419
1389714218.75,-25.14183
1389714375.0,-25.13873
1389714531.25,-25.13837
1389714687.5,-25.13726
1389714843.75,-25.13341
1389715000.0,-25.13094
1389715156.25,-25.12775
1389715312.5,-25.12648
1389715468.75,-25.12415
1389715625.0,-25.11947
1389715781.25,-25.12003
1389715937.5,-25.11704
1389716093.75,-25.11548
1389716250.0,-25.11236
1389716406.25,-25.11242
1389716562.5,-25.10813
1389716718.75,-25.10715
1389716875.0,-25.10418
1389717031.25,-25.10535
1389717187.5,-25.0978
1389717343.75,-25.09837
1389717500.0,-25.09372
1389717656.25,-25.09172
1389717812.5,-25.09004
1389717968.75,-25.08759
1389718125.0,-25.0859
1389718281.25,-25.08297
1389718437.5,-25.08371
1389718593.75,-25.07881
1389718750.0,-25.07739
1389718906.25,-25.07553
1389719062.5,-25.07319
1389719218.75,-25.0714
1389719375.0,-25.06955
1389719531.25,-25.06928
1389719687.5,-25.06297
1389719843.75,-25.0625
1389720000.0,-25.05956
1389720156.25,-25.0575
1389720312.5,-25.05383
1389720468.75,-25.05025
1389720625.0,-25.05128
1389720781.25,-25.04718
1389720937.5,-25.04558
1389721093.75,-25.04568
1389721250.0,-25.04491
1389721406.25,-25.03925
1389721562.5,-25.04199
1389721718.75,-25.03426
1389721875.0,-25.03417
1389722031.25,-25.02947
1389722187.5,-25.03105
1389722343.75,-25.02683
1389722500.0,-25.02544
1389722656.25,-25.02554
1389722812.5,-25.01821
1389722968.75,-25.02042
1389723125.0,-25.01485
1389723281.25,-25.0143
1389723437.5,-25.01365
1389723593.75,-25.01117
1389723750.0,-25.00766
1389723906.25,-25.00684
1389724062.5,-25.00302
1389724218.75,-25.00322
1389724375.0,-24.99701
1389724531.25,-24.99871
1389724687.5,-24.99612
1389724843.75,-24.99249
1389725000.0,-24.99282
1389725156.25,-24.98553
1389725312.5,-24.98685
1389725468.75,-24.98069
1389725625.0,-24.97866
1389725781.25,-24.9791
1389725937.5,-24.97584
1389726093.75,-24.97364
1389726250.0,-24.97275
1389726406.25,-24.96785
1389726562.5,-24.96869
1389726718.75,-24.96335
1389726875.0,-24.96151
1389727031.25,-24.96438
1389727187.5,-24.95584
1389727343.75,-24.95864
1389727500.0,-24.9556
1389727656.25,-24.95227
1389727812.5,-24.95381
1389727968.75,-24.94504
1389728125.0,-24.94572
1389728281.25,-24.94148
1389728437.5,-24.94299
1389728593.75,-24.93881
1389728750.0,-24.9368
1389728906.25,-24.93613
1389729062.5,-24.93164
1389729218.75,-24.92892
1389729375.0,-24.92902
1389729531.25,-24.92642
1389729687.5,-24.92288
1389729843.75,-24.92116
1389730000.0,-24.91957
1389730156.25,-24.91833
1389730312.5,-24.91595
1389730468.75,-24.90971
1389730625.0,-24.91243
1389730781.25,-24.90823
1389730937.5,-24.90356
1389731093.75,-24.90537
1389731250.0,-24.89824
1389731406.25,-24.89793
1389731562.5,-24.8976
1389731718.75,-24.89492
1389731875.0,-24.89337
1389732031.25,-24.89053
1389732187.5,-24.88739
1389732343.75,-24.88643
1389732500.0,-24.88044
1389732656.25,-24.87925
1389732812.5,-24.87786
1389732968.75,-24.87567
1389733125.0,-24.87372
1389733281.25,-24.86954
1389733437.5,-24.87113
1389733593.75,-24.86642
1389733750.0,-24.86271
1389733906.25,-24.86292
1389734062.5,-24.86027
1389734218.75,-24.86023
1389734375.0,-24.85455
1389734531.25,-24.8527
1389734687.5,-24.85176
1389734843.75,-24.851
1389735000.0,-24.84734
1389735156.25,-24.84462
1389735312.5,-24.83915
1389735468.75,-24.83765
1389735625.0,-24.83612
1389735781.25,-24.83566
1389735937.5,-24.83504
1389736093.75,-24.82986
1389736250.0,-24.82611
1389736406.25,-24.82727
1389736562.5,-24.82289
1389736718.75,-24.82249
1389736875.0,-24.82017
1389737031.25,-24.81606
1389737187.5,-24.81562
1389737343.75,-24.81606
1389737500.0,-24.81192
1389737656.25,-24.80818
1389737812.5,-24.81004
1389737968.75,-24.80532
1389738125.0,-24.80374
1389738281.25,-24.80028
1389738437.5,-24.79612
1389738593.75,-24.7933
1389738750.0,-24.79314
1389738906.25,-24.78806
1389739062.5,-24.78806
1389739218.75,-24.78469
1389739375.0,-24.78548
1389739531.25,-24.78207
1389739687.5,-24.77619
1389739843.75,-24.77664
1389740000.0,-24.77414
1389740156.25,-24.77271
1389740312.5,-24.76879
1389740468.75,-24.76976
1389740625.0,-24.76705
1389740781.25,-24.76238
1389740937.5,-24.76334
1389741093.75,-24.75766
1389741250.0,-24.75264
1389741406.25,-24.75411
1389741562.5,-24.74895
1389741718.75,-24.74719
1389741875.0,-24.74769
1389742031.25,-24.74491
1389742187.5,-24.74024
1389742343.75,-24.74105
1389742500.0,-24.73862
1389742656.25,-24.73576
1389742812.5,-24.73296
1389742968.75,-24.73068
1389743125.0,-24.72767
1389743281.25,-24.72741
1389743437.5,-24.72361
1389743593.75,-24.72018
1389743750.0,-24.7181
1389743906.25,-24.71838
1389744062.5,-24.71725
1389744218.75,-24.71289
1389744375.0,-24.71046
1389744531.25,-24.71103
1389744687.5,-24.70652
1389744843.75,-24.70413
1389745000.0,-24.70229
1389745156.25,-24.69641
1389745312.5,-24.69793
1389745468.75,-24.69594
1389745625.0,-24.69325
1389745781.25,-24.6906
1389745937.5,-24.6871
1389746093.75,-24.68566
1389746250.0,-24.68498
1389746406.25,-24.67847
1389746562.5,-24.67824
1389746718.75,-24.67356
1389746875.0,-24.67549
1389747031.25,-24.66906
1389747187.5,-24.67058
1389747343.75,-24.66707
1389747500.0,-24.66214
1389747656.25,-24.66119
1389747812.5,-24.65862
1389747968.75,-24.65672
1389748125.0,-24.65856
1389748281.25,-24.65384
1389748437.5,-24.65183
1389748593.75,-24.64895
1389748750.0,-24.6451
1389748906.25,-24.64485
1389749062.5,-24.64087
1389749218.75,-24.63805
1389749375.0,-24.63791
1389749531.25,-24.63421
1389749687.5,-24.6316
1389749843.75,-24.62866
1389750000.0,-24.62929
1389750156.25,-24.6251
1389750312.5,-24.62363
1389750468.75,-24.62129
1389750625.0,-24.61724
1389750781.25,-24.61578
1389750937.5,-24.61291
1389751093.75,-24.61186
1389751250.0,-24.60601
1389751406.25,-24.60781
1389751562.5,-24.60723
1389751718.75,-24.60361
1389751875.0,-24.59848
1389752031.25,-24.59694
1389752187.5,-24.5952
1389752343.75,-24.5929
1389752500.0,-24.58981
1389752656.25,-24.58857
1389752812.5,-24.58809
1389752968.75,-24.58347
1389753125.0,-24.58291
1389753281.25,-24.57956
1389753437.5,-24.57905
1389753593.75,-24.57162
1389753750.0,-24.57463
1389753906.25,-24.56978
1389754062.5,-24.5696
1389754218.75,-24.56087
1389754375.0,-24.55899
1389754531.25,-24.56072
1389754687.5,-24.55844
1389754843.75,-24.5526
1389755000.0,-24.55621
1389755156.25,-24.55171
1389755312.5,-24.54972
1389755468.75,-24.54702
1389755625.0,-24.54491
1389755781.25,-24.54377
1389755937.5,-24.53949
1389756093.75,-24.53797
1389756250.0,-24.53588
1389756406.25,-24.53365
1389756562.5,-24.53011
1389756718.75,-24.52726
1389756875.0,-24.52542
1389757031.25,-24.52842
1389757187.5,-24.52091
1389757343.75,-24.51816
1389757500.0,-24.5186
1389757656.25,-24.51241
1389757812.5,-24.5113
1389757968.75,-24.51117
1389758125.0,-24.50765
1389758281.25,-24.50542
1389758437.5,-24.49954
1389758593.75,-24.50036
1389758750.0,-24.5005
1389758906.25,-24.49595
1389759062.5,-24.49283
1389759218.75,-24.49166
1389759375.0,-24.48729
1389759531.25,-24.48811
1389759687.5,-24.48299
1389759843.75,-24.47952
1389760000.0,-24.47988
1389760156.25,-24.47287
1389760312.5,-24.47469
1389760468.75,-24.47403
1389760625.0,-24.47169
1389760781.25,-24.46808
1389760937.5,-24.46508
1389761093.75,-24.4648
1389761250.0,-24.46093
1389761406.25,-24.45785
1389761562.5,-24.45447
1389761718.75,-24.45393
1389761875.0,-24.44944
1389762031.25,-24.44612
1389762187.5,-24.44617
1389762343.75,-24.44171
1389762500.0,-24.44011
1389762656.25,-24.43749
1389762812.5,-24.43763
1389762968.75,-24.43398
1389763125.0,-24.43205
1389763281.25,-24.4304
1389763437.5,-24.42774
1389763593.75,-24.42425
1389763750.0,-24.42052
1389763906.25,-24.42179
1389764062.5,-24.41878
1389764218.75,-24.41504
1389764375.0,-24.41267
1389764531.25,-24.41007
1389764687.5,-24.41218
1389764843.75,-24.40239
1389765000.0,-24.40678
1389765156.25,-24.40467
1389765312.5,-24.39948
1389765468.75,-24.39556
1389765625.0,-24.39444
1389765781.25,-24.38989
1389765937.5,-24.39059
1389766093.75,-24.38958
1389766250.0,-24.38507
1389766406.25,-24.38153
1389766562.5,-24.38182
1389766718.75,-24.37765
1389766875.0,-24.37522
1389767031.25,-24.37355
1389767187.5,-24.3709
1389767343.75,-24.36695
1389767500.0,-24.3653
1389767656.25,-24.36339
1389767812.5,-24.3612
1389767968.75,-24.35781
1389768125.0,-24.35613
1389768281.25,-24.3541
1389768437.5,-24.35401
1389768593.75,-24.35083
1389768750.0,-24.34641
1389768906.25,-24.34358
1389769062.5,-24.34317
1389769218.75,-24.34101
1389769375.0,-24.33948
1389769531.25,-24.33571
1389769687.5,-24.33129
1389769843.75,-24.33024
1389770000.0,-24.3305
1389770156.25,-24.32193
1389770312.5,-24.32191
1389770468.75,-24.32181
1389770625.0,-24.31702
1389770781.25,-24.31564
1389770937.5,-24.31552
1389771093.75,-24.31235
1389771250.0,-24.31056
1389771406.25,-24.30708
1389771562.5,-24.30467
1389771718.75,-24.30256
1389771875.0,-24.30012
1389772031.25,-24.29651
1389772187.5,-24.29766
1389772343.75,-24.29281
1389772500.0,-24.28988
1389772656.25,-24.28728
1389772812.5,-24.28394
1389772968.75,-24.28201
1389773125.0,-24.28053
1389773281.25,-24.27984
1389773437.5,-24.27521
1389773593.75,-24.27509
1389773750.0,-24.2683
1389773906.25,-24.26673
1389774062.5,-24.26633
1389774218.75,-24.26248
1389774375.0,-24.26208
1389774531.25,-24.25949
1389774687.5,-24.2558
1389774843.75,-24.25083
1389775000.0,-24.24945
1389775156.25,-24.2495
1389775312.5,-24.24893
1389775468.75,-24.24758
1389775625.0,-24.2421
1389775781.25,-24.24188
1389775937.5,-24.23513
1389776093.75,-24.2329
1389776250.0,-24.23467
1389776406.25,-24.22808
1389776562.5,-24.2257
1389776718.75,-24.22435
1389776875.0,-24.21908
1389777031.25,-24.22301
1389777187.5,-24.21963
1389777343.75,-24.21546
1389777500.0,-24.21239
1389777656.25,-24.21037
1389777812.5,-24.20832
1389777968.75,-24.20724
1389778125.0,-24.20585
1389778281.25,-24.20102
1389778437.5,-24.19948
1389778593.75,-24.19655
1389778750.0,-24.19689
1389778906.25,-24.18959
1389779062.5,-24.18932
1389779218.75,-24.18659
1389779375.0,-24.1842
1389779531.25,-24.18003
1389779687.5,-24.17714
1389779843.75,-24.17439
1389780000.0,-24.17475
1389780156.25,-24.17076
1389780312.5,-24.16792
1389780468.75,-24.16725
1389780625.0,-24.16931
1389780781.25,-24.16269
1389780937.5,-24.15771
1389781093.75,-24.15809
1389781250.0,-24.15482
1389781406.25,-24.15563
1389781562.5,-24.15213
1389781718.75,-24.14973
1389781875.0,-24.14889
1389782031.25,-24.14482
1389782187.5,-24.14075
1389782343.75,-24.13954
1389782500.0,-24.1339
1389782656.25,-24.13408
1389782812.5,-24.13274
1389782968.75,-24.12735
1389783125.0,-24.12567
1389783281.25,-24.12342
1389783437.5,-24.12129
1389783593.75,-24.11943
1389783750.0,-24.1158
1389783906.25,-24.11576
1389784062.5,-24.11177
1389784218.75,-24.10661
1389784375.0,-24.10553
1389784531.25,-24.10254
1389784687.5,-24.10158
1389784843.75,-24.09905
1389785000.0,-24.09722
1389785156.25,-24.09562
1389785312.5,-24.09251
1389785468.75,-24.08931
1389785625.0,-24.08733
1389785781.25,-24.08395
1389785937.5,-24.08412
1389786093.75,-24.07955
1389786250.0,-24.07756
1389786406.25,-24.07414
1389786562.5,-24.06977
1389786718.75,-24.06882
1389786875.0,-24.06753
1389787031.25,-24.06289
1389787187.5,-24.06247
1389787343.75,-24.05886
1389787500.0,-24.05939
1389787656.25,-24.05569
1389787812.5,-24.05056
1389787968.75,-24.05231
1389788125.0,-24.04618
1389788281.25,-24.04305
1389788437.5,-24.04127
1389788593.75,-24.03763
1389788750.0,-24.03612
1389788906.25,-24.03645
1389789062.5,-24.03543
1389789218.75,-24.02973
1389789375.0,-24.02765
1389789531.25,-24.02491
1389789687.5,-24.02126
1389789843.75,-24.02219
1389790000.0,-24.01805
1389790156.25,-24.01544
1389790312.5,-24.01214
1389790468.75,-24.01233
1389790625.0,-24.00743
1389790781.25,-24.00567
1389790937.5,-24.00199
1389791093.75,-24.00082
1389791250.0,-23.99803
1389791406.25,-23.99493
1389791562.5,-23.99387
1389791718.75,-23.98984
1389791875.0,-23.98923
1389792031.25,-23.98665
1389792187.5,-23.98426
1389792343.75,-23.97975
1389792500.0,-23.97712
1389792656.25,-23.97417
1389792812.5,-23.97341
1389792968.75,-23.97097
1389793125.0,-23.97151
1389793281.25,-23.96725
1389793437.5,-23.96313
1389793593.75,-23.9627
1389793750.0,-23.96003
1389793906.25,-23.95709
1389794062.5,-23.95462
1389794218.75,-23.95274
1389794375.0,-23.94903
1389794531.25,-23.94513
1389794687.5,-23.94466
1389794843.75,-23.94333
1389795000.0,-23.94033
1389795156.25,-23.93946
1389795312.5,-23.93486
1389795468.75,-23.9318
1389795625.0,-23.93071
1389795781.25,-23.92875
1389795937.5,-23.9229
1389796093.75,-23.92045
1389796250.0,-23.92105
1389796406.25,-23.91837
1389796562.5,-23.91305
1389796718.75,-23.91104
1389796875.0,-23.91238
1389797031.25,-23.90584
1389797187.5,-23.90578
1389797343.75,-23.90081
1389797500.0,-23.89872
1389797656.25,-23.89828
1389797812.5,-23.89181
1389797968.75,-23.89247
1389798125.0,-23.88919
1389798281.25,-23.88801
1389798437.5,-23.88261
1389798593.75,-23.88202
1389798750.0,-23.88135
1389798906.25,-23.87593
1389799062.5,-23.87554
1389799218.75,-23.87074
1389799375.0,-23.8698
1389799531.25,-23.86796
1389799687.5,-23.86613
1389799843.75,-23.86222
1389800000.0,-23.86149
1389800156.25,-23.85568
1389800312.5,-23.85604
1389800468.75,-23.85112
1389800625.0,-23.84963
1389800781.25,-23.84642
1389800937.5,-23.84571
1389801093.75,-23.84148
1389801250.0,-23.83895
1389801406.25,-23.83947
1389801562.5,-23.83424
1389801718.75,-23.8332
1389801875.0,-23.82801
1389802031.25,-23.82874
1389802187.5,-23.82496
1389802343.75,-23.82433
1389802500.0,-23.8175
1389802656.25,-23.81446
1389802812.5,-23.81256
1389802968.75,-23.81405
1389803125.0,-23.80799
1389803281.25,-23.80525
1389803437.5,-23.80472
1389803593.75,-23.802
1389803750.0,-23.79745
1389803906.25,-23.79607
1389804062.5,-23.79398
1389804218.75,-23.79135
1389804375.0,-23.79093
1389804531.25,-23.78255
1389804687.5,-23.78533
1389804843.75,-23.7817
1389805000.0,-23.78007
1389805156.25,-23.77675
1389805312.5,-23.7738
1389805468.75,-23.77171
1389805625.0,-23.76792
1389805781.25,-23.76452
1389805937.5,-23.76507
1389806093.75,-23.75954
1389806250.0,-23.75759
1389806406.25,-23.75778
1389806562.5,-23.75616
1389806718.75,-23.75222
1389806875.0,-23.74815
1389807031.25,-23.74504
1389807187.5,-23.74174
1389807343.75,-23.7396
1389807500.0,-23.74026
1389807656.25,-23.73531
1389807812.5,-23.73277
1389807968.75,-23.73355
1389808125.0,-23.72895
1389808281.25,-23.72792
1389808437.5,-23.72345
1389808593.75,-23.71787
1389808750.0,-23.71671
1389808906.25,-23.71652
1389809062.5,-23.71673
1389809218.75,-23.71083
1389809375.0,-23.70988
1389809531.25,-23.70515
1389809687.5,-23.70195
1389809843.75,-23.70298
1389810000.0,-23.6974
1389810156.25,-23.69622
1389810312.5,-23.69323
1389810468.75,-23.69219
1389810625.0,-23.68812
1389810781.25,-23.68636
1389810937.5,-23.68471
1389811093.75,-23.67912
1389811250.0,-23.67926
1389811406.25,-23.67402
1389811562.5,-23.67202
1389811718.75,-23.66912
1389811875.0,-23.66746
1389812031.25,-23.66638
1389812187.5,-23.66289
1389812343.75,-23.66131
1389812500.0,-23.65631
1389812656.25,-23.65591
1389812812.5,-23.65359
1389812968.75,-23.64903
1389813125.0,-23.64642
1389813281.25,-23.64401
1389813437.5,-23.64009
1389813593.75,-23.63909
1389813750.0,-23.63652
1389813906.25,-23.63362
1389814062.5,-23.63223
1389814218.75,-23.63119
1389814375.0,-23.62444
1389814531.25,-23.62476
1389814687.5,-23.62313
1389814843.75,-23.62013
1389815000.0,-23.61691
1389815156.25,-23.61345
1389815312.5,-23.61066
1389815468.75,-23.60889
1389815625.0,-23.60406
1389815781.25,-23.60312
1389815937.5,-23.60106
1389816093.75,-23.59755
1389816250.0,-23.59544
1389816406.25,-23.59451
1389816562.5,-23.59066
1389816718.75,-23.58511
1389816875.0,-23.58654
1389817031.25,-23.58019
1389817187.5,-23.58191
1389817343.75,-23.57751
1389817500.0,-23.5759
1389817656.25,-23.57303
1389817812.5,-23.5685
1389817968.75,-23.5666
1389818125.0,-23.56312
1389818281.25,-23.56323
1389818437.5,-23.55795
1389818593.75,-23.55697
1389818750.0,-23.5556
1389818906.25,-23.55173
1389819062.5,-23.54762
1389819218.75,-23.54708
1389819375.0,-23.54218
1389819531.25,-23.54036
1389819687.5,-23.53674
1389819843.75,-23.53461
1389820000.0,-23.53305
1389820156.25,-23.52981
1389820312.5,-23.52872
1389820468.75,-23.52684
1389820625.0,-23.52279
1389820781.25,-23.52094
1389820937.5,-23.51857
1389821093.75,-23.51388
1389821250.0,-23.51138
1389821406.25,-23.50669
1389821562.5,-23.50258
1389821718.75,-23.5074
1389821875.0,-23.50112
1389822031.25,-23.5015
1389822187.5,-23.49523
1389822343.75,-23.49491
1389822500.0,-23.49233
1389822656.25,-23.49055
1389822812.5,-23.48896
1389822968.75,-23.48573
1389823125.0,-23.48264
1389823281.25,-23.47669
1389823437.5,-23.47674
1389823593.75,-23.47364
1389823750.0,-23.46993
1389823906.25,-23.46813
1389824062.5,-23.46667
1389824218.75,-23.46397
1389824375.0,-23.45818
1389824531.25,-23.45752
1389824687.5,-23.4576
1389824843.75,-23.45165
1389825000.0,-23.45177
1389825156.25,-23.44605
1389825312.5,-23.44369
1389825468.75,-23.44097
1389825625.0,-23.44008
1389825781.25,-23.43905
1389825937.5,-23.43309
1389826093.75,-23.42929
1389826250.0,-23.42869
1389826406.25,-23.42493
1389826562.5,-23.42385
1389826718.75,-23.42098
1389826875.0,-23.41678
1389827031.25,-23.41527
1389827187.5,-23.41296
1389827343.75,-23.41304
1389827500.0,-23.4083
1389827656.25,-23.40499
1389827812.5,-23.40261
1389827968.75,-23.40287
1389828125.0,-23.39705
1389828281.25,-23.39408
1389828437.5,-23.3939
1389828593.75,-23.38831
1389828750.0,-23.38703
1389828906.25,-23.38387
1389829062.5,-23.38112
1389829218.75,-23.38059
1389829375.0,-23.3751
1389829531.25,-23.37463
1389829687.5,-23.37317
1389829843.75,-23.37008
1389830000.0,-23.36811
1389830156.25,-23.36369
1389830312.5,-23.36027
1389830468.75,-23.35925
1389830625.0,-23.35403
1389830781.25,-23.35512
1389830937.5,-23.35055
1389831093.75,-23.34512
1389831250.0,-23.34754
1389831406.25,-23.34393
1389831562.5,-23.33974
1389831718.75,-23.3401
1389831875.0,-23.33698
1389832031.25,-23.33509
1389832187.5,-23.32873
1389832343.75,-23.32768
1389832500.0,-23.32404
1389832656.25,-23.32105
1389832812.5,-23.32099
1389832968.75,-23.31567
1389833125.0,-23.31441
1389833281.25,-23.31046
1389833437.5,-23.30834
1389833593.75,-23.30799
1389833750.0,-23.30437
1389833906.25,-23.29858
1389834062.5,-23.29521
1389834218.75,-23.29507
1389834375.0,-23.28979
1389834531.25,-23.29075
1389834687.5,-23.28672
1389834843.75,-23.28238
1389835000.0,-23.28111
1389835156.25,-23.27756
1389835312.5,-23.27689
1389835468.75,-23.27143
1389835625.0,-23.26812
1389835781.25,-23.26835
