1386555468.75,-41.08798
1389835937.5,-23.26742
1389836093.75,-23.2613
1389836250.0,-23.26183
1389836406.25,-23.25513
1389836562.5,-23.25553
1389836718.75,-23.25018
1389836875.0,-23.2495
1389837031.25,-23.24767
1389837187.5,-23.24426
1389837343.75,-23.24167
1389837500.0,-23.23847
1389837656.25,-23.23539
1389837812.5,-23.23376
1389837968.75,-23.23105
1389838125.0,-23.22776
1389838281.25,-23.22284
1389838437.5,-23.22297
1389838593.75,-23.21846
1389838750.0,-23.21887
1389838906.25,-23.21541
1389839062.5,-23.21193
1389839218.75,-23.20866
1389839375.0,-23.20706
1389839531.25,-23.20428
1389839687.5,-23.2014
1389839843.75,-23.19815
1389840000.0,-23.19628
1389840156.25,-23.19319
1389840312.5,-23.19176
1389840468.75,-23.18584
1389840625.0,-23.18581
1389840781.25,-23.18162
1389840937.5,-23.17987
1389841093.75,-23.1783
1389841250.0,-23.17432
1389841406.25,-23.17072
1389841562.5,-23.1708
1389841718.75,-23.16686
1389841875.0,-23.16302
1389842031.25,-23.16241
1389842187.5,-23.15942
1389842343.75,-23.15654
1389842500.0,-23.15457
1389842656.25,-23.15073
1389842812.5,-23.14612
1389842968.75,-23.14296
1389843125.0,-23.1421
1389843281.25,-23.13746
1389843437.5,-23.13359
1389843593.75,-23.13404
1389843750.0,-23.13093
1389843906.25,-23.12734
1389844062.5,-23.12787
1389844218.75,-23.12549
1389844375.0,-23.11987
1389844531.25,-23.11542
1389844687.5,-23.11676
1389844843.75,-23.11361
1389845000.0,-23.10751
1389845156.25,-23.10573
1389845312.5,-23.10374
1389845468.75,-23.1016
1389845625.0,-23.09904
1389845781.25,-23.09768
1389845937.5,-23.09383
1389846093.75,-23.09008
1389846250.0,-23.08613
1389846406.25,-23.08369
1389846562.5,-23.08252
1389846718.75,-23.07984
1389846875.0,-23.07658
1389847031.25,-23.07249
1389847187.5,-23.07025
1389847343.75,-23.0672
1389847500.0,-23.06609
1389847656.25,-23.06504
1389847812.5,-23.06106
1389847968.75,-23.05827
1389848125.0,-23.05758
1389848281.25,-23.05109
1389848437.5,-23.04846
1389848593.75,-23.04652
1389848750.0,-23.04645
1389848906.25,-23.03978
1389849062.5,-23.03777
1389849218.75,-23.03703
1389849375.0,-23.03004
1389849531.25,-23.02866
1389849687.5,-23.02827
1389849843.75,-23.02527
1389850000.0,-23.02216
1389850156.25,-23.01879
1389850312.5,-23.01675
1389850468.75,-23.0144
1389850625.0,-23.00933
1389850781.25,-23.01047
1389850937.5,-23.00404
1389851093.75,-23.00366
1389851250.0,-23.00138
1389851406.25,-22.9962
1389851562.5,-22.99799
1389851718.75,-22.99331
1389851875.0,-22.98827
1389852031.25,-22.98739
1389852187.5,-22.98425
1389852343.75,-22.98092
1389852500.0,-22.97836
1389852656.25,-22.9763
1389852812.5,-22.97301
1389852968.75,-22.9713
1389853125.0,-22.96539
1389853281.25,-22.96393
1389853437.5,-22.96248
1389853593.75,-22.96054
1389853750.0,-22.95428
1389853906.25,-22.95529
1389854062.5,-22.95251
1389854218.75,-22.94762
1389854375.0,-22.94603
1389854531.25,-22.94579
1389854687.5,-22.93907
1389854843.75,-22.93799
1389855000.0,-22.93345
1389855156.25,-22.93004
1389855312.5,-22.92853
1389855468.75,-22.92558
1389855625.0,-22.92522
1389855781.25,-22.92187
1389855937.5,-22.91815
1389856093.75,-22.91287
1389856250.0,-22.91153
1389856406.25,-22.90895
1389856562.5,-22.90592
1389856718.75,-22.90513
1389856875.0,-22.90172
1389857031.25,-22.90057
1389857187.5,-22.89586
1389857343.75,-22.89355
1389857500.0,-22.89013
1389857656.25,-22.88572
1389857812.5,-22.88559
1389857968.75,-22.88193
1389858125.0,-22.87892
1389858281.25,-22.87693
1389858437.5,-22.87663
1389858593.75,-22.87072
1389858750.0,-22.86969
1389858906.25,-22.86568
1389859062.5,-22.8633
1389859218.75,-22.86008
1389859375.0,-22.85692
1389859531.25,-22.85358
1389859687.5,-22.84963
1389859843.75,-22.84925
1389860000.0,-22.84646
1389860156.25,-22.84421
1389860312.5,-22.84033
1389860468.75,-22.83879
1389860625.0,-22.83361
1389860781.25,-22.83131
1389860937.5,-22.82822
1389861093.75,-22.82788
1389861250.0,-22.82305
1389861406.25,-22.8219
1389861562.5,-22.81746
1389861718.75,-22.81442
1389861875.0,-22.81106
1389862031.25,-22.81107
1389862187.5,-22.81058
1389862343.75,-22.80324
1389862500.0,-22.80015
1389862656.25,-22.79762
1389862812.5,-22.7976
1389862968.75,-22.79322
1389863125.0,-22.79098
1389863281.25,-22.7876
1389863437.5,-22.7857
1389863593.75,-22.78244
1389863750.0,-22.77843
1389863906.25,-22.77605
1389864062.5,-22.77433
1389864218.75,-22.76893
1389864375.0,-22.76882
1389864531.25,-22.76308
1389864687.5,-22.76116
1389864843.75,-22.75908
1389865000.0,-22.75915
1389865156.25,-22.7522
1389865312.5,-22.75048
1389865468.75,-22.75021
1389865625.0,-22.74556
1389865781.25,-22.74324
1389865937.5,-22.73837
1389866093.75,-22.73853
1389866250.0,-22.73329
1389866406.25,-22.73291
1389866562.5,-22.72829
1389866718.75,-22.7231
1389866875.0,-22.72129
1389867031.25,-22.71982
1389867187.5,-22.71791
1389867343.75,-22.71283
1389867500.0,-22.71279
1389867656.25,-22.7094
1389867812.5,-22.70106
1389867968.75,-22.70236
1389868125.0,-22.69835
1389868281.25,-22.69875
1389868437.5,-22.69499
1389868593.75,-22.69232
1389868750.0,-22.68973
1389868906.25,-22.68531
1389869062.5,-22.67981
1389869218.75,-22.67879
1389869375.0,-22.67688
1389869531.25,-22.67532
1389869687.5,-22.67146
1389869843.75,-22.66967
1389870000.0,-22.6671
1389870156.25,-22.66261
1389870312.5,-22.66187
1389870468.75,-22.65955
1389870625.0,-22.65526
1389870781.25,-22.6502
1389870937.5,-22.64856
1389871093.75,-22.64677
1389871250.0,-22.64204
1389871406.25,-22.63972
1389871562.5,-22.63739
1389871718.75,-22.63604
1389871875.0,-22.63106
1389872031.25,-22.62699
1389872187.5,-22.62524
1389872343.75,-22.62254
1389872500.0,-22.62154
1389872656.25,-22.61612
1389872812.5,-22.61623
1389872968.75,-22.61182
1389873125.0,-22.60707
1389873281.25,-22.60571
1389873437.5,-22.60317
1389873593.75,-22.60159
1389873750.0,-22.59797
1389873906.25,-22.596
1389874062.5,-22.59497
1389874218.75,-22.58766
1389874375.0,-22.58537
1389874531.25,-22.5853
1389874687.5,-22.58122
1389874843.75,-22.57701
1389875000.0,-22.57373
1389875156.25,-22.57325
1389875312.5,-22.56824
1389875468.75,-22.56698
1389875625.0,-22.56245
1389875781.25,-22.56104
1389875937.5,-22.55855
1389876093.75,-22.55288
1389876250.0,-22.55008
1389876406.25,-22.55046
1389876562.5,-22.54581
1389876718.75,-22.54213
1389876875.0,-22.53829
1389877031.25,-22.53941
1389877187.5,-22.53529
1389877343.75,-22.53162
1389877500.0,-22.53023
1389877656.25,-22.52291
1389877812.5,-22.52134
1389877968.75,-22.51909
1389878125.0,-22.51848
1389878281.25,-22.51342
1389878437.5,-22.51027
1389878593.75,-22.50882
1389878750.0,-22.50503
1389878906.25,-22.50322
1389879062.5,-22.49801
1389879218.75,-22.4984
1389879375.0,-22.49349
1389879531.25,-22.49175
1389879687.5,-22.48977
1389879843.75,-22.48685
1389880000.0,-22.48537
1389880156.25,-22.47926
1389880312.5,-22.47693
1389880468.75,-22.47355
1389880625.0,-22.47161
1389880781.25,-22.46968
1389880937.5,-22.46586
1389881093.75,-22.46004
1389881250.0,-22.45972
1389881406.25,-22.45508
1389881562.5,-22.45326
1389881718.75,-22.45168
1389881875.0,-22.44653
1389882031.25,-22.44459
1389882187.5,-22.44314
1389882343.75,-22.43813
1389882500.0,-22.43612
1389882656.25,-22.43343
1389882812.5,-22.43108
1389882968.75,-22.4265
1389883125.0,-22.42555
1389883281.25,-22.42054
1389883437.5,-22.42053
1389883593.75,-22.41623
1389883750.0,-22.41279
1389883906.25,-22.40904
1389884062.5,-22.40763
1389884218.75,-22.40673
1389884375.0,-22.40186
1389884531.25,-22.40112
1389884687.5,-22.39718
1389884843.75,-22.39134
1389885000.0,-22.39118
1389885156.25,-22.38786
1389885312.5,-22.38578
1389885468.75,-22.38122
1389885625.0,-22.37668
1389885781.25,-22.37589
1389885937.5,-22.37259
1389886093.75,-22.36886
1389886250.0,-22.36403
1389886406.25,-22.36522
1389886562.5,-22.36263
1389886718.75,-22.36053
1389886875.0,-22.3563
1389887031.25,-22.35196
1389887187.5,-22.34969
1389887343.75,-22.34402
1389887500.0,-22.34473
1389887656.25,-22.34006
1389887812.5,-22.33797
1389887968.75,-22.33417
1389888125.0,-22.32941
1389888281.25,-22.32927
1389888437.5,-22.32459
1389888593.75,-22.32305
1389888750.0,-22.31879
1389888906.25,-22.31714
1389889062.5,-22.31486
1389889218.75,-22.31232
1389889375.0,-22.30975
1389889531.25,-22.30597
1389889687.5,-22.30221
1389889843.75,-22.3
1389890000.0,-22.29719
1389890156.25,-22.29152
1389890312.5,-22.28719
1389890468.75,-22.28635
1389890625.0,-22.28633
1389890781.25,-22.28097
1389890937.5,-22.27622
1389891093.75,-22.27731
1389891250.0,-22.27473
1389891406.25,-22.26935
1389891562.5,-22.26691
1389891718.75,-22.26598
1389891875.0,-22.26002
1389892031.25,-22.26084
1389892187.5,-22.25711
1389892343.75,-22.25487
1389892500.0,-22.24611
1389892656.25,-22.24514
1389892812.5,-22.24324
1389892968.75,-22.23848
1389893125.0,-22.2387
1389893281.25,-22.23448
1389893437.5,-22.23086
1389893593.75,-22.22824
1389893750.0,-22.22367
1389893906.25,-22.22091
1389894062.5,-22.21988
1389894218.75,-22.21643
1389894375.0,-22.21231
1389894531.25,-22.20809
1389894687.5,-22.20436
1389894843.75,-22.20172
1389895000.0,-22.19892
1389895156.25,-22.20014
1389895312.5,-22.194
1389895468.75,-22.19245
1389895625.0,-22.18805
1389895781.25,-22.1876
1389895937.5,-22.18384
1389896093.75,-22.17997
1389896250.0,-22.17785
1389896406.25,-22.17652
1389896562.5,-22.17132
1389896718.75,-22.1682
1389896875.0,-22.16368
1389897031.25,-22.16252
1389897187.5,-22.15826
1389897343.75,-22.15626
1389897500.0,-22.15503
1389897656.25,-22.15037
1389897812.5,-22.14748
1389897968.75,-22.14336
1389898125.0,-22.14187
1389898281.25,-22.13822
1389898437.5,-22.13654
1389898593.75,-22.13216
1389898750.0,-22.12985
1389898906.25,-22.12749
1389899062.5,-22.12368
1389899218.75,-22.12051
1389899375.0,-22.11606
1389899531.25,-22.11661
1389899687.5,-22.11163
1389899843.75,-22.10721
1389900000.0,-22.10602
1389900156.25,-22.10088
1389900312.5,-22.09974
1389900468.75,-22.09663
1389900625.0,-22.09403
1389900781.25,-22.09206
1389900937.5,-22.08813
1389901093.75,-22.08632
1389901250.0,-22.07865
1389901406.25,-22.0763
1389901562.5,-22.07626
1389901718.75,-22.07323
1389901875.0,-22.0705
1389902031.25,-22.06793
1389902187.5,-22.06314
1389902343.75,-22.06058
1389902500.0,-22.0587
1389902656.25,-22.05448
1389902812.5,-22.05123
1389902968.75,-22.04916
1389903125.0,-22.04553
1389903281.25,-22.0392
1389903437.5,-22.03776
1389903593.75,-22.03433
1389903750.0,-22.03371
1389903906.25,-22.03257
1389904062.5,-22.03002
1389904218.75,-22.02468
1389904375.0,-22.02143
1389904531.25,-22.01782
1389904687.5,-22.01518
1389904843.75,-22.01114
1389905000.0,-22.01065
1389905156.25,-22.00573
1389905312.5,-22.00238
1389905468.75,-21.99958
1389905625.0,-21.99663
1389905781.25,-21.99388
1389905937.5,-21.99133
1389906093.75,-21.98884
1389906250.0,-21.98487
1389906406.25,-21.98332
1389906562.5,-21.97809
1389906718.75,-21.97733
1389906875.0,-21.97373
1389907031.25,-21.96805
1389907187.5,-21.96746
1389907343.75,-21.96308
1389907500.0,-21.95788
1389907656.25,-21.95639
1389907812.5,-21.95548
1389907968.75,-21.95327
1389908125.0,-21.94586
1389908281.25,-21.94512
1389908437.5,-21.94284
1389908593.75,-21.93951
1389908750.0,-21.93584
1389908906.25,-21.93481
1389909062.5,-21.92933
1389909218.75,-21.92582
1389909375.0,-21.92289
1389909531.25,-21.92084
1389909687.5,-21.91987
1389909843.75,-21.91744
1389910000.0,-21.91195
1389910156.25,-21.90902
1389910312.5,-21.90741
1389910468.75,-21.90046
1389910625.0,-21.9002
1389910781.25,-21.8962
1389910937.5,-21.89236
1389911093.75,-21.88954
1389911250.0,-21.88802
1389911406.25,-21.88363
1389911562.5,-21.88054
1389911718.75,-21.87802
1389911875.0,-21.8744
1389912031.25,-21.8704
1389912187.5,-21.86899
1389912343.75,-21.86598
1389912500.0,-21.86199
1389912656.25,-21.85902
1389912812.5,-21.85855
1389912968.75,-21.85244
1389913125.0,-21.84929
1389913281.25,-21.84803
1389913437.5,-21.84473
1389913593.75,-21.83943
1389913750.0,-21.83803
1389913906.25,-21.83438
1389914062.5,-21.83212
1389914218.75,-21.82976
1389914375.0,-21.82635
1389914531.25,-21.82232
1389914687.5,-21.82151
1389914843.75,-21.81787
1389915000.0,-21.81359
1389915156.25,-21.81218
1389915312.5,-21.80761
1389915468.75,-21.80432
1389915625.0,-21.801
1389915781.25,-21.7972
1389915937.5,-21.79417
1389916093.75,-21.79078
1389916250.0,-21.78897
1389916406.25,-21.78401
1389916562.5,-21.78491
1389916718.75,-21.77934
1389916875.0,-21.77643
1389917031.25,-21.77255
1389917187.5,-21.77074
1389917343.75,-21.76684
1389917500.0,-21.76608
1389917656.25,-21.76335
1389917812.5,-21.75645
1389917968.75,-21.75299
1389918125.0,-21.75319
1389918281.25,-21.74747
1389918437.5,-21.7455
1389918593.75,-21.74038
1389918750.0,-21.73767
1389918906.25,-21.73533
1389919062.5,-21.73257
1389919218.75,-21.72691
1389919375.0,-21.72582
1389919531.25,-21.72456
1389919687.5,-21.71955
1389919843.75,-21.71872
1389920000.0,-21.71449
1389920156.25,-21.71124
1389920312.5,-21.7075
1389920468.75,-21.70314
1389920625.0,-21.70174
1389920781.25,-21.69774
1389920937.5,-21.696
1389921093.75,-21.69185
1389921250.0,-21.68844
1389921406.25,-21.68709
1389921562.5,-21.68378
1389921718.75,-21.6792
1389921875.0,-21.67622
1389922031.25,-21.67309
1389922187.5,-21.67074
1389922343.75,-21.66447
1389922500.0,-21.66427
1389922656.25,-21.65931
1389922812.5,-21.65771
1389922968.75,-21.65319
1389923125.0,-21.64948
1389923281.25,-21.64823
1389923437.5,-21.64278
1389923593.75,-21.64179
1389923750.0,-21.63914
1389923906.25,-21.63745
1389924062.5,-21.63278
1389924218.75,-21.62936
1389924375.0,-21.62396
1389924531.25,-21.62428
1389924687.5,-21.62049
1389924843.75,-21.61637
1389925000.0,-21.61131
1389925156.25,-21.61087
1389925312.5,-21.60778
1389925468.75,-21.60315
1389925625.0,-21.60255
1389925781.25,-21.59711
1389925937.5,-21.59279
1389926093.75,-21.59305
1389926250.0,-21.58923
1389926406.25,-21.5844
1389926562.5,-21.58209
1389926718.75,-21.57744
1389926875.0,-21.57424
1389927031.25,-21.57203
1389927187.5,-21.5682
1389927343.75,-21.56754
1389927500.0,-21.56242
1389927656.25,-21.55984
1389927812.5,-21.55573
1389927968.75,-21.55276
1389928125.0,-21.55073
1389928281.25,-21.54816
1389928437.5,-21.54397
1389928593.75,-21.54197
1389928750.0,-21.53551
1389928906.25,-21.53485
1389929062.5,-21.53151
1389929218.75,-21.52986
1389929375.0,-21.52417
1389929531.25,-21.5217
1389929687.5,-21.51645
1389929843.75,-21.51619
1389930000.0,-21.51125
1389930156.25,-21.51082
1389930312.5,-21.50651
1389930468.75,-21.50215
1389930625.0,-21.49957
1389930781.25,-21.49437
1389930937.5,-21.49229
1389931093.75,-21.48854
1389931250.0,-21.48571
1389931406.25,-21.48327
1389931562.5,-21.48133
1389931718.75,-21.47783
1389931875.0,-21.47371
1389932031.25,-21.47189
1389932187.5,-21.46657
1389932343.75,-21.46581
1389932500.0,-21.46009
1389932656.25,-21.45619
1389932812.5,-21.45411
1389932968.75,-21.45165
1389933125.0,-21.44683
1389933281.25,-21.44777
1389933437.5,-21.44208
1389933593.75,-21.43806
1389933750.0,-21.43728
1389933906.25,-21.43158
1389934062.5,-21.42975
1389934218.75,-21.42697
1389934375.0,-21.42507
1389934531.25,-21.42052
1389934687.5,-21.41577
1389934843.75,-21.41241
1389935000.0,-21.4096
1389935156.25,-21.40778
1389935312.5,-21.4011
1389935468.75,-21.4025
1389935625.0,-21.39592
1389935781.25,-21.39257
1389935937.5,-21.38915
1389936093.75,-21.38656
1389936250.0,-21.38311
1389936406.25,-21.37926
1389936562.5,-21.37831
1389936718.75,-21.37341
1389936875.0,-21.37007
1389937031.25,-21.36744
1389937187.5,-21.36364
1389937343.75,-21.36186
1389937500.0,-21.35748
1389937656.25,-21.35287
1389937812.5,-21.35232
1389937968.75,-21.3477
1389938125.0,-21.34379
1389938281.25,-21.34083
1389938437.5,-21.33752
1389938593.75,-21.33619
1389938750.0,-21.33265
1389938906.25,-21.33023
1389939062.5,-21.32427
1389939218.75,-21.31925
1389939375.0,-21.32078
1389939531.25,-21.31595
1389939687.5,-21.31345
1389939843.75,-21.30956
1389940000.0,-21.30706
1389940156.25,-21.30341
1389940312.5,-21.29817
1389940468.75,-21.29802
1389940625.0,-21.29102
1389940781.25,-21.29009
1389940937.5,-21.28736
1389941093.75,-21.28261
1389941250.0,-21.27865
1389941406.25,-21.27743
1389941562.5,-21.27368
1389941718.75,-21.27013
1389941875.0,-21.26507
1389942031.25,-21.26457
1389942187.5,-21.25908
1389942343.75,-21.25718
1389942500.0,-21.25334
1389942656.25,-21.2517
1389942812.5,-21.24625
1389942968.75,-21.24403
1389943125.0,-21.24109
1389943281.25,-21.23831
1389943437.5,-21.23384
1389943593.75,-21.23018
1389943750.0,-21.22698
1389943906.25,-21.22448
1389944062.5,-21.22112
1389944218.75,-21.21683
1389944375.0,-21.21619
1389944531.25,-21.21313
1389944687.5,-21.20809
1389944843.75,-21.20488
1389945000.0,-21.20334
1389945156.25,-21.19729
1389945312.5,-21.19423
1389945468.75,-21.19039
1389945625.0,-21.18905
1389945781.25,-21.18553
1389945937.5,-21.18043
1389946093.75,-21.1783
1389946250.0,-21.17513
1389946406.25,-21.1723
1389946562.5,-21.16932
1389946718.75,-21.16308
1389946875.0,-21.15953
1389947031.25,-21.15921
1389947187.5,-21.15567
1389947343.75,-21.15132
1389947500.0,-21.14901
1389947656.25,-21.14568
1389947812.5,-21.14206
1389947968.75,-21.1391
1389948125.0,-21.13476
1389948281.25,-21.13103
1389948437.5,-21.1299
1389948593.75,-21.12498
1389948750.0,-21.12181
1389948906.25,-21.11731
1389949062.5,-21.11596
1389949218.75,-21.11272
1389949375.0,-21.10863
1389949531.25,-21.10618
1389949687.5,-21.10164
1389949843.75,-21.09867
1389950000.0,-21.09552
1389950156.25,-21.09239
1389950312.5,-21.08883
1389950468.75,-21.08487
1389950625.0,-21.08253
1389950781.25,-21.08036
1389950937.5,-21.0769
1389951093.75,-21.07092
1389951250.0,-21.0699
1389951406.25,-21.06628
1389951562.5,-21.0604
1389951718.75,-21.05734
1389951875.0,-21.05553
1389952031.25,-21.05279
1389952187.5,-21.0499
1389952343.75,-21.04591
1389952500.0,-21.04332
1389952656.25,-21.0401
1389952812.5,-21.03572
1389952968.75,-21.03056
1389953125.0,-21.03004
1389953281.25,-21.02327
1389953437.5,-21.02175
1389953593.75,-21.01985
1389953750.0,-21.01496
1389953906.25,-21.01083
1389954062.5,-21.00959
1389954218.75,-21.00567
1389954375.0,-21.00368
1389954531.25,-20.99954
1389954687.5,-20.99595
1389954843.75,-20.99159
1389955000.0,-20.98971
1389955156.25,-20.98458
1389955312.5,-20.9825
1389955468.75,-20.97631
1389955625.0,-20.97626
1389955781.25,-20.97023
1389955937.5,-20.96774
1389956093.75,-20.96433
1389956250.0,-20.96067
1389956406.25,-20.95772
1389956562.5,-20.95417
1389956718.75,-20.95182
1389956875.0,-20.9479
1389957031.25,-20.94563
1389957187.5,-20.94284
1389957343.75,-20.93884
1389957500.0,-20.9354
1389957656.25,-20.93045
1389957812.5,-20.9273
1389957968.75,-20.92274
1389958125.0,-20.92085
1389958281.25,-20.91692
1389958437.5,-20.91371
1389958593.75,-20.91112
1389958750.0,-20.90887
1389958906.25,-20.90679
1389959062.5,-20.90172
1389959218.75,-20.89844
1389959375.0,-20.89444
1389959531.25,-20.89192
1389959687.5,-20.88838
1389959843.75,-20.88356
1389960000.0,-20.87996
1389960156.25,-20.87894
1389960312.5,-20.87278
1389960468.75,-20.86914
1389960625.0,-20.86835
1389960781.25,-20.86427
1389960937.5,-20.85966
1389961093.75,-20.85747
1389961250.0,-20.85528
1389961406.25,-20.8513
1389961562.5,-20.84813
1389961718.75,-20.84382
1389961875.0,-20.8392
1389962031.25,-20.83655
1389962187.5,-20.83271
1389962343.75,-20.83063
1389962500.0,-20.82698
1389962656.25,-20.823
1389962812.5,-20.81991
1389962968.75,-20.81688
1389963125.0,-20.81423
1389963281.25,-20.81088
1389963437.5,-20.80583
1389963593.75,-20.80163
1389963750.0,-20.7988
1389963906.25,-20.79651
1389964062.5,-20.7919
1389964218.75,-20.78752
1389964375.0,-20.78769
1389964531.25,-20.78252
1389964687.5,-20.77968
1389964843.75,-20.7756
1389965000.0,-20.77038
1389965156.25,-20.76909
1389965312.5,-20.76614
1389965468.75,-20.76067
1389965625.0,-20.75627
1389965781.25,-20.75652
1389965937.5,-20.75211
1389966093.75,-20.74749
1389966250.0,-20.74588
1389966406.25,-20.74353
1389966562.5,-20.73657
1389966718.75,-20.73555
1389966875.0,-20.72888
1389967031.25,-20.72595
1389967187.5,-20.72396
1389967343.75,-20.71978
1389967500.0,-20.71789
1389967656.25,-20.71186
1389967812.5,-20.71078
1389967968.75,-20.70697
1389968125.0,-20.70476
1389968281.25,-20.7009
1389968437.5,-20.69617
1389968593.75,-20.69313
1389968750.0,-20.68885
1389968906.25,-20.68721
1389969062.5,-20.68445
1389969218.75,-20.67761
1389969375.0,-20.67531
1389969531.25,-20.66973
1389969687.5,-20.66753
1389969843.75,-20.66506
1389970000.0,-20.66058
1389970156.25,-20.6589
1389970312.5,-20.65586
1389970468.75,-20.65182
1389970625.0,-20.64643
1389970781.25,-20.64588
1389970937.5,-20.64005
1389971093.75,-20.63781
1389971250.0,-20.63332
1389971406.25,-20.62947
1389971562.5,-20.62601
1389971718.75,-20.62347
1389971875.0,-20.62029
1389972031.25,-20.61516
1389972187.5,-20.6117
1389972343.75,-20.6131
1389972500.0,-20.60565
1389972656.25,-20.60128
1389972812.5,-20.59924
1389972968.75,-20.59538
1389973125.0,-20.59017
1389973281.25,-20.5883
1389973437.5,-20.58459
1389973593.75,-20.58109
1389973750.0,-20.57787
1389973906.25,-20.57462
1389974062.5,-20.57213
1389974218.75,-20.56587
1389974375.0,-20.56279
1389974531.25,-20.56084
1389974687.5,-20.55594
1389974843.75,-20.5527
1389975000.0,-20.55069
1389975156.25,-20.54789
1389975312.5,-20.54312
1389975468.75,-20.54088
1389975625.0,-20.53559
1389975781.25,-20.53537
1389975937.5,-20.52984
1389976093.75,-20.52423
1389976250.0,-20.52082
1389976406.25,-20.51825
1389976562.5,-20.51328
1389976718.75,-20.51106
1389976875.0,-20.50958
1389977031.25,-20.50311
1389977187.5,-20.50204
1389977343.75,-20.49787
1389977500.0,-20.49302
1389977656.25,-20.49189
1389977812.5,-20.48771
1389977968.75,-20.48406
1389978125.0,-20.48067
1389978281.25,-20.47838
1389978437.5,-20.47138
1389978593.75,-20.46813
1389978750.0,-20.46672
1389978906.25,-20.4636
1389979062.5,-20.45849
1389979218.75,-20.45396
1389979375.0,-20.45175
1389979531.25,-20.44797
1389979687.5,-20.44333
1389979843.75,-20.44003
1389980000.0,-20.43729
1389980156.25,-20.43462
1389980312.5,-20.43026
1389980468.75,-20.42773
1389980625.0,-20.42438
1389980781.25,-20.42114
1389980937.5,-20.41718
1389981093.75,-20.41373
1389981250.0,-20.41016
1389981406.25,-20.40513
1389981562.5,-20.4021
1389981718.75,-20.3997
1389981875.0,-20.39544
1389982031.25,-20.39239
1389982187.5,-20.38793
1389982343.75,-20.38279
1389982500.0,-20.38036
1389982656.25,-20.37817
1389982812.5,-20.37443
1389982968.75,-20.36788
1389983125.0,-20.36632
1389983281.25,-20.36212
1389983437.5,-20.35748
1389983593.75,-20.35637
1389983750.0,-20.35299
1389983906.25,-20.34924
1389984062.5,-20.34664
1389984218.75,-20.3408
1389984375.0,-20.33831
1389984531.25,-20.33393
1389984687.5,-20.33094
1389984843.75,-20.33004
1389985000.0,-20.3232
1389985156.25,-20.31933
1389985312.5,-20.31807
1389985468.75,-20.31389
1389985625.0,-20.30765
1389985781.25,-20.30546
1389985937.5,-20.30263
1389986093.75,-20.29883
1389986250.0,-20.29554
1389986406.25,-20.29204
1389986562.5,-20.28907
1389986718.75,-20.28472
1389986875.0,-20.28108
1389987031.25,-20.27704
1389987187.5,-20.27507
1389987343.75,-20.27018
1389987500.0,-20.26802
1389987656.25,-20.26254
1389987812.5,-20.25917
1389987968.75,-20.25582
1389988125.0,-20.25245
1389988281.25,-20.25042
1389988437.5,-20.24447
1389988593.75,-20.24243
1389988750.0,-20.23935
1389988906.25,-20.23478
1389989062.5,-20.23289
1389989218.75,-20.22839
1389989375.0,-20.22418
1389989531.25,-20.21931
1389989687.5,-20.21659
1389989843.75,-20.21474
1389990000.0,-20.20732
1389990156.25,-20.20634
1389990312.5,-20.20097
1389990468.75,-20.19757
1389990625.0,-20.19455
1389990781.25,-20.18935
1389990937.5,-20.18741
1389991093.75,-20.18395
1389991250.0,-20.18013
1389991406.25,-20.17856
1389991562.5,-20.17346
1389991718.75,-20.17107
1389991875.0,-20.16586
