1386555468.75,-41.08798
1389992031.25,-20.16301
1389992187.5,-20.15942
1389992343.75,-20.15344
1389992500.0,-20.15068
1389992656.25,-20.1476
1389992812.5,-20.14249
1389992968.75,-20.14124
1389993125.0,-20.13659
1389993281.25,-20.13186
1389993437.5,-20.13114
1389993593.75,-20.12593
1389993750.0,-20.12257
1389993906.25,-20.11851
1389994062.5,-20.11381
1389994218.75,-20.11046
1389994375.0,-20.10659
1389994531.25,-20.10308
1389994687.5,-20.09867
1389994843.75,-20.09629
1389995000.0,-20.0933
1389995156.25,-20.08879
1389995312.5,-20.08372
1389995468.75,-20.08107
1389995625.0,-20.07731
1389995781.25,-20.07382
1389995937.5,-20.06956
1389996093.75,-20.06722
1389996250.0,-20.06444
1389996406.25,-20.05914
1389996562.5,-20.05521
1389996718.75,-20.05256
1389996875.0,-20.05077
1389997031.25,-20.04598
1389997187.5,-20.04421
1389997343.75,-20.03731
1389997500.0,-20.03424
1389997656.25,-20.0326
1389997812.5,-20.027
1389997968.75,-20.0242
1389998125.0,-20.019
1389998281.25,-20.0146
1389998437.5,-20.01175
1389998593.75,-20.00713
1389998750.0,-20.00413
1389998906.25,-20.00065
1389999062.5,-19.99694
1389999218.75,-19.99223
1389999375.0,-19.98996
1389999531.25,-19.98623
1389999687.5,-19.98066
1389999843.75,-19.97844
1390000000.0,-19.9759
1390000156.25,-19.97107
1390000312.5,-19.96807
1390000468.75,-19.96357
1390000625.0,-19.96003
1390000781.25,-19.95646
1390000937.5,-19.95336
1390001093.75,-19.95032
1390001250.0,-19.94568
1390001406.25,-19.94204
1390001562.5,-19.9379
1390001718.75,-19.93441
1390001875.0,-19.93154
1390002031.25,-19.9266
1390002187.5,-19.92348
1390002343.75,-19.91955
1390002500.0,-19.91806
1390002656.25,-19.9111
1390002812.5,-19.90793
1390002968.75,-19.9052
1390003125.0,-19.90212
1390003281.25,-19.89848
1390003437.5,-19.89589
1390003593.75,-19.89017
1390003750.0,-19.8873
1390003906.25,-19.88317
1390004062.5,-19.87774
1390004218.75,-19.87406
1390004375.0,-19.8703
1390004531.25,-19.86732
1390004687.5,-19.86499
1390004843.75,-19.85955
1390005000.0,-19.8564
1390005156.25,-19.85175
1390005312.5,-19.84839
1390005468.75,-19.8462
1390005625.0,-19.84071
1390005781.25,-19.83822
1390005937.5,-19.83441
1390006093.75,-19.8303
1390006250.0,-19.82647
1390006406.25,-19.82363
1390006562.5,-19.81963
1390006718.75,-19.81578
1390006875.0,-19.81243
1390007031.25,-19.80687
1390007187.5,-19.80271
1390007343.75,-19.79988
1390007500.0,-19.79658
1390007656.25,-19.79378
1390007812.5,-19.78848
1390007968.75,-19.78491
1390008125.0,-19.78167
1390008281.25,-19.77833
1390008437.5,-19.77484
1390008593.75,-19.76991
1390008750.0,-19.76683
1390008906.25,-19.76322
1390009062.5,-19.7589
1390009218.75,-19.75489
1390009375.0,-19.7527
1390009531.25,-19.74775
1390009687.5,-19.74273
1390009843.75,-19.74078
1390010000.0,-19.7366
1390010156.25,-19.7319
1390010312.5,-19.72944
1390010468.75,-19.72379
1390010625.0,-19.72252
1390010781.25,-19.71819
1390010937.5,-19.71408
1390011093.75,-19.71044
1390011250.0,-19.70605
1390011406.25,-19.70108
1390011562.5,-19.69809
1390011718.75,-19.69454
1390011875.0,-19.68987
1390012031.25,-19.68635
1390012187.5,-19.68165
1390012343.75,-19.67842
1390012500.0,-19.67599
1390012656.25,-19.67005
1390012812.5,-19.66852
1390012968.75,-19.66466
1390013125.0,-19.66246
1390013281.25,-19.65636
1390013437.5,-19.65467
1390013593.75,-19.64991
1390013750.0,-19.64427
1390013906.25,-19.64084
1390014062.5,-19.63703
1390014218.75,-19.63307
1390014375.0,-19.63123
1390014531.25,-19.62743
1390014687.5,-19.62181
1390014843.75,-19.61913
1390015000.0,-19.61558
1390015156.25,-19.61047
1390015312.5,-19.60839
1390015468.75,-19.60254
1390015625.0,-19.59878
1390015781.25,-19.59734
1390015937.5,-19.59329
1390016093.75,-19.58885
1390016250.0,-19.5845
1390016406.25,-19.58207
1390016562.5,-19.57838
1390016718.75,-19.57556
1390016875.0,-19.56815
1390017031.25,-19.56629
1390017187.5,-19.56045
1390017343.75,-19.55775
1390017500.0,-19.55386
1390017656.25,-19.55053
1390017812.5,-19.54655
1390017968.75,-19.54266
1390018125.0,-19.5403
1390018281.25,-19.53424
1390018437.5,-19.53086
1390018593.75,-19.52746
1390018750.0,-19.52401
1390018906.25,-19.51777
1390019062.5,-19.51489
1390019218.75,-19.51095
1390019375.0,-19.5081
1390019531.25,-19.50245
1390019687.5,-19.49961
1390019843.75,-19.49635
1390020000.0,-19.49179
1390020156.25,-19.48825
1390020312.5,-19.48662
1390020468.75,-19.48178
1390020625.0,-19.47743
1390020781.25,-19.47202
1390020937.5,-19.46898
1390021093.75,-19.46624
1390021250.0,-19.46268
1390021406.25,-19.45805
1390021562.5,-19.45458
1390021718.75,-19.44959
1390021875.0,-19.44582
1390022031.25,-19.44298
1390022187.5,-19.43777
1390022343.75,-19.43457
1390022500.0,-19.42964
1390022656.25,-19.4267
1390022812.5,-19.42016
1390022968.75,-19.41667
1390023125.0,-19.41438
1390023281.25,-19.4111
1390023437.5,-19.40861
1390023593.75,-19.40252
1390023750.0,-19.40012
1390023906.25,-19.39483
1390024062.5,-19.39129
1390024218.75,-19.38722
1390024375.0,-19.38446
1390024531.25,-19.38018
1390024687.5,-19.37601
1390024843.75,-19.37156
1390025000.0,-19.36873
1390025156.25,-19.36213
1390025312.5,-19.36095
1390025468.75,-19.35538
1390025625.0,-19.35372
1390025781.25,-19.35059
1390025937.5,-19.34442
1390026093.75,-19.3408
1390026250.0,-19.3375
1390026406.25,-19.33345
1390026562.5,-19.32904
1390026718.75,-19.32543
1390026875.0,-19.3212
1390027031.25,-19.31762
1390027187.5,-19.31356
1390027343.75,-19.30834
1390027500.0,-19.30622
1390027656.25,-19.30184
1390027812.5,-19.29622
1390027968.75,-19.29471
1390028125.0,-19.29039
1390028281.25,-19.28715
1390028437.5,-19.28377
1390028593.75,-19.27921
1390028750.0,-19.27348
1390028906.25,-19.27144
1390029062.5,-19.26607
1390029218.75,-19.26233
1390029375.0,-19.25904
1390029531.25,-19.2541
1390029687.5,-19.25153
1390029843.75,-19.24796
1390030000.0,-19.24134
1390030156.25,-19.23855
1390030312.5,-19.23354
1390030468.75,-19.23064
1390030625.0,-19.22743
1390030781.25,-19.22182
1390030937.5,-19.22023
1390031093.75,-19.21402
1390031250.0,-19.21256
1390031406.25,-19.20737
1390031562.5,-19.20398
1390031718.75,-19.19911
1390031875.0,-19.19616
1390032031.25,-19.19205
1390032187.5,-19.1901
1390032343.75,-19.18521
1390032500.0,-19.1801
1390032656.25,-19.17543
1390032812.5,-19.17285
1390032968.75,-19.17047
1390033125.0,-19.16432
1390033281.25,-19.15984
1390033437.5,-19.15515
1390033593.75,-19.15117
1390033750.0,-19.14609
1390033906.25,-19.14357
1390034062.5,-19.14183
1390034218.75,-19.13806
1390034375.0,-19.13273
1390034531.25,-19.12941
1390034687.5,-19.1233
1390034843.75,-19.12153
1390035000.0,-19.11591
1390035156.25,-19.11119
1390035312.5,-19.10835
1390035468.75,-19.10546
1390035625.0,-19.10127
1390035781.25,-19.09723
1390035937.5,-19.09352
1390036093.75,-19.08895
1390036250.0,-19.08599
1390036406.25,-19.07948
1390036562.5,-19.0775
1390036718.75,-19.07294
1390036875.0,-19.07023
1390037031.25,-19.06519
1390037187.5,-19.06067
1390037343.75,-19.05665
1390037500.0,-19.05303
1390037656.25,-19.04942
1390037812.5,-19.04407
1390037968.75,-19.04103
1390038125.0,-19.03613
1390038281.25,-19.03157
1390038437.5,-19.02823
1390038593.75,-19.02583
1390038750.0,-19.01958
1390038906.25,-19.01742
1390039062.5,-19.01148
1390039218.75,-19.0073
1390039375.0,-19.00533
1390039531.25,-19.0018
1390039687.5,-18.99702
1390039843.75,-18.99221
1390040000.0,-18.98825
1390040156.25,-18.98248
1390040312.5,-18.97875
1390040468.75,-18.97516
1390040625.0,-18.97218
1390040781.25,-18.96798
1390040937.5,-18.96327
1390041093.75,-18.95999
1390041250.0,-18.95679
1390041406.25,-18.95307
1390041562.5,-18.9474
1390041718.75,-18.94451
1390041875.0,-18.93904
1390042031.25,-18.93484
1390042187.5,-18.93115
1390042343.75,-18.92791
1390042500.0,-18.92111
1390042656.25,-18.92042
1390042812.5,-18.91404
1390042968.75,-18.9119
1390043125.0,-18.90756
1390043281.25,-18.90386
1390043437.5,-18.89941
1390043593.75,-18.89448
1390043750.0,-18.89097
1390043906.25,-18.88812
1390044062.5,-18.88379
1390044218.75,-18.8774
1390044375.0,-18.87519
1390044531.25,-18.87011
1390044687.5,-18.86633
1390044843.75,-18.86474
1390045000.0,-18.85752
1390045156.25,-18.85469
1390045312.5,-18.85091
1390045468.75,-18.84712
1390045625.0,-18.84232
1390045781.25,-18.83677
1390045937.5,-18.83489
1390046093.75,-18.82977
1390046250.0,-18.82595
1390046406.25,-18.82267
1390046562.5,-18.81904
1390046718.75,-18.81562
1390046875.0,-18.80758
1390047031.25,-18.80527
1390047187.5,-18.80083
1390047343.75,-18.79709
1390047500.0,-18.79332
1390047656.25,-18.78758
1390047812.5,-18.7858
1390047968.75,-18.78041
1390048125.0,-18.77572
1390048281.25,-18.77464
1390048437.5,-18.7685
1390048593.75,-18.76481
1390048750.0,-18.76163
1390048906.25,-18.75638
1390049062.5,-18.75191
1390049218.75,-18.74947
1390049375.0,-18.74508
1390049531.25,-18.74112
1390049687.5,-18.73599
1390049843.75,-18.73228
1390050000.0,-18.72873
1390050156.25,-18.72497
1390050312.5,-18.72147
1390050468.75,-18.71782
1390050625.0,-18.71216
1390050781.25,-18.70762
1390050937.5,-18.70354
1390051093.75,-18.69945
1390051250.0,-18.69452
1390051406.25,-18.69113
1390051562.5,-18.68682
1390051718.75,-18.68351
1390051875.0,-18.6768
1390052031.25,-18.67424
1390052187.5,-18.66895
1390052343.75,-18.66621
1390052500.0,-18.66323
1390052656.25,-18.65664
1390052812.5,-18.65364
1390052968.75,-18.65205
1390053125.0,-18.64554
1390053281.25,-18.64094
1390053437.5,-18.63647
1390053593.75,-18.63189
1390053750.0,-18.62861
1390053906.25,-18.62447
1390054062.5,-18.62095
1390054218.75,-18.61493
1390054375.0,-18.61253
1390054531.25,-18.60801
1390054687.5,-18.60468
1390054843.75,-18.59988
1390055000.0,-18.59591
1390055156.25,-18.59132
1390055312.5,-18.58685
1390055468.75,-18.58273
1390055625.0,-18.57971
1390055781.25,-18.57556
1390055937.5,-18.57138
1390056093.75,-18.56535
1390056250.0,-18.56308
1390056406.25,-18.55824
1390056562.5,-18.5535
1390056718.75,-18.5485
1390056875.0,-18.54657
1390057031.25,-18.54043
1390057187.5,-18.53675
1390057343.75,-18.53409
1390057500.0,-18.52784
1390057656.25,-18.52506
1390057812.5,-18.51981
1390057968.75,-18.51738
1390058125.0,-18.51153
1390058281.25,-18.50753
1390058437.5,-18.50377
1390058593.75,-18.50135
1390058750.0,-18.49444
1390058906.25,-18.49259
1390059062.5,-18.486
1390059218.75,-18.48178
1390059375.0,-18.47866
1390059531.25,-18.47454
1390059687.5,-18.46961
1390059843.75,-18.46625
1390060000.0,-18.4617
1390060156.25,-18.4568
1390060312.5,-18.45315
1390060468.75,-18.44908
1390060625.0,-18.44419
1390060781.25,-18.44178
1390060937.5,-18.43585
1390061093.75,-18.43223
1390061250.0,-18.42719
1390061406.25,-18.42501
1390061562.5,-18.41958
1390061718.75,-18.41696
1390061875.0,-18.41075
1390062031.25,-18.4077
1390062187.5,-18.40363
1390062343.75,-18.39999
1390062500.0,-18.3943
1390062656.25,-18.39062
1390062812.5,-18.38551
1390062968.75,-18.38297
1390063125.0,-18.3772
1390063281.25,-18.37164
1390063437.5,-18.36806
1390063593.75,-18.36606
1390063750.0,-18.36015
1390063906.25,-18.35652
1390064062.5,-18.35136
1390064218.75,-18.34789
1390064375.0,-18.34403
1390064531.25,-18.33935
1390064687.5,-18.33486
1390064843.75,-18.33039
1390065000.0,-18.32647
1390065156.25,-18.32249
1390065312.5,-18.31785
1390065468.75,-18.3149
1390065625.0,-18.30934
1390065781.25,-18.30589
1390065937.5,-18.30286
1390066093.75,-18.2967
1390066250.0,-18.29323
1390066406.25,-18.28782
1390066562.5,-18.2847
1390066718.75,-18.28226
1390066875.0,-18.27478
1390067031.25,-18.27242
1390067187.5,-18.26789
1390067343.75,-18.26388
1390067500.0,-18.25931
1390067656.25,-18.25377
1390067812.5,-18.24928
1390067968.75,-18.24705
1390068125.0,-18.24111
1390068281.25,-18.23664
1390068437.5,-18.23255
1390068593.75,-18.2276
1390068750.0,-18.22404
1390068906.25,-18.22086
1390069062.5,-18.21612
1390069218.75,-18.21133
1390069375.0,-18.20814
1390069531.25,-18.20128
1390069687.5,-18.19808
1390069843.75,-18.19372
1390070000.0,-18.18778
1390070156.25,-18.18633
1390070312.5,-18.18238
1390070468.75,-18.17899
1390070625.0,-18.17347
1390070781.25,-18.16894
1390070937.5,-18.16373
1390071093.75,-18.16162
1390071250.0,-18.15659
1390071406.25,-18.15143
1390071562.5,-18.14869
1390071718.75,-18.14337
1390071875.0,-18.13973
1390072031.25,-18.13522
1390072187.5,-18.12924
1390072343.75,-18.12589
1390072500.0,-18.12172
1390072656.25,-18.11748
1390072812.5,-18.11424
1390072968.75,-18.10846
1390073125.0,-18.10247
1390073281.25,-18.10001
1390073437.5,-18.09635
1390073593.75,-18.09162
1390073750.0,-18.08579
1390073906.25,-18.08149
1390074062.5,-18.07788
1390074218.75,-18.07256
1390074375.0,-18.0686
1390074531.25,-18.0634
1390074687.5,-18.06072
1390074843.75,-18.05728
1390075000.0,-18.05163
1390075156.25,-18.04757
1390075312.5,-18.04395
1390075468.75,-18.03993
1390075625.0,-18.03554
1390075781.25,-18.03077
1390075937.5,-18.02666
1390076093.75,-18.02244
1390076250.0,-18.01748
1390076406.25,-18.01379
1390076562.5,-18.00806
1390076718.75,-18.00384
1390076875.0,-18.00067
1390077031.25,-17.99608
1390077187.5,-17.99117
1390077343.75,-17.98728
1390077500.0,-17.98354
1390077656.25,-17.97725
1390077812.5,-17.9738
1390077968.75,-17.97011
1390078125.0,-17.96446
1390078281.25,-17.96247
1390078437.5,-17.95748
1390078593.75,-17.95241
1390078750.0,-17.94805
1390078906.25,-17.94305
1390079062.5,-17.93945
1390079218.75,-17.9347
1390079375.0,-17.9303
1390079531.25,-17.9273
1390079687.5,-17.92225
1390079843.75,-17.9174
1390080000.0,-17.91277
1390080156.25,-17.90783
1390080312.5,-17.90321
1390080468.75,-17.89997
1390080625.0,-17.89618
1390080781.25,-17.89183
1390080937.5,-17.88581
1390081093.75,-17.8819
1390081250.0,-17.87652
1390081406.25,-17.87483
1390081562.5,-17.86998
1390081718.75,-17.86469
1390081875.0,-17.86171
1390082031.25,-17.85499
1390082187.5,-17.85128
1390082343.75,-17.84619
1390082500.0,-17.84191
1390082656.25,-17.83696
1390082812.5,-17.83502
1390082968.75,-17.82843
1390083125.0,-17.82466
1390083281.25,-17.82176
1390083437.5,-17.81741
1390083593.75,-17.8135
1390083750.0,-17.80846
1390083906.25,-17.80191
1390084062.5,-17.79911
1390084218.75,-17.79533
1390084375.0,-17.79094
1390084531.25,-17.7869
1390084687.5,-17.78089
1390084843.75,-17.77652
1390085000.0,-17.77349
1390085156.25,-17.76732
1390085312.5,-17.76433
1390085468.75,-17.75826
1390085625.0,-17.75418
1390085781.25,-17.74936
1390085937.5,-17.74481
1390086093.75,-17.74086
1390086250.0,-17.73774
1390086406.25,-17.73335
1390086562.5,-17.72875
1390086718.75,-17.72376
1390086875.0,-17.71963
1390087031.25,-17.71476
1390087187.5,-17.71004
1390087343.75,-17.70749
1390087500.0,-17.70121
1390087656.25,-17.69547
1390087812.5,-17.69343
1390087968.75,-17.68754
1390088125.0,-17.68392
1390088281.25,-17.67986
1390088437.5,-17.67484
1390088593.75,-17.6707
1390088750.0,-17.66626
1390088906.25,-17.66055
1390089062.5,-17.6568
1390089218.75,-17.65187
1390089375.0,-17.64832
1390089531.25,-17.64415
1390089687.5,-17.63902
1390089843.75,-17.63497
1390090000.0,-17.63034
1390090156.25,-17.62576
1390090312.5,-17.62139
1390090468.75,-17.61707
1390090625.0,-17.61166
1390090781.25,-17.60806
1390090937.5,-17.60371
1390091093.75,-17.59986
1390091250.0,-17.59371
1390091406.25,-17.58977
1390091562.5,-17.58601
1390091718.75,-17.57951
1390091875.0,-17.57643
1390092031.25,-17.57155
1390092187.5,-17.56903
1390092343.75,-17.56278
1390092500.0,-17.55836
1390092656.25,-17.55339
1390092812.5,-17.55033
1390092968.75,-17.54397
1390093125.0,-17.54163
1390093281.25,-17.53662
1390093437.5,-17.53197
1390093593.75,-17.52643
1390093750.0,-17.52236
1390093906.25,-17.51882
1390094062.5,-17.51372
1390094218.75,-17.50931
1390094375.0,-17.50522
1390094531.25,-17.49906
1390094687.5,-17.49673
1390094843.75,-17.4915
1390095000.0,-17.48585
1390095156.25,-17.4817
1390095312.5,-17.47777
1390095468.75,-17.47382
1390095625.0,-17.46838
1390095781.25,-17.46401
1390095937.5,-17.46062
1390096093.75,-17.45566
1390096250.0,-17.45107
1390096406.25,-17.44651
1390096562.5,-17.4428
1390096718.75,-17.439
1390096875.0,-17.43081
1390097031.25,-17.42777
1390097187.5,-17.42265
1390097343.75,-17.41773
1390097500.0,-17.41474
1390097656.25,-17.40936
1390097812.5,-17.40445
1390097968.75,-17.40085
1390098125.0,-17.39639
1390098281.25,-17.39097
1390098437.5,-17.38705
1390098593.75,-17.38505
1390098750.0,-17.37801
1390098906.25,-17.37344
1390099062.5,-17.36805
1390099218.75,-17.36611
1390099375.0,-17.36059
1390099531.25,-17.35594
1390099687.5,-17.35178
1390099843.75,-17.3464
1390100000.0,-17.34249
1390100156.25,-17.33592
1390100312.5,-17.33384
1390100468.75,-17.32837
1390100625.0,-17.32395
1390100781.25,-17.31939
1390100937.5,-17.31497
1390101093.75,-17.31094
1390101250.0,-17.30443
1390101406.25,-17.30156
1390101562.5,-17.29549
1390101718.75,-17.29161
1390101875.0,-17.28745
1390102031.25,-17.28255
1390102187.5,-17.27684
1390102343.75,-17.27309
1390102500.0,-17.26769
1390102656.25,-17.26426
1390102812.5,-17.25969
1390102968.75,-17.25463
1390103125.0,-17.25097
1390103281.25,-17.24601
1390103437.5,-17.24115
1390103593.75,-17.23667
1390103750.0,-17.23166
1390103906.25,-17.22642
1390104062.5,-17.22317
1390104218.75,-17.21817
1390104375.0,-17.21387
1390104531.25,-17.20862
1390104687.5,-17.2051
1390104843.75,-17.19926
1390105000.0,-17.19583
1390105156.25,-17.18984
1390105312.5,-17.18702
1390105468.75,-17.18213
1390105625.0,-17.17645
1390105781.25,-17.1742
1390105937.5,-17.16616
1390106093.75,-17.16293
1390106250.0,-17.15862
1390106406.25,-17.15301
1390106562.5,-17.15011
1390106718.75,-17.14452
1390106875.0,-17.14052
1390107031.25,-17.13618
1390107187.5,-17.131
1390107343.75,-17.1264
1390107500.0,-17.12262
1390107656.25,-17.11836
1390107812.5,-17.11222
1390107968.75,-17.1088
1390108125.0,-17.10352
1390108281.25,-17.09904
1390108437.5,-17.09415
1390108593.75,-17.08896
1390108750.0,-17.08524
1390108906.25,-17.08117
1390109062.5,-17.07546
1390109218.75,-17.07046
1390109375.0,-17.06642
1390109531.25,-17.06046
1390109687.5,-17.05661
1390109843.75,-17.05294
1390110000.0,-17.04865
1390110156.25,-17.04247
1390110312.5,-17.03805
1390110468.75,-17.03543
1390110625.0,-17.02948
1390110781.25,-17.0248
1390110937.5,-17.02009
1390111093.75,-17.01453
1390111250.0,-17.01116
1390111406.25,-17.00566
1390111562.5,-17.00079
1390111718.75,-16.99737
1390111875.0,-16.99181
1390112031.25,-16.98689
1390112187.5,-16.98253
1390112343.75,-16.97892
1390112500.0,-16.97391
1390112656.25,-16.96913
1390112812.5,-16.96418
1390112968.75,-16.96047
1390113125.0,-16.95491
1390113281.25,-16.95035
1390113437.5,-16.94549
1390113593.75,-16.94027
1390113750.0,-16.93756
1390113906.25,-16.93191
1390114062.5,-16.92636
1390114218.75,-16.92164
1390114375.0,-16.91794
1390114531.25,-16.91272
1390114687.5,-16.90911
1390114843.75,-16.90425
1390115000.0,-16.89926
1390115156.25,-16.89525
1390115312.5,-16.89028
1390115468.75,-16.88592
1390115625.0,-16.88189
1390115781.25,-16.87628
1390115937.5,-16.8716
1390116093.75,-16.8662
1390116250.0,-16.86122
1390116406.25,-16.85681
1390116562.5,-16.85198
1390116718.75,-16.84779
1390116875.0,-16.84089
1390117031.25,-16.83797
1390117187.5,-16.83342
1390117343.75,-16.82918
1390117500.0,-16.82524
1390117656.25,-16.81959
1390117812.5,-16.81549
1390117968.75,-16.8099
1390118125.0,-16.80631
1390118281.25,-16.8
1390118437.5,-16.79514
1390118593.75,-16.79094
1390118750.0,-16.787
1390118906.25,-16.78195
1390119062.5,-16.77723
1390119218.75,-16.77345
1390119375.0,-16.76649
1390119531.25,-16.76343
1390119687.5,-16.75874
1390119843.75,-16.7546
1390120000.0,-16.74852
1390120156.25,-16.74451
1390120312.5,-16.7403
1390120468.75,-16.73446
1390120625.0,-16.73026
1390120781.25,-16.72604
1390120937.5,-16.72245
1390121093.75,-16.71585
1390121250.0,-16.71165
1390121406.25,-16.70741
1390121562.5,-16.70255
1390121718.75,-16.69754
1390121875.0,-16.69248
1390122031.25,-16.68825
1390122187.5,-16.68281
1390122343.75,-16.67799
1390122500.0,-16.67353
1390122656.25,-16.66747
1390122812.5,-16.66525
1390122968.75,-16.65997
1390123125.0,-16.65588
1390123281.25,-16.65054
1390123437.5,-16.64565
1390123593.75,-16.64217
1390123750.0,-16.63556
1390123906.25,-16.63208
1390124062.5,-16.62663
1390124218.75,-16.622
1390124375.0,-16.61756
1390124531.25,-16.61326
1390124687.5,-16.60611
1390124843.75,-16.60294
1390125000.0,-16.59966
1390125156.25,-16.59385
1390125312.5,-16.59031
1390125468.75,-16.58283
1390125625.0,-16.57952
1390125781.25,-16.57356
1390125937.5,-16.57066
1390126093.75,-16.5661
1390126250.0,-16.56083
1390126406.25,-16.55542
1390126562.5,-16.55062
1390126718.75,-16.54656
1390126875.0,-16.54165
1390127031.25,-16.53545
1390127187.5,-16.53197
1390127343.75,-16.52827
1390127500.0,-16.52303
1390127656.25,-16.51784
1390127812.5,-16.51235
1390127968.75,-16.50888
1390128125.0,-16.50322
1390128281.25,-16.49807
1390128437.5,-16.4948
1390128593.75,-16.49014
1390128750.0,-16.48456
1390128906.25,-16.47903
1390129062.5,-16.47522
1390129218.75,-16.46978
1390129375.0,-16.46434
1390129531.25,-16.46105
1390129687.5,-16.45569
1390129843.75,-16.45057
1390130000.0,-16.44592
1390130156.25,-16.44108
1390130312.5,-16.43466
1390130468.75,-16.43099
1390130625.0,-16.42612
1390130781.25,-16.42177
1390130937.5,-16.41687
1390131093.75,-16.41304
1390131250.0,-16.4072
1390131406.25,-16.40306
1390131562.5,-16.39782
1390131718.75,-16.39278
1390131875.0,-16.38805
1390132031.25,-16.38436
1390132187.5,-16.37804
1390132343.75,-16.3744
1390132500.0,-16.36912
1390132656.25,-16.36415
1390132812.5,-16.35836
1390132968.75,-16.35367
1390133125.0,-16.34999
1390133281.25,-16.34491
1390133437.5,-16.34135
1390133593.75,-16.33556
1390133750.0,-16.33052
1390133906.25,-16.326
1390134062.5,-16.32236
1390134218.75,-16.31543
1390134375.0,-16.31327
1390134531.25,-16.30642
1390134687.5,-16.30332
1390134843.75,-16.2974
1390135000.0,-16.29199
1390135156.25,-16.28824
1390135312.5,-16.28392
1390135468.75,-16.27843
1390135625.0,-16.27341
1390135781.25,-16.26894
1390135937.5,-16.26449
1390136093.75,-16.26062
1390136250.0,-16.25319
1390136406.25,-16.24811
1390136562.5,-16.24484
1390136718.75,-16.24097
1390136875.0,-16.23578
1390137031.25,-16.23121
1390137187.5,-16.22555
1390137343.75,-16.22118
1390137500.0,-16.21589
1390137656.25,-16.21081
1390137812.5,-16.2078
1390137968.75,-16.20189
1390138125.0,-16.19696
1390138281.25,-16.19119
1390138437.5,-16.18603
1390138593.75,-16.18084
1390138750.0,-16.17593
1390138906.25,-16.17318
1390139062.5,-16.16768
1390139218.75,-16.16245
1390139375.0,-16.15709
1390139531.25,-16.15324
1390139687.5,-16.147
1390139843.75,-16.14322
1390140000.0,-16.13918
1390140156.25,-16.13494
1390140312.5,-16.12852
1390140468.75,-16.12293
1390140625.0,-16.11969
1390140781.25,-16.11529
1390140937.5,-16.10918
1390141093.75,-16.10413
1390141250.0,-16.10024
1390141406.25,-16.09624
1390141562.5,-16.09043
1390141718.75,-16.08498
1390141875.0,-16.08107
1390142031.25,-16.07599
1390142187.5,-16.07111
1390142343.75,-16.06602
1390142500.0,-16.06142
1390142656.25,-16.0564
1390142812.5,-16.05139
1390142968.75,-16.0475
1390143125.0,-16.04135
1390143281.25,-16.03633
1390143437.5,-16.03229
1390143593.75,-16.02609
1390143750.0,-16.02201
1390143906.25,-16.01714
1390144062.5,-16.01334
1390144218.75,-16.00804
1390144375.0,-16.00353
1390144531.25,-15.99868
1390144687.5,-15.99375
1390144843.75,-15.98916
1390145000.0,-15.98286
1390145156.25,-15.97853
1390145312.5,-15.97477
1390145468.75,-15.96877
1390145625.0,-15.96466
1390145781.25,-15.95771
1390145937.5,-15.9552
1390146093.75,-15.94917
1390146250.0,-15.94367
1390146406.25,-15.94007
1390146562.5,-15.93487
1390146718.75,-15.93058
1390146875.0,-15.92541
1390147031.25,-15.92014
1390147187.5,-15.91573
1390147343.75,-15.91095
1390147500.0,-15.90529
1390147656.25,-15.90114
1390147812.5,-15.89691
1390147968.75,-15.89061
1390148125.0,-15.88673
