1386555468.75,-41.08798
1390148281.25,-15.88062
1390148437.5,-15.87633
1390148593.75,-15.8717
1390148750.0,-15.86611
1390148906.25,-15.86064
1390149062.5,-15.85724
1390149218.75,-15.85334
1390149375.0,-15.84649
1390149531.25,-15.84129
1390149687.5,-15.83821
1390149843.75,-15.83335
1390150000.0,-15.82793
1390150156.25,-15.82272
1390150312.5,-15.8174
1390150468.75,-15.81282
1390150625.0,-15.80847
1390150781.25,-15.80338
1390150937.5,-15.7988
1390151093.75,-15.79268
1390151250.0,-15.78972
1390151406.25,-15.78484
1390151562.5,-15.77806
1390151718.75,-15.77445
1390151875.0,-15.77025
1390152031.25,-15.76392
1390152187.5,-15.75916
1390152343.75,-15.75515
1390152500.0,-15.74946
1390152656.25,-15.74575
1390152812.5,-15.74035
1390152968.75,-15.73572
1390153125.0,-15.72956
1390153281.25,-15.72541
1390153437.5,-15.71945
1390153593.75,-15.71513
1390153750.0,-15.71076
1390153906.25,-15.70524
1390154062.5,-15.70114
1390154218.75,-15.69538
1390154375.0,-15.69056
1390154531.25,-15.68618
1390154687.5,-15.68072
1390154843.75,-15.67604
1390155000.0,-15.67171
1390155156.25,-15.66609
1390155312.5,-15.66101
1390155468.75,-15.6561
1390155625.0,-15.65213
1390155781.25,-15.6478
1390155937.5,-15.64136
1390156093.75,-15.63797
1390156250.0,-15.63282
1390156406.25,-15.6289
1390156562.5,-15.62306
1390156718.75,-15.61867
1390156875.0,-15.61275
1390157031.25,-15.60779
1390157187.5,-15.60281
1390157343.75,-15.59822
1390157500.0,-15.5937
1390157656.25,-15.58881
1390157812.5,-15.5837
1390157968.75,-15.5786
1390158125.0,-15.57334
1390158281.25,-15.56862
1390158437.5,-15.5638
1390158593.75,-15.56038
1390158750.0,-15.55411
1390158906.25,-15.54865
1390159062.5,-15.54392
1390159218.75,-15.53936
1390159375.0,-15.53473
1390159531.25,-15.53069
1390159687.5,-15.52483
1390159843.75,-15.52071
1390160000.0,-15.51464
1390160156.25,-15.51076
1390160312.5,-15.5064
1390160468.75,-15.50137
1390160625.0,-15.49526
1390160781.25,-15.49059
1390160937.5,-15.48626
1390161093.75,-15.4811
1390161250.0,-15.47532
1390161406.25,-15.4717
1390161562.5,-15.46574
1390161718.75,-15.4615
1390161875.0,-15.4558
1390162031.25,-15.45163
1390162187.5,-15.44643
1390162343.75,-15.44064
1390162500.0,-15.43784
1390162656.25,-15.43069
1390162812.5,-15.42709
1390162968.75,-15.42108
1390163125.0,-15.4175
1390163281.25,-15.41279
1390163437.5,-15.40656
1390163593.75,-15.40197
1390163750.0,-15.39601
1390163906.25,-15.39198
1390164062.5,-15.38764
1390164218.75,-15.38298
1390164375.0,-15.37614
1390164531.25,-15.37371
1390164687.5,-15.3677
1390164843.75,-15.36223
1390165000.0,-15.3583
1390165156.25,-15.3524
1390165312.5,-15.34711
1390165468.75,-15.34321
1390165625.0,-15.33882
1390165781.25,-15.33256
1390165937.5,-15.32625
1390166093.75,-15.323
1390166250.0,-15.31881
1390166406.25,-15.31225
1390166562.5,-15.30877
1390166718.75,-15.30436
1390166875.0,-15.29903
1390167031.25,-15.29454
1390167187.5,-15.28837
1390167343.75,-15.28401
1390167500.0,-15.27922
1390167656.25,-15.27472
1390167812.5,-15.27163
1390167968.75,-15.26458
1390168125.0,-15.25872
1390168281.25,-15.25494
1390168437.5,-15.24996
1390168593.75,-15.24525
1390168750.0,-15.24065
1390168906.25,-15.23533
1390169062.5,-15.22973
1390169218.75,-15.22546
1390169375.0,-15.21953
1390169531.25,-15.21529
1390169687.5,-15.21046
1390169843.75,-15.20547
1390170000.0,-15.20059
1390170156.25,-15.19557
1390170312.5,-15.18946
1390170468.75,-15.18602
1390170625.0,-15.18133
1390170781.25,-15.17598
1390170937.5,-15.1705
1390171093.75,-15.16685
1390171250.0,-15.16292
1390171406.25,-15.15749
1390171562.5,-15.15243
1390171718.75,-15.14674
1390171875.0,-15.14167
1390172031.25,-15.13713
1390172187.5,-15.13153
1390172343.75,-15.12632
1390172500.0,-15.12189
1390172656.25,-15.1173
1390172812.5,-15.11244
1390172968.75,-15.10718
1390173125.0,-15.10226
1390173281.25,-15.09733
1390173437.5,-15.09301
1390173593.75,-15.08767
1390173750.0,-15.08446
1390173906.25,-15.07868
1390174062.5,-15.07342
1390174218.75,-15.06722
1390174375.0,-15.06429
1390174531.25,-15.0585
1390174687.5,-15.05422
1390174843.75,-15.04844
1390175000.0,-15.0439
1390175156.25,-15.03819
1390175312.5,-15.03375
1390175468.75,-15.02956
1390175625.0,-15.02418
1390175781.25,-15.0199
1390175937.5,-15.01435
1390176093.75,-15.00977
1390176250.0,-15.00327
1390176406.25,-14.99948
1390176562.5,-14.99414
1390176718.75,-14.9901
1390176875.0,-14.98481
1390177031.25,-14.9789
1390177187.5,-14.97478
1390177343.75,-14.97019
1390177500.0,-14.96537
1390177656.25,-14.96141
1390177812.5,-14.95643
1390177968.75,-14.95003
1390178125.0,-14.94619
1390178281.25,-14.94048
1390178437.5,-14.93665
1390178593.75,-14.93115
1390178750.0,-14.92696
1390178906.25,-14.92181
1390179062.5,-14.9164
1390179218.75,-14.91212
1390179375.0,-14.90641
1390179531.25,-14.90217
1390179687.5,-14.89696
1390179843.75,-14.89193
1390180000.0,-14.88694
1390180156.25,-14.88208
1390180312.5,-14.87752
1390180468.75,-14.87221
1390180625.0,-14.86754
1390180781.25,-14.86399
1390180937.5,-14.85782
1390181093.75,-14.85323
1390181250.0,-14.84825
1390181406.25,-14.8436
1390181562.5,-14.83941
1390181718.75,-14.83367
1390181875.0,-14.83007
1390182031.25,-14.82297
1390182187.5,-14.81881
1390182343.75,-14.81442
1390182500.0,-14.80991
1390182656.25,-14.8045
1390182812.5,-14.80002
1390182968.75,-14.79384
1390183125.0,-14.78847
1390183281.25,-14.78464
1390183437.5,-14.77905
1390183593.75,-14.77539
1390183750.0,-14.7705
1390183906.25,-14.76517
1390184062.5,-14.76007
1390184218.75,-14.75531
1390184375.0,-14.75039
1390184531.25,-14.74629
1390184687.5,-14.74085
1390184843.75,-14.73602
1390185000.0,-14.73156
1390185156.25,-14.7258
1390185312.5,-14.72172
1390185468.75,-14.71738
1390185625.0,-14.7114
1390185781.25,-14.70509
1390185937.5,-14.70193
1390186093.75,-14.69658
1390186250.0,-14.69201
1390186406.25,-14.68789
1390186562.5,-14.68294
1390186718.75,-14.67791
1390186875.0,-14.67204
1390187031.25,-14.66754
1390187187.5,-14.66353
1390187343.75,-14.65826
1390187500.0,-14.65316
1390187656.25,-14.64776
1390187812.5,-14.64257
1390187968.75,-14.6392
1390188125.0,-14.63379
1390188281.25,-14.62879
1390188437.5,-14.62417
1390188593.75,-14.62015
1390188750.0,-14.61565
1390188906.25,-14.60967
1390189062.5,-14.60441
1390189218.75,-14.60018
1390189375.0,-14.59578
1390189531.25,-14.59103
1390189687.5,-14.58524
1390189843.75,-14.58067
1390190000.0,-14.57525
1390190156.25,-14.57076
1390190312.5,-14.56712
1390190468.75,-14.56232
1390190625.0,-14.55563
1390190781.25,-14.55145
1390190937.5,-14.54737
1390191093.75,-14.54098
1390191250.0,-14.53763
1390191406.25,-14.53242
1390191562.5,-14.52772
1390191718.75,-14.52308
1390191875.0,-14.51818
1390192031.25,-14.51432
1390192187.5,-14.50833
1390192343.75,-14.50324
1390192500.0,-14.49776
1390192656.25,-14.4932
1390192812.5,-14.48943
1390192968.75,-14.4846
1390193125.0,-14.47866
1390193281.25,-14.47614
1390193437.5,-14.47028
1390193593.75,-14.46517
1390193750.0,-14.46096
1390193906.25,-14.45578
1390194062.5,-14.4521
1390194218.75,-14.44448
1390194375.0,-14.44092
1390194531.25,-14.43686
1390194687.5,-14.43153
1390194843.75,-14.42579
1390195000.0,-14.42285
1390195156.25,-14.41712
1390195312.5,-14.41306
1390195468.75,-14.40648
1390195625.0,-14.40281
1390195781.25,-14.39856
1390195937.5,-14.39362
1390196093.75,-14.38805
1390196250.0,-14.3837
1390196406.25,-14.37903
1390196562.5,-14.37382
1390196718.75,-14.36945
1390196875.0,-14.36438
1390197031.25,-14.35985
1390197187.5,-14.35535
1390197343.75,-14.3501
1390197500.0,-14.34538
1390197656.25,-14.34065
1390197812.5,-14.33609
1390197968.75,-14.33177
1390198125.0,-14.32645
1390198281.25,-14.32223
1390198437.5,-14.31792
1390198593.75,-14.31293
1390198750.0,-14.30874
1390198906.25,-14.30335
1390199062.5,-14.29816
1390199218.75,-14.29305
1390199375.0,-14.2885
1390199531.25,-14.28444
1390199687.5,-14.28048
1390199843.75,-14.27428
1390200000.0,-14.26914
1390200156.25,-14.265
1390200312.5,-14.25973
1390200468.75,-14.25546
1390200625.0,-14.25001
1390200781.25,-14.24603
1390200937.5,-14.24166
1390201093.75,-14.23739
1390201250.0,-14.23233
1390201406.25,-14.22737
1390201562.5,-14.22266
1390201718.75,-14.21786
1390201875.0,-14.21257
1390202031.25,-14.20873
1390202187.5,-14.20359
1390202343.75,-14.1979
1390202500.0,-14.19419
1390202656.25,-14.18801
1390202812.5,-14.18493
1390202968.75,-14.18127
1390203125.0,-14.17479
1390203281.25,-14.16953
1390203437.5,-14.16612
1390203593.75,-14.16064
1390203750.0,-14.15664
1390203906.25,-14.15084
1390204062.5,-14.14702
1390204218.75,-14.14277
1390204375.0,-14.13791
1390204531.25,-14.13235
1390204687.5,-14.12862
1390204843.75,-14.12443
1390205000.0,-14.11909
1390205156.25,-14.11519
1390205312.5,-14.10965
1390205468.75,-14.10465
1390205625.0,-14.10065
1390205781.25,-14.0952
1390205937.5,-14.09108
1390206093.75,-14.08697
1390206250.0,-14.0814
1390206406.25,-14.07793
1390206562.5,-14.07208
1390206718.75,-14.06872
1390206875.0,-14.06367
1390207031.25,-14.05869
1390207187.5,-14.05328
1390207343.75,-14.05025
1390207500.0,-14.04599
1390207656.25,-14.04007
1390207812.5,-14.03479
1390207968.75,-14.03047
1390208125.0,-14.02613
1390208281.25,-14.02133
1390208437.5,-14.01686
1390208593.75,-14.01287
1390208750.0,-14.00716
1390208906.25,-14.00272
1390209062.5,-13.99973
1390209218.75,-13.99387
1390209375.0,-13.98938
1390209531.25,-13.9842
1390209687.5,-13.98086
1390209843.75,-13.97574
1390210000.0,-13.97085
1390210156.25,-13.96642
1390210312.5,-13.96188
1390210468.75,-13.95798
1390210625.0,-13.95243
1390210781.25,-13.94856
1390210937.5,-13.9443
1390211093.75,-13.93853
1390211250.0,-13.93409
1390211406.25,-13.92925
1390211562.5,-13.92498
1390211718.75,-13.92114
1390211875.0,-13.91605
1390212031.25,-13.91113
1390212187.5,-13.90666
1390212343.75,-13.90165
1390212500.0,-13.89728
1390212656.25,-13.89362
1390212812.5,-13.88867
1390212968.75,-13.88456
1390213125.0,-13.88013
1390213281.25,-13.87494
1390213437.5,-13.87072
1390213593.75,-13.86559
1390213750.0,-13.86121
1390213906.25,-13.85789
1390214062.5,-13.85253
1390214218.75,-13.84752
1390214375.0,-13.84299
1390214531.25,-13.83764
1390214687.5,-13.83435
1390214843.75,-13.82895
1390215000.0,-13.82541
1390215156.25,-13.82187
1390215312.5,-13.81673
1390215468.75,-13.8124
1390215625.0,-13.80722
1390215781.25,-13.80233
1390215937.5,-13.79806
1390216093.75,-13.79405
1390216250.0,-13.78915
1390216406.25,-13.78494
1390216562.5,-13.7815
1390216718.75,-13.77497
1390216875.0,-13.77174
1390217031.25,-13.76778
1390217187.5,-13.76208
1390217343.75,-13.75723
1390217500.0,-13.75422
1390217656.25,-13.74953
1390217812.5,-13.74482
1390217968.75,-13.74058
1390218125.0,-13.73593
1390218281.25,-13.73155
1390218437.5,-13.72628
1390218593.75,-13.72246
1390218750.0,-13.7191
1390218906.25,-13.71404
1390219062.5,-13.70947
1390219218.75,-13.70463
1390219375.0,-13.70051
1390219531.25,-13.69659
1390219687.5,-13.69139
1390219843.75,-13.68761
1390220000.0,-13.68266
1390220156.25,-13.67863
1390220312.5,-13.67522
1390220468.75,-13.66946
1390220625.0,-13.66446
1390220781.25,-13.66119
1390220937.5,-13.65625
1390221093.75,-13.65216
1390221250.0,-13.6476
1390221406.25,-13.64439
1390221562.5,-13.63938
1390221718.75,-13.63494
1390221875.0,-13.63094
1390222031.25,-13.62585
1390222187.5,-13.62195
1390222343.75,-13.61788
1390222500.0,-13.61179
1390222656.25,-13.60867
1390222812.5,-13.60438
1390222968.75,-13.60033
1390223125.0,-13.59519
1390223281.25,-13.59154
1390223437.5,-13.587
1390223593.75,-13.58327
1390223750.0,-13.57798
1390223906.25,-13.57365
1390224062.5,-13.57065
1390224218.75,-13.56632
1390224375.0,-13.56203
1390224531.25,-13.55767
1390224687.5,-13.55255
1390224843.75,-13.54963
1390225000.0,-13.54458
1390225156.25,-13.54043
1390225312.5,-13.53653
1390225468.75,-13.53223
1390225625.0,-13.52764
1390225781.25,-13.5228
1390225937.5,-13.51923
1390226093.75,-13.5154
1390226250.0,-13.51118
1390226406.25,-13.50756
1390226562.5,-13.50199
1390226718.75,-13.49829
1390226875.0,-13.49392
1390227031.25,-13.48841
1390227187.5,-13.4855
1390227343.75,-13.48016
1390227500.0,-13.47694
1390227656.25,-13.4716
1390227812.5,-13.46762
1390227968.75,-13.46437
1390228125.0,-13.46035
1390228281.25,-13.45574
1390228437.5,-13.45176
1390228593.75,-13.44795
1390228750.0,-13.44307
1390228906.25,-13.43846
1390229062.5,-13.43398
1390229218.75,-13.43176
1390229375.0,-13.42612
1390229531.25,-13.42209
1390229687.5,-13.41734
1390229843.75,-13.41428
1390230000.0,-13.40952
1390230156.25,-13.40527
1390230312.5,-13.40223
1390230468.75,-13.3976
1390230625.0,-13.39381
1390230781.25,-13.38887
1390230937.5,-13.38479
1390231093.75,-13.38081
1390231250.0,-13.37631
1390231406.25,-13.373
1390231562.5,-13.36918
1390231718.75,-13.36372
1390231875.0,-13.36077
1390232031.25,-13.35612
1390232187.5,-13.35353
1390232343.75,-13.34827
1390232500.0,-13.34518
1390232656.25,-13.33962
1390232812.5,-13.33709
1390232968.75,-13.33217
1390233125.0,-13.32773
1390233281.25,-13.3246
1390233437.5,-13.32008
1390233593.75,-13.31612
1390233750.0,-13.31193
1390233906.25,-13.30834
1390234062.5,-13.30368
1390234218.75,-13.3002
1390234375.0,-13.29667
1390234531.25,-13.29188
1390234687.5,-13.2881
1390234843.75,-13.28446
1390235000.0,-13.2809
1390235156.25,-13.27699
1390235312.5,-13.2721
1390235468.75,-13.26822
1390235625.0,-13.26544
1390235781.25,-13.26071
1390235937.5,-13.25708
1390236093.75,-13.25198
1390236250.0,-13.24845
1390236406.25,-13.24479
1390236562.5,-13.2401
1390236718.75,-13.23644
1390236875.0,-13.23178
1390237031.25,-13.22981
1390237187.5,-13.22456
1390237343.75,-13.22042
1390237500.0,-13.21749
1390237656.25,-13.213
1390237812.5,-13.20926
1390237968.75,-13.20607
1390238125.0,-13.20204
1390238281.25,-13.19824
1390238437.5,-13.19508
1390238593.75,-13.19005
1390238750.0,-13.18659
1390238906.25,-13.18218
1390239062.5,-13.17786
1390239218.75,-13.17535
1390239375.0,-13.17128
1390239531.25,-13.16789
1390239687.5,-13.16364
1390239843.75,-13.16008
1390240000.0,-13.15651
1390240156.25,-13.15188
1390240312.5,-13.14855
1390240468.75,-13.14562
1390240625.0,-13.14121
1390240781.25,-13.13627
1390240937.5,-13.1329
1390241093.75,-13.12925
1390241250.0,-13.12589
1390241406.25,-13.12238
1390241562.5,-13.11781
1390241718.75,-13.11495
1390241875.0,-13.11
1390242031.25,-13.10604
1390242187.5,-13.10339
1390242343.75,-13.10048
1390242500.0,-13.09646
1390242656.25,-13.09157
1390242812.5,-13.08758
1390242968.75,-13.08426
1390243125.0,-13.08066
1390243281.25,-13.07626
1390243437.5,-13.07456
1390243593.75,-13.06977
1390243750.0,-13.06637
1390243906.25,-13.06272
1390244062.5,-13.05889
1390244218.75,-13.05572
1390244375.0,-13.05101
1390244531.25,-13.04808
1390244687.5,-13.04376
1390244843.75,-13.04112
1390245000.0,-13.03762
1390245156.25,-13.03279
1390245312.5,-13.03022
1390245468.75,-13.02633
1390245625.0,-13.02294
1390245781.25,-13.02005
1390245937.5,-13.0155
1390246093.75,-13.01227
1390246250.0,-13.00796
1390246406.25,-13.00394
1390246562.5,-13.00043
1390246718.75,-12.99794
1390246875.0,-12.99415
1390247031.25,-12.99048
1390247187.5,-12.9869
1390247343.75,-12.98453
1390247500.0,-12.98053
1390247656.25,-12.97687
1390247812.5,-12.97302
1390247968.75,-12.96996
1390248125.0,-12.96647
1390248281.25,-12.96325
1390248437.5,-12.9594
1390248593.75,-12.9564
1390248750.0,-12.95272
1390248906.25,-12.94899
1390249062.5,-12.94623
1390249218.75,-12.94173
1390249375.0,-12.939
1390249531.25,-12.93554
1390249687.5,-12.93227
1390249843.75,-12.9284
1390250000.0,-12.92442
1390250156.25,-12.92158
1390250312.5,-12.91942
1390250468.75,-12.91482
1390250625.0,-12.91199
1390250781.25,-12.90771
1390250937.5,-12.90517
1390251093.75,-12.90104
1390251250.0,-12.89825
1390251406.25,-12.89457
1390251562.5,-12.89138
1390251718.75,-12.88789
1390251875.0,-12.88398
1390252031.25,-12.88109
1390252187.5,-12.87805
1390252343.75,-12.87411
1390252500.0,-12.87131
1390252656.25,-12.86882
1390252812.5,-12.86469
1390252968.75,-12.86168
1390253125.0,-12.85814
1390253281.25,-12.85477
1390253437.5,-12.85128
1390253593.75,-12.84844
1390253750.0,-12.84491
1390253906.25,-12.84203
1390254062.5,-12.83874
1390254218.75,-12.83617
1390254375.0,-12.83326
1390254531.25,-12.82956
1390254687.5,-12.82652
1390254843.75,-12.82294
1390255000.0,-12.81997
1390255156.25,-12.81681
1390255312.5,-12.81385
1390255468.75,-12.8108
1390255625.0,-12.80675
1390255781.25,-12.80357
1390255937.5,-12.80191
1390256093.75,-12.79657
1390256250.0,-12.79553
1390256406.25,-12.79201
1390256562.5,-12.78813
1390256718.75,-12.78535
1390256875.0,-12.78317
1390257031.25,-12.77962
1390257187.5,-12.77575
1390257343.75,-12.77282
1390257500.0,-12.77007
1390257656.25,-12.76632
1390257812.5,-12.76305
1390257968.75,-12.76183
1390258125.0,-12.75829
1390258281.25,-12.75467
1390258437.5,-12.75218
1390258593.75,-12.74904
1390258750.0,-12.7457
1390258906.25,-12.74263
1390259062.5,-12.74067
1390259218.75,-12.73672
1390259375.0,-12.73418
1390259531.25,-12.73117
1390259687.5,-12.72791
1390259843.75,-12.72528
1390260000.0,-12.72268
1390260156.25,-12.71933
1390260312.5,-12.71722
1390260468.75,-12.71427
1390260625.0,-12.71002
1390260781.25,-12.7068
1390260937.5,-12.70498
1390261093.75,-12.7021
1390261250.0,-12.69939
1390261406.25,-12.69684
1390261562.5,-12.69342
1390261718.75,-12.69055
1390261875.0,-12.68896
1390262031.25,-12.68627
1390262187.5,-12.68147
1390262343.75,-12.68011
1390262500.0,-12.67667
1390262656.25,-12.67424
1390262812.5,-12.67114
1390262968.75,-12.6683
1390263125.0,-12.66596
1390263281.25,-12.66305
1390263437.5,-12.65999
1390263593.75,-12.65674
1390263750.0,-12.65373
1390263906.25,-12.65175
1390264062.5,-12.64939
1390264218.75,-12.64646
1390264375.0,-12.64311
1390264531.25,-12.64107
1390264687.5,-12.63825
1390264843.75,-12.63563
1390265000.0,-12.63313
1390265156.25,-12.63026
1390265312.5,-12.62856
1390265468.75,-12.62545
1390265625.0,-12.62212
1390265781.25,-12.61958
1390265937.5,-12.61678
1390266093.75,-12.61423
1390266250.0,-12.61228
1390266406.25,-12.60923
1390266562.5,-12.60632
1390266718.75,-12.60412
1390266875.0,-12.60155
1390267031.25,-12.599
1390267187.5,-12.59682
1390267343.75,-12.59406
1390267500.0,-12.59166
1390267656.25,-12.58835
1390267812.5,-12.58693
1390267968.75,-12.58392
1390268125.0,-12.58136
1390268281.25,-12.57939
1390268437.5,-12.57727
1390268593.75,-12.57448
1390268750.0,-12.57233
1390268906.25,-12.56951
1390269062.5,-12.56656
1390269218.75,-12.56426
1390269375.0,-12.56201
1390269531.25,-12.5595
1390269687.5,-12.55782
1390269843.75,-12.55496
1390270000.0,-12.55286
1390270156.25,-12.54951
1390270312.5,-12.54822
1390270468.75,-12.54635
1390270625.0,-12.5428
1390270781.25,-12.54003
1390270937.5,-12.53869
1390271093.75,-12.53552
1390271250.0,-12.53396
1390271406.25,-12.53178
1390271562.5,-12.52902
1390271718.75,-12.52703
1390271875.0,-12.52483
1390272031.25,-12.52212
1390272187.5,-12.51919
1390272343.75,-12.51898
1390272500.0,-12.51609
1390272656.25,-12.51333
1390272812.5,-12.51154
1390272968.75,-12.50886
1390273125.0,-12.50753
1390273281.25,-12.50297
1390273437.5,-12.50222
1390273593.75,-12.49939
1390273750.0,-12.4981
1390273906.25,-12.49603
1390274062.5,-12.4939
1390274218.75,-12.49114
1390274375.0,-12.48884
1390274531.25,-12.48768
1390274687.5,-12.48438
1390274843.75,-12.483
1390275000.0,-12.48183
1390275156.25,-12.47978
1390275312.5,-12.47718
1390275468.75,-12.47537
1390275625.0,-12.47327
1390275781.25,-12.47117
1390275937.5,-12.46711
1390276093.75,-12.46629
1390276250.0,-12.46469
1390276406.25,-12.46282
1390276562.5,-12.46077
1390276718.75,-12.45834
1390276875.0,-12.45665
1390277031.25,-12.45504
1390277187.5,-12.45228
1390277343.75,-12.45102
1390277500.0,-12.44948
1390277656.25,-12.44743
1390277812.5,-12.44464
1390277968.75,-12.44204
1390278125.0,-12.44157
1390278281.25,-12.4405
1390278437.5,-12.43774
1390278593.75,-12.43609
1390278750.0,-12.43454
1390278906.25,-12.43171
1390279062.5,-12.43006
1390279218.75,-12.42875
1390279375.0,-12.42699
1390279531.25,-12.42491
1390279687.5,-12.4236
1390279843.75,-12.42218
1390280000.0,-12.42053
1390280156.25,-12.41858
1390280312.5,-12.41638
1390280468.75,-12.414
1390280625.0,-12.41216
1390280781.25,-12.41062
1390280937.5,-12.40899
1390281093.75,-12.40736
1390281250.0,-12.40607
1390281406.25,-12.40466
1390281562.5,-12.40235
1390281718.75,-12.40182
1390281875.0,-12.39933
1390282031.25,-12.3974
1390282187.5,-12.39605
1390282343.75,-12.39407
1390282500.0,-12.39308
1390282656.25,-12.39185
1390282812.5,-12.38972
1390282968.75,-12.38761
1390283125.0,-12.38592
1390283281.25,-12.38514
1390283437.5,-12.38292
1390283593.75,-12.38216
1390283750.0,-12.38117
1390283906.25,-12.37945
1390284062.5,-12.37776
1390284218.75,-12.37629
1390284375.0,-12.37387
1390284531.25,-12.37316
1390284687.5,-12.37183
1390284843.75,-12.36935
1390285000.0,-12.36744
1390285156.25,-12.36635
1390285312.5,-12.36662
1390285468.75,-12.36481
1390285625.0,-12.36358
1390285781.25,-12.36176
1390285937.5,-12.35988
1390286093.75,-12.35881
1390286250.0,-12.35746
1390286406.25,-12.3555
1390286562.5,-12.35447
1390286718.75,-12.35379
1390286875.0,-12.35245
1390287031.25,-12.35136
1390287187.5,-12.34873
1390287343.75,-12.34806
1390287500.0,-12.34703
1390287656.25,-12.3448
1390287812.5,-12.34449
1390287968.75,-12.34271
1390288125.0,-12.342
1390288281.25,-12.34165
1390288437.5,-12.33935
1390288593.75,-12.33859
1390288750.0,-12.33763
1390288906.25,-12.33587
1390289062.5,-12.33424
1390289218.75,-12.33444
1390289375.0,-12.33259
1390289531.25,-12.33159
1390289687.5,-12.32997
1390289843.75,-12.32933
1390290000.0,-12.32738
1390290156.25,-12.3265
1390290312.5,-12.32489
1390290468.75,-12.32506
1390290625.0,-12.32307
1390290781.25,-12.32286
1390290937.5,-12.32105
1390291093.75,-12.31943
1390291250.0,-12.31902
1390291406.25,-12.31813
1390291562.5,-12.31722
1390291718.75,-12.31629
1390291875.0,-12.31486
1390292031.25,-12.31449
1390292187.5,-12.31395
1390292343.75,-12.31198
1390292500.0,-12.31177
1390292656.25,-12.31121
1390292812.5,-12.31
1390292968.75,-12.30905
1390293125.0,-12.30806
1390293281.25,-12.30684
1390293437.5,-12.30567
1390293593.75,-12.30575
1390293750.0,-12.30397
1390293906.25,-12.30263
1390294062.5,-12.3035
1390294218.75,-12.30176
1390294375.0,-12.30063
1390294531.25,-12.29975
1390294687.5,-12.29892
1390294843.75,-12.29946
1390295000.0,-12.29764
1390295156.25,-12.29739
1390295312.5,-12.29651
1390295468.75,-12.29525
1390295625.0,-12.29419
1390295781.25,-12.295
1390295937.5,-12.294
1390296093.75,-12.29391
1390296250.0,-12.29165
1390296406.25,-12.29231
1390296562.5,-12.29152
1390296718.75,-12.28984
1390296875.0,-12.2903
1390297031.25,-12.28899
1390297187.5,-12.28795
1390297343.75,-12.28809
1390297500.0,-12.28711
1390297656.25,-12.28742
1390297812.5,-12.28661
1390297968.75,-12.28524
1390298125.0,-12.28534
1390298281.25,-12.28379
1390298437.5,-12.28455
1390298593.75,-12.28303
1390298750.0,-12.28333
1390298906.25,-12.28332
1390299062.5,-12.28256
1390299218.75,-12.28162
1390299375.0,-12.28039
1390299531.25,-12.28055
1390299687.5,-12.28056
1390299843.75,-12.28019
1390300000.0,-12.27983
1390300156.25,-12.27919
1390300312.5,-12.27888
1390300468.75,-12.27834
1390300625.0,-12.27821
1390300781.25,-12.27821
1390300937.5,-12.2777
1390301093.75,-12.27805
1390301250.0,-12.27709
1390301406.25,-12.27681
1390301562.5,-12.27664
1390301718.75,-12.27584
1390301875.0,-12.27576
1390302031.25,-12.27582
1390302187.5,-12.27526
1390302343.75,-12.27415
1390302500.0,-12.27389
1390302656.25,-12.27428
1390302812.5,-12.27298
1390302968.75,-12.27354
1390303125.0,-12.27333
1390303281.25,-12.27388
1390303437.5,-12.27245
1390303593.75,-12.27243
1390303750.0,-12.27257
1390303906.25,-12.27264
1390304062.5,-12.2723
1390304218.75,-12.27175
1390304375.0,-12.27195
