1386555468.75,-41.08798
1390304531.25,-12.27253
1390304687.5,-12.27167
1390304843.75,-12.27241
1390305000.0,-12.27246
1390305156.25,-12.2722
1390305312.5,-12.27138
1390305468.75,-12.27158
1390305625.0,-12.27132
1390305781.25,-12.27178
1390305937.5,-12.27191
1390306093.75,-12.27181
1390306250.0,-12.27231
1390306406.25,-12.27215
1390306562.5,-12.27196
1390306718.75,-12.27257
1390306875.0,-12.27137
1390307031.25,-12.27251
1390307187.5,-12.27166
1390307343.75,-12.27204
1390307500.0,-12.2724
1390307656.25,-12.2724
1390307812.5,-12.27202
1390307968.75,-12.27305
1390308125.0,-12.27384
1390308281.25,-12.27424
1390308437.5,-12.27294
1390308593.75,-12.27352
1390308750.0,-12.27342
1390308906.25,-12.27471
1390309062.5,-12.27437
1390309218.75,-12.27584
1390309375.0,-12.27498
1390309531.25,-12.27462
1390309687.5,-12.275
1390309843.75,-12.27597
1390310000.0,-12.27672
1390310156.25,-12.27667
1390310312.5,-12.27656
1390310468.75,-12.27703
1390310625.0,-12.27772
1390310781.25,-12.27777
1390310937.5,-12.27829
1390311093.75,-12.27841
1390311250.0,-12.27784
1390311406.25,-12.27849
1390311562.5,-12.28036
1390311718.75,-12.28015
1390311875.0,-12.28012
1390312031.25,-12.28121
1390312187.5,-12.28162
1390312343.75,-12.28129
1390312500.0,-12.28163
1390312656.25,-12.28276
1390312812.5,-12.28344
1390312968.75,-12.28379
1390313125.0,-12.28449
1390313281.25,-12.28465
1390313437.5,-12.28509
1390313593.75,-12.28621
1390313750.0,-12.28656
1390313906.25,-12.28658
1390314062.5,-12.28691
1390314218.75,-12.2877
1390314375.0,-12.28944
1390314531.25,-12.2891
1390314687.5,-12.28967
1390314843.75,-12.2897
1390315000.0,-12.29115
1390315156.25,-12.29168
1390315312.5,-12.29196
1390315468.75,-12.29389
1390315625.0,-12.29361
1390315781.25,-12.29502
1390315937.5,-12.29506
1390316093.75,-12.29587
1390316250.0,-12.29688
1390316406.25,-12.29724
1390316562.5,-12.2985
1390316718.75,-12.29995
1390316875.0,-12.30037
1390317031.25,-12.30043
1390317187.5,-12.30097
1390317343.75,-12.30073
1390317500.0,-12.30201
1390317656.25,-12.30364
1390317812.5,-12.30467
1390317968.75,-12.30548
1390318125.0,-12.30615
1390318281.25,-12.30759
1390318437.5,-12.30868
1390318593.75,-12.30915
1390318750.0,-12.30959
1390318906.25,-12.31034
1390319062.5,-12.31141
1390319218.75,-12.31292
1390319375.0,-12.31322
1390319531.25,-12.31376
1390319687.5,-12.31502
1390319843.75,-12.31548
1390320000.0,-12.31714
1390320156.25,-12.31823
1390320312.5,-12.32034
1390320468.75,-12.32049
1390320625.0,-12.32174
1390320781.25,-12.32165
1390320937.5,-12.32364
1390321093.75,-12.32514
1390321250.0,-12.32553
1390321406.25,-12.32678
1390321562.5,-12.32809
1390321718.75,-12.32885
1390321875.0,-12.33025
1390322031.25,-12.33034
1390322187.5,-12.33197
1390322343.75,-12.33345
1390322500.0,-12.33457
1390322656.25,-12.33534
1390322812.5,-12.33696
1390322968.75,-12.33867
1390323125.0,-12.33988
1390323281.25,-12.34032
1390323437.5,-12.34229
1390323593.75,-12.34286
1390323750.0,-12.34432
1390323906.25,-12.34583
1390324062.5,-12.34653
1390324218.75,-12.34746
1390324375.0,-12.34984
1390324531.25,-12.35126
1390324687.5,-12.35208
1390324843.75,-12.35363
1390325000.0,-12.35553
1390325156.25,-12.35686
1390325312.5,-12.35702
1390325468.75,-12.35871
1390325625.0,-12.35988
1390325781.25,-12.36228
1390325937.5,-12.36266
1390326093.75,-12.36458
1390326250.0,-12.36659
1390326406.25,-12.36662
1390326562.5,-12.36811
1390326718.75,-12.37077
1390326875.0,-12.37152
1390327031.25,-12.37287
1390327187.5,-12.37517
1390327343.75,-12.37591
1390327500.0,-12.37697
1390327656.25,-12.3795
1390327812.5,-12.38023
1390327968.75,-12.38178
1390328125.0,-12.38328
1390328281.25,-12.38446
1390328437.5,-12.38686
1390328593.75,-12.38774
1390328750.0,-12.38914
1390328906.25,-12.39158
1390329062.5,-12.39284
1390329218.75,-12.39476
1390329375.0,-12.39629
1390329531.25,-12.39721
1390329687.5,-12.39945
1390329843.75,-12.40175
1390330000.0,-12.40261
1390330156.25,-12.40513
1390330312.5,-12.40592
1390330468.75,-12.40683
1390330625.0,-12.40883
1390330781.25,-12.41135
1390330937.5,-12.41282
1390331093.75,-12.4147
1390331250.0,-12.41722
1390331406.25,-12.41852
1390331562.5,-12.4206
1390331718.75,-12.42088
1390331875.0,-12.4235
1390332031.25,-12.42535
1390332187.5,-12.42767
1390332343.75,-12.42873
1390332500.0,-12.4304
1390332656.25,-12.43299
1390332812.5,-12.43443
1390332968.75,-12.43705
1390333125.0,-12.43749
1390333281.25,-12.43905
1390333437.5,-12.44327
1390333593.75,-12.44354
1390333750.0,-12.4464
1390333906.25,-12.44705
1390334062.5,-12.44953
1390334218.75,-12.45155
1390334375.0,-12.45266
1390334531.25,-12.45559
1390334687.5,-12.45745
1390334843.75,-12.45793
1390335000.0,-12.46153
1390335156.25,-12.46399
1390335312.5,-12.46572
1390335468.75,-12.46667
1390335625.0,-12.46849
1390335781.25,-12.47127
1390335937.5,-12.47312
1390336093.75,-12.47565
1390336250.0,-12.47684
1390336406.25,-12.47928
1390336562.5,-12.48141
1390336718.75,-12.48343
1390336875.0,-12.48498
1390337031.25,-12.48755
1390337187.5,-12.49013
1390337343.75,-12.49096
1390337500.0,-12.49409
1390337656.25,-12.49609
1390337812.5,-12.49851
1390337968.75,-12.49974
1390338125.0,-12.50324
1390338281.25,-12.50413
1390338437.5,-12.50729
1390338593.75,-12.50868
1390338750.0,-12.51115
1390338906.25,-12.51344
1390339062.5,-12.51507
1390339218.75,-12.51792
1390339375.0,-12.52008
1390339531.25,-12.52201
1390339687.5,-12.52518
1390339843.75,-12.52661
1390340000.0,-12.529
1390340156.25,-12.53198
1390340312.5,-12.53356
1390340468.75,-12.53666
1390340625.0,-12.5388
1390340781.25,-12.54035
1390340937.5,-12.54274
1390341093.75,-12.54566
1390341250.0,-12.54822
1390341406.25,-12.54988
1390341562.5,-12.55244
1390341718.75,-12.55518
1390341875.0,-12.55762
1390342031.25,-12.55985
1390342187.5,-12.56274
1390342343.75,-12.56454
1390342500.0,-12.5668
1390342656.25,-12.57029
1390342812.5,-12.57243
1390342968.75,-12.57395
1390343125.0,-12.57745
1390343281.25,-12.57928
1390343437.5,-12.58056
1390343593.75,-12.58444
1390343750.0,-12.58645
1390343906.25,-12.5893
1390344062.5,-12.59114
1390344218.75,-12.59454
1390344375.0,-12.5969
1390344531.25,-12.59955
1390344687.5,-12.60105
1390344843.75,-12.60456
1390345000.0,-12.60692
1390345156.25,-12.60888
1390345312.5,-12.6131
1390345468.75,-12.61468
1390345625.0,-12.61602
1390345781.25,-12.61988
1390345937.5,-12.62334
1390346093.75,-12.625
1390346250.0,-12.627
1390346406.25,-12.63046
1390346562.5,-12.63168
1390346718.75,-12.63641
1390346875.0,-12.63852
1390347031.25,-12.64054
1390347187.5,-12.64321
1390347343.75,-12.64657
1390347500.0,-12.64938
1390347656.25,-12.65147
1390347812.5,-12.65494
1390347968.75,-12.65623
1390348125.0,-12.66049
1390348281.25,-12.66273
1390348437.5,-12.66567
1390348593.75,-12.66903
1390348750.0,-12.67128
1390348906.25,-12.67374
1390349062.5,-12.67538
1390349218.75,-12.67924
1390349375.0,-12.68161
1390349531.25,-12.68492
1390349687.5,-12.68765
1390349843.75,-12.68992
1390350000.0,-12.69314
1390350156.25,-12.69695
1390350312.5,-12.69907
1390350468.75,-12.70159
1390350625.0,-12.70487
1390350781.25,-12.70762
1390350937.5,-12.71117
1390351093.75,-12.71353
1390351250.0,-12.71564
1390351406.25,-12.71852
1390351562.5,-12.72188
1390351718.75,-12.72489
1390351875.0,-12.72853
1390352031.25,-12.73041
1390352187.5,-12.73403
1390352343.75,-12.73658
1390352500.0,-12.73971
1390352656.25,-12.74234
1390352812.5,-12.74624
1390352968.75,-12.74838
1390353125.0,-12.75083
1390353281.25,-12.75506
1390353437.5,-12.75676
1390353593.75,-12.75986
1390353750.0,-12.76412
1390353906.25,-12.76747
1390354062.5,-12.76955
1390354218.75,-12.77115
1390354375.0,-12.77592
1390354531.25,-12.7794
1390354687.5,-12.78218
1390354843.75,-12.78479
1390355000.0,-12.78786
1390355156.25,-12.79102
1390355312.5,-12.79398
1390355468.75,-12.7971
1390355625.0,-12.80143
1390355781.25,-12.80406
1390355937.5,-12.80735
1390356093.75,-12.80928
1390356250.0,-12.81265
1390356406.25,-12.81634
1390356562.5,-12.81911
1390356718.75,-12.82326
1390356875.0,-12.8258
1390357031.25,-12.8292
1390357187.5,-12.83261
1390357343.75,-12.8349
1390357500.0,-12.83899
1390357656.25,-12.84235
1390357812.5,-12.84588
1390357968.75,-12.84785
1390358125.0,-12.85089
1390358281.25,-12.85391
1390358437.5,-12.85771
1390358593.75,-12.86169
1390358750.0,-12.86485
1390358906.25,-12.86799
1390359062.5,-12.8716
1390359218.75,-12.87372
1390359375.0,-12.87694
1390359531.25,-12.88084
1390359687.5,-12.88382
1390359843.75,-12.88844
1390360000.0,-12.8907
1390360156.25,-12.89557
1390360312.5,-12.89746
1390360468.75,-12.9006
1390360625.0,-12.90378
1390360781.25,-12.90823
1390360937.5,-12.91127
1390361093.75,-12.91451
1390361250.0,-12.91725
1390361406.25,-12.92201
1390361562.5,-12.92407
1390361718.75,-12.92798
1390361875.0,-12.93088
1390362031.25,-12.93404
1390362187.5,-12.93809
1390362343.75,-12.9428
1390362500.0,-12.94452
1390362656.25,-12.94781
1390362812.5,-12.95181
1390362968.75,-12.95542
1390363125.0,-12.95895
1390363281.25,-12.96182
1390363437.5,-12.96499
1390363593.75,-12.96905
1390363750.0,-12.97178
1390363906.25,-12.97539
1390364062.5,-12.97993
1390364218.75,-12.98337
1390364375.0,-12.98697
1390364531.25,-12.99067
1390364687.5,-12.99392
1390364843.75,-12.99658
1390365000.0,-13.00159
1390365156.25,-13.00353
1390365312.5,-13.00833
1390365468.75,-13.01074
1390365625.0,-13.01489
1390365781.25,-13.0178
1390365937.5,-13.02253
1390366093.75,-13.02574
1390366250.0,-13.02842
1390366406.25,-13.03276
1390366562.5,-13.0361
1390366718.75,-13.039
1390366875.0,-13.04438
1390367031.25,-13.0478
1390367187.5,-13.04984
1390367343.75,-13.0549
1390367500.0,-13.05805
1390367656.25,-13.06216
1390367812.5,-13.06593
1390367968.75,-13.06941
1390368125.0,-13.07279
1390368281.25,-13.07628
1390368437.5,-13.08082
1390368593.75,-13.08414
1390368750.0,-13.08709
1390368906.25,-13.09136
1390369062.5,-13.09549
1390369218.75,-13.09812
1390369375.0,-13.10251
1390369531.25,-13.10513
1390369687.5,-13.10966
1390369843.75,-13.11394
1390370000.0,-13.11803
1390370156.25,-13.12121
1390370312.5,-13.12511
1390370468.75,-13.12921
1390370625.0,-13.13304
1390370781.25,-13.13607
1390370937.5,-13.13991
1390371093.75,-13.14295
1390371250.0,-13.1478
1390371406.25,-13.152
1390371562.5,-13.15503
1390371718.75,-13.1592
1390371875.0,-13.16199
1390372031.25,-13.16667
1390372187.5,-13.1701
1390372343.75,-13.17454
1390372500.0,-13.17778
1390372656.25,-13.18103
1390372812.5,-13.18546
1390372968.75,-13.18945
1390373125.0,-13.19288
1390373281.25,-13.19698
1390373437.5,-13.20125
1390373593.75,-13.20497
1390373750.0,-13.20835
1390373906.25,-13.21262
1390374062.5,-13.21643
1390374218.75,-13.21994
1390374375.0,-13.22436
1390374531.25,-13.2285
1390374687.5,-13.23161
1390374843.75,-13.23618
1390375000.0,-13.24001
1390375156.25,-13.24289
1390375312.5,-13.24777
1390375468.75,-13.25062
1390375625.0,-13.25559
1390375781.25,-13.25916
1390375937.5,-13.26182
1390376093.75,-13.26759
1390376250.0,-13.27183
1390376406.25,-13.27593
1390376562.5,-13.2789
1390376718.75,-13.2813
1390376875.0,-13.28816
1390377031.25,-13.29181
1390377187.5,-13.29447
1390377343.75,-13.29848
1390377500.0,-13.30307
1390377656.25,-13.308
1390377812.5,-13.31138
1390377968.75,-13.31538
1390378125.0,-13.31987
1390378281.25,-13.32183
1390378437.5,-13.32742
1390378593.75,-13.32943
1390378750.0,-13.33426
1390378906.25,-13.33922
1390379062.5,-13.34352
1390379218.75,-13.34656
1390379375.0,-13.35136
1390379531.25,-13.35516
1390379687.5,-13.36006
1390379843.75,-13.36407
1390380000.0,-13.36818
1390380156.25,-13.37188
1390380312.5,-13.37548
1390380468.75,-13.37876
1390380625.0,-13.38442
1390380781.25,-13.38729
1390380937.5,-13.39169
1390381093.75,-13.39554
1390381250.0,-13.40009
1390381406.25,-13.40466
1390381562.5,-13.40856
1390381718.75,-13.41249
1390381875.0,-13.4165
1390382031.25,-13.42067
1390382187.5,-13.42472
1390382343.75,-13.42926
1390382500.0,-13.43289
1390382656.25,-13.43765
1390382812.5,-13.44218
1390382968.75,-13.44594
1390383125.0,-13.45124
1390383281.25,-13.45413
1390383437.5,-13.45926
1390383593.75,-13.46271
1390383750.0,-13.46715
1390383906.25,-13.47162
1390384062.5,-13.475
1390384218.75,-13.47959
1390384375.0,-13.48318
1390384531.25,-13.48814
1390384687.5,-13.49245
1390384843.75,-13.49718
1390385000.0,-13.50086
1390385156.25,-13.50536
1390385312.5,-13.50935
1390385468.75,-13.51403
1390385625.0,-13.51756
1390385781.25,-13.52239
1390385937.5,-13.52582
1390386093.75,-13.53039
1390386250.0,-13.53489
1390386406.25,-13.53869
1390386562.5,-13.54287
1390386718.75,-13.54663
1390386875.0,-13.55151
1390387031.25,-13.55555
1390387187.5,-13.55914
1390387343.75,-13.56501
1390387500.0,-13.5678
1390387656.25,-13.57282
1390387812.5,-13.57729
1390387968.75,-13.5802
1390388125.0,-13.58581
1390388281.25,-13.59051
1390388437.5,-13.59332
1390388593.75,-13.59971
1390388750.0,-13.60333
1390388906.25,-13.60752
1390389062.5,-13.61076
1390389218.75,-13.61592
1390389375.0,-13.62014
1390389531.25,-13.62444
1390389687.5,-13.62807
1390389843.75,-13.6343
1390390000.0,-13.63815
1390390156.25,-13.6429
1390390312.5,-13.64575
1390390468.75,-13.65065
1390390625.0,-13.65526
1390390781.25,-13.65959
1390390937.5,-13.66435
1390391093.75,-13.66811
1390391250.0,-13.67314
1390391406.25,-13.67699
1390391562.5,-13.68255
1390391718.75,-13.68573
1390391875.0,-13.68854
1390392031.25,-13.69489
1390392187.5,-13.69886
1390392343.75,-13.70235
1390392500.0,-13.70758
1390392656.25,-13.71088
1390392812.5,-13.71581
1390392968.75,-13.72036
1390393125.0,-13.7252
1390393281.25,-13.72957
1390393437.5,-13.73399
1390393593.75,-13.73879
1390393750.0,-13.74175
1390393906.25,-13.74757
1390394062.5,-13.75309
1390394218.75,-13.75609
1390394375.0,-13.75996
1390394531.25,-13.76508
1390394687.5,-13.77013
1390394843.75,-13.77364
1390395000.0,-13.77699
1390395156.25,-13.78225
1390395312.5,-13.78707
1390395468.75,-13.79231
1390395625.0,-13.79563
1390395781.25,-13.80177
1390395937.5,-13.80595
1390396093.75,-13.81021
1390396250.0,-13.81521
1390396406.25,-13.81825
1390396562.5,-13.82404
1390396718.75,-13.82828
1390396875.0,-13.83299
1390397031.25,-13.83576
1390397187.5,-13.84189
1390397343.75,-13.84603
1390397500.0,-13.85058
1390397656.25,-13.85607
1390397812.5,-13.85956
1390397968.75,-13.86293
1390398125.0,-13.86859
1390398281.25,-13.87266
1390398437.5,-13.87817
1390398593.75,-13.88235
1390398750.0,-13.88618
1390398906.25,-13.89143
1390399062.5,-13.89606
1390399218.75,-13.9004
1390399375.0,-13.90424
1390399531.25,-13.90974
1390399687.5,-13.91363
1390399843.75,-13.91848
1390400000.0,-13.92234
1390400156.25,-13.92725
1390400312.5,-13.93238
1390400468.75,-13.93622
1390400625.0,-13.94186
1390400781.25,-13.94551
1390400937.5,-13.95048
1390401093.75,-13.95385
1390401250.0,-13.96046
1390401406.25,-13.96385
1390401562.5,-13.96791
1390401718.75,-13.97404
1390401875.0,-13.97734
1390402031.25,-13.98132
1390402187.5,-13.98715
1390402343.75,-13.99162
1390402500.0,-13.9962
1390402656.25,-14.00078
1390402812.5,-14.00546
1390402968.75,-14.0104
1390403125.0,-14.01521
1390403281.25,-14.01977
1390403437.5,-14.02474
1390403593.75,-14.02828
1390403750.0,-14.03329
1390403906.25,-14.03747
1390404062.5,-14.04167
1390404218.75,-14.04717
1390404375.0,-14.05167
1390404531.25,-14.05585
1390404687.5,-14.06027
1390404843.75,-14.06597
1390405000.0,-14.07004
1390405156.25,-14.07529
1390405312.5,-14.07883
1390405468.75,-14.08426
1390405625.0,-14.08855
1390405781.25,-14.09348
1390405937.5,-14.09875
1390406093.75,-14.10286
1390406250.0,-14.10785
1390406406.25,-14.11179
1390406562.5,-14.11714
1390406718.75,-14.12021
1390406875.0,-14.1261
1390407031.25,-14.13099
1390407187.5,-14.13585
1390407343.75,-14.14028
1390407500.0,-14.14359
1390407656.25,-14.14915
1390407812.5,-14.15373
1390407968.75,-14.15803
1390408125.0,-14.16311
1390408281.25,-14.16864
1390408437.5,-14.17262
1390408593.75,-14.17775
1390408750.0,-14.18258
1390408906.25,-14.18615
1390409062.5,-14.19104
1390409218.75,-14.19523
1390409375.0,-14.20075
1390409531.25,-14.20436
1390409687.5,-14.21039
1390409843.75,-14.21335
1390410000.0,-14.21963
1390410156.25,-14.22354
1390410312.5,-14.22909
1390410468.75,-14.23332
1390410625.0,-14.2392
1390410781.25,-14.24356
1390410937.5,-14.24841
1390411093.75,-14.25356
1390411250.0,-14.2574
1390411406.25,-14.2607
1390411562.5,-14.26647
1390411718.75,-14.27313
1390411875.0,-14.27617
1390412031.25,-14.27984
1390412187.5,-14.2863
1390412343.75,-14.28977
1390412500.0,-14.2967
1390412656.25,-14.2994
1390412812.5,-14.30483
1390412968.75,-14.30887
1390413125.0,-14.31392
1390413281.25,-14.3191
1390413437.5,-14.32417
1390413593.75,-14.32781
1390413750.0,-14.33339
1390413906.25,-14.33787
1390414062.5,-14.34182
1390414218.75,-14.34757
1390414375.0,-14.35172
1390414531.25,-14.35691
1390414687.5,-14.36113
1390414843.75,-14.36634
1390415000.0,-14.37156
1390415156.25,-14.37553
1390415312.5,-14.381
1390415468.75,-14.38631
1390415625.0,-14.38986
1390415781.25,-14.39433
1390415937.5,-14.40052
1390416093.75,-14.40402
1390416250.0,-14.40931
1390416406.25,-14.41369
1390416562.5,-14.41881
1390416718.75,-14.42377
1390416875.0,-14.42885
1390417031.25,-14.43271
1390417187.5,-14.43721
1390417343.75,-14.44325
1390417500.0,-14.44748
1390417656.25,-14.45193
1390417812.5,-14.45681
1390417968.75,-14.46132
1390418125.0,-14.4654
1390418281.25,-14.47141
1390418437.5,-14.4761
1390418593.75,-14.48002
1390418750.0,-14.48465
1390418906.25,-14.49112
1390419062.5,-14.49598
1390419218.75,-14.50008
1390419375.0,-14.50489
1390419531.25,-14.51001
1390419687.5,-14.51361
1390419843.75,-14.51842
1390420000.0,-14.52464
1390420156.25,-14.52911
1390420312.5,-14.53281
1390420468.75,-14.53769
1390420625.0,-14.54314
1390420781.25,-14.54843
1390420937.5,-14.55299
1390421093.75,-14.55815
1390421250.0,-14.56279
1390421406.25,-14.56722
1390421562.5,-14.5716
1390421718.75,-14.57702
1390421875.0,-14.58197
1390422031.25,-14.58625
1390422187.5,-14.5916
1390422343.75,-14.59668
1390422500.0,-14.60052
1390422656.25,-14.60633
1390422812.5,-14.61136
1390422968.75,-14.61638
1390423125.0,-14.62147
1390423281.25,-14.62512
1390423437.5,-14.63061
1390423593.75,-14.63587
1390423750.0,-14.64062
1390423906.25,-14.64436
1390424062.5,-14.64931
1390424218.75,-14.65366
1390424375.0,-14.6585
1390424531.25,-14.66363
1390424687.5,-14.67047
1390424843.75,-14.67366
1390425000.0,-14.67843
1390425156.25,-14.68324
1390425312.5,-14.68812
1390425468.75,-14.69276
1390425625.0,-14.69828
1390425781.25,-14.70454
1390425937.5,-14.70854
1390426093.75,-14.71183
1390426250.0,-14.7186
1390426406.25,-14.72169
1390426562.5,-14.72766
1390426718.75,-14.73156
1390426875.0,-14.73624
1390427031.25,-14.7413
1390427187.5,-14.74673
1390427343.75,-14.75005
1390427500.0,-14.75626
1390427656.25,-14.7627
1390427812.5,-14.76506
1390427968.75,-14.77044
1390428125.0,-14.77596
1390428281.25,-14.78067
1390428437.5,-14.78468
1390428593.75,-14.78957
1390428750.0,-14.79418
1390428906.25,-14.8003
1390429062.5,-14.80521
1390429218.75,-14.80925
1390429375.0,-14.81412
1390429531.25,-14.81956
1390429687.5,-14.82428
1390429843.75,-14.82968
1390430000.0,-14.83376
1390430156.25,-14.83942
1390430312.5,-14.84338
1390430468.75,-14.84946
1390430625.0,-14.8542
1390430781.25,-14.85866
1390430937.5,-14.86326
1390431093.75,-14.86769
1390431250.0,-14.87253
1390431406.25,-14.87915
1390431562.5,-14.88285
1390431718.75,-14.8882
1390431875.0,-14.89232
1390432031.25,-14.89625
1390432187.5,-14.90187
1390432343.75,-14.90659
1390432500.0,-14.91248
1390432656.25,-14.91666
1390432812.5,-14.92083
1390432968.75,-14.92704
1390433125.0,-14.93144
1390433281.25,-14.93695
1390433437.5,-14.9405
1390433593.75,-14.94641
1390433750.0,-14.95161
1390433906.25,-14.95597
1390434062.5,-14.9596
1390434218.75,-14.96545
1390434375.0,-14.97055
1390434531.25,-14.97565
1390434687.5,-14.98035
1390434843.75,-14.98441
1390435000.0,-14.98943
1390435156.25,-14.99355
1390435312.5,-15.00021
1390435468.75,-15.00533
1390435625.0,-15.00943
1390435781.25,-15.01424
1390435937.5,-15.0189
1390436093.75,-15.02516
1390436250.0,-15.02965
1390436406.25,-15.03496
1390436562.5,-15.04045
1390436718.75,-15.04259
1390436875.0,-15.0488
1390437031.25,-15.05447
1390437187.5,-15.05907
1390437343.75,-15.06288
1390437500.0,-15.06916
1390437656.25,-15.07347
1390437812.5,-15.07898
1390437968.75,-15.08295
1390438125.0,-15.08808
1390438281.25,-15.09351
1390438437.5,-15.09857
1390438593.75,-15.10317
1390438750.0,-15.1081
1390438906.25,-15.11257
1390439062.5,-15.11697
1390439218.75,-15.12107
1390439375.0,-15.12766
1390439531.25,-15.13127
1390439687.5,-15.13762
1390439843.75,-15.1408
1390440000.0,-15.14452
1390440156.25,-15.15176
1390440312.5,-15.15645
1390440468.75,-15.16169
1390440625.0,-15.16696
1390440781.25,-15.17065
1390440937.5,-15.17537
1390441093.75,-15.17987
1390441250.0,-15.18556
1390441406.25,-15.19069
1390441562.5,-15.19548
1390441718.75,-15.20133
1390441875.0,-15.20476
1390442031.25,-15.21007
1390442187.5,-15.21554
1390442343.75,-15.22005
1390442500.0,-15.22547
1390442656.25,-15.23021
1390442812.5,-15.2355
1390442968.75,-15.24032
1390443125.0,-15.24524
1390443281.25,-15.25006
1390443437.5,-15.25485
1390443593.75,-15.25924
1390443750.0,-15.2644
1390443906.25,-15.26905
1390444062.5,-15.27386
1390444218.75,-15.27869
1390444375.0,-15.28374
1390444531.25,-15.28806
1390444687.5,-15.29405
1390444843.75,-15.29867
1390445000.0,-15.30373
1390445156.25,-15.30749
1390445312.5,-15.31167
1390445468.75,-15.31788
1390445625.0,-15.32369
1390445781.25,-15.32724
1390445937.5,-15.3325
1390446093.75,-15.33746
1390446250.0,-15.34352
1390446406.25,-15.34724
1390446562.5,-15.35169
1390446718.75,-15.35676
1390446875.0,-15.36148
1390447031.25,-15.36731
1390447187.5,-15.37217
1390447343.75,-15.37664
1390447500.0,-15.38102
1390447656.25,-15.38687
1390447812.5,-15.39129
1390447968.75,-15.39568
1390448125.0,-15.40069
1390448281.25,-15.4044
1390448437.5,-15.41042
1390448593.75,-15.41676
1390448750.0,-15.42165
1390448906.25,-15.42485
1390449062.5,-15.42911
1390449218.75,-15.43606
1390449375.0,-15.44074
1390449531.25,-15.44576
1390449687.5,-15.45067
1390449843.75,-15.45439
1390450000.0,-15.4595
1390450156.25,-15.46401
1390450312.5,-15.46911
1390450468.75,-15.47353
1390450625.0,-15.4796
1390450781.25,-15.48479
1390450937.5,-15.48892
1390451093.75,-15.49336
1390451250.0,-15.49827
1390451406.25,-15.50347
1390451562.5,-15.50943
1390451718.75,-15.51367
1390451875.0,-15.51778
1390452031.25,-15.52366
1390452187.5,-15.52721
1390452343.75,-15.5331
1390452500.0,-15.5375
1390452656.25,-15.54257
1390452812.5,-15.54708
1390452968.75,-15.55324
1390453125.0,-15.55787
1390453281.25,-15.56309
1390453437.5,-15.56708
1390453593.75,-15.57269
1390453750.0,-15.5769
1390453906.25,-15.58277
1390454062.5,-15.58719
1390454218.75,-15.59214
1390454375.0,-15.59715
1390454531.25,-15.601
1390454687.5,-15.60694
1390454843.75,-15.6115
1390455000.0,-15.61561
1390455156.25,-15.62035
1390455312.5,-15.62564
1390455468.75,-15.63126
1390455625.0,-15.63497
1390455781.25,-15.64134
1390455937.5,-15.64499
1390456093.75,-15.65085
1390456250.0,-15.65577
1390456406.25,-15.65973
1390456562.5,-15.66522
1390456718.75,-15.6702
1390456875.0,-15.67462
1390457031.25,-15.67891
1390457187.5,-15.6847
1390457343.75,-15.68862
1390457500.0,-15.69367
1390457656.25,-15.69851
1390457812.5,-15.70352
1390457968.75,-15.70868
1390458125.0,-15.71287
1390458281.25,-15.71822
1390458437.5,-15.72422
1390458593.75,-15.72775
1390458750.0,-15.73342
1390458906.25,-15.73895
1390459062.5,-15.74353
1390459218.75,-15.74797
1390459375.0,-15.75282
1390459531.25,-15.75876
1390459687.5,-15.76241
1390459843.75,-15.76528
1390460000.0,-15.77216
1390460156.25,-15.7768
1390460312.5,-15.78161
1390460468.75,-15.78609
1390460625.0,-15.79183
