1386555468.75,-41.08798
1390460781.25,-15.79645
1390460937.5,-15.79947
1390461093.75,-15.80689
1390461250.0,-15.81028
1390461406.25,-15.81658
1390461562.5,-15.8215
1390461718.75,-15.82626
1390461875.0,-15.8314
1390462031.25,-15.83802
1390462187.5,-15.8409
1390462343.75,-15.84329
1390462500.0,-15.84992
1390462656.25,-15.8547
1390462812.5,-15.86024
1390462968.75,-15.86468
1390463125.0,-15.86878
1390463281.25,-15.87504
1390463437.5,-15.87905
1390463593.75,-15.88381
1390463750.0,-15.88922
1390463906.25,-15.89421
1390464062.5,-15.89892
1390464218.75,-15.90248
1390464375.0,-15.90813
1390464531.25,-15.91376
1390464687.5,-15.91868
1390464843.75,-15.92305
1390465000.0,-15.9273
1390465156.25,-15.93257
1390465312.5,-15.93666
1390465468.75,-15.94278
1390465625.0,-15.94624
1390465781.25,-15.95198
1390465937.5,-15.95675
1390466093.75,-15.96158
1390466250.0,-15.96603
1390466406.25,-15.97272
1390466562.5,-15.97482
1390466718.75,-15.98084
1390466875.0,-15.98617
1390467031.25,-15.99084
1390467187.5,-15.99638
1390467343.75,-15.99976
1390467500.0,-16.00565
1390467656.25,-16.01084
1390467812.5,-16.0153
1390467968.75,-16.02041
1390468125.0,-16.02344
1390468281.25,-16.02884
1390468437.5,-16.0343
1390468593.75,-16.03962
1390468750.0,-16.04422
1390468906.25,-16.04943
1390469062.5,-16.05397
1390469218.75,-16.05853
1390469375.0,-16.06334
1390469531.25,-16.06809
1390469687.5,-16.07394
1390469843.75,-16.07775
1390470000.0,-16.08226
1390470156.25,-16.08784
1390470312.5,-16.09176
1390470468.75,-16.09613
1390470625.0,-16.10151
1390470781.25,-16.10628
1390470937.5,-16.11209
1390471093.75,-16.1161
1390471250.0,-16.12266
1390471406.25,-16.12537
1390471562.5,-16.13148
1390471718.75,-16.13655
1390471875.0,-16.13978
1390472031.25,-16.1441
1390472187.5,-16.1503
1390472343.75,-16.15402
1390472500.0,-16.16008
1390472656.25,-16.16528
1390472812.5,-16.1687
1390472968.75,-16.1746
1390473125.0,-16.17872
1390473281.25,-16.18384
1390473437.5,-16.18879
1390473593.75,-16.19383
1390473750.0,-16.19832
1390473906.25,-16.20142
1390474062.5,-16.20672
1390474218.75,-16.21264
1390474375.0,-16.21685
1390474531.25,-16.2216
1390474687.5,-16.2254
1390474843.75,-16.23232
1390475000.0,-16.23537
1390475156.25,-16.24101
1390475312.5,-16.24551
1390475468.75,-16.25076
1390475625.0,-16.25544
1390475781.25,-16.26005
1390475937.5,-16.26392
1390476093.75,-16.26912
1390476250.0,-16.27326
1390476406.25,-16.27843
1390476562.5,-16.28656
1390476718.75,-16.28752
1390476875.0,-16.29397
1390477031.25,-16.29985
1390477187.5,-16.30476
1390477343.75,-16.30847
1390477500.0,-16.31272
1390477656.25,-16.31706
1390477812.5,-16.32324
1390477968.75,-16.32794
1390478125.0,-16.33237
1390478281.25,-16.33758
1390478437.5,-16.34135
1390478593.75,-16.34659
1390478750.0,-16.35086
1390478906.25,-16.35744
1390479062.5,-16.36046
1390479218.75,-16.36606
1390479375.0,-16.36909
1390479531.25,-16.37493
1390479687.5,-16.37981
1390479843.75,-16.3842
1390480000.0,-16.3884
1390480156.25,-16.39399
1390480312.5,-16.40034
1390480468.75,-16.404
1390480625.0,-16.40736
1390480781.25,-16.41149
1390480937.5,-16.41859
1390481093.75,-16.42302
1390481250.0,-16.42638
1390481406.25,-16.43183
1390481562.5,-16.43759
1390481718.75,-16.44151
1390481875.0,-16.44782
1390482031.25,-16.45072
1390482187.5,-16.4555
1390482343.75,-16.46048
1390482500.0,-16.46557
1390482656.25,-16.46969
1390482812.5,-16.47569
1390482968.75,-16.48025
1390483125.0,-16.48495
1390483281.25,-16.48936
1390483437.5,-16.49505
1390483593.75,-16.49928
1390483750.0,-16.50365
1390483906.25,-16.50853
1390484062.5,-16.51235
1390484218.75,-16.51846
1390484375.0,-16.52225
1390484531.25,-16.52732
1390484687.5,-16.53227
1390484843.75,-16.53685
1390485000.0,-16.54157
1390485156.25,-16.54712
1390485312.5,-16.55111
1390485468.75,-16.5565
1390485625.0,-16.55908
1390485781.25,-16.56596
1390485937.5,-16.56964
1390486093.75,-16.57444
1390486250.0,-16.57917
1390486406.25,-16.58393
1390486562.5,-16.58987
1390486718.75,-16.59351
1390486875.0,-16.59761
1390487031.25,-16.60297
1390487187.5,-16.60872
1390487343.75,-16.6115
1390487500.0,-16.61695
1390487656.25,-16.62322
1390487812.5,-16.6252
1390487968.75,-16.63222
1390488125.0,-16.63638
1390488281.25,-16.64123
1390488437.5,-16.64468
1390488593.75,-16.6501
1390488750.0,-16.6541
1390488906.25,-16.66012
1390489062.5,-16.6656
1390489218.75,-16.669
1390489375.0,-16.67379
1390489531.25,-16.67939
1390489687.5,-16.68504
1390489843.75,-16.68791
1390490000.0,-16.69264
1390490156.25,-16.6972
1390490312.5,-16.70186
1390490468.75,-16.70729
1390490625.0,-16.71134
1390490781.25,-16.71551
1390490937.5,-16.72128
1390491093.75,-16.72634
1390491250.0,-16.72922
1390491406.25,-16.73543
1390491562.5,-16.74005
1390491718.75,-16.7452
1390491875.0,-16.74988
1390492031.25,-16.75302
1390492187.5,-16.75781
1390492343.75,-16.76345
1390492500.0,-16.76812
1390492656.25,-16.77326
1390492812.5,-16.77678
1390492968.75,-16.78102
1390493125.0,-16.78597
1390493281.25,-16.79065
1390493437.5,-16.79671
1390493593.75,-16.8005
1390493750.0,-16.80549
1390493906.25,-16.81108
1390494062.5,-16.81578
1390494218.75,-16.81809
1390494375.0,-16.82414
1390494531.25,-16.82717
1390494687.5,-16.83341
1390494843.75,-16.83736
1390495000.0,-16.84225
1390495156.25,-16.8477
1390495312.5,-16.85133
1390495468.75,-16.85555
1390495625.0,-16.86102
1390495781.25,-16.86564
1390495937.5,-16.87004
1390496093.75,-16.87508
1390496250.0,-16.87906
1390496406.25,-16.88419
1390496562.5,-16.89025
1390496718.75,-16.89335
1390496875.0,-16.89885
1390497031.25,-16.90262
1390497187.5,-16.90802
1390497343.75,-16.91298
1390497500.0,-16.9173
1390497656.25,-16.92079
1390497812.5,-16.92726
1390497968.75,-16.93084
1390498125.0,-16.93705
1390498281.25,-16.93975
1390498437.5,-16.94567
1390498593.75,-16.94819
1390498750.0,-16.95437
1390498906.25,-16.95836
1390499062.5,-16.96313
1390499218.75,-16.96811
1390499375.0,-16.97275
1390499531.25,-16.9769
1390499687.5,-16.98169
1390499843.75,-16.98704
1390500000.0,-16.99246
1390500156.25,-16.996
1390500312.5,-17.0003
1390500468.75,-17.00472
1390500625.0,-17.00911
1390500781.25,-17.01407
1390500937.5,-17.01809
1390501093.75,-17.02217
1390501250.0,-17.02801
1390501406.25,-17.03316
1390501562.5,-17.03783
1390501718.75,-17.04218
1390501875.0,-17.04633
1390502031.25,-17.04959
1390502187.5,-17.05564
1390502343.75,-17.06043
1390502500.0,-17.06465
1390502656.25,-17.06868
1390502812.5,-17.07455
1390502968.75,-17.0786
1390503125.0,-17.083
1390503281.25,-17.08676
1390503437.5,-17.09375
1390503593.75,-17.09582
1390503750.0,-17.10101
1390503906.25,-17.10727
1390504062.5,-17.11009
1390504218.75,-17.11652
1390504375.0,-17.11967
1390504531.25,-17.12408
1390504687.5,-17.13004
1390504843.75,-17.13442
1390505000.0,-17.13977
1390505156.25,-17.1438
1390505312.5,-17.14783
1390505468.75,-17.15375
1390505625.0,-17.15793
1390505781.25,-17.16136
1390505937.5,-17.16599
1390506093.75,-17.17045
1390506250.0,-17.17557
1390506406.25,-17.17866
1390506562.5,-17.18398
1390506718.75,-17.18912
1390506875.0,-17.19461
1390507031.25,-17.19837
1390507187.5,-17.20269
1390507343.75,-17.20617
1390507500.0,-17.21107
1390507656.25,-17.21723
1390507812.5,-17.22179
1390507968.75,-17.2255
1390508125.0,-17.22961
1390508281.25,-17.2339
1390508437.5,-17.23928
1390508593.75,-17.24296
1390508750.0,-17.2477
1390508906.25,-17.2527
1390509062.5,-17.25743
1390509218.75,-17.26213
1390509375.0,-17.26493
1390509531.25,-17.27043
1390509687.5,-17.27673
1390509843.75,-17.27901
1390510000.0,-17.28441
1390510156.25,-17.29006
1390510312.5,-17.29462
1390510468.75,-17.29781
1390510625.0,-17.30362
1390510781.25,-17.30844
1390510937.5,-17.31115
1390511093.75,-17.3147
1390511250.0,-17.32077
1390511406.25,-17.32596
1390511562.5,-17.32908
1390511718.75,-17.33521
1390511875.0,-17.33804
1390512031.25,-17.34303
1390512187.5,-17.34944
1390512343.75,-17.35243
1390512500.0,-17.35683
1390512656.25,-17.36263
1390512812.5,-17.36634
1390512968.75,-17.3709
1390513125.0,-17.37463
1390513281.25,-17.38128
1390513437.5,-17.38333
1390513593.75,-17.38879
1390513750.0,-17.39445
1390513906.25,-17.39777
1390514062.5,-17.40288
1390514218.75,-17.40699
1390514375.0,-17.41219
1390514531.25,-17.41608
1390514687.5,-17.4213
1390514843.75,-17.42636
1390515000.0,-17.42968
1390515156.25,-17.43574
1390515312.5,-17.43951
1390515468.75,-17.44414
1390515625.0,-17.44794
1390515781.25,-17.45316
1390515937.5,-17.45691
1390516093.75,-17.46068
1390516250.0,-17.46536
1390516406.25,-17.47122
1390516562.5,-17.47508
1390516718.75,-17.47865
1390516875.0,-17.48433
1390517031.25,-17.48946
1390517187.5,-17.49268
1390517343.75,-17.49759
1390517500.0,-17.50115
1390517656.25,-17.50697
1390517812.5,-17.51024
1390517968.75,-17.51585
1390518125.0,-17.51913
1390518281.25,-17.5236
1390518437.5,-17.5289
1390518593.75,-17.53365
1390518750.0,-17.53622
1390518906.25,-17.54204
1390519062.5,-17.54569
1390519218.75,-17.55165
1390519375.0,-17.55548
1390519531.25,-17.55974
1390519687.5,-17.56364
1390519843.75,-17.56802
1390520000.0,-17.57226
1390520156.25,-17.57738
1390520312.5,-17.58193
1390520468.75,-17.5864
1390520625.0,-17.59238
1390520781.25,-17.59609
1390520937.5,-17.60036
1390521093.75,-17.60417
1390521250.0,-17.60807
1390521406.25,-17.61373
1390521562.5,-17.61787
1390521718.75,-17.62134
1390521875.0,-17.6278
1390522031.25,-17.63111
1390522187.5,-17.63641
1390522343.75,-17.63969
1390522500.0,-17.64418
1390522656.25,-17.64825
1390522812.5,-17.65168
1390522968.75,-17.65873
1390523125.0,-17.66286
1390523281.25,-17.66559
1390523437.5,-17.67075
1390523593.75,-17.67458
1390523750.0,-17.6796
1390523906.25,-17.68427
1390524062.5,-17.68852
1390524218.75,-17.6946
1390524375.0,-17.69685
1390524531.25,-17.70105
1390524687.5,-17.70554
1390524843.75,-17.71143
1390525000.0,-17.71572
1390525156.25,-17.71921
1390525312.5,-17.72565
1390525468.75,-17.7288
1390525625.0,-17.7327
1390525781.25,-17.73873
1390525937.5,-17.74
1390526093.75,-17.7462
1390526250.0,-17.75126
1390526406.25,-17.75619
1390526562.5,-17.75907
1390526718.75,-17.76437
1390526875.0,-17.7687
1390527031.25,-17.77337
1390527187.5,-17.77714
1390527343.75,-17.78048
1390527500.0,-17.78653
1390527656.25,-17.79089
1390527812.5,-17.79453
1390527968.75,-17.79941
1390528125.0,-17.80453
1390528281.25,-17.80923
1390528437.5,-17.81235
1390528593.75,-17.81652
1390528750.0,-17.82117
1390528906.25,-17.8254
1390529062.5,-17.83099
1390529218.75,-17.83392
1390529375.0,-17.83903
1390529531.25,-17.84264
1390529687.5,-17.84837
1390529843.75,-17.8522
1390530000.0,-17.85584
1390530156.25,-17.8601
1390530312.5,-17.86436
1390530468.75,-17.86845
1390530625.0,-17.87399
1390530781.25,-17.87749
1390530937.5,-17.88214
1390531093.75,-17.88627
1390531250.0,-17.89118
1390531406.25,-17.89548
1390531562.5,-17.89959
1390531718.75,-17.904
1390531875.0,-17.90815
1390532031.25,-17.9123
1390532187.5,-17.91755
1390532343.75,-17.92067
1390532500.0,-17.92487
1390532656.25,-17.93016
1390532812.5,-17.93468
1390532968.75,-17.9398
1390533125.0,-17.94361
1390533281.25,-17.94773
1390533437.5,-17.95125
1390533593.75,-17.95583
1390533750.0,-17.9625
1390533906.25,-17.96528
1390534062.5,-17.96949
1390534218.75,-17.97267
1390534375.0,-17.97857
1390534531.25,-17.98234
1390534687.5,-17.98515
1390534843.75,-17.98943
1390535000.0,-17.99584
1390535156.25,-17.99945
1390535312.5,-18.00357
1390535468.75,-18.00649
1390535625.0,-18.01164
1390535781.25,-18.01646
1390535937.5,-18.02061
1390536093.75,-18.02651
1390536250.0,-18.02924
1390536406.25,-18.03377
1390536562.5,-18.03872
1390536718.75,-18.04302
1390536875.0,-18.04744
1390537031.25,-18.05019
1390537187.5,-18.05586
1390537343.75,-18.0603
1390537500.0,-18.06362
1390537656.25,-18.06931
1390537812.5,-18.07177
1390537968.75,-18.07663
1390538125.0,-18.08309
1390538281.25,-18.08485
1390538437.5,-18.09065
1390538593.75,-18.09461
1390538750.0,-18.09928
1390538906.25,-18.10149
1390539062.5,-18.10746
1390539218.75,-18.11112
1390539375.0,-18.11603
1390539531.25,-18.1206
1390539687.5,-18.12499
1390539843.75,-18.13022
1390540000.0,-18.13272
1390540156.25,-18.1369
1390540312.5,-18.14254
1390540468.75,-18.1445
1390540625.0,-18.15108
1390540781.25,-18.15451
1390540937.5,-18.15939
1390541093.75,-18.16263
1390541250.0,-18.16759
1390541406.25,-18.17226
1390541562.5,-18.17749
1390541718.75,-18.1801
1390541875.0,-18.18332
1390542031.25,-18.18996
1390542187.5,-18.19281
1390542343.75,-18.19826
1390542500.0,-18.20213
1390542656.25,-18.20691
1390542812.5,-18.21119
1390542968.75,-18.2137
1390543125.0,-18.2192
1390543281.25,-18.2226
1390543437.5,-18.2272
1390543593.75,-18.23138
1390543750.0,-18.23633
1390543906.25,-18.23883
1390544062.5,-18.24429
1390544218.75,-18.24764
1390544375.0,-18.2522
1390544531.25,-18.25755
1390544687.5,-18.26256
1390544843.75,-18.2647
1390545000.0,-18.26899
1390545156.25,-18.27434
1390545312.5,-18.27708
1390545468.75,-18.28257
1390545625.0,-18.28648
1390545781.25,-18.29045
1390545937.5,-18.29597
1390546093.75,-18.30017
1390546250.0,-18.30291
1390546406.25,-18.30704
1390546562.5,-18.31192
1390546718.75,-18.31603
1390546875.0,-18.32058
1390547031.25,-18.32516
1390547187.5,-18.32951
1390547343.75,-18.33306
1390547500.0,-18.33771
1390547656.25,-18.34213
1390547812.5,-18.34485
1390547968.75,-18.35031
1390548125.0,-18.35501
1390548281.25,-18.35841
1390548437.5,-18.36276
1390548593.75,-18.36625
1390548750.0,-18.36983
1390548906.25,-18.37636
1390549062.5,-18.37906
1390549218.75,-18.38399
1390549375.0,-18.38831
1390549531.25,-18.39252
1390549687.5,-18.3975
1390549843.75,-18.39952
1390550000.0,-18.40379
1390550156.25,-18.40923
1390550312.5,-18.41269
1390550468.75,-18.41786
1390550625.0,-18.42216
1390550781.25,-18.4261
1390550937.5,-18.42954
1390551093.75,-18.43419
1390551250.0,-18.43921
1390551406.25,-18.44238
1390551562.5,-18.44579
1390551718.75,-18.44892
1390551875.0,-18.45398
1390552031.25,-18.46035
1390552187.5,-18.46366
1390552343.75,-18.4675
1390552500.0,-18.47288
1390552656.25,-18.4767
1390552812.5,-18.48201
1390552968.75,-18.48481
1390553125.0,-18.48898
1390553281.25,-18.49357
1390553437.5,-18.49748
1390553593.75,-18.50126
1390553750.0,-18.50412
1390553906.25,-18.50889
1390554062.5,-18.5127
1390554218.75,-18.51824
1390554375.0,-18.52145
1390554531.25,-18.52637
1390554687.5,-18.52944
1390554843.75,-18.53455
1390555000.0,-18.53954
1390555156.25,-18.54372
1390555312.5,-18.54782
1390555468.75,-18.55193
1390555625.0,-18.55444
1390555781.25,-18.55884
1390555937.5,-18.5649
1390556093.75,-18.56724
1390556250.0,-18.57204
1390556406.25,-18.57559
1390556562.5,-18.58037
1390556718.75,-18.58258
1390556875.0,-18.58849
1390557031.25,-18.59248
1390557187.5,-18.59767
1390557343.75,-18.60286
1390557500.0,-18.60468
1390557656.25,-18.60918
1390557812.5,-18.61334
1390557968.75,-18.61779
1390558125.0,-18.6214
1390558281.25,-18.62634
1390558437.5,-18.63061
1390558593.75,-18.63404
1390558750.0,-18.63895
1390558906.25,-18.64074
1390559062.5,-18.64661
1390559218.75,-18.65103
1390559375.0,-18.65499
1390559531.25,-18.65784
1390559687.5,-18.66277
1390559843.75,-18.66672
1390560000.0,-18.67177
1390560156.25,-18.67509
1390560312.5,-18.67816
1390560468.75,-18.68263
1390560625.0,-18.68676
1390560781.25,-18.69202
1390560937.5,-18.69485
1390561093.75,-18.70083
1390561250.0,-18.70424
1390561406.25,-18.70706
1390561562.5,-18.71325
1390561718.75,-18.71634
1390561875.0,-18.7197
1390562031.25,-18.72507
1390562187.5,-18.7294
1390562343.75,-18.73328
1390562500.0,-18.73712
1390562656.25,-18.73864
1390562812.5,-18.74446
1390562968.75,-18.74954
1390563125.0,-18.75265
1390563281.25,-18.75769
1390563437.5,-18.76005
1390563593.75,-18.76545
1390563750.0,-18.76698
1390563906.25,-18.77284
1390564062.5,-18.77762
1390564218.75,-18.7816
1390564375.0,-18.78363
1390564531.25,-18.78982
1390564687.5,-18.79264
1390564843.75,-18.79648
1390565000.0,-18.80188
1390565156.25,-18.80588
1390565312.5,-18.81064
1390565468.75,-18.81333
1390565625.0,-18.81862
1390565781.25,-18.82227
1390565937.5,-18.82648
1390566093.75,-18.82947
1390566250.0,-18.83426
1390566406.25,-18.83746
1390566562.5,-18.84306
1390566718.75,-18.84688
1390566875.0,-18.84925
1390567031.25,-18.8543
1390567187.5,-18.85888
1390567343.75,-18.86284
1390567500.0,-18.86671
1390567656.25,-18.87087
1390567812.5,-18.87543
1390567968.75,-18.87833
1390568125.0,-18.88295
1390568281.25,-18.88576
1390568437.5,-18.88935
1390568593.75,-18.89515
1390568750.0,-18.89904
1390568906.25,-18.90218
1390569062.5,-18.90651
1390569218.75,-18.91037
1390569375.0,-18.91579
1390569531.25,-18.91741
1390569687.5,-18.92322
1390569843.75,-18.92683
1390570000.0,-18.93192
1390570156.25,-18.93221
1390570312.5,-18.93881
1390570468.75,-18.94379
1390570625.0,-18.94659
1390570781.25,-18.94985
1390570937.5,-18.95447
1390571093.75,-18.95821
1390571250.0,-18.96384
1390571406.25,-18.96754
1390571562.5,-18.97184
1390571718.75,-18.97475
1390571875.0,-18.97929
1390572031.25,-18.98322
1390572187.5,-18.9877
1390572343.75,-18.99072
1390572500.0,-18.9964
1390572656.25,-18.99852
1390572812.5,-19.00333
1390572968.75,-19.00724
1390573125.0,-19.01246
1390573281.25,-19.01568
1390573437.5,-19.0198
1390573593.75,-19.02334
1390573750.0,-19.02744
1390573906.25,-19.03067
1390574062.5,-19.03484
1390574218.75,-19.03995
1390574375.0,-19.0443
1390574531.25,-19.04745
1390574687.5,-19.05197
1390574843.75,-19.05608
1390575000.0,-19.05818
1390575156.25,-19.06281
1390575312.5,-19.06659
1390575468.75,-19.06972
1390575625.0,-19.0745
1390575781.25,-19.0801
1390575937.5,-19.08106
1390576093.75,-19.08653
1390576250.0,-19.09266
1390576406.25,-19.09427
1390576562.5,-19.09916
1390576718.75,-19.10142
1390576875.0,-19.10629
1390577031.25,-19.11075
1390577187.5,-19.11546
1390577343.75,-19.11922
1390577500.0,-19.12194
1390577656.25,-19.12581
1390577812.5,-19.13103
1390577968.75,-19.13544
1390578125.0,-19.13952
1390578281.25,-19.14425
1390578437.5,-19.14526
1390578593.75,-19.14958
1390578750.0,-19.15615
1390578906.25,-19.15796
1390579062.5,-19.16227
1390579218.75,-19.16572
1390579375.0,-19.16925
1390579531.25,-19.17422
1390579687.5,-19.17897
1390579843.75,-19.18219
1390580000.0,-19.18444
1390580156.25,-19.19019
1390580312.5,-19.19326
1390580468.75,-19.19645
1390580625.0,-19.20311
1390580781.25,-19.20489
1390580937.5,-19.20857
1390581093.75,-19.21391
1390581250.0,-19.21605
1390581406.25,-19.22081
1390581562.5,-19.22383
1390581718.75,-19.22862
1390581875.0,-19.2317
1390582031.25,-19.23884
1390582187.5,-19.23976
1390582343.75,-19.24599
1390582500.0,-19.24738
1390582656.25,-19.25272
1390582812.5,-19.25549
1390582968.75,-19.26163
1390583125.0,-19.26449
1390583281.25,-19.26917
1390583437.5,-19.27263
1390583593.75,-19.276
1390583750.0,-19.27921
1390583906.25,-19.28403
1390584062.5,-19.28705
1390584218.75,-19.29029
1390584375.0,-19.29637
1390584531.25,-19.29907
1390584687.5,-19.30237
1390584843.75,-19.30765
1390585000.0,-19.31408
1390585156.25,-19.31374
1390585312.5,-19.31875
1390585468.75,-19.32264
1390585625.0,-19.32594
1390585781.25,-19.32946
1390585937.5,-19.33555
1390586093.75,-19.33886
1390586250.0,-19.34074
1390586406.25,-19.34683
1390586562.5,-19.34969
1390586718.75,-19.35294
1390586875.0,-19.35716
1390587031.25,-19.36206
1390587187.5,-19.364
1390587343.75,-19.36946
1390587500.0,-19.37243
1390587656.25,-19.37787
1390587812.5,-19.38123
1390587968.75,-19.38414
1390588125.0,-19.38841
1390588281.25,-19.39414
1390588437.5,-19.39713
1390588593.75,-19.40129
1390588750.0,-19.40337
1390588906.25,-19.40814
1390589062.5,-19.41302
1390589218.75,-19.41651
1390589375.0,-19.42009
1390589531.25,-19.42551
1390589687.5,-19.42873
1390589843.75,-19.43162
1390590000.0,-19.43506
1390590156.25,-19.43995
1390590312.5,-19.44292
1390590468.75,-19.44607
1390590625.0,-19.44911
1390590781.25,-19.45443
1390590937.5,-19.45799
1390591093.75,-19.46233
1390591250.0,-19.46658
1390591406.25,-19.46968
1390591562.5,-19.47345
1390591718.75,-19.47599
1390591875.0,-19.48121
1390592031.25,-19.48432
1390592187.5,-19.49055
1390592343.75,-19.49354
1390592500.0,-19.49668
1390592656.25,-19.5
1390592812.5,-19.50428
1390592968.75,-19.50948
1390593125.0,-19.51276
1390593281.25,-19.51567
1390593437.5,-19.51972
1390593593.75,-19.52419
1390593750.0,-19.52711
1390593906.25,-19.53176
1390594062.5,-19.53535
1390594218.75,-19.53682
1390594375.0,-19.54338
1390594531.25,-19.54582
1390594687.5,-19.5519
1390594843.75,-19.55402
1390595000.0,-19.55755
1390595156.25,-19.56127
1390595312.5,-19.56535
1390595468.75,-19.57027
1390595625.0,-19.57311
1390595781.25,-19.57743
1390595937.5,-19.58206
1390596093.75,-19.58531
1390596250.0,-19.58902
1390596406.25,-19.59437
1390596562.5,-19.59471
1390596718.75,-19.59945
1390596875.0,-19.60283
1390597031.25,-19.60709
1390597187.5,-19.61279
1390597343.75,-19.61665
1390597500.0,-19.61934
1390597656.25,-19.62269
1390597812.5,-19.62695
1390597968.75,-19.63112
1390598125.0,-19.63351
1390598281.25,-19.63826
1390598437.5,-19.64029
1390598593.75,-19.64645
1390598750.0,-19.64855
1390598906.25,-19.65058
1390599062.5,-19.65805
1390599218.75,-19.65884
1390599375.0,-19.66464
1390599531.25,-19.66966
1390599687.5,-19.67204
1390599843.75,-19.67528
1390600000.0,-19.67965
1390600156.25,-19.68247
1390600312.5,-19.6867
1390600468.75,-19.68991
1390600625.0,-19.69331
1390600781.25,-19.69655
1390600937.5,-19.70316
1390601093.75,-19.70642
1390601250.0,-19.71007
1390601406.25,-19.71413
1390601562.5,-19.71682
1390601718.75,-19.72048
1390601875.0,-19.72389
1390602031.25,-19.72855
1390602187.5,-19.73111
1390602343.75,-19.73388
1390602500.0,-19.73923
1390602656.25,-19.74294
1390602812.5,-19.74692
1390602968.75,-19.75049
1390603125.0,-19.75553
1390603281.25,-19.7583
1390603437.5,-19.76188
1390603593.75,-19.7665
1390603750.0,-19.76902
1390603906.25,-19.77232
1390604062.5,-19.77727
1390604218.75,-19.77992
1390604375.0,-19.78371
1390604531.25,-19.78666
1390604687.5,-19.79272
1390604843.75,-19.79616
1390605000.0,-19.79947
1390605156.25,-19.80482
1390605312.5,-19.80686
1390605468.75,-19.81176
1390605625.0,-19.81631
1390605781.25,-19.81728
1390605937.5,-19.8219
1390606093.75,-19.82672
1390606250.0,-19.82922
1390606406.25,-19.83157
1390606562.5,-19.83748
1390606718.75,-19.83996
1390606875.0,-19.84391
1390607031.25,-19.84885
1390607187.5,-19.85089
1390607343.75,-19.85519
1390607500.0,-19.85939
1390607656.25,-19.86258
1390607812.5,-19.8665
1390607968.75,-19.86922
1390608125.0,-19.87016
1390608281.25,-19.87826
1390608437.5,-19.88165
1390608593.75,-19.88375
1390608750.0,-19.88947
1390608906.25,-19.89202
1390609062.5,-19.89582
1390609218.75,-19.89858
1390609375.0,-19.9037
1390609531.25,-19.90716
1390609687.5,-19.91203
1390609843.75,-19.91238
1390610000.0,-19.91757
1390610156.25,-19.92109
1390610312.5,-19.92656
1390610468.75,-19.93033
1390610625.0,-19.9323
1390610781.25,-19.93736
1390610937.5,-19.94014
1390611093.75,-19.94166
1390611250.0,-19.94624
1390611406.25,-19.95127
1390611562.5,-19.95324
1390611718.75,-19.95644
1390611875.0,-19.962
1390612031.25,-19.96548
1390612187.5,-19.96947
1390612343.75,-19.97407
1390612500.0,-19.97709
1390612656.25,-19.98008
1390612812.5,-19.98466
1390612968.75,-19.98778
1390613125.0,-19.99072
1390613281.25,-19.99619
1390613437.5,-19.9996
1390613593.75,-20.00142
1390613750.0,-20.00733
1390613906.25,-20.01087
1390614062.5,-20.01464
1390614218.75,-20.01959
1390614375.0,-20.0207
1390614531.25,-20.02481
1390614687.5,-20.02704
1390614843.75,-20.0302
1390615000.0,-20.03594
1390615156.25,-20.03779
1390615312.5,-20.04228
1390615468.75,-20.04664
1390615625.0,-20.05112
1390615781.25,-20.05169
1390615937.5,-20.05557
1390616093.75,-20.05987
1390616250.0,-20.0652
1390616406.25,-20.06738
1390616562.5,-20.07026
1390616718.75,-20.07538
1390616875.0,-20.07922
1390617031.25,-20.08229
