1386555468.75,-41.08798
1390617187.5,-20.08603
1390617343.75,-20.09084
1390617500.0,-20.09294
1390617656.25,-20.09547
1390617812.5,-20.10023
1390617968.75,-20.10401
1390618125.0,-20.10545
1390618281.25,-20.1119
1390618437.5,-20.11468
1390618593.75,-20.12014
1390618750.0,-20.12146
1390618906.25,-20.12693
1390619062.5,-20.12929
1390619218.75,-20.13217
1390619375.0,-20.13736
1390619531.25,-20.14001
1390619687.5,-20.14392
1390619843.75,-20.14711
1390620000.0,-20.15242
1390620156.25,-20.15376
1390620312.5,-20.16125
1390620468.75,-20.16301
1390620625.0,-20.16703
1390620781.25,-20.16833
1390620937.5,-20.17324
1390621093.75,-20.17695
1390621250.0,-20.17942
1390621406.25,-20.18348
1390621562.5,-20.18732
1390621718.75,-20.19012
1390621875.0,-20.19481
1390622031.25,-20.198
1390622187.5,-20.20289
1390622343.75,-20.20336
1390622500.0,-20.20848
1390622656.25,-20.21347
1390622812.5,-20.21692
1390622968.75,-20.21981
1390623125.0,-20.22271
1390623281.25,-20.2273
1390623437.5,-20.23098
1390623593.75,-20.23419
1390623750.0,-20.2383
1390623906.25,-20.24216
1390624062.5,-20.24384
1390624218.75,-20.24679
1390624375.0,-20.25392
1390624531.25,-20.25535
1390624687.5,-20.25926
1390624843.75,-20.26335
1390625000.0,-20.26702
1390625156.25,-20.26969
1390625312.5,-20.27412
1390625468.75,-20.27525
1390625625.0,-20.28254
1390625781.25,-20.28383
1390625937.5,-20.28705
1390626093.75,-20.29218
1390626250.0,-20.29478
1390626406.25,-20.29843
1390626562.5,-20.30046
1390626718.75,-20.3037
1390626875.0,-20.30964
1390627031.25,-20.31159
1390627187.5,-20.31758
1390627343.75,-20.31934
1390627500.0,-20.32418
1390627656.25,-20.32562
1390627812.5,-20.33232
1390627968.75,-20.33595
1390628125.0,-20.33742
1390628281.25,-20.34024
1390628437.5,-20.34527
1390628593.75,-20.34771
1390628750.0,-20.35268
1390628906.25,-20.35548
1390629062.5,-20.35788
1390629218.75,-20.36196
1390629375.0,-20.36513
1390629531.25,-20.36651
1390629687.5,-20.37357
1390629843.75,-20.37712
1390630000.0,-20.38081
1390630156.25,-20.38328
1390630312.5,-20.38762
1390630468.75,-20.39026
1390630625.0,-20.39371
1390630781.25,-20.39947
1390630937.5,-20.40177
1390631093.75,-20.40461
1390631250.0,-20.40809
1390631406.25,-20.41297
1390631562.5,-20.41414
1390631718.75,-20.42012
1390631875.0,-20.42237
1390632031.25,-20.42727
1390632187.5,-20.43045
1390632343.75,-20.43297
1390632500.0,-20.4385
1390632656.25,-20.43921
1390632812.5,-20.44365
1390632968.75,-20.44809
1390633125.0,-20.45132
1390633281.25,-20.4531
1390633437.5,-20.45965
1390633593.75,-20.45908
1390633750.0,-20.46298
1390633906.25,-20.4683
1390634062.5,-20.47292
1390634218.75,-20.47536
1390634375.0,-20.47582
1390634531.25,-20.48153
1390634687.5,-20.48504
1390634843.75,-20.49015
1390635000.0,-20.49268
1390635156.25,-20.49508
1390635312.5,-20.50203
1390635468.75,-20.50343
1390635625.0,-20.50551
1390635781.25,-20.5099
1390635937.5,-20.51286
1390636093.75,-20.52013
1390636250.0,-20.51975
1390636406.25,-20.52357
1390636562.5,-20.52704
1390636718.75,-20.52937
1390636875.0,-20.53446
1390637031.25,-20.53638
1390637187.5,-20.54207
1390637343.75,-20.54529
1390637500.0,-20.54775
1390637656.25,-20.55231
1390637812.5,-20.55593
1390637968.75,-20.55787
1390638125.0,-20.56264
1390638281.25,-20.5652
1390638437.5,-20.57124
1390638593.75,-20.57416
1390638750.0,-20.57715
1390638906.25,-20.58018
1390639062.5,-20.58465
1390639218.75,-20.58413
1390639375.0,-20.58922
1390639531.25,-20.59325
1390639687.5,-20.59619
1390639843.75,-20.60084
1390640000.0,-20.60216
1390640156.25,-20.60889
1390640312.5,-20.61132
1390640468.75,-20.61362
1390640625.0,-20.61794
1390640781.25,-20.62072
1390640937.5,-20.62326
1390641093.75,-20.62552
1390641250.0,-20.63246
1390641406.25,-20.63601
1390641562.5,-20.63862
1390641718.75,-20.64055
1390641875.0,-20.64636
1390642031.25,-20.64786
1390642187.5,-20.65274
1390642343.75,-20.655
1390642500.0,-20.66173
1390642656.25,-20.66373
1390642812.5,-20.66723
1390642968.75,-20.67033
1390643125.0,-20.6729
1390643281.25,-20.67768
1390643437.5,-20.679
1390643593.75,-20.68465
1390643750.0,-20.68575
1390643906.25,-20.69032
1390644062.5,-20.69387
1390644218.75,-20.69677
1390644375.0,-20.70132
1390644531.25,-20.70611
1390644687.5,-20.70828
1390644843.75,-20.71097
1390645000.0,-20.71352
1390645156.25,-20.71862
1390645312.5,-20.72252
1390645468.75,-20.72518
1390645625.0,-20.72795
1390645781.25,-20.73232
1390645937.5,-20.73447
1390646093.75,-20.73853
1390646250.0,-20.74175
1390646406.25,-20.74538
1390646562.5,-20.74569
1390646718.75,-20.74814
1390646875.0,-20.75426
1390647031.25,-20.75875
1390647187.5,-20.76101
1390647343.75,-20.76569
1390647500.0,-20.76882
1390647656.25,-20.77181
1390647812.5,-20.7736
1390647968.75,-20.77725
1390648125.0,-20.78349
1390648281.25,-20.78513
1390648437.5,-20.78748
1390648593.75,-20.79232
1390648750.0,-20.79551
1390648906.25,-20.799
1390649062.5,-20.80244
1390649218.75,-20.80532
1390649375.0,-20.81001
1390649531.25,-20.81295
1390649687.5,-20.81741
1390649843.75,-20.82053
1390650000.0,-20.82241
1390650156.25,-20.82596
1390650312.5,-20.82887
1390650468.75,-20.8328
1390650625.0,-20.83734
1390650781.25,-20.83908
1390650937.5,-20.84285
1390651093.75,-20.84665
1390651250.0,-20.84846
1390651406.25,-20.85287
1390651562.5,-20.85646
1390651718.75,-20.85824
1390651875.0,-20.86195
1390652031.25,-20.86914
1390652187.5,-20.87144
1390652343.75,-20.87154
1390652500.0,-20.87759
1390652656.25,-20.87865
1390652812.5,-20.88375
1390652968.75,-20.88711
1390653125.0,-20.89039
1390653281.25,-20.89296
1390653437.5,-20.89698
1390653593.75,-20.9003
1390653750.0,-20.90547
1390653906.25,-20.90845
1390654062.5,-20.9097
1390654218.75,-20.91221
1390654375.0,-20.91646
1390654531.25,-20.92053
1390654687.5,-20.92454
1390654843.75,-20.92854
1390655000.0,-20.93121
1390655156.25,-20.93379
1390655312.5,-20.93691
1390655468.75,-20.93928
1390655625.0,-20.94566
1390655781.25,-20.94684
1390655937.5,-20.94929
1390656093.75,-20.95538
1390656250.0,-20.95562
1390656406.25,-20.95809
1390656562.5,-20.96268
1390656718.75,-20.96636
1390656875.0,-20.96991
1390657031.25,-20.97454
1390657187.5,-20.9768
1390657343.75,-20.98214
1390657500.0,-20.9836
1390657656.25,-20.98641
1390657812.5,-20.99038
1390657968.75,-20.99504
1390658125.0,-20.99831
1390658281.25,-20.9997
1390658437.5,-21.00272
1390658593.75,-21.00646
1390658750.0,-21.01173
1390658906.25,-21.01531
1390659062.5,-21.01571
1390659218.75,-21.02039
1390659375.0,-21.02415
1390659531.25,-21.02839
1390659687.5,-21.02878
1390659843.75,-21.03462
1390660000.0,-21.03592
1390660156.25,-21.04158
1390660312.5,-21.04303
1390660468.75,-21.04628
1390660625.0,-21.04851
1390660781.25,-21.05402
1390660937.5,-21.05541
1390661093.75,-21.05913
1390661250.0,-21.06204
1390661406.25,-21.06802
1390661562.5,-21.07078
1390661718.75,-21.07315
1390661875.0,-21.07687
1390662031.25,-21.07951
1390662187.5,-21.08301
1390662343.75,-21.08788
1390662500.0,-21.09017
1390662656.25,-21.09328
1390662812.5,-21.09582
1390662968.75,-21.09925
1390663125.0,-21.1021
1390663281.25,-21.10557
1390663437.5,-21.10961
1390663593.75,-21.11398
1390663750.0,-21.11508
1390663906.25,-21.12039
1390664062.5,-21.12044
1390664218.75,-21.12824
1390664375.0,-21.13006
1390664531.25,-21.13386
1390664687.5,-21.13643
1390664843.75,-21.14013
1390665000.0,-21.14098
1390665156.25,-21.14695
1390665312.5,-21.1498
1390665468.75,-21.15228
1390665625.0,-21.15581
1390665781.25,-21.15825
1390665937.5,-21.16105
1390666093.75,-21.16524
1390666250.0,-21.16903
1390666406.25,-21.17344
1390666562.5,-21.17454
1390666718.75,-21.17852
1390666875.0,-21.1805
1390667031.25,-21.18572
1390667187.5,-21.18804
1390667343.75,-21.19293
1390667500.0,-21.19634
1390667656.25,-21.19895
1390667812.5,-21.20296
1390667968.75,-21.20628
1390668125.0,-21.21049
1390668281.25,-21.21128
1390668437.5,-21.21403
1390668593.75,-21.21815
1390668750.0,-21.22154
1390668906.25,-21.22428
1390669062.5,-21.22883
1390669218.75,-21.23146
1390669375.0,-21.23249
1390669531.25,-21.23784
1390669687.5,-21.23959
1390669843.75,-21.24582
1390670000.0,-21.24519
1390670156.25,-21.24996
1390670312.5,-21.25498
1390670468.75,-21.2572
1390670625.0,-21.25966
1390670781.25,-21.26524
1390670937.5,-21.2668
1390671093.75,-21.26919
1390671250.0,-21.2718
1390671406.25,-21.27715
1390671562.5,-21.28054
1390671718.75,-21.28254
1390671875.0,-21.28668
1390672031.25,-21.29028
1390672187.5,-21.29271
1390672343.75,-21.29664
1390672500.0,-21.29962
1390672656.25,-21.30243
1390672812.5,-21.30474
1390672968.75,-21.30813
1390673125.0,-21.31083
1390673281.25,-21.31579
1390673437.5,-21.318
1390673593.75,-21.32173
1390673750.0,-21.32423
1390673906.25,-21.32757
1390674062.5,-21.33232
1390674218.75,-21.33354
1390674375.0,-21.33681
1390674531.25,-21.34115
1390674687.5,-21.34167
1390674843.75,-21.34484
1390675000.0,-21.34993
1390675156.25,-21.353
1390675312.5,-21.35765
1390675468.75,-21.36104
1390675625.0,-21.36335
1390675781.25,-21.36645
1390675937.5,-21.37272
1390676093.75,-21.37343
1390676250.0,-21.37694
1390676406.25,-21.38146
1390676562.5,-21.38368
1390676718.75,-21.38693
1390676875.0,-21.38957
1390677031.25,-21.39268
1390677187.5,-21.39494
1390677343.75,-21.39889
1390677500.0,-21.40227
1390677656.25,-21.40258
1390677812.5,-21.40604
1390677968.75,-21.41272
1390678125.0,-21.41598
1390678281.25,-21.41772
1390678437.5,-21.4229
1390678593.75,-21.42318
1390678750.0,-21.42613
1390678906.25,-21.43184
1390679062.5,-21.43344
1390679218.75,-21.43603
1390679375.0,-21.44061
1390679531.25,-21.44426
1390679687.5,-21.44738
1390679843.75,-21.44972
1390680000.0,-21.45513
1390680156.25,-21.45708
1390680312.5,-21.46243
1390680468.75,-21.46652
1390680625.0,-21.46675
1390680781.25,-21.46968
1390680937.5,-21.47164
1390681093.75,-21.47562
1390681250.0,-21.47748
1390681406.25,-21.48282
1390681562.5,-21.48421
1390681718.75,-21.48989
1390681875.0,-21.49124
1390682031.25,-21.49457
1390682187.5,-21.49665
1390682343.75,-21.49984
1390682500.0,-21.50521
1390682656.25,-21.50715
1390682812.5,-21.51065
1390682968.75,-21.51439
1390683125.0,-21.51775
1390683281.25,-21.51756
1390683437.5,-21.52295
1390683593.75,-21.52706
1390683750.0,-21.52892
1390683906.25,-21.52998
1390684062.5,-21.53734
1390684218.75,-21.54132
1390684375.0,-21.54292
1390684531.25,-21.54501
1390684687.5,-21.54956
1390684843.75,-21.55141
1390685000.0,-21.55652
1390685156.25,-21.5551
1390685312.5,-21.56171
1390685468.75,-21.56238
1390685625.0,-21.56649
1390685781.25,-21.57127
1390685937.5,-21.57478
1390686093.75,-21.5771
1390686250.0,-21.57998
1390686406.25,-21.5821
1390686562.5,-21.58675
1390686718.75,-21.5884
1390686875.0,-21.59241
1390687031.25,-21.59624
1390687187.5,-21.59901
1390687343.75,-21.60361
1390687500.0,-21.60086
1390687656.25,-21.60903
1390687812.5,-21.61193
1390687968.75,-21.61424
1390688125.0,-21.61762
1390688281.25,-21.61969
1390688437.5,-21.62161
1390688593.75,-21.62633
1390688750.0,-21.63014
1390688906.25,-21.63294
1390689062.5,-21.63553
1390689218.75,-21.63849
1390689375.0,-21.64158
1390689531.25,-21.64575
1390689687.5,-21.64869
1390689843.75,-21.65475
1390690000.0,-21.65549
1390690156.25,-21.65925
1390690312.5,-21.66132
1390690468.75,-21.66288
1390690625.0,-21.66669
1390690781.25,-21.67146
1390690937.5,-21.67557
1390691093.75,-21.67717
1390691250.0,-21.68192
1390691406.25,-21.68394
1390691562.5,-21.68603
1390691718.75,-21.68852
1390691875.0,-21.69098
1390692031.25,-21.6939
1390692187.5,-21.69844
1390692343.75,-21.70249
1390692500.0,-21.70496
1390692656.25,-21.71001
1390692812.5,-21.71152
1390692968.75,-21.71474
1390693125.0,-21.71942
1390693281.25,-21.71881
1390693437.5,-21.72295
1390693593.75,-21.72648
1390693750.0,-21.72928
1390693906.25,-21.73173
1390694062.5,-21.7357
1390694218.75,-21.74017
1390694375.0,-21.74155
1390694531.25,-21.74471
1390694687.5,-21.74924
1390694843.75,-21.75166
1390695000.0,-21.7538
1390695156.25,-21.75703
1390695312.5,-21.75899
1390695468.75,-21.763
1390695625.0,-21.76706
1390695781.25,-21.76973
1390695937.5,-21.76982
1390696093.75,-21.77645
1390696250.0,-21.77809
1390696406.25,-21.7819
1390696562.5,-21.78566
1390696718.75,-21.78734
1390696875.0,-21.79237
1390697031.25,-21.79271
1390697187.5,-21.79804
1390697343.75,-21.80068
1390697500.0,-21.80386
1390697656.25,-21.80607
1390697812.5,-21.8095
1390697968.75,-21.81404
1390698125.0,-21.8162
1390698281.25,-21.81698
1390698437.5,-21.82139
1390698593.75,-21.82526
1390698750.0,-21.82803
1390698906.25,-21.83119
1390699062.5,-21.83413
1390699218.75,-21.83572
1390699375.0,-21.83873
1390699531.25,-21.84359
1390699687.5,-21.84343
1390699843.75,-21.84963
1390700000.0,-21.85169
1390700156.25,-21.8543
1390700312.5,-21.8588
1390700468.75,-21.86364
1390700625.0,-21.86822
1390700781.25,-21.86579
1390700937.5,-21.87044
1390701093.75,-21.87255
1390701250.0,-21.87634
1390701406.25,-21.8801
1390701562.5,-21.88336
1390701718.75,-21.88598
1390701875.0,-21.88969
1390702031.25,-21.89234
1390702187.5,-21.8972
1390702343.75,-21.89878
1390702500.0,-21.90143
1390702656.25,-21.90569
1390702812.5,-21.90718
1390702968.75,-21.90961
1390703125.0,-21.91355
1390703281.25,-21.91649
1390703437.5,-21.91781
1390703593.75,-21.92217
1390703750.0,-21.92604
1390703906.25,-21.92861
1390704062.5,-21.93074
1390704218.75,-21.93383
1390704375.0,-21.93943
1390704531.25,-21.94107
1390704687.5,-21.94228
1390704843.75,-21.94671
1390705000.0,-21.95003
1390705156.25,-21.95146
1390705312.5,-21.95694
1390705468.75,-21.9572
1390705625.0,-21.96272
1390705781.25,-21.96698
1390705937.5,-21.96659
1390706093.75,-21.97017
1390706250.0,-21.97351
1390706406.25,-21.97607
1390706562.5,-21.97813
1390706718.75,-21.98329
1390706875.0,-21.98585
1390707031.25,-21.99124
1390707187.5,-21.99348
1390707343.75,-21.99541
1390707500.0,-21.99871
1390707656.25,-22.00141
1390707812.5,-22.00358
1390707968.75,-22.00506
1390708125.0,-22.01003
1390708281.25,-22.01177
1390708437.5,-22.01631
1390708593.75,-22.01859
1390708750.0,-22.02063
1390708906.25,-22.02438
1390709062.5,-22.03002
1390709218.75,-22.02921
1390709375.0,-22.0349
1390709531.25,-22.03674
1390709687.5,-22.03961
1390709843.75,-22.04213
1390710000.0,-22.04576
1390710156.25,-22.04853
1390710312.5,-22.05134
1390710468.75,-22.05475
1390710625.0,-22.05778
1390710781.25,-22.0627
1390710937.5,-22.06349
1390711093.75,-22.06864
1390711250.0,-22.06861
1390711406.25,-22.07241
1390711562.5,-22.07823
1390711718.75,-22.07792
1390711875.0,-22.08108
1390712031.25,-22.08629
1390712187.5,-22.08796
1390712343.75,-22.09208
1390712500.0,-22.09403
1390712656.25,-22.09733
1390712812.5,-22.09908
1390712968.75,-22.10302
1390713125.0,-22.10554
1390713281.25,-22.10787
1390713437.5,-22.11201
1390713593.75,-22.11304
1390713750.0,-22.11826
1390713906.25,-22.11981
1390714062.5,-22.12508
1390714218.75,-22.12697
1390714375.0,-22.13111
1390714531.25,-22.13051
1390714687.5,-22.13715
1390714843.75,-22.14134
1390715000.0,-22.14363
1390715156.25,-22.14423
1390715312.5,-22.14816
1390715468.75,-22.15133
1390715625.0,-22.15231
1390715781.25,-22.15568
1390715937.5,-22.15885
1390716093.75,-22.16502
1390716250.0,-22.16352
1390716406.25,-22.16675
1390716562.5,-22.17105
1390716718.75,-22.17506
1390716875.0,-22.18057
1390717031.25,-22.18071
1390717187.5,-22.1829
1390717343.75,-22.1885
1390717500.0,-22.18922
1390717656.25,-22.19078
1390717812.5,-22.19687
1390717968.75,-22.19885
1390718125.0,-22.20045
1390718281.25,-22.20343
1390718437.5,-22.20665
1390718593.75,-22.20882
1390718750.0,-22.21192
1390718906.25,-22.21548
1390719062.5,-22.21862
1390719218.75,-22.22069
1390719375.0,-22.22365
1390719531.25,-22.22925
1390719687.5,-22.23082
1390719843.75,-22.23368
1390720000.0,-22.2355
1390720156.25,-22.241
1390720312.5,-22.24315
1390720468.75,-22.24423
1390720625.0,-22.24802
1390720781.25,-22.25137
1390720937.5,-22.25382
1390721093.75,-22.2563
1390721250.0,-22.26066
1390721406.25,-22.26537
1390721562.5,-22.26563
1390721718.75,-22.26945
1390721875.0,-22.27268
1390722031.25,-22.2712
1390722187.5,-22.27432
1390722343.75,-22.2787
1390722500.0,-22.28192
1390722656.25,-22.28498
1390722812.5,-22.29066
1390722968.75,-22.29263
1390723125.0,-22.29432
1390723281.25,-22.29762
1390723437.5,-22.2991
1390723593.75,-22.3042
1390723750.0,-22.30757
1390723906.25,-22.30988
1390724062.5,-22.31059
1390724218.75,-22.31395
1390724375.0,-22.31799
1390724531.25,-22.32073
1390724687.5,-22.32469
1390724843.75,-22.32755
1390725000.0,-22.32878
1390725156.25,-22.33055
1390725312.5,-22.33396
1390725468.75,-22.33728
1390725625.0,-22.34319
1390725781.25,-22.34391
1390725937.5,-22.34785
1390726093.75,-22.34985
1390726250.0,-22.35182
1390726406.25,-22.35723
1390726562.5,-22.35786
1390726718.75,-22.36111
1390726875.0,-22.36722
1390727031.25,-22.36955
1390727187.5,-22.37392
1390727343.75,-22.37361
1390727500.0,-22.37704
1390727656.25,-22.3806
1390727812.5,-22.38106
1390727968.75,-22.38689
1390728125.0,-22.38853
1390728281.25,-22.39107
1390728437.5,-22.39098
1390728593.75,-22.39608
1390728750.0,-22.40224
1390728906.25,-22.4012
1390729062.5,-22.40648
1390729218.75,-22.4093
1390729375.0,-22.41286
1390729531.25,-22.41578
1390729687.5,-22.41712
1390729843.75,-22.4211
1390730000.0,-22.42352
1390730156.25,-22.4259
1390730312.5,-22.42829
1390730468.75,-22.42999
1390730625.0,-22.43195
1390730781.25,-22.43761
1390730937.5,-22.44152
1390731093.75,-22.44339
1390731250.0,-22.44605
1390731406.25,-22.44989
1390731562.5,-22.4525
1390731718.75,-22.45511
1390731875.0,-22.45879
1390732031.25,-22.45994
1390732187.5,-22.46115
1390732343.75,-22.46595
1390732500.0,-22.4686
1390732656.25,-22.47206
1390732812.5,-22.47647
1390732968.75,-22.47769
1390733125.0,-22.48074
1390733281.25,-22.48503
1390733437.5,-22.48451
1390733593.75,-22.48709
1390733750.0,-22.49356
1390733906.25,-22.49781
1390734062.5,-22.49867
1390734218.75,-22.50093
1390734375.0,-22.50599
1390734531.25,-22.50405
1390734687.5,-22.50854
1390734843.75,-22.51122
1390735000.0,-22.51719
1390735156.25,-22.51541
1390735312.5,-22.52026
1390735468.75,-22.5216
1390735625.0,-22.5281
1390735781.25,-22.52912
1390735937.5,-22.53163
1390736093.75,-22.53751
1390736250.0,-22.53645
1390736406.25,-22.54015
1390736562.5,-22.54385
1390736718.75,-22.54484
1390736875.0,-22.55173
1390737031.25,-22.55279
1390737187.5,-22.55473
1390737343.75,-22.55656
1390737500.0,-22.56066
1390737656.25,-22.563
1390737812.5,-22.56493
1390737968.75,-22.56919
1390738125.0,-22.57154
1390738281.25,-22.57563
1390738437.5,-22.5753
1390738593.75,-22.58283
1390738750.0,-22.58004
1390738906.25,-22.58587
1390739062.5,-22.58853
1390739218.75,-22.58986
1390739375.0,-22.5961
1390739531.25,-22.59733
1390739687.5,-22.60067
1390739843.75,-22.59964
1390740000.0,-22.60528
1390740156.25,-22.60827
1390740312.5,-22.60926
1390740468.75,-22.61442
1390740625.0,-22.61824
1390740781.25,-22.62036
1390740937.5,-22.62263
1390741093.75,-22.6239
1390741250.0,-22.62808
1390741406.25,-22.6309
1390741562.5,-22.63448
1390741718.75,-22.63789
1390741875.0,-22.63929
1390742031.25,-22.64195
1390742187.5,-22.64359
1390742343.75,-22.64899
1390742500.0,-22.6509
1390742656.25,-22.65243
1390742812.5,-22.65822
1390742968.75,-22.65709
1390743125.0,-22.66095
1390743281.25,-22.66642
1390743437.5,-22.66763
1390743593.75,-22.67097
1390743750.0,-22.67157
1390743906.25,-22.67545
1390744062.5,-22.67657
1390744218.75,-22.68254
1390744375.0,-22.6845
1390744531.25,-22.68833
1390744687.5,-22.69159
1390744843.75,-22.69442
1390745000.0,-22.69467
1390745156.25,-22.69696
1390745312.5,-22.70091
1390745468.75,-22.70413
1390745625.0,-22.70839
1390745781.25,-22.70947
1390745937.5,-22.71266
1390746093.75,-22.71567
1390746250.0,-22.71861
1390746406.25,-22.72337
1390746562.5,-22.72443
1390746718.75,-22.72703
1390746875.0,-22.72935
1390747031.25,-22.73495
1390747187.5,-22.73534
1390747343.75,-22.73768
1390747500.0,-22.74381
1390747656.25,-22.74465
1390747812.5,-22.74628
1390747968.75,-22.7504
1390748125.0,-22.75054
1390748281.25,-22.75233
1390748437.5,-22.75897
1390748593.75,-22.76154
1390748750.0,-22.76331
1390748906.25,-22.76238
1390749062.5,-22.76713
1390749218.75,-22.77126
1390749375.0,-22.77398
1390749531.25,-22.77495
1390749687.5,-22.77913
1390749843.75,-22.78073
1390750000.0,-22.78605
1390750156.25,-22.78781
1390750312.5,-22.79138
1390750468.75,-22.79311
1390750625.0,-22.79718
1390750781.25,-22.796
1390750937.5,-22.8031
1390751093.75,-22.80273
1390751250.0,-22.80702
1390751406.25,-22.81051
1390751562.5,-22.81168
1390751718.75,-22.81526
1390751875.0,-22.81815
1390752031.25,-22.82027
1390752187.5,-22.82477
1390752343.75,-22.82776
1390752500.0,-22.82785
1390752656.25,-22.83214
1390752812.5,-22.83752
1390752968.75,-22.83877
1390753125.0,-22.84118
1390753281.25,-22.84423
1390753437.5,-22.84558
1390753593.75,-22.8495
1390753750.0,-22.84978
1390753906.25,-22.85685
1390754062.5,-22.85927
1390754218.75,-22.86233
1390754375.0,-22.86077
1390754531.25,-22.86515
1390754687.5,-22.86809
1390754843.75,-22.87101
1390755000.0,-22.8733
1390755156.25,-22.87936
1390755312.5,-22.87825
1390755468.75,-22.88026
1390755625.0,-22.88388
1390755781.25,-22.88695
1390755937.5,-22.88976
1390756093.75,-22.89182
1390756250.0,-22.89707
1390756406.25,-22.89954
1390756562.5,-22.90089
1390756718.75,-22.90506
1390756875.0,-22.90431
1390757031.25,-22.90989
1390757187.5,-22.91163
1390757343.75,-22.9143
1390757500.0,-22.91602
1390757656.25,-22.92001
1390757812.5,-22.92272
1390757968.75,-22.92489
1390758125.0,-22.9274
1390758281.25,-22.93102
1390758437.5,-22.93218
1390758593.75,-22.93659
1390758750.0,-22.94013
1390758906.25,-22.94182
1390759062.5,-22.94465
1390759218.75,-22.94697
1390759375.0,-22.95044
1390759531.25,-22.95312
1390759687.5,-22.95779
1390759843.75,-22.9567
1390760000.0,-22.96052
1390760156.25,-22.964
1390760312.5,-22.96687
1390760468.75,-22.9689
1390760625.0,-22.97212
1390760781.25,-22.9734
1390760937.5,-22.97908
1390761093.75,-22.98096
1390761250.0,-22.98184
1390761406.25,-22.98687
1390761562.5,-22.98729
1390761718.75,-22.99136
1390761875.0,-22.99243
1390762031.25,-22.99648
1390762187.5,-22.99978
1390762343.75,-23.00302
1390762500.0,-23.00171
1390762656.25,-23.00671
1390762812.5,-23.01097
1390762968.75,-23.01628
1390763125.0,-23.0146
1390763281.25,-23.01651
1390763437.5,-23.02198
1390763593.75,-23.0221
1390763750.0,-23.02542
1390763906.25,-23.03112
1390764062.5,-23.0304
1390764218.75,-23.03474
1390764375.0,-23.03687
1390764531.25,-23.04017
1390764687.5,-23.04359
1390764843.75,-23.04582
1390765000.0,-23.04751
1390765156.25,-23.04821
1390765312.5,-23.0547
1390765468.75,-23.05901
1390765625.0,-23.05644
1390765781.25,-23.05951
1390765937.5,-23.06324
1390766093.75,-23.06632
1390766250.0,-23.07187
1390766406.25,-23.074
1390766562.5,-23.07302
1390766718.75,-23.07713
1390766875.0,-23.08163
1390767031.25,-23.08187
1390767187.5,-23.08798
1390767343.75,-23.09036
1390767500.0,-23.09265
1390767656.25,-23.09295
1390767812.5,-23.09567
1390767968.75,-23.10104
1390768125.0,-23.10436
1390768281.25,-23.10452
1390768437.5,-23.10784
1390768593.75,-23.11332
1390768750.0,-23.11016
1390768906.25,-23.11601
1390769062.5,-23.117
1390769218.75,-23.12332
1390769375.0,-23.1201
1390769531.25,-23.1261
1390769687.5,-23.12744
1390769843.75,-23.13468
1390770000.0,-23.13441
1390770156.25,-23.14056
1390770312.5,-23.1377
1390770468.75,-23.14385
1390770625.0,-23.14624
1390770781.25,-23.14576
1390770937.5,-23.1494
1390771093.75,-23.15271
1390771250.0,-23.15514
1390771406.25,-23.15911
1390771562.5,-23.16167
1390771718.75,-23.16309
1390771875.0,-23.1671
1390772031.25,-23.16753
1390772187.5,-23.1716
1390772343.75,-23.17371
1390772500.0,-23.17213
1390772656.25,-23.18013
1390772812.5,-23.18126
1390772968.75,-23.18534
1390773125.0,-23.18714
1390773281.25,-23.19021
