1386555468.75,-41.08798
1390773437.5,-23.19212
1390773593.75,-23.19686
1390773750.0,-23.19704
1390773906.25,-23.19883
1390774062.5,-23.20436
1390774218.75,-23.20662
1390774375.0,-23.20985
1390774531.25,-23.2114
1390774687.5,-23.21506
1390774843.75,-23.2169
1390775000.0,-23.2184
1390775156.25,-23.21876
1390775312.5,-23.22283
1390775468.75,-23.22527
1390775625.0,-23.22994
1390775781.25,-23.23377
1390775937.5,-23.23684
1390776093.75,-23.23736
1390776250.0,-23.23975
1390776406.25,-23.24411
1390776562.5,-23.24735
1390776718.75,-23.25005
1390776875.0,-23.2518
1390777031.25,-23.25184
1390777187.5,-23.25509
1390777343.75,-23.26028
1390777500.0,-23.2611
1390777656.25,-23.26512
1390777812.5,-23.26837
1390777968.75,-23.26825
1390778125.0,-23.27256
1390778281.25,-23.27598
1390778437.5,-23.27536
1390778593.75,-23.27993
1390778750.0,-23.28182
1390778906.25,-23.28526
1390779062.5,-23.28986
1390779218.75,-23.29202
1390779375.0,-23.29245
1390779531.25,-23.29691
1390779687.5,-23.29778
1390779843.75,-23.30213
1390780000.0,-23.30494
1390780156.25,-23.30599
1390780312.5,-23.31175
1390780468.75,-23.31398
1390780625.0,-23.31653
1390780781.25,-23.32007
1390780937.5,-23.31985
1390781093.75,-23.32435
1390781250.0,-23.32604
1390781406.25,-23.3287
1390781562.5,-23.3306
1390781718.75,-23.33026
1390781875.0,-23.33454
1390782031.25,-23.33821
1390782187.5,-23.34169
1390782343.75,-23.34382
1390782500.0,-23.34534
1390782656.25,-23.35195
1390782812.5,-23.35106
1390782968.75,-23.35278
1390783125.0,-23.35727
1390783281.25,-23.36139
1390783437.5,-23.36237
1390783593.75,-23.36344
1390783750.0,-23.36909
1390783906.25,-23.37126
1390784062.5,-23.37071
1390784218.75,-23.37396
1390784375.0,-23.37631
1390784531.25,-23.38353
1390784687.5,-23.38281
1390784843.75,-23.38742
1390785000.0,-23.3865
1390785156.25,-23.39055
1390785312.5,-23.39264
1390785468.75,-23.39407
1390785625.0,-23.39813
1390785781.25,-23.4
1390785937.5,-23.40386
1390786093.75,-23.40539
1390786250.0,-23.41026
1390786406.25,-23.41153
1390786562.5,-23.41649
1390786718.75,-23.41574
1390786875.0,-23.42064
1390787031.25,-23.4221
1390787187.5,-23.42652
1390787343.75,-23.42818
1390787500.0,-23.42845
1390787656.25,-23.43423
1390787812.5,-23.43387
1390787968.75,-23.43723
1390788125.0,-23.43886
1390788281.25,-23.44338
1390788437.5,-23.44519
1390788593.75,-23.44799
1390788750.0,-23.45277
1390788906.25,-23.45182
1390789062.5,-23.45671
1390789218.75,-23.45851
1390789375.0,-23.46261
1390789531.25,-23.46415
1390789687.5,-23.46861
1390789843.75,-23.46981
1390790000.0,-23.4679
1390790156.25,-23.47626
1390790312.5,-23.4783
1390790468.75,-23.48061
1390790625.0,-23.47951
1390790781.25,-23.48375
1390790937.5,-23.48846
1390791093.75,-23.49091
1390791250.0,-23.49127
1390791406.25,-23.49508
1390791562.5,-23.49599
1390791718.75,-23.50031
1390791875.0,-23.4997
1390792031.25,-23.50351
1390792187.5,-23.50493
1390792343.75,-23.50945
1390792500.0,-23.51311
1390792656.25,-23.51494
1390792812.5,-23.51645
1390792968.75,-23.51889
1390793125.0,-23.52225
1390793281.25,-23.52541
1390793437.5,-23.52978
1390793593.75,-23.53062
1390793750.0,-23.53305
1390793906.25,-23.53458
1390794062.5,-23.53942
1390794218.75,-23.53904
1390794375.0,-23.54386
1390794531.25,-23.54637
1390794687.5,-23.54796
1390794843.75,-23.54967
1390795000.0,-23.55197
1390795156.25,-23.55854
1390795312.5,-23.55823
1390795468.75,-23.56046
1390795625.0,-23.56225
1390795781.25,-23.56668
1390795937.5,-23.56804
1390796093.75,-23.57251
1390796250.0,-23.57202
1390796406.25,-23.57616
1390796562.5,-23.57948
1390796718.75,-23.58076
1390796875.0,-23.58358
1390797031.25,-23.58928
1390797187.5,-23.58976
1390797343.75,-23.59351
1390797500.0,-23.59081
1390797656.25,-23.59719
1390797812.5,-23.59915
1390797968.75,-23.5998
1390798125.0,-23.60548
1390798281.25,-23.6068
1390798437.5,-23.60998
1390798593.75,-23.61093
1390798750.0,-23.61225
1390798906.25,-23.61684
1390799062.5,-23.62058
1390799218.75,-23.62411
1390799375.0,-23.62667
1390799531.25,-23.6276
1390799687.5,-23.6277
1390799843.75,-23.63295
1390800000.0,-23.63546
1390800156.25,-23.63599
1390800312.5,-23.64123
1390800468.75,-23.64428
1390800625.0,-23.64814
1390800781.25,-23.64495
1390800937.5,-23.65075
1390801093.75,-23.65054
1390801250.0,-23.65419
1390801406.25,-23.65616
1390801562.5,-23.6619
1390801718.75,-23.66109
1390801875.0,-23.66492
1390802031.25,-23.6664
1390802187.5,-23.66827
1390802343.75,-23.66932
1390802500.0,-23.67447
1390802656.25,-23.67795
1390802812.5,-23.68115
1390802968.75,-23.68373
1390803125.0,-23.68538
1390803281.25,-23.68779
1390803437.5,-23.69122
1390803593.75,-23.69157
1390803750.0,-23.69554
1390803906.25,-23.69868
1390804062.5,-23.70042
1390804218.75,-23.70362
1390804375.0,-23.70482
1390804531.25,-23.70748
1390804687.5,-23.71154
1390804843.75,-23.71431
1390805000.0,-23.71738
1390805156.25,-23.72195
1390805312.5,-23.71961
1390805468.75,-23.72225
1390805625.0,-23.72504
1390805781.25,-23.72694
1390805937.5,-23.73073
1390806093.75,-23.73409
1390806250.0,-23.73654
1390806406.25,-23.73874
1390806562.5,-23.74085
1390806718.75,-23.74403
1390806875.0,-23.74592
1390807031.25,-23.74883
1390807187.5,-23.75229
1390807343.75,-23.75454
1390807500.0,-23.75269
1390807656.25,-23.76075
1390807812.5,-23.7613
1390807968.75,-23.76137
1390808125.0,-23.76454
1390808281.25,-23.76769
1390808437.5,-23.77154
1390808593.75,-23.77652
1390808750.0,-23.77532
1390808906.25,-23.77928
1390809062.5,-23.7789
1390809218.75,-23.78361
1390809375.0,-23.78583
1390809531.25,-23.78948
1390809687.5,-23.79063
1390809843.75,-23.792
1390810000.0,-23.7955
1390810156.25,-23.79809
1390810312.5,-23.80142
1390810468.75,-23.8021
1390810625.0,-23.8049
1390810781.25,-23.80446
1390810937.5,-23.80967
1390811093.75,-23.8152
1390811250.0,-23.81403
1390811406.25,-23.81945
1390811562.5,-23.82108
1390811718.75,-23.82208
1390811875.0,-23.82463
1390812031.25,-23.8302
1390812187.5,-23.83265
1390812343.75,-23.83228
1390812500.0,-23.83758
1390812656.25,-23.84033
1390812812.5,-23.841
1390812968.75,-23.84184
1390813125.0,-23.8463
1390813281.25,-23.8499
1390813437.5,-23.84986
1390813593.75,-23.85304
1390813750.0,-23.85721
1390813906.25,-23.86076
1390814062.5,-23.86261
1390814218.75,-23.86484
1390814375.0,-23.86533
1390814531.25,-23.86744
1390814687.5,-23.8709
1390814843.75,-23.87442
1390815000.0,-23.87438
1390815156.25,-23.87905
1390815312.5,-23.88025
1390815468.75,-23.88409
1390815625.0,-23.88579
1390815781.25,-23.88764
1390815937.5,-23.88664
1390816093.75,-23.89141
1390816250.0,-23.8973
1390816406.25,-23.89602
1390816562.5,-23.90072
1390816718.75,-23.90428
1390816875.0,-23.90196
1390817031.25,-23.90485
1390817187.5,-23.91051
1390817343.75,-23.91398
1390817500.0,-23.91668
1390817656.25,-23.91473
1390817812.5,-23.91965
1390817968.75,-23.92218
1390818125.0,-23.9255
1390818281.25,-23.9274
1390818437.5,-23.92937
1390818593.75,-23.93127
1390818750.0,-23.93378
1390818906.25,-23.93729
1390819062.5,-23.9402
1390819218.75,-23.9427
1390819375.0,-23.94432
1390819531.25,-23.94806
1390819687.5,-23.95059
1390819843.75,-23.95038
1390820000.0,-23.95672
1390820156.25,-23.95639
1390820312.5,-23.96141
1390820468.75,-23.96208
1390820625.0,-23.96329
1390820781.25,-23.96771
1390820937.5,-23.97018
1390821093.75,-23.97341
1390821250.0,-23.97295
1390821406.25,-23.97953
1390821562.5,-23.97849
1390821718.75,-23.98101
1390821875.0,-23.98149
1390822031.25,-23.98841
1390822187.5,-23.98949
1390822343.75,-23.99209
1390822500.0,-23.99213
1390822656.25,-23.99632
1390822812.5,-23.99776
1390822968.75,-23.99815
1390823125.0,-24.00564
1390823281.25,-24.00588
1390823437.5,-24.00416
1390823593.75,-24.01097
1390823750.0,-24.0141
1390823906.25,-24.01754
1390824062.5,-24.01949
1390824218.75,-24.02183
1390824375.0,-24.02232
1390824531.25,-24.02414
1390824687.5,-24.02715
1390824843.75,-24.03211
1390825000.0,-24.03325
1390825156.25,-24.03393
1390825312.5,-24.03757
1390825468.75,-24.03979
1390825625.0,-24.04485
1390825781.25,-24.04421
1390825937.5,-24.0451
1390826093.75,-24.05112
1390826250.0,-24.05088
1390826406.25,-24.0547
1390826562.5,-24.0556
1390826718.75,-24.06052
1390826875.0,-24.06372
1390827031.25,-24.06701
1390827187.5,-24.06855
1390827343.75,-24.06843
1390827500.0,-24.07172
1390827656.25,-24.07578
1390827812.5,-24.07322
1390827968.75,-24.07893
1390828125.0,-24.08443
1390828281.25,-24.08413
1390828437.5,-24.08902
1390828593.75,-24.08776
1390828750.0,-24.08848
1390828906.25,-24.09462
1390829062.5,-24.09442
1390829218.75,-24.09934
1390829375.0,-24.09863
1390829531.25,-24.10573
1390829687.5,-24.10497
1390829843.75,-24.10714
1390830000.0,-24.10966
1390830156.25,-24.11229
1390830312.5,-24.11488
1390830468.75,-24.11726
1390830625.0,-24.12043
1390830781.25,-24.12356
1390830937.5,-24.1239
1390831093.75,-24.12712
1390831250.0,-24.12738
1390831406.25,-24.13209
1390831562.5,-24.13287
1390831718.75,-24.1375
1390831875.0,-24.13929
1390832031.25,-24.14277
1390832187.5,-24.14704
1390832343.75,-24.1456
1390832500.0,-24.14986
1390832656.25,-24.15396
1390832812.5,-24.15504
1390832968.75,-24.15589
1390833125.0,-24.15546
1390833281.25,-24.16196
1390833437.5,-24.16339
1390833593.75,-24.16482
1390833750.0,-24.16609
1390833906.25,-24.1688
1390834062.5,-24.17296
1390834218.75,-24.17827
1390834375.0,-24.17986
1390834531.25,-24.17773
1390834687.5,-24.1809
1390834843.75,-24.18531
1390835000.0,-24.19117
1390835156.25,-24.18921
1390835312.5,-24.18825
1390835468.75,-24.19649
1390835625.0,-24.19597
1390835781.25,-24.2
1390835937.5,-24.20087
1390836093.75,-24.20816
1390836250.0,-24.20469
1390836406.25,-24.20869
1390836562.5,-24.21049
1390836718.75,-24.21136
1390836875.0,-24.21579
1390837031.25,-24.21523
1390837187.5,-24.21993
1390837343.75,-24.22352
1390837500.0,-24.22651
1390837656.25,-24.22811
1390837812.5,-24.22904
1390837968.75,-24.23215
1390838125.0,-24.23855
1390838281.25,-24.23848
1390838437.5,-24.23999
1390838593.75,-24.24191
1390838750.0,-24.24536
1390838906.25,-24.24656
1390839062.5,-24.24874
1390839218.75,-24.25373
1390839375.0,-24.25445
1390839531.25,-24.2576
1390839687.5,-24.25816
1390839843.75,-24.26081
1390840000.0,-24.26067
1390840156.25,-24.26702
1390840312.5,-24.26731
1390840468.75,-24.27097
1390840625.0,-24.2732
1390840781.25,-24.27488
1390840937.5,-24.27714
1390841093.75,-24.28037
1390841250.0,-24.28149
1390841406.25,-24.28459
1390841562.5,-24.28722
1390841718.75,-24.2937
1390841875.0,-24.29016
1390842031.25,-24.29517
1390842187.5,-24.29395
1390842343.75,-24.29696
1390842500.0,-24.30413
1390842656.25,-24.30584
1390842812.5,-24.30403
1390842968.75,-24.3059
1390843125.0,-24.31124
1390843281.25,-24.31075
1390843437.5,-24.31531
1390843593.75,-24.31993
1390843750.0,-24.3185
1390843906.25,-24.32178
1390844062.5,-24.32656
1390844218.75,-24.32421
1390844375.0,-24.32918
1390844531.25,-24.33342
1390844687.5,-24.33323
1390844843.75,-24.33776
1390845000.0,-24.33871
1390845156.25,-24.34196
1390845312.5,-24.34562
1390845468.75,-24.34606
1390845625.0,-24.34727
1390845781.25,-24.3502
1390845937.5,-24.35067
1390846093.75,-24.35763
1390846250.0,-24.35548
1390846406.25,-24.35968
1390846562.5,-24.3611
1390846718.75,-24.36264
1390846875.0,-24.36835
1390847031.25,-24.37038
1390847187.5,-24.37154
1390847343.75,-24.37361
1390847500.0,-24.37582
1390847656.25,-24.37762
1390847812.5,-24.38234
1390847968.75,-24.38619
1390848125.0,-24.38389
1390848281.25,-24.3868
1390848437.5,-24.39036
1390848593.75,-24.39379
1390848750.0,-24.3952
1390848906.25,-24.39951
1390849062.5,-24.40079
1390849218.75,-24.4056
1390849375.0,-24.40604
1390849531.25,-24.40799
1390849687.5,-24.40962
1390849843.75,-24.41144
1390850000.0,-24.41535
1390850156.25,-24.41627
1390850312.5,-24.41834
1390850468.75,-24.42076
1390850625.0,-24.42156
1390850781.25,-24.42675
1390850937.5,-24.42897
1390851093.75,-24.43369
1390851250.0,-24.43487
1390851406.25,-24.43651
1390851562.5,-24.43824
1390851718.75,-24.43749
1390851875.0,-24.44069
1390852031.25,-24.44541
1390852187.5,-24.44716
1390852343.75,-24.44944
1390852500.0,-24.45385
1390852656.25,-24.45384
1390852812.5,-24.45848
1390852968.75,-24.45873
1390853125.0,-24.45919
1390853281.25,-24.46289
1390853437.5,-24.46353
1390853593.75,-24.46708
1390853750.0,-24.47422
1390853906.25,-24.47083
1390854062.5,-24.47165
1390854218.75,-24.47705
1390854375.0,-24.48079
1390854531.25,-24.4811
1390854687.5,-24.48506
1390854843.75,-24.4853
1390855000.0,-24.48798
1390855156.25,-24.49319
1390855312.5,-24.49331
1390855468.75,-24.49492
1390855625.0,-24.49702
1390855781.25,-24.5029
1390855937.5,-24.50385
1390856093.75,-24.50613
1390856250.0,-24.50238
1390856406.25,-24.5108
1390856562.5,-24.51503
1390856718.75,-24.5142
1390856875.0,-24.51596
1390857031.25,-24.51958
1390857187.5,-24.52106
1390857343.75,-24.52272
1390857500.0,-24.527
1390857656.25,-24.52675
1390857812.5,-24.52825
1390857968.75,-24.52898
1390858125.0,-24.53606
1390858281.25,-24.5381
1390858437.5,-24.54047
1390858593.75,-24.54168
1390858750.0,-24.54741
1390858906.25,-24.55315
1390859062.5,-24.54991
1390859218.75,-24.55212
1390859375.0,-24.55112
1390859531.25,-24.55334
1390859687.5,-24.55905
1390859843.75,-24.55994
1390860000.0,-24.56342
1390860156.25,-24.56641
1390860312.5,-24.57191
1390860468.75,-24.56765
1390860625.0,-24.57016
1390860781.25,-24.57352
1390860937.5,-24.57555
1390861093.75,-24.58053
1390861250.0,-24.57873
1390861406.25,-24.58374
1390861562.5,-24.58687
1390861718.75,-24.59048
1390861875.0,-24.58952
1390862031.25,-24.58809
1390862187.5,-24.59473
1390862343.75,-24.59772
1390862500.0,-24.60021
1390862656.25,-24.6012
1390862812.5,-24.60212
1390862968.75,-24.60734
1390863125.0,-24.6066
1390863281.25,-24.61145
1390863437.5,-24.61342
1390863593.75,-24.61702
1390863750.0,-24.61677
1390863906.25,-24.62098
1390864062.5,-24.62174
1390864218.75,-24.62378
1390864375.0,-24.62673
1390864531.25,-24.63195
1390864687.5,-24.63554
1390864843.75,-24.63259
1390865000.0,-24.63602
1390865156.25,-24.63639
1390865312.5,-24.64029
1390865468.75,-24.64337
1390865625.0,-24.64251
1390865781.25,-24.64522
1390865937.5,-24.6491
1390866093.75,-24.65179
1390866250.0,-24.65309
1390866406.25,-24.6598
1390866562.5,-24.65951
1390866718.75,-24.66202
1390866875.0,-24.66581
1390867031.25,-24.66623
1390867187.5,-24.66747
1390867343.75,-24.66943
1390867500.0,-24.67127
1390867656.25,-24.67317
1390867812.5,-24.67621
1390867968.75,-24.67825
1390868125.0,-24.67995
1390868281.25,-24.68541
1390868437.5,-24.68379
1390868593.75,-24.68752
1390868750.0,-24.6915
1390868906.25,-24.69676
1390869062.5,-24.69391
1390869218.75,-24.69761
1390869375.0,-24.70049
1390869531.25,-24.7002
1390869687.5,-24.70498
1390869843.75,-24.7077
1390870000.0,-24.70866
1390870156.25,-24.71188
1390870312.5,-24.71434
1390870468.75,-24.71499
1390870625.0,-24.71588
1390870781.25,-24.71743
1390870937.5,-24.7236
1390871093.75,-24.7267
1390871250.0,-24.7279
1390871406.25,-24.72898
1390871562.5,-24.72915
1390871718.75,-24.73589
1390871875.0,-24.73587
1390872031.25,-24.73572
1390872187.5,-24.73894
1390872343.75,-24.74225
1390872500.0,-24.74365
1390872656.25,-24.74551
1390872812.5,-24.74881
1390872968.75,-24.75399
1390873125.0,-24.75452
1390873281.25,-24.75834
1390873437.5,-24.75605
1390873593.75,-24.76059
1390873750.0,-24.76279
1390873906.25,-24.76438
1390874062.5,-24.76648
1390874218.75,-24.76855
1390874375.0,-24.77169
1390874531.25,-24.77611
1390874687.5,-24.7774
1390874843.75,-24.77955
1390875000.0,-24.78125
1390875156.25,-24.78413
1390875312.5,-24.7859
1390875468.75,-24.78776
1390875625.0,-24.78868
1390875781.25,-24.79305
1390875937.5,-24.79416
1390876093.75,-24.79645
1390876250.0,-24.79787
1390876406.25,-24.80286
1390876562.5,-24.80337
1390876718.75,-24.80817
1390876875.0,-24.8087
1390877031.25,-24.80651
1390877187.5,-24.8113
1390877343.75,-24.81293
1390877500.0,-24.81584
1390877656.25,-24.81739
1390877812.5,-24.81934
1390877968.75,-24.82118
1390878125.0,-24.824
1390878281.25,-24.82841
1390878437.5,-24.8288
1390878593.75,-24.83074
1390878750.0,-24.83415
1390878906.25,-24.83781
1390879062.5,-24.83861
1390879218.75,-24.8403
1390879375.0,-24.84593
1390879531.25,-24.84498
1390879687.5,-24.84961
1390879843.75,-24.85116
1390880000.0,-24.85326
1390880156.25,-24.85537
1390880312.5,-24.85304
1390880468.75,-24.85836
1390880625.0,-24.86126
1390880781.25,-24.86512
1390880937.5,-24.86454
1390881093.75,-24.86705
1390881250.0,-24.87186
1390881406.25,-24.87317
1390881562.5,-24.87663
1390881718.75,-24.87653
1390881875.0,-24.87897
1390882031.25,-24.87823
1390882187.5,-24.88464
1390882343.75,-24.8819
1390882500.0,-24.88975
1390882656.25,-24.88852
1390882812.5,-24.89479
1390882968.75,-24.89386
1390883125.0,-24.89874
1390883281.25,-24.89886
1390883437.5,-24.89984
1390883593.75,-24.90397
1390883750.0,-24.90472
1390883906.25,-24.90858
1390884062.5,-24.90799
1390884218.75,-24.91098
1390884375.0,-24.91297
1390884531.25,-24.91556
1390884687.5,-24.91657
1390884843.75,-24.92315
1390885000.0,-24.9228
1390885156.25,-24.92444
1390885312.5,-24.92644
1390885468.75,-24.93139
1390885625.0,-24.93038
1390885781.25,-24.93616
1390885937.5,-24.93232
1390886093.75,-24.93513
1390886250.0,-24.93813
1390886406.25,-24.94496
1390886562.5,-24.94407
1390886718.75,-24.94859
1390886875.0,-24.94834
1390887031.25,-24.95363
1390887187.5,-24.9539
1390887343.75,-24.95725
1390887500.0,-24.95951
1390887656.25,-24.95874
1390887812.5,-24.96717
1390887968.75,-24.96682
1390888125.0,-24.96644
1390888281.25,-24.96972
1390888437.5,-24.97113
1390888593.75,-24.97541
1390888750.0,-24.97643
1390888906.25,-24.97977
1390889062.5,-24.98071
1390889218.75,-24.98315
1390889375.0,-24.9854
1390889531.25,-24.98868
1390889687.5,-24.98751
1390889843.75,-24.9893
1390890000.0,-24.99283
1390890156.25,-24.99524
1390890312.5,-24.9968
1390890468.75,-25.00025
1390890625.0,-24.99876
1390890781.25,-25.00325
1390890937.5,-25.0076
1390891093.75,-25.01019
1390891250.0,-25.01105
1390891406.25,-25.01174
1390891562.5,-25.01536
1390891718.75,-25.01685
1390891875.0,-25.02217
1390892031.25,-25.01894
1390892187.5,-25.02366
1390892343.75,-25.02845
1390892500.0,-25.02629
1390892656.25,-25.03113
1390892812.5,-25.03056
1390892968.75,-25.03711
1390893125.0,-25.03777
1390893281.25,-25.04077
1390893437.5,-25.04443
1390893593.75,-25.04313
1390893750.0,-25.04494
1390893906.25,-25.04837
1390894062.5,-25.0492
1390894218.75,-25.05293
1390894375.0,-25.05717
1390894531.25,-25.05896
1390894687.5,-25.05607
1390894843.75,-25.0598
1390895000.0,-25.06216
1390895156.25,-25.06497
1390895312.5,-25.06858
1390895468.75,-25.0735
1390895625.0,-25.07305
1390895781.25,-25.07427
1390895937.5,-25.0761
1390896093.75,-25.07693
1390896250.0,-25.0805
1390896406.25,-25.08342
1390896562.5,-25.08447
1390896718.75,-25.0855
1390896875.0,-25.08848
1390897031.25,-25.09169
1390897187.5,-25.09623
1390897343.75,-25.09435
1390897500.0,-25.09856
1390897656.25,-25.09831
1390897812.5,-25.10096
1390897968.75,-25.10355
1390898125.0,-25.10742
1390898281.25,-25.10703
1390898437.5,-25.11199
1390898593.75,-25.11292
1390898750.0,-25.11579
1390898906.25,-25.11939
1390899062.5,-25.11824
1390899218.75,-25.12171
1390899375.0,-25.12147
1390899531.25,-25.12478
1390899687.5,-25.12581
1390899843.75,-25.13168
1390900000.0,-25.12932
1390900156.25,-25.13354
1390900312.5,-25.13787
1390900468.75,-25.13756
1390900625.0,-25.14038
1390900781.25,-25.14209
1390900937.5,-25.14757
1390901093.75,-25.14536
1390901250.0,-25.15299
1390901406.25,-25.15063
1390901562.5,-25.15595
1390901718.75,-25.1534
1390901875.0,-25.15888
1390902031.25,-25.15981
1390902187.5,-25.16477
1390902343.75,-25.16408
1390902500.0,-25.16373
1390902656.25,-25.17024
1390902812.5,-25.17262
1390902968.75,-25.17394
1390903125.0,-25.17512
1390903281.25,-25.17897
1390903437.5,-25.18137
1390903593.75,-25.18222
1390903750.0,-25.18489
1390903906.25,-25.18405
1390904062.5,-25.18709
1390904218.75,-25.19176
1390904375.0,-25.19238
1390904531.25,-25.19418
1390904687.5,-25.19721
1390904843.75,-25.19874
1390905000.0,-25.2014
1390905156.25,-25.20201
1390905312.5,-25.20531
1390905468.75,-25.20757
1390905625.0,-25.20897
1390905781.25,-25.20884
1390905937.5,-25.21189
1390906093.75,-25.21854
1390906250.0,-25.21815
1390906406.25,-25.21823
1390906562.5,-25.22477
1390906718.75,-25.22604
1390906875.0,-25.22965
1390907031.25,-25.23029
1390907187.5,-25.23197
1390907343.75,-25.23237
1390907500.0,-25.23773
1390907656.25,-25.23714
1390907812.5,-25.23849
1390907968.75,-25.24224
1390908125.0,-25.24432
1390908281.25,-25.24663
1390908437.5,-25.25095
1390908593.75,-25.25026
1390908750.0,-25.252
1390908906.25,-25.25598
1390909062.5,-25.25644
1390909218.75,-25.2575
1390909375.0,-25.26341
1390909531.25,-25.26465
1390909687.5,-25.26829
1390909843.75,-25.26951
1390910000.0,-25.27197
1390910156.25,-25.27195
1390910312.5,-25.27348
1390910468.75,-25.2773
1390910625.0,-25.27848
1390910781.25,-25.28413
1390910937.5,-25.281
1390911093.75,-25.287
1390911250.0,-25.28718
1390911406.25,-25.28708
1390911562.5,-25.29079
1390911718.75,-25.2906
1390911875.0,-25.29838
1390912031.25,-25.29626
1390912187.5,-25.29724
1390912343.75,-25.30338
1390912500.0,-25.30586
1390912656.25,-25.30585
1390912812.5,-25.3057
1390912968.75,-25.30747
1390913125.0,-25.311
1390913281.25,-25.31518
1390913437.5,-25.32018
1390913593.75,-25.31739
1390913750.0,-25.31801
1390913906.25,-25.32447
1390914062.5,-25.32588
1390914218.75,-25.32773
1390914375.0,-25.33143
1390914531.25,-25.33478
1390914687.5,-25.3327
1390914843.75,-25.33652
1390915000.0,-25.33858
1390915156.25,-25.33827
1390915312.5,-25.342
1390915468.75,-25.34206
1390915625.0,-25.34868
1390915781.25,-25.34599
1390915937.5,-25.34544
1390916093.75,-25.35254
1390916250.0,-25.35516
1390916406.25,-25.35573
1390916562.5,-25.36002
1390916718.75,-25.36148
1390916875.0,-25.36263
1390917031.25,-25.36327
1390917187.5,-25.36735
1390917343.75,-25.36833
1390917500.0,-25.37254
1390917656.25,-25.37342
1390917812.5,-25.3744
1390917968.75,-25.37557
1390918125.0,-25.37817
1390918281.25,-25.38499
1390918437.5,-25.38435
1390918593.75,-25.38814
1390918750.0,-25.39052
1390918906.25,-25.38967
1390919062.5,-25.395
1390919218.75,-25.39475
1390919375.0,-25.39885
1390919531.25,-25.39746
1390919687.5,-25.39806
1390919843.75,-25.40197
1390920000.0,-25.4035
1390920156.25,-25.40467
1390920312.5,-25.40891
1390920468.75,-25.40779
1390920625.0,-25.41425
1390920781.25,-25.41353
1390920937.5,-25.4157
1390921093.75,-25.41799
1390921250.0,-25.42229
1390921406.25,-25.42399
1390921562.5,-25.42408
1390921718.75,-25.42782
1390921875.0,-25.43157
1390922031.25,-25.42841
1390922187.5,-25.43484
1390922343.75,-25.43629
1390922500.0,-25.43678
1390922656.25,-25.43932
1390922812.5,-25.44482
1390922968.75,-25.44288
1390923125.0,-25.44944
1390923281.25,-25.45102
1390923437.5,-25.45481
1390923593.75,-25.45162
1390923750.0,-25.45519
1390923906.25,-25.45518
1390924062.5,-25.45728
1390924218.75,-25.46227
1390924375.0,-25.46354
1390924531.25,-25.46589
1390924687.5,-25.46756
1390924843.75,-25.46989
1390925000.0,-25.47329
1390925156.25,-25.47562
1390925312.5,-25.47899
1390925468.75,-25.47866
1390925625.0,-25.47861
1390925781.25,-25.48033
1390925937.5,-25.48469
1390926093.75,-25.48818
1390926250.0,-25.48978
1390926406.25,-25.48631
1390926562.5,-25.49353
1390926718.75,-25.4962
1390926875.0,-25.49581
1390927031.25,-25.50156
1390927187.5,-25.50195
1390927343.75,-25.50515
1390927500.0,-25.50357
1390927656.25,-25.50863
1390927812.5,-25.50848
1390927968.75,-25.51227
1390928125.0,-25.51402
1390928281.25,-25.51567
1390928437.5,-25.52101
1390928593.75,-25.51814
1390928750.0,-25.52171
1390928906.25,-25.52568
1390929062.5,-25.5252
1390929218.75,-25.52852
1390929375.0,-25.53326
1390929531.25,-25.5356
1390929687.5,-25.53377
