1386555468.75,-41.08798
1390929843.75,-25.53506
1390930000.0,-25.53736
1390930156.25,-25.53961
1390930312.5,-25.54097
1390930468.75,-25.54796
1390930625.0,-25.54391
1390930781.25,-25.54668
1390930937.5,-25.55011
1390931093.75,-25.55368
1390931250.0,-25.55505
1390931406.25,-25.55454
1390931562.5,-25.56108
1390931718.75,-25.56112
1390931875.0,-25.56169
1390932031.25,-25.56336
1390932187.5,-25.56715
1390932343.75,-25.5709
1390932500.0,-25.56713
1390932656.25,-25.57281
1390932812.5,-25.57399
1390932968.75,-25.5756
1390933125.0,-25.57932
1390933281.25,-25.58429
1390933437.5,-25.58745
1390933593.75,-25.58317
1390933750.0,-25.58892
1390933906.25,-25.58772
1390934062.5,-25.59241
1390934218.75,-25.59575
1390934375.0,-25.59657
1390934531.25,-25.59757
1390934687.5,-25.59847
1390934843.75,-25.60067
1390935000.0,-25.6026
1390935156.25,-25.60651
1390935312.5,-25.60793
1390935468.75,-25.61033
1390935625.0,-25.60894
1390935781.25,-25.614
1390935937.5,-25.61967
1390936093.75,-25.62165
1390936250.0,-25.61745
1390936406.25,-25.62137
1390936562.5,-25.62354
1390936718.75,-25.62454
1390936875.0,-25.63126
1390937031.25,-25.63289
1390937187.5,-25.63513
1390937343.75,-25.63452
1390937500.0,-25.63467
1390937656.25,-25.6381
1390937812.5,-25.64042
1390937968.75,-25.64151
1390938125.0,-25.64329
1390938281.25,-25.64767
1390938437.5,-25.64915
1390938593.75,-25.6515
1390938750.0,-25.65327
1390938906.25,-25.6556
1390939062.5,-25.65663
1390939218.75,-25.65793
1390939375.0,-25.65965
1390939531.25,-25.66278
1390939687.5,-25.66345
1390939843.75,-25.66606
1390940000.0,-25.66927
1390940156.25,-25.67373
1390940312.5,-25.67553
1390940468.75,-25.68004
1390940625.0,-25.67886
1390940781.25,-25.67892
1390940937.5,-25.68255
1390941093.75,-25.68125
1390941250.0,-25.68699
1390941406.25,-25.68908
1390941562.5,-25.69118
1390941718.75,-25.68821
1390941875.0,-25.69174
1390942031.25,-25.69527
1390942187.5,-25.69668
1390942343.75,-25.70003
1390942500.0,-25.69899
1390942656.25,-25.70482
1390942812.5,-25.70813
1390942968.75,-25.70882
1390943125.0,-25.71125
1390943281.25,-25.71018
1390943437.5,-25.71786
1390943593.75,-25.71848
1390943750.0,-25.71747
1390943906.25,-25.71878
1390944062.5,-25.72422
1390944218.75,-25.72828
1390944375.0,-25.7259
1390944531.25,-25.73357
1390944687.5,-25.72858
1390944843.75,-25.73462
1390945000.0,-25.73272
1390945156.25,-25.73798
1390945312.5,-25.73811
1390945468.75,-25.74155
1390945625.0,-25.74265
1390945781.25,-25.74403
1390945937.5,-25.74722
1390946093.75,-25.74862
1390946250.0,-25.74917
1390946406.25,-25.75243
1390946562.5,-25.75474
1390946718.75,-25.75879
1390946875.0,-25.761
1390947031.25,-25.76178
1390947187.5,-25.76219
1390947343.75,-25.76508
1390947500.0,-25.76507
1390947656.25,-25.7674
1390947812.5,-25.77052
1390947968.75,-25.77236
1390948125.0,-25.77341
1390948281.25,-25.78027
1390948437.5,-25.77717
1390948593.75,-25.78008
1390948750.0,-25.78383
1390948906.25,-25.78442
1390949062.5,-25.78572
1390949218.75,-25.78618
1390949375.0,-25.78986
1390949531.25,-25.79077
1390949687.5,-25.79516
1390949843.75,-25.7941
1390950000.0,-25.7975
1390950156.25,-25.80227
1390950312.5,-25.80263
1390950468.75,-25.80317
1390950625.0,-25.80685
1390950781.25,-25.81063
1390950937.5,-25.81144
1390951093.75,-25.81418
1390951250.0,-25.81612
1390951406.25,-25.81504
1390951562.5,-25.81832
1390951718.75,-25.82155
1390951875.0,-25.82434
1390952031.25,-25.82601
1390952187.5,-25.82442
1390952343.75,-25.82856
1390952500.0,-25.82949
1390952656.25,-25.83694
1390952812.5,-25.83659
1390952968.75,-25.83621
1390953125.0,-25.83689
1390953281.25,-25.84028
1390953437.5,-25.84569
1390953593.75,-25.84111
1390953750.0,-25.84666
1390953906.25,-25.84643
1390954062.5,-25.84999
1390954218.75,-25.8523
1390954375.0,-25.85477
1390954531.25,-25.85372
1390954687.5,-25.85623
1390954843.75,-25.86082
1390955000.0,-25.86114
1390955156.25,-25.86491
1390955312.5,-25.86785
1390955468.75,-25.86944
1390955625.0,-25.86787
1390955781.25,-25.8716
1390955937.5,-25.87672
1390956093.75,-25.87535
1390956250.0,-25.87659
1390956406.25,-25.87908
1390956562.5,-25.87918
1390956718.75,-25.88176
1390956875.0,-25.88676
1390957031.25,-25.88802
1390957187.5,-25.89027
1390957343.75,-25.89273
1390957500.0,-25.89602
1390957656.25,-25.89631
1390957812.5,-25.89832
1390957968.75,-25.90107
1390958125.0,-25.89966
1390958281.25,-25.90396
1390958437.5,-25.90546
1390958593.75,-25.9092
1390958750.0,-25.90851
1390958906.25,-25.91303
1390959062.5,-25.91772
1390959218.75,-25.91673
1390959375.0,-25.92108
1390959531.25,-25.92161
1390959687.5,-25.92433
1390959843.75,-25.92245
1390960000.0,-25.92749
1390960156.25,-25.93188
1390960312.5,-25.93027
1390960468.75,-25.93354
1390960625.0,-25.9362
1390960781.25,-25.93654
1390960937.5,-25.94038
1390961093.75,-25.93785
1390961250.0,-25.9399
1390961406.25,-25.94559
1390961562.5,-25.94927
1390961718.75,-25.94931
1390961875.0,-25.94926
1390962031.25,-25.95101
1390962187.5,-25.95382
1390962343.75,-25.9554
1390962500.0,-25.95861
1390962656.25,-25.95865
1390962812.5,-25.96017
1390962968.75,-25.96367
1390963125.0,-25.96592
1390963281.25,-25.9689
1390963437.5,-25.96966
1390963593.75,-25.9691
1390963750.0,-25.9713
1390963906.25,-25.97641
1390964062.5,-25.97775
1390964218.75,-25.97833
1390964375.0,-25.98058
1390964531.25,-25.98276
1390964687.5,-25.98564
1390964843.75,-25.98814
1390965000.0,-25.98725
1390965156.25,-25.99129
1390965312.5,-25.99383
1390965468.75,-25.99461
1390965625.0,-25.99685
1390965781.25,-26.0016
1390965937.5,-26.00509
1390966093.75,-26.00414
1390966250.0,-26.0045
1390966406.25,-26.00849
1390966562.5,-26.00926
1390966718.75,-26.00885
1390966875.0,-26.01335
1390967031.25,-26.01586
1390967187.5,-26.01432
1390967343.75,-26.02077
1390967500.0,-26.02589
1390967656.25,-26.02468
1390967812.5,-26.02889
1390967968.75,-26.02681
1390968125.0,-26.0287
1390968281.25,-26.03341
1390968437.5,-26.0349
1390968593.75,-26.03369
1390968750.0,-26.0349
1390968906.25,-26.03922
1390969062.5,-26.03975
1390969218.75,-26.0459
1390969375.0,-26.04563
1390969531.25,-26.04753
1390969687.5,-26.04725
1390969843.75,-26.0522
1390970000.0,-26.05435
1390970156.25,-26.05591
1390970312.5,-26.05939
1390970468.75,-26.05768
1390970625.0,-26.05773
1390970781.25,-26.06047
1390970937.5,-26.06505
1390971093.75,-26.06873
1390971250.0,-26.06814
1390971406.25,-26.06912
1390971562.5,-26.06722
1390971718.75,-26.07371
1390971875.0,-26.07009
1390972031.25,-26.0737
1390972187.5,-26.07989
1390972343.75,-26.07901
1390972500.0,-26.08244
1390972656.25,-26.08339
1390972812.5,-26.08725
1390972968.75,-26.08914
1390973125.0,-26.08916
1390973281.25,-26.09004
1390973437.5,-26.09353
1390973593.75,-26.098
1390973750.0,-26.10008
1390973906.25,-26.09918
1390974062.5,-26.10369
1390974218.75,-26.10924
1390974375.0,-26.10393
1390974531.25,-26.10759
1390974687.5,-26.11053
1390974843.75,-26.11182
1390975000.0,-26.11648
1390975156.25,-26.11337
1390975312.5,-26.12006
1390975468.75,-26.11991
1390975625.0,-26.12258
1390975781.25,-26.12641
1390975937.5,-26.12647
1390976093.75,-26.12964
1390976250.0,-26.12984
1390976406.25,-26.13138
1390976562.5,-26.13341
1390976718.75,-26.13231
1390976875.0,-26.13766
1390977031.25,-26.14034
1390977187.5,-26.14374
1390977343.75,-26.14372
1390977500.0,-26.1469
1390977656.25,-26.14771
1390977812.5,-26.14785
1390977968.75,-26.15364
1390978125.0,-26.15246
1390978281.25,-26.15793
1390978437.5,-26.15644
1390978593.75,-26.15669
1390978750.0,-26.15943
1390978906.25,-26.16266
1390979062.5,-26.16403
1390979218.75,-26.16609
1390979375.0,-26.16916
1390979531.25,-26.16983
1390979687.5,-26.17279
1390979843.75,-26.17309
1390980000.0,-26.17454
1390980156.25,-26.17918
1390980312.5,-26.17894
1390980468.75,-26.18122
1390980625.0,-26.186
1390980781.25,-26.18535
1390980937.5,-26.18756
1390981093.75,-26.19085
1390981250.0,-26.19231
1390981406.25,-26.19436
1390981562.5,-26.19504
1390981718.75,-26.19749
1390981875.0,-26.19778
1390982031.25,-26.20346
1390982187.5,-26.20263
1390982343.75,-26.20264
1390982500.0,-26.20735
1390982656.25,-26.20778
1390982812.5,-26.21043
1390982968.75,-26.21071
1390983125.0,-26.21697
1390983281.25,-26.21802
1390983437.5,-26.21795
1390983593.75,-26.22429
1390983750.0,-26.21979
1390983906.25,-26.22294
1390984062.5,-26.22884
1390984218.75,-26.22566
1390984375.0,-26.22834
1390984531.25,-26.23277
1390984687.5,-26.23077
1390984843.75,-26.23812
1390985000.0,-26.23434
1390985156.25,-26.23939
1390985312.5,-26.23694
1390985468.75,-26.24541
1390985625.0,-26.24685
1390985781.25,-26.24627
1390985937.5,-26.24821
1390986093.75,-26.25167
1390986250.0,-26.25253
1390986406.25,-26.25558
1390986562.5,-26.25378
1390986718.75,-26.25866
1390986875.0,-26.26176
1390987031.25,-26.2608
1390987187.5,-26.26492
1390987343.75,-26.26657
1390987500.0,-26.26817
1390987656.25,-26.26882
1390987812.5,-26.26954
1390987968.75,-26.27448
1390988125.0,-26.273
1390988281.25,-26.27804
1390988437.5,-26.27669
1390988593.75,-26.28076
1390988750.0,-26.28146
1390988906.25,-26.28401
1390989062.5,-26.28817
1390989218.75,-26.28881
1390989375.0,-26.29266
1390989531.25,-26.29356
1390989687.5,-26.29257
1390989843.75,-26.29799
1390990000.0,-26.30066
1390990156.25,-26.30222
1390990312.5,-26.30206
1390990468.75,-26.30085
1390990625.0,-26.30507
1390990781.25,-26.30825
1390990937.5,-26.31052
1390991093.75,-26.311
1390991250.0,-26.31306
1390991406.25,-26.3144
1390991562.5,-26.31827
1390991718.75,-26.31873
1390991875.0,-26.32133
1390992031.25,-26.32236
1390992187.5,-26.32597
1390992343.75,-26.32545
1390992500.0,-26.32777
1390992656.25,-26.33008
1390992812.5,-26.33195
1390992968.75,-26.3332
1390993125.0,-26.33669
1390993281.25,-26.33648
1390993437.5,-26.33979
1390993593.75,-26.33999
1390993750.0,-26.34571
1390993906.25,-26.34826
1390994062.5,-26.34953
1390994218.75,-26.34812
1390994375.0,-26.35048
1390994531.25,-26.35274
1390994687.5,-26.3524
1390994843.75,-26.35679
1390995000.0,-26.35892
1390995156.25,-26.35934
1390995312.5,-26.36371
1390995468.75,-26.36517
1390995625.0,-26.36581
1390995781.25,-26.37046
1390995937.5,-26.37214
1390996093.75,-26.37519
1390996250.0,-26.37361
1390996406.25,-26.37631
1390996562.5,-26.37921
1390996718.75,-26.37931
1390996875.0,-26.38264
1390997031.25,-26.38468
1390997187.5,-26.38812
1390997343.75,-26.38446
1390997500.0,-26.39071
1390997656.25,-26.39267
1390997812.5,-26.39513
1390997968.75,-26.39001
1390998125.0,-26.39656
1390998281.25,-26.39831
1390998437.5,-26.39976
1390998593.75,-26.4045
1390998750.0,-26.40782
1390998906.25,-26.40742
1390999062.5,-26.4041
1390999218.75,-26.41383
1390999375.0,-26.41088
1390999531.25,-26.41453
1390999687.5,-26.41699
1390999843.75,-26.41656
1391000000.0,-26.41996
1391000156.25,-26.42281
1391000312.5,-26.42387
1391000468.75,-26.42245
1391000625.0,-26.42811
1391000781.25,-26.4303
1391000937.5,-26.42986
1391001093.75,-26.43164
1391001250.0,-26.43442
1391001406.25,-26.43574
1391001562.5,-26.43777
1391001718.75,-26.43932
1391001875.0,-26.44106
1391002031.25,-26.44187
1391002187.5,-26.44577
1391002343.75,-26.44636
1391002500.0,-26.45158
1391002656.25,-26.45388
1391002812.5,-26.45375
1391002968.75,-26.45659
1391003125.0,-26.45753
1391003281.25,-26.46181
1391003437.5,-26.4595
1391003593.75,-26.46543
1391003750.0,-26.4615
1391003906.25,-26.46926
1391004062.5,-26.46902
1391004218.75,-26.46877
1391004375.0,-26.47552
1391004531.25,-26.47184
1391004687.5,-26.47482
1391004843.75,-26.47575
1391005000.0,-26.48066
1391005156.25,-26.47928
1391005312.5,-26.48676
1391005468.75,-26.48254
1391005625.0,-26.48543
1391005781.25,-26.48684
1391005937.5,-26.48924
1391006093.75,-26.49441
1391006250.0,-26.49332
1391006406.25,-26.49547
1391006562.5,-26.49903
1391006718.75,-26.49893
1391006875.0,-26.5002
1391007031.25,-26.50421
1391007187.5,-26.5068
1391007343.75,-26.50909
1391007500.0,-26.50747
1391007656.25,-26.51369
1391007812.5,-26.51043
1391007968.75,-26.51314
1391008125.0,-26.51743
1391008281.25,-26.51841
1391008437.5,-26.52135
1391008593.75,-26.52135
1391008750.0,-26.52402
1391008906.25,-26.52437
1391009062.5,-26.52983
1391009218.75,-26.53198
1391009375.0,-26.53274
1391009531.25,-26.53324
1391009687.5,-26.53101
1391009843.75,-26.53851
1391010000.0,-26.53913
1391010156.25,-26.54352
1391010312.5,-26.54341
1391010468.75,-26.54416
1391010625.0,-26.54642
1391010781.25,-26.54637
1391010937.5,-26.54767
1391011093.75,-26.54846
1391011250.0,-26.5544
1391011406.25,-26.55404
1391011562.5,-26.55463
1391011718.75,-26.55792
1391011875.0,-26.55892
1391012031.25,-26.56364
1391012187.5,-26.56281
1391012343.75,-26.56365
1391012500.0,-26.56835
1391012656.25,-26.57346
1391012812.5,-26.5689
1391012968.75,-26.5748
1391013125.0,-26.57508
1391013281.25,-26.57477
1391013437.5,-26.57795
1391013593.75,-26.58123
1391013750.0,-26.58243
1391013906.25,-26.58714
1391014062.5,-26.58569
1391014218.75,-26.58875
1391014375.0,-26.59236
1391014531.25,-26.5887
1391014687.5,-26.59541
1391014843.75,-26.59324
1391015000.0,-26.59631
1391015156.25,-26.59805
1391015312.5,-26.6009
1391015468.75,-26.60641
1391015625.0,-26.60524
1391015781.25,-26.60546
1391015937.5,-26.60802
1391016093.75,-26.61235
1391016250.0,-26.60996
1391016406.25,-26.61656
1391016562.5,-26.61302
1391016718.75,-26.62006
1391016875.0,-26.62089
1391017031.25,-26.62333
1391017187.5,-26.62047
1391017343.75,-26.62348
1391017500.0,-26.62325
1391017656.25,-26.62474
1391017812.5,-26.63065
1391017968.75,-26.63158
1391018125.0,-26.63655
1391018281.25,-26.63983
1391018437.5,-26.63764
1391018593.75,-26.64154
1391018750.0,-26.64493
1391018906.25,-26.64109
1391019062.5,-26.64375
1391019218.75,-26.64693
1391019375.0,-26.64988
1391019531.25,-26.64787
1391019687.5,-26.65289
1391019843.75,-26.65236
1391020000.0,-26.6563
1391020156.25,-26.65674
1391020312.5,-26.66154
1391020468.75,-26.66146
1391020625.0,-26.66544
1391020781.25,-26.66721
1391020937.5,-26.66823
1391021093.75,-26.66595
1391021250.0,-26.67176
1391021406.25,-26.67
1391021562.5,-26.67118
1391021718.75,-26.67439
1391021875.0,-26.68038
1391022031.25,-26.67852
1391022187.5,-26.68322
1391022343.75,-26.68426
1391022500.0,-26.68604
1391022656.25,-26.68624
1391022812.5,-26.68866
1391022968.75,-26.69127
1391023125.0,-26.69213
1391023281.25,-26.69128
1391023437.5,-26.69495
1391023593.75,-26.70041
1391023750.0,-26.7016
1391023906.25,-26.70374
1391024062.5,-26.70131
1391024218.75,-26.70259
1391024375.0,-26.70432
1391024531.25,-26.70716
1391024687.5,-26.7107
1391024843.75,-26.71401
1391025000.0,-26.71389
1391025156.25,-26.71757
1391025312.5,-26.71859
1391025468.75,-26.72197
1391025625.0,-26.71942
1391025781.25,-26.72578
1391025937.5,-26.72622
1391026093.75,-26.72696
1391026250.0,-26.73065
1391026406.25,-26.73101
1391026562.5,-26.73399
1391026718.75,-26.73674
1391026875.0,-26.73563
1391027031.25,-26.73641
1391027187.5,-26.7387
1391027343.75,-26.73857
1391027500.0,-26.7407
1391027656.25,-26.74533
1391027812.5,-26.74663
1391027968.75,-26.74712
1391028125.0,-26.75004
1391028281.25,-26.7541
1391028437.5,-26.75739
1391028593.75,-26.75705
1391028750.0,-26.75847
1391028906.25,-26.76178
1391029062.5,-26.76554
1391029218.75,-26.76369
1391029375.0,-26.76526
1391029531.25,-26.76744
1391029687.5,-26.77098
1391029843.75,-26.77064
1391030000.0,-26.77107
1391030156.25,-26.77185
1391030312.5,-26.7764
1391030468.75,-26.78053
1391030625.0,-26.78009
1391030781.25,-26.78267
1391030937.5,-26.78243
1391031093.75,-26.78328
1391031250.0,-26.78118
1391031406.25,-26.79036
1391031562.5,-26.78968
1391031718.75,-26.795
1391031875.0,-26.79351
1391032031.25,-26.79809
1391032187.5,-26.79793
1391032343.75,-26.79991
1391032500.0,-26.80346
1391032656.25,-26.80449
1391032812.5,-26.80583
1391032968.75,-26.80675
1391033125.0,-26.80995
1391033281.25,-26.80779
1391033437.5,-26.81248
1391033593.75,-26.81665
1391033750.0,-26.81168
1391033906.25,-26.81799
1391034062.5,-26.81705
1391034218.75,-26.818
1391034375.0,-26.82545
1391034531.25,-26.82803
1391034687.5,-26.82509
1391034843.75,-26.82887
1391035000.0,-26.82901
1391035156.25,-26.83397
1391035312.5,-26.83533
1391035468.75,-26.83748
1391035625.0,-26.83439
1391035781.25,-26.83905
1391035937.5,-26.83701
1391036093.75,-26.83977
1391036250.0,-26.84218
1391036406.25,-26.84234
1391036562.5,-26.84948
1391036718.75,-26.8486
1391036875.0,-26.84805
1391037031.25,-26.854
1391037187.5,-26.85393
1391037343.75,-26.85637
1391037500.0,-26.86084
1391037656.25,-26.85999
1391037812.5,-26.8633
1391037968.75,-26.86407
1391038125.0,-26.86457
1391038281.25,-26.86975
1391038437.5,-26.87117
1391038593.75,-26.87183
1391038750.0,-26.8719
1391038906.25,-26.87305
1391039062.5,-26.87615
1391039218.75,-26.87815
1391039375.0,-26.88184
1391039531.25,-26.87894
1391039687.5,-26.88429
1391039843.75,-26.88579
1391040000.0,-26.88611
1391040156.25,-26.89186
1391040312.5,-26.89244
1391040468.75,-26.89375
1391040625.0,-26.89042
1391040781.25,-26.89307
1391040937.5,-26.89907
1391041093.75,-26.89712
1391041250.0,-26.8976
1391041406.25,-26.90168
1391041562.5,-26.90627
1391041718.75,-26.90633
1391041875.0,-26.90705
1391042031.25,-26.91186
1391042187.5,-26.91232
1391042343.75,-26.91596
1391042500.0,-26.91071
1391042656.25,-26.91318
1391042812.5,-26.91963
1391042968.75,-26.92156
1391043125.0,-26.92228
1391043281.25,-26.9277
1391043437.5,-26.92686
1391043593.75,-26.92777
1391043750.0,-26.93205
1391043906.25,-26.93301
1391044062.5,-26.93389
1391044218.75,-26.93531
1391044375.0,-26.93659
1391044531.25,-26.93925
1391044687.5,-26.93879
1391044843.75,-26.94078
1391045000.0,-26.94171
1391045156.25,-26.94606
1391045312.5,-26.94375
1391045468.75,-26.94659
1391045625.0,-26.95103
1391045781.25,-26.95103
1391045937.5,-26.95582
1391046093.75,-26.95629
1391046250.0,-26.95554
1391046406.25,-26.95665
1391046562.5,-26.95812
1391046718.75,-26.96766
1391046875.0,-26.9661
1391047031.25,-26.96392
1391047187.5,-26.97027
1391047343.75,-26.96916
1391047500.0,-26.96904
1391047656.25,-26.96955
1391047812.5,-26.97587
1391047968.75,-26.97715
1391048125.0,-26.98085
1391048281.25,-26.97979
1391048437.5,-26.98008
1391048593.75,-26.98451
1391048750.0,-26.98449
1391048906.25,-26.98708
1391049062.5,-26.98923
1391049218.75,-26.99571
1391049375.0,-26.99645
1391049531.25,-26.99346
1391049687.5,-26.99821
1391049843.75,-26.99836
1391050000.0,-26.99878
1391050156.25,-27.00053
1391050312.5,-27.00033
1391050468.75,-27.00174
1391050625.0,-27.00791
1391050781.25,-27.00826
1391050937.5,-27.00433
1391051093.75,-27.01293
1391051250.0,-27.01241
1391051406.25,-27.01591
1391051562.5,-27.01916
1391051718.75,-27.01588
1391051875.0,-27.0227
1391052031.25,-27.02538
1391052187.5,-27.02421
1391052343.75,-27.02542
1391052500.0,-27.02568
1391052656.25,-27.03131
1391052812.5,-27.02816
1391052968.75,-27.03455
1391053125.0,-27.03483
1391053281.25,-27.03821
1391053437.5,-27.04033
1391053593.75,-27.03788
1391053750.0,-27.04683
1391053906.25,-27.03987
1391054062.5,-27.04487
1391054218.75,-27.04542
1391054375.0,-27.04902
1391054531.25,-27.04972
1391054687.5,-27.05397
1391054843.75,-27.05496
1391055000.0,-27.05569
1391055156.25,-27.05416
1391055312.5,-27.06004
1391055468.75,-27.05836
1391055625.0,-27.06078
1391055781.25,-27.06033
1391055937.5,-27.06379
1391056093.75,-27.06634
1391056250.0,-27.06668
1391056406.25,-27.0716
1391056562.5,-27.07777
1391056718.75,-27.07544
1391056875.0,-27.07738
1391057031.25,-27.07823
1391057187.5,-27.07932
1391057343.75,-27.08017
1391057500.0,-27.08187
1391057656.25,-27.083
1391057812.5,-27.0886
1391057968.75,-27.08644
1391058125.0,-27.08981
1391058281.25,-27.08979
1391058437.5,-27.09148
1391058593.75,-27.09846
1391058750.0,-27.09436
1391058906.25,-27.09973
1391059062.5,-27.10157
1391059218.75,-27.10178
1391059375.0,-27.10341
1391059531.25,-27.10618
1391059687.5,-27.10759
1391059843.75,-27.10781
1391060000.0,-27.11289
1391060156.25,-27.1137
1391060312.5,-27.11208
1391060468.75,-27.11902
1391060625.0,-27.11576
1391060781.25,-27.11982
1391060937.5,-27.12325
1391061093.75,-27.12466
1391061250.0,-27.12355
1391061406.25,-27.12783
1391061562.5,-27.12958
1391061718.75,-27.13203
1391061875.0,-27.12874
1391062031.25,-27.13316
1391062187.5,-27.13471
1391062343.75,-27.13473
1391062500.0,-27.14074
1391062656.25,-27.14314
1391062812.5,-27.14196
1391062968.75,-27.14215
1391063125.0,-27.14608
1391063281.25,-27.14586
1391063437.5,-27.14928
1391063593.75,-27.1501
1391063750.0,-27.15352
1391063906.25,-27.15544
1391064062.5,-27.15256
1391064218.75,-27.15777
1391064375.0,-27.1569
1391064531.25,-27.1641
1391064687.5,-27.16163
1391064843.75,-27.16103
1391065000.0,-27.16924
1391065156.25,-27.1662
1391065312.5,-27.16908
1391065468.75,-27.16926
1391065625.0,-27.16951
1391065781.25,-27.1739
1391065937.5,-27.17625
1391066093.75,-27.17831
1391066250.0,-27.18181
1391066406.25,-27.18022
1391066562.5,-27.18546
1391066718.75,-27.18462
1391066875.0,-27.18665
1391067031.25,-27.18999
1391067187.5,-27.1894
1391067343.75,-27.18814
1391067500.0,-27.19576
1391067656.25,-27.19781
1391067812.5,-27.19957
1391067968.75,-27.19638
1391068125.0,-27.20247
1391068281.25,-27.20687
1391068437.5,-27.20416
1391068593.75,-27.20596
1391068750.0,-27.21347
1391068906.25,-27.20989
1391069062.5,-27.21106
1391069218.75,-27.21315
1391069375.0,-27.2132
1391069531.25,-27.21736
1391069687.5,-27.21827
1391069843.75,-27.22379
1391070000.0,-27.22097
1391070156.25,-27.22297
1391070312.5,-27.22615
1391070468.75,-27.22332
1391070625.0,-27.22816
1391070781.25,-27.22954
1391070937.5,-27.23347
1391071093.75,-27.23507
1391071250.0,-27.233
1391071406.25,-27.24056
1391071562.5,-27.23893
1391071718.75,-27.2391
1391071875.0,-27.24344
1391072031.25,-27.2429
1391072187.5,-27.24518
1391072343.75,-27.24571
1391072500.0,-27.25178
1391072656.25,-27.25344
1391072812.5,-27.25101
1391072968.75,-27.25337
1391073125.0,-27.25762
1391073281.25,-27.25596
1391073437.5,-27.25762
1391073593.75,-27.2603
1391073750.0,-27.25969
1391073906.25,-27.26138
1391074062.5,-27.26734
1391074218.75,-27.26818
1391074375.0,-27.27131
1391074531.25,-27.27254
1391074687.5,-27.27105
1391074843.75,-27.27414
1391075000.0,-27.27504
1391075156.25,-27.27985
1391075312.5,-27.27886
1391075468.75,-27.28181
1391075625.0,-27.28666
1391075781.25,-27.28628
1391075937.5,-27.28848
1391076093.75,-27.28787
1391076250.0,-27.2912
1391076406.25,-27.29262
1391076562.5,-27.29042
1391076718.75,-27.29564
1391076875.0,-27.2979
1391077031.25,-27.29907
1391077187.5,-27.30137
1391077343.75,-27.30276
1391077500.0,-27.30357
1391077656.25,-27.30662
1391077812.5,-27.30862
1391077968.75,-27.30896
1391078125.0,-27.31004
1391078281.25,-27.30845
1391078437.5,-27.31432
1391078593.75,-27.314
1391078750.0,-27.31734
1391078906.25,-27.32532
1391079062.5,-27.31841
1391079218.75,-27.32677
1391079375.0,-27.32033
1391079531.25,-27.32566
1391079687.5,-27.32631
1391079843.75,-27.32957
1391080000.0,-27.32982
1391080156.25,-27.32949
1391080312.5,-27.33239
1391080468.75,-27.33344
1391080625.0,-27.3351
1391080781.25,-27.34063
1391080937.5,-27.33751
1391081093.75,-27.34401
1391081250.0,-27.34373
1391081406.25,-27.34575
1391081562.5,-27.34605
1391081718.75,-27.34773
1391081875.0,-27.34968
1391082031.25,-27.35254
1391082187.5,-27.3578
1391082343.75,-27.34886
1391082500.0,-27.35701
1391082656.25,-27.35566
1391082812.5,-27.36207
1391082968.75,-27.36253
1391083125.0,-27.36179
1391083281.25,-27.36402
1391083437.5,-27.36961
1391083593.75,-27.37004
1391083750.0,-27.37097
1391083906.25,-27.37164
1391084062.5,-27.37483
1391084218.75,-27.37607
1391084375.0,-27.37937
1391084531.25,-27.37834
1391084687.5,-27.37767
1391084843.75,-27.37913
1391085000.0,-27.38377
1391085156.25,-27.38642
1391085312.5,-27.38766
1391085468.75,-27.38815
1391085625.0,-27.39249
1391085781.25,-27.39326
1391085937.5,-27.39333
