1386555468.75,-41.08798
1391086093.75,-27.39655
1391086250.0,-27.39493
1391086406.25,-27.39874
1391086562.5,-27.39991
1391086718.75,-27.40425
1391086875.0,-27.40697
1391087031.25,-27.40724
1391087187.5,-27.40894
1391087343.75,-27.41072
1391087500.0,-27.41032
1391087656.25,-27.41123
1391087812.5,-27.41529
1391087968.75,-27.41616
1391088125.0,-27.41605
1391088281.25,-27.41924
1391088437.5,-27.41939
1391088593.75,-27.42073
1391088750.0,-27.42687
1391088906.25,-27.42629
1391089062.5,-27.42924
1391089218.75,-27.43014
1391089375.0,-27.43521
1391089531.25,-27.43366
1391089687.5,-27.43554
1391089843.75,-27.43604
1391090000.0,-27.43423
1391090156.25,-27.44319
1391090312.5,-27.44231
1391090468.75,-27.44127
1391090625.0,-27.44344
1391090781.25,-27.44438
1391090937.5,-27.44671
1391091093.75,-27.45184
1391091250.0,-27.45237
1391091406.25,-27.45772
1391091562.5,-27.45381
1391091718.75,-27.45708
1391091875.0,-27.46172
1391092031.25,-27.45995
1391092187.5,-27.45718
1391092343.75,-27.46098
1391092500.0,-27.46409
1391092656.25,-27.46739
1391092812.5,-27.46866
1391092968.75,-27.46874
1391093125.0,-27.4715
1391093281.25,-27.47431
1391093437.5,-27.47862
1391093593.75,-27.47987
1391093750.0,-27.48049
1391093906.25,-27.48023
1391094062.5,-27.47696
1391094218.75,-27.48531
1391094375.0,-27.48354
1391094531.25,-27.48861
1391094687.5,-27.49374
1391094843.75,-27.48488
1391095000.0,-27.49145
1391095156.25,-27.49627
1391095312.5,-27.49617
1391095468.75,-27.49536
1391095625.0,-27.49782
1391095781.25,-27.50157
1391095937.5,-27.5021
1391096093.75,-27.50371
1391096250.0,-27.50586
1391096406.25,-27.51069
1391096562.5,-27.5077
1391096718.75,-27.50961
1391096875.0,-27.5113
1391097031.25,-27.51203
1391097187.5,-27.51367
1391097343.75,-27.51486
1391097500.0,-27.51946
1391097656.25,-27.52323
1391097812.5,-27.51967
1391097968.75,-27.5269
1391098125.0,-27.52348
1391098281.25,-27.52506
1391098437.5,-27.52747
1391098593.75,-27.53294
1391098750.0,-27.53372
1391098906.25,-27.53302
1391099062.5,-27.5353
1391099218.75,-27.53951
1391099375.0,-27.53786
1391099531.25,-27.54244
1391099687.5,-27.54462
1391099843.75,-27.54127
1391100000.0,-27.54633
1391100156.25,-27.54323
1391100312.5,-27.54983
1391100468.75,-27.54852
1391100625.0,-27.55093
1391100781.25,-27.5486
1391100937.5,-27.55315
1391101093.75,-27.55609
1391101250.0,-27.55631
1391101406.25,-27.55513
1391101562.5,-27.56834
1391101718.75,-27.56477
1391101875.0,-27.56302
1391102031.25,-27.56632
1391102187.5,-27.56643
1391102343.75,-27.57232
1391102500.0,-27.57049
1391102656.25,-27.57473
1391102812.5,-27.57714
1391102968.75,-27.57412
1391103125.0,-27.5793
1391103281.25,-27.58108
1391103437.5,-27.58395
1391103593.75,-27.58442
1391103750.0,-27.58812
1391103906.25,-27.58554
1391104062.5,-27.58595
1391104218.75,-27.59128
1391104375.0,-27.5922
1391104531.25,-27.58951
1391104687.5,-27.59363
1391104843.75,-27.59657
1391105000.0,-27.5977
1391105156.25,-27.60282
1391105312.5,-27.6028
1391105468.75,-27.60489
1391105625.0,-27.60503
1391105781.25,-27.60516
1391105937.5,-27.60704
1391106093.75,-27.60715
1391106250.0,-27.61368
1391106406.25,-27.60931
1391106562.5,-27.61178
1391106718.75,-27.61347
1391106875.0,-27.6223
1391107031.25,-27.61748
1391107187.5,-27.6195
1391107343.75,-27.62502
1391107500.0,-27.62129
1391107656.25,-27.62061
1391107812.5,-27.62901
1391107968.75,-27.62988
1391108125.0,-27.63117
1391108281.25,-27.63629
1391108437.5,-27.64032
1391108593.75,-27.63656
1391108750.0,-27.63416
1391108906.25,-27.6381
1391109062.5,-27.6378
1391109218.75,-27.64185
1391109375.0,-27.64362
1391109531.25,-27.64721
1391109687.5,-27.64584
1391109843.75,-27.64946
1391110000.0,-27.65272
1391110156.25,-27.64738
1391110312.5,-27.65465
1391110468.75,-27.65327
1391110625.0,-27.65427
1391110781.25,-27.65845
1391110937.5,-27.65845
1391111093.75,-27.66493
1391111250.0,-27.66256
1391111406.25,-27.66711
1391111562.5,-27.6641
1391111718.75,-27.66922
1391111875.0,-27.66712
1391112031.25,-27.66776
1391112187.5,-27.67232
1391112343.75,-27.67867
1391112500.0,-27.674
1391112656.25,-27.67709
1391112812.5,-27.67808
1391112968.75,-27.68226
1391113125.0,-27.68439
1391113281.25,-27.68567
1391113437.5,-27.68635
1391113593.75,-27.6883
1391113750.0,-27.68989
1391113906.25,-27.68878
1391114062.5,-27.6965
1391114218.75,-27.69104
1391114375.0,-27.69595
1391114531.25,-27.69642
1391114687.5,-27.69652
1391114843.75,-27.70349
1391115000.0,-27.70307
1391115156.25,-27.70601
1391115312.5,-27.70423
1391115468.75,-27.70397
1391115625.0,-27.70806
1391115781.25,-27.71069
1391115937.5,-27.71362
1391116093.75,-27.71352
1391116250.0,-27.71616
1391116406.25,-27.71804
1391116562.5,-27.7193
1391116718.75,-27.72006
1391116875.0,-27.72607
1391117031.25,-27.72206
1391117187.5,-27.72314
1391117343.75,-27.72437
1391117500.0,-27.73273
1391117656.25,-27.7323
1391117812.5,-27.73449
1391117968.75,-27.73089
1391118125.0,-27.73445
1391118281.25,-27.73596
1391118437.5,-27.74115
1391118593.75,-27.7442
1391118750.0,-27.73956
1391118906.25,-27.74233
1391119062.5,-27.74559
1391119218.75,-27.74469
1391119375.0,-27.74717
1391119531.25,-27.74718
1391119687.5,-27.7509
1391119843.75,-27.74971
1391120000.0,-27.75805
1391120156.25,-27.75595
1391120312.5,-27.75651
1391120468.75,-27.75914
1391120625.0,-27.75941
1391120781.25,-27.76086
1391120937.5,-27.76036
1391121093.75,-27.76224
1391121250.0,-27.7676
1391121406.25,-27.76204
1391121562.5,-27.76618
1391121718.75,-27.77254
1391121875.0,-27.76997
1391122031.25,-27.7721
1391122187.5,-27.77591
1391122343.75,-27.77648
1391122500.0,-27.77884
1391122656.25,-27.77878
1391122812.5,-27.78194
1391122968.75,-27.78357
1391123125.0,-27.78293
1391123281.25,-27.78702
1391123437.5,-27.78539
1391123593.75,-27.78998
1391123750.0,-27.79477
1391123906.25,-27.79245
1391124062.5,-27.79373
1391124218.75,-27.79861
1391124375.0,-27.80188
1391124531.25,-27.79903
1391124687.5,-27.80076
1391124843.75,-27.80174
1391125000.0,-27.80608
1391125156.25,-27.80511
1391125312.5,-27.8121
1391125468.75,-27.80949
1391125625.0,-27.81064
1391125781.25,-27.81226
1391125937.5,-27.81621
1391126093.75,-27.81392
1391126250.0,-27.81991
1391126406.25,-27.81842
1391126562.5,-27.81899
1391126718.75,-27.82147
1391126875.0,-27.82216
1391127031.25,-27.8266
1391127187.5,-27.82575
1391127343.75,-27.82767
1391127500.0,-27.8296
1391127656.25,-27.83385
1391127812.5,-27.83521
1391127968.75,-27.83771
1391128125.0,-27.84229
1391128281.25,-27.83415
1391128437.5,-27.84106
1391128593.75,-27.84255
1391128750.0,-27.84073
1391128906.25,-27.84128
1391129062.5,-27.84256
1391129218.75,-27.85139
1391129375.0,-27.8496
1391129531.25,-27.85037
1391129687.5,-27.85482
1391129843.75,-27.85522
1391130000.0,-27.85871
1391130156.25,-27.85835
1391130312.5,-27.86137
1391130468.75,-27.86015
1391130625.0,-27.85892
1391130781.25,-27.8645
1391130937.5,-27.86873
1391131093.75,-27.86656
1391131250.0,-27.86959
1391131406.25,-27.87009
1391131562.5,-27.87188
1391131718.75,-27.87428
1391131875.0,-27.87517
1391132031.25,-27.87949
1391132187.5,-27.87878
1391132343.75,-27.87494
1391132500.0,-27.88076
1391132656.25,-27.88438
1391132812.5,-27.88368
1391132968.75,-27.8844
1391133125.0,-27.88555
1391133281.25,-27.89024
1391133437.5,-27.88753
1391133593.75,-27.89097
1391133750.0,-27.89166
1391133906.25,-27.90012
1391134062.5,-27.89755
1391134218.75,-27.89923
1391134375.0,-27.90144
1391134531.25,-27.90305
1391134687.5,-27.90142
1391134843.75,-27.90673
1391135000.0,-27.90706
1391135156.25,-27.91174
1391135312.5,-27.91039
1391135468.75,-27.9135
1391135625.0,-27.91171
1391135781.25,-27.91307
1391135937.5,-27.91816
1391136093.75,-27.9147
1391136250.0,-27.91924
1391136406.25,-27.92299
1391136562.5,-27.9235
1391136718.75,-27.92266
1391136875.0,-27.92831
1391137031.25,-27.92456
1391137187.5,-27.93397
1391137343.75,-27.92799
1391137500.0,-27.93077
1391137656.25,-27.934
1391137812.5,-27.9379
1391137968.75,-27.93802
1391138125.0,-27.94143
1391138281.25,-27.93695
1391138437.5,-27.9432
1391138593.75,-27.94395
1391138750.0,-27.94071
1391138906.25,-27.94982
1391139062.5,-27.95019
1391139218.75,-27.95194
1391139375.0,-27.95068
1391139531.25,-27.95183
1391139687.5,-27.95373
1391139843.75,-27.95749
1391140000.0,-27.9619
1391140156.25,-27.9618
1391140312.5,-27.96522
1391140468.75,-27.96262
1391140625.0,-27.95981
1391140781.25,-27.96561
1391140937.5,-27.9713
1391141093.75,-27.96532
1391141250.0,-27.96858
1391141406.25,-27.97433
1391141562.5,-27.97183
1391141718.75,-27.9729
1391141875.0,-27.97792
1391142031.25,-27.97744
1391142187.5,-27.98045
1391142343.75,-27.98197
1391142500.0,-27.98472
1391142656.25,-27.98857
1391142812.5,-27.98782
1391142968.75,-27.9893
1391143125.0,-27.99189
1391143281.25,-27.99062
1391143437.5,-27.9918
1391143593.75,-27.99356
1391143750.0,-27.99481
1391143906.25,-27.99773
1391144062.5,-28.00211
1391144218.75,-27.99809
1391144375.0,-27.99951
1391144531.25,-27.99929
1391144687.5,-28.00731
1391144843.75,-28.00469
1391145000.0,-28.00925
1391145156.25,-28.01069
1391145312.5,-28.01049
1391145468.75,-28.01471
1391145625.0,-28.01493
1391145781.25,-28.01314
1391145937.5,-28.01923
1391146093.75,-28.02089
1391146250.0,-28.02238
1391146406.25,-28.0254
1391146562.5,-28.02591
1391146718.75,-28.02517
1391146875.0,-28.03214
1391147031.25,-28.0325
1391147187.5,-28.02719
1391147343.75,-28.03193
1391147500.0,-28.03325
1391147656.25,-28.03936
1391147812.5,-28.03585
1391147968.75,-28.0401
1391148125.0,-28.03905
1391148281.25,-28.03997
1391148437.5,-28.0428
1391148593.75,-28.04653
1391148750.0,-28.04891
1391148906.25,-28.0501
1391149062.5,-28.05261
1391149218.75,-28.04956
1391149375.0,-28.05313
1391149531.25,-28.05442
1391149687.5,-28.05333
1391149843.75,-28.06187
1391150000.0,-28.05569
1391150156.25,-28.05765
1391150312.5,-28.06132
1391150468.75,-28.05524
1391150625.0,-28.06585
1391150781.25,-28.07034
1391150937.5,-28.06803
1391151093.75,-28.06628
1391151250.0,-28.07014
1391151406.25,-28.06533
1391151562.5,-28.07289
1391151718.75,-28.07641
1391151875.0,-28.08119
1391152031.25,-28.07759
1391152187.5,-28.08147
1391152343.75,-28.07906
1391152500.0,-28.08182
1391152656.25,-28.08216
1391152812.5,-28.08919
1391152968.75,-28.0921
1391153125.0,-28.09141
1391153281.25,-28.08803
1391153437.5,-28.09078
1391153593.75,-28.09535
1391153750.0,-28.09661
1391153906.25,-28.09641
1391154062.5,-28.09375
1391154218.75,-28.1004
1391154375.0,-28.10028
1391154531.25,-28.10318
1391154687.5,-28.10664
1391154843.75,-28.10811
1391155000.0,-28.10873
1391155156.25,-28.10832
1391155312.5,-28.10763
1391155468.75,-28.11297
1391155625.0,-28.11822
1391155781.25,-28.11617
1391155937.5,-28.1184
1391156093.75,-28.11726
1391156250.0,-28.11569
1391156406.25,-28.12105
1391156562.5,-28.12518
1391156718.75,-28.12481
1391156875.0,-28.12592
1391157031.25,-28.12862
1391157187.5,-28.13016
1391157343.75,-28.13027
1391157500.0,-28.13317
1391157656.25,-28.13396
1391157812.5,-28.13458
1391157968.75,-28.13781
1391158125.0,-28.13837
1391158281.25,-28.14287
1391158437.5,-28.14216
1391158593.75,-28.14631
1391158750.0,-28.14784
1391158906.25,-28.14951
1391159062.5,-28.14568
1391159218.75,-28.14644
1391159375.0,-28.14918
1391159531.25,-28.15091
1391159687.5,-28.15209
1391159843.75,-28.16103
1391160000.0,-28.15807
1391160156.25,-28.15937
1391160312.5,-28.15701
1391160468.75,-28.1631
1391160625.0,-28.16063
1391160781.25,-28.1641
1391160937.5,-28.1658
1391161093.75,-28.16506
1391161250.0,-28.17108
1391161406.25,-28.16845
1391161562.5,-28.17435
1391161718.75,-28.17401
1391161875.0,-28.17883
1391162031.25,-28.17544
1391162187.5,-28.17503
1391162343.75,-28.18138
1391162500.0,-28.182
1391162656.25,-28.18369
1391162812.5,-28.18291
1391162968.75,-28.18737
1391163125.0,-28.18774
1391163281.25,-28.19478
1391163437.5,-28.18894
1391163593.75,-28.19261
1391163750.0,-28.19814
1391163906.25,-28.19226
1391164062.5,-28.19461
1391164218.75,-28.20016
1391164375.0,-28.20004
1391164531.25,-28.20375
1391164687.5,-28.20307
1391164843.75,-28.20217
1391165000.0,-28.21065
1391165156.25,-28.20824
1391165312.5,-28.21057
1391165468.75,-28.21129
1391165625.0,-28.2143
1391165781.25,-28.21392
1391165937.5,-28.21917
1391166093.75,-28.21342
1391166250.0,-28.21273
1391166406.25,-28.22264
1391166562.5,-28.22164
1391166718.75,-28.21992
1391166875.0,-28.2266
1391167031.25,-28.22667
1391167187.5,-28.23053
1391167343.75,-28.23172
1391167500.0,-28.23486
1391167656.25,-28.23549
1391167812.5,-28.23397
1391167968.75,-28.2351
1391168125.0,-28.23683
1391168281.25,-28.23671
1391168437.5,-28.23854
1391168593.75,-28.2416
1391168750.0,-28.24655
1391168906.25,-28.24458
1391169062.5,-28.24748
1391169218.75,-28.25072
1391169375.0,-28.24985
1391169531.25,-28.2504
1391169687.5,-28.25228
1391169843.75,-28.25708
1391170000.0,-28.25624
1391170156.25,-28.26275
1391170312.5,-28.25962
1391170468.75,-28.25785
1391170625.0,-28.25879
1391170781.25,-28.2626
1391170937.5,-28.26531
1391171093.75,-28.26851
1391171250.0,-28.26752
1391171406.25,-28.26932
1391171562.5,-28.27493
1391171718.75,-28.27167
1391171875.0,-28.279
1391172031.25,-28.27597
1391172187.5,-28.2725
1391172343.75,-28.27876
1391172500.0,-28.28145
1391172656.25,-28.27985
1391172812.5,-28.2831
1391172968.75,-28.28345
1391173125.0,-28.28445
1391173281.25,-28.28205
1391173437.5,-28.28927
1391173593.75,-28.28901
1391173750.0,-28.28913
1391173906.25,-28.29054
1391174062.5,-28.29293
1391174218.75,-28.29994
1391174375.0,-28.30042
1391174531.25,-28.2998
1391174687.5,-28.2965
1391174843.75,-28.30461
1391175000.0,-28.30559
1391175156.25,-28.30395
1391175312.5,-28.30568
1391175468.75,-28.30434
1391175625.0,-28.3103
1391175781.25,-28.30993
1391175937.5,-28.31362
1391176093.75,-28.31029
1391176250.0,-28.31662
1391176406.25,-28.31886
1391176562.5,-28.3161
1391176718.75,-28.31979
1391176875.0,-28.32164
1391177031.25,-28.32414
1391177187.5,-28.31983
1391177343.75,-28.33287
1391177500.0,-28.33054
1391177656.25,-28.32823
1391177812.5,-28.33525
1391177968.75,-28.33452
1391178125.0,-28.32889
1391178281.25,-28.33278
1391178437.5,-28.34125
1391178593.75,-28.33411
1391178750.0,-28.34132
1391178906.25,-28.34349
1391179062.5,-28.34494
1391179218.75,-28.34565
1391179375.0,-28.34599
1391179531.25,-28.34465
1391179687.5,-28.35174
1391179843.75,-28.35466
1391180000.0,-28.35147
1391180156.25,-28.34928
1391180312.5,-28.35334
1391180468.75,-28.36035
1391180625.0,-28.35936
1391180781.25,-28.36213
1391180937.5,-28.35755
1391181093.75,-28.36666
1391181250.0,-28.3625
1391181406.25,-28.36629
1391181562.5,-28.3688
1391181718.75,-28.36768
1391181875.0,-28.3718
1391182031.25,-28.3685
1391182187.5,-28.37022
1391182343.75,-28.37431
1391182500.0,-28.37676
1391182656.25,-28.37481
1391182812.5,-28.37893
1391182968.75,-28.37815
1391183125.0,-28.38569
1391183281.25,-28.3862
1391183437.5,-28.38312
1391183593.75,-28.38684
1391183750.0,-28.38652
1391183906.25,-28.3898
1391184062.5,-28.39104
1391184218.75,-28.39013
1391184375.0,-28.38975
1391184531.25,-28.39554
1391184687.5,-28.39497
1391184843.75,-28.40177
1391185000.0,-28.4049
1391185156.25,-28.40563
1391185312.5,-28.3996
1391185468.75,-28.40484
1391185625.0,-28.40913
1391185781.25,-28.40879
1391185937.5,-28.40812
1391186093.75,-28.41247
1391186250.0,-28.41277
1391186406.25,-28.4135
1391186562.5,-28.41833
1391186718.75,-28.41951
1391186875.0,-28.4152
1391187031.25,-28.42454
1391187187.5,-28.41995
1391187343.75,-28.42206
1391187500.0,-28.42461
1391187656.25,-28.42832
1391187812.5,-28.42855
1391187968.75,-28.43289
1391188125.0,-28.43139
1391188281.25,-28.43392
1391188437.5,-28.4334
1391188593.75,-28.43471
1391188750.0,-28.43755
1391188906.25,-28.43334
1391189062.5,-28.44154
1391189218.75,-28.44163
1391189375.0,-28.43821
1391189531.25,-28.44187
1391189687.5,-28.44549
1391189843.75,-28.44393
1391190000.0,-28.44502
1391190156.25,-28.44783
1391190312.5,-28.45016
1391190468.75,-28.45533
1391190625.0,-28.4552
1391190781.25,-28.45628
1391190937.5,-28.46365
1391191093.75,-28.4551
1391191250.0,-28.46341
1391191406.25,-28.46426
1391191562.5,-28.4649
1391191718.75,-28.46416
1391191875.0,-28.47098
1391192031.25,-28.46837
1391192187.5,-28.46637
1391192343.75,-28.47038
1391192500.0,-28.47463
1391192656.25,-28.47502
1391192812.5,-28.47193
1391192968.75,-28.47448
1391193125.0,-28.47865
1391193281.25,-28.48395
1391193437.5,-28.48154
1391193593.75,-28.4837
1391193750.0,-28.48093
1391193906.25,-28.48287
1391194062.5,-28.48904
1391194218.75,-28.48377
1391194375.0,-28.48878
1391194531.25,-28.4923
1391194687.5,-28.49454
1391194843.75,-28.49629
1391195000.0,-28.49609
1391195156.25,-28.49664
1391195312.5,-28.49754
1391195468.75,-28.50448
1391195625.0,-28.50089
1391195781.25,-28.50522
1391195937.5,-28.50557
1391196093.75,-28.50521
1391196250.0,-28.50805
1391196406.25,-28.51054
1391196562.5,-28.50673
1391196718.75,-28.51722
1391196875.0,-28.51446
1391197031.25,-28.51219
1391197187.5,-28.51754
1391197343.75,-28.51982
1391197500.0,-28.51743
1391197656.25,-28.51913
1391197812.5,-28.52473
1391197968.75,-28.52079
1391198125.0,-28.52677
1391198281.25,-28.52335
1391198437.5,-28.52725
1391198593.75,-28.53329
1391198750.0,-28.53458
1391198906.25,-28.53064
1391199062.5,-28.53362
1391199218.75,-28.53183
1391199375.0,-28.54214
1391199531.25,-28.54395
1391199687.5,-28.54138
1391199843.75,-28.54231
1391200000.0,-28.54229
1391200156.25,-28.54929
1391200312.5,-28.54985
1391200468.75,-28.54837
1391200625.0,-28.54651
1391200781.25,-28.5514
1391200937.5,-28.552
1391201093.75,-28.55046
1391201250.0,-28.55284
1391201406.25,-28.55303
1391201562.5,-28.55667
1391201718.75,-28.55824
1391201875.0,-28.56123
1391202031.25,-28.56178
1391202187.5,-28.56413
1391202343.75,-28.56876
1391202500.0,-28.5693
1391202656.25,-28.56918
1391202812.5,-28.56787
1391202968.75,-28.57248
1391203125.0,-28.57064
1391203281.25,-28.56608
1391203437.5,-28.57376
1391203593.75,-28.57526
1391203750.0,-28.58404
1391203906.25,-28.57956
1391204062.5,-28.58253
1391204218.75,-28.58332
1391204375.0,-28.58981
1391204531.25,-28.5813
1391204687.5,-28.591
1391204843.75,-28.58793
1391205000.0,-28.58858
1391205156.25,-28.59214
1391205312.5,-28.58933
1391205468.75,-28.59163
1391205625.0,-28.5937
1391205781.25,-28.59773
1391205937.5,-28.59885
1391206093.75,-28.60033
1391206250.0,-28.60101
1391206406.25,-28.60166
1391206562.5,-28.60595
1391206718.75,-28.6109
1391206875.0,-28.6114
1391207031.25,-28.60988
1391207187.5,-28.60758
1391207343.75,-28.61311
1391207500.0,-28.61347
1391207656.25,-28.62296
1391207812.5,-28.61771
1391207968.75,-28.61645
1391208125.0,-28.61719
1391208281.25,-28.61915
1391208437.5,-28.62337
1391208593.75,-28.62397
1391208750.0,-28.62346
1391208906.25,-28.62402
1391209062.5,-28.62857
1391209218.75,-28.6293
1391209375.0,-28.63073
1391209531.25,-28.6381
1391209687.5,-28.63449
1391209843.75,-28.63632
1391210000.0,-28.63698
1391210156.25,-28.64254
1391210312.5,-28.64406
1391210468.75,-28.64191
1391210625.0,-28.63756
1391210781.25,-28.6431
1391210937.5,-28.64626
1391211093.75,-28.64862
1391211250.0,-28.64632
1391211406.25,-28.65229
1391211562.5,-28.65197
1391211718.75,-28.65356
1391211875.0,-28.65591
1391212031.25,-28.65768
1391212187.5,-28.65748
1391212343.75,-28.65778
1391212500.0,-28.66026
1391212656.25,-28.66127
1391212812.5,-28.6605
1391212968.75,-28.66271
1391213125.0,-28.65966
1391213281.25,-28.66603
1391213437.5,-28.66949
1391213593.75,-28.67091
1391213750.0,-28.67505
1391213906.25,-28.67152
1391214062.5,-28.6741
1391214218.75,-28.67402
1391214375.0,-28.6809
1391214531.25,-28.67152
1391214687.5,-28.67618
1391214843.75,-28.67812
1391215000.0,-28.68543
1391215156.25,-28.68588
1391215312.5,-28.68139
1391215468.75,-28.68914
1391215625.0,-28.69044
1391215781.25,-28.69224
1391215937.5,-28.69306
1391216093.75,-28.69257
1391216250.0,-28.69795
1391216406.25,-28.69734
1391216562.5,-28.69406
1391216718.75,-28.69884
1391216875.0,-28.69597
1391217031.25,-28.70511
1391217187.5,-28.70498
1391217343.75,-28.70489
1391217500.0,-28.70901
1391217656.25,-28.7085
1391217812.5,-28.71244
1391217968.75,-28.71416
1391218125.0,-28.71278
1391218281.25,-28.71744
1391218437.5,-28.71574
1391218593.75,-28.71788
1391218750.0,-28.72576
1391218906.25,-28.72171
1391219062.5,-28.71779
1391219218.75,-28.72263
1391219375.0,-28.72124
1391219531.25,-28.72319
1391219687.5,-28.72716
1391219843.75,-28.73006
1391220000.0,-28.73252
1391220156.25,-28.73151
1391220312.5,-28.73298
1391220468.75,-28.73555
1391220625.0,-28.72953
1391220781.25,-28.74154
1391220937.5,-28.73952
1391221093.75,-28.74005
1391221250.0,-28.74435
1391221406.25,-28.74313
1391221562.5,-28.74891
1391221718.75,-28.74276
1391221875.0,-28.74386
1391222031.25,-28.74918
1391222187.5,-28.75336
1391222343.75,-28.74838
1391222500.0,-28.75539
1391222656.25,-28.75514
1391222812.5,-28.75322
1391222968.75,-28.75566
1391223125.0,-28.76099
1391223281.25,-28.76245
1391223437.5,-28.75995
1391223593.75,-28.76038
1391223750.0,-28.76233
1391223906.25,-28.76769
1391224062.5,-28.77039
1391224218.75,-28.76809
1391224375.0,-28.76612
1391224531.25,-28.77014
1391224687.5,-28.77478
1391224843.75,-28.77466
1391225000.0,-28.77248
1391225156.25,-28.7783
1391225312.5,-28.77808
1391225468.75,-28.78288
1391225625.0,-28.7826
1391225781.25,-28.78173
1391225937.5,-28.78385
1391226093.75,-28.79088
1391226250.0,-28.78769
1391226406.25,-28.78718
1391226562.5,-28.78845
1391226718.75,-28.79428
1391226875.0,-28.79266
1391227031.25,-28.79626
1391227187.5,-28.79361
1391227343.75,-28.79946
1391227500.0,-28.79706
1391227656.25,-28.79832
1391227812.5,-28.79805
1391227968.75,-28.80732
1391228125.0,-28.81023
1391228281.25,-28.80491
1391228437.5,-28.80396
1391228593.75,-28.81355
1391228750.0,-28.80636
1391228906.25,-28.80873
1391229062.5,-28.8124
1391229218.75,-28.81182
1391229375.0,-28.81636
1391229531.25,-28.81783
1391229687.5,-28.81653
1391229843.75,-28.8175
1391230000.0,-28.82518
1391230156.25,-28.82041
1391230312.5,-28.8292
1391230468.75,-28.8248
1391230625.0,-28.83031
1391230781.25,-28.82668
1391230937.5,-28.82949
1391231093.75,-28.82637
1391231250.0,-28.83293
1391231406.25,-28.83393
1391231562.5,-28.83307
1391231718.75,-28.84233
1391231875.0,-28.83528
1391232031.25,-28.84185
1391232187.5,-28.84387
1391232343.75,-28.8483
1391232500.0,-28.84476
1391232656.25,-28.8442
1391232812.5,-28.85053
1391232968.75,-28.84941
1391233125.0,-28.85087
1391233281.25,-28.85575
1391233437.5,-28.85642
1391233593.75,-28.85183
1391233750.0,-28.85674
1391233906.25,-28.85655
1391234062.5,-28.8593
1391234218.75,-28.85812
1391234375.0,-28.86605
1391234531.25,-28.86369
1391234687.5,-28.86483
1391234843.75,-28.8635
1391235000.0,-28.86677
1391235156.25,-28.86916
1391235312.5,-28.86672
1391235468.75,-28.87133
1391235625.0,-28.87039
1391235781.25,-28.87533
1391235937.5,-28.87271
1391236093.75,-28.87678
1391236250.0,-28.87731
1391236406.25,-28.88054
1391236562.5,-28.88836
1391236718.75,-28.88066
1391236875.0,-28.88281
1391237031.25,-28.88578
1391237187.5,-28.88799
1391237343.75,-28.89268
1391237500.0,-28.88846
1391237656.25,-28.891
1391237812.5,-28.89371
1391237968.75,-28.89895
1391238125.0,-28.89538
1391238281.25,-28.89757
1391238437.5,-28.90078
1391238593.75,-28.89705
1391238750.0,-28.89737
1391238906.25,-28.90487
1391239062.5,-28.90303
1391239218.75,-28.90393
1391239375.0,-28.90653
1391239531.25,-28.91312
1391239687.5,-28.90742
1391239843.75,-28.9142
1391240000.0,-28.913
1391240156.25,-28.91377
1391240312.5,-28.91941
1391240468.75,-28.9157
1391240625.0,-28.91902
1391240781.25,-28.91955
1391240937.5,-28.92322
1391241093.75,-28.9225
1391241250.0,-28.92514
1391241406.25,-28.92519
1391241562.5,-28.92846
1391241718.75,-28.9319
1391241875.0,-28.93184
1391242031.25,-28.93506
1391242187.5,-28.93434
1391242343.75,-28.93925
