1386555468.75,-41.08798
1391242500.0,-28.93648
1391242656.25,-28.93934
1391242812.5,-28.93698
1391242968.75,-28.93925
1391243125.0,-28.94291
1391243281.25,-28.94223
1391243437.5,-28.94516
1391243593.75,-28.94447
1391243750.0,-28.95207
1391243906.25,-28.94586
1391244062.5,-28.94826
1391244218.75,-28.95538
1391244375.0,-28.95075
1391244531.25,-28.95328
1391244687.5,-28.95468
1391244843.75,-28.95827
1391245000.0,-28.95677
1391245156.25,-28.95938
1391245312.5,-28.96059
1391245468.75,-28.96134
1391245625.0,-28.96714
1391245781.25,-28.96455
1391245937.5,-28.96911
1391246093.75,-28.96886
1391246250.0,-28.96992
1391246406.25,-28.97304
1391246562.5,-28.96716
1391246718.75,-28.97658
1391246875.0,-28.97656
1391247031.25,-28.97622
1391247187.5,-28.97434
1391247343.75,-28.98117
1391247500.0,-28.97706
1391247656.25,-28.98198
1391247812.5,-28.98341
1391247968.75,-28.98952
1391248125.0,-28.98704
1391248281.25,-28.99203
1391248437.5,-28.98805
1391248593.75,-28.98504
1391248750.0,-28.99528
1391248906.25,-28.9917
1391249062.5,-28.99759
1391249218.75,-28.99347
1391249375.0,-28.99746
1391249531.25,-29.0024
1391249687.5,-28.99841
1391249843.75,-28.99902
1391250000.0,-29.00723
1391250156.25,-29.00346
1391250312.5,-29.00782
1391250468.75,-29.00482
1391250625.0,-29.00325
1391250781.25,-29.01329
1391250937.5,-29.01386
1391251093.75,-29.01157
1391251250.0,-29.01578
1391251406.25,-29.01136
1391251562.5,-29.01482
1391251718.75,-29.01751
1391251875.0,-29.02254
1391252031.25,-29.01903
1391252187.5,-29.02371
1391252343.75,-29.01904
1391252500.0,-29.02769
1391252656.25,-29.02699
1391252812.5,-29.03434
1391252968.75,-29.02898
1391253125.0,-29.02904
1391253281.25,-29.03516
1391253437.5,-29.03199
1391253593.75,-29.03725
1391253750.0,-29.03433
1391253906.25,-29.03898
1391254062.5,-29.03739
1391254218.75,-29.03832
1391254375.0,-29.03858
1391254531.25,-29.0433
1391254687.5,-29.04236
1391254843.75,-29.04354
1391255000.0,-29.04628
1391255156.25,-29.05002
1391255312.5,-29.0505
1391255468.75,-29.04742
1391255625.0,-29.05261
1391255781.25,-29.05431
1391255937.5,-29.05276
1391256093.75,-29.0567
1391256250.0,-29.05877
1391256406.25,-29.05763
1391256562.5,-29.06494
1391256718.75,-29.06623
1391256875.0,-29.0617
1391257031.25,-29.06353
1391257187.5,-29.06676
1391257343.75,-29.06736
1391257500.0,-29.0703
1391257656.25,-29.07339
1391257812.5,-29.07186
1391257968.75,-29.07474
1391258125.0,-29.07399
1391258281.25,-29.0799
1391258437.5,-29.07882
1391258593.75,-29.08068
1391258750.0,-29.08908
1391258906.25,-29.07922
1391259062.5,-29.08047
1391259218.75,-29.08821
1391259375.0,-29.08444
1391259531.25,-29.09083
1391259687.5,-29.08985
1391259843.75,-29.09314
1391260000.0,-29.09162
1391260156.25,-29.09208
1391260312.5,-29.09441
1391260468.75,-29.09628
1391260625.0,-29.0956
1391260781.25,-29.09686
1391260937.5,-29.10141
1391261093.75,-29.10137
1391261250.0,-29.10156
1391261406.25,-29.1037
1391261562.5,-29.10606
1391261718.75,-29.10814
1391261875.0,-29.10782
1391262031.25,-29.11026
1391262187.5,-29.11128
1391262343.75,-29.11531
1391262500.0,-29.11882
1391262656.25,-29.11743
1391262812.5,-29.12346
1391262968.75,-29.12018
1391263125.0,-29.12215
1391263281.25,-29.1238
1391263437.5,-29.1265
1391263593.75,-29.12484
1391263750.0,-29.12626
1391263906.25,-29.12438
1391264062.5,-29.12701
1391264218.75,-29.12419
1391264375.0,-29.12866
1391264531.25,-29.13468
1391264687.5,-29.13379
1391264843.75,-29.13467
1391265000.0,-29.13444
1391265156.25,-29.13405
1391265312.5,-29.13707
1391265468.75,-29.14179
1391265625.0,-29.13812
1391265781.25,-29.14607
1391265937.5,-29.1416
1391266093.75,-29.14375
1391266250.0,-29.14857
1391266406.25,-29.14726
1391266562.5,-29.14997
1391266718.75,-29.15572
1391266875.0,-29.15514
1391267031.25,-29.15499
1391267187.5,-29.15643
1391267343.75,-29.15469
1391267500.0,-29.15545
1391267656.25,-29.15927
1391267812.5,-29.15829
1391267968.75,-29.16558
1391268125.0,-29.16605
1391268281.25,-29.16812
1391268437.5,-29.16455
1391268593.75,-29.17204
1391268750.0,-29.1661
1391268906.25,-29.16788
1391269062.5,-29.17036
1391269218.75,-29.17527
1391269375.0,-29.17431
1391269531.25,-29.18022
1391269687.5,-29.17449
1391269843.75,-29.18597
1391270000.0,-29.17732
1391270156.25,-29.18198
1391270312.5,-29.18051
1391270468.75,-29.18802
1391270625.0,-29.18578
1391270781.25,-29.18831
1391270937.5,-29.18667
1391271093.75,-29.18893
1391271250.0,-29.19335
1391271406.25,-29.19433
1391271562.5,-29.19299
1391271718.75,-29.19681
1391271875.0,-29.20026
1391272031.25,-29.19313
1391272187.5,-29.20082
1391272343.75,-29.19941
1391272500.0,-29.19959
1391272656.25,-29.20383
1391272812.5,-29.20134
1391272968.75,-29.20844
1391273125.0,-29.20764
1391273281.25,-29.20881
1391273437.5,-29.21494
1391273593.75,-29.21255
1391273750.0,-29.21526
1391273906.25,-29.21338
1391274062.5,-29.21853
1391274218.75,-29.21766
1391274375.0,-29.21562
1391274531.25,-29.22043
1391274687.5,-29.22048
1391274843.75,-29.22562
1391275000.0,-29.22207
1391275156.25,-29.22194
1391275312.5,-29.22675
1391275468.75,-29.2275
1391275625.0,-29.23171
1391275781.25,-29.2329
1391275937.5,-29.23035
1391276093.75,-29.23359
1391276250.0,-29.23427
1391276406.25,-29.23776
1391276562.5,-29.23708
1391276718.75,-29.23729
1391276875.0,-29.24191
1391277031.25,-29.2415
1391277187.5,-29.24356
1391277343.75,-29.24557
1391277500.0,-29.24362
1391277656.25,-29.24868
1391277812.5,-29.25211
1391277968.75,-29.25139
1391278125.0,-29.25092
1391278281.25,-29.25442
1391278437.5,-29.25833
1391278593.75,-29.25623
1391278750.0,-29.25604
1391278906.25,-29.26028
1391279062.5,-29.26305
1391279218.75,-29.2587
1391279375.0,-29.26447
1391279531.25,-29.26684
1391279687.5,-29.26208
1391279843.75,-29.26797
1391280000.0,-29.26893
1391280156.25,-29.26603
1391280312.5,-29.27681
1391280468.75,-29.27234
1391280625.0,-29.27621
1391280781.25,-29.27696
1391280937.5,-29.27825
1391281093.75,-29.2803
1391281250.0,-29.28028
1391281406.25,-29.28054
1391281562.5,-29.28355
1391281718.75,-29.28202
1391281875.0,-29.28783
1391282031.25,-29.2894
1391282187.5,-29.2879
1391282343.75,-29.28827
1391282500.0,-29.29171
1391282656.25,-29.29224
1391282812.5,-29.29014
1391282968.75,-29.29589
1391283125.0,-29.29339
1391283281.25,-29.29619
1391283437.5,-29.29857
1391283593.75,-29.29965
1391283750.0,-29.29852
1391283906.25,-29.30426
1391284062.5,-29.30529
1391284218.75,-29.30222
1391284375.0,-29.30866
1391284531.25,-29.30605
1391284687.5,-29.30696
1391284843.75,-29.30641
1391285000.0,-29.30883
1391285156.25,-29.31422
1391285312.5,-29.31623
1391285468.75,-29.31906
1391285625.0,-29.31671
1391285781.25,-29.31722
1391285937.5,-29.3196
1391286093.75,-29.31884
1391286250.0,-29.31941
1391286406.25,-29.32124
1391286562.5,-29.32286
1391286718.75,-29.32497
1391286875.0,-29.33006
1391287031.25,-29.33023
1391287187.5,-29.3288
1391287343.75,-29.33441
1391287500.0,-29.33442
1391287656.25,-29.3341
1391287812.5,-29.33478
1391287968.75,-29.33732
1391288125.0,-29.33698
1391288281.25,-29.3378
1391288437.5,-29.3443
1391288593.75,-29.34576
1391288750.0,-29.34506
1391288906.25,-29.34495
1391289062.5,-29.34405
1391289218.75,-29.34556
1391289375.0,-29.35328
1391289531.25,-29.35208
1391289687.5,-29.35587
1391289843.75,-29.35287
1391290000.0,-29.35281
1391290156.25,-29.35756
1391290312.5,-29.35014
1391290468.75,-29.35774
1391290625.0,-29.35907
1391290781.25,-29.35798
1391290937.5,-29.36213
1391291093.75,-29.36445
1391291250.0,-29.36815
1391291406.25,-29.36716
1391291562.5,-29.36837
1391291718.75,-29.37065
1391291875.0,-29.36564
1391292031.25,-29.36822
1391292187.5,-29.36928
1391292343.75,-29.37743
1391292500.0,-29.37741
1391292656.25,-29.37793
1391292812.5,-29.37811
1391292968.75,-29.3827
1391293125.0,-29.38147
1391293281.25,-29.38485
1391293437.5,-29.38153
1391293593.75,-29.38731
1391293750.0,-29.38593
1391293906.25,-29.3868
1391294062.5,-29.39466
1391294218.75,-29.3904
1391294375.0,-29.39206
1391294531.25,-29.39628
1391294687.5,-29.40016
1391294843.75,-29.39566
1391295000.0,-29.4
1391295156.25,-29.40009
1391295312.5,-29.40141
1391295468.75,-29.40019
1391295625.0,-29.4062
1391295781.25,-29.40272
1391295937.5,-29.40663
1391296093.75,-29.40469
1391296250.0,-29.41027
1391296406.25,-29.40853
1391296562.5,-29.41462
1391296718.75,-29.40979
1391296875.0,-29.41543
1391297031.25,-29.4126
1391297187.5,-29.42236
1391297343.75,-29.41643
1391297500.0,-29.42308
1391297656.25,-29.4212
1391297812.5,-29.41999
1391297968.75,-29.42052
1391298125.0,-29.42709
1391298281.25,-29.42234
1391298437.5,-29.4222
1391298593.75,-29.42483
1391298750.0,-29.43155
1391298906.25,-29.43799
1391299062.5,-29.42597
1391299218.75,-29.43558
1391299375.0,-29.44005
1391299531.25,-29.4369
1391299687.5,-29.43826
1391299843.75,-29.43993
1391300000.0,-29.44045
1391300156.25,-29.44599
1391300312.5,-29.44198
1391300468.75,-29.4416
1391300625.0,-29.44319
1391300781.25,-29.44463
1391300937.5,-29.4457
1391301093.75,-29.44756
1391301250.0,-29.44941
1391301406.25,-29.45309
1391301562.5,-29.44986
1391301718.75,-29.45571
1391301875.0,-29.45588
1391302031.25,-29.45905
1391302187.5,-29.45715
1391302343.75,-29.46319
1391302500.0,-29.46405
1391302656.25,-29.46198
1391302812.5,-29.46357
1391302968.75,-29.46568
1391303125.0,-29.46636
1391303281.25,-29.46992
1391303437.5,-29.47158
1391303593.75,-29.46751
1391303750.0,-29.47164
1391303906.25,-29.47333
1391304062.5,-29.47406
1391304218.75,-29.47919
1391304375.0,-29.47799
1391304531.25,-29.48039
1391304687.5,-29.47718
1391304843.75,-29.48354
1391305000.0,-29.47942
1391305156.25,-29.48306
1391305312.5,-29.48387
1391305468.75,-29.48969
1391305625.0,-29.48552
1391305781.25,-29.49076
1391305937.5,-29.49
1391306093.75,-29.49461
1391306250.0,-29.49239
1391306406.25,-29.49449
1391306562.5,-29.49733
1391306718.75,-29.49695
1391306875.0,-29.49984
1391307031.25,-29.49674
1391307187.5,-29.50199
1391307343.75,-29.50391
1391307500.0,-29.50309
1391307656.25,-29.50418
1391307812.5,-29.50377
1391307968.75,-29.51175
1391308125.0,-29.51248
1391308281.25,-29.5054
1391308437.5,-29.51296
1391308593.75,-29.50677
1391308750.0,-29.51264
1391308906.25,-29.51895
1391309062.5,-29.51917
1391309218.75,-29.51993
1391309375.0,-29.51882
1391309531.25,-29.52032
1391309687.5,-29.52202
1391309843.75,-29.52495
1391310000.0,-29.52356
1391310156.25,-29.5258
1391310312.5,-29.52929
1391310468.75,-29.52901
1391310625.0,-29.53187
1391310781.25,-29.52707
1391310937.5,-29.53338
1391311093.75,-29.53825
1391311250.0,-29.53971
1391311406.25,-29.53518
1391311562.5,-29.53437
1391311718.75,-29.53584
1391311875.0,-29.5406
1391312031.25,-29.54597
1391312187.5,-29.54441
1391312343.75,-29.53929
1391312500.0,-29.54604
1391312656.25,-29.54466
1391312812.5,-29.5482
1391312968.75,-29.54895
1391313125.0,-29.55252
1391313281.25,-29.55322
1391313437.5,-29.55482
1391313593.75,-29.55603
1391313750.0,-29.55528
1391313906.25,-29.55292
1391314062.5,-29.56181
1391314218.75,-29.55953
1391314375.0,-29.56273
1391314531.25,-29.55919
1391314687.5,-29.56338
1391314843.75,-29.56595
1391315000.0,-29.57049
1391315156.25,-29.57149
1391315312.5,-29.56833
1391315468.75,-29.57096
1391315625.0,-29.57572
1391315781.25,-29.57238
1391315937.5,-29.57353
1391316093.75,-29.5753
1391316250.0,-29.57853
1391316406.25,-29.57999
1391316562.5,-29.58181
1391316718.75,-29.58371
1391316875.0,-29.58228
1391317031.25,-29.58255
1391317187.5,-29.58183
1391317343.75,-29.58252
1391317500.0,-29.58837
1391317656.25,-29.59017
1391317812.5,-29.59338
1391317968.75,-29.5934
1391318125.0,-29.59399
1391318281.25,-29.59497
1391318437.5,-29.59746
1391318593.75,-29.60021
1391318750.0,-29.6022
1391318906.25,-29.59854
1391319062.5,-29.60445
1391319218.75,-29.59865
1391319375.0,-29.60562
1391319531.25,-29.60591
1391319687.5,-29.60868
1391319843.75,-29.61009
1391320000.0,-29.61244
1391320156.25,-29.61021
1391320312.5,-29.60789
1391320468.75,-29.61189
1391320625.0,-29.61634
1391320781.25,-29.61869
1391320937.5,-29.62105
1391321093.75,-29.61779
1391321250.0,-29.62052
1391321406.25,-29.61977
1391321562.5,-29.62074
1391321718.75,-29.62271
1391321875.0,-29.62531
1391322031.25,-29.62717
1391322187.5,-29.6249
1391322343.75,-29.62436
1391322500.0,-29.62508
1391322656.25,-29.63082
1391322812.5,-29.63336
1391322968.75,-29.62923
1391323125.0,-29.63474
1391323281.25,-29.638
1391323437.5,-29.63423
1391323593.75,-29.63988
1391323750.0,-29.63958
1391323906.25,-29.63995
1391324062.5,-29.64163
1391324218.75,-29.64513
1391324375.0,-29.63901
1391324531.25,-29.64766
1391324687.5,-29.65164
1391324843.75,-29.64887
1391325000.0,-29.64697
1391325156.25,-29.65242
1391325312.5,-29.64988
1391325468.75,-29.65588
1391325625.0,-29.65063
1391325781.25,-29.65553
1391325937.5,-29.65436
1391326093.75,-29.65612
1391326250.0,-29.66506
1391326406.25,-29.66157
1391326562.5,-29.66775
1391326718.75,-29.66701
1391326875.0,-29.6703
1391327031.25,-29.66868
1391327187.5,-29.66549
1391327343.75,-29.66564
1391327500.0,-29.67125
1391327656.25,-29.67143
1391327812.5,-29.67406
1391327968.75,-29.67484
1391328125.0,-29.67734
1391328281.25,-29.68013
1391328437.5,-29.68199
1391328593.75,-29.68227
1391328750.0,-29.6826
1391328906.25,-29.68115
1391329062.5,-29.68374
1391329218.75,-29.68559
1391329375.0,-29.6839
1391329531.25,-29.68956
1391329687.5,-29.68868
1391329843.75,-29.68805
1391330000.0,-29.69086
1391330156.25,-29.69248
1391330312.5,-29.69426
1391330468.75,-29.6958
1391330625.0,-29.70075
1391330781.25,-29.69697
1391330937.5,-29.7016
1391331093.75,-29.70306
1391331250.0,-29.69788
1391331406.25,-29.70266
1391331562.5,-29.70929
1391331718.75,-29.70823
1391331875.0,-29.70385
1391332031.25,-29.70949
1391332187.5,-29.7113
1391332343.75,-29.71105
1391332500.0,-29.71335
1391332656.25,-29.71774
1391332812.5,-29.71427
1391332968.75,-29.71885
1391333125.0,-29.72035
1391333281.25,-29.72356
1391333437.5,-29.71708
1391333593.75,-29.72717
1391333750.0,-29.72618
1391333906.25,-29.72387
1391334062.5,-29.72542
1391334218.75,-29.72773
1391334375.0,-29.73418
1391334531.25,-29.72782
1391334687.5,-29.73364
1391334843.75,-29.73211
1391335000.0,-29.72964
1391335156.25,-29.73623
1391335312.5,-29.7333
1391335468.75,-29.73554
1391335625.0,-29.73785
1391335781.25,-29.74385
1391335937.5,-29.74074
1391336093.75,-29.74736
1391336250.0,-29.74387
1391336406.25,-29.74546
1391336562.5,-29.74979
1391336718.75,-29.7449
1391336875.0,-29.74576
1391337031.25,-29.74684
1391337187.5,-29.75335
1391337343.75,-29.74991
1391337500.0,-29.75453
1391337656.25,-29.75229
1391337812.5,-29.76002
1391337968.75,-29.75773
1391338125.0,-29.75794
1391338281.25,-29.75904
1391338437.5,-29.76451
1391338593.75,-29.75773
1391338750.0,-29.76255
1391338906.25,-29.76974
1391339062.5,-29.76599
1391339218.75,-29.77194
1391339375.0,-29.76903
1391339531.25,-29.77442
1391339687.5,-29.77405
1391339843.75,-29.77496
1391340000.0,-29.77483
1391340156.25,-29.77766
1391340312.5,-29.78141
1391340468.75,-29.7796
1391340625.0,-29.78374
1391340781.25,-29.78123
1391340937.5,-29.78292
1391341093.75,-29.78135
1391341250.0,-29.78564
1391341406.25,-29.78778
1391341562.5,-29.78751
1391341718.75,-29.78591
1391341875.0,-29.78416
1391342031.25,-29.79358
1391342187.5,-29.79437
1391342343.75,-29.80057
1391342500.0,-29.79694
1391342656.25,-29.7982
1391342812.5,-29.79469
1391342968.75,-29.79881
1391343125.0,-29.79957
1391343281.25,-29.80114
1391343437.5,-29.80624
1391343593.75,-29.80525
1391343750.0,-29.80452
1391343906.25,-29.80698
1391344062.5,-29.80533
1391344218.75,-29.81204
1391344375.0,-29.80892
1391344531.25,-29.8194
1391344687.5,-29.81405
1391344843.75,-29.81579
1391345000.0,-29.8161
1391345156.25,-29.81375
1391345312.5,-29.81608
1391345468.75,-29.81755
1391345625.0,-29.81997
1391345781.25,-29.82657
1391345937.5,-29.82382
1391346093.75,-29.82635
1391346250.0,-29.82718
1391346406.25,-29.82416
1391346562.5,-29.82697
1391346718.75,-29.83472
1391346875.0,-29.83405
1391347031.25,-29.83482
1391347187.5,-29.8371
1391347343.75,-29.83444
1391347500.0,-29.83454
1391347656.25,-29.83817
1391347812.5,-29.83873
1391347968.75,-29.84268
1391348125.0,-29.8336
1391348281.25,-29.84559
1391348437.5,-29.84164
1391348593.75,-29.84588
1391348750.0,-29.84303
1391348906.25,-29.84911
1391349062.5,-29.84767
1391349218.75,-29.84715
1391349375.0,-29.8471
1391349531.25,-29.85159
1391349687.5,-29.84848
1391349843.75,-29.85721
1391350000.0,-29.85647
1391350156.25,-29.86083
1391350312.5,-29.85379
1391350468.75,-29.85832
1391350625.0,-29.85832
1391350781.25,-29.86412
1391350937.5,-29.86195
1391351093.75,-29.86282
1391351250.0,-29.86535
1391351406.25,-29.86845
1391351562.5,-29.86923
1391351718.75,-29.87016
1391351875.0,-29.86913
1391352031.25,-29.8768
1391352187.5,-29.87181
1391352343.75,-29.87235
1391352500.0,-29.87814
1391352656.25,-29.87763
1391352812.5,-29.88318
1391352968.75,-29.87569
1391353125.0,-29.88311
1391353281.25,-29.88752
1391353437.5,-29.88421
1391353593.75,-29.88151
1391353750.0,-29.88677
1391353906.25,-29.88791
1391354062.5,-29.89312
1391354218.75,-29.89262
1391354375.0,-29.89416
1391354531.25,-29.89126
1391354687.5,-29.89083
1391354843.75,-29.89295
1391355000.0,-29.89363
1391355156.25,-29.89998
1391355312.5,-29.90379
1391355468.75,-29.90122
1391355625.0,-29.89639
1391355781.25,-29.9013
1391355937.5,-29.90037
1391356093.75,-29.90661
1391356250.0,-29.90826
1391356406.25,-29.90168
1391356562.5,-29.90886
1391356718.75,-29.90746
1391356875.0,-29.9117
1391357031.25,-29.91331
1391357187.5,-29.91367
1391357343.75,-29.91451
1391357500.0,-29.91381
1391357656.25,-29.92019
1391357812.5,-29.91648
1391357968.75,-29.92309
1391358125.0,-29.92438
1391358281.25,-29.92389
1391358437.5,-29.92039
1391358593.75,-29.93238
1391358750.0,-29.92888
1391358906.25,-29.92686
1391359062.5,-29.93108
1391359218.75,-29.92813
1391359375.0,-29.93042
1391359531.25,-29.92808
1391359687.5,-29.93844
1391359843.75,-29.9358
1391360000.0,-29.93776
1391360156.25,-29.94275
1391360312.5,-29.93684
1391360468.75,-29.9413
1391360625.0,-29.93903
1391360781.25,-29.94032
1391360937.5,-29.94563
1391361093.75,-29.94209
1391361250.0,-29.946
1391361406.25,-29.94772
1391361562.5,-29.95072
1391361718.75,-29.9471
1391361875.0,-29.94788
1391362031.25,-29.95471
1391362187.5,-29.96054
1391362343.75,-29.95879
1391362500.0,-29.95863
1391362656.25,-29.95856
1391362812.5,-29.96165
1391362968.75,-29.96204
1391363125.0,-29.96364
1391363281.25,-29.96236
1391363437.5,-29.96966
1391363593.75,-29.96291
1391363750.0,-29.97165
1391363906.25,-29.96954
1391364062.5,-29.97005
1391364218.75,-29.96932
1391364375.0,-29.97651
1391364531.25,-29.97183
1391364687.5,-29.97959
1391364843.75,-29.97934
1391365000.0,-29.97241
1391365156.25,-29.9829
1391365312.5,-29.98135
1391365468.75,-29.97894
1391365625.0,-29.98231
1391365781.25,-29.98074
1391365937.5,-29.98491
1391366093.75,-29.98956
1391366250.0,-29.9877
1391366406.25,-29.98789
1391366562.5,-29.98829
1391366718.75,-29.99104
1391366875.0,-29.99011
1391367031.25,-29.99523
1391367187.5,-29.99992
1391367343.75,-29.99507
1391367500.0,-29.99783
1391367656.25,-29.99802
1391367812.5,-30.00126
1391367968.75,-30.00158
1391368125.0,-30.0037
1391368281.25,-29.99817
1391368437.5,-30.00148
1391368593.75,-30.0057
1391368750.0,-30.00539
1391368906.25,-30.009
1391369062.5,-30.0135
1391369218.75,-30.00811
1391369375.0,-30.01158
1391369531.25,-30.00883
1391369687.5,-30.01451
1391369843.75,-30.01905
1391370000.0,-30.01857
1391370156.25,-30.01715
1391370312.5,-30.01856
1391370468.75,-30.02254
1391370625.0,-30.02363
1391370781.25,-30.02407
1391370937.5,-30.02571
1391371093.75,-30.02606
1391371250.0,-30.03634
1391371406.25,-30.03194
1391371562.5,-30.03272
1391371718.75,-30.02938
1391371875.0,-30.03362
1391372031.25,-30.02994
1391372187.5,-30.03815
1391372343.75,-30.03776
1391372500.0,-30.03525
1391372656.25,-30.04076
1391372812.5,-30.03823
1391372968.75,-30.04244
1391373125.0,-30.04179
1391373281.25,-30.0466
1391373437.5,-30.04989
1391373593.75,-30.05187
1391373750.0,-30.0486
1391373906.25,-30.05215
1391374062.5,-30.05156
1391374218.75,-30.05517
1391374375.0,-30.05113
1391374531.25,-30.05464
1391374687.5,-30.05752
1391374843.75,-30.05086
1391375000.0,-30.05677
1391375156.25,-30.05769
1391375312.5,-30.05923
1391375468.75,-30.0623
1391375625.0,-30.06308
1391375781.25,-30.06664
1391375937.5,-30.06509
1391376093.75,-30.06701
1391376250.0,-30.06594
1391376406.25,-30.06546
1391376562.5,-30.07315
1391376718.75,-30.06852
1391376875.0,-30.0758
1391377031.25,-30.07427
1391377187.5,-30.07278
1391377343.75,-30.0756
1391377500.0,-30.07258
1391377656.25,-30.07433
1391377812.5,-30.07748
1391377968.75,-30.07679
1391378125.0,-30.0858
1391378281.25,-30.07882
1391378437.5,-30.08527
1391378593.75,-30.09102
1391378750.0,-30.08848
1391378906.25,-30.08685
1391379062.5,-30.08834
1391379218.75,-30.0931
1391379375.0,-30.09619
1391379531.25,-30.09285
1391379687.5,-30.09316
1391379843.75,-30.09645
1391380000.0,-30.10028
1391380156.25,-30.09515
1391380312.5,-30.0944
1391380468.75,-30.10178
1391380625.0,-30.09739
1391380781.25,-30.09659
1391380937.5,-30.10933
1391381093.75,-30.11099
1391381250.0,-30.10293
1391381406.25,-30.1043
1391381562.5,-30.10962
1391381718.75,-30.10645
1391381875.0,-30.11467
1391382031.25,-30.11298
1391382187.5,-30.11704
1391382343.75,-30.11296
1391382500.0,-30.11814
1391382656.25,-30.12324
1391382812.5,-30.11834
1391382968.75,-30.12628
1391383125.0,-30.12166
1391383281.25,-30.12811
1391383437.5,-30.1243
1391383593.75,-30.12379
1391383750.0,-30.12375
1391383906.25,-30.12617
1391384062.5,-30.13323
1391384218.75,-30.13305
1391384375.0,-30.12311
1391384531.25,-30.13208
1391384687.5,-30.13263
1391384843.75,-30.13279
1391385000.0,-30.13936
1391385156.25,-30.13605
1391385312.5,-30.14152
1391385468.75,-30.14267
1391385625.0,-30.14661
1391385781.25,-30.14188
1391385937.5,-30.14087
1391386093.75,-30.14564
1391386250.0,-30.14311
1391386406.25,-30.1483
1391386562.5,-30.14526
1391386718.75,-30.14838
1391386875.0,-30.1481
1391387031.25,-30.1501
1391387187.5,-30.15235
1391387343.75,-30.15238
1391387500.0,-30.16032
1391387656.25,-30.16063
1391387812.5,-30.16323
1391387968.75,-30.16326
1391388125.0,-30.16169
1391388281.25,-30.16383
1391388437.5,-30.16325
1391388593.75,-30.16807
1391388750.0,-30.16652
1391388906.25,-30.16479
1391389062.5,-30.17054
1391389218.75,-30.16877
1391389375.0,-30.17144
1391389531.25,-30.17158
1391389687.5,-30.17815
1391389843.75,-30.17653
1391390000.0,-30.17585
1391390156.25,-30.17656
1391390312.5,-30.17754
1391390468.75,-30.18385
1391390625.0,-30.18193
1391390781.25,-30.18644
1391390937.5,-30.18661
1391391093.75,-30.18098
1391391250.0,-30.18634
1391391406.25,-30.19007
1391391562.5,-30.1888
1391391718.75,-30.19344
1391391875.0,-30.19254
1391392031.25,-30.19144
1391392187.5,-30.1954
1391392343.75,-30.19745
1391392500.0,-30.1911
1391392656.25,-30.19667
1391392812.5,-30.19451
1391392968.75,-30.19995
1391393125.0,-30.19912
1391393281.25,-30.19894
1391393437.5,-30.20258
1391393593.75,-30.19963
1391393750.0,-30.20467
1391393906.25,-30.20898
1391394062.5,-30.21038
1391394218.75,-30.2143
1391394375.0,-30.21118
1391394531.25,-30.20382
1391394687.5,-30.21139
1391394843.75,-30.21338
1391395000.0,-30.21328
1391395156.25,-30.22001
1391395312.5,-30.21656
1391395468.75,-30.22226
1391395625.0,-30.21727
1391395781.25,-30.22295
1391395937.5,-30.22583
1391396093.75,-30.224
1391396250.0,-30.23014
1391396406.25,-30.2203
1391396562.5,-30.23372
1391396718.75,-30.22826
1391396875.0,-30.22484
1391397031.25,-30.22755
1391397187.5,-30.23287
1391397343.75,-30.232
1391397500.0,-30.23546
1391397656.25,-30.23474
1391397812.5,-30.23737
1391397968.75,-30.2431
1391398125.0,-30.24111
1391398281.25,-30.24085
1391398437.5,-30.24154
1391398593.75,-30.24253
1391398750.0,-30.24657
