1386555468.75,-41.08798
1391398906.25,-30.2456
1391399062.5,-30.24466
1391399218.75,-30.24792
1391399375.0,-30.24428
1391399531.25,-30.25494
1391399687.5,-30.25518
1391399843.75,-30.25194
1391400000.0,-30.2562
1391400156.25,-30.2561
1391400312.5,-30.25544
1391400468.75,-30.25214
1391400625.0,-30.25924
1391400781.25,-30.26435
1391400937.5,-30.26142
1391401093.75,-30.26439
1391401250.0,-30.26105
1391401406.25,-30.26114
1391401562.5,-30.26428
1391401718.75,-30.26826
1391401875.0,-30.27201
1391402031.25,-30.27365
1391402187.5,-30.27114
1391402343.75,-30.26946
1391402500.0,-30.27146
1391402656.25,-30.26884
1391402812.5,-30.27511
1391402968.75,-30.27033
1391403125.0,-30.27662
1391403281.25,-30.28539
1391403437.5,-30.28107
1391403593.75,-30.2858
1391403750.0,-30.28659
1391403906.25,-30.28964
1391404062.5,-30.28447
1391404218.75,-30.29018
1391404375.0,-30.28934
1391404531.25,-30.29253
1391404687.5,-30.29392
1391404843.75,-30.29343
1391405000.0,-30.29463
1391405156.25,-30.29191
1391405312.5,-30.29183
1391405468.75,-30.29796
1391405625.0,-30.29434
1391405781.25,-30.30107
1391405937.5,-30.29939
1391406093.75,-30.298
1391406250.0,-30.3041
1391406406.25,-30.30308
1391406562.5,-30.30373
1391406718.75,-30.31068
1391406875.0,-30.30811
1391407031.25,-30.31118
1391407187.5,-30.30729
1391407343.75,-30.30747
1391407500.0,-30.31556
1391407656.25,-30.31035
1391407812.5,-30.31336
1391407968.75,-30.3197
1391408125.0,-30.31379
1391408281.25,-30.31829
1391408437.5,-30.31509
1391408593.75,-30.31699
1391408750.0,-30.32119
1391408906.25,-30.32467
1391409062.5,-30.32616
1391409218.75,-30.31946
1391409375.0,-30.32326
1391409531.25,-30.32576
1391409687.5,-30.32757
1391409843.75,-30.3257
1391410000.0,-30.33379
1391410156.25,-30.33234
1391410312.5,-30.33876
1391410468.75,-30.3285
1391410625.0,-30.33653
1391410781.25,-30.34171
1391410937.5,-30.3414
1391411093.75,-30.34063
1391411250.0,-30.33807
1391411406.25,-30.33939
1391411562.5,-30.33739
1391411718.75,-30.3443
1391411875.0,-30.348
1391412031.25,-30.3436
1391412187.5,-30.3488
1391412343.75,-30.35012
1391412500.0,-30.3481
1391412656.25,-30.34833
1391412812.5,-30.35108
1391412968.75,-30.358
1391413125.0,-30.35365
1391413281.25,-30.35071
1391413437.5,-30.35584
1391413593.75,-30.3606
1391413750.0,-30.35788
1391413906.25,-30.35869
1391414062.5,-30.36017
1391414218.75,-30.36397
1391414375.0,-30.36228
1391414531.25,-30.36811
1391414687.5,-30.36823
1391414843.75,-30.3729
1391415000.0,-30.36844
1391415156.25,-30.37365
1391415312.5,-30.37423
1391415468.75,-30.37617
1391415625.0,-30.37618
1391415781.25,-30.37983
1391415937.5,-30.37718
1391416093.75,-30.3797
1391416250.0,-30.37854
1391416406.25,-30.38177
1391416562.5,-30.37696
1391416718.75,-30.38763
1391416875.0,-30.3834
1391417031.25,-30.38421
1391417187.5,-30.38804
1391417343.75,-30.38814
1391417500.0,-30.39093
1391417656.25,-30.38921
1391417812.5,-30.38931
1391417968.75,-30.39327
1391418125.0,-30.39353
1391418281.25,-30.39217
1391418437.5,-30.39216
1391418593.75,-30.39295
1391418750.0,-30.39925
1391418906.25,-30.40079
1391419062.5,-30.40477
1391419218.75,-30.3912
1391419375.0,-30.40358
1391419531.25,-30.40387
1391419687.5,-30.41043
1391419843.75,-30.40366
1391420000.0,-30.40822
1391420156.25,-30.40273
1391420312.5,-30.40896
1391420468.75,-30.41394
1391420625.0,-30.41713
1391420781.25,-30.41721
1391420937.5,-30.4158
1391421093.75,-30.41286
1391421250.0,-30.41609
1391421406.25,-30.42197
1391421562.5,-30.4146
1391421718.75,-30.42554
1391421875.0,-30.42259
1391422031.25,-30.42642
1391422187.5,-30.42651
1391422343.75,-30.42753
1391422500.0,-30.42694
1391422656.25,-30.42839
1391422812.5,-30.43038
1391422968.75,-30.43874
1391423125.0,-30.42924
1391423281.25,-30.43374
1391423437.5,-30.43546
1391423593.75,-30.44099
1391423750.0,-30.44296
1391423906.25,-30.4423
1391424062.5,-30.44349
1391424218.75,-30.44715
1391424375.0,-30.44092
1391424531.25,-30.44596
1391424687.5,-30.443
1391424843.75,-30.45056
1391425000.0,-30.44998
1391425156.25,-30.4511
1391425312.5,-30.45083
1391425468.75,-30.4457
1391425625.0,-30.44654
1391425781.25,-30.45078
1391425937.5,-30.45059
1391426093.75,-30.45793
1391426250.0,-30.45127
1391426406.25,-30.45061
1391426562.5,-30.45677
1391426718.75,-30.45781
1391426875.0,-30.46145
1391427031.25,-30.46044
1391427187.5,-30.45712
1391427343.75,-30.45822
1391427500.0,-30.46949
1391427656.25,-30.46945
1391427812.5,-30.468
1391427968.75,-30.47007
1391428125.0,-30.47297
1391428281.25,-30.47213
1391428437.5,-30.47291
1391428593.75,-30.47321
1391428750.0,-30.48466
1391428906.25,-30.47143
1391429062.5,-30.47702
1391429218.75,-30.4748
1391429375.0,-30.47432
1391429531.25,-30.47894
1391429687.5,-30.47681
1391429843.75,-30.48322
1391430000.0,-30.48226
1391430156.25,-30.48398
1391430312.5,-30.48812
1391430468.75,-30.48398
1391430625.0,-30.49252
1391430781.25,-30.49076
1391430937.5,-30.48697
1391431093.75,-30.49588
1391431250.0,-30.49497
1391431406.25,-30.4967
1391431562.5,-30.49844
1391431718.75,-30.49867
1391431875.0,-30.49458
1391432031.25,-30.50174
1391432187.5,-30.50053
1391432343.75,-30.50816
1391432500.0,-30.50474
1391432656.25,-30.50569
1391432812.5,-30.50272
1391432968.75,-30.50766
1391433125.0,-30.50694
1391433281.25,-30.5108
1391433437.5,-30.51396
1391433593.75,-30.51309
1391433750.0,-30.5062
1391433906.25,-30.5194
1391434062.5,-30.51058
1391434218.75,-30.5197
1391434375.0,-30.5202
1391434531.25,-30.51567
1391434687.5,-30.51839
1391434843.75,-30.5233
1391435000.0,-30.52934
1391435156.25,-30.52507
1391435312.5,-30.5246
1391435468.75,-30.52492
1391435625.0,-30.53063
1391435781.25,-30.52777
1391435937.5,-30.52767
1391436093.75,-30.53436
1391436250.0,-30.52438
1391436406.25,-30.53342
1391436562.5,-30.53562
1391436718.75,-30.5377
1391436875.0,-30.53579
1391437031.25,-30.53758
1391437187.5,-30.53811
1391437343.75,-30.54044
1391437500.0,-30.53808
1391437656.25,-30.54038
1391437812.5,-30.54091
1391437968.75,-30.54643
1391438125.0,-30.5448
1391438281.25,-30.54269
1391438437.5,-30.54968
1391438593.75,-30.54724
1391438750.0,-30.54803
1391438906.25,-30.55149
1391439062.5,-30.55524
1391439218.75,-30.54978
1391439375.0,-30.55735
1391439531.25,-30.55625
1391439687.5,-30.56137
1391439843.75,-30.55826
1391440000.0,-30.55693
1391440156.25,-30.56074
1391440312.5,-30.56163
1391440468.75,-30.56308
1391440625.0,-30.56319
1391440781.25,-30.56371
1391440937.5,-30.56021
1391441093.75,-30.57049
1391441250.0,-30.56518
1391441406.25,-30.57045
1391441562.5,-30.57294
1391441718.75,-30.56827
1391441875.0,-30.57346
1391442031.25,-30.57333
1391442187.5,-30.57508
1391442343.75,-30.58278
1391442500.0,-30.57938
1391442656.25,-30.58127
1391442812.5,-30.57957
1391442968.75,-30.5831
1391443125.0,-30.58172
1391443281.25,-30.58232
1391443437.5,-30.58126
1391443593.75,-30.58383
1391443750.0,-30.58698
1391443906.25,-30.59307
1391444062.5,-30.59482
1391444218.75,-30.59319
1391444375.0,-30.59294
1391444531.25,-30.59331
1391444687.5,-30.59263
1391444843.75,-30.59083
1391445000.0,-30.59953
1391445156.25,-30.59811
1391445312.5,-30.5989
1391445468.75,-30.59847
1391445625.0,-30.6001
1391445781.25,-30.60347
1391445937.5,-30.60267
1391446093.75,-30.60886
1391446250.0,-30.604
1391446406.25,-30.61104
1391446562.5,-30.60882
1391446718.75,-30.60872
1391446875.0,-30.61434
1391447031.25,-30.61159
1391447187.5,-30.61876
1391447343.75,-30.61794
1391447500.0,-30.60941
1391447656.25,-30.61996
1391447812.5,-30.61862
1391447968.75,-30.61651
1391448125.0,-30.62225
1391448281.25,-30.61918
1391448437.5,-30.62252
1391448593.75,-30.62203
1391448750.0,-30.62366
1391448906.25,-30.62294
1391449062.5,-30.63079
1391449218.75,-30.63365
1391449375.0,-30.62403
1391449531.25,-30.62663
1391449687.5,-30.63529
1391449843.75,-30.63383
1391450000.0,-30.63075
1391450156.25,-30.63232
1391450312.5,-30.63963
1391450468.75,-30.63627
1391450625.0,-30.63356
1391450781.25,-30.6412
1391450937.5,-30.64491
1391451093.75,-30.63792
1391451250.0,-30.64289
1391451406.25,-30.64999
1391451562.5,-30.64318
1391451718.75,-30.6417
1391451875.0,-30.64757
1391452031.25,-30.65109
1391452187.5,-30.64711
1391452343.75,-30.65464
1391452500.0,-30.65022
1391452656.25,-30.6469
1391452812.5,-30.65504
1391452968.75,-30.65885
1391453125.0,-30.65694
1391453281.25,-30.66042
1391453437.5,-30.65965
1391453593.75,-30.65695
1391453750.0,-30.65655
1391453906.25,-30.6655
1391454062.5,-30.66548
1391454218.75,-30.66608
1391454375.0,-30.66889
1391454531.25,-30.66817
1391454687.5,-30.6646
1391454843.75,-30.66869
1391455000.0,-30.67139
1391455156.25,-30.67163
1391455312.5,-30.67618
1391455468.75,-30.67503
1391455625.0,-30.67533
1391455781.25,-30.6777
1391455937.5,-30.66925
1391456093.75,-30.67739
1391456250.0,-30.67747
1391456406.25,-30.68419
1391456562.5,-30.67701
1391456718.75,-30.68864
1391456875.0,-30.68732
1391457031.25,-30.68984
1391457187.5,-30.6883
1391457343.75,-30.68441
1391457500.0,-30.68426
1391457656.25,-30.69231
1391457812.5,-30.69169
1391457968.75,-30.69628
1391458125.0,-30.69247
1391458281.25,-30.6973
1391458437.5,-30.6987
1391458593.75,-30.6955
1391458750.0,-30.701
1391458906.25,-30.70206
1391459062.5,-30.70314
1391459218.75,-30.70307
1391459375.0,-30.70017
1391459531.25,-30.70915
1391459687.5,-30.69995
1391459843.75,-30.70636
1391460000.0,-30.70626
1391460156.25,-30.71409
1391460312.5,-30.70429
1391460468.75,-30.70765
1391460625.0,-30.71103
1391460781.25,-30.71006
1391460937.5,-30.71409
1391461093.75,-30.71917
1391461250.0,-30.72082
1391461406.25,-30.72157
1391461562.5,-30.72519
1391461718.75,-30.71997
1391461875.0,-30.7223
1391462031.25,-30.71916
1391462187.5,-30.72449
1391462343.75,-30.72504
1391462500.0,-30.72864
1391462656.25,-30.72744
1391462812.5,-30.73135
1391462968.75,-30.72919
1391463125.0,-30.7296
1391463281.25,-30.73226
1391463437.5,-30.7314
1391463593.75,-30.74001
1391463750.0,-30.73865
1391463906.25,-30.73584
1391464062.5,-30.73483
1391464218.75,-30.7385
1391464375.0,-30.73762
1391464531.25,-30.74227
1391464687.5,-30.74603
1391464843.75,-30.73866
1391465000.0,-30.74388
1391465156.25,-30.74643
1391465312.5,-30.74749
1391465468.75,-30.7455
1391465625.0,-30.74332
1391465781.25,-30.74673
1391465937.5,-30.75207
1391466093.75,-30.75195
1391466250.0,-30.75827
1391466406.25,-30.75078
1391466562.5,-30.75525
1391466718.75,-30.75523
1391466875.0,-30.76023
1391467031.25,-30.76299
1391467187.5,-30.75489
1391467343.75,-30.75853
1391467500.0,-30.76217
1391467656.25,-30.76673
1391467812.5,-30.76632
1391467968.75,-30.76209
1391468125.0,-30.7677
1391468281.25,-30.7606
1391468437.5,-30.7685
1391468593.75,-30.77168
1391468750.0,-30.77065
1391468906.25,-30.77613
1391469062.5,-30.77624
1391469218.75,-30.77482
1391469375.0,-30.77577
1391469531.25,-30.77466
1391469687.5,-30.7776
1391469843.75,-30.78213
1391470000.0,-30.78269
1391470156.25,-30.78319
1391470312.5,-30.78173
1391470468.75,-30.7885
1391470625.0,-30.78718
1391470781.25,-30.78892
1391470937.5,-30.78839
1391471093.75,-30.78765
1391471250.0,-30.79583
1391471406.25,-30.79439
1391471562.5,-30.78503
1391471718.75,-30.78869
1391471875.0,-30.79283
1391472031.25,-30.79833
1391472187.5,-30.80024
1391472343.75,-30.79909
1391472500.0,-30.79761
1391472656.25,-30.80093
1391472812.5,-30.80367
1391472968.75,-30.80948
1391473125.0,-30.80577
1391473281.25,-30.80054
1391473437.5,-30.8047
1391473593.75,-30.81012
1391473750.0,-30.81001
1391473906.25,-30.80911
1391474062.5,-30.81175
1391474218.75,-30.81005
1391474375.0,-30.81937
1391474531.25,-30.81891
1391474687.5,-30.81454
1391474843.75,-30.81692
1391475000.0,-30.8175
1391475156.25,-30.82094
1391475312.5,-30.8218
1391475468.75,-30.82439
1391475625.0,-30.82482
1391475781.25,-30.82216
1391475937.5,-30.827
1391476093.75,-30.82434
1391476250.0,-30.8206
1391476406.25,-30.82474
1391476562.5,-30.8313
1391476718.75,-30.83031
1391476875.0,-30.83239
1391477031.25,-30.82574
1391477187.5,-30.82904
1391477343.75,-30.84135
1391477500.0,-30.83759
1391477656.25,-30.83761
1391477812.5,-30.83172
1391477968.75,-30.84142
1391478125.0,-30.83796
1391478281.25,-30.83715
1391478437.5,-30.84181
1391478593.75,-30.84498
1391478750.0,-30.84452
1391478906.25,-30.84874
1391479062.5,-30.84625
1391479218.75,-30.84766
1391479375.0,-30.84637
1391479531.25,-30.85761
1391479687.5,-30.85961
1391479843.75,-30.85801
1391480000.0,-30.8572
1391480156.25,-30.85683
1391480312.5,-30.85696
1391480468.75,-30.85465
1391480625.0,-30.86263
1391480781.25,-30.8631
1391480937.5,-30.85747
1391481093.75,-30.8625
1391481250.0,-30.86367
1391481406.25,-30.85722
1391481562.5,-30.86666
1391481718.75,-30.87035
1391481875.0,-30.86356
1391482031.25,-30.87395
1391482187.5,-30.86627
1391482343.75,-30.87388
1391482500.0,-30.87313
1391482656.25,-30.87721
1391482812.5,-30.88003
1391482968.75,-30.87436
1391483125.0,-30.88197
1391483281.25,-30.87875
1391483437.5,-30.87487
1391483593.75,-30.87628
1391483750.0,-30.88066
1391483906.25,-30.88152
1391484062.5,-30.88357
1391484218.75,-30.88375
1391484375.0,-30.88727
1391484531.25,-30.8874
1391484687.5,-30.89463
1391484843.75,-30.89165
1391485000.0,-30.89393
1391485156.25,-30.89155
1391485312.5,-30.89119
1391485468.75,-30.88921
1391485625.0,-30.88791
1391485781.25,-30.89089
1391485937.5,-30.89616
1391486093.75,-30.90627
1391486250.0,-30.89931
1391486406.25,-30.89722
1391486562.5,-30.90508
1391486718.75,-30.90212
1391486875.0,-30.90927
1391487031.25,-30.90235
1391487187.5,-30.90326
1391487343.75,-30.90931
1391487500.0,-30.90953
1391487656.25,-30.90899
1391487812.5,-30.91071
1391487968.75,-30.91162
1391488125.0,-30.91191
1391488281.25,-30.91685
1391488437.5,-30.91523
1391488593.75,-30.90797
1391488750.0,-30.9185
1391488906.25,-30.92031
1391489062.5,-30.92245
1391489218.75,-30.91303
1391489375.0,-30.9163
1391489531.25,-30.92403
1391489687.5,-30.92076
1391489843.75,-30.92875
1391490000.0,-30.92555
1391490156.25,-30.93263
1391490312.5,-30.93367
1391490468.75,-30.92806
1391490625.0,-30.93493
1391490781.25,-30.9352
1391490937.5,-30.93298
1391491093.75,-30.93348
1391491250.0,-30.93797
1391491406.25,-30.93527
1391491562.5,-30.939
1391491718.75,-30.93342
1391491875.0,-30.93677
1391492031.25,-30.94054
1391492187.5,-30.94054
1391492343.75,-30.93913
1391492500.0,-30.94188
1391492656.25,-30.94606
1391492812.5,-30.94627
1391492968.75,-30.94767
1391493125.0,-30.94397
1391493281.25,-30.95148
1391493437.5,-30.95417
1391493593.75,-30.95195
1391493750.0,-30.95087
1391493906.25,-30.95642
1391494062.5,-30.9572
1391494218.75,-30.95793
1391494375.0,-30.95684
1391494531.25,-30.95451
1391494687.5,-30.95916
1391494843.75,-30.96323
1391495000.0,-30.95951
1391495156.25,-30.96694
1391495312.5,-30.96675
1391495468.75,-30.96376
1391495625.0,-30.97034
1391495781.25,-30.96347
1391495937.5,-30.96877
1391496093.75,-30.97413
1391496250.0,-30.96708
1391496406.25,-30.97213
1391496562.5,-30.97501
1391496718.75,-30.97978
1391496875.0,-30.96854
1391497031.25,-30.97798
1391497187.5,-30.97421
1391497343.75,-30.97056
1391497500.0,-30.98088
1391497656.25,-30.98486
1391497812.5,-30.9846
1391497968.75,-30.98603
1391498125.0,-30.98282
1391498281.25,-30.98533
1391498437.5,-30.98439
1391498593.75,-30.99038
1391498750.0,-30.98654
1391498906.25,-30.98981
1391499062.5,-30.99191
1391499218.75,-30.99546
1391499375.0,-30.99533
1391499531.25,-30.99896
1391499687.5,-31.00259
1391499843.75,-30.9961
1391500000.0,-31.0018
1391500156.25,-31.00436
1391500312.5,-31.00389
1391500468.75,-31.00102
1391500625.0,-31.00552
1391500781.25,-31.0031
1391500937.5,-31.00557
1391501093.75,-31.00712
1391501250.0,-31.00628
1391501406.25,-31.00924
1391501562.5,-31.00969
1391501718.75,-31.01232
1391501875.0,-31.00953
1391502031.25,-31.00756
1391502187.5,-31.01112
1391502343.75,-31.01063
1391502500.0,-31.01646
1391502656.25,-31.01948
1391502812.5,-31.02202
1391502968.75,-31.02392
1391503125.0,-31.01855
1391503281.25,-31.02169
1391503437.5,-31.02673
1391503593.75,-31.02322
1391503750.0,-31.02567
1391503906.25,-31.02547
1391504062.5,-31.02637
1391504218.75,-31.02966
1391504375.0,-31.0323
1391504531.25,-31.02806
1391504687.5,-31.03146
1391504843.75,-31.03469
1391505000.0,-31.03156
1391505156.25,-31.04218
1391505312.5,-31.03513
1391505468.75,-31.03689
1391505625.0,-31.04159
1391505781.25,-31.04384
1391505937.5,-31.03859
1391506093.75,-31.03975
1391506250.0,-31.04197
1391506406.25,-31.0439
1391506562.5,-31.04691
1391506718.75,-31.04803
1391506875.0,-31.04606
1391507031.25,-31.05271
1391507187.5,-31.05185
1391507343.75,-31.04956
1391507500.0,-31.05263
1391507656.25,-31.05369
1391507812.5,-31.056
1391507968.75,-31.05581
1391508125.0,-31.05771
1391508281.25,-31.05225
1391508437.5,-31.06186
1391508593.75,-31.06232
1391508750.0,-31.0623
1391508906.25,-31.05944
1391509062.5,-31.06446
1391509218.75,-31.06866
1391509375.0,-31.06937
1391509531.25,-31.06625
1391509687.5,-31.06816
1391509843.75,-31.06792
1391510000.0,-31.07637
1391510156.25,-31.06781
1391510312.5,-31.06757
1391510468.75,-31.07321
1391510625.0,-31.07614
1391510781.25,-31.07774
1391510937.5,-31.0759
1391511093.75,-31.07626
1391511250.0,-31.08315
1391511406.25,-31.0791
1391511562.5,-31.08059
1391511718.75,-31.08086
1391511875.0,-31.08143
1391512031.25,-31.0775
1391512187.5,-31.08462
1391512343.75,-31.08403
1391512500.0,-31.08618
1391512656.25,-31.08833
1391512812.5,-31.08714
1391512968.75,-31.09408
1391513125.0,-31.09289
1391513281.25,-31.093
1391513437.5,-31.09706
1391513593.75,-31.09554
1391513750.0,-31.09971
1391513906.25,-31.09579
1391514062.5,-31.0932
1391514218.75,-31.09963
1391514375.0,-31.10258
1391514531.25,-31.09874
1391514687.5,-31.10138
1391514843.75,-31.10848
1391515000.0,-31.10131
1391515156.25,-31.1113
1391515312.5,-31.10622
1391515468.75,-31.1088
1391515625.0,-31.11293
1391515781.25,-31.10845
1391515937.5,-31.11434
1391516093.75,-31.11494
1391516250.0,-31.10886
1391516406.25,-31.11396
1391516562.5,-31.11339
1391516718.75,-31.11932
1391516875.0,-31.11611
1391517031.25,-31.11864
1391517187.5,-31.11586
1391517343.75,-31.12325
1391517500.0,-31.11891
1391517656.25,-31.12472
1391517812.5,-31.1192
1391517968.75,-31.12424
1391518125.0,-31.13021
1391518281.25,-31.125
1391518437.5,-31.1328
1391518593.75,-31.13122
1391518750.0,-31.12732
1391518906.25,-31.13245
1391519062.5,-31.13921
1391519218.75,-31.13353
1391519375.0,-31.13848
1391519531.25,-31.13432
1391519687.5,-31.13705
1391519843.75,-31.13183
1391520000.0,-31.14033
1391520156.25,-31.14253
1391520312.5,-31.14443
1391520468.75,-31.14345
1391520625.0,-31.14199
1391520781.25,-31.14217
1391520937.5,-31.13952
1391521093.75,-31.14827
1391521250.0,-31.14711
1391521406.25,-31.14979
1391521562.5,-31.14984
1391521718.75,-31.15277
1391521875.0,-31.15604
1391522031.25,-31.15507
1391522187.5,-31.15286
1391522343.75,-31.16044
1391522500.0,-31.15438
1391522656.25,-31.15565
1391522812.5,-31.15906
1391522968.75,-31.15968
1391523125.0,-31.16399
1391523281.25,-31.16558
1391523437.5,-31.16173
1391523593.75,-31.16845
1391523750.0,-31.16143
1391523906.25,-31.16988
1391524062.5,-31.16081
1391524218.75,-31.16578
1391524375.0,-31.16761
1391524531.25,-31.17117
1391524687.5,-31.17578
1391524843.75,-31.17197
1391525000.0,-31.17539
1391525156.25,-31.17662
1391525312.5,-31.17748
1391525468.75,-31.18112
1391525625.0,-31.17756
1391525781.25,-31.18106
1391525937.5,-31.18186
1391526093.75,-31.18414
1391526250.0,-31.17652
1391526406.25,-31.1867
1391526562.5,-31.18414
1391526718.75,-31.18547
1391526875.0,-31.18769
1391527031.25,-31.18827
1391527187.5,-31.19188
1391527343.75,-31.18394
1391527500.0,-31.19326
1391527656.25,-31.20031
1391527812.5,-31.19736
1391527968.75,-31.19539
1391528125.0,-31.19651
1391528281.25,-31.19536
1391528437.5,-31.19851
1391528593.75,-31.1961
1391528750.0,-31.20138
1391528906.25,-31.19981
1391529062.5,-31.21021
1391529218.75,-31.2058
1391529375.0,-31.20137
1391529531.25,-31.20798
1391529687.5,-31.20159
1391529843.75,-31.20296
1391530000.0,-31.20959
1391530156.25,-31.21067
1391530312.5,-31.20849
1391530468.75,-31.21754
1391530625.0,-31.2158
1391530781.25,-31.21616
1391530937.5,-31.2153
1391531093.75,-31.22142
1391531250.0,-31.21633
1391531406.25,-31.21915
1391531562.5,-31.21763
1391531718.75,-31.22372
1391531875.0,-31.21991
1391532031.25,-31.22351
1391532187.5,-31.22713
1391532343.75,-31.22296
1391532500.0,-31.22801
1391532656.25,-31.23081
1391532812.5,-31.23252
1391532968.75,-31.22624
1391533125.0,-31.23287
1391533281.25,-31.23533
1391533437.5,-31.23088
1391533593.75,-31.23054
1391533750.0,-31.23943
1391533906.25,-31.2346
1391534062.5,-31.23921
1391534218.75,-31.24116
1391534375.0,-31.23554
1391534531.25,-31.24355
1391534687.5,-31.2463
1391534843.75,-31.24387
1391535000.0,-31.24395
1391535156.25,-31.24238
1391535312.5,-31.25188
1391535468.75,-31.25272
1391535625.0,-31.24792
1391535781.25,-31.24764
1391535937.5,-31.25047
1391536093.75,-31.2492
1391536250.0,-31.25308
1391536406.25,-31.25625
1391536562.5,-31.25354
1391536718.75,-31.25011
1391536875.0,-31.25358
1391537031.25,-31.25599
1391537187.5,-31.25878
1391537343.75,-31.26291
1391537500.0,-31.25686
1391537656.25,-31.26338
1391537812.5,-31.26194
1391537968.75,-31.26638
1391538125.0,-31.26337
1391538281.25,-31.26802
1391538437.5,-31.26544
1391538593.75,-31.27259
1391538750.0,-31.27172
1391538906.25,-31.27552
1391539062.5,-31.27261
1391539218.75,-31.27359
1391539375.0,-31.27539
1391539531.25,-31.2769
1391539687.5,-31.27931
1391539843.75,-31.27949
1391540000.0,-31.27745
1391540156.25,-31.28241
1391540312.5,-31.2826
1391540468.75,-31.28873
1391540625.0,-31.28669
1391540781.25,-31.28826
1391540937.5,-31.28612
1391541093.75,-31.28854
1391541250.0,-31.28841
1391541406.25,-31.28956
1391541562.5,-31.28852
1391541718.75,-31.29143
1391541875.0,-31.28831
1391542031.25,-31.29219
1391542187.5,-31.29606
1391542343.75,-31.29691
1391542500.0,-31.29356
1391542656.25,-31.2977
1391542812.5,-31.29786
1391542968.75,-31.30144
1391543125.0,-31.29741
1391543281.25,-31.30134
1391543437.5,-31.29557
1391543593.75,-31.30617
1391543750.0,-31.30325
1391543906.25,-31.30418
1391544062.5,-31.30927
1391544218.75,-31.30876
1391544375.0,-31.31496
1391544531.25,-31.30713
1391544687.5,-31.31286
1391544843.75,-31.30924
1391545000.0,-31.3118
1391545156.25,-31.31692
1391545312.5,-31.31726
1391545468.75,-31.31494
1391545625.0,-31.31402
1391545781.25,-31.31964
1391545937.5,-31.31364
1391546093.75,-31.31399
1391546250.0,-31.32928
1391546406.25,-31.32419
1391546562.5,-31.32642
1391546718.75,-31.31905
1391546875.0,-31.32263
1391547031.25,-31.32718
1391547187.5,-31.33279
1391547343.75,-31.33021
1391547500.0,-31.33768
1391547656.25,-31.33275
1391547812.5,-31.33164
1391547968.75,-31.33398
1391548125.0,-31.3377
1391548281.25,-31.33517
1391548437.5,-31.33528
1391548593.75,-31.33611
1391548750.0,-31.34215
1391548906.25,-31.34719
1391549062.5,-31.34048
1391549218.75,-31.34579
1391549375.0,-31.33934
1391549531.25,-31.34645
1391549687.5,-31.35397
1391549843.75,-31.34942
1391550000.0,-31.34629
1391550156.25,-31.35158
1391550312.5,-31.35515
1391550468.75,-31.3509
1391550625.0,-31.3538
1391550781.25,-31.35222
1391550937.5,-31.35157
1391551093.75,-31.35696
1391551250.0,-31.35086
1391551406.25,-31.35643
1391551562.5,-31.35974
1391551718.75,-31.36266
1391551875.0,-31.36241
1391552031.25,-31.36487
1391552187.5,-31.37304
1391552343.75,-31.36783
1391552500.0,-31.36428
1391552656.25,-31.3688
1391552812.5,-31.36166
1391552968.75,-31.36619
1391553125.0,-31.36336
1391553281.25,-31.36841
1391553437.5,-31.37393
1391553593.75,-31.3767
1391553750.0,-31.36448
1391553906.25,-31.37266
1391554062.5,-31.3805
1391554218.75,-31.36865
1391554375.0,-31.37477
1391554531.25,-31.38626
1391554687.5,-31.38977
1391554843.75,-31.38009
1391555000.0,-31.38214
1391555156.25,-31.38684
1391555312.5,-31.38777
1391555468.75,-31.38321
