5734328125.0,-44.80238
5734329062.5,-44.81501
5734330000.0,-44.79653
5734330937.5,-44.80694
5734331875.0,-44.80672
5734332812.5,-44.76969
5734333750.0,-44.79336
5734334687.5,-44.78235
5734335625.0,-44.77905
5734336562.5,-44.77938
5734337500.0,-44.8044
5734338437.5,-44.75229
5734339375.0,-44.8045
5734340312.5,-44.77518
5734341250.0,-44.77827
5734342187.5,-44.78173
5734343125.0,-44.75161
5734344062.5,-44.77173
5734345000.0,-44.79493
5734345937.5,-44.78833
5734346875.0,-44.80441
5734347812.5,-44.76918
5734348750.0,-44.77164
5734349687.5,-44.75562
5734350625.0,-44.78118
5734351562.5,-44.74912
5734352500.0,-44.79327
5734353437.5,-44.76682
5734354375.0,-44.78397
5734355312.5,-44.76691
5734356250.0,-44.80859
5734357187.5,-44.78074
5734358125.0,-44.76564
5734359062.5,-44.76796
5734360000.0,-44.78291
5734360937.5,-44.74249
5734361875.0,-44.79946
5734362812.5,-44.77809
5734363750.0,-44.78996
5734364687.5,-44.73695
5734365625.0,-44.80952
5734366562.5,-44.79293
5734367500.0,-44.78853
5734368437.5,-44.77628
5734369375.0,-44.79881
5734370312.5,-44.78042
5734371250.0,-44.77895
5734372187.5,-44.78309
5734373125.0,-44.73944
5734374062.5,-44.7682
5734375000.0,-44.76088
5734375937.5,-44.7565
5734376875.0,-44.75194
5734377812.5,-44.7738
5734378750.0,-44.76602
5734379687.5,-44.77449
5734380625.0,-44.77184
5734381562.5,-44.75934
5734382500.0,-44.75775
5734383437.5,-44.76407
5734384375.0,-44.78447
5734385312.5,-44.78252
5734386250.0,-44.77016
5734387187.5,-44.80912
5734388125.0,-44.76259
5734389062.5,-44.75468
5734390000.0,-44.78999
5734390937.5,-44.77661
5734391875.0,-44.75092
5734392812.5,-44.76701
5734393750.0,-44.81
5734394687.5,-44.74562
5734395625.0,-44.741
5734396562.5,-44.75241
5734397500.0,-44.78513
5734398437.5,-44.7748
5734399375.0,-44.78472
5734400312.5,-44.77986
5734401250.0,-44.77529
5734402187.5,-44.747
5734403125.0,-44.75561
5734404062.5,-44.72468
5734405000.0,-44.74594
5734405937.5,-44.76736
5734406875.0,-44.78696
5734407812.5,-44.7537
5734408750.0,-44.7385
5734409687.5,-44.76096
5734410625.0,-44.76041
5734411562.5,-44.74566
5734412500.0,-44.75497
5734413437.5,-44.75939
5734414375.0,-44.73848
5734415312.5,-44.76706
5734416250.0,-44.78224
5734417187.5,-44.76393
5734418125.0,-44.79409
5734419062.5,-44.73388
5734420000.0,-44.74812
5734420937.5,-44.76888
5734421875.0,-44.75511
5734422812.5,-44.73186
5734423750.0,-44.74481
5734424687.5,-44.75735
5734425625.0,-44.75277
5734426562.5,-44.76711
5734427500.0,-44.74663
5734428437.5,-44.743
5734429375.0,-44.75872
5734430312.5,-44.74476
5734431250.0,-44.763
5734432187.5,-44.77867
5734433125.0,-44.76376
5734434062.5,-44.76872
5734435000.0,-44.76204
5734435937.5,-44.74388
5734436875.0,-44.71445
5734437812.5,-44.7448
5734438750.0,-44.75752
5734439687.5,-44.77786
5734440625.0,-44.72351
5734441562.5,-44.75269
5734442500.0,-44.72713
5734443437.5,-44.76887
5734444375.0,-44.76203
5734445312.5,-44.75295
5734446250.0,-44.75646
5734447187.5,-44.72795
5734448125.0,-44.7424
5734449062.5,-44.72395
5734450000.0,-44.74855
5734450937.5,-44.74734
5734451875.0,-44.76831
5734452812.5,-44.7256
5734453750.0,-44.72728
5734454687.5,-44.71428
5734455625.0,-44.74637
5734456562.5,-44.73411
5734457500.0,-44.71525
5734458437.5,-44.73486
5734459375.0,-44.7402
5734460312.5,-44.75807
5734461250.0,-44.74141
5734462187.5,-44.76499
5734463125.0,-44.77077
5734464062.5,-44.74457
5734465000.0,-44.72374
5734465937.5,-44.73479
5734466875.0,-44.72442
5734467812.5,-44.77081
5734468750.0,-44.72221
5734469687.5,-44.76944
5734470625.0,-44.74101
5734471562.5,-44.74357
5734472500.0,-44.72893
5734473437.5,-44.75772
5734474375.0,-44.74369
5734475312.5,-44.74425
5734476250.0,-44.73632
5734477187.5,-44.74446
5734478125.0,-44.71929
5734479062.5,-44.7421
5734480000.0,-44.72648
5734480937.5,-44.73172
5734481875.0,-44.72797
5734482812.5,-44.72843
5734483750.0,-44.73952
5734484687.5,-44.74754
5734485625.0,-44.74775
5734486562.5,-44.73716
5734487500.0,-44.71329
5734488437.5,-44.69751
5734489375.0,-44.72898
5734490312.5,-44.68285
5734491250.0,-44.73665
5734492187.5,-44.74437
5734493125.0,-44.73251
5734494062.5,-44.74635
5734495000.0,-44.73269
5734495937.5,-44.71671
5734496875.0,-44.72976
5734497812.5,-44.72203
5734498750.0,-44.73737
5734499687.5,-44.72325
5734500625.0,-44.7319
5734501562.5,-44.70761
5734502500.0,-44.7248
5734503437.5,-44.7249
5734504375.0,-44.718
5734505312.5,-44.70436
5734506250.0,-44.70424
5734507187.5,-44.72504
5734508125.0,-44.74895
5734509062.5,-44.71561
5734510000.0,-44.70825
5734510937.5,-44.7006
5734511875.0,-44.71658
5734512812.5,-44.7339
5734513750.0,-44.74099
5734514687.5,-44.74251
5734515625.0,-44.73461
5734516562.5,-44.71107
5734517500.0,-44.6966
5734518437.5,-44.70589
5734519375.0,-44.71788
5734520312.5,-44.71626
5734521250.0,-44.72113
5734522187.5,-44.74436
5734523125.0,-44.72347
5734524062.5,-44.71053
5734525000.0,-44.73942
5734525937.5,-44.72951
5734526875.0,-44.70153
5734527812.5,-44.74947
5734528750.0,-44.71836
5734529687.5,-44.72861
5734530625.0,-44.71889
5734531562.5,-44.71223
5734532500.0,-44.70415
5734533437.5,-44.71729
5734534375.0,-44.69587
5734535312.5,-44.71487
5734536250.0,-44.70475
5734537187.5,-44.74028
5734538125.0,-44.69022
5734539062.5,-44.71939
5734540000.0,-44.69467
5734540937.5,-44.69036
5734541875.0,-44.70919
5734542812.5,-44.70609
5734543750.0,-44.69633
5734544687.5,-44.72773
5734545625.0,-44.69841
5734546562.5,-44.69735
5734547500.0,-44.6934
5734548437.5,-44.72074
5734549375.0,-44.69607
5734550312.5,-44.70916
5734551250.0,-44.69452
5734552187.5,-44.66722
5734553125.0,-44.71241
5734554062.5,-44.72062
5734555000.0,-44.71056
5734555937.5,-44.66715
5734556875.0,-44.70802
5734557812.5,-44.72548
5734558750.0,-44.72269
5734559687.5,-44.71131
5734560625.0,-44.67704
5734561562.5,-44.71913
5734562500.0,-44.71228
5734563437.5,-44.68606
5734564375.0,-44.72668
5734565312.5,-44.69786
5734566250.0,-44.73113
5734567187.5,-44.69922
5734568125.0,-44.72091
5734569062.5,-44.71073
5734570000.0,-44.67744
5734570937.5,-44.67057
5734571875.0,-44.6971
5734572812.5,-44.65949
5734573750.0,-44.71688
5734574687.5,-44.67562
5734575625.0,-44.6969
5734576562.5,-44.7151
5734577500.0,-44.69951
5734578437.5,-44.71127
5734579375.0,-44.72216
5734580312.5,-44.69674
5734581250.0,-44.68503
5734582187.5,-44.69918
5734583125.0,-44.68346
5734584062.5,-44.71299
5734585000.0,-44.69538
5734585937.5,-44.70483
5734586875.0,-44.69361
5734587812.5,-44.69291
5734588750.0,-44.6745
5734589687.5,-44.6943
5734590625.0,-44.67584
5734591562.5,-44.70091
5734592500.0,-44.69785
5734593437.5,-44.67593
5734594375.0,-44.68549
5734595312.5,-44.67604
5734596250.0,-44.70621
5734597187.5,-44.69665
5734598125.0,-44.68837
5734599062.5,-44.68942
5734600000.0,-44.71621
5734600937.5,-44.70979
5734601875.0,-44.69909
5734602812.5,-44.68228
5734603750.0,-44.69557
5734604687.5,-44.6754
5734605625.0,-44.68913
5734606562.5,-44.69878
5734607500.0,-44.7107
5734608437.5,-44.69783
5734609375.0,-44.66923
5734610312.5,-44.66009
5734611250.0,-44.68621
5734612187.5,-44.68217
5734613125.0,-44.65962
5734614062.5,-44.69498
5734615000.0,-44.67381
5734615937.5,-44.71695
5734616875.0,-44.68163
5734617812.5,-44.69159
5734618750.0,-44.67479
5734619687.5,-44.6832
5734620625.0,-44.69756
5734621562.5,-44.65803
5734622500.0,-44.67138
5734623437.5,-44.69213
5734624375.0,-44.68628
5734625312.5,-44.68221
5734626250.0,-44.67183
5734627187.5,-44.67313
5734628125.0,-44.68922
5734629062.5,-44.70134
5734630000.0,-44.67247
5734630937.5,-44.68536
5734631875.0,-44.64599
5734632812.5,-44.6712
5734633750.0,-44.69306
5734634687.5,-44.68134
5734635625.0,-44.63218
5734636562.5,-44.67694
5734637500.0,-44.67921
5734638437.5,-44.6641
5734639375.0,-44.67828
5734640312.5,-44.70224
5734641250.0,-44.66079
5734642187.5,-44.6403
5734643125.0,-44.6749
5734644062.5,-44.66508
5734645000.0,-44.67928
5734645937.5,-44.64721
5734646875.0,-44.68681
5734647812.5,-44.70955
5734648750.0,-44.66493
5734649687.5,-44.68979
5734650625.0,-44.65091
5734651562.5,-44.6535
5734652500.0,-44.66102
5734653437.5,-44.67521
5734654375.0,-44.67392
5734655312.5,-44.67454
5734656250.0,-44.67576
5734657187.5,-44.6823
5734658125.0,-44.69563
5734659062.5,-44.67718
5734660000.0,-44.66042
5734660937.5,-44.68114
5734661875.0,-44.65724
5734662812.5,-44.64933
5734663750.0,-44.69173
5734664687.5,-44.67111
5734665625.0,-44.68547
5734666562.5,-44.66793
5734667500.0,-44.66824
5734668437.5,-44.6999
5734669375.0,-44.6927
5734670312.5,-44.67522
5734671250.0,-44.63459
5734672187.5,-44.66922
5734673125.0,-44.67513
5734674062.5,-44.6573
5734675000.0,-44.65076
5734675937.5,-44.64467
5734676875.0,-44.68898
5734677812.5,-44.65014
5734678750.0,-44.68528
5734679687.5,-44.67581
5734680625.0,-44.68343
5734681562.5,-44.64719
5734682500.0,-44.66864
5734683437.5,-44.6668
5734684375.0,-44.65598
5734685312.5,-44.64944
5734686250.0,-44.65597
5734687187.5,-44.64075
5734688125.0,-44.667
5734689062.5,-44.64243
5734690000.0,-44.66508
5734690937.5,-44.6526
5734691875.0,-44.6358
5734692812.5,-44.65522
5734693750.0,-44.67471
5734694687.5,-44.65943
5734695625.0,-44.62513
5734696562.5,-44.64421
5734697500.0,-44.6628
5734698437.5,-44.65189
5734699375.0,-44.64371
5734700312.5,-44.64336
5734701250.0,-44.64318
5734702187.5,-44.63688
5734703125.0,-44.63422
5734704062.5,-44.67371
5734705000.0,-44.6317
5734705937.5,-44.63389
5734706875.0,-44.65404
5734707812.5,-44.64903
5734708750.0,-44.64866
5734709687.5,-44.65138
5734710625.0,-44.64249
5734711562.5,-44.65691
5734712500.0,-44.647
5734713437.5,-44.65749
5734714375.0,-44.6288
5734715312.5,-44.62827
5734716250.0,-44.67898
5734717187.5,-44.65318
5734718125.0,-44.62708
5734719062.5,-44.62513
5734720000.0,-44.64624
5734720937.5,-44.65335
5734721875.0,-44.63619
5734722812.5,-44.6459
5734723750.0,-44.6207
5734724687.5,-44.66706
5734725625.0,-44.63208
5734726562.5,-44.63847
5734727500.0,-44.64824
5734728437.5,-44.64631
5734729375.0,-44.62892
5734730312.5,-44.64624
5734731250.0,-44.65574
5734732187.5,-44.62628
5734733125.0,-44.62949
5734734062.5,-44.63261
5734735000.0,-44.6494
5734735937.5,-44.63584
5734736875.0,-44.65144
5734737812.5,-44.63829
5734738750.0,-44.63813
5734739687.5,-44.66585
5734740625.0,-44.64036
5734741562.5,-44.65742
5734742500.0,-44.64053
5734743437.5,-44.62049
5734744375.0,-44.59402
5734745312.5,-44.62634
5734746250.0,-44.61637
5734747187.5,-44.61303
5734748125.0,-44.64722
5734749062.5,-44.62983
5734750000.0,-44.66323
5734750937.5,-44.63941
5734751875.0,-44.63271
5734752812.5,-44.63169
5734753750.0,-44.62539
5734754687.5,-44.62451
5734755625.0,-44.62744
5734756562.5,-44.6407
5734757500.0,-44.64909
5734758437.5,-44.6262
5734759375.0,-44.59644
5734760312.5,-44.63949
5734761250.0,-44.62509
5734762187.5,-44.648
5734763125.0,-44.66424
5734764062.5,-44.61866
5734765000.0,-44.60857
5734765937.5,-44.63246
5734766875.0,-44.59962
5734767812.5,-44.64326
5734768750.0,-44.62069
5734769687.5,-44.61853
5734770625.0,-44.61727
5734771562.5,-44.60498
5734772500.0,-44.63377
5734773437.5,-44.62291
5734774375.0,-44.6103
5734775312.5,-44.63862
5734776250.0,-44.6427
5734777187.5,-44.60448
5734778125.0,-44.63519
5734779062.5,-44.6287
5734780000.0,-44.60255
5734780937.5,-44.59707
5734781875.0,-44.63166
5734782812.5,-44.60659
5734783750.0,-44.60742
5734784687.5,-44.6538
5734785625.0,-44.58501
5734786562.5,-44.60159
5734787500.0,-44.65617
5734788437.5,-44.60844
5734789375.0,-44.6073
5734790312.5,-44.62071
5734791250.0,-44.62621
5734792187.5,-44.62496
5734793125.0,-44.62255
5734794062.5,-44.5931
5734795000.0,-44.63074
5734795937.5,-44.61554
5734796875.0,-44.62621
5734797812.5,-44.62413
5734798750.0,-44.60713
5734799687.5,-44.61976
5734800625.0,-44.61938
5734801562.5,-44.57797
5734802500.0,-44.58507
5734803437.5,-44.59814
5734804375.0,-44.61571
5734805312.5,-44.60843
5734806250.0,-44.60513
5734807187.5,-44.60059
5734808125.0,-44.60414
5734809062.5,-44.6213
5734810000.0,-44.61697
5734810937.5,-44.57586
5734811875.0,-44.60744
5734812812.5,-44.60513
5734813750.0,-44.60262
5734814687.5,-44.61246
5734815625.0,-44.58701
5734816562.5,-44.60358
5734817500.0,-44.63636
5734818437.5,-44.57703
5734819375.0,-44.62134
5734820312.5,-44.57931
5734821250.0,-44.58806
5734822187.5,-44.6409
5734823125.0,-44.61349
5734824062.5,-44.62251
5734825000.0,-44.60099
5734825937.5,-44.61196
5734826875.0,-44.61164
5734827812.5,-44.56797
5734828750.0,-44.58839
5734829687.5,-44.59979
5734830625.0,-44.58909
5734831562.5,-44.62463
5734832500.0,-44.63289
5734833437.5,-44.57435
5734834375.0,-44.59656
5734835312.5,-44.58989
5734836250.0,-44.60211
5734837187.5,-44.58395
5734838125.0,-44.60318
5734839062.5,-44.57463
5734840000.0,-44.62526
5734840937.5,-44.61606
5734841875.0,-44.58894
5734842812.5,-44.58762
5734843750.0,-44.57682
5734844687.5,-44.61038
5734845625.0,-44.60508
5734846562.5,-44.58507
5734847500.0,-44.57235
5734848437.5,-44.59644
5734849375.0,-44.58722
5734850312.5,-44.59251
5734851250.0,-44.62855
5734852187.5,-44.59344
5734853125.0,-44.58364
5734854062.5,-44.58415
5734855000.0,-44.5567
5734855937.5,-44.59697
5734856875.0,-44.64854
5734857812.5,-44.6077
5734858750.0,-44.61078
5734859687.5,-44.59005
5734860625.0,-44.57304
5734861562.5,-44.58068
5734862500.0,-44.58749
5734863437.5,-44.59646
5734864375.0,-44.58187
5734865312.5,-44.56696
5734866250.0,-44.59144
5734867187.5,-44.58796
5734868125.0,-44.58361
5734869062.5,-44.56823
5734870000.0,-44.54204
5734870937.5,-44.60503
5734871875.0,-44.60986
5734872812.5,-44.57708
5734873750.0,-44.58738
5734874687.5,-44.58068
5734875625.0,-44.59636
5734876562.5,-44.57788
5734877500.0,-44.57736
5734878437.5,-44.5662
5734879375.0,-44.59517
5734880312.5,-44.58217
5734881250.0,-44.57253
5734882187.5,-44.56466
5734883125.0,-44.58928
5734884062.5,-44.58644
5734885000.0,-44.58477
5734885937.5,-44.63468
5734886875.0,-44.59561
5734887812.5,-44.58429
5734888750.0,-44.567
5734889687.5,-44.58379
5734890625.0,-44.55516
5734891562.5,-44.56945
5734892500.0,-44.57029
5734893437.5,-44.56332
5734894375.0,-44.54062
5734895312.5,-44.5815
5734896250.0,-44.59808
5734897187.5,-44.58832
5734898125.0,-44.56485
5734899062.5,-44.57793
5734900000.0,-44.52666
5734900937.5,-44.56126
5734901875.0,-44.56564
5734902812.5,-44.57726
5734903750.0,-44.56657
5734904687.5,-44.57724
5734905625.0,-44.58184
5734906562.5,-44.59171
5734907500.0,-44.59903
5734908437.5,-44.55198
5734909375.0,-44.58789
5734910312.5,-44.57385
5734911250.0,-44.59703
5734912187.5,-44.56763
5734913125.0,-44.54953
5734914062.5,-44.60052
5734915000.0,-44.57414
5734915937.5,-44.5908
5734916875.0,-44.57152
5734917812.5,-44.5769
5734918750.0,-44.58312
5734919687.5,-44.58872
5734920625.0,-44.55104
5734921562.5,-44.55343
5734922500.0,-44.54776
5734923437.5,-44.51981
5734924375.0,-44.57301
5734925312.5,-44.5739
5734926250.0,-44.56682
5734927187.5,-44.54413
5734928125.0,-44.59542
5734929062.5,-44.56501
5734930000.0,-44.55624
5734930937.5,-44.57017
5734931875.0,-44.56191
5734932812.5,-44.57681
5734933750.0,-44.55481
5734934687.5,-44.56678
5734935625.0,-44.5441
5734936562.5,-44.54676
5734937500.0,-44.56159
5734938437.5,-44.56818
5734939375.0,-44.55549
5734940312.5,-44.55367
5734941250.0,-44.55991
5734942187.5,-44.54827
5734943125.0,-44.56416
5734944062.5,-44.5825
5734945000.0,-44.55267
5734945937.5,-44.54391
5734946875.0,-44.54118
5734947812.5,-44.53809
5734948750.0,-44.55663
5734949687.5,-44.56906
5734950625.0,-44.55883
5734951562.5,-44.56823
5734952500.0,-44.56931
5734953437.5,-44.57084
5734954375.0,-44.57327
5734955312.5,-44.57821
5734956250.0,-44.54386
5734957187.5,-44.57525
5734958125.0,-44.53807
5734959062.5,-44.58833
5734960000.0,-44.54727
5734960937.5,-44.57597
5734961875.0,-44.55658
5734962812.5,-44.58194
5734963750.0,-44.54884
5734964687.5,-44.52512
5734965625.0,-44.55881
5734966562.5,-44.55699
5734967500.0,-44.53928
5734968437.5,-44.54315
5734969375.0,-44.54566
5734970312.5,-44.56614
5734971250.0,-44.54648
5734972187.5,-44.54611
5734973125.0,-44.55362
5734974062.5,-44.55478
5734975000.0,-44.55002
5734975937.5,-44.57042
5734976875.0,-44.57624
5734977812.5,-44.54725
5734978750.0,-44.54439
5734979687.5,-44.5068
5734980625.0,-44.55426
5734981562.5,-44.53207
5734982500.0,-44.52864
5734983437.5,-44.5601
5734984375.0,-44.55602
5734985312.5,-44.53325
5734986250.0,-44.52993
5734987187.5,-44.54403
5734988125.0,-44.55574
5734989062.5,-44.53344
5734990000.0,-44.52995
5734990937.5,-44.53853
5734991875.0,-44.51323
5734992812.5,-44.54165
5734993750.0,-44.55035
5734994687.5,-44.54026
5734995625.0,-44.56091
5734996562.5,-44.53997
5734997500.0,-44.52171
5734998437.5,-44.54477
5734999375.0,-44.53053
5735000312.5,-44.54737
5735001250.0,-44.54185
5735002187.5,-44.51815
5735003125.0,-44.53384
5735004062.5,-44.52797
5735005000.0,-44.5229
5735005937.5,-44.55386
5735006875.0,-44.51627
5735007812.5,-44.52907
5735008750.0,-44.5471
5735009687.5,-44.55905
5735010625.0,-44.54467
5735011562.5,-44.53274
5735012500.0,-44.5236
5735013437.5,-44.54048
5735014375.0,-44.50971
5735015312.5,-44.51578
5735016250.0,-44.53234
5735017187.5,-44.55111
5735018125.0,-44.52649
5735019062.5,-44.53463
5735020000.0,-44.52479
5735020937.5,-44.51442
5735021875.0,-44.54634
5735022812.5,-44.54686
5735023750.0,-44.52863
5735024687.5,-44.51207
5735025625.0,-44.53618
5735026562.5,-44.52884
5735027500.0,-44.52002
5735028437.5,-44.52934
5735029375.0,-44.49068
5735030312.5,-44.5179
5735031250.0,-44.55586
5735032187.5,-44.54164
5735033125.0,-44.51833
5735034062.5,-44.53291
5735035000.0,-44.50466
5735035937.5,-44.53546
5735036875.0,-44.52861
5735037812.5,-44.50058
5735038750.0,-44.53173
5735039687.5,-44.52858
5735040625.0,-44.50277
5735041562.5,-44.53689
5735042500.0,-44.50547
5735043437.5,-44.53154
5735044375.0,-44.52292
5735045312.5,-44.50517
5735046250.0,-44.51033
5735047187.5,-44.54842
5735048125.0,-44.53779
5735049062.5,-44.53074
5735050000.0,-44.54996
5735050937.5,-44.52327
5735051875.0,-44.51075
5735052812.5,-44.55846
5735053750.0,-44.49077
5735054687.5,-44.51996
5735055625.0,-44.50581
5735056562.5,-44.51458
5735057500.0,-44.5038
5735058437.5,-44.49383
5735059375.0,-44.52252
5735060312.5,-44.50335
5735061250.0,-44.49397
5735062187.5,-44.54272
5735063125.0,-44.51149
5735064062.5,-44.52803
5735065000.0,-44.53113
5735065937.5,-44.50428
5735066875.0,-44.54034
5735067812.5,-44.49833
5735068750.0,-44.47495
5735069687.5,-44.51039
5735070625.0,-44.49859
5735071562.5,-44.4987
5735072500.0,-44.51572
5735073437.5,-44.5112
5735074375.0,-44.49847
5735075312.5,-44.48162
5735076250.0,-44.50021
5735077187.5,-44.50587
5735078125.0,-44.50451
5735079062.5,-44.51328
5735080000.0,-44.51109
5735080937.5,-44.52393
5735081875.0,-44.5043
5735082812.5,-44.498
5735083750.0,-44.49022
5735084687.5,-44.48537
5735085625.0,-44.50312
5735086562.5,-44.51067
5735087500.0,-44.53186
5735088437.5,-44.49609
5735089375.0,-44.49586
5735090312.5,-44.51572
5735091250.0,-44.49445
5735092187.5,-44.47823
5735093125.0,-44.49489
5735094062.5,-44.48765
5735095000.0,-44.48938
5735095937.5,-44.48189
5735096875.0,-44.50523
5735097812.5,-44.49733
5735098750.0,-44.50467
5735099687.5,-44.48625
5735100625.0,-44.51525
5735101562.5,-44.52977
5735102500.0,-44.48675
5735103437.5,-44.49434
5735104375.0,-44.48826
5735105312.5,-44.49346
5735106250.0,-44.49101
5735107187.5,-44.51055
5735108125.0,-44.47855
5735109062.5,-44.4765
5735110000.0,-44.50234
5735110937.5,-44.48329
5735111875.0,-44.48639
5735112812.5,-44.4956
5735113750.0,-44.47663
5735114687.5,-44.46792
5735115625.0,-44.45821
5735116562.5,-44.48992
5735117500.0,-44.46826
5735118437.5,-44.50714
5735119375.0,-44.48059
5735120312.5,-44.47454
5735121250.0,-44.48981
5735122187.5,-44.48576
5735123125.0,-44.48685
5735124062.5,-44.46564
5735125000.0,-44.49117
5735125937.5,-44.52331
5735126875.0,-44.50579
5735127812.5,-44.48261
5735128750.0,-44.47704
5735129687.5,-44.48928
5735130625.0,-44.49658
5735131562.5,-44.47438
5735132500.0,-44.4686
5735133437.5,-44.48993
5735134375.0,-44.51235
5735135312.5,-44.47815
5735136250.0,-44.48006
5735137187.5,-44.47663
5735138125.0,-44.50082
5735139062.5,-44.48665
5735140000.0,-44.48615
5735140937.5,-44.46602
5735141875.0,-44.46977
5735142812.5,-44.47811
5735143750.0,-44.49562
5735144687.5,-44.48062
5735145625.0,-44.47943
5735146562.5,-44.49091
5735147500.0,-44.5092
5735148437.5,-44.4855
5735149375.0,-44.46442
5735150312.5,-44.47874
5735151250.0,-44.47168
5735152187.5,-44.47252
5735153125.0,-44.46609
5735154062.5,-44.46052
5735155000.0,-44.48435
5735155937.5,-44.50163
5735156875.0,-44.45073
5735157812.5,-44.49664
5735158750.0,-44.48747
5735159687.5,-44.45618
5735160625.0,-44.46722
5735161562.5,-44.44729
5735162500.0,-44.46488
5735163437.5,-44.44328
5735164375.0,-44.4754
5735165312.5,-44.48668
5735166250.0,-44.46368
5735167187.5,-44.45657
5735168125.0,-44.46712
5735169062.5,-44.47314
5735170000.0,-44.42932
5735170937.5,-44.4944
5735171875.0,-44.46245
5735172812.5,-44.46867
5735173750.0,-44.48576
5735174687.5,-44.46625
5735175625.0,-44.50559
5735176562.5,-44.44915
5735177500.0,-44.47985
5735178437.5,-44.44687
5735179375.0,-44.47025
5735180312.5,-44.46992
5735181250.0,-44.46371
5735182187.5,-44.46817
5735183125.0,-44.47639
5735184062.5,-44.46698
5735185000.0,-44.43388
5735185937.5,-44.45726
5735186875.0,-44.44627
5735187812.5,-44.47216
5735188750.0,-44.45042
5735189687.5,-44.4715
5735190625.0,-44.48195
5735191562.5,-44.45377
5735192500.0,-44.46486
5735193437.5,-44.4632
5735194375.0,-44.46576
5735195312.5,-44.45471
5735196250.0,-44.4624
5735197187.5,-44.46584
5735198125.0,-44.45922
5735199062.5,-44.4536
5735200000.0,-44.46607
5735200937.5,-44.43145
5735201875.0,-44.46321
5735202812.5,-44.45947
5735203750.0,-44.4698
5735204687.5,-44.44094
5735205625.0,-44.46048
5735206562.5,-44.44169
5735207500.0,-44.44865
5735208437.5,-44.43798
5735209375.0,-44.46365
5735210312.5,-44.48158
5735211250.0,-44.44944
5735212187.5,-44.44981
5735213125.0,-44.45198
5735214062.5,-44.46637
5735215000.0,-44.46141
5735215937.5,-44.46183
5735216875.0,-44.42732
5735217812.5,-44.4362
5735218750.0,-44.44358
5735219687.5,-44.41892
5735220625.0,-44.449
5735221562.5,-44.46227
5735222500.0,-44.45348
5735223437.5,-44.44099
5735224375.0,-44.42767
5735225312.5,-44.44207
5735226250.0,-44.44892
5735227187.5,-44.43633
5735228125.0,-44.48011
5735229062.5,-44.4373
5735230000.0,-44.44403
5735230937.5,-44.43059
5735231875.0,-44.4674
5735232812.5,-44.44728
5735233750.0,-44.44745
5735234687.5,-44.44418
5735235625.0,-44.42989
5735236562.5,-44.44237
5735237500.0,-44.44746
5735238437.5,-44.43738
5735239375.0,-44.42767
5735240312.5,-44.43211
5735241250.0,-44.45199
5735242187.5,-44.46075
5735243125.0,-44.43853
5735244062.5,-44.43529
5735245000.0,-44.45276
5735245937.5,-44.43069
5735246875.0,-44.40385
5735247812.5,-44.44286
5735248750.0,-44.44682
5735249687.5,-44.41111
5735250625.0,-44.43412
5735251562.5,-44.45618
5735252500.0,-44.47647
5735253437.5,-44.41875
5735254375.0,-44.47496
5735255312.5,-44.44755
5735256250.0,-44.44318
5735257187.5,-44.44461
5735258125.0,-44.44684
5735259062.5,-44.42707
5735260000.0,-44.4365
5735260937.5,-44.44628
5735261875.0,-44.46472
5735262812.5,-44.44175
5735263750.0,-44.43888
5735264687.5,-44.43358
