5734328125.0,-44.80238
5735265625.0,-44.43219
5735266562.5,-44.45054
5735267500.0,-44.43667
5735268437.5,-44.42815
5735269375.0,-44.40749
5735270312.5,-44.42433
5735271250.0,-44.41232
5735272187.5,-44.44058
5735273125.0,-44.42009
5735274062.5,-44.42878
5735275000.0,-44.42197
5735275937.5,-44.41884
5735276875.0,-44.42545
5735277812.5,-44.4422
5735278750.0,-44.42179
5735279687.5,-44.43764
5735280625.0,-44.39784
5735281562.5,-44.42115
5735282500.0,-44.43196
5735283437.5,-44.41068
5735284375.0,-44.4407
5735285312.5,-44.42232
5735286250.0,-44.45361
5735287187.5,-44.41331
5735288125.0,-44.42085
5735289062.5,-44.40475
5735290000.0,-44.41726
5735290937.5,-44.43514
5735291875.0,-44.41043
5735292812.5,-44.43422
5735293750.0,-44.40481
5735294687.5,-44.44535
5735295625.0,-44.39346
5735296562.5,-44.4256
5735297500.0,-44.42212
5735298437.5,-44.44463
5735299375.0,-44.40858
5735300312.5,-44.41832
5735301250.0,-44.42006
5735302187.5,-44.438
5735303125.0,-44.4124
5735304062.5,-44.39397
5735305000.0,-44.4132
5735305937.5,-44.41134
5735306875.0,-44.40606
5735307812.5,-44.42733
5735308750.0,-44.4258
5735309687.5,-44.43103
5735310625.0,-44.42664
5735311562.5,-44.40372
5735312500.0,-44.42673
5735313437.5,-44.41108
5735314375.0,-44.3996
5735315312.5,-44.41151
5735316250.0,-44.39994
5735317187.5,-44.43066
5735318125.0,-44.39515
5735319062.5,-44.38373
5735320000.0,-44.40892
5735320937.5,-44.40333
5735321875.0,-44.40761
5735322812.5,-44.40127
5735323750.0,-44.40783
5735324687.5,-44.42344
5735325625.0,-44.43008
5735326562.5,-44.44656
5735327500.0,-44.41278
5735328437.5,-44.40905
5735329375.0,-44.40206
5735330312.5,-44.42635
5735331250.0,-44.40615
5735332187.5,-44.42237
5735333125.0,-44.38775
5735334062.5,-44.39751
5735335000.0,-44.40068
5735335937.5,-44.41413
5735336875.0,-44.38777
5735337812.5,-44.41507
5735338750.0,-44.404
5735339687.5,-44.38345
5735340625.0,-44.41158
5735341562.5,-44.40207
5735342500.0,-44.42167
5735343437.5,-44.41277
5735344375.0,-44.39344
5735345312.5,-44.41594
5735346250.0,-44.40429
5735347187.5,-44.40962
5735348125.0,-44.41238
5735349062.5,-44.40676
5735350000.0,-44.39705
5735350937.5,-44.38553
5735351875.0,-44.40665
5735352812.5,-44.40682
5735353750.0,-44.41804
5735354687.5,-44.36256
5735355625.0,-44.41669
5735356562.5,-44.36925
5735357500.0,-44.39525
5735358437.5,-44.38243
5735359375.0,-44.42228
5735360312.5,-44.37156
5735361250.0,-44.4003
5735362187.5,-44.40536
5735363125.0,-44.38315
5735364062.5,-44.39906
5735365000.0,-44.35976
5735365937.5,-44.37996
5735366875.0,-44.37505
5735367812.5,-44.39905
5735368750.0,-44.38926
5735369687.5,-44.36261
5735370625.0,-44.3919
5735371562.5,-44.40445
5735372500.0,-44.38536
5735373437.5,-44.35817
5735374375.0,-44.42693
5735375312.5,-44.39999
5735376250.0,-44.38619
5735377187.5,-44.38479
5735378125.0,-44.36402
5735379062.5,-44.38219
5735380000.0,-44.36582
5735380937.5,-44.4069
5735381875.0,-44.37719
5735382812.5,-44.40451
5735383750.0,-44.38792
5735384687.5,-44.36731
5735385625.0,-44.39687
5735386562.5,-44.39301
5735387500.0,-44.37703
5735388437.5,-44.39496
5735389375.0,-44.35695
5735390312.5,-44.38838
5735391250.0,-44.38987
5735392187.5,-44.4031
5735393125.0,-44.41157
5735394062.5,-44.35067
5735395000.0,-44.39333
5735395937.5,-44.35201
5735396875.0,-44.36814
5735397812.5,-44.3745
5735398750.0,-44.37373
5735399687.5,-44.37431
5735400625.0,-44.378
5735401562.5,-44.37089
5735402500.0,-44.38365
5735403437.5,-44.38933
5735404375.0,-44.38693
5735405312.5,-44.39294
5735406250.0,-44.37463
5735407187.5,-44.37493
5735408125.0,-44.35965
5735409062.5,-44.38424
5735410000.0,-44.36152
5735410937.5,-44.3656
5735411875.0,-44.37
5735412812.5,-44.39808
5735413750.0,-44.36435
5735414687.5,-44.39544
5735415625.0,-44.35443
5735416562.5,-44.35434
5735417500.0,-44.3756
5735418437.5,-44.38114
5735419375.0,-44.37557
5735420312.5,-44.3723
5735421250.0,-44.36172
5735422187.5,-44.39128
5735423125.0,-44.36407
5735424062.5,-44.36694
5735425000.0,-44.36198
5735425937.5,-44.35756
5735426875.0,-44.39917
5735427812.5,-44.36239
5735428750.0,-44.38444
5735429687.5,-44.37065
5735430625.0,-44.36777
5735431562.5,-44.38364
5735432500.0,-44.36432
5735433437.5,-44.36462
5735434375.0,-44.3703
5735435312.5,-44.3521
5735436250.0,-44.39045
5735437187.5,-44.34441
5735438125.0,-44.36214
5735439062.5,-44.34032
5735440000.0,-44.39442
5735440937.5,-44.37525
5735441875.0,-44.36341
5735442812.5,-44.36627
5735443750.0,-44.36812
5735444687.5,-44.37896
5735445625.0,-44.35551
5735446562.5,-44.36486
5735447500.0,-44.36293
5735448437.5,-44.3444
5735449375.0,-44.32914
5735450312.5,-44.34219
5735451250.0,-44.37377
5735452187.5,-44.34153
5735453125.0,-44.33521
5735454062.5,-44.36361
5735455000.0,-44.32962
5735455937.5,-44.37568
5735456875.0,-44.3667
5735457812.5,-44.34424
5735458750.0,-44.35721
5735459687.5,-44.34621
5735460625.0,-44.3297
5735461562.5,-44.36283
5735462500.0,-44.35765
5735463437.5,-44.32417
5735464375.0,-44.37451
5735465312.5,-44.3684
5735466250.0,-44.33489
5735467187.5,-44.32112
5735468125.0,-44.37754
5735469062.5,-44.35081
5735470000.0,-44.33384
5735470937.5,-44.33591
5735471875.0,-44.34716
5735472812.5,-44.34937
5735473750.0,-44.34387
5735474687.5,-44.35142
5735475625.0,-44.36821
5735476562.5,-44.35646
5735477500.0,-44.34944
5735478437.5,-44.35196
5735479375.0,-44.36641
5735480312.5,-44.36417
5735481250.0,-44.33507
5735482187.5,-44.33941
5735483125.0,-44.35677
5735484062.5,-44.34483
5735485000.0,-44.31905
5735485937.5,-44.37942
5735486875.0,-44.3499
5735487812.5,-44.33569
5735488750.0,-44.35601
5735489687.5,-44.34286
5735490625.0,-44.34285
5735491562.5,-44.32296
5735492500.0,-44.32632
5735493437.5,-44.31435
5735494375.0,-44.32535
5735495312.5,-44.35475
5735496250.0,-44.30483
5735497187.5,-44.32885
5735498125.0,-44.34648
5735499062.5,-44.34837
5735500000.0,-44.34724
5735500937.5,-44.34518
5735501875.0,-44.33879
5735502812.5,-44.36556
5735503750.0,-44.3431
5735504687.5,-44.33478
5735505625.0,-44.33303
5735506562.5,-44.31091
5735507500.0,-44.3331
5735508437.5,-44.32154
5735509375.0,-44.32937
5735510312.5,-44.31694
5735511250.0,-44.33666
5735512187.5,-44.31787
5735513125.0,-44.33699
5735514062.5,-44.35483
5735515000.0,-44.3016
5735515937.5,-44.31144
5735516875.0,-44.34373
5735517812.5,-44.31398
5735518750.0,-44.34001
5735519687.5,-44.34407
5735520625.0,-44.34723
5735521562.5,-44.33025
5735522500.0,-44.34295
5735523437.5,-44.347
5735524375.0,-44.33155
5735525312.5,-44.31509
5735526250.0,-44.33712
5735527187.5,-44.32877
5735528125.0,-44.29433
5735529062.5,-44.32629
5735530000.0,-44.31189
5735530937.5,-44.32863
5735531875.0,-44.33242
5735532812.5,-44.32122
5735533750.0,-44.32746
5735534687.5,-44.29443
5735535625.0,-44.32048
5735536562.5,-44.33015
5735537500.0,-44.33892
5735538437.5,-44.30498
5735539375.0,-44.31511
5735540312.5,-44.31427
5735541250.0,-44.31824
5735542187.5,-44.29363
5735543125.0,-44.32766
5735544062.5,-44.30286
5735545000.0,-44.33214
5735545937.5,-44.32835
5735546875.0,-44.31652
5735547812.5,-44.3544
5735548750.0,-44.30893
5735549687.5,-44.33566
5735550625.0,-44.32236
5735551562.5,-44.28467
5735552500.0,-44.31542
5735553437.5,-44.30983
5735554375.0,-44.33084
5735555312.5,-44.32129
5735556250.0,-44.28553
5735557187.5,-44.33205
5735558125.0,-44.2905
5735559062.5,-44.30499
5735560000.0,-44.31463
5735560937.5,-44.31149
5735561875.0,-44.30021
5735562812.5,-44.33733
5735563750.0,-44.28803
5735564687.5,-44.29262
5735565625.0,-44.34693
5735566562.5,-44.33315
5735567500.0,-44.29758
5735568437.5,-44.34694
5735569375.0,-44.29582
5735570312.5,-44.33727
5735571250.0,-44.30932
5735572187.5,-44.33875
5735573125.0,-44.30445
5735574062.5,-44.32486
5735575000.0,-44.29525
5735575937.5,-44.27271
5735576875.0,-44.31223
5735577812.5,-44.31484
5735578750.0,-44.283
5735579687.5,-44.32278
5735580625.0,-44.32473
5735581562.5,-44.31295
5735582500.0,-44.28238
5735583437.5,-44.30987
5735584375.0,-44.31758
5735585312.5,-44.28072
5735586250.0,-44.28022
5735587187.5,-44.29488
5735588125.0,-44.29641
5735589062.5,-44.31488
5735590000.0,-44.31894
5735590937.5,-44.28936
5735591875.0,-44.3237
5735592812.5,-44.27028
5735593750.0,-44.33033
5735594687.5,-44.29431
5735595625.0,-44.30532
5735596562.5,-44.30333
5735597500.0,-44.31868
5735598437.5,-44.28973
5735599375.0,-44.31992
5735600312.5,-44.3035
5735601250.0,-44.28034
5735602187.5,-44.29797
5735603125.0,-44.30206
5735604062.5,-44.29435
5735605000.0,-44.2974
5735605937.5,-44.29708
5735606875.0,-44.29122
5735607812.5,-44.29543
5735608750.0,-44.28133
5735609687.5,-44.27602
5735610625.0,-44.29741
5735611562.5,-44.2925
5735612500.0,-44.28738
5735613437.5,-44.29407
5735614375.0,-44.28672
5735615312.5,-44.3007
5735616250.0,-44.30424
5735617187.5,-44.25376
5735618125.0,-44.301
5735619062.5,-44.29337
5735620000.0,-44.29474
5735620937.5,-44.2864
5735621875.0,-44.299
5735622812.5,-44.27932
5735623750.0,-44.27154
5735624687.5,-44.28934
5735625625.0,-44.30551
5735626562.5,-44.26145
5735627500.0,-44.31198
5735628437.5,-44.31958
5735629375.0,-44.31247
5735630312.5,-44.30362
5735631250.0,-44.30687
5735632187.5,-44.2834
5735633125.0,-44.28378
5735634062.5,-44.27015
5735635000.0,-44.29863
5735635937.5,-44.28859
5735636875.0,-44.25849
5735637812.5,-44.28835
5735638750.0,-44.29486
5735639687.5,-44.24756
5735640625.0,-44.27741
5735641562.5,-44.26028
5735642500.0,-44.27206
5735643437.5,-44.2691
5735644375.0,-44.26552
5735645312.5,-44.249
5735646250.0,-44.27315
5735647187.5,-44.24958
5735648125.0,-44.28719
5735649062.5,-44.26706
5735650000.0,-44.26291
5735650937.5,-44.2392
5735651875.0,-44.24261
5735652812.5,-44.27166
5735653750.0,-44.27203
5735654687.5,-44.28175
5735655625.0,-44.29684
5735656562.5,-44.28137
5735657500.0,-44.27398
5735658437.5,-44.2741
5735659375.0,-44.27404
5735660312.5,-44.27564
5735661250.0,-44.28347
5735662187.5,-44.28382
5735663125.0,-44.27251
5735664062.5,-44.27792
5735665000.0,-44.28016
5735665937.5,-44.27443
5735666875.0,-44.27415
5735667812.5,-44.24118
5735668750.0,-44.27058
5735669687.5,-44.26168
5735670625.0,-44.26434
5735671562.5,-44.285
5735672500.0,-44.26887
5735673437.5,-44.27362
5735674375.0,-44.24577
5735675312.5,-44.28529
5735676250.0,-44.24921
5735677187.5,-44.27666
5735678125.0,-44.26939
5735679062.5,-44.29713
5735680000.0,-44.23773
5735680937.5,-44.25645
5735681875.0,-44.24895
5735682812.5,-44.27153
5735683750.0,-44.2675
5735684687.5,-44.264
5735685625.0,-44.27199
5735686562.5,-44.25964
5735687500.0,-44.27518
5735688437.5,-44.26625
5735689375.0,-44.27668
5735690312.5,-44.2547
5735691250.0,-44.2785
5735692187.5,-44.25618
5735693125.0,-44.24229
5735694062.5,-44.25621
5735695000.0,-44.27043
5735695937.5,-44.23779
5735696875.0,-44.235
5735697812.5,-44.26693
5735698750.0,-44.26303
5735699687.5,-44.25811
5735700625.0,-44.25068
5735701562.5,-44.24229
5735702500.0,-44.25619
5735703437.5,-44.25729
5735704375.0,-44.25406
5735705312.5,-44.24749
5735706250.0,-44.24292
5735707187.5,-44.23758
5735708125.0,-44.23447
5735709062.5,-44.23726
5735710000.0,-44.24823
5735710937.5,-44.27241
5735711875.0,-44.25148
5735712812.5,-44.27777
5735713750.0,-44.24552
5735714687.5,-44.25272
5735715625.0,-44.27348
5735716562.5,-44.25593
5735717500.0,-44.25115
5735718437.5,-44.23812
5735719375.0,-44.25105
5735720312.5,-44.25418
5735721250.0,-44.23389
5735722187.5,-44.25576
5735723125.0,-44.23872
5735724062.5,-44.27129
5735725000.0,-44.24433
5735725937.5,-44.247
5735726875.0,-44.25462
5735727812.5,-44.258
5735728750.0,-44.24009
5735729687.5,-44.25346
5735730625.0,-44.25809
5735731562.5,-44.23487
5735732500.0,-44.25275
5735733437.5,-44.24364
5735734375.0,-44.22507
5735735312.5,-44.25351
5735736250.0,-44.25833
5735737187.5,-44.25744
5735738125.0,-44.21626
5735739062.5,-44.2415
5735740000.0,-44.22206
5735740937.5,-44.24952
5735741875.0,-44.24127
5735742812.5,-44.23508
5735743750.0,-44.26254
5735744687.5,-44.23382
5735745625.0,-44.23591
5735746562.5,-44.22676
5735747500.0,-44.26067
5735748437.5,-44.24092
5735749375.0,-44.22124
5735750312.5,-44.22163
5735751250.0,-44.25421
5735752187.5,-44.24882
5735753125.0,-44.23295
5735754062.5,-44.22877
5735755000.0,-44.23665
5735755937.5,-44.26824
5735756875.0,-44.24622
5735757812.5,-44.25353
5735758750.0,-44.21888
5735759687.5,-44.24937
5735760625.0,-44.24332
5735761562.5,-44.21852
5735762500.0,-44.22657
5735763437.5,-44.20551
5735764375.0,-44.22196
5735765312.5,-44.21274
5735766250.0,-44.25148
5735767187.5,-44.22644
5735768125.0,-44.21892
5735769062.5,-44.24366
5735770000.0,-44.25519
5735770937.5,-44.23217
5735771875.0,-44.21591
5735772812.5,-44.22658
5735773750.0,-44.2264
5735774687.5,-44.24689
5735775625.0,-44.23338
5735776562.5,-44.22146
5735777500.0,-44.23207
5735778437.5,-44.22262
5735779375.0,-44.24612
5735780312.5,-44.24026
5735781250.0,-44.21848
5735782187.5,-44.24163
5735783125.0,-44.22348
5735784062.5,-44.22057
5735785000.0,-44.2255
5735785937.5,-44.22623
5735786875.0,-44.22725
5735787812.5,-44.23737
5735788750.0,-44.2337
5735789687.5,-44.25747
5735790625.0,-44.21445
5735791562.5,-44.19009
5735792500.0,-44.23337
5735793437.5,-44.24829
5735794375.0,-44.21061
5735795312.5,-44.2436
5735796250.0,-44.21182
5735797187.5,-44.22583
5735798125.0,-44.2301
5735799062.5,-44.22292
5735800000.0,-44.23039
5735800937.5,-44.24256
5735801875.0,-44.21975
5735802812.5,-44.22234
5735803750.0,-44.24322
5735804687.5,-44.20915
5735805625.0,-44.2174
5735806562.5,-44.21852
5735807500.0,-44.22818
5735808437.5,-44.20428
5735809375.0,-44.24318
5735810312.5,-44.18975
5735811250.0,-44.24733
5735812187.5,-44.24495
5735813125.0,-44.19423
5735814062.5,-44.21934
5735815000.0,-44.22757
5735815937.5,-44.18478
5735816875.0,-44.20788
5735817812.5,-44.22101
5735818750.0,-44.20623
5735819687.5,-44.22372
5735820625.0,-44.2102
5735821562.5,-44.20387
5735822500.0,-44.20464
5735823437.5,-44.21012
5735824375.0,-44.21637
5735825312.5,-44.21747
5735826250.0,-44.20934
5735827187.5,-44.20817
5735828125.0,-44.22207
5735829062.5,-44.21461
5735830000.0,-44.19692
5735830937.5,-44.21891
5735831875.0,-44.19714
5735832812.5,-44.20357
5735833750.0,-44.20135
5735834687.5,-44.18144
5735835625.0,-44.20745
5735836562.5,-44.2142
5735837500.0,-44.22161
5735838437.5,-44.19656
5735839375.0,-44.18777
5735840312.5,-44.21057
5735841250.0,-44.21069
5735842187.5,-44.22674
5735843125.0,-44.21523
5735844062.5,-44.18974
5735845000.0,-44.23338
5735845937.5,-44.17715
5735846875.0,-44.22086
5735847812.5,-44.21285
5735848750.0,-44.21101
5735849687.5,-44.21355
5735850625.0,-44.19863
5735851562.5,-44.17781
5735852500.0,-44.19354
5735853437.5,-44.20774
5735854375.0,-44.20108
5735855312.5,-44.19243
5735856250.0,-44.20441
5735857187.5,-44.18908
5735858125.0,-44.18646
5735859062.5,-44.20816
5735860000.0,-44.15035
5735860937.5,-44.21373
5735861875.0,-44.19624
5735862812.5,-44.19475
5735863750.0,-44.19217
5735864687.5,-44.18979
5735865625.0,-44.16295
5735866562.5,-44.21235
5735867500.0,-44.19075
5735868437.5,-44.1978
5735869375.0,-44.18003
5735870312.5,-44.18865
5735871250.0,-44.18076
5735872187.5,-44.19124
5735873125.0,-44.19551
5735874062.5,-44.18234
5735875000.0,-44.21515
5735875937.5,-44.18314
5735876875.0,-44.19073
5735877812.5,-44.18342
5735878750.0,-44.1912
5735879687.5,-44.18869
5735880625.0,-44.17323
5735881562.5,-44.17862
5735882500.0,-44.18655
5735883437.5,-44.20664
5735884375.0,-44.17953
5735885312.5,-44.18057
5735886250.0,-44.18838
5735887187.5,-44.18835
5735888125.0,-44.1848
5735889062.5,-44.18492
5735890000.0,-44.16804
5735890937.5,-44.18299
5735891875.0,-44.21267
5735892812.5,-44.1845
5735893750.0,-44.18439
5735894687.5,-44.19021
5735895625.0,-44.16403
5735896562.5,-44.20277
5735897500.0,-44.17176
5735898437.5,-44.19048
5735899375.0,-44.18682
5735900312.5,-44.17186
5735901250.0,-44.17527
5735902187.5,-44.18373
5735903125.0,-44.17793
5735904062.5,-44.15839
5735905000.0,-44.203
5735905937.5,-44.1957
5735906875.0,-44.15656
5735907812.5,-44.16746
5735908750.0,-44.20835
5735909687.5,-44.17168
5735910625.0,-44.17898
5735911562.5,-44.15987
5735912500.0,-44.15965
5735913437.5,-44.1533
5735914375.0,-44.1572
5735915312.5,-44.19051
5735916250.0,-44.19035
5735917187.5,-44.16293
5735918125.0,-44.17228
5735919062.5,-44.17246
5735920000.0,-44.18118
5735920937.5,-44.15751
5735921875.0,-44.17538
5735922812.5,-44.18657
5735923750.0,-44.17768
5735924687.5,-44.16356
5735925625.0,-44.14914
5735926562.5,-44.16704
5735927500.0,-44.15179
5735928437.5,-44.16465
5735929375.0,-44.13797
5735930312.5,-44.15586
5735931250.0,-44.16898
5735932187.5,-44.16825
5735933125.0,-44.18988
5735934062.5,-44.17289
5735935000.0,-44.17671
5735935937.5,-44.17481
5735936875.0,-44.15524
5735937812.5,-44.18072
5735938750.0,-44.19341
5735939687.5,-44.17828
5735940625.0,-44.16302
5735941562.5,-44.15562
5735942500.0,-44.18053
5735943437.5,-44.17104
5735944375.0,-44.15626
5735945312.5,-44.16845
5735946250.0,-44.16442
5735947187.5,-44.14868
5735948125.0,-44.15763
5735949062.5,-44.14735
5735950000.0,-44.17028
5735950937.5,-44.14808
5735951875.0,-44.15518
5735952812.5,-44.1515
5735953750.0,-44.1561
5735954687.5,-44.13677
5735955625.0,-44.17932
5735956562.5,-44.13799
5735957500.0,-44.17648
5735958437.5,-44.14465
5735959375.0,-44.16981
5735960312.5,-44.17052
5735961250.0,-44.15189
5735962187.5,-44.1295
5735963125.0,-44.15572
5735964062.5,-44.15985
5735965000.0,-44.14904
5735965937.5,-44.13594
5735966875.0,-44.14099
5735967812.5,-44.13
5735968750.0,-44.14731
5735969687.5,-44.11626
5735970625.0,-44.15654
5735971562.5,-44.13932
5735972500.0,-44.1438
5735973437.5,-44.15393
5735974375.0,-44.14178
5735975312.5,-44.15414
5735976250.0,-44.13873
5735977187.5,-44.12631
5735978125.0,-44.12434
5735979062.5,-44.13684
5735980000.0,-44.12764
5735980937.5,-44.13608
5735981875.0,-44.13582
5735982812.5,-44.14393
5735983750.0,-44.14355
5735984687.5,-44.13665
5735985625.0,-44.12773
5735986562.5,-44.13316
5735987500.0,-44.12244
5735988437.5,-44.13864
5735989375.0,-44.09191
5735990312.5,-44.16393
5735991250.0,-44.16404
5735992187.5,-44.15087
5735993125.0,-44.12216
5735994062.5,-44.14078
5735995000.0,-44.14986
5735995937.5,-44.13187
5735996875.0,-44.1423
5735997812.5,-44.12472
5735998750.0,-44.13312
5735999687.5,-44.14192
5736000625.0,-44.12929
5736001562.5,-44.12171
5736002500.0,-44.15194
5736003437.5,-44.16018
5736004375.0,-44.14471
5736005312.5,-44.13832
5736006250.0,-44.11363
5736007187.5,-44.11054
5736008125.0,-44.14318
5736009062.5,-44.13807
5736010000.0,-44.12941
5736010937.5,-44.14617
5736011875.0,-44.15494
5736012812.5,-44.13137
5736013750.0,-44.10625
5736014687.5,-44.13986
5736015625.0,-44.12195
5736016562.5,-44.13158
5736017500.0,-44.13923
5736018437.5,-44.15157
5736019375.0,-44.14467
5736020312.5,-44.14493
5736021250.0,-44.13943
5736022187.5,-44.15386
5736023125.0,-44.13216
5736024062.5,-44.14949
5736025000.0,-44.11584
5736025937.5,-44.12229
5736026875.0,-44.13247
5736027812.5,-44.16608
5736028750.0,-44.14075
5736029687.5,-44.11765
5736030625.0,-44.12178
5736031562.5,-44.11966
5736032500.0,-44.1241
5736033437.5,-44.12527
5736034375.0,-44.13045
5736035312.5,-44.10999
5736036250.0,-44.12533
5736037187.5,-44.13264
5736038125.0,-44.10906
5736039062.5,-44.16202
5736040000.0,-44.11013
5736040937.5,-44.12834
5736041875.0,-44.15435
5736042812.5,-44.15113
5736043750.0,-44.11679
5736044687.5,-44.13124
5736045625.0,-44.14962
5736046562.5,-44.13171
5736047500.0,-44.10632
5736048437.5,-44.12539
5736049375.0,-44.13974
5736050312.5,-44.1115
5736051250.0,-44.11216
5736052187.5,-44.13166
5736053125.0,-44.10534
5736054062.5,-44.12519
5736055000.0,-44.10873
5736055937.5,-44.11739
5736056875.0,-44.1239
5736057812.5,-44.11692
5736058750.0,-44.11921
5736059687.5,-44.11256
5736060625.0,-44.07045
5736061562.5,-44.11659
5736062500.0,-44.13184
5736063437.5,-44.09683
5736064375.0,-44.09887
5736065312.5,-44.11262
5736066250.0,-44.13353
5736067187.5,-44.12787
5736068125.0,-44.11018
5736069062.5,-44.10331
5736070000.0,-44.09309
5736070937.5,-44.07908
5736071875.0,-44.12701
5736072812.5,-44.08616
5736073750.0,-44.10474
5736074687.5,-44.0906
5736075625.0,-44.12251
5736076562.5,-44.12414
5736077500.0,-44.1192
5736078437.5,-44.09961
5736079375.0,-44.12625
5736080312.5,-44.11078
5736081250.0,-44.09992
5736082187.5,-44.12207
5736083125.0,-44.10539
5736084062.5,-44.13906
5736085000.0,-44.13458
5736085937.5,-44.11879
5736086875.0,-44.1137
5736087812.5,-44.11785
5736088750.0,-44.08546
5736089687.5,-44.0993
5736090625.0,-44.10551
5736091562.5,-44.09979
5736092500.0,-44.09511
5736093437.5,-44.09141
5736094375.0,-44.12738
5736095312.5,-44.10135
5736096250.0,-44.10344
5736097187.5,-44.09431
5736098125.0,-44.10269
5736099062.5,-44.09407
5736100000.0,-44.05976
5736100937.5,-44.0943
5736101875.0,-44.1055
5736102812.5,-44.09123
5736103750.0,-44.10065
5736104687.5,-44.08369
5736105625.0,-44.11846
5736106562.5,-44.09046
5736107500.0,-44.08278
5736108437.5,-44.07791
5736109375.0,-44.0808
5736110312.5,-44.0932
5736111250.0,-44.0841
5736112187.5,-44.0953
5736113125.0,-44.0994
5736114062.5,-44.11221
5736115000.0,-44.07494
5736115937.5,-44.1093
5736116875.0,-44.08497
5736117812.5,-44.09727
5736118750.0,-44.08666
5736119687.5,-44.09916
5736120625.0,-44.10572
5736121562.5,-44.08539
5736122500.0,-44.07116
5736123437.5,-44.04577
5736124375.0,-44.06364
5736125312.5,-44.07224
5736126250.0,-44.08951
5736127187.5,-44.06533
5736128125.0,-44.09972
5736129062.5,-44.10442
5736130000.0,-44.06957
5736130937.5,-44.05613
5736131875.0,-44.06297
5736132812.5,-44.05244
5736133750.0,-44.10466
5736134687.5,-44.07533
5736135625.0,-44.07683
5736136562.5,-44.07663
5736137500.0,-44.08087
5736138437.5,-44.05035
5736139375.0,-44.08975
5736140312.5,-44.07573
5736141250.0,-44.0607
5736142187.5,-44.11018
5736143125.0,-44.1054
5736144062.5,-44.0729
5736145000.0,-44.08053
5736145937.5,-44.07259
5736146875.0,-44.07222
5736147812.5,-44.07528
5736148750.0,-44.07782
5736149687.5,-44.06413
5736150625.0,-44.07382
5736151562.5,-44.08309
5736152500.0,-44.10006
5736153437.5,-44.08705
5736154375.0,-44.09444
5736155312.5,-44.05427
5736156250.0,-44.09363
5736157187.5,-44.05215
5736158125.0,-44.04569
5736159062.5,-44.06163
5736160000.0,-44.10073
5736160937.5,-44.07084
5736161875.0,-44.0681
5736162812.5,-44.05732
5736163750.0,-44.07594
5736164687.5,-44.05155
5736165625.0,-44.09674
5736166562.5,-44.08474
5736167500.0,-44.07082
5736168437.5,-44.08827
5736169375.0,-44.04854
5736170312.5,-44.07984
5736171250.0,-44.07398
5736172187.5,-44.08345
5736173125.0,-44.06648
5736174062.5,-44.07085
5736175000.0,-44.06945
5736175937.5,-44.0322
5736176875.0,-44.08255
5736177812.5,-44.08273
5736178750.0,-44.05389
5736179687.5,-44.04602
5736180625.0,-44.04752
5736181562.5,-44.05891
5736182500.0,-44.03825
5736183437.5,-44.06997
5736184375.0,-44.07787
5736185312.5,-44.06196
5736186250.0,-44.06765
5736187187.5,-44.06298
5736188125.0,-44.02235
5736189062.5,-44.04784
5736190000.0,-44.05442
5736190937.5,-44.07342
5736191875.0,-44.06203
5736192812.5,-44.06263
5736193750.0,-44.07653
5736194687.5,-44.04389
5736195625.0,-44.0688
5736196562.5,-44.06799
5736197500.0,-44.08747
5736198437.5,-44.04066
5736199375.0,-44.04097
5736200312.5,-44.01669
5736201250.0,-44.04546
5736202187.5,-44.04605
