5734328125.0,-44.80238
5736203125.0,-44.03181
5736204062.5,-44.0595
5736205000.0,-44.07914
5736205937.5,-44.06915
5736206875.0,-44.08797
5736207812.5,-44.05809
5736208750.0,-44.05434
5736209687.5,-44.04708
5736210625.0,-44.03167
5736211562.5,-44.06922
5736212500.0,-44.04744
5736213437.5,-44.06648
5736214375.0,-44.07933
5736215312.5,-44.06599
5736216250.0,-44.04226
5736217187.5,-44.04027
5736218125.0,-44.05433
5736219062.5,-44.07375
5736220000.0,-44.05623
5736220937.5,-44.04725
5736221875.0,-44.04971
5736222812.5,-44.06186
5736223750.0,-44.04418
5736224687.5,-44.04051
5736225625.0,-44.06078
5736226562.5,-44.02974
5736227500.0,-44.05444
5736228437.5,-44.04934
5736229375.0,-44.01438
5736230312.5,-44.0547
5736231250.0,-44.03833
5736232187.5,-44.0121
5736233125.0,-44.04732
5736234062.5,-44.05568
5736235000.0,-44.04321
5736235937.5,-44.0434
5736236875.0,-44.02544
5736237812.5,-44.04905
5736238750.0,-44.03992
5736239687.5,-44.03938
5736240625.0,-44.06511
5736241562.5,-44.03728
5736242500.0,-44.05172
5736243437.5,-44.02356
5736244375.0,-44.05957
5736245312.5,-44.05927
5736246250.0,-44.05528
5736247187.5,-44.05728
5736248125.0,-44.06014
5736249062.5,-44.01768
5736250000.0,-44.04721
5736250937.5,-44.02076
5736251875.0,-44.03104
5736252812.5,-44.04971
5736253750.0,-44.02434
5736254687.5,-44.02265
5736255625.0,-44.03419
5736256562.5,-44.02306
5736257500.0,-44.077
5736258437.5,-44.02492
5736259375.0,-44.02404
5736260312.5,-44.05278
5736261250.0,-44.06022
5736262187.5,-44.0135
5736263125.0,-44.01625
5736264062.5,-44.01685
5736265000.0,-44.03543
5736265937.5,-44.0373
5736266875.0,-44.00836
5736267812.5,-44.00409
5736268750.0,-44.02807
5736269687.5,-44.03596
5736270625.0,-44.02414
5736271562.5,-44.00785
5736272500.0,-44.01371
5736273437.5,-44.00136
5736274375.0,-44.02084
5736275312.5,-44.02065
5736276250.0,-44.01461
5736277187.5,-44.03411
5736278125.0,-44.0557
5736279062.5,-44.04178
5736280000.0,-43.99602
5736280937.5,-44.007
5736281875.0,-44.03098
5736282812.5,-43.99762
5736283750.0,-44.02485
5736284687.5,-44.02998
5736285625.0,-44.00337
5736286562.5,-44.02547
5736287500.0,-44.05825
5736288437.5,-44.00404
5736289375.0,-44.00564
5736290312.5,-43.99629
5736291250.0,-44.03207
5736292187.5,-44.01181
5736293125.0,-44.00938
5736294062.5,-43.96997
5736295000.0,-44.02961
5736295937.5,-44.00873
5736296875.0,-44.01391
5736297812.5,-44.01326
5736298750.0,-44.0044
5736299687.5,-44.04574
5736300625.0,-44.0079
5736301562.5,-44.00381
5736302500.0,-44.01513
5736303437.5,-44.01895
5736304375.0,-44.03651
5736305312.5,-43.99514
5736306250.0,-44.00644
5736307187.5,-44.03798
5736308125.0,-43.99557
5736309062.5,-44.02836
5736310000.0,-43.98691
5736310937.5,-44.00308
5736311875.0,-43.98489
5736312812.5,-43.99239
5736313750.0,-44.00873
5736314687.5,-44.01996
5736315625.0,-44.01138
5736316562.5,-44.00458
5736317500.0,-44.00245
5736318437.5,-44.00597
5736319375.0,-44.03511
5736320312.5,-44.00217
5736321250.0,-43.99829
5736322187.5,-44.03321
5736323125.0,-44.00588
5736324062.5,-43.96963
5736325000.0,-43.97355
5736325937.5,-43.99842
5736326875.0,-44.02464
5736327812.5,-44.0106
5736328750.0,-43.98865
5736329687.5,-44.00781
5736330625.0,-44.01898
5736331562.5,-44.0087
5736332500.0,-44.01138
5736333437.5,-43.99251
5736334375.0,-44.00459
5736335312.5,-44.02229
5736336250.0,-44.01979
5736337187.5,-44.03546
5736338125.0,-43.99673
5736339062.5,-43.97992
5736340000.0,-43.99086
5736340937.5,-43.99846
5736341875.0,-44.03998
5736342812.5,-43.96616
5736343750.0,-43.98031
5736344687.5,-43.99584
5736345625.0,-44.01638
5736346562.5,-43.98436
5736347500.0,-43.98252
5736348437.5,-43.98293
5736349375.0,-44.00713
5736350312.5,-44.0146
5736351250.0,-43.99164
5736352187.5,-44.01891
5736353125.0,-44.00753
5736354062.5,-44.01823
5736355000.0,-43.96732
5736355937.5,-44.00116
5736356875.0,-43.99607
5736357812.5,-43.95772
5736358750.0,-43.97723
5736359687.5,-43.96827
5736360625.0,-43.9982
5736361562.5,-44.00389
5736362500.0,-44.00307
5736363437.5,-44.00054
5736364375.0,-43.99197
5736365312.5,-44.0182
5736366250.0,-43.9838
5736367187.5,-43.97219
5736368125.0,-43.97979
5736369062.5,-43.99766
5736370000.0,-43.99897
5736370937.5,-43.96574
5736371875.0,-43.98344
5736372812.5,-44.01249
5736373750.0,-44.01129
5736374687.5,-43.98306
5736375625.0,-43.99486
5736376562.5,-43.98754
5736377500.0,-43.99133
5736378437.5,-43.97584
5736379375.0,-44.00054
5736380312.5,-43.98967
5736381250.0,-43.95638
5736382187.5,-43.97773
5736383125.0,-43.99551
5736384062.5,-43.98295
5736385000.0,-43.99214
5736385937.5,-43.95953
5736386875.0,-43.96894
5736387812.5,-43.99181
5736388750.0,-43.98749
5736389687.5,-43.97676
5736390625.0,-43.98835
5736391562.5,-43.99891
5736392500.0,-43.95399
5736393437.5,-43.9744
5736394375.0,-43.97311
5736395312.5,-43.96079
5736396250.0,-43.99306
5736397187.5,-43.97507
5736398125.0,-43.96747
5736399062.5,-43.96955
5736400000.0,-43.95637
5736400937.5,-43.98603
5736401875.0,-43.98586
5736402812.5,-43.99549
5736403750.0,-43.96448
5736404687.5,-43.9642
5736405625.0,-43.95372
5736406562.5,-43.96062
5736407500.0,-43.98885
5736408437.5,-43.96298
5736409375.0,-43.95359
5736410312.5,-43.98344
5736411250.0,-43.97058
5736412187.5,-43.97235
5736413125.0,-43.98689
5736414062.5,-43.97446
5736415000.0,-43.97882
5736415937.5,-43.99163
5736416875.0,-43.9985
5736417812.5,-43.98244
5736418750.0,-43.93927
5736419687.5,-43.96731
5736420625.0,-43.9684
5736421562.5,-43.96621
5736422500.0,-43.94363
5736423437.5,-43.97427
5736424375.0,-43.94329
5736425312.5,-43.95151
5736426250.0,-43.96909
5736427187.5,-43.99066
5736428125.0,-43.98189
5736429062.5,-43.94478
5736430000.0,-43.95675
5736430937.5,-43.97352
5736431875.0,-43.96668
5736432812.5,-43.97587
5736433750.0,-43.96523
5736434687.5,-43.96738
5736435625.0,-43.9633
5736436562.5,-43.94529
5736437500.0,-43.95715
5736438437.5,-43.9628
5736439375.0,-43.93943
5736440312.5,-43.97766
5736441250.0,-43.9444
5736442187.5,-43.96022
5736443125.0,-43.95209
5736444062.5,-43.94493
5736445000.0,-43.94648
5736445937.5,-43.97194
5736446875.0,-43.95236
5736447812.5,-43.96955
5736448750.0,-43.94951
5736449687.5,-43.98175
5736450625.0,-43.96074
5736451562.5,-43.94758
5736452500.0,-43.95844
5736453437.5,-43.96555
5736454375.0,-43.95967
5736455312.5,-43.93925
5736456250.0,-43.94248
5736457187.5,-43.9444
5736458125.0,-43.92582
5736459062.5,-43.95927
5736460000.0,-43.94508
5736460937.5,-43.9726
5736461875.0,-43.95935
5736462812.5,-43.94072
5736463750.0,-43.94419
5736464687.5,-43.95582
5736465625.0,-43.93527
5736466562.5,-43.962
5736467500.0,-43.92899
5736468437.5,-43.9259
5736469375.0,-43.95346
5736470312.5,-43.93328
5736471250.0,-43.94527
5736472187.5,-43.9506
5736473125.0,-43.9366
5736474062.5,-43.94482
5736475000.0,-43.93311
5736475937.5,-43.92579
5736476875.0,-43.95256
5736477812.5,-43.95366
5736478750.0,-43.94698
5736479687.5,-43.95169
5736480625.0,-43.93882
5736481562.5,-43.95192
5736482500.0,-43.958
5736483437.5,-43.93051
5736484375.0,-43.92815
5736485312.5,-43.95114
5736486250.0,-43.95537
5736487187.5,-43.92003
5736488125.0,-43.93482
5736489062.5,-43.94087
5736490000.0,-43.91073
5736490937.5,-43.93864
5736491875.0,-43.93291
5736492812.5,-43.92321
5736493750.0,-43.91686
5736494687.5,-43.90903
5736495625.0,-43.94855
5736496562.5,-43.93343
5736497500.0,-43.94159
5736498437.5,-43.92689
5736499375.0,-43.91468
5736500312.5,-43.90579
5736501250.0,-43.91936
5736502187.5,-43.93113
5736503125.0,-43.93281
5736504062.5,-43.90611
5736505000.0,-43.96192
5736505937.5,-43.91162
5736506875.0,-43.91608
5736507812.5,-43.9074
5736508750.0,-43.90959
5736509687.5,-43.93276
5736510625.0,-43.92067
5736511562.5,-43.94625
5736512500.0,-43.94892
5736513437.5,-43.9231
5736514375.0,-43.91769
5736515312.5,-43.91983
5736516250.0,-43.90288
5736517187.5,-43.91728
5736518125.0,-43.93764
5736519062.5,-43.90298
5736520000.0,-43.92753
5736520937.5,-43.95451
5736521875.0,-43.90636
5736522812.5,-43.93459
5736523750.0,-43.94455
5736524687.5,-43.92912
5736525625.0,-43.91011
5736526562.5,-43.93085
5736527500.0,-43.92635
5736528437.5,-43.92314
5736529375.0,-43.94997
5736530312.5,-43.89437
5736531250.0,-43.91022
5736532187.5,-43.9276
5736533125.0,-43.94622
5736534062.5,-43.92712
5736535000.0,-43.96046
5736535937.5,-43.9066
5736536875.0,-43.9177
5736537812.5,-43.90917
5736538750.0,-43.90326
5736539687.5,-43.9352
5736540625.0,-43.9192
5736541562.5,-43.94188
5736542500.0,-43.92202
5736543437.5,-43.9194
5736544375.0,-43.93695
5736545312.5,-43.9203
5736546250.0,-43.90914
5736547187.5,-43.90239
5736548125.0,-43.90316
5736549062.5,-43.92284
5736550000.0,-43.92157
5736550937.5,-43.89241
5736551875.0,-43.90895
5736552812.5,-43.92341
5736553750.0,-43.91766
5736554687.5,-43.91882
5736555625.0,-43.90601
5736556562.5,-43.90486
5736557500.0,-43.9221
5736558437.5,-43.90578
5736559375.0,-43.89022
5736560312.5,-43.93263
5736561250.0,-43.89837
5736562187.5,-43.92027
5736563125.0,-43.92862
5736564062.5,-43.90786
5736565000.0,-43.91694
5736565937.5,-43.89998
5736566875.0,-43.88602
5736567812.5,-43.91103
5736568750.0,-43.91396
5736569687.5,-43.89498
5736570625.0,-43.89567
5736571562.5,-43.90937
5736572500.0,-43.88735
5736573437.5,-43.89273
5736574375.0,-43.9012
5736575312.5,-43.86375
5736576250.0,-43.91172
5736577187.5,-43.88284
5736578125.0,-43.88178
5736579062.5,-43.89442
5736580000.0,-43.89242
5736580937.5,-43.90765
5736581875.0,-43.88367
5736582812.5,-43.90063
5736583750.0,-43.89767
5736584687.5,-43.92111
5736585625.0,-43.88483
5736586562.5,-43.88973
5736587500.0,-43.89454
5736588437.5,-43.91415
5736589375.0,-43.90899
5736590312.5,-43.89238
5736591250.0,-43.88454
5736592187.5,-43.91096
5736593125.0,-43.89389
5736594062.5,-43.89843
5736595000.0,-43.88939
5736595937.5,-43.92034
5736596875.0,-43.8981
5736597812.5,-43.8942
5736598750.0,-43.88875
5736599687.5,-43.92141
5736600625.0,-43.8553
5736601562.5,-43.87715
5736602500.0,-43.88711
5736603437.5,-43.87862
5736604375.0,-43.89019
5736605312.5,-43.8753
5736606250.0,-43.87986
5736607187.5,-43.90736
5736608125.0,-43.87346
5736609062.5,-43.89619
5736610000.0,-43.8855
5736610937.5,-43.91636
5736611875.0,-43.88735
5736612812.5,-43.87916
5736613750.0,-43.89055
5736614687.5,-43.86746
5736615625.0,-43.88539
5736616562.5,-43.86692
5736617500.0,-43.87865
5736618437.5,-43.90089
5736619375.0,-43.84622
5736620312.5,-43.87513
5736621250.0,-43.86777
5736622187.5,-43.90218
5736623125.0,-43.87805
5736624062.5,-43.88713
5736625000.0,-43.89102
5736625937.5,-43.89013
5736626875.0,-43.88883
5736627812.5,-43.9052
5736628750.0,-43.8928
5736629687.5,-43.88101
5736630625.0,-43.868
5736631562.5,-43.86065
5736632500.0,-43.90299
5736633437.5,-43.85551
5736634375.0,-43.88596
5736635312.5,-43.86269
5736636250.0,-43.86868
5736637187.5,-43.83669
5736638125.0,-43.89637
5736639062.5,-43.87241
5736640000.0,-43.8742
5736640937.5,-43.86846
5736641875.0,-43.87536
5736642812.5,-43.89686
5736643750.0,-43.86296
5736644687.5,-43.87966
5736645625.0,-43.87366
5736646562.5,-43.86155
5736647500.0,-43.86583
5736648437.5,-43.86258
5736649375.0,-43.88447
5736650312.5,-43.86424
5736651250.0,-43.88143
5736652187.5,-43.85378
5736653125.0,-43.85183
5736654062.5,-43.88858
5736655000.0,-43.87772
5736655937.5,-43.84117
5736656875.0,-43.88696
5736657812.5,-43.85491
5736658750.0,-43.86639
5736659687.5,-43.85973
5736660625.0,-43.87527
5736661562.5,-43.8684
5736662500.0,-43.86863
5736663437.5,-43.85912
5736664375.0,-43.86483
5736665312.5,-43.88049
5736666250.0,-43.86485
5736667187.5,-43.88191
5736668125.0,-43.85252
5736669062.5,-43.84416
5736670000.0,-43.86991
5736670937.5,-43.8594
5736671875.0,-43.86781
5736672812.5,-43.84986
5736673750.0,-43.84452
5736674687.5,-43.85339
5736675625.0,-43.88347
5736676562.5,-43.84555
5736677500.0,-43.84419
5736678437.5,-43.86142
5736679375.0,-43.82569
5736680312.5,-43.84967
5736681250.0,-43.85659
5736682187.5,-43.84548
5736683125.0,-43.87115
5736684062.5,-43.85645
5736685000.0,-43.83222
5736685937.5,-43.85628
5736686875.0,-43.84644
5736687812.5,-43.84665
5736688750.0,-43.85751
5736689687.5,-43.83079
5736690625.0,-43.86215
5736691562.5,-43.85546
5736692500.0,-43.85903
5736693437.5,-43.84232
5736694375.0,-43.8616
5736695312.5,-43.84773
5736696250.0,-43.84425
5736697187.5,-43.82739
5736698125.0,-43.87828
5736699062.5,-43.86327
5736700000.0,-43.84476
5736700937.5,-43.86662
5736701875.0,-43.84357
5736702812.5,-43.83407
5736703750.0,-43.86044
5736704687.5,-43.84214
5736705625.0,-43.83977
5736706562.5,-43.86607
5736707500.0,-43.84311
5736708437.5,-43.85857
5736709375.0,-43.8737
5736710312.5,-43.85328
5736711250.0,-43.81314
5736712187.5,-43.85972
5736713125.0,-43.82861
5736714062.5,-43.83857
5736715000.0,-43.84896
5736715937.5,-43.84837
5736716875.0,-43.82977
5736717812.5,-43.86348
5736718750.0,-43.84819
5736719687.5,-43.85405
5736720625.0,-43.84404
5736721562.5,-43.83136
5736722500.0,-43.83923
5736723437.5,-43.85678
5736724375.0,-43.85478
5736725312.5,-43.82907
5736726250.0,-43.82834
5736727187.5,-43.85532
5736728125.0,-43.84977
5736729062.5,-43.84997
5736730000.0,-43.87532
5736730937.5,-43.85221
5736731875.0,-43.8478
5736732812.5,-43.84284
5736733750.0,-43.84253
5736734687.5,-43.85133
5736735625.0,-43.85678
5736736562.5,-43.82536
5736737500.0,-43.86321
5736738437.5,-43.85198
5736739375.0,-43.83756
5736740312.5,-43.87074
5736741250.0,-43.8281
5736742187.5,-43.83151
5736743125.0,-43.85968
5736744062.5,-43.8418
5736745000.0,-43.83247
5736745937.5,-43.83331
5736746875.0,-43.81399
5736747812.5,-43.82282
5736748750.0,-43.80163
5736749687.5,-43.81479
5736750625.0,-43.81422
5736751562.5,-43.8423
5736752500.0,-43.82426
5736753437.5,-43.79786
5736754375.0,-43.85505
5736755312.5,-43.79969
5736756250.0,-43.81812
5736757187.5,-43.82605
5736758125.0,-43.82591
5736759062.5,-43.8199
5736760000.0,-43.82137
5736760937.5,-43.82325
5736761875.0,-43.80589
5736762812.5,-43.81136
5736763750.0,-43.83209
5736764687.5,-43.82941
5736765625.0,-43.8325
5736766562.5,-43.83375
5736767500.0,-43.83862
5736768437.5,-43.80087
5736769375.0,-43.81265
5736770312.5,-43.81884
5736771250.0,-43.82677
5736772187.5,-43.84013
5736773125.0,-43.79707
5736774062.5,-43.80772
5736775000.0,-43.80347
5736775937.5,-43.79517
5736776875.0,-43.81651
5736777812.5,-43.80962
5736778750.0,-43.80969
5736779687.5,-43.80418
5736780625.0,-43.84721
5736781562.5,-43.81925
5736782500.0,-43.83342
5736783437.5,-43.80404
5736784375.0,-43.82284
5736785312.5,-43.81811
5736786250.0,-43.82093
5736787187.5,-43.79702
5736788125.0,-43.80204
5736789062.5,-43.79388
5736790000.0,-43.79093
5736790937.5,-43.8143
5736791875.0,-43.80444
5736792812.5,-43.78648
5736793750.0,-43.7811
5736794687.5,-43.82345
5736795625.0,-43.82553
5736796562.5,-43.80533
5736797500.0,-43.8027
5736798437.5,-43.81414
5736799375.0,-43.80693
5736800312.5,-43.82764
5736801250.0,-43.80269
5736802187.5,-43.79227
5736803125.0,-43.80861
5736804062.5,-43.80019
5736805000.0,-43.79028
5736805937.5,-43.76728
5736806875.0,-43.80664
5736807812.5,-43.79573
5736808750.0,-43.80738
5736809687.5,-43.81298
5736810625.0,-43.81403
5736811562.5,-43.8133
5736812500.0,-43.79245
5736813437.5,-43.79225
5736814375.0,-43.81961
5736815312.5,-43.79361
5736816250.0,-43.78869
5736817187.5,-43.798
5736818125.0,-43.80851
5736819062.5,-43.7981
5736820000.0,-43.81518
5736820937.5,-43.83208
5736821875.0,-43.83275
5736822812.5,-43.78852
5736823750.0,-43.7703
5736824687.5,-43.79503
5736825625.0,-43.80558
5736826562.5,-43.80571
5736827500.0,-43.7904
5736828437.5,-43.80486
5736829375.0,-43.79528
5736830312.5,-43.79363
5736831250.0,-43.7716
5736832187.5,-43.808
5736833125.0,-43.7763
5736834062.5,-43.77599
5736835000.0,-43.7811
5736835937.5,-43.79663
5736836875.0,-43.80332
5736837812.5,-43.78552
5736838750.0,-43.79759
5736839687.5,-43.78035
5736840625.0,-43.78838
5736841562.5,-43.77227
5736842500.0,-43.78206
5736843437.5,-43.79721
5736844375.0,-43.79076
5736845312.5,-43.77272
5736846250.0,-43.77976
5736847187.5,-43.77785
5736848125.0,-43.78025
5736849062.5,-43.8018
5736850000.0,-43.78281
5736850937.5,-43.79048
5736851875.0,-43.78744
5736852812.5,-43.76558
5736853750.0,-43.79224
5736854687.5,-43.79311
5736855625.0,-43.78068
5736856562.5,-43.77055
5736857500.0,-43.76398
5736858437.5,-43.79157
5736859375.0,-43.78242
5736860312.5,-43.76909
5736861250.0,-43.77668
5736862187.5,-43.79932
5736863125.0,-43.76596
5736864062.5,-43.77123
5736865000.0,-43.77842
5736865937.5,-43.76811
5736866875.0,-43.7785
5736867812.5,-43.77799
5736868750.0,-43.78511
5736869687.5,-43.75609
5736870625.0,-43.79195
5736871562.5,-43.76735
5736872500.0,-43.81531
5736873437.5,-43.7631
5736874375.0,-43.78349
5736875312.5,-43.76236
5736876250.0,-43.77167
5736877187.5,-43.79264
5736878125.0,-43.78877
5736879062.5,-43.77733
5736880000.0,-43.80815
5736880937.5,-43.76432
5736881875.0,-43.76344
5736882812.5,-43.77477
5736883750.0,-43.75967
5736884687.5,-43.7697
5736885625.0,-43.76891
5736886562.5,-43.762
5736887500.0,-43.77431
5736888437.5,-43.77248
5736889375.0,-43.78601
5736890312.5,-43.77074
5736891250.0,-43.777
5736892187.5,-43.77494
5736893125.0,-43.78987
5736894062.5,-43.76822
5736895000.0,-43.76263
5736895937.5,-43.77341
5736896875.0,-43.74773
5736897812.5,-43.74895
5736898750.0,-43.7513
5736899687.5,-43.76199
5736900625.0,-43.76338
5736901562.5,-43.74677
5736902500.0,-43.76844
5736903437.5,-43.79208
5736904375.0,-43.74981
5736905312.5,-43.77365
5736906250.0,-43.74189
5736907187.5,-43.75636
5736908125.0,-43.77988
5736909062.5,-43.755
5736910000.0,-43.76523
5736910937.5,-43.74717
5736911875.0,-43.76671
5736912812.5,-43.79736
5736913750.0,-43.71589
5736914687.5,-43.73956
5736915625.0,-43.7488
5736916562.5,-43.76399
5736917500.0,-43.76671
5736918437.5,-43.76735
5736919375.0,-43.77507
5736920312.5,-43.75121
5736921250.0,-43.75213
5736922187.5,-43.76854
5736923125.0,-43.78318
5736924062.5,-43.74763
5736925000.0,-43.74199
5736925937.5,-43.74476
5736926875.0,-43.71402
5736927812.5,-43.73795
5736928750.0,-43.71664
5736929687.5,-43.77586
5736930625.0,-43.73161
5736931562.5,-43.78582
5736932500.0,-43.75395
5736933437.5,-43.74382
5736934375.0,-43.74817
5736935312.5,-43.76697
5736936250.0,-43.74027
5736937187.5,-43.7569
5736938125.0,-43.74619
5736939062.5,-43.75333
5736940000.0,-43.73059
5736940937.5,-43.75708
5736941875.0,-43.74989
5736942812.5,-43.76248
5736943750.0,-43.72449
5736944687.5,-43.75103
5736945625.0,-43.72813
5736946562.5,-43.7511
5736947500.0,-43.73789
5736948437.5,-43.74324
5736949375.0,-43.74423
5736950312.5,-43.71269
5736951250.0,-43.75172
5736952187.5,-43.75959
5736953125.0,-43.72851
5736954062.5,-43.72356
5736955000.0,-43.72502
5736955937.5,-43.71011
5736956875.0,-43.73342
5736957812.5,-43.74343
5736958750.0,-43.7523
5736959687.5,-43.71276
5736960625.0,-43.73486
5736961562.5,-43.72293
5736962500.0,-43.69122
5736963437.5,-43.74245
5736964375.0,-43.73646
5736965312.5,-43.73764
5736966250.0,-43.70574
5736967187.5,-43.71659
5736968125.0,-43.7323
5736969062.5,-43.73584
5736970000.0,-43.74957
5736970937.5,-43.72966
5736971875.0,-43.72335
5736972812.5,-43.74115
5736973750.0,-43.74536
5736974687.5,-43.74212
5736975625.0,-43.74901
5736976562.5,-43.71422
5736977500.0,-43.70665
5736978437.5,-43.73141
5736979375.0,-43.72976
5736980312.5,-43.74147
5736981250.0,-43.70145
5736982187.5,-43.70646
5736983125.0,-43.74908
5736984062.5,-43.738
5736985000.0,-43.72142
5736985937.5,-43.70845
5736986875.0,-43.72749
5736987812.5,-43.71286
5736988750.0,-43.70924
5736989687.5,-43.72808
5736990625.0,-43.71686
5736991562.5,-43.72773
5736992500.0,-43.73048
5736993437.5,-43.71935
5736994375.0,-43.70959
5736995312.5,-43.72128
5736996250.0,-43.74591
5736997187.5,-43.74004
5736998125.0,-43.73615
5736999062.5,-43.72794
5737000000.0,-43.73629
5737000937.5,-43.71984
5737001875.0,-43.72395
5737002812.5,-43.72771
5737003750.0,-43.7036
5737004687.5,-43.71143
5737005625.0,-43.75823
5737006562.5,-43.69289
5737007500.0,-43.70303
5737008437.5,-43.72466
5737009375.0,-43.71897
5737010312.5,-43.7138
5737011250.0,-43.71758
5737012187.5,-43.71192
5737013125.0,-43.71474
5737014062.5,-43.72385
5737015000.0,-43.72499
5737015937.5,-43.73665
5737016875.0,-43.71189
5737017812.5,-43.71643
5737018750.0,-43.71693
5737019687.5,-43.71222
5737020625.0,-43.72442
5737021562.5,-43.71233
5737022500.0,-43.72312
5737023437.5,-43.7164
5737024375.0,-43.72087
5737025312.5,-43.72653
5737026250.0,-43.69125
5737027187.5,-43.70472
5737028125.0,-43.71868
5737029062.5,-43.70184
5737030000.0,-43.71304
5737030937.5,-43.68809
5737031875.0,-43.70618
5737032812.5,-43.69424
5737033750.0,-43.71533
5737034687.5,-43.7011
5737035625.0,-43.68286
5737036562.5,-43.70459
5737037500.0,-43.72008
5737038437.5,-43.69086
5737039375.0,-43.68226
5737040312.5,-43.69958
5737041250.0,-43.69278
5737042187.5,-43.70388
5737043125.0,-43.69529
5737044062.5,-43.69795
5737045000.0,-43.70386
5737045937.5,-43.68965
5737046875.0,-43.69333
5737047812.5,-43.73391
5737048750.0,-43.70258
5737049687.5,-43.69522
5737050625.0,-43.7134
5737051562.5,-43.68231
5737052500.0,-43.7126
5737053437.5,-43.75114
5737054375.0,-43.70252
5737055312.5,-43.68488
5737056250.0,-43.69854
5737057187.5,-43.69101
5737058125.0,-43.70491
5737059062.5,-43.69636
5737060000.0,-43.69542
5737060937.5,-43.67239
5737061875.0,-43.69947
5737062812.5,-43.69339
5737063750.0,-43.66167
5737064687.5,-43.67044
5737065625.0,-43.67467
5737066562.5,-43.68761
5737067500.0,-43.68789
5737068437.5,-43.70156
5737069375.0,-43.66862
5737070312.5,-43.7047
5737071250.0,-43.69773
5737072187.5,-43.6941
5737073125.0,-43.71881
5737074062.5,-43.67387
5737075000.0,-43.69723
5737075937.5,-43.70523
5737076875.0,-43.71409
5737077812.5,-43.67609
5737078750.0,-43.68744
5737079687.5,-43.68526
5737080625.0,-43.68816
5737081562.5,-43.68398
5737082500.0,-43.68602
5737083437.5,-43.70117
5737084375.0,-43.70337
5737085312.5,-43.6834
5737086250.0,-43.69291
5737087187.5,-43.6752
5737088125.0,-43.6874
5737089062.5,-43.67783
5737090000.0,-43.70156
5737090937.5,-43.69663
5737091875.0,-43.67329
5737092812.5,-43.68551
5737093750.0,-43.67316
5737094687.5,-43.68968
5737095625.0,-43.70743
5737096562.5,-43.70346
5737097500.0,-43.67509
5737098437.5,-43.67691
5737099375.0,-43.6774
5737100312.5,-43.67777
5737101250.0,-43.65943
5737102187.5,-43.65958
5737103125.0,-43.6715
5737104062.5,-43.67918
5737105000.0,-43.67382
5737105937.5,-43.64059
5737106875.0,-43.67061
5737107812.5,-43.67011
5737108750.0,-43.66592
5737109687.5,-43.66522
5737110625.0,-43.64669
5737111562.5,-43.67453
5737112500.0,-43.67079
5737113437.5,-43.66674
5737114375.0,-43.67572
5737115312.5,-43.66681
5737116250.0,-43.68808
5737117187.5,-43.66646
5737118125.0,-43.68052
5737119062.5,-43.67971
5737120000.0,-43.67391
5737120937.5,-43.66885
5737121875.0,-43.68182
5737122812.5,-43.6651
5737123750.0,-43.65247
5737124687.5,-43.6801
5737125625.0,-43.65912
5737126562.5,-43.67477
5737127500.0,-43.67703
5737128437.5,-43.66742
5737129375.0,-43.65556
5737130312.5,-43.65752
5737131250.0,-43.65975
5737132187.5,-43.65766
5737133125.0,-43.63905
5737134062.5,-43.64705
5737135000.0,-43.65609
5737135937.5,-43.63922
5737136875.0,-43.64779
5737137812.5,-43.66596
5737138750.0,-43.66633
5737139687.5,-43.64001
