5734328125.0,-44.80238
5737140625.0,-43.6429
5737141562.5,-43.64647
5737142500.0,-43.64134
5737143437.5,-43.65266
5737144375.0,-43.66762
5737145312.5,-43.66896
5737146250.0,-43.67501
5737147187.5,-43.65918
5737148125.0,-43.65343
5737149062.5,-43.6579
5737150000.0,-43.66617
5737150937.5,-43.66404
5737151875.0,-43.64005
5737152812.5,-43.66277
5737153750.0,-43.63669
5737154687.5,-43.6234
5737155625.0,-43.6409
5737156562.5,-43.66556
5737157500.0,-43.61811
5737158437.5,-43.62733
5737159375.0,-43.64057
5737160312.5,-43.66428
5737161250.0,-43.66124
5737162187.5,-43.65013
5737163125.0,-43.67194
5737164062.5,-43.66891
5737165000.0,-43.63426
5737165937.5,-43.64562
5737166875.0,-43.65124
5737167812.5,-43.67324
5737168750.0,-43.63397
5737169687.5,-43.65273
5737170625.0,-43.65588
5737171562.5,-43.62926
5737172500.0,-43.67545
5737173437.5,-43.64167
5737174375.0,-43.63469
5737175312.5,-43.64987
5737176250.0,-43.6497
5737177187.5,-43.68155
5737178125.0,-43.64636
5737179062.5,-43.66741
5737180000.0,-43.62964
5737180937.5,-43.64347
5737181875.0,-43.67091
5737182812.5,-43.62635
5737183750.0,-43.63558
5737184687.5,-43.63735
5737185625.0,-43.64075
5737186562.5,-43.63731
5737187500.0,-43.61218
5737188437.5,-43.62116
5737189375.0,-43.63995
5737190312.5,-43.65347
5737191250.0,-43.65623
5737192187.5,-43.62056
5737193125.0,-43.62867
5737194062.5,-43.66193
5737195000.0,-43.63198
5737195937.5,-43.63272
5737196875.0,-43.65224
5737197812.5,-43.64806
5737198750.0,-43.61255
5737199687.5,-43.65202
5737200625.0,-43.64537
5737201562.5,-43.64648
5737202500.0,-43.58931
5737203437.5,-43.62483
5737204375.0,-43.64297
5737205312.5,-43.62099
5737206250.0,-43.64313
5737207187.5,-43.62861
5737208125.0,-43.62889
5737209062.5,-43.65701
5737210000.0,-43.62186
5737210937.5,-43.6096
5737211875.0,-43.63344
5737212812.5,-43.62439
5737213750.0,-43.65781
5737214687.5,-43.63105
5737215625.0,-43.63332
5737216562.5,-43.59871
5737217500.0,-43.63581
5737218437.5,-43.62223
5737219375.0,-43.63243
5737220312.5,-43.62807
5737221250.0,-43.61631
5737222187.5,-43.64558
5737223125.0,-43.62844
5737224062.5,-43.62854
5737225000.0,-43.61297
5737225937.5,-43.60945
5737226875.0,-43.63872
5737227812.5,-43.63165
5737228750.0,-43.62974
5737229687.5,-43.61401
5737230625.0,-43.63898
5737231562.5,-43.65665
5737232500.0,-43.63154
5737233437.5,-43.62269
5737234375.0,-43.61705
5737235312.5,-43.61069
5737236250.0,-43.6048
5737237187.5,-43.60355
5737238125.0,-43.63895
5737239062.5,-43.61873
5737240000.0,-43.62685
5737240937.5,-43.60047
5737241875.0,-43.6204
5737242812.5,-43.61048
5737243750.0,-43.59723
5737244687.5,-43.63233
5737245625.0,-43.60596
5737246562.5,-43.61286
5737247500.0,-43.56796
5737248437.5,-43.61422
5737249375.0,-43.6298
5737250312.5,-43.63078
5737251250.0,-43.61986
5737252187.5,-43.60101
5737253125.0,-43.60395
5737254062.5,-43.59019
5737255000.0,-43.62476
5737255937.5,-43.61368
5737256875.0,-43.59612
5737257812.5,-43.62365
5737258750.0,-43.6185
5737259687.5,-43.61366
5737260625.0,-43.60509
5737261562.5,-43.59446
5737262500.0,-43.56878
5737263437.5,-43.60239
5737264375.0,-43.60634
5737265312.5,-43.60876
5737266250.0,-43.58482
5737267187.5,-43.62535
5737268125.0,-43.60981
5737269062.5,-43.60813
5737270000.0,-43.60152
5737270937.5,-43.60028
5737271875.0,-43.61308
5737272812.5,-43.63344
5737273750.0,-43.60852
5737274687.5,-43.59746
5737275625.0,-43.59294
5737276562.5,-43.59068
5737277500.0,-43.5987
5737278437.5,-43.60108
5737279375.0,-43.59262
5737280312.5,-43.59346
5737281250.0,-43.59656
5737282187.5,-43.61148
5737283125.0,-43.59309
5737284062.5,-43.59559
5737285000.0,-43.58312
5737285937.5,-43.59086
5737286875.0,-43.60945
5737287812.5,-43.59628
5737288750.0,-43.60596
5737289687.5,-43.59829
5737290625.0,-43.61673
5737291562.5,-43.59852
5737292500.0,-43.59181
5737293437.5,-43.58096
5737294375.0,-43.58378
5737295312.5,-43.56155
5737296250.0,-43.6078
5737297187.5,-43.59872
5737298125.0,-43.55687
5737299062.5,-43.60482
5737300000.0,-43.60702
5737300937.5,-43.60167
5737301875.0,-43.61497
5737302812.5,-43.60485
5737303750.0,-43.57793
5737304687.5,-43.58988
5737305625.0,-43.57549
5737306562.5,-43.5879
5737307500.0,-43.58755
5737308437.5,-43.60289
5737309375.0,-43.57452
5737310312.5,-43.55593
5737311250.0,-43.61407
5737312187.5,-43.59094
5737313125.0,-43.60276
5737314062.5,-43.58017
5737315000.0,-43.57536
5737315937.5,-43.59235
5737316875.0,-43.57718
5737317812.5,-43.58845
5737318750.0,-43.59621
5737319687.5,-43.5817
5737320625.0,-43.58096
5737321562.5,-43.58227
5737322500.0,-43.58292
5737323437.5,-43.58144
5737324375.0,-43.57787
5737325312.5,-43.55716
5737326250.0,-43.5979
5737327187.5,-43.59101
5737328125.0,-43.58342
5737329062.5,-43.58199
5737330000.0,-43.58514
5737330937.5,-43.56505
5737331875.0,-43.55729
5737332812.5,-43.59614
5737333750.0,-43.55504
5737334687.5,-43.5836
5737335625.0,-43.58205
5737336562.5,-43.55939
5737337500.0,-43.57225
5737338437.5,-43.59156
5737339375.0,-43.56826
5737340312.5,-43.55758
5737341250.0,-43.57303
5737342187.5,-43.60825
5737343125.0,-43.56679
5737344062.5,-43.58791
5737345000.0,-43.57431
5737345937.5,-43.56011
5737346875.0,-43.58531
5737347812.5,-43.54298
5737348750.0,-43.55397
5737349687.5,-43.57195
5737350625.0,-43.57318
5737351562.5,-43.53591
5737352500.0,-43.59285
5737353437.5,-43.55101
5737354375.0,-43.5492
5737355312.5,-43.57277
5737356250.0,-43.54571
5737357187.5,-43.59407
5737358125.0,-43.57584
5737359062.5,-43.535
5737360000.0,-43.56175
5737360937.5,-43.57003
5737361875.0,-43.56097
5737362812.5,-43.56611
5737363750.0,-43.54697
5737364687.5,-43.54282
5737365625.0,-43.59128
5737366562.5,-43.55596
5737367500.0,-43.56266
5737368437.5,-43.56967
5737369375.0,-43.56712
5737370312.5,-43.54317
5737371250.0,-43.56269
5737372187.5,-43.55602
5737373125.0,-43.54
5737374062.5,-43.56073
5737375000.0,-43.5542
5737375937.5,-43.57237
5737376875.0,-43.55723
5737377812.5,-43.52549
5737378750.0,-43.5537
5737379687.5,-43.54298
5737380625.0,-43.55603
5737381562.5,-43.5658
5737382500.0,-43.56083
5737383437.5,-43.54469
5737384375.0,-43.54589
5737385312.5,-43.53938
5737386250.0,-43.56984
5737387187.5,-43.55885
5737388125.0,-43.53446
5737389062.5,-43.54445
5737390000.0,-43.53672
5737390937.5,-43.56763
5737391875.0,-43.54384
5737392812.5,-43.55262
5737393750.0,-43.52896
5737394687.5,-43.52874
5737395625.0,-43.53606
5737396562.5,-43.54178
5737397500.0,-43.5719
5737398437.5,-43.55385
5737399375.0,-43.53758
5737400312.5,-43.54514
5737401250.0,-43.55006
5737402187.5,-43.54385
5737403125.0,-43.53936
5737404062.5,-43.5693
5737405000.0,-43.54376
5737405937.5,-43.53171
5737406875.0,-43.52988
5737407812.5,-43.54239
5737408750.0,-43.52995
5737409687.5,-43.51709
5737410625.0,-43.53358
5737411562.5,-43.54609
5737412500.0,-43.53903
5737413437.5,-43.55376
5737414375.0,-43.54839
5737415312.5,-43.55133
5737416250.0,-43.50869
5737417187.5,-43.53915
5737418125.0,-43.52533
5737419062.5,-43.50601
5737420000.0,-43.53262
5737420937.5,-43.54749
5737421875.0,-43.53839
5737422812.5,-43.53342
5737423750.0,-43.53592
5737424687.5,-43.53259
5737425625.0,-43.52817
5737426562.5,-43.54679
5737427500.0,-43.53988
5737428437.5,-43.53415
5737429375.0,-43.51944
5737430312.5,-43.53523
5737431250.0,-43.48774
5737432187.5,-43.54825
5737433125.0,-43.54055
5737434062.5,-43.54651
5737435000.0,-43.53553
5737435937.5,-43.52172
5737436875.0,-43.53446
5737437812.5,-43.51095
5737438750.0,-43.51445
5737439687.5,-43.5379
5737440625.0,-43.51631
5737441562.5,-43.5242
5737442500.0,-43.5173
5737443437.5,-43.53807
5737444375.0,-43.51523
5737445312.5,-43.51346
5737446250.0,-43.54534
5737447187.5,-43.5555
5737448125.0,-43.52388
5737449062.5,-43.51487
5737450000.0,-43.51993
5737450937.5,-43.53518
5737451875.0,-43.5155
5737452812.5,-43.52155
5737453750.0,-43.50699
5737454687.5,-43.52757
5737455625.0,-43.54145
5737456562.5,-43.50955
5737457500.0,-43.49905
5737458437.5,-43.53991
5737459375.0,-43.52674
5737460312.5,-43.52794
5737461250.0,-43.50951
5737462187.5,-43.5213
5737463125.0,-43.50935
5737464062.5,-43.50576
5737465000.0,-43.5049
5737465937.5,-43.51344
5737466875.0,-43.50416
5737467812.5,-43.51297
5737468750.0,-43.50639
5737469687.5,-43.50193
5737470625.0,-43.53333
5737471562.5,-43.50971
5737472500.0,-43.51356
5737473437.5,-43.54129
5737474375.0,-43.50441
5737475312.5,-43.52363
5737476250.0,-43.53225
5737477187.5,-43.51696
5737478125.0,-43.51487
5737479062.5,-43.50196
5737480000.0,-43.4803
5737480937.5,-43.51911
5737481875.0,-43.50636
5737482812.5,-43.50902
5737483750.0,-43.50629
5737484687.5,-43.51232
5737485625.0,-43.52847
5737486562.5,-43.51776
5737487500.0,-43.50335
5737488437.5,-43.51554
5737489375.0,-43.5056
5737490312.5,-43.49129
5737491250.0,-43.49297
5737492187.5,-43.51497
5737493125.0,-43.50993
5737494062.5,-43.48816
5737495000.0,-43.49926
5737495937.5,-43.53375
5737496875.0,-43.50939
5737497812.5,-43.47276
5737498750.0,-43.49566
5737499687.5,-43.48556
5737500625.0,-43.506
5737501562.5,-43.49648
5737502500.0,-43.4926
5737503437.5,-43.49085
5737504375.0,-43.47318
5737505312.5,-43.49631
5737506250.0,-43.496
5737507187.5,-43.49368
5737508125.0,-43.51141
5737509062.5,-43.48806
5737510000.0,-43.50916
5737510937.5,-43.48236
5737511875.0,-43.49115
5737512812.5,-43.47924
5737513750.0,-43.5066
5737514687.5,-43.51096
5737515625.0,-43.51579
5737516562.5,-43.48667
5737517500.0,-43.4877
5737518437.5,-43.49947
5737519375.0,-43.49516
5737520312.5,-43.51503
5737521250.0,-43.5126
5737522187.5,-43.49493
5737523125.0,-43.49486
5737524062.5,-43.48266
5737525000.0,-43.48061
5737525937.5,-43.49815
5737526875.0,-43.4879
5737527812.5,-43.48445
5737528750.0,-43.47965
5737529687.5,-43.49141
5737530625.0,-43.49863
5737531562.5,-43.50069
5737532500.0,-43.49543
5737533437.5,-43.48331
5737534375.0,-43.50018
5737535312.5,-43.49641
5737536250.0,-43.47868
5737537187.5,-43.47922
5737538125.0,-43.5075
5737539062.5,-43.48603
5737540000.0,-43.50686
5737540937.5,-43.48106
5737541875.0,-43.48751
5737542812.5,-43.44796
5737543750.0,-43.48644
5737544687.5,-43.48066
5737545625.0,-43.50124
5737546562.5,-43.4843
5737547500.0,-43.47061
5737548437.5,-43.49749
5737549375.0,-43.48909
5737550312.5,-43.4544
5737551250.0,-43.49061
5737552187.5,-43.49123
5737553125.0,-43.49749
5737554062.5,-43.47429
5737555000.0,-43.49505
5737555937.5,-43.46437
5737556875.0,-43.47079
5737557812.5,-43.45833
5737558750.0,-43.45901
5737559687.5,-43.47699
5737560625.0,-43.49615
5737561562.5,-43.48041
5737562500.0,-43.46224
5737563437.5,-43.48973
5737564375.0,-43.48125
5737565312.5,-43.46351
5737566250.0,-43.46254
5737567187.5,-43.50674
5737568125.0,-43.49806
5737569062.5,-43.45672
5737570000.0,-43.47861
5737570937.5,-43.46453
5737571875.0,-43.48377
5737572812.5,-43.48523
5737573750.0,-43.46893
5737574687.5,-43.4677
5737575625.0,-43.47229
5737576562.5,-43.46485
5737577500.0,-43.50429
5737578437.5,-43.45921
5737579375.0,-43.46417
5737580312.5,-43.45905
5737581250.0,-43.48787
5737582187.5,-43.46972
5737583125.0,-43.48269
5737584062.5,-43.45675
5737585000.0,-43.45158
5737585937.5,-43.45928
5737586875.0,-43.46745
5737587812.5,-43.45874
5737588750.0,-43.46774
5737589687.5,-43.4708
5737590625.0,-43.46424
5737591562.5,-43.48122
5737592500.0,-43.48123
5737593437.5,-43.46314
5737594375.0,-43.45491
5737595312.5,-43.45569
5737596250.0,-43.47403
5737597187.5,-43.46095
5737598125.0,-43.45025
5737599062.5,-43.45511
5737600000.0,-43.42667
5737600937.5,-43.49063
5737601875.0,-43.46262
5737602812.5,-43.46
5737603750.0,-43.45689
5737604687.5,-43.44384
5737605625.0,-43.47164
5737606562.5,-43.46558
5737607500.0,-43.4579
5737608437.5,-43.4392
5737609375.0,-43.47172
5737610312.5,-43.46007
5737611250.0,-43.47702
5737612187.5,-43.43198
5737613125.0,-43.44826
5737614062.5,-43.45175
5737615000.0,-43.45683
5737615937.5,-43.44538
5737616875.0,-43.4641
5737617812.5,-43.46339
5737618750.0,-43.44907
5737619687.5,-43.43259
5737620625.0,-43.42121
5737621562.5,-43.44119
5737622500.0,-43.45474
5737623437.5,-43.43297
5737624375.0,-43.44956
5737625312.5,-43.44419
5737626250.0,-43.45577
5737627187.5,-43.44353
5737628125.0,-43.44285
5737629062.5,-43.44115
5737630000.0,-43.4374
5737630937.5,-43.47554
5737631875.0,-43.44006
5737632812.5,-43.44751
5737633750.0,-43.47462
5737634687.5,-43.42549
5737635625.0,-43.41702
5737636562.5,-43.43005
5737637500.0,-43.45833
5737638437.5,-43.43213
5737639375.0,-43.45807
5737640312.5,-43.42358
5737641250.0,-43.43269
5737642187.5,-43.42162
5737643125.0,-43.44109
5737644062.5,-43.43595
5737645000.0,-43.4208
5737645937.5,-43.4317
5737646875.0,-43.42353
5737647812.5,-43.44008
5737648750.0,-43.41789
5737649687.5,-43.40995
5737650625.0,-43.42872
5737651562.5,-43.44165
5737652500.0,-43.43306
5737653437.5,-43.40951
5737654375.0,-43.431
5737655312.5,-43.44339
5737656250.0,-43.47075
5737657187.5,-43.4234
5737658125.0,-43.44831
5737659062.5,-43.45031
5737660000.0,-43.4191
5737660937.5,-43.42695
5737661875.0,-43.47454
5737662812.5,-43.44136
5737663750.0,-43.40802
5737664687.5,-43.43205
5737665625.0,-43.44499
5737666562.5,-43.46238
5737667500.0,-43.42781
5737668437.5,-43.42179
5737669375.0,-43.42966
5737670312.5,-43.44187
5737671250.0,-43.46975
5737672187.5,-43.43386
5737673125.0,-43.43106
5737674062.5,-43.42414
5737675000.0,-43.42404
5737675937.5,-43.4058
5737676875.0,-43.42578
5737677812.5,-43.42524
5737678750.0,-43.44579
5737679687.5,-43.40993
5737680625.0,-43.4289
5737681562.5,-43.42278
5737682500.0,-43.43191
5737683437.5,-43.43497
5737684375.0,-43.432
5737685312.5,-43.41381
5737686250.0,-43.42043
5737687187.5,-43.44209
5737688125.0,-43.41645
5737689062.5,-43.43613
5737690000.0,-43.42659
5737690937.5,-43.4357
5737691875.0,-43.44384
5737692812.5,-43.40876
5737693750.0,-43.42421
5737694687.5,-43.41214
5737695625.0,-43.40854
5737696562.5,-43.39229
5737697500.0,-43.44592
5737698437.5,-43.41643
5737699375.0,-43.4096
5737700312.5,-43.42464
5737701250.0,-43.44057
5737702187.5,-43.45426
5737703125.0,-43.41317
5737704062.5,-43.42205
5737705000.0,-43.42169
5737705937.5,-43.41446
5737706875.0,-43.39613
5737707812.5,-43.43069
5737708750.0,-43.41374
5737709687.5,-43.41901
5737710625.0,-43.42974
5737711562.5,-43.39708
5737712500.0,-43.41726
5737713437.5,-43.40458
5737714375.0,-43.39042
5737715312.5,-43.42917
5737716250.0,-43.38644
5737717187.5,-43.41681
5737718125.0,-43.40323
5737719062.5,-43.41058
5737720000.0,-43.42403
5737720937.5,-43.40295
5737721875.0,-43.41918
5737722812.5,-43.38243
5737723750.0,-43.39448
5737724687.5,-43.42194
5737725625.0,-43.41563
5737726562.5,-43.38555
5737727500.0,-43.37186
5737728437.5,-43.39398
5737729375.0,-43.40255
5737730312.5,-43.4209
5737731250.0,-43.40306
5737732187.5,-43.40708
5737733125.0,-43.39745
5737734062.5,-43.39879
5737735000.0,-43.40044
5737735937.5,-43.39349
5737736875.0,-43.36919
5737737812.5,-43.38371
5737738750.0,-43.40495
5737739687.5,-43.39568
5737740625.0,-43.40095
5737741562.5,-43.40215
5737742500.0,-43.4095
5737743437.5,-43.38382
5737744375.0,-43.39507
5737745312.5,-43.37513
5737746250.0,-43.38669
5737747187.5,-43.37598
5737748125.0,-43.38306
5737749062.5,-43.39007
5737750000.0,-43.38165
5737750937.5,-43.40579
5737751875.0,-43.37448
5737752812.5,-43.39368
5737753750.0,-43.37527
5737754687.5,-43.3842
5737755625.0,-43.38082
5737756562.5,-43.39869
5737757500.0,-43.37336
5737758437.5,-43.38109
5737759375.0,-43.40663
5737760312.5,-43.37335
5737761250.0,-43.3816
5737762187.5,-43.39083
5737763125.0,-43.38009
5737764062.5,-43.38826
5737765000.0,-43.38029
5737765937.5,-43.36973
5737766875.0,-43.37883
5737767812.5,-43.40139
5737768750.0,-43.38119
5737769687.5,-43.37164
5737770625.0,-43.35933
5737771562.5,-43.38781
5737772500.0,-43.40387
5737773437.5,-43.34083
5737774375.0,-43.39379
5737775312.5,-43.375
5737776250.0,-43.38051
5737777187.5,-43.38015
5737778125.0,-43.38446
5737779062.5,-43.36621
5737780000.0,-43.36027
5737780937.5,-43.37541
5737781875.0,-43.35342
5737782812.5,-43.3721
5737783750.0,-43.36991
5737784687.5,-43.39877
5737785625.0,-43.37692
5737786562.5,-43.37478
5737787500.0,-43.36077
5737788437.5,-43.37612
5737789375.0,-43.37313
5737790312.5,-43.37635
5737791250.0,-43.38667
5737792187.5,-43.38251
5737793125.0,-43.37145
5737794062.5,-43.39072
5737795000.0,-43.3614
5737795937.5,-43.37573
5737796875.0,-43.36634
5737797812.5,-43.34908
5737798750.0,-43.347
5737799687.5,-43.38024
5737800625.0,-43.36327
5737801562.5,-43.37196
5737802500.0,-43.39477
5737803437.5,-43.35579
5737804375.0,-43.36591
5737805312.5,-43.37202
5737806250.0,-43.37108
5737807187.5,-43.3798
5737808125.0,-43.3862
5737809062.5,-43.38338
5737810000.0,-43.34129
5737810937.5,-43.3613
5737811875.0,-43.3856
5737812812.5,-43.37593
5737813750.0,-43.35956
5737814687.5,-43.35869
5737815625.0,-43.36323
5737816562.5,-43.35895
5737817500.0,-43.37818
5737818437.5,-43.37261
5737819375.0,-43.36576
5737820312.5,-43.35523
5737821250.0,-43.3556
5737822187.5,-43.38647
5737823125.0,-43.36174
5737824062.5,-43.35321
5737825000.0,-43.34932
5737825937.5,-43.35592
5737826875.0,-43.37023
5737827812.5,-43.33117
5737828750.0,-43.37985
5737829687.5,-43.35754
5737830625.0,-43.37013
5737831562.5,-43.36491
5737832500.0,-43.35844
5737833437.5,-43.38211
5737834375.0,-43.36109
5737835312.5,-43.35327
5737836250.0,-43.36108
5737837187.5,-43.33783
5737838125.0,-43.34444
5737839062.5,-43.33706
5737840000.0,-43.35342
5737840937.5,-43.32894
5737841875.0,-43.3469
5737842812.5,-43.38134
5737843750.0,-43.34385
5737844687.5,-43.34304
5737845625.0,-43.35475
5737846562.5,-43.36436
5737847500.0,-43.35359
5737848437.5,-43.32484
5737849375.0,-43.36024
5737850312.5,-43.34225
5737851250.0,-43.36112
5737852187.5,-43.34777
5737853125.0,-43.34838
5737854062.5,-43.36934
5737855000.0,-43.34585
5737855937.5,-43.33347
5737856875.0,-43.34581
5737857812.5,-43.34506
5737858750.0,-43.34299
5737859687.5,-43.32556
5737860625.0,-43.34929
5737861562.5,-43.32433
5737862500.0,-43.34141
5737863437.5,-43.34786
5737864375.0,-43.33585
5737865312.5,-43.33011
5737866250.0,-43.34041
5737867187.5,-43.32781
5737868125.0,-43.34945
5737869062.5,-43.3368
5737870000.0,-43.33496
5737870937.5,-43.32988
5737871875.0,-43.34684
5737872812.5,-43.31773
5737873750.0,-43.34852
5737874687.5,-43.31075
5737875625.0,-43.34388
5737876562.5,-43.33249
5737877500.0,-43.35485
5737878437.5,-43.33796
5737879375.0,-43.3358
5737880312.5,-43.33988
5737881250.0,-43.32506
5737882187.5,-43.32093
5737883125.0,-43.33432
5737884062.5,-43.35722
5737885000.0,-43.33551
5737885937.5,-43.31133
5737886875.0,-43.3242
5737887812.5,-43.30419
5737888750.0,-43.32396
5737889687.5,-43.32684
5737890625.0,-43.35023
5737891562.5,-43.34061
5737892500.0,-43.32244
5737893437.5,-43.34414
5737894375.0,-43.314
5737895312.5,-43.32894
5737896250.0,-43.33898
5737897187.5,-43.33999
5737898125.0,-43.33343
5737899062.5,-43.32817
5737900000.0,-43.33448
5737900937.5,-43.32209
5737901875.0,-43.32891
5737902812.5,-43.32906
5737903750.0,-43.35665
5737904687.5,-43.32177
5737905625.0,-43.33779
5737906562.5,-43.33714
5737907500.0,-43.32641
5737908437.5,-43.30223
5737909375.0,-43.30627
5737910312.5,-43.30259
5737911250.0,-43.30386
5737912187.5,-43.30149
5737913125.0,-43.32223
5737914062.5,-43.31161
5737915000.0,-43.3549
5737915937.5,-43.33619
5737916875.0,-43.30913
5737917812.5,-43.29706
5737918750.0,-43.30287
5737919687.5,-43.33054
5737920625.0,-43.34369
5737921562.5,-43.2875
5737922500.0,-43.30806
5737923437.5,-43.32681
5737924375.0,-43.30841
5737925312.5,-43.30016
5737926250.0,-43.29113
5737927187.5,-43.29506
5737928125.0,-43.31285
5737929062.5,-43.29829
5737930000.0,-43.30856
5737930937.5,-43.30501
5737931875.0,-43.31734
5737932812.5,-43.30957
5737933750.0,-43.31199
5737934687.5,-43.29731
5737935625.0,-43.31812
5737936562.5,-43.30681
5737937500.0,-43.29517
5737938437.5,-43.31535
5737939375.0,-43.32831
5737940312.5,-43.31456
5737941250.0,-43.31802
5737942187.5,-43.30917
5737943125.0,-43.28712
5737944062.5,-43.29483
5737945000.0,-43.28865
5737945937.5,-43.29478
5737946875.0,-43.30186
5737947812.5,-43.31078
5737948750.0,-43.3066
5737949687.5,-43.28235
5737950625.0,-43.3011
5737951562.5,-43.31403
5737952500.0,-43.29377
5737953437.5,-43.31395
5737954375.0,-43.3247
5737955312.5,-43.30786
5737956250.0,-43.27163
5737957187.5,-43.29368
5737958125.0,-43.27582
5737959062.5,-43.28598
5737960000.0,-43.30147
5737960937.5,-43.29787
5737961875.0,-43.28988
5737962812.5,-43.30066
5737963750.0,-43.31647
5737964687.5,-43.27407
5737965625.0,-43.28654
5737966562.5,-43.29776
5737967500.0,-43.3064
5737968437.5,-43.27279
5737969375.0,-43.28981
5737970312.5,-43.27337
5737971250.0,-43.2818
5737972187.5,-43.30539
5737973125.0,-43.31253
5737974062.5,-43.27848
5737975000.0,-43.2851
5737975937.5,-43.2853
5737976875.0,-43.28052
5737977812.5,-43.26698
5737978750.0,-43.28481
5737979687.5,-43.3079
5737980625.0,-43.27882
5737981562.5,-43.28386
5737982500.0,-43.26812
5737983437.5,-43.3027
5737984375.0,-43.25767
5737985312.5,-43.28988
5737986250.0,-43.27575
5737987187.5,-43.25457
5737988125.0,-43.2714
5737989062.5,-43.27697
5737990000.0,-43.26904
5737990937.5,-43.26724
5737991875.0,-43.26476
5737992812.5,-43.27621
5737993750.0,-43.2706
5737994687.5,-43.27743
5737995625.0,-43.28645
5737996562.5,-43.2813
5737997500.0,-43.28498
5737998437.5,-43.27483
5737999375.0,-43.27896
5738000312.5,-43.28019
5738001250.0,-43.2776
5738002187.5,-43.28036
5738003125.0,-43.27941
5738004062.5,-43.2742
5738005000.0,-43.26262
5738005937.5,-43.27779
5738006875.0,-43.26355
5738007812.5,-43.24594
5738008750.0,-43.26802
5738009687.5,-43.25719
5738010625.0,-43.29382
5738011562.5,-43.27241
5738012500.0,-43.25074
5738013437.5,-43.28673
5738014375.0,-43.26095
5738015312.5,-43.27169
5738016250.0,-43.25367
5738017187.5,-43.24147
5738018125.0,-43.26773
5738019062.5,-43.25232
5738020000.0,-43.27683
5738020937.5,-43.2709
5738021875.0,-43.2691
5738022812.5,-43.25983
5738023750.0,-43.24183
5738024687.5,-43.27765
5738025625.0,-43.25283
5738026562.5,-43.26902
5738027500.0,-43.27724
5738028437.5,-43.28546
5738029375.0,-43.26746
5738030312.5,-43.25914
5738031250.0,-43.25478
5738032187.5,-43.27412
5738033125.0,-43.25049
5738034062.5,-43.20525
5738035000.0,-43.25304
5738035937.5,-43.24805
5738036875.0,-43.26341
5738037812.5,-43.28317
5738038750.0,-43.26043
5738039687.5,-43.28341
5738040625.0,-43.26905
5738041562.5,-43.24966
5738042500.0,-43.25351
5738043437.5,-43.28131
5738044375.0,-43.27953
5738045312.5,-43.26425
5738046250.0,-43.24619
5738047187.5,-43.27669
5738048125.0,-43.27242
5738049062.5,-43.25469
5738050000.0,-43.27833
5738050937.5,-43.24366
5738051875.0,-43.28439
5738052812.5,-43.23682
5738053750.0,-43.26869
5738054687.5,-43.24694
5738055625.0,-43.26553
5738056562.5,-43.24105
5738057500.0,-43.29206
5738058437.5,-43.26582
5738059375.0,-43.24286
5738060312.5,-43.28686
5738061250.0,-43.24526
5738062187.5,-43.25331
5738063125.0,-43.25879
5738064062.5,-43.25834
5738065000.0,-43.2686
5738065937.5,-43.24912
5738066875.0,-43.256
5738067812.5,-43.22822
5738068750.0,-43.25319
5738069687.5,-43.23443
5738070625.0,-43.2296
5738071562.5,-43.25375
5738072500.0,-43.27512
5738073437.5,-43.22907
5738074375.0,-43.24929
5738075312.5,-43.2363
5738076250.0,-43.27851
5738077187.5,-43.23775
