5734328125.0,-44.80238
5738078125.0,-43.24009
5738079062.5,-43.23969
5738080000.0,-43.2137
5738080937.5,-43.24859
5738081875.0,-43.23142
5738082812.5,-43.22075
5738083750.0,-43.24908
5738084687.5,-43.2547
5738085625.0,-43.25295
5738086562.5,-43.2468
5738087500.0,-43.24998
5738088437.5,-43.25568
5738089375.0,-43.24728
5738090312.5,-43.2489
5738091250.0,-43.24378
5738092187.5,-43.24774
5738093125.0,-43.24292
5738094062.5,-43.24175
5738095000.0,-43.24175
5738095937.5,-43.2335
5738096875.0,-43.23283
5738097812.5,-43.22801
5738098750.0,-43.23175
5738099687.5,-43.22605
5738100625.0,-43.24695
5738101562.5,-43.2539
5738102500.0,-43.24122
5738103437.5,-43.24269
5738104375.0,-43.22869
5738105312.5,-43.23715
5738106250.0,-43.22136
5738107187.5,-43.20991
5738108125.0,-43.25587
5738109062.5,-43.22524
5738110000.0,-43.22434
5738110937.5,-43.21429
5738111875.0,-43.21868
5738112812.5,-43.2164
5738113750.0,-43.25279
5738114687.5,-43.20744
5738115625.0,-43.22426
5738116562.5,-43.24725
5738117500.0,-43.208
5738118437.5,-43.23772
5738119375.0,-43.23405
5738120312.5,-43.22681
5738121250.0,-43.22742
5738122187.5,-43.20045
5738123125.0,-43.22318
5738124062.5,-43.24622
5738125000.0,-43.22431
5738125937.5,-43.20228
5738126875.0,-43.22589
5738127812.5,-43.213
5738128750.0,-43.22771
5738129687.5,-43.23271
5738130625.0,-43.24681
5738131562.5,-43.23228
5738132500.0,-43.20966
5738133437.5,-43.23105
5738134375.0,-43.2206
5738135312.5,-43.23842
5738136250.0,-43.23285
5738137187.5,-43.22538
5738138125.0,-43.20102
5738139062.5,-43.22427
5738140000.0,-43.187
5738140937.5,-43.20068
5738141875.0,-43.22081
5738142812.5,-43.24026
5738143750.0,-43.20285
5738144687.5,-43.21667
5738145625.0,-43.22356
5738146562.5,-43.208
5738147500.0,-43.2038
5738148437.5,-43.20313
5738149375.0,-43.19315
5738150312.5,-43.21799
5738151250.0,-43.20769
5738152187.5,-43.20166
5738153125.0,-43.21001
5738154062.5,-43.17133
5738155000.0,-43.23084
5738155937.5,-43.22322
5738156875.0,-43.2189
5738157812.5,-43.21379
5738158750.0,-43.19294
5738159687.5,-43.20544
5738160625.0,-43.23633
5738161562.5,-43.1994
5738162500.0,-43.19115
5738163437.5,-43.22763
5738164375.0,-43.23067
5738165312.5,-43.21665
5738166250.0,-43.19712
5738167187.5,-43.22385
5738168125.0,-43.19049
5738169062.5,-43.21513
5738170000.0,-43.20897
5738170937.5,-43.18264
5738171875.0,-43.18229
5738172812.5,-43.18618
5738173750.0,-43.18644
5738174687.5,-43.22293
5738175625.0,-43.16987
5738176562.5,-43.20839
5738177500.0,-43.2043
5738178437.5,-43.18327
5738179375.0,-43.18456
5738180312.5,-43.17562
5738181250.0,-43.19725
5738182187.5,-43.20171
5738183125.0,-43.18548
5738184062.5,-43.1981
5738185000.0,-43.18172
5738185937.5,-43.2018
5738186875.0,-43.18378
5738187812.5,-43.17555
5738188750.0,-43.18505
5738189687.5,-43.17756
5738190625.0,-43.19524
5738191562.5,-43.18652
5738192500.0,-43.18697
5738193437.5,-43.18063
5738194375.0,-43.18626
5738195312.5,-43.20243
5738196250.0,-43.20798
5738197187.5,-43.16983
5738198125.0,-43.18913
5738199062.5,-43.18506
5738200000.0,-43.17824
5738200937.5,-43.19845
5738201875.0,-43.15694
5738202812.5,-43.18356
5738203750.0,-43.175
5738204687.5,-43.18827
5738205625.0,-43.20927
5738206562.5,-43.19177
5738207500.0,-43.17496
5738208437.5,-43.1822
5738209375.0,-43.19753
5738210312.5,-43.177
5738211250.0,-43.17703
5738212187.5,-43.16491
5738213125.0,-43.16723
5738214062.5,-43.1795
5738215000.0,-43.16985
5738215937.5,-43.1894
5738216875.0,-43.18863
5738217812.5,-43.18306
5738218750.0,-43.18401
5738219687.5,-43.16357
5738220625.0,-43.13108
5738221562.5,-43.17411
5738222500.0,-43.20187
5738223437.5,-43.16839
5738224375.0,-43.15438
5738225312.5,-43.16376
5738226250.0,-43.17168
5738227187.5,-43.1805
5738228125.0,-43.18743
5738229062.5,-43.19147
5738230000.0,-43.19291
5738230937.5,-43.1517
5738231875.0,-43.17914
5738232812.5,-43.19145
5738233750.0,-43.173
5738234687.5,-43.18255
5738235625.0,-43.16123
5738236562.5,-43.14808
5738237500.0,-43.16489
5738238437.5,-43.16915
5738239375.0,-43.16681
5738240312.5,-43.17702
5738241250.0,-43.15683
5738242187.5,-43.15681
5738243125.0,-43.17789
5738244062.5,-43.17402
5738245000.0,-43.16522
5738245937.5,-43.16837
5738246875.0,-43.16773
5738247812.5,-43.19555
5738248750.0,-43.18045
5738249687.5,-43.15681
5738250625.0,-43.1432
5738251562.5,-43.16674
5738252500.0,-43.14167
5738253437.5,-43.16544
5738254375.0,-43.15206
5738255312.5,-43.14656
5738256250.0,-43.15805
5738257187.5,-43.15821
5738258125.0,-43.1288
5738259062.5,-43.14967
5738260000.0,-43.16091
5738260937.5,-43.1675
5738261875.0,-43.18043
5738262812.5,-43.15363
5738263750.0,-43.14754
5738264687.5,-43.15254
5738265625.0,-43.16172
5738266562.5,-43.18306
5738267500.0,-43.14787
5738268437.5,-43.13966
5738269375.0,-43.15557
5738270312.5,-43.16132
5738271250.0,-43.15911
5738272187.5,-43.16328
5738273125.0,-43.14297
5738274062.5,-43.13447
5738275000.0,-43.13402
5738275937.5,-43.1584
5738276875.0,-43.161
5738277812.5,-43.14835
5738278750.0,-43.17567
5738279687.5,-43.13614
5738280625.0,-43.14096
5738281562.5,-43.16601
5738282500.0,-43.15041
5738283437.5,-43.14129
5738284375.0,-43.16166
5738285312.5,-43.16952
5738286250.0,-43.17649
5738287187.5,-43.15121
5738288125.0,-43.15731
5738289062.5,-43.15044
5738290000.0,-43.15481
5738290937.5,-43.16136
5738291875.0,-43.12877
5738292812.5,-43.15697
5738293750.0,-43.11253
5738294687.5,-43.13628
5738295625.0,-43.13806
5738296562.5,-43.12609
5738297500.0,-43.14127
5738298437.5,-43.14643
5738299375.0,-43.15543
5738300312.5,-43.12254
5738301250.0,-43.11636
5738302187.5,-43.11991
5738303125.0,-43.13474
5738304062.5,-43.11475
5738305000.0,-43.12382
5738305937.5,-43.13815
5738306875.0,-43.12532
5738307812.5,-43.12876
5738308750.0,-43.11623
5738309687.5,-43.11688
5738310625.0,-43.1114
5738311562.5,-43.14562
5738312500.0,-43.11585
5738313437.5,-43.12823
5738314375.0,-43.13507
5738315312.5,-43.11892
5738316250.0,-43.13004
5738317187.5,-43.11998
5738318125.0,-43.13528
5738319062.5,-43.14858
5738320000.0,-43.11826
5738320937.5,-43.14283
5738321875.0,-43.13684
5738322812.5,-43.10431
5738323750.0,-43.15316
5738324687.5,-43.112
5738325625.0,-43.14285
5738326562.5,-43.13953
5738327500.0,-43.15361
5738328437.5,-43.14524
5738329375.0,-43.13721
5738330312.5,-43.12832
5738331250.0,-43.13217
5738332187.5,-43.12817
5738333125.0,-43.13098
5738334062.5,-43.13645
5738335000.0,-43.11195
5738335937.5,-43.12704
5738336875.0,-43.11799
5738337812.5,-43.12283
5738338750.0,-43.12858
5738339687.5,-43.12554
5738340625.0,-43.08303
5738341562.5,-43.12033
5738342500.0,-43.10644
5738343437.5,-43.09981
5738344375.0,-43.1316
5738345312.5,-43.10722
5738346250.0,-43.11938
5738347187.5,-43.1447
5738348125.0,-43.11196
5738349062.5,-43.1123
5738350000.0,-43.09383
5738350937.5,-43.12763
5738351875.0,-43.11431
5738352812.5,-43.10131
5738353750.0,-43.10144
5738354687.5,-43.10104
5738355625.0,-43.08601
5738356562.5,-43.12783
5738357500.0,-43.13875
5738358437.5,-43.11477
5738359375.0,-43.0974
5738360312.5,-43.11346
5738361250.0,-43.09605
5738362187.5,-43.10086
5738363125.0,-43.1068
5738364062.5,-43.09256
5738365000.0,-43.14605
5738365937.5,-43.07119
5738366875.0,-43.09809
5738367812.5,-43.09876
5738368750.0,-43.10196
5738369687.5,-43.11561
5738370625.0,-43.11679
5738371562.5,-43.11522
5738372500.0,-43.13171
5738373437.5,-43.09022
5738374375.0,-43.10187
5738375312.5,-43.1133
5738376250.0,-43.11315
5738377187.5,-43.07495
5738378125.0,-43.11193
5738379062.5,-43.1176
5738380000.0,-43.0945
5738380937.5,-43.08075
5738381875.0,-43.11292
5738382812.5,-43.09762
5738383750.0,-43.10265
5738384687.5,-43.10611
5738385625.0,-43.09022
5738386562.5,-43.07955
5738387500.0,-43.07606
5738388437.5,-43.09717
5738389375.0,-43.11171
5738390312.5,-43.0963
5738391250.0,-43.08521
5738392187.5,-43.05676
5738393125.0,-43.11074
5738394062.5,-43.08864
5738395000.0,-43.11269
5738395937.5,-43.11447
5738396875.0,-43.07198
5738397812.5,-43.0969
5738398750.0,-43.11361
5738399687.5,-43.10659
5738400625.0,-43.10039
5738401562.5,-43.08068
5738402500.0,-43.09153
5738403437.5,-43.10293
5738404375.0,-43.10155
5738405312.5,-43.07032
5738406250.0,-43.09471
5738407187.5,-43.09292
5738408125.0,-43.06912
5738409062.5,-43.09482
5738410000.0,-43.08326
5738410937.5,-43.09018
5738411875.0,-43.10264
5738412812.5,-43.09856
5738413750.0,-43.08891
5738414687.5,-43.08403
5738415625.0,-43.08541
5738416562.5,-43.10943
5738417500.0,-43.08843
5738418437.5,-43.09013
5738419375.0,-43.10941
5738420312.5,-43.08322
5738421250.0,-43.072
5738422187.5,-43.10015
5738423125.0,-43.06115
5738424062.5,-43.08997
5738425000.0,-43.06984
5738425937.5,-43.0939
5738426875.0,-43.09816
5738427812.5,-43.11284
5738428750.0,-43.0761
5738429687.5,-43.0697
5738430625.0,-43.05417
5738431562.5,-43.07634
5738432500.0,-43.07642
5738433437.5,-43.07307
5738434375.0,-43.07088
5738435312.5,-43.05421
5738436250.0,-43.06204
5738437187.5,-43.06812
5738438125.0,-43.09007
5738439062.5,-43.07704
5738440000.0,-43.06591
5738440937.5,-43.08796
5738441875.0,-43.07944
5738442812.5,-43.08971
5738443750.0,-43.06775
5738444687.5,-43.05409
5738445625.0,-43.06367
5738446562.5,-43.07388
5738447500.0,-43.09064
5738448437.5,-43.06576
5738449375.0,-43.04701
5738450312.5,-43.07298
5738451250.0,-43.05714
5738452187.5,-43.05936
5738453125.0,-43.02453
5738454062.5,-43.08903
5738455000.0,-43.08232
5738455937.5,-43.07635
5738456875.0,-43.07029
5738457812.5,-43.03571
5738458750.0,-43.06592
5738459687.5,-43.04276
5738460625.0,-43.08801
5738461562.5,-43.05949
5738462500.0,-43.05584
5738463437.5,-43.06933
5738464375.0,-43.07842
5738465312.5,-43.05172
5738466250.0,-43.06054
5738467187.5,-43.05952
5738468125.0,-43.08275
5738469062.5,-43.07227
5738470000.0,-43.06731
5738470937.5,-43.08162
5738471875.0,-43.04667
5738472812.5,-43.08108
5738473750.0,-43.05036
5738474687.5,-43.0629
5738475625.0,-43.06714
5738476562.5,-43.05962
5738477500.0,-43.04618
5738478437.5,-43.05605
5738479375.0,-43.05178
5738480312.5,-43.0373
5738481250.0,-43.05318
5738482187.5,-43.07346
5738483125.0,-43.04091
5738484062.5,-43.06998
5738485000.0,-43.05099
5738485937.5,-43.07016
5738486875.0,-43.05257
5738487812.5,-43.03656
5738488750.0,-43.03985
5738489687.5,-43.06355
5738490625.0,-43.05744
5738491562.5,-43.0634
5738492500.0,-43.04682
5738493437.5,-43.07229
5738494375.0,-43.04713
5738495312.5,-43.04656
5738496250.0,-43.05851
5738497187.5,-43.05476
5738498125.0,-43.06698
5738499062.5,-43.04492
5738500000.0,-43.04657
5738500937.5,-43.03968
5738501875.0,-43.06435
5738502812.5,-43.04888
5738503750.0,-43.05604
5738504687.5,-43.04465
5738505625.0,-43.035
5738506562.5,-43.04514
5738507500.0,-43.02878
5738508437.5,-43.03387
5738509375.0,-43.03081
5738510312.5,-43.05132
5738511250.0,-43.05472
5738512187.5,-43.04399
5738513125.0,-43.03281
5738514062.5,-43.0311
5738515000.0,-43.05421
5738515937.5,-43.0424
5738516875.0,-43.04586
5738517812.5,-43.05092
5738518750.0,-43.01977
5738519687.5,-43.05049
5738520625.0,-43.02212
5738521562.5,-43.0439
5738522500.0,-43.04413
5738523437.5,-43.03467
5738524375.0,-43.04605
5738525312.5,-43.03055
5738526250.0,-43.03219
5738527187.5,-43.03642
5738528125.0,-43.04178
5738529062.5,-43.05233
5738530000.0,-43.03762
5738530937.5,-43.02664
5738531875.0,-43.01689
5738532812.5,-43.04569
5738533750.0,-43.04836
5738534687.5,-43.02035
5738535625.0,-43.037
5738536562.5,-43.0383
5738537500.0,-43.03272
5738538437.5,-43.00503
5738539375.0,-43.02713
5738540312.5,-42.99195
5738541250.0,-43.01703
5738542187.5,-43.02214
5738543125.0,-43.03693
5738544062.5,-43.00782
5738545000.0,-43.03339
5738545937.5,-43.02043
5738546875.0,-43.03824
5738547812.5,-43.03252
5738548750.0,-43.00396
5738549687.5,-43.03053
5738550625.0,-43.04171
5738551562.5,-43.02843
5738552500.0,-42.99276
5738553437.5,-42.99698
5738554375.0,-43.04031
5738555312.5,-43.03224
5738556250.0,-43.01145
5738557187.5,-43.02513
5738558125.0,-43.02353
5738559062.5,-43.02182
5738560000.0,-43.00632
5738560937.5,-43.02098
5738561875.0,-43.00161
5738562812.5,-43.01141
5738563750.0,-43.02831
5738564687.5,-43.01196
5738565625.0,-43.02453
5738566562.5,-43.03305
5738567500.0,-43.00629
5738568437.5,-43.02745
5738569375.0,-43.05207
5738570312.5,-43.00611
5738571250.0,-43.045
5738572187.5,-43.0219
5738573125.0,-43.02018
5738574062.5,-43.01678
5738575000.0,-43.00568
5738575937.5,-43.02081
5738576875.0,-43.00723
5738577812.5,-43.01913
5738578750.0,-43.00184
5738579687.5,-42.99973
5738580625.0,-43.01421
5738581562.5,-43.02926
5738582500.0,-43.02144
5738583437.5,-43.02274
5738584375.0,-42.98018
5738585312.5,-43.00334
5738586250.0,-42.99276
5738587187.5,-43.00403
5738588125.0,-43.01433
5738589062.5,-42.98632
5738590000.0,-43.02724
5738590937.5,-43.01289
5738591875.0,-43.0137
5738592812.5,-43.00819
5738593750.0,-42.98886
5738594687.5,-43.02341
5738595625.0,-43.01247
5738596562.5,-42.99853
5738597500.0,-42.99894
5738598437.5,-43.01007
5738599375.0,-43.00209
5738600312.5,-43.01745
5738601250.0,-42.98598
5738602187.5,-42.99754
5738603125.0,-43.00018
5738604062.5,-42.97913
5738605000.0,-42.99395
5738605937.5,-42.99371
5738606875.0,-43.00341
5738607812.5,-43.01003
5738608750.0,-42.98822
5738609687.5,-42.97898
5738610625.0,-43.00599
5738611562.5,-42.99521
5738612500.0,-42.97572
5738613437.5,-43.01141
5738614375.0,-42.96563
5738615312.5,-43.00613
5738616250.0,-42.99332
5738617187.5,-42.99318
5738618125.0,-42.98959
5738619062.5,-42.96531
5738620000.0,-43.00035
5738620937.5,-43.00023
5738621875.0,-42.98834
5738622812.5,-42.9868
5738623750.0,-42.98985
5738624687.5,-43.00106
5738625625.0,-42.99954
5738626562.5,-42.96791
5738627500.0,-42.99697
5738628437.5,-42.98136
5738629375.0,-42.96911
5738630312.5,-42.94992
5738631250.0,-42.97014
5738632187.5,-42.97201
5738633125.0,-42.9496
5738634062.5,-42.99559
5738635000.0,-42.99051
5738635937.5,-42.99862
5738636875.0,-42.97699
5738637812.5,-42.97752
5738638750.0,-42.97752
5738639687.5,-42.9669
5738640625.0,-42.99162
5738641562.5,-42.99165
5738642500.0,-42.96757
5738643437.5,-42.97754
5738644375.0,-42.9828
5738645312.5,-42.99133
5738646250.0,-42.98344
5738647187.5,-42.97669
5738648125.0,-42.96729
5738649062.5,-42.99092
5738650000.0,-42.98846
5738650937.5,-42.97596
5738651875.0,-42.96102
5738652812.5,-42.95826
5738653750.0,-42.9723
5738654687.5,-42.95226
5738655625.0,-42.99503
5738656562.5,-42.99994
5738657500.0,-42.97854
5738658437.5,-42.97219
5738659375.0,-42.98124
5738660312.5,-42.96012
5738661250.0,-42.96562
5738662187.5,-42.97818
5738663125.0,-42.97546
5738664062.5,-42.98729
5738665000.0,-42.9496
5738665937.5,-42.96535
5738666875.0,-42.96384
5738667812.5,-42.97861
5738668750.0,-42.98335
5738669687.5,-42.97616
5738670625.0,-42.97507
5738671562.5,-42.96938
5738672500.0,-42.96281
5738673437.5,-42.96679
5738674375.0,-42.95313
5738675312.5,-42.97201
5738676250.0,-42.9625
5738677187.5,-42.95721
5738678125.0,-42.98282
5738679062.5,-42.94941
5738680000.0,-42.94878
5738680937.5,-42.9566
5738681875.0,-42.96754
5738682812.5,-42.95927
5738683750.0,-42.94669
5738684687.5,-42.97026
5738685625.0,-42.99237
5738686562.5,-42.95826
5738687500.0,-42.95449
5738688437.5,-42.95763
5738689375.0,-42.95773
5738690312.5,-42.93306
5738691250.0,-42.96696
5738692187.5,-42.94923
5738693125.0,-42.92287
5738694062.5,-42.97533
5738695000.0,-42.94405
5738695937.5,-42.96992
5738696875.0,-42.95176
5738697812.5,-42.94634
5738698750.0,-42.94228
5738699687.5,-42.95226
5738700625.0,-42.95554
5738701562.5,-42.95863
5738702500.0,-42.96251
5738703437.5,-42.9547
5738704375.0,-42.96321
5738705312.5,-42.92002
5738706250.0,-42.93383
5738707187.5,-42.93698
5738708125.0,-42.92912
5738709062.5,-42.99269
5738710000.0,-42.92141
5738710937.5,-42.93852
5738711875.0,-42.9589
5738712812.5,-42.94622
5738713750.0,-42.95799
5738714687.5,-42.92477
5738715625.0,-42.94603
5738716562.5,-42.94475
5738717500.0,-42.94212
5738718437.5,-42.94947
5738719375.0,-42.95069
5738720312.5,-42.92283
5738721250.0,-42.93002
5738722187.5,-42.96891
5738723125.0,-42.94172
5738724062.5,-42.9374
5738725000.0,-42.90232
5738725937.5,-42.95423
5738726875.0,-42.93644
5738727812.5,-42.9334
5738728750.0,-42.93981
5738729687.5,-42.95076
5738730625.0,-42.96961
5738731562.5,-42.91064
5738732500.0,-42.93552
5738733437.5,-42.97234
5738734375.0,-42.92789
5738735312.5,-42.9358
5738736250.0,-42.95535
5738737187.5,-42.92629
5738738125.0,-42.92894
5738739062.5,-42.9432
5738740000.0,-42.93218
5738740937.5,-42.94014
5738741875.0,-42.9546
5738742812.5,-42.96799
5738743750.0,-42.94915
5738744687.5,-42.94128
5738745625.0,-42.91772
5738746562.5,-42.93137
5738747500.0,-42.95462
5738748437.5,-42.95405
5738749375.0,-42.93631
5738750312.5,-42.95429
5738751250.0,-42.92139
5738752187.5,-42.94125
5738753125.0,-42.95721
5738754062.5,-42.93516
5738755000.0,-42.93224
5738755937.5,-42.90905
5738756875.0,-42.93513
5738757812.5,-42.92211
5738758750.0,-42.92421
5738759687.5,-42.9144
5738760625.0,-42.91646
5738761562.5,-42.91899
5738762500.0,-42.93484
5738763437.5,-42.90705
5738764375.0,-42.91907
5738765312.5,-42.90225
5738766250.0,-42.90709
5738767187.5,-42.92732
5738768125.0,-42.9136
5738769062.5,-42.9162
5738770000.0,-42.91521
5738770937.5,-42.9169
5738771875.0,-42.90556
5738772812.5,-42.92849
5738773750.0,-42.91889
5738774687.5,-42.90196
5738775625.0,-42.91729
5738776562.5,-42.90366
5738777500.0,-42.90926
5738778437.5,-42.8953
5738779375.0,-42.94729
5738780312.5,-42.90021
5738781250.0,-42.90685
5738782187.5,-42.89133
5738783125.0,-42.91582
5738784062.5,-42.91558
5738785000.0,-42.91637
5738785937.5,-42.88811
5738786875.0,-42.94292
5738787812.5,-42.90013
5738788750.0,-42.89411
5738789687.5,-42.92038
5738790625.0,-42.94804
5738791562.5,-42.92933
5738792500.0,-42.89013
5738793437.5,-42.9276
5738794375.0,-42.90202
5738795312.5,-42.91338
5738796250.0,-42.91944
5738797187.5,-42.89797
5738798125.0,-42.90219
5738799062.5,-42.90184
5738800000.0,-42.88124
5738800937.5,-42.92055
5738801875.0,-42.89237
5738802812.5,-42.89824
5738803750.0,-42.9118
5738804687.5,-42.90183
5738805625.0,-42.92479
5738806562.5,-42.88908
5738807500.0,-42.90765
5738808437.5,-42.91026
5738809375.0,-42.89442
5738810312.5,-42.88469
5738811250.0,-42.90702
5738812187.5,-42.89734
5738813125.0,-42.88553
5738814062.5,-42.88778
5738815000.0,-42.90607
5738815937.5,-42.89771
5738816875.0,-42.88853
5738817812.5,-42.88099
5738818750.0,-42.89383
5738819687.5,-42.85693
5738820625.0,-42.88386
5738821562.5,-42.90506
5738822500.0,-42.87829
5738823437.5,-42.89351
5738824375.0,-42.88726
5738825312.5,-42.89496
5738826250.0,-42.87753
5738827187.5,-42.90604
5738828125.0,-42.88475
5738829062.5,-42.87428
5738830000.0,-42.8796
5738830937.5,-42.88563
5738831875.0,-42.90461
5738832812.5,-42.89517
5738833750.0,-42.89987
5738834687.5,-42.89228
5738835625.0,-42.8674
5738836562.5,-42.87772
5738837500.0,-42.88512
5738838437.5,-42.87011
5738839375.0,-42.8863
5738840312.5,-42.8716
5738841250.0,-42.88807
5738842187.5,-42.88948
5738843125.0,-42.87309
5738844062.5,-42.87511
5738845000.0,-42.89536
5738845937.5,-42.88385
5738846875.0,-42.8755
5738847812.5,-42.8787
5738848750.0,-42.87987
5738849687.5,-42.87922
5738850625.0,-42.88862
5738851562.5,-42.88374
5738852500.0,-42.87789
5738853437.5,-42.88171
5738854375.0,-42.87787
5738855312.5,-42.88382
5738856250.0,-42.87143
5738857187.5,-42.86106
5738858125.0,-42.89341
5738859062.5,-42.88094
5738860000.0,-42.8661
5738860937.5,-42.86986
5738861875.0,-42.87799
5738862812.5,-42.86494
5738863750.0,-42.8685
5738864687.5,-42.87166
5738865625.0,-42.88845
5738866562.5,-42.88878
5738867500.0,-42.86756
5738868437.5,-42.88414
5738869375.0,-42.85711
5738870312.5,-42.8676
5738871250.0,-42.85104
5738872187.5,-42.87533
5738873125.0,-42.89146
5738874062.5,-42.89228
5738875000.0,-42.87469
5738875937.5,-42.86243
5738876875.0,-42.87835
5738877812.5,-42.888
5738878750.0,-42.88338
5738879687.5,-42.8476
5738880625.0,-42.85903
5738881562.5,-42.88492
5738882500.0,-42.8878
5738883437.5,-42.86364
5738884375.0,-42.86414
5738885312.5,-42.85409
5738886250.0,-42.8713
5738887187.5,-42.84908
5738888125.0,-42.89424
5738889062.5,-42.88047
5738890000.0,-42.85555
5738890937.5,-42.86228
5738891875.0,-42.87307
5738892812.5,-42.87135
5738893750.0,-42.86714
5738894687.5,-42.8345
5738895625.0,-42.86221
5738896562.5,-42.86634
5738897500.0,-42.85647
5738898437.5,-42.84605
5738899375.0,-42.87077
5738900312.5,-42.85715
5738901250.0,-42.8532
5738902187.5,-42.84614
5738903125.0,-42.84547
5738904062.5,-42.87531
5738905000.0,-42.84276
5738905937.5,-42.85361
5738906875.0,-42.85624
5738907812.5,-42.8681
5738908750.0,-42.86208
5738909687.5,-42.8712
5738910625.0,-42.85196
5738911562.5,-42.83699
5738912500.0,-42.8479
5738913437.5,-42.83645
5738914375.0,-42.83559
5738915312.5,-42.86355
5738916250.0,-42.84207
5738917187.5,-42.83558
5738918125.0,-42.84642
5738919062.5,-42.82586
5738920000.0,-42.85017
5738920937.5,-42.84136
5738921875.0,-42.84374
5738922812.5,-42.83794
5738923750.0,-42.84002
5738924687.5,-42.8606
5738925625.0,-42.84955
5738926562.5,-42.85446
5738927500.0,-42.861
5738928437.5,-42.84716
5738929375.0,-42.84071
5738930312.5,-42.85131
5738931250.0,-42.84509
5738932187.5,-42.83065
5738933125.0,-42.84651
5738934062.5,-42.85026
5738935000.0,-42.82994
5738935937.5,-42.85984
5738936875.0,-42.8317
5738937812.5,-42.82158
5738938750.0,-42.86274
5738939687.5,-42.83978
5738940625.0,-42.82775
5738941562.5,-42.83483
5738942500.0,-42.82795
5738943437.5,-42.84746
5738944375.0,-42.81272
5738945312.5,-42.83136
5738946250.0,-42.82844
5738947187.5,-42.87196
5738948125.0,-42.85084
5738949062.5,-42.81301
5738950000.0,-42.84229
5738950937.5,-42.80214
5738951875.0,-42.83298
5738952812.5,-42.83346
5738953750.0,-42.82092
5738954687.5,-42.848
5738955625.0,-42.84167
5738956562.5,-42.8348
5738957500.0,-42.85318
5738958437.5,-42.83443
5738959375.0,-42.84362
5738960312.5,-42.83253
5738961250.0,-42.83184
5738962187.5,-42.83437
5738963125.0,-42.84067
5738964062.5,-42.81606
5738965000.0,-42.81102
5738965937.5,-42.83655
5738966875.0,-42.81327
5738967812.5,-42.81772
5738968750.0,-42.81215
5738969687.5,-42.81122
5738970625.0,-42.82963
5738971562.5,-42.80341
5738972500.0,-42.80913
5738973437.5,-42.82159
5738974375.0,-42.82558
5738975312.5,-42.813
5738976250.0,-42.82075
5738977187.5,-42.84305
5738978125.0,-42.80972
5738979062.5,-42.8168
5738980000.0,-42.80625
5738980937.5,-42.82634
5738981875.0,-42.81327
5738982812.5,-42.81832
5738983750.0,-42.83265
5738984687.5,-42.81274
5738985625.0,-42.79596
5738986562.5,-42.82687
5738987500.0,-42.8088
5738988437.5,-42.83157
5738989375.0,-42.8243
5738990312.5,-42.82583
5738991250.0,-42.79454
5738992187.5,-42.80917
5738993125.0,-42.81334
5738994062.5,-42.81669
5738995000.0,-42.80421
5738995937.5,-42.80859
5738996875.0,-42.81148
5738997812.5,-42.79752
5738998750.0,-42.80564
5738999687.5,-42.81571
5739000625.0,-42.79694
5739001562.5,-42.80336
5739002500.0,-42.80527
5739003437.5,-42.81401
5739004375.0,-42.79732
5739005312.5,-42.8284
5739006250.0,-42.8105
5739007187.5,-42.81803
5739008125.0,-42.82645
5739009062.5,-42.8165
5739010000.0,-42.80942
5739010937.5,-42.82293
5739011875.0,-42.81018
5739012812.5,-42.79343
5739013750.0,-42.79944
5739014687.5,-42.81426
