5734328125.0,-44.80238
5739015625.0,-42.78217
5739016562.5,-42.79181
5739017500.0,-42.80167
5739018437.5,-42.80642
5739019375.0,-42.81059
5739020312.5,-42.81443
5739021250.0,-42.81224
5739022187.5,-42.78237
5739023125.0,-42.78414
5739024062.5,-42.79646
5739025000.0,-42.79976
5739025937.5,-42.80101
5739026875.0,-42.78996
5739027812.5,-42.80034
5739028750.0,-42.79108
5739029687.5,-42.80784
5739030625.0,-42.7777
5739031562.5,-42.80404
5739032500.0,-42.80764
5739033437.5,-42.79777
5739034375.0,-42.78731
5739035312.5,-42.78763
5739036250.0,-42.81837
5739037187.5,-42.78903
5739038125.0,-42.82568
5739039062.5,-42.75928
5739040000.0,-42.78008
5739040937.5,-42.82028
5739041875.0,-42.77633
5739042812.5,-42.78472
5739043750.0,-42.79956
5739044687.5,-42.80087
5739045625.0,-42.79887
5739046562.5,-42.80853
5739047500.0,-42.79065
5739048437.5,-42.79807
5739049375.0,-42.80513
5739050312.5,-42.78666
5739051250.0,-42.76799
5739052187.5,-42.79907
5739053125.0,-42.76983
5739054062.5,-42.7923
5739055000.0,-42.76986
5739055937.5,-42.77789
5739056875.0,-42.79272
5739057812.5,-42.7991
5739058750.0,-42.78686
5739059687.5,-42.77673
5739060625.0,-42.78461
5739061562.5,-42.76966
5739062500.0,-42.76612
5739063437.5,-42.77762
5739064375.0,-42.79357
5739065312.5,-42.77478
5739066250.0,-42.78974
5739067187.5,-42.78628
5739068125.0,-42.7803
5739069062.5,-42.76067
5739070000.0,-42.77168
5739070937.5,-42.77482
5739071875.0,-42.76042
5739072812.5,-42.76749
5739073750.0,-42.77975
5739074687.5,-42.77427
5739075625.0,-42.76041
5739076562.5,-42.75803
5739077500.0,-42.76528
5739078437.5,-42.77967
5739079375.0,-42.785
5739080312.5,-42.76508
5739081250.0,-42.75126
5739082187.5,-42.77818
5739083125.0,-42.76116
5739084062.5,-42.76926
5739085000.0,-42.75991
5739085937.5,-42.78849
5739086875.0,-42.8036
5739087812.5,-42.76357
5739088750.0,-42.76747
5739089687.5,-42.78048
5739090625.0,-42.76936
5739091562.5,-42.77245
5739092500.0,-42.77479
5739093437.5,-42.75271
5739094375.0,-42.75521
5739095312.5,-42.75689
5739096250.0,-42.76022
5739097187.5,-42.762
5739098125.0,-42.77099
5739099062.5,-42.77036
5739100000.0,-42.77421
5739100937.5,-42.77372
5739101875.0,-42.76702
5739102812.5,-42.78317
5739103750.0,-42.73994
5739104687.5,-42.76521
5739105625.0,-42.77029
5739106562.5,-42.77938
5739107500.0,-42.76863
5739108437.5,-42.76254
5739109375.0,-42.75235
5739110312.5,-42.78086
5739111250.0,-42.7695
5739112187.5,-42.75524
5739113125.0,-42.74694
5739114062.5,-42.77466
5739115000.0,-42.75027
5739115937.5,-42.76279
5739116875.0,-42.74576
5739117812.5,-42.73243
5739118750.0,-42.74748
5739119687.5,-42.77845
5739120625.0,-42.73477
5739121562.5,-42.76541
5739122500.0,-42.73676
5739123437.5,-42.75062
5739124375.0,-42.73394
5739125312.5,-42.75654
5739126250.0,-42.74304
5739127187.5,-42.75675
5739128125.0,-42.74573
5739129062.5,-42.74097
5739130000.0,-42.74657
5739130937.5,-42.74003
5739131875.0,-42.71663
5739132812.5,-42.75923
5739133750.0,-42.75323
5739134687.5,-42.72547
5739135625.0,-42.75698
5739136562.5,-42.73617
5739137500.0,-42.73089
5739138437.5,-42.74508
5739139375.0,-42.74702
5739140312.5,-42.75019
5739141250.0,-42.75743
5739142187.5,-42.75066
5739143125.0,-42.758
5739144062.5,-42.74469
5739145000.0,-42.70406
5739145937.5,-42.76558
5739146875.0,-42.74476
5739147812.5,-42.76401
5739148750.0,-42.73729
5739149687.5,-42.73512
5739150625.0,-42.73413
5739151562.5,-42.72457
5739152500.0,-42.73711
5739153437.5,-42.71963
5739154375.0,-42.72861
5739155312.5,-42.74217
5739156250.0,-42.73819
5739157187.5,-42.76255
5739158125.0,-42.72843
5739159062.5,-42.7549
5739160000.0,-42.72879
5739160937.5,-42.73304
5739161875.0,-42.72875
5739162812.5,-42.72205
5739163750.0,-42.7228
5739164687.5,-42.75402
5739165625.0,-42.72874
5739166562.5,-42.72883
5739167500.0,-42.72023
5739168437.5,-42.70781
5739169375.0,-42.73616
5739170312.5,-42.70796
5739171250.0,-42.74183
5739172187.5,-42.72219
5739173125.0,-42.71899
5739174062.5,-42.73313
5739175000.0,-42.72574
5739175937.5,-42.72158
5739176875.0,-42.69986
5739177812.5,-42.74158
5739178750.0,-42.69599
5739179687.5,-42.70847
5739180625.0,-42.72424
5739181562.5,-42.74259
5739182500.0,-42.71724
5739183437.5,-42.71904
5739184375.0,-42.73075
5739185312.5,-42.71959
5739186250.0,-42.71882
5739187187.5,-42.68044
5739188125.0,-42.71715
5739189062.5,-42.73049
5739190000.0,-42.7352
5739190937.5,-42.72936
5739191875.0,-42.72112
5739192812.5,-42.72528
5739193750.0,-42.72282
5739194687.5,-42.70615
5739195625.0,-42.69941
5739196562.5,-42.72763
5739197500.0,-42.71604
5739198437.5,-42.73026
5739199375.0,-42.71749
5739200312.5,-42.73785
5739201250.0,-42.71222
5739202187.5,-42.73251
5739203125.0,-42.70742
5739204062.5,-42.69681
5739205000.0,-42.71091
5739205937.5,-42.6984
5739206875.0,-42.70261
5739207812.5,-42.69712
5739208750.0,-42.693
5739209687.5,-42.69905
5739210625.0,-42.68945
5739211562.5,-42.70484
5739212500.0,-42.68289
5739213437.5,-42.72894
5739214375.0,-42.70327
5739215312.5,-42.72218
5739216250.0,-42.69756
5739217187.5,-42.72314
5739218125.0,-42.71159
5739219062.5,-42.69997
5739220000.0,-42.69421
5739220937.5,-42.71961
5739221875.0,-42.68801
5739222812.5,-42.7277
5739223750.0,-42.69615
5739224687.5,-42.70557
5739225625.0,-42.71442
5739226562.5,-42.71186
5739227500.0,-42.68139
5739228437.5,-42.66667
5739229375.0,-42.70868
5739230312.5,-42.70027
5739231250.0,-42.71343
5739232187.5,-42.70619
5739233125.0,-42.69707
5739234062.5,-42.70604
5739235000.0,-42.70449
5739235937.5,-42.71288
5739236875.0,-42.6999
5739237812.5,-42.68837
5739238750.0,-42.68622
5739239687.5,-42.70683
5739240625.0,-42.68867
5739241562.5,-42.70424
5739242500.0,-42.69931
5739243437.5,-42.71034
5739244375.0,-42.72176
5739245312.5,-42.70216
5739246250.0,-42.69184
5739247187.5,-42.68198
5739248125.0,-42.67241
5739249062.5,-42.66686
5739250000.0,-42.68002
5739250937.5,-42.71003
5739251875.0,-42.68694
5739252812.5,-42.69706
5739253750.0,-42.65759
5739254687.5,-42.66163
5739255625.0,-42.66622
5739256562.5,-42.67627
5739257500.0,-42.67604
5739258437.5,-42.68638
5739259375.0,-42.69006
5739260312.5,-42.67366
5739261250.0,-42.68494
5739262187.5,-42.68262
5739263125.0,-42.67642
5739264062.5,-42.69392
5739265000.0,-42.69105
5739265937.5,-42.6977
5739266875.0,-42.67371
5739267812.5,-42.67322
5739268750.0,-42.6834
5739269687.5,-42.68929
5739270625.0,-42.69069
5739271562.5,-42.66372
5739272500.0,-42.67679
5739273437.5,-42.65741
5739274375.0,-42.66154
5739275312.5,-42.69318
5739276250.0,-42.67165
5739277187.5,-42.68952
5739278125.0,-42.66426
5739279062.5,-42.67445
5739280000.0,-42.66339
5739280937.5,-42.68124
5739281875.0,-42.67175
5739282812.5,-42.68211
5739283750.0,-42.6735
5739284687.5,-42.66396
5739285625.0,-42.67747
5739286562.5,-42.66203
5739287500.0,-42.68851
5739288437.5,-42.64952
5739289375.0,-42.66512
5739290312.5,-42.6672
5739291250.0,-42.64119
5739292187.5,-42.6578
5739293125.0,-42.65617
5739294062.5,-42.65146
5739295000.0,-42.66931
5739295937.5,-42.6604
5739296875.0,-42.67409
5739297812.5,-42.64099
5739298750.0,-42.67841
5739299687.5,-42.65583
5739300625.0,-42.68091
5739301562.5,-42.68601
5739302500.0,-42.68258
5739303437.5,-42.67449
5739304375.0,-42.64815
5739305312.5,-42.65786
5739306250.0,-42.63094
5739307187.5,-42.6552
5739308125.0,-42.66106
5739309062.5,-42.67115
5739310000.0,-42.64902
5739310937.5,-42.64041
5739311875.0,-42.6402
5739312812.5,-42.65333
5739313750.0,-42.65088
5739314687.5,-42.6586
5739315625.0,-42.64664
5739316562.5,-42.66384
5739317500.0,-42.6779
5739318437.5,-42.65155
5739319375.0,-42.64807
5739320312.5,-42.635
5739321250.0,-42.64526
5739322187.5,-42.65369
5739323125.0,-42.66607
5739324062.5,-42.64201
5739325000.0,-42.65697
5739325937.5,-42.67288
5739326875.0,-42.651
5739327812.5,-42.64616
5739328750.0,-42.64137
5739329687.5,-42.63271
5739330625.0,-42.64182
5739331562.5,-42.65271
5739332500.0,-42.64425
5739333437.5,-42.63978
5739334375.0,-42.6431
5739335312.5,-42.64133
5739336250.0,-42.66031
5739337187.5,-42.65365
5739338125.0,-42.64845
5739339062.5,-42.65559
5739340000.0,-42.64499
5739340937.5,-42.64547
5739341875.0,-42.63441
5739342812.5,-42.64282
5739343750.0,-42.6455
5739344687.5,-42.64483
5739345625.0,-42.6359
5739346562.5,-42.62773
5739347500.0,-42.62418
5739348437.5,-42.61991
5739349375.0,-42.65464
5739350312.5,-42.63966
5739351250.0,-42.61902
5739352187.5,-42.65971
5739353125.0,-42.62399
5739354062.5,-42.64437
5739355000.0,-42.6333
5739355937.5,-42.62427
5739356875.0,-42.65186
5739357812.5,-42.63069
5739358750.0,-42.66211
5739359687.5,-42.63887
5739360625.0,-42.62412
5739361562.5,-42.63283
5739362500.0,-42.64921
5739363437.5,-42.62294
5739364375.0,-42.61533
5739365312.5,-42.62592
5739366250.0,-42.62632
5739367187.5,-42.6249
5739368125.0,-42.61524
5739369062.5,-42.63584
5739370000.0,-42.62952
5739370937.5,-42.62474
5739371875.0,-42.62124
5739372812.5,-42.63995
5739373750.0,-42.62047
5739374687.5,-42.62488
5739375625.0,-42.63259
5739376562.5,-42.63519
5739377500.0,-42.60503
5739378437.5,-42.63121
5739379375.0,-42.61677
5739380312.5,-42.63704
5739381250.0,-42.64078
5739382187.5,-42.6117
5739383125.0,-42.60936
5739384062.5,-42.63813
5739385000.0,-42.6236
5739385937.5,-42.61884
5739386875.0,-42.6253
5739387812.5,-42.62238
5739388750.0,-42.61225
5739389687.5,-42.62213
5739390625.0,-42.61811
5739391562.5,-42.61736
5739392500.0,-42.61671
5739393437.5,-42.62328
5739394375.0,-42.61264
5739395312.5,-42.62931
5739396250.0,-42.61288
5739397187.5,-42.62491
5739398125.0,-42.62331
5739399062.5,-42.60141
5739400000.0,-42.6168
5739400937.5,-42.6206
5739401875.0,-42.61976
5739402812.5,-42.63267
5739403750.0,-42.59446
5739404687.5,-42.61943
5739405625.0,-42.61087
5739406562.5,-42.62447
5739407500.0,-42.57733
5739408437.5,-42.62536
5739409375.0,-42.61237
5739410312.5,-42.62954
5739411250.0,-42.61358
5739412187.5,-42.61251
5739413125.0,-42.60244
5739414062.5,-42.59977
5739415000.0,-42.60706
5739415937.5,-42.60469
5739416875.0,-42.59159
5739417812.5,-42.62931
5739418750.0,-42.60997
5739419687.5,-42.58466
5739420625.0,-42.61028
5739421562.5,-42.6118
5739422500.0,-42.59396
5739423437.5,-42.59581
5739424375.0,-42.60539
5739425312.5,-42.58986
5739426250.0,-42.61499
5739427187.5,-42.60226
5739428125.0,-42.59454
5739429062.5,-42.59195
5739430000.0,-42.60449
5739430937.5,-42.60407
5739431875.0,-42.61416
5739432812.5,-42.5961
5739433750.0,-42.59972
5739434687.5,-42.59504
5739435625.0,-42.56686
5739436562.5,-42.60511
5739437500.0,-42.58766
5739438437.5,-42.59907
5739439375.0,-42.5831
5739440312.5,-42.58631
5739441250.0,-42.60521
5739442187.5,-42.58432
5739443125.0,-42.57359
5739444062.5,-42.59814
5739445000.0,-42.56982
5739445937.5,-42.589
5739446875.0,-42.58444
5739447812.5,-42.59357
5739448750.0,-42.58438
5739449687.5,-42.59485
5739450625.0,-42.59159
5739451562.5,-42.60055
5739452500.0,-42.57609
5739453437.5,-42.58682
5739454375.0,-42.57261
5739455312.5,-42.60731
5739456250.0,-42.57125
5739457187.5,-42.57574
5739458125.0,-42.59023
5739459062.5,-42.60332
5739460000.0,-42.57689
5739460937.5,-42.55764
5739461875.0,-42.57696
5739462812.5,-42.58106
5739463750.0,-42.56298
5739464687.5,-42.59192
5739465625.0,-42.60089
5739466562.5,-42.60246
5739467500.0,-42.56704
5739468437.5,-42.5788
5739469375.0,-42.58178
5739470312.5,-42.59095
5739471250.0,-42.56598
5739472187.5,-42.59594
5739473125.0,-42.58011
5739474062.5,-42.58575
5739475000.0,-42.58253
5739475937.5,-42.59378
5739476875.0,-42.58305
5739477812.5,-42.58432
5739478750.0,-42.56039
5739479687.5,-42.58025
5739480625.0,-42.56887
5739481562.5,-42.56799
5739482500.0,-42.57691
5739483437.5,-42.56843
5739484375.0,-42.56166
5739485312.5,-42.57198
5739486250.0,-42.58352
5739487187.5,-42.56956
5739488125.0,-42.56051
5739489062.5,-42.54744
5739490000.0,-42.55238
5739490937.5,-42.5502
5739491875.0,-42.57283
5739492812.5,-42.58721
5739493750.0,-42.59664
5739494687.5,-42.57358
5739495625.0,-42.56731
5739496562.5,-42.55618
5739497500.0,-42.5652
5739498437.5,-42.56441
5739499375.0,-42.55539
5739500312.5,-42.56807
5739501250.0,-42.55343
5739502187.5,-42.53821
5739503125.0,-42.57789
5739504062.5,-42.56443
5739505000.0,-42.54841
5739505937.5,-42.5689
5739506875.0,-42.56207
5739507812.5,-42.56262
5739508750.0,-42.55745
5739509687.5,-42.57127
5739510625.0,-42.56446
5739511562.5,-42.56047
5739512500.0,-42.54856
5739513437.5,-42.58545
5739514375.0,-42.57499
5739515312.5,-42.57761
5739516250.0,-42.55963
5739517187.5,-42.55825
5739518125.0,-42.56917
5739519062.5,-42.54842
5739520000.0,-42.56882
5739520937.5,-42.55645
5739521875.0,-42.5605
5739522812.5,-42.53626
5739523750.0,-42.52701
5739524687.5,-42.54503
5739525625.0,-42.53903
5739526562.5,-42.52813
5739527500.0,-42.56116
5739528437.5,-42.554
5739529375.0,-42.55965
5739530312.5,-42.53635
5739531250.0,-42.54734
5739532187.5,-42.54253
5739533125.0,-42.52824
5739534062.5,-42.54142
5739535000.0,-42.57245
5739535937.5,-42.53114
5739536875.0,-42.55119
5739537812.5,-42.52792
5739538750.0,-42.54644
5739539687.5,-42.56638
5739540625.0,-42.5625
5739541562.5,-42.56743
5739542500.0,-42.52725
5739543437.5,-42.54074
5739544375.0,-42.52068
5739545312.5,-42.56202
5739546250.0,-42.55033
5739547187.5,-42.52567
5739548125.0,-42.55528
5739549062.5,-42.53157
5739550000.0,-42.52668
5739550937.5,-42.53726
5739551875.0,-42.56346
5739552812.5,-42.53739
5739553750.0,-42.54789
5739554687.5,-42.54694
5739555625.0,-42.53793
5739556562.5,-42.51987
5739557500.0,-42.55032
5739558437.5,-42.54643
5739559375.0,-42.53198
5739560312.5,-42.53993
5739561250.0,-42.53025
5739562187.5,-42.54274
5739563125.0,-42.52699
5739564062.5,-42.53355
5739565000.0,-42.53044
5739565937.5,-42.53835
5739566875.0,-42.52388
5739567812.5,-42.52749
5739568750.0,-42.52369
5739569687.5,-42.54308
5739570625.0,-42.52868
5739571562.5,-42.50689
5739572500.0,-42.52732
5739573437.5,-42.52805
5739574375.0,-42.52239
5739575312.5,-42.51953
5739576250.0,-42.5317
5739577187.5,-42.51213
5739578125.0,-42.5459
5739579062.5,-42.51482
5739580000.0,-42.51151
5739580937.5,-42.51875
5739581875.0,-42.5111
5739582812.5,-42.51398
5739583750.0,-42.53432
5739584687.5,-42.53358
5739585625.0,-42.51028
5739586562.5,-42.52586
5739587500.0,-42.53358
5739588437.5,-42.52409
5739589375.0,-42.52587
5739590312.5,-42.50613
5739591250.0,-42.48609
5739592187.5,-42.51756
5739593125.0,-42.52728
5739594062.5,-42.51274
5739595000.0,-42.50207
5739595937.5,-42.51982
5739596875.0,-42.51205
5739597812.5,-42.5343
5739598750.0,-42.51523
5739599687.5,-42.54456
5739600625.0,-42.53206
5739601562.5,-42.51317
5739602500.0,-42.51395
5739603437.5,-42.49963
5739604375.0,-42.49502
5739605312.5,-42.50177
5739606250.0,-42.51463
5739607187.5,-42.50894
5739608125.0,-42.51229
5739609062.5,-42.52344
5739610000.0,-42.51768
5739610937.5,-42.51347
5739611875.0,-42.50274
5739612812.5,-42.50875
5739613750.0,-42.50185
5739614687.5,-42.46724
5739615625.0,-42.5189
5739616562.5,-42.47775
5739617500.0,-42.49673
5739618437.5,-42.481
5739619375.0,-42.51954
5739620312.5,-42.48916
5739621250.0,-42.50447
5739622187.5,-42.50127
5739623125.0,-42.50238
5739624062.5,-42.49774
5739625000.0,-42.49831
5739625937.5,-42.50919
5739626875.0,-42.49181
5739627812.5,-42.5171
5739628750.0,-42.49985
5739629687.5,-42.50084
5739630625.0,-42.51682
5739631562.5,-42.48941
5739632500.0,-42.5128
5739633437.5,-42.50872
5739634375.0,-42.49769
5739635312.5,-42.47075
5739636250.0,-42.49689
5739637187.5,-42.48404
5739638125.0,-42.50423
5739639062.5,-42.49713
5739640000.0,-42.50478
5739640937.5,-42.47229
5739641875.0,-42.4782
5739642812.5,-42.50035
5739643750.0,-42.47964
5739644687.5,-42.50331
5739645625.0,-42.50362
5739646562.5,-42.48297
5739647500.0,-42.48568
5739648437.5,-42.49022
5739649375.0,-42.48524
5739650312.5,-42.50108
5739651250.0,-42.48314
5739652187.5,-42.47978
5739653125.0,-42.51192
5739654062.5,-42.49197
5739655000.0,-42.48604
5739655937.5,-42.48771
5739656875.0,-42.4789
5739657812.5,-42.51387
5739658750.0,-42.47431
5739659687.5,-42.47625
5739660625.0,-42.48632
5739661562.5,-42.46972
5739662500.0,-42.48796
5739663437.5,-42.48787
5739664375.0,-42.50679
5739665312.5,-42.46191
5739666250.0,-42.45281
5739667187.5,-42.47827
5739668125.0,-42.48
5739669062.5,-42.44618
5739670000.0,-42.4805
5739670937.5,-42.49199
5739671875.0,-42.48591
5739672812.5,-42.46779
5739673750.0,-42.47294
5739674687.5,-42.4744
5739675625.0,-42.45598
5739676562.5,-42.47165
5739677500.0,-42.4631
5739678437.5,-42.48733
5739679375.0,-42.46829
5739680312.5,-42.48162
5739681250.0,-42.47453
5739682187.5,-42.48639
5739683125.0,-42.45523
5739684062.5,-42.47772
5739685000.0,-42.46285
5739685937.5,-42.44036
5739686875.0,-42.4711
5739687812.5,-42.47747
5739688750.0,-42.4744
5739689687.5,-42.47663
5739690625.0,-42.46284
5739691562.5,-42.49062
5739692500.0,-42.45907
5739693437.5,-42.45598
5739694375.0,-42.43893
5739695312.5,-42.47019
5739696250.0,-42.44963
5739697187.5,-42.47198
5739698125.0,-42.45981
5739699062.5,-42.47901
5739700000.0,-42.47515
5739700937.5,-42.45
5739701875.0,-42.45311
5739702812.5,-42.45876
5739703750.0,-42.46161
5739704687.5,-42.45008
5739705625.0,-42.46502
5739706562.5,-42.46353
5739707500.0,-42.47911
5739708437.5,-42.44067
5739709375.0,-42.43629
5739710312.5,-42.47944
5739711250.0,-42.45873
5739712187.5,-42.46013
5739713125.0,-42.45982
5739714062.5,-42.47198
5739715000.0,-42.45392
5739715937.5,-42.44746
5739716875.0,-42.45738
5739717812.5,-42.43677
5739718750.0,-42.44036
5739719687.5,-42.44618
5739720625.0,-42.44627
5739721562.5,-42.45799
5739722500.0,-42.47215
5739723437.5,-42.45485
5739724375.0,-42.44565
5739725312.5,-42.4845
5739726250.0,-42.44632
5739727187.5,-42.43551
5739728125.0,-42.45287
5739729062.5,-42.45389
5739730000.0,-42.44501
5739730937.5,-42.41805
5739731875.0,-42.44158
5739732812.5,-42.45838
5739733750.0,-42.45427
5739734687.5,-42.47178
5739735625.0,-42.46484
5739736562.5,-42.4354
5739737500.0,-42.43365
5739738437.5,-42.45189
5739739375.0,-42.43261
5739740312.5,-42.43898
5739741250.0,-42.4249
5739742187.5,-42.41314
5739743125.0,-42.45757
5739744062.5,-42.44239
5739745000.0,-42.45335
5739745937.5,-42.44538
5739746875.0,-42.44598
5739747812.5,-42.43921
5739748750.0,-42.46419
5739749687.5,-42.45062
5739750625.0,-42.45362
5739751562.5,-42.44456
5739752500.0,-42.46374
5739753437.5,-42.44455
5739754375.0,-42.44194
5739755312.5,-42.39639
5739756250.0,-42.43074
5739757187.5,-42.4604
5739758125.0,-42.41854
5739759062.5,-42.4328
5739760000.0,-42.43269
5739760937.5,-42.43217
5739761875.0,-42.44263
5739762812.5,-42.43216
5739763750.0,-42.42099
5739764687.5,-42.43179
5739765625.0,-42.44489
5739766562.5,-42.4344
5739767500.0,-42.44433
5739768437.5,-42.42048
5739769375.0,-42.42312
5739770312.5,-42.44014
5739771250.0,-42.40779
5739772187.5,-42.41791
5739773125.0,-42.43031
5739774062.5,-42.44846
5739775000.0,-42.42892
5739775937.5,-42.40274
5739776875.0,-42.39839
5739777812.5,-42.42214
5739778750.0,-42.43345
5739779687.5,-42.41733
5739780625.0,-42.42995
5739781562.5,-42.42848
5739782500.0,-42.43087
5739783437.5,-42.44037
5739784375.0,-42.42579
5739785312.5,-42.41637
5739786250.0,-42.41232
5739787187.5,-42.42246
5739788125.0,-42.41833
5739789062.5,-42.42527
5739790000.0,-42.40292
5739790937.5,-42.42223
5739791875.0,-42.41241
5739792812.5,-42.42057
5739793750.0,-42.39814
5739794687.5,-42.40911
5739795625.0,-42.43819
5739796562.5,-42.41976
5739797500.0,-42.42342
5739798437.5,-42.42206
5739799375.0,-42.38678
5739800312.5,-42.41617
5739801250.0,-42.39075
5739802187.5,-42.43205
5739803125.0,-42.40706
5739804062.5,-42.39501
5739805000.0,-42.40832
5739805937.5,-42.41638
5739806875.0,-42.41176
5739807812.5,-42.41659
5739808750.0,-42.41986
5739809687.5,-42.42035
5739810625.0,-42.40706
5739811562.5,-42.38448
5739812500.0,-42.42232
5739813437.5,-42.40281
5739814375.0,-42.42254
5739815312.5,-42.39826
5739816250.0,-42.39764
5739817187.5,-42.41999
5739818125.0,-42.39956
5739819062.5,-42.40252
5739820000.0,-42.37082
5739820937.5,-42.39989
5739821875.0,-42.41954
5739822812.5,-42.40461
5739823750.0,-42.38858
5739824687.5,-42.38749
5739825625.0,-42.40908
5739826562.5,-42.40284
5739827500.0,-42.40477
5739828437.5,-42.40396
5739829375.0,-42.39492
5739830312.5,-42.41814
5739831250.0,-42.40883
5739832187.5,-42.41676
5739833125.0,-42.39039
5739834062.5,-42.3801
5739835000.0,-42.38676
5739835937.5,-42.38657
5739836875.0,-42.387
5739837812.5,-42.39249
5739838750.0,-42.3875
5739839687.5,-42.38734
5739840625.0,-42.39894
5739841562.5,-42.38966
5739842500.0,-42.37846
5739843437.5,-42.3882
5739844375.0,-42.40851
5739845312.5,-42.36257
5739846250.0,-42.38899
5739847187.5,-42.39706
5739848125.0,-42.37315
5739849062.5,-42.37246
5739850000.0,-42.38916
5739850937.5,-42.38432
5739851875.0,-42.39907
5739852812.5,-42.39193
5739853750.0,-42.38793
5739854687.5,-42.39771
5739855625.0,-42.38269
5739856562.5,-42.37075
5739857500.0,-42.38357
5739858437.5,-42.37471
5739859375.0,-42.37284
5739860312.5,-42.38824
5739861250.0,-42.39346
5739862187.5,-42.36221
5739863125.0,-42.39077
5739864062.5,-42.38395
5739865000.0,-42.39346
5739865937.5,-42.40508
5739866875.0,-42.36687
5739867812.5,-42.38511
5739868750.0,-42.3861
5739869687.5,-42.37085
5739870625.0,-42.38398
5739871562.5,-42.38382
5739872500.0,-42.38091
5739873437.5,-42.38142
5739874375.0,-42.39128
5739875312.5,-42.33717
5739876250.0,-42.38161
5739877187.5,-42.36463
5739878125.0,-42.39653
5739879062.5,-42.38379
5739880000.0,-42.37415
5739880937.5,-42.3678
5739881875.0,-42.35641
5739882812.5,-42.37077
5739883750.0,-42.36785
5739884687.5,-42.38204
5739885625.0,-42.37571
5739886562.5,-42.37565
5739887500.0,-42.38735
5739888437.5,-42.36166
5739889375.0,-42.34811
5739890312.5,-42.35605
5739891250.0,-42.37688
5739892187.5,-42.36895
5739893125.0,-42.36022
5739894062.5,-42.36768
5739895000.0,-42.36606
5739895937.5,-42.36254
5739896875.0,-42.37401
5739897812.5,-42.33231
5739898750.0,-42.35371
5739899687.5,-42.35712
5739900625.0,-42.35671
5739901562.5,-42.36487
5739902500.0,-42.356
5739903437.5,-42.35841
5739904375.0,-42.3591
5739905312.5,-42.35994
5739906250.0,-42.33836
5739907187.5,-42.35932
5739908125.0,-42.35475
5739909062.5,-42.35185
5739910000.0,-42.34368
5739910937.5,-42.33515
5739911875.0,-42.36888
5739912812.5,-42.35068
5739913750.0,-42.36841
5739914687.5,-42.3302
5739915625.0,-42.34561
5739916562.5,-42.3489
5739917500.0,-42.34803
5739918437.5,-42.33526
5739919375.0,-42.35521
5739920312.5,-42.36137
5739921250.0,-42.34883
5739922187.5,-42.34081
5739923125.0,-42.36714
5739924062.5,-42.35909
5739925000.0,-42.3327
5739925937.5,-42.34994
5739926875.0,-42.34246
5739927812.5,-42.34955
5739928750.0,-42.34087
5739929687.5,-42.34939
5739930625.0,-42.3501
5739931562.5,-42.34497
5739932500.0,-42.37854
5739933437.5,-42.3387
5739934375.0,-42.35562
5739935312.5,-42.32504
5739936250.0,-42.35873
5739937187.5,-42.33135
5739938125.0,-42.34017
5739939062.5,-42.34465
5739940000.0,-42.33281
5739940937.5,-42.34286
5739941875.0,-42.34481
5739942812.5,-42.3271
5739943750.0,-42.33504
5739944687.5,-42.31781
5739945625.0,-42.3505
5739946562.5,-42.31608
5739947500.0,-42.33297
5739948437.5,-42.35499
5739949375.0,-42.34426
5739950312.5,-42.34531
5739951250.0,-42.35668
