5734328125.0,-44.80238
5739952187.5,-42.31512
5739953125.0,-42.34549
5739954062.5,-42.34116
5739955000.0,-42.35342
5739955937.5,-42.33637
5739956875.0,-42.35208
5739957812.5,-42.3372
5739958750.0,-42.32381
5739959687.5,-42.30946
5739960625.0,-42.33484
5739961562.5,-42.35264
5739962500.0,-42.3166
5739963437.5,-42.31994
5739964375.0,-42.3517
5739965312.5,-42.35665
5739966250.0,-42.30628
5739967187.5,-42.325
5739968125.0,-42.34114
5739969062.5,-42.31942
5739970000.0,-42.31886
5739970937.5,-42.33604
5739971875.0,-42.34508
5739972812.5,-42.31894
5739973750.0,-42.3231
5739974687.5,-42.32545
5739975625.0,-42.31227
5739976562.5,-42.34449
5739977500.0,-42.32748
5739978437.5,-42.31894
5739979375.0,-42.31632
5739980312.5,-42.33298
5739981250.0,-42.32076
5739982187.5,-42.30443
5739983125.0,-42.32978
5739984062.5,-42.31061
5739985000.0,-42.32655
5739985937.5,-42.31963
5739986875.0,-42.3119
5739987812.5,-42.31986
5739988750.0,-42.32034
5739989687.5,-42.3286
5739990625.0,-42.3337
5739991562.5,-42.29643
5739992500.0,-42.29225
5739993437.5,-42.31069
5739994375.0,-42.31448
5739995312.5,-42.29295
5739996250.0,-42.31822
5739997187.5,-42.30038
5739998125.0,-42.29628
5739999062.5,-42.30841
5740000000.0,-42.30396
5740000937.5,-42.31588
5740001875.0,-42.28954
5740002812.5,-42.31372
5740003750.0,-42.30898
5740004687.5,-42.31887
5740005625.0,-42.31291
5740006562.5,-42.29867
5740007500.0,-42.31986
5740008437.5,-42.31696
5740009375.0,-42.29285
5740010312.5,-42.3038
5740011250.0,-42.31364
5740012187.5,-42.29936
5740013125.0,-42.30675
5740014062.5,-42.2888
5740015000.0,-42.29556
5740015937.5,-42.31437
5740016875.0,-42.28931
5740017812.5,-42.30016
5740018750.0,-42.31158
5740019687.5,-42.2837
5740020625.0,-42.31259
5740021562.5,-42.29003
5740022500.0,-42.29432
5740023437.5,-42.28892
5740024375.0,-42.29758
5740025312.5,-42.27817
5740026250.0,-42.30207
5740027187.5,-42.30608
5740028125.0,-42.28811
5740029062.5,-42.28069
5740030000.0,-42.29167
5740030937.5,-42.29297
5740031875.0,-42.30748
5740032812.5,-42.29585
5740033750.0,-42.29382
5740034687.5,-42.28145
5740035625.0,-42.27402
5740036562.5,-42.28483
5740037500.0,-42.29206
5740038437.5,-42.29189
5740039375.0,-42.29383
5740040312.5,-42.28775
5740041250.0,-42.27515
5740042187.5,-42.29959
5740043125.0,-42.29568
5740044062.5,-42.26665
5740045000.0,-42.30602
5740045937.5,-42.28742
5740046875.0,-42.27942
5740047812.5,-42.29101
5740048750.0,-42.27235
5740049687.5,-42.28733
5740050625.0,-42.28886
5740051562.5,-42.27158
5740052500.0,-42.29179
5740053437.5,-42.29591
5740054375.0,-42.29833
5740055312.5,-42.29443
5740056250.0,-42.28569
5740057187.5,-42.28517
5740058125.0,-42.27861
5740059062.5,-42.2882
5740060000.0,-42.28416
5740060937.5,-42.27103
5740061875.0,-42.27139
5740062812.5,-42.29745
5740063750.0,-42.29376
5740064687.5,-42.29221
5740065625.0,-42.27915
5740066562.5,-42.27478
5740067500.0,-42.24816
5740068437.5,-42.29986
5740069375.0,-42.29471
5740070312.5,-42.27293
5740071250.0,-42.24594
5740072187.5,-42.27589
5740073125.0,-42.28257
5740074062.5,-42.27915
5740075000.0,-42.27167
5740075937.5,-42.28417
5740076875.0,-42.28537
5740077812.5,-42.25698
5740078750.0,-42.28061
5740079687.5,-42.28746
5740080625.0,-42.27412
5740081562.5,-42.29628
5740082500.0,-42.27191
5740083437.5,-42.26019
5740084375.0,-42.25644
5740085312.5,-42.27739
5740086250.0,-42.25713
5740087187.5,-42.25564
5740088125.0,-42.25772
5740089062.5,-42.27663
5740090000.0,-42.25399
5740090937.5,-42.26914
5740091875.0,-42.2757
5740092812.5,-42.27452
5740093750.0,-42.27174
5740094687.5,-42.26208
5740095625.0,-42.24903
5740096562.5,-42.26214
5740097500.0,-42.27539
5740098437.5,-42.24768
5740099375.0,-42.24231
5740100312.5,-42.27322
5740101250.0,-42.24471
5740102187.5,-42.25607
5740103125.0,-42.2493
5740104062.5,-42.24149
5740105000.0,-42.27386
5740105937.5,-42.26675
5740106875.0,-42.25288
5740107812.5,-42.25185
5740108750.0,-42.24916
5740109687.5,-42.26534
5740110625.0,-42.23968
5740111562.5,-42.26328
5740112500.0,-42.26179
5740113437.5,-42.2532
5740114375.0,-42.24491
5740115312.5,-42.23606
5740116250.0,-42.23125
5740117187.5,-42.26257
5740118125.0,-42.26346
5740119062.5,-42.25451
5740120000.0,-42.23535
5740120937.5,-42.2737
5740121875.0,-42.24659
5740122812.5,-42.22899
5740123750.0,-42.24913
5740124687.5,-42.22316
5740125625.0,-42.23315
5740126562.5,-42.22854
5740127500.0,-42.23272
5740128437.5,-42.25089
5740129375.0,-42.25681
5740130312.5,-42.24117
5740131250.0,-42.25232
5740132187.5,-42.24231
5740133125.0,-42.2435
5740134062.5,-42.2166
5740135000.0,-42.22937
5740135937.5,-42.26453
5740136875.0,-42.25112
5740137812.5,-42.2582
5740138750.0,-42.24665
5740139687.5,-42.26249
5740140625.0,-42.24676
5740141562.5,-42.21566
5740142500.0,-42.21945
5740143437.5,-42.23069
5740144375.0,-42.23246
5740145312.5,-42.2583
5740146250.0,-42.21812
5740147187.5,-42.23619
5740148125.0,-42.23094
5740149062.5,-42.25576
5740150000.0,-42.22792
5740150937.5,-42.22206
5740151875.0,-42.21237
5740152812.5,-42.24172
5740153750.0,-42.23063
5740154687.5,-42.2162
5740155625.0,-42.23409
5740156562.5,-42.23835
5740157500.0,-42.23703
5740158437.5,-42.21807
5740159375.0,-42.22836
5740160312.5,-42.24022
5740161250.0,-42.20995
5740162187.5,-42.23267
5740163125.0,-42.23178
5740164062.5,-42.21997
5740165000.0,-42.24232
5740165937.5,-42.22661
5740166875.0,-42.20432
5740167812.5,-42.23284
5740168750.0,-42.21526
5740169687.5,-42.23469
5740170625.0,-42.23169
5740171562.5,-42.23109
5740172500.0,-42.21088
5740173437.5,-42.23344
5740174375.0,-42.22667
5740175312.5,-42.20398
5740176250.0,-42.21701
5740177187.5,-42.22716
5740178125.0,-42.21398
5740179062.5,-42.20673
5740180000.0,-42.21686
5740180937.5,-42.22406
5740181875.0,-42.19693
5740182812.5,-42.2169
5740183750.0,-42.24031
5740184687.5,-42.22732
5740185625.0,-42.18964
5740186562.5,-42.201
5740187500.0,-42.20612
5740188437.5,-42.21637
5740189375.0,-42.24676
5740190312.5,-42.21243
5740191250.0,-42.20851
5740192187.5,-42.207
5740193125.0,-42.16838
5740194062.5,-42.23077
5740195000.0,-42.20528
5740195937.5,-42.22672
5740196875.0,-42.20303
5740197812.5,-42.2015
5740198750.0,-42.20766
5740199687.5,-42.18769
5740200625.0,-42.19828
5740201562.5,-42.21377
5740202500.0,-42.19602
5740203437.5,-42.19946
5740204375.0,-42.19758
5740205312.5,-42.20623
5740206250.0,-42.19038
5740207187.5,-42.19754
5740208125.0,-42.20431
5740209062.5,-42.22224
5740210000.0,-42.21934
5740210937.5,-42.21456
5740211875.0,-42.1784
5740212812.5,-42.20614
5740213750.0,-42.19638
5740214687.5,-42.20171
5740215625.0,-42.18384
5740216562.5,-42.19397
5740217500.0,-42.20361
5740218437.5,-42.2034
5740219375.0,-42.17211
5740220312.5,-42.19043
5740221250.0,-42.19502
5740222187.5,-42.17788
5740223125.0,-42.2034
5740224062.5,-42.19726
5740225000.0,-42.17753
5740225937.5,-42.19146
5740226875.0,-42.18265
5740227812.5,-42.19442
5740228750.0,-42.19025
5740229687.5,-42.19122
5740230625.0,-42.21029
5740231562.5,-42.20543
5740232500.0,-42.1905
5740233437.5,-42.19398
5740234375.0,-42.19272
5740235312.5,-42.19812
5740236250.0,-42.20665
5740237187.5,-42.19167
5740238125.0,-42.15805
5740239062.5,-42.17587
5740240000.0,-42.21147
5740240937.5,-42.18633
5740241875.0,-42.18377
5740242812.5,-42.20474
5740243750.0,-42.19208
5740244687.5,-42.19043
5740245625.0,-42.19324
5740246562.5,-42.19913
5740247500.0,-42.18841
5740248437.5,-42.18876
5740249375.0,-42.18636
5740250312.5,-42.19095
5740251250.0,-42.1722
5740252187.5,-42.16995
5740253125.0,-42.17364
5740254062.5,-42.18915
5740255000.0,-42.17682
5740255937.5,-42.18246
5740256875.0,-42.18423
5740257812.5,-42.18272
5740258750.0,-42.18207
5740259687.5,-42.18917
5740260625.0,-42.1801
5740261562.5,-42.16472
5740262500.0,-42.17223
5740263437.5,-42.17896
5740264375.0,-42.14431
5740265312.5,-42.15661
5740266250.0,-42.17875
5740267187.5,-42.17108
5740268125.0,-42.15244
5740269062.5,-42.18215
5740270000.0,-42.1576
5740270937.5,-42.14478
5740271875.0,-42.17869
5740272812.5,-42.19851
5740273750.0,-42.15111
5740274687.5,-42.15907
5740275625.0,-42.15528
5740276562.5,-42.17856
5740277500.0,-42.14189
5740278437.5,-42.16756
5740279375.0,-42.16106
5740280312.5,-42.17356
5740281250.0,-42.16766
5740282187.5,-42.15617
5740283125.0,-42.15823
5740284062.5,-42.14371
5740285000.0,-42.15382
5740285937.5,-42.14258
5740286875.0,-42.16751
5740287812.5,-42.16322
5740288750.0,-42.13699
5740289687.5,-42.1707
5740290625.0,-42.14967
5740291562.5,-42.17309
5740292500.0,-42.14552
5740293437.5,-42.14671
5740294375.0,-42.13766
5740295312.5,-42.15101
5740296250.0,-42.14975
5740297187.5,-42.1513
5740298125.0,-42.18708
5740299062.5,-42.16425
5740300000.0,-42.15823
5740300937.5,-42.14002
5740301875.0,-42.16676
5740302812.5,-42.15267
5740303750.0,-42.14417
5740304687.5,-42.16418
5740305625.0,-42.14163
5740306562.5,-42.1468
5740307500.0,-42.16784
5740308437.5,-42.16629
5740309375.0,-42.1446
5740310312.5,-42.13451
5740311250.0,-42.14582
5740312187.5,-42.17842
5740313125.0,-42.1495
5740314062.5,-42.17382
5740315000.0,-42.15206
5740315937.5,-42.16724
5740316875.0,-42.13504
5740317812.5,-42.16977
5740318750.0,-42.12999
5740319687.5,-42.14562
5740320625.0,-42.12255
5740321562.5,-42.14064
5740322500.0,-42.13976
5740323437.5,-42.13601
5740324375.0,-42.151
5740325312.5,-42.14557
5740326250.0,-42.16135
5740327187.5,-42.13248
5740328125.0,-42.15436
5740329062.5,-42.127
5740330000.0,-42.14278
5740330937.5,-42.13557
5740331875.0,-42.15356
5740332812.5,-42.14156
5740333750.0,-42.14677
5740334687.5,-42.14064
5740335625.0,-42.12576
5740336562.5,-42.14298
5740337500.0,-42.14622
5740338437.5,-42.14164
5740339375.0,-42.1438
5740340312.5,-42.12917
5740341250.0,-42.14206
5740342187.5,-42.14079
5740343125.0,-42.12418
5740344062.5,-42.15224
5740345000.0,-42.13509
5740345937.5,-42.15199
5740346875.0,-42.12508
5740347812.5,-42.12957
5740348750.0,-42.13063
5740349687.5,-42.13264
5740350625.0,-42.11742
5740351562.5,-42.11781
5740352500.0,-42.13271
5740353437.5,-42.11428
5740354375.0,-42.13374
5740355312.5,-42.13459
5740356250.0,-42.13044
5740357187.5,-42.0944
5740358125.0,-42.11757
5740359062.5,-42.12413
5740360000.0,-42.12735
5740360937.5,-42.12418
5740361875.0,-42.13745
5740362812.5,-42.11488
5740363750.0,-42.12452
5740364687.5,-42.12475
5740365625.0,-42.11615
5740366562.5,-42.11695
5740367500.0,-42.1107
5740368437.5,-42.13071
5740369375.0,-42.10859
5740370312.5,-42.14393
5740371250.0,-42.11782
5740372187.5,-42.0922
5740373125.0,-42.1385
5740374062.5,-42.11755
5740375000.0,-42.12368
5740375937.5,-42.09605
5740376875.0,-42.11426
5740377812.5,-42.1016
5740378750.0,-42.12894
5740379687.5,-42.11249
5740380625.0,-42.09782
5740381562.5,-42.11085
5740382500.0,-42.1081
5740383437.5,-42.12202
5740384375.0,-42.10974
5740385312.5,-42.10127
5740386250.0,-42.12151
5740387187.5,-42.09841
5740388125.0,-42.11823
5740389062.5,-42.11564
5740390000.0,-42.10371
5740390937.5,-42.10994
5740391875.0,-42.12171
5740392812.5,-42.0963
5740393750.0,-42.09616
5740394687.5,-42.11578
5740395625.0,-42.09721
5740396562.5,-42.10922
5740397500.0,-42.08949
5740398437.5,-42.11408
5740399375.0,-42.10778
5740400312.5,-42.09413
5740401250.0,-42.10131
5740402187.5,-42.11212
5740403125.0,-42.10308
5740404062.5,-42.1024
5740405000.0,-42.09215
5740405937.5,-42.11823
5740406875.0,-42.10129
5740407812.5,-42.09101
5740408750.0,-42.09068
5740409687.5,-42.09588
5740410625.0,-42.07302
5740411562.5,-42.10198
5740412500.0,-42.10566
5740413437.5,-42.07088
5740414375.0,-42.0976
5740415312.5,-42.09755
5740416250.0,-42.08362
5740417187.5,-42.12339
5740418125.0,-42.06488
5740419062.5,-42.11768
5740420000.0,-42.07784
5740420937.5,-42.09011
5740421875.0,-42.12455
5740422812.5,-42.08142
5740423750.0,-42.10587
5740424687.5,-42.04828
5740425625.0,-42.09395
5740426562.5,-42.07018
5740427500.0,-42.08149
5740428437.5,-42.07294
5740429375.0,-42.08325
5740430312.5,-42.08924
5740431250.0,-42.08544
5740432187.5,-42.10009
5740433125.0,-42.07048
5740434062.5,-42.07769
5740435000.0,-42.06934
5740435937.5,-42.07105
5740436875.0,-42.06357
5740437812.5,-42.08305
5740438750.0,-42.08497
5740439687.5,-42.07125
5740440625.0,-42.06772
5740441562.5,-42.08809
5740442500.0,-42.05539
5740443437.5,-42.08147
5740444375.0,-42.07478
5740445312.5,-42.10229
5740446250.0,-42.05369
5740447187.5,-42.09567
5740448125.0,-42.09102
5740449062.5,-42.0583
5740450000.0,-42.06474
5740450937.5,-42.06931
5740451875.0,-42.08286
5740452812.5,-42.08679
5740453750.0,-42.06988
5740454687.5,-42.06496
5740455625.0,-42.07246
5740456562.5,-42.06435
5740457500.0,-42.08998
5740458437.5,-42.08513
5740459375.0,-42.06293
5740460312.5,-42.082
5740461250.0,-42.06983
5740462187.5,-42.06092
5740463125.0,-42.07974
5740464062.5,-42.06403
5740465000.0,-42.06547
5740465937.5,-42.07487
5740466875.0,-42.08854
5740467812.5,-42.07058
5740468750.0,-42.07674
5740469687.5,-42.06095
5740470625.0,-42.06052
5740471562.5,-42.10168
5740472500.0,-42.06266
5740473437.5,-42.06353
5740474375.0,-42.06598
5740475312.5,-42.05857
5740476250.0,-42.05275
5740477187.5,-42.06023
5740478125.0,-42.04796
5740479062.5,-42.06173
5740480000.0,-42.05526
5740480937.5,-42.09077
5740481875.0,-42.06361
5740482812.5,-42.06827
5740483750.0,-42.06039
5740484687.5,-42.03529
5740485625.0,-42.06844
5740486562.5,-42.06205
5740487500.0,-42.05632
5740488437.5,-42.06078
5740489375.0,-42.05783
5740490312.5,-42.06005
5740491250.0,-42.04425
5740492187.5,-42.07092
5740493125.0,-42.07132
5740494062.5,-42.06649
5740495000.0,-42.04268
5740495937.5,-42.05945
5740496875.0,-42.05084
5740497812.5,-42.05966
5740498750.0,-42.06012
5740499687.5,-42.05236
5740500625.0,-42.0393
5740501562.5,-42.05415
5740502500.0,-42.02042
5740503437.5,-42.03719
5740504375.0,-42.0433
5740505312.5,-42.04339
5740506250.0,-42.04286
5740507187.5,-42.02655
5740508125.0,-42.04424
5740509062.5,-42.03739
5740510000.0,-42.05064
5740510937.5,-42.04292
5740511875.0,-42.04565
5740512812.5,-42.05064
5740513750.0,-42.04034
5740514687.5,-42.05824
5740515625.0,-42.03999
5740516562.5,-42.02062
5740517500.0,-42.05064
5740518437.5,-42.06648
5740519375.0,-42.04135
5740520312.5,-42.04033
5740521250.0,-42.02694
5740522187.5,-42.03608
5740523125.0,-42.04829
5740524062.5,-42.02438
5740525000.0,-42.02648
5740525937.5,-42.02553
5740526875.0,-42.02101
5740527812.5,-42.01516
5740528750.0,-42.03534
5740529687.5,-42.03032
5740530625.0,-42.06207
5740531562.5,-42.03318
5740532500.0,-42.02658
5740533437.5,-42.04831
5740534375.0,-42.01421
5740535312.5,-42.02326
5740536250.0,-42.03862
5740537187.5,-42.03427
5740538125.0,-42.02934
5740539062.5,-42.03223
5740540000.0,-42.02358
5740540937.5,-42.04565
5740541875.0,-42.03688
5740542812.5,-42.01448
5740543750.0,-42.03016
5740544687.5,-42.02349
5740545625.0,-42.02686
5740546562.5,-41.99363
5740547500.0,-42.02644
5740548437.5,-42.03005
5740549375.0,-42.0248
5740550312.5,-42.03201
5740551250.0,-42.01614
5740552187.5,-42.00917
5740553125.0,-42.03598
5740554062.5,-41.99416
5740555000.0,-42.01688
5740555937.5,-42.03706
5740556875.0,-42.04257
5740557812.5,-42.01462
5740558750.0,-41.99984
5740559687.5,-42.01994
5740560625.0,-42.03661
5740561562.5,-42.00851
5740562500.0,-42.02222
5740563437.5,-41.9981
5740564375.0,-42.00119
5740565312.5,-42.02243
5740566250.0,-42.01556
5740567187.5,-42.02687
5740568125.0,-42.00024
5740569062.5,-42.01595
5740570000.0,-42.0365
5740570937.5,-42.00835
5740571875.0,-42.0045
5740572812.5,-42.00764
5740573750.0,-42.0246
5740574687.5,-42.00664
5740575625.0,-42.01354
5740576562.5,-42.01328
5740577500.0,-42.00451
5740578437.5,-42.00769
5740579375.0,-42.01053
5740580312.5,-42.01101
5740581250.0,-42.01549
5740582187.5,-42.01899
5740583125.0,-42.02542
5740584062.5,-42.00878
5740585000.0,-42.00781
5740585937.5,-41.99539
5740586875.0,-41.97727
5740587812.5,-42.01596
5740588750.0,-41.98924
5740589687.5,-42.01386
5740590625.0,-41.99298
5740591562.5,-41.99375
5740592500.0,-42.0144
5740593437.5,-41.98678
5740594375.0,-42.00645
5740595312.5,-42.01537
5740596250.0,-42.00029
5740597187.5,-41.97398
5740598125.0,-42.00607
5740599062.5,-41.99323
5740600000.0,-41.99567
5740600937.5,-41.9826
5740601875.0,-41.99638
5740602812.5,-41.98457
5740603750.0,-41.99875
5740604687.5,-41.99569
5740605625.0,-41.99423
5740606562.5,-42.00322
5740607500.0,-41.97919
5740608437.5,-41.97889
5740609375.0,-41.99935
5740610312.5,-41.98487
5740611250.0,-41.98098
5740612187.5,-41.97321
5740613125.0,-41.95376
5740614062.5,-41.99818
5740615000.0,-41.99587
5740615937.5,-41.98692
5740616875.0,-41.97924
5740617812.5,-41.98459
5740618750.0,-41.9942
5740619687.5,-41.98417
5740620625.0,-42.00343
5740621562.5,-41.9734
5740622500.0,-41.96655
5740623437.5,-41.98461
5740624375.0,-41.98281
5740625312.5,-41.97328
5740626250.0,-41.99507
5740627187.5,-41.96233
5740628125.0,-41.97829
5740629062.5,-41.99066
5740630000.0,-41.99614
5740630937.5,-41.97802
5740631875.0,-41.96701
5740632812.5,-41.96744
5740633750.0,-41.96062
5740634687.5,-41.98647
5740635625.0,-41.99184
5740636562.5,-41.95778
5740637500.0,-41.97116
5740638437.5,-41.99709
5740639375.0,-41.95856
5740640312.5,-41.97866
5740641250.0,-41.95014
5740642187.5,-41.97042
5740643125.0,-41.96634
5740644062.5,-41.98077
5740645000.0,-41.98096
5740645937.5,-41.99288
5740646875.0,-41.95087
5740647812.5,-41.96303
5740648750.0,-41.9713
5740649687.5,-41.96294
5740650625.0,-41.94353
5740651562.5,-41.97332
5740652500.0,-41.95591
5740653437.5,-41.97429
5740654375.0,-41.97416
5740655312.5,-41.96469
5740656250.0,-41.96591
5740657187.5,-41.98277
5740658125.0,-41.95243
5740659062.5,-41.97277
5740660000.0,-41.96545
5740660937.5,-41.97352
5740661875.0,-41.98055
5740662812.5,-41.97555
5740663750.0,-41.96207
5740664687.5,-41.96318
5740665625.0,-41.95483
5740666562.5,-41.95198
5740667500.0,-41.96299
5740668437.5,-41.93992
5740669375.0,-41.96977
5740670312.5,-41.97568
5740671250.0,-41.96766
5740672187.5,-41.96194
5740673125.0,-41.95496
5740674062.5,-41.97461
5740675000.0,-41.94401
5740675937.5,-41.95729
5740676875.0,-41.96227
5740677812.5,-41.95236
5740678750.0,-41.94096
5740679687.5,-41.93336
5740680625.0,-41.95913
5740681562.5,-41.95224
5740682500.0,-41.94225
5740683437.5,-41.94125
5740684375.0,-41.96402
5740685312.5,-41.9566
5740686250.0,-41.94897
5740687187.5,-41.9601
5740688125.0,-41.91755
5740689062.5,-41.95071
5740690000.0,-41.94836
5740690937.5,-41.95786
5740691875.0,-41.97333
5740692812.5,-41.9479
5740693750.0,-41.96605
5740694687.5,-41.95887
5740695625.0,-41.9432
5740696562.5,-41.93484
5740697500.0,-41.93386
5740698437.5,-41.95089
5740699375.0,-41.96224
5740700312.5,-41.96172
5740701250.0,-41.94523
5740702187.5,-41.95396
5740703125.0,-41.94965
5740704062.5,-41.94771
5740705000.0,-41.92496
5740705937.5,-41.94273
5740706875.0,-41.93473
5740707812.5,-41.92082
5740708750.0,-41.93668
5740709687.5,-41.92509
5740710625.0,-41.9301
5740711562.5,-41.95688
5740712500.0,-41.94269
5740713437.5,-41.92063
5740714375.0,-41.93869
5740715312.5,-41.93078
5740716250.0,-41.93695
5740717187.5,-41.94627
5740718125.0,-41.92982
5740719062.5,-41.92574
5740720000.0,-41.92727
5740720937.5,-41.929
5740721875.0,-41.92271
5740722812.5,-41.92969
5740723750.0,-41.93521
5740724687.5,-41.92516
5740725625.0,-41.93698
5740726562.5,-41.94278
5740727500.0,-41.9451
5740728437.5,-41.91408
5740729375.0,-41.91731
5740730312.5,-41.93496
5740731250.0,-41.91618
5740732187.5,-41.90967
5740733125.0,-41.9221
5740734062.5,-41.93353
5740735000.0,-41.93352
5740735937.5,-41.89985
5740736875.0,-41.9383
5740737812.5,-41.90974
5740738750.0,-41.91019
5740739687.5,-41.92324
5740740625.0,-41.93853
5740741562.5,-41.9138
5740742500.0,-41.91517
5740743437.5,-41.90857
5740744375.0,-41.93091
5740745312.5,-41.93534
5740746250.0,-41.92094
5740747187.5,-41.89912
5740748125.0,-41.92736
5740749062.5,-41.92018
5740750000.0,-41.89989
5740750937.5,-41.94611
5740751875.0,-41.89297
5740752812.5,-41.91532
5740753750.0,-41.91166
5740754687.5,-41.90198
5740755625.0,-41.93113
5740756562.5,-41.90578
5740757500.0,-41.93637
5740758437.5,-41.90404
5740759375.0,-41.8901
5740760312.5,-41.9115
5740761250.0,-41.90275
5740762187.5,-41.90495
5740763125.0,-41.9244
5740764062.5,-41.89639
5740765000.0,-41.93479
5740765937.5,-41.91273
5740766875.0,-41.91557
5740767812.5,-41.88938
5740768750.0,-41.88634
5740769687.5,-41.89709
5740770625.0,-41.90926
5740771562.5,-41.89271
5740772500.0,-41.88189
5740773437.5,-41.87677
5740774375.0,-41.89766
5740775312.5,-41.89415
5740776250.0,-41.90319
5740777187.5,-41.91052
5740778125.0,-41.9115
5740779062.5,-41.9085
5740780000.0,-41.89282
5740780937.5,-41.91447
5740781875.0,-41.90589
5740782812.5,-41.89473
5740783750.0,-41.89694
5740784687.5,-41.89114
5740785625.0,-41.89686
5740786562.5,-41.88643
5740787500.0,-41.89768
5740788437.5,-41.88805
5740789375.0,-41.87994
5740790312.5,-41.90168
5740791250.0,-41.88972
5740792187.5,-41.8901
5740793125.0,-41.87603
5740794062.5,-41.87757
5740795000.0,-41.88351
5740795937.5,-41.90151
5740796875.0,-41.91756
5740797812.5,-41.88369
5740798750.0,-41.89977
5740799687.5,-41.87556
5740800625.0,-41.88187
5740801562.5,-41.89993
5740802500.0,-41.88324
5740803437.5,-41.88789
5740804375.0,-41.87596
5740805312.5,-41.87267
5740806250.0,-41.87677
5740807187.5,-41.86932
5740808125.0,-41.89081
5740809062.5,-41.87275
5740810000.0,-41.88485
5740810937.5,-41.86169
5740811875.0,-41.88835
5740812812.5,-41.87659
5740813750.0,-41.88713
5740814687.5,-41.88505
5740815625.0,-41.87418
5740816562.5,-41.87997
5740817500.0,-41.88376
5740818437.5,-41.89331
5740819375.0,-41.88152
5740820312.5,-41.88629
5740821250.0,-41.85492
5740822187.5,-41.88519
5740823125.0,-41.87623
5740824062.5,-41.88111
5740825000.0,-41.86542
5740825937.5,-41.85957
5740826875.0,-41.86147
5740827812.5,-41.89474
5740828750.0,-41.88218
5740829687.5,-41.86071
5740830625.0,-41.8756
5740831562.5,-41.89676
5740832500.0,-41.87387
5740833437.5,-41.88229
5740834375.0,-41.84749
5740835312.5,-41.86607
5740836250.0,-41.84877
5740837187.5,-41.85884
5740838125.0,-41.87535
5740839062.5,-41.89265
5740840000.0,-41.85212
5740840937.5,-41.86206
5740841875.0,-41.87231
5740842812.5,-41.86676
5740843750.0,-41.8569
5740844687.5,-41.88605
5740845625.0,-41.87244
5740846562.5,-41.85703
5740847500.0,-41.84878
5740848437.5,-41.83983
5740849375.0,-41.86403
5740850312.5,-41.87551
5740851250.0,-41.86562
5740852187.5,-41.83959
5740853125.0,-41.87024
5740854062.5,-41.86152
5740855000.0,-41.86744
5740855937.5,-41.86023
5740856875.0,-41.84843
5740857812.5,-41.83014
5740858750.0,-41.8516
5740859687.5,-41.85723
5740860625.0,-41.85061
5740861562.5,-41.83953
5740862500.0,-41.83518
5740863437.5,-41.84406
5740864375.0,-41.83422
5740865312.5,-41.8723
5740866250.0,-41.8478
5740867187.5,-41.84501
5740868125.0,-41.84665
5740869062.5,-41.85987
5740870000.0,-41.82386
5740870937.5,-41.85754
5740871875.0,-41.83788
5740872812.5,-41.82523
5740873750.0,-41.85825
5740874687.5,-41.86968
5740875625.0,-41.84502
5740876562.5,-41.87035
5740877500.0,-41.85238
5740878437.5,-41.85334
5740879375.0,-41.84302
5740880312.5,-41.84583
5740881250.0,-41.85017
5740882187.5,-41.85468
5740883125.0,-41.85803
5740884062.5,-41.82659
5740885000.0,-41.85272
5740885937.5,-41.83632
5740886875.0,-41.84473
5740887812.5,-41.83744
