5734328125.0,-44.80238
5740888750.0,-41.83849
5740889687.5,-41.85379
5740890625.0,-41.84892
5740891562.5,-41.82576
5740892500.0,-41.84321
5740893437.5,-41.83673
5740894375.0,-41.84765
5740895312.5,-41.8272
5740896250.0,-41.84418
5740897187.5,-41.82146
5740898125.0,-41.8426
5740899062.5,-41.85255
5740900000.0,-41.84098
5740900937.5,-41.83849
5740901875.0,-41.82902
5740902812.5,-41.83374
5740903750.0,-41.82596
5740904687.5,-41.83181
5740905625.0,-41.83106
5740906562.5,-41.83149
5740907500.0,-41.82569
5740908437.5,-41.81081
5740909375.0,-41.8372
5740910312.5,-41.82689
5740911250.0,-41.82921
5740912187.5,-41.84962
5740913125.0,-41.8408
5740914062.5,-41.83077
5740915000.0,-41.81812
5740915937.5,-41.82011
5740916875.0,-41.83957
5740917812.5,-41.83179
5740918750.0,-41.82143
5740919687.5,-41.82769
5740920625.0,-41.8066
5740921562.5,-41.8112
5740922500.0,-41.85063
5740923437.5,-41.79763
5740924375.0,-41.81454
5740925312.5,-41.8129
5740926250.0,-41.81365
5740927187.5,-41.79939
5740928125.0,-41.82859
5740929062.5,-41.81621
5740930000.0,-41.81866
5740930937.5,-41.78652
5740931875.0,-41.81612
5740932812.5,-41.80837
5740933750.0,-41.81033
5740934687.5,-41.81765
5740935625.0,-41.80185
5740936562.5,-41.8249
5740937500.0,-41.82553
5740938437.5,-41.8089
5740939375.0,-41.80925
5740940312.5,-41.80333
5740941250.0,-41.80765
5740942187.5,-41.81496
5740943125.0,-41.83088
5740944062.5,-41.80628
5740945000.0,-41.78193
5740945937.5,-41.83885
5740946875.0,-41.81042
5740947812.5,-41.79639
5740948750.0,-41.82698
5740949687.5,-41.82974
5740950625.0,-41.80068
5740951562.5,-41.81522
5740952500.0,-41.80753
5740953437.5,-41.78316
5740954375.0,-41.81012
5740955312.5,-41.82058
5740956250.0,-41.80906
5740957187.5,-41.80213
5740958125.0,-41.81304
5740959062.5,-41.80482
5740960000.0,-41.81161
5740960937.5,-41.78762
5740961875.0,-41.78928
5740962812.5,-41.80214
5740963750.0,-41.81821
5740964687.5,-41.8066
5740965625.0,-41.79824
5740966562.5,-41.79665
5740967500.0,-41.77346
5740968437.5,-41.80303
5740969375.0,-41.80135
5740970312.5,-41.79124
5740971250.0,-41.76275
5740972187.5,-41.82225
5740973125.0,-41.78784
5740974062.5,-41.80244
5740975000.0,-41.80257
5740975937.5,-41.78462
5740976875.0,-41.78806
5740977812.5,-41.78868
5740978750.0,-41.78688
5740979687.5,-41.78707
5740980625.0,-41.78352
5740981562.5,-41.79128
5740982500.0,-41.79945
5740983437.5,-41.77151
5740984375.0,-41.78902
5740985312.5,-41.78514
5740986250.0,-41.78433
5740987187.5,-41.78681
5740988125.0,-41.76886
5740989062.5,-41.792
5740990000.0,-41.78161
5740990937.5,-41.78393
5740991875.0,-41.77913
5740992812.5,-41.78628
5740993750.0,-41.78195
5740994687.5,-41.77629
5740995625.0,-41.76546
5740996562.5,-41.77764
5740997500.0,-41.77158
5740998437.5,-41.76106
5740999375.0,-41.77252
5741000312.5,-41.77773
5741001250.0,-41.79749
5741002187.5,-41.76283
5741003125.0,-41.76484
5741004062.5,-41.78326
5741005000.0,-41.76705
5741005937.5,-41.78222
5741006875.0,-41.76764
5741007812.5,-41.76975
5741008750.0,-41.76826
5741009687.5,-41.77462
5741010625.0,-41.75414
5741011562.5,-41.77326
5741012500.0,-41.76169
5741013437.5,-41.78878
5741014375.0,-41.79499
5741015312.5,-41.76703
5741016250.0,-41.77207
5741017187.5,-41.77496
5741018125.0,-41.75077
5741019062.5,-41.78251
5741020000.0,-41.76923
5741020937.5,-41.77165
5741021875.0,-41.76263
5741022812.5,-41.7584
5741023750.0,-41.77198
5741024687.5,-41.77789
5741025625.0,-41.7858
5741026562.5,-41.77371
5741027500.0,-41.77084
5741028437.5,-41.75581
5741029375.0,-41.75953
5741030312.5,-41.76987
5741031250.0,-41.75013
5741032187.5,-41.76322
5741033125.0,-41.77037
5741034062.5,-41.75632
5741035000.0,-41.76782
5741035937.5,-41.75379
5741036875.0,-41.76135
5741037812.5,-41.76497
5741038750.0,-41.75714
5741039687.5,-41.75504
5741040625.0,-41.77495
5741041562.5,-41.76174
5741042500.0,-41.74538
5741043437.5,-41.75945
5741044375.0,-41.75345
5741045312.5,-41.74268
5741046250.0,-41.77528
5741047187.5,-41.7644
5741048125.0,-41.77332
5741049062.5,-41.74674
5741050000.0,-41.74565
5741050937.5,-41.74992
5741051875.0,-41.74107
5741052812.5,-41.7447
5741053750.0,-41.73887
5741054687.5,-41.75518
5741055625.0,-41.73309
5741056562.5,-41.73554
5741057500.0,-41.71786
5741058437.5,-41.74601
5741059375.0,-41.74183
5741060312.5,-41.75223
5741061250.0,-41.74586
5741062187.5,-41.7535
5741063125.0,-41.73617
5741064062.5,-41.73135
5741065000.0,-41.73696
5741065937.5,-41.74043
5741066875.0,-41.72941
5741067812.5,-41.76442
5741068750.0,-41.72646
5741069687.5,-41.73802
5741070625.0,-41.72969
5741071562.5,-41.75534
5741072500.0,-41.74065
5741073437.5,-41.7575
5741074375.0,-41.74987
5741075312.5,-41.74404
5741076250.0,-41.71732
5741077187.5,-41.72525
5741078125.0,-41.73197
5741079062.5,-41.74186
5741080000.0,-41.73912
5741080937.5,-41.75302
5741081875.0,-41.76087
5741082812.5,-41.7267
5741083750.0,-41.72566
5741084687.5,-41.72779
5741085625.0,-41.7549
5741086562.5,-41.74301
5741087500.0,-41.73247
5741088437.5,-41.75099
5741089375.0,-41.73366
5741090312.5,-41.71647
5741091250.0,-41.73584
5741092187.5,-41.72637
5741093125.0,-41.70369
5741094062.5,-41.71695
5741095000.0,-41.74994
5741095937.5,-41.70771
5741096875.0,-41.70043
5741097812.5,-41.71732
5741098750.0,-41.72048
5741099687.5,-41.73249
5741100625.0,-41.71035
5741101562.5,-41.73288
5741102500.0,-41.72675
5741103437.5,-41.71092
5741104375.0,-41.73789
5741105312.5,-41.736
5741106250.0,-41.73746
5741107187.5,-41.72031
5741108125.0,-41.72306
5741109062.5,-41.72869
5741110000.0,-41.73711
5741110937.5,-41.71633
5741111875.0,-41.71932
5741112812.5,-41.73719
5741113750.0,-41.73018
5741114687.5,-41.70053
5741115625.0,-41.70819
5741116562.5,-41.74883
5741117500.0,-41.71279
5741118437.5,-41.71136
5741119375.0,-41.69098
5741120312.5,-41.72363
5741121250.0,-41.71852
5741122187.5,-41.69106
5741123125.0,-41.70816
5741124062.5,-41.69146
5741125000.0,-41.72676
5741125937.5,-41.69405
5741126875.0,-41.72388
5741127812.5,-41.71437
5741128750.0,-41.7124
5741129687.5,-41.7053
5741130625.0,-41.7104
5741131562.5,-41.72082
5741132500.0,-41.71345
5741133437.5,-41.7333
5741134375.0,-41.71109
5741135312.5,-41.70452
5741136250.0,-41.70954
5741137187.5,-41.69925
5741138125.0,-41.72
5741139062.5,-41.70143
5741140000.0,-41.69561
5741140937.5,-41.70788
5741141875.0,-41.71727
5741142812.5,-41.6982
5741143750.0,-41.70739
5741144687.5,-41.7026
5741145625.0,-41.72734
5741146562.5,-41.70155
5741147500.0,-41.71593
5741148437.5,-41.68713
5741149375.0,-41.69672
5741150312.5,-41.707
5741151250.0,-41.69158
5741152187.5,-41.69391
5741153125.0,-41.6985
5741154062.5,-41.70452
5741155000.0,-41.66689
5741155937.5,-41.6995
5741156875.0,-41.68936
5741157812.5,-41.69072
5741158750.0,-41.70116
5741159687.5,-41.70712
5741160625.0,-41.67767
5741161562.5,-41.68844
5741162500.0,-41.70206
5741163437.5,-41.67662
5741164375.0,-41.68984
5741165312.5,-41.69945
5741166250.0,-41.67909
5741167187.5,-41.69922
5741168125.0,-41.68952
5741169062.5,-41.67387
5741170000.0,-41.67341
5741170937.5,-41.69426
5741171875.0,-41.69495
5741172812.5,-41.69041
5741173750.0,-41.6748
5741174687.5,-41.69791
5741175625.0,-41.7071
5741176562.5,-41.68613
5741177500.0,-41.69946
5741178437.5,-41.66652
5741179375.0,-41.68172
5741180312.5,-41.68476
5741181250.0,-41.68869
5741182187.5,-41.67574
5741183125.0,-41.68088
5741184062.5,-41.68472
5741185000.0,-41.6696
5741185937.5,-41.68042
5741186875.0,-41.69548
5741187812.5,-41.69295
5741188750.0,-41.68419
5741189687.5,-41.66905
5741190625.0,-41.6829
5741191562.5,-41.68198
5741192500.0,-41.67911
5741193437.5,-41.6781
5741194375.0,-41.69072
5741195312.5,-41.68859
5741196250.0,-41.67244
5741197187.5,-41.67105
5741198125.0,-41.66499
5741199062.5,-41.67228
5741200000.0,-41.64894
5741200937.5,-41.67137
5741201875.0,-41.67461
5741202812.5,-41.68563
5741203750.0,-41.66377
5741204687.5,-41.6753
5741205625.0,-41.6771
5741206562.5,-41.67943
5741207500.0,-41.67049
5741208437.5,-41.6764
5741209375.0,-41.6677
5741210312.5,-41.68427
5741211250.0,-41.66768
5741212187.5,-41.65211
5741213125.0,-41.63899
5741214062.5,-41.64469
5741215000.0,-41.67882
5741215937.5,-41.66684
5741216875.0,-41.64444
5741217812.5,-41.66748
5741218750.0,-41.66465
5741219687.5,-41.6611
5741220625.0,-41.6693
5741221562.5,-41.65076
5741222500.0,-41.66103
5741223437.5,-41.67208
5741224375.0,-41.67284
5741225312.5,-41.6609
5741226250.0,-41.66519
5741227187.5,-41.67022
5741228125.0,-41.66268
5741229062.5,-41.67438
5741230000.0,-41.64851
5741230937.5,-41.65615
5741231875.0,-41.63321
5741232812.5,-41.65909
5741233750.0,-41.65029
5741234687.5,-41.63551
5741235625.0,-41.645
5741236562.5,-41.65207
5741237500.0,-41.65569
5741238437.5,-41.65145
5741239375.0,-41.64899
5741240312.5,-41.61657
5741241250.0,-41.64121
5741242187.5,-41.65203
5741243125.0,-41.66423
5741244062.5,-41.64706
5741245000.0,-41.65218
5741245937.5,-41.62822
5741246875.0,-41.65586
5741247812.5,-41.63457
5741248750.0,-41.63058
5741249687.5,-41.60572
5741250625.0,-41.62123
5741251562.5,-41.64614
5741252500.0,-41.65089
5741253437.5,-41.63679
5741254375.0,-41.62315
5741255312.5,-41.65458
5741256250.0,-41.63626
5741257187.5,-41.62191
5741258125.0,-41.64554
5741259062.5,-41.65169
5741260000.0,-41.63596
5741260937.5,-41.65746
5741261875.0,-41.63892
5741262812.5,-41.61348
5741263750.0,-41.64643
5741264687.5,-41.64217
5741265625.0,-41.62818
5741266562.5,-41.63648
5741267500.0,-41.63388
5741268437.5,-41.62298
5741269375.0,-41.63317
5741270312.5,-41.62552
5741271250.0,-41.61788
5741272187.5,-41.62696
5741273125.0,-41.61287
5741274062.5,-41.62855
5741275000.0,-41.61908
5741275937.5,-41.6339
5741276875.0,-41.6466
5741277812.5,-41.64237
5741278750.0,-41.63017
5741279687.5,-41.63342
5741280625.0,-41.62854
5741281562.5,-41.6255
5741282500.0,-41.64543
5741283437.5,-41.61635
5741284375.0,-41.61747
5741285312.5,-41.61826
5741286250.0,-41.62822
5741287187.5,-41.62019
5741288125.0,-41.60832
5741289062.5,-41.59939
5741290000.0,-41.62664
5741290937.5,-41.61204
5741291875.0,-41.60373
5741292812.5,-41.6157
5741293750.0,-41.60404
5741294687.5,-41.61203
5741295625.0,-41.62259
5741296562.5,-41.59748
5741297500.0,-41.61395
5741298437.5,-41.59134
5741299375.0,-41.61202
5741300312.5,-41.61559
5741301250.0,-41.6236
5741302187.5,-41.61402
5741303125.0,-41.5994
5741304062.5,-41.59329
5741305000.0,-41.62529
5741305937.5,-41.62867
5741306875.0,-41.61239
5741307812.5,-41.6249
5741308750.0,-41.60923
5741309687.5,-41.58686
5741310625.0,-41.60136
5741311562.5,-41.63442
5741312500.0,-41.5935
5741313437.5,-41.60417
5741314375.0,-41.60472
5741315312.5,-41.61374
5741316250.0,-41.59938
5741317187.5,-41.60917
5741318125.0,-41.60628
5741319062.5,-41.60003
5741320000.0,-41.6007
5741320937.5,-41.59758
5741321875.0,-41.59731
5741322812.5,-41.58719
5741323750.0,-41.592
5741324687.5,-41.60408
5741325625.0,-41.59666
5741326562.5,-41.58498
5741327500.0,-41.59471
5741328437.5,-41.59619
5741329375.0,-41.59903
5741330312.5,-41.61526
5741331250.0,-41.57959
5741332187.5,-41.60149
5741333125.0,-41.58531
5741334062.5,-41.58718
5741335000.0,-41.59532
5741335937.5,-41.60449
5741336875.0,-41.59504
5741337812.5,-41.58791
5741338750.0,-41.57732
5741339687.5,-41.59596
5741340625.0,-41.60424
5741341562.5,-41.58599
5741342500.0,-41.59535
5741343437.5,-41.58773
5741344375.0,-41.5933
5741345312.5,-41.59373
5741346250.0,-41.59034
5741347187.5,-41.59699
5741348125.0,-41.5921
5741349062.5,-41.591
5741350000.0,-41.58649
5741350937.5,-41.59037
5741351875.0,-41.58546
5741352812.5,-41.56731
5741353750.0,-41.57525
5741354687.5,-41.58439
5741355625.0,-41.5893
5741356562.5,-41.59125
5741357500.0,-41.58673
5741358437.5,-41.56921
5741359375.0,-41.58143
5741360312.5,-41.57859
5741361250.0,-41.58438
5741362187.5,-41.5899
5741363125.0,-41.6003
5741364062.5,-41.567
5741365000.0,-41.57158
5741365937.5,-41.57199
5741366875.0,-41.56553
5741367812.5,-41.58157
5741368750.0,-41.58022
5741369687.5,-41.57908
5741370625.0,-41.55955
5741371562.5,-41.59427
5741372500.0,-41.58667
5741373437.5,-41.57742
5741374375.0,-41.56061
5741375312.5,-41.59478
5741376250.0,-41.57634
5741377187.5,-41.57298
5741378125.0,-41.57751
5741379062.5,-41.58071
5741380000.0,-41.56495
5741380937.5,-41.57301
5741381875.0,-41.56307
5741382812.5,-41.56374
5741383750.0,-41.58426
5741384687.5,-41.56476
5741385625.0,-41.54715
5741386562.5,-41.56365
5741387500.0,-41.57024
5741388437.5,-41.56067
5741389375.0,-41.55342
5741390312.5,-41.56601
5741391250.0,-41.55853
5741392187.5,-41.55127
5741393125.0,-41.54796
5741394062.5,-41.57736
5741395000.0,-41.54464
5741395937.5,-41.5706
5741396875.0,-41.56846
5741397812.5,-41.55069
5741398750.0,-41.55949
5741399687.5,-41.57033
5741400625.0,-41.55301
5741401562.5,-41.55612
5741402500.0,-41.55999
5741403437.5,-41.53412
5741404375.0,-41.56086
5741405312.5,-41.53385
5741406250.0,-41.5512
5741407187.5,-41.54356
5741408125.0,-41.55276
5741409062.5,-41.55827
5741410000.0,-41.565
5741410937.5,-41.55338
5741411875.0,-41.5523
5741412812.5,-41.53995
5741413750.0,-41.5508
5741414687.5,-41.55079
5741415625.0,-41.53578
5741416562.5,-41.55842
5741417500.0,-41.56704
5741418437.5,-41.53488
5741419375.0,-41.54754
5741420312.5,-41.55423
5741421250.0,-41.54427
5741422187.5,-41.54343
5741423125.0,-41.54053
5741424062.5,-41.56378
5741425000.0,-41.53754
5741425937.5,-41.54435
5741426875.0,-41.53143
5741427812.5,-41.54762
5741428750.0,-41.54015
5741429687.5,-41.53062
5741430625.0,-41.53576
5741431562.5,-41.54181
5741432500.0,-41.54101
5741433437.5,-41.54353
5741434375.0,-41.5346
5741435312.5,-41.53098
5741436250.0,-41.52381
5741437187.5,-41.51582
5741438125.0,-41.51865
5741439062.5,-41.52565
5741440000.0,-41.52603
5741440937.5,-41.54233
5741441875.0,-41.51366
5741442812.5,-41.53573
5741443750.0,-41.54154
5741444687.5,-41.5598
5741445625.0,-41.54462
5741446562.5,-41.52587
5741447500.0,-41.52451
5741448437.5,-41.53572
5741449375.0,-41.53852
5741450312.5,-41.52518
5741451250.0,-41.5434
5741452187.5,-41.53388
5741453125.0,-41.51032
5741454062.5,-41.52297
5741455000.0,-41.52129
5741455937.5,-41.52022
5741456875.0,-41.53247
5741457812.5,-41.51561
5741458750.0,-41.53679
5741459687.5,-41.52437
5741460625.0,-41.53279
5741461562.5,-41.51209
5741462500.0,-41.53136
5741463437.5,-41.51772
5741464375.0,-41.5174
5741465312.5,-41.51983
5741466250.0,-41.52067
5741467187.5,-41.5134
5741468125.0,-41.51183
5741469062.5,-41.50097
5741470000.0,-41.50804
5741470937.5,-41.50242
5741471875.0,-41.51603
5741472812.5,-41.52208
5741473750.0,-41.51669
5741474687.5,-41.5102
5741475625.0,-41.52818
5741476562.5,-41.51795
5741477500.0,-41.50981
5741478437.5,-41.51929
5741479375.0,-41.52805
5741480312.5,-41.52221
5741481250.0,-41.49706
5741482187.5,-41.50365
5741483125.0,-41.51128
5741484062.5,-41.50294
5741485000.0,-41.50108
5741485937.5,-41.51744
5741486875.0,-41.50193
5741487812.5,-41.51133
5741488750.0,-41.5156
5741489687.5,-41.5334
5741490625.0,-41.50636
5741491562.5,-41.49852
5741492500.0,-41.49455
5741493437.5,-41.51357
5741494375.0,-41.49331
5741495312.5,-41.50433
5741496250.0,-41.5019
5741497187.5,-41.53699
5741498125.0,-41.51029
5741499062.5,-41.50345
5741500000.0,-41.50386
5741500937.5,-41.49066
5741501875.0,-41.5146
5741502812.5,-41.51117
5741503750.0,-41.51035
5741504687.5,-41.5103
5741505625.0,-41.47799
5741506562.5,-41.49297
5741507500.0,-41.48988
5741508437.5,-41.51228
5741509375.0,-41.49864
5741510312.5,-41.49047
5741511250.0,-41.47352
5741512187.5,-41.47894
5741513125.0,-41.47835
5741514062.5,-41.49977
5741515000.0,-41.46243
5741515937.5,-41.50988
5741516875.0,-41.48193
5741517812.5,-41.49731
5741518750.0,-41.48938
5741519687.5,-41.47952
5741520625.0,-41.47812
5741521562.5,-41.51415
5741522500.0,-41.48744
5741523437.5,-41.48895
5741524375.0,-41.47979
5741525312.5,-41.49715
5741526250.0,-41.48907
5741527187.5,-41.47644
5741528125.0,-41.46645
5741529062.5,-41.45992
5741530000.0,-41.49183
5741530937.5,-41.47698
5741531875.0,-41.48625
5741532812.5,-41.48135
5741533750.0,-41.49487
5741534687.5,-41.48871
5741535625.0,-41.48995
5741536562.5,-41.48741
5741537500.0,-41.48709
5741538437.5,-41.47548
5741539375.0,-41.465
5741540312.5,-41.46601
5741541250.0,-41.48122
5741542187.5,-41.48757
5741543125.0,-41.47222
5741544062.5,-41.49058
5741545000.0,-41.46127
5741545937.5,-41.47204
5741546875.0,-41.48019
5741547812.5,-41.47277
5741548750.0,-41.48213
5741549687.5,-41.48484
5741550625.0,-41.46133
5741551562.5,-41.46748
5741552500.0,-41.46714
5741553437.5,-41.468
5741554375.0,-41.45875
5741555312.5,-41.4521
5741556250.0,-41.46673
5741557187.5,-41.4557
5741558125.0,-41.4644
5741559062.5,-41.49881
5741560000.0,-41.45501
5741560937.5,-41.48425
5741561875.0,-41.45697
5741562812.5,-41.46225
5741563750.0,-41.45181
5741564687.5,-41.4895
5741565625.0,-41.4651
5741566562.5,-41.45289
5741567500.0,-41.47087
5741568437.5,-41.45806
5741569375.0,-41.45723
5741570312.5,-41.47674
5741571250.0,-41.46162
5741572187.5,-41.46507
5741573125.0,-41.46783
5741574062.5,-41.46832
5741575000.0,-41.45524
5741575937.5,-41.47074
5741576875.0,-41.4424
5741577812.5,-41.46778
5741578750.0,-41.44736
5741579687.5,-41.44466
5741580625.0,-41.46051
5741581562.5,-41.44179
5741582500.0,-41.45148
5741583437.5,-41.45937
5741584375.0,-41.45414
5741585312.5,-41.44006
5741586250.0,-41.44333
5741587187.5,-41.44547
5741588125.0,-41.4626
5741589062.5,-41.4585
5741590000.0,-41.44422
5741590937.5,-41.46824
5741591875.0,-41.45589
5741592812.5,-41.45246
5741593750.0,-41.45925
5741594687.5,-41.42054
5741595625.0,-41.44756
5741596562.5,-41.439
5741597500.0,-41.46315
5741598437.5,-41.44639
5741599375.0,-41.46775
5741600312.5,-41.44298
5741601250.0,-41.43658
5741602187.5,-41.44368
5741603125.0,-41.43525
5741604062.5,-41.43625
5741605000.0,-41.4469
5741605937.5,-41.45178
5741606875.0,-41.44698
5741607812.5,-41.42587
5741608750.0,-41.4395
5741609687.5,-41.43744
5741610625.0,-41.43462
5741611562.5,-41.44215
5741612500.0,-41.42805
5741613437.5,-41.41939
5741614375.0,-41.43742
5741615312.5,-41.44897
5741616250.0,-41.44213
5741617187.5,-41.43549
5741618125.0,-41.42242
5741619062.5,-41.41483
5741620000.0,-41.45133
5741620937.5,-41.42437
5741621875.0,-41.44485
5741622812.5,-41.41068
5741623750.0,-41.44016
5741624687.5,-41.46264
5741625625.0,-41.43419
5741626562.5,-41.41952
5741627500.0,-41.4203
5741628437.5,-41.42073
5741629375.0,-41.43636
5741630312.5,-41.45032
5741631250.0,-41.43715
5741632187.5,-41.4185
5741633125.0,-41.42974
5741634062.5,-41.42913
5741635000.0,-41.42786
5741635937.5,-41.41996
5741636875.0,-41.43028
5741637812.5,-41.4045
5741638750.0,-41.4174
5741639687.5,-41.41637
5741640625.0,-41.43847
5741641562.5,-41.42065
5741642500.0,-41.40294
5741643437.5,-41.41785
5741644375.0,-41.42002
5741645312.5,-41.41151
5741646250.0,-41.41893
5741647187.5,-41.42498
5741648125.0,-41.41752
5741649062.5,-41.43185
5741650000.0,-41.42055
5741650937.5,-41.41222
5741651875.0,-41.40039
5741652812.5,-41.39968
5741653750.0,-41.41853
5741654687.5,-41.39406
5741655625.0,-41.41666
5741656562.5,-41.42341
5741657500.0,-41.4087
5741658437.5,-41.41591
5741659375.0,-41.3975
5741660312.5,-41.40248
5741661250.0,-41.40075
5741662187.5,-41.41217
5741663125.0,-41.39658
5741664062.5,-41.40653
5741665000.0,-41.38795
5741665937.5,-41.41726
5741666875.0,-41.41289
5741667812.5,-41.41336
5741668750.0,-41.40439
5741669687.5,-41.40934
5741670625.0,-41.40252
5741671562.5,-41.39951
5741672500.0,-41.41529
5741673437.5,-41.41688
5741674375.0,-41.41419
5741675312.5,-41.3885
5741676250.0,-41.39401
5741677187.5,-41.41293
5741678125.0,-41.40423
5741679062.5,-41.40206
5741680000.0,-41.41898
5741680937.5,-41.38868
5741681875.0,-41.40772
5741682812.5,-41.39833
5741683750.0,-41.39715
5741684687.5,-41.41691
5741685625.0,-41.37642
5741686562.5,-41.39595
5741687500.0,-41.39989
5741688437.5,-41.37019
5741689375.0,-41.38705
5741690312.5,-41.39705
5741691250.0,-41.39315
5741692187.5,-41.387
5741693125.0,-41.38129
5741694062.5,-41.38739
5741695000.0,-41.38353
5741695937.5,-41.37017
5741696875.0,-41.38953
5741697812.5,-41.37319
5741698750.0,-41.39577
5741699687.5,-41.37362
5741700625.0,-41.38967
5741701562.5,-41.37793
5741702500.0,-41.35905
5741703437.5,-41.39186
5741704375.0,-41.3762
5741705312.5,-41.38185
5741706250.0,-41.40636
5741707187.5,-41.35902
5741708125.0,-41.3829
5741709062.5,-41.37922
5741710000.0,-41.39629
5741710937.5,-41.37454
5741711875.0,-41.36898
5741712812.5,-41.36543
5741713750.0,-41.38406
5741714687.5,-41.36847
5741715625.0,-41.38173
5741716562.5,-41.36336
5741717500.0,-41.36837
5741718437.5,-41.38631
5741719375.0,-41.37864
5741720312.5,-41.38749
5741721250.0,-41.37957
5741722187.5,-41.36554
5741723125.0,-41.36339
5741724062.5,-41.36812
5741725000.0,-41.36891
5741725937.5,-41.38009
5741726875.0,-41.36825
5741727812.5,-41.37423
5741728750.0,-41.37831
5741729687.5,-41.38159
5741730625.0,-41.36862
5741731562.5,-41.3828
5741732500.0,-41.37541
5741733437.5,-41.36837
5741734375.0,-41.35784
5741735312.5,-41.37393
5741736250.0,-41.37423
5741737187.5,-41.37694
5741738125.0,-41.33485
5741739062.5,-41.33953
5741740000.0,-41.37293
5741740937.5,-41.36846
5741741875.0,-41.35057
5741742812.5,-41.36583
5741743750.0,-41.36846
5741744687.5,-41.35696
5741745625.0,-41.3679
5741746562.5,-41.33412
5741747500.0,-41.35104
5741748437.5,-41.36155
5741749375.0,-41.32983
5741750312.5,-41.36
5741751250.0,-41.34561
5741752187.5,-41.35959
5741753125.0,-41.36578
5741754062.5,-41.35846
5741755000.0,-41.35179
5741755937.5,-41.35494
5741756875.0,-41.36935
5741757812.5,-41.37104
5741758750.0,-41.35926
5741759687.5,-41.34808
5741760625.0,-41.33839
5741761562.5,-41.35287
5741762500.0,-41.34006
5741763437.5,-41.34154
5741764375.0,-41.36044
5741765312.5,-41.35773
5741766250.0,-41.36057
5741767187.5,-41.35011
5741768125.0,-41.3606
5741769062.5,-41.35411
5741770000.0,-41.33613
5741770937.5,-41.34091
5741771875.0,-41.3535
5741772812.5,-41.34846
5741773750.0,-41.34194
5741774687.5,-41.35271
5741775625.0,-41.35724
5741776562.5,-41.31901
5741777500.0,-41.34573
5741778437.5,-41.33958
5741779375.0,-41.32984
5741780312.5,-41.32269
5741781250.0,-41.3742
5741782187.5,-41.35061
5741783125.0,-41.3512
5741784062.5,-41.3616
5741785000.0,-41.33031
5741785937.5,-41.33871
5741786875.0,-41.32745
5741787812.5,-41.32494
5741788750.0,-41.32284
5741789687.5,-41.34798
5741790625.0,-41.32808
5741791562.5,-41.33697
5741792500.0,-41.32317
5741793437.5,-41.3344
5741794375.0,-41.33794
5741795312.5,-41.3175
5741796250.0,-41.31304
5741797187.5,-41.32812
5741798125.0,-41.3197
5741799062.5,-41.29187
5741800000.0,-41.335
5741800937.5,-41.31756
5741801875.0,-41.33461
5741802812.5,-41.32794
5741803750.0,-41.31974
5741804687.5,-41.32294
5741805625.0,-41.31902
5741806562.5,-41.31585
5741807500.0,-41.3146
5741808437.5,-41.33478
5741809375.0,-41.32563
5741810312.5,-41.33559
5741811250.0,-41.32003
5741812187.5,-41.29288
5741813125.0,-41.31263
5741814062.5,-41.31277
5741815000.0,-41.33776
5741815937.5,-41.31249
5741816875.0,-41.31217
5741817812.5,-41.32624
5741818750.0,-41.32271
5741819687.5,-41.31096
5741820625.0,-41.32291
5741821562.5,-41.31783
5741822500.0,-41.32907
5741823437.5,-41.3102
5741824375.0,-41.31295
5741825312.5,-41.33174
