5734328125.0,-44.80238
5741826250.0,-41.3125
5741827187.5,-41.30119
5741828125.0,-41.30579
5741829062.5,-41.31846
5741830000.0,-41.3012
5741830937.5,-41.29454
5741831875.0,-41.29742
5741832812.5,-41.33234
5741833750.0,-41.29416
5741834687.5,-41.29496
5741835625.0,-41.29236
5741836562.5,-41.31715
5741837500.0,-41.309
5741838437.5,-41.29795
5741839375.0,-41.30587
5741840312.5,-41.3198
5741841250.0,-41.30651
5741842187.5,-41.28845
5741843125.0,-41.29528
5741844062.5,-41.2997
5741845000.0,-41.29706
5741845937.5,-41.29599
5741846875.0,-41.31581
5741847812.5,-41.29549
5741848750.0,-41.30621
5741849687.5,-41.28916
5741850625.0,-41.31347
5741851562.5,-41.30188
5741852500.0,-41.2925
5741853437.5,-41.27868
5741854375.0,-41.28603
5741855312.5,-41.31249
5741856250.0,-41.28152
5741857187.5,-41.27975
5741858125.0,-41.29665
5741859062.5,-41.28167
5741860000.0,-41.29151
5741860937.5,-41.29878
5741861875.0,-41.30069
5741862812.5,-41.2958
5741863750.0,-41.27783
5741864687.5,-41.2743
5741865625.0,-41.28032
5741866562.5,-41.29506
5741867500.0,-41.29095
5741868437.5,-41.27163
5741869375.0,-41.29177
5741870312.5,-41.26994
5741871250.0,-41.27892
5741872187.5,-41.28073
5741873125.0,-41.2958
5741874062.5,-41.30011
5741875000.0,-41.28658
5741875937.5,-41.28757
5741876875.0,-41.27946
5741877812.5,-41.29388
5741878750.0,-41.27015
5741879687.5,-41.27259
5741880625.0,-41.29078
5741881562.5,-41.26851
5741882500.0,-41.28375
5741883437.5,-41.28792
5741884375.0,-41.26372
5741885312.5,-41.28198
5741886250.0,-41.266
5741887187.5,-41.27858
5741888125.0,-41.29297
5741889062.5,-41.28127
5741890000.0,-41.2715
5741890937.5,-41.27355
5741891875.0,-41.3021
5741892812.5,-41.27203
5741893750.0,-41.27798
5741894687.5,-41.25449
5741895625.0,-41.27409
5741896562.5,-41.28149
5741897500.0,-41.24995
5741898437.5,-41.27941
5741899375.0,-41.30247
5741900312.5,-41.27017
5741901250.0,-41.26603
5741902187.5,-41.25539
5741903125.0,-41.2585
5741904062.5,-41.27137
5741905000.0,-41.26595
5741905937.5,-41.27955
5741906875.0,-41.25344
5741907812.5,-41.27466
5741908750.0,-41.27256
5741909687.5,-41.24957
5741910625.0,-41.24871
5741911562.5,-41.27599
5741912500.0,-41.25924
5741913437.5,-41.26426
5741914375.0,-41.25564
5741915312.5,-41.26754
5741916250.0,-41.25987
5741917187.5,-41.26154
5741918125.0,-41.27479
5741919062.5,-41.26057
5741920000.0,-41.26041
5741920937.5,-41.27219
5741921875.0,-41.26141
5741922812.5,-41.25172
5741923750.0,-41.27784
5741924687.5,-41.24587
5741925625.0,-41.26311
5741926562.5,-41.24392
5741927500.0,-41.26989
5741928437.5,-41.24806
5741929375.0,-41.22707
5741930312.5,-41.25177
5741931250.0,-41.25966
5741932187.5,-41.24269
5741933125.0,-41.25743
5741934062.5,-41.239
5741935000.0,-41.24643
5741935937.5,-41.2421
5741936875.0,-41.27169
5741937812.5,-41.24265
5741938750.0,-41.25441
5741939687.5,-41.24896
5741940625.0,-41.25989
5741941562.5,-41.2446
5741942500.0,-41.23564
5741943437.5,-41.2511
5741944375.0,-41.22245
5741945312.5,-41.24813
5741946250.0,-41.25259
5741947187.5,-41.22721
5741948125.0,-41.25188
5741949062.5,-41.23531
5741950000.0,-41.24512
5741950937.5,-41.24341
5741951875.0,-41.25106
5741952812.5,-41.25227
5741953750.0,-41.23565
5741954687.5,-41.23201
5741955625.0,-41.23377
5741956562.5,-41.23393
5741957500.0,-41.21965
5741958437.5,-41.20961
5741959375.0,-41.23508
5741960312.5,-41.2275
5741961250.0,-41.22654
5741962187.5,-41.24467
5741963125.0,-41.24182
5741964062.5,-41.23003
5741965000.0,-41.24811
5741965937.5,-41.23228
5741966875.0,-41.2313
5741967812.5,-41.24502
5741968750.0,-41.23682
5741969687.5,-41.24013
5741970625.0,-41.21867
5741971562.5,-41.24561
5741972500.0,-41.23423
5741973437.5,-41.24105
5741974375.0,-41.22879
5741975312.5,-41.22849
5741976250.0,-41.22677
5741977187.5,-41.23393
5741978125.0,-41.23546
5741979062.5,-41.2104
5741980000.0,-41.235
5741980937.5,-41.23344
5741981875.0,-41.23461
5741982812.5,-41.22445
5741983750.0,-41.21862
5741984687.5,-41.19833
5741985625.0,-41.21526
5741986562.5,-41.21538
5741987500.0,-41.22349
5741988437.5,-41.21523
5741989375.0,-41.21452
5741990312.5,-41.21338
5741991250.0,-41.23434
5741992187.5,-41.19474
5741993125.0,-41.21369
5741994062.5,-41.20829
5741995000.0,-41.22934
5741995937.5,-41.21453
5741996875.0,-41.20372
5741997812.5,-41.22002
5741998750.0,-41.20029
5741999687.5,-41.22138
5742000625.0,-41.21294
5742001562.5,-41.20776
5742002500.0,-41.19719
5742003437.5,-41.20235
5742004375.0,-41.20457
5742005312.5,-41.19134
5742006250.0,-41.19569
5742007187.5,-41.21447
5742008125.0,-41.21032
5742009062.5,-41.20362
5742010000.0,-41.1858
5742010937.5,-41.17749
5742011875.0,-41.21279
5742012812.5,-41.19876
5742013750.0,-41.19385
5742014687.5,-41.21573
5742015625.0,-41.21848
5742016562.5,-41.19695
5742017500.0,-41.21362
5742018437.5,-41.18414
5742019375.0,-41.20543
5742020312.5,-41.19807
5742021250.0,-41.1967
5742022187.5,-41.20637
5742023125.0,-41.20475
5742024062.5,-41.18907
5742025000.0,-41.19716
5742025937.5,-41.20038
5742026875.0,-41.19329
5742027812.5,-41.18134
5742028750.0,-41.19654
5742029687.5,-41.1883
5742030625.0,-41.21749
5742031562.5,-41.17958
5742032500.0,-41.20556
5742033437.5,-41.20727
5742034375.0,-41.18707
5742035312.5,-41.18638
5742036250.0,-41.19616
5742037187.5,-41.17794
5742038125.0,-41.18526
5742039062.5,-41.17796
5742040000.0,-41.17136
5742040937.5,-41.17233
5742041875.0,-41.19271
5742042812.5,-41.18289
5742043750.0,-41.20202
5742044687.5,-41.1919
5742045625.0,-41.18821
5742046562.5,-41.20761
5742047500.0,-41.19491
5742048437.5,-41.1936
5742049375.0,-41.18453
5742050312.5,-41.19404
5742051250.0,-41.16017
5742052187.5,-41.1996
5742053125.0,-41.14918
5742054062.5,-41.17855
5742055000.0,-41.16707
5742055937.5,-41.19902
5742056875.0,-41.18689
5742057812.5,-41.16965
5742058750.0,-41.17865
5742059687.5,-41.18578
5742060625.0,-41.19958
5742061562.5,-41.17165
5742062500.0,-41.18879
5742063437.5,-41.18926
5742064375.0,-41.19005
5742065312.5,-41.18523
5742066250.0,-41.17579
5742067187.5,-41.16513
5742068125.0,-41.16597
5742069062.5,-41.18691
5742070000.0,-41.16593
5742070937.5,-41.17238
5742071875.0,-41.18403
5742072812.5,-41.15427
5742073750.0,-41.18006
5742074687.5,-41.1594
5742075625.0,-41.17487
5742076562.5,-41.16023
5742077500.0,-41.18309
5742078437.5,-41.15918
5742079375.0,-41.14969
5742080312.5,-41.15688
5742081250.0,-41.13212
5742082187.5,-41.15278
5742083125.0,-41.16793
5742084062.5,-41.1444
5742085000.0,-41.1666
5742085937.5,-41.14692
5742086875.0,-41.16779
5742087812.5,-41.17125
5742088750.0,-41.16879
5742089687.5,-41.16475
5742090625.0,-41.16499
5742091562.5,-41.14983
5742092500.0,-41.16527
5742093437.5,-41.15609
5742094375.0,-41.16084
5742095312.5,-41.15226
5742096250.0,-41.17223
5742097187.5,-41.17284
5742098125.0,-41.15216
5742099062.5,-41.15538
5742100000.0,-41.15295
5742100937.5,-41.1313
5742101875.0,-41.14788
5742102812.5,-41.14979
5742103750.0,-41.13812
5742104687.5,-41.12805
5742105625.0,-41.1704
5742106562.5,-41.12972
5742107500.0,-41.14373
5742108437.5,-41.14822
5742109375.0,-41.13631
5742110312.5,-41.1191
5742111250.0,-41.15437
5742112187.5,-41.12824
5742113125.0,-41.15946
5742114062.5,-41.15975
5742115000.0,-41.14936
5742115937.5,-41.13477
5742116875.0,-41.13597
5742117812.5,-41.14821
5742118750.0,-41.14996
5742119687.5,-41.12947
5742120625.0,-41.11353
5742121562.5,-41.1427
5742122500.0,-41.12954
5742123437.5,-41.13195
5742124375.0,-41.15241
5742125312.5,-41.13198
5742126250.0,-41.13762
5742127187.5,-41.13336
5742128125.0,-41.13923
5742129062.5,-41.13418
5742130000.0,-41.13995
5742130937.5,-41.13643
5742131875.0,-41.10734
5742132812.5,-41.13832
5742133750.0,-41.13936
5742134687.5,-41.1324
5742135625.0,-41.12876
5742136562.5,-41.12612
5742137500.0,-41.13475
5742138437.5,-41.13377
5742139375.0,-41.12934
5742140312.5,-41.13914
5742141250.0,-41.11201
5742142187.5,-41.1092
5742143125.0,-41.13647
5742144062.5,-41.12271
5742145000.0,-41.11614
5742145937.5,-41.12446
5742146875.0,-41.12435
5742147812.5,-41.14674
5742148750.0,-41.13419
5742149687.5,-41.12465
5742150625.0,-41.12769
5742151562.5,-41.12416
5742152500.0,-41.1109
5742153437.5,-41.10751
5742154375.0,-41.11691
5742155312.5,-41.12902
5742156250.0,-41.11715
5742157187.5,-41.09886
5742158125.0,-41.11774
5742159062.5,-41.10701
5742160000.0,-41.11937
5742160937.5,-41.12909
5742161875.0,-41.11876
5742162812.5,-41.09576
5742163750.0,-41.11039
5742164687.5,-41.12466
5742165625.0,-41.11046
5742166562.5,-41.10805
5742167500.0,-41.10291
5742168437.5,-41.09116
5742169375.0,-41.12241
5742170312.5,-41.11831
5742171250.0,-41.11785
5742172187.5,-41.11237
5742173125.0,-41.11139
5742174062.5,-41.12712
5742175000.0,-41.09518
5742175937.5,-41.10591
5742176875.0,-41.11486
5742177812.5,-41.11696
5742178750.0,-41.12134
5742179687.5,-41.10054
5742180625.0,-41.10917
5742181562.5,-41.08479
5742182500.0,-41.09312
5742183437.5,-41.09524
5742184375.0,-41.10475
5742185312.5,-41.10477
5742186250.0,-41.08651
5742187187.5,-41.09043
5742188125.0,-41.10308
5742189062.5,-41.11668
5742190000.0,-41.11873
5742190937.5,-41.10399
5742191875.0,-41.10933
5742192812.5,-41.13494
5742193750.0,-41.08531
5742194687.5,-41.09767
5742195625.0,-41.08229
5742196562.5,-41.10979
5742197500.0,-41.09634
5742198437.5,-41.0937
5742199375.0,-41.11012
5742200312.5,-41.07927
5742201250.0,-41.11194
5742202187.5,-41.10331
5742203125.0,-41.0929
5742204062.5,-41.06529
5742205000.0,-41.09752
5742205937.5,-41.08321
5742206875.0,-41.10844
5742207812.5,-41.08639
5742208750.0,-41.09126
5742209687.5,-41.08294
5742210625.0,-41.06887
5742211562.5,-41.08166
5742212500.0,-41.09631
5742213437.5,-41.07484
5742214375.0,-41.09029
5742215312.5,-41.07884
5742216250.0,-41.09024
5742217187.5,-41.06997
5742218125.0,-41.07828
5742219062.5,-41.05938
5742220000.0,-41.07153
5742220937.5,-41.0789
5742221875.0,-41.06921
5742222812.5,-41.09367
5742223750.0,-41.06853
5742224687.5,-41.07347
5742225625.0,-41.07658
5742226562.5,-41.08699
5742227500.0,-41.08111
5742228437.5,-41.08441
5742229375.0,-41.07214
5742230312.5,-41.06828
5742231250.0,-41.08773
5742232187.5,-41.06857
5742233125.0,-41.06097
5742234062.5,-41.07379
5742235000.0,-41.08913
5742235937.5,-41.06858
5742236875.0,-41.03857
5742237812.5,-41.07354
5742238750.0,-41.072
5742239687.5,-41.06008
5742240625.0,-41.06965
5742241562.5,-41.07093
5742242500.0,-41.07286
5742243437.5,-41.06084
5742244375.0,-41.08088
5742245312.5,-41.06675
5742246250.0,-41.07271
5742247187.5,-41.05019
5742248125.0,-41.08873
5742249062.5,-41.06725
5742250000.0,-41.06596
5742250937.5,-41.06034
5742251875.0,-41.06637
5742252812.5,-41.05355
5742253750.0,-41.06946
5742254687.5,-41.04634
5742255625.0,-41.05844
5742256562.5,-41.04252
5742257500.0,-41.05527
5742258437.5,-41.0524
5742259375.0,-41.07249
5742260312.5,-41.05684
5742261250.0,-41.06284
5742262187.5,-41.08535
5742263125.0,-41.05453
5742264062.5,-41.0569
5742265000.0,-41.05286
5742265937.5,-41.05111
5742266875.0,-41.04712
5742267812.5,-41.05333
5742268750.0,-41.05523
5742269687.5,-41.05984
5742270625.0,-41.05335
5742271562.5,-41.04498
5742272500.0,-41.03622
5742273437.5,-41.05441
5742274375.0,-41.04892
5742275312.5,-41.05082
5742276250.0,-41.03339
5742277187.5,-41.05412
5742278125.0,-41.05053
5742279062.5,-41.04523
5742280000.0,-41.04333
5742280937.5,-41.04699
5742281875.0,-41.04863
5742282812.5,-41.03225
5742283750.0,-41.05944
5742284687.5,-41.04408
5742285625.0,-41.05635
5742286562.5,-41.04621
5742287500.0,-41.02824
5742288437.5,-41.04149
5742289375.0,-41.03405
5742290312.5,-41.0408
5742291250.0,-41.03782
5742292187.5,-41.02093
5742293125.0,-41.02074
5742294062.5,-41.05538
5742295000.0,-41.0343
5742295937.5,-41.03582
5742296875.0,-41.04559
5742297812.5,-41.04393
5742298750.0,-41.02866
5742299687.5,-41.03445
5742300625.0,-41.03175
5742301562.5,-41.05074
5742302500.0,-41.02458
5742303437.5,-41.02037
5742304375.0,-41.06094
5742305312.5,-41.04718
5742306250.0,-41.02728
5742307187.5,-41.02477
5742308125.0,-41.03281
5742309062.5,-41.01559
5742310000.0,-41.03075
5742310937.5,-41.02539
5742311875.0,-41.01217
5742312812.5,-41.01844
5742313750.0,-41.01222
5742314687.5,-41.0214
5742315625.0,-41.01348
5742316562.5,-41.01265
5742317500.0,-41.02478
5742318437.5,-41.01715
5742319375.0,-41.00895
5742320312.5,-41.01636
5742321250.0,-41.0078
5742322187.5,-41.01838
5742323125.0,-41.00636
5742324062.5,-41.00168
5742325000.0,-41.02915
5742325937.5,-41.01727
5742326875.0,-41.00418
5742327812.5,-41.00547
5742328750.0,-41.01127
5742329687.5,-40.99673
5742330625.0,-41.00901
5742331562.5,-41.01605
5742332500.0,-41.00931
5742333437.5,-41.00134
5742334375.0,-41.00983
5742335312.5,-40.99157
5742336250.0,-41.01849
5742337187.5,-40.99112
5742338125.0,-41.01033
5742339062.5,-40.99957
5742340000.0,-41.01932
5742340937.5,-41.00915
5742341875.0,-41.02462
5742342812.5,-41.00763
5742343750.0,-41.00013
5742344687.5,-40.99572
5742345625.0,-41.00924
5742346562.5,-41.0115
5742347500.0,-41.00241
5742348437.5,-40.98877
5742349375.0,-40.99259
5742350312.5,-40.99268
5742351250.0,-40.98693
5742352187.5,-41.01505
5742353125.0,-41.0099
5742354062.5,-41.0116
5742355000.0,-40.98859
5742355937.5,-40.98434
5742356875.0,-40.99362
5742357812.5,-41.00291
5742358750.0,-40.99053
5742359687.5,-40.99391
5742360625.0,-41.00985
5742361562.5,-40.99832
5742362500.0,-40.99369
5742363437.5,-40.97729
5742364375.0,-40.98355
5742365312.5,-40.98671
5742366250.0,-41.00313
5742367187.5,-41.00407
5742368125.0,-41.00454
5742369062.5,-40.9929
5742370000.0,-40.99281
5742370937.5,-40.98477
5742371875.0,-40.96838
5742372812.5,-41.0065
5742373750.0,-40.97865
5742374687.5,-40.99204
5742375625.0,-40.99961
5742376562.5,-40.97676
5742377500.0,-41.00918
5742378437.5,-40.98855
5742379375.0,-40.98242
5742380312.5,-40.98377
5742381250.0,-40.97539
5742382187.5,-40.96798
5742383125.0,-40.97828
5742384062.5,-40.98357
5742385000.0,-40.99394
5742385937.5,-40.96733
5742386875.0,-40.97371
5742387812.5,-40.96693
5742388750.0,-40.99594
5742389687.5,-40.97681
5742390625.0,-40.98576
5742391562.5,-40.99154
5742392500.0,-40.98672
5742393437.5,-40.98698
5742394375.0,-40.98739
5742395312.5,-40.96147
5742396250.0,-40.96882
5742397187.5,-40.97217
5742398125.0,-40.96816
5742399062.5,-40.9873
5742400000.0,-40.97229
5742400937.5,-40.9669
5742401875.0,-40.97011
5742402812.5,-40.95842
5742403750.0,-40.95792
5742404687.5,-40.96255
5742405625.0,-40.96479
5742406562.5,-40.97043
5742407500.0,-40.98446
5742408437.5,-40.95211
5742409375.0,-40.95332
5742410312.5,-40.97556
5742411250.0,-40.94743
5742412187.5,-40.95448
5742413125.0,-40.96824
5742414062.5,-40.94912
5742415000.0,-40.96814
5742415937.5,-40.96629
5742416875.0,-40.9758
5742417812.5,-40.95353
5742418750.0,-40.96408
5742419687.5,-40.94665
5742420625.0,-40.95799
5742421562.5,-40.96028
5742422500.0,-40.97105
5742423437.5,-40.94945
5742424375.0,-40.95433
5742425312.5,-40.96197
5742426250.0,-40.94257
5742427187.5,-40.93494
5742428125.0,-40.96659
5742429062.5,-40.95244
5742430000.0,-40.96144
5742430937.5,-40.95454
5742431875.0,-40.94373
5742432812.5,-40.96123
5742433750.0,-40.92467
5742434687.5,-40.94871
5742435625.0,-40.95646
5742436562.5,-40.95114
5742437500.0,-40.9587
5742438437.5,-40.9579
5742439375.0,-40.93316
5742440312.5,-40.95119
5742441250.0,-40.95333
5742442187.5,-40.93587
5742443125.0,-40.94456
5742444062.5,-40.9231
5742445000.0,-40.95159
5742445937.5,-40.9465
5742446875.0,-40.94354
5742447812.5,-40.948
5742448750.0,-40.945
5742449687.5,-40.93737
5742450625.0,-40.95519
5742451562.5,-40.94987
5742452500.0,-40.94264
5742453437.5,-40.94272
5742454375.0,-40.93142
5742455312.5,-40.93853
5742456250.0,-40.94812
5742457187.5,-40.92417
5742458125.0,-40.91287
5742459062.5,-40.92865
5742460000.0,-40.9486
5742460937.5,-40.91268
5742461875.0,-40.93442
5742462812.5,-40.93681
5742463750.0,-40.92831
5742464687.5,-40.95235
5742465625.0,-40.92245
5742466562.5,-40.93882
5742467500.0,-40.93274
5742468437.5,-40.93021
5742469375.0,-40.92249
5742470312.5,-40.9194
5742471250.0,-40.93076
5742472187.5,-40.89987
5742473125.0,-40.93165
5742474062.5,-40.9417
5742475000.0,-40.93587
5742475937.5,-40.91463
5742476875.0,-40.90833
5742477812.5,-40.92611
5742478750.0,-40.92538
5742479687.5,-40.90376
5742480625.0,-40.91701
5742481562.5,-40.92279
5742482500.0,-40.90756
5742483437.5,-40.92559
5742484375.0,-40.91964
5742485312.5,-40.91233
5742486250.0,-40.91931
5742487187.5,-40.90443
5742488125.0,-40.9271
5742489062.5,-40.90519
5742490000.0,-40.88809
5742490937.5,-40.91209
5742491875.0,-40.91599
5742492812.5,-40.90076
5742493750.0,-40.90064
5742494687.5,-40.92466
5742495625.0,-40.91664
5742496562.5,-40.92446
5742497500.0,-40.90429
5742498437.5,-40.90796
5742499375.0,-40.91099
5742500312.5,-40.92224
5742501250.0,-40.91688
5742502187.5,-40.90041
5742503125.0,-40.92093
5742504062.5,-40.91048
5742505000.0,-40.92859
5742505937.5,-40.92294
5742506875.0,-40.90108
5742507812.5,-40.90138
5742508750.0,-40.90958
5742509687.5,-40.90263
5742510625.0,-40.89735
5742511562.5,-40.90185
5742512500.0,-40.91399
5742513437.5,-40.90348
5742514375.0,-40.91341
5742515312.5,-40.9085
5742516250.0,-40.90421
5742517187.5,-40.90503
5742518125.0,-40.89394
5742519062.5,-40.89898
5742520000.0,-40.89967
5742520937.5,-40.90998
5742521875.0,-40.90725
5742522812.5,-40.8696
5742523750.0,-40.90979
5742524687.5,-40.88551
5742525625.0,-40.89162
5742526562.5,-40.87753
5742527500.0,-40.91674
5742528437.5,-40.91801
5742529375.0,-40.89102
5742530312.5,-40.90207
5742531250.0,-40.8952
5742532187.5,-40.8846
5742533125.0,-40.90059
5742534062.5,-40.86984
5742535000.0,-40.88433
5742535937.5,-40.90269
5742536875.0,-40.89359
5742537812.5,-40.88158
5742538750.0,-40.87997
5742539687.5,-40.88591
5742540625.0,-40.89769
5742541562.5,-40.87863
5742542500.0,-40.88829
5742543437.5,-40.88714
5742544375.0,-40.89989
5742545312.5,-40.90217
5742546250.0,-40.88722
5742547187.5,-40.86706
5742548125.0,-40.87471
5742549062.5,-40.86719
5742550000.0,-40.85245
5742550937.5,-40.87464
5742551875.0,-40.8778
5742552812.5,-40.88942
5742553750.0,-40.88732
5742554687.5,-40.8859
5742555625.0,-40.86343
5742556562.5,-40.89932
5742557500.0,-40.87302
5742558437.5,-40.88689
5742559375.0,-40.86233
5742560312.5,-40.87032
5742561250.0,-40.85495
5742562187.5,-40.87011
5742563125.0,-40.8738
5742564062.5,-40.85754
5742565000.0,-40.87496
5742565937.5,-40.86453
5742566875.0,-40.88613
5742567812.5,-40.86475
5742568750.0,-40.89021
5742569687.5,-40.87917
5742570625.0,-40.87294
5742571562.5,-40.85721
5742572500.0,-40.87464
5742573437.5,-40.84368
5742574375.0,-40.88106
5742575312.5,-40.87295
5742576250.0,-40.85249
5742577187.5,-40.86741
5742578125.0,-40.84319
5742579062.5,-40.87363
5742580000.0,-40.87608
5742580937.5,-40.87128
5742581875.0,-40.85372
5742582812.5,-40.85574
5742583750.0,-40.8589
5742584687.5,-40.85355
5742585625.0,-40.85833
5742586562.5,-40.85668
5742587500.0,-40.85207
5742588437.5,-40.86753
5742589375.0,-40.85703
5742590312.5,-40.84598
5742591250.0,-40.85611
5742592187.5,-40.86636
5742593125.0,-40.8528
5742594062.5,-40.86581
5742595000.0,-40.85677
5742595937.5,-40.88073
5742596875.0,-40.857
5742597812.5,-40.84338
5742598750.0,-40.8563
5742599687.5,-40.85066
5742600625.0,-40.84702
5742601562.5,-40.85123
5742602500.0,-40.84975
5742603437.5,-40.84436
5742604375.0,-40.84595
5742605312.5,-40.829
5742606250.0,-40.83784
5742607187.5,-40.87362
5742608125.0,-40.84858
5742609062.5,-40.81765
5742610000.0,-40.84772
5742610937.5,-40.84551
5742611875.0,-40.84318
5742612812.5,-40.86474
5742613750.0,-40.8345
5742614687.5,-40.82425
5742615625.0,-40.83864
5742616562.5,-40.82107
5742617500.0,-40.8395
5742618437.5,-40.82853
5742619375.0,-40.84519
5742620312.5,-40.84507
5742621250.0,-40.83575
5742622187.5,-40.83722
5742623125.0,-40.83913
5742624062.5,-40.83528
5742625000.0,-40.8383
5742625937.5,-40.82514
5742626875.0,-40.84529
5742627812.5,-40.82878
5742628750.0,-40.84012
5742629687.5,-40.809
5742630625.0,-40.84624
5742631562.5,-40.82861
5742632500.0,-40.82374
5742633437.5,-40.82194
5742634375.0,-40.82212
5742635312.5,-40.82515
5742636250.0,-40.83158
5742637187.5,-40.83241
5742638125.0,-40.81413
5742639062.5,-40.84095
5742640000.0,-40.8392
5742640937.5,-40.84431
5742641875.0,-40.84044
5742642812.5,-40.82661
5742643750.0,-40.82865
5742644687.5,-40.8109
5742645625.0,-40.81429
5742646562.5,-40.81472
5742647500.0,-40.8341
5742648437.5,-40.81835
5742649375.0,-40.82627
5742650312.5,-40.83385
5742651250.0,-40.80613
5742652187.5,-40.81806
5742653125.0,-40.80691
5742654062.5,-40.82062
5742655000.0,-40.80752
5742655937.5,-40.81119
5742656875.0,-40.82674
5742657812.5,-40.79832
5742658750.0,-40.82152
5742659687.5,-40.78961
5742660625.0,-40.81841
5742661562.5,-40.79362
5742662500.0,-40.80581
5742663437.5,-40.82456
5742664375.0,-40.82218
5742665312.5,-40.81475
5742666250.0,-40.82215
5742667187.5,-40.82003
5742668125.0,-40.8117
5742669062.5,-40.80769
5742670000.0,-40.79562
5742670937.5,-40.79507
5742671875.0,-40.80697
5742672812.5,-40.8158
5742673750.0,-40.79017
5742674687.5,-40.79997
5742675625.0,-40.79887
5742676562.5,-40.80395
5742677500.0,-40.80455
5742678437.5,-40.7926
5742679375.0,-40.80558
5742680312.5,-40.82462
5742681250.0,-40.79716
5742682187.5,-40.81775
5742683125.0,-40.78596
5742684062.5,-40.80999
5742685000.0,-40.79109
5742685937.5,-40.79098
5742686875.0,-40.77977
5742687812.5,-40.78769
5742688750.0,-40.79541
5742689687.5,-40.79623
5742690625.0,-40.77605
5742691562.5,-40.78624
5742692500.0,-40.8
5742693437.5,-40.79396
5742694375.0,-40.79099
5742695312.5,-40.80584
5742696250.0,-40.78343
5742697187.5,-40.80451
5742698125.0,-40.79348
5742699062.5,-40.77899
5742700000.0,-40.78749
5742700937.5,-40.77872
5742701875.0,-40.80779
5742702812.5,-40.79216
5742703750.0,-40.79421
5742704687.5,-40.77637
5742705625.0,-40.80436
5742706562.5,-40.78928
5742707500.0,-40.78874
5742708437.5,-40.78389
5742709375.0,-40.76864
5742710312.5,-40.79536
5742711250.0,-40.78032
5742712187.5,-40.77386
5742713125.0,-40.76744
5742714062.5,-40.76867
5742715000.0,-40.79314
5742715937.5,-40.7718
5742716875.0,-40.77965
5742717812.5,-40.77554
5742718750.0,-40.7878
5742719687.5,-40.78362
5742720625.0,-40.78781
5742721562.5,-40.77625
5742722500.0,-40.76513
5742723437.5,-40.76918
5742724375.0,-40.78046
5742725312.5,-40.78299
5742726250.0,-40.7579
5742727187.5,-40.75387
5742728125.0,-40.76871
5742729062.5,-40.76505
5742730000.0,-40.77237
5742730937.5,-40.77097
5742731875.0,-40.77546
5742732812.5,-40.76361
5742733750.0,-40.76859
5742734687.5,-40.75962
5742735625.0,-40.74959
5742736562.5,-40.74252
5742737500.0,-40.77172
5742738437.5,-40.74849
5742739375.0,-40.74849
5742740312.5,-40.7562
5742741250.0,-40.77044
5742742187.5,-40.75277
5742743125.0,-40.75867
5742744062.5,-40.76786
5742745000.0,-40.77296
5742745937.5,-40.75286
5742746875.0,-40.76421
5742747812.5,-40.74633
5742748750.0,-40.75899
5742749687.5,-40.77486
5742750625.0,-40.7566
5742751562.5,-40.75862
5742752500.0,-40.76313
5742753437.5,-40.768
5742754375.0,-40.7743
5742755312.5,-40.74266
5742756250.0,-40.75654
5742757187.5,-40.74918
5742758125.0,-40.75009
5742759062.5,-40.73877
5742760000.0,-40.75113
5742760937.5,-40.74804
5742761875.0,-40.7288
5742762812.5,-40.7485
