5734328125.0,-44.80238
5742763750.0,-40.75304
5742764687.5,-40.7494
5742765625.0,-40.74691
5742766562.5,-40.73008
5742767500.0,-40.74911
5742768437.5,-40.74523
5742769375.0,-40.75562
5742770312.5,-40.75896
5742771250.0,-40.74687
5742772187.5,-40.74569
5742773125.0,-40.74854
5742774062.5,-40.7482
5742775000.0,-40.72987
5742775937.5,-40.74185
5742776875.0,-40.75472
5742777812.5,-40.75794
5742778750.0,-40.72672
5742779687.5,-40.73619
5742780625.0,-40.74
5742781562.5,-40.72765
5742782500.0,-40.75264
5742783437.5,-40.75048
5742784375.0,-40.74931
5742785312.5,-40.74289
5742786250.0,-40.73354
5742787187.5,-40.72282
5742788125.0,-40.73199
5742789062.5,-40.74184
5742790000.0,-40.72002
5742790937.5,-40.72497
5742791875.0,-40.74002
5742792812.5,-40.73399
5742793750.0,-40.72104
5742794687.5,-40.73214
5742795625.0,-40.73314
5742796562.5,-40.71259
5742797500.0,-40.7145
5742798437.5,-40.72723
5742799375.0,-40.7323
5742800312.5,-40.7333
5742801250.0,-40.70744
5742802187.5,-40.72237
5742803125.0,-40.72191
5742804062.5,-40.73681
5742805000.0,-40.72149
5742805937.5,-40.72034
5742806875.0,-40.71811
5742807812.5,-40.72369
5742808750.0,-40.7122
5742809687.5,-40.7246
5742810625.0,-40.73735
5742811562.5,-40.72576
5742812500.0,-40.72203
5742813437.5,-40.71939
5742814375.0,-40.72853
5742815312.5,-40.72009
5742816250.0,-40.6978
5742817187.5,-40.72454
5742818125.0,-40.72456
5742819062.5,-40.70818
5742820000.0,-40.71399
5742820937.5,-40.70095
5742821875.0,-40.7116
5742822812.5,-40.68938
5742823750.0,-40.71073
5742824687.5,-40.72002
5742825625.0,-40.71727
5742826562.5,-40.70314
5742827500.0,-40.70358
5742828437.5,-40.71558
5742829375.0,-40.70482
5742830312.5,-40.71429
5742831250.0,-40.69658
5742832187.5,-40.69163
5742833125.0,-40.69871
5742834062.5,-40.7045
5742835000.0,-40.71786
5742835937.5,-40.70422
5742836875.0,-40.67244
5742837812.5,-40.69016
5742838750.0,-40.71309
5742839687.5,-40.68579
5742840625.0,-40.69396
5742841562.5,-40.68271
5742842500.0,-40.71412
5742843437.5,-40.67811
5742844375.0,-40.67088
5742845312.5,-40.69864
5742846250.0,-40.68025
5742847187.5,-40.69303
5742848125.0,-40.69431
5742849062.5,-40.6686
5742850000.0,-40.69311
5742850937.5,-40.71167
5742851875.0,-40.68154
5742852812.5,-40.68343
5742853750.0,-40.69242
5742854687.5,-40.69714
5742855625.0,-40.69205
5742856562.5,-40.68948
5742857500.0,-40.70594
5742858437.5,-40.6751
5742859375.0,-40.69965
5742860312.5,-40.69109
5742861250.0,-40.69609
5742862187.5,-40.6773
5742863125.0,-40.69134
5742864062.5,-40.69144
5742865000.0,-40.67902
5742865937.5,-40.69881
5742866875.0,-40.69266
5742867812.5,-40.70272
5742868750.0,-40.67345
5742869687.5,-40.67404
5742870625.0,-40.68626
5742871562.5,-40.67969
5742872500.0,-40.68367
5742873437.5,-40.68917
5742874375.0,-40.66497
5742875312.5,-40.66833
5742876250.0,-40.69141
5742877187.5,-40.68722
5742878125.0,-40.68967
5742879062.5,-40.68333
5742880000.0,-40.6615
5742880937.5,-40.6813
5742881875.0,-40.66767
5742882812.5,-40.68451
5742883750.0,-40.67332
5742884687.5,-40.67129
5742885625.0,-40.65846
5742886562.5,-40.67401
5742887500.0,-40.66656
5742888437.5,-40.6918
5742889375.0,-40.65796
5742890312.5,-40.66126
5742891250.0,-40.68375
5742892187.5,-40.66988
5742893125.0,-40.68378
5742894062.5,-40.66689
5742895000.0,-40.66795
5742895937.5,-40.64653
5742896875.0,-40.66129
5742897812.5,-40.66536
5742898750.0,-40.64864
5742899687.5,-40.66359
5742900625.0,-40.66931
5742901562.5,-40.65368
5742902500.0,-40.65233
5742903437.5,-40.68097
5742904375.0,-40.66462
5742905312.5,-40.65777
5742906250.0,-40.67267
5742907187.5,-40.64006
5742908125.0,-40.66261
5742909062.5,-40.64202
5742910000.0,-40.65418
5742910937.5,-40.65939
5742911875.0,-40.63449
5742912812.5,-40.65864
5742913750.0,-40.65342
5742914687.5,-40.65043
5742915625.0,-40.63844
5742916562.5,-40.66476
5742917500.0,-40.63332
5742918437.5,-40.64625
5742919375.0,-40.65007
5742920312.5,-40.65216
5742921250.0,-40.64173
5742922187.5,-40.65084
5742923125.0,-40.65108
5742924062.5,-40.65114
5742925000.0,-40.6394
5742925937.5,-40.6381
5742926875.0,-40.63757
5742927812.5,-40.66021
5742928750.0,-40.64179
5742929687.5,-40.64872
5742930625.0,-40.6422
5742931562.5,-40.63697
5742932500.0,-40.64363
5742933437.5,-40.64661
5742934375.0,-40.61628
5742935312.5,-40.64545
5742936250.0,-40.63988
5742937187.5,-40.62727
5742938125.0,-40.63386
5742939062.5,-40.64638
5742940000.0,-40.63965
5742940937.5,-40.64129
5742941875.0,-40.65071
5742942812.5,-40.62631
5742943750.0,-40.64037
5742944687.5,-40.62494
5742945625.0,-40.63501
5742946562.5,-40.62995
5742947500.0,-40.63607
5742948437.5,-40.65104
5742949375.0,-40.64249
5742950312.5,-40.63697
5742951250.0,-40.63328
5742952187.5,-40.62379
5742953125.0,-40.61925
5742954062.5,-40.62101
5742955000.0,-40.63849
5742955937.5,-40.62159
5742956875.0,-40.62724
5742957812.5,-40.64878
5742958750.0,-40.62813
5742959687.5,-40.61837
5742960625.0,-40.6256
5742961562.5,-40.62215
5742962500.0,-40.62145
5742963437.5,-40.61752
5742964375.0,-40.62544
5742965312.5,-40.64143
5742966250.0,-40.63028
5742967187.5,-40.62609
5742968125.0,-40.63279
5742969062.5,-40.61386
5742970000.0,-40.62734
5742970937.5,-40.62843
5742971875.0,-40.62993
5742972812.5,-40.59947
5742973750.0,-40.59223
5742974687.5,-40.61138
5742975625.0,-40.61435
5742976562.5,-40.59336
5742977500.0,-40.6172
5742978437.5,-40.61224
5742979375.0,-40.61489
5742980312.5,-40.62055
5742981250.0,-40.60461
5742982187.5,-40.60685
5742983125.0,-40.60901
5742984062.5,-40.60274
5742985000.0,-40.6188
5742985937.5,-40.6048
5742986875.0,-40.61151
5742987812.5,-40.59985
5742988750.0,-40.60819
5742989687.5,-40.6072
5742990625.0,-40.59615
5742991562.5,-40.60352
5742992500.0,-40.60532
5742993437.5,-40.61073
5742994375.0,-40.60094
5742995312.5,-40.59816
5742996250.0,-40.5846
5742997187.5,-40.58931
5742998125.0,-40.62637
5742999062.5,-40.60239
5743000000.0,-40.60706
5743000937.5,-40.58872
5743001875.0,-40.59912
5743002812.5,-40.58926
5743003750.0,-40.58749
5743004687.5,-40.59632
5743005625.0,-40.60723
5743006562.5,-40.58161
5743007500.0,-40.59664
5743008437.5,-40.60402
5743009375.0,-40.60244
5743010312.5,-40.57858
5743011250.0,-40.58109
5743012187.5,-40.57578
5743013125.0,-40.59251
5743014062.5,-40.61206
5743015000.0,-40.60315
5743015937.5,-40.58134
5743016875.0,-40.58244
5743017812.5,-40.59099
5743018750.0,-40.58239
5743019687.5,-40.59314
5743020625.0,-40.57727
5743021562.5,-40.58893
5743022500.0,-40.57986
5743023437.5,-40.57769
5743024375.0,-40.5912
5743025312.5,-40.59851
5743026250.0,-40.58794
5743027187.5,-40.61757
5743028125.0,-40.58513
5743029062.5,-40.56916
5743030000.0,-40.58092
5743030937.5,-40.59111
5743031875.0,-40.58918
5743032812.5,-40.58294
5743033750.0,-40.57602
5743034687.5,-40.58429
5743035625.0,-40.58375
5743036562.5,-40.58354
5743037500.0,-40.57862
5743038437.5,-40.57998
5743039375.0,-40.57084
5743040312.5,-40.57939
5743041250.0,-40.58592
5743042187.5,-40.56992
5743043125.0,-40.57702
5743044062.5,-40.56874
5743045000.0,-40.57162
5743045937.5,-40.57522
5743046875.0,-40.56813
5743047812.5,-40.57375
5743048750.0,-40.57397
5743049687.5,-40.55198
5743050625.0,-40.56906
5743051562.5,-40.56007
5743052500.0,-40.55871
5743053437.5,-40.56717
5743054375.0,-40.5573
5743055312.5,-40.57145
5743056250.0,-40.55893
5743057187.5,-40.55074
5743058125.0,-40.55692
5743059062.5,-40.54903
5743060000.0,-40.5504
5743060937.5,-40.56059
5743061875.0,-40.56041
5743062812.5,-40.56358
5743063750.0,-40.58055
5743064687.5,-40.54243
5743065625.0,-40.57066
5743066562.5,-40.54424
5743067500.0,-40.55364
5743068437.5,-40.55791
5743069375.0,-40.54649
5743070312.5,-40.55302
5743071250.0,-40.56583
5743072187.5,-40.53699
5743073125.0,-40.55461
5743074062.5,-40.54943
5743075000.0,-40.53372
5743075937.5,-40.55492
5743076875.0,-40.54691
5743077812.5,-40.5594
5743078750.0,-40.57138
5743079687.5,-40.53242
5743080625.0,-40.5505
5743081562.5,-40.54366
5743082500.0,-40.5432
5743083437.5,-40.55512
5743084375.0,-40.53623
5743085312.5,-40.55142
5743086250.0,-40.56095
5743087187.5,-40.53444
5743088125.0,-40.53801
5743089062.5,-40.53646
5743090000.0,-40.55075
5743090937.5,-40.53819
5743091875.0,-40.52067
5743092812.5,-40.53835
5743093750.0,-40.5358
5743094687.5,-40.53076
5743095625.0,-40.53822
5743096562.5,-40.55678
5743097500.0,-40.54684
5743098437.5,-40.53638
5743099375.0,-40.55082
5743100312.5,-40.52158
5743101250.0,-40.53033
5743102187.5,-40.55033
5743103125.0,-40.54915
5743104062.5,-40.54011
5743105000.0,-40.5146
5743105937.5,-40.53036
5743106875.0,-40.53928
5743107812.5,-40.52733
5743108750.0,-40.52748
5743109687.5,-40.51436
5743110625.0,-40.53991
5743111562.5,-40.52008
5743112500.0,-40.53136
5743113437.5,-40.51387
5743114375.0,-40.52108
5743115312.5,-40.52663
5743116250.0,-40.51895
5743117187.5,-40.51472
5743118125.0,-40.51517
5743119062.5,-40.53441
5743120000.0,-40.53349
5743120937.5,-40.51937
5743121875.0,-40.49966
5743122812.5,-40.49882
5743123750.0,-40.51874
5743124687.5,-40.51174
5743125625.0,-40.50386
5743126562.5,-40.52331
5743127500.0,-40.51568
5743128437.5,-40.52562
5743129375.0,-40.50869
5743130312.5,-40.49641
5743131250.0,-40.53382
5743132187.5,-40.49701
5743133125.0,-40.52042
5743134062.5,-40.50314
5743135000.0,-40.5345
5743135937.5,-40.51973
5743136875.0,-40.49666
5743137812.5,-40.5083
5743138750.0,-40.51823
5743139687.5,-40.50437
5743140625.0,-40.49181
5743141562.5,-40.49844
5743142500.0,-40.51202
5743143437.5,-40.51653
5743144375.0,-40.50219
5743145312.5,-40.51097
5743146250.0,-40.51869
5743147187.5,-40.50256
5743148125.0,-40.50571
5743149062.5,-40.50597
5743150000.0,-40.50149
5743150937.5,-40.50024
5743151875.0,-40.50992
5743152812.5,-40.51286
5743153750.0,-40.51338
5743154687.5,-40.50209
5743155625.0,-40.50013
5743156562.5,-40.49194
5743157500.0,-40.49451
5743158437.5,-40.50554
5743159375.0,-40.51251
5743160312.5,-40.49096
5743161250.0,-40.47538
5743162187.5,-40.48817
5743163125.0,-40.50427
5743164062.5,-40.51402
5743165000.0,-40.48716
5743165937.5,-40.49016
5743166875.0,-40.49243
5743167812.5,-40.46821
5743168750.0,-40.50866
5743169687.5,-40.48068
5743170625.0,-40.49808
5743171562.5,-40.50438
5743172500.0,-40.49722
5743173437.5,-40.48473
5743174375.0,-40.48106
5743175312.5,-40.49048
5743176250.0,-40.47276
5743177187.5,-40.48078
5743178125.0,-40.49812
5743179062.5,-40.4882
5743180000.0,-40.48594
5743180937.5,-40.48197
5743181875.0,-40.47549
5743182812.5,-40.47043
5743183750.0,-40.47323
5743184687.5,-40.48586
5743185625.0,-40.47182
5743186562.5,-40.47353
5743187500.0,-40.48867
5743188437.5,-40.47036
5743189375.0,-40.48627
5743190312.5,-40.47999
5743191250.0,-40.48261
5743192187.5,-40.46975
5743193125.0,-40.46513
5743194062.5,-40.48584
5743195000.0,-40.4744
5743195937.5,-40.46864
5743196875.0,-40.45432
5743197812.5,-40.48658
5743198750.0,-40.47778
5743199687.5,-40.47187
5743200625.0,-40.45511
5743201562.5,-40.48166
5743202500.0,-40.459
5743203437.5,-40.45832
5743204375.0,-40.44813
5743205312.5,-40.47723
5743206250.0,-40.45124
5743207187.5,-40.47557
5743208125.0,-40.47156
5743209062.5,-40.47752
5743210000.0,-40.4506
5743210937.5,-40.45454
5743211875.0,-40.45639
5743212812.5,-40.4696
5743213750.0,-40.46879
5743214687.5,-40.44463
5743215625.0,-40.46301
5743216562.5,-40.45349
5743217500.0,-40.44486
5743218437.5,-40.44934
5743219375.0,-40.46618
5743220312.5,-40.47136
5743221250.0,-40.45939
5743222187.5,-40.47302
5743223125.0,-40.45536
5743224062.5,-40.46893
5743225000.0,-40.45325
5743225937.5,-40.45178
5743226875.0,-40.46802
5743227812.5,-40.46069
5743228750.0,-40.44938
5743229687.5,-40.45337
5743230625.0,-40.44983
5743231562.5,-40.4703
5743232500.0,-40.46577
5743233437.5,-40.45754
5743234375.0,-40.46543
5743235312.5,-40.44418
5743236250.0,-40.45947
5743237187.5,-40.45525
5743238125.0,-40.45312
5743239062.5,-40.45734
5743240000.0,-40.464
5743240937.5,-40.4483
5743241875.0,-40.44762
5743242812.5,-40.44665
5743243750.0,-40.43052
5743244687.5,-40.43074
5743245625.0,-40.4536
5743246562.5,-40.4597
5743247500.0,-40.43917
5743248437.5,-40.44495
5743249375.0,-40.43779
5743250312.5,-40.4537
5743251250.0,-40.42849
5743252187.5,-40.45102
5743253125.0,-40.40918
5743254062.5,-40.43593
5743255000.0,-40.44452
5743255937.5,-40.43059
5743256875.0,-40.44785
5743257812.5,-40.44399
5743258750.0,-40.42925
5743259687.5,-40.421
5743260625.0,-40.4167
5743261562.5,-40.42299
5743262500.0,-40.44998
5743263437.5,-40.41789
5743264375.0,-40.43174
5743265312.5,-40.41834
5743266250.0,-40.42033
5743267187.5,-40.4338
5743268125.0,-40.43345
5743269062.5,-40.43108
5743270000.0,-40.42449
5743270937.5,-40.414
5743271875.0,-40.42852
5743272812.5,-40.42046
5743273750.0,-40.42187
5743274687.5,-40.42339
5743275625.0,-40.44171
5743276562.5,-40.42614
5743277500.0,-40.42079
5743278437.5,-40.41763
5743279375.0,-40.42953
5743280312.5,-40.42756
5743281250.0,-40.4285
5743282187.5,-40.42028
5743283125.0,-40.4294
5743284062.5,-40.4221
5743285000.0,-40.40281
5743285937.5,-40.4137
5743286875.0,-40.41439
5743287812.5,-40.41089
5743288750.0,-40.40559
5743289687.5,-40.4176
5743290625.0,-40.41145
5743291562.5,-40.40166
5743292500.0,-40.40936
5743293437.5,-40.40846
5743294375.0,-40.42254
5743295312.5,-40.41206
5743296250.0,-40.41625
5743297187.5,-40.40311
5743298125.0,-40.39461
5743299062.5,-40.41918
5743300000.0,-40.40552
5743300937.5,-40.41632
5743301875.0,-40.42396
5743302812.5,-40.41591
5743303750.0,-40.38733
5743304687.5,-40.42188
5743305625.0,-40.37639
5743306562.5,-40.39377
5743307500.0,-40.39787
5743308437.5,-40.39465
5743309375.0,-40.40496
5743310312.5,-40.39643
5743311250.0,-40.39266
5743312187.5,-40.40518
5743313125.0,-40.39165
5743314062.5,-40.39966
5743315000.0,-40.41014
5743315937.5,-40.39869
5743316875.0,-40.37463
5743317812.5,-40.40238
5743318750.0,-40.37607
5743319687.5,-40.39202
5743320625.0,-40.40036
5743321562.5,-40.38169
5743322500.0,-40.39427
5743323437.5,-40.38683
5743324375.0,-40.40767
5743325312.5,-40.39795
5743326250.0,-40.3819
5743327187.5,-40.37996
5743328125.0,-40.38365
5743329062.5,-40.39633
5743330000.0,-40.39028
5743330937.5,-40.40768
5743331875.0,-40.38371
5743332812.5,-40.3924
5743333750.0,-40.41471
5743334687.5,-40.38594
5743335625.0,-40.38369
5743336562.5,-40.36767
5743337500.0,-40.38566
5743338437.5,-40.37825
5743339375.0,-40.35867
5743340312.5,-40.37057
5743341250.0,-40.37908
5743342187.5,-40.3935
5743343125.0,-40.37366
5743344062.5,-40.37434
5743345000.0,-40.37966
5743345937.5,-40.3843
5743346875.0,-40.38456
5743347812.5,-40.37331
5743348750.0,-40.39016
5743349687.5,-40.36623
5743350625.0,-40.38929
5743351562.5,-40.36137
5743352500.0,-40.38012
5743353437.5,-40.37511
5743354375.0,-40.38
5743355312.5,-40.36937
5743356250.0,-40.35576
5743357187.5,-40.3702
5743358125.0,-40.3684
5743359062.5,-40.36638
5743360000.0,-40.37241
5743360937.5,-40.34187
5743361875.0,-40.34449
5743362812.5,-40.35096
5743363750.0,-40.36683
5743364687.5,-40.35622
5743365625.0,-40.36389
5743366562.5,-40.34614
5743367500.0,-40.35397
5743368437.5,-40.35902
5743369375.0,-40.36215
5743370312.5,-40.35472
5743371250.0,-40.35931
5743372187.5,-40.35747
5743373125.0,-40.36762
5743374062.5,-40.36914
5743375000.0,-40.34736
5743375937.5,-40.37535
5743376875.0,-40.35505
5743377812.5,-40.3409
5743378750.0,-40.35355
5743379687.5,-40.34204
5743380625.0,-40.3462
5743381562.5,-40.35308
5743382500.0,-40.34944
5743383437.5,-40.35189
5743384375.0,-40.34952
5743385312.5,-40.35173
5743386250.0,-40.35212
5743387187.5,-40.35332
5743388125.0,-40.3573
5743389062.5,-40.33876
5743390000.0,-40.33986
5743390937.5,-40.35408
5743391875.0,-40.34789
5743392812.5,-40.34332
5743393750.0,-40.36494
5743394687.5,-40.34504
5743395625.0,-40.34941
5743396562.5,-40.34666
5743397500.0,-40.33919
5743398437.5,-40.3433
5743399375.0,-40.34474
5743400312.5,-40.33339
5743401250.0,-40.33068
5743402187.5,-40.33732
5743403125.0,-40.33978
5743404062.5,-40.33617
5743405000.0,-40.33257
5743405937.5,-40.33405
5743406875.0,-40.32742
5743407812.5,-40.33958
5743408750.0,-40.32927
5743409687.5,-40.33377
5743410625.0,-40.32902
5743411562.5,-40.33756
5743412500.0,-40.33595
5743413437.5,-40.34347
5743414375.0,-40.34008
5743415312.5,-40.3316
5743416250.0,-40.32242
5743417187.5,-40.34295
5743418125.0,-40.33753
5743419062.5,-40.34592
5743420000.0,-40.33519
5743420937.5,-40.32369
5743421875.0,-40.33248
5743422812.5,-40.32949
5743423750.0,-40.32719
5743424687.5,-40.33178
5743425625.0,-40.31906
5743426562.5,-40.31803
5743427500.0,-40.33671
5743428437.5,-40.33455
5743429375.0,-40.31885
5743430312.5,-40.31375
5743431250.0,-40.30488
5743432187.5,-40.304
5743433125.0,-40.31936
5743434062.5,-40.2994
5743435000.0,-40.31781
5743435937.5,-40.33204
5743436875.0,-40.3029
5743437812.5,-40.30955
5743438750.0,-40.32282
5743439687.5,-40.3173
5743440625.0,-40.31183
5743441562.5,-40.3052
5743442500.0,-40.30972
5743443437.5,-40.30816
5743444375.0,-40.31072
5743445312.5,-40.29376
5743446250.0,-40.31056
5743447187.5,-40.30427
5743448125.0,-40.31534
5743449062.5,-40.31989
5743450000.0,-40.30055
5743450937.5,-40.30712
5743451875.0,-40.30394
5743452812.5,-40.28531
5743453750.0,-40.31031
5743454687.5,-40.30578
5743455625.0,-40.292
5743456562.5,-40.29011
5743457500.0,-40.29092
5743458437.5,-40.28733
5743459375.0,-40.30022
5743460312.5,-40.30989
5743461250.0,-40.3054
5743462187.5,-40.30268
5743463125.0,-40.30929
5743464062.5,-40.29479
5743465000.0,-40.28354
5743465937.5,-40.31543
5743466875.0,-40.30272
5743467812.5,-40.30009
5743468750.0,-40.29617
5743469687.5,-40.30362
5743470625.0,-40.29145
5743471562.5,-40.29723
5743472500.0,-40.28503
5743473437.5,-40.29198
5743474375.0,-40.29002
5743475312.5,-40.28814
5743476250.0,-40.2974
5743477187.5,-40.28434
5743478125.0,-40.2919
5743479062.5,-40.27538
5743480000.0,-40.28934
5743480937.5,-40.29564
5743481875.0,-40.29377
5743482812.5,-40.28254
5743483750.0,-40.29622
5743484687.5,-40.28741
5743485625.0,-40.26782
5743486562.5,-40.27394
5743487500.0,-40.26175
5743488437.5,-40.29706
5743489375.0,-40.29186
5743490312.5,-40.26652
5743491250.0,-40.29508
5743492187.5,-40.2915
5743493125.0,-40.28508
5743494062.5,-40.27932
5743495000.0,-40.27527
5743495937.5,-40.26925
5743496875.0,-40.27704
5743497812.5,-40.26763
5743498750.0,-40.28575
5743499687.5,-40.28205
5743500625.0,-40.25887
5743501562.5,-40.2518
5743502500.0,-40.29183
5743503437.5,-40.28435
5743504375.0,-40.27433
5743505312.5,-40.27512
5743506250.0,-40.27342
5743507187.5,-40.25987
5743508125.0,-40.27245
5743509062.5,-40.2635
5743510000.0,-40.27134
5743510937.5,-40.27664
5743511875.0,-40.28761
5743512812.5,-40.26409
5743513750.0,-40.28431
5743514687.5,-40.24466
5743515625.0,-40.28271
5743516562.5,-40.28241
5743517500.0,-40.25071
5743518437.5,-40.25914
5743519375.0,-40.23627
5743520312.5,-40.25565
5743521250.0,-40.27262
5743522187.5,-40.25381
5743523125.0,-40.27097
5743524062.5,-40.2627
5743525000.0,-40.2388
5743525937.5,-40.27393
5743526875.0,-40.26076
5743527812.5,-40.24994
5743528750.0,-40.26015
5743529687.5,-40.25529
5743530625.0,-40.25165
5743531562.5,-40.24827
5743532500.0,-40.24637
5743533437.5,-40.25478
5743534375.0,-40.25345
5743535312.5,-40.25147
5743536250.0,-40.25433
5743537187.5,-40.24037
5743538125.0,-40.25595
5743539062.5,-40.2428
5743540000.0,-40.26625
5743540937.5,-40.25352
5743541875.0,-40.24693
5743542812.5,-40.23971
5743543750.0,-40.24057
5743544687.5,-40.25194
5743545625.0,-40.27217
5743546562.5,-40.24647
5743547500.0,-40.24089
5743548437.5,-40.25275
5743549375.0,-40.24278
5743550312.5,-40.23284
5743551250.0,-40.24405
5743552187.5,-40.25574
5743553125.0,-40.24284
5743554062.5,-40.26041
5743555000.0,-40.2398
5743555937.5,-40.23684
5743556875.0,-40.2229
5743557812.5,-40.24359
5743558750.0,-40.22455
5743559687.5,-40.22836
5743560625.0,-40.22925
5743561562.5,-40.24798
5743562500.0,-40.23629
5743563437.5,-40.22905
5743564375.0,-40.22944
5743565312.5,-40.23836
5743566250.0,-40.24462
5743567187.5,-40.22813
5743568125.0,-40.23174
5743569062.5,-40.22979
5743570000.0,-40.2186
5743570937.5,-40.21616
5743571875.0,-40.22771
5743572812.5,-40.25121
5743573750.0,-40.23991
5743574687.5,-40.214
5743575625.0,-40.22282
5743576562.5,-40.20248
5743577500.0,-40.22683
5743578437.5,-40.21623
5743579375.0,-40.22762
5743580312.5,-40.22859
5743581250.0,-40.23038
5743582187.5,-40.22634
5743583125.0,-40.22097
5743584062.5,-40.22225
5743585000.0,-40.21752
5743585937.5,-40.22139
5743586875.0,-40.20666
5743587812.5,-40.22802
5743588750.0,-40.19993
5743589687.5,-40.21496
5743590625.0,-40.20641
5743591562.5,-40.22612
5743592500.0,-40.22258
5743593437.5,-40.20751
5743594375.0,-40.21966
5743595312.5,-40.2315
5743596250.0,-40.21004
5743597187.5,-40.22075
5743598125.0,-40.22025
5743599062.5,-40.20001
5743600000.0,-40.24093
5743600937.5,-40.21571
5743601875.0,-40.20274
5743602812.5,-40.22472
5743603750.0,-40.21096
5743604687.5,-40.20311
5743605625.0,-40.20592
5743606562.5,-40.19713
5743607500.0,-40.20592
5743608437.5,-40.21901
5743609375.0,-40.21115
5743610312.5,-40.20181
5743611250.0,-40.1948
5743612187.5,-40.20943
5743613125.0,-40.20625
5743614062.5,-40.21642
5743615000.0,-40.19761
5743615937.5,-40.20463
5743616875.0,-40.21027
5743617812.5,-40.19037
5743618750.0,-40.20061
5743619687.5,-40.1982
5743620625.0,-40.20175
5743621562.5,-40.18602
5743622500.0,-40.19969
5743623437.5,-40.2142
5743624375.0,-40.19284
5743625312.5,-40.19909
5743626250.0,-40.18535
5743627187.5,-40.20092
5743628125.0,-40.18666
5743629062.5,-40.18322
5743630000.0,-40.19436
5743630937.5,-40.20449
5743631875.0,-40.18039
5743632812.5,-40.19084
5743633750.0,-40.18707
5743634687.5,-40.17926
5743635625.0,-40.17417
5743636562.5,-40.18791
5743637500.0,-40.16148
5743638437.5,-40.17784
5743639375.0,-40.17871
5743640312.5,-40.1917
5743641250.0,-40.17121
5743642187.5,-40.16988
5743643125.0,-40.18069
5743644062.5,-40.18062
5743645000.0,-40.18162
5743645937.5,-40.19133
5743646875.0,-40.16777
5743647812.5,-40.17992
5743648750.0,-40.17814
5743649687.5,-40.1785
5743650625.0,-40.173
5743651562.5,-40.1881
5743652500.0,-40.1785
5743653437.5,-40.17438
5743654375.0,-40.14613
5743655312.5,-40.18724
5743656250.0,-40.16718
5743657187.5,-40.17106
5743658125.0,-40.17063
5743659062.5,-40.1637
5743660000.0,-40.17293
5743660937.5,-40.17517
5743661875.0,-40.17161
5743662812.5,-40.17551
5743663750.0,-40.16925
5743664687.5,-40.16531
5743665625.0,-40.15424
5743666562.5,-40.15065
5743667500.0,-40.16478
5743668437.5,-40.17001
5743669375.0,-40.16077
5743670312.5,-40.16902
5743671250.0,-40.1465
5743672187.5,-40.15254
5743673125.0,-40.14953
5743674062.5,-40.15672
5743675000.0,-40.1568
5743675937.5,-40.15115
5743676875.0,-40.16153
5743677812.5,-40.14999
5743678750.0,-40.16433
5743679687.5,-40.15626
5743680625.0,-40.14534
5743681562.5,-40.1569
5743682500.0,-40.13931
5743683437.5,-40.16413
5743684375.0,-40.15437
5743685312.5,-40.12135
5743686250.0,-40.14695
5743687187.5,-40.16023
5743688125.0,-40.16023
5743689062.5,-40.14983
5743690000.0,-40.15973
5743690937.5,-40.14119
5743691875.0,-40.13926
5743692812.5,-40.15831
5743693750.0,-40.15268
5743694687.5,-40.14676
5743695625.0,-40.14587
5743696562.5,-40.14641
5743697500.0,-40.14457
5743698437.5,-40.13613
5743699375.0,-40.14616
5743700312.5,-40.16162
