5734328125.0,-44.80238
5743701250.0,-40.13513
5743702187.5,-40.1519
5743703125.0,-40.16312
5743704062.5,-40.13438
5743705000.0,-40.12104
5743705937.5,-40.14527
5743706875.0,-40.14346
5743707812.5,-40.14232
5743708750.0,-40.12123
5743709687.5,-40.12812
5743710625.0,-40.13975
5743711562.5,-40.13888
5743712500.0,-40.13091
5743713437.5,-40.14415
5743714375.0,-40.13644
5743715312.5,-40.14513
5743716250.0,-40.12395
5743717187.5,-40.13523
5743718125.0,-40.1121
5743719062.5,-40.12046
5743720000.0,-40.13651
5743720937.5,-40.13545
5743721875.0,-40.13546
5743722812.5,-40.12709
5743723750.0,-40.11511
5743724687.5,-40.15079
5743725625.0,-40.13536
5743726562.5,-40.13322
5743727500.0,-40.12455
5743728437.5,-40.13628
5743729375.0,-40.12767
5743730312.5,-40.12625
5743731250.0,-40.11838
5743732187.5,-40.12775
5743733125.0,-40.12277
5743734062.5,-40.1069
5743735000.0,-40.15125
5743735937.5,-40.1088
5743736875.0,-40.11121
5743737812.5,-40.11428
5743738750.0,-40.11295
5743739687.5,-40.11446
5743740625.0,-40.1024
5743741562.5,-40.13411
5743742500.0,-40.09192
5743743437.5,-40.1162
5743744375.0,-40.09098
5743745312.5,-40.12299
5743746250.0,-40.11666
5743747187.5,-40.0966
5743748125.0,-40.1003
5743749062.5,-40.11433
5743750000.0,-40.11784
5743750937.5,-40.10199
5743751875.0,-40.1207
5743752812.5,-40.10623
5743753750.0,-40.12135
5743754687.5,-40.10713
5743755625.0,-40.11123
5743756562.5,-40.11517
5743757500.0,-40.0919
5743758437.5,-40.09194
5743759375.0,-40.08665
5743760312.5,-40.10789
5743761250.0,-40.09771
5743762187.5,-40.10325
5743763125.0,-40.1076
5743764062.5,-40.08944
5743765000.0,-40.09044
5743765937.5,-40.09661
5743766875.0,-40.08792
5743767812.5,-40.09455
5743768750.0,-40.10043
5743769687.5,-40.09907
5743770625.0,-40.07595
5743771562.5,-40.09693
5743772500.0,-40.11018
5743773437.5,-40.10176
5743774375.0,-40.09602
5743775312.5,-40.10117
5743776250.0,-40.08437
5743777187.5,-40.08227
5743778125.0,-40.09903
5743779062.5,-40.07412
5743780000.0,-40.08829
5743780937.5,-40.10198
5743781875.0,-40.10596
5743782812.5,-40.08752
5743783750.0,-40.07727
5743784687.5,-40.08312
5743785625.0,-40.08226
5743786562.5,-40.06974
5743787500.0,-40.08575
5743788437.5,-40.08192
5743789375.0,-40.0745
5743790312.5,-40.06763
5743791250.0,-40.08972
5743792187.5,-40.07304
5743793125.0,-40.08648
5743794062.5,-40.07927
5743795000.0,-40.06741
5743795937.5,-40.09143
5743796875.0,-40.07313
5743797812.5,-40.06029
5743798750.0,-40.08754
5743799687.5,-40.0858
5743800625.0,-40.07113
5743801562.5,-40.07962
5743802500.0,-40.08078
5743803437.5,-40.07916
5743804375.0,-40.06889
5743805312.5,-40.08295
5743806250.0,-40.08155
5743807187.5,-40.05761
5743808125.0,-40.06213
5743809062.5,-40.08435
5743810000.0,-40.08307
5743810937.5,-40.06306
5743811875.0,-40.05581
5743812812.5,-40.07581
5743813750.0,-40.06902
5743814687.5,-40.0479
5743815625.0,-40.06528
5743816562.5,-40.06096
5743817500.0,-40.05977
5743818437.5,-40.06197
5743819375.0,-40.05075
5743820312.5,-40.06266
5743821250.0,-40.06661
5743822187.5,-40.07513
5743823125.0,-40.05049
5743824062.5,-40.0586
5743825000.0,-40.06582
5743825937.5,-40.05617
5743826875.0,-40.05936
5743827812.5,-40.05296
5743828750.0,-40.05756
5743829687.5,-40.05401
5743830625.0,-40.05649
5743831562.5,-40.05275
5743832500.0,-40.05302
5743833437.5,-40.05825
5743834375.0,-40.04543
5743835312.5,-40.05916
5743836250.0,-40.06244
5743837187.5,-40.04276
5743838125.0,-40.06158
5743839062.5,-40.0533
5743840000.0,-40.05417
5743840937.5,-40.05278
5743841875.0,-40.04425
5743842812.5,-40.05207
5743843750.0,-40.03958
5743844687.5,-40.04289
5743845625.0,-40.06093
5743846562.5,-40.03438
5743847500.0,-40.03466
5743848437.5,-40.0491
5743849375.0,-40.04295
5743850312.5,-40.04252
5743851250.0,-40.0601
5743852187.5,-40.0358
5743853125.0,-40.05858
5743854062.5,-40.04133
5743855000.0,-40.03017
5743855937.5,-40.04011
5743856875.0,-40.03005
5743857812.5,-40.03521
5743858750.0,-40.04171
5743859687.5,-40.05154
5743860625.0,-40.02992
5743861562.5,-40.05392
5743862500.0,-40.03352
5743863437.5,-40.02468
5743864375.0,-40.05153
5743865312.5,-40.00907
5743866250.0,-40.04811
5743867187.5,-40.04998
5743868125.0,-40.03565
5743869062.5,-40.03994
5743870000.0,-40.02145
5743870937.5,-40.02751
5743871875.0,-40.02534
5743872812.5,-39.99529
5743873750.0,-40.02074
5743874687.5,-40.03242
5743875625.0,-40.02518
5743876562.5,-40.0237
5743877500.0,-40.02539
5743878437.5,-40.01979
5743879375.0,-40.01743
5743880312.5,-40.02113
5743881250.0,-40.02968
5743882187.5,-40.022
5743883125.0,-40.02562
5743884062.5,-40.00967
5743885000.0,-40.0332
5743885937.5,-40.03286
5743886875.0,-40.01095
5743887812.5,-40.00705
5743888750.0,-40.00628
5743889687.5,-40.01273
5743890625.0,-40.02214
5743891562.5,-40.0129
5743892500.0,-40.01192
5743893437.5,-40.01704
5743894375.0,-40.00675
5743895312.5,-40.01328
5743896250.0,-40.01801
5743897187.5,-40.02691
5743898125.0,-40.00523
5743899062.5,-40.01883
5743900000.0,-40.00838
5743900937.5,-39.99902
5743901875.0,-40.0142
5743902812.5,-39.99239
5743903750.0,-40.00457
5743904687.5,-40.01249
5743905625.0,-40.00692
5743906562.5,-40.0038
5743907500.0,-39.99976
5743908437.5,-40.00455
5743909375.0,-39.9963
5743910312.5,-40.0015
5743911250.0,-39.98976
5743912187.5,-39.99277
5743913125.0,-39.99691
5743914062.5,-40.01107
5743915000.0,-39.99503
5743915937.5,-40.00082
5743916875.0,-39.9909
5743917812.5,-39.99825
5743918750.0,-40.01141
5743919687.5,-40.00229
5743920625.0,-39.99143
5743921562.5,-39.99796
5743922500.0,-40.00407
5743923437.5,-39.99746
5743924375.0,-39.99424
5743925312.5,-39.98587
5743926250.0,-40.00414
5743927187.5,-39.99794
5743928125.0,-39.99931
5743929062.5,-39.98367
5743930000.0,-39.9781
5743930937.5,-39.98648
5743931875.0,-39.97546
5743932812.5,-39.98196
5743933750.0,-39.98709
5743934687.5,-39.97034
5743935625.0,-39.99549
5743936562.5,-39.9916
5743937500.0,-39.97854
5743938437.5,-39.99409
5743939375.0,-39.96996
5743940312.5,-39.98698
5743941250.0,-39.98999
5743942187.5,-39.97529
5743943125.0,-39.97542
5743944062.5,-39.9749
5743945000.0,-39.97349
5743945937.5,-39.97521
5743946875.0,-39.98368
5743947812.5,-39.97533
5743948750.0,-39.97749
5743949687.5,-39.97223
5743950625.0,-39.97655
5743951562.5,-39.97229
5743952500.0,-39.9527
5743953437.5,-39.96891
5743954375.0,-39.95631
5743955312.5,-39.95863
5743956250.0,-39.96624
5743957187.5,-39.98118
5743958125.0,-39.9663
5743959062.5,-39.97348
5743960000.0,-39.96146
5743960937.5,-39.95991
5743961875.0,-39.97158
5743962812.5,-39.95592
5743963750.0,-39.97781
5743964687.5,-39.95222
5743965625.0,-39.9557
5743966562.5,-39.97021
5743967500.0,-39.95785
5743968437.5,-39.96469
5743969375.0,-39.96878
5743970312.5,-39.94058
5743971250.0,-39.96501
5743972187.5,-39.95724
5743973125.0,-39.94584
5743974062.5,-39.95188
5743975000.0,-39.96408
5743975937.5,-39.95072
5743976875.0,-39.95048
5743977812.5,-39.9439
5743978750.0,-39.95103
5743979687.5,-39.96606
5743980625.0,-39.94252
5743981562.5,-39.94811
5743982500.0,-39.96135
5743983437.5,-39.95553
5743984375.0,-39.95284
5743985312.5,-39.96072
5743986250.0,-39.95059
5743987187.5,-39.95183
5743988125.0,-39.93553
5743989062.5,-39.95636
5743990000.0,-39.94109
5743990937.5,-39.92383
5743991875.0,-39.96056
5743992812.5,-39.95084
5743993750.0,-39.95957
5743994687.5,-39.93617
5743995625.0,-39.94965
5743996562.5,-39.93374
5743997500.0,-39.9425
5743998437.5,-39.93252
5743999375.0,-39.94507
5744000312.5,-39.94597
5744001250.0,-39.94027
5744002187.5,-39.92348
5744003125.0,-39.92677
5744004062.5,-39.95062
5744005000.0,-39.93688
5744005937.5,-39.92091
5744006875.0,-39.92311
5744007812.5,-39.94077
5744008750.0,-39.93403
5744009687.5,-39.92082
5744010625.0,-39.91979
5744011562.5,-39.922
5744012500.0,-39.93068
5744013437.5,-39.93565
5744014375.0,-39.92863
5744015312.5,-39.92463
5744016250.0,-39.92546
5744017187.5,-39.92908
5744018125.0,-39.93131
5744019062.5,-39.93021
5744020000.0,-39.93765
5744020937.5,-39.93107
5744021875.0,-39.93414
5744022812.5,-39.91274
5744023750.0,-39.92706
5744024687.5,-39.93696
5744025625.0,-39.92039
5744026562.5,-39.92731
5744027500.0,-39.91143
5744028437.5,-39.92697
5744029375.0,-39.92716
5744030312.5,-39.9325
5744031250.0,-39.91328
5744032187.5,-39.915
5744033125.0,-39.91825
5744034062.5,-39.9234
5744035000.0,-39.9029
5744035937.5,-39.9236
5744036875.0,-39.92461
5744037812.5,-39.91235
5744038750.0,-39.90799
5744039687.5,-39.90932
5744040625.0,-39.91668
5744041562.5,-39.91126
5744042500.0,-39.92606
5744043437.5,-39.90899
5744044375.0,-39.90822
5744045312.5,-39.93059
5744046250.0,-39.88974
5744047187.5,-39.90678
5744048125.0,-39.90366
5744049062.5,-39.91371
5744050000.0,-39.91558
5744050937.5,-39.89999
5744051875.0,-39.92387
5744052812.5,-39.90781
5744053750.0,-39.89337
5744054687.5,-39.92762
5744055625.0,-39.90459
5744056562.5,-39.88925
5744057500.0,-39.89592
5744058437.5,-39.90667
5744059375.0,-39.89997
5744060312.5,-39.90944
5744061250.0,-39.89941
5744062187.5,-39.88616
5744063125.0,-39.90839
5744064062.5,-39.90493
5744065000.0,-39.90616
5744065937.5,-39.90969
5744066875.0,-39.91416
5744067812.5,-39.89657
5744068750.0,-39.90125
5744069687.5,-39.89317
5744070625.0,-39.89298
5744071562.5,-39.89283
5744072500.0,-39.87701
5744073437.5,-39.89346
5744074375.0,-39.89251
5744075312.5,-39.88066
5744076250.0,-39.88791
5744077187.5,-39.89781
5744078125.0,-39.87925
5744079062.5,-39.87653
5744080000.0,-39.88022
5744080937.5,-39.89417
5744081875.0,-39.8861
5744082812.5,-39.88224
5744083750.0,-39.88378
5744084687.5,-39.88491
5744085625.0,-39.87959
5744086562.5,-39.87141
5744087500.0,-39.87834
5744088437.5,-39.8788
5744089375.0,-39.88237
5744090312.5,-39.87902
5744091250.0,-39.86359
5744092187.5,-39.88024
5744093125.0,-39.88868
5744094062.5,-39.87752
5744095000.0,-39.87021
5744095937.5,-39.86868
5744096875.0,-39.87621
5744097812.5,-39.86823
5744098750.0,-39.86957
5744099687.5,-39.86315
5744100625.0,-39.86353
5744101562.5,-39.87216
5744102500.0,-39.8715
5744103437.5,-39.88008
5744104375.0,-39.85824
5744105312.5,-39.85328
5744106250.0,-39.86159
5744107187.5,-39.84602
5744108125.0,-39.85088
5744109062.5,-39.86547
5744110000.0,-39.84935
5744110937.5,-39.87801
5744111875.0,-39.86661
5744112812.5,-39.8666
5744113750.0,-39.86307
5744114687.5,-39.8722
5744115625.0,-39.86532
5744116562.5,-39.87509
5744117500.0,-39.87534
5744118437.5,-39.87205
5744119375.0,-39.8699
5744120312.5,-39.85774
5744121250.0,-39.86156
5744122187.5,-39.84937
5744123125.0,-39.8471
5744124062.5,-39.85596
5744125000.0,-39.86079
5744125937.5,-39.85096
5744126875.0,-39.8506
5744127812.5,-39.84243
5744128750.0,-39.84632
5744129687.5,-39.86337
5744130625.0,-39.85601
5744131562.5,-39.83169
5744132500.0,-39.85886
5744133437.5,-39.84864
5744134375.0,-39.85658
5744135312.5,-39.85771
5744136250.0,-39.85931
5744137187.5,-39.8388
5744138125.0,-39.81865
5744139062.5,-39.8404
5744140000.0,-39.83794
5744140937.5,-39.84138
5744141875.0,-39.83298
5744142812.5,-39.8481
5744143750.0,-39.83214
5744144687.5,-39.82632
5744145625.0,-39.82965
5744146562.5,-39.84399
5744147500.0,-39.82952
5744148437.5,-39.84333
5744149375.0,-39.83983
5744150312.5,-39.84398
5744151250.0,-39.83802
5744152187.5,-39.84658
5744153125.0,-39.82294
5744154062.5,-39.83007
5744155000.0,-39.83977
5744155937.5,-39.83678
5744156875.0,-39.84077
5744157812.5,-39.82553
5744158750.0,-39.83058
5744159687.5,-39.82382
5744160625.0,-39.82121
5744161562.5,-39.84018
5744162500.0,-39.84384
5744163437.5,-39.8257
5744164375.0,-39.83263
5744165312.5,-39.82662
5744166250.0,-39.81974
5744167187.5,-39.82342
5744168125.0,-39.82654
5744169062.5,-39.81716
5744170000.0,-39.83976
5744170937.5,-39.81535
5744171875.0,-39.81919
5744172812.5,-39.8331
5744173750.0,-39.82638
5744174687.5,-39.81749
5744175625.0,-39.80803
5744176562.5,-39.807
5744177500.0,-39.8291
5744178437.5,-39.80289
5744179375.0,-39.81995
5744180312.5,-39.81936
5744181250.0,-39.82457
5744182187.5,-39.83171
5744183125.0,-39.8056
5744184062.5,-39.81927
5744185000.0,-39.80399
5744185937.5,-39.80144
5744186875.0,-39.80899
5744187812.5,-39.81646
5744188750.0,-39.82423
5744189687.5,-39.81422
5744190625.0,-39.79874
5744191562.5,-39.81979
5744192500.0,-39.81627
5744193437.5,-39.7984
5744194375.0,-39.83496
5744195312.5,-39.80223
5744196250.0,-39.79874
5744197187.5,-39.79303
5744198125.0,-39.80492
5744199062.5,-39.79079
5744200000.0,-39.77644
5744200937.5,-39.78906
5744201875.0,-39.81262
5744202812.5,-39.79865
5744203750.0,-39.80501
5744204687.5,-39.8124
5744205625.0,-39.79393
5744206562.5,-39.7893
5744207500.0,-39.79241
5744208437.5,-39.79042
5744209375.0,-39.78793
5744210312.5,-39.78176
5744211250.0,-39.79317
5744212187.5,-39.78277
5744213125.0,-39.7917
5744214062.5,-39.78774
5744215000.0,-39.79206
5744215937.5,-39.76959
5744216875.0,-39.79044
5744217812.5,-39.78799
5744218750.0,-39.78039
5744219687.5,-39.76358
5744220625.0,-39.78771
5744221562.5,-39.79056
5744222500.0,-39.7801
5744223437.5,-39.79708
5744224375.0,-39.79435
5744225312.5,-39.79488
5744226250.0,-39.78091
5744227187.5,-39.78331
5744228125.0,-39.78953
5744229062.5,-39.77436
5744230000.0,-39.78146
5744230937.5,-39.77501
5744231875.0,-39.77837
5744232812.5,-39.78579
5744233750.0,-39.7788
5744234687.5,-39.78505
5744235625.0,-39.77387
5744236562.5,-39.80063
5744237500.0,-39.76834
5744238437.5,-39.79037
5744239375.0,-39.76889
5744240312.5,-39.77806
5744241250.0,-39.77225
5744242187.5,-39.7667
5744243125.0,-39.77068
5744244062.5,-39.76394
5744245000.0,-39.76865
5744245937.5,-39.77349
5744246875.0,-39.76307
5744247812.5,-39.7538
5744248750.0,-39.76612
5744249687.5,-39.75531
5744250625.0,-39.76095
5744251562.5,-39.76749
5744252500.0,-39.75304
5744253437.5,-39.74989
5744254375.0,-39.75277
5744255312.5,-39.77454
5744256250.0,-39.76112
5744257187.5,-39.76593
5744258125.0,-39.74912
5744259062.5,-39.75426
5744260000.0,-39.75431
5744260937.5,-39.73631
5744261875.0,-39.76092
5744262812.5,-39.7439
5744263750.0,-39.74305
5744264687.5,-39.76191
5744265625.0,-39.75082
5744266562.5,-39.76273
5744267500.0,-39.76078
5744268437.5,-39.75877
5744269375.0,-39.76216
5744270312.5,-39.75385
5744271250.0,-39.74597
5744272187.5,-39.75381
5744273125.0,-39.74983
5744274062.5,-39.75132
5744275000.0,-39.73536
5744275937.5,-39.75707
5744276875.0,-39.73403
5744277812.5,-39.74165
5744278750.0,-39.74361
5744279687.5,-39.74461
5744280625.0,-39.73642
5744281562.5,-39.76852
5744282500.0,-39.73241
5744283437.5,-39.73241
5744284375.0,-39.72764
5744285312.5,-39.75229
5744286250.0,-39.72033
5744287187.5,-39.73903
5744288125.0,-39.73873
5744289062.5,-39.74611
5744290000.0,-39.73537
5744290937.5,-39.74777
5744291875.0,-39.7511
5744292812.5,-39.73267
5744293750.0,-39.72364
5744294687.5,-39.73521
5744295625.0,-39.73001
5744296562.5,-39.73178
5744297500.0,-39.735
5744298437.5,-39.7338
5744299375.0,-39.73289
5744300312.5,-39.73226
5744301250.0,-39.72886
5744302187.5,-39.74726
5744303125.0,-39.71625
5744304062.5,-39.74393
5744305000.0,-39.71562
5744305937.5,-39.72253
5744306875.0,-39.70308
5744307812.5,-39.72299
5744308750.0,-39.7293
5744309687.5,-39.72121
5744310625.0,-39.7146
5744311562.5,-39.72616
5744312500.0,-39.72425
5744313437.5,-39.72204
5744314375.0,-39.71889
5744315312.5,-39.71384
5744316250.0,-39.71332
5744317187.5,-39.72478
5744318125.0,-39.71463
5744319062.5,-39.73038
5744320000.0,-39.70922
5744320937.5,-39.7108
5744321875.0,-39.71315
5744322812.5,-39.71934
5744323750.0,-39.71867
5744324687.5,-39.71037
5744325625.0,-39.71169
5744326562.5,-39.70205
5744327500.0,-39.70782
5744328437.5,-39.71287
5744329375.0,-39.70885
5744330312.5,-39.7242
5744331250.0,-39.69961
5744332187.5,-39.70481
5744333125.0,-39.71953
5744334062.5,-39.70692
5744335000.0,-39.697
5744335937.5,-39.71475
5744336875.0,-39.69695
5744337812.5,-39.71051
5744338750.0,-39.69703
5744339687.5,-39.68652
5744340625.0,-39.70449
5744341562.5,-39.70266
5744342500.0,-39.6976
5744343437.5,-39.71173
5744344375.0,-39.71096
5744345312.5,-39.68189
5744346250.0,-39.70724
5744347187.5,-39.70599
5744348125.0,-39.6983
5744349062.5,-39.7064
5744350000.0,-39.70737
5744350937.5,-39.6929
5744351875.0,-39.6977
5744352812.5,-39.69297
5744353750.0,-39.69169
5744354687.5,-39.70225
5744355625.0,-39.67149
5744356562.5,-39.70205
5744357500.0,-39.70852
5744358437.5,-39.68534
5744359375.0,-39.70464
5744360312.5,-39.68902
5744361250.0,-39.67474
5744362187.5,-39.69168
5744363125.0,-39.69307
5744364062.5,-39.68979
5744365000.0,-39.68621
5744365937.5,-39.69417
5744366875.0,-39.66716
5744367812.5,-39.67973
5744368750.0,-39.67191
5744369687.5,-39.6853
5744370625.0,-39.68833
5744371562.5,-39.68475
5744372500.0,-39.68592
5744373437.5,-39.67877
5744374375.0,-39.66857
5744375312.5,-39.66464
5744376250.0,-39.67429
5744377187.5,-39.6723
5744378125.0,-39.68543
5744379062.5,-39.67221
5744380000.0,-39.69721
5744380937.5,-39.67343
5744381875.0,-39.6804
5744382812.5,-39.67772
5744383750.0,-39.66654
5744384687.5,-39.67002
5744385625.0,-39.65198
5744386562.5,-39.68007
5744387500.0,-39.67817
5744388437.5,-39.67001
5744389375.0,-39.6651
5744390312.5,-39.66668
5744391250.0,-39.66366
5744392187.5,-39.65882
5744393125.0,-39.67145
5744394062.5,-39.66766
5744395000.0,-39.6632
5744395937.5,-39.66505
5744396875.0,-39.64478
5744397812.5,-39.66235
5744398750.0,-39.67487
5744399687.5,-39.6573
5744400625.0,-39.65789
5744401562.5,-39.654
5744402500.0,-39.65777
5744403437.5,-39.66236
5744404375.0,-39.66712
5744405312.5,-39.64678
5744406250.0,-39.67056
5744407187.5,-39.65405
5744408125.0,-39.66275
5744409062.5,-39.65259
5744410000.0,-39.65859
5744410937.5,-39.65225
5744411875.0,-39.63226
5744412812.5,-39.65923
5744413750.0,-39.64518
5744414687.5,-39.66162
5744415625.0,-39.65774
5744416562.5,-39.65121
5744417500.0,-39.64772
5744418437.5,-39.64286
5744419375.0,-39.6451
5744420312.5,-39.66199
5744421250.0,-39.62985
5744422187.5,-39.6426
5744423125.0,-39.64741
5744424062.5,-39.62204
5744425000.0,-39.65389
5744425937.5,-39.64391
5744426875.0,-39.63937
5744427812.5,-39.65362
5744428750.0,-39.63512
5744429687.5,-39.64959
5744430625.0,-39.6434
5744431562.5,-39.63616
5744432500.0,-39.6404
5744433437.5,-39.61893
5744434375.0,-39.6241
5744435312.5,-39.63913
5744436250.0,-39.63754
5744437187.5,-39.64264
5744438125.0,-39.64283
5744439062.5,-39.64043
5744440000.0,-39.64727
5744440937.5,-39.63402
5744441875.0,-39.63343
5744442812.5,-39.62942
5744443750.0,-39.63647
5744444687.5,-39.6192
5744445625.0,-39.62258
5744446562.5,-39.63768
5744447500.0,-39.6233
5744448437.5,-39.62476
5744449375.0,-39.62964
5744450312.5,-39.62616
5744451250.0,-39.61344
5744452187.5,-39.63005
5744453125.0,-39.62995
5744454062.5,-39.63779
5744455000.0,-39.6247
5744455937.5,-39.62874
5744456875.0,-39.62904
5744457812.5,-39.61997
5744458750.0,-39.62061
5744459687.5,-39.62666
5744460625.0,-39.61179
5744461562.5,-39.61336
5744462500.0,-39.62089
5744463437.5,-39.6087
5744464375.0,-39.6081
5744465312.5,-39.61762
5744466250.0,-39.63411
5744467187.5,-39.61128
5744468125.0,-39.59625
5744469062.5,-39.60099
5744470000.0,-39.60614
5744470937.5,-39.61683
5744471875.0,-39.60001
5744472812.5,-39.62033
5744473750.0,-39.59463
5744474687.5,-39.6155
5744475625.0,-39.58542
5744476562.5,-39.62286
5744477500.0,-39.62164
5744478437.5,-39.58681
5744479375.0,-39.61157
5744480312.5,-39.60157
5744481250.0,-39.59699
5744482187.5,-39.58894
5744483125.0,-39.59998
5744484062.5,-39.61319
5744485000.0,-39.60303
5744485937.5,-39.60599
5744486875.0,-39.60304
5744487812.5,-39.61098
5744488750.0,-39.58698
5744489687.5,-39.60371
5744490625.0,-39.59399
5744491562.5,-39.58256
5744492500.0,-39.60188
5744493437.5,-39.60634
5744494375.0,-39.59222
5744495312.5,-39.577
5744496250.0,-39.59392
5744497187.5,-39.59568
5744498125.0,-39.58348
5744499062.5,-39.59208
5744500000.0,-39.58702
5744500937.5,-39.59426
5744501875.0,-39.57889
5744502812.5,-39.58762
5744503750.0,-39.58239
5744504687.5,-39.56952
5744505625.0,-39.58427
5744506562.5,-39.58858
5744507500.0,-39.59131
5744508437.5,-39.59452
5744509375.0,-39.58469
5744510312.5,-39.57918
5744511250.0,-39.57999
5744512187.5,-39.59441
5744513125.0,-39.59288
5744514062.5,-39.57509
5744515000.0,-39.56667
5744515937.5,-39.57127
5744516875.0,-39.57022
5744517812.5,-39.55265
5744518750.0,-39.58992
5744519687.5,-39.58067
5744520625.0,-39.59237
5744521562.5,-39.57789
5744522500.0,-39.57908
5744523437.5,-39.56295
5744524375.0,-39.58227
5744525312.5,-39.58476
5744526250.0,-39.57168
5744527187.5,-39.56554
5744528125.0,-39.55359
5744529062.5,-39.56487
5744530000.0,-39.5642
5744530937.5,-39.56841
5744531875.0,-39.57013
5744532812.5,-39.56544
5744533750.0,-39.56232
5744534687.5,-39.57132
5744535625.0,-39.55877
5744536562.5,-39.55377
5744537500.0,-39.54948
5744538437.5,-39.56659
5744539375.0,-39.55448
5744540312.5,-39.55614
5744541250.0,-39.55149
5744542187.5,-39.55955
5744543125.0,-39.5493
5744544062.5,-39.54744
5744545000.0,-39.5635
5744545937.5,-39.55978
5744546875.0,-39.54964
5744547812.5,-39.56026
5744548750.0,-39.54827
5744549687.5,-39.57014
5744550625.0,-39.55919
5744551562.5,-39.55594
5744552500.0,-39.54054
5744553437.5,-39.55473
5744554375.0,-39.55543
5744555312.5,-39.56174
5744556250.0,-39.55313
5744557187.5,-39.56348
5744558125.0,-39.53309
5744559062.5,-39.54095
5744560000.0,-39.53355
5744560937.5,-39.5478
5744561875.0,-39.55494
5744562812.5,-39.54446
5744563750.0,-39.53536
5744564687.5,-39.55396
5744565625.0,-39.53433
5744566562.5,-39.53899
5744567500.0,-39.53344
5744568437.5,-39.5321
5744569375.0,-39.54634
5744570312.5,-39.53659
5744571250.0,-39.53328
5744572187.5,-39.53356
5744573125.0,-39.5357
5744574062.5,-39.5373
5744575000.0,-39.53992
5744575937.5,-39.52742
5744576875.0,-39.5322
5744577812.5,-39.55099
5744578750.0,-39.5261
5744579687.5,-39.53207
5744580625.0,-39.53665
5744581562.5,-39.54168
5744582500.0,-39.52799
5744583437.5,-39.53419
5744584375.0,-39.52946
5744585312.5,-39.50636
5744586250.0,-39.52007
5744587187.5,-39.53255
5744588125.0,-39.53341
5744589062.5,-39.50872
5744590000.0,-39.52424
5744590937.5,-39.53599
5744591875.0,-39.5275
5744592812.5,-39.53463
5744593750.0,-39.52983
5744594687.5,-39.52461
5744595625.0,-39.52632
5744596562.5,-39.51687
5744597500.0,-39.51886
5744598437.5,-39.52207
5744599375.0,-39.50756
5744600312.5,-39.51839
5744601250.0,-39.51332
5744602187.5,-39.5252
5744603125.0,-39.53288
5744604062.5,-39.5058
5744605000.0,-39.50371
5744605937.5,-39.51326
5744606875.0,-39.50707
5744607812.5,-39.49733
5744608750.0,-39.49929
5744609687.5,-39.50979
5744610625.0,-39.51003
5744611562.5,-39.50589
5744612500.0,-39.51507
5744613437.5,-39.50675
5744614375.0,-39.51581
5744615312.5,-39.5086
5744616250.0,-39.49822
5744617187.5,-39.49557
5744618125.0,-39.50754
5744619062.5,-39.51054
5744620000.0,-39.4946
5744620937.5,-39.5102
5744621875.0,-39.50562
5744622812.5,-39.49443
5744623750.0,-39.49261
5744624687.5,-39.49271
5744625625.0,-39.49112
5744626562.5,-39.50077
5744627500.0,-39.51182
5744628437.5,-39.48486
5744629375.0,-39.48985
5744630312.5,-39.49804
5744631250.0,-39.48937
5744632187.5,-39.49543
5744633125.0,-39.49815
5744634062.5,-39.49263
5744635000.0,-39.49623
5744635937.5,-39.47087
5744636875.0,-39.49382
5744637812.5,-39.50105
