5734328125.0,-44.80238
5744638750.0,-39.47528
5744639687.5,-39.47898
5744640625.0,-39.49145
5744641562.5,-39.48217
5744642500.0,-39.49346
5744643437.5,-39.47979
5744644375.0,-39.49568
5744645312.5,-39.48282
5744646250.0,-39.49329
5744647187.5,-39.48539
5744648125.0,-39.48132
5744649062.5,-39.46502
5744650000.0,-39.48767
5744650937.5,-39.47972
5744651875.0,-39.47189
5744652812.5,-39.48008
5744653750.0,-39.47784
5744654687.5,-39.4902
5744655625.0,-39.49018
5744656562.5,-39.46994
5744657500.0,-39.47294
5744658437.5,-39.46864
5744659375.0,-39.46821
5744660312.5,-39.47291
5744661250.0,-39.4737
5744662187.5,-39.46138
5744663125.0,-39.47168
5744664062.5,-39.46974
5744665000.0,-39.45709
5744665937.5,-39.4587
5744666875.0,-39.47945
5744667812.5,-39.45568
5744668750.0,-39.46981
5744669687.5,-39.46134
5744670625.0,-39.44022
5744671562.5,-39.47605
5744672500.0,-39.46229
5744673437.5,-39.46933
5744674375.0,-39.46855
5744675312.5,-39.46186
5744676250.0,-39.46262
5744677187.5,-39.45796
5744678125.0,-39.45438
5744679062.5,-39.47163
5744680000.0,-39.47467
5744680937.5,-39.47087
5744681875.0,-39.45319
5744682812.5,-39.4432
5744683750.0,-39.46189
5744684687.5,-39.46339
5744685625.0,-39.4475
5744686562.5,-39.45927
5744687500.0,-39.46519
5744688437.5,-39.45627
5744689375.0,-39.4515
5744690312.5,-39.45995
5744691250.0,-39.4611
5744692187.5,-39.43809
5744693125.0,-39.44831
5744694062.5,-39.45966
5744695000.0,-39.45316
5744695937.5,-39.44504
5744696875.0,-39.44056
5744697812.5,-39.45436
5744698750.0,-39.43682
5744699687.5,-39.45079
5744700625.0,-39.4593
5744701562.5,-39.45518
5744702500.0,-39.44207
5744703437.5,-39.43967
5744704375.0,-39.44984
5744705312.5,-39.4607
5744706250.0,-39.43172
5744707187.5,-39.45526
5744708125.0,-39.44368
5744709062.5,-39.44658
5744710000.0,-39.42144
5744710937.5,-39.43864
5744711875.0,-39.41713
5744712812.5,-39.4241
5744713750.0,-39.43182
5744714687.5,-39.43515
5744715625.0,-39.44958
5744716562.5,-39.44427
5744717500.0,-39.44389
5744718437.5,-39.43287
5744719375.0,-39.43071
5744720312.5,-39.43007
5744721250.0,-39.43828
5744722187.5,-39.42581
5744723125.0,-39.42995
5744724062.5,-39.42437
5744725000.0,-39.41524
5744725937.5,-39.43893
5744726875.0,-39.42162
5744727812.5,-39.43226
5744728750.0,-39.41625
5744729687.5,-39.41184
5744730625.0,-39.42517
5744731562.5,-39.42202
5744732500.0,-39.40148
5744733437.5,-39.41476
5744734375.0,-39.42357
5744735312.5,-39.41196
5744736250.0,-39.41853
5744737187.5,-39.41397
5744738125.0,-39.43718
5744739062.5,-39.41574
5744740000.0,-39.41711
5744740937.5,-39.42202
5744741875.0,-39.4339
5744742812.5,-39.41159
5744743750.0,-39.41517
5744744687.5,-39.41582
5744745625.0,-39.40811
5744746562.5,-39.41838
5744747500.0,-39.41011
5744748437.5,-39.40424
5744749375.0,-39.40104
5744750312.5,-39.40465
5744751250.0,-39.39979
5744752187.5,-39.41928
5744753125.0,-39.39531
5744754062.5,-39.39729
5744755000.0,-39.39266
5744755937.5,-39.41654
5744756875.0,-39.4314
5744757812.5,-39.39293
5744758750.0,-39.39516
5744759687.5,-39.40592
5744760625.0,-39.38786
5744761562.5,-39.39285
5744762500.0,-39.42172
5744763437.5,-39.40813
5744764375.0,-39.39825
5744765312.5,-39.40213
5744766250.0,-39.40551
5744767187.5,-39.3924
5744768125.0,-39.39297
5744769062.5,-39.39601
5744770000.0,-39.39876
5744770937.5,-39.39645
5744771875.0,-39.36989
5744772812.5,-39.40873
5744773750.0,-39.37662
5744774687.5,-39.38301
5744775625.0,-39.38081
5744776562.5,-39.38845
5744777500.0,-39.39033
5744778437.5,-39.39426
5744779375.0,-39.38796
5744780312.5,-39.39688
5744781250.0,-39.39901
5744782187.5,-39.37428
5744783125.0,-39.40184
5744784062.5,-39.38898
5744785000.0,-39.39137
5744785937.5,-39.38051
5744786875.0,-39.38079
5744787812.5,-39.39376
5744788750.0,-39.38937
5744789687.5,-39.38213
5744790625.0,-39.389
5744791562.5,-39.36925
5744792500.0,-39.38811
5744793437.5,-39.37633
5744794375.0,-39.377
5744795312.5,-39.37439
5744796250.0,-39.38022
5744797187.5,-39.37074
5744798125.0,-39.36156
5744799062.5,-39.36202
5744800000.0,-39.36092
5744800937.5,-39.3817
5744801875.0,-39.36262
5744802812.5,-39.37585
5744803750.0,-39.37822
5744804687.5,-39.36529
5744805625.0,-39.36496
5744806562.5,-39.39083
5744807500.0,-39.35701
5744808437.5,-39.37889
5744809375.0,-39.365
5744810312.5,-39.37886
5744811250.0,-39.38262
5744812187.5,-39.36714
5744813125.0,-39.37968
5744814062.5,-39.35765
5744815000.0,-39.37325
5744815937.5,-39.36683
5744816875.0,-39.3503
5744817812.5,-39.34773
5744818750.0,-39.36674
5744819687.5,-39.35791
5744820625.0,-39.34427
5744821562.5,-39.36565
5744822500.0,-39.35043
5744823437.5,-39.35033
5744824375.0,-39.34537
5744825312.5,-39.35876
5744826250.0,-39.35079
5744827187.5,-39.35052
5744828125.0,-39.36071
5744829062.5,-39.3541
5744830000.0,-39.3545
5744830937.5,-39.34476
5744831875.0,-39.35176
5744832812.5,-39.35418
5744833750.0,-39.35044
5744834687.5,-39.33543
5744835625.0,-39.35799
5744836562.5,-39.3378
5744837500.0,-39.35552
5744838437.5,-39.35098
5744839375.0,-39.34365
5744840312.5,-39.34233
5744841250.0,-39.34897
5744842187.5,-39.34188
5744843125.0,-39.33883
5744844062.5,-39.33049
5744845000.0,-39.33463
5744845937.5,-39.34016
5744846875.0,-39.33705
5744847812.5,-39.31998
5744848750.0,-39.33046
5744849687.5,-39.34861
5744850625.0,-39.33446
5744851562.5,-39.33737
5744852500.0,-39.32779
5744853437.5,-39.34633
5744854375.0,-39.3322
5744855312.5,-39.33282
5744856250.0,-39.34594
5744857187.5,-39.32373
5744858125.0,-39.33147
5744859062.5,-39.32554
5744860000.0,-39.3361
5744860937.5,-39.32256
5744861875.0,-39.322
5744862812.5,-39.31961
5744863750.0,-39.31057
5744864687.5,-39.34246
5744865625.0,-39.32857
5744866562.5,-39.33015
5744867500.0,-39.32432
5744868437.5,-39.32567
5744869375.0,-39.3294
5744870312.5,-39.32069
5744871250.0,-39.32967
5744872187.5,-39.3209
5744873125.0,-39.29947
5744874062.5,-39.30532
5744875000.0,-39.31899
5744875937.5,-39.31495
5744876875.0,-39.32825
5744877812.5,-39.31699
5744878750.0,-39.31063
5744879687.5,-39.31942
5744880625.0,-39.32206
5744881562.5,-39.31119
5744882500.0,-39.32462
5744883437.5,-39.31914
5744884375.0,-39.31136
5744885312.5,-39.3015
5744886250.0,-39.32325
5744887187.5,-39.30898
5744888125.0,-39.29893
5744889062.5,-39.29762
5744890000.0,-39.30492
5744890937.5,-39.30508
5744891875.0,-39.29627
5744892812.5,-39.30895
5744893750.0,-39.29658
5744894687.5,-39.29462
5744895625.0,-39.29051
5744896562.5,-39.29937
5744897500.0,-39.29538
5744898437.5,-39.30651
5744899375.0,-39.30822
5744900312.5,-39.28592
5744901250.0,-39.30232
5744902187.5,-39.29677
5744903125.0,-39.28599
5744904062.5,-39.28804
5744905000.0,-39.29146
5744905937.5,-39.31194
5744906875.0,-39.31549
5744907812.5,-39.28099
5744908750.0,-39.28525
5744909687.5,-39.27605
5744910625.0,-39.29079
5744911562.5,-39.29012
5744912500.0,-39.2879
5744913437.5,-39.29704
5744914375.0,-39.30856
5744915312.5,-39.29488
5744916250.0,-39.29383
5744917187.5,-39.29046
5744918125.0,-39.29061
5744919062.5,-39.28599
5744920000.0,-39.26969
5744920937.5,-39.27513
5744921875.0,-39.29108
5744922812.5,-39.27475
5744923750.0,-39.28093
5744924687.5,-39.29383
5744925625.0,-39.28102
5744926562.5,-39.29198
5744927500.0,-39.29396
5744928437.5,-39.26442
5744929375.0,-39.28667
5744930312.5,-39.28155
5744931250.0,-39.28012
5744932187.5,-39.27275
5744933125.0,-39.27995
5744934062.5,-39.27414
5744935000.0,-39.26941
5744935937.5,-39.2626
5744936875.0,-39.27077
5744937812.5,-39.27459
5744938750.0,-39.25575
5744939687.5,-39.28575
5744940625.0,-39.29663
5744941562.5,-39.27077
5744942500.0,-39.2686
5744943437.5,-39.27363
5744944375.0,-39.25082
5744945312.5,-39.28252
5744946250.0,-39.26917
5744947187.5,-39.26456
5744948125.0,-39.26013
5744949062.5,-39.27321
5744950000.0,-39.25676
5744950937.5,-39.2684
5744951875.0,-39.25128
5744952812.5,-39.25233
5744953750.0,-39.24252
5744954687.5,-39.26098
5744955625.0,-39.25703
5744956562.5,-39.26377
5744957500.0,-39.26549
5744958437.5,-39.26166
5744959375.0,-39.25363
5744960312.5,-39.26042
5744961250.0,-39.25565
5744962187.5,-39.25694
5744963125.0,-39.25116
5744964062.5,-39.25739
5744965000.0,-39.24104
5744965937.5,-39.28125
5744966875.0,-39.26974
5744967812.5,-39.25822
5744968750.0,-39.24349
5744969687.5,-39.23142
5744970625.0,-39.24078
5744971562.5,-39.243
5744972500.0,-39.24301
5744973437.5,-39.24596
5744974375.0,-39.23777
5744975312.5,-39.23158
5744976250.0,-39.22719
5744977187.5,-39.24157
5744978125.0,-39.23909
5744979062.5,-39.24655
5744980000.0,-39.23043
5744980937.5,-39.24027
5744981875.0,-39.23982
5744982812.5,-39.24503
5744983750.0,-39.21914
5744984687.5,-39.21413
5744985625.0,-39.23547
5744986562.5,-39.24684
5744987500.0,-39.2272
5744988437.5,-39.23982
5744989375.0,-39.22262
5744990312.5,-39.24236
5744991250.0,-39.22452
5744992187.5,-39.23796
5744993125.0,-39.22023
5744994062.5,-39.23679
5744995000.0,-39.2441
5744995937.5,-39.22385
5744996875.0,-39.2229
5744997812.5,-39.23754
5744998750.0,-39.22023
5744999687.5,-39.22847
5745000625.0,-39.23975
5745001562.5,-39.22517
5745002500.0,-39.2216
5745003437.5,-39.2249
5745004375.0,-39.22245
5745005312.5,-39.21444
5745006250.0,-39.2268
5745007187.5,-39.23849
5745008125.0,-39.21769
5745009062.5,-39.21862
5745010000.0,-39.20401
5745010937.5,-39.21382
5745011875.0,-39.21641
5745012812.5,-39.22662
5745013750.0,-39.21853
5745014687.5,-39.21056
5745015625.0,-39.21263
5745016562.5,-39.21262
5745017500.0,-39.21353
5745018437.5,-39.21613
5745019375.0,-39.20785
5745020312.5,-39.18238
5745021250.0,-39.21386
5745022187.5,-39.20103
5745023125.0,-39.21308
5745024062.5,-39.19926
5745025000.0,-39.21648
5745025937.5,-39.21002
5745026875.0,-39.21442
5745027812.5,-39.21884
5745028750.0,-39.20275
5745029687.5,-39.21624
5745030625.0,-39.21814
5745031562.5,-39.19835
5745032500.0,-39.19362
5745033437.5,-39.2011
5745034375.0,-39.19519
5745035312.5,-39.19231
5745036250.0,-39.1953
5745037187.5,-39.18591
5745038125.0,-39.1964
5745039062.5,-39.19479
5745040000.0,-39.20063
5745040937.5,-39.1996
5745041875.0,-39.18619
5745042812.5,-39.19401
5745043750.0,-39.19614
5745044687.5,-39.18962
5745045625.0,-39.19047
5745046562.5,-39.19292
5745047500.0,-39.17558
5745048437.5,-39.16396
5745049375.0,-39.18177
5745050312.5,-39.21656
5745051250.0,-39.17233
5745052187.5,-39.1868
5745053125.0,-39.20087
5745054062.5,-39.17724
5745055000.0,-39.18127
5745055937.5,-39.16781
5745056875.0,-39.19849
5745057812.5,-39.18928
5745058750.0,-39.1858
5745059687.5,-39.16478
5745060625.0,-39.16884
5745061562.5,-39.17858
5745062500.0,-39.16983
5745063437.5,-39.18425
5745064375.0,-39.18254
5745065312.5,-39.16813
5745066250.0,-39.15715
5745067187.5,-39.17509
5745068125.0,-39.16493
5745069062.5,-39.17228
5745070000.0,-39.17075
5745070937.5,-39.17772
5745071875.0,-39.17944
5745072812.5,-39.18184
5745073750.0,-39.16675
5745074687.5,-39.16455
5745075625.0,-39.15718
5745076562.5,-39.17083
5745077500.0,-39.17298
5745078437.5,-39.17677
5745079375.0,-39.16587
5745080312.5,-39.1767
5745081250.0,-39.17291
5745082187.5,-39.14489
5745083125.0,-39.17329
5745084062.5,-39.15813
5745085000.0,-39.16175
5745085937.5,-39.15167
5745086875.0,-39.17211
5745087812.5,-39.1698
5745088750.0,-39.14923
5745089687.5,-39.16484
5745090625.0,-39.15126
5745091562.5,-39.15098
5745092500.0,-39.14232
5745093437.5,-39.17112
5745094375.0,-39.15338
5745095312.5,-39.16367
5745096250.0,-39.14904
5745097187.5,-39.16223
5745098125.0,-39.16113
5745099062.5,-39.145
5745100000.0,-39.15483
5745100937.5,-39.15726
5745101875.0,-39.15013
5745102812.5,-39.15403
5745103750.0,-39.15978
5745104687.5,-39.14636
5745105625.0,-39.15797
5745106562.5,-39.14864
5745107500.0,-39.15201
5745108437.5,-39.14582
5745109375.0,-39.13506
5745110312.5,-39.13512
5745111250.0,-39.13248
5745112187.5,-39.14751
5745113125.0,-39.13288
5745114062.5,-39.15283
5745115000.0,-39.14426
5745115937.5,-39.14838
5745116875.0,-39.14661
5745117812.5,-39.14571
5745118750.0,-39.14737
5745119687.5,-39.14848
5745120625.0,-39.12127
5745121562.5,-39.13616
5745122500.0,-39.13662
5745123437.5,-39.11695
5745124375.0,-39.13666
5745125312.5,-39.14182
5745126250.0,-39.14289
5745127187.5,-39.13456
5745128125.0,-39.12572
5745129062.5,-39.124
5745130000.0,-39.12341
5745130937.5,-39.13718
5745131875.0,-39.12421
5745132812.5,-39.1381
5745133750.0,-39.11722
5745134687.5,-39.12812
5745135625.0,-39.12093
5745136562.5,-39.11139
5745137500.0,-39.12581
5745138437.5,-39.11565
5745139375.0,-39.1104
5745140312.5,-39.10376
5745141250.0,-39.11887
5745142187.5,-39.11562
5745143125.0,-39.12681
5745144062.5,-39.10553
5745145000.0,-39.1186
5745145937.5,-39.11623
5745146875.0,-39.11259
5745147812.5,-39.10413
5745148750.0,-39.11238
5745149687.5,-39.11737
5745150625.0,-39.12158
5745151562.5,-39.11713
5745152500.0,-39.10773
5745153437.5,-39.10539
5745154375.0,-39.11132
5745155312.5,-39.11487
5745156250.0,-39.1078
5745157187.5,-39.13102
5745158125.0,-39.10302
5745159062.5,-39.09483
5745160000.0,-39.10488
5745160937.5,-39.10654
5745161875.0,-39.11992
5745162812.5,-39.09481
5745163750.0,-39.11526
5745164687.5,-39.09744
5745165625.0,-39.10476
5745166562.5,-39.11102
5745167500.0,-39.09174
5745168437.5,-39.11819
5745169375.0,-39.1071
5745170312.5,-39.10228
5745171250.0,-39.09523
5745172187.5,-39.09622
5745173125.0,-39.1072
5745174062.5,-39.09677
5745175000.0,-39.10912
5745175937.5,-39.09523
5745176875.0,-39.09315
5745177812.5,-39.1031
5745178750.0,-39.07836
5745179687.5,-39.11351
5745180625.0,-39.08179
5745181562.5,-39.09086
5745182500.0,-39.08781
5745183437.5,-39.08745
5745184375.0,-39.08025
5745185312.5,-39.08559
5745186250.0,-39.08541
5745187187.5,-39.09314
5745188125.0,-39.07521
5745189062.5,-39.08321
5745190000.0,-39.07246
5745190937.5,-39.06804
5745191875.0,-39.07507
5745192812.5,-39.09544
5745193750.0,-39.07351
5745194687.5,-39.0826
5745195625.0,-39.08814
5745196562.5,-39.07272
5745197500.0,-39.08201
5745198437.5,-39.06381
5745199375.0,-39.08519
5745200312.5,-39.08527
5745201250.0,-39.08377
5745202187.5,-39.06438
5745203125.0,-39.06561
5745204062.5,-39.05818
5745205000.0,-39.07417
5745205937.5,-39.08223
5745206875.0,-39.072
5745207812.5,-39.05925
5745208750.0,-39.05476
5745209687.5,-39.05164
5745210625.0,-39.07188
5745211562.5,-39.07459
5745212500.0,-39.06062
5745213437.5,-39.07283
5745214375.0,-39.04613
5745215312.5,-39.05202
5745216250.0,-39.06432
5745217187.5,-39.06696
5745218125.0,-39.04692
5745219062.5,-39.06432
5745220000.0,-39.06079
5745220937.5,-39.06186
5745221875.0,-39.07888
5745222812.5,-39.06661
5745223750.0,-39.0683
5745224687.5,-39.05213
5745225625.0,-39.04956
5745226562.5,-39.06115
5745227500.0,-39.04495
5745228437.5,-39.05607
5745229375.0,-39.05068
5745230312.5,-39.04837
5745231250.0,-39.06526
5745232187.5,-39.03923
5745233125.0,-39.04942
5745234062.5,-39.05279
5745235000.0,-39.05571
5745235937.5,-39.05535
5745236875.0,-39.04676
5745237812.5,-39.03759
5745238750.0,-39.03839
5745239687.5,-39.04641
5745240625.0,-39.05197
5745241562.5,-39.04662
5745242500.0,-39.05339
5745243437.5,-39.03374
5745244375.0,-39.03999
5745245312.5,-39.03542
5745246250.0,-39.04264
5745247187.5,-39.03433
5745248125.0,-39.02681
5745249062.5,-39.04717
5745250000.0,-39.0377
5745250937.5,-39.02121
5745251875.0,-39.03417
5745252812.5,-39.04016
5745253750.0,-39.03381
5745254687.5,-39.03845
5745255625.0,-39.04537
5745256562.5,-39.02946
5745257500.0,-39.03751
5745258437.5,-39.03513
5745259375.0,-39.02792
5745260312.5,-39.01572
5745261250.0,-39.016
5745262187.5,-39.02217
5745263125.0,-39.02599
5745264062.5,-39.00924
5745265000.0,-39.02581
5745265937.5,-39.03481
5745266875.0,-39.01857
5745267812.5,-39.02903
5745268750.0,-39.02924
5745269687.5,-39.01875
5745270625.0,-39.01854
5745271562.5,-39.0059
5745272500.0,-39.01905
5745273437.5,-39.01967
5745274375.0,-39.02714
5745275312.5,-39.01867
5745276250.0,-39.0231
5745277187.5,-39.01967
5745278125.0,-39.01776
5745279062.5,-39.02256
5745280000.0,-39.01139
5745280937.5,-39.00776
5745281875.0,-39.01438
5745282812.5,-39.0109
5745283750.0,-39.01009
5745284687.5,-39.00333
5745285625.0,-39.00702
5745286562.5,-38.99935
5745287500.0,-39.01507
5745288437.5,-39.00349
5745289375.0,-39.00351
5745290312.5,-39.00956
5745291250.0,-39.00898
5745292187.5,-38.99622
5745293125.0,-39.00325
5745294062.5,-39.01434
5745295000.0,-38.98388
5745295937.5,-39.02097
5745296875.0,-39.00842
5745297812.5,-38.99774
5745298750.0,-39.01091
5745299687.5,-38.99252
5745300625.0,-39.02283
5745301562.5,-38.99878
5745302500.0,-39.00315
5745303437.5,-39.00095
5745304375.0,-38.99371
5745305312.5,-39.00449
5745306250.0,-39.00492
5745307187.5,-38.99481
5745308125.0,-38.98576
5745309062.5,-38.99217
5745310000.0,-38.98583
5745310937.5,-38.99368
5745311875.0,-38.98419
5745312812.5,-38.99098
5745313750.0,-38.99463
5745314687.5,-38.98045
5745315625.0,-38.98317
5745316562.5,-38.97988
5745317500.0,-38.99068
5745318437.5,-38.9842
5745319375.0,-38.9716
5745320312.5,-38.97652
5745321250.0,-38.99393
5745322187.5,-38.98823
5745323125.0,-38.97357
5745324062.5,-38.97282
5745325000.0,-38.98774
5745325937.5,-38.97964
5745326875.0,-38.98214
5745327812.5,-38.97942
5745328750.0,-38.99099
5745329687.5,-38.96943
5745330625.0,-38.97076
5745331562.5,-38.97541
5745332500.0,-38.97935
5745333437.5,-38.97266
5745334375.0,-38.97168
5745335312.5,-38.96473
5745336250.0,-38.978
5745337187.5,-38.97134
5745338125.0,-38.95863
5745339062.5,-38.96469
5745340000.0,-38.97717
5745340937.5,-38.98286
5745341875.0,-38.959
5745342812.5,-38.96144
5745343750.0,-38.97083
5745344687.5,-38.95229
5745345625.0,-38.96536
5745346562.5,-38.95222
5745347500.0,-38.95824
5745348437.5,-38.97166
5745349375.0,-38.97109
5745350312.5,-38.94999
5745351250.0,-38.96676
5745352187.5,-38.97307
5745353125.0,-38.9509
5745354062.5,-38.95574
5745355000.0,-38.96344
5745355937.5,-38.96533
5745356875.0,-38.95586
5745357812.5,-38.96848
5745358750.0,-38.95873
5745359687.5,-38.93983
5745360625.0,-38.9478
5745361562.5,-38.959
5745362500.0,-38.95156
5745363437.5,-38.94482
5745364375.0,-38.95827
5745365312.5,-38.95789
5745366250.0,-38.94442
5745367187.5,-38.94861
5745368125.0,-38.9495
5745369062.5,-38.93665
5745370000.0,-38.94234
5745370937.5,-38.93043
5745371875.0,-38.93938
5745372812.5,-38.95798
5745373750.0,-38.94779
5745374687.5,-38.9302
5745375625.0,-38.94964
5745376562.5,-38.93831
5745377500.0,-38.93651
5745378437.5,-38.95532
5745379375.0,-38.94219
5745380312.5,-38.94419
5745381250.0,-38.93382
5745382187.5,-38.94334
5745383125.0,-38.92698
5745384062.5,-38.9221
5745385000.0,-38.94065
5745385937.5,-38.94934
5745386875.0,-38.93261
5745387812.5,-38.94085
5745388750.0,-38.91473
5745389687.5,-38.93811
5745390625.0,-38.91333
5745391562.5,-38.94172
5745392500.0,-38.92113
5745393437.5,-38.92842
5745394375.0,-38.93167
5745395312.5,-38.9424
5745396250.0,-38.93401
5745397187.5,-38.93788
5745398125.0,-38.92437
5745399062.5,-38.91637
5745400000.0,-38.9181
5745400937.5,-38.93538
5745401875.0,-38.9176
5745402812.5,-38.91149
5745403750.0,-38.91893
5745404687.5,-38.92366
5745405625.0,-38.91644
5745406562.5,-38.91718
5745407500.0,-38.92209
5745408437.5,-38.90953
5745409375.0,-38.92037
5745410312.5,-38.91578
5745411250.0,-38.91924
5745412187.5,-38.91259
5745413125.0,-38.91458
5745414062.5,-38.90402
5745415000.0,-38.90903
5745415937.5,-38.91556
5745416875.0,-38.90818
5745417812.5,-38.90235
5745418750.0,-38.90239
5745419687.5,-38.90959
5745420625.0,-38.92009
5745421562.5,-38.91216
5745422500.0,-38.90049
5745423437.5,-38.9144
5745424375.0,-38.89602
5745425312.5,-38.90004
5745426250.0,-38.89903
5745427187.5,-38.9292
5745428125.0,-38.90018
5745429062.5,-38.90126
5745430000.0,-38.90162
5745430937.5,-38.91322
5745431875.0,-38.90903
5745432812.5,-38.89399
5745433750.0,-38.89281
5745434687.5,-38.87419
5745435625.0,-38.88665
5745436562.5,-38.88636
5745437500.0,-38.89564
5745438437.5,-38.89372
5745439375.0,-38.89362
5745440312.5,-38.88461
5745441250.0,-38.86927
5745442187.5,-38.87949
5745443125.0,-38.90308
5745444062.5,-38.8779
5745445000.0,-38.894
5745445937.5,-38.8843
5745446875.0,-38.88786
5745447812.5,-38.89589
5745448750.0,-38.89043
5745449687.5,-38.89084
5745450625.0,-38.89091
5745451562.5,-38.88257
5745452500.0,-38.88194
5745453437.5,-38.86442
5745454375.0,-38.89876
5745455312.5,-38.88093
5745456250.0,-38.89151
5745457187.5,-38.87546
5745458125.0,-38.88061
5745459062.5,-38.87881
5745460000.0,-38.87396
5745460937.5,-38.8776
5745461875.0,-38.88593
5745462812.5,-38.88359
5745463750.0,-38.87238
5745464687.5,-38.87862
5745465625.0,-38.86661
5745466562.5,-38.86798
5745467500.0,-38.88231
5745468437.5,-38.87281
5745469375.0,-38.88343
5745470312.5,-38.87194
5745471250.0,-38.86502
5745472187.5,-38.85585
5745473125.0,-38.87131
5745474062.5,-38.86252
5745475000.0,-38.84865
5745475937.5,-38.87199
5745476875.0,-38.86846
5745477812.5,-38.86363
5745478750.0,-38.86816
5745479687.5,-38.8695
5745480625.0,-38.85938
5745481562.5,-38.85546
5745482500.0,-38.87634
5745483437.5,-38.85744
5745484375.0,-38.8587
5745485312.5,-38.86371
5745486250.0,-38.86517
5745487187.5,-38.86261
5745488125.0,-38.85139
5745489062.5,-38.85031
5745490000.0,-38.85662
5745490937.5,-38.85709
5745491875.0,-38.85638
5745492812.5,-38.84581
5745493750.0,-38.86105
5745494687.5,-38.84928
5745495625.0,-38.8421
5745496562.5,-38.86293
5745497500.0,-38.86271
5745498437.5,-38.86232
5745499375.0,-38.84311
5745500312.5,-38.86512
5745501250.0,-38.84611
5745502187.5,-38.83394
5745503125.0,-38.84032
5745504062.5,-38.83794
5745505000.0,-38.83922
5745505937.5,-38.83447
5745506875.0,-38.83719
5745507812.5,-38.82419
5745508750.0,-38.8372
5745509687.5,-38.84631
5745510625.0,-38.8522
5745511562.5,-38.83734
5745512500.0,-38.84398
5745513437.5,-38.84128
5745514375.0,-38.85705
5745515312.5,-38.84131
5745516250.0,-38.8358
5745517187.5,-38.83369
5745518125.0,-38.83041
5745519062.5,-38.8371
5745520000.0,-38.82663
5745520937.5,-38.82973
5745521875.0,-38.82995
5745522812.5,-38.84248
5745523750.0,-38.81843
5745524687.5,-38.84839
5745525625.0,-38.83313
5745526562.5,-38.82457
5745527500.0,-38.8106
5745528437.5,-38.81719
5745529375.0,-38.8309
5745530312.5,-38.82475
5745531250.0,-38.82909
5745532187.5,-38.84054
5745533125.0,-38.82265
5745534062.5,-38.81525
5745535000.0,-38.81542
5745535937.5,-38.81136
5745536875.0,-38.82301
5745537812.5,-38.8159
5745538750.0,-38.80899
5745539687.5,-38.81707
5745540625.0,-38.81423
5745541562.5,-38.83166
5745542500.0,-38.80841
5745543437.5,-38.79988
5745544375.0,-38.81045
5745545312.5,-38.82104
5745546250.0,-38.81043
5745547187.5,-38.79599
5745548125.0,-38.82531
5745549062.5,-38.80533
5745550000.0,-38.8133
5745550937.5,-38.81159
5745551875.0,-38.8192
5745552812.5,-38.80154
5745553750.0,-38.81445
5745554687.5,-38.79958
5745555625.0,-38.80867
5745556562.5,-38.7973
5745557500.0,-38.81424
5745558437.5,-38.80123
5745559375.0,-38.79404
5745560312.5,-38.79548
5745561250.0,-38.79014
5745562187.5,-38.7895
5745563125.0,-38.81988
5745564062.5,-38.78166
5745565000.0,-38.79107
5745565937.5,-38.78338
5745566875.0,-38.81503
5745567812.5,-38.78757
5745568750.0,-38.80005
5745569687.5,-38.79784
5745570625.0,-38.79802
5745571562.5,-38.7933
5745572500.0,-38.79318
5745573437.5,-38.80114
5745574375.0,-38.78186
5745575312.5,-38.77608
