5734328125.0,-44.80238
5745576250.0,-38.79181
5745577187.5,-38.79438
5745578125.0,-38.78231
5745579062.5,-38.80598
5745580000.0,-38.78971
5745580937.5,-38.79143
5745581875.0,-38.7782
5745582812.5,-38.79064
5745583750.0,-38.79213
5745584687.5,-38.77284
5745585625.0,-38.78564
5745586562.5,-38.78333
5745587500.0,-38.77948
5745588437.5,-38.78011
5745589375.0,-38.75546
5745590312.5,-38.78134
5745591250.0,-38.76168
5745592187.5,-38.77669
5745593125.0,-38.76825
5745594062.5,-38.78638
5745595000.0,-38.77395
5745595937.5,-38.76036
5745596875.0,-38.76245
5745597812.5,-38.76404
5745598750.0,-38.77122
5745599687.5,-38.74731
5745600625.0,-38.7784
5745601562.5,-38.77993
5745602500.0,-38.76783
5745603437.5,-38.7629
5745604375.0,-38.76891
5745605312.5,-38.76733
5745606250.0,-38.75494
5745607187.5,-38.76859
5745608125.0,-38.76042
5745609062.5,-38.74686
5745610000.0,-38.75486
5745610937.5,-38.75823
5745611875.0,-38.75649
5745612812.5,-38.75575
5745613750.0,-38.7499
5745614687.5,-38.74757
5745615625.0,-38.75172
5745616562.5,-38.76751
5745617500.0,-38.76665
5745618437.5,-38.75041
5745619375.0,-38.77464
5745620312.5,-38.75656
5745621250.0,-38.76171
5745622187.5,-38.75405
5745623125.0,-38.74655
5745624062.5,-38.74899
5745625000.0,-38.75123
5745625937.5,-38.74838
5745626875.0,-38.74726
5745627812.5,-38.74064
5745628750.0,-38.7431
5745629687.5,-38.74886
5745630625.0,-38.73864
5745631562.5,-38.74296
5745632500.0,-38.7347
5745633437.5,-38.74686
5745634375.0,-38.7353
5745635312.5,-38.73517
5745636250.0,-38.7368
5745637187.5,-38.73609
5745638125.0,-38.74131
5745639062.5,-38.72849
5745640000.0,-38.73389
5745640937.5,-38.74602
5745641875.0,-38.73495
5745642812.5,-38.74463
5745643750.0,-38.73318
5745644687.5,-38.74051
5745645625.0,-38.72873
5745646562.5,-38.7061
5745647500.0,-38.74902
5745648437.5,-38.73623
5745649375.0,-38.73475
5745650312.5,-38.74011
5745651250.0,-38.72607
5745652187.5,-38.72185
5745653125.0,-38.73027
5745654062.5,-38.73217
5745655000.0,-38.73605
5745655937.5,-38.72475
5745656875.0,-38.7197
5745657812.5,-38.73008
5745658750.0,-38.71256
5745659687.5,-38.71686
5745660625.0,-38.71295
5745661562.5,-38.72242
5745662500.0,-38.73121
5745663437.5,-38.71539
5745664375.0,-38.73075
5745665312.5,-38.7074
5745666250.0,-38.7256
5745667187.5,-38.71531
5745668125.0,-38.71599
5745669062.5,-38.7188
5745670000.0,-38.71477
5745670937.5,-38.72038
5745671875.0,-38.71566
5745672812.5,-38.71369
5745673750.0,-38.7121
5745674687.5,-38.70429
5745675625.0,-38.70515
5745676562.5,-38.70718
5745677500.0,-38.71782
5745678437.5,-38.70764
5745679375.0,-38.71268
5745680312.5,-38.69853
5745681250.0,-38.71149
5745682187.5,-38.69464
5745683125.0,-38.70533
5745684062.5,-38.69236
5745685000.0,-38.69857
5745685937.5,-38.69099
5745686875.0,-38.70042
5745687812.5,-38.70642
5745688750.0,-38.69635
5745689687.5,-38.70314
5745690625.0,-38.6941
5745691562.5,-38.69681
5745692500.0,-38.70402
5745693437.5,-38.69466
5745694375.0,-38.69538
5745695312.5,-38.69099
5745696250.0,-38.67402
5745697187.5,-38.72068
5745698125.0,-38.69093
5745699062.5,-38.67924
5745700000.0,-38.68714
5745700937.5,-38.69473
5745701875.0,-38.69213
5745702812.5,-38.69085
5745703750.0,-38.69624
5745704687.5,-38.68329
5745705625.0,-38.67572
5745706562.5,-38.69126
5745707500.0,-38.68946
5745708437.5,-38.6841
5745709375.0,-38.69063
5745710312.5,-38.67529
5745711250.0,-38.68008
5745712187.5,-38.6717
5745713125.0,-38.67682
5745714062.5,-38.66034
5745715000.0,-38.67337
5745715937.5,-38.67794
5745716875.0,-38.66679
5745717812.5,-38.68467
5745718750.0,-38.6734
5745719687.5,-38.66103
5745720625.0,-38.66795
5745721562.5,-38.67656
5745722500.0,-38.66303
5745723437.5,-38.68474
5745724375.0,-38.6827
5745725312.5,-38.67179
5745726250.0,-38.6616
5745727187.5,-38.66888
5745728125.0,-38.66202
5745729062.5,-38.6544
5745730000.0,-38.65207
5745730937.5,-38.66752
5745731875.0,-38.64449
5745732812.5,-38.67017
5745733750.0,-38.66412
5745734687.5,-38.67009
5745735625.0,-38.66166
5745736562.5,-38.66417
5745737500.0,-38.64871
5745738437.5,-38.66289
5745739375.0,-38.66074
5745740312.5,-38.66309
5745741250.0,-38.66836
5745742187.5,-38.65025
5745743125.0,-38.65297
5745744062.5,-38.65368
5745745000.0,-38.65069
5745745937.5,-38.65251
5745746875.0,-38.65431
5745747812.5,-38.66094
5745748750.0,-38.6418
5745749687.5,-38.65187
5745750625.0,-38.65158
5745751562.5,-38.64913
5745752500.0,-38.64068
5745753437.5,-38.67012
5745754375.0,-38.64612
5745755312.5,-38.65432
5745756250.0,-38.65246
5745757187.5,-38.64075
5745758125.0,-38.65072
5745759062.5,-38.6212
5745760000.0,-38.6323
5745760937.5,-38.63311
5745761875.0,-38.64925
5745762812.5,-38.64287
5745763750.0,-38.64312
5745764687.5,-38.64893
5745765625.0,-38.64555
5745766562.5,-38.64255
5745767500.0,-38.63296
5745768437.5,-38.6385
5745769375.0,-38.65459
5745770312.5,-38.6371
5745771250.0,-38.64631
5745772187.5,-38.64347
5745773125.0,-38.63468
5745774062.5,-38.64371
5745775000.0,-38.63336
5745775937.5,-38.61613
5745776875.0,-38.65151
5745777812.5,-38.6441
5745778750.0,-38.61591
5745779687.5,-38.62714
5745780625.0,-38.60356
5745781562.5,-38.61848
5745782500.0,-38.63589
5745783437.5,-38.61858
5745784375.0,-38.61607
5745785312.5,-38.6247
5745786250.0,-38.62339
5745787187.5,-38.62534
5745788125.0,-38.62547
5745789062.5,-38.61477
5745790000.0,-38.62593
5745790937.5,-38.6131
5745791875.0,-38.61873
5745792812.5,-38.62193
5745793750.0,-38.61924
5745794687.5,-38.60815
5745795625.0,-38.61676
5745796562.5,-38.61213
5745797500.0,-38.61944
5745798437.5,-38.61949
5745799375.0,-38.62248
5745800312.5,-38.59972
5745801250.0,-38.61075
5745802187.5,-38.61439
5745803125.0,-38.59042
5745804062.5,-38.61626
5745805000.0,-38.60115
5745805937.5,-38.61547
5745806875.0,-38.60192
5745807812.5,-38.59703
5745808750.0,-38.61176
5745809687.5,-38.6098
5745810625.0,-38.60643
5745811562.5,-38.60267
5745812500.0,-38.61789
5745813437.5,-38.5986
5745814375.0,-38.61842
5745815312.5,-38.60301
5745816250.0,-38.59909
5745817187.5,-38.59087
5745818125.0,-38.59908
5745819062.5,-38.60039
5745820000.0,-38.60099
5745820937.5,-38.577
5745821875.0,-38.59865
5745822812.5,-38.6006
5745823750.0,-38.58598
5745824687.5,-38.59487
5745825625.0,-38.59009
5745826562.5,-38.58858
5745827500.0,-38.57946
5745828437.5,-38.58127
5745829375.0,-38.5846
5745830312.5,-38.5778
5745831250.0,-38.59386
5745832187.5,-38.58409
5745833125.0,-38.58464
5745834062.5,-38.59914
5745835000.0,-38.59444
5745835937.5,-38.57208
5745836875.0,-38.58274
5745837812.5,-38.5783
5745838750.0,-38.56918
5745839687.5,-38.56429
5745840625.0,-38.58771
5745841562.5,-38.57675
5745842500.0,-38.58322
5745843437.5,-38.5728
5745844375.0,-38.5612
5745845312.5,-38.5766
5745846250.0,-38.58537
5745847187.5,-38.57824
5745848125.0,-38.57789
5745849062.5,-38.57936
5745850000.0,-38.57233
5745850937.5,-38.55975
5745851875.0,-38.56588
5745852812.5,-38.57347
5745853750.0,-38.56746
5745854687.5,-38.56838
5745855625.0,-38.56566
5745856562.5,-38.55361
5745857500.0,-38.5695
5745858437.5,-38.56048
5745859375.0,-38.5613
5745860312.5,-38.5617
5745861250.0,-38.55766
5745862187.5,-38.56819
5745863125.0,-38.55972
5745864062.5,-38.55448
5745865000.0,-38.55601
5745865937.5,-38.55786
5745866875.0,-38.57199
5745867812.5,-38.5608
5745868750.0,-38.55373
5745869687.5,-38.56609
5745870625.0,-38.56513
5745871562.5,-38.55986
5745872500.0,-38.54561
5745873437.5,-38.54792
5745874375.0,-38.53841
5745875312.5,-38.53453
5745876250.0,-38.56011
5745877187.5,-38.55339
5745878125.0,-38.53367
5745879062.5,-38.54811
5745880000.0,-38.54212
5745880937.5,-38.56343
5745881875.0,-38.55616
5745882812.5,-38.55009
5745883750.0,-38.53991
5745884687.5,-38.54029
5745885625.0,-38.5399
5745886562.5,-38.54587
5745887500.0,-38.53449
5745888437.5,-38.54288
5745889375.0,-38.53446
5745890312.5,-38.53998
5745891250.0,-38.55043
5745892187.5,-38.53638
5745893125.0,-38.53986
5745894062.5,-38.53834
5745895000.0,-38.52755
5745895937.5,-38.52562
5745896875.0,-38.52564
5745897812.5,-38.53244
5745898750.0,-38.51796
5745899687.5,-38.54548
5745900625.0,-38.53958
5745901562.5,-38.51429
5745902500.0,-38.53918
5745903437.5,-38.52997
5745904375.0,-38.53085
5745905312.5,-38.52773
5745906250.0,-38.52519
5745907187.5,-38.5192
5745908125.0,-38.54187
5745909062.5,-38.52695
5745910000.0,-38.51998
5745910937.5,-38.51103
5745911875.0,-38.52114
5745912812.5,-38.50919
5745913750.0,-38.5248
5745914687.5,-38.50933
5745915625.0,-38.51792
5745916562.5,-38.51825
5745917500.0,-38.525
5745918437.5,-38.51418
5745919375.0,-38.51318
5745920312.5,-38.5102
5745921250.0,-38.52338
5745922187.5,-38.52359
5745923125.0,-38.51392
5745924062.5,-38.51833
5745925000.0,-38.50301
5745925937.5,-38.51696
5745926875.0,-38.5174
5745927812.5,-38.50478
5745928750.0,-38.50202
5745929687.5,-38.48993
5745930625.0,-38.51431
5745931562.5,-38.50046
5745932500.0,-38.49137
5745933437.5,-38.51175
5745934375.0,-38.50303
5745935312.5,-38.51542
5745936250.0,-38.50913
5745937187.5,-38.49466
5745938125.0,-38.51103
5745939062.5,-38.50348
5745940000.0,-38.49565
5745940937.5,-38.50212
5745941875.0,-38.50471
5745942812.5,-38.50769
5745943750.0,-38.49521
5745944687.5,-38.49584
5745945625.0,-38.48785
5745946562.5,-38.50828
5745947500.0,-38.4894
5745948437.5,-38.49505
5745949375.0,-38.48026
5745950312.5,-38.50218
5745951250.0,-38.50491
5745952187.5,-38.48006
5745953125.0,-38.49057
5745954062.5,-38.48466
5745955000.0,-38.49574
5745955937.5,-38.49323
5745956875.0,-38.48792
5745957812.5,-38.4972
5745958750.0,-38.49706
5745959687.5,-38.47956
5745960625.0,-38.47858
5745961562.5,-38.48393
5745962500.0,-38.47403
5745963437.5,-38.48271
5745964375.0,-38.47749
5745965312.5,-38.46327
5745966250.0,-38.48989
5745967187.5,-38.48088
5745968125.0,-38.46711
5745969062.5,-38.46878
5745970000.0,-38.45971
5745970937.5,-38.46305
5745971875.0,-38.46901
5745972812.5,-38.47152
5745973750.0,-38.45601
5745974687.5,-38.477
5745975625.0,-38.45909
5745976562.5,-38.47807
5745977500.0,-38.46206
5745978437.5,-38.47612
5745979375.0,-38.46642
5745980312.5,-38.46195
5745981250.0,-38.45971
5745982187.5,-38.4679
5745983125.0,-38.48189
5745984062.5,-38.45191
5745985000.0,-38.46552
5745985937.5,-38.46655
5745986875.0,-38.44759
5745987812.5,-38.45893
5745988750.0,-38.45369
5745989687.5,-38.46357
5745990625.0,-38.45655
5745991562.5,-38.46191
5745992500.0,-38.46395
5745993437.5,-38.44514
5745994375.0,-38.47036
5745995312.5,-38.44933
5745996250.0,-38.43739
5745997187.5,-38.45044
5745998125.0,-38.45803
5745999062.5,-38.44743
5746000000.0,-38.45533
5746000937.5,-38.45316
5746001875.0,-38.45607
5746002812.5,-38.45759
5746003750.0,-38.4428
5746004687.5,-38.44554
5746005625.0,-38.4436
5746006562.5,-38.4531
5746007500.0,-38.43958
5746008437.5,-38.4396
5746009375.0,-38.43056
5746010312.5,-38.44473
5746011250.0,-38.45288
5746012187.5,-38.44103
5746013125.0,-38.44724
5746014062.5,-38.43678
5746015000.0,-38.4269
5746015937.5,-38.43957
5746016875.0,-38.41938
5746017812.5,-38.43119
5746018750.0,-38.43947
5746019687.5,-38.43653
5746020625.0,-38.44382
5746021562.5,-38.42736
5746022500.0,-38.41869
5746023437.5,-38.42679
5746024375.0,-38.42998
5746025312.5,-38.43348
5746026250.0,-38.43055
5746027187.5,-38.41826
5746028125.0,-38.4189
5746029062.5,-38.42084
5746030000.0,-38.45061
5746030937.5,-38.42461
5746031875.0,-38.4187
5746032812.5,-38.42214
5746033750.0,-38.42129
5746034687.5,-38.42675
5746035625.0,-38.42419
5746036562.5,-38.4184
5746037500.0,-38.41033
5746038437.5,-38.4351
5746039375.0,-38.42864
5746040312.5,-38.42211
5746041250.0,-38.418
5746042187.5,-38.41778
5746043125.0,-38.40751
5746044062.5,-38.41027
5746045000.0,-38.41945
5746045937.5,-38.42213
5746046875.0,-38.40924
5746047812.5,-38.41308
5746048750.0,-38.4097
5746049687.5,-38.40994
5746050625.0,-38.39455
5746051562.5,-38.39042
5746052500.0,-38.41063
5746053437.5,-38.40689
5746054375.0,-38.392
5746055312.5,-38.40372
5746056250.0,-38.38938
5746057187.5,-38.41954
5746058125.0,-38.40131
5746059062.5,-38.39452
5746060000.0,-38.40169
5746060937.5,-38.41011
5746061875.0,-38.39622
5746062812.5,-38.40384
5746063750.0,-38.39805
5746064687.5,-38.39927
5746065625.0,-38.39393
5746066562.5,-38.38119
5746067500.0,-38.3934
5746068437.5,-38.3924
5746069375.0,-38.40379
5746070312.5,-38.39201
5746071250.0,-38.40317
5746072187.5,-38.40129
5746073125.0,-38.40348
5746074062.5,-38.38427
5746075000.0,-38.39555
5746075937.5,-38.37558
5746076875.0,-38.37813
5746077812.5,-38.38675
5746078750.0,-38.39986
5746079687.5,-38.39103
5746080625.0,-38.38531
5746081562.5,-38.37834
5746082500.0,-38.39341
5746083437.5,-38.37672
5746084375.0,-38.3923
5746085312.5,-38.38639
5746086250.0,-38.40071
5746087187.5,-38.38949
5746088125.0,-38.37058
5746089062.5,-38.37448
5746090000.0,-38.38868
5746090937.5,-38.3825
5746091875.0,-38.35843
5746092812.5,-38.37891
5746093750.0,-38.37421
5746094687.5,-38.37859
5746095625.0,-38.36369
5746096562.5,-38.37319
5746097500.0,-38.37434
5746098437.5,-38.3763
5746099375.0,-38.37069
5746100312.5,-38.37518
5746101250.0,-38.34521
5746102187.5,-38.36156
5746103125.0,-38.36369
5746104062.5,-38.36121
5746105000.0,-38.36562
5746105937.5,-38.36612
5746106875.0,-38.36245
5746107812.5,-38.3718
5746108750.0,-38.36205
5746109687.5,-38.35949
5746110625.0,-38.36269
5746111562.5,-38.35851
5746112500.0,-38.36519
5746113437.5,-38.35319
5746114375.0,-38.36089
5746115312.5,-38.35299
5746116250.0,-38.35971
5746117187.5,-38.35162
5746118125.0,-38.37461
5746119062.5,-38.35708
5746120000.0,-38.34835
5746120937.5,-38.34279
5746121875.0,-38.34508
5746122812.5,-38.36005
5746123750.0,-38.33926
5746124687.5,-38.35219
5746125625.0,-38.3263
5746126562.5,-38.33902
5746127500.0,-38.35569
5746128437.5,-38.33377
5746129375.0,-38.34845
5746130312.5,-38.33093
5746131250.0,-38.35113
5746132187.5,-38.32621
5746133125.0,-38.34512
5746134062.5,-38.33522
5746135000.0,-38.34369
5746135937.5,-38.34881
5746136875.0,-38.34073
5746137812.5,-38.34832
5746138750.0,-38.35072
5746139687.5,-38.34216
5746140625.0,-38.34592
5746141562.5,-38.33188
5746142500.0,-38.32542
5746143437.5,-38.34381
5746144375.0,-38.32508
5746145312.5,-38.32613
5746146250.0,-38.33123
5746147187.5,-38.31802
5746148125.0,-38.32584
5746149062.5,-38.32402
5746150000.0,-38.32298
5746150937.5,-38.32092
5746151875.0,-38.32316
5746152812.5,-38.32792
5746153750.0,-38.32652
5746154687.5,-38.33765
5746155625.0,-38.31863
5746156562.5,-38.31773
5746157500.0,-38.3033
5746158437.5,-38.32419
5746159375.0,-38.31967
5746160312.5,-38.31092
5746161250.0,-38.32488
5746162187.5,-38.3293
5746163125.0,-38.32545
5746164062.5,-38.32271
5746165000.0,-38.32698
5746165937.5,-38.3147
5746166875.0,-38.31392
5746167812.5,-38.30292
5746168750.0,-38.3001
5746169687.5,-38.31988
5746170625.0,-38.31689
5746171562.5,-38.30457
5746172500.0,-38.31129
5746173437.5,-38.30135
5746174375.0,-38.30588
5746175312.5,-38.30953
5746176250.0,-38.32175
5746177187.5,-38.3134
5746178125.0,-38.29578
5746179062.5,-38.28958
5746180000.0,-38.31497
5746180937.5,-38.30497
5746181875.0,-38.32028
5746182812.5,-38.30442
5746183750.0,-38.30935
5746184687.5,-38.29728
5746185625.0,-38.31087
5746186562.5,-38.30584
5746187500.0,-38.29757
5746188437.5,-38.29857
5746189375.0,-38.30032
5746190312.5,-38.29873
5746191250.0,-38.31796
5746192187.5,-38.28622
5746193125.0,-38.28581
5746194062.5,-38.28959
5746195000.0,-38.28952
5746195937.5,-38.2983
5746196875.0,-38.2826
5746197812.5,-38.28421
5746198750.0,-38.28521
5746199687.5,-38.29419
5746200625.0,-38.29418
5746201562.5,-38.29937
5746202500.0,-38.29959
5746203437.5,-38.28769
5746204375.0,-38.28454
5746205312.5,-38.28228
5746206250.0,-38.28904
5746207187.5,-38.26694
5746208125.0,-38.27251
5746209062.5,-38.27341
5746210000.0,-38.28074
5746210937.5,-38.27585
5746211875.0,-38.28409
5746212812.5,-38.28183
5746213750.0,-38.29875
5746214687.5,-38.27752
5746215625.0,-38.27435
5746216562.5,-38.27232
5746217500.0,-38.26989
5746218437.5,-38.28693
5746219375.0,-38.26775
5746220312.5,-38.28865
5746221250.0,-38.27076
5746222187.5,-38.25996
5746223125.0,-38.25566
5746224062.5,-38.27757
5746225000.0,-38.26621
5746225937.5,-38.27268
5746226875.0,-38.27111
5746227812.5,-38.26226
5746228750.0,-38.26528
5746229687.5,-38.26444
5746230625.0,-38.267
5746231562.5,-38.25845
5746232500.0,-38.25389
5746233437.5,-38.2637
5746234375.0,-38.26372
5746235312.5,-38.24483
5746236250.0,-38.2611
5746237187.5,-38.26791
5746238125.0,-38.26488
5746239062.5,-38.25034
5746240000.0,-38.24275
5746240937.5,-38.25457
5746241875.0,-38.24444
5746242812.5,-38.24804
5746243750.0,-38.25324
5746244687.5,-38.25214
5746245625.0,-38.26089
5746246562.5,-38.25959
5746247500.0,-38.24361
5746248437.5,-38.25634
5746249375.0,-38.24626
5746250312.5,-38.24289
5746251250.0,-38.24104
5746252187.5,-38.24386
5746253125.0,-38.24477
5746254062.5,-38.25073
5746255000.0,-38.23701
5746255937.5,-38.24242
5746256875.0,-38.24231
5746257812.5,-38.2374
5746258750.0,-38.23951
5746259687.5,-38.26439
5746260625.0,-38.24454
5746261562.5,-38.24426
5746262500.0,-38.23276
5746263437.5,-38.24931
5746264375.0,-38.22699
5746265312.5,-38.2406
5746266250.0,-38.23519
5746267187.5,-38.23424
5746268125.0,-38.2216
5746269062.5,-38.241
5746270000.0,-38.22689
5746270937.5,-38.24145
5746271875.0,-38.23336
5746272812.5,-38.23409
5746273750.0,-38.23294
5746274687.5,-38.20804
5746275625.0,-38.23066
5746276562.5,-38.23365
5746277500.0,-38.21941
5746278437.5,-38.2339
5746279375.0,-38.23094
5746280312.5,-38.22921
5746281250.0,-38.20696
5746282187.5,-38.22338
5746283125.0,-38.22515
5746284062.5,-38.21157
5746285000.0,-38.20907
5746285937.5,-38.22809
5746286875.0,-38.21738
5746287812.5,-38.20967
5746288750.0,-38.21053
5746289687.5,-38.21395
5746290625.0,-38.2046
5746291562.5,-38.22221
5746292500.0,-38.21267
5746293437.5,-38.21381
5746294375.0,-38.21946
5746295312.5,-38.20995
5746296250.0,-38.21886
5746297187.5,-38.21842
5746298125.0,-38.21135
5746299062.5,-38.21019
5746300000.0,-38.19568
5746300937.5,-38.20218
5746301875.0,-38.2067
5746302812.5,-38.20149
5746303750.0,-38.19203
5746304687.5,-38.20169
5746305625.0,-38.19321
5746306562.5,-38.20409
5746307500.0,-38.181
5746308437.5,-38.2011
5746309375.0,-38.1994
5746310312.5,-38.20667
5746311250.0,-38.20377
5746312187.5,-38.20382
5746313125.0,-38.1976
5746314062.5,-38.19592
5746315000.0,-38.194
5746315937.5,-38.17304
5746316875.0,-38.18266
5746317812.5,-38.18284
5746318750.0,-38.1768
5746319687.5,-38.19067
5746320625.0,-38.18546
5746321562.5,-38.18431
5746322500.0,-38.18052
5746323437.5,-38.18512
5746324375.0,-38.17075
5746325312.5,-38.18944
5746326250.0,-38.17204
5746327187.5,-38.18384
5746328125.0,-38.17096
5746329062.5,-38.18831
5746330000.0,-38.17443
5746330937.5,-38.17759
5746331875.0,-38.18264
5746332812.5,-38.18499
5746333750.0,-38.18229
5746334687.5,-38.18962
5746335625.0,-38.17809
5746336562.5,-38.16994
5746337500.0,-38.1659
5746338437.5,-38.16848
5746339375.0,-38.17393
5746340312.5,-38.17116
5746341250.0,-38.16264
5746342187.5,-38.16977
5746343125.0,-38.15499
5746344062.5,-38.17352
5746345000.0,-38.16895
5746345937.5,-38.14782
5746346875.0,-38.16346
5746347812.5,-38.17282
5746348750.0,-38.16529
5746349687.5,-38.17738
5746350625.0,-38.16296
5746351562.5,-38.1694
5746352500.0,-38.15784
5746353437.5,-38.16372
5746354375.0,-38.17023
5746355312.5,-38.16288
5746356250.0,-38.16009
5746357187.5,-38.15417
5746358125.0,-38.15004
5746359062.5,-38.16994
5746360000.0,-38.15446
5746360937.5,-38.14643
5746361875.0,-38.15443
5746362812.5,-38.16764
5746363750.0,-38.1614
5746364687.5,-38.15933
5746365625.0,-38.14495
5746366562.5,-38.13424
5746367500.0,-38.14284
5746368437.5,-38.15017
5746369375.0,-38.16044
5746370312.5,-38.13729
5746371250.0,-38.14511
5746372187.5,-38.14075
5746373125.0,-38.15066
5746374062.5,-38.13626
5746375000.0,-38.1425
5746375937.5,-38.14034
5746376875.0,-38.13842
5746377812.5,-38.13119
5746378750.0,-38.13371
5746379687.5,-38.14508
5746380625.0,-38.13836
5746381562.5,-38.14117
5746382500.0,-38.12586
5746383437.5,-38.13767
5746384375.0,-38.12398
5746385312.5,-38.13703
5746386250.0,-38.13368
5746387187.5,-38.13642
5746388125.0,-38.13396
5746389062.5,-38.12471
5746390000.0,-38.14815
5746390937.5,-38.11938
5746391875.0,-38.12863
5746392812.5,-38.12791
5746393750.0,-38.12618
5746394687.5,-38.10583
5746395625.0,-38.11913
5746396562.5,-38.11558
5746397500.0,-38.12317
5746398437.5,-38.11192
5746399375.0,-38.11539
5746400312.5,-38.12034
5746401250.0,-38.12412
5746402187.5,-38.12179
5746403125.0,-38.12343
5746404062.5,-38.11305
5746405000.0,-38.12902
5746405937.5,-38.11121
5746406875.0,-38.12264
5746407812.5,-38.12292
5746408750.0,-38.10873
5746409687.5,-38.1278
5746410625.0,-38.12449
5746411562.5,-38.10583
5746412500.0,-38.10503
5746413437.5,-38.1118
5746414375.0,-38.11222
5746415312.5,-38.10815
5746416250.0,-38.10716
5746417187.5,-38.10497
5746418125.0,-38.11267
5746419062.5,-38.1236
5746420000.0,-38.09686
5746420937.5,-38.10962
5746421875.0,-38.09751
5746422812.5,-38.09877
5746423750.0,-38.09805
5746424687.5,-38.09884
5746425625.0,-38.10266
5746426562.5,-38.10516
5746427500.0,-38.09643
5746428437.5,-38.1048
5746429375.0,-38.10607
5746430312.5,-38.0996
5746431250.0,-38.08185
5746432187.5,-38.10529
5746433125.0,-38.09851
5746434062.5,-38.10309
5746435000.0,-38.10378
5746435937.5,-38.10055
5746436875.0,-38.0924
5746437812.5,-38.08673
5746438750.0,-38.09476
5746439687.5,-38.09571
5746440625.0,-38.08411
5746441562.5,-38.09171
5746442500.0,-38.08519
5746443437.5,-38.0988
5746444375.0,-38.07745
5746445312.5,-38.08144
5746446250.0,-38.08214
5746447187.5,-38.08802
5746448125.0,-38.08607
5746449062.5,-38.07869
5746450000.0,-38.08136
5746450937.5,-38.08165
5746451875.0,-38.07817
5746452812.5,-38.08217
5746453750.0,-38.07858
5746454687.5,-38.08699
5746455625.0,-38.0651
5746456562.5,-38.08218
5746457500.0,-38.06868
5746458437.5,-38.07247
5746459375.0,-38.06823
5746460312.5,-38.06014
5746461250.0,-38.0768
5746462187.5,-38.0727
5746463125.0,-38.05785
5746464062.5,-38.07731
5746465000.0,-38.06088
5746465937.5,-38.08236
5746466875.0,-38.07222
5746467812.5,-38.06746
5746468750.0,-38.05635
5746469687.5,-38.04766
5746470625.0,-38.05902
5746471562.5,-38.07053
5746472500.0,-38.07214
5746473437.5,-38.05515
5746474375.0,-38.05785
5746475312.5,-38.05644
5746476250.0,-38.0552
5746477187.5,-38.07081
5746478125.0,-38.04967
5746479062.5,-38.04394
5746480000.0,-38.04863
5746480937.5,-38.07252
5746481875.0,-38.0452
5746482812.5,-38.06929
5746483750.0,-38.05838
5746484687.5,-38.04682
5746485625.0,-38.03801
5746486562.5,-38.04003
5746487500.0,-38.05743
5746488437.5,-38.064
5746489375.0,-38.05304
5746490312.5,-38.04126
5746491250.0,-38.05944
5746492187.5,-38.04718
5746493125.0,-38.04191
5746494062.5,-38.03641
5746495000.0,-38.04571
5746495937.5,-38.04153
5746496875.0,-38.04963
5746497812.5,-38.03786
5746498750.0,-38.04779
5746499687.5,-38.04778
5746500625.0,-38.04164
5746501562.5,-38.04129
5746502500.0,-38.04585
5746503437.5,-38.04187
5746504375.0,-38.03305
5746505312.5,-38.0356
5746506250.0,-38.02611
5746507187.5,-38.03001
5746508125.0,-38.03036
5746509062.5,-38.03513
5746510000.0,-38.03033
5746510937.5,-38.02655
5746511875.0,-38.02398
5746512812.5,-38.02491
