5734328125.0,-44.80238
5746513750.0,-38.02912
5746514687.5,-38.00446
5746515625.0,-38.034
5746516562.5,-38.02119
5746517500.0,-38.01594
5746518437.5,-38.03065
5746519375.0,-38.02425
5746520312.5,-38.02199
5746521250.0,-38.02842
5746522187.5,-38.02267
5746523125.0,-38.01791
5746524062.5,-38.02092
5746525000.0,-38.00264
5746525937.5,-38.02084
5746526875.0,-38.02873
5746527812.5,-38.01996
5746528750.0,-38.02311
5746529687.5,-38.01505
5746530625.0,-38.01543
5746531562.5,-38.01816
5746532500.0,-38.00745
5746533437.5,-38.00427
5746534375.0,-38.02082
5746535312.5,-38.01878
5746536250.0,-37.99878
5746537187.5,-38.00157
5746538125.0,-38.0068
5746539062.5,-38.00337
5746540000.0,-38.00502
5746540937.5,-37.99962
5746541875.0,-38.00427
5746542812.5,-38.00352
5746543750.0,-37.99636
5746544687.5,-37.99733
5746545625.0,-38.0239
5746546562.5,-38.00243
5746547500.0,-37.99105
5746548437.5,-37.99322
5746549375.0,-38.00626
5746550312.5,-37.98959
5746551250.0,-37.99414
5746552187.5,-38.01379
5746553125.0,-37.98777
5746554062.5,-37.99537
5746555000.0,-37.99664
5746555937.5,-37.99481
5746556875.0,-37.98511
5746557812.5,-37.98589
5746558750.0,-37.99434
5746559687.5,-37.986
5746560625.0,-37.99594
5746561562.5,-37.98458
5746562500.0,-37.98839
5746563437.5,-37.9888
5746564375.0,-37.99414
5746565312.5,-37.99597
5746566250.0,-37.98321
5746567187.5,-37.97721
5746568125.0,-37.98506
5746569062.5,-37.98508
5746570000.0,-37.99384
5746570937.5,-37.98664
5746571875.0,-37.97224
5746572812.5,-37.97685
5746573750.0,-37.9737
5746574687.5,-37.97634
5746575625.0,-37.99149
5746576562.5,-37.96948
5746577500.0,-37.96298
5746578437.5,-37.98733
5746579375.0,-37.96605
5746580312.5,-37.96148
5746581250.0,-37.96697
5746582187.5,-37.96826
5746583125.0,-37.96807
5746584062.5,-37.9532
5746585000.0,-37.95777
5746585937.5,-37.97237
5746586875.0,-37.96897
5746587812.5,-37.97464
5746588750.0,-37.96156
5746589687.5,-37.96747
5746590625.0,-37.96564
5746591562.5,-37.97102
5746592500.0,-37.9816
5746593437.5,-37.9556
5746594375.0,-37.94427
5746595312.5,-37.96524
5746596250.0,-37.95042
5746597187.5,-37.95855
5746598125.0,-37.94304
5746599062.5,-37.95607
5746600000.0,-37.95979
5746600937.5,-37.95412
5746601875.0,-37.94102
5746602812.5,-37.94906
5746603750.0,-37.94449
5746604687.5,-37.95454
5746605625.0,-37.95326
5746606562.5,-37.94537
5746607500.0,-37.94986
5746608437.5,-37.94766
5746609375.0,-37.934
5746610312.5,-37.9468
5746611250.0,-37.9482
5746612187.5,-37.95294
5746613125.0,-37.94228
5746614062.5,-37.94275
5746615000.0,-37.94933
5746615937.5,-37.9491
5746616875.0,-37.94752
5746617812.5,-37.94018
5746618750.0,-37.94436
5746619687.5,-37.94211
5746620625.0,-37.93859
5746621562.5,-37.93558
5746622500.0,-37.92645
5746623437.5,-37.92643
5746624375.0,-37.93213
5746625312.5,-37.92123
5746626250.0,-37.93721
5746627187.5,-37.93169
5746628125.0,-37.93923
5746629062.5,-37.93752
5746630000.0,-37.91644
5746630937.5,-37.93326
5746631875.0,-37.92769
5746632812.5,-37.92489
5746633750.0,-37.94111
5746634687.5,-37.92143
5746635625.0,-37.92755
5746636562.5,-37.92729
5746637500.0,-37.9218
5746638437.5,-37.92605
5746639375.0,-37.93473
5746640312.5,-37.92606
5746641250.0,-37.9282
5746642187.5,-37.92117
5746643125.0,-37.91877
5746644062.5,-37.91566
5746645000.0,-37.91637
5746645937.5,-37.91119
5746646875.0,-37.90612
5746647812.5,-37.93029
5746648750.0,-37.9142
5746649687.5,-37.91896
5746650625.0,-37.90783
5746651562.5,-37.92518
5746652500.0,-37.9099
5746653437.5,-37.91742
5746654375.0,-37.90571
5746655312.5,-37.91846
5746656250.0,-37.90075
5746657187.5,-37.91298
5746658125.0,-37.91193
5746659062.5,-37.90373
5746660000.0,-37.90461
5746660937.5,-37.89589
5746661875.0,-37.91352
5746662812.5,-37.9008
5746663750.0,-37.90364
5746664687.5,-37.90264
5746665625.0,-37.89941
5746666562.5,-37.8974
5746667500.0,-37.90072
5746668437.5,-37.88686
5746669375.0,-37.89177
5746670312.5,-37.87605
5746671250.0,-37.89079
5746672187.5,-37.89188
5746673125.0,-37.88588
5746674062.5,-37.88693
5746675000.0,-37.90161
5746675937.5,-37.90914
5746676875.0,-37.87368
5746677812.5,-37.87849
5746678750.0,-37.89394
5746679687.5,-37.88624
5746680625.0,-37.88139
5746681562.5,-37.87975
5746682500.0,-37.89623
5746683437.5,-37.87311
5746684375.0,-37.884
5746685312.5,-37.87935
5746686250.0,-37.86378
5746687187.5,-37.88323
5746688125.0,-37.88201
5746689062.5,-37.88366
5746690000.0,-37.88439
5746690937.5,-37.88583
5746691875.0,-37.89301
5746692812.5,-37.87667
5746693750.0,-37.88591
5746694687.5,-37.88363
5746695625.0,-37.87503
5746696562.5,-37.85049
5746697500.0,-37.88232
5746698437.5,-37.8689
5746699375.0,-37.87811
5746700312.5,-37.87793
5746701250.0,-37.86985
5746702187.5,-37.86315
5746703125.0,-37.86843
5746704062.5,-37.88129
5746705000.0,-37.87101
5746705937.5,-37.85913
5746706875.0,-37.86434
5746707812.5,-37.85697
5746708750.0,-37.84944
5746709687.5,-37.87258
5746710625.0,-37.85167
5746711562.5,-37.88017
5746712500.0,-37.85889
5746713437.5,-37.85588
5746714375.0,-37.8651
5746715312.5,-37.84264
5746716250.0,-37.85301
5746717187.5,-37.85413
5746718125.0,-37.84773
5746719062.5,-37.84546
5746720000.0,-37.86346
5746720937.5,-37.83886
5746721875.0,-37.83567
5746722812.5,-37.8402
5746723750.0,-37.84553
5746724687.5,-37.85782
5746725625.0,-37.86031
5746726562.5,-37.84904
5746727500.0,-37.84341
5746728437.5,-37.85226
5746729375.0,-37.83498
5746730312.5,-37.84678
5746731250.0,-37.84446
5746732187.5,-37.851
5746733125.0,-37.84209
5746734062.5,-37.84586
5746735000.0,-37.83453
5746735937.5,-37.8503
5746736875.0,-37.83935
5746737812.5,-37.83981
5746738750.0,-37.8382
5746739687.5,-37.82498
5746740625.0,-37.82797
5746741562.5,-37.83527
5746742500.0,-37.82266
5746743437.5,-37.8244
5746744375.0,-37.83124
5746745312.5,-37.83659
5746746250.0,-37.84013
5746747187.5,-37.82766
5746748125.0,-37.81502
5746749062.5,-37.81002
5746750000.0,-37.82933
5746750937.5,-37.83133
5746751875.0,-37.81986
5746752812.5,-37.82416
5746753750.0,-37.81608
5746754687.5,-37.83181
5746755625.0,-37.82333
5746756562.5,-37.82171
5746757500.0,-37.80908
5746758437.5,-37.8162
5746759375.0,-37.81525
5746760312.5,-37.80736
5746761250.0,-37.81818
5746762187.5,-37.81132
5746763125.0,-37.82629
5746764062.5,-37.82223
5746765000.0,-37.80376
5746765937.5,-37.81383
5746766875.0,-37.82208
5746767812.5,-37.7928
5746768750.0,-37.80661
5746769687.5,-37.81993
5746770625.0,-37.80593
5746771562.5,-37.80707
5746772500.0,-37.80041
5746773437.5,-37.8122
5746774375.0,-37.80634
5746775312.5,-37.81125
5746776250.0,-37.80876
5746777187.5,-37.81333
5746778125.0,-37.80345
5746779062.5,-37.80847
5746780000.0,-37.80167
5746780937.5,-37.8021
5746781875.0,-37.80065
5746782812.5,-37.80167
5746783750.0,-37.79309
5746784687.5,-37.78991
5746785625.0,-37.79299
5746786562.5,-37.79889
5746787500.0,-37.78636
5746788437.5,-37.78833
5746789375.0,-37.79798
5746790312.5,-37.78809
5746791250.0,-37.7871
5746792187.5,-37.7972
5746793125.0,-37.78898
5746794062.5,-37.77482
5746795000.0,-37.79144
5746795937.5,-37.78531
5746796875.0,-37.79218
5746797812.5,-37.78054
5746798750.0,-37.79271
5746799687.5,-37.76602
5746800625.0,-37.78354
5746801562.5,-37.77863
5746802500.0,-37.78398
5746803437.5,-37.77182
5746804375.0,-37.77896
5746805312.5,-37.78999
5746806250.0,-37.79324
5746807187.5,-37.77201
5746808125.0,-37.78436
5746809062.5,-37.77516
5746810000.0,-37.77906
5746810937.5,-37.76033
5746811875.0,-37.77384
5746812812.5,-37.75816
5746813750.0,-37.77306
5746814687.5,-37.76951
5746815625.0,-37.76062
5746816562.5,-37.76596
5746817500.0,-37.7707
5746818437.5,-37.76996
5746819375.0,-37.76315
5746820312.5,-37.7623
5746821250.0,-37.77096
5746822187.5,-37.76728
5746823125.0,-37.76944
5746824062.5,-37.76875
5746825000.0,-37.7688
5746825937.5,-37.75629
5746826875.0,-37.75654
5746827812.5,-37.76035
5746828750.0,-37.76933
5746829687.5,-37.75564
5746830625.0,-37.76498
5746831562.5,-37.76148
5746832500.0,-37.75191
5746833437.5,-37.77044
5746834375.0,-37.75288
5746835312.5,-37.7605
5746836250.0,-37.74481
5746837187.5,-37.75579
5746838125.0,-37.74301
5746839062.5,-37.7285
5746840000.0,-37.75662
5746840937.5,-37.746
5746841875.0,-37.75344
5746842812.5,-37.74831
5746843750.0,-37.74767
5746844687.5,-37.73685
5746845625.0,-37.74698
5746846562.5,-37.74113
5746847500.0,-37.74505
5746848437.5,-37.73402
5746849375.0,-37.75272
5746850312.5,-37.74027
5746851250.0,-37.74268
5746852187.5,-37.73838
5746853125.0,-37.75654
5746854062.5,-37.73544
5746855000.0,-37.7237
5746855937.5,-37.7392
5746856875.0,-37.73756
5746857812.5,-37.73016
5746858750.0,-37.72845
5746859687.5,-37.74075
5746860625.0,-37.73811
5746861562.5,-37.73677
5746862500.0,-37.74266
5746863437.5,-37.72553
5746864375.0,-37.71651
5746865312.5,-37.7277
5746866250.0,-37.72539
5746867187.5,-37.73106
5746868125.0,-37.72312
5746869062.5,-37.71904
5746870000.0,-37.72644
5746870937.5,-37.71669
5746871875.0,-37.72554
5746872812.5,-37.71423
5746873750.0,-37.71828
5746874687.5,-37.71202
5746875625.0,-37.71101
5746876562.5,-37.71278
5746877500.0,-37.71276
5746878437.5,-37.71567
5746879375.0,-37.70775
5746880312.5,-37.71427
5746881250.0,-37.71097
5746882187.5,-37.71549
5746883125.0,-37.71513
5746884062.5,-37.70638
5746885000.0,-37.71004
5746885937.5,-37.70594
5746886875.0,-37.71093
5746887812.5,-37.70775
5746888750.0,-37.71065
5746889687.5,-37.70417
5746890625.0,-37.69899
5746891562.5,-37.69819
5746892500.0,-37.70943
5746893437.5,-37.70628
5746894375.0,-37.7014
5746895312.5,-37.69266
5746896250.0,-37.70333
5746897187.5,-37.68776
5746898125.0,-37.69142
5746899062.5,-37.69421
5746900000.0,-37.70295
5746900937.5,-37.70169
5746901875.0,-37.69869
5746902812.5,-37.70379
5746903750.0,-37.68668
5746904687.5,-37.7011
5746905625.0,-37.69291
5746906562.5,-37.68965
5746907500.0,-37.6893
5746908437.5,-37.70004
5746909375.0,-37.68981
5746910312.5,-37.68712
5746911250.0,-37.66608
5746912187.5,-37.67878
5746913125.0,-37.67764
5746914062.5,-37.67176
5746915000.0,-37.67842
5746915937.5,-37.66355
5746916875.0,-37.68822
5746917812.5,-37.67149
5746918750.0,-37.67611
5746919687.5,-37.68668
5746920625.0,-37.67938
5746921562.5,-37.67693
5746922500.0,-37.6819
5746923437.5,-37.67153
5746924375.0,-37.68179
5746925312.5,-37.67808
5746926250.0,-37.67634
5746927187.5,-37.67996
5746928125.0,-37.65451
5746929062.5,-37.66844
5746930000.0,-37.66137
5746930937.5,-37.66622
5746931875.0,-37.65738
5746932812.5,-37.66165
5746933750.0,-37.6815
5746934687.5,-37.68272
5746935625.0,-37.66579
5746936562.5,-37.65625
5746937500.0,-37.65737
5746938437.5,-37.66972
5746939375.0,-37.65312
5746940312.5,-37.65902
5746941250.0,-37.66227
5746942187.5,-37.65477
5746943125.0,-37.65194
5746944062.5,-37.6554
5746945000.0,-37.65381
5746945937.5,-37.65862
5746946875.0,-37.65024
5746947812.5,-37.64522
5746948750.0,-37.65191
5746949687.5,-37.66199
5746950625.0,-37.64636
5746951562.5,-37.64381
5746952500.0,-37.65302
5746953437.5,-37.64568
5746954375.0,-37.65674
5746955312.5,-37.63911
5746956250.0,-37.65665
5746957187.5,-37.63555
5746958125.0,-37.64305
5746959062.5,-37.64186
5746960000.0,-37.64452
5746960937.5,-37.645
5746961875.0,-37.6448
5746962812.5,-37.63436
5746963750.0,-37.63367
5746964687.5,-37.64102
5746965625.0,-37.65017
5746966562.5,-37.65435
5746967500.0,-37.64314
5746968437.5,-37.64571
5746969375.0,-37.63
5746970312.5,-37.62328
5746971250.0,-37.64872
5746972187.5,-37.64126
5746973125.0,-37.63467
5746974062.5,-37.63425
5746975000.0,-37.62682
5746975937.5,-37.61917
5746976875.0,-37.61771
5746977812.5,-37.62652
5746978750.0,-37.63087
5746979687.5,-37.62262
5746980625.0,-37.61658
5746981562.5,-37.62514
5746982500.0,-37.62447
5746983437.5,-37.61263
5746984375.0,-37.62154
5746985312.5,-37.62958
5746986250.0,-37.62178
5746987187.5,-37.61509
5746988125.0,-37.61619
5746989062.5,-37.61032
5746990000.0,-37.61539
5746990937.5,-37.60145
5746991875.0,-37.62525
5746992812.5,-37.61569
5746993750.0,-37.60687
5746994687.5,-37.62012
5746995625.0,-37.60495
5746996562.5,-37.59389
5746997500.0,-37.61329
5746998437.5,-37.6138
5746999375.0,-37.59654
5747000312.5,-37.6133
5747001250.0,-37.60273
5747002187.5,-37.61534
5747003125.0,-37.60367
5747004062.5,-37.59505
5747005000.0,-37.58744
5747005937.5,-37.61419
5747006875.0,-37.5986
5747007812.5,-37.59866
5747008750.0,-37.61321
5747009687.5,-37.59423
5747010625.0,-37.60196
5747011562.5,-37.58638
5747012500.0,-37.6048
5747013437.5,-37.609
5747014375.0,-37.58459
5747015312.5,-37.59546
5747016250.0,-37.58432
5747017187.5,-37.60459
5747018125.0,-37.58286
5747019062.5,-37.59588
5747020000.0,-37.60032
5747020937.5,-37.57951
5747021875.0,-37.58542
5747022812.5,-37.59131
5747023750.0,-37.58899
5747024687.5,-37.59689
5747025625.0,-37.59264
5747026562.5,-37.57621
5747027500.0,-37.58177
5747028437.5,-37.57837
5747029375.0,-37.58428
5747030312.5,-37.58772
5747031250.0,-37.58613
5747032187.5,-37.55982
5747033125.0,-37.58027
5747034062.5,-37.56603
5747035000.0,-37.58696
5747035937.5,-37.57317
5747036875.0,-37.58121
5747037812.5,-37.58284
5747038750.0,-37.57291
5747039687.5,-37.57955
5747040625.0,-37.58191
5747041562.5,-37.57786
5747042500.0,-37.5744
5747043437.5,-37.57346
5747044375.0,-37.572
5747045312.5,-37.57909
5747046250.0,-37.56911
5747047187.5,-37.57889
5747048125.0,-37.57409
5747049062.5,-37.56923
5747050000.0,-37.55463
5747050937.5,-37.56779
5747051875.0,-37.56897
5747052812.5,-37.56139
5747053750.0,-37.55711
5747054687.5,-37.56158
5747055625.0,-37.56483
5747056562.5,-37.55772
5747057500.0,-37.55154
5747058437.5,-37.56042
5747059375.0,-37.55179
5747060312.5,-37.55717
5747061250.0,-37.55305
5747062187.5,-37.55683
5747063125.0,-37.53743
5747064062.5,-37.56625
5747065000.0,-37.54998
5747065937.5,-37.55624
5747066875.0,-37.55197
5747067812.5,-37.55456
5747068750.0,-37.56243
5747069687.5,-37.55418
5747070625.0,-37.54678
5747071562.5,-37.54794
5747072500.0,-37.54726
5747073437.5,-37.54943
5747074375.0,-37.54493
5747075312.5,-37.54358
5747076250.0,-37.5481
5747077187.5,-37.53443
5747078125.0,-37.55414
5747079062.5,-37.53507
5747080000.0,-37.53297
5747080937.5,-37.53575
5747081875.0,-37.54891
5747082812.5,-37.54225
5747083750.0,-37.5268
5747084687.5,-37.52612
5747085625.0,-37.52657
5747086562.5,-37.5484
5747087500.0,-37.5284
5747088437.5,-37.52965
5747089375.0,-37.52201
5747090312.5,-37.53622
5747091250.0,-37.52354
5747092187.5,-37.5204
5747093125.0,-37.52499
5747094062.5,-37.5259
5747095000.0,-37.53152
5747095937.5,-37.5224
5747096875.0,-37.52258
5747097812.5,-37.52032
5747098750.0,-37.52351
5747099687.5,-37.52799
5747100625.0,-37.52093
5747101562.5,-37.53437
5747102500.0,-37.51095
5747103437.5,-37.52815
5747104375.0,-37.51888
5747105312.5,-37.5146
5747106250.0,-37.52046
5747107187.5,-37.51476
5747108125.0,-37.517
5747109062.5,-37.52068
5747110000.0,-37.51124
5747110937.5,-37.52074
5747111875.0,-37.50159
5747112812.5,-37.51632
5747113750.0,-37.49763
5747114687.5,-37.50832
5747115625.0,-37.51461
5747116562.5,-37.51209
5747117500.0,-37.49776
5747118437.5,-37.49103
5747119375.0,-37.50356
5747120312.5,-37.49851
5747121250.0,-37.50677
5747122187.5,-37.50043
5747123125.0,-37.50271
5747124062.5,-37.48737
5747125000.0,-37.49943
5747125937.5,-37.50112
5747126875.0,-37.50585
5747127812.5,-37.49163
5747128750.0,-37.49192
5747129687.5,-37.50436
5747130625.0,-37.48805
5747131562.5,-37.49027
5747132500.0,-37.49756
5747133437.5,-37.49681
5747134375.0,-37.49707
5747135312.5,-37.49287
5747136250.0,-37.48996
5747137187.5,-37.48608
5747138125.0,-37.491
5747139062.5,-37.48709
5747140000.0,-37.48202
5747140937.5,-37.47752
5747141875.0,-37.48378
5747142812.5,-37.48904
5747143750.0,-37.47515
5747144687.5,-37.48378
5747145625.0,-37.47637
5747146562.5,-37.48374
5747147500.0,-37.47886
5747148437.5,-37.48257
5747149375.0,-37.48635
5747150312.5,-37.48691
5747151250.0,-37.46548
5747152187.5,-37.47677
5747153125.0,-37.47733
5747154062.5,-37.47223
5747155000.0,-37.47163
5747155937.5,-37.46784
5747156875.0,-37.462
5747157812.5,-37.45525
5747158750.0,-37.46608
5747159687.5,-37.46837
5747160625.0,-37.46404
5747161562.5,-37.45199
5747162500.0,-37.45708
5747163437.5,-37.45949
5747164375.0,-37.48192
5747165312.5,-37.45424
5747166250.0,-37.4576
5747167187.5,-37.46208
5747168125.0,-37.45417
5747169062.5,-37.45641
5747170000.0,-37.45233
5747170937.5,-37.46691
5747171875.0,-37.46669
5747172812.5,-37.45783
5747173750.0,-37.44891
5747174687.5,-37.4627
5747175625.0,-37.45065
5747176562.5,-37.4542
5747177500.0,-37.447
5747178437.5,-37.45353
5747179375.0,-37.44794
5747180312.5,-37.45142
5747181250.0,-37.45267
5747182187.5,-37.44473
5747183125.0,-37.43433
5747184062.5,-37.45404
5747185000.0,-37.45201
5747185937.5,-37.44221
5747186875.0,-37.43237
5747187812.5,-37.44033
5747188750.0,-37.44012
5747189687.5,-37.44456
5747190625.0,-37.43608
5747191562.5,-37.44273
5747192500.0,-37.44693
5747193437.5,-37.42908
5747194375.0,-37.43894
5747195312.5,-37.4416
5747196250.0,-37.42694
5747197187.5,-37.42712
5747198125.0,-37.42714
5747199062.5,-37.43857
5747200000.0,-37.43098
5747200937.5,-37.43554
5747201875.0,-37.43009
5747202812.5,-37.42741
5747203750.0,-37.42625
5747204687.5,-37.41484
5747205625.0,-37.42994
5747206562.5,-37.41445
5747207500.0,-37.42433
5747208437.5,-37.43614
5747209375.0,-37.41545
5747210312.5,-37.43543
5747211250.0,-37.41212
5747212187.5,-37.42897
5747213125.0,-37.42368
5747214062.5,-37.41104
5747215000.0,-37.40707
5747215937.5,-37.42177
5747216875.0,-37.42485
5747217812.5,-37.40777
5747218750.0,-37.41151
5747219687.5,-37.42599
5747220625.0,-37.41826
5747221562.5,-37.41642
5747222500.0,-37.41275
5747223437.5,-37.40458
5747224375.0,-37.40651
5747225312.5,-37.40377
5747226250.0,-37.4031
5747227187.5,-37.40841
5747228125.0,-37.40141
5747229062.5,-37.4095
5747230000.0,-37.41239
5747230937.5,-37.39318
5747231875.0,-37.40045
5747232812.5,-37.39754
5747233750.0,-37.40446
5747234687.5,-37.39874
5747235625.0,-37.40006
5747236562.5,-37.39719
5747237500.0,-37.38687
5747238437.5,-37.39346
5747239375.0,-37.39761
5747240312.5,-37.40403
5747241250.0,-37.39811
5747242187.5,-37.39125
5747243125.0,-37.38629
5747244062.5,-37.38794
5747245000.0,-37.39739
5747245937.5,-37.3802
5747246875.0,-37.37688
5747247812.5,-37.37865
5747248750.0,-37.38441
5747249687.5,-37.4042
5747250625.0,-37.3821
5747251562.5,-37.38416
5747252500.0,-37.38205
5747253437.5,-37.38243
5747254375.0,-37.3816
5747255312.5,-37.381
5747256250.0,-37.3744
5747257187.5,-37.37572
5747258125.0,-37.36942
5747259062.5,-37.37894
5747260000.0,-37.37162
5747260937.5,-37.3711
5747261875.0,-37.38396
5747262812.5,-37.37935
5747263750.0,-37.38322
5747264687.5,-37.37294
5747265625.0,-37.37236
5747266562.5,-37.37468
5747267500.0,-37.37067
5747268437.5,-37.37599
5747269375.0,-37.35677
5747270312.5,-37.37109
5747271250.0,-37.37468
5747272187.5,-37.36363
5747273125.0,-37.37175
5747274062.5,-37.37066
5747275000.0,-37.3674
5747275937.5,-37.36022
5747276875.0,-37.36497
5747277812.5,-37.3632
5747278750.0,-37.36367
5747279687.5,-37.36555
5747280625.0,-37.35379
5747281562.5,-37.36661
5747282500.0,-37.36405
5747283437.5,-37.35936
5747284375.0,-37.35875
5747285312.5,-37.35564
5747286250.0,-37.35046
5747287187.5,-37.34506
5747288125.0,-37.35868
5747289062.5,-37.34691
5747290000.0,-37.3546
5747290937.5,-37.3422
5747291875.0,-37.3359
5747292812.5,-37.36188
5747293750.0,-37.34092
5747294687.5,-37.35611
5747295625.0,-37.35478
5747296562.5,-37.35619
5747297500.0,-37.35408
5747298437.5,-37.34456
5747299375.0,-37.34972
5747300312.5,-37.34376
5747301250.0,-37.32737
5747302187.5,-37.33427
5747303125.0,-37.3419
5747304062.5,-37.33605
5747305000.0,-37.33639
5747305937.5,-37.34073
5747306875.0,-37.33059
5747307812.5,-37.33508
5747308750.0,-37.328
5747309687.5,-37.32721
5747310625.0,-37.33082
5747311562.5,-37.33698
5747312500.0,-37.31392
5747313437.5,-37.34889
5747314375.0,-37.32429
5747315312.5,-37.33186
5747316250.0,-37.34117
5747317187.5,-37.32742
5747318125.0,-37.32372
5747319062.5,-37.32183
5747320000.0,-37.31591
5747320937.5,-37.32029
5747321875.0,-37.31146
5747322812.5,-37.31788
5747323750.0,-37.32294
5747324687.5,-37.31705
5747325625.0,-37.32023
5747326562.5,-37.3228
5747327500.0,-37.31105
5747328437.5,-37.30804
5747329375.0,-37.30758
5747330312.5,-37.30271
5747331250.0,-37.30158
5747332187.5,-37.31446
5747333125.0,-37.31504
5747334062.5,-37.31484
5747335000.0,-37.30278
5747335937.5,-37.30708
5747336875.0,-37.31484
5747337812.5,-37.30861
5747338750.0,-37.30901
5747339687.5,-37.31209
5747340625.0,-37.2972
5747341562.5,-37.31567
5747342500.0,-37.30444
5747343437.5,-37.30142
5747344375.0,-37.30064
5747345312.5,-37.30019
5747346250.0,-37.30115
5747347187.5,-37.29399
5747348125.0,-37.30603
5747349062.5,-37.28751
5747350000.0,-37.3013
5747350937.5,-37.30077
5747351875.0,-37.29558
5747352812.5,-37.29392
5747353750.0,-37.2781
5747354687.5,-37.29145
5747355625.0,-37.28642
5747356562.5,-37.29436
5747357500.0,-37.28037
5747358437.5,-37.29934
5747359375.0,-37.28402
5747360312.5,-37.28239
5747361250.0,-37.27755
5747362187.5,-37.28109
5747363125.0,-37.28899
5747364062.5,-37.27114
5747365000.0,-37.28372
5747365937.5,-37.28543
5747366875.0,-37.27987
5747367812.5,-37.28989
5747368750.0,-37.27965
5747369687.5,-37.28239
5747370625.0,-37.28015
5747371562.5,-37.28186
5747372500.0,-37.26675
5747373437.5,-37.28119
5747374375.0,-37.27888
5747375312.5,-37.26161
5747376250.0,-37.28236
5747377187.5,-37.27935
5747378125.0,-37.26709
5747379062.5,-37.25758
5747380000.0,-37.25924
5747380937.5,-37.2645
5747381875.0,-37.27041
5747382812.5,-37.25977
5747383750.0,-37.26237
5747384687.5,-37.27234
5747385625.0,-37.25236
5747386562.5,-37.25998
5747387500.0,-37.25417
5747388437.5,-37.25557
5747389375.0,-37.25728
5747390312.5,-37.25827
5747391250.0,-37.26574
5747392187.5,-37.24981
5747393125.0,-37.26319
5747394062.5,-37.2692
5747395000.0,-37.24488
5747395937.5,-37.26245
5747396875.0,-37.24893
5747397812.5,-37.25768
5747398750.0,-37.24923
5747399687.5,-37.25569
5747400625.0,-37.26413
5747401562.5,-37.25408
5747402500.0,-37.25709
5747403437.5,-37.24021
5747404375.0,-37.23745
5747405312.5,-37.24696
5747406250.0,-37.25169
5747407187.5,-37.23891
5747408125.0,-37.22863
5747409062.5,-37.24691
5747410000.0,-37.23155
5747410937.5,-37.24708
5747411875.0,-37.23866
5747412812.5,-37.23753
5747413750.0,-37.23709
5747414687.5,-37.23767
5747415625.0,-37.23297
5747416562.5,-37.25323
5747417500.0,-37.2458
5747418437.5,-37.22935
5747419375.0,-37.23238
5747420312.5,-37.22992
5747421250.0,-37.21645
5747422187.5,-37.22406
5747423125.0,-37.23863
5747424062.5,-37.22581
5747425000.0,-37.22561
5747425937.5,-37.22362
5747426875.0,-37.23564
5747427812.5,-37.2295
5747428750.0,-37.22302
5747429687.5,-37.2296
5747430625.0,-37.21658
5747431562.5,-37.22697
5747432500.0,-37.21663
5747433437.5,-37.22342
5747434375.0,-37.22111
5747435312.5,-37.22282
5747436250.0,-37.21085
5747437187.5,-37.21945
5747438125.0,-37.22385
5747439062.5,-37.20483
5747440000.0,-37.21553
5747440937.5,-37.20582
5747441875.0,-37.21068
5747442812.5,-37.21296
5747443750.0,-37.20329
5747444687.5,-37.21862
5747445625.0,-37.21222
5747446562.5,-37.21441
5747447500.0,-37.21404
5747448437.5,-37.1939
5747449375.0,-37.19862
5747450312.5,-37.20886
