5734328125.0,-44.80238
5747451250.0,-37.20562
5747452187.5,-37.21363
5747453125.0,-37.20406
5747454062.5,-37.20045
5747455000.0,-37.19611
5747455937.5,-37.22059
5747456875.0,-37.2065
5747457812.5,-37.1945
5747458750.0,-37.2051
5747459687.5,-37.1971
5747460625.0,-37.1919
5747461562.5,-37.20914
5747462500.0,-37.18872
5747463437.5,-37.19173
5747464375.0,-37.19877
5747465312.5,-37.18724
5747466250.0,-37.18984
5747467187.5,-37.17612
5747468125.0,-37.17585
5747469062.5,-37.1877
5747470000.0,-37.17599
5747470937.5,-37.19596
5747471875.0,-37.18575
5747472812.5,-37.18038
5747473750.0,-37.18989
5747474687.5,-37.18272
5747475625.0,-37.18455
5747476562.5,-37.17869
5747477500.0,-37.18713
5747478437.5,-37.18956
5747479375.0,-37.1747
5747480312.5,-37.18283
5747481250.0,-37.17045
5747482187.5,-37.18339
5747483125.0,-37.16245
5747484062.5,-37.16777
5747485000.0,-37.18745
5747485937.5,-37.18006
5747486875.0,-37.17496
5747487812.5,-37.16317
5747488750.0,-37.17431
5747489687.5,-37.17591
5747490625.0,-37.16647
5747491562.5,-37.16866
5747492500.0,-37.15196
5747493437.5,-37.16737
5747494375.0,-37.15602
5747495312.5,-37.17031
5747496250.0,-37.16312
5747497187.5,-37.14993
5747498125.0,-37.15733
5747499062.5,-37.17244
5747500000.0,-37.1625
5747500937.5,-37.15429
5747501875.0,-37.15471
5747502812.5,-37.15591
5747503750.0,-37.15625
5747504687.5,-37.1614
5747505625.0,-37.14947
5747506562.5,-37.14985
5747507500.0,-37.15026
5747508437.5,-37.16805
5747509375.0,-37.15232
5747510312.5,-37.1497
5747511250.0,-37.13897
5747512187.5,-37.15932
5747513125.0,-37.14879
5747514062.5,-37.13904
5747515000.0,-37.15627
5747515937.5,-37.13977
5747516875.0,-37.14816
5747517812.5,-37.13219
5747518750.0,-37.1463
5747519687.5,-37.13867
5747520625.0,-37.15048
5747521562.5,-37.14742
5747522500.0,-37.13024
5747523437.5,-37.13714
5747524375.0,-37.14837
5747525312.5,-37.11209
5747526250.0,-37.14226
5747527187.5,-37.13506
5747528125.0,-37.12877
5747529062.5,-37.12297
5747530000.0,-37.12398
5747530937.5,-37.13001
5747531875.0,-37.13446
5747532812.5,-37.12831
5747533750.0,-37.11919
5747534687.5,-37.12061
5747535625.0,-37.11908
5747536562.5,-37.12784
5747537500.0,-37.12622
5747538437.5,-37.11252
5747539375.0,-37.11748
5747540312.5,-37.11514
5747541250.0,-37.11299
5747542187.5,-37.11201
5747543125.0,-37.12976
5747544062.5,-37.12367
5747545000.0,-37.123
5747545937.5,-37.11409
5747546875.0,-37.10059
5747547812.5,-37.11164
5747548750.0,-37.12053
5747549687.5,-37.1135
5747550625.0,-37.1149
5747551562.5,-37.11346
5747552500.0,-37.10632
5747553437.5,-37.12218
5747554375.0,-37.11594
5747555312.5,-37.11149
5747556250.0,-37.09977
5747557187.5,-37.10106
5747558125.0,-37.10493
5747559062.5,-37.09035
5747560000.0,-37.10593
5747560937.5,-37.09846
5747561875.0,-37.11594
5747562812.5,-37.11086
5747563750.0,-37.10839
5747564687.5,-37.1198
5747565625.0,-37.09693
5747566562.5,-37.09049
5747567500.0,-37.10088
5747568437.5,-37.1
5747569375.0,-37.08906
5747570312.5,-37.08721
5747571250.0,-37.09876
5747572187.5,-37.08491
5747573125.0,-37.09479
5747574062.5,-37.08329
5747575000.0,-37.08783
5747575937.5,-37.08134
5747576875.0,-37.0947
5747577812.5,-37.09651
5747578750.0,-37.08738
5747579687.5,-37.08244
5747580625.0,-37.08739
5747581562.5,-37.09241
5747582500.0,-37.08156
5747583437.5,-37.07087
5747584375.0,-37.09424
5747585312.5,-37.08575
5747586250.0,-37.08364
5747587187.5,-37.07443
5747588125.0,-37.07575
5747589062.5,-37.09061
5747590000.0,-37.07768
5747590937.5,-37.07854
5747591875.0,-37.07755
5747592812.5,-37.0735
5747593750.0,-37.07123
5747594687.5,-37.06745
5747595625.0,-37.07659
5747596562.5,-37.06533
5747597500.0,-37.06963
5747598437.5,-37.07264
5747599375.0,-37.06272
5747600312.5,-37.07061
5747601250.0,-37.06773
5747602187.5,-37.06892
5747603125.0,-37.07483
5747604062.5,-37.06321
5747605000.0,-37.06187
5747605937.5,-37.06242
5747606875.0,-37.06026
5747607812.5,-37.06149
5747608750.0,-37.06355
5747609687.5,-37.05237
5747610625.0,-37.06559
5747611562.5,-37.04485
5747612500.0,-37.05271
5747613437.5,-37.05075
5747614375.0,-37.04586
5747615312.5,-37.07193
5747616250.0,-37.03962
5747617187.5,-37.05421
5747618125.0,-37.04768
5747619062.5,-37.05696
5747620000.0,-37.05197
5747620937.5,-37.05523
5747621875.0,-37.04694
5747622812.5,-37.05054
5747623750.0,-37.04208
5747624687.5,-37.04039
5747625625.0,-37.04659
5747626562.5,-37.04735
5747627500.0,-37.04507
5747628437.5,-37.02799
5747629375.0,-37.05524
5747630312.5,-37.03392
5747631250.0,-37.04911
5747632187.5,-37.03748
5747633125.0,-37.04031
5747634062.5,-37.04189
5747635000.0,-37.03254
5747635937.5,-37.03632
5747636875.0,-37.03603
5747637812.5,-37.04129
5747638750.0,-37.03651
5747639687.5,-37.03237
5747640625.0,-37.02751
5747641562.5,-37.02621
5747642500.0,-37.03315
5747643437.5,-37.02275
5747644375.0,-37.02605
5747645312.5,-37.01971
5747646250.0,-37.02713
5747647187.5,-37.01897
5747648125.0,-37.01728
5747649062.5,-37.006
5747650000.0,-37.01268
5747650937.5,-37.01172
5747651875.0,-37.01142
5747652812.5,-37.00999
5747653750.0,-37.01387
5747654687.5,-37.00721
5747655625.0,-37.01678
5747656562.5,-37.01797
5747657500.0,-37.02032
5747658437.5,-37.01515
5747659375.0,-37.0114
5747660312.5,-37.01211
5747661250.0,-37.00377
5747662187.5,-37.00627
5747663125.0,-36.99382
5747664062.5,-37.0062
5747665000.0,-37.00482
5747665937.5,-37.01712
5747666875.0,-37.00887
5747667812.5,-37.00367
5747668750.0,-37.00066
5747669687.5,-37.01587
5747670625.0,-37.004
5747671562.5,-36.98711
5747672500.0,-37.00498
5747673437.5,-37.01137
5747674375.0,-37.00581
5747675312.5,-37.0055
5747676250.0,-37.00597
5747677187.5,-36.99637
5747678125.0,-36.98616
5747679062.5,-36.99777
5747680000.0,-37.00125
5747680937.5,-36.99627
5747681875.0,-36.99938
5747682812.5,-36.99029
5747683750.0,-36.99764
5747684687.5,-36.99709
5747685625.0,-36.98838
5747686562.5,-36.98603
5747687500.0,-37.00038
5747688437.5,-36.98567
5747689375.0,-36.97367
5747690312.5,-36.98889
5747691250.0,-36.98465
5747692187.5,-36.97846
5747693125.0,-36.97581
5747694062.5,-36.97893
5747695000.0,-36.98447
5747695937.5,-36.96869
5747696875.0,-36.98407
5747697812.5,-36.97078
5747698750.0,-36.99011
5747699687.5,-36.98465
5747700625.0,-36.97006
5747701562.5,-36.98531
5747702500.0,-36.97935
5747703437.5,-36.95847
5747704375.0,-36.97075
5747705312.5,-36.97286
5747706250.0,-36.95697
5747707187.5,-36.97007
5747708125.0,-36.95813
5747709062.5,-36.96709
5747710000.0,-36.96486
5747710937.5,-36.96711
5747711875.0,-36.97068
5747712812.5,-36.96432
5747713750.0,-36.96072
5747714687.5,-36.95373
5747715625.0,-36.94344
5747716562.5,-36.96133
5747717500.0,-36.95638
5747718437.5,-36.95895
5747719375.0,-36.9651
5747720312.5,-36.95206
5747721250.0,-36.96312
5747722187.5,-36.96444
5747723125.0,-36.96222
5747724062.5,-36.94691
5747725000.0,-36.95166
5747725937.5,-36.93898
5747726875.0,-36.9469
5747727812.5,-36.95096
5747728750.0,-36.95285
5747729687.5,-36.94755
5747730625.0,-36.95024
5747731562.5,-36.9516
5747732500.0,-36.94706
5747733437.5,-36.95547
5747734375.0,-36.93929
5747735312.5,-36.94103
5747736250.0,-36.94611
5747737187.5,-36.94379
5747738125.0,-36.94197
5747739062.5,-36.92856
5747740000.0,-36.93372
5747740937.5,-36.9201
5747741875.0,-36.93149
5747742812.5,-36.93734
5747743750.0,-36.93702
5747744687.5,-36.93726
5747745625.0,-36.93122
5747746562.5,-36.92871
5747747500.0,-36.93836
5747748437.5,-36.93164
5747749375.0,-36.92747
5747750312.5,-36.94279
5747751250.0,-36.92747
5747752187.5,-36.92736
5747753125.0,-36.92754
5747754062.5,-36.92124
5747755000.0,-36.91982
5747755937.5,-36.92114
5747756875.0,-36.91762
5747757812.5,-36.93416
5747758750.0,-36.93196
5747759687.5,-36.92545
5747760625.0,-36.93071
5747761562.5,-36.92612
5747762500.0,-36.92661
5747763437.5,-36.91378
5747764375.0,-36.92409
5747765312.5,-36.91528
5747766250.0,-36.90388
5747767187.5,-36.91577
5747768125.0,-36.91147
5747769062.5,-36.9152
5747770000.0,-36.90825
5747770937.5,-36.90462
5747771875.0,-36.89977
5747772812.5,-36.90863
5747773750.0,-36.8993
5747774687.5,-36.91632
5747775625.0,-36.91702
5747776562.5,-36.90851
5747777500.0,-36.90567
5747778437.5,-36.90163
5747779375.0,-36.90128
5747780312.5,-36.89159
5747781250.0,-36.89087
5747782187.5,-36.89358
5747783125.0,-36.90065
5747784062.5,-36.88341
5747785000.0,-36.90378
5747785937.5,-36.8975
5747786875.0,-36.89011
5747787812.5,-36.89486
5747788750.0,-36.88403
5747789687.5,-36.88655
5747790625.0,-36.8877
5747791562.5,-36.89325
5747792500.0,-36.88935
5747793437.5,-36.88474
5747794375.0,-36.89783
5747795312.5,-36.88545
5747796250.0,-36.87621
5747797187.5,-36.88343
5747798125.0,-36.89035
5747799062.5,-36.8889
5747800000.0,-36.88717
5747800937.5,-36.89232
5747801875.0,-36.87498
5747802812.5,-36.88263
5747803750.0,-36.8847
5747804687.5,-36.88078
5747805625.0,-36.88784
5747806562.5,-36.87351
5747807500.0,-36.86385
5747808437.5,-36.86065
5747809375.0,-36.87653
5747810312.5,-36.86974
5747811250.0,-36.87862
5747812187.5,-36.86864
5747813125.0,-36.86203
5747814062.5,-36.85824
5747815000.0,-36.86975
5747815937.5,-36.86122
5747816875.0,-36.85268
5747817812.5,-36.85815
5747818750.0,-36.86118
5747819687.5,-36.86023
5747820625.0,-36.87517
5747821562.5,-36.86016
5747822500.0,-36.85405
5747823437.5,-36.85337
5747824375.0,-36.85886
5747825312.5,-36.86827
5747826250.0,-36.85863
5747827187.5,-36.86245
5747828125.0,-36.85581
5747829062.5,-36.85577
5747830000.0,-36.84054
5747830937.5,-36.8588
5747831875.0,-36.85757
5747832812.5,-36.83689
5747833750.0,-36.8578
5747834687.5,-36.86132
5747835625.0,-36.8451
5747836562.5,-36.8401
5747837500.0,-36.85019
5747838437.5,-36.84185
5747839375.0,-36.84739
5747840312.5,-36.83621
5747841250.0,-36.84138
5747842187.5,-36.8491
5747843125.0,-36.83951
5747844062.5,-36.84235
5747845000.0,-36.83773
5747845937.5,-36.83319
5747846875.0,-36.83898
5747847812.5,-36.83725
5747848750.0,-36.82818
5747849687.5,-36.84094
5747850625.0,-36.83875
5747851562.5,-36.83424
5747852500.0,-36.81558
5747853437.5,-36.82674
5747854375.0,-36.82251
5747855312.5,-36.83008
5747856250.0,-36.82651
5747857187.5,-36.81521
5747858125.0,-36.83067
5747859062.5,-36.83638
5747860000.0,-36.82856
5747860937.5,-36.83251
5747861875.0,-36.8217
5747862812.5,-36.82738
5747863750.0,-36.80727
5747864687.5,-36.8176
5747865625.0,-36.81599
5747866562.5,-36.81562
5747867500.0,-36.81351
5747868437.5,-36.80959
5747869375.0,-36.81397
5747870312.5,-36.81491
5747871250.0,-36.8182
5747872187.5,-36.81691
5747873125.0,-36.80524
5747874062.5,-36.81087
5747875000.0,-36.81172
5747875937.5,-36.80842
5747876875.0,-36.80622
5747877812.5,-36.79982
5747878750.0,-36.824
5747879687.5,-36.81178
5747880625.0,-36.80737
5747881562.5,-36.80372
5747882500.0,-36.80206
5747883437.5,-36.80169
5747884375.0,-36.81225
5747885312.5,-36.78705
5747886250.0,-36.80438
5747887187.5,-36.79742
5747888125.0,-36.79303
5747889062.5,-36.79948
5747890000.0,-36.79338
5747890937.5,-36.80016
5747891875.0,-36.79503
5747892812.5,-36.79543
5747893750.0,-36.79455
5747894687.5,-36.79523
5747895625.0,-36.78517
5747896562.5,-36.78128
5747897500.0,-36.77958
5747898437.5,-36.79755
5747899375.0,-36.79259
5747900312.5,-36.78274
5747901250.0,-36.78342
5747902187.5,-36.7873
5747903125.0,-36.79022
5747904062.5,-36.78492
5747905000.0,-36.77367
5747905937.5,-36.76987
5747906875.0,-36.77816
5747907812.5,-36.78214
5747908750.0,-36.77482
5747909687.5,-36.77388
5747910625.0,-36.78476
5747911562.5,-36.77963
5747912500.0,-36.76348
5747913437.5,-36.78023
5747914375.0,-36.78132
5747915312.5,-36.77718
5747916250.0,-36.76149
5747917187.5,-36.77703
5747918125.0,-36.76304
5747919062.5,-36.76128
5747920000.0,-36.76669
5747920937.5,-36.76347
5747921875.0,-36.7568
5747922812.5,-36.76298
5747923750.0,-36.75433
5747924687.5,-36.7735
5747925625.0,-36.76
5747926562.5,-36.76307
5747927500.0,-36.7591
5747928437.5,-36.75242
5747929375.0,-36.75575
5747930312.5,-36.75998
5747931250.0,-36.75785
5747932187.5,-36.75916
5747933125.0,-36.76169
5747934062.5,-36.76006
5747935000.0,-36.75074
5747935937.5,-36.75031
5747936875.0,-36.75617
5747937812.5,-36.74635
5747938750.0,-36.76032
5747939687.5,-36.76247
5747940625.0,-36.74505
5747941562.5,-36.7375
5747942500.0,-36.74847
5747943437.5,-36.7317
5747944375.0,-36.75648
5747945312.5,-36.73352
5747946250.0,-36.74931
5747947187.5,-36.75433
5747948125.0,-36.73693
5747949062.5,-36.73909
5747950000.0,-36.74347
5747950937.5,-36.73524
5747951875.0,-36.72992
5747952812.5,-36.7337
5747953750.0,-36.72936
5747954687.5,-36.73215
5747955625.0,-36.7337
5747956562.5,-36.714
5747957500.0,-36.7287
5747958437.5,-36.72841
5747959375.0,-36.72768
5747960312.5,-36.73556
5747961250.0,-36.74185
5747962187.5,-36.73827
5747963125.0,-36.7206
5747964062.5,-36.72077
5747965000.0,-36.72239
5747965937.5,-36.72115
5747966875.0,-36.72742
5747967812.5,-36.71879
5747968750.0,-36.72288
5747969687.5,-36.71886
5747970625.0,-36.71295
5747971562.5,-36.71763
5747972500.0,-36.7221
5747973437.5,-36.71054
5747974375.0,-36.70813
5747975312.5,-36.71056
5747976250.0,-36.71719
5747977187.5,-36.71758
5747978125.0,-36.71415
5747979062.5,-36.70479
5747980000.0,-36.70374
5747980937.5,-36.71598
5747981875.0,-36.7177
5747982812.5,-36.72349
5747983750.0,-36.70078
5747984687.5,-36.71338
5747985625.0,-36.70928
5747986562.5,-36.70322
5747987500.0,-36.69614
5747988437.5,-36.70212
5747989375.0,-36.69454
5747990312.5,-36.71138
5747991250.0,-36.70786
5747992187.5,-36.70015
5747993125.0,-36.69542
5747994062.5,-36.69571
5747995000.0,-36.689
5747995937.5,-36.69933
5747996875.0,-36.68374
5747997812.5,-36.6765
5747998750.0,-36.68166
5747999687.5,-36.69237
5748000625.0,-36.69205
5748001562.5,-36.69326
5748002500.0,-36.69554
5748003437.5,-36.68222
5748004375.0,-36.69738
5748005312.5,-36.68993
5748006250.0,-36.67154
5748007187.5,-36.69078
5748008125.0,-36.70301
5748009062.5,-36.68196
5748010000.0,-36.6833
5748010937.5,-36.68406
5748011875.0,-36.68358
5748012812.5,-36.67484
5748013750.0,-36.6885
5748014687.5,-36.68657
5748015625.0,-36.67718
5748016562.5,-36.67109
5748017500.0,-36.67672
5748018437.5,-36.67751
5748019375.0,-36.6747
5748020312.5,-36.67151
5748021250.0,-36.6611
5748022187.5,-36.68512
5748023125.0,-36.66631
5748024062.5,-36.67374
5748025000.0,-36.67289
5748025937.5,-36.66536
5748026875.0,-36.66166
5748027812.5,-36.6641
5748028750.0,-36.67415
5748029687.5,-36.67143
5748030625.0,-36.65911
5748031562.5,-36.67153
5748032500.0,-36.64899
5748033437.5,-36.66512
5748034375.0,-36.66411
5748035312.5,-36.65717
5748036250.0,-36.65522
5748037187.5,-36.66406
5748038125.0,-36.66189
5748039062.5,-36.64881
5748040000.0,-36.65504
5748040937.5,-36.64148
5748041875.0,-36.65288
5748042812.5,-36.65184
5748043750.0,-36.63424
5748044687.5,-36.65269
5748045625.0,-36.64657
5748046562.5,-36.64093
5748047500.0,-36.66078
5748048437.5,-36.64735
5748049375.0,-36.64697
5748050312.5,-36.64404
5748051250.0,-36.63508
5748052187.5,-36.65298
5748053125.0,-36.64711
5748054062.5,-36.6397
5748055000.0,-36.64501
5748055937.5,-36.64132
5748056875.0,-36.64712
5748057812.5,-36.63655
5748058750.0,-36.65247
5748059687.5,-36.62722
5748060625.0,-36.64248
5748061562.5,-36.62899
5748062500.0,-36.62579
5748063437.5,-36.62659
5748064375.0,-36.62815
5748065312.5,-36.62254
5748066250.0,-36.62379
5748067187.5,-36.62829
5748068125.0,-36.61994
5748069062.5,-36.62238
5748070000.0,-36.62883
5748070937.5,-36.6362
5748071875.0,-36.61906
5748072812.5,-36.61959
5748073750.0,-36.62304
5748074687.5,-36.6213
5748075625.0,-36.61654
5748076562.5,-36.62282
5748077500.0,-36.62644
5748078437.5,-36.61877
5748079375.0,-36.61609
5748080312.5,-36.60878
5748081250.0,-36.61905
5748082187.5,-36.61168
5748083125.0,-36.59952
5748084062.5,-36.6077
5748085000.0,-36.60328
5748085937.5,-36.60732
5748086875.0,-36.59952
5748087812.5,-36.59916
5748088750.0,-36.61008
5748089687.5,-36.59303
5748090625.0,-36.59523
5748091562.5,-36.60624
5748092500.0,-36.60035
5748093437.5,-36.59399
5748094375.0,-36.59709
5748095312.5,-36.60326
5748096250.0,-36.60387
5748097187.5,-36.60575
5748098125.0,-36.59139
5748099062.5,-36.59114
5748100000.0,-36.59879
5748100937.5,-36.58551
5748101875.0,-36.59559
5748102812.5,-36.5994
5748103750.0,-36.5846
5748104687.5,-36.57467
5748105625.0,-36.59568
5748106562.5,-36.59194
5748107500.0,-36.57625
5748108437.5,-36.58868
5748109375.0,-36.58782
5748110312.5,-36.57817
5748111250.0,-36.58916
5748112187.5,-36.57723
5748113125.0,-36.57642
5748114062.5,-36.59161
5748115000.0,-36.57278
5748115937.5,-36.58098
5748116875.0,-36.57429
5748117812.5,-36.58178
5748118750.0,-36.5772
5748119687.5,-36.57278
5748120625.0,-36.56543
5748121562.5,-36.57166
5748122500.0,-36.57854
5748123437.5,-36.572
5748124375.0,-36.57256
5748125312.5,-36.57125
5748126250.0,-36.55505
5748127187.5,-36.57127
5748128125.0,-36.56247
5748129062.5,-36.56483
5748130000.0,-36.56509
5748130937.5,-36.56437
5748131875.0,-36.5608
5748132812.5,-36.56429
5748133750.0,-36.56827
5748134687.5,-36.55518
5748135625.0,-36.56189
5748136562.5,-36.56074
5748137500.0,-36.56241
5748138437.5,-36.55562
5748139375.0,-36.56747
5748140312.5,-36.5585
5748141250.0,-36.55642
5748142187.5,-36.5508
5748143125.0,-36.55527
5748144062.5,-36.55206
5748145000.0,-36.55013
5748145937.5,-36.55176
5748146875.0,-36.55829
5748147812.5,-36.54214
5748148750.0,-36.55339
5748149687.5,-36.5439
5748150625.0,-36.55881
5748151562.5,-36.53835
5748152500.0,-36.53566
5748153437.5,-36.54333
5748154375.0,-36.55033
5748155312.5,-36.56221
5748156250.0,-36.54422
5748157187.5,-36.54049
5748158125.0,-36.53529
5748159062.5,-36.53752
5748160000.0,-36.55366
5748160937.5,-36.53979
5748161875.0,-36.54425
5748162812.5,-36.54107
5748163750.0,-36.52769
5748164687.5,-36.53675
5748165625.0,-36.53125
5748166562.5,-36.53832
5748167500.0,-36.53183
5748168437.5,-36.53073
5748169375.0,-36.53375
5748170312.5,-36.52604
5748171250.0,-36.52508
5748172187.5,-36.52525
5748173125.0,-36.52343
5748174062.5,-36.51616
5748175000.0,-36.51826
5748175937.5,-36.512
5748176875.0,-36.52145
5748177812.5,-36.5294
5748178750.0,-36.50939
5748179687.5,-36.50665
5748180625.0,-36.5282
5748181562.5,-36.51964
5748182500.0,-36.50996
5748183437.5,-36.51796
5748184375.0,-36.5084
5748185312.5,-36.5059
5748186250.0,-36.51644
5748187187.5,-36.52137
5748188125.0,-36.50059
5748189062.5,-36.52909
5748190000.0,-36.50564
5748190937.5,-36.52251
5748191875.0,-36.51483
5748192812.5,-36.51103
5748193750.0,-36.51506
5748194687.5,-36.51699
5748195625.0,-36.50096
5748196562.5,-36.49672
5748197500.0,-36.49942
5748198437.5,-36.49635
5748199375.0,-36.49732
5748200312.5,-36.50566
5748201250.0,-36.49112
5748202187.5,-36.48696
5748203125.0,-36.4917
5748204062.5,-36.50333
5748205000.0,-36.48446
5748205937.5,-36.49207
5748206875.0,-36.49868
5748207812.5,-36.49213
5748208750.0,-36.48549
5748209687.5,-36.48787
5748210625.0,-36.48396
5748211562.5,-36.4865
5748212500.0,-36.48137
5748213437.5,-36.48917
5748214375.0,-36.48755
5748215312.5,-36.48991
5748216250.0,-36.48422
5748217187.5,-36.48213
5748218125.0,-36.47399
5748219062.5,-36.46857
5748220000.0,-36.49442
5748220937.5,-36.48529
5748221875.0,-36.4892
5748222812.5,-36.46956
5748223750.0,-36.4819
5748224687.5,-36.46795
5748225625.0,-36.47418
5748226562.5,-36.47998
5748227500.0,-36.46542
5748228437.5,-36.47807
5748229375.0,-36.47375
5748230312.5,-36.47585
5748231250.0,-36.47753
5748232187.5,-36.46882
5748233125.0,-36.4741
5748234062.5,-36.47297
5748235000.0,-36.46736
5748235937.5,-36.46315
5748236875.0,-36.46993
5748237812.5,-36.45442
5748238750.0,-36.46126
5748239687.5,-36.4662
5748240625.0,-36.46763
5748241562.5,-36.46023
5748242500.0,-36.46772
5748243437.5,-36.46121
5748244375.0,-36.45214
5748245312.5,-36.45853
5748246250.0,-36.44495
5748247187.5,-36.44498
5748248125.0,-36.45418
5748249062.5,-36.44107
5748250000.0,-36.45296
5748250937.5,-36.44448
5748251875.0,-36.44389
5748252812.5,-36.44256
5748253750.0,-36.44787
5748254687.5,-36.44387
5748255625.0,-36.4474
5748256562.5,-36.43684
5748257500.0,-36.4402
5748258437.5,-36.45414
5748259375.0,-36.43442
5748260312.5,-36.43546
5748261250.0,-36.45625
5748262187.5,-36.43298
5748263125.0,-36.43067
5748264062.5,-36.42318
5748265000.0,-36.4403
5748265937.5,-36.43203
5748266875.0,-36.43634
5748267812.5,-36.42633
5748268750.0,-36.42255
5748269687.5,-36.43521
5748270625.0,-36.42481
5748271562.5,-36.43688
5748272500.0,-36.43139
5748273437.5,-36.4287
5748274375.0,-36.41988
5748275312.5,-36.4197
5748276250.0,-36.43538
5748277187.5,-36.4234
5748278125.0,-36.41534
5748279062.5,-36.4216
5748280000.0,-36.42067
5748280937.5,-36.42752
5748281875.0,-36.42089
5748282812.5,-36.41544
5748283750.0,-36.41293
5748284687.5,-36.41268
5748285625.0,-36.4267
5748286562.5,-36.41655
5748287500.0,-36.41053
5748288437.5,-36.41164
5748289375.0,-36.41372
5748290312.5,-36.41705
5748291250.0,-36.40783
5748292187.5,-36.41398
5748293125.0,-36.40335
5748294062.5,-36.3997
5748295000.0,-36.40012
5748295937.5,-36.40558
5748296875.0,-36.39698
5748297812.5,-36.40301
5748298750.0,-36.39202
5748299687.5,-36.4032
5748300625.0,-36.41047
5748301562.5,-36.39241
5748302500.0,-36.3928
5748303437.5,-36.40629
5748304375.0,-36.39112
5748305312.5,-36.38377
5748306250.0,-36.39309
5748307187.5,-36.39339
5748308125.0,-36.38849
5748309062.5,-36.39825
5748310000.0,-36.39298
5748310937.5,-36.38846
5748311875.0,-36.38814
5748312812.5,-36.38279
5748313750.0,-36.38903
5748314687.5,-36.38339
5748315625.0,-36.37998
5748316562.5,-36.39277
5748317500.0,-36.39058
5748318437.5,-36.37518
5748319375.0,-36.38027
5748320312.5,-36.37266
5748321250.0,-36.37686
5748322187.5,-36.38555
5748323125.0,-36.37146
5748324062.5,-36.37674
5748325000.0,-36.37229
5748325937.5,-36.37783
5748326875.0,-36.37108
5748327812.5,-36.37481
5748328750.0,-36.37674
5748329687.5,-36.37541
5748330625.0,-36.36088
5748331562.5,-36.36734
5748332500.0,-36.36829
5748333437.5,-36.36405
5748334375.0,-36.36769
5748335312.5,-36.37272
5748336250.0,-36.3547
5748337187.5,-36.37141
5748338125.0,-36.36312
5748339062.5,-36.36781
5748340000.0,-36.36211
5748340937.5,-36.36246
5748341875.0,-36.36665
5748342812.5,-36.35057
5748343750.0,-36.35106
5748344687.5,-36.36116
5748345625.0,-36.34745
5748346562.5,-36.35006
5748347500.0,-36.35605
5748348437.5,-36.35809
5748349375.0,-36.35332
5748350312.5,-36.34439
5748351250.0,-36.34621
5748352187.5,-36.35332
5748353125.0,-36.34581
5748354062.5,-36.35131
5748355000.0,-36.35051
5748355937.5,-36.35422
5748356875.0,-36.34314
5748357812.5,-36.33645
5748358750.0,-36.34301
5748359687.5,-36.34521
5748360625.0,-36.34089
5748361562.5,-36.3385
5748362500.0,-36.35007
5748363437.5,-36.34314
5748364375.0,-36.32476
5748365312.5,-36.32997
5748366250.0,-36.32899
5748367187.5,-36.33979
5748368125.0,-36.3455
5748369062.5,-36.33273
5748370000.0,-36.33616
5748370937.5,-36.33367
5748371875.0,-36.33107
5748372812.5,-36.34671
5748373750.0,-36.32067
5748374687.5,-36.32221
5748375625.0,-36.32562
5748376562.5,-36.32709
5748377500.0,-36.3183
5748378437.5,-36.32495
5748379375.0,-36.33239
5748380312.5,-36.32206
5748381250.0,-36.32333
5748382187.5,-36.32572
5748383125.0,-36.32788
5748384062.5,-36.32044
5748385000.0,-36.32135
5748385937.5,-36.32384
5748386875.0,-36.30667
5748387812.5,-36.30702
