5734328125.0,-44.80238
5748388750.0,-36.31712
5748389687.5,-36.31024
5748390625.0,-36.32055
5748391562.5,-36.31953
5748392500.0,-36.31122
5748393437.5,-36.31038
5748394375.0,-36.31533
5748395312.5,-36.30647
5748396250.0,-36.31278
5748397187.5,-36.29822
5748398125.0,-36.29813
5748399062.5,-36.30599
5748400000.0,-36.3225
5748400937.5,-36.2888
5748401875.0,-36.29869
5748402812.5,-36.30038
5748403750.0,-36.30136
5748404687.5,-36.29486
5748405625.0,-36.29398
5748406562.5,-36.30647
5748407500.0,-36.29166
5748408437.5,-36.29702
5748409375.0,-36.29652
5748410312.5,-36.29132
5748411250.0,-36.29633
5748412187.5,-36.28751
5748413125.0,-36.2929
5748414062.5,-36.2961
5748415000.0,-36.28015
5748415937.5,-36.29666
5748416875.0,-36.28364
5748417812.5,-36.2828
5748418750.0,-36.28341
5748419687.5,-36.27583
5748420625.0,-36.28018
5748421562.5,-36.28279
5748422500.0,-36.28526
5748423437.5,-36.29333
5748424375.0,-36.28282
5748425312.5,-36.27275
5748426250.0,-36.27181
5748427187.5,-36.28062
5748428125.0,-36.26892
5748429062.5,-36.2744
5748430000.0,-36.25814
5748430937.5,-36.26281
5748431875.0,-36.27589
5748432812.5,-36.25654
5748433750.0,-36.26999
5748434687.5,-36.26969
5748435625.0,-36.26394
5748436562.5,-36.26509
5748437500.0,-36.26389
5748438437.5,-36.26461
5748439375.0,-36.2627
5748440312.5,-36.26382
5748441250.0,-36.25932
5748442187.5,-36.24879
5748443125.0,-36.26311
5748444062.5,-36.26355
5748445000.0,-36.25585
5748445937.5,-36.26325
5748446875.0,-36.24673
5748447812.5,-36.2497
5748448750.0,-36.24735
5748449687.5,-36.25791
5748450625.0,-36.25449
5748451562.5,-36.24474
5748452500.0,-36.24656
5748453437.5,-36.2491
5748454375.0,-36.2511
5748455312.5,-36.26064
5748456250.0,-36.25882
5748457187.5,-36.25416
5748458125.0,-36.25046
5748459062.5,-36.24415
5748460000.0,-36.24198
5748460937.5,-36.24148
5748461875.0,-36.22817
5748462812.5,-36.23761
5748463750.0,-36.23507
5748464687.5,-36.26369
5748465625.0,-36.23151
5748466562.5,-36.23506
5748467500.0,-36.24554
5748468437.5,-36.23615
5748469375.0,-36.22757
5748470312.5,-36.23002
5748471250.0,-36.22136
5748472187.5,-36.23523
5748473125.0,-36.23345
5748474062.5,-36.2234
5748475000.0,-36.2275
5748475937.5,-36.23107
5748476875.0,-36.22798
5748477812.5,-36.22203
5748478750.0,-36.22303
5748479687.5,-36.21776
5748480625.0,-36.22468
5748481562.5,-36.21758
5748482500.0,-36.22181
5748483437.5,-36.21683
5748484375.0,-36.21515
5748485312.5,-36.22184
5748486250.0,-36.2151
5748487187.5,-36.22079
5748488125.0,-36.20737
5748489062.5,-36.22241
5748490000.0,-36.20978
5748490937.5,-36.2126
5748491875.0,-36.20372
5748492812.5,-36.21214
5748493750.0,-36.19527
5748494687.5,-36.20676
5748495625.0,-36.20235
5748496562.5,-36.19705
5748497500.0,-36.20022
5748498437.5,-36.20649
5748499375.0,-36.20098
5748500312.5,-36.2088
5748501250.0,-36.20863
5748502187.5,-36.19733
5748503125.0,-36.19642
5748504062.5,-36.19525
5748505000.0,-36.20015
5748505937.5,-36.2016
5748506875.0,-36.18936
5748507812.5,-36.20422
5748508750.0,-36.19672
5748509687.5,-36.18808
5748510625.0,-36.19894
5748511562.5,-36.19909
5748512500.0,-36.19293
5748513437.5,-36.18974
5748514375.0,-36.18349
5748515312.5,-36.17403
5748516250.0,-36.18465
5748517187.5,-36.18286
5748518125.0,-36.19458
5748519062.5,-36.17918
5748520000.0,-36.17658
5748520937.5,-36.17889
5748521875.0,-36.16837
5748522812.5,-36.18336
5748523750.0,-36.18908
5748524687.5,-36.1911
5748525625.0,-36.1797
5748526562.5,-36.18937
5748527500.0,-36.17323
5748528437.5,-36.17285
5748529375.0,-36.18008
5748530312.5,-36.17921
5748531250.0,-36.17495
5748532187.5,-36.16381
5748533125.0,-36.1791
5748534062.5,-36.16368
5748535000.0,-36.17921
5748535937.5,-36.17754
5748536875.0,-36.16546
5748537812.5,-36.16282
5748538750.0,-36.17017
5748539687.5,-36.16167
5748540625.0,-36.16417
5748541562.5,-36.16429
5748542500.0,-36.16366
5748543437.5,-36.15198
5748544375.0,-36.14933
5748545312.5,-36.15459
5748546250.0,-36.16235
5748547187.5,-36.15291
5748548125.0,-36.15574
5748549062.5,-36.15487
5748550000.0,-36.16159
5748550937.5,-36.16106
5748551875.0,-36.14987
5748552812.5,-36.1521
5748553750.0,-36.15498
5748554687.5,-36.14458
5748555625.0,-36.14842
5748556562.5,-36.14708
5748557500.0,-36.14832
5748558437.5,-36.14102
5748559375.0,-36.1324
5748560312.5,-36.15124
5748561250.0,-36.16119
5748562187.5,-36.14944
5748563125.0,-36.14917
5748564062.5,-36.13454
5748565000.0,-36.14317
5748565937.5,-36.1315
5748566875.0,-36.13726
5748567812.5,-36.14298
5748568750.0,-36.13435
5748569687.5,-36.13321
5748570625.0,-36.13667
5748571562.5,-36.13528
5748572500.0,-36.1236
5748573437.5,-36.12381
5748574375.0,-36.1302
5748575312.5,-36.13053
5748576250.0,-36.12408
5748577187.5,-36.13509
5748578125.0,-36.1222
5748579062.5,-36.13486
5748580000.0,-36.12791
5748580937.5,-36.13134
5748581875.0,-36.11227
5748582812.5,-36.11782
5748583750.0,-36.12015
5748584687.5,-36.11035
5748585625.0,-36.10543
5748586562.5,-36.11694
5748587500.0,-36.11698
5748588437.5,-36.11203
5748589375.0,-36.10748
5748590312.5,-36.11784
5748591250.0,-36.10785
5748592187.5,-36.10184
5748593125.0,-36.11113
5748594062.5,-36.12624
5748595000.0,-36.11181
5748595937.5,-36.0995
5748596875.0,-36.11092
5748597812.5,-36.10824
5748598750.0,-36.10521
5748599687.5,-36.10572
5748600625.0,-36.10125
5748601562.5,-36.10826
5748602500.0,-36.09834
5748603437.5,-36.10895
5748604375.0,-36.10115
5748605312.5,-36.0961
5748606250.0,-36.09253
5748607187.5,-36.09669
5748608125.0,-36.09082
5748609062.5,-36.09879
5748610000.0,-36.09352
5748610937.5,-36.09246
5748611875.0,-36.08466
5748612812.5,-36.0891
5748613750.0,-36.10079
5748614687.5,-36.09443
5748615625.0,-36.09057
5748616562.5,-36.0891
5748617500.0,-36.09211
5748618437.5,-36.08012
5748619375.0,-36.07381
5748620312.5,-36.07852
5748621250.0,-36.07991
5748622187.5,-36.07856
5748623125.0,-36.07858
5748624062.5,-36.07575
5748625000.0,-36.07828
5748625937.5,-36.08685
5748626875.0,-36.09573
5748627812.5,-36.08422
5748628750.0,-36.07108
5748629687.5,-36.08254
5748630625.0,-36.08146
5748631562.5,-36.07542
5748632500.0,-36.07471
5748633437.5,-36.05511
5748634375.0,-36.07229
5748635312.5,-36.07286
5748636250.0,-36.05923
5748637187.5,-36.07046
5748638125.0,-36.07352
5748639062.5,-36.05426
5748640000.0,-36.06734
5748640937.5,-36.0658
5748641875.0,-36.06865
5748642812.5,-36.0599
5748643750.0,-36.05792
5748644687.5,-36.05814
5748645625.0,-36.04663
5748646562.5,-36.0582
5748647500.0,-36.05805
5748648437.5,-36.04773
5748649375.0,-36.054
5748650312.5,-36.05343
5748651250.0,-36.06606
5748652187.5,-36.04982
5748653125.0,-36.06199
5748654062.5,-36.03864
5748655000.0,-36.05677
5748655937.5,-36.05073
5748656875.0,-36.03991
5748657812.5,-36.04753
5748658750.0,-36.0442
5748659687.5,-36.0376
5748660625.0,-36.04929
5748661562.5,-36.05004
5748662500.0,-36.05397
5748663437.5,-36.034
5748664375.0,-36.03178
5748665312.5,-36.03856
5748666250.0,-36.03371
5748667187.5,-36.03512
5748668125.0,-36.03785
5748669062.5,-36.02699
5748670000.0,-36.03143
5748670937.5,-36.03511
5748671875.0,-36.03241
5748672812.5,-36.02618
5748673750.0,-36.02873
5748674687.5,-36.02772
5748675625.0,-36.02291
5748676562.5,-36.02991
5748677500.0,-36.02197
5748678437.5,-36.0294
5748679375.0,-36.02563
5748680312.5,-36.03802
5748681250.0,-36.02607
5748682187.5,-36.0233
5748683125.0,-36.0195
5748684062.5,-36.01906
5748685000.0,-36.01383
5748685937.5,-36.012
5748686875.0,-36.01454
5748687812.5,-36.02705
5748688750.0,-36.01433
5748689687.5,-36.00992
5748690625.0,-36.00613
5748691562.5,-36.01177
5748692500.0,-36.0098
5748693437.5,-36.0056
5748694375.0,-36.00343
5748695312.5,-36.01597
5748696250.0,-36.0055
5748697187.5,-36.01283
5748698125.0,-36.00626
5748699062.5,-35.99582
5748700000.0,-35.99765
5748700937.5,-35.99733
5748701875.0,-36.00183
5748702812.5,-35.99524
5748703750.0,-35.9912
5748704687.5,-35.99988
5748705625.0,-36.00317
5748706562.5,-36.00159
5748707500.0,-35.99256
5748708437.5,-35.99766
5748709375.0,-36.00788
5748710312.5,-35.98074
5748711250.0,-35.99274
5748712187.5,-35.99212
5748713125.0,-35.98648
5748714062.5,-35.98915
5748715000.0,-35.98188
5748715937.5,-35.97549
5748716875.0,-35.98509
5748717812.5,-35.98497
5748718750.0,-35.98231
5748719687.5,-35.98093
5748720625.0,-35.98632
5748721562.5,-35.9686
5748722500.0,-35.98446
5748723437.5,-35.97353
5748724375.0,-35.9707
5748725312.5,-35.9703
5748726250.0,-35.97283
5748727187.5,-35.97089
5748728125.0,-35.97256
5748729062.5,-35.97541
5748730000.0,-35.96709
5748730937.5,-35.97506
5748731875.0,-35.97961
5748732812.5,-35.96684
5748733750.0,-35.9714
5748734687.5,-35.96554
5748735625.0,-35.96508
5748736562.5,-35.97342
5748737500.0,-35.96766
5748738437.5,-35.96629
5748739375.0,-35.95429
5748740312.5,-35.96679
5748741250.0,-35.96546
5748742187.5,-35.96192
5748743125.0,-35.95804
5748744062.5,-35.96424
5748745000.0,-35.95691
5748745937.5,-35.96537
5748746875.0,-35.95581
5748747812.5,-35.95122
5748748750.0,-35.95018
5748749687.5,-35.95612
5748750625.0,-35.94859
5748751562.5,-35.94433
5748752500.0,-35.93541
5748753437.5,-35.94741
5748754375.0,-35.9384
5748755312.5,-35.94033
5748756250.0,-35.9342
5748757187.5,-35.94178
5748758125.0,-35.93237
5748759062.5,-35.94518
5748760000.0,-35.93626
5748760937.5,-35.94131
5748761875.0,-35.9344
5748762812.5,-35.94156
5748763750.0,-35.93897
5748764687.5,-35.93242
5748765625.0,-35.93245
5748766562.5,-35.92747
5748767500.0,-35.93652
5748768437.5,-35.93431
5748769375.0,-35.9377
5748770312.5,-35.93344
5748771250.0,-35.92949
5748772187.5,-35.92607
5748773125.0,-35.93571
5748774062.5,-35.92834
5748775000.0,-35.92619
5748775937.5,-35.92253
5748776875.0,-35.9266
5748777812.5,-35.92439
5748778750.0,-35.92447
5748779687.5,-35.91709
5748780625.0,-35.92515
5748781562.5,-35.91185
5748782500.0,-35.92123
5748783437.5,-35.92334
5748784375.0,-35.91344
5748785312.5,-35.91615
5748786250.0,-35.91361
5748787187.5,-35.90929
5748788125.0,-35.91677
5748789062.5,-35.90761
5748790000.0,-35.89996
5748790937.5,-35.91146
5748791875.0,-35.92141
5748792812.5,-35.91182
5748793750.0,-35.91258
5748794687.5,-35.89901
5748795625.0,-35.9066
5748796562.5,-35.89592
5748797500.0,-35.90916
5748798437.5,-35.89897
5748799375.0,-35.89528
5748800312.5,-35.90411
5748801250.0,-35.89851
5748802187.5,-35.8973
5748803125.0,-35.8987
5748804062.5,-35.91078
5748805000.0,-35.89318
5748805937.5,-35.89522
5748806875.0,-35.89604
5748807812.5,-35.88808
5748808750.0,-35.8839
5748809687.5,-35.88291
5748810625.0,-35.8953
5748811562.5,-35.8825
5748812500.0,-35.89521
5748813437.5,-35.89488
5748814375.0,-35.87915
5748815312.5,-35.88914
5748816250.0,-35.88068
5748817187.5,-35.8772
5748818125.0,-35.88183
5748819062.5,-35.87897
5748820000.0,-35.87696
5748820937.5,-35.8847
5748821875.0,-35.87212
5748822812.5,-35.86878
5748823750.0,-35.87759
5748824687.5,-35.88249
5748825625.0,-35.86879
5748826562.5,-35.86314
5748827500.0,-35.86852
5748828437.5,-35.87549
5748829375.0,-35.87052
5748830312.5,-35.8767
5748831250.0,-35.86364
5748832187.5,-35.88846
5748833125.0,-35.86086
5748834062.5,-35.86678
5748835000.0,-35.86958
5748835937.5,-35.8726
5748836875.0,-35.86488
5748837812.5,-35.87525
5748838750.0,-35.85373
5748839687.5,-35.85999
5748840625.0,-35.85491
5748841562.5,-35.86172
5748842500.0,-35.85274
5748843437.5,-35.85482
5748844375.0,-35.85579
5748845312.5,-35.85608
5748846250.0,-35.85811
5748847187.5,-35.85649
5748848125.0,-35.84588
5748849062.5,-35.83989
5748850000.0,-35.84671
5748850937.5,-35.83815
5748851875.0,-35.84595
5748852812.5,-35.85
5748853750.0,-35.85771
5748854687.5,-35.84012
5748855625.0,-35.84689
5748856562.5,-35.85035
5748857500.0,-35.84563
5748858437.5,-35.83762
5748859375.0,-35.84289
5748860312.5,-35.84394
5748861250.0,-35.8305
5748862187.5,-35.84144
5748863125.0,-35.83321
5748864062.5,-35.83228
5748865000.0,-35.84053
5748865937.5,-35.8319
5748866875.0,-35.83676
5748867812.5,-35.83238
5748868750.0,-35.8211
5748869687.5,-35.83641
5748870625.0,-35.83151
5748871562.5,-35.8352
5748872500.0,-35.82102
5748873437.5,-35.82808
5748874375.0,-35.82056
5748875312.5,-35.82574
5748876250.0,-35.82307
5748877187.5,-35.8134
5748878125.0,-35.82893
5748879062.5,-35.81399
5748880000.0,-35.81115
5748880937.5,-35.8263
5748881875.0,-35.82564
5748882812.5,-35.80469
5748883750.0,-35.82315
5748884687.5,-35.8119
5748885625.0,-35.81596
5748886562.5,-35.81666
5748887500.0,-35.81162
5748888437.5,-35.80458
5748889375.0,-35.8107
5748890312.5,-35.80423
5748891250.0,-35.7997
5748892187.5,-35.81874
5748893125.0,-35.80851
5748894062.5,-35.81112
5748895000.0,-35.7981
5748895937.5,-35.80769
5748896875.0,-35.798
5748897812.5,-35.80922
5748898750.0,-35.8005
5748899687.5,-35.80532
5748900625.0,-35.7962
5748901562.5,-35.80642
5748902500.0,-35.80466
5748903437.5,-35.8014
5748904375.0,-35.79467
5748905312.5,-35.78789
5748906250.0,-35.79655
5748907187.5,-35.80532
5748908125.0,-35.79073
5748909062.5,-35.78646
5748910000.0,-35.79503
5748910937.5,-35.7837
5748911875.0,-35.79132
5748912812.5,-35.79116
5748913750.0,-35.78144
5748914687.5,-35.78978
5748915625.0,-35.78306
5748916562.5,-35.78503
5748917500.0,-35.78062
5748918437.5,-35.77204
5748919375.0,-35.77999
5748920312.5,-35.77985
5748921250.0,-35.77441
5748922187.5,-35.76748
5748923125.0,-35.77966
5748924062.5,-35.77529
5748925000.0,-35.76704
5748925937.5,-35.77697
5748926875.0,-35.7761
5748927812.5,-35.77745
5748928750.0,-35.76428
5748929687.5,-35.77272
5748930625.0,-35.7753
5748931562.5,-35.75926
5748932500.0,-35.7728
5748933437.5,-35.7576
5748934375.0,-35.75329
5748935312.5,-35.76602
5748936250.0,-35.76046
5748937187.5,-35.75452
5748938125.0,-35.76522
5748939062.5,-35.7672
5748940000.0,-35.76477
5748940937.5,-35.75539
5748941875.0,-35.75256
5748942812.5,-35.75232
5748943750.0,-35.75056
5748944687.5,-35.75779
5748945625.0,-35.7464
5748946562.5,-35.75016
5748947500.0,-35.74822
5748948437.5,-35.74533
5748949375.0,-35.73603
5748950312.5,-35.74257
5748951250.0,-35.73537
5748952187.5,-35.74339
5748953125.0,-35.73927
5748954062.5,-35.73611
5748955000.0,-35.74847
5748955937.5,-35.73547
5748956875.0,-35.75065
5748957812.5,-35.73164
5748958750.0,-35.7347
5748959687.5,-35.74237
5748960625.0,-35.74165
5748961562.5,-35.72952
5748962500.0,-35.73782
5748963437.5,-35.73003
5748964375.0,-35.72248
5748965312.5,-35.72968
5748966250.0,-35.74129
5748967187.5,-35.73975
5748968125.0,-35.73389
5748969062.5,-35.73033
5748970000.0,-35.7199
5748970937.5,-35.72013
5748971875.0,-35.7312
5748972812.5,-35.72052
5748973750.0,-35.71208
5748974687.5,-35.7281
5748975625.0,-35.71661
5748976562.5,-35.72062
5748977500.0,-35.72286
5748978437.5,-35.72336
5748979375.0,-35.70715
5748980312.5,-35.70062
5748981250.0,-35.71254
5748982187.5,-35.71292
5748983125.0,-35.71508
5748984062.5,-35.72187
5748985000.0,-35.72175
5748985937.5,-35.71263
5748986875.0,-35.71396
5748987812.5,-35.70255
5748988750.0,-35.7137
5748989687.5,-35.70599
5748990625.0,-35.69962
5748991562.5,-35.69935
5748992500.0,-35.71167
5748993437.5,-35.70087
5748994375.0,-35.71108
5748995312.5,-35.70235
5748996250.0,-35.69216
5748997187.5,-35.70737
5748998125.0,-35.70015
5748999062.5,-35.70567
5749000000.0,-35.69314
5749000937.5,-35.68588
5749001875.0,-35.69736
5749002812.5,-35.68544
5749003750.0,-35.69264
5749004687.5,-35.68225
5749005625.0,-35.68248
5749006562.5,-35.6805
5749007500.0,-35.69283
5749008437.5,-35.68642
5749009375.0,-35.68351
5749010312.5,-35.68265
5749011250.0,-35.68306
5749012187.5,-35.68223
5749013125.0,-35.67105
5749014062.5,-35.68288
5749015000.0,-35.68053
5749015937.5,-35.68115
5749016875.0,-35.67512
5749017812.5,-35.67965
5749018750.0,-35.66605
5749019687.5,-35.6679
5749020625.0,-35.66151
5749021562.5,-35.66356
5749022500.0,-35.6731
5749023437.5,-35.67101
5749024375.0,-35.67074
5749025312.5,-35.66582
5749026250.0,-35.6801
5749027187.5,-35.66577
5749028125.0,-35.66433
5749029062.5,-35.67134
5749030000.0,-35.67498
5749030937.5,-35.67907
5749031875.0,-35.66751
5749032812.5,-35.66355
5749033750.0,-35.664
5749034687.5,-35.66282
5749035625.0,-35.66154
5749036562.5,-35.65497
5749037500.0,-35.65959
5749038437.5,-35.66806
5749039375.0,-35.65093
5749040312.5,-35.65376
5749041250.0,-35.66069
5749042187.5,-35.65098
5749043125.0,-35.6517
5749044062.5,-35.647
5749045000.0,-35.64867
5749045937.5,-35.64542
5749046875.0,-35.64168
5749047812.5,-35.64658
5749048750.0,-35.64537
5749049687.5,-35.63733
5749050625.0,-35.65325
5749051562.5,-35.63895
5749052500.0,-35.65368
5749053437.5,-35.64238
5749054375.0,-35.64912
5749055312.5,-35.64126
5749056250.0,-35.63944
5749057187.5,-35.63896
5749058125.0,-35.6354
5749059062.5,-35.64379
5749060000.0,-35.63805
5749060937.5,-35.63724
5749061875.0,-35.64369
5749062812.5,-35.62967
5749063750.0,-35.61819
5749064687.5,-35.62157
5749065625.0,-35.61963
5749066562.5,-35.62691
5749067500.0,-35.62132
5749068437.5,-35.62139
5749069375.0,-35.62187
5749070312.5,-35.62631
5749071250.0,-35.61482
5749072187.5,-35.6203
5749073125.0,-35.61531
5749074062.5,-35.61726
5749075000.0,-35.62851
5749075937.5,-35.61903
5749076875.0,-35.61199
5749077812.5,-35.61329
5749078750.0,-35.61457
5749079687.5,-35.61324
5749080625.0,-35.61436
5749081562.5,-35.60524
5749082500.0,-35.61361
5749083437.5,-35.61308
5749084375.0,-35.61646
5749085312.5,-35.61143
5749086250.0,-35.59684
5749087187.5,-35.59657
5749088125.0,-35.59974
5749089062.5,-35.59585
5749090000.0,-35.61405
5749090937.5,-35.59312
5749091875.0,-35.60389
5749092812.5,-35.5902
5749093750.0,-35.59027
5749094687.5,-35.59142
5749095625.0,-35.59941
5749096562.5,-35.59773
5749097500.0,-35.58722
5749098437.5,-35.59166
5749099375.0,-35.59929
5749100312.5,-35.58591
5749101250.0,-35.59292
5749102187.5,-35.58555
5749103125.0,-35.58612
5749104062.5,-35.58851
5749105000.0,-35.58501
5749105937.5,-35.59394
5749106875.0,-35.59059
5749107812.5,-35.5867
5749108750.0,-35.57861
5749109687.5,-35.58088
5749110625.0,-35.58566
5749111562.5,-35.59293
5749112500.0,-35.59257
5749113437.5,-35.57792
5749114375.0,-35.58189
5749115312.5,-35.58155
5749116250.0,-35.57605
5749117187.5,-35.57457
5749118125.0,-35.56807
5749119062.5,-35.5601
5749120000.0,-35.57722
5749120937.5,-35.56372
5749121875.0,-35.56322
5749122812.5,-35.57136
5749123750.0,-35.55603
5749124687.5,-35.56953
5749125625.0,-35.5708
5749126562.5,-35.56586
5749127500.0,-35.56715
5749128437.5,-35.55346
5749129375.0,-35.5618
5749130312.5,-35.55749
5749131250.0,-35.54773
5749132187.5,-35.56156
5749133125.0,-35.55814
5749134062.5,-35.55122
5749135000.0,-35.54474
5749135937.5,-35.56176
5749136875.0,-35.55607
5749137812.5,-35.54925
5749138750.0,-35.54348
5749139687.5,-35.5507
5749140625.0,-35.54559
5749141562.5,-35.55465
5749142500.0,-35.53357
5749143437.5,-35.54109
5749144375.0,-35.54879
5749145312.5,-35.53852
5749146250.0,-35.54842
5749147187.5,-35.54063
5749148125.0,-35.53297
5749149062.5,-35.55077
5749150000.0,-35.53288
5749150937.5,-35.54812
5749151875.0,-35.54895
5749152812.5,-35.53488
5749153750.0,-35.53251
5749154687.5,-35.54102
5749155625.0,-35.53506
5749156562.5,-35.53454
5749157500.0,-35.53444
5749158437.5,-35.53296
5749159375.0,-35.5327
5749160312.5,-35.54198
5749161250.0,-35.52089
5749162187.5,-35.53213
5749163125.0,-35.54076
5749164062.5,-35.52535
5749165000.0,-35.52405
5749165937.5,-35.52634
5749166875.0,-35.52116
5749167812.5,-35.51403
5749168750.0,-35.52578
5749169687.5,-35.52479
5749170625.0,-35.50759
5749171562.5,-35.5153
5749172500.0,-35.51789
5749173437.5,-35.52335
5749174375.0,-35.51203
5749175312.5,-35.5146
5749176250.0,-35.52405
5749177187.5,-35.50651
5749178125.0,-35.51468
5749179062.5,-35.50409
5749180000.0,-35.50609
5749180937.5,-35.5073
5749181875.0,-35.51279
5749182812.5,-35.50798
5749183750.0,-35.51288
5749184687.5,-35.50413
5749185625.0,-35.51075
5749186562.5,-35.50892
5749187500.0,-35.48345
5749188437.5,-35.50853
5749189375.0,-35.50504
5749190312.5,-35.5037
5749191250.0,-35.48862
5749192187.5,-35.49261
5749193125.0,-35.49937
5749194062.5,-35.48861
5749195000.0,-35.49827
5749195937.5,-35.493
5749196875.0,-35.4942
5749197812.5,-35.49543
5749198750.0,-35.48278
5749199687.5,-35.48319
5749200625.0,-35.48519
5749201562.5,-35.48366
5749202500.0,-35.49199
5749203437.5,-35.49496
5749204375.0,-35.48354
5749205312.5,-35.47618
5749206250.0,-35.47792
5749207187.5,-35.4857
5749208125.0,-35.46628
5749209062.5,-35.46963
5749210000.0,-35.47087
5749210937.5,-35.48117
5749211875.0,-35.47586
5749212812.5,-35.46783
5749213750.0,-35.47811
5749214687.5,-35.46683
5749215625.0,-35.47581
5749216562.5,-35.46704
5749217500.0,-35.4632
5749218437.5,-35.47074
5749219375.0,-35.46898
5749220312.5,-35.45673
5749221250.0,-35.46312
5749222187.5,-35.46039
5749223125.0,-35.46415
5749224062.5,-35.45675
5749225000.0,-35.45649
5749225937.5,-35.46283
5749226875.0,-35.46947
5749227812.5,-35.46444
5749228750.0,-35.45912
5749229687.5,-35.44878
5749230625.0,-35.46933
5749231562.5,-35.44309
5749232500.0,-35.46709
5749233437.5,-35.44976
5749234375.0,-35.45601
5749235312.5,-35.44994
5749236250.0,-35.44403
5749237187.5,-35.43968
5749238125.0,-35.45061
5749239062.5,-35.44732
5749240000.0,-35.43406
5749240937.5,-35.44228
5749241875.0,-35.43745
5749242812.5,-35.44815
5749243750.0,-35.44333
5749244687.5,-35.4467
5749245625.0,-35.44364
5749246562.5,-35.43675
5749247500.0,-35.43801
5749248437.5,-35.43354
5749249375.0,-35.44257
5749250312.5,-35.42624
5749251250.0,-35.43502
5749252187.5,-35.4318
5749253125.0,-35.42351
5749254062.5,-35.44365
5749255000.0,-35.43571
5749255937.5,-35.42857
5749256875.0,-35.41835
5749257812.5,-35.43167
5749258750.0,-35.42254
5749259687.5,-35.42311
5749260625.0,-35.42488
5749261562.5,-35.42687
5749262500.0,-35.4243
5749263437.5,-35.41206
5749264375.0,-35.42084
5749265312.5,-35.41428
5749266250.0,-35.41685
5749267187.5,-35.41294
5749268125.0,-35.41209
5749269062.5,-35.4155
5749270000.0,-35.41031
5749270937.5,-35.41325
5749271875.0,-35.41893
5749272812.5,-35.41764
5749273750.0,-35.42064
5749274687.5,-35.4032
5749275625.0,-35.40015
5749276562.5,-35.40391
5749277500.0,-35.41124
5749278437.5,-35.40935
5749279375.0,-35.398
5749280312.5,-35.41367
5749281250.0,-35.39496
5749282187.5,-35.40245
5749283125.0,-35.39295
5749284062.5,-35.39896
5749285000.0,-35.39395
5749285937.5,-35.39723
5749286875.0,-35.39196
5749287812.5,-35.39951
5749288750.0,-35.39609
5749289687.5,-35.39412
5749290625.0,-35.39588
5749291562.5,-35.3916
5749292500.0,-35.38881
5749293437.5,-35.38268
5749294375.0,-35.38389
5749295312.5,-35.38432
5749296250.0,-35.38541
5749297187.5,-35.38194
5749298125.0,-35.3782
5749299062.5,-35.3875
5749300000.0,-35.38301
5749300937.5,-35.38734
5749301875.0,-35.37864
5749302812.5,-35.37418
5749303750.0,-35.3852
5749304687.5,-35.38549
5749305625.0,-35.37686
5749306562.5,-35.38104
5749307500.0,-35.3792
5749308437.5,-35.37851
5749309375.0,-35.38251
5749310312.5,-35.37862
5749311250.0,-35.37814
5749312187.5,-35.36438
5749313125.0,-35.35932
5749314062.5,-35.37289
5749315000.0,-35.37142
5749315937.5,-35.35643
5749316875.0,-35.37168
5749317812.5,-35.361
5749318750.0,-35.35682
5749319687.5,-35.36324
5749320625.0,-35.3736
5749321562.5,-35.35467
5749322500.0,-35.35916
5749323437.5,-35.36183
5749324375.0,-35.35243
5749325312.5,-35.35805
5749326250.0,-35.34667
