5734328125.0,-44.80238
5749327187.5,-35.34964
5749328125.0,-35.34716
5749329062.5,-35.35527
5749330000.0,-35.35115
5749330937.5,-35.33638
5749331875.0,-35.34689
5749332812.5,-35.35296
5749333750.0,-35.33936
5749334687.5,-35.34875
5749335625.0,-35.34983
5749336562.5,-35.35154
5749337500.0,-35.34608
5749338437.5,-35.33738
5749339375.0,-35.33976
5749340312.5,-35.33119
5749341250.0,-35.34387
5749342187.5,-35.32817
5749343125.0,-35.33184
5749344062.5,-35.32895
5749345000.0,-35.33514
5749345937.5,-35.33374
5749346875.0,-35.33606
5749347812.5,-35.32973
5749348750.0,-35.32203
5749349687.5,-35.33224
5749350625.0,-35.32565
5749351562.5,-35.32996
5749352500.0,-35.31995
5749353437.5,-35.32601
5749354375.0,-35.32252
5749355312.5,-35.322
5749356250.0,-35.32389
5749357187.5,-35.32685
5749358125.0,-35.32822
5749359062.5,-35.32168
5749360000.0,-35.31598
5749360937.5,-35.32306
5749361875.0,-35.31655
5749362812.5,-35.31097
5749363750.0,-35.3069
5749364687.5,-35.31066
5749365625.0,-35.30853
5749366562.5,-35.31371
5749367500.0,-35.30522
5749368437.5,-35.30832
5749369375.0,-35.30398
5749370312.5,-35.31395
5749371250.0,-35.30833
5749372187.5,-35.29998
5749373125.0,-35.29902
5749374062.5,-35.29541
5749375000.0,-35.30733
5749375937.5,-35.30548
5749376875.0,-35.30399
5749377812.5,-35.29914
5749378750.0,-35.30354
5749379687.5,-35.29542
5749380625.0,-35.3027
5749381562.5,-35.29181
5749382500.0,-35.29214
5749383437.5,-35.28841
5749384375.0,-35.29269
5749385312.5,-35.28193
5749386250.0,-35.28146
5749387187.5,-35.28548
5749388125.0,-35.28652
5749389062.5,-35.29195
5749390000.0,-35.28991
5749390937.5,-35.29125
5749391875.0,-35.2742
5749392812.5,-35.28143
5749393750.0,-35.28077
5749394687.5,-35.27727
5749395625.0,-35.2851
5749396562.5,-35.28577
5749397500.0,-35.282
5749398437.5,-35.27319
5749399375.0,-35.2776
5749400312.5,-35.27783
5749401250.0,-35.2636
5749402187.5,-35.27614
5749403125.0,-35.27074
5749404062.5,-35.26368
5749405000.0,-35.27343
5749405937.5,-35.27094
5749406875.0,-35.27416
5749407812.5,-35.2706
5749408750.0,-35.27563
5749409687.5,-35.26404
5749410625.0,-35.26314
5749411562.5,-35.26615
5749412500.0,-35.26121
5749413437.5,-35.26406
5749414375.0,-35.25708
5749415312.5,-35.26975
5749416250.0,-35.26349
5749417187.5,-35.25121
5749418125.0,-35.24696
5749419062.5,-35.25282
5749420000.0,-35.26163
5749420937.5,-35.26015
5749421875.0,-35.25327
5749422812.5,-35.24808
5749423750.0,-35.24795
5749424687.5,-35.24353
5749425625.0,-35.24216
5749426562.5,-35.23878
5749427500.0,-35.25519
5749428437.5,-35.24772
5749429375.0,-35.25482
5749430312.5,-35.23878
5749431250.0,-35.24364
5749432187.5,-35.23619
5749433125.0,-35.24294
5749434062.5,-35.24566
5749435000.0,-35.24284
5749435937.5,-35.23243
5749436875.0,-35.24216
5749437812.5,-35.23346
5749438750.0,-35.23149
5749439687.5,-35.2359
5749440625.0,-35.22503
5749441562.5,-35.21844
5749442500.0,-35.2247
5749443437.5,-35.23399
5749444375.0,-35.23869
5749445312.5,-35.22883
5749446250.0,-35.23112
5749447187.5,-35.22497
5749448125.0,-35.21822
5749449062.5,-35.23416
5749450000.0,-35.22602
5749450937.5,-35.21959
5749451875.0,-35.2149
5749452812.5,-35.22131
5749453750.0,-35.2132
5749454687.5,-35.22145
5749455625.0,-35.21866
5749456562.5,-35.2204
5749457500.0,-35.2126
5749458437.5,-35.2136
5749459375.0,-35.22253
5749460312.5,-35.21176
5749461250.0,-35.20964
5749462187.5,-35.20619
5749463125.0,-35.21279
5749464062.5,-35.21012
5749465000.0,-35.21059
5749465937.5,-35.20811
5749466875.0,-35.20379
5749467812.5,-35.20652
5749468750.0,-35.20258
5749469687.5,-35.19957
5749470625.0,-35.19938
5749471562.5,-35.19536
5749472500.0,-35.19171
5749473437.5,-35.2035
5749474375.0,-35.19796
5749475312.5,-35.19703
5749476250.0,-35.19311
5749477187.5,-35.18095
5749478125.0,-35.1846
5749479062.5,-35.19052
5749480000.0,-35.19566
5749480937.5,-35.1894
5749481875.0,-35.20218
5749482812.5,-35.19183
5749483750.0,-35.19205
5749484687.5,-35.18937
5749485625.0,-35.18767
5749486562.5,-35.18011
5749487500.0,-35.17943
5749488437.5,-35.17436
5749489375.0,-35.19052
5749490312.5,-35.17611
5749491250.0,-35.17431
5749492187.5,-35.18431
5749493125.0,-35.17944
5749494062.5,-35.17458
5749495000.0,-35.16985
5749495937.5,-35.16853
5749496875.0,-35.17286
5749497812.5,-35.17422
5749498750.0,-35.17164
5749499687.5,-35.16887
5749500625.0,-35.1648
5749501562.5,-35.16895
5749502500.0,-35.1539
5749503437.5,-35.16439
5749504375.0,-35.15766
5749505312.5,-35.17626
5749506250.0,-35.15273
5749507187.5,-35.16384
5749508125.0,-35.16506
5749509062.5,-35.16265
5749510000.0,-35.16383
5749510937.5,-35.15469
5749511875.0,-35.15436
5749512812.5,-35.14984
5749513750.0,-35.15945
5749514687.5,-35.15977
5749515625.0,-35.15907
5749516562.5,-35.1552
5749517500.0,-35.14433
5749518437.5,-35.15031
5749519375.0,-35.14745
5749520312.5,-35.14308
5749521250.0,-35.15049
5749522187.5,-35.15292
5749523125.0,-35.1538
5749524062.5,-35.12873
5749525000.0,-35.13921
5749525937.5,-35.13597
5749526875.0,-35.13438
5749527812.5,-35.1463
5749528750.0,-35.1393
5749529687.5,-35.14398
5749530625.0,-35.14713
5749531562.5,-35.12732
5749532500.0,-35.12333
5749533437.5,-35.13724
5749534375.0,-35.132
5749535312.5,-35.13339
5749536250.0,-35.12909
5749537187.5,-35.12949
5749538125.0,-35.12193
5749539062.5,-35.12715
5749540000.0,-35.11183
5749540937.5,-35.12726
5749541875.0,-35.12175
5749542812.5,-35.13305
5749543750.0,-35.13015
5749544687.5,-35.11535
5749545625.0,-35.1129
5749546562.5,-35.11503
5749547500.0,-35.11723
5749548437.5,-35.12203
5749549375.0,-35.12689
5749550312.5,-35.1158
5749551250.0,-35.11763
5749552187.5,-35.11612
5749553125.0,-35.11131
5749554062.5,-35.10831
5749555000.0,-35.10427
5749555937.5,-35.10596
5749556875.0,-35.10978
5749557812.5,-35.10269
5749558750.0,-35.10599
5749559687.5,-35.10329
5749560625.0,-35.10759
5749561562.5,-35.11277
5749562500.0,-35.09832
5749563437.5,-35.10556
5749564375.0,-35.09672
5749565312.5,-35.09463
5749566250.0,-35.10194
5749567187.5,-35.09744
5749568125.0,-35.0968
5749569062.5,-35.09118
5749570000.0,-35.09593
5749570937.5,-35.09056
5749571875.0,-35.09806
5749572812.5,-35.09021
5749573750.0,-35.09085
5749574687.5,-35.08687
5749575625.0,-35.08289
5749576562.5,-35.0875
5749577500.0,-35.08968
5749578437.5,-35.08543
5749579375.0,-35.08351
5749580312.5,-35.08567
5749581250.0,-35.07349
5749582187.5,-35.08426
5749583125.0,-35.08746
5749584062.5,-35.0899
5749585000.0,-35.07207
5749585937.5,-35.08771
5749586875.0,-35.07449
5749587812.5,-35.07169
5749588750.0,-35.08119
5749589687.5,-35.07246
5749590625.0,-35.06904
5749591562.5,-35.07058
5749592500.0,-35.06653
5749593437.5,-35.07178
5749594375.0,-35.06932
5749595312.5,-35.06685
5749596250.0,-35.06165
5749597187.5,-35.06347
5749598125.0,-35.05797
5749599062.5,-35.06405
5749600000.0,-35.06802
5749600937.5,-35.06266
5749601875.0,-35.06493
5749602812.5,-35.05828
5749603750.0,-35.05662
5749604687.5,-35.06314
5749605625.0,-35.06034
5749606562.5,-35.05528
5749607500.0,-35.05965
5749608437.5,-35.0561
5749609375.0,-35.0488
5749610312.5,-35.05986
5749611250.0,-35.04888
5749612187.5,-35.04146
5749613125.0,-35.04663
5749614062.5,-35.04571
5749615000.0,-35.04494
5749615937.5,-35.0495
5749616875.0,-35.05646
5749617812.5,-35.04093
5749618750.0,-35.03788
5749619687.5,-35.05115
5749620625.0,-35.03539
5749621562.5,-35.0396
5749622500.0,-35.04399
5749623437.5,-35.02941
5749624375.0,-35.03893
5749625312.5,-35.02449
5749626250.0,-35.02507
5749627187.5,-35.03235
5749628125.0,-35.03292
5749629062.5,-35.0331
5749630000.0,-35.02256
5749630937.5,-35.02615
5749631875.0,-35.0187
5749632812.5,-35.02798
5749633750.0,-35.02583
5749634687.5,-35.02925
5749635625.0,-35.02484
5749636562.5,-35.02359
5749637500.0,-35.02095
5749638437.5,-35.02734
5749639375.0,-35.03278
5749640312.5,-35.0145
5749641250.0,-35.01946
5749642187.5,-35.01266
5749643125.0,-35.01022
5749644062.5,-35.01339
5749645000.0,-35.00853
5749645937.5,-35.00986
5749646875.0,-35.0042
5749647812.5,-35.01118
5749648750.0,-35.01234
5749649687.5,-35.01337
5749650625.0,-35.01067
5749651562.5,-35.00599
5749652500.0,-35.00874
5749653437.5,-34.99777
5749654375.0,-35.00012
5749655312.5,-35.00249
5749656250.0,-34.99992
5749657187.5,-35.00465
5749658125.0,-35.00053
5749659062.5,-34.99885
5749660000.0,-34.9904
5749660937.5,-34.9847
5749661875.0,-34.99006
5749662812.5,-34.98759
5749663750.0,-34.9975
5749664687.5,-34.98628
5749665625.0,-34.99658
5749666562.5,-34.99065
5749667500.0,-34.99006
5749668437.5,-34.99194
5749669375.0,-34.9869
5749670312.5,-34.98699
5749671250.0,-34.98129
5749672187.5,-34.98354
5749673125.0,-34.98143
5749674062.5,-34.98584
5749675000.0,-34.97629
5749675937.5,-34.98516
5749676875.0,-34.98797
5749677812.5,-34.96933
5749678750.0,-34.97195
5749679687.5,-34.9763
5749680625.0,-34.9843
5749681562.5,-34.97452
5749682500.0,-34.9731
5749683437.5,-34.973
5749684375.0,-34.96756
5749685312.5,-34.97321
5749686250.0,-34.96817
5749687187.5,-34.97163
5749688125.0,-34.97081
5749689062.5,-34.97647
5749690000.0,-34.97268
5749690937.5,-34.96741
5749691875.0,-34.95777
5749692812.5,-34.95679
5749693750.0,-34.95497
5749694687.5,-34.95308
5749695625.0,-34.9402
5749696562.5,-34.95763
5749697500.0,-34.9621
5749698437.5,-34.95524
5749699375.0,-34.95512
5749700312.5,-34.94746
5749701250.0,-34.94817
5749702187.5,-34.95141
5749703125.0,-34.94864
5749704062.5,-34.94552
5749705000.0,-34.94483
5749705937.5,-34.95152
5749706875.0,-34.94617
5749707812.5,-34.9507
5749708750.0,-34.94505
5749709687.5,-34.94995
5749710625.0,-34.92892
5749711562.5,-34.93807
5749712500.0,-34.94169
5749713437.5,-34.93718
5749714375.0,-34.93817
5749715312.5,-34.94342
5749716250.0,-34.93279
5749717187.5,-34.94014
5749718125.0,-34.93389
5749719062.5,-34.94751
5749720000.0,-34.94102
5749720937.5,-34.93149
5749721875.0,-34.92992
5749722812.5,-34.9273
5749723750.0,-34.928
5749724687.5,-34.93242
5749725625.0,-34.92858
5749726562.5,-34.92668
5749727500.0,-34.92091
5749728437.5,-34.91983
5749729375.0,-34.92583
5749730312.5,-34.92244
5749731250.0,-34.92964
5749732187.5,-34.91186
5749733125.0,-34.92023
5749734062.5,-34.92041
5749735000.0,-34.91425
5749735937.5,-34.90847
5749736875.0,-34.91861
5749737812.5,-34.91027
5749738750.0,-34.90704
5749739687.5,-34.91348
5749740625.0,-34.92188
5749741562.5,-34.90623
5749742500.0,-34.90607
5749743437.5,-34.91077
5749744375.0,-34.89714
5749745312.5,-34.90498
5749746250.0,-34.90079
5749747187.5,-34.90922
5749748125.0,-34.89907
5749749062.5,-34.89973
5749750000.0,-34.90139
5749750937.5,-34.90805
5749751875.0,-34.88814
5749752812.5,-34.89919
5749753750.0,-34.90523
5749754687.5,-34.89311
5749755625.0,-34.89447
5749756562.5,-34.90534
5749757500.0,-34.89415
5749758437.5,-34.88203
5749759375.0,-34.88796
5749760312.5,-34.87875
5749761250.0,-34.88531
5749762187.5,-34.89397
5749763125.0,-34.88363
5749764062.5,-34.88701
5749765000.0,-34.8843
5749765937.5,-34.8878
5749766875.0,-34.87492
5749767812.5,-34.87481
5749768750.0,-34.89066
5749769687.5,-34.87051
5749770625.0,-34.87862
5749771562.5,-34.87346
5749772500.0,-34.87949
5749773437.5,-34.87614
5749774375.0,-34.873
5749775312.5,-34.8725
5749776250.0,-34.87315
5749777187.5,-34.87544
5749778125.0,-34.87037
5749779062.5,-34.86777
5749780000.0,-34.85754
5749780937.5,-34.86506
5749781875.0,-34.8658
5749782812.5,-34.86988
5749783750.0,-34.87341
5749784687.5,-34.86953
5749785625.0,-34.85707
5749786562.5,-34.85458
5749787500.0,-34.85721
5749788437.5,-34.8573
5749789375.0,-34.85643
5749790312.5,-34.84414
5749791250.0,-34.85522
5749792187.5,-34.84847
5749793125.0,-34.8614
5749794062.5,-34.84865
5749795000.0,-34.84846
5749795937.5,-34.84224
5749796875.0,-34.84897
5749797812.5,-34.844
5749798750.0,-34.8404
5749799687.5,-34.8416
5749800625.0,-34.84153
5749801562.5,-34.85411
5749802500.0,-34.84134
5749803437.5,-34.8355
5749804375.0,-34.84242
5749805312.5,-34.84592
5749806250.0,-34.83837
5749807187.5,-34.83894
5749808125.0,-34.83123
5749809062.5,-34.8303
5749810000.0,-34.83839
5749810937.5,-34.83116
5749811875.0,-34.83424
5749812812.5,-34.82669
5749813750.0,-34.82324
5749814687.5,-34.83533
5749815625.0,-34.83322
5749816562.5,-34.82335
5749817500.0,-34.82401
5749818437.5,-34.83467
5749819375.0,-34.8303
5749820312.5,-34.81342
5749821250.0,-34.81887
5749822187.5,-34.81815
5749823125.0,-34.81282
5749824062.5,-34.81911
5749825000.0,-34.82076
5749825937.5,-34.81575
5749826875.0,-34.82187
5749827812.5,-34.81668
5749828750.0,-34.81932
5749829687.5,-34.81065
5749830625.0,-34.81353
5749831562.5,-34.80857
5749832500.0,-34.81476
5749833437.5,-34.80535
5749834375.0,-34.80735
5749835312.5,-34.8094
5749836250.0,-34.80796
5749837187.5,-34.80416
5749838125.0,-34.80482
5749839062.5,-34.7967
5749840000.0,-34.80782
5749840937.5,-34.8057
5749841875.0,-34.79431
5749842812.5,-34.80331
5749843750.0,-34.79687
5749844687.5,-34.79865
5749845625.0,-34.78766
5749846562.5,-34.79812
5749847500.0,-34.78834
5749848437.5,-34.78584
5749849375.0,-34.79393
5749850312.5,-34.79978
5749851250.0,-34.79279
5749852187.5,-34.78891
5749853125.0,-34.78186
5749854062.5,-34.79165
5749855000.0,-34.78514
5749855937.5,-34.78123
5749856875.0,-34.7898
5749857812.5,-34.7739
5749858750.0,-34.78162
5749859687.5,-34.78001
5749860625.0,-34.78418
5749861562.5,-34.77985
5749862500.0,-34.77617
5749863437.5,-34.77192
5749864375.0,-34.76203
5749865312.5,-34.77819
5749866250.0,-34.77406
5749867187.5,-34.77207
5749868125.0,-34.77566
5749869062.5,-34.76338
5749870000.0,-34.7637
5749870937.5,-34.77349
5749871875.0,-34.76615
5749872812.5,-34.77188
5749873750.0,-34.77035
5749874687.5,-34.77225
5749875625.0,-34.76621
5749876562.5,-34.7569
5749877500.0,-34.75916
5749878437.5,-34.74844
5749879375.0,-34.76874
5749880312.5,-34.75342
5749881250.0,-34.75624
5749882187.5,-34.75591
5749883125.0,-34.76217
5749884062.5,-34.77005
5749885000.0,-34.76416
5749885937.5,-34.74622
5749886875.0,-34.74762
5749887812.5,-34.74627
5749888750.0,-34.74766
5749889687.5,-34.75359
5749890625.0,-34.73962
5749891562.5,-34.74366
5749892500.0,-34.74496
5749893437.5,-34.74364
5749894375.0,-34.73704
5749895312.5,-34.74767
5749896250.0,-34.72755
5749897187.5,-34.7406
5749898125.0,-34.73822
5749899062.5,-34.74396
5749900000.0,-34.73387
5749900937.5,-34.73542
5749901875.0,-34.73725
5749902812.5,-34.73067
5749903750.0,-34.72322
5749904687.5,-34.73326
5749905625.0,-34.73983
5749906562.5,-34.72908
5749907500.0,-34.7315
5749908437.5,-34.72956
5749909375.0,-34.71444
5749910312.5,-34.72456
5749911250.0,-34.73014
5749912187.5,-34.72042
5749913125.0,-34.71801
5749914062.5,-34.71154
5749915000.0,-34.70656
5749915937.5,-34.71413
5749916875.0,-34.71111
5749917812.5,-34.71152
5749918750.0,-34.72109
5749919687.5,-34.71963
5749920625.0,-34.7152
5749921562.5,-34.70759
5749922500.0,-34.70412
5749923437.5,-34.70695
5749924375.0,-34.70509
5749925312.5,-34.70338
5749926250.0,-34.70113
5749927187.5,-34.713
5749928125.0,-34.70116
5749929062.5,-34.70074
5749930000.0,-34.70678
5749930937.5,-34.70241
5749931875.0,-34.70486
5749932812.5,-34.70745
5749933750.0,-34.70471
5749934687.5,-34.70409
5749935625.0,-34.70353
5749936562.5,-34.69385
5749937500.0,-34.69487
5749938437.5,-34.695
5749939375.0,-34.69037
5749940312.5,-34.69212
5749941250.0,-34.68762
5749942187.5,-34.6844
5749943125.0,-34.68455
5749944062.5,-34.68456
5749945000.0,-34.68028
5749945937.5,-34.68493
5749946875.0,-34.68217
5749947812.5,-34.68473
5749948750.0,-34.67833
5749949687.5,-34.69226
5749950625.0,-34.67079
5749951562.5,-34.68362
5749952500.0,-34.70031
5749953437.5,-34.68443
5749954375.0,-34.67402
5749955312.5,-34.67847
5749956250.0,-34.67707
5749957187.5,-34.67375
5749958125.0,-34.66796
5749959062.5,-34.66546
5749960000.0,-34.66985
5749960937.5,-34.6678
5749961875.0,-34.66849
5749962812.5,-34.66523
5749963750.0,-34.67444
5749964687.5,-34.67701
5749965625.0,-34.66332
5749966562.5,-34.6589
5749967500.0,-34.65971
5749968437.5,-34.66065
5749969375.0,-34.67123
5749970312.5,-34.66614
5749971250.0,-34.66081
5749972187.5,-34.65408
5749973125.0,-34.66771
5749974062.5,-34.65197
5749975000.0,-34.64905
5749975937.5,-34.65131
5749976875.0,-34.65543
5749977812.5,-34.64812
5749978750.0,-34.64976
5749979687.5,-34.64893
5749980625.0,-34.64344
5749981562.5,-34.64448
5749982500.0,-34.63842
5749983437.5,-34.652
5749984375.0,-34.63983
5749985312.5,-34.64011
5749986250.0,-34.64062
5749987187.5,-34.64764
5749988125.0,-34.65471
5749989062.5,-34.64009
5749990000.0,-34.63586
5749990937.5,-34.64175
5749991875.0,-34.63872
5749992812.5,-34.62977
5749993750.0,-34.6287
5749994687.5,-34.62974
5749995625.0,-34.6268
5749996562.5,-34.62277
5749997500.0,-34.63253
5749998437.5,-34.62579
5749999375.0,-34.62001
5750000312.5,-34.62859
5750001250.0,-34.63461
5750002187.5,-34.62813
5750003125.0,-34.62342
5750004062.5,-34.61369
5750005000.0,-34.61721
5750005937.5,-34.61919
5750006875.0,-34.61703
5750007812.5,-34.61532
5750008750.0,-34.62352
5750009687.5,-34.61366
5750010625.0,-34.6113
5750011562.5,-34.61401
5750012500.0,-34.60826
5750013437.5,-34.61744
5750014375.0,-34.60064
5750015312.5,-34.62327
5750016250.0,-34.61492
5750017187.5,-34.60971
5750018125.0,-34.6057
5750019062.5,-34.60656
5750020000.0,-34.60821
5750020937.5,-34.59835
5750021875.0,-34.60893
5750022812.5,-34.61269
5750023750.0,-34.60403
5750024687.5,-34.60077
5750025625.0,-34.59341
5750026562.5,-34.59676
5750027500.0,-34.59729
5750028437.5,-34.58624
5750029375.0,-34.58934
5750030312.5,-34.59026
5750031250.0,-34.59288
5750032187.5,-34.59069
5750033125.0,-34.58819
5750034062.5,-34.58776
5750035000.0,-34.59026
5750035937.5,-34.58077
5750036875.0,-34.58496
5750037812.5,-34.58537
5750038750.0,-34.58348
5750039687.5,-34.57866
5750040625.0,-34.5792
5750041562.5,-34.58107
5750042500.0,-34.58177
5750043437.5,-34.57742
5750044375.0,-34.57433
5750045312.5,-34.58548
5750046250.0,-34.57624
5750047187.5,-34.57753
5750048125.0,-34.56182
5750049062.5,-34.57587
5750050000.0,-34.56966
5750050937.5,-34.5652
5750051875.0,-34.56672
5750052812.5,-34.5703
5750053750.0,-34.56352
5750054687.5,-34.56221
5750055625.0,-34.56462
5750056562.5,-34.56048
5750057500.0,-34.56016
5750058437.5,-34.56992
5750059375.0,-34.55635
5750060312.5,-34.5657
5750061250.0,-34.55773
5750062187.5,-34.56083
5750063125.0,-34.56148
5750064062.5,-34.56383
5750065000.0,-34.55894
5750065937.5,-34.55537
5750066875.0,-34.56118
5750067812.5,-34.54907
5750068750.0,-34.55856
5750069687.5,-34.5545
5750070625.0,-34.55276
5750071562.5,-34.55947
5750072500.0,-34.55341
5750073437.5,-34.5453
5750074375.0,-34.55122
5750075312.5,-34.54896
5750076250.0,-34.54652
5750077187.5,-34.54334
5750078125.0,-34.54664
5750079062.5,-34.5412
5750080000.0,-34.53574
5750080937.5,-34.53247
5750081875.0,-34.53277
5750082812.5,-34.5442
5750083750.0,-34.54044
5750084687.5,-34.52622
5750085625.0,-34.52324
5750086562.5,-34.53622
5750087500.0,-34.53262
5750088437.5,-34.534
5750089375.0,-34.52937
5750090312.5,-34.53144
5750091250.0,-34.52299
5750092187.5,-34.51788
5750093125.0,-34.51493
5750094062.5,-34.52044
5750095000.0,-34.51558
5750095937.5,-34.51458
5750096875.0,-34.53296
5750097812.5,-34.51978
5750098750.0,-34.51787
5750099687.5,-34.52202
5750100625.0,-34.51817
5750101562.5,-34.5146
5750102500.0,-34.50983
5750103437.5,-34.50603
5750104375.0,-34.51287
5750105312.5,-34.5116
5750106250.0,-34.51323
5750107187.5,-34.51627
5750108125.0,-34.50673
5750109062.5,-34.50802
5750110000.0,-34.50924
5750110937.5,-34.50699
5750111875.0,-34.5055
5750112812.5,-34.49887
5750113750.0,-34.49826
5750114687.5,-34.49697
5750115625.0,-34.49682
5750116562.5,-34.48809
5750117500.0,-34.49056
5750118437.5,-34.49059
5750119375.0,-34.49222
5750120312.5,-34.49535
5750121250.0,-34.48734
5750122187.5,-34.49355
5750123125.0,-34.48705
5750124062.5,-34.48225
5750125000.0,-34.48896
5750125937.5,-34.47929
5750126875.0,-34.4743
5750127812.5,-34.47993
5750128750.0,-34.47668
5750129687.5,-34.48492
5750130625.0,-34.48309
5750131562.5,-34.47214
5750132500.0,-34.47964
5750133437.5,-34.47521
5750134375.0,-34.47815
5750135312.5,-34.47948
5750136250.0,-34.47848
5750137187.5,-34.47915
5750138125.0,-34.48459
5750139062.5,-34.47246
5750140000.0,-34.47245
5750140937.5,-34.47377
5750141875.0,-34.47016
5750142812.5,-34.47319
5750143750.0,-34.46073
5750144687.5,-34.46636
5750145625.0,-34.46507
5750146562.5,-34.46456
5750147500.0,-34.47316
5750148437.5,-34.46046
5750149375.0,-34.45681
5750150312.5,-34.45922
5750151250.0,-34.46037
5750152187.5,-34.46382
5750153125.0,-34.45835
5750154062.5,-34.46078
5750155000.0,-34.45922
5750155937.5,-34.45246
5750156875.0,-34.45333
5750157812.5,-34.45793
5750158750.0,-34.44324
5750159687.5,-34.45179
5750160625.0,-34.45046
5750161562.5,-34.44885
5750162500.0,-34.45153
5750163437.5,-34.45422
5750164375.0,-34.44554
5750165312.5,-34.45089
5750166250.0,-34.45062
5750167187.5,-34.44604
5750168125.0,-34.4473
5750169062.5,-34.44177
5750170000.0,-34.44538
5750170937.5,-34.43493
5750171875.0,-34.43216
5750172812.5,-34.43531
5750173750.0,-34.44377
5750174687.5,-34.43704
5750175625.0,-34.43105
5750176562.5,-34.43001
5750177500.0,-34.43181
5750178437.5,-34.42831
5750179375.0,-34.41868
5750180312.5,-34.4378
5750181250.0,-34.42449
5750182187.5,-34.42556
5750183125.0,-34.41466
5750184062.5,-34.42411
5750185000.0,-34.4272
5750185937.5,-34.41687
5750186875.0,-34.41873
5750187812.5,-34.42213
5750188750.0,-34.41348
5750189687.5,-34.41893
5750190625.0,-34.40958
5750191562.5,-34.41327
5750192500.0,-34.41928
5750193437.5,-34.40908
5750194375.0,-34.40921
5750195312.5,-34.40304
5750196250.0,-34.41504
5750197187.5,-34.4052
5750198125.0,-34.40927
5750199062.5,-34.40673
5750200000.0,-34.40198
5750200937.5,-34.39864
5750201875.0,-34.40054
5750202812.5,-34.39844
5750203750.0,-34.40463
5750204687.5,-34.40171
5750205625.0,-34.39901
5750206562.5,-34.39252
5750207500.0,-34.4
5750208437.5,-34.39876
5750209375.0,-34.39171
5750210312.5,-34.4018
5750211250.0,-34.39968
5750212187.5,-34.39297
5750213125.0,-34.39822
5750214062.5,-34.3863
5750215000.0,-34.3889
5750215937.5,-34.38626
5750216875.0,-34.39159
5750217812.5,-34.39088
5750218750.0,-34.3709
5750219687.5,-34.37396
5750220625.0,-34.38699
5750221562.5,-34.37881
5750222500.0,-34.37968
5750223437.5,-34.38935
5750224375.0,-34.36483
5750225312.5,-34.37494
5750226250.0,-34.37066
5750227187.5,-34.37692
5750228125.0,-34.37861
5750229062.5,-34.37289
5750230000.0,-34.3735
5750230937.5,-34.36974
5750231875.0,-34.35699
5750232812.5,-34.36097
5750233750.0,-34.35674
5750234687.5,-34.36536
5750235625.0,-34.36765
5750236562.5,-34.35855
5750237500.0,-34.35705
5750238437.5,-34.35747
5750239375.0,-34.36797
5750240312.5,-34.35467
5750241250.0,-34.35063
5750242187.5,-34.35647
5750243125.0,-34.35672
5750244062.5,-34.34259
5750245000.0,-34.35256
5750245937.5,-34.35111
5750246875.0,-34.35896
5750247812.5,-34.349
5750248750.0,-34.35429
5750249687.5,-34.35595
5750250625.0,-34.35474
5750251562.5,-34.34486
5750252500.0,-34.33912
5750253437.5,-34.34346
5750254375.0,-34.34016
5750255312.5,-34.33849
5750256250.0,-34.34399
5750257187.5,-34.33769
5750258125.0,-34.33758
5750259062.5,-34.34034
5750260000.0,-34.33981
5750260937.5,-34.33529
5750261875.0,-34.34247
5750262812.5,-34.34486
5750263750.0,-34.33265
