5734328125.0,-44.80238
5750264687.5,-34.33289
5750265625.0,-34.32587
5750266562.5,-34.32936
5750267500.0,-34.32969
5750268437.5,-34.33073
5750269375.0,-34.33078
5750270312.5,-34.33726
5750271250.0,-34.32893
5750272187.5,-34.32943
5750273125.0,-34.31853
5750274062.5,-34.32442
5750275000.0,-34.31969
5750275937.5,-34.31346
5750276875.0,-34.31374
5750277812.5,-34.32972
5750278750.0,-34.31799
5750279687.5,-34.31697
5750280625.0,-34.31999
5750281562.5,-34.30993
5750282500.0,-34.31314
5750283437.5,-34.30972
5750284375.0,-34.31086
5750285312.5,-34.30927
5750286250.0,-34.30283
5750287187.5,-34.31061
5750288125.0,-34.3144
5750289062.5,-34.30717
5750290000.0,-34.29911
5750290937.5,-34.29678
5750291875.0,-34.30859
5750292812.5,-34.29901
5750293750.0,-34.30978
5750294687.5,-34.28779
5750295625.0,-34.30612
5750296562.5,-34.29779
5750297500.0,-34.291
5750298437.5,-34.29465
5750299375.0,-34.28838
5750300312.5,-34.29129
5750301250.0,-34.29763
5750302187.5,-34.28312
5750303125.0,-34.29482
5750304062.5,-34.28058
5750305000.0,-34.29125
5750305937.5,-34.28248
5750306875.0,-34.2924
5750307812.5,-34.28935
5750308750.0,-34.28673
5750309687.5,-34.28231
5750310625.0,-34.27938
5750311562.5,-34.27523
5750312500.0,-34.27724
5750313437.5,-34.27494
5750314375.0,-34.28569
5750315312.5,-34.27408
5750316250.0,-34.27763
5750317187.5,-34.26711
5750318125.0,-34.28117
5750319062.5,-34.26678
5750320000.0,-34.27476
5750320937.5,-34.26413
5750321875.0,-34.27543
5750322812.5,-34.27172
5750323750.0,-34.2657
5750324687.5,-34.26638
5750325625.0,-34.26215
5750326562.5,-34.26496
5750327500.0,-34.25816
5750328437.5,-34.25691
5750329375.0,-34.26981
5750330312.5,-34.25849
5750331250.0,-34.2599
5750332187.5,-34.26161
5750333125.0,-34.25684
5750334062.5,-34.25741
5750335000.0,-34.25449
5750335937.5,-34.25117
5750336875.0,-34.25652
5750337812.5,-34.24983
5750338750.0,-34.25121
5750339687.5,-34.2506
5750340625.0,-34.24532
5750341562.5,-34.24889
5750342500.0,-34.2397
5750343437.5,-34.24978
5750344375.0,-34.24279
5750345312.5,-34.24513
5750346250.0,-34.25058
5750347187.5,-34.24785
5750348125.0,-34.2469
5750349062.5,-34.24688
5750350000.0,-34.24145
5750350937.5,-34.234
5750351875.0,-34.23916
5750352812.5,-34.23224
5750353750.0,-34.2241
5750354687.5,-34.22912
5750355625.0,-34.23955
5750356562.5,-34.22392
5750357500.0,-34.22188
5750358437.5,-34.23291
5750359375.0,-34.22465
5750360312.5,-34.22207
5750361250.0,-34.22115
5750362187.5,-34.22861
5750363125.0,-34.22246
5750364062.5,-34.2227
5750365000.0,-34.22067
5750365937.5,-34.22612
5750366875.0,-34.21449
5750367812.5,-34.21447
5750368750.0,-34.21077
5750369687.5,-34.21529
5750370625.0,-34.21662
5750371562.5,-34.21028
5750372500.0,-34.21592
5750373437.5,-34.21069
5750374375.0,-34.21181
5750375312.5,-34.21082
5750376250.0,-34.20559
5750377187.5,-34.22168
5750378125.0,-34.21074
5750379062.5,-34.21006
5750380000.0,-34.194
5750380937.5,-34.20142
5750381875.0,-34.19226
5750382812.5,-34.20051
5750383750.0,-34.20227
5750384687.5,-34.20099
5750385625.0,-34.20027
5750386562.5,-34.19294
5750387500.0,-34.19337
5750388437.5,-34.20313
5750389375.0,-34.19594
5750390312.5,-34.18508
5750391250.0,-34.18493
5750392187.5,-34.18984
5750393125.0,-34.19139
5750394062.5,-34.19512
5750395000.0,-34.18403
5750395937.5,-34.17723
5750396875.0,-34.17693
5750397812.5,-34.17422
5750398750.0,-34.18058
5750399687.5,-34.18209
5750400625.0,-34.17913
5750401562.5,-34.1748
5750402500.0,-34.18215
5750403437.5,-34.18856
5750404375.0,-34.17155
5750405312.5,-34.18653
5750406250.0,-34.16996
5750407187.5,-34.16786
5750408125.0,-34.17356
5750409062.5,-34.17536
5750410000.0,-34.17345
5750410937.5,-34.16746
5750411875.0,-34.16584
5750412812.5,-34.16357
5750413750.0,-34.17002
5750414687.5,-34.16369
5750415625.0,-34.17086
5750416562.5,-34.1629
5750417500.0,-34.16193
5750418437.5,-34.1559
5750419375.0,-34.16712
5750420312.5,-34.15528
5750421250.0,-34.16115
5750422187.5,-34.1579
5750423125.0,-34.15842
5750424062.5,-34.15368
5750425000.0,-34.14862
5750425937.5,-34.15236
5750426875.0,-34.14616
5750427812.5,-34.14493
5750428750.0,-34.13649
5750429687.5,-34.14056
5750430625.0,-34.14635
5750431562.5,-34.14248
5750432500.0,-34.13896
5750433437.5,-34.14201
5750434375.0,-34.14436
5750435312.5,-34.14347
5750436250.0,-34.14254
5750437187.5,-34.13616
5750438125.0,-34.14388
5750439062.5,-34.14024
5750440000.0,-34.13115
5750440937.5,-34.13051
5750441875.0,-34.13588
5750442812.5,-34.13322
5750443750.0,-34.12482
5750444687.5,-34.13271
5750445625.0,-34.13146
5750446562.5,-34.13561
5750447500.0,-34.13099
5750448437.5,-34.1314
5750449375.0,-34.1216
5750450312.5,-34.12237
5750451250.0,-34.1261
5750452187.5,-34.12944
5750453125.0,-34.12074
5750454062.5,-34.13153
5750455000.0,-34.12121
5750455937.5,-34.1125
5750456875.0,-34.12209
5750457812.5,-34.11282
5750458750.0,-34.11771
5750459687.5,-34.12183
5750460625.0,-34.11452
5750461562.5,-34.10653
5750462500.0,-34.11079
5750463437.5,-34.12013
5750464375.0,-34.11117
5750465312.5,-34.10655
5750466250.0,-34.11224
5750467187.5,-34.09934
5750468125.0,-34.1068
5750469062.5,-34.10794
5750470000.0,-34.09903
5750470937.5,-34.09852
5750471875.0,-34.10104
5750472812.5,-34.0911
5750473750.0,-34.09226
5750474687.5,-34.09317
5750475625.0,-34.09386
5750476562.5,-34.10471
5750477500.0,-34.09883
5750478437.5,-34.09449
5750479375.0,-34.09571
5750480312.5,-34.08383
5750481250.0,-34.08693
5750482187.5,-34.08926
5750483125.0,-34.08458
5750484062.5,-34.08976
5750485000.0,-34.08457
5750485937.5,-34.08568
5750486875.0,-34.0805
5750487812.5,-34.08153
5750488750.0,-34.0818
5750489687.5,-34.07887
5750490625.0,-34.08096
5750491562.5,-34.08039
5750492500.0,-34.07751
5750493437.5,-34.08279
5750494375.0,-34.07628
5750495312.5,-34.08
5750496250.0,-34.07172
5750497187.5,-34.07241
5750498125.0,-34.0692
5750499062.5,-34.06519
5750500000.0,-34.07859
5750500937.5,-34.06447
5750501875.0,-34.08068
5750502812.5,-34.06633
5750503750.0,-34.06086
5750504687.5,-34.05653
5750505625.0,-34.06479
5750506562.5,-34.06108
5750507500.0,-34.07357
5750508437.5,-34.06262
5750509375.0,-34.06772
5750510312.5,-34.05935
5750511250.0,-34.0563
5750512187.5,-34.05519
5750513125.0,-34.04696
5750514062.5,-34.05278
5750515000.0,-34.05421
5750515937.5,-34.0518
5750516875.0,-34.04759
5750517812.5,-34.04302
5750518750.0,-34.04603
5750519687.5,-34.04063
5750520625.0,-34.04516
5750521562.5,-34.03711
5750522500.0,-34.04118
5750523437.5,-34.03777
5750524375.0,-34.03773
5750525312.5,-34.04436
5750526250.0,-34.04136
5750527187.5,-34.03846
5750528125.0,-34.0379
5750529062.5,-34.03051
5750530000.0,-34.02803
5750530937.5,-34.03568
5750531875.0,-34.02774
5750532812.5,-34.02661
5750533750.0,-34.03571
5750534687.5,-34.03514
5750535625.0,-34.02935
5750536562.5,-34.02639
5750537500.0,-34.03871
5750538437.5,-34.02199
5750539375.0,-34.02143
5750540312.5,-34.02636
5750541250.0,-34.02014
5750542187.5,-34.02425
5750543125.0,-34.01788
5750544062.5,-34.01947
5750545000.0,-34.02445
5750545937.5,-34.01222
5750546875.0,-34.00986
5750547812.5,-34.02177
5750548750.0,-34.01295
5750549687.5,-34.01598
5750550625.0,-34.01816
5750551562.5,-34.01931
5750552500.0,-34.01095
5750553437.5,-34.0095
5750554375.0,-33.99869
5750555312.5,-34.00725
5750556250.0,-34.00014
5750557187.5,-34.00142
5750558125.0,-34.00183
5750559062.5,-33.99974
5750560000.0,-34.00892
5750560937.5,-34.00018
5750561875.0,-34.00145
5750562812.5,-33.99399
5750563750.0,-34.00676
5750564687.5,-33.99981
5750565625.0,-33.99754
5750566562.5,-33.99412
5750567500.0,-33.99731
5750568437.5,-33.99175
5750569375.0,-33.99645
5750570312.5,-33.99201
5750571250.0,-33.98768
5750572187.5,-33.98252
5750573125.0,-33.98933
5750574062.5,-33.98454
5750575000.0,-33.97938
5750575937.5,-33.98767
5750576875.0,-33.98342
5750577812.5,-33.97498
5750578750.0,-33.97138
5750579687.5,-33.97945
5750580625.0,-33.98107
5750581562.5,-33.97979
5750582500.0,-33.97518
5750583437.5,-33.97273
5750584375.0,-33.97124
5750585312.5,-33.97441
5750586250.0,-33.97325
5750587187.5,-33.97062
5750588125.0,-33.96861
5750589062.5,-33.96843
5750590000.0,-33.97198
5750590937.5,-33.96421
5750591875.0,-33.9751
5750592812.5,-33.95998
5750593750.0,-33.96503
5750594687.5,-33.96005
5750595625.0,-33.95895
5750596562.5,-33.9614
5750597500.0,-33.9598
5750598437.5,-33.95804
5750599375.0,-33.95785
5750600312.5,-33.95043
5750601250.0,-33.95539
5750602187.5,-33.95261
5750603125.0,-33.96046
5750604062.5,-33.9535
5750605000.0,-33.94936
5750605937.5,-33.95132
5750606875.0,-33.95388
5750607812.5,-33.95207
5750608750.0,-33.94902
5750609687.5,-33.95576
5750610625.0,-33.9412
5750611562.5,-33.93948
5750612500.0,-33.94359
5750613437.5,-33.93877
5750614375.0,-33.94153
5750615312.5,-33.94471
5750616250.0,-33.93917
5750617187.5,-33.94555
5750618125.0,-33.93109
5750619062.5,-33.93941
5750620000.0,-33.93639
5750620937.5,-33.93304
5750621875.0,-33.92462
5750622812.5,-33.92499
5750623750.0,-33.93083
5750624687.5,-33.92873
5750625625.0,-33.92524
5750626562.5,-33.91862
5750627500.0,-33.92961
5750628437.5,-33.91463
5750629375.0,-33.91866
5750630312.5,-33.92161
5750631250.0,-33.9242
5750632187.5,-33.91582
5750633125.0,-33.93206
5750634062.5,-33.92455
5750635000.0,-33.91768
5750635937.5,-33.91375
5750636875.0,-33.91371
5750637812.5,-33.91115
5750638750.0,-33.92304
5750639687.5,-33.91484
5750640625.0,-33.91597
5750641562.5,-33.91619
5750642500.0,-33.90763
5750643437.5,-33.90114
5750644375.0,-33.89719
5750645312.5,-33.90586
5750646250.0,-33.91045
5750647187.5,-33.89897
5750648125.0,-33.90123
5750649062.5,-33.89983
5750650000.0,-33.90625
5750650937.5,-33.90768
5750651875.0,-33.8986
5750652812.5,-33.89289
5750653750.0,-33.90232
5750654687.5,-33.88987
5750655625.0,-33.89144
5750656562.5,-33.88863
5750657500.0,-33.89515
5750658437.5,-33.89165
5750659375.0,-33.8759
5750660312.5,-33.89061
5750661250.0,-33.88954
5750662187.5,-33.88475
5750663125.0,-33.89149
5750664062.5,-33.89363
5750665000.0,-33.89152
5750665937.5,-33.89128
5750666875.0,-33.88513
5750667812.5,-33.87463
5750668750.0,-33.88188
5750669687.5,-33.88604
5750670625.0,-33.87683
5750671562.5,-33.8801
5750672500.0,-33.87691
5750673437.5,-33.87744
5750674375.0,-33.86853
5750675312.5,-33.86658
5750676250.0,-33.86615
5750677187.5,-33.86221
5750678125.0,-33.86673
5750679062.5,-33.86518
5750680000.0,-33.86933
5750680937.5,-33.86663
5750681875.0,-33.86427
5750682812.5,-33.86399
5750683750.0,-33.85555
5750684687.5,-33.86574
5750685625.0,-33.86748
5750686562.5,-33.85646
5750687500.0,-33.86058
5750688437.5,-33.85906
5750689375.0,-33.85805
5750690312.5,-33.85387
5750691250.0,-33.86253
5750692187.5,-33.85785
5750693125.0,-33.85232
5750694062.5,-33.8534
5750695000.0,-33.85008
5750695937.5,-33.85083
5750696875.0,-33.84674
5750697812.5,-33.84577
5750698750.0,-33.84845
5750699687.5,-33.84474
5750700625.0,-33.83838
5750701562.5,-33.84049
5750702500.0,-33.84314
5750703437.5,-33.84019
5750704375.0,-33.8439
5750705312.5,-33.83911
5750706250.0,-33.83657
5750707187.5,-33.83963
5750708125.0,-33.83447
5750709062.5,-33.83475
5750710000.0,-33.83049
5750710937.5,-33.83747
5750711875.0,-33.83745
5750712812.5,-33.83097
5750713750.0,-33.83342
5750714687.5,-33.82719
5750715625.0,-33.82873
5750716562.5,-33.82566
5750717500.0,-33.81917
5750718437.5,-33.83033
5750719375.0,-33.82444
5750720312.5,-33.81567
5750721250.0,-33.81716
5750722187.5,-33.81333
5750723125.0,-33.82319
5750724062.5,-33.81615
5750725000.0,-33.81213
5750725937.5,-33.81643
5750726875.0,-33.81519
5750727812.5,-33.81177
5750728750.0,-33.81293
5750729687.5,-33.81583
5750730625.0,-33.80162
5750731562.5,-33.80708
5750732500.0,-33.80421
5750733437.5,-33.80354
5750734375.0,-33.80371
5750735312.5,-33.80802
5750736250.0,-33.79962
5750737187.5,-33.79538
5750738125.0,-33.80084
5750739062.5,-33.79655
5750740000.0,-33.79434
5750740937.5,-33.80003
5750741875.0,-33.8018
5750742812.5,-33.79317
5750743750.0,-33.79258
5750744687.5,-33.79496
5750745625.0,-33.79276
5750746562.5,-33.7822
5750747500.0,-33.78999
5750748437.5,-33.79586
5750749375.0,-33.78303
5750750312.5,-33.79302
5750751250.0,-33.77951
5750752187.5,-33.78786
5750753125.0,-33.79417
5750754062.5,-33.77808
5750755000.0,-33.78616
5750755937.5,-33.77276
5750756875.0,-33.78236
5750757812.5,-33.78479
5750758750.0,-33.76962
5750759687.5,-33.76767
5750760625.0,-33.78294
5750761562.5,-33.76961
5750762500.0,-33.77718
5750763437.5,-33.76416
5750764375.0,-33.77217
5750765312.5,-33.76919
5750766250.0,-33.77417
5750767187.5,-33.76015
5750768125.0,-33.7668
5750769062.5,-33.77071
5750770000.0,-33.76571
5750770937.5,-33.76587
5750771875.0,-33.76101
5750772812.5,-33.75605
5750773750.0,-33.76085
5750774687.5,-33.75283
5750775625.0,-33.75619
5750776562.5,-33.76178
5750777500.0,-33.76245
5750778437.5,-33.75654
5750779375.0,-33.75653
5750780312.5,-33.75441
5750781250.0,-33.76159
5750782187.5,-33.75301
5750783125.0,-33.74478
5750784062.5,-33.7468
5750785000.0,-33.7474
5750785937.5,-33.74065
5750786875.0,-33.74604
5750787812.5,-33.73733
5750788750.0,-33.74795
5750789687.5,-33.74145
5750790625.0,-33.73235
5750791562.5,-33.73978
5750792500.0,-33.73494
5750793437.5,-33.73531
5750794375.0,-33.73874
5750795312.5,-33.7419
5750796250.0,-33.72732
5750797187.5,-33.73956
5750798125.0,-33.73198
5750799062.5,-33.7319
5750800000.0,-33.73032
5750800937.5,-33.73414
5750801875.0,-33.72203
5750802812.5,-33.72214
5750803750.0,-33.71933
5750804687.5,-33.72589
5750805625.0,-33.72302
5750806562.5,-33.72729
5750807500.0,-33.72432
5750808437.5,-33.72826
5750809375.0,-33.71852
5750810312.5,-33.72025
5750811250.0,-33.71959
5750812187.5,-33.71467
5750813125.0,-33.71247
5750814062.5,-33.71177
5750815000.0,-33.71063
5750815937.5,-33.70938
5750816875.0,-33.70836
5750817812.5,-33.71318
5750818750.0,-33.70611
5750819687.5,-33.71606
5750820625.0,-33.70516
5750821562.5,-33.71455
5750822500.0,-33.71386
5750823437.5,-33.70208
5750824375.0,-33.69812
5750825312.5,-33.7005
5750826250.0,-33.70599
5750827187.5,-33.70257
5750828125.0,-33.69532
5750829062.5,-33.70272
5750830000.0,-33.70229
5750830937.5,-33.68909
5750831875.0,-33.68837
5750832812.5,-33.69024
5750833750.0,-33.69004
5750834687.5,-33.68401
5750835625.0,-33.69324
5750836562.5,-33.68351
5750837500.0,-33.68537
5750838437.5,-33.68306
5750839375.0,-33.68134
5750840312.5,-33.68434
5750841250.0,-33.69254
5750842187.5,-33.67924
5750843125.0,-33.68032
5750844062.5,-33.68658
5750845000.0,-33.67532
5750845937.5,-33.67273
5750846875.0,-33.6795
5750847812.5,-33.68081
5750848750.0,-33.68125
5750849687.5,-33.67325
5750850625.0,-33.66986
5750851562.5,-33.67784
5750852500.0,-33.67184
5750853437.5,-33.67511
5750854375.0,-33.67782
5750855312.5,-33.67523
5750856250.0,-33.66429
5750857187.5,-33.66959
5750858125.0,-33.66902
5750859062.5,-33.6623
5750860000.0,-33.65406
5750860937.5,-33.65811
5750861875.0,-33.65707
5750862812.5,-33.66449
5750863750.0,-33.65841
5750864687.5,-33.65048
5750865625.0,-33.65382
5750866562.5,-33.65602
5750867500.0,-33.65246
5750868437.5,-33.65436
5750869375.0,-33.65046
5750870312.5,-33.64856
5750871250.0,-33.65285
5750872187.5,-33.65348
5750873125.0,-33.65591
5750874062.5,-33.64611
5750875000.0,-33.63956
5750875937.5,-33.64695
5750876875.0,-33.65147
5750877812.5,-33.64147
5750878750.0,-33.63942
5750879687.5,-33.63971
5750880625.0,-33.64135
5750881562.5,-33.64505
5750882500.0,-33.63462
5750883437.5,-33.64182
5750884375.0,-33.63041
5750885312.5,-33.62885
5750886250.0,-33.63775
5750887187.5,-33.62912
5750888125.0,-33.63462
5750889062.5,-33.62943
5750890000.0,-33.63173
5750890937.5,-33.6347
5750891875.0,-33.62579
5750892812.5,-33.62683
5750893750.0,-33.62836
5750894687.5,-33.62041
5750895625.0,-33.6161
5750896562.5,-33.62555
5750897500.0,-33.63348
5750898437.5,-33.62323
5750899375.0,-33.6221
5750900312.5,-33.60874
5750901250.0,-33.61182
5750902187.5,-33.61393
5750903125.0,-33.615
5750904062.5,-33.61392
5750905000.0,-33.60763
5750905937.5,-33.61449
5750906875.0,-33.59992
5750907812.5,-33.61809
5750908750.0,-33.61266
5750909687.5,-33.59513
5750910625.0,-33.60113
5750911562.5,-33.61086
5750912500.0,-33.6055
5750913437.5,-33.59845
5750914375.0,-33.59756
5750915312.5,-33.60472
5750916250.0,-33.59198
5750917187.5,-33.58678
5750918125.0,-33.5919
5750919062.5,-33.59159
5750920000.0,-33.5928
5750920937.5,-33.59531
5750921875.0,-33.59405
5750922812.5,-33.59107
5750923750.0,-33.5956
5750924687.5,-33.58276
5750925625.0,-33.59197
5750926562.5,-33.59177
5750927500.0,-33.59018
5750928437.5,-33.582
5750929375.0,-33.58588
5750930312.5,-33.58651
5750931250.0,-33.57484
5750932187.5,-33.58265
5750933125.0,-33.57626
5750934062.5,-33.58858
5750935000.0,-33.57501
5750935937.5,-33.57213
5750936875.0,-33.57359
5750937812.5,-33.5811
5750938750.0,-33.57894
5750939687.5,-33.57132
5750940625.0,-33.56377
5750941562.5,-33.5704
5750942500.0,-33.5685
5750943437.5,-33.56601
5750944375.0,-33.56401
5750945312.5,-33.56638
5750946250.0,-33.56821
5750947187.5,-33.56011
5750948125.0,-33.57574
5750949062.5,-33.55877
5750950000.0,-33.5561
5750950937.5,-33.56261
5750951875.0,-33.56215
5750952812.5,-33.56287
5750953750.0,-33.55375
5750954687.5,-33.55524
5750955625.0,-33.55463
5750956562.5,-33.56284
5750957500.0,-33.54327
5750958437.5,-33.55587
5750959375.0,-33.54509
5750960312.5,-33.5504
5750961250.0,-33.54865
5750962187.5,-33.54979
5750963125.0,-33.55029
5750964062.5,-33.54278
5750965000.0,-33.54
5750965937.5,-33.5429
5750966875.0,-33.54449
5750967812.5,-33.54009
5750968750.0,-33.54491
5750969687.5,-33.53867
5750970625.0,-33.53293
5750971562.5,-33.53905
5750972500.0,-33.53801
5750973437.5,-33.52961
5750974375.0,-33.53221
5750975312.5,-33.53284
5750976250.0,-33.53665
5750977187.5,-33.53841
5750978125.0,-33.53073
5750979062.5,-33.52529
5750980000.0,-33.53019
5750980937.5,-33.52573
5750981875.0,-33.52803
5750982812.5,-33.52283
5750983750.0,-33.52947
5750984687.5,-33.52361
5750985625.0,-33.52262
5750986562.5,-33.52571
5750987500.0,-33.51753
5750988437.5,-33.51818
5750989375.0,-33.51704
5750990312.5,-33.51579
5750991250.0,-33.51522
5750992187.5,-33.50622
5750993125.0,-33.50333
5750994062.5,-33.51253
5750995000.0,-33.50797
5750995937.5,-33.5123
5750996875.0,-33.51556
5750997812.5,-33.50407
5750998750.0,-33.49784
5750999687.5,-33.50111
5751000625.0,-33.50594
5751001562.5,-33.50002
5751002500.0,-33.50963
5751003437.5,-33.50279
5751004375.0,-33.50215
5751005312.5,-33.50842
5751006250.0,-33.49296
5751007187.5,-33.49517
5751008125.0,-33.49787
5751009062.5,-33.50044
5751010000.0,-33.49585
5751010937.5,-33.49974
5751011875.0,-33.48129
5751012812.5,-33.49402
5751013750.0,-33.48395
5751014687.5,-33.49047
5751015625.0,-33.4856
5751016562.5,-33.49331
5751017500.0,-33.4889
5751018437.5,-33.49097
5751019375.0,-33.48263
5751020312.5,-33.47135
5751021250.0,-33.47423
5751022187.5,-33.47111
5751023125.0,-33.48098
5751024062.5,-33.47972
5751025000.0,-33.48132
5751025937.5,-33.48516
5751026875.0,-33.47737
5751027812.5,-33.47173
5751028750.0,-33.47413
5751029687.5,-33.4723
5751030625.0,-33.47444
5751031562.5,-33.47754
5751032500.0,-33.47449
5751033437.5,-33.4655
5751034375.0,-33.46184
5751035312.5,-33.461
5751036250.0,-33.46764
5751037187.5,-33.46281
5751038125.0,-33.46078
5751039062.5,-33.46326
5751040000.0,-33.46165
5751040937.5,-33.45922
5751041875.0,-33.45657
5751042812.5,-33.45322
5751043750.0,-33.45716
5751044687.5,-33.45214
5751045625.0,-33.45515
5751046562.5,-33.44987
5751047500.0,-33.45122
5751048437.5,-33.44811
5751049375.0,-33.43935
5751050312.5,-33.44638
5751051250.0,-33.4455
5751052187.5,-33.44682
5751053125.0,-33.44626
5751054062.5,-33.44035
5751055000.0,-33.44709
5751055937.5,-33.44476
5751056875.0,-33.44488
5751057812.5,-33.43766
5751058750.0,-33.43725
5751059687.5,-33.43489
5751060625.0,-33.43541
5751061562.5,-33.43256
5751062500.0,-33.43452
5751063437.5,-33.4409
5751064375.0,-33.42584
5751065312.5,-33.43852
5751066250.0,-33.43094
5751067187.5,-33.43201
5751068125.0,-33.42571
5751069062.5,-33.42538
5751070000.0,-33.42522
5751070937.5,-33.42323
5751071875.0,-33.42295
5751072812.5,-33.43185
5751073750.0,-33.42771
5751074687.5,-33.42237
5751075625.0,-33.41993
5751076562.5,-33.41855
5751077500.0,-33.41983
5751078437.5,-33.42297
5751079375.0,-33.41189
5751080312.5,-33.41611
5751081250.0,-33.40751
5751082187.5,-33.41435
5751083125.0,-33.40992
5751084062.5,-33.40689
5751085000.0,-33.41868
5751085937.5,-33.40064
5751086875.0,-33.40896
5751087812.5,-33.39328
5751088750.0,-33.40171
5751089687.5,-33.40827
5751090625.0,-33.40012
5751091562.5,-33.40578
5751092500.0,-33.39984
5751093437.5,-33.40085
5751094375.0,-33.3977
5751095312.5,-33.39317
5751096250.0,-33.39482
5751097187.5,-33.39281
5751098125.0,-33.38902
5751099062.5,-33.39738
5751100000.0,-33.39355
5751100937.5,-33.39232
5751101875.0,-33.39265
5751102812.5,-33.38005
5751103750.0,-33.38499
5751104687.5,-33.38604
5751105625.0,-33.38596
5751106562.5,-33.38519
5751107500.0,-33.39517
5751108437.5,-33.37535
5751109375.0,-33.38766
5751110312.5,-33.38066
5751111250.0,-33.38664
5751112187.5,-33.37604
5751113125.0,-33.38282
5751114062.5,-33.37517
5751115000.0,-33.37253
5751115937.5,-33.37029
5751116875.0,-33.37539
5751117812.5,-33.37403
5751118750.0,-33.37676
5751119687.5,-33.3684
5751120625.0,-33.37189
5751121562.5,-33.36235
5751122500.0,-33.37114
5751123437.5,-33.37181
5751124375.0,-33.36296
5751125312.5,-33.37082
5751126250.0,-33.35834
5751127187.5,-33.36326
5751128125.0,-33.36702
5751129062.5,-33.36073
5751130000.0,-33.35577
5751130937.5,-33.35096
5751131875.0,-33.35147
5751132812.5,-33.34753
5751133750.0,-33.35524
5751134687.5,-33.35055
5751135625.0,-33.35177
5751136562.5,-33.35271
5751137500.0,-33.34959
5751138437.5,-33.35083
5751139375.0,-33.34898
5751140312.5,-33.34213
5751141250.0,-33.34414
5751142187.5,-33.34549
5751143125.0,-33.33289
5751144062.5,-33.34638
5751145000.0,-33.3379
5751145937.5,-33.33838
5751146875.0,-33.33759
5751147812.5,-33.33453
5751148750.0,-33.33867
5751149687.5,-33.32701
5751150625.0,-33.3287
5751151562.5,-33.33024
5751152500.0,-33.33544
5751153437.5,-33.33221
5751154375.0,-33.33884
5751155312.5,-33.32436
5751156250.0,-33.32901
5751157187.5,-33.32589
5751158125.0,-33.31812
5751159062.5,-33.32145
5751160000.0,-33.33025
5751160937.5,-33.32098
5751161875.0,-33.32531
5751162812.5,-33.32865
5751163750.0,-33.31864
5751164687.5,-33.31755
5751165625.0,-33.3162
5751166562.5,-33.30497
5751167500.0,-33.31691
5751168437.5,-33.31187
5751169375.0,-33.31468
5751170312.5,-33.31047
5751171250.0,-33.31532
5751172187.5,-33.30412
5751173125.0,-33.30925
5751174062.5,-33.30693
5751175000.0,-33.29978
5751175937.5,-33.30438
5751176875.0,-33.30631
5751177812.5,-33.3062
5751178750.0,-33.30703
5751179687.5,-33.30344
5751180625.0,-33.30652
5751181562.5,-33.29533
5751182500.0,-33.30059
5751183437.5,-33.29723
5751184375.0,-33.30271
5751185312.5,-33.2969
5751186250.0,-33.29156
5751187187.5,-33.29644
5751188125.0,-33.2865
5751189062.5,-33.28687
5751190000.0,-33.28192
5751190937.5,-33.27637
5751191875.0,-33.29269
5751192812.5,-33.28902
5751193750.0,-33.28841
5751194687.5,-33.28502
5751195625.0,-33.28046
5751196562.5,-33.27768
5751197500.0,-33.27612
5751198437.5,-33.27915
5751199375.0,-33.27791
5751200312.5,-33.27586
