5734328125.0,-44.80238
5751201250.0,-33.28014
5751202187.5,-33.27962
5751203125.0,-33.27568
5751204062.5,-33.27228
5751205000.0,-33.26792
5751205937.5,-33.26723
5751206875.0,-33.26761
5751207812.5,-33.26287
5751208750.0,-33.27089
5751209687.5,-33.26297
5751210625.0,-33.26966
5751211562.5,-33.26047
5751212500.0,-33.26127
5751213437.5,-33.25838
5751214375.0,-33.26687
5751215312.5,-33.25881
5751216250.0,-33.25775
5751217187.5,-33.26205
5751218125.0,-33.26312
5751219062.5,-33.25834
5751220000.0,-33.24823
5751220937.5,-33.25377
5751221875.0,-33.25589
5751222812.5,-33.25389
5751223750.0,-33.25879
5751224687.5,-33.25579
5751225625.0,-33.24775
5751226562.5,-33.25096
5751227500.0,-33.24367
5751228437.5,-33.24797
5751229375.0,-33.241
5751230312.5,-33.25276
5751231250.0,-33.25007
5751232187.5,-33.24317
5751233125.0,-33.24043
5751234062.5,-33.23799
5751235000.0,-33.22625
5751235937.5,-33.24187
5751236875.0,-33.23302
5751237812.5,-33.23737
5751238750.0,-33.24354
5751239687.5,-33.2332
5751240625.0,-33.22915
5751241562.5,-33.23192
5751242500.0,-33.23032
5751243437.5,-33.22633
5751244375.0,-33.22537
5751245312.5,-33.22905
5751246250.0,-33.22985
5751247187.5,-33.22641
5751248125.0,-33.22547
5751249062.5,-33.2177
5751250000.0,-33.23159
5751250937.5,-33.22012
5751251875.0,-33.22111
5751252812.5,-33.22117
5751253750.0,-33.21724
5751254687.5,-33.22449
5751255625.0,-33.21622
5751256562.5,-33.21176
5751257500.0,-33.22359
5751258437.5,-33.22124
5751259375.0,-33.20758
5751260312.5,-33.20515
5751261250.0,-33.21284
5751262187.5,-33.21078
5751263125.0,-33.20834
5751264062.5,-33.20181
5751265000.0,-33.21267
5751265937.5,-33.20572
5751266875.0,-33.2082
5751267812.5,-33.20189
5751268750.0,-33.19376
5751269687.5,-33.19897
5751270625.0,-33.20582
5751271562.5,-33.19647
5751272500.0,-33.19444
5751273437.5,-33.1982
5751274375.0,-33.19468
5751275312.5,-33.19432
5751276250.0,-33.20219
5751277187.5,-33.19203
5751278125.0,-33.19335
5751279062.5,-33.18897
5751280000.0,-33.18969
5751280937.5,-33.18626
5751281875.0,-33.1785
5751282812.5,-33.18936
5751283750.0,-33.18578
5751284687.5,-33.1809
5751285625.0,-33.17782
5751286562.5,-33.17772
5751287500.0,-33.18435
5751288437.5,-33.18296
5751289375.0,-33.17287
5751290312.5,-33.17435
5751291250.0,-33.18266
5751292187.5,-33.17885
5751293125.0,-33.17696
5751294062.5,-33.17448
5751295000.0,-33.17677
5751295937.5,-33.17144
5751296875.0,-33.1719
5751297812.5,-33.1671
5751298750.0,-33.16975
5751299687.5,-33.16701
5751300625.0,-33.16244
5751301562.5,-33.16235
5751302500.0,-33.16472
5751303437.5,-33.15861
5751304375.0,-33.15792
5751305312.5,-33.16049
5751306250.0,-33.15065
5751307187.5,-33.15548
5751308125.0,-33.15603
5751309062.5,-33.16034
5751310000.0,-33.15911
5751310937.5,-33.15419
5751311875.0,-33.15216
5751312812.5,-33.14839
5751313750.0,-33.14745
5751314687.5,-33.15325
5751315625.0,-33.13845
5751316562.5,-33.14714
5751317500.0,-33.14297
5751318437.5,-33.13658
5751319375.0,-33.1381
5751320312.5,-33.14655
5751321250.0,-33.13665
5751322187.5,-33.13091
5751323125.0,-33.14383
5751324062.5,-33.14002
5751325000.0,-33.14344
5751325937.5,-33.13938
5751326875.0,-33.13935
5751327812.5,-33.13633
5751328750.0,-33.13427
5751329687.5,-33.13034
5751330625.0,-33.12167
5751331562.5,-33.12991
5751332500.0,-33.13662
5751333437.5,-33.12669
5751334375.0,-33.12451
5751335312.5,-33.12523
5751336250.0,-33.12308
5751337187.5,-33.12859
5751338125.0,-33.118
5751339062.5,-33.11697
5751340000.0,-33.11703
5751340937.5,-33.12925
5751341875.0,-33.11618
5751342812.5,-33.11781
5751343750.0,-33.11878
5751344687.5,-33.1114
5751345625.0,-33.11169
5751346562.5,-33.11691
5751347500.0,-33.1137
5751348437.5,-33.11364
5751349375.0,-33.10965
5751350312.5,-33.11208
5751351250.0,-33.11354
5751352187.5,-33.10713
5751353125.0,-33.10849
5751354062.5,-33.11592
5751355000.0,-33.10728
5751355937.5,-33.10254
5751356875.0,-33.10067
5751357812.5,-33.09913
5751358750.0,-33.09928
5751359687.5,-33.09352
5751360625.0,-33.09661
5751361562.5,-33.09546
5751362500.0,-33.09332
5751363437.5,-33.09557
5751364375.0,-33.08758
5751365312.5,-33.09443
5751366250.0,-33.09587
5751367187.5,-33.08886
5751368125.0,-33.09039
5751369062.5,-33.0872
5751370000.0,-33.0859
5751370937.5,-33.08213
5751371875.0,-33.08459
5751372812.5,-33.08617
5751373750.0,-33.08629
5751374687.5,-33.08043
5751375625.0,-33.0789
5751376562.5,-33.08026
5751377500.0,-33.07495
5751378437.5,-33.07702
5751379375.0,-33.07803
5751380312.5,-33.07309
5751381250.0,-33.08066
5751382187.5,-33.06113
5751383125.0,-33.07706
5751384062.5,-33.06962
5751385000.0,-33.06753
5751385937.5,-33.08115
5751386875.0,-33.07004
5751387812.5,-33.06761
5751388750.0,-33.07071
5751389687.5,-33.06182
5751390625.0,-33.06388
5751391562.5,-33.05279
5751392500.0,-33.06364
5751393437.5,-33.06592
5751394375.0,-33.05695
5751395312.5,-33.05968
5751396250.0,-33.05439
5751397187.5,-33.05308
5751398125.0,-33.05066
5751399062.5,-33.06617
5751400000.0,-33.0491
5751400937.5,-33.06086
5751401875.0,-33.05506
5751402812.5,-33.05453
5751403750.0,-33.05033
5751404687.5,-33.0415
5751405625.0,-33.04811
5751406562.5,-33.04939
5751407500.0,-33.04852
5751408437.5,-33.04728
5751409375.0,-33.04584
5751410312.5,-33.03434
5751411250.0,-33.03791
5751412187.5,-33.03957
5751413125.0,-33.03456
5751414062.5,-33.04409
5751415000.0,-33.03355
5751415937.5,-33.03043
5751416875.0,-33.0399
5751417812.5,-33.02657
5751418750.0,-33.02935
5751419687.5,-33.03011
5751420625.0,-33.0286
5751421562.5,-33.03401
5751422500.0,-33.02767
5751423437.5,-33.03519
5751424375.0,-33.02586
5751425312.5,-33.01897
5751426250.0,-33.0353
5751427187.5,-33.02264
5751428125.0,-33.02425
5751429062.5,-33.0243
5751430000.0,-33.01753
5751430937.5,-33.01358
5751431875.0,-33.01541
5751432812.5,-33.01664
5751433750.0,-33.00952
5751434687.5,-33.01638
5751435625.0,-33.01628
5751436562.5,-33.01284
5751437500.0,-33.01432
5751438437.5,-33.01306
5751439375.0,-33.01058
5751440312.5,-33.00375
5751441250.0,-33.01158
5751442187.5,-33.00236
5751443125.0,-33.00816
5751444062.5,-33.0075
5751445000.0,-33.00035
5751445937.5,-33.00455
5751446875.0,-32.99911
5751447812.5,-33.00155
5751448750.0,-32.98743
5751449687.5,-32.99827
5751450625.0,-32.98581
5751451562.5,-33.00333
5751452500.0,-32.99197
5751453437.5,-32.98613
5751454375.0,-32.9941
5751455312.5,-32.99662
5751456250.0,-32.98842
5751457187.5,-32.98801
5751458125.0,-32.98603
5751459062.5,-32.99039
5751460000.0,-32.98974
5751460937.5,-32.98583
5751461875.0,-32.97803
5751462812.5,-32.98109
5751463750.0,-32.98313
5751464687.5,-32.9838
5751465625.0,-32.97711
5751466562.5,-32.97832
5751467500.0,-32.97457
5751468437.5,-32.97428
5751469375.0,-32.97373
5751470312.5,-32.97662
5751471250.0,-32.97501
5751472187.5,-32.96709
5751473125.0,-32.96801
5751474062.5,-32.96617
5751475000.0,-32.9684
5751475937.5,-32.96831
5751476875.0,-32.96475
5751477812.5,-32.96603
5751478750.0,-32.96761
5751479687.5,-32.96189
5751480625.0,-32.9598
5751481562.5,-32.95912
5751482500.0,-32.95472
5751483437.5,-32.9631
5751484375.0,-32.95584
5751485312.5,-32.96232
5751486250.0,-32.95422
5751487187.5,-32.9581
5751488125.0,-32.95396
5751489062.5,-32.9469
5751490000.0,-32.94514
5751490937.5,-32.95165
5751491875.0,-32.94315
5751492812.5,-32.94653
5751493750.0,-32.94156
5751494687.5,-32.94395
5751495625.0,-32.94155
5751496562.5,-32.94724
5751497500.0,-32.94782
5751498437.5,-32.94829
5751499375.0,-32.94442
5751500312.5,-32.94063
5751501250.0,-32.93724
5751502187.5,-32.93935
5751503125.0,-32.94057
5751504062.5,-32.93063
5751505000.0,-32.94288
5751505937.5,-32.93436
5751506875.0,-32.93142
5751507812.5,-32.93499
5751508750.0,-32.92723
5751509687.5,-32.9296
5751510625.0,-32.93058
5751511562.5,-32.9281
5751512500.0,-32.9239
5751513437.5,-32.92071
5751514375.0,-32.92684
5751515312.5,-32.92275
5751516250.0,-32.91035
5751517187.5,-32.92981
5751518125.0,-32.92736
5751519062.5,-32.91689
5751520000.0,-32.91723
5751520937.5,-32.91815
5751521875.0,-32.91949
5751522812.5,-32.91721
5751523750.0,-32.91862
5751524687.5,-32.91331
5751525625.0,-32.91086
5751526562.5,-32.9096
5751527500.0,-32.89823
5751528437.5,-32.90538
5751529375.0,-32.90606
5751530312.5,-32.90323
5751531250.0,-32.90993
5751532187.5,-32.9105
5751533125.0,-32.90596
5751534062.5,-32.90044
5751535000.0,-32.90039
5751535937.5,-32.91136
5751536875.0,-32.90014
5751537812.5,-32.89827
5751538750.0,-32.89334
5751539687.5,-32.90134
5751540625.0,-32.88879
5751541562.5,-32.88959
5751542500.0,-32.89674
5751543437.5,-32.88615
5751544375.0,-32.89143
5751545312.5,-32.88827
5751546250.0,-32.88507
5751547187.5,-32.88327
5751548125.0,-32.88803
5751549062.5,-32.8869
5751550000.0,-32.88149
5751550937.5,-32.88169
5751551875.0,-32.88158
5751552812.5,-32.88661
5751553750.0,-32.87495
5751554687.5,-32.88377
5751555625.0,-32.87869
5751556562.5,-32.87238
5751557500.0,-32.87098
5751558437.5,-32.87888
5751559375.0,-32.88111
5751560312.5,-32.875
5751561250.0,-32.86318
5751562187.5,-32.87177
5751563125.0,-32.87324
5751564062.5,-32.87049
5751565000.0,-32.87273
5751565937.5,-32.86964
5751566875.0,-32.86582
5751567812.5,-32.86263
5751568750.0,-32.86246
5751569687.5,-32.86333
5751570625.0,-32.85648
5751571562.5,-32.86125
5751572500.0,-32.85774
5751573437.5,-32.86358
5751574375.0,-32.84852
5751575312.5,-32.86018
5751576250.0,-32.85065
5751577187.5,-32.85011
5751578125.0,-32.85888
5751579062.5,-32.85234
5751580000.0,-32.84791
5751580937.5,-32.8573
5751581875.0,-32.83809
5751582812.5,-32.8512
5751583750.0,-32.84918
5751584687.5,-32.84271
5751585625.0,-32.84624
5751586562.5,-32.84922
5751587500.0,-32.83884
5751588437.5,-32.83986
5751589375.0,-32.84375
5751590312.5,-32.8475
5751591250.0,-32.83947
5751592187.5,-32.84277
5751593125.0,-32.8369
5751594062.5,-32.83511
5751595000.0,-32.82579
5751595937.5,-32.83309
5751596875.0,-32.83619
5751597812.5,-32.83115
5751598750.0,-32.83038
5751599687.5,-32.82179
5751600625.0,-32.83387
5751601562.5,-32.82977
5751602500.0,-32.8249
5751603437.5,-32.82501
5751604375.0,-32.82222
5751605312.5,-32.82722
5751606250.0,-32.82858
5751607187.5,-32.82145
5751608125.0,-32.8241
5751609062.5,-32.81329
5751610000.0,-32.81773
5751610937.5,-32.82205
5751611875.0,-32.81409
5751612812.5,-32.81749
5751613750.0,-32.81141
5751614687.5,-32.82104
5751615625.0,-32.80791
5751616562.5,-32.81393
5751617500.0,-32.8118
5751618437.5,-32.80987
5751619375.0,-32.81279
5751620312.5,-32.81069
5751621250.0,-32.81171
5751622187.5,-32.80523
5751623125.0,-32.80476
5751624062.5,-32.79899
5751625000.0,-32.79679
5751625937.5,-32.79695
5751626875.0,-32.8019
5751627812.5,-32.79971
5751628750.0,-32.80278
5751629687.5,-32.80983
5751630625.0,-32.79395
5751631562.5,-32.79544
5751632500.0,-32.78738
5751633437.5,-32.79658
5751634375.0,-32.7892
5751635312.5,-32.79152
5751636250.0,-32.79504
5751637187.5,-32.78737
5751638125.0,-32.78539
5751639062.5,-32.79047
5751640000.0,-32.79634
5751640937.5,-32.78362
5751641875.0,-32.78268
5751642812.5,-32.783
5751643750.0,-32.78185
5751644687.5,-32.77541
5751645625.0,-32.77963
5751646562.5,-32.77464
5751647500.0,-32.77178
5751648437.5,-32.77832
5751649375.0,-32.77759
5751650312.5,-32.7707
5751651250.0,-32.77219
5751652187.5,-32.76762
5751653125.0,-32.76272
5751654062.5,-32.77314
5751655000.0,-32.77103
5751655937.5,-32.77532
5751656875.0,-32.76941
5751657812.5,-32.76138
5751658750.0,-32.77084
5751659687.5,-32.75905
5751660625.0,-32.76892
5751661562.5,-32.75882
5751662500.0,-32.76672
5751663437.5,-32.7579
5751664375.0,-32.75811
5751665312.5,-32.75683
5751666250.0,-32.75431
5751667187.5,-32.75607
5751668125.0,-32.75309
5751669062.5,-32.76043
5751670000.0,-32.75086
5751670937.5,-32.75607
5751671875.0,-32.7477
5751672812.5,-32.74936
5751673750.0,-32.74709
5751674687.5,-32.74573
5751675625.0,-32.74988
5751676562.5,-32.75496
5751677500.0,-32.7429
5751678437.5,-32.74468
5751679375.0,-32.74594
5751680312.5,-32.74251
5751681250.0,-32.7393
5751682187.5,-32.73438
5751683125.0,-32.73873
5751684062.5,-32.73982
5751685000.0,-32.72937
5751685937.5,-32.73149
5751686875.0,-32.73273
5751687812.5,-32.73711
5751688750.0,-32.74199
5751689687.5,-32.73468
5751690625.0,-32.73243
5751691562.5,-32.72698
5751692500.0,-32.72253
5751693437.5,-32.72718
5751694375.0,-32.72706
5751695312.5,-32.72809
5751696250.0,-32.72013
5751697187.5,-32.71465
5751698125.0,-32.71967
5751699062.5,-32.71683
5751700000.0,-32.72478
5751700937.5,-32.72195
5751701875.0,-32.72042
5751702812.5,-32.71165
5751703750.0,-32.71129
5751704687.5,-32.70255
5751705625.0,-32.71525
5751706562.5,-32.71075
5751707500.0,-32.71417
5751708437.5,-32.70707
5751709375.0,-32.70494
5751710312.5,-32.71115
5751711250.0,-32.70259
5751712187.5,-32.70621
5751713125.0,-32.70413
5751714062.5,-32.69981
5751715000.0,-32.70775
5751715937.5,-32.70428
5751716875.0,-32.695
5751717812.5,-32.69772
5751718750.0,-32.69723
5751719687.5,-32.68865
5751720625.0,-32.68262
5751721562.5,-32.69024
5751722500.0,-32.69751
5751723437.5,-32.69701
5751724375.0,-32.68779
5751725312.5,-32.68903
5751726250.0,-32.69442
5751727187.5,-32.68129
5751728125.0,-32.69002
5751729062.5,-32.67969
5751730000.0,-32.6844
5751730937.5,-32.68384
5751731875.0,-32.68276
5751732812.5,-32.681
5751733750.0,-32.68036
5751734687.5,-32.67627
5751735625.0,-32.68056
5751736562.5,-32.67917
5751737500.0,-32.68591
5751738437.5,-32.67929
5751739375.0,-32.67456
5751740312.5,-32.6776
5751741250.0,-32.66795
5751742187.5,-32.66737
5751743125.0,-32.66786
5751744062.5,-32.67188
5751745000.0,-32.66237
5751745937.5,-32.66234
5751746875.0,-32.66949
5751747812.5,-32.67248
5751748750.0,-32.66924
5751749687.5,-32.65883
5751750625.0,-32.65833
5751751562.5,-32.6586
5751752500.0,-32.65483
5751753437.5,-32.65969
5751754375.0,-32.65612
5751755312.5,-32.65815
5751756250.0,-32.66169
5751757187.5,-32.65538
5751758125.0,-32.65368
5751759062.5,-32.65368
5751760000.0,-32.64498
5751760937.5,-32.65382
5751761875.0,-32.65363
5751762812.5,-32.65404
5751763750.0,-32.65567
5751764687.5,-32.64767
5751765625.0,-32.65526
5751766562.5,-32.64757
5751767500.0,-32.65015
5751768437.5,-32.6508
5751769375.0,-32.64654
5751770312.5,-32.64469
5751771250.0,-32.64052
5751772187.5,-32.64369
5751773125.0,-32.63367
5751774062.5,-32.64114
5751775000.0,-32.63094
5751775937.5,-32.63057
5751776875.0,-32.63952
5751777812.5,-32.63275
5751778750.0,-32.63148
5751779687.5,-32.63251
5751780625.0,-32.62696
5751781562.5,-32.62387
5751782500.0,-32.62502
5751783437.5,-32.63224
5751784375.0,-32.62916
5751785312.5,-32.62204
5751786250.0,-32.61575
5751787187.5,-32.62278
5751788125.0,-32.62127
5751789062.5,-32.62093
5751790000.0,-32.61556
5751790937.5,-32.61041
5751791875.0,-32.60744
5751792812.5,-32.62213
5751793750.0,-32.61131
5751794687.5,-32.61005
5751795625.0,-32.61228
5751796562.5,-32.60942
5751797500.0,-32.61554
5751798437.5,-32.60917
5751799375.0,-32.61787
5751800312.5,-32.61452
5751801250.0,-32.60254
5751802187.5,-32.60877
5751803125.0,-32.60611
5751804062.5,-32.59877
5751805000.0,-32.59761
5751805937.5,-32.5928
5751806875.0,-32.59671
5751807812.5,-32.6076
5751808750.0,-32.5979
5751809687.5,-32.59274
5751810625.0,-32.60418
5751811562.5,-32.60457
5751812500.0,-32.5909
5751813437.5,-32.59623
5751814375.0,-32.59551
5751815312.5,-32.59174
5751816250.0,-32.59849
5751817187.5,-32.58913
5751818125.0,-32.5919
5751819062.5,-32.58632
5751820000.0,-32.58472
5751820937.5,-32.58695
5751821875.0,-32.58395
5751822812.5,-32.59123
5751823750.0,-32.58456
5751824687.5,-32.58095
5751825625.0,-32.58205
5751826562.5,-32.58748
5751827500.0,-32.57375
5751828437.5,-32.58288
5751829375.0,-32.57813
5751830312.5,-32.58111
5751831250.0,-32.57531
5751832187.5,-32.57906
5751833125.0,-32.57204
5751834062.5,-32.57607
5751835000.0,-32.57648
5751835937.5,-32.57291
5751836875.0,-32.56376
5751837812.5,-32.56419
5751838750.0,-32.56121
5751839687.5,-32.56843
5751840625.0,-32.56539
5751841562.5,-32.5629
5751842500.0,-32.55834
5751843437.5,-32.56308
5751844375.0,-32.56659
5751845312.5,-32.56517
5751846250.0,-32.56521
5751847187.5,-32.55951
5751848125.0,-32.55124
5751849062.5,-32.5555
5751850000.0,-32.554
5751850937.5,-32.56063
5751851875.0,-32.54779
5751852812.5,-32.55328
5751853750.0,-32.54696
5751854687.5,-32.54659
5751855625.0,-32.5472
5751856562.5,-32.54292
5751857500.0,-32.54195
5751858437.5,-32.55061
5751859375.0,-32.54101
5751860312.5,-32.53301
5751861250.0,-32.54763
5751862187.5,-32.53568
5751863125.0,-32.54476
5751864062.5,-32.53621
5751865000.0,-32.5343
5751865937.5,-32.54117
5751866875.0,-32.52919
5751867812.5,-32.53929
5751868750.0,-32.53022
5751869687.5,-32.53512
5751870625.0,-32.53527
5751871562.5,-32.54129
5751872500.0,-32.52668
5751873437.5,-32.52511
5751874375.0,-32.52402
5751875312.5,-32.53196
5751876250.0,-32.51825
5751877187.5,-32.52754
5751878125.0,-32.51976
5751879062.5,-32.52344
5751880000.0,-32.51484
5751880937.5,-32.52689
5751881875.0,-32.52295
5751882812.5,-32.51879
5751883750.0,-32.51723
5751884687.5,-32.51693
5751885625.0,-32.52053
5751886562.5,-32.51369
5751887500.0,-32.51068
5751888437.5,-32.51452
5751889375.0,-32.50707
5751890312.5,-32.50241
5751891250.0,-32.50685
5751892187.5,-32.49929
5751893125.0,-32.50361
5751894062.5,-32.50397
5751895000.0,-32.50422
5751895937.5,-32.4949
5751896875.0,-32.50047
5751897812.5,-32.50586
5751898750.0,-32.50153
5751899687.5,-32.50754
5751900625.0,-32.49692
5751901562.5,-32.49642
5751902500.0,-32.49566
5751903437.5,-32.50132
5751904375.0,-32.49743
5751905312.5,-32.50003
5751906250.0,-32.49223
5751907187.5,-32.4895
5751908125.0,-32.49247
5751909062.5,-32.49547
5751910000.0,-32.48859
5751910937.5,-32.48905
5751911875.0,-32.48733
5751912812.5,-32.48192
5751913750.0,-32.48497
5751914687.5,-32.48197
5751915625.0,-32.48389
5751916562.5,-32.47979
5751917500.0,-32.47345
5751918437.5,-32.46434
5751919375.0,-32.47468
5751920312.5,-32.4703
5751921250.0,-32.47725
5751922187.5,-32.47379
5751923125.0,-32.47799
5751924062.5,-32.47383
5751925000.0,-32.47082
5751925937.5,-32.45878
5751926875.0,-32.46923
5751927812.5,-32.47417
5751928750.0,-32.45376
5751929687.5,-32.45975
5751930625.0,-32.46836
5751931562.5,-32.46233
5751932500.0,-32.4567
5751933437.5,-32.46042
5751934375.0,-32.46408
5751935312.5,-32.46001
5751936250.0,-32.46672
5751937187.5,-32.461
5751938125.0,-32.45805
5751939062.5,-32.45834
5751940000.0,-32.45536
5751940937.5,-32.45314
5751941875.0,-32.45627
5751942812.5,-32.45599
5751943750.0,-32.45247
5751944687.5,-32.4556
5751945625.0,-32.45117
5751946562.5,-32.44648
5751947500.0,-32.45031
5751948437.5,-32.45047
5751949375.0,-32.45143
5751950312.5,-32.43979
5751951250.0,-32.43905
5751952187.5,-32.44138
5751953125.0,-32.43857
5751954062.5,-32.44196
5751955000.0,-32.43994
5751955937.5,-32.4417
5751956875.0,-32.43654
5751957812.5,-32.43699
5751958750.0,-32.43085
5751959687.5,-32.44044
5751960625.0,-32.4353
5751961562.5,-32.4333
5751962500.0,-32.43024
5751963437.5,-32.42846
5751964375.0,-32.42786
5751965312.5,-32.42908
5751966250.0,-32.42721
5751967187.5,-32.43233
5751968125.0,-32.42978
5751969062.5,-32.43304
5751970000.0,-32.43061
5751970937.5,-32.41854
5751971875.0,-32.42457
5751972812.5,-32.4182
5751973750.0,-32.42307
5751974687.5,-32.41896
5751975625.0,-32.41993
5751976562.5,-32.41831
5751977500.0,-32.41476
5751978437.5,-32.41035
5751979375.0,-32.41233
5751980312.5,-32.41433
5751981250.0,-32.41018
5751982187.5,-32.41039
5751983125.0,-32.41124
5751984062.5,-32.41468
5751985000.0,-32.40832
5751985937.5,-32.40433
5751986875.0,-32.40818
5751987812.5,-32.40897
5751988750.0,-32.41066
5751989687.5,-32.40539
5751990625.0,-32.40055
5751991562.5,-32.40478
5751992500.0,-32.40707
5751993437.5,-32.40247
5751994375.0,-32.39738
5751995312.5,-32.39468
5751996250.0,-32.39204
5751997187.5,-32.39145
5751998125.0,-32.39014
5751999062.5,-32.39108
5752000000.0,-32.39295
5752000937.5,-32.38945
5752001875.0,-32.39452
5752002812.5,-32.38984
5752003750.0,-32.38482
5752004687.5,-32.38267
5752005625.0,-32.38769
5752006562.5,-32.391
5752007500.0,-32.39138
5752008437.5,-32.3838
5752009375.0,-32.37951
5752010312.5,-32.37935
5752011250.0,-32.37325
5752012187.5,-32.37447
5752013125.0,-32.37237
5752014062.5,-32.38118
5752015000.0,-32.37204
5752015937.5,-32.3827
5752016875.0,-32.36911
5752017812.5,-32.37001
5752018750.0,-32.36818
5752019687.5,-32.3681
5752020625.0,-32.37428
5752021562.5,-32.37053
5752022500.0,-32.37227
5752023437.5,-32.36773
5752024375.0,-32.36001
5752025312.5,-32.36507
5752026250.0,-32.37411
5752027187.5,-32.3656
5752028125.0,-32.36036
5752029062.5,-32.35703
5752030000.0,-32.36551
5752030937.5,-32.35107
5752031875.0,-32.36075
5752032812.5,-32.35566
5752033750.0,-32.35847
5752034687.5,-32.35645
5752035625.0,-32.35345
5752036562.5,-32.35181
5752037500.0,-32.35778
5752038437.5,-32.3552
5752039375.0,-32.3496
5752040312.5,-32.34933
5752041250.0,-32.34153
5752042187.5,-32.34727
5752043125.0,-32.34398
5752044062.5,-32.34457
5752045000.0,-32.34228
5752045937.5,-32.34626
5752046875.0,-32.34239
5752047812.5,-32.34017
5752048750.0,-32.34158
5752049687.5,-32.33635
5752050625.0,-32.3394
5752051562.5,-32.34013
5752052500.0,-32.34136
5752053437.5,-32.33063
5752054375.0,-32.33049
5752055312.5,-32.33509
5752056250.0,-32.33155
5752057187.5,-32.3307
5752058125.0,-32.33241
5752059062.5,-32.32928
5752060000.0,-32.32961
5752060937.5,-32.32766
5752061875.0,-32.32687
5752062812.5,-32.32524
5752063750.0,-32.3209
5752064687.5,-32.32666
5752065625.0,-32.32661
5752066562.5,-32.32484
5752067500.0,-32.32374
5752068437.5,-32.31842
5752069375.0,-32.30917
5752070312.5,-32.31792
5752071250.0,-32.31388
5752072187.5,-32.30686
5752073125.0,-32.31773
5752074062.5,-32.30999
5752075000.0,-32.30913
5752075937.5,-32.31027
5752076875.0,-32.31198
5752077812.5,-32.31814
5752078750.0,-32.30831
5752079687.5,-32.29986
5752080625.0,-32.30171
5752081562.5,-32.30151
5752082500.0,-32.30109
5752083437.5,-32.30611
5752084375.0,-32.30305
5752085312.5,-32.30097
5752086250.0,-32.3005
5752087187.5,-32.30392
5752088125.0,-32.29914
5752089062.5,-32.29689
5752090000.0,-32.29172
5752090937.5,-32.30202
5752091875.0,-32.29614
5752092812.5,-32.29576
5752093750.0,-32.288
5752094687.5,-32.29012
5752095625.0,-32.2939
5752096562.5,-32.28995
5752097500.0,-32.28721
5752098437.5,-32.27823
5752099375.0,-32.28831
5752100312.5,-32.28883
5752101250.0,-32.2812
5752102187.5,-32.27762
5752103125.0,-32.28078
5752104062.5,-32.27824
5752105000.0,-32.27358
5752105937.5,-32.28133
5752106875.0,-32.28116
5752107812.5,-32.27971
5752108750.0,-32.27696
5752109687.5,-32.27028
5752110625.0,-32.26996
5752111562.5,-32.26853
5752112500.0,-32.27256
5752113437.5,-32.27276
5752114375.0,-32.264
5752115312.5,-32.26651
5752116250.0,-32.26309
5752117187.5,-32.26907
5752118125.0,-32.26985
5752119062.5,-32.26506
5752120000.0,-32.26393
5752120937.5,-32.26268
5752121875.0,-32.26419
5752122812.5,-32.26386
5752123750.0,-32.26137
5752124687.5,-32.25059
5752125625.0,-32.25927
5752126562.5,-32.25816
5752127500.0,-32.25781
5752128437.5,-32.25658
5752129375.0,-32.25311
5752130312.5,-32.25398
5752131250.0,-32.24546
5752132187.5,-32.25418
5752133125.0,-32.24962
5752134062.5,-32.24919
5752135000.0,-32.25041
5752135937.5,-32.24735
5752136875.0,-32.251
5752137812.5,-32.23892
