5734328125.0,-44.80238
5752138750.0,-32.24249
5752139687.5,-32.24256
5752140625.0,-32.24636
5752141562.5,-32.23722
5752142500.0,-32.24438
5752143437.5,-32.24161
5752144375.0,-32.23706
5752145312.5,-32.2416
5752146250.0,-32.23248
5752147187.5,-32.23523
5752148125.0,-32.2381
5752149062.5,-32.23549
5752150000.0,-32.24319
5752150937.5,-32.22855
5752151875.0,-32.23486
5752152812.5,-32.23696
5752153750.0,-32.23129
5752154687.5,-32.2267
5752155625.0,-32.22706
5752156562.5,-32.2285
5752157500.0,-32.22385
5752158437.5,-32.22584
5752159375.0,-32.22252
5752160312.5,-32.22497
5752161250.0,-32.21971
5752162187.5,-32.2187
5752163125.0,-32.21227
5752164062.5,-32.21868
5752165000.0,-32.21593
5752165937.5,-32.2195
5752166875.0,-32.21263
5752167812.5,-32.21309
5752168750.0,-32.21766
5752169687.5,-32.21487
5752170625.0,-32.21123
5752171562.5,-32.21412
5752172500.0,-32.21384
5752173437.5,-32.20684
5752174375.0,-32.20848
5752175312.5,-32.19896
5752176250.0,-32.20494
5752177187.5,-32.20056
5752178125.0,-32.20045
5752179062.5,-32.20394
5752180000.0,-32.19887
5752180937.5,-32.20399
5752181875.0,-32.19815
5752182812.5,-32.20448
5752183750.0,-32.19656
5752184687.5,-32.19858
5752185625.0,-32.19543
5752186562.5,-32.18979
5752187500.0,-32.19717
5752188437.5,-32.19273
5752189375.0,-32.19509
5752190312.5,-32.18636
5752191250.0,-32.19227
5752192187.5,-32.18339
5752193125.0,-32.19032
5752194062.5,-32.19158
5752195000.0,-32.18515
5752195937.5,-32.18156
5752196875.0,-32.18281
5752197812.5,-32.18673
5752198750.0,-32.18724
5752199687.5,-32.1803
5752200625.0,-32.18115
5752201562.5,-32.1772
5752202500.0,-32.17642
5752203437.5,-32.18182
5752204375.0,-32.17951
5752205312.5,-32.17019
5752206250.0,-32.17099
5752207187.5,-32.17564
5752208125.0,-32.1653
5752209062.5,-32.174
5752210000.0,-32.17134
5752210937.5,-32.17134
5752211875.0,-32.16319
5752212812.5,-32.16888
5752213750.0,-32.16191
5752214687.5,-32.16872
5752215625.0,-32.16434
5752216562.5,-32.16283
5752217500.0,-32.16174
5752218437.5,-32.16767
5752219375.0,-32.15997
5752220312.5,-32.14954
5752221250.0,-32.16006
5752222187.5,-32.15236
5752223125.0,-32.1516
5752224062.5,-32.15453
5752225000.0,-32.15727
5752225937.5,-32.15118
5752226875.0,-32.15702
5752227812.5,-32.15338
5752228750.0,-32.15136
5752229687.5,-32.14798
5752230625.0,-32.14402
5752231562.5,-32.14814
5752232500.0,-32.14787
5752233437.5,-32.14916
5752234375.0,-32.15194
5752235312.5,-32.13834
5752236250.0,-32.14495
5752237187.5,-32.1405
5752238125.0,-32.147
5752239062.5,-32.1381
5752240000.0,-32.14725
5752240937.5,-32.13215
5752241875.0,-32.13976
5752242812.5,-32.13475
5752243750.0,-32.13793
5752244687.5,-32.1325
5752245625.0,-32.12546
5752246562.5,-32.13175
5752247500.0,-32.13131
5752248437.5,-32.12818
5752249375.0,-32.13072
5752250312.5,-32.12023
5752251250.0,-32.13368
5752252187.5,-32.12722
5752253125.0,-32.12632
5752254062.5,-32.12623
5752255000.0,-32.13503
5752255937.5,-32.12329
5752256875.0,-32.1225
5752257812.5,-32.11383
5752258750.0,-32.12065
5752259687.5,-32.11777
5752260625.0,-32.11668
5752261562.5,-32.11261
5752262500.0,-32.1176
5752263437.5,-32.11322
5752264375.0,-32.10902
5752265312.5,-32.11399
5752266250.0,-32.10209
5752267187.5,-32.10683
5752268125.0,-32.10774
5752269062.5,-32.10828
5752270000.0,-32.09893
5752270937.5,-32.11518
5752271875.0,-32.10815
5752272812.5,-32.10211
5752273750.0,-32.10387
5752274687.5,-32.10506
5752275625.0,-32.10275
5752276562.5,-32.10103
5752277500.0,-32.09704
5752278437.5,-32.10042
5752279375.0,-32.09579
5752280312.5,-32.09591
5752281250.0,-32.10377
5752282187.5,-32.09098
5752283125.0,-32.09133
5752284062.5,-32.08654
5752285000.0,-32.09624
5752285937.5,-32.0967
5752286875.0,-32.09212
5752287812.5,-32.09241
5752288750.0,-32.09145
5752289687.5,-32.08979
5752290625.0,-32.09355
5752291562.5,-32.07757
5752292500.0,-32.08031
5752293437.5,-32.07949
5752294375.0,-32.08448
5752295312.5,-32.08445
5752296250.0,-32.08353
5752297187.5,-32.08407
5752298125.0,-32.07679
5752299062.5,-32.07125
5752300000.0,-32.07179
5752300937.5,-32.08184
5752301875.0,-32.07124
5752302812.5,-32.07666
5752303750.0,-32.07787
5752304687.5,-32.06989
5752305625.0,-32.07182
5752306562.5,-32.06986
5752307500.0,-32.06417
5752308437.5,-32.06603
5752309375.0,-32.07128
5752310312.5,-32.06131
5752311250.0,-32.06451
5752312187.5,-32.071
5752313125.0,-32.05995
5752314062.5,-32.06287
5752315000.0,-32.05942
5752315937.5,-32.05651
5752316875.0,-32.05587
5752317812.5,-32.0704
5752318750.0,-32.0645
5752319687.5,-32.06309
5752320625.0,-32.05056
5752321562.5,-32.05339
5752322500.0,-32.05439
5752323437.5,-32.04888
5752324375.0,-32.05079
5752325312.5,-32.04818
5752326250.0,-32.0577
5752327187.5,-32.05169
5752328125.0,-32.04793
5752329062.5,-32.04422
5752330000.0,-32.04307
5752330937.5,-32.04264
5752331875.0,-32.04488
5752332812.5,-32.04144
5752333750.0,-32.03879
5752334687.5,-32.03953
5752335625.0,-32.0374
5752336562.5,-32.04446
5752337500.0,-32.03915
5752338437.5,-32.03227
5752339375.0,-32.03789
5752340312.5,-32.03737
5752341250.0,-32.04068
5752342187.5,-32.02959
5752343125.0,-32.03975
5752344062.5,-32.02998
5752345000.0,-32.03346
5752345937.5,-32.0339
5752346875.0,-32.02796
5752347812.5,-32.02367
5752348750.0,-32.02338
5752349687.5,-32.02342
5752350625.0,-32.01657
5752351562.5,-32.01953
5752352500.0,-32.02537
5752353437.5,-32.02173
5752354375.0,-32.01765
5752355312.5,-32.01736
5752356250.0,-32.02185
5752357187.5,-32.01809
5752358125.0,-32.01784
5752359062.5,-32.01781
5752360000.0,-32.01934
5752360937.5,-32.01621
5752361875.0,-32.00895
5752362812.5,-32.01094
5752363750.0,-32.01182
5752364687.5,-32.00322
5752365625.0,-32.00884
5752366562.5,-32.00768
5752367500.0,-32.00371
5752368437.5,-32.01311
5752369375.0,-32.00002
5752370312.5,-32.00142
5752371250.0,-32.00408
5752372187.5,-32.00854
5752373125.0,-32.00722
5752374062.5,-31.99691
5752375000.0,-32.00355
5752375937.5,-31.99765
5752376875.0,-32.00008
5752377812.5,-31.99623
5752378750.0,-31.9986
5752379687.5,-31.99756
5752380625.0,-31.99516
5752381562.5,-31.99554
5752382500.0,-31.99384
5752383437.5,-31.99384
5752384375.0,-31.99692
5752385312.5,-31.99089
5752386250.0,-32.00018
5752387187.5,-31.99345
5752388125.0,-31.98559
5752389062.5,-31.98632
5752390000.0,-31.98878
5752390937.5,-31.98425
5752391875.0,-31.97672
5752392812.5,-31.97589
5752393750.0,-31.97815
5752394687.5,-31.98042
5752395625.0,-31.98586
5752396562.5,-31.98181
5752397500.0,-31.98161
5752398437.5,-31.97797
5752399375.0,-31.97365
5752400312.5,-31.97538
5752401250.0,-31.98005
5752402187.5,-31.96845
5752403125.0,-31.96452
5752404062.5,-31.97066
5752405000.0,-31.96853
5752405937.5,-31.96564
5752406875.0,-31.96236
5752407812.5,-31.96075
5752408750.0,-31.96066
5752409687.5,-31.96152
5752410625.0,-31.96295
5752411562.5,-31.96518
5752412500.0,-31.96485
5752413437.5,-31.96362
5752414375.0,-31.96327
5752415312.5,-31.96479
5752416250.0,-31.9582
5752417187.5,-31.95777
5752418125.0,-31.96057
5752419062.5,-31.96186
5752420000.0,-31.94993
5752420937.5,-31.95913
5752421875.0,-31.94937
5752422812.5,-31.95624
5752423750.0,-31.95686
5752424687.5,-31.9494
5752425625.0,-31.95225
5752426562.5,-31.94535
5752427500.0,-31.94389
5752428437.5,-31.95089
5752429375.0,-31.94641
5752430312.5,-31.95196
5752431250.0,-31.9457
5752432187.5,-31.93735
5752433125.0,-31.93641
5752434062.5,-31.93633
5752435000.0,-31.94244
5752435937.5,-31.93658
5752436875.0,-31.93946
5752437812.5,-31.94115
5752438750.0,-31.93515
5752439687.5,-31.94189
5752440625.0,-31.93634
5752441562.5,-31.92929
5752442500.0,-31.93019
5752443437.5,-31.93139
5752444375.0,-31.93264
5752445312.5,-31.9305
5752446250.0,-31.9236
5752447187.5,-31.93841
5752448125.0,-31.93278
5752449062.5,-31.92582
5752450000.0,-31.93036
5752450937.5,-31.92801
5752451875.0,-31.92488
5752452812.5,-31.91994
5752453750.0,-31.92326
5752454687.5,-31.91554
5752455625.0,-31.92079
5752456562.5,-31.92008
5752457500.0,-31.91992
5752458437.5,-31.91548
5752459375.0,-31.91838
5752460312.5,-31.91481
5752461250.0,-31.90684
5752462187.5,-31.91207
5752463125.0,-31.91125
5752464062.5,-31.90546
5752465000.0,-31.90645
5752465937.5,-31.91039
5752466875.0,-31.90815
5752467812.5,-31.91229
5752468750.0,-31.90393
5752469687.5,-31.90376
5752470625.0,-31.91034
5752471562.5,-31.90287
5752472500.0,-31.90351
5752473437.5,-31.90663
5752474375.0,-31.90463
5752475312.5,-31.90041
5752476250.0,-31.9036
5752477187.5,-31.89702
5752478125.0,-31.89678
5752479062.5,-31.89956
5752480000.0,-31.89707
5752480937.5,-31.90103
5752481875.0,-31.89847
5752482812.5,-31.89127
5752483750.0,-31.88855
5752484687.5,-31.89366
5752485625.0,-31.89086
5752486562.5,-31.89468
5752487500.0,-31.88756
5752488437.5,-31.88623
5752489375.0,-31.88621
5752490312.5,-31.88563
5752491250.0,-31.88067
5752492187.5,-31.88303
5752493125.0,-31.8881
5752494062.5,-31.87516
5752495000.0,-31.87926
5752495937.5,-31.88394
5752496875.0,-31.88401
5752497812.5,-31.87931
5752498750.0,-31.87858
5752499687.5,-31.87188
5752500625.0,-31.87562
5752501562.5,-31.874
5752502500.0,-31.87887
5752503437.5,-31.87259
5752504375.0,-31.87241
5752505312.5,-31.87443
5752506250.0,-31.8752
5752507187.5,-31.86746
5752508125.0,-31.86887
5752509062.5,-31.86787
5752510000.0,-31.86929
5752510937.5,-31.86441
5752511875.0,-31.86417
5752512812.5,-31.86416
5752513750.0,-31.86587
5752514687.5,-31.86038
5752515625.0,-31.8578
5752516562.5,-31.85729
5752517500.0,-31.86039
5752518437.5,-31.85424
5752519375.0,-31.86219
5752520312.5,-31.859
5752521250.0,-31.85877
5752522187.5,-31.85729
5752523125.0,-31.85466
5752524062.5,-31.8449
5752525000.0,-31.85308
5752525937.5,-31.85375
5752526875.0,-31.85307
5752527812.5,-31.85025
5752528750.0,-31.8516
5752529687.5,-31.8454
5752530625.0,-31.84471
5752531562.5,-31.84603
5752532500.0,-31.84407
5752533437.5,-31.84305
5752534375.0,-31.84034
5752535312.5,-31.83849
5752536250.0,-31.84332
5752537187.5,-31.84164
5752538125.0,-31.83537
5752539062.5,-31.84085
5752540000.0,-31.83976
5752540937.5,-31.84012
5752541875.0,-31.82721
5752542812.5,-31.83014
5752543750.0,-31.84142
5752544687.5,-31.82898
5752545625.0,-31.82823
5752546562.5,-31.83355
5752547500.0,-31.83351
5752548437.5,-31.83334
5752549375.0,-31.82833
5752550312.5,-31.83076
5752551250.0,-31.82379
5752552187.5,-31.82081
5752553125.0,-31.82626
5752554062.5,-31.8207
5752555000.0,-31.82024
5752555937.5,-31.82467
5752556875.0,-31.82522
5752557812.5,-31.8179
5752558750.0,-31.81948
5752559687.5,-31.8066
5752560625.0,-31.81743
5752561562.5,-31.81476
5752562500.0,-31.81273
5752563437.5,-31.81526
5752564375.0,-31.8102
5752565312.5,-31.81473
5752566250.0,-31.81768
5752567187.5,-31.8129
5752568125.0,-31.81095
5752569062.5,-31.80736
5752570000.0,-31.81432
5752570937.5,-31.8011
5752571875.0,-31.80465
5752572812.5,-31.81135
5752573750.0,-31.8009
5752574687.5,-31.80384
5752575625.0,-31.79571
5752576562.5,-31.8053
5752577500.0,-31.79581
5752578437.5,-31.79432
5752579375.0,-31.80173
5752580312.5,-31.78804
5752581250.0,-31.79859
5752582187.5,-31.79046
5752583125.0,-31.79415
5752584062.5,-31.79172
5752585000.0,-31.79843
5752585937.5,-31.79053
5752586875.0,-31.79122
5752587812.5,-31.7883
5752588750.0,-31.79801
5752589687.5,-31.79159
5752590625.0,-31.78803
5752591562.5,-31.78442
5752592500.0,-31.78209
5752593437.5,-31.78225
5752594375.0,-31.78813
5752595312.5,-31.78415
5752596250.0,-31.78862
5752597187.5,-31.78612
5752598125.0,-31.78412
5752599062.5,-31.78159
5752600000.0,-31.78394
5752600937.5,-31.77797
5752601875.0,-31.77357
5752602812.5,-31.77665
5752603750.0,-31.77599
5752604687.5,-31.77234
5752605625.0,-31.78344
5752606562.5,-31.77868
5752607500.0,-31.775
5752608437.5,-31.7673
5752609375.0,-31.77508
5752610312.5,-31.77306
5752611250.0,-31.76614
5752612187.5,-31.76837
5752613125.0,-31.75913
5752614062.5,-31.76356
5752615000.0,-31.76758
5752615937.5,-31.76135
5752616875.0,-31.76455
5752617812.5,-31.75282
5752618750.0,-31.75892
5752619687.5,-31.76196
5752620625.0,-31.75926
5752621562.5,-31.75539
5752622500.0,-31.75351
5752623437.5,-31.75616
5752624375.0,-31.74899
5752625312.5,-31.7546
5752626250.0,-31.75265
5752627187.5,-31.75639
5752628125.0,-31.74823
5752629062.5,-31.75698
5752630000.0,-31.74994
5752630937.5,-31.74911
5752631875.0,-31.7471
5752632812.5,-31.74172
5752633750.0,-31.74551
5752634687.5,-31.74622
5752635625.0,-31.7461
5752636562.5,-31.74631
5752637500.0,-31.7383
5752638437.5,-31.73941
5752639375.0,-31.7422
5752640312.5,-31.7338
5752641250.0,-31.73574
5752642187.5,-31.73632
5752643125.0,-31.73887
5752644062.5,-31.73559
5752645000.0,-31.73646
5752645937.5,-31.74588
5752646875.0,-31.73094
5752647812.5,-31.73797
5752648750.0,-31.72779
5752649687.5,-31.72809
5752650625.0,-31.73345
5752651562.5,-31.72392
5752652500.0,-31.72646
5752653437.5,-31.72857
5752654375.0,-31.72953
5752655312.5,-31.72642
5752656250.0,-31.72856
5752657187.5,-31.7207
5752658125.0,-31.7191
5752659062.5,-31.72227
5752660000.0,-31.72488
5752660937.5,-31.72594
5752661875.0,-31.70954
5752662812.5,-31.72185
5752663750.0,-31.72413
5752664687.5,-31.71319
5752665625.0,-31.71618
5752666562.5,-31.71547
5752667500.0,-31.7137
5752668437.5,-31.71205
5752669375.0,-31.70496
5752670312.5,-31.71271
5752671250.0,-31.71346
5752672187.5,-31.70835
5752673125.0,-31.70605
5752674062.5,-31.70469
5752675000.0,-31.70857
5752675937.5,-31.70858
5752676875.0,-31.70588
5752677812.5,-31.70114
5752678750.0,-31.69907
5752679687.5,-31.70268
5752680625.0,-31.69663
5752681562.5,-31.69749
5752682500.0,-31.69987
5752683437.5,-31.70553
5752684375.0,-31.69913
5752685312.5,-31.69941
5752686250.0,-31.69742
5752687187.5,-31.70021
5752688125.0,-31.69369
5752689062.5,-31.69185
5752690000.0,-31.69013
5752690937.5,-31.69133
5752691875.0,-31.69419
5752692812.5,-31.68898
5752693750.0,-31.69157
5752694687.5,-31.68484
5752695625.0,-31.68602
5752696562.5,-31.67863
5752697500.0,-31.68369
5752698437.5,-31.69003
5752699375.0,-31.68202
5752700312.5,-31.68254
5752701250.0,-31.68441
5752702187.5,-31.67644
5752703125.0,-31.67888
5752704062.5,-31.68407
5752705000.0,-31.67398
5752705937.5,-31.6796
5752706875.0,-31.68111
5752707812.5,-31.67783
5752708750.0,-31.67557
5752709687.5,-31.67924
5752710625.0,-31.67672
5752711562.5,-31.67445
5752712500.0,-31.67179
5752713437.5,-31.67614
5752714375.0,-31.66473
5752715312.5,-31.66479
5752716250.0,-31.67102
5752717187.5,-31.66383
5752718125.0,-31.66654
5752719062.5,-31.66711
5752720000.0,-31.66737
5752720937.5,-31.66135
5752721875.0,-31.66614
5752722812.5,-31.65474
5752723750.0,-31.66331
5752724687.5,-31.65719
5752725625.0,-31.65478
5752726562.5,-31.65047
5752727500.0,-31.65698
5752728437.5,-31.65859
5752729375.0,-31.66204
5752730312.5,-31.65175
5752731250.0,-31.65244
5752732187.5,-31.65471
5752733125.0,-31.6513
5752734062.5,-31.65065
5752735000.0,-31.64724
5752735937.5,-31.6494
5752736875.0,-31.64594
5752737812.5,-31.65032
5752738750.0,-31.64533
5752739687.5,-31.64939
5752740625.0,-31.64648
5752741562.5,-31.64562
5752742500.0,-31.63772
5752743437.5,-31.64463
5752744375.0,-31.6412
5752745312.5,-31.64572
5752746250.0,-31.6501
5752747187.5,-31.64308
5752748125.0,-31.63733
5752749062.5,-31.6428
5752750000.0,-31.63978
5752750937.5,-31.63882
5752751875.0,-31.62974
5752752812.5,-31.63822
5752753750.0,-31.63321
5752754687.5,-31.62899
5752755625.0,-31.6336
5752756562.5,-31.6275
5752757500.0,-31.63152
5752758437.5,-31.62532
5752759375.0,-31.63057
5752760312.5,-31.62692
5752761250.0,-31.63077
5752762187.5,-31.62543
5752763125.0,-31.6271
5752764062.5,-31.63027
5752765000.0,-31.62376
5752765937.5,-31.63274
5752766875.0,-31.62037
5752767812.5,-31.6181
5752768750.0,-31.61478
5752769687.5,-31.61971
5752770625.0,-31.62691
5752771562.5,-31.6213
5752772500.0,-31.61143
5752773437.5,-31.6099
5752774375.0,-31.61202
5752775312.5,-31.61278
5752776250.0,-31.61403
5752777187.5,-31.61459
5752778125.0,-31.61607
5752779062.5,-31.6063
5752780000.0,-31.60512
5752780937.5,-31.60912
5752781875.0,-31.61073
5752782812.5,-31.60753
5752783750.0,-31.60777
5752784687.5,-31.60556
5752785625.0,-31.6067
5752786562.5,-31.60868
5752787500.0,-31.60873
5752788437.5,-31.60462
5752789375.0,-31.59539
5752790312.5,-31.59857
5752791250.0,-31.60233
5752792187.5,-31.59946
5752793125.0,-31.60047
5752794062.5,-31.59991
5752795000.0,-31.59312
5752795937.5,-31.59706
5752796875.0,-31.59029
5752797812.5,-31.58945
5752798750.0,-31.5932
5752799687.5,-31.58809
5752800625.0,-31.58614
5752801562.5,-31.58958
5752802500.0,-31.59314
5752803437.5,-31.59452
5752804375.0,-31.58309
5752805312.5,-31.5839
5752806250.0,-31.58198
5752807187.5,-31.58441
5752808125.0,-31.58647
5752809062.5,-31.58952
5752810000.0,-31.59007
5752810937.5,-31.58108
5752811875.0,-31.57205
5752812812.5,-31.58342
5752813750.0,-31.5787
5752814687.5,-31.58049
5752815625.0,-31.58381
5752816562.5,-31.57727
5752817500.0,-31.57885
5752818437.5,-31.57661
5752819375.0,-31.58104
5752820312.5,-31.56905
5752821250.0,-31.57721
5752822187.5,-31.57131
5752823125.0,-31.56821
5752824062.5,-31.57013
5752825000.0,-31.56924
5752825937.5,-31.56518
5752826875.0,-31.56865
5752827812.5,-31.56569
5752828750.0,-31.562
5752829687.5,-31.55976
5752830625.0,-31.56797
5752831562.5,-31.57233
5752832500.0,-31.55871
5752833437.5,-31.55772
5752834375.0,-31.55383
5752835312.5,-31.56043
5752836250.0,-31.55162
5752837187.5,-31.55335
5752838125.0,-31.56124
5752839062.5,-31.55519
5752840000.0,-31.55699
5752840937.5,-31.55568
5752841875.0,-31.55347
5752842812.5,-31.55199
5752843750.0,-31.54727
5752844687.5,-31.54558
5752845625.0,-31.54817
5752846562.5,-31.54809
5752847500.0,-31.54772
5752848437.5,-31.54534
5752849375.0,-31.54778
5752850312.5,-31.54242
5752851250.0,-31.53947
5752852187.5,-31.55177
5752853125.0,-31.54495
5752854062.5,-31.54365
5752855000.0,-31.54651
5752855937.5,-31.54198
5752856875.0,-31.54127
5752857812.5,-31.54446
5752858750.0,-31.54008
5752859687.5,-31.53758
5752860625.0,-31.53575
5752861562.5,-31.53169
5752862500.0,-31.53402
5752863437.5,-31.53215
5752864375.0,-31.52649
5752865312.5,-31.53544
5752866250.0,-31.52703
5752867187.5,-31.5247
5752868125.0,-31.53239
5752869062.5,-31.53062
5752870000.0,-31.53548
5752870937.5,-31.53139
5752871875.0,-31.52942
5752872812.5,-31.53194
5752873750.0,-31.5218
5752874687.5,-31.52644
5752875625.0,-31.52839
5752876562.5,-31.5212
5752877500.0,-31.52365
5752878437.5,-31.52156
5752879375.0,-31.51344
5752880312.5,-31.51455
5752881250.0,-31.51947
5752882187.5,-31.5101
5752883125.0,-31.51782
5752884062.5,-31.52132
5752885000.0,-31.51805
5752885937.5,-31.51276
5752886875.0,-31.51547
5752887812.5,-31.50918
5752888750.0,-31.51631
5752889687.5,-31.51422
5752890625.0,-31.51145
5752891562.5,-31.50883
5752892500.0,-31.51493
5752893437.5,-31.51157
5752894375.0,-31.49741
5752895312.5,-31.51469
5752896250.0,-31.50989
5752897187.5,-31.50124
5752898125.0,-31.50923
5752899062.5,-31.49709
5752900000.0,-31.50062
5752900937.5,-31.49643
5752901875.0,-31.48929
5752902812.5,-31.48861
5752903750.0,-31.50084
5752904687.5,-31.49916
5752905625.0,-31.49476
5752906562.5,-31.49751
5752907500.0,-31.49549
5752908437.5,-31.49761
5752909375.0,-31.49284
5752910312.5,-31.49264
5752911250.0,-31.48385
5752912187.5,-31.49173
5752913125.0,-31.49084
5752914062.5,-31.49273
5752915000.0,-31.48935
5752915937.5,-31.48225
5752916875.0,-31.48561
5752917812.5,-31.48199
5752918750.0,-31.48241
5752919687.5,-31.48572
5752920625.0,-31.48045
5752921562.5,-31.48549
5752922500.0,-31.48703
5752923437.5,-31.48178
5752924375.0,-31.47735
5752925312.5,-31.48612
5752926250.0,-31.47711
5752927187.5,-31.47925
5752928125.0,-31.4712
5752929062.5,-31.48122
5752930000.0,-31.47275
5752930937.5,-31.47621
5752931875.0,-31.47062
5752932812.5,-31.4672
5752933750.0,-31.47249
5752934687.5,-31.47128
5752935625.0,-31.47265
5752936562.5,-31.47243
5752937500.0,-31.47023
5752938437.5,-31.46452
5752939375.0,-31.46629
5752940312.5,-31.46335
5752941250.0,-31.46746
5752942187.5,-31.4704
5752943125.0,-31.46021
5752944062.5,-31.46597
5752945000.0,-31.46306
5752945937.5,-31.4575
5752946875.0,-31.46123
5752947812.5,-31.46177
5752948750.0,-31.46656
5752949687.5,-31.45915
5752950625.0,-31.46149
5752951562.5,-31.45155
5752952500.0,-31.45632
5752953437.5,-31.46163
5752954375.0,-31.459
5752955312.5,-31.45848
5752956250.0,-31.45184
5752957187.5,-31.45124
5752958125.0,-31.44771
5752959062.5,-31.44786
5752960000.0,-31.45231
5752960937.5,-31.44487
5752961875.0,-31.45507
5752962812.5,-31.4423
5752963750.0,-31.44677
5752964687.5,-31.44902
5752965625.0,-31.44717
5752966562.5,-31.44435
5752967500.0,-31.44645
5752968437.5,-31.44042
5752969375.0,-31.4446
5752970312.5,-31.44904
5752971250.0,-31.43973
5752972187.5,-31.43512
5752973125.0,-31.44138
5752974062.5,-31.44288
5752975000.0,-31.43627
5752975937.5,-31.43871
5752976875.0,-31.43276
5752977812.5,-31.43122
5752978750.0,-31.43159
5752979687.5,-31.43345
5752980625.0,-31.43745
5752981562.5,-31.4364
5752982500.0,-31.43071
5752983437.5,-31.43102
5752984375.0,-31.42773
5752985312.5,-31.43188
5752986250.0,-31.42777
5752987187.5,-31.42341
5752988125.0,-31.42308
5752989062.5,-31.42317
5752990000.0,-31.42368
5752990937.5,-31.42682
5752991875.0,-31.41583
5752992812.5,-31.41967
5752993750.0,-31.42563
5752994687.5,-31.41556
5752995625.0,-31.418
5752996562.5,-31.42201
5752997500.0,-31.42114
5752998437.5,-31.42282
5752999375.0,-31.40963
5753000312.5,-31.4158
5753001250.0,-31.41105
5753002187.5,-31.40464
5753003125.0,-31.41443
5753004062.5,-31.41529
5753005000.0,-31.41388
5753005937.5,-31.40929
5753006875.0,-31.41353
5753007812.5,-31.41454
5753008750.0,-31.41003
5753009687.5,-31.40393
5753010625.0,-31.40429
5753011562.5,-31.40511
5753012500.0,-31.40804
5753013437.5,-31.40023
5753014375.0,-31.41292
5753015312.5,-31.40071
5753016250.0,-31.40221
5753017187.5,-31.40506
5753018125.0,-31.39704
5753019062.5,-31.40245
5753020000.0,-31.4007
5753020937.5,-31.4014
5753021875.0,-31.40425
5753022812.5,-31.40154
5753023750.0,-31.39948
5753024687.5,-31.401
5753025625.0,-31.39605
5753026562.5,-31.39489
5753027500.0,-31.38994
5753028437.5,-31.39945
5753029375.0,-31.39361
5753030312.5,-31.3907
5753031250.0,-31.39204
5753032187.5,-31.39354
5753033125.0,-31.38891
5753034062.5,-31.38582
5753035000.0,-31.38234
5753035937.5,-31.38516
5753036875.0,-31.38977
5753037812.5,-31.384
5753038750.0,-31.37602
5753039687.5,-31.38265
5753040625.0,-31.38074
5753041562.5,-31.37821
5753042500.0,-31.39041
5753043437.5,-31.37932
5753044375.0,-31.37836
5753045312.5,-31.37636
5753046250.0,-31.37783
5753047187.5,-31.37561
5753048125.0,-31.3693
5753049062.5,-31.37673
5753050000.0,-31.37298
5753050937.5,-31.38046
5753051875.0,-31.37234
5753052812.5,-31.36695
5753053750.0,-31.37132
5753054687.5,-31.36637
5753055625.0,-31.37011
5753056562.5,-31.37366
5753057500.0,-31.37207
5753058437.5,-31.37079
5753059375.0,-31.36798
5753060312.5,-31.36962
5753061250.0,-31.36516
5753062187.5,-31.35895
5753063125.0,-31.36215
5753064062.5,-31.36177
5753065000.0,-31.365
5753065937.5,-31.35887
5753066875.0,-31.35585
5753067812.5,-31.3579
5753068750.0,-31.36057
5753069687.5,-31.36559
5753070625.0,-31.36155
5753071562.5,-31.35783
5753072500.0,-31.35815
5753073437.5,-31.36062
5753074375.0,-31.35876
5753075312.5,-31.35351
