5734328125.0,-44.80238
5753076250.0,-31.34816
5753077187.5,-31.352
5753078125.0,-31.35523
5753079062.5,-31.35254
5753080000.0,-31.35616
5753080937.5,-31.35327
5753081875.0,-31.35246
5753082812.5,-31.34926
5753083750.0,-31.35046
5753084687.5,-31.344
5753085625.0,-31.34248
5753086562.5,-31.33953
5753087500.0,-31.34352
5753088437.5,-31.34617
5753089375.0,-31.34502
5753090312.5,-31.34407
5753091250.0,-31.3364
5753092187.5,-31.33806
5753093125.0,-31.33957
5753094062.5,-31.33849
5753095000.0,-31.34064
5753095937.5,-31.33823
5753096875.0,-31.33481
5753097812.5,-31.33576
5753098750.0,-31.34034
5753099687.5,-31.33186
5753100625.0,-31.32666
5753101562.5,-31.3322
5753102500.0,-31.33008
5753103437.5,-31.32925
5753104375.0,-31.32887
5753105312.5,-31.33308
5753106250.0,-31.33588
5753107187.5,-31.32883
5753108125.0,-31.32976
5753109062.5,-31.32085
5753110000.0,-31.32396
5753110937.5,-31.323
5753111875.0,-31.32175
5753112812.5,-31.31987
5753113750.0,-31.32112
5753114687.5,-31.32498
5753115625.0,-31.32696
5753116562.5,-31.32132
5753117500.0,-31.32517
5753118437.5,-31.32201
5753119375.0,-31.31619
5753120312.5,-31.3132
5753121250.0,-31.32013
5753122187.5,-31.31463
5753123125.0,-31.30963
5753124062.5,-31.31
5753125000.0,-31.31797
5753125937.5,-31.31021
5753126875.0,-31.30968
5753127812.5,-31.31653
5753128750.0,-31.30933
5753129687.5,-31.31474
5753130625.0,-31.30802
5753131562.5,-31.30694
5753132500.0,-31.31023
5753133437.5,-31.3093
5753134375.0,-31.30678
5753135312.5,-31.30577
5753136250.0,-31.30406
5753137187.5,-31.30556
5753138125.0,-31.30024
5753139062.5,-31.30026
5753140000.0,-31.30396
5753140937.5,-31.30273
5753141875.0,-31.30007
5753142812.5,-31.29699
5753143750.0,-31.29939
5753144687.5,-31.30009
5753145625.0,-31.2964
5753146562.5,-31.29197
5753147500.0,-31.29568
5753148437.5,-31.29551
5753149375.0,-31.29793
5753150312.5,-31.2989
5753151250.0,-31.29279
5753152187.5,-31.29288
5753153125.0,-31.29166
5753154062.5,-31.28697
5753155000.0,-31.2915
5753155937.5,-31.29356
5753156875.0,-31.28959
5753157812.5,-31.28621
5753158750.0,-31.288
5753159687.5,-31.2879
5753160625.0,-31.28157
5753161562.5,-31.28792
5753162500.0,-31.28346
5753163437.5,-31.28176
5753164375.0,-31.28692
5753165312.5,-31.27449
5753166250.0,-31.28127
5753167187.5,-31.28431
5753168125.0,-31.27828
5753169062.5,-31.28063
5753170000.0,-31.27404
5753170937.5,-31.27378
5753171875.0,-31.28532
5753172812.5,-31.27316
5753173750.0,-31.27291
5753174687.5,-31.27806
5753175625.0,-31.28355
5753176562.5,-31.2707
5753177500.0,-31.2745
5753178437.5,-31.27606
5753179375.0,-31.27345
5753180312.5,-31.27133
5753181250.0,-31.27517
5753182187.5,-31.26236
5753183125.0,-31.27061
5753184062.5,-31.27297
5753185000.0,-31.26432
5753185937.5,-31.26404
5753186875.0,-31.26155
5753187812.5,-31.26875
5753188750.0,-31.25822
5753189687.5,-31.26072
5753190625.0,-31.26506
5753191562.5,-31.26325
5753192500.0,-31.26188
5753193437.5,-31.25988
5753194375.0,-31.2603
5753195312.5,-31.2561
5753196250.0,-31.25672
5753197187.5,-31.25769
5753198125.0,-31.25237
5753199062.5,-31.25418
5753200000.0,-31.25139
5753200937.5,-31.25435
5753201875.0,-31.24988
5753202812.5,-31.25144
5753203750.0,-31.25111
5753204687.5,-31.24658
5753205625.0,-31.24334
5753206562.5,-31.24885
5753207500.0,-31.24876
5753208437.5,-31.24829
5753209375.0,-31.24846
5753210312.5,-31.24428
5753211250.0,-31.24607
5753212187.5,-31.24064
5753213125.0,-31.24687
5753214062.5,-31.24359
5753215000.0,-31.24032
5753215937.5,-31.24306
5753216875.0,-31.23481
5753217812.5,-31.24039
5753218750.0,-31.24394
5753219687.5,-31.23912
5753220625.0,-31.2407
5753221562.5,-31.23895
5753222500.0,-31.24016
5753223437.5,-31.23594
5753224375.0,-31.2351
5753225312.5,-31.23144
5753226250.0,-31.23425
5753227187.5,-31.23662
5753228125.0,-31.2327
5753229062.5,-31.23423
5753230000.0,-31.23513
5753230937.5,-31.23182
5753231875.0,-31.23807
5753232812.5,-31.22613
5753233750.0,-31.23098
5753234687.5,-31.23141
5753235625.0,-31.23239
5753236562.5,-31.2279
5753237500.0,-31.23072
5753238437.5,-31.2259
5753239375.0,-31.22678
5753240312.5,-31.22324
5753241250.0,-31.2248
5753242187.5,-31.2201
5753243125.0,-31.22302
5753244062.5,-31.21628
5753245000.0,-31.22154
5753245937.5,-31.21773
5753246875.0,-31.22866
5753247812.5,-31.21837
5753248750.0,-31.21529
5753249687.5,-31.22101
5753250625.0,-31.21147
5753251562.5,-31.21503
5753252500.0,-31.21946
5753253437.5,-31.21248
5753254375.0,-31.21103
5753255312.5,-31.21048
5753256250.0,-31.21778
5753257187.5,-31.2121
5753258125.0,-31.20453
5753259062.5,-31.21336
5753260000.0,-31.20912
5753260937.5,-31.20836
5753261875.0,-31.20732
5753262812.5,-31.21347
5753263750.0,-31.21148
5753264687.5,-31.21562
5753265625.0,-31.20169
5753266562.5,-31.20083
5753267500.0,-31.20609
5753268437.5,-31.20681
5753269375.0,-31.20568
5753270312.5,-31.19542
5753271250.0,-31.20337
5753272187.5,-31.20019
5753273125.0,-31.19605
5753274062.5,-31.2019
5753275000.0,-31.19557
5753275937.5,-31.19848
5753276875.0,-31.1933
5753277812.5,-31.19458
5753278750.0,-31.19925
5753279687.5,-31.19435
5753280625.0,-31.19378
5753281562.5,-31.19156
5753282500.0,-31.19207
5753283437.5,-31.1882
5753284375.0,-31.18888
5753285312.5,-31.19011
5753286250.0,-31.19124
5753287187.5,-31.18885
5753288125.0,-31.18556
5753289062.5,-31.19096
5753290000.0,-31.18294
5753290937.5,-31.18579
5753291875.0,-31.18826
5753292812.5,-31.18208
5753293750.0,-31.18872
5753294687.5,-31.18782
5753295625.0,-31.18865
5753296562.5,-31.18357
5753297500.0,-31.18293
5753298437.5,-31.18316
5753299375.0,-31.183
5753300312.5,-31.18242
5753301250.0,-31.17976
5753302187.5,-31.17556
5753303125.0,-31.17301
5753304062.5,-31.17369
5753305000.0,-31.17952
5753305937.5,-31.17405
5753306875.0,-31.17552
5753307812.5,-31.17589
5753308750.0,-31.17382
5753309687.5,-31.17791
5753310625.0,-31.17541
5753311562.5,-31.17035
5753312500.0,-31.16637
5753313437.5,-31.17098
5753314375.0,-31.16561
5753315312.5,-31.17068
5753316250.0,-31.16955
5753317187.5,-31.17098
5753318125.0,-31.167
5753319062.5,-31.15847
5753320000.0,-31.15876
5753320937.5,-31.16238
5753321875.0,-31.16509
5753322812.5,-31.158
5753323750.0,-31.16425
5753324687.5,-31.15694
5753325625.0,-31.15333
5753326562.5,-31.16255
5753327500.0,-31.16817
5753328437.5,-31.15994
5753329375.0,-31.15475
5753330312.5,-31.16351
5753331250.0,-31.15339
5753332187.5,-31.15238
5753333125.0,-31.15585
5753334062.5,-31.15037
5753335000.0,-31.15104
5753335937.5,-31.15307
5753336875.0,-31.15195
5753337812.5,-31.14467
5753338750.0,-31.14538
5753339687.5,-31.14345
5753340625.0,-31.15158
5753341562.5,-31.14986
5753342500.0,-31.14622
5753343437.5,-31.15089
5753344375.0,-31.14846
5753345312.5,-31.14939
5753346250.0,-31.14849
5753347187.5,-31.14785
5753348125.0,-31.14577
5753349062.5,-31.14632
5753350000.0,-31.14865
5753350937.5,-31.13455
5753351875.0,-31.14083
5753352812.5,-31.13616
5753353750.0,-31.14073
5753354687.5,-31.13816
5753355625.0,-31.13832
5753356562.5,-31.13848
5753357500.0,-31.13226
5753358437.5,-31.13336
5753359375.0,-31.13639
5753360312.5,-31.13663
5753361250.0,-31.13704
5753362187.5,-31.13622
5753363125.0,-31.13566
5753364062.5,-31.13602
5753365000.0,-31.13697
5753365937.5,-31.13507
5753366875.0,-31.12834
5753367812.5,-31.13158
5753368750.0,-31.1265
5753369687.5,-31.12983
5753370625.0,-31.12271
5753371562.5,-31.13256
5753372500.0,-31.13342
5753373437.5,-31.12944
5753374375.0,-31.12613
5753375312.5,-31.12465
5753376250.0,-31.13132
5753377187.5,-31.12278
5753378125.0,-31.1237
5753379062.5,-31.12336
5753380000.0,-31.12213
5753380937.5,-31.11811
5753381875.0,-31.11826
5753382812.5,-31.11808
5753383750.0,-31.1203
5753384687.5,-31.12338
5753385625.0,-31.11724
5753386562.5,-31.11366
5753387500.0,-31.11893
5753388437.5,-31.11323
5753389375.0,-31.11268
5753390312.5,-31.11743
5753391250.0,-31.11354
5753392187.5,-31.10849
5753393125.0,-31.11594
5753394062.5,-31.11058
5753395000.0,-31.11095
5753395937.5,-31.10751
5753396875.0,-31.11276
5753397812.5,-31.10734
5753398750.0,-31.10482
5753399687.5,-31.10395
5753400625.0,-31.11269
5753401562.5,-31.10695
5753402500.0,-31.10041
5753403437.5,-31.10145
5753404375.0,-31.10292
5753405312.5,-31.10779
5753406250.0,-31.10006
5753407187.5,-31.10291
5753408125.0,-31.10185
5753409062.5,-31.10227
5753410000.0,-31.10313
5753410937.5,-31.09616
5753411875.0,-31.10082
5753412812.5,-31.09826
5753413750.0,-31.10166
5753414687.5,-31.10221
5753415625.0,-31.10033
5753416562.5,-31.09588
5753417500.0,-31.09535
5753418437.5,-31.0955
5753419375.0,-31.0944
5753420312.5,-31.09449
5753421250.0,-31.09695
5753422187.5,-31.08604
5753423125.0,-31.09111
5753424062.5,-31.09116
5753425000.0,-31.08449
5753425937.5,-31.09217
5753426875.0,-31.09162
5753427812.5,-31.09226
5753428750.0,-31.0904
5753429687.5,-31.08297
5753430625.0,-31.09234
5753431562.5,-31.08638
5753432500.0,-31.08315
5753433437.5,-31.0804
5753434375.0,-31.08335
5753435312.5,-31.08168
5753436250.0,-31.085
5753437187.5,-31.08643
5753438125.0,-31.08183
5753439062.5,-31.07711
5753440000.0,-31.08273
5753440937.5,-31.07861
5753441875.0,-31.08387
5753442812.5,-31.07699
5753443750.0,-31.08491
5753444687.5,-31.08058
5753445625.0,-31.08383
5753446562.5,-31.07499
5753447500.0,-31.07559
5753448437.5,-31.07689
5753449375.0,-31.07559
5753450312.5,-31.07229
5753451250.0,-31.06896
5753452187.5,-31.07343
5753453125.0,-31.07504
5753454062.5,-31.0712
5753455000.0,-31.07252
5753455937.5,-31.06862
5753456875.0,-31.06948
5753457812.5,-31.07239
5753458750.0,-31.07066
5753459687.5,-31.06944
5753460625.0,-31.07191
5753461562.5,-31.06907
5753462500.0,-31.06188
5753463437.5,-31.06639
5753464375.0,-31.06747
5753465312.5,-31.06519
5753466250.0,-31.06707
5753467187.5,-31.06828
5753468125.0,-31.06421
5753469062.5,-31.06177
5753470000.0,-31.06286
5753470937.5,-31.05514
5753471875.0,-31.05633
5753472812.5,-31.06006
5753473750.0,-31.05862
5753474687.5,-31.05604
5753475625.0,-31.0621
5753476562.5,-31.06237
5753477500.0,-31.05882
5753478437.5,-31.05106
5753479375.0,-31.05529
5753480312.5,-31.06176
5753481250.0,-31.04857
5753482187.5,-31.06021
5753483125.0,-31.05008
5753484062.5,-31.04683
5753485000.0,-31.05559
5753485937.5,-31.04585
5753486875.0,-31.05179
5753487812.5,-31.05304
5753488750.0,-31.05229
5753489687.5,-31.05037
5753490625.0,-31.04766
5753491562.5,-31.04371
5753492500.0,-31.04704
5753493437.5,-31.04875
5753494375.0,-31.05013
5753495312.5,-31.0441
5753496250.0,-31.04198
5753497187.5,-31.04337
5753498125.0,-31.04283
5753499062.5,-31.05006
5753500000.0,-31.03988
5753500937.5,-31.04493
5753501875.0,-31.03657
5753502812.5,-31.03781
5753503750.0,-31.03483
5753504687.5,-31.04054
5753505625.0,-31.0439
5753506562.5,-31.02996
5753507500.0,-31.03791
5753508437.5,-31.04107
5753509375.0,-31.03913
5753510312.5,-31.03642
5753511250.0,-31.03349
5753512187.5,-31.03481
5753513125.0,-31.0242
5753514062.5,-31.03386
5753515000.0,-31.03043
5753515937.5,-31.02991
5753516875.0,-31.02936
5753517812.5,-31.03251
5753518750.0,-31.02466
5753519687.5,-31.02958
5753520625.0,-31.02659
5753521562.5,-31.03284
5753522500.0,-31.0232
5753523437.5,-31.0266
5753524375.0,-31.02425
5753525312.5,-31.01698
5753526250.0,-31.02969
5753527187.5,-31.02303
5753528125.0,-31.02343
5753529062.5,-31.02522
5753530000.0,-31.02645
5753530937.5,-31.02657
5753531875.0,-31.02452
5753532812.5,-31.02144
5753533750.0,-31.01944
5753534687.5,-31.01566
5753535625.0,-31.01677
5753536562.5,-31.01995
5753537500.0,-31.01305
5753538437.5,-31.02098
5753539375.0,-31.01642
5753540312.5,-31.01445
5753541250.0,-31.0169
5753542187.5,-31.01423
5753543125.0,-31.0183
5753544062.5,-31.01259
5753545000.0,-31.01742
5753545937.5,-31.00881
5753546875.0,-31.00415
5753547812.5,-31.01449
5753548750.0,-31.0174
5753549687.5,-31.00837
5753550625.0,-31.01297
5753551562.5,-31.00835
5753552500.0,-31.01083
5753553437.5,-31.00363
5753554375.0,-31.00615
5753555312.5,-31.00381
5753556250.0,-31.00698
5753557187.5,-31.00549
5753558125.0,-31.00519
5753559062.5,-31.00428
5753560000.0,-31.00978
5753560937.5,-31.00248
5753561875.0,-31.00555
5753562812.5,-31.00183
5753563750.0,-31.00223
5753564687.5,-31.00209
5753565625.0,-31.00528
5753566562.5,-31.00073
5753567500.0,-31.00056
5753568437.5,-30.99509
5753569375.0,-30.99347
5753570312.5,-30.9977
5753571250.0,-30.99611
5753572187.5,-30.99378
5753573125.0,-30.99616
5753574062.5,-30.98944
5753575000.0,-30.99623
5753575937.5,-30.98913
5753576875.0,-31.00125
5753577812.5,-30.99432
5753578750.0,-30.99081
5753579687.5,-30.99265
5753580625.0,-30.99112
5753581562.5,-30.98925
5753582500.0,-30.98714
5753583437.5,-30.98573
5753584375.0,-30.98955
5753585312.5,-30.99263
5753586250.0,-30.98844
5753587187.5,-30.98435
5753588125.0,-30.98312
5753589062.5,-30.98232
5753590000.0,-30.98503
5753590937.5,-30.98542
5753591875.0,-30.98807
5753592812.5,-30.98213
5753593750.0,-30.97961
5753594687.5,-30.9841
5753595625.0,-30.9843
5753596562.5,-30.98232
5753597500.0,-30.9837
5753598437.5,-30.98277
5753599375.0,-30.97936
5753600312.5,-30.98008
5753601250.0,-30.98116
5753602187.5,-30.98375
5753603125.0,-30.97705
5753604062.5,-30.97801
5753605000.0,-30.97688
5753605937.5,-30.98124
5753606875.0,-30.97734
5753607812.5,-30.97806
5753608750.0,-30.96824
5753609687.5,-30.96439
5753610625.0,-30.9716
5753611562.5,-30.97332
5753612500.0,-30.97446
5753613437.5,-30.97613
5753614375.0,-30.9736
5753615312.5,-30.96414
5753616250.0,-30.9726
5753617187.5,-30.96519
5753618125.0,-30.96555
5753619062.5,-30.97035
5753620000.0,-30.97154
5753620937.5,-30.9681
5753621875.0,-30.97622
5753622812.5,-30.96757
5753623750.0,-30.97217
5753624687.5,-30.96895
5753625625.0,-30.96895
5753626562.5,-30.96032
5753627500.0,-30.96758
5753628437.5,-30.95684
5753629375.0,-30.96842
5753630312.5,-30.9571
5753631250.0,-30.9648
5753632187.5,-30.96264
5753633125.0,-30.95958
5753634062.5,-30.95976
5753635000.0,-30.95305
5753635937.5,-30.9562
5753636875.0,-30.95809
5753637812.5,-30.95559
5753638750.0,-30.9564
5753639687.5,-30.95787
5753640625.0,-30.95017
5753641562.5,-30.95591
5753642500.0,-30.95059
5753643437.5,-30.95031
5753644375.0,-30.95195
5753645312.5,-30.94997
5753646250.0,-30.94861
5753647187.5,-30.95245
5753648125.0,-30.94733
5753649062.5,-30.94849
5753650000.0,-30.94896
5753650937.5,-30.94617
5753651875.0,-30.95089
5753652812.5,-30.95041
5753653750.0,-30.95699
5753654687.5,-30.94611
5753655625.0,-30.94441
5753656562.5,-30.94419
5753657500.0,-30.94221
5753658437.5,-30.9465
5753659375.0,-30.94618
5753660312.5,-30.93863
5753661250.0,-30.94555
5753662187.5,-30.94234
5753663125.0,-30.94364
5753664062.5,-30.93745
5753665000.0,-30.93855
5753665937.5,-30.94499
5753666875.0,-30.94128
5753667812.5,-30.94068
5753668750.0,-30.9344
5753669687.5,-30.93858
5753670625.0,-30.9362
5753671562.5,-30.9318
5753672500.0,-30.93754
5753673437.5,-30.9353
5753674375.0,-30.9354
5753675312.5,-30.9405
5753676250.0,-30.93427
5753677187.5,-30.9339
5753678125.0,-30.93418
5753679062.5,-30.93114
5753680000.0,-30.94135
5753680937.5,-30.93137
5753681875.0,-30.93312
5753682812.5,-30.92694
5753683750.0,-30.92835
5753684687.5,-30.9293
5753685625.0,-30.92709
5753686562.5,-30.92988
5753687500.0,-30.92492
5753688437.5,-30.92781
5753689375.0,-30.92975
5753690312.5,-30.92792
5753691250.0,-30.92568
5753692187.5,-30.91672
5753693125.0,-30.92566
5753694062.5,-30.92284
5753695000.0,-30.92356
5753695937.5,-30.92706
5753696875.0,-30.92025
5753697812.5,-30.9252
5753698750.0,-30.92814
5753699687.5,-30.92298
5753700625.0,-30.91694
5753701562.5,-30.91888
5753702500.0,-30.91307
5753703437.5,-30.91518
5753704375.0,-30.91586
5753705312.5,-30.91771
5753706250.0,-30.91961
5753707187.5,-30.92461
5753708125.0,-30.91444
5753709062.5,-30.92144
5753710000.0,-30.92102
5753710937.5,-30.90949
5753711875.0,-30.92253
5753712812.5,-30.91373
5753713750.0,-30.91261
5753714687.5,-30.90843
5753715625.0,-30.90512
5753716562.5,-30.91046
5753717500.0,-30.91643
5753718437.5,-30.90998
5753719375.0,-30.90981
5753720312.5,-30.91209
5753721250.0,-30.91171
5753722187.5,-30.90696
5753723125.0,-30.90508
5753724062.5,-30.90958
5753725000.0,-30.90742
5753725937.5,-30.91112
5753726875.0,-30.91014
5753727812.5,-30.91247
5753728750.0,-30.9085
5753729687.5,-30.9059
5753730625.0,-30.91046
5753731562.5,-30.9023
5753732500.0,-30.90214
5753733437.5,-30.91484
5753734375.0,-30.90412
5753735312.5,-30.90228
5753736250.0,-30.89977
5753737187.5,-30.90436
5753738125.0,-30.89486
5753739062.5,-30.89664
5753740000.0,-30.90714
5753740937.5,-30.89203
5753741875.0,-30.89593
5753742812.5,-30.90188
5753743750.0,-30.90103
5753744687.5,-30.90241
5753745625.0,-30.90212
5753746562.5,-30.89771
5753747500.0,-30.8977
5753748437.5,-30.8946
5753749375.0,-30.89617
5753750312.5,-30.90051
5753751250.0,-30.88526
5753752187.5,-30.89913
5753753125.0,-30.89109
5753754062.5,-30.88631
5753755000.0,-30.89474
5753755937.5,-30.89252
5753756875.0,-30.88594
5753757812.5,-30.89258
5753758750.0,-30.88544
5753759687.5,-30.89062
5753760625.0,-30.88029
5753761562.5,-30.88677
5753762500.0,-30.89247
5753763437.5,-30.89013
5753764375.0,-30.88494
5753765312.5,-30.89005
5753766250.0,-30.88898
5753767187.5,-30.88568
5753768125.0,-30.88028
5753769062.5,-30.88467
5753770000.0,-30.88606
5753770937.5,-30.88415
5753771875.0,-30.88334
5753772812.5,-30.88725
5753773750.0,-30.88379
5753774687.5,-30.88464
5753775625.0,-30.88121
5753776562.5,-30.87975
5753777500.0,-30.88622
5753778437.5,-30.88151
5753779375.0,-30.87999
5753780312.5,-30.88561
5753781250.0,-30.87774
5753782187.5,-30.88213
5753783125.0,-30.87425
5753784062.5,-30.87247
5753785000.0,-30.87586
5753785937.5,-30.87319
5753786875.0,-30.88072
5753787812.5,-30.87128
5753788750.0,-30.87593
5753789687.5,-30.87419
5753790625.0,-30.86708
5753791562.5,-30.87428
5753792500.0,-30.87187
5753793437.5,-30.86983
5753794375.0,-30.87446
5753795312.5,-30.86496
5753796250.0,-30.87225
5753797187.5,-30.87069
5753798125.0,-30.86737
5753799062.5,-30.87344
5753800000.0,-30.86604
5753800937.5,-30.8697
5753801875.0,-30.86801
5753802812.5,-30.86301
5753803750.0,-30.86635
5753804687.5,-30.86675
5753805625.0,-30.87298
5753806562.5,-30.86766
5753807500.0,-30.86305
5753808437.5,-30.87421
5753809375.0,-30.86288
5753810312.5,-30.86415
5753811250.0,-30.86519
5753812187.5,-30.85803
5753813125.0,-30.86224
5753814062.5,-30.86271
5753815000.0,-30.866
5753815937.5,-30.86513
5753816875.0,-30.86604
5753817812.5,-30.86217
5753818750.0,-30.8661
5753819687.5,-30.85921
5753820625.0,-30.85081
5753821562.5,-30.85919
5753822500.0,-30.86225
5753823437.5,-30.8532
5753824375.0,-30.85916
5753825312.5,-30.85448
5753826250.0,-30.8592
5753827187.5,-30.8509
5753828125.0,-30.85847
5753829062.5,-30.85243
5753830000.0,-30.85878
5753830937.5,-30.85602
5753831875.0,-30.85444
5753832812.5,-30.85162
5753833750.0,-30.84959
5753834687.5,-30.85068
5753835625.0,-30.8519
5753836562.5,-30.84929
5753837500.0,-30.84873
5753838437.5,-30.85458
5753839375.0,-30.84874
5753840312.5,-30.85767
5753841250.0,-30.8563
5753842187.5,-30.85032
5753843125.0,-30.84446
5753844062.5,-30.851
5753845000.0,-30.84801
5753845937.5,-30.84498
5753846875.0,-30.84543
5753847812.5,-30.84246
5753848750.0,-30.84557
5753849687.5,-30.8493
5753850625.0,-30.84428
5753851562.5,-30.84422
5753852500.0,-30.84794
5753853437.5,-30.84824
5753854375.0,-30.84432
5753855312.5,-30.84788
5753856250.0,-30.84317
5753857187.5,-30.84342
5753858125.0,-30.83971
5753859062.5,-30.84229
5753860000.0,-30.84561
5753860937.5,-30.83743
5753861875.0,-30.83972
5753862812.5,-30.84177
5753863750.0,-30.84279
5753864687.5,-30.84098
5753865625.0,-30.84035
5753866562.5,-30.83741
5753867500.0,-30.83948
5753868437.5,-30.83987
5753869375.0,-30.83665
5753870312.5,-30.82883
5753871250.0,-30.83881
5753872187.5,-30.83679
5753873125.0,-30.8328
5753874062.5,-30.8375
5753875000.0,-30.83492
5753875937.5,-30.83265
5753876875.0,-30.83418
5753877812.5,-30.83936
5753878750.0,-30.83189
5753879687.5,-30.82285
5753880625.0,-30.83272
5753881562.5,-30.82697
5753882500.0,-30.82454
5753883437.5,-30.82458
5753884375.0,-30.82746
5753885312.5,-30.82934
5753886250.0,-30.8259
5753887187.5,-30.83295
5753888125.0,-30.83072
5753889062.5,-30.8248
5753890000.0,-30.82895
5753890937.5,-30.82582
5753891875.0,-30.82086
5753892812.5,-30.82936
5753893750.0,-30.82246
5753894687.5,-30.82393
5753895625.0,-30.82574
5753896562.5,-30.82585
5753897500.0,-30.82714
5753898437.5,-30.8207
5753899375.0,-30.82162
5753900312.5,-30.82186
5753901250.0,-30.82132
5753902187.5,-30.82702
5753903125.0,-30.82077
5753904062.5,-30.82114
5753905000.0,-30.82231
5753905937.5,-30.8214
5753906875.0,-30.81865
5753907812.5,-30.81637
5753908750.0,-30.80756
5753909687.5,-30.82196
5753910625.0,-30.81655
5753911562.5,-30.81682
5753912500.0,-30.81951
5753913437.5,-30.81575
5753914375.0,-30.81369
5753915312.5,-30.81837
5753916250.0,-30.81779
5753917187.5,-30.82037
5753918125.0,-30.81253
5753919062.5,-30.81031
5753920000.0,-30.81733
5753920937.5,-30.80978
5753921875.0,-30.81611
5753922812.5,-30.81405
5753923750.0,-30.80775
5753924687.5,-30.80625
5753925625.0,-30.81247
5753926562.5,-30.81377
5753927500.0,-30.81151
5753928437.5,-30.81306
5753929375.0,-30.8106
5753930312.5,-30.81007
5753931250.0,-30.80956
5753932187.5,-30.80646
5753933125.0,-30.81015
5753934062.5,-30.80553
5753935000.0,-30.80552
5753935937.5,-30.80263
5753936875.0,-30.80756
5753937812.5,-30.80657
5753938750.0,-30.8142
5753939687.5,-30.80438
5753940625.0,-30.80633
5753941562.5,-30.79789
5753942500.0,-30.80387
5753943437.5,-30.8016
5753944375.0,-30.80528
5753945312.5,-30.80292
5753946250.0,-30.80428
5753947187.5,-30.80127
5753948125.0,-30.79495
5753949062.5,-30.80713
5753950000.0,-30.79627
5753950937.5,-30.80014
5753951875.0,-30.79801
5753952812.5,-30.79641
5753953750.0,-30.79517
5753954687.5,-30.79198
5753955625.0,-30.80617
5753956562.5,-30.79385
5753957500.0,-30.79753
5753958437.5,-30.80172
5753959375.0,-30.7957
5753960312.5,-30.79956
5753961250.0,-30.79411
5753962187.5,-30.79763
5753963125.0,-30.79379
5753964062.5,-30.79467
5753965000.0,-30.79146
5753965937.5,-30.79826
5753966875.0,-30.79554
5753967812.5,-30.78985
5753968750.0,-30.79008
5753969687.5,-30.79089
5753970625.0,-30.79107
5753971562.5,-30.79164
5753972500.0,-30.78948
5753973437.5,-30.78925
5753974375.0,-30.78678
5753975312.5,-30.79132
5753976250.0,-30.78549
5753977187.5,-30.79037
5753978125.0,-30.78621
5753979062.5,-30.79079
5753980000.0,-30.7863
5753980937.5,-30.78178
5753981875.0,-30.78593
5753982812.5,-30.78471
5753983750.0,-30.78938
5753984687.5,-30.79264
5753985625.0,-30.78393
5753986562.5,-30.78543
5753987500.0,-30.78404
5753988437.5,-30.78612
5753989375.0,-30.78444
5753990312.5,-30.79014
5753991250.0,-30.78996
5753992187.5,-30.78314
5753993125.0,-30.78073
5753994062.5,-30.7826
5753995000.0,-30.78513
5753995937.5,-30.78544
5753996875.0,-30.78205
5753997812.5,-30.78242
5753998750.0,-30.78449
5753999687.5,-30.78046
5754000625.0,-30.78
5754001562.5,-30.78047
5754002500.0,-30.77747
5754003437.5,-30.78594
5754004375.0,-30.77809
5754005312.5,-30.77811
5754006250.0,-30.77484
5754007187.5,-30.78166
5754008125.0,-30.77936
5754009062.5,-30.78027
5754010000.0,-30.7765
5754010937.5,-30.7778
5754011875.0,-30.77159
5754012812.5,-30.77739
