5734328125.0,-44.80238
5754013750.0,-30.77085
5754014687.5,-30.77851
5754015625.0,-30.77413
5754016562.5,-30.77767
5754017500.0,-30.77531
5754018437.5,-30.77553
5754019375.0,-30.77121
5754020312.5,-30.77538
5754021250.0,-30.77906
5754022187.5,-30.76942
5754023125.0,-30.77736
5754024062.5,-30.77126
5754025000.0,-30.76908
5754025937.5,-30.77942
5754026875.0,-30.76907
5754027812.5,-30.77231
5754028750.0,-30.76697
5754029687.5,-30.76474
5754030625.0,-30.76388
5754031562.5,-30.76829
5754032500.0,-30.77379
5754033437.5,-30.77024
5754034375.0,-30.76472
5754035312.5,-30.76615
5754036250.0,-30.77479
5754037187.5,-30.76344
5754038125.0,-30.76191
5754039062.5,-30.77254
5754040000.0,-30.76615
5754040937.5,-30.7672
5754041875.0,-30.76945
5754042812.5,-30.76889
5754043750.0,-30.76567
5754044687.5,-30.76381
5754045625.0,-30.76204
5754046562.5,-30.75955
5754047500.0,-30.75731
5754048437.5,-30.76659
5754049375.0,-30.76963
5754050312.5,-30.75995
5754051250.0,-30.7684
5754052187.5,-30.76571
5754053125.0,-30.76044
5754054062.5,-30.75712
5754055000.0,-30.7576
5754055937.5,-30.75067
5754056875.0,-30.76366
5754057812.5,-30.75324
5754058750.0,-30.76589
5754059687.5,-30.76148
5754060625.0,-30.74989
5754061562.5,-30.75488
5754062500.0,-30.75498
5754063437.5,-30.75353
5754064375.0,-30.75295
5754065312.5,-30.7523
5754066250.0,-30.75792
5754067187.5,-30.75669
5754068125.0,-30.74954
5754069062.5,-30.75355
5754070000.0,-30.75688
5754070937.5,-30.75851
5754071875.0,-30.7585
5754072812.5,-30.75806
5754073750.0,-30.7522
5754074687.5,-30.75647
5754075625.0,-30.74891
5754076562.5,-30.75472
5754077500.0,-30.75508
5754078437.5,-30.75227
5754079375.0,-30.7496
5754080312.5,-30.75679
5754081250.0,-30.75088
5754082187.5,-30.75191
5754083125.0,-30.74776
5754084062.5,-30.74515
5754085000.0,-30.75222
5754085937.5,-30.75333
5754086875.0,-30.75337
5754087812.5,-30.74973
5754088750.0,-30.74555
5754089687.5,-30.74962
5754090625.0,-30.74854
5754091562.5,-30.7439
5754092500.0,-30.74273
5754093437.5,-30.75081
5754094375.0,-30.74624
5754095312.5,-30.745
5754096250.0,-30.75587
5754097187.5,-30.74588
5754098125.0,-30.73897
5754099062.5,-30.74457
5754100000.0,-30.74642
5754100937.5,-30.74139
5754101875.0,-30.74216
5754102812.5,-30.74626
5754103750.0,-30.74463
5754104687.5,-30.74106
5754105625.0,-30.74261
5754106562.5,-30.74711
5754107500.0,-30.74576
5754108437.5,-30.7424
5754109375.0,-30.74329
5754110312.5,-30.74804
5754111250.0,-30.74526
5754112187.5,-30.73817
5754113125.0,-30.73731
5754114062.5,-30.7409
5754115000.0,-30.73747
5754115937.5,-30.74551
5754116875.0,-30.73595
5754117812.5,-30.73049
5754118750.0,-30.7366
5754119687.5,-30.72726
5754120625.0,-30.74223
5754121562.5,-30.73507
5754122500.0,-30.73289
5754123437.5,-30.73734
5754124375.0,-30.74277
5754125312.5,-30.74011
5754126250.0,-30.73131
5754127187.5,-30.73305
5754128125.0,-30.73492
5754129062.5,-30.73309
5754130000.0,-30.73555
5754130937.5,-30.73941
5754131875.0,-30.73726
5754132812.5,-30.73178
5754133750.0,-30.73126
5754134687.5,-30.73438
5754135625.0,-30.72976
5754136562.5,-30.72902
5754137500.0,-30.73967
5754138437.5,-30.72503
5754139375.0,-30.72875
5754140312.5,-30.73098
5754141250.0,-30.73042
5754142187.5,-30.72902
5754143125.0,-30.72963
5754144062.5,-30.72412
5754145000.0,-30.7339
5754145937.5,-30.72976
5754146875.0,-30.72207
5754147812.5,-30.73141
5754148750.0,-30.72976
5754149687.5,-30.73061
5754150625.0,-30.73093
5754151562.5,-30.73173
5754152500.0,-30.72488
5754153437.5,-30.7246
5754154375.0,-30.7335
5754155312.5,-30.72661
5754156250.0,-30.72787
5754157187.5,-30.72353
5754158125.0,-30.72811
5754159062.5,-30.72741
5754160000.0,-30.72732
5754160937.5,-30.72347
5754161875.0,-30.72172
5754162812.5,-30.72359
5754163750.0,-30.7276
5754164687.5,-30.72059
5754165625.0,-30.72507
5754166562.5,-30.72704
5754167500.0,-30.72664
5754168437.5,-30.72107
5754169375.0,-30.71473
5754170312.5,-30.71843
5754171250.0,-30.72601
5754172187.5,-30.72326
5754173125.0,-30.72109
5754174062.5,-30.71923
5754175000.0,-30.71947
5754175937.5,-30.71915
5754176875.0,-30.72438
5754177812.5,-30.71412
5754178750.0,-30.71354
5754179687.5,-30.7187
5754180625.0,-30.72144
5754181562.5,-30.71831
5754182500.0,-30.7161
5754183437.5,-30.71807
5754184375.0,-30.72058
5754185312.5,-30.71759
5754186250.0,-30.71443
5754187187.5,-30.71551
5754188125.0,-30.71421
5754189062.5,-30.72009
5754190000.0,-30.71532
5754190937.5,-30.7144
5754191875.0,-30.72076
5754192812.5,-30.71372
5754193750.0,-30.71034
5754194687.5,-30.72032
5754195625.0,-30.7129
5754196562.5,-30.71712
5754197500.0,-30.72082
5754198437.5,-30.7115
5754199375.0,-30.70963
5754200312.5,-30.71553
5754201250.0,-30.71528
5754202187.5,-30.71418
5754203125.0,-30.70866
5754204062.5,-30.71065
5754205000.0,-30.71066
5754205937.5,-30.7134
5754206875.0,-30.71258
5754207812.5,-30.71558
5754208750.0,-30.71012
5754209687.5,-30.70909
5754210625.0,-30.70554
5754211562.5,-30.70975
5754212500.0,-30.71355
5754213437.5,-30.72056
5754214375.0,-30.7044
5754215312.5,-30.70933
5754216250.0,-30.7128
5754217187.5,-30.71079
5754218125.0,-30.70867
5754219062.5,-30.71074
5754220000.0,-30.71128
5754220937.5,-30.70812
5754221875.0,-30.69662
5754222812.5,-30.7123
5754223750.0,-30.70958
5754224687.5,-30.70233
5754225625.0,-30.71113
5754226562.5,-30.69934
5754227500.0,-30.70783
5754228437.5,-30.70521
5754229375.0,-30.70819
5754230312.5,-30.70855
5754231250.0,-30.70463
5754232187.5,-30.70496
5754233125.0,-30.70779
5754234062.5,-30.698
5754235000.0,-30.71252
5754235937.5,-30.70415
5754236875.0,-30.69968
5754237812.5,-30.70326
5754238750.0,-30.70113
5754239687.5,-30.69986
5754240625.0,-30.70239
5754241562.5,-30.69475
5754242500.0,-30.70657
5754243437.5,-30.70314
5754244375.0,-30.70152
5754245312.5,-30.70242
5754246250.0,-30.70123
5754247187.5,-30.70428
5754248125.0,-30.69643
5754249062.5,-30.70092
5754250000.0,-30.7011
5754250937.5,-30.70055
5754251875.0,-30.70355
5754252812.5,-30.70008
5754253750.0,-30.70358
5754254687.5,-30.69942
5754255625.0,-30.70303
5754256562.5,-30.70332
5754257500.0,-30.70311
5754258437.5,-30.69756
5754259375.0,-30.69506
5754260312.5,-30.70188
5754261250.0,-30.70167
5754262187.5,-30.69526
5754263125.0,-30.69792
5754264062.5,-30.69833
5754265000.0,-30.70123
5754265937.5,-30.69711
5754266875.0,-30.6912
5754267812.5,-30.69558
5754268750.0,-30.69309
5754269687.5,-30.695
5754270625.0,-30.69694
5754271562.5,-30.69581
5754272500.0,-30.70039
5754273437.5,-30.68617
5754274375.0,-30.69355
5754275312.5,-30.70052
5754276250.0,-30.70205
5754277187.5,-30.69114
5754278125.0,-30.69114
5754279062.5,-30.69683
5754280000.0,-30.68828
5754280937.5,-30.68898
5754281875.0,-30.69331
5754282812.5,-30.69338
5754283750.0,-30.69743
5754284687.5,-30.68773
5754285625.0,-30.69677
5754286562.5,-30.69281
5754287500.0,-30.69081
5754288437.5,-30.69757
5754289375.0,-30.68581
5754290312.5,-30.6927
5754291250.0,-30.69347
5754292187.5,-30.68908
5754293125.0,-30.69584
5754294062.5,-30.69666
5754295000.0,-30.69171
5754295937.5,-30.68696
5754296875.0,-30.68657
5754297812.5,-30.68792
5754298750.0,-30.69024
5754299687.5,-30.69338
5754300625.0,-30.68507
5754301562.5,-30.69496
5754302500.0,-30.68637
5754303437.5,-30.68953
5754304375.0,-30.68279
5754305312.5,-30.68716
5754306250.0,-30.6859
5754307187.5,-30.68223
5754308125.0,-30.6891
5754309062.5,-30.69008
5754310000.0,-30.68874
5754310937.5,-30.68519
5754311875.0,-30.68723
5754312812.5,-30.68603
5754313750.0,-30.68795
5754314687.5,-30.68252
5754315625.0,-30.68596
5754316562.5,-30.68618
5754317500.0,-30.68196
5754318437.5,-30.68711
5754319375.0,-30.6825
5754320312.5,-30.68463
5754321250.0,-30.6812
5754322187.5,-30.68304
5754323125.0,-30.68381
5754324062.5,-30.68009
5754325000.0,-30.68719
5754325937.5,-30.68211
5754326875.0,-30.6842
5754327812.5,-30.68483
5754328750.0,-30.68129
5754329687.5,-30.68088
5754330625.0,-30.68581
5754331562.5,-30.67763
5754332500.0,-30.68043
5754333437.5,-30.6733
5754334375.0,-30.67987
5754335312.5,-30.67474
5754336250.0,-30.68977
5754337187.5,-30.67713
5754338125.0,-30.67397
5754339062.5,-30.67717
5754340000.0,-30.6773
5754340937.5,-30.67754
5754341875.0,-30.68118
5754342812.5,-30.67549
5754343750.0,-30.68184
5754344687.5,-30.67829
5754345625.0,-30.67875
5754346562.5,-30.68052
5754347500.0,-30.68251
5754348437.5,-30.68194
5754349375.0,-30.67687
5754350312.5,-30.67797
5754351250.0,-30.67769
5754352187.5,-30.67958
5754353125.0,-30.67301
5754354062.5,-30.67391
5754355000.0,-30.67094
5754355937.5,-30.68339
5754356875.0,-30.67776
5754357812.5,-30.67659
5754358750.0,-30.67472
5754359687.5,-30.67174
5754360625.0,-30.67682
5754361562.5,-30.67724
5754362500.0,-30.68278
5754363437.5,-30.67516
5754364375.0,-30.67844
5754365312.5,-30.67775
5754366250.0,-30.67481
5754367187.5,-30.67781
5754368125.0,-30.67754
5754369062.5,-30.67593
5754370000.0,-30.67053
5754370937.5,-30.67759
5754371875.0,-30.6771
5754372812.5,-30.6756
5754373750.0,-30.6738
5754374687.5,-30.67336
5754375625.0,-30.67498
5754376562.5,-30.67727
5754377500.0,-30.67729
5754378437.5,-30.66926
5754379375.0,-30.66982
5754380312.5,-30.67178
5754381250.0,-30.6738
5754382187.5,-30.6687
5754383125.0,-30.67059
5754384062.5,-30.67438
5754385000.0,-30.67126
5754385937.5,-30.67216
5754386875.0,-30.6673
5754387812.5,-30.66828
5754388750.0,-30.67287
5754389687.5,-30.66638
5754390625.0,-30.66984
5754391562.5,-30.67067
5754392500.0,-30.66997
5754393437.5,-30.66646
5754394375.0,-30.67479
5754395312.5,-30.66795
5754396250.0,-30.67228
5754397187.5,-30.67322
5754398125.0,-30.66901
5754399062.5,-30.67189
5754400000.0,-30.66415
5754400937.5,-30.67636
5754401875.0,-30.66598
5754402812.5,-30.66298
5754403750.0,-30.67427
5754404687.5,-30.67
5754405625.0,-30.67262
5754406562.5,-30.6676
5754407500.0,-30.66774
5754408437.5,-30.66966
5754409375.0,-30.66817
5754410312.5,-30.66909
5754411250.0,-30.6697
5754412187.5,-30.66672
5754413125.0,-30.66897
5754414062.5,-30.67324
5754415000.0,-30.667
5754415937.5,-30.66521
5754416875.0,-30.66693
5754417812.5,-30.66758
5754418750.0,-30.66557
5754419687.5,-30.66554
5754420625.0,-30.66417
5754421562.5,-30.66496
5754422500.0,-30.66993
5754423437.5,-30.66806
5754424375.0,-30.6701
5754425312.5,-30.66839
5754426250.0,-30.66887
5754427187.5,-30.66018
5754428125.0,-30.66544
5754429062.5,-30.66997
5754430000.0,-30.66692
5754430937.5,-30.66749
5754431875.0,-30.66407
5754432812.5,-30.66821
5754433750.0,-30.66175
5754434687.5,-30.66132
5754435625.0,-30.65972
5754436562.5,-30.66782
5754437500.0,-30.66863
5754438437.5,-30.66811
5754439375.0,-30.65742
5754440312.5,-30.66888
5754441250.0,-30.66453
5754442187.5,-30.66281
5754443125.0,-30.6637
5754444062.5,-30.66504
5754445000.0,-30.66013
5754445937.5,-30.66515
5754446875.0,-30.65878
5754447812.5,-30.66139
5754448750.0,-30.66717
5754449687.5,-30.66852
5754450625.0,-30.66002
5754451562.5,-30.66222
5754452500.0,-30.66063
5754453437.5,-30.66846
5754454375.0,-30.66126
5754455312.5,-30.66411
5754456250.0,-30.66189
5754457187.5,-30.66448
5754458125.0,-30.66593
5754459062.5,-30.66329
5754460000.0,-30.66618
5754460937.5,-30.665
5754461875.0,-30.66495
5754462812.5,-30.66469
5754463750.0,-30.66022
5754464687.5,-30.66591
5754465625.0,-30.65756
5754466562.5,-30.65639
5754467500.0,-30.65873
5754468437.5,-30.66671
5754469375.0,-30.65131
5754470312.5,-30.66441
5754471250.0,-30.66229
5754472187.5,-30.6577
5754473125.0,-30.66571
5754474062.5,-30.66024
5754475000.0,-30.6692
5754475937.5,-30.65614
5754476875.0,-30.66059
5754477812.5,-30.65781
5754478750.0,-30.66055
5754479687.5,-30.66589
5754480625.0,-30.65827
5754481562.5,-30.65701
5754482500.0,-30.66204
5754483437.5,-30.65722
5754484375.0,-30.66034
5754485312.5,-30.65795
5754486250.0,-30.66356
5754487187.5,-30.65864
5754488125.0,-30.65388
5754489062.5,-30.65999
5754490000.0,-30.65565
5754490937.5,-30.66091
5754491875.0,-30.65655
5754492812.5,-30.65788
5754493750.0,-30.66094
5754494687.5,-30.65755
5754495625.0,-30.65457
5754496562.5,-30.652
5754497500.0,-30.65685
5754498437.5,-30.65282
5754499375.0,-30.66023
5754500312.5,-30.65102
5754501250.0,-30.65673
5754502187.5,-30.65677
5754503125.0,-30.65557
5754504062.5,-30.66101
5754505000.0,-30.66018
5754505937.5,-30.65716
5754506875.0,-30.65711
5754507812.5,-30.65717
5754508750.0,-30.65096
5754509687.5,-30.65435
5754510625.0,-30.65987
5754511562.5,-30.65621
5754512500.0,-30.65504
5754513437.5,-30.6571
5754514375.0,-30.65804
5754515312.5,-30.65387
5754516250.0,-30.65662
5754517187.5,-30.65444
5754518125.0,-30.65497
5754519062.5,-30.65788
5754520000.0,-30.65505
5754520937.5,-30.65753
5754521875.0,-30.65543
5754522812.5,-30.65722
5754523750.0,-30.65519
5754524687.5,-30.65619
5754525625.0,-30.65402
5754526562.5,-30.65362
5754527500.0,-30.65937
5754528437.5,-30.65159
5754529375.0,-30.65318
5754530312.5,-30.65968
5754531250.0,-30.65267
5754532187.5,-30.65409
5754533125.0,-30.65449
5754534062.5,-30.65818
5754535000.0,-30.65343
5754535937.5,-30.65599
5754536875.0,-30.65512
5754537812.5,-30.65445
5754538750.0,-30.65523
5754539687.5,-30.64994
5754540625.0,-30.66011
5754541562.5,-30.65322
5754542500.0,-30.65613
5754543437.5,-30.65122
5754544375.0,-30.65005
5754545312.5,-30.65933
5754546250.0,-30.64889
5754547187.5,-30.6586
5754548125.0,-30.65378
5754549062.5,-30.65587
5754550000.0,-30.65149
5754550937.5,-30.65215
5754551875.0,-30.64929
5754552812.5,-30.65048
5754553750.0,-30.65553
5754554687.5,-30.65649
5754555625.0,-30.65534
5754556562.5,-30.6526
5754557500.0,-30.6536
5754558437.5,-30.65962
5754559375.0,-30.65413
5754560312.5,-30.6506
5754561250.0,-30.65225
5754562187.5,-30.65267
5754563125.0,-30.65568
5754564062.5,-30.64996
5754565000.0,-30.64819
5754565937.5,-30.65056
5754566875.0,-30.65285
5754567812.5,-30.6524
5754568750.0,-30.65352
5754569687.5,-30.65033
5754570625.0,-30.65208
5754571562.5,-30.64694
5754572500.0,-30.64923
5754573437.5,-30.64961
5754574375.0,-30.64914
5754575312.5,-30.64607
5754576250.0,-30.6532
5754577187.5,-30.65562
5754578125.0,-30.65565
5754579062.5,-30.64837
5754580000.0,-30.65313
5754580937.5,-30.64538
5754581875.0,-30.65106
5754582812.5,-30.64946
5754583750.0,-30.65168
5754584687.5,-30.6458
5754585625.0,-30.65841
5754586562.5,-30.65551
5754587500.0,-30.65457
5754588437.5,-30.66008
5754589375.0,-30.6532
5754590312.5,-30.65011
5754591250.0,-30.65187
5754592187.5,-30.64987
5754593125.0,-30.64752
5754594062.5,-30.64142
5754595000.0,-30.64679
5754595937.5,-30.65166
5754596875.0,-30.64986
5754597812.5,-30.6453
5754598750.0,-30.64927
5754599687.5,-30.64832
5754600625.0,-30.65507
5754601562.5,-30.64477
5754602500.0,-30.65019
5754603437.5,-30.65108
5754604375.0,-30.64796
5754605312.5,-30.65177
5754606250.0,-30.65192
5754607187.5,-30.65499
5754608125.0,-30.65358
5754609062.5,-30.64892
5754610000.0,-30.64692
5754610937.5,-30.64748
5754611875.0,-30.64737
5754612812.5,-30.64851
5754613750.0,-30.6484
5754614687.5,-30.64424
5754615625.0,-30.65545
5754616562.5,-30.6483
5754617500.0,-30.6473
5754618437.5,-30.65179
5754619375.0,-30.65141
5754620312.5,-30.64352
5754621250.0,-30.6471
5754622187.5,-30.65406
5754623125.0,-30.65203
5754624062.5,-30.64897
5754625000.0,-30.64989
5754625937.5,-30.64757
5754626875.0,-30.65008
5754627812.5,-30.64554
5754628750.0,-30.6526
5754629687.5,-30.6505
5754630625.0,-30.64767
5754631562.5,-30.65314
5754632500.0,-30.64486
5754633437.5,-30.64943
5754634375.0,-30.6487
5754635312.5,-30.65035
5754636250.0,-30.65131
5754637187.5,-30.64746
5754638125.0,-30.65314
5754639062.5,-30.64956
5754640000.0,-30.64759
5754640937.5,-30.64316
5754641875.0,-30.64727
5754642812.5,-30.65189
5754643750.0,-30.64792
5754644687.5,-30.64582
5754645625.0,-30.64948
5754646562.5,-30.65038
5754647500.0,-30.65183
5754648437.5,-30.65125
5754649375.0,-30.65005
5754650312.5,-30.64845
5754651250.0,-30.64487
5754652187.5,-30.64583
5754653125.0,-30.64836
5754654062.5,-30.65419
5754655000.0,-30.6478
5754655937.5,-30.64832
5754656875.0,-30.65118
5754657812.5,-30.64905
5754658750.0,-30.65204
5754659687.5,-30.65751
5754660625.0,-30.6495
5754661562.5,-30.64612
5754662500.0,-30.64665
5754663437.5,-30.64636
5754664375.0,-30.6527
5754665312.5,-30.65659
5754666250.0,-30.64211
5754667187.5,-30.64977
5754668125.0,-30.64908
5754669062.5,-30.65334
5754670000.0,-30.64508
5754670937.5,-30.65332
5754671875.0,-30.65247
5754672812.5,-30.64826
5754673750.0,-30.64958
5754674687.5,-30.65319
5754675625.0,-30.65003
5754676562.5,-30.65191
5754677500.0,-30.64783
5754678437.5,-30.64107
5754679375.0,-30.64673
5754680312.5,-30.65442
5754681250.0,-30.6469
5754682187.5,-30.64827
5754683125.0,-30.64992
5754684062.5,-30.65876
5754685000.0,-30.6524
5754685937.5,-30.6526
5754686875.0,-30.64735
5754687812.5,-30.64883
5754688750.0,-30.65424
5754689687.5,-30.64753
5754690625.0,-30.64106
5754691562.5,-30.64809
5754692500.0,-30.64774
5754693437.5,-30.65186
5754694375.0,-30.65407
5754695312.5,-30.65083
5754696250.0,-30.64718
5754697187.5,-30.64626
5754698125.0,-30.6532
5754699062.5,-30.65391
5754700000.0,-30.65287
5754700937.5,-30.64793
5754701875.0,-30.65331
5754702812.5,-30.65049
5754703750.0,-30.65144
5754704687.5,-30.6507
5754705625.0,-30.6547
5754706562.5,-30.65067
5754707500.0,-30.65053
5754708437.5,-30.65608
5754709375.0,-30.65784
5754710312.5,-30.64466
5754711250.0,-30.6488
5754712187.5,-30.64764
5754713125.0,-30.64763
5754714062.5,-30.65433
5754715000.0,-30.651
5754715937.5,-30.65294
5754716875.0,-30.64978
5754717812.5,-30.65553
5754718750.0,-30.64926
5754719687.5,-30.65206
5754720625.0,-30.65059
5754721562.5,-30.65046
5754722500.0,-30.64705
5754723437.5,-30.65187
5754724375.0,-30.65369
5754725312.5,-30.65077
5754726250.0,-30.65241
5754727187.5,-30.64655
5754728125.0,-30.64634
5754729062.5,-30.64746
5754730000.0,-30.65079
5754730937.5,-30.64565
5754731875.0,-30.65354
5754732812.5,-30.65348
5754733750.0,-30.64758
5754734687.5,-30.64683
5754735625.0,-30.65209
5754736562.5,-30.65033
5754737500.0,-30.65226
5754738437.5,-30.65116
5754739375.0,-30.6496
5754740312.5,-30.65485
5754741250.0,-30.64934
5754742187.5,-30.64735
5754743125.0,-30.64846
5754744062.5,-30.64955
5754745000.0,-30.65165
5754745937.5,-30.64441
5754746875.0,-30.65116
5754747812.5,-30.6484
5754748750.0,-30.64978
5754749687.5,-30.64773
5754750625.0,-30.65509
5754751562.5,-30.65115
5754752500.0,-30.64977
5754753437.5,-30.65119
5754754375.0,-30.64891
5754755312.5,-30.65309
5754756250.0,-30.65163
5754757187.5,-30.64981
5754758125.0,-30.65296
5754759062.5,-30.6526
5754760000.0,-30.64949
5754760937.5,-30.65219
5754761875.0,-30.65306
5754762812.5,-30.64836
5754763750.0,-30.65553
5754764687.5,-30.65412
5754765625.0,-30.65621
5754766562.5,-30.64727
5754767500.0,-30.659
5754768437.5,-30.65363
5754769375.0,-30.65582
5754770312.5,-30.65575
5754771250.0,-30.64318
5754772187.5,-30.65165
5754773125.0,-30.66158
5754774062.5,-30.64877
5754775000.0,-30.6578
5754775937.5,-30.65706
5754776875.0,-30.65254
5754777812.5,-30.65333
5754778750.0,-30.65402
5754779687.5,-30.65095
5754780625.0,-30.65125
5754781562.5,-30.65057
5754782500.0,-30.65207
5754783437.5,-30.65137
5754784375.0,-30.65244
5754785312.5,-30.66045
5754786250.0,-30.64953
5754787187.5,-30.65146
5754788125.0,-30.65248
5754789062.5,-30.65222
5754790000.0,-30.65199
5754790937.5,-30.65217
5754791875.0,-30.65187
5754792812.5,-30.65189
5754793750.0,-30.65253
5754794687.5,-30.64685
5754795625.0,-30.66011
5754796562.5,-30.65529
5754797500.0,-30.65642
5754798437.5,-30.65412
5754799375.0,-30.65132
5754800312.5,-30.65642
5754801250.0,-30.65912
5754802187.5,-30.65379
5754803125.0,-30.65773
5754804062.5,-30.65887
5754805000.0,-30.65726
5754805937.5,-30.65853
5754806875.0,-30.65579
5754807812.5,-30.6605
5754808750.0,-30.65269
5754809687.5,-30.66122
5754810625.0,-30.65471
5754811562.5,-30.6523
5754812500.0,-30.65827
5754813437.5,-30.65537
5754814375.0,-30.65495
5754815312.5,-30.6603
5754816250.0,-30.6657
5754817187.5,-30.65606
5754818125.0,-30.6569
5754819062.5,-30.66018
5754820000.0,-30.65745
5754820937.5,-30.65255
5754821875.0,-30.65901
5754822812.5,-30.66176
5754823750.0,-30.66265
5754824687.5,-30.65731
5754825625.0,-30.66094
5754826562.5,-30.6605
5754827500.0,-30.65229
5754828437.5,-30.6571
5754829375.0,-30.65875
5754830312.5,-30.65845
5754831250.0,-30.65682
5754832187.5,-30.65772
5754833125.0,-30.65812
5754834062.5,-30.65268
5754835000.0,-30.65946
5754835937.5,-30.6528
5754836875.0,-30.66101
5754837812.5,-30.66428
5754838750.0,-30.66142
5754839687.5,-30.66325
5754840625.0,-30.65985
5754841562.5,-30.66054
5754842500.0,-30.66177
5754843437.5,-30.65943
5754844375.0,-30.6553
5754845312.5,-30.65917
5754846250.0,-30.65645
5754847187.5,-30.66
5754848125.0,-30.65997
5754849062.5,-30.65805
5754850000.0,-30.66041
5754850937.5,-30.66562
5754851875.0,-30.66034
5754852812.5,-30.65533
5754853750.0,-30.65969
5754854687.5,-30.66237
5754855625.0,-30.66436
5754856562.5,-30.66426
5754857500.0,-30.65524
5754858437.5,-30.66324
5754859375.0,-30.66814
5754860312.5,-30.66284
5754861250.0,-30.65907
5754862187.5,-30.66287
5754863125.0,-30.66251
5754864062.5,-30.66221
5754865000.0,-30.65828
5754865937.5,-30.66701
5754866875.0,-30.66158
5754867812.5,-30.6646
5754868750.0,-30.66238
5754869687.5,-30.66523
5754870625.0,-30.66009
5754871562.5,-30.662
5754872500.0,-30.6627
5754873437.5,-30.66637
5754874375.0,-30.66381
5754875312.5,-30.66277
5754876250.0,-30.66491
5754877187.5,-30.66372
5754878125.0,-30.67109
5754879062.5,-30.65991
5754880000.0,-30.66113
5754880937.5,-30.66916
5754881875.0,-30.66774
5754882812.5,-30.66883
5754883750.0,-30.66988
5754884687.5,-30.67213
5754885625.0,-30.66102
5754886562.5,-30.66519
5754887500.0,-30.66548
5754888437.5,-30.66338
5754889375.0,-30.66326
5754890312.5,-30.66369
5754891250.0,-30.66411
5754892187.5,-30.66534
5754893125.0,-30.66382
5754894062.5,-30.66619
5754895000.0,-30.66701
5754895937.5,-30.66549
5754896875.0,-30.66489
5754897812.5,-30.66717
5754898750.0,-30.66311
5754899687.5,-30.66469
5754900625.0,-30.66747
5754901562.5,-30.66885
5754902500.0,-30.66493
5754903437.5,-30.66592
5754904375.0,-30.67131
5754905312.5,-30.66747
5754906250.0,-30.67112
5754907187.5,-30.67049
5754908125.0,-30.67397
5754909062.5,-30.66975
5754910000.0,-30.66566
5754910937.5,-30.66892
5754911875.0,-30.66451
5754912812.5,-30.67141
5754913750.0,-30.66578
5754914687.5,-30.66792
5754915625.0,-30.66654
5754916562.5,-30.66623
5754917500.0,-30.66416
5754918437.5,-30.67625
5754919375.0,-30.67128
5754920312.5,-30.66879
5754921250.0,-30.67385
5754922187.5,-30.66718
5754923125.0,-30.67114
5754924062.5,-30.67008
5754925000.0,-30.66627
5754925937.5,-30.67517
5754926875.0,-30.66788
5754927812.5,-30.66819
5754928750.0,-30.6717
5754929687.5,-30.67538
5754930625.0,-30.67135
5754931562.5,-30.67542
5754932500.0,-30.66992
5754933437.5,-30.67431
5754934375.0,-30.66888
5754935312.5,-30.67756
5754936250.0,-30.66763
5754937187.5,-30.67115
5754938125.0,-30.67298
5754939062.5,-30.67975
5754940000.0,-30.67439
5754940937.5,-30.67209
5754941875.0,-30.67664
5754942812.5,-30.67453
5754943750.0,-30.67659
5754944687.5,-30.67646
5754945625.0,-30.6692
5754946562.5,-30.67616
5754947500.0,-30.67324
5754948437.5,-30.67275
5754949375.0,-30.67498
5754950312.5,-30.67279
