5734328125.0,-44.80238
5754951250.0,-30.67343
5754952187.5,-30.67445
5754953125.0,-30.67497
5754954062.5,-30.67536
5754955000.0,-30.67567
5754955937.5,-30.67719
5754956875.0,-30.67383
5754957812.5,-30.67553
5754958750.0,-30.67348
5754959687.5,-30.67579
5754960625.0,-30.67763
5754961562.5,-30.67509
5754962500.0,-30.68299
5754963437.5,-30.67839
5754964375.0,-30.67463
5754965312.5,-30.68271
5754966250.0,-30.67278
5754967187.5,-30.6829
5754968125.0,-30.67507
5754969062.5,-30.67789
5754970000.0,-30.67713
5754970937.5,-30.67789
5754971875.0,-30.67854
5754972812.5,-30.6851
5754973750.0,-30.68173
5754974687.5,-30.67665
5754975625.0,-30.68193
5754976562.5,-30.69124
5754977500.0,-30.68329
5754978437.5,-30.68074
5754979375.0,-30.68082
5754980312.5,-30.68557
5754981250.0,-30.67892
5754982187.5,-30.68291
5754983125.0,-30.68521
5754984062.5,-30.68252
5754985000.0,-30.68771
5754985937.5,-30.68682
5754986875.0,-30.68301
5754987812.5,-30.68547
5754988750.0,-30.68933
5754989687.5,-30.68139
5754990625.0,-30.6921
5754991562.5,-30.68022
5754992500.0,-30.68821
5754993437.5,-30.69034
5754994375.0,-30.69341
5754995312.5,-30.68523
5754996250.0,-30.68162
5754997187.5,-30.68761
5754998125.0,-30.68704
5754999062.5,-30.6841
5755000000.0,-30.6865
5755000937.5,-30.68109
5755001875.0,-30.68544
5755002812.5,-30.68731
5755003750.0,-30.68733
5755004687.5,-30.686
5755005625.0,-30.68345
5755006562.5,-30.69159
5755007500.0,-30.69577
5755008437.5,-30.68653
5755009375.0,-30.68528
5755010312.5,-30.68944
5755011250.0,-30.68596
5755012187.5,-30.68839
5755013125.0,-30.68685
5755014062.5,-30.68788
5755015000.0,-30.68596
5755015937.5,-30.68712
5755016875.0,-30.69252
5755017812.5,-30.6935
5755018750.0,-30.69082
5755019687.5,-30.69133
5755020625.0,-30.68892
5755021562.5,-30.68842
5755022500.0,-30.69105
5755023437.5,-30.68911
5755024375.0,-30.69307
5755025312.5,-30.69406
5755026250.0,-30.68682
5755027187.5,-30.69111
5755028125.0,-30.69471
5755029062.5,-30.6936
5755030000.0,-30.68866
5755030937.5,-30.69841
5755031875.0,-30.69156
5755032812.5,-30.69055
5755033750.0,-30.69899
5755034687.5,-30.69089
5755035625.0,-30.69407
5755036562.5,-30.68602
5755037500.0,-30.69105
5755038437.5,-30.69314
5755039375.0,-30.69715
5755040312.5,-30.69371
5755041250.0,-30.69509
5755042187.5,-30.69487
5755043125.0,-30.69722
5755044062.5,-30.70567
5755045000.0,-30.69291
5755045937.5,-30.6887
5755046875.0,-30.69106
5755047812.5,-30.70147
5755048750.0,-30.70135
5755049687.5,-30.69415
5755050625.0,-30.7021
5755051562.5,-30.69903
5755052500.0,-30.69751
5755053437.5,-30.69488
5755054375.0,-30.70047
5755055312.5,-30.69813
5755056250.0,-30.70117
5755057187.5,-30.69781
5755058125.0,-30.69326
5755059062.5,-30.69356
5755060000.0,-30.69823
5755060937.5,-30.70556
5755061875.0,-30.70129
5755062812.5,-30.6998
5755063750.0,-30.69748
5755064687.5,-30.69574
5755065625.0,-30.69986
5755066562.5,-30.70233
5755067500.0,-30.70174
5755068437.5,-30.69505
5755069375.0,-30.69652
5755070312.5,-30.70231
5755071250.0,-30.70623
5755072187.5,-30.69822
5755073125.0,-30.69598
5755074062.5,-30.69979
5755075000.0,-30.6996
5755075937.5,-30.70441
5755076875.0,-30.70511
5755077812.5,-30.70265
5755078750.0,-30.70299
5755079687.5,-30.7053
5755080625.0,-30.70464
5755081562.5,-30.70614
5755082500.0,-30.70973
5755083437.5,-30.69677
5755084375.0,-30.70668
5755085312.5,-30.70664
5755086250.0,-30.70812
5755087187.5,-30.70224
5755088125.0,-30.70324
5755089062.5,-30.70879
5755090000.0,-30.7068
5755090937.5,-30.70348
5755091875.0,-30.70856
5755092812.5,-30.70887
5755093750.0,-30.7059
5755094687.5,-30.70628
5755095625.0,-30.70543
5755096562.5,-30.70484
5755097500.0,-30.70999
5755098437.5,-30.7093
5755099375.0,-30.70971
5755100312.5,-30.70467
5755101250.0,-30.71041
5755102187.5,-30.70631
5755103125.0,-30.7077
5755104062.5,-30.71054
5755105000.0,-30.70694
5755105937.5,-30.70617
5755106875.0,-30.70449
5755107812.5,-30.71307
5755108750.0,-30.70967
5755109687.5,-30.71272
5755110625.0,-30.70704
5755111562.5,-30.71117
5755112500.0,-30.71716
5755113437.5,-30.71663
5755114375.0,-30.71488
5755115312.5,-30.71911
5755116250.0,-30.71301
5755117187.5,-30.71754
5755118125.0,-30.71548
5755119062.5,-30.72032
5755120000.0,-30.71968
5755120937.5,-30.71443
5755121875.0,-30.7152
5755122812.5,-30.71523
5755123750.0,-30.71703
5755124687.5,-30.71388
5755125625.0,-30.71712
5755126562.5,-30.71737
5755127500.0,-30.7183
5755128437.5,-30.71857
5755129375.0,-30.71484
5755130312.5,-30.71995
5755131250.0,-30.71342
5755132187.5,-30.72104
5755133125.0,-30.7194
5755134062.5,-30.71825
5755135000.0,-30.71379
5755135937.5,-30.72074
5755136875.0,-30.71797
5755137812.5,-30.72138
5755138750.0,-30.72158
5755139687.5,-30.71862
5755140625.0,-30.71873
5755141562.5,-30.72235
5755142500.0,-30.72099
5755143437.5,-30.72425
5755144375.0,-30.71695
5755145312.5,-30.71953
5755146250.0,-30.71999
5755147187.5,-30.72532
5755148125.0,-30.72332
5755149062.5,-30.72031
5755150000.0,-30.72291
5755150937.5,-30.72124
5755151875.0,-30.72079
5755152812.5,-30.72817
5755153750.0,-30.72831
5755154687.5,-30.72032
5755155625.0,-30.72858
5755156562.5,-30.72839
5755157500.0,-30.7247
5755158437.5,-30.73292
5755159375.0,-30.72516
5755160312.5,-30.7222
5755161250.0,-30.72129
5755162187.5,-30.72987
5755163125.0,-30.72631
5755164062.5,-30.73076
5755165000.0,-30.72834
5755165937.5,-30.73363
5755166875.0,-30.72652
5755167812.5,-30.73049
5755168750.0,-30.73146
5755169687.5,-30.73424
5755170625.0,-30.7282
5755171562.5,-30.72708
5755172500.0,-30.72672
5755173437.5,-30.73655
5755174375.0,-30.72454
5755175312.5,-30.73089
5755176250.0,-30.73501
5755177187.5,-30.73251
5755178125.0,-30.72791
5755179062.5,-30.72829
5755180000.0,-30.7307
5755180937.5,-30.73309
5755181875.0,-30.73529
5755182812.5,-30.73364
5755183750.0,-30.73498
5755184687.5,-30.73626
5755185625.0,-30.7362
5755186562.5,-30.73727
5755187500.0,-30.73905
5755188437.5,-30.73071
5755189375.0,-30.73465
5755190312.5,-30.74018
5755191250.0,-30.73682
5755192187.5,-30.74037
5755193125.0,-30.73202
5755194062.5,-30.74689
5755195000.0,-30.74042
5755195937.5,-30.73698
5755196875.0,-30.73801
5755197812.5,-30.73488
5755198750.0,-30.73407
5755199687.5,-30.73592
5755200625.0,-30.7434
5755201562.5,-30.7384
5755202500.0,-30.74641
5755203437.5,-30.74251
5755204375.0,-30.74136
5755205312.5,-30.74596
5755206250.0,-30.74026
5755207187.5,-30.74549
5755208125.0,-30.74035
5755209062.5,-30.73354
5755210000.0,-30.73874
5755210937.5,-30.74682
5755211875.0,-30.74247
5755212812.5,-30.7391
5755213750.0,-30.7456
5755214687.5,-30.74324
5755215625.0,-30.74333
5755216562.5,-30.74255
5755217500.0,-30.74794
5755218437.5,-30.74008
5755219375.0,-30.74235
5755220312.5,-30.74397
5755221250.0,-30.74461
5755222187.5,-30.74734
5755223125.0,-30.74664
5755224062.5,-30.74466
5755225000.0,-30.75414
5755225937.5,-30.74387
5755226875.0,-30.74767
5755227812.5,-30.74554
5755228750.0,-30.74416
5755229687.5,-30.74937
5755230625.0,-30.74839
5755231562.5,-30.75495
5755232500.0,-30.75141
5755233437.5,-30.74898
5755234375.0,-30.7467
5755235312.5,-30.7546
5755236250.0,-30.75024
5755237187.5,-30.7534
5755238125.0,-30.75528
5755239062.5,-30.75373
5755240000.0,-30.75251
5755240937.5,-30.75128
5755241875.0,-30.75811
5755242812.5,-30.75096
5755243750.0,-30.75074
5755244687.5,-30.75445
5755245625.0,-30.75533
5755246562.5,-30.75266
5755247500.0,-30.75939
5755248437.5,-30.7532
5755249375.0,-30.75727
5755250312.5,-30.75237
5755251250.0,-30.75933
5755252187.5,-30.76179
5755253125.0,-30.75699
5755254062.5,-30.7579
5755255000.0,-30.76151
5755255937.5,-30.76267
5755256875.0,-30.76257
5755257812.5,-30.75711
5755258750.0,-30.76032
5755259687.5,-30.75646
5755260625.0,-30.76177
5755261562.5,-30.75803
5755262500.0,-30.76213
5755263437.5,-30.76716
5755264375.0,-30.76526
5755265312.5,-30.76536
5755266250.0,-30.76257
5755267187.5,-30.76126
5755268125.0,-30.76032
5755269062.5,-30.76183
5755270000.0,-30.76843
5755270937.5,-30.76274
5755271875.0,-30.76471
5755272812.5,-30.75792
5755273750.0,-30.76333
5755274687.5,-30.75996
5755275625.0,-30.76752
5755276562.5,-30.76768
5755277500.0,-30.77029
5755278437.5,-30.77288
5755279375.0,-30.76742
5755280312.5,-30.76523
5755281250.0,-30.77089
5755282187.5,-30.77052
5755283125.0,-30.76395
5755284062.5,-30.76599
5755285000.0,-30.76546
5755285937.5,-30.76342
5755286875.0,-30.76552
5755287812.5,-30.76888
5755288750.0,-30.77112
5755289687.5,-30.77251
5755290625.0,-30.77533
5755291562.5,-30.76969
5755292500.0,-30.77447
5755293437.5,-30.77121
5755294375.0,-30.77475
5755295312.5,-30.77439
5755296250.0,-30.76715
5755297187.5,-30.77384
5755298125.0,-30.76964
5755299062.5,-30.77672
5755300000.0,-30.77255
5755300937.5,-30.77372
5755301875.0,-30.7743
5755302812.5,-30.77098
5755303750.0,-30.77479
5755304687.5,-30.77236
5755305625.0,-30.78323
5755306562.5,-30.77967
5755307500.0,-30.78033
5755308437.5,-30.77676
5755309375.0,-30.77831
5755310312.5,-30.77952
5755311250.0,-30.77623
5755312187.5,-30.77935
5755313125.0,-30.78204
5755314062.5,-30.78144
5755315000.0,-30.77952
5755315937.5,-30.78339
5755316875.0,-30.78835
5755317812.5,-30.78011
5755318750.0,-30.78018
5755319687.5,-30.78389
5755320625.0,-30.78315
5755321562.5,-30.78064
5755322500.0,-30.79056
5755323437.5,-30.78034
5755324375.0,-30.78522
5755325312.5,-30.78597
5755326250.0,-30.78226
5755327187.5,-30.78532
5755328125.0,-30.78716
5755329062.5,-30.79114
5755330000.0,-30.78375
5755330937.5,-30.79178
5755331875.0,-30.78566
5755332812.5,-30.78593
5755333750.0,-30.78803
5755334687.5,-30.7871
5755335625.0,-30.79097
5755336562.5,-30.78597
5755337500.0,-30.79925
5755338437.5,-30.78858
5755339375.0,-30.79198
5755340312.5,-30.79004
5755341250.0,-30.78708
5755342187.5,-30.79106
5755343125.0,-30.79152
5755344062.5,-30.79315
5755345000.0,-30.79157
5755345937.5,-30.79071
5755346875.0,-30.78649
5755347812.5,-30.7894
5755348750.0,-30.78883
5755349687.5,-30.79304
5755350625.0,-30.79408
5755351562.5,-30.78933
5755352500.0,-30.79893
5755353437.5,-30.7987
5755354375.0,-30.79371
5755355312.5,-30.7983
5755356250.0,-30.79251
5755357187.5,-30.80161
5755358125.0,-30.79761
5755359062.5,-30.80332
5755360000.0,-30.79599
5755360937.5,-30.80759
5755361875.0,-30.80008
5755362812.5,-30.79562
5755363750.0,-30.80025
5755364687.5,-30.80569
5755365625.0,-30.79915
5755366562.5,-30.80031
5755367500.0,-30.79835
5755368437.5,-30.80279
5755369375.0,-30.80533
5755370312.5,-30.80568
5755371250.0,-30.80399
5755372187.5,-30.80608
5755373125.0,-30.80431
5755374062.5,-30.8072
5755375000.0,-30.80677
5755375937.5,-30.80075
5755376875.0,-30.80726
5755377812.5,-30.80213
5755378750.0,-30.8066
5755379687.5,-30.80653
5755380625.0,-30.80666
5755381562.5,-30.80207
5755382500.0,-30.80666
5755383437.5,-30.80459
5755384375.0,-30.81112
5755385312.5,-30.80777
5755386250.0,-30.80697
5755387187.5,-30.80552
5755388125.0,-30.80962
5755389062.5,-30.81433
5755390000.0,-30.80811
5755390937.5,-30.81206
5755391875.0,-30.8098
5755392812.5,-30.81123
5755393750.0,-30.80954
5755394687.5,-30.81267
5755395625.0,-30.8113
5755396562.5,-30.81938
5755397500.0,-30.8114
5755398437.5,-30.81618
5755399375.0,-30.81627
5755400312.5,-30.81684
5755401250.0,-30.81763
5755402187.5,-30.81938
5755403125.0,-30.81217
5755404062.5,-30.81452
5755405000.0,-30.81483
5755405937.5,-30.81443
5755406875.0,-30.8189
5755407812.5,-30.81324
5755408750.0,-30.81451
5755409687.5,-30.82203
5755410625.0,-30.81793
5755411562.5,-30.82293
5755412500.0,-30.81815
5755413437.5,-30.82555
5755414375.0,-30.82276
5755415312.5,-30.82536
5755416250.0,-30.82098
5755417187.5,-30.82496
5755418125.0,-30.82247
5755419062.5,-30.81957
5755420000.0,-30.82446
5755420937.5,-30.82582
5755421875.0,-30.82299
5755422812.5,-30.82406
5755423750.0,-30.8221
5755424687.5,-30.82583
5755425625.0,-30.82526
5755426562.5,-30.8313
5755427500.0,-30.83009
5755428437.5,-30.82853
5755429375.0,-30.82972
5755430312.5,-30.82939
5755431250.0,-30.83616
5755432187.5,-30.82764
5755433125.0,-30.83179
5755434062.5,-30.83007
5755435000.0,-30.83399
5755435937.5,-30.83293
5755436875.0,-30.83192
5755437812.5,-30.83018
5755438750.0,-30.82954
5755439687.5,-30.82471
5755440625.0,-30.83233
5755441562.5,-30.83637
5755442500.0,-30.83611
5755443437.5,-30.83542
5755444375.0,-30.8405
5755445312.5,-30.83329
5755446250.0,-30.83432
5755447187.5,-30.83197
5755448125.0,-30.83953
5755449062.5,-30.84128
5755450000.0,-30.83216
5755450937.5,-30.83826
5755451875.0,-30.8428
5755452812.5,-30.84446
5755453750.0,-30.84067
5755454687.5,-30.83938
5755455625.0,-30.84565
5755456562.5,-30.83702
5755457500.0,-30.84188
5755458437.5,-30.84328
5755459375.0,-30.84281
5755460312.5,-30.84628
5755461250.0,-30.84204
5755462187.5,-30.841
5755463125.0,-30.84876
5755464062.5,-30.84396
5755465000.0,-30.85206
5755465937.5,-30.84438
5755466875.0,-30.8418
5755467812.5,-30.85041
5755468750.0,-30.84554
5755469687.5,-30.84751
5755470625.0,-30.84842
5755471562.5,-30.84995
5755472500.0,-30.84945
5755473437.5,-30.84996
5755474375.0,-30.84622
5755475312.5,-30.84515
5755476250.0,-30.84766
5755477187.5,-30.8487
5755478125.0,-30.85002
5755479062.5,-30.84935
5755480000.0,-30.85084
5755480937.5,-30.85373
5755481875.0,-30.85105
5755482812.5,-30.85882
5755483750.0,-30.8589
5755484687.5,-30.85773
5755485625.0,-30.85243
5755486562.5,-30.85972
5755487500.0,-30.85463
5755488437.5,-30.85932
5755489375.0,-30.85785
5755490312.5,-30.86469
5755491250.0,-30.85563
5755492187.5,-30.8629
5755493125.0,-30.85725
5755494062.5,-30.85417
5755495000.0,-30.86476
5755495937.5,-30.86152
5755496875.0,-30.86037
5755497812.5,-30.86465
5755498750.0,-30.86437
5755499687.5,-30.85705
5755500625.0,-30.85807
5755501562.5,-30.86274
5755502500.0,-30.86373
5755503437.5,-30.86269
5755504375.0,-30.86418
5755505312.5,-30.8686
5755506250.0,-30.86293
5755507187.5,-30.86612
5755508125.0,-30.86589
5755509062.5,-30.87366
5755510000.0,-30.87063
5755510937.5,-30.86884
5755511875.0,-30.87258
5755512812.5,-30.8714
5755513750.0,-30.87113
5755514687.5,-30.8721
5755515625.0,-30.869
5755516562.5,-30.87083
5755517500.0,-30.87679
5755518437.5,-30.88034
5755519375.0,-30.87026
5755520312.5,-30.87193
5755521250.0,-30.87626
5755522187.5,-30.87997
5755523125.0,-30.87494
5755524062.5,-30.87613
5755525000.0,-30.87352
5755525937.5,-30.87543
5755526875.0,-30.88091
5755527812.5,-30.87472
5755528750.0,-30.88072
5755529687.5,-30.87903
5755530625.0,-30.87843
5755531562.5,-30.88088
5755532500.0,-30.88188
5755533437.5,-30.87782
5755534375.0,-30.87656
5755535312.5,-30.87679
5755536250.0,-30.87793
5755537187.5,-30.88201
5755538125.0,-30.88129
5755539062.5,-30.88337
5755540000.0,-30.87148
5755540937.5,-30.88548
5755541875.0,-30.88663
5755542812.5,-30.88493
5755543750.0,-30.88721
5755544687.5,-30.89247
5755545625.0,-30.88635
5755546562.5,-30.88303
5755547500.0,-30.88524
5755548437.5,-30.88824
5755549375.0,-30.88291
5755550312.5,-30.88754
5755551250.0,-30.8857
5755552187.5,-30.89056
5755553125.0,-30.88977
5755554062.5,-30.89032
5755555000.0,-30.89239
5755555937.5,-30.88074
5755556875.0,-30.88738
5755557812.5,-30.88537
5755558750.0,-30.89511
5755559687.5,-30.89159
5755560625.0,-30.89038
5755561562.5,-30.89512
5755562500.0,-30.88807
5755563437.5,-30.89062
5755564375.0,-30.90146
5755565312.5,-30.89683
5755566250.0,-30.89683
5755567187.5,-30.90149
5755568125.0,-30.89752
5755569062.5,-30.89305
5755570000.0,-30.899
5755570937.5,-30.89706
5755571875.0,-30.89221
5755572812.5,-30.90283
5755573750.0,-30.89822
5755574687.5,-30.89656
5755575625.0,-30.90429
5755576562.5,-30.89988
5755577500.0,-30.90515
5755578437.5,-30.899
5755579375.0,-30.90198
5755580312.5,-30.90095
5755581250.0,-30.90891
5755582187.5,-30.90372
5755583125.0,-30.90421
5755584062.5,-30.90167
5755585000.0,-30.90599
5755585937.5,-30.90767
5755586875.0,-30.90884
5755587812.5,-30.90878
5755588750.0,-30.90568
5755589687.5,-30.90738
5755590625.0,-30.9068
5755591562.5,-30.91572
5755592500.0,-30.90594
5755593437.5,-30.90979
5755594375.0,-30.90916
5755595312.5,-30.90824
5755596250.0,-30.91252
5755597187.5,-30.90922
5755598125.0,-30.91113
5755599062.5,-30.91333
5755600000.0,-30.91131
5755600937.5,-30.91739
5755601875.0,-30.91032
5755602812.5,-30.91525
5755603750.0,-30.91494
5755604687.5,-30.91532
5755605625.0,-30.91644
5755606562.5,-30.91742
5755607500.0,-30.91447
5755608437.5,-30.91726
5755609375.0,-30.92222
5755610312.5,-30.91788
5755611250.0,-30.91654
5755612187.5,-30.9232
5755613125.0,-30.92079
5755614062.5,-30.92025
5755615000.0,-30.91997
5755615937.5,-30.92151
5755616875.0,-30.92414
5755617812.5,-30.92522
5755618750.0,-30.92276
5755619687.5,-30.91731
5755620625.0,-30.92344
5755621562.5,-30.9264
5755622500.0,-30.93024
5755623437.5,-30.92548
5755624375.0,-30.92635
5755625312.5,-30.92698
5755626250.0,-30.92644
5755627187.5,-30.93044
5755628125.0,-30.92962
5755629062.5,-30.93582
5755630000.0,-30.9347
5755630937.5,-30.92848
5755631875.0,-30.93742
5755632812.5,-30.93315
5755633750.0,-30.9297
5755634687.5,-30.93449
5755635625.0,-30.93614
5755636562.5,-30.93402
5755637500.0,-30.9353
5755638437.5,-30.93729
5755639375.0,-30.94086
5755640312.5,-30.93722
5755641250.0,-30.93646
5755642187.5,-30.93941
5755643125.0,-30.93585
5755644062.5,-30.94511
5755645000.0,-30.93358
5755645937.5,-30.94093
5755646875.0,-30.94275
5755647812.5,-30.93918
5755648750.0,-30.94557
5755649687.5,-30.93943
5755650625.0,-30.93871
5755651562.5,-30.94455
5755652500.0,-30.936
5755653437.5,-30.94329
5755654375.0,-30.94371
5755655312.5,-30.94011
5755656250.0,-30.94681
5755657187.5,-30.94594
5755658125.0,-30.9391
5755659062.5,-30.95102
5755660000.0,-30.94629
5755660937.5,-30.94512
5755661875.0,-30.94627
5755662812.5,-30.95284
5755663750.0,-30.95389
5755664687.5,-30.95063
5755665625.0,-30.9565
5755666562.5,-30.95317
5755667500.0,-30.95655
5755668437.5,-30.955
5755669375.0,-30.95795
5755670312.5,-30.95386
5755671250.0,-30.95678
5755672187.5,-30.95478
5755673125.0,-30.95388
5755674062.5,-30.95086
5755675000.0,-30.9571
5755675937.5,-30.96416
5755676875.0,-30.95864
5755677812.5,-30.95694
5755678750.0,-30.95598
5755679687.5,-30.9625
5755680625.0,-30.96224
5755681562.5,-30.96122
5755682500.0,-30.96591
5755683437.5,-30.96211
5755684375.0,-30.96469
5755685312.5,-30.96556
5755686250.0,-30.95745
5755687187.5,-30.96448
5755688125.0,-30.96929
5755689062.5,-30.96745
5755690000.0,-30.96696
5755690937.5,-30.96054
5755691875.0,-30.96688
5755692812.5,-30.96554
5755693750.0,-30.96766
5755694687.5,-30.9748
5755695625.0,-30.97112
5755696562.5,-30.97265
5755697500.0,-30.97205
5755698437.5,-30.96811
5755699375.0,-30.96772
5755700312.5,-30.96831
5755701250.0,-30.9732
5755702187.5,-30.97836
5755703125.0,-30.96565
5755704062.5,-30.9777
5755705000.0,-30.96971
5755705937.5,-30.97805
5755706875.0,-30.97229
5755707812.5,-30.97772
5755708750.0,-30.98183
5755709687.5,-30.98107
5755710625.0,-30.97111
5755711562.5,-30.9809
5755712500.0,-30.98079
5755713437.5,-30.97748
5755714375.0,-30.98037
5755715312.5,-30.9834
5755716250.0,-30.98455
5755717187.5,-30.9823
5755718125.0,-30.97913
5755719062.5,-30.98889
5755720000.0,-30.98519
5755720937.5,-30.98724
5755721875.0,-30.97594
5755722812.5,-30.98163
5755723750.0,-30.98639
5755724687.5,-30.98475
5755725625.0,-30.98447
5755726562.5,-30.98524
5755727500.0,-30.99382
5755728437.5,-30.98897
5755729375.0,-30.98663
5755730312.5,-30.98974
5755731250.0,-30.98846
5755732187.5,-30.98643
5755733125.0,-30.98951
5755734062.5,-30.98924
5755735000.0,-30.98871
5755735937.5,-30.98993
5755736875.0,-30.99657
5755737812.5,-30.99825
5755738750.0,-30.99434
5755739687.5,-30.99918
5755740625.0,-30.99556
5755741562.5,-30.9946
5755742500.0,-30.99688
5755743437.5,-30.99924
5755744375.0,-31.0022
5755745312.5,-30.99899
5755746250.0,-30.99991
5755747187.5,-31.00048
5755748125.0,-30.99831
5755749062.5,-31.00432
5755750000.0,-31.00235
5755750937.5,-30.99936
5755751875.0,-31.00224
5755752812.5,-31.00053
5755753750.0,-31.00342
5755754687.5,-31.0038
5755755625.0,-31.00305
5755756562.5,-31.00299
5755757500.0,-31.012
5755758437.5,-31.00908
5755759375.0,-31.0088
5755760312.5,-31.01486
5755761250.0,-31.00439
5755762187.5,-31.01373
5755763125.0,-31.00984
5755764062.5,-31.00734
5755765000.0,-31.0074
5755765937.5,-31.01088
5755766875.0,-31.01226
5755767812.5,-31.00811
5755768750.0,-31.01319
5755769687.5,-31.01439
5755770625.0,-31.01499
5755771562.5,-31.01031
5755772500.0,-31.01489
5755773437.5,-31.01431
5755774375.0,-31.02126
5755775312.5,-31.02524
5755776250.0,-31.01448
5755777187.5,-31.01604
5755778125.0,-31.02226
5755779062.5,-31.01729
5755780000.0,-31.03239
5755780937.5,-31.02078
5755781875.0,-31.02753
5755782812.5,-31.0245
5755783750.0,-31.02306
5755784687.5,-31.02562
5755785625.0,-31.01922
5755786562.5,-31.02394
5755787500.0,-31.02357
5755788437.5,-31.03181
5755789375.0,-31.02409
5755790312.5,-31.02676
5755791250.0,-31.02482
5755792187.5,-31.02991
5755793125.0,-31.02979
5755794062.5,-31.03319
5755795000.0,-31.02395
5755795937.5,-31.02871
5755796875.0,-31.02987
5755797812.5,-31.0318
5755798750.0,-31.02985
5755799687.5,-31.03833
5755800625.0,-31.03412
5755801562.5,-31.03644
5755802500.0,-31.0405
5755803437.5,-31.03445
5755804375.0,-31.03936
5755805312.5,-31.04498
5755806250.0,-31.03715
5755807187.5,-31.04506
5755808125.0,-31.03586
5755809062.5,-31.0333
5755810000.0,-31.03697
5755810937.5,-31.0428
5755811875.0,-31.0435
5755812812.5,-31.044
5755813750.0,-31.04271
5755814687.5,-31.0452
5755815625.0,-31.04619
5755816562.5,-31.0462
5755817500.0,-31.04428
5755818437.5,-31.0465
5755819375.0,-31.04688
5755820312.5,-31.04368
5755821250.0,-31.04776
5755822187.5,-31.04745
5755823125.0,-31.04686
5755824062.5,-31.05005
5755825000.0,-31.04841
5755825937.5,-31.05252
5755826875.0,-31.05082
5755827812.5,-31.05788
5755828750.0,-31.05076
5755829687.5,-31.04733
5755830625.0,-31.06011
5755831562.5,-31.0543
5755832500.0,-31.06493
5755833437.5,-31.05527
5755834375.0,-31.05453
5755835312.5,-31.0608
5755836250.0,-31.05148
5755837187.5,-31.05888
5755838125.0,-31.06105
5755839062.5,-31.05509
5755840000.0,-31.06464
5755840937.5,-31.05298
5755841875.0,-31.06333
5755842812.5,-31.06341
5755843750.0,-31.06746
5755844687.5,-31.05956
5755845625.0,-31.05754
5755846562.5,-31.05878
5755847500.0,-31.06511
5755848437.5,-31.07045
5755849375.0,-31.06897
5755850312.5,-31.0673
5755851250.0,-31.07285
5755852187.5,-31.06876
5755853125.0,-31.06842
5755854062.5,-31.06614
5755855000.0,-31.07129
5755855937.5,-31.07533
5755856875.0,-31.07339
5755857812.5,-31.07387
5755858750.0,-31.07422
5755859687.5,-31.07663
5755860625.0,-31.06608
5755861562.5,-31.07725
5755862500.0,-31.07406
5755863437.5,-31.0756
5755864375.0,-31.07658
5755865312.5,-31.08252
5755866250.0,-31.07459
5755867187.5,-31.07899
5755868125.0,-31.07284
5755869062.5,-31.07832
5755870000.0,-31.081
5755870937.5,-31.07691
5755871875.0,-31.07901
5755872812.5,-31.08108
5755873750.0,-31.08051
5755874687.5,-31.08632
5755875625.0,-31.08563
5755876562.5,-31.08302
5755877500.0,-31.0861
5755878437.5,-31.0831
5755879375.0,-31.09567
5755880312.5,-31.09077
5755881250.0,-31.09029
5755882187.5,-31.08414
5755883125.0,-31.09024
5755884062.5,-31.092
5755885000.0,-31.09184
5755885937.5,-31.09416
5755886875.0,-31.09062
5755887812.5,-31.09694
