5734328125.0,-44.80238
5755888750.0,-31.09001
5755889687.5,-31.09682
5755890625.0,-31.09582
5755891562.5,-31.09664
5755892500.0,-31.09446
5755893437.5,-31.09199
5755894375.0,-31.09338
5755895312.5,-31.09578
5755896250.0,-31.10244
5755897187.5,-31.09252
5755898125.0,-31.10535
5755899062.5,-31.09579
5755900000.0,-31.10124
5755900937.5,-31.09567
5755901875.0,-31.10168
5755902812.5,-31.10829
5755903750.0,-31.10188
5755904687.5,-31.09822
5755905625.0,-31.11036
5755906562.5,-31.09961
5755907500.0,-31.10904
5755908437.5,-31.10888
5755909375.0,-31.10667
5755910312.5,-31.10634
5755911250.0,-31.11939
5755912187.5,-31.11249
5755913125.0,-31.11248
5755914062.5,-31.1144
5755915000.0,-31.10844
5755915937.5,-31.11075
5755916875.0,-31.11194
5755917812.5,-31.11399
5755918750.0,-31.12003
5755919687.5,-31.11486
5755920625.0,-31.11315
5755921562.5,-31.1084
5755922500.0,-31.11815
5755923437.5,-31.11406
5755924375.0,-31.11613
5755925312.5,-31.11043
5755926250.0,-31.11892
5755927187.5,-31.12145
5755928125.0,-31.12183
5755929062.5,-31.12036
5755930000.0,-31.11891
5755930937.5,-31.12471
5755931875.0,-31.1196
5755932812.5,-31.12066
5755933750.0,-31.12014
5755934687.5,-31.12403
5755935625.0,-31.12983
5755936562.5,-31.12805
5755937500.0,-31.11917
5755938437.5,-31.1297
5755939375.0,-31.12215
5755940312.5,-31.12519
5755941250.0,-31.13138
5755942187.5,-31.13151
5755943125.0,-31.13051
5755944062.5,-31.13072
5755945000.0,-31.13729
5755945937.5,-31.1366
5755946875.0,-31.13356
5755947812.5,-31.139
5755948750.0,-31.12988
5755949687.5,-31.13741
5755950625.0,-31.13965
5755951562.5,-31.13654
5755952500.0,-31.14337
5755953437.5,-31.13252
5755954375.0,-31.1334
5755955312.5,-31.14224
5755956250.0,-31.13626
5755957187.5,-31.14723
5755958125.0,-31.13968
5755959062.5,-31.13865
5755960000.0,-31.14505
5755960937.5,-31.14499
5755961875.0,-31.13915
5755962812.5,-31.13701
5755963750.0,-31.146
5755964687.5,-31.14502
5755965625.0,-31.14697
5755966562.5,-31.14606
5755967500.0,-31.15197
5755968437.5,-31.14724
5755969375.0,-31.15052
5755970312.5,-31.15688
5755971250.0,-31.14674
5755972187.5,-31.14881
5755973125.0,-31.15804
5755974062.5,-31.1546
5755975000.0,-31.15649
5755975937.5,-31.15372
5755976875.0,-31.1595
5755977812.5,-31.15165
5755978750.0,-31.15277
5755979687.5,-31.15669
5755980625.0,-31.16276
5755981562.5,-31.15724
5755982500.0,-31.16288
5755983437.5,-31.16785
5755984375.0,-31.16819
5755985312.5,-31.16591
5755986250.0,-31.16057
5755987187.5,-31.16363
5755988125.0,-31.15985
5755989062.5,-31.17022
5755990000.0,-31.16372
5755990937.5,-31.16989
5755991875.0,-31.16712
5755992812.5,-31.17126
5755993750.0,-31.16741
5755994687.5,-31.17011
5755995625.0,-31.16864
5755996562.5,-31.17101
5755997500.0,-31.16969
5755998437.5,-31.16886
5755999375.0,-31.16981
5756000312.5,-31.17082
5756001250.0,-31.1765
5756002187.5,-31.1708
5756003125.0,-31.17202
5756004062.5,-31.17641
5756005000.0,-31.17509
5756005937.5,-31.1796
5756006875.0,-31.17762
5756007812.5,-31.17509
5756008750.0,-31.17392
5756009687.5,-31.17674
5756010625.0,-31.17634
5756011562.5,-31.18245
5756012500.0,-31.18457
5756013437.5,-31.17747
5756014375.0,-31.18091
5756015312.5,-31.18868
5756016250.0,-31.18209
5756017187.5,-31.18929
5756018125.0,-31.18706
5756019062.5,-31.18891
5756020000.0,-31.183
5756020937.5,-31.1862
5756021875.0,-31.1878
5756022812.5,-31.18431
5756023750.0,-31.19181
5756024687.5,-31.18641
5756025625.0,-31.18957
5756026562.5,-31.18788
5756027500.0,-31.19448
5756028437.5,-31.19548
5756029375.0,-31.19572
5756030312.5,-31.19326
5756031250.0,-31.1934
5756032187.5,-31.19763
5756033125.0,-31.19553
5756034062.5,-31.20187
5756035000.0,-31.20568
5756035937.5,-31.19845
5756036875.0,-31.20306
5756037812.5,-31.20327
5756038750.0,-31.20322
5756039687.5,-31.19878
5756040625.0,-31.20601
5756041562.5,-31.19623
5756042500.0,-31.20305
5756043437.5,-31.20093
5756044375.0,-31.20879
5756045312.5,-31.20629
5756046250.0,-31.205
5756047187.5,-31.20399
5756048125.0,-31.20818
5756049062.5,-31.20976
5756050000.0,-31.21132
5756050937.5,-31.20868
5756051875.0,-31.21167
5756052812.5,-31.20149
5756053750.0,-31.21314
5756054687.5,-31.21267
5756055625.0,-31.21263
5756056562.5,-31.21817
5756057500.0,-31.21874
5756058437.5,-31.21539
5756059375.0,-31.22167
5756060312.5,-31.21591
5756061250.0,-31.21939
5756062187.5,-31.21787
5756063125.0,-31.21615
5756064062.5,-31.2246
5756065000.0,-31.22502
5756065937.5,-31.22375
5756066875.0,-31.22009
5756067812.5,-31.21862
5756068750.0,-31.21817
5756069687.5,-31.22748
5756070625.0,-31.2171
5756071562.5,-31.22604
5756072500.0,-31.2235
5756073437.5,-31.23021
5756074375.0,-31.23055
5756075312.5,-31.23072
5756076250.0,-31.23541
5756077187.5,-31.23049
5756078125.0,-31.22838
5756079062.5,-31.23293
5756080000.0,-31.2283
5756080937.5,-31.23124
5756081875.0,-31.23223
5756082812.5,-31.23321
5756083750.0,-31.23349
5756084687.5,-31.23559
5756085625.0,-31.23242
5756086562.5,-31.24209
5756087500.0,-31.24714
5756088437.5,-31.2362
5756089375.0,-31.24431
5756090312.5,-31.23428
5756091250.0,-31.23989
5756092187.5,-31.23745
5756093125.0,-31.24077
5756094062.5,-31.24606
5756095000.0,-31.24763
5756095937.5,-31.2488
5756096875.0,-31.24972
5756097812.5,-31.24793
5756098750.0,-31.24702
5756099687.5,-31.24671
5756100625.0,-31.24741
5756101562.5,-31.25105
5756102500.0,-31.24751
5756103437.5,-31.24772
5756104375.0,-31.24663
5756105312.5,-31.24951
5756106250.0,-31.25041
5756107187.5,-31.25833
5756108125.0,-31.25536
5756109062.5,-31.25607
5756110000.0,-31.25178
5756110937.5,-31.25085
5756111875.0,-31.25678
5756112812.5,-31.25418
5756113750.0,-31.25753
5756114687.5,-31.2607
5756115625.0,-31.26228
5756116562.5,-31.2567
5756117500.0,-31.26597
5756118437.5,-31.26787
5756119375.0,-31.26015
5756120312.5,-31.263
5756121250.0,-31.25911
5756122187.5,-31.25941
5756123125.0,-31.26341
5756124062.5,-31.27131
5756125000.0,-31.26719
5756125937.5,-31.26617
5756126875.0,-31.26629
5756127812.5,-31.26724
5756128750.0,-31.26806
5756129687.5,-31.26619
5756130625.0,-31.27474
5756131562.5,-31.26773
5756132500.0,-31.27836
5756133437.5,-31.27177
5756134375.0,-31.26979
5756135312.5,-31.2733
5756136250.0,-31.28482
5756137187.5,-31.2736
5756138125.0,-31.27831
5756139062.5,-31.28078
5756140000.0,-31.27731
5756140937.5,-31.27866
5756141875.0,-31.28395
5756142812.5,-31.2797
5756143750.0,-31.28363
5756144687.5,-31.28334
5756145625.0,-31.28278
5756146562.5,-31.28272
5756147500.0,-31.28412
5756148437.5,-31.28473
5756149375.0,-31.28683
5756150312.5,-31.28632
5756151250.0,-31.29115
5756152187.5,-31.28882
5756153125.0,-31.28914
5756154062.5,-31.29223
5756155000.0,-31.29578
5756155937.5,-31.29796
5756156875.0,-31.29228
5756157812.5,-31.29939
5756158750.0,-31.29004
5756159687.5,-31.29952
5756160625.0,-31.29611
5756161562.5,-31.29748
5756162500.0,-31.29392
5756163437.5,-31.30093
5756164375.0,-31.29994
5756165312.5,-31.29968
5756166250.0,-31.29641
5756167187.5,-31.30158
5756168125.0,-31.30684
5756169062.5,-31.3027
5756170000.0,-31.30482
5756170937.5,-31.30349
5756171875.0,-31.30537
5756172812.5,-31.30418
5756173750.0,-31.30615
5756174687.5,-31.30357
5756175625.0,-31.30754
5756176562.5,-31.3095
5756177500.0,-31.30101
5756178437.5,-31.31511
5756179375.0,-31.31125
5756180312.5,-31.31378
5756181250.0,-31.31141
5756182187.5,-31.30689
5756183125.0,-31.32098
5756184062.5,-31.30842
5756185000.0,-31.31539
5756185937.5,-31.31349
5756186875.0,-31.31885
5756187812.5,-31.3208
5756188750.0,-31.32566
5756189687.5,-31.32393
5756190625.0,-31.32064
5756191562.5,-31.31762
5756192500.0,-31.32681
5756193437.5,-31.32011
5756194375.0,-31.32358
5756195312.5,-31.31989
5756196250.0,-31.32139
5756197187.5,-31.33225
5756198125.0,-31.3289
5756199062.5,-31.33088
5756200000.0,-31.32108
5756200937.5,-31.32963
5756201875.0,-31.32639
5756202812.5,-31.3291
5756203750.0,-31.3295
5756204687.5,-31.33062
5756205625.0,-31.33615
5756206562.5,-31.33113
5756207500.0,-31.3364
5756208437.5,-31.33848
5756209375.0,-31.33466
5756210312.5,-31.33265
5756211250.0,-31.33656
5756212187.5,-31.33455
5756213125.0,-31.33486
5756214062.5,-31.33904
5756215000.0,-31.33453
5756215937.5,-31.33443
5756216875.0,-31.34419
5756217812.5,-31.34134
5756218750.0,-31.33969
5756219687.5,-31.33927
5756220625.0,-31.3401
5756221562.5,-31.3516
5756222500.0,-31.34216
5756223437.5,-31.34547
5756224375.0,-31.34843
5756225312.5,-31.34341
5756226250.0,-31.35012
5756227187.5,-31.34416
5756228125.0,-31.35233
5756229062.5,-31.34841
5756230000.0,-31.34717
5756230937.5,-31.35169
5756231875.0,-31.34767
5756232812.5,-31.35398
5756233750.0,-31.35572
5756234687.5,-31.35756
5756235625.0,-31.35155
5756236562.5,-31.36404
5756237500.0,-31.36309
5756238437.5,-31.35713
5756239375.0,-31.36021
5756240312.5,-31.36082
5756241250.0,-31.35921
5756242187.5,-31.36366
5756243125.0,-31.36348
5756244062.5,-31.3615
5756245000.0,-31.36814
5756245937.5,-31.36701
5756246875.0,-31.36226
5756247812.5,-31.36535
5756248750.0,-31.37514
5756249687.5,-31.36614
5756250625.0,-31.36708
5756251562.5,-31.36753
5756252500.0,-31.37209
5756253437.5,-31.36481
5756254375.0,-31.37708
5756255312.5,-31.36981
5756256250.0,-31.37587
5756257187.5,-31.37075
5756258125.0,-31.37855
5756259062.5,-31.37258
5756260000.0,-31.37298
5756260937.5,-31.38214
5756261875.0,-31.37539
5756262812.5,-31.37981
5756263750.0,-31.37016
5756264687.5,-31.38262
5756265625.0,-31.38454
5756266562.5,-31.37924
5756267500.0,-31.39113
5756268437.5,-31.37537
5756269375.0,-31.38196
5756270312.5,-31.38201
5756271250.0,-31.38487
5756272187.5,-31.39128
5756273125.0,-31.38855
5756274062.5,-31.39022
5756275000.0,-31.38976
5756275937.5,-31.39369
5756276875.0,-31.3941
5756277812.5,-31.39509
5756278750.0,-31.39681
5756279687.5,-31.3898
5756280625.0,-31.39036
5756281562.5,-31.3956
5756282500.0,-31.38927
5756283437.5,-31.39335
5756284375.0,-31.40216
5756285312.5,-31.3949
5756286250.0,-31.39569
5756287187.5,-31.39568
5756288125.0,-31.3976
5756289062.5,-31.4039
5756290000.0,-31.40302
5756290937.5,-31.40342
5756291875.0,-31.40377
5756292812.5,-31.40967
5756293750.0,-31.41101
5756294687.5,-31.4082
5756295625.0,-31.4064
5756296562.5,-31.40973
5756297500.0,-31.40531
5756298437.5,-31.41336
5756299375.0,-31.41067
5756300312.5,-31.41507
5756301250.0,-31.40898
5756302187.5,-31.41288
5756303125.0,-31.414
5756304062.5,-31.4112
5756305000.0,-31.41652
5756305937.5,-31.41341
5756306875.0,-31.41101
5756307812.5,-31.41746
5756308750.0,-31.41545
5756309687.5,-31.41518
5756310625.0,-31.42358
5756311562.5,-31.42009
5756312500.0,-31.41674
5756313437.5,-31.41505
5756314375.0,-31.42589
5756315312.5,-31.42183
5756316250.0,-31.42142
5756317187.5,-31.42726
5756318125.0,-31.42548
5756319062.5,-31.42472
5756320000.0,-31.42889
5756320937.5,-31.42721
5756321875.0,-31.43189
5756322812.5,-31.43067
5756323750.0,-31.43641
5756324687.5,-31.43165
5756325625.0,-31.43464
5756326562.5,-31.43096
5756327500.0,-31.44136
5756328437.5,-31.43494
5756329375.0,-31.43425
5756330312.5,-31.43826
5756331250.0,-31.43924
5756332187.5,-31.44209
5756333125.0,-31.44603
5756334062.5,-31.43289
5756335000.0,-31.44215
5756335937.5,-31.44041
5756336875.0,-31.44457
5756337812.5,-31.44146
5756338750.0,-31.44438
5756339687.5,-31.44623
5756340625.0,-31.44852
5756341562.5,-31.44739
5756342500.0,-31.44876
5756343437.5,-31.44714
5756344375.0,-31.44316
5756345312.5,-31.44752
5756346250.0,-31.44858
5756347187.5,-31.44751
5756348125.0,-31.45069
5756349062.5,-31.4501
5756350000.0,-31.45187
5756350937.5,-31.45458
5756351875.0,-31.45544
5756352812.5,-31.44834
5756353750.0,-31.45542
5756354687.5,-31.4593
5756355625.0,-31.45776
5756356562.5,-31.46332
5756357500.0,-31.45865
5756358437.5,-31.45837
5756359375.0,-31.45553
5756360312.5,-31.45875
5756361250.0,-31.46813
5756362187.5,-31.46344
5756363125.0,-31.46526
5756364062.5,-31.4634
5756365000.0,-31.46493
5756365937.5,-31.46484
5756366875.0,-31.46814
5756367812.5,-31.46394
5756368750.0,-31.46912
5756369687.5,-31.46984
5756370625.0,-31.47063
5756371562.5,-31.47597
5756372500.0,-31.47979
5756373437.5,-31.4713
5756374375.0,-31.48022
5756375312.5,-31.4733
5756376250.0,-31.47301
5756377187.5,-31.47919
5756378125.0,-31.47652
5756379062.5,-31.47798
5756380000.0,-31.4847
5756380937.5,-31.48263
5756381875.0,-31.47994
5756382812.5,-31.48885
5756383750.0,-31.47943
5756384687.5,-31.48845
5756385625.0,-31.48458
5756386562.5,-31.48882
5756387500.0,-31.48639
5756388437.5,-31.4846
5756389375.0,-31.48624
5756390312.5,-31.48487
5756391250.0,-31.49004
5756392187.5,-31.48717
5756393125.0,-31.48776
5756394062.5,-31.49207
5756395000.0,-31.48834
5756395937.5,-31.49017
5756396875.0,-31.49315
5756397812.5,-31.49317
5756398750.0,-31.49659
5756399687.5,-31.50171
5756400625.0,-31.49599
5756401562.5,-31.50023
5756402500.0,-31.50516
5756403437.5,-31.4984
5756404375.0,-31.50145
5756405312.5,-31.50307
5756406250.0,-31.50254
5756407187.5,-31.51052
5756408125.0,-31.50219
5756409062.5,-31.5078
5756410000.0,-31.50621
5756410937.5,-31.51249
5756411875.0,-31.50979
5756412812.5,-31.51223
5756413750.0,-31.51336
5756414687.5,-31.5078
5756415625.0,-31.50947
5756416562.5,-31.51319
5756417500.0,-31.51248
5756418437.5,-31.51115
5756419375.0,-31.51551
5756420312.5,-31.51965
5756421250.0,-31.51608
5756422187.5,-31.51543
5756423125.0,-31.51876
5756424062.5,-31.52607
5756425000.0,-31.52454
5756425937.5,-31.52016
5756426875.0,-31.52363
5756427812.5,-31.51921
5756428750.0,-31.5265
5756429687.5,-31.52176
5756430625.0,-31.52106
5756431562.5,-31.52401
5756432500.0,-31.52722
5756433437.5,-31.52973
5756434375.0,-31.52279
5756435312.5,-31.52929
5756436250.0,-31.53437
5756437187.5,-31.53189
5756438125.0,-31.53112
5756439062.5,-31.52778
5756440000.0,-31.53125
5756440937.5,-31.53102
5756441875.0,-31.53806
5756442812.5,-31.53477
5756443750.0,-31.52897
5756444687.5,-31.53707
5756445625.0,-31.53836
5756446562.5,-31.543
5756447500.0,-31.5394
5756448437.5,-31.53868
5756449375.0,-31.53578
5756450312.5,-31.54371
5756451250.0,-31.543
5756452187.5,-31.54479
5756453125.0,-31.54046
5756454062.5,-31.55015
5756455000.0,-31.54414
5756455937.5,-31.54897
5756456875.0,-31.54862
5756457812.5,-31.54527
5756458750.0,-31.5512
5756459687.5,-31.54797
5756460625.0,-31.5546
5756461562.5,-31.55254
5756462500.0,-31.55946
5756463437.5,-31.55505
5756464375.0,-31.55461
5756465312.5,-31.56428
5756466250.0,-31.55673
5756467187.5,-31.56076
5756468125.0,-31.55891
5756469062.5,-31.5663
5756470000.0,-31.56155
5756470937.5,-31.56001
5756471875.0,-31.56325
5756472812.5,-31.56335
5756473750.0,-31.56473
5756474687.5,-31.55964
5756475625.0,-31.56946
5756476562.5,-31.56876
5756477500.0,-31.5698
5756478437.5,-31.56142
5756479375.0,-31.56227
5756480312.5,-31.57129
5756481250.0,-31.57465
5756482187.5,-31.57211
5756483125.0,-31.56806
5756484062.5,-31.57561
5756485000.0,-31.57329
5756485937.5,-31.57292
5756486875.0,-31.57803
5756487812.5,-31.57338
5756488750.0,-31.57809
5756489687.5,-31.57821
5756490625.0,-31.56989
5756491562.5,-31.58229
5756492500.0,-31.58846
5756493437.5,-31.58071
5756494375.0,-31.57722
5756495312.5,-31.59179
5756496250.0,-31.5801
5756497187.5,-31.58701
5756498125.0,-31.58687
5756499062.5,-31.58893
5756500000.0,-31.58408
5756500937.5,-31.58914
5756501875.0,-31.58465
5756502812.5,-31.58574
5756503750.0,-31.59056
5756504687.5,-31.58969
5756505625.0,-31.58944
5756506562.5,-31.59336
5756507500.0,-31.60345
5756508437.5,-31.5956
5756509375.0,-31.59743
5756510312.5,-31.59834
5756511250.0,-31.59281
5756512187.5,-31.60167
5756513125.0,-31.60769
5756514062.5,-31.60291
5756515000.0,-31.59866
5756515937.5,-31.60164
5756516875.0,-31.59909
5756517812.5,-31.60727
5756518750.0,-31.60483
5756519687.5,-31.6031
5756520625.0,-31.61497
5756521562.5,-31.60639
5756522500.0,-31.61061
5756523437.5,-31.60827
5756524375.0,-31.61076
5756525312.5,-31.60891
5756526250.0,-31.61175
5756527187.5,-31.61483
5756528125.0,-31.61949
5756529062.5,-31.61335
5756530000.0,-31.61137
5756530937.5,-31.61337
5756531875.0,-31.62152
5756532812.5,-31.61513
5756533750.0,-31.62051
5756534687.5,-31.61851
5756535625.0,-31.62171
5756536562.5,-31.624
5756537500.0,-31.62499
5756538437.5,-31.62756
5756539375.0,-31.62671
5756540312.5,-31.6273
5756541250.0,-31.62858
5756542187.5,-31.62667
5756543125.0,-31.62934
5756544062.5,-31.62953
5756545000.0,-31.62414
5756545937.5,-31.62997
5756546875.0,-31.6332
5756547812.5,-31.63919
5756548750.0,-31.62997
5756549687.5,-31.63272
5756550625.0,-31.64058
5756551562.5,-31.63668
5756552500.0,-31.63758
5756553437.5,-31.64027
5756554375.0,-31.64533
5756555312.5,-31.6357
5756556250.0,-31.64029
5756557187.5,-31.64117
5756558125.0,-31.64372
5756559062.5,-31.64205
5756560000.0,-31.65009
5756560937.5,-31.63844
5756561875.0,-31.64099
5756562812.5,-31.64705
5756563750.0,-31.65951
5756564687.5,-31.64641
5756565625.0,-31.64688
5756566562.5,-31.64924
5756567500.0,-31.65591
5756568437.5,-31.65052
5756569375.0,-31.65041
5756570312.5,-31.65072
5756571250.0,-31.65799
5756572187.5,-31.65353
5756573125.0,-31.66406
5756574062.5,-31.65884
5756575000.0,-31.65475
5756575937.5,-31.65958
5756576875.0,-31.65756
5756577812.5,-31.66125
5756578750.0,-31.66194
5756579687.5,-31.65967
5756580625.0,-31.66114
5756581562.5,-31.65934
5756582500.0,-31.66661
5756583437.5,-31.66504
5756584375.0,-31.66408
5756585312.5,-31.66874
5756586250.0,-31.67155
5756587187.5,-31.67327
5756588125.0,-31.66933
5756589062.5,-31.67514
5756590000.0,-31.67562
5756590937.5,-31.67766
5756591875.0,-31.67259
5756592812.5,-31.67185
5756593750.0,-31.67538
5756594687.5,-31.67801
5756595625.0,-31.67786
5756596562.5,-31.67443
5756597500.0,-31.67911
5756598437.5,-31.6794
5756599375.0,-31.67908
5756600312.5,-31.68576
5756601250.0,-31.67868
5756602187.5,-31.68126
5756603125.0,-31.68595
5756604062.5,-31.6823
5756605000.0,-31.69191
5756605937.5,-31.68696
5756606875.0,-31.69055
5756607812.5,-31.68336
5756608750.0,-31.69123
5756609687.5,-31.69567
5756610625.0,-31.681
5756611562.5,-31.69481
5756612500.0,-31.69241
5756613437.5,-31.68741
5756614375.0,-31.70383
5756615312.5,-31.69524
5756616250.0,-31.70166
5756617187.5,-31.70266
5756618125.0,-31.70368
5756619062.5,-31.69923
5756620000.0,-31.70308
5756620937.5,-31.70178
5756621875.0,-31.70542
5756622812.5,-31.69981
5756623750.0,-31.69922
5756624687.5,-31.70467
5756625625.0,-31.70789
5756626562.5,-31.70505
5756627500.0,-31.7088
5756628437.5,-31.70829
5756629375.0,-31.70426
5756630312.5,-31.71165
5756631250.0,-31.70661
5756632187.5,-31.71469
5756633125.0,-31.71769
5756634062.5,-31.71296
5756635000.0,-31.71279
5756635937.5,-31.71082
5756636875.0,-31.71716
5756637812.5,-31.72396
5756638750.0,-31.71896
5756639687.5,-31.72065
5756640625.0,-31.71521
5756641562.5,-31.72035
5756642500.0,-31.71725
5756643437.5,-31.72694
5756644375.0,-31.72594
5756645312.5,-31.72928
5756646250.0,-31.73086
5756647187.5,-31.72372
5756648125.0,-31.7336
5756649062.5,-31.73033
5756650000.0,-31.72544
5756650937.5,-31.72686
5756651875.0,-31.7349
5756652812.5,-31.73536
5756653750.0,-31.73464
5756654687.5,-31.73374
5756655625.0,-31.73029
5756656562.5,-31.73465
5756657500.0,-31.73381
5756658437.5,-31.73008
5756659375.0,-31.74286
5756660312.5,-31.72783
5756661250.0,-31.7417
5756662187.5,-31.74094
5756663125.0,-31.74918
5756664062.5,-31.74302
5756665000.0,-31.74468
5756665937.5,-31.74053
5756666875.0,-31.75032
5756667812.5,-31.74561
5756668750.0,-31.74786
5756669687.5,-31.74255
5756670625.0,-31.75145
5756671562.5,-31.75277
5756672500.0,-31.74809
5756673437.5,-31.75572
5756674375.0,-31.75376
5756675312.5,-31.75476
5756676250.0,-31.74861
5756677187.5,-31.75447
5756678125.0,-31.75179
5756679062.5,-31.749
5756680000.0,-31.75216
5756680937.5,-31.75993
5756681875.0,-31.75401
5756682812.5,-31.76049
5756683750.0,-31.75989
5756684687.5,-31.75726
5756685625.0,-31.7611
5756686562.5,-31.76344
5756687500.0,-31.75973
5756688437.5,-31.76749
5756689375.0,-31.76707
5756690312.5,-31.77401
5756691250.0,-31.77184
5756692187.5,-31.76756
5756693125.0,-31.76979
5756694062.5,-31.77433
5756695000.0,-31.77239
5756695937.5,-31.77109
5756696875.0,-31.77259
5756697812.5,-31.78143
5756698750.0,-31.77536
5756699687.5,-31.78213
5756700625.0,-31.77819
5756701562.5,-31.78102
5756702500.0,-31.78161
5756703437.5,-31.78136
5756704375.0,-31.78053
5756705312.5,-31.78481
5756706250.0,-31.77689
5756707187.5,-31.78545
5756708125.0,-31.78756
5756709062.5,-31.78714
5756710000.0,-31.78842
5756710937.5,-31.7947
5756711875.0,-31.79301
5756712812.5,-31.79094
5756713750.0,-31.78557
5756714687.5,-31.795
5756715625.0,-31.79897
5756716562.5,-31.79853
5756717500.0,-31.79801
5756718437.5,-31.79553
5756719375.0,-31.7979
5756720312.5,-31.79382
5756721250.0,-31.80088
5756722187.5,-31.79346
5756723125.0,-31.7926
5756724062.5,-31.8011
5756725000.0,-31.80095
5756725937.5,-31.81092
5756726875.0,-31.8002
5756727812.5,-31.80791
5756728750.0,-31.80945
5756729687.5,-31.80698
5756730625.0,-31.80085
5756731562.5,-31.80572
5756732500.0,-31.81401
5756733437.5,-31.80862
5756734375.0,-31.81133
5756735312.5,-31.81142
5756736250.0,-31.80994
5756737187.5,-31.82158
5756738125.0,-31.81753
5756739062.5,-31.81052
5756740000.0,-31.81526
5756740937.5,-31.81442
5756741875.0,-31.81391
5756742812.5,-31.81511
5756743750.0,-31.82698
5756744687.5,-31.82129
5756745625.0,-31.82808
5756746562.5,-31.82218
5756747500.0,-31.82156
5756748437.5,-31.82307
5756749375.0,-31.82734
5756750312.5,-31.83068
5756751250.0,-31.82981
5756752187.5,-31.82935
5756753125.0,-31.8262
5756754062.5,-31.82552
5756755000.0,-31.83326
5756755937.5,-31.8332
5756756875.0,-31.83416
5756757812.5,-31.83211
5756758750.0,-31.83181
5756759687.5,-31.84045
5756760625.0,-31.84181
5756761562.5,-31.83796
5756762500.0,-31.84005
5756763437.5,-31.84022
5756764375.0,-31.8375
5756765312.5,-31.84074
5756766250.0,-31.83941
5756767187.5,-31.83768
5756768125.0,-31.8476
5756769062.5,-31.83932
5756770000.0,-31.84881
5756770937.5,-31.85036
5756771875.0,-31.84903
5756772812.5,-31.85531
5756773750.0,-31.85166
5756774687.5,-31.85362
5756775625.0,-31.84924
5756776562.5,-31.85649
5756777500.0,-31.85038
5756778437.5,-31.84919
5756779375.0,-31.85034
5756780312.5,-31.85793
5756781250.0,-31.85489
5756782187.5,-31.85842
5756783125.0,-31.86213
5756784062.5,-31.85972
5756785000.0,-31.86155
5756785937.5,-31.86282
5756786875.0,-31.87019
5756787812.5,-31.86025
5756788750.0,-31.86944
5756789687.5,-31.87562
5756790625.0,-31.86799
5756791562.5,-31.87145
5756792500.0,-31.87148
5756793437.5,-31.86612
5756794375.0,-31.87481
5756795312.5,-31.87153
5756796250.0,-31.87623
5756797187.5,-31.87907
5756798125.0,-31.8726
5756799062.5,-31.86989
5756800000.0,-31.87471
5756800937.5,-31.88272
5756801875.0,-31.88336
5756802812.5,-31.88009
5756803750.0,-31.88119
5756804687.5,-31.87533
5756805625.0,-31.88506
5756806562.5,-31.88039
5756807500.0,-31.87984
5756808437.5,-31.88207
5756809375.0,-31.88786
5756810312.5,-31.88383
5756811250.0,-31.88026
5756812187.5,-31.89047
5756813125.0,-31.88409
5756814062.5,-31.88312
5756815000.0,-31.89687
5756815937.5,-31.88794
5756816875.0,-31.88972
5756817812.5,-31.88754
5756818750.0,-31.89507
5756819687.5,-31.89646
5756820625.0,-31.90127
5756821562.5,-31.89615
5756822500.0,-31.90184
5756823437.5,-31.89746
5756824375.0,-31.89662
5756825312.5,-31.90773
