5734328125.0,-44.80238
5756826250.0,-31.90093
5756827187.5,-31.9038
5756828125.0,-31.90618
5756829062.5,-31.90898
5756830000.0,-31.90355
5756830937.5,-31.90273
5756831875.0,-31.90469
5756832812.5,-31.90883
5756833750.0,-31.91234
5756834687.5,-31.90819
5756835625.0,-31.91033
5756836562.5,-31.91876
5756837500.0,-31.91388
5756838437.5,-31.91457
5756839375.0,-31.91833
5756840312.5,-31.91797
5756841250.0,-31.91806
5756842187.5,-31.92081
5756843125.0,-31.92333
5756844062.5,-31.92114
5756845000.0,-31.91381
5756845937.5,-31.92527
5756846875.0,-31.92215
5756847812.5,-31.91582
5756848750.0,-31.93178
5756849687.5,-31.92147
5756850625.0,-31.9249
5756851562.5,-31.91957
5756852500.0,-31.93135
5756853437.5,-31.93181
5756854375.0,-31.93291
5756855312.5,-31.93221
5756856250.0,-31.93508
5756857187.5,-31.94236
5756858125.0,-31.93439
5756859062.5,-31.93347
5756860000.0,-31.9321
5756860937.5,-31.93837
5756861875.0,-31.9346
5756862812.5,-31.94627
5756863750.0,-31.9391
5756864687.5,-31.93563
5756865625.0,-31.9344
5756866562.5,-31.94139
5756867500.0,-31.94157
5756868437.5,-31.94426
5756869375.0,-31.95296
5756870312.5,-31.94619
5756871250.0,-31.9453
5756872187.5,-31.94557
5756873125.0,-31.95362
5756874062.5,-31.95868
5756875000.0,-31.95235
5756875937.5,-31.95461
5756876875.0,-31.9492
5756877812.5,-31.94945
5756878750.0,-31.95582
5756879687.5,-31.95974
5756880625.0,-31.96049
5756881562.5,-31.95988
5756882500.0,-31.96041
5756883437.5,-31.96162
5756884375.0,-31.95895
5756885312.5,-31.95419
5756886250.0,-31.96059
5756887187.5,-31.96619
5756888125.0,-31.97266
5756889062.5,-31.96716
5756890000.0,-31.96655
5756890937.5,-31.97436
5756891875.0,-31.97145
5756892812.5,-31.97122
5756893750.0,-31.97829
5756894687.5,-31.97663
5756895625.0,-31.97267
5756896562.5,-31.97673
5756897500.0,-31.97493
5756898437.5,-31.97248
5756899375.0,-31.97479
5756900312.5,-31.9808
5756901250.0,-31.98166
5756902187.5,-31.97899
5756903125.0,-31.97714
5756904062.5,-31.98183
5756905000.0,-31.98499
5756905937.5,-31.97768
5756906875.0,-31.98427
5756907812.5,-31.9826
5756908750.0,-31.98468
5756909687.5,-31.98183
5756910625.0,-31.99163
5756911562.5,-31.98708
5756912500.0,-31.99074
5756913437.5,-31.99267
5756914375.0,-32.00248
5756915312.5,-31.9946
5756916250.0,-31.98876
5756917187.5,-31.99715
5756918125.0,-31.99426
5756919062.5,-31.9903
5756920000.0,-31.99569
5756920937.5,-32.00235
5756921875.0,-32.00208
5756922812.5,-31.99907
5756923750.0,-32.00004
5756924687.5,-32.00623
5756925625.0,-32.00506
5756926562.5,-32.00234
5756927500.0,-32.01093
5756928437.5,-32.00732
5756929375.0,-31.99999
5756930312.5,-32.01371
5756931250.0,-32.00686
5756932187.5,-32.01466
5756933125.0,-32.00826
5756934062.5,-32.01368
5756935000.0,-32.00978
5756935937.5,-32.01362
5756936875.0,-32.00932
5756937812.5,-32.01052
5756938750.0,-32.01503
5756939687.5,-32.0173
5756940625.0,-32.02216
5756941562.5,-32.01507
5756942500.0,-32.02252
5756943437.5,-32.02367
5756944375.0,-32.03049
5756945312.5,-32.02064
5756946250.0,-32.02433
5756947187.5,-32.02428
5756948125.0,-32.02956
5756949062.5,-32.02767
5756950000.0,-32.03426
5756950937.5,-32.03054
5756951875.0,-32.03041
5756952812.5,-32.02872
5756953750.0,-32.02645
5756954687.5,-32.03761
5756955625.0,-32.02858
5756956562.5,-32.02782
5756957500.0,-32.03825
5756958437.5,-32.0345
5756959375.0,-32.03719
5756960312.5,-32.04065
5756961250.0,-32.03951
5756962187.5,-32.04534
5756963125.0,-32.03978
5756964062.5,-32.04942
5756965000.0,-32.04669
5756965937.5,-32.04865
5756966875.0,-32.04813
5756967812.5,-32.04774
5756968750.0,-32.05368
5756969687.5,-32.05866
5756970625.0,-32.04969
5756971562.5,-32.05448
5756972500.0,-32.05095
5756973437.5,-32.04789
5756974375.0,-32.0569
5756975312.5,-32.04853
5756976250.0,-32.05439
5756977187.5,-32.05687
5756978125.0,-32.05851
5756979062.5,-32.068
5756980000.0,-32.05525
5756980937.5,-32.05833
5756981875.0,-32.06241
5756982812.5,-32.06053
5756983750.0,-32.05572
5756984687.5,-32.07091
5756985625.0,-32.06485
5756986562.5,-32.06718
5756987500.0,-32.06308
5756988437.5,-32.0677
5756989375.0,-32.07241
5756990312.5,-32.06585
5756991250.0,-32.0661
5756992187.5,-32.07038
5756993125.0,-32.07329
5756994062.5,-32.07319
5756995000.0,-32.07141
5756995937.5,-32.07508
5756996875.0,-32.08133
5756997812.5,-32.08222
5756998750.0,-32.08298
5756999687.5,-32.07697
5757000625.0,-32.09017
5757001562.5,-32.07978
5757002500.0,-32.08484
5757003437.5,-32.08588
5757004375.0,-32.08961
5757005312.5,-32.08667
5757006250.0,-32.0848
5757007187.5,-32.09147
5757008125.0,-32.08333
5757009062.5,-32.09536
5757010000.0,-32.0921
5757010937.5,-32.09026
5757011875.0,-32.09122
5757012812.5,-32.09615
5757013750.0,-32.098
5757014687.5,-32.09808
5757015625.0,-32.09751
5757016562.5,-32.09797
5757017500.0,-32.09358
5757018437.5,-32.10078
5757019375.0,-32.09418
5757020312.5,-32.09998
5757021250.0,-32.09527
5757022187.5,-32.1014
5757023125.0,-32.10286
5757024062.5,-32.11007
5757025000.0,-32.0992
5757025937.5,-32.107
5757026875.0,-32.1058
5757027812.5,-32.10776
5757028750.0,-32.1153
5757029687.5,-32.11238
5757030625.0,-32.11774
5757031562.5,-32.10883
5757032500.0,-32.11876
5757033437.5,-32.11042
5757034375.0,-32.11844
5757035312.5,-32.12324
5757036250.0,-32.12109
5757037187.5,-32.11836
5757038125.0,-32.1198
5757039062.5,-32.12013
5757040000.0,-32.11846
5757040937.5,-32.1218
5757041875.0,-32.127
5757042812.5,-32.12606
5757043750.0,-32.12737
5757044687.5,-32.13319
5757045625.0,-32.12553
5757046562.5,-32.12767
5757047500.0,-32.13694
5757048437.5,-32.13229
5757049375.0,-32.13208
5757050312.5,-32.13478
5757051250.0,-32.1427
5757052187.5,-32.13243
5757053125.0,-32.13496
5757054062.5,-32.13699
5757055000.0,-32.13377
5757055937.5,-32.13529
5757056875.0,-32.14116
5757057812.5,-32.14425
5757058750.0,-32.1432
5757059687.5,-32.14077
5757060625.0,-32.14702
5757061562.5,-32.14825
5757062500.0,-32.14811
5757063437.5,-32.15437
5757064375.0,-32.15174
5757065312.5,-32.14546
5757066250.0,-32.15264
5757067187.5,-32.15448
5757068125.0,-32.14857
5757069062.5,-32.15438
5757070000.0,-32.14933
5757070937.5,-32.15479
5757071875.0,-32.15705
5757072812.5,-32.15516
5757073750.0,-32.15966
5757074687.5,-32.14963
5757075625.0,-32.15791
5757076562.5,-32.15428
5757077500.0,-32.15384
5757078437.5,-32.15859
5757079375.0,-32.16238
5757080312.5,-32.16349
5757081250.0,-32.16029
5757082187.5,-32.16598
5757083125.0,-32.16687
5757084062.5,-32.17244
5757085000.0,-32.17358
5757085937.5,-32.16873
5757086875.0,-32.17022
5757087812.5,-32.18053
5757088750.0,-32.17792
5757089687.5,-32.17747
5757090625.0,-32.16596
5757091562.5,-32.18029
5757092500.0,-32.17843
5757093437.5,-32.18186
5757094375.0,-32.18206
5757095312.5,-32.17886
5757096250.0,-32.18899
5757097187.5,-32.18204
5757098125.0,-32.18847
5757099062.5,-32.18643
5757100000.0,-32.17952
5757100937.5,-32.1861
5757101875.0,-32.18751
5757102812.5,-32.19062
5757103750.0,-32.18618
5757104687.5,-32.18467
5757105625.0,-32.19825
5757106562.5,-32.19211
5757107500.0,-32.19255
5757108437.5,-32.19176
5757109375.0,-32.19027
5757110312.5,-32.19757
5757111250.0,-32.2015
5757112187.5,-32.20206
5757113125.0,-32.19817
5757114062.5,-32.20045
5757115000.0,-32.20428
5757115937.5,-32.20779
5757116875.0,-32.2123
5757117812.5,-32.20066
5757118750.0,-32.20977
5757119687.5,-32.2088
5757120625.0,-32.20221
5757121562.5,-32.21651
5757122500.0,-32.21075
5757123437.5,-32.20966
5757124375.0,-32.20898
5757125312.5,-32.21656
5757126250.0,-32.21405
5757127187.5,-32.21611
5757128125.0,-32.21434
5757129062.5,-32.22187
5757130000.0,-32.21663
5757130937.5,-32.22654
5757131875.0,-32.22249
5757132812.5,-32.22015
5757133750.0,-32.21799
5757134687.5,-32.22485
5757135625.0,-32.22282
5757136562.5,-32.22559
5757137500.0,-32.22359
5757138437.5,-32.22895
5757139375.0,-32.23022
5757140312.5,-32.23197
5757141250.0,-32.22372
5757142187.5,-32.23344
5757143125.0,-32.23472
5757144062.5,-32.23514
5757145000.0,-32.24305
5757145937.5,-32.23722
5757146875.0,-32.23458
5757147812.5,-32.24052
5757148750.0,-32.23842
5757149687.5,-32.24179
5757150625.0,-32.2387
5757151562.5,-32.24099
5757152500.0,-32.24379
5757153437.5,-32.24022
5757154375.0,-32.23808
5757155312.5,-32.24772
5757156250.0,-32.24171
5757157187.5,-32.24495
5757158125.0,-32.24586
5757159062.5,-32.25034
5757160000.0,-32.24879
5757160937.5,-32.25208
5757161875.0,-32.25631
5757162812.5,-32.25391
5757163750.0,-32.24825
5757164687.5,-32.25711
5757165625.0,-32.25925
5757166562.5,-32.26054
5757167500.0,-32.25798
5757168437.5,-32.26031
5757169375.0,-32.262
5757170312.5,-32.26491
5757171250.0,-32.25606
5757172187.5,-32.26169
5757173125.0,-32.26207
5757174062.5,-32.26398
5757175000.0,-32.27301
5757175937.5,-32.25908
5757176875.0,-32.26942
5757177812.5,-32.26904
5757178750.0,-32.26799
5757179687.5,-32.26574
5757180625.0,-32.27719
5757181562.5,-32.26832
5757182500.0,-32.27221
5757183437.5,-32.27079
5757184375.0,-32.27468
5757185312.5,-32.27685
5757186250.0,-32.28021
5757187187.5,-32.28688
5757188125.0,-32.2835
5757189062.5,-32.27722
5757190000.0,-32.28585
5757190937.5,-32.28518
5757191875.0,-32.28603
5757192812.5,-32.2838
5757193750.0,-32.29185
5757194687.5,-32.28404
5757195625.0,-32.2948
5757196562.5,-32.28693
5757197500.0,-32.28564
5757198437.5,-32.29035
5757199375.0,-32.28861
5757200312.5,-32.29285
5757201250.0,-32.29687
5757202187.5,-32.30135
5757203125.0,-32.29691
5757204062.5,-32.29343
5757205000.0,-32.2976
5757205937.5,-32.30785
5757206875.0,-32.30172
5757207812.5,-32.2975
5757208750.0,-32.30375
5757209687.5,-32.30714
5757210625.0,-32.3107
5757211562.5,-32.30395
5757212500.0,-32.3063
5757213437.5,-32.31347
5757214375.0,-32.31164
5757215312.5,-32.30202
5757216250.0,-32.30855
5757217187.5,-32.31456
5757218125.0,-32.31519
5757219062.5,-32.31236
5757220000.0,-32.31458
5757220937.5,-32.31487
5757221875.0,-32.31255
5757222812.5,-32.31434
5757223750.0,-32.31735
5757224687.5,-32.31567
5757225625.0,-32.3196
5757226562.5,-32.32574
5757227500.0,-32.32314
5757228437.5,-32.32302
5757229375.0,-32.32045
5757230312.5,-32.3272
5757231250.0,-32.32855
5757232187.5,-32.3312
5757233125.0,-32.32816
5757234062.5,-32.3281
5757235000.0,-32.32568
5757235937.5,-32.33818
5757236875.0,-32.33281
5757237812.5,-32.32701
5757238750.0,-32.3347
5757239687.5,-32.34083
5757240625.0,-32.34469
5757241562.5,-32.33916
5757242500.0,-32.33538
5757243437.5,-32.3396
5757244375.0,-32.33934
5757245312.5,-32.35117
5757246250.0,-32.34382
5757247187.5,-32.34109
5757248125.0,-32.34275
5757249062.5,-32.34008
5757250000.0,-32.3441
5757250937.5,-32.34368
5757251875.0,-32.34592
5757252812.5,-32.3431
5757253750.0,-32.35273
5757254687.5,-32.35243
5757255625.0,-32.35761
5757256562.5,-32.34939
5757257500.0,-32.36318
5757258437.5,-32.3592
5757259375.0,-32.35942
5757260312.5,-32.35785
5757261250.0,-32.36099
5757262187.5,-32.36071
5757263125.0,-32.3628
5757264062.5,-32.36212
5757265000.0,-32.36128
5757265937.5,-32.36446
5757266875.0,-32.36298
5757267812.5,-32.36545
5757268750.0,-32.36589
5757269687.5,-32.37403
5757270625.0,-32.36537
5757271562.5,-32.37265
5757272500.0,-32.37126
5757273437.5,-32.37432
5757274375.0,-32.37312
5757275312.5,-32.37326
5757276250.0,-32.37706
5757277187.5,-32.38437
5757278125.0,-32.37773
5757279062.5,-32.381
5757280000.0,-32.38534
5757280937.5,-32.3741
5757281875.0,-32.3824
5757282812.5,-32.3808
5757283750.0,-32.3898
5757284687.5,-32.39206
5757285625.0,-32.3899
5757286562.5,-32.3853
5757287500.0,-32.39137
5757288437.5,-32.38286
5757289375.0,-32.39801
5757290312.5,-32.3884
5757291250.0,-32.39492
5757292187.5,-32.39412
5757293125.0,-32.38587
5757294062.5,-32.39983
5757295000.0,-32.39286
5757295937.5,-32.40051
5757296875.0,-32.39831
5757297812.5,-32.39943
5757298750.0,-32.39661
5757299687.5,-32.41414
5757300625.0,-32.39644
5757301562.5,-32.40391
5757302500.0,-32.39799
5757303437.5,-32.40668
5757304375.0,-32.40059
5757305312.5,-32.41795
5757306250.0,-32.40643
5757307187.5,-32.41037
5757308125.0,-32.40833
5757309062.5,-32.41214
5757310000.0,-32.41084
5757310937.5,-32.41631
5757311875.0,-32.41916
5757312812.5,-32.41375
5757313750.0,-32.41541
5757314687.5,-32.41944
5757315625.0,-32.41989
5757316562.5,-32.4187
5757317500.0,-32.42836
5757318437.5,-32.41631
5757319375.0,-32.43074
5757320312.5,-32.42504
5757321250.0,-32.42574
5757322187.5,-32.42126
5757323125.0,-32.42196
5757324062.5,-32.42215
5757325000.0,-32.42624
5757325937.5,-32.4285
5757326875.0,-32.42683
5757327812.5,-32.43518
5757328750.0,-32.43568
5757329687.5,-32.43737
5757330625.0,-32.43543
5757331562.5,-32.44131
5757332500.0,-32.43626
5757333437.5,-32.44346
5757334375.0,-32.44943
5757335312.5,-32.43852
5757336250.0,-32.44074
5757337187.5,-32.43991
5757338125.0,-32.44003
5757339062.5,-32.44526
5757340000.0,-32.44803
5757340937.5,-32.44874
5757341875.0,-32.44641
5757342812.5,-32.4542
5757343750.0,-32.44864
5757344687.5,-32.45471
5757345625.0,-32.45736
5757346562.5,-32.45698
5757347500.0,-32.4507
5757348437.5,-32.45175
5757349375.0,-32.45244
5757350312.5,-32.4577
5757351250.0,-32.45449
5757352187.5,-32.45887
5757353125.0,-32.461
5757354062.5,-32.46839
5757355000.0,-32.4628
5757355937.5,-32.46582
5757356875.0,-32.46476
5757357812.5,-32.46313
5757358750.0,-32.46361
5757359687.5,-32.47043
5757360625.0,-32.46564
5757361562.5,-32.46827
5757362500.0,-32.47427
5757363437.5,-32.46409
5757364375.0,-32.48007
5757365312.5,-32.47593
5757366250.0,-32.4675
5757367187.5,-32.47544
5757368125.0,-32.48178
5757369062.5,-32.47246
5757370000.0,-32.47559
5757370937.5,-32.47984
5757371875.0,-32.4767
5757372812.5,-32.48376
5757373750.0,-32.48335
5757374687.5,-32.48007
5757375625.0,-32.48106
5757376562.5,-32.48843
5757377500.0,-32.48341
5757378437.5,-32.48545
5757379375.0,-32.48801
5757380312.5,-32.48285
5757381250.0,-32.49813
5757382187.5,-32.48532
5757383125.0,-32.49902
5757384062.5,-32.49795
5757385000.0,-32.49351
5757385937.5,-32.49709
5757386875.0,-32.50459
5757387812.5,-32.49429
5757388750.0,-32.50706
5757389687.5,-32.50271
5757390625.0,-32.50012
5757391562.5,-32.49995
5757392500.0,-32.50816
5757393437.5,-32.50034
5757394375.0,-32.50488
5757395312.5,-32.495
5757396250.0,-32.50529
5757397187.5,-32.50839
5757398125.0,-32.51306
5757399062.5,-32.50903
5757400000.0,-32.52275
5757400937.5,-32.52309
5757401875.0,-32.51851
5757402812.5,-32.51715
5757403750.0,-32.51345
5757404687.5,-32.5215
5757405625.0,-32.52488
5757406562.5,-32.52209
5757407500.0,-32.52003
5757408437.5,-32.52702
5757409375.0,-32.51987
5757410312.5,-32.52357
5757411250.0,-32.52703
5757412187.5,-32.52568
5757413125.0,-32.53134
5757414062.5,-32.52773
5757415000.0,-32.52707
5757415937.5,-32.53443
5757416875.0,-32.52713
5757417812.5,-32.53248
5757418750.0,-32.53354
5757419687.5,-32.53418
5757420625.0,-32.53635
5757421562.5,-32.53434
5757422500.0,-32.53898
5757423437.5,-32.53788
5757424375.0,-32.53726
5757425312.5,-32.53957
5757426250.0,-32.53973
5757427187.5,-32.54492
5757428125.0,-32.5351
5757429062.5,-32.54299
5757430000.0,-32.54696
5757430937.5,-32.54729
5757431875.0,-32.54787
5757432812.5,-32.54671
5757433750.0,-32.54821
5757434687.5,-32.54767
5757435625.0,-32.56232
5757436562.5,-32.55718
5757437500.0,-32.55148
5757438437.5,-32.56055
5757439375.0,-32.55399
5757440312.5,-32.55426
5757441250.0,-32.56218
5757442187.5,-32.56357
5757443125.0,-32.55054
5757444062.5,-32.57045
5757445000.0,-32.56173
5757445937.5,-32.56181
5757446875.0,-32.56555
5757447812.5,-32.56083
5757448750.0,-32.56142
5757449687.5,-32.56553
5757450625.0,-32.56679
5757451562.5,-32.56641
5757452500.0,-32.57379
5757453437.5,-32.56706
5757454375.0,-32.57115
5757455312.5,-32.5746
5757456250.0,-32.57727
5757457187.5,-32.57272
5757458125.0,-32.57346
5757459062.5,-32.57512
5757460000.0,-32.57016
5757460937.5,-32.57832
5757461875.0,-32.58384
5757462812.5,-32.58266
5757463750.0,-32.58638
5757464687.5,-32.58089
5757465625.0,-32.58302
5757466562.5,-32.58161
5757467500.0,-32.5852
5757468437.5,-32.57901
5757469375.0,-32.58469
5757470312.5,-32.59578
5757471250.0,-32.58374
5757472187.5,-32.58768
5757473125.0,-32.58768
5757474062.5,-32.5904
5757475000.0,-32.59941
5757475937.5,-32.59696
5757476875.0,-32.59534
5757477812.5,-32.5996
5757478750.0,-32.59364
5757479687.5,-32.60281
5757480625.0,-32.59824
5757481562.5,-32.60322
5757482500.0,-32.61551
5757483437.5,-32.60926
5757484375.0,-32.60204
5757485312.5,-32.60508
5757486250.0,-32.60224
5757487187.5,-32.60946
5757488125.0,-32.60842
5757489062.5,-32.6079
5757490000.0,-32.61053
5757490937.5,-32.61383
5757491875.0,-32.60705
5757492812.5,-32.61419
5757493750.0,-32.61764
5757494687.5,-32.615
5757495625.0,-32.62582
5757496562.5,-32.62003
5757497500.0,-32.61918
5757498437.5,-32.62517
5757499375.0,-32.62112
5757500312.5,-32.61931
5757501250.0,-32.62772
5757502187.5,-32.6158
5757503125.0,-32.62488
5757504062.5,-32.63271
5757505000.0,-32.6322
5757505937.5,-32.63313
5757506875.0,-32.63515
5757507812.5,-32.63182
5757508750.0,-32.63765
5757509687.5,-32.63831
5757510625.0,-32.63988
5757511562.5,-32.63475
5757512500.0,-32.64465
5757513437.5,-32.6426
5757514375.0,-32.63935
5757515312.5,-32.64462
5757516250.0,-32.6447
5757517187.5,-32.63865
5757518125.0,-32.64629
5757519062.5,-32.64326
5757520000.0,-32.65047
5757520937.5,-32.64644
5757521875.0,-32.65216
5757522812.5,-32.64454
5757523750.0,-32.64381
5757524687.5,-32.64914
5757525625.0,-32.65427
5757526562.5,-32.65574
5757527500.0,-32.65196
5757528437.5,-32.65295
5757529375.0,-32.65905
5757530312.5,-32.65383
5757531250.0,-32.65604
5757532187.5,-32.6649
5757533125.0,-32.65903
5757534062.5,-32.66063
5757535000.0,-32.65838
5757535937.5,-32.66734
5757536875.0,-32.66999
5757537812.5,-32.66624
5757538750.0,-32.66734
5757539687.5,-32.66477
5757540625.0,-32.67258
5757541562.5,-32.66899
5757542500.0,-32.66895
5757543437.5,-32.67216
5757544375.0,-32.67217
5757545312.5,-32.67557
5757546250.0,-32.66921
5757547187.5,-32.68164
5757548125.0,-32.66731
5757549062.5,-32.67914
5757550000.0,-32.6762
5757550937.5,-32.68148
5757551875.0,-32.68361
5757552812.5,-32.68511
5757553750.0,-32.68871
5757554687.5,-32.67559
5757555625.0,-32.68862
5757556562.5,-32.68435
5757557500.0,-32.69112
5757558437.5,-32.68924
5757559375.0,-32.68088
5757560312.5,-32.68832
5757561250.0,-32.69677
5757562187.5,-32.69111
5757563125.0,-32.69688
5757564062.5,-32.69381
5757565000.0,-32.69189
5757565937.5,-32.69941
5757566875.0,-32.7023
5757567812.5,-32.70309
5757568750.0,-32.69316
5757569687.5,-32.70249
5757570625.0,-32.70366
5757571562.5,-32.69661
5757572500.0,-32.70634
5757573437.5,-32.70761
5757574375.0,-32.70973
5757575312.5,-32.70512
5757576250.0,-32.71085
5757577187.5,-32.70284
5757578125.0,-32.70796
5757579062.5,-32.70574
5757580000.0,-32.71655
5757580937.5,-32.71732
5757581875.0,-32.71323
5757582812.5,-32.70961
5757583750.0,-32.72006
5757584687.5,-32.71912
5757585625.0,-32.7191
5757586562.5,-32.71994
5757587500.0,-32.72531
5757588437.5,-32.71875
5757589375.0,-32.72632
5757590312.5,-32.72218
5757591250.0,-32.72221
5757592187.5,-32.7301
5757593125.0,-32.73344
5757594062.5,-32.73794
5757595000.0,-32.71928
5757595937.5,-32.73514
5757596875.0,-32.72716
5757597812.5,-32.7392
5757598750.0,-32.73335
5757599687.5,-32.7334
5757600625.0,-32.74303
5757601562.5,-32.74625
5757602500.0,-32.74439
5757603437.5,-32.74466
5757604375.0,-32.74019
5757605312.5,-32.74305
5757606250.0,-32.73857
5757607187.5,-32.73426
5757608125.0,-32.73891
5757609062.5,-32.75257
5757610000.0,-32.75036
5757610937.5,-32.74597
5757611875.0,-32.74718
5757612812.5,-32.7472
5757613750.0,-32.75325
5757614687.5,-32.75674
5757615625.0,-32.76111
5757616562.5,-32.75607
5757617500.0,-32.75912
5757618437.5,-32.76295
5757619375.0,-32.76226
5757620312.5,-32.75408
5757621250.0,-32.75657
5757622187.5,-32.75579
5757623125.0,-32.766
5757624062.5,-32.76288
5757625000.0,-32.76607
5757625937.5,-32.76145
5757626875.0,-32.7672
5757627812.5,-32.76513
5757628750.0,-32.76801
5757629687.5,-32.76574
5757630625.0,-32.7693
5757631562.5,-32.77554
5757632500.0,-32.7761
5757633437.5,-32.77806
5757634375.0,-32.78182
5757635312.5,-32.77105
5757636250.0,-32.7767
5757637187.5,-32.78696
5757638125.0,-32.77458
5757639062.5,-32.7777
5757640000.0,-32.77659
5757640937.5,-32.77908
5757641875.0,-32.78139
5757642812.5,-32.78692
5757643750.0,-32.78297
5757644687.5,-32.78343
5757645625.0,-32.78065
5757646562.5,-32.7854
5757647500.0,-32.79055
5757648437.5,-32.78837
5757649375.0,-32.78472
5757650312.5,-32.79796
5757651250.0,-32.79084
5757652187.5,-32.79804
5757653125.0,-32.80048
5757654062.5,-32.80058
5757655000.0,-32.79914
5757655937.5,-32.79289
5757656875.0,-32.80292
5757657812.5,-32.79859
5757658750.0,-32.79894
5757659687.5,-32.80275
5757660625.0,-32.7978
5757661562.5,-32.80566
5757662500.0,-32.80112
5757663437.5,-32.80853
5757664375.0,-32.80893
5757665312.5,-32.80693
5757666250.0,-32.81489
5757667187.5,-32.81107
5757668125.0,-32.81413
5757669062.5,-32.81519
5757670000.0,-32.80952
5757670937.5,-32.81768
5757671875.0,-32.81527
5757672812.5,-32.82087
5757673750.0,-32.8298
5757674687.5,-32.82793
5757675625.0,-32.82318
5757676562.5,-32.81572
5757677500.0,-32.83065
5757678437.5,-32.82219
5757679375.0,-32.82915
5757680312.5,-32.82991
5757681250.0,-32.82714
5757682187.5,-32.82641
5757683125.0,-32.83868
5757684062.5,-32.83293
5757685000.0,-32.82436
5757685937.5,-32.84853
5757686875.0,-32.83562
5757687812.5,-32.8273
5757688750.0,-32.83315
5757689687.5,-32.84031
5757690625.0,-32.83718
5757691562.5,-32.83638
5757692500.0,-32.84172
5757693437.5,-32.83719
5757694375.0,-32.84323
5757695312.5,-32.84417
5757696250.0,-32.8471
5757697187.5,-32.84992
5757698125.0,-32.84368
5757699062.5,-32.84173
5757700000.0,-32.84799
5757700937.5,-32.85353
5757701875.0,-32.85143
5757702812.5,-32.85704
5757703750.0,-32.8559
5757704687.5,-32.8595
5757705625.0,-32.86234
5757706562.5,-32.8493
5757707500.0,-32.85776
5757708437.5,-32.85682
5757709375.0,-32.86095
5757710312.5,-32.86314
5757711250.0,-32.86224
5757712187.5,-32.86256
5757713125.0,-32.86372
5757714062.5,-32.86187
5757715000.0,-32.86819
5757715937.5,-32.86897
5757716875.0,-32.87226
5757717812.5,-32.86948
5757718750.0,-32.8709
5757719687.5,-32.87405
5757720625.0,-32.8737
5757721562.5,-32.86835
5757722500.0,-32.87416
5757723437.5,-32.87678
5757724375.0,-32.87297
5757725312.5,-32.87254
5757726250.0,-32.88223
5757727187.5,-32.87842
5757728125.0,-32.8799
5757729062.5,-32.88627
5757730000.0,-32.87941
5757730937.5,-32.88311
5757731875.0,-32.88928
5757732812.5,-32.88981
5757733750.0,-32.88195
5757734687.5,-32.88742
5757735625.0,-32.88641
5757736562.5,-32.88971
5757737500.0,-32.88382
5757738437.5,-32.89249
5757739375.0,-32.8902
5757740312.5,-32.89567
5757741250.0,-32.89309
5757742187.5,-32.89197
5757743125.0,-32.90601
5757744062.5,-32.89934
5757745000.0,-32.89861
5757745937.5,-32.90124
5757746875.0,-32.89333
5757747812.5,-32.90436
5757748750.0,-32.90563
5757749687.5,-32.90543
5757750625.0,-32.90021
5757751562.5,-32.91118
5757752500.0,-32.90502
5757753437.5,-32.91056
5757754375.0,-32.91785
5757755312.5,-32.91153
5757756250.0,-32.91976
5757757187.5,-32.91353
5757758125.0,-32.9138
5757759062.5,-32.91712
5757760000.0,-32.92534
5757760937.5,-32.92089
5757761875.0,-32.9139
5757762812.5,-32.92845
5757763750.0,-32.92542
