5734328125.0,-44.80238
5757764687.5,-32.92679
5757765625.0,-32.91995
5757766562.5,-32.92502
5757767500.0,-32.92747
5757768437.5,-32.92778
5757769375.0,-32.92748
5757770312.5,-32.917
5757771250.0,-32.9421
5757772187.5,-32.93654
5757773125.0,-32.93064
5757774062.5,-32.93367
5757775000.0,-32.93481
5757775937.5,-32.93774
5757776875.0,-32.93621
5757777812.5,-32.93972
5757778750.0,-32.93908
5757779687.5,-32.94832
5757780625.0,-32.93535
5757781562.5,-32.94279
5757782500.0,-32.94986
5757783437.5,-32.94358
5757784375.0,-32.94774
5757785312.5,-32.95242
5757786250.0,-32.94953
5757787187.5,-32.95465
5757788125.0,-32.9524
5757789062.5,-32.94931
5757790000.0,-32.94978
5757790937.5,-32.95316
5757791875.0,-32.9567
5757792812.5,-32.96181
5757793750.0,-32.966
5757794687.5,-32.95727
5757795625.0,-32.95517
5757796562.5,-32.95804
5757797500.0,-32.96591
5757798437.5,-32.96532
5757799375.0,-32.96368
5757800312.5,-32.96538
5757801250.0,-32.96508
5757802187.5,-32.96939
5757803125.0,-32.96301
5757804062.5,-32.96481
5757805000.0,-32.96708
5757805937.5,-32.9716
5757806875.0,-32.97408
5757807812.5,-32.9724
5757808750.0,-32.97469
5757809687.5,-32.97395
5757810625.0,-32.98216
5757811562.5,-32.98246
5757812500.0,-32.98212
5757813437.5,-32.982
5757814375.0,-32.98933
5757815312.5,-32.97264
5757816250.0,-32.97836
5757817187.5,-32.98304
5757818125.0,-32.98353
5757819062.5,-32.97919
5757820000.0,-32.98324
5757820937.5,-32.9866
5757821875.0,-32.98726
5757822812.5,-32.98718
5757823750.0,-32.98378
5757824687.5,-32.99385
5757825625.0,-32.99245
5757826562.5,-33.00428
5757827500.0,-32.99921
5757828437.5,-32.99725
5757829375.0,-32.99921
5757830312.5,-32.99982
5757831250.0,-32.99295
5757832187.5,-33.00495
5757833125.0,-33.00039
5757834062.5,-32.99845
5757835000.0,-33.00076
5757835937.5,-33.0027
5757836875.0,-33.00964
5757837812.5,-33.00821
5757838750.0,-33.01443
5757839687.5,-33.00495
5757840625.0,-33.01319
5757841562.5,-33.01017
5757842500.0,-33.01136
5757843437.5,-32.99963
5757844375.0,-33.00749
5757845312.5,-33.00917
5757846250.0,-33.01743
5757847187.5,-33.02119
5757848125.0,-33.02222
5757849062.5,-33.01641
5757850000.0,-33.02043
5757850937.5,-33.01947
5757851875.0,-33.01715
5757852812.5,-33.01916
5757853750.0,-33.02359
5757854687.5,-33.03257
5757855625.0,-33.02597
5757856562.5,-33.02652
5757857500.0,-33.02978
5757858437.5,-33.02628
5757859375.0,-33.02933
5757860312.5,-33.02626
5757861250.0,-33.02862
5757862187.5,-33.03661
5757863125.0,-33.02921
5757864062.5,-33.03001
5757865000.0,-33.03475
5757865937.5,-33.03596
5757866875.0,-33.04698
5757867812.5,-33.03891
5757868750.0,-33.04003
5757869687.5,-33.04141
5757870625.0,-33.03886
5757871562.5,-33.04385
5757872500.0,-33.04457
5757873437.5,-33.04396
5757874375.0,-33.0337
5757875312.5,-33.04904
5757876250.0,-33.05095
5757877187.5,-33.03571
5757878125.0,-33.05308
5757879062.5,-33.05605
5757880000.0,-33.05264
5757880937.5,-33.04606
5757881875.0,-33.04813
5757882812.5,-33.05674
5757883750.0,-33.05415
5757884687.5,-33.06269
5757885625.0,-33.0623
5757886562.5,-33.0705
5757887500.0,-33.07039
5757888437.5,-33.06242
5757889375.0,-33.06573
5757890312.5,-33.06995
5757891250.0,-33.06131
5757892187.5,-33.0658
5757893125.0,-33.0704
5757894062.5,-33.07009
5757895000.0,-33.07685
5757895937.5,-33.0749
5757896875.0,-33.06808
5757897812.5,-33.07393
5757898750.0,-33.08246
5757899687.5,-33.07575
5757900625.0,-33.0717
5757901562.5,-33.07967
5757902500.0,-33.08332
5757903437.5,-33.08221
5757904375.0,-33.08096
5757905312.5,-33.08118
5757906250.0,-33.08546
5757907187.5,-33.08966
5757908125.0,-33.08394
5757909062.5,-33.08823
5757910000.0,-33.0877
5757910937.5,-33.08772
5757911875.0,-33.08048
5757912812.5,-33.08512
5757913750.0,-33.09149
5757914687.5,-33.1016
5757915625.0,-33.09484
5757916562.5,-33.09253
5757917500.0,-33.10189
5757918437.5,-33.10162
5757919375.0,-33.09592
5757920312.5,-33.0965
5757921250.0,-33.0951
5757922187.5,-33.10365
5757923125.0,-33.10184
5757924062.5,-33.10871
5757925000.0,-33.10997
5757925937.5,-33.10488
5757926875.0,-33.10708
5757927812.5,-33.10189
5757928750.0,-33.11189
5757929687.5,-33.11395
5757930625.0,-33.11589
5757931562.5,-33.11423
5757932500.0,-33.11717
5757933437.5,-33.11465
5757934375.0,-33.11413
5757935312.5,-33.1198
5757936250.0,-33.12145
5757937187.5,-33.1231
5757938125.0,-33.11409
5757939062.5,-33.11551
5757940000.0,-33.12844
5757940937.5,-33.11789
5757941875.0,-33.12348
5757942812.5,-33.13043
5757943750.0,-33.12842
5757944687.5,-33.13383
5757945625.0,-33.13173
5757946562.5,-33.13618
5757947500.0,-33.13788
5757948437.5,-33.13863
5757949375.0,-33.13334
5757950312.5,-33.13397
5757951250.0,-33.13062
5757952187.5,-33.13301
5757953125.0,-33.13454
5757954062.5,-33.13956
5757955000.0,-33.1406
5757955937.5,-33.14048
5757956875.0,-33.14383
5757957812.5,-33.14781
5757958750.0,-33.14307
5757959687.5,-33.14745
5757960625.0,-33.14838
5757961562.5,-33.1526
5757962500.0,-33.14589
5757963437.5,-33.14677
5757964375.0,-33.15813
5757965312.5,-33.15439
5757966250.0,-33.15384
5757967187.5,-33.15557
5757968125.0,-33.16006
5757969062.5,-33.1556
5757970000.0,-33.16587
5757970937.5,-33.1545
5757971875.0,-33.16348
5757972812.5,-33.16371
5757973750.0,-33.15982
5757974687.5,-33.15993
5757975625.0,-33.164
5757976562.5,-33.17518
5757977500.0,-33.16721
5757978437.5,-33.16979
5757979375.0,-33.17879
5757980312.5,-33.17057
5757981250.0,-33.17461
5757982187.5,-33.16589
5757983125.0,-33.17263
5757984062.5,-33.17307
5757985000.0,-33.17464
5757985937.5,-33.17261
5757986875.0,-33.18016
5757987812.5,-33.17854
5757988750.0,-33.17375
5757989687.5,-33.18322
5757990625.0,-33.18919
5757991562.5,-33.17798
5757992500.0,-33.18181
5757993437.5,-33.18827
5757994375.0,-33.18531
5757995312.5,-33.18463
5757996250.0,-33.18571
5757997187.5,-33.19409
5757998125.0,-33.1879
5757999062.5,-33.18272
5758000000.0,-33.20014
5758000937.5,-33.19346
5758001875.0,-33.20388
5758002812.5,-33.20377
5758003750.0,-33.19348
5758004687.5,-33.20149
5758005625.0,-33.19783
5758006562.5,-33.20078
5758007500.0,-33.21272
5758008437.5,-33.20013
5758009375.0,-33.20405
5758010312.5,-33.20361
5758011250.0,-33.19825
5758012187.5,-33.19929
5758013125.0,-33.21276
5758014062.5,-33.21843
5758015000.0,-33.20935
5758015937.5,-33.21472
5758016875.0,-33.21811
5758017812.5,-33.20858
5758018750.0,-33.21146
5758019687.5,-33.21544
5758020625.0,-33.21946
5758021562.5,-33.2137
5758022500.0,-33.22645
5758023437.5,-33.22342
5758024375.0,-33.22101
5758025312.5,-33.22372
5758026250.0,-33.21656
5758027187.5,-33.2283
5758028125.0,-33.22568
5758029062.5,-33.23099
5758030000.0,-33.22662
5758030937.5,-33.22485
5758031875.0,-33.23454
5758032812.5,-33.2407
5758033750.0,-33.23311
5758034687.5,-33.24157
5758035625.0,-33.23651
5758036562.5,-33.23143
5758037500.0,-33.24659
5758038437.5,-33.24263
5758039375.0,-33.24102
5758040312.5,-33.24012
5758041250.0,-33.24827
5758042187.5,-33.24614
5758043125.0,-33.24012
5758044062.5,-33.2364
5758045000.0,-33.24043
5758045937.5,-33.24581
5758046875.0,-33.25109
5758047812.5,-33.24283
5758048750.0,-33.25114
5758049687.5,-33.25134
5758050625.0,-33.2546
5758051562.5,-33.25588
5758052500.0,-33.25916
5758053437.5,-33.25715
5758054375.0,-33.25313
5758055312.5,-33.25094
5758056250.0,-33.25307
5758057187.5,-33.26164
5758058125.0,-33.25265
5758059062.5,-33.26217
5758060000.0,-33.25345
5758060937.5,-33.27798
5758061875.0,-33.25914
5758062812.5,-33.26702
5758063750.0,-33.26044
5758064687.5,-33.26845
5758065625.0,-33.26701
5758066562.5,-33.27254
5758067500.0,-33.2771
5758068437.5,-33.27302
5758069375.0,-33.27792
5758070312.5,-33.27323
5758071250.0,-33.26566
5758072187.5,-33.27682
5758073125.0,-33.27394
5758074062.5,-33.27639
5758075000.0,-33.28256
5758075937.5,-33.28498
5758076875.0,-33.28409
5758077812.5,-33.29345
5758078750.0,-33.28437
5758079687.5,-33.28261
5758080625.0,-33.2817
5758081562.5,-33.29105
5758082500.0,-33.29637
5758083437.5,-33.29032
5758084375.0,-33.2863
5758085312.5,-33.29707
5758086250.0,-33.29224
5758087187.5,-33.3001
5758088125.0,-33.29868
5758089062.5,-33.29663
5758090000.0,-33.29538
5758090937.5,-33.30256
5758091875.0,-33.30349
5758092812.5,-33.30791
5758093750.0,-33.30585
5758094687.5,-33.30624
5758095625.0,-33.31568
5758096562.5,-33.30117
5758097500.0,-33.30576
5758098437.5,-33.30656
5758099375.0,-33.30218
5758100312.5,-33.3096
5758101250.0,-33.30318
5758102187.5,-33.31952
5758103125.0,-33.30973
5758104062.5,-33.31067
5758105000.0,-33.31602
5758105937.5,-33.31577
5758106875.0,-33.31121
5758107812.5,-33.31147
5758108750.0,-33.31785
5758109687.5,-33.31786
5758110625.0,-33.31925
5758111562.5,-33.31945
5758112500.0,-33.32738
5758113437.5,-33.32059
5758114375.0,-33.32787
5758115312.5,-33.32589
5758116250.0,-33.32608
5758117187.5,-33.32511
5758118125.0,-33.33556
5758119062.5,-33.33042
5758120000.0,-33.33561
5758120937.5,-33.33036
5758121875.0,-33.33165
5758122812.5,-33.34026
5758123750.0,-33.33826
5758124687.5,-33.3385
5758125625.0,-33.34224
5758126562.5,-33.34684
5758127500.0,-33.3413
5758128437.5,-33.34289
5758129375.0,-33.34553
5758130312.5,-33.33474
5758131250.0,-33.34473
5758132187.5,-33.34629
5758133125.0,-33.3486
5758134062.5,-33.34992
5758135000.0,-33.34621
5758135937.5,-33.3548
5758136875.0,-33.34935
5758137812.5,-33.35483
5758138750.0,-33.35732
5758139687.5,-33.35677
5758140625.0,-33.35583
5758141562.5,-33.35677
5758142500.0,-33.36254
5758143437.5,-33.36572
5758144375.0,-33.36727
5758145312.5,-33.36722
5758146250.0,-33.362
5758147187.5,-33.36748
5758148125.0,-33.36745
5758149062.5,-33.36662
5758150000.0,-33.36752
5758150937.5,-33.3686
5758151875.0,-33.36585
5758152812.5,-33.36937
5758153750.0,-33.37108
5758154687.5,-33.37337
5758155625.0,-33.36856
5758156562.5,-33.36599
5758157500.0,-33.37907
5758158437.5,-33.38046
5758159375.0,-33.37761
5758160312.5,-33.37323
5758161250.0,-33.38393
5758162187.5,-33.38929
5758163125.0,-33.38002
5758164062.5,-33.38022
5758165000.0,-33.38929
5758165937.5,-33.38641
5758166875.0,-33.38963
5758167812.5,-33.38683
5758168750.0,-33.3915
5758169687.5,-33.39219
5758170625.0,-33.39211
5758171562.5,-33.38843
5758172500.0,-33.39355
5758173437.5,-33.39254
5758174375.0,-33.39949
5758175312.5,-33.40096
5758176250.0,-33.39429
5758177187.5,-33.40689
5758178125.0,-33.40404
5758179062.5,-33.40185
5758180000.0,-33.40134
5758180937.5,-33.40411
5758181875.0,-33.40449
5758182812.5,-33.41039
5758183750.0,-33.40569
5758184687.5,-33.39753
5758185625.0,-33.40578
5758186562.5,-33.40301
5758187500.0,-33.40297
5758188437.5,-33.41586
5758189375.0,-33.40778
5758190312.5,-33.40994
5758191250.0,-33.41793
5758192187.5,-33.41367
5758193125.0,-33.42599
5758194062.5,-33.41343
5758195000.0,-33.42037
5758195937.5,-33.42229
5758196875.0,-33.41507
5758197812.5,-33.4202
5758198750.0,-33.4156
5758199687.5,-33.42852
5758200625.0,-33.42875
5758201562.5,-33.42884
5758202500.0,-33.43562
5758203437.5,-33.42801
5758204375.0,-33.43273
5758205312.5,-33.42364
5758206250.0,-33.43013
5758207187.5,-33.43768
5758208125.0,-33.42958
5758209062.5,-33.43219
5758210000.0,-33.43943
5758210937.5,-33.43985
5758211875.0,-33.43517
5758212812.5,-33.43637
5758213750.0,-33.44191
5758214687.5,-33.44264
5758215625.0,-33.43858
5758216562.5,-33.44701
5758217500.0,-33.44812
5758218437.5,-33.44927
5758219375.0,-33.44938
5758220312.5,-33.45168
5758221250.0,-33.4453
5758222187.5,-33.44809
5758223125.0,-33.44673
5758224062.5,-33.44787
5758225000.0,-33.45991
5758225937.5,-33.45433
5758226875.0,-33.45647
5758227812.5,-33.44807
5758228750.0,-33.46278
5758229687.5,-33.45674
5758230625.0,-33.45955
5758231562.5,-33.46957
5758232500.0,-33.46792
5758233437.5,-33.46282
5758234375.0,-33.47547
5758235312.5,-33.46014
5758236250.0,-33.46679
5758237187.5,-33.46669
5758238125.0,-33.47317
5758239062.5,-33.45855
5758240000.0,-33.46358
5758240937.5,-33.48439
5758241875.0,-33.47408
5758242812.5,-33.46372
5758243750.0,-33.47628
5758244687.5,-33.47775
5758245625.0,-33.47324
5758246562.5,-33.46904
5758247500.0,-33.48614
5758248437.5,-33.47731
5758249375.0,-33.48352
5758250312.5,-33.48748
5758251250.0,-33.48573
5758252187.5,-33.48181
5758253125.0,-33.48606
5758254062.5,-33.47704
5758255000.0,-33.48676
5758255937.5,-33.49078
5758256875.0,-33.48631
5758257812.5,-33.49896
5758258750.0,-33.50254
5758259687.5,-33.48999
5758260625.0,-33.48975
5758261562.5,-33.49103
5758262500.0,-33.49301
5758263437.5,-33.49717
5758264375.0,-33.49977
5758265312.5,-33.50294
5758266250.0,-33.5012
5758267187.5,-33.50814
5758268125.0,-33.50383
5758269062.5,-33.50517
5758270000.0,-33.50929
5758270937.5,-33.50607
5758271875.0,-33.51053
5758272812.5,-33.5089
5758273750.0,-33.51146
5758274687.5,-33.5059
5758275625.0,-33.50748
5758276562.5,-33.50866
5758277500.0,-33.50919
5758278437.5,-33.5108
5758279375.0,-33.51445
5758280312.5,-33.51718
5758281250.0,-33.51869
5758282187.5,-33.51504
5758283125.0,-33.52159
5758284062.5,-33.5159
5758285000.0,-33.52262
5758285937.5,-33.52186
5758286875.0,-33.52442
5758287812.5,-33.52887
5758288750.0,-33.52929
5758289687.5,-33.52601
5758290625.0,-33.53653
5758291562.5,-33.53139
5758292500.0,-33.53674
5758293437.5,-33.53268
5758294375.0,-33.53677
5758295312.5,-33.532
5758296250.0,-33.53244
5758297187.5,-33.53444
5758298125.0,-33.5419
5758299062.5,-33.5339
5758300000.0,-33.54443
5758300937.5,-33.54522
5758301875.0,-33.54165
5758302812.5,-33.5507
5758303750.0,-33.54583
5758304687.5,-33.53988
5758305625.0,-33.54614
5758306562.5,-33.55255
5758307500.0,-33.54435
5758308437.5,-33.54605
5758309375.0,-33.55093
5758310312.5,-33.55441
5758311250.0,-33.54908
5758312187.5,-33.55959
5758313125.0,-33.5516
5758314062.5,-33.55154
5758315000.0,-33.56259
5758315937.5,-33.55697
5758316875.0,-33.5565
5758317812.5,-33.56503
5758318750.0,-33.5638
5758319687.5,-33.56073
5758320625.0,-33.56869
5758321562.5,-33.57098
5758322500.0,-33.56343
5758323437.5,-33.56941
5758324375.0,-33.56478
5758325312.5,-33.56616
5758326250.0,-33.57056
5758327187.5,-33.56815
5758328125.0,-33.56943
5758329062.5,-33.57645
5758330000.0,-33.56739
5758330937.5,-33.58101
5758331875.0,-33.58087
5758332812.5,-33.58327
5758333750.0,-33.57882
5758334687.5,-33.57626
5758335625.0,-33.58272
5758336562.5,-33.58189
5758337500.0,-33.58671
5758338437.5,-33.58085
5758339375.0,-33.5924
5758340312.5,-33.59674
5758341250.0,-33.58546
5758342187.5,-33.58979
5758343125.0,-33.58889
5758344062.5,-33.59223
5758345000.0,-33.60119
5758345937.5,-33.59175
5758346875.0,-33.59347
5758347812.5,-33.59546
5758348750.0,-33.59535
5758349687.5,-33.59155
5758350625.0,-33.59862
5758351562.5,-33.60563
5758352500.0,-33.59857
5758353437.5,-33.59359
5758354375.0,-33.60217
5758355312.5,-33.61175
5758356250.0,-33.60824
5758357187.5,-33.60624
5758358125.0,-33.61422
5758359062.5,-33.61374
5758360000.0,-33.60582
5758360937.5,-33.62028
5758361875.0,-33.61393
5758362812.5,-33.61413
5758363750.0,-33.61726
5758364687.5,-33.61705
5758365625.0,-33.61267
5758366562.5,-33.62302
5758367500.0,-33.61698
5758368437.5,-33.62374
5758369375.0,-33.62119
5758370312.5,-33.62059
5758371250.0,-33.61843
5758372187.5,-33.61621
5758373125.0,-33.62572
5758374062.5,-33.62481
5758375000.0,-33.63298
5758375937.5,-33.63288
5758376875.0,-33.63398
5758377812.5,-33.63348
5758378750.0,-33.63805
5758379687.5,-33.62605
5758380625.0,-33.62534
5758381562.5,-33.6311
5758382500.0,-33.63844
5758383437.5,-33.6425
5758384375.0,-33.63583
5758385312.5,-33.64162
5758386250.0,-33.64195
5758387187.5,-33.64976
5758388125.0,-33.65004
5758389062.5,-33.64098
5758390000.0,-33.63682
5758390937.5,-33.64032
5758391875.0,-33.64806
5758392812.5,-33.63992
5758393750.0,-33.64922
5758394687.5,-33.65065
5758395625.0,-33.65508
5758396562.5,-33.65566
5758397500.0,-33.64732
5758398437.5,-33.65171
5758399375.0,-33.65488
5758400312.5,-33.65412
5758401250.0,-33.66029
5758402187.5,-33.66408
5758403125.0,-33.66669
5758404062.5,-33.66606
5758405000.0,-33.6615
5758405937.5,-33.66589
5758406875.0,-33.66492
5758407812.5,-33.65932
5758408750.0,-33.67544
5758409687.5,-33.6636
5758410625.0,-33.67086
5758411562.5,-33.66095
5758412500.0,-33.66586
5758413437.5,-33.6722
5758414375.0,-33.67597
5758415312.5,-33.67601
5758416250.0,-33.67443
5758417187.5,-33.67635
5758418125.0,-33.67562
5758419062.5,-33.66593
5758420000.0,-33.68746
5758420937.5,-33.68386
5758421875.0,-33.68066
5758422812.5,-33.68702
5758423750.0,-33.68261
5758424687.5,-33.67874
5758425625.0,-33.68631
5758426562.5,-33.68306
5758427500.0,-33.68345
5758428437.5,-33.68602
5758429375.0,-33.6935
5758430312.5,-33.69188
5758431250.0,-33.6898
5758432187.5,-33.68768
5758433125.0,-33.69302
5758434062.5,-33.69068
5758435000.0,-33.7034
5758435937.5,-33.69595
5758436875.0,-33.69923
5758437812.5,-33.69315
5758438750.0,-33.69928
5758439687.5,-33.70373
5758440625.0,-33.70509
5758441562.5,-33.70035
5758442500.0,-33.71309
5758443437.5,-33.71573
5758444375.0,-33.70915
5758445312.5,-33.69971
5758446250.0,-33.71362
5758447187.5,-33.7161
5758448125.0,-33.71704
5758449062.5,-33.71472
5758450000.0,-33.71571
5758450937.5,-33.71272
5758451875.0,-33.71952
5758452812.5,-33.72391
5758453750.0,-33.71817
5758454687.5,-33.72556
5758455625.0,-33.72923
5758456562.5,-33.72158
5758457500.0,-33.72072
5758458437.5,-33.72596
5758459375.0,-33.72178
5758460312.5,-33.72686
5758461250.0,-33.73133
5758462187.5,-33.73081
5758463125.0,-33.71968
5758464062.5,-33.72591
5758465000.0,-33.74457
5758465937.5,-33.73247
5758466875.0,-33.73807
5758467812.5,-33.73555
5758468750.0,-33.7362
5758469687.5,-33.74075
5758470625.0,-33.74333
5758471562.5,-33.74326
5758472500.0,-33.73324
5758473437.5,-33.73723
5758474375.0,-33.74461
5758475312.5,-33.7545
5758476250.0,-33.74474
5758477187.5,-33.74295
5758478125.0,-33.75201
5758479062.5,-33.75034
5758480000.0,-33.75821
5758480937.5,-33.75061
5758481875.0,-33.74663
5758482812.5,-33.75545
5758483750.0,-33.76138
5758484687.5,-33.76106
5758485625.0,-33.75038
5758486562.5,-33.7547
5758487500.0,-33.75959
5758488437.5,-33.75918
5758489375.0,-33.76335
5758490312.5,-33.76613
5758491250.0,-33.77042
5758492187.5,-33.76617
5758493125.0,-33.75835
5758494062.5,-33.76805
5758495000.0,-33.77522
5758495937.5,-33.76081
5758496875.0,-33.77288
5758497812.5,-33.77216
5758498750.0,-33.77429
5758499687.5,-33.77225
5758500625.0,-33.7814
5758501562.5,-33.76983
5758502500.0,-33.77876
5758503437.5,-33.77793
5758504375.0,-33.78426
5758505312.5,-33.78369
5758506250.0,-33.78695
5758507187.5,-33.78603
5758508125.0,-33.77819
5758509062.5,-33.77388
5758510000.0,-33.78157
5758510937.5,-33.78493
5758511875.0,-33.79664
5758512812.5,-33.7915
5758513750.0,-33.77638
5758514687.5,-33.78853
5758515625.0,-33.78849
5758516562.5,-33.79107
5758517500.0,-33.79211
5758518437.5,-33.79197
5758519375.0,-33.80037
5758520312.5,-33.80707
5758521250.0,-33.79546
5758522187.5,-33.79457
5758523125.0,-33.80704
5758524062.5,-33.80661
5758525000.0,-33.79915
5758525937.5,-33.80086
5758526875.0,-33.80357
5758527812.5,-33.80715
5758528750.0,-33.8068
5758529687.5,-33.81149
5758530625.0,-33.81253
5758531562.5,-33.80189
5758532500.0,-33.81294
5758533437.5,-33.81066
5758534375.0,-33.80866
5758535312.5,-33.80619
5758536250.0,-33.81389
5758537187.5,-33.81205
5758538125.0,-33.82168
5758539062.5,-33.8155
5758540000.0,-33.81601
5758540937.5,-33.81117
5758541875.0,-33.82132
5758542812.5,-33.83404
5758543750.0,-33.8232
5758544687.5,-33.82999
5758545625.0,-33.8235
5758546562.5,-33.82277
5758547500.0,-33.8362
5758548437.5,-33.82199
5758549375.0,-33.83368
5758550312.5,-33.83577
5758551250.0,-33.82911
5758552187.5,-33.82577
5758553125.0,-33.84477
5758554062.5,-33.8332
5758555000.0,-33.8397
5758555937.5,-33.83159
5758556875.0,-33.84365
5758557812.5,-33.83402
5758558750.0,-33.84558
5758559687.5,-33.84371
5758560625.0,-33.85141
5758561562.5,-33.84541
5758562500.0,-33.84979
5758563437.5,-33.85416
5758564375.0,-33.84954
5758565312.5,-33.84922
5758566250.0,-33.84745
5758567187.5,-33.85607
5758568125.0,-33.85463
5758569062.5,-33.85803
5758570000.0,-33.85376
5758570937.5,-33.85815
5758571875.0,-33.85502
5758572812.5,-33.8548
5758573750.0,-33.86266
5758574687.5,-33.85818
5758575625.0,-33.8658
5758576562.5,-33.86266
5758577500.0,-33.86238
5758578437.5,-33.85661
5758579375.0,-33.86734
5758580312.5,-33.86354
5758581250.0,-33.87429
5758582187.5,-33.86405
5758583125.0,-33.87675
5758584062.5,-33.86563
5758585000.0,-33.87019
5758585937.5,-33.86726
5758586875.0,-33.878
5758587812.5,-33.86759
5758588750.0,-33.88231
5758589687.5,-33.87535
5758590625.0,-33.87696
5758591562.5,-33.87764
5758592500.0,-33.88897
5758593437.5,-33.8895
5758594375.0,-33.88957
5758595312.5,-33.89558
5758596250.0,-33.88461
5758597187.5,-33.87941
5758598125.0,-33.88074
5758599062.5,-33.89258
5758600000.0,-33.89251
5758600937.5,-33.88656
5758601875.0,-33.89517
5758602812.5,-33.88206
5758603750.0,-33.90199
5758604687.5,-33.89004
5758605625.0,-33.90057
5758606562.5,-33.89874
5758607500.0,-33.89383
5758608437.5,-33.89724
5758609375.0,-33.89747
5758610312.5,-33.91224
5758611250.0,-33.89331
5758612187.5,-33.90019
5758613125.0,-33.90038
5758614062.5,-33.90371
5758615000.0,-33.90264
5758615937.5,-33.90318
5758616875.0,-33.91299
5758617812.5,-33.90152
5758618750.0,-33.91419
5758619687.5,-33.92446
5758620625.0,-33.91969
5758621562.5,-33.91319
5758622500.0,-33.91628
5758623437.5,-33.90969
5758624375.0,-33.91731
5758625312.5,-33.91362
5758626250.0,-33.91893
5758627187.5,-33.92424
5758628125.0,-33.92346
5758629062.5,-33.91938
5758630000.0,-33.92284
5758630937.5,-33.92652
5758631875.0,-33.93023
5758632812.5,-33.92728
5758633750.0,-33.92965
5758634687.5,-33.93981
5758635625.0,-33.92381
5758636562.5,-33.9427
5758637500.0,-33.9327
5758638437.5,-33.93383
5758639375.0,-33.93269
5758640312.5,-33.93147
5758641250.0,-33.94199
5758642187.5,-33.93769
5758643125.0,-33.94593
5758644062.5,-33.93724
5758645000.0,-33.94164
5758645937.5,-33.93595
5758646875.0,-33.94114
5758647812.5,-33.94611
5758648750.0,-33.95064
5758649687.5,-33.94733
5758650625.0,-33.94828
5758651562.5,-33.95329
5758652500.0,-33.95505
5758653437.5,-33.9481
5758654375.0,-33.95477
5758655312.5,-33.95724
5758656250.0,-33.95063
5758657187.5,-33.95368
5758658125.0,-33.96242
5758659062.5,-33.96045
5758660000.0,-33.95274
5758660937.5,-33.96739
5758661875.0,-33.96692
5758662812.5,-33.95871
5758663750.0,-33.96373
5758664687.5,-33.96722
5758665625.0,-33.97383
5758666562.5,-33.96635
5758667500.0,-33.9648
5758668437.5,-33.9726
5758669375.0,-33.96444
5758670312.5,-33.97066
5758671250.0,-33.96771
5758672187.5,-33.9747
5758673125.0,-33.97548
5758674062.5,-33.9711
5758675000.0,-33.98611
5758675937.5,-33.98205
5758676875.0,-33.98615
5758677812.5,-33.97519
5758678750.0,-33.98333
5758679687.5,-33.97916
5758680625.0,-33.98635
5758681562.5,-33.98201
5758682500.0,-33.98894
5758683437.5,-33.98309
5758684375.0,-33.99207
5758685312.5,-33.99128
5758686250.0,-33.99047
5758687187.5,-33.99051
5758688125.0,-33.99623
5758689062.5,-33.99025
5758690000.0,-33.99433
5758690937.5,-33.99907
5758691875.0,-34.00572
5758692812.5,-34.00709
5758693750.0,-34.00224
5758694687.5,-33.99518
5758695625.0,-33.99759
5758696562.5,-34.00913
5758697500.0,-34.00396
5758698437.5,-34.00827
5758699375.0,-34.007
5758700312.5,-34.01
5758701250.0,-34.01376
