5734328125.0,-44.80238
5758702187.5,-34.00805
5758703125.0,-34.00806
5758704062.5,-34.00979
5758705000.0,-33.99927
5758705937.5,-34.01246
5758706875.0,-34.02501
5758707812.5,-34.01791
5758708750.0,-34.01101
5758709687.5,-34.02187
5758710625.0,-34.01961
5758711562.5,-34.01664
5758712500.0,-34.02231
5758713437.5,-34.01945
5758714375.0,-34.02187
5758715312.5,-34.02163
5758716250.0,-34.01577
5758717187.5,-34.02061
5758718125.0,-34.0277
5758719062.5,-34.02997
5758720000.0,-34.0278
5758720937.5,-34.03391
5758721875.0,-34.03673
5758722812.5,-34.02847
5758723750.0,-34.03314
5758724687.5,-34.03474
5758725625.0,-34.03643
5758726562.5,-34.04269
5758727500.0,-34.03395
5758728437.5,-34.03959
5758729375.0,-34.04358
5758730312.5,-34.03697
5758731250.0,-34.04704
5758732187.5,-34.04339
5758733125.0,-34.04393
5758734062.5,-34.04438
5758735000.0,-34.04984
5758735937.5,-34.05017
5758736875.0,-34.03913
5758737812.5,-34.04313
5758738750.0,-34.04666
5758739687.5,-34.05161
5758740625.0,-34.05078
5758741562.5,-34.05774
5758742500.0,-34.05236
5758743437.5,-34.05656
5758744375.0,-34.05334
5758745312.5,-34.05965
5758746250.0,-34.05771
5758747187.5,-34.05204
5758748125.0,-34.06545
5758749062.5,-34.06075
5758750000.0,-34.06733
5758750937.5,-34.07027
5758751875.0,-34.06908
5758752812.5,-34.06005
5758753750.0,-34.07669
5758754687.5,-34.06851
5758755625.0,-34.07032
5758756562.5,-34.06902
5758757500.0,-34.06627
5758758437.5,-34.07296
5758759375.0,-34.07962
5758760312.5,-34.07079
5758761250.0,-34.06969
5758762187.5,-34.07266
5758763125.0,-34.07486
5758764062.5,-34.08038
5758765000.0,-34.08095
5758765937.5,-34.08193
5758766875.0,-34.07538
5758767812.5,-34.08768
5758768750.0,-34.08253
5758769687.5,-34.08983
5758770625.0,-34.08552
5758771562.5,-34.09668
5758772500.0,-34.089
5758773437.5,-34.09686
5758774375.0,-34.09915
5758775312.5,-34.09655
5758776250.0,-34.08856
5758777187.5,-34.09888
5758778125.0,-34.09913
5758779062.5,-34.0959
5758780000.0,-34.10488
5758780937.5,-34.11112
5758781875.0,-34.09852
5758782812.5,-34.10558
5758783750.0,-34.10093
5758784687.5,-34.094
5758785625.0,-34.10862
5758786562.5,-34.10266
5758787500.0,-34.11342
5758788437.5,-34.11063
5758789375.0,-34.1067
5758790312.5,-34.10619
5758791250.0,-34.10764
5758792187.5,-34.11225
5758793125.0,-34.12232
5758794062.5,-34.11596
5758795000.0,-34.11118
5758795937.5,-34.11929
5758796875.0,-34.12115
5758797812.5,-34.11778
5758798750.0,-34.11736
5758799687.5,-34.12038
5758800625.0,-34.11173
5758801562.5,-34.12182
5758802500.0,-34.13597
5758803437.5,-34.12761
5758804375.0,-34.12615
5758805312.5,-34.12508
5758806250.0,-34.12747
5758807187.5,-34.12387
5758808125.0,-34.12234
5758809062.5,-34.12832
5758810000.0,-34.12996
5758810937.5,-34.13655
5758811875.0,-34.14467
5758812812.5,-34.13169
5758813750.0,-34.14613
5758814687.5,-34.14112
5758815625.0,-34.14668
5758816562.5,-34.14066
5758817500.0,-34.14065
5758818437.5,-34.13985
5758819375.0,-34.13486
5758820312.5,-34.14701
5758821250.0,-34.15449
5758822187.5,-34.14823
5758823125.0,-34.14956
5758824062.5,-34.14288
5758825000.0,-34.14958
5758825937.5,-34.15934
5758826875.0,-34.15194
5758827812.5,-34.15898
5758828750.0,-34.15242
5758829687.5,-34.16924
5758830625.0,-34.15556
5758831562.5,-34.15415
5758832500.0,-34.15056
5758833437.5,-34.15716
5758834375.0,-34.15676
5758835312.5,-34.16102
5758836250.0,-34.16217
5758837187.5,-34.16876
5758838125.0,-34.17021
5758839062.5,-34.16208
5758840000.0,-34.17048
5758840937.5,-34.15964
5758841875.0,-34.16426
5758842812.5,-34.17931
5758843750.0,-34.17971
5758844687.5,-34.16818
5758845625.0,-34.17588
5758846562.5,-34.16516
5758847500.0,-34.17937
5758848437.5,-34.17421
5758849375.0,-34.17361
5758850312.5,-34.18166
5758851250.0,-34.19106
5758852187.5,-34.17859
5758853125.0,-34.18167
5758854062.5,-34.17723
5758855000.0,-34.1808
5758855937.5,-34.1908
5758856875.0,-34.17977
5758857812.5,-34.18655
5758858750.0,-34.18501
5758859687.5,-34.18996
5758860625.0,-34.1887
5758861562.5,-34.19815
5758862500.0,-34.17601
5758863437.5,-34.18553
5758864375.0,-34.19236
5758865312.5,-34.19122
5758866250.0,-34.19943
5758867187.5,-34.20575
5758868125.0,-34.20246
5758869062.5,-34.20526
5758870000.0,-34.20285
5758870937.5,-34.19822
5758871875.0,-34.20038
5758872812.5,-34.20667
5758873750.0,-34.21105
5758874687.5,-34.2028
5758875625.0,-34.20742
5758876562.5,-34.21306
5758877500.0,-34.20949
5758878437.5,-34.21743
5758879375.0,-34.21324
5758880312.5,-34.21562
5758881250.0,-34.21754
5758882187.5,-34.20841
5758883125.0,-34.22095
5758884062.5,-34.21542
5758885000.0,-34.21683
5758885937.5,-34.22738
5758886875.0,-34.21646
5758887812.5,-34.22742
5758888750.0,-34.23071
5758889687.5,-34.22747
5758890625.0,-34.22495
5758891562.5,-34.22336
5758892500.0,-34.23286
5758893437.5,-34.23329
5758894375.0,-34.23582
5758895312.5,-34.23685
5758896250.0,-34.22864
5758897187.5,-34.2289
5758898125.0,-34.22604
5758899062.5,-34.23721
5758900000.0,-34.24171
5758900937.5,-34.22522
5758901875.0,-34.23625
5758902812.5,-34.24074
5758903750.0,-34.2348
5758904687.5,-34.23286
5758905625.0,-34.24081
5758906562.5,-34.24585
5758907500.0,-34.24281
5758908437.5,-34.24792
5758909375.0,-34.25187
5758910312.5,-34.25127
5758911250.0,-34.24326
5758912187.5,-34.24215
5758913125.0,-34.2508
5758914062.5,-34.25286
5758915000.0,-34.2504
5758915937.5,-34.25362
5758916875.0,-34.25399
5758917812.5,-34.25502
5758918750.0,-34.25844
5758919687.5,-34.25354
5758920625.0,-34.26722
5758921562.5,-34.2586
5758922500.0,-34.26388
5758923437.5,-34.26153
5758924375.0,-34.25981
5758925312.5,-34.26932
5758926250.0,-34.27404
5758927187.5,-34.27123
5758928125.0,-34.26868
5758929062.5,-34.26765
5758930000.0,-34.28063
5758930937.5,-34.26878
5758931875.0,-34.27074
5758932812.5,-34.27325
5758933750.0,-34.26244
5758934687.5,-34.26915
5758935625.0,-34.27481
5758936562.5,-34.28715
5758937500.0,-34.28382
5758938437.5,-34.26853
5758939375.0,-34.27603
5758940312.5,-34.27214
5758941250.0,-34.27924
5758942187.5,-34.27942
5758943125.0,-34.28051
5758944062.5,-34.29358
5758945000.0,-34.2832
5758945937.5,-34.28976
5758946875.0,-34.28829
5758947812.5,-34.29585
5758948750.0,-34.2882
5758949687.5,-34.30161
5758950625.0,-34.29303
5758951562.5,-34.29327
5758952500.0,-34.29654
5758953437.5,-34.2979
5758954375.0,-34.3056
5758955312.5,-34.29477
5758956250.0,-34.30525
5758957187.5,-34.30678
5758958125.0,-34.29756
5758959062.5,-34.30563
5758960000.0,-34.30755
5758960937.5,-34.30535
5758961875.0,-34.30962
5758962812.5,-34.30804
5758963750.0,-34.31525
5758964687.5,-34.30085
5758965625.0,-34.31536
5758966562.5,-34.30965
5758967500.0,-34.31167
5758968437.5,-34.3125
5758969375.0,-34.31654
5758970312.5,-34.31799
5758971250.0,-34.31022
5758972187.5,-34.31287
5758973125.0,-34.32478
5758974062.5,-34.32626
5758975000.0,-34.32648
5758975937.5,-34.32189
5758976875.0,-34.31888
5758977812.5,-34.33073
5758978750.0,-34.32603
5758979687.5,-34.33123
5758980625.0,-34.3315
5758981562.5,-34.33066
5758982500.0,-34.33498
5758983437.5,-34.32981
5758984375.0,-34.33121
5758985312.5,-34.33933
5758986250.0,-34.33798
5758987187.5,-34.34014
5758988125.0,-34.34245
5758989062.5,-34.34943
5758990000.0,-34.34643
5758990937.5,-34.33635
5758991875.0,-34.34625
5758992812.5,-34.34641
5758993750.0,-34.34983
5758994687.5,-34.34536
5758995625.0,-34.35095
5758996562.5,-34.34881
5758997500.0,-34.34715
5758998437.5,-34.34649
5758999375.0,-34.3552
5759000312.5,-34.35428
5759001250.0,-34.35415
5759002187.5,-34.35678
5759003125.0,-34.35556
5759004062.5,-34.36534
5759005000.0,-34.36376
5759005937.5,-34.35758
5759006875.0,-34.36081
5759007812.5,-34.35996
5759008750.0,-34.36072
5759009687.5,-34.36265
5759010625.0,-34.36204
5759011562.5,-34.36166
5759012500.0,-34.37199
5759013437.5,-34.37725
5759014375.0,-34.36467
5759015312.5,-34.36838
5759016250.0,-34.36573
5759017187.5,-34.37093
5759018125.0,-34.36696
5759019062.5,-34.36761
5759020000.0,-34.37411
5759020937.5,-34.37456
5759021875.0,-34.38034
5759022812.5,-34.37632
5759023750.0,-34.37883
5759024687.5,-34.38348
5759025625.0,-34.38475
5759026562.5,-34.38342
5759027500.0,-34.38547
5759028437.5,-34.37856
5759029375.0,-34.39061
5759030312.5,-34.37975
5759031250.0,-34.39059
5759032187.5,-34.38574
5759033125.0,-34.38947
5759034062.5,-34.40075
5759035000.0,-34.38821
5759035937.5,-34.40117
5759036875.0,-34.39608
5759037812.5,-34.39472
5759038750.0,-34.39445
5759039687.5,-34.38403
5759040625.0,-34.38881
5759041562.5,-34.39935
5759042500.0,-34.40324
5759043437.5,-34.39568
5759044375.0,-34.39961
5759045312.5,-34.39749
5759046250.0,-34.40272
5759047187.5,-34.41436
5759048125.0,-34.40526
5759049062.5,-34.40242
5759050000.0,-34.40713
5759050937.5,-34.41107
5759051875.0,-34.40624
5759052812.5,-34.41472
5759053750.0,-34.41547
5759054687.5,-34.40405
5759055625.0,-34.404
5759056562.5,-34.41654
5759057500.0,-34.41554
5759058437.5,-34.41906
5759059375.0,-34.42274
5759060312.5,-34.41663
5759061250.0,-34.41381
5759062187.5,-34.42564
5759063125.0,-34.42418
5759064062.5,-34.42121
5759065000.0,-34.42243
5759065937.5,-34.43273
5759066875.0,-34.42546
5759067812.5,-34.42153
5759068750.0,-34.42957
5759069687.5,-34.43227
5759070625.0,-34.43559
5759071562.5,-34.43933
5759072500.0,-34.43466
5759073437.5,-34.42664
5759074375.0,-34.43801
5759075312.5,-34.43335
5759076250.0,-34.44073
5759077187.5,-34.44333
5759078125.0,-34.44774
5759079062.5,-34.43551
5759080000.0,-34.44407
5759080937.5,-34.44423
5759081875.0,-34.4472
5759082812.5,-34.45393
5759083750.0,-34.45514
5759084687.5,-34.44456
5759085625.0,-34.44634
5759086562.5,-34.44828
5759087500.0,-34.45749
5759088437.5,-34.45491
5759089375.0,-34.45478
5759090312.5,-34.4512
5759091250.0,-34.45112
5759092187.5,-34.45152
5759093125.0,-34.45466
5759094062.5,-34.46012
5759095000.0,-34.47296
5759095937.5,-34.44685
5759096875.0,-34.45549
5759097812.5,-34.46178
5759098750.0,-34.46907
5759099687.5,-34.47126
5759100625.0,-34.46736
5759101562.5,-34.45706
5759102500.0,-34.46601
5759103437.5,-34.47472
5759104375.0,-34.48325
5759105312.5,-34.47644
5759106250.0,-34.47124
5759107187.5,-34.47152
5759108125.0,-34.46902
5759109062.5,-34.47281
5759110000.0,-34.4786
5759110937.5,-34.47628
5759111875.0,-34.48204
5759112812.5,-34.48311
5759113750.0,-34.48646
5759114687.5,-34.48198
5759115625.0,-34.48285
5759116562.5,-34.4895
5759117500.0,-34.47505
5759118437.5,-34.48389
5759119375.0,-34.49647
5759120312.5,-34.48329
5759121250.0,-34.49345
5759122187.5,-34.49121
5759123125.0,-34.48617
5759124062.5,-34.5003
5759125000.0,-34.49858
5759125937.5,-34.50267
5759126875.0,-34.49538
5759127812.5,-34.50191
5759128750.0,-34.4981
5759129687.5,-34.49553
5759130625.0,-34.49464
5759131562.5,-34.50023
5759132500.0,-34.49977
5759133437.5,-34.50079
5759134375.0,-34.50171
5759135312.5,-34.50569
5759136250.0,-34.50567
5759137187.5,-34.5041
5759138125.0,-34.51621
5759139062.5,-34.51178
5759140000.0,-34.51627
5759140937.5,-34.52373
5759141875.0,-34.51207
5759142812.5,-34.52563
5759143750.0,-34.51499
5759144687.5,-34.50809
5759145625.0,-34.512
5759146562.5,-34.51713
5759147500.0,-34.51619
5759148437.5,-34.521
5759149375.0,-34.52457
5759150312.5,-34.52065
5759151250.0,-34.52322
5759152187.5,-34.52045
5759153125.0,-34.52958
5759154062.5,-34.53115
5759155000.0,-34.52842
5759155937.5,-34.53569
5759156875.0,-34.54193
5759157812.5,-34.53199
5759158750.0,-34.52164
5759159687.5,-34.53567
5759160625.0,-34.52953
5759161562.5,-34.53989
5759162500.0,-34.54505
5759163437.5,-34.54612
5759164375.0,-34.54021
5759165312.5,-34.53338
5759166250.0,-34.5405
5759167187.5,-34.53885
5759168125.0,-34.5419
5759169062.5,-34.5433
5759170000.0,-34.55162
5759170937.5,-34.54086
5759171875.0,-34.54657
5759172812.5,-34.55661
5759173750.0,-34.55656
5759174687.5,-34.53918
5759175625.0,-34.55034
5759176562.5,-34.55164
5759177500.0,-34.55725
5759178437.5,-34.55075
5759179375.0,-34.56356
5759180312.5,-34.55635
5759181250.0,-34.56615
5759182187.5,-34.55654
5759183125.0,-34.57508
5759184062.5,-34.55283
5759185000.0,-34.55761
5759185937.5,-34.56
5759186875.0,-34.55929
5759187812.5,-34.57686
5759188750.0,-34.56736
5759189687.5,-34.56075
5759190625.0,-34.57074
5759191562.5,-34.57296
5759192500.0,-34.56912
5759193437.5,-34.56924
5759194375.0,-34.58144
5759195312.5,-34.57986
5759196250.0,-34.58009
5759197187.5,-34.57951
5759198125.0,-34.57928
5759199062.5,-34.57868
5759200000.0,-34.58336
5759200937.5,-34.58516
5759201875.0,-34.58252
5759202812.5,-34.58538
5759203750.0,-34.58846
5759204687.5,-34.5836
5759205625.0,-34.59132
5759206562.5,-34.59724
5759207500.0,-34.58342
5759208437.5,-34.59361
5759209375.0,-34.59363
5759210312.5,-34.59773
5759211250.0,-34.58903
5759212187.5,-34.5826
5759213125.0,-34.59467
5759214062.5,-34.59697
5759215000.0,-34.58895
5759215937.5,-34.60817
5759216875.0,-34.60629
5759217812.5,-34.60705
5759218750.0,-34.59113
5759219687.5,-34.60572
5759220625.0,-34.61205
5759221562.5,-34.60927
5759222500.0,-34.60047
5759223437.5,-34.60057
5759224375.0,-34.60104
5759225312.5,-34.60765
5759226250.0,-34.60841
5759227187.5,-34.60672
5759228125.0,-34.61593
5759229062.5,-34.6086
5759230000.0,-34.61605
5759230937.5,-34.61918
5759231875.0,-34.62152
5759232812.5,-34.61171
5759233750.0,-34.6244
5759234687.5,-34.62645
5759235625.0,-34.61993
5759236562.5,-34.61813
5759237500.0,-34.62735
5759238437.5,-34.62414
5759239375.0,-34.61951
5759240312.5,-34.63723
5759241250.0,-34.62718
5759242187.5,-34.62758
5759243125.0,-34.62623
5759244062.5,-34.62696
5759245000.0,-34.63278
5759245937.5,-34.63239
5759246875.0,-34.62796
5759247812.5,-34.64145
5759248750.0,-34.63071
5759249687.5,-34.63545
5759250625.0,-34.64102
5759251562.5,-34.64397
5759252500.0,-34.64021
5759253437.5,-34.6419
5759254375.0,-34.64874
5759255312.5,-34.63833
5759256250.0,-34.65093
5759257187.5,-34.63784
5759258125.0,-34.64525
5759259062.5,-34.65217
5759260000.0,-34.64755
5759260937.5,-34.66103
5759261875.0,-34.64152
5759262812.5,-34.65083
5759263750.0,-34.66544
5759264687.5,-34.65573
5759265625.0,-34.65641
5759266562.5,-34.66014
5759267500.0,-34.65203
5759268437.5,-34.65791
5759269375.0,-34.65261
5759270312.5,-34.65996
5759271250.0,-34.65182
5759272187.5,-34.65545
5759273125.0,-34.66827
5759274062.5,-34.66623
5759275000.0,-34.66594
5759275937.5,-34.66882
5759276875.0,-34.66818
5759277812.5,-34.66327
5759278750.0,-34.67285
5759279687.5,-34.66425
5759280625.0,-34.66988
5759281562.5,-34.673
5759282500.0,-34.68501
5759283437.5,-34.67511
5759284375.0,-34.67795
5759285312.5,-34.67877
5759286250.0,-34.67524
5759287187.5,-34.68
5759288125.0,-34.67962
5759289062.5,-34.68297
5759290000.0,-34.67581
5759290937.5,-34.68372
5759291875.0,-34.68586
5759292812.5,-34.67836
5759293750.0,-34.68097
5759294687.5,-34.69077
5759295625.0,-34.68824
5759296562.5,-34.70156
5759297500.0,-34.68784
5759298437.5,-34.69218
5759299375.0,-34.69675
5759300312.5,-34.69088
5759301250.0,-34.70233
5759302187.5,-34.69709
5759303125.0,-34.68934
5759304062.5,-34.69505
5759305000.0,-34.69167
5759305937.5,-34.70375
5759306875.0,-34.70586
5759307812.5,-34.70341
5759308750.0,-34.69802
5759309687.5,-34.70119
5759310625.0,-34.71069
5759311562.5,-34.70944
5759312500.0,-34.71355
5759313437.5,-34.7094
5759314375.0,-34.7086
5759315312.5,-34.71442
5759316250.0,-34.71246
5759317187.5,-34.71216
5759318125.0,-34.70963
5759319062.5,-34.72126
5759320000.0,-34.71664
5759320937.5,-34.70817
5759321875.0,-34.72863
5759322812.5,-34.71865
5759323750.0,-34.71595
5759324687.5,-34.71315
5759325625.0,-34.72745
5759326562.5,-34.71909
5759327500.0,-34.72618
5759328437.5,-34.72395
5759329375.0,-34.72164
5759330312.5,-34.73763
5759331250.0,-34.72205
5759332187.5,-34.7258
5759333125.0,-34.73133
5759334062.5,-34.74224
5759335000.0,-34.74024
5759335937.5,-34.73582
5759336875.0,-34.73461
5759337812.5,-34.73594
5759338750.0,-34.73104
5759339687.5,-34.73764
5759340625.0,-34.73492
5759341562.5,-34.73493
5759342500.0,-34.73726
5759343437.5,-34.74677
5759344375.0,-34.74126
5759345312.5,-34.74123
5759346250.0,-34.75512
5759347187.5,-34.74884
5759348125.0,-34.74478
5759349062.5,-34.75593
5759350000.0,-34.75334
5759350937.5,-34.75418
5759351875.0,-34.74873
5759352812.5,-34.75822
5759353750.0,-34.75686
5759354687.5,-34.76191
5759355625.0,-34.77105
5759356562.5,-34.75366
5759357500.0,-34.75665
5759358437.5,-34.75895
5759359375.0,-34.7576
5759360312.5,-34.7627
5759361250.0,-34.76016
5759362187.5,-34.76836
5759363125.0,-34.7593
5759364062.5,-34.76839
5759365000.0,-34.76912
5759365937.5,-34.77022
5759366875.0,-34.76757
5759367812.5,-34.76294
5759368750.0,-34.7783
5759369687.5,-34.78062
5759370625.0,-34.77276
5759371562.5,-34.78352
5759372500.0,-34.78114
5759373437.5,-34.77246
5759374375.0,-34.77327
5759375312.5,-34.77889
5759376250.0,-34.77557
5759377187.5,-34.78906
5759378125.0,-34.78469
5759379062.5,-34.78276
5759380000.0,-34.78711
5759380937.5,-34.78321
5759381875.0,-34.79358
5759382812.5,-34.77943
5759383750.0,-34.79615
5759384687.5,-34.78567
5759385625.0,-34.78552
5759386562.5,-34.79141
5759387500.0,-34.79565
5759388437.5,-34.79353
5759389375.0,-34.79824
5759390312.5,-34.79654
5759391250.0,-34.79816
5759392187.5,-34.79186
5759393125.0,-34.79561
5759394062.5,-34.80526
5759395000.0,-34.81601
5759395937.5,-34.80564
5759396875.0,-34.80581
5759397812.5,-34.80713
5759398750.0,-34.80106
5759399687.5,-34.80608
5759400625.0,-34.81454
5759401562.5,-34.81459
5759402500.0,-34.80712
5759403437.5,-34.81102
5759404375.0,-34.80663
5759405312.5,-34.81855
5759406250.0,-34.82141
5759407187.5,-34.81784
5759408125.0,-34.81541
5759409062.5,-34.81761
5759410000.0,-34.82063
5759410937.5,-34.82912
5759411875.0,-34.8242
5759412812.5,-34.82729
5759413750.0,-34.82727
5759414687.5,-34.82831
5759415625.0,-34.82467
5759416562.5,-34.83732
5759417500.0,-34.83188
5759418437.5,-34.83255
5759419375.0,-34.83767
5759420312.5,-34.83189
5759421250.0,-34.83038
5759422187.5,-34.84275
5759423125.0,-34.83516
5759424062.5,-34.83812
5759425000.0,-34.84052
5759425937.5,-34.82982
5759426875.0,-34.84156
5759427812.5,-34.84039
5759428750.0,-34.83598
5759429687.5,-34.84074
5759430625.0,-34.84169
5759431562.5,-34.84471
5759432500.0,-34.85069
5759433437.5,-34.83911
5759434375.0,-34.84118
5759435312.5,-34.84813
5759436250.0,-34.85216
5759437187.5,-34.8494
5759438125.0,-34.848
5759439062.5,-34.8524
5759440000.0,-34.84742
5759440937.5,-34.85046
5759441875.0,-34.85862
5759442812.5,-34.84876
5759443750.0,-34.85689
5759444687.5,-34.86328
5759445625.0,-34.86202
5759446562.5,-34.86598
5759447500.0,-34.8584
5759448437.5,-34.85969
5759449375.0,-34.87141
5759450312.5,-34.86259
5759451250.0,-34.86176
5759452187.5,-34.86295
5759453125.0,-34.86874
5759454062.5,-34.86885
5759455000.0,-34.86823
5759455937.5,-34.86536
5759456875.0,-34.86971
5759457812.5,-34.87598
5759458750.0,-34.87269
5759459687.5,-34.87865
5759460625.0,-34.88215
5759461562.5,-34.88021
5759462500.0,-34.87754
5759463437.5,-34.87997
5759464375.0,-34.87461
5759465312.5,-34.87523
5759466250.0,-34.89186
5759467187.5,-34.88565
5759468125.0,-34.877
5759469062.5,-34.88968
5759470000.0,-34.87825
5759470937.5,-34.88202
5759471875.0,-34.8909
5759472812.5,-34.88568
5759473750.0,-34.88771
5759474687.5,-34.89443
5759475625.0,-34.89869
5759476562.5,-34.89138
5759477500.0,-34.89926
5759478437.5,-34.8939
5759479375.0,-34.90003
5759480312.5,-34.89731
5759481250.0,-34.89337
5759482187.5,-34.90517
5759483125.0,-34.90619
5759484062.5,-34.89868
5759485000.0,-34.90573
5759485937.5,-34.90433
5759486875.0,-34.90066
5759487812.5,-34.90594
5759488750.0,-34.90201
5759489687.5,-34.91349
5759490625.0,-34.91013
5759491562.5,-34.90666
5759492500.0,-34.91538
5759493437.5,-34.92381
5759494375.0,-34.91562
5759495312.5,-34.91308
5759496250.0,-34.91483
5759497187.5,-34.91804
5759498125.0,-34.93087
5759499062.5,-34.91883
5759500000.0,-34.9296
5759500937.5,-34.9198
5759501875.0,-34.92412
5759502812.5,-34.922
5759503750.0,-34.92218
5759504687.5,-34.92764
5759505625.0,-34.93236
5759506562.5,-34.92111
5759507500.0,-34.92427
5759508437.5,-34.91455
5759509375.0,-34.92494
5759510312.5,-34.92646
5759511250.0,-34.94425
5759512187.5,-34.93676
5759513125.0,-34.94038
5759514062.5,-34.93908
5759515000.0,-34.94974
5759515937.5,-34.93745
5759516875.0,-34.9421
5759517812.5,-34.94745
5759518750.0,-34.95237
5759519687.5,-34.93243
5759520625.0,-34.93774
5759521562.5,-34.93103
5759522500.0,-34.94677
5759523437.5,-34.94635
5759524375.0,-34.9469
5759525312.5,-34.94406
5759526250.0,-34.95023
5759527187.5,-34.95019
5759528125.0,-34.95162
5759529062.5,-34.95766
5759530000.0,-34.9574
5759530937.5,-34.95897
5759531875.0,-34.95471
5759532812.5,-34.95771
5759533750.0,-34.96359
5759534687.5,-34.95639
5759535625.0,-34.96927
5759536562.5,-34.96198
5759537500.0,-34.96725
5759538437.5,-34.96865
5759539375.0,-34.96145
5759540312.5,-34.97728
5759541250.0,-34.9536
5759542187.5,-34.9764
5759543125.0,-34.97084
5759544062.5,-34.96634
5759545000.0,-34.95601
5759545937.5,-34.97079
5759546875.0,-34.97153
5759547812.5,-34.9623
5759548750.0,-34.9779
5759549687.5,-34.9851
5759550625.0,-34.978
5759551562.5,-34.98577
5759552500.0,-34.9738
5759553437.5,-34.98269
5759554375.0,-34.97729
5759555312.5,-34.98109
5759556250.0,-34.97836
5759557187.5,-34.9801
5759558125.0,-34.98656
5759559062.5,-34.98987
5759560000.0,-34.99428
5759560937.5,-34.98517
5759561875.0,-34.98478
5759562812.5,-34.98346
5759563750.0,-34.99261
5759564687.5,-34.98808
5759565625.0,-34.99259
5759566562.5,-34.99331
5759567500.0,-34.98944
5759568437.5,-34.99437
5759569375.0,-34.98829
5759570312.5,-35.01032
5759571250.0,-35.01014
5759572187.5,-35.00957
5759573125.0,-34.99712
5759574062.5,-34.99926
5759575000.0,-35.00904
5759575937.5,-35.00591
5759576875.0,-35.0019
5759577812.5,-35.00729
5759578750.0,-35.00167
5759579687.5,-35.00496
5759580625.0,-35.01149
5759581562.5,-35.01616
5759582500.0,-35.01659
5759583437.5,-35.00839
5759584375.0,-35.01397
5759585312.5,-35.01376
5759586250.0,-35.02074
5759587187.5,-35.02363
5759588125.0,-35.01905
5759589062.5,-35.01959
5759590000.0,-35.03154
5759590937.5,-35.02275
5759591875.0,-35.02446
5759592812.5,-35.02876
5759593750.0,-35.03882
5759594687.5,-35.0238
5759595625.0,-35.02338
5759596562.5,-35.02632
5759597500.0,-35.01791
5759598437.5,-35.04066
5759599375.0,-35.03339
5759600312.5,-35.03251
5759601250.0,-35.03944
5759602187.5,-35.03433
5759603125.0,-35.03805
5759604062.5,-35.04316
5759605000.0,-35.04452
5759605937.5,-35.04076
5759606875.0,-35.04422
5759607812.5,-35.03699
5759608750.0,-35.03785
5759609687.5,-35.04459
5759610625.0,-35.03813
5759611562.5,-35.03728
5759612500.0,-35.04028
5759613437.5,-35.03879
5759614375.0,-35.04949
5759615312.5,-35.05038
5759616250.0,-35.05053
5759617187.5,-35.04768
5759618125.0,-35.05912
5759619062.5,-35.045
5759620000.0,-35.05215
5759620937.5,-35.05685
5759621875.0,-35.06267
5759622812.5,-35.05911
5759623750.0,-35.05894
5759624687.5,-35.07202
5759625625.0,-35.0714
5759626562.5,-35.05555
5759627500.0,-35.04946
5759628437.5,-35.06277
5759629375.0,-35.07233
5759630312.5,-35.06705
5759631250.0,-35.05337
5759632187.5,-35.07697
5759633125.0,-35.0737
5759634062.5,-35.0663
5759635000.0,-35.06897
5759635937.5,-35.06882
5759636875.0,-35.06093
5759637812.5,-35.06467
