5734328125.0,-44.80238
5759638750.0,-35.07588
5759639687.5,-35.07899
5759640625.0,-35.08006
5759641562.5,-35.08313
5759642500.0,-35.07546
5759643437.5,-35.08356
5759644375.0,-35.06901
5759645312.5,-35.08987
5759646250.0,-35.08198
5759647187.5,-35.07744
5759648125.0,-35.08421
5759649062.5,-35.09048
5759650000.0,-35.08351
5759650937.5,-35.09499
5759651875.0,-35.0942
5759652812.5,-35.09459
5759653750.0,-35.09532
5759654687.5,-35.08429
5759655625.0,-35.09438
5759656562.5,-35.0916
5759657500.0,-35.10225
5759658437.5,-35.1065
5759659375.0,-35.10238
5759660312.5,-35.10171
5759661250.0,-35.10934
5759662187.5,-35.10097
5759663125.0,-35.09676
5759664062.5,-35.09525
5759665000.0,-35.09945
5759665937.5,-35.10121
5759666875.0,-35.09939
5759667812.5,-35.10215
5759668750.0,-35.10458
5759669687.5,-35.1105
5759670625.0,-35.11504
5759671562.5,-35.12162
5759672500.0,-35.1021
5759673437.5,-35.11698
5759674375.0,-35.12004
5759675312.5,-35.11786
5759676250.0,-35.11959
5759677187.5,-35.1229
5759678125.0,-35.11516
5759679062.5,-35.12742
5759680000.0,-35.13051
5759680937.5,-35.12359
5759681875.0,-35.12485
5759682812.5,-35.13014
5759683750.0,-35.13192
5759684687.5,-35.11528
5759685625.0,-35.13496
5759686562.5,-35.12357
5759687500.0,-35.12669
5759688437.5,-35.12854
5759689375.0,-35.12124
5759690312.5,-35.13417
5759691250.0,-35.13451
5759692187.5,-35.13426
5759693125.0,-35.13559
5759694062.5,-35.1399
5759695000.0,-35.13605
5759695937.5,-35.13975
5759696875.0,-35.14046
5759697812.5,-35.14153
5759698750.0,-35.13791
5759699687.5,-35.13785
5759700625.0,-35.14946
5759701562.5,-35.14934
5759702500.0,-35.13961
5759703437.5,-35.14676
5759704375.0,-35.1438
5759705312.5,-35.14776
5759706250.0,-35.1575
5759707187.5,-35.14515
5759708125.0,-35.14639
5759709062.5,-35.15599
5759710000.0,-35.15395
5759710937.5,-35.14799
5759711875.0,-35.15449
5759712812.5,-35.1574
5759713750.0,-35.15549
5759714687.5,-35.164
5759715625.0,-35.16228
5759716562.5,-35.17273
5759717500.0,-35.15423
5759718437.5,-35.16362
5759719375.0,-35.17387
5759720312.5,-35.16283
5759721250.0,-35.1635
5759722187.5,-35.16037
5759723125.0,-35.15852
5759724062.5,-35.16518
5759725000.0,-35.16891
5759725937.5,-35.1594
5759726875.0,-35.16878
5759727812.5,-35.17744
5759728750.0,-35.17121
5759729687.5,-35.16969
5759730625.0,-35.18
5759731562.5,-35.1721
5759732500.0,-35.18652
5759733437.5,-35.17939
5759734375.0,-35.1694
5759735312.5,-35.18524
5759736250.0,-35.18501
5759737187.5,-35.18661
5759738125.0,-35.18384
5759739062.5,-35.19495
5759740000.0,-35.19883
5759740937.5,-35.18934
5759741875.0,-35.18758
5759742812.5,-35.18637
5759743750.0,-35.19634
5759744687.5,-35.18572
5759745625.0,-35.19827
5759746562.5,-35.20172
5759747500.0,-35.2084
5759748437.5,-35.20443
5759749375.0,-35.20148
5759750312.5,-35.20183
5759751250.0,-35.19479
5759752187.5,-35.20427
5759753125.0,-35.20315
5759754062.5,-35.19576
5759755000.0,-35.20575
5759755937.5,-35.2046
5759756875.0,-35.21177
5759757812.5,-35.21304
5759758750.0,-35.20326
5759759687.5,-35.22013
5759760625.0,-35.20475
5759761562.5,-35.20534
5759762500.0,-35.20928
5759763437.5,-35.22189
5759764375.0,-35.21732
5759765312.5,-35.20417
5759766250.0,-35.21425
5759767187.5,-35.21512
5759768125.0,-35.2173
5759769062.5,-35.22589
5759770000.0,-35.20419
5759770937.5,-35.22186
5759771875.0,-35.22142
5759772812.5,-35.21066
5759773750.0,-35.21498
5759774687.5,-35.23517
5759775625.0,-35.23655
5759776562.5,-35.24113
5759777500.0,-35.22878
5759778437.5,-35.22633
5759779375.0,-35.22802
5759780312.5,-35.22493
5759781250.0,-35.24238
5759782187.5,-35.22469
5759783125.0,-35.23832
5759784062.5,-35.24042
5759785000.0,-35.2438
5759785937.5,-35.23836
5759786875.0,-35.2396
5759787812.5,-35.23553
5759788750.0,-35.23982
5759789687.5,-35.2413
5759790625.0,-35.25207
5759791562.5,-35.24479
5759792500.0,-35.25606
5759793437.5,-35.24977
5759794375.0,-35.24722
5759795312.5,-35.24618
5759796250.0,-35.25043
5759797187.5,-35.25435
5759798125.0,-35.25472
5759799062.5,-35.25897
5759800000.0,-35.25497
5759800937.5,-35.25191
5759801875.0,-35.25849
5759802812.5,-35.25073
5759803750.0,-35.26731
5759804687.5,-35.25625
5759805625.0,-35.26363
5759806562.5,-35.26463
5759807500.0,-35.25195
5759808437.5,-35.2539
5759809375.0,-35.25927
5759810312.5,-35.2562
5759811250.0,-35.26402
5759812187.5,-35.2669
5759813125.0,-35.26992
5759814062.5,-35.26439
5759815000.0,-35.26731
5759815937.5,-35.27082
5759816875.0,-35.27919
5759817812.5,-35.27302
5759818750.0,-35.26339
5759819687.5,-35.27331
5759820625.0,-35.27392
5759821562.5,-35.27771
5759822500.0,-35.2853
5759823437.5,-35.28682
5759824375.0,-35.2809
5759825312.5,-35.27892
5759826250.0,-35.28582
5759827187.5,-35.28904
5759828125.0,-35.29377
5759829062.5,-35.29282
5759830000.0,-35.27868
5759830937.5,-35.29407
5759831875.0,-35.29025
5759832812.5,-35.28945
5759833750.0,-35.28987
5759834687.5,-35.2906
5759835625.0,-35.28506
5759836562.5,-35.29218
5759837500.0,-35.29405
5759838437.5,-35.29272
5759839375.0,-35.30217
5759840312.5,-35.29382
5759841250.0,-35.29797
5759842187.5,-35.30497
5759843125.0,-35.30122
5759844062.5,-35.29634
5759845000.0,-35.30353
5759845937.5,-35.30373
5759846875.0,-35.29414
5759847812.5,-35.30349
5759848750.0,-35.30906
5759849687.5,-35.30307
5759850625.0,-35.31514
5759851562.5,-35.3119
5759852500.0,-35.31524
5759853437.5,-35.31055
5759854375.0,-35.30898
5759855312.5,-35.30861
5759856250.0,-35.32271
5759857187.5,-35.31256
5759858125.0,-35.305
5759859062.5,-35.30896
5759860000.0,-35.32401
5759860937.5,-35.31707
5759861875.0,-35.31662
5759862812.5,-35.32249
5759863750.0,-35.3365
5759864687.5,-35.32117
5759865625.0,-35.32611
5759866562.5,-35.33494
5759867500.0,-35.32549
5759868437.5,-35.34151
5759869375.0,-35.33245
5759870312.5,-35.33009
5759871250.0,-35.33895
5759872187.5,-35.33506
5759873125.0,-35.3393
5759874062.5,-35.32701
5759875000.0,-35.3331
5759875937.5,-35.33414
5759876875.0,-35.34608
5759877812.5,-35.33315
5759878750.0,-35.33526
5759879687.5,-35.3447
5759880625.0,-35.35365
5759881562.5,-35.35104
5759882500.0,-35.34838
5759883437.5,-35.3409
5759884375.0,-35.34825
5759885312.5,-35.34481
5759886250.0,-35.35424
5759887187.5,-35.34709
5759888125.0,-35.34788
5759889062.5,-35.35197
5759890000.0,-35.35726
5759890937.5,-35.35981
5759891875.0,-35.36877
5759892812.5,-35.3582
5759893750.0,-35.35176
5759894687.5,-35.35253
5759895625.0,-35.36232
5759896562.5,-35.35817
5759897500.0,-35.356
5759898437.5,-35.36359
5759899375.0,-35.3691
5759900312.5,-35.36846
5759901250.0,-35.37041
5759902187.5,-35.37287
5759903125.0,-35.36792
5759904062.5,-35.36492
5759905000.0,-35.36263
5759905937.5,-35.36729
5759906875.0,-35.36826
5759907812.5,-35.35777
5759908750.0,-35.36983
5759909687.5,-35.37254
5759910625.0,-35.38643
5759911562.5,-35.37633
5759912500.0,-35.38264
5759913437.5,-35.37724
5759914375.0,-35.37479
5759915312.5,-35.38947
5759916250.0,-35.37844
5759917187.5,-35.38761
5759918125.0,-35.3886
5759919062.5,-35.38235
5759920000.0,-35.39574
5759920937.5,-35.39019
5759921875.0,-35.38982
5759922812.5,-35.38428
5759923750.0,-35.39707
5759924687.5,-35.39096
5759925625.0,-35.39372
5759926562.5,-35.39452
5759927500.0,-35.39226
5759928437.5,-35.3897
5759929375.0,-35.40123
5759930312.5,-35.39786
5759931250.0,-35.40987
5759932187.5,-35.40588
5759933125.0,-35.3914
5759934062.5,-35.39796
5759935000.0,-35.40545
5759935937.5,-35.40376
5759936875.0,-35.41101
5759937812.5,-35.41072
5759938750.0,-35.41313
5759939687.5,-35.41164
5759940625.0,-35.40582
5759941562.5,-35.41299
5759942500.0,-35.4117
5759943437.5,-35.41471
5759944375.0,-35.41321
5759945312.5,-35.41783
5759946250.0,-35.42466
5759947187.5,-35.42275
5759948125.0,-35.41266
5759949062.5,-35.42088
5759950000.0,-35.4132
5759950937.5,-35.42517
5759951875.0,-35.42143
5759952812.5,-35.42565
5759953750.0,-35.41757
5759954687.5,-35.41706
5759955625.0,-35.43116
5759956562.5,-35.43265
5759957500.0,-35.43413
5759958437.5,-35.42429
5759959375.0,-35.42788
5759960312.5,-35.42328
5759961250.0,-35.42185
5759962187.5,-35.43128
5759963125.0,-35.43828
5759964062.5,-35.43199
5759965000.0,-35.43586
5759965937.5,-35.43121
5759966875.0,-35.4424
5759967812.5,-35.43586
5759968750.0,-35.43934
5759969687.5,-35.43399
5759970625.0,-35.43806
5759971562.5,-35.44881
5759972500.0,-35.4528
5759973437.5,-35.43945
5759974375.0,-35.44017
5759975312.5,-35.4409
5759976250.0,-35.4497
5759977187.5,-35.45056
5759978125.0,-35.44252
5759979062.5,-35.44128
5759980000.0,-35.44036
5759980937.5,-35.44188
5759981875.0,-35.44897
5759982812.5,-35.45726
5759983750.0,-35.45519
5759984687.5,-35.44466
5759985625.0,-35.45918
5759986562.5,-35.46044
5759987500.0,-35.45562
5759988437.5,-35.45736
5759989375.0,-35.46217
5759990312.5,-35.46493
5759991250.0,-35.45687
5759992187.5,-35.45992
5759993125.0,-35.46342
5759994062.5,-35.4683
5759995000.0,-35.47229
5759995937.5,-35.46458
5759996875.0,-35.46391
5759997812.5,-35.4701
5759998750.0,-35.48054
5759999687.5,-35.46619
5760000625.0,-35.47242
5760001562.5,-35.47953
5760002500.0,-35.47804
5760003437.5,-35.47535
5760004375.0,-35.4826
5760005312.5,-35.46558
5760006250.0,-35.48703
5760007187.5,-35.48
5760008125.0,-35.47662
5760009062.5,-35.47575
5760010000.0,-35.49773
5760010937.5,-35.48715
5760011875.0,-35.48838
5760012812.5,-35.48964
5760013750.0,-35.48248
5760014687.5,-35.49068
5760015625.0,-35.48988
5760016562.5,-35.48913
5760017500.0,-35.48886
5760018437.5,-35.4912
5760019375.0,-35.49132
5760020312.5,-35.49308
5760021250.0,-35.49261
5760022187.5,-35.50095
5760023125.0,-35.50013
5760024062.5,-35.50131
5760025000.0,-35.49695
5760025937.5,-35.49632
5760026875.0,-35.50066
5760027812.5,-35.5004
5760028750.0,-35.52023
5760029687.5,-35.50198
5760030625.0,-35.51754
5760031562.5,-35.51366
5760032500.0,-35.50625
5760033437.5,-35.50994
5760034375.0,-35.51215
5760035312.5,-35.50935
5760036250.0,-35.51084
5760037187.5,-35.51397
5760038125.0,-35.51474
5760039062.5,-35.53013
5760040000.0,-35.52127
5760040937.5,-35.5177
5760041875.0,-35.51468
5760042812.5,-35.50848
5760043750.0,-35.51584
5760044687.5,-35.52436
5760045625.0,-35.52802
5760046562.5,-35.52589
5760047500.0,-35.5259
5760048437.5,-35.52958
5760049375.0,-35.52618
5760050312.5,-35.53702
5760051250.0,-35.51935
5760052187.5,-35.52814
5760053125.0,-35.52894
5760054062.5,-35.53207
5760055000.0,-35.53344
5760055937.5,-35.53087
5760056875.0,-35.53048
5760057812.5,-35.53714
5760058750.0,-35.54727
5760059687.5,-35.52835
5760060625.0,-35.53041
5760061562.5,-35.53662
5760062500.0,-35.54556
5760063437.5,-35.54149
5760064375.0,-35.54071
5760065312.5,-35.53618
5760066250.0,-35.54506
5760067187.5,-35.54604
5760068125.0,-35.54891
5760069062.5,-35.55215
5760070000.0,-35.54734
5760070937.5,-35.54448
5760071875.0,-35.55117
5760072812.5,-35.54248
5760073750.0,-35.55713
5760074687.5,-35.55471
5760075625.0,-35.55664
5760076562.5,-35.5561
5760077500.0,-35.55578
5760078437.5,-35.56714
5760079375.0,-35.55294
5760080312.5,-35.55955
5760081250.0,-35.56606
5760082187.5,-35.5746
5760083125.0,-35.56234
5760084062.5,-35.55072
5760085000.0,-35.57108
5760085937.5,-35.57598
5760086875.0,-35.57053
5760087812.5,-35.57501
5760088750.0,-35.56892
5760089687.5,-35.57956
5760090625.0,-35.56762
5760091562.5,-35.58235
5760092500.0,-35.57535
5760093437.5,-35.57846
5760094375.0,-35.56955
5760095312.5,-35.57625
5760096250.0,-35.5847
5760097187.5,-35.57899
5760098125.0,-35.57572
5760099062.5,-35.58503
5760100000.0,-35.57875
5760100937.5,-35.58312
5760101875.0,-35.59008
5760102812.5,-35.58639
5760103750.0,-35.57952
5760104687.5,-35.58552
5760105625.0,-35.5933
5760106562.5,-35.59054
5760107500.0,-35.60913
5760108437.5,-35.58612
5760109375.0,-35.60725
5760110312.5,-35.59398
5760111250.0,-35.59036
5760112187.5,-35.59755
5760113125.0,-35.59959
5760114062.5,-35.59117
5760115000.0,-35.58806
5760115937.5,-35.60574
5760116875.0,-35.59718
5760117812.5,-35.59769
5760118750.0,-35.60527
5760119687.5,-35.60379
5760120625.0,-35.60672
5760121562.5,-35.60093
5760122500.0,-35.60784
5760123437.5,-35.61879
5760124375.0,-35.60108
5760125312.5,-35.60771
5760126250.0,-35.6097
5760127187.5,-35.60352
5760128125.0,-35.60313
5760129062.5,-35.6105
5760130000.0,-35.61397
5760130937.5,-35.60782
5760131875.0,-35.61386
5760132812.5,-35.61642
5760133750.0,-35.63292
5760134687.5,-35.61659
5760135625.0,-35.6214
5760136562.5,-35.61647
5760137500.0,-35.6212
5760138437.5,-35.62774
5760139375.0,-35.63014
5760140312.5,-35.62445
5760141250.0,-35.62825
5760142187.5,-35.62821
5760143125.0,-35.626
5760144062.5,-35.61913
5760145000.0,-35.6313
5760145937.5,-35.62557
5760146875.0,-35.62614
5760147812.5,-35.63004
5760148750.0,-35.62977
5760149687.5,-35.63447
5760150625.0,-35.63578
5760151562.5,-35.64088
5760152500.0,-35.63958
5760153437.5,-35.64274
5760154375.0,-35.63653
5760155312.5,-35.63771
5760156250.0,-35.64067
5760157187.5,-35.64351
5760158125.0,-35.63734
5760159062.5,-35.64735
5760160000.0,-35.63779
5760160937.5,-35.64128
5760161875.0,-35.65101
5760162812.5,-35.64923
5760163750.0,-35.65125
5760164687.5,-35.65351
5760165625.0,-35.6529
5760166562.5,-35.66211
5760167500.0,-35.64236
5760168437.5,-35.64424
5760169375.0,-35.65468
5760170312.5,-35.66463
5760171250.0,-35.66865
5760172187.5,-35.65998
5760173125.0,-35.66259
5760174062.5,-35.65731
5760175000.0,-35.65627
5760175937.5,-35.66409
5760176875.0,-35.67098
5760177812.5,-35.66285
5760178750.0,-35.66183
5760179687.5,-35.67348
5760180625.0,-35.67232
5760181562.5,-35.66317
5760182500.0,-35.66392
5760183437.5,-35.66745
5760184375.0,-35.66711
5760185312.5,-35.67553
5760186250.0,-35.68394
5760187187.5,-35.6728
5760188125.0,-35.68395
5760189062.5,-35.68089
5760190000.0,-35.68132
5760190937.5,-35.67073
5760191875.0,-35.68306
5760192812.5,-35.68319
5760193750.0,-35.68324
5760194687.5,-35.67634
5760195625.0,-35.69014
5760196562.5,-35.6841
5760197500.0,-35.69411
5760198437.5,-35.69512
5760199375.0,-35.68263
5760200312.5,-35.67512
5760201250.0,-35.69573
5760202187.5,-35.69053
5760203125.0,-35.6951
5760204062.5,-35.69731
5760205000.0,-35.69523
5760205937.5,-35.70118
5760206875.0,-35.69503
5760207812.5,-35.69647
5760208750.0,-35.69725
5760209687.5,-35.6925
5760210625.0,-35.70071
5760211562.5,-35.70363
5760212500.0,-35.70436
5760213437.5,-35.71021
5760214375.0,-35.70363
5760215312.5,-35.7037
5760216250.0,-35.69488
5760217187.5,-35.70898
5760218125.0,-35.70499
5760219062.5,-35.70443
5760220000.0,-35.70671
5760220937.5,-35.7123
5760221875.0,-35.69924
5760222812.5,-35.71445
5760223750.0,-35.71165
5760224687.5,-35.71384
5760225625.0,-35.71828
5760226562.5,-35.72127
5760227500.0,-35.72001
5760228437.5,-35.71704
5760229375.0,-35.70896
5760230312.5,-35.72067
5760231250.0,-35.72433
5760232187.5,-35.72879
5760233125.0,-35.72097
5760234062.5,-35.73169
5760235000.0,-35.71977
5760235937.5,-35.72864
5760236875.0,-35.73962
5760237812.5,-35.73818
5760238750.0,-35.7317
5760239687.5,-35.72496
5760240625.0,-35.7452
5760241562.5,-35.72897
5760242500.0,-35.73996
5760243437.5,-35.73018
5760244375.0,-35.74117
5760245312.5,-35.73986
5760246250.0,-35.73542
5760247187.5,-35.7388
5760248125.0,-35.74134
5760249062.5,-35.74305
5760250000.0,-35.74813
5760250937.5,-35.74829
5760251875.0,-35.75151
5760252812.5,-35.74914
5760253750.0,-35.74991
5760254687.5,-35.7531
5760255625.0,-35.7479
5760256562.5,-35.74326
5760257500.0,-35.74443
5760258437.5,-35.75071
5760259375.0,-35.75381
5760260312.5,-35.76402
5760261250.0,-35.74629
5760262187.5,-35.7555
5760263125.0,-35.76537
5760264062.5,-35.75303
5760265000.0,-35.7621
5760265937.5,-35.76926
5760266875.0,-35.76075
5760267812.5,-35.7602
5760268750.0,-35.75759
5760269687.5,-35.77304
5760270625.0,-35.76129
5760271562.5,-35.76377
5760272500.0,-35.76749
5760273437.5,-35.77394
5760274375.0,-35.76542
5760275312.5,-35.78031
5760276250.0,-35.77256
5760277187.5,-35.77544
5760278125.0,-35.76736
5760279062.5,-35.7752
5760280000.0,-35.76874
5760280937.5,-35.77215
5760281875.0,-35.77503
5760282812.5,-35.78067
5760283750.0,-35.77749
5760284687.5,-35.77744
5760285625.0,-35.78753
5760286562.5,-35.79639
5760287500.0,-35.78471
5760288437.5,-35.782
5760289375.0,-35.78334
5760290312.5,-35.77907
5760291250.0,-35.78935
5760292187.5,-35.79971
5760293125.0,-35.79084
5760294062.5,-35.80202
5760295000.0,-35.78611
5760295937.5,-35.78783
5760296875.0,-35.78603
5760297812.5,-35.80243
5760298750.0,-35.79922
5760299687.5,-35.80225
5760300625.0,-35.80525
5760301562.5,-35.80933
5760302500.0,-35.81075
5760303437.5,-35.78857
5760304375.0,-35.79906
5760305312.5,-35.79131
5760306250.0,-35.80425
5760307187.5,-35.80693
5760308125.0,-35.79987
5760309062.5,-35.81488
5760310000.0,-35.80588
5760310937.5,-35.80589
5760311875.0,-35.81282
5760312812.5,-35.81651
5760313750.0,-35.81291
5760314687.5,-35.81169
5760315625.0,-35.80769
5760316562.5,-35.80933
5760317500.0,-35.81736
5760318437.5,-35.80825
5760319375.0,-35.82428
5760320312.5,-35.81148
5760321250.0,-35.82998
5760322187.5,-35.82681
5760323125.0,-35.82123
5760324062.5,-35.81685
5760325000.0,-35.81826
5760325937.5,-35.82114
5760326875.0,-35.8219
5760327812.5,-35.83239
5760328750.0,-35.83615
5760329687.5,-35.83128
5760330625.0,-35.82994
5760331562.5,-35.84085
5760332500.0,-35.8271
5760333437.5,-35.83201
5760334375.0,-35.83984
5760335312.5,-35.82289
5760336250.0,-35.83614
5760337187.5,-35.84032
5760338125.0,-35.84783
5760339062.5,-35.83812
5760340000.0,-35.84731
5760340937.5,-35.84417
5760341875.0,-35.83641
5760342812.5,-35.84065
5760343750.0,-35.84826
5760344687.5,-35.84519
5760345625.0,-35.85201
5760346562.5,-35.85351
5760347500.0,-35.8466
5760348437.5,-35.8405
5760349375.0,-35.84949
5760350312.5,-35.84289
5760351250.0,-35.85208
5760352187.5,-35.8477
5760353125.0,-35.84166
5760354062.5,-35.85054
5760355000.0,-35.85751
5760355937.5,-35.85395
5760356875.0,-35.85755
5760357812.5,-35.87252
5760358750.0,-35.86084
5760359687.5,-35.85836
5760360625.0,-35.86378
5760361562.5,-35.86487
5760362500.0,-35.86166
5760363437.5,-35.86578
5760364375.0,-35.86574
5760365312.5,-35.8646
5760366250.0,-35.86563
5760367187.5,-35.87447
5760368125.0,-35.87057
5760369062.5,-35.86879
5760370000.0,-35.87434
5760370937.5,-35.87085
5760371875.0,-35.87237
5760372812.5,-35.86623
5760373750.0,-35.86871
5760374687.5,-35.86267
5760375625.0,-35.88337
5760376562.5,-35.88945
5760377500.0,-35.88057
5760378437.5,-35.87765
5760379375.0,-35.87369
5760380312.5,-35.88185
5760381250.0,-35.87306
5760382187.5,-35.87924
5760383125.0,-35.8903
5760384062.5,-35.89666
5760385000.0,-35.88592
5760385937.5,-35.89212
5760386875.0,-35.89737
5760387812.5,-35.89754
5760388750.0,-35.89518
5760389687.5,-35.89482
5760390625.0,-35.90191
5760391562.5,-35.88687
5760392500.0,-35.89604
5760393437.5,-35.89228
5760394375.0,-35.90037
5760395312.5,-35.89743
5760396250.0,-35.90084
5760397187.5,-35.8929
5760398125.0,-35.90557
5760399062.5,-35.91561
5760400000.0,-35.91347
5760400937.5,-35.90829
5760401875.0,-35.90213
5760402812.5,-35.91273
5760403750.0,-35.91322
5760404687.5,-35.91444
5760405625.0,-35.91284
5760406562.5,-35.91638
5760407500.0,-35.9076
5760408437.5,-35.91671
5760409375.0,-35.91723
5760410312.5,-35.91034
5760411250.0,-35.92111
5760412187.5,-35.91248
5760413125.0,-35.92704
5760414062.5,-35.92319
5760415000.0,-35.92083
5760415937.5,-35.9248
5760416875.0,-35.92149
5760417812.5,-35.92322
5760418750.0,-35.92371
5760419687.5,-35.92459
5760420625.0,-35.92244
5760421562.5,-35.92822
5760422500.0,-35.93138
5760423437.5,-35.92607
5760424375.0,-35.92765
5760425312.5,-35.92805
5760426250.0,-35.92603
5760427187.5,-35.92088
5760428125.0,-35.93274
5760429062.5,-35.93052
5760430000.0,-35.93788
5760430937.5,-35.94098
5760431875.0,-35.94297
5760432812.5,-35.94352
5760433750.0,-35.94477
5760434687.5,-35.93823
5760435625.0,-35.94421
5760436562.5,-35.94449
5760437500.0,-35.93862
5760438437.5,-35.93398
5760439375.0,-35.93745
5760440312.5,-35.94905
5760441250.0,-35.94555
5760442187.5,-35.95073
5760443125.0,-35.95208
5760444062.5,-35.9679
5760445000.0,-35.9544
5760445937.5,-35.94699
5760446875.0,-35.95374
5760447812.5,-35.958
5760448750.0,-35.94594
5760449687.5,-35.96059
5760450625.0,-35.96456
5760451562.5,-35.96412
5760452500.0,-35.95975
5760453437.5,-35.95974
5760454375.0,-35.96402
5760455312.5,-35.95346
5760456250.0,-35.95998
5760457187.5,-35.95937
5760458125.0,-35.9582
5760459062.5,-35.97638
5760460000.0,-35.95843
5760460937.5,-35.96967
5760461875.0,-35.9661
5760462812.5,-35.96915
5760463750.0,-35.97275
5760464687.5,-35.97445
5760465625.0,-35.97466
5760466562.5,-35.96983
5760467500.0,-35.97509
5760468437.5,-35.98101
5760469375.0,-35.97747
5760470312.5,-35.97111
5760471250.0,-35.97951
5760472187.5,-35.9813
5760473125.0,-35.98083
5760474062.5,-35.98636
5760475000.0,-35.97511
5760475937.5,-35.97211
5760476875.0,-35.9931
5760477812.5,-35.99016
5760478750.0,-35.98057
5760479687.5,-35.99091
5760480625.0,-35.99531
5760481562.5,-35.98348
5760482500.0,-35.99725
5760483437.5,-35.9888
5760484375.0,-35.9892
5760485312.5,-35.99654
5760486250.0,-35.99885
5760487187.5,-35.99713
5760488125.0,-36.00539
5760489062.5,-36.00147
5760490000.0,-35.99591
5760490937.5,-35.99738
5760491875.0,-35.9972
5760492812.5,-36.00503
5760493750.0,-35.98224
5760494687.5,-36.00605
5760495625.0,-35.99986
5760496562.5,-36.00753
5760497500.0,-36.00056
5760498437.5,-36.00971
5760499375.0,-36.014
5760500312.5,-36.00516
5760501250.0,-36.01897
5760502187.5,-36.0085
5760503125.0,-36.00929
5760504062.5,-36.00423
5760505000.0,-36.01729
5760505937.5,-36.01188
5760506875.0,-36.01533
5760507812.5,-36.02333
5760508750.0,-36.00986
5760509687.5,-36.01633
5760510625.0,-36.02541
5760511562.5,-36.02379
5760512500.0,-36.03027
5760513437.5,-36.02531
5760514375.0,-36.02808
5760515312.5,-36.03074
5760516250.0,-36.03279
5760517187.5,-36.02512
5760518125.0,-36.03354
5760519062.5,-36.02111
5760520000.0,-36.02265
5760520937.5,-36.02662
5760521875.0,-36.03295
5760522812.5,-36.02639
5760523750.0,-36.02539
5760524687.5,-36.03244
5760525625.0,-36.03697
5760526562.5,-36.03529
5760527500.0,-36.03802
5760528437.5,-36.04401
5760529375.0,-36.04702
5760530312.5,-36.0345
5760531250.0,-36.04135
5760532187.5,-36.04631
5760533125.0,-36.04515
5760534062.5,-36.0457
5760535000.0,-36.04454
5760535937.5,-36.04691
5760536875.0,-36.04246
5760537812.5,-36.04021
5760538750.0,-36.04747
5760539687.5,-36.04599
5760540625.0,-36.0518
5760541562.5,-36.05
5760542500.0,-36.0491
5760543437.5,-36.05447
5760544375.0,-36.06112
5760545312.5,-36.05969
5760546250.0,-36.07244
5760547187.5,-36.05957
5760548125.0,-36.06018
5760549062.5,-36.05443
5760550000.0,-36.06443
5760550937.5,-36.06402
5760551875.0,-36.05795
5760552812.5,-36.063
5760553750.0,-36.05976
5760554687.5,-36.06274
5760555625.0,-36.0656
5760556562.5,-36.06245
5760557500.0,-36.07008
5760558437.5,-36.07116
5760559375.0,-36.06915
5760560312.5,-36.07317
5760561250.0,-36.07605
5760562187.5,-36.06823
5760563125.0,-36.07461
5760564062.5,-36.07881
5760565000.0,-36.08469
5760565937.5,-36.07526
5760566875.0,-36.07252
5760567812.5,-36.07778
5760568750.0,-36.06761
5760569687.5,-36.08445
5760570625.0,-36.08027
5760571562.5,-36.08591
5760572500.0,-36.1053
5760573437.5,-36.08502
5760574375.0,-36.08123
5760575312.5,-36.08615
5760576250.0,-36.09767
