5734328125.0,-44.80238
5760577187.5,-36.09782
5760578125.0,-36.07983
5760579062.5,-36.10469
5760580000.0,-36.09914
5760580937.5,-36.10581
5760581875.0,-36.09009
5760582812.5,-36.08767
5760583750.0,-36.10542
5760584687.5,-36.10692
5760585625.0,-36.1091
5760586562.5,-36.10548
5760587500.0,-36.10205
5760588437.5,-36.102
5760589375.0,-36.10358
5760590312.5,-36.11108
5760591250.0,-36.10045
5760592187.5,-36.11425
5760593125.0,-36.09967
5760594062.5,-36.11359
5760595000.0,-36.11042
5760595937.5,-36.10768
5760596875.0,-36.11693
5760597812.5,-36.11607
5760598750.0,-36.11828
5760599687.5,-36.10983
5760600625.0,-36.1156
5760601562.5,-36.11531
5760602500.0,-36.11096
5760603437.5,-36.10912
5760604375.0,-36.11902
5760605312.5,-36.12243
5760606250.0,-36.12182
5760607187.5,-36.11479
5760608125.0,-36.1175
5760609062.5,-36.12002
5760610000.0,-36.12317
5760610937.5,-36.12201
5760611875.0,-36.13279
5760612812.5,-36.13103
5760613750.0,-36.12935
5760614687.5,-36.12406
5760615625.0,-36.13538
5760616562.5,-36.13036
5760617500.0,-36.12687
5760618437.5,-36.12836
5760619375.0,-36.12959
5760620312.5,-36.13414
5760621250.0,-36.13816
5760622187.5,-36.12782
5760623125.0,-36.12844
5760624062.5,-36.13606
5760625000.0,-36.14121
5760625937.5,-36.13868
5760626875.0,-36.13784
5760627812.5,-36.15288
5760628750.0,-36.1425
5760629687.5,-36.1412
5760630625.0,-36.14876
5760631562.5,-36.14779
5760632500.0,-36.15123
5760633437.5,-36.15319
5760634375.0,-36.14596
5760635312.5,-36.14928
5760636250.0,-36.14437
5760637187.5,-36.15382
5760638125.0,-36.15594
5760639062.5,-36.15479
5760640000.0,-36.16101
5760640937.5,-36.15287
5760641875.0,-36.154
5760642812.5,-36.16377
5760643750.0,-36.17108
5760644687.5,-36.15454
5760645625.0,-36.1662
5760646562.5,-36.161
5760647500.0,-36.15498
5760648437.5,-36.16591
5760649375.0,-36.16888
5760650312.5,-36.16806
5760651250.0,-36.17536
5760652187.5,-36.1782
5760653125.0,-36.16614
5760654062.5,-36.1731
5760655000.0,-36.17533
5760655937.5,-36.16782
5760656875.0,-36.17628
5760657812.5,-36.17498
5760658750.0,-36.178
5760659687.5,-36.17121
5760660625.0,-36.17825
5760661562.5,-36.17178
5760662500.0,-36.1782
5760663437.5,-36.18079
5760664375.0,-36.17907
5760665312.5,-36.18724
5760666250.0,-36.18492
5760667187.5,-36.18958
5760668125.0,-36.19457
5760669062.5,-36.18529
5760670000.0,-36.19465
5760670937.5,-36.18217
5760671875.0,-36.19419
5760672812.5,-36.19136
5760673750.0,-36.19699
5760674687.5,-36.19275
5760675625.0,-36.1884
5760676562.5,-36.18952
5760677500.0,-36.2046
5760678437.5,-36.17392
5760679375.0,-36.19
5760680312.5,-36.18468
5760681250.0,-36.2049
5760682187.5,-36.20129
5760683125.0,-36.1978
5760684062.5,-36.20165
5760685000.0,-36.2005
5760685937.5,-36.20503
5760686875.0,-36.19575
5760687812.5,-36.20592
5760688750.0,-36.20145
5760689687.5,-36.20722
5760690625.0,-36.21428
5760691562.5,-36.20529
5760692500.0,-36.20588
5760693437.5,-36.20476
5760694375.0,-36.20449
5760695312.5,-36.2188
5760696250.0,-36.2128
5760697187.5,-36.21482
5760698125.0,-36.214
5760699062.5,-36.21621
5760700000.0,-36.21505
5760700937.5,-36.21748
5760701875.0,-36.22241
5760702812.5,-36.21581
5760703750.0,-36.22156
5760704687.5,-36.22059
5760705625.0,-36.22534
5760706562.5,-36.23246
5760707500.0,-36.22617
5760708437.5,-36.22789
5760709375.0,-36.22256
5760710312.5,-36.22213
5760711250.0,-36.22623
5760712187.5,-36.23144
5760713125.0,-36.23381
5760714062.5,-36.23287
5760715000.0,-36.23536
5760715937.5,-36.22839
5760716875.0,-36.24179
5760717812.5,-36.24347
5760718750.0,-36.23869
5760719687.5,-36.2415
5760720625.0,-36.24915
5760721562.5,-36.23349
5760722500.0,-36.2275
5760723437.5,-36.24033
5760724375.0,-36.24886
5760725312.5,-36.23966
5760726250.0,-36.23529
5760727187.5,-36.25177
5760728125.0,-36.2407
5760729062.5,-36.23883
5760730000.0,-36.24618
5760730937.5,-36.2622
5760731875.0,-36.24128
5760732812.5,-36.25481
5760733750.0,-36.25189
5760734687.5,-36.25597
5760735625.0,-36.26041
5760736562.5,-36.259
5760737500.0,-36.26056
5760738437.5,-36.26418
5760739375.0,-36.2627
5760740312.5,-36.25457
5760741250.0,-36.25785
5760742187.5,-36.25741
5760743125.0,-36.25602
5760744062.5,-36.26934
5760745000.0,-36.26114
5760745937.5,-36.24941
5760746875.0,-36.25882
5760747812.5,-36.27168
5760748750.0,-36.26171
5760749687.5,-36.26727
5760750625.0,-36.26972
5760751562.5,-36.2672
5760752500.0,-36.26498
5760753437.5,-36.28312
5760754375.0,-36.2643
5760755312.5,-36.27984
5760756250.0,-36.2808
5760757187.5,-36.27676
5760758125.0,-36.28299
5760759062.5,-36.27887
5760760000.0,-36.27542
5760760937.5,-36.27711
5760761875.0,-36.28015
5760762812.5,-36.28822
5760763750.0,-36.28032
5760764687.5,-36.28754
5760765625.0,-36.28101
5760766562.5,-36.28611
5760767500.0,-36.28399
5760768437.5,-36.29416
5760769375.0,-36.28619
5760770312.5,-36.30578
5760771250.0,-36.30018
5760772187.5,-36.28202
5760773125.0,-36.29108
5760774062.5,-36.29606
5760775000.0,-36.30555
5760775937.5,-36.3061
5760776875.0,-36.30546
5760777812.5,-36.30343
5760778750.0,-36.29544
5760779687.5,-36.30474
5760780625.0,-36.30745
5760781562.5,-36.30224
5760782500.0,-36.29256
5760783437.5,-36.30972
5760784375.0,-36.30235
5760785312.5,-36.3068
5760786250.0,-36.30207
5760787187.5,-36.30484
5760788125.0,-36.30916
5760789062.5,-36.31687
5760790000.0,-36.31631
5760790937.5,-36.30579
5760791875.0,-36.32113
5760792812.5,-36.3078
5760793750.0,-36.30576
5760794687.5,-36.30264
5760795625.0,-36.31597
5760796562.5,-36.31838
5760797500.0,-36.31942
5760798437.5,-36.31173
5760799375.0,-36.31948
5760800312.5,-36.31445
5760801250.0,-36.3251
5760802187.5,-36.32614
5760803125.0,-36.31583
5760804062.5,-36.31847
5760805000.0,-36.32075
5760805937.5,-36.31803
5760806875.0,-36.32425
5760807812.5,-36.33347
5760808750.0,-36.32417
5760809687.5,-36.32143
5760810625.0,-36.32707
5760811562.5,-36.33691
5760812500.0,-36.3271
5760813437.5,-36.32977
5760814375.0,-36.33638
5760815312.5,-36.33246
5760816250.0,-36.33533
5760817187.5,-36.33285
5760818125.0,-36.34571
5760819062.5,-36.33213
5760820000.0,-36.33754
5760820937.5,-36.34807
5760821875.0,-36.34979
5760822812.5,-36.34365
5760823750.0,-36.34067
5760824687.5,-36.34903
5760825625.0,-36.34759
5760826562.5,-36.35159
5760827500.0,-36.35049
5760828437.5,-36.34721
5760829375.0,-36.34727
5760830312.5,-36.34883
5760831250.0,-36.35773
5760832187.5,-36.35349
5760833125.0,-36.35523
5760834062.5,-36.35386
5760835000.0,-36.35171
5760835937.5,-36.36336
5760836875.0,-36.34494
5760837812.5,-36.35366
5760838750.0,-36.34814
5760839687.5,-36.35265
5760840625.0,-36.35691
5760841562.5,-36.35825
5760842500.0,-36.35768
5760843437.5,-36.36924
5760844375.0,-36.37265
5760845312.5,-36.37304
5760846250.0,-36.36305
5760847187.5,-36.37004
5760848125.0,-36.36438
5760849062.5,-36.36109
5760850000.0,-36.36734
5760850937.5,-36.36338
5760851875.0,-36.37588
5760852812.5,-36.36263
5760853750.0,-36.36996
5760854687.5,-36.37592
5760855625.0,-36.37854
5760856562.5,-36.37437
5760857500.0,-36.38989
5760858437.5,-36.37513
5760859375.0,-36.369
5760860312.5,-36.39135
5760861250.0,-36.38174
5760862187.5,-36.38135
5760863125.0,-36.3899
5760864062.5,-36.38131
5760865000.0,-36.39403
5760865937.5,-36.38862
5760866875.0,-36.38631
5760867812.5,-36.38859
5760868750.0,-36.39261
5760869687.5,-36.40317
5760870625.0,-36.3816
5760871562.5,-36.38774
5760872500.0,-36.38813
5760873437.5,-36.40518
5760874375.0,-36.39148
5760875312.5,-36.40584
5760876250.0,-36.40005
5760877187.5,-36.40207
5760878125.0,-36.40071
5760879062.5,-36.40107
5760880000.0,-36.40656
5760880937.5,-36.3978
5760881875.0,-36.40152
5760882812.5,-36.40392
5760883750.0,-36.41085
5760884687.5,-36.40644
5760885625.0,-36.40859
5760886562.5,-36.41197
5760887500.0,-36.41412
5760888437.5,-36.41278
5760889375.0,-36.41471
5760890312.5,-36.41925
5760891250.0,-36.40913
5760892187.5,-36.41097
5760893125.0,-36.41389
5760894062.5,-36.42155
5760895000.0,-36.42221
5760895937.5,-36.42953
5760896875.0,-36.42099
5760897812.5,-36.41776
5760898750.0,-36.41795
5760899687.5,-36.42708
5760900625.0,-36.41396
5760901562.5,-36.41505
5760902500.0,-36.42662
5760903437.5,-36.43472
5760904375.0,-36.43822
5760905312.5,-36.42666
5760906250.0,-36.43404
5760907187.5,-36.4248
5760908125.0,-36.43009
5760909062.5,-36.42907
5760910000.0,-36.43231
5760910937.5,-36.43243
5760911875.0,-36.42568
5760912812.5,-36.44765
5760913750.0,-36.44382
5760914687.5,-36.44171
5760915625.0,-36.44252
5760916562.5,-36.45097
5760917500.0,-36.43241
5760918437.5,-36.44146
5760919375.0,-36.43776
5760920312.5,-36.44049
5760921250.0,-36.45262
5760922187.5,-36.44669
5760923125.0,-36.4603
5760924062.5,-36.45658
5760925000.0,-36.45342
5760925937.5,-36.44268
5760926875.0,-36.45009
5760927812.5,-36.45185
5760928750.0,-36.46426
5760929687.5,-36.44614
5760930625.0,-36.45627
5760931562.5,-36.45775
5760932500.0,-36.4558
5760933437.5,-36.46637
5760934375.0,-36.44773
5760935312.5,-36.45221
5760936250.0,-36.46422
5760937187.5,-36.4559
5760938125.0,-36.46101
5760939062.5,-36.46774
5760940000.0,-36.46963
5760940937.5,-36.47971
5760941875.0,-36.48086
5760942812.5,-36.4632
5760943750.0,-36.46807
5760944687.5,-36.47195
5760945625.0,-36.47641
5760946562.5,-36.46005
5760947500.0,-36.4739
5760948437.5,-36.47576
5760949375.0,-36.47342
5760950312.5,-36.47696
5760951250.0,-36.47924
5760952187.5,-36.48431
5760953125.0,-36.47842
5760954062.5,-36.46978
5760955000.0,-36.4761
5760955937.5,-36.47743
5760956875.0,-36.48615
5760957812.5,-36.47854
5760958750.0,-36.48628
5760959687.5,-36.48099
5760960625.0,-36.49248
5760961562.5,-36.47849
5760962500.0,-36.4804
5760963437.5,-36.48321
5760964375.0,-36.49098
5760965312.5,-36.48804
5760966250.0,-36.48095
5760967187.5,-36.49457
5760968125.0,-36.50248
5760969062.5,-36.47823
5760970000.0,-36.48835
5760970937.5,-36.49557
5760971875.0,-36.50478
5760972812.5,-36.49717
5760973750.0,-36.49933
5760974687.5,-36.4905
5760975625.0,-36.49472
5760976562.5,-36.50896
5760977500.0,-36.51174
5760978437.5,-36.50756
5760979375.0,-36.49894
5760980312.5,-36.50195
5760981250.0,-36.50183
5760982187.5,-36.51191
5760983125.0,-36.50414
5760984062.5,-36.50194
5760985000.0,-36.50813
5760985937.5,-36.5047
5760986875.0,-36.50632
5760987812.5,-36.50974
5760988750.0,-36.51452
5760989687.5,-36.51886
5760990625.0,-36.51679
5760991562.5,-36.51176
5760992500.0,-36.50824
5760993437.5,-36.52123
5760994375.0,-36.52622
5760995312.5,-36.51621
5760996250.0,-36.52371
5760997187.5,-36.52395
5760998125.0,-36.52172
5760999062.5,-36.51744
5761000000.0,-36.52397
5761000937.5,-36.53081
5761001875.0,-36.52784
5761002812.5,-36.53866
5761003750.0,-36.53188
5761004687.5,-36.52035
5761005625.0,-36.52438
5761006562.5,-36.53099
5761007500.0,-36.54276
5761008437.5,-36.52937
5761009375.0,-36.53186
5761010312.5,-36.53255
5761011250.0,-36.53422
5761012187.5,-36.53583
5761013125.0,-36.53681
5761014062.5,-36.54075
5761015000.0,-36.52487
5761015937.5,-36.54228
5761016875.0,-36.54504
5761017812.5,-36.54807
5761018750.0,-36.53494
5761019687.5,-36.54615
5761020625.0,-36.54704
5761021562.5,-36.54615
5761022500.0,-36.5481
5761023437.5,-36.54129
5761024375.0,-36.55226
5761025312.5,-36.54117
5761026250.0,-36.54502
5761027187.5,-36.55625
5761028125.0,-36.55809
5761029062.5,-36.54485
5761030000.0,-36.56124
5761030937.5,-36.56586
5761031875.0,-36.54771
5761032812.5,-36.5631
5761033750.0,-36.57396
5761034687.5,-36.55781
5761035625.0,-36.55861
5761036562.5,-36.54876
5761037500.0,-36.56416
5761038437.5,-36.55792
5761039375.0,-36.56211
5761040312.5,-36.5687
5761041250.0,-36.57624
5761042187.5,-36.56795
5761043125.0,-36.57349
5761044062.5,-36.57469
5761045000.0,-36.56942
5761045937.5,-36.57042
5761046875.0,-36.57232
5761047812.5,-36.5736
5761048750.0,-36.56617
5761049687.5,-36.57671
5761050625.0,-36.57433
5761051562.5,-36.57061
5761052500.0,-36.58619
5761053437.5,-36.57449
5761054375.0,-36.57656
5761055312.5,-36.5878
5761056250.0,-36.58485
5761057187.5,-36.5727
5761058125.0,-36.59324
5761059062.5,-36.58851
5761060000.0,-36.58318
5761060937.5,-36.59848
5761061875.0,-36.58658
5761062812.5,-36.58737
5761063750.0,-36.59361
5761064687.5,-36.58236
5761065625.0,-36.59008
5761066562.5,-36.58082
5761067500.0,-36.58773
5761068437.5,-36.59398
5761069375.0,-36.59432
5761070312.5,-36.59498
5761071250.0,-36.59192
5761072187.5,-36.58651
5761073125.0,-36.59673
5761074062.5,-36.61385
5761075000.0,-36.59697
5761075937.5,-36.5956
5761076875.0,-36.59947
5761077812.5,-36.61469
5761078750.0,-36.60665
5761079687.5,-36.60663
5761080625.0,-36.60946
5761081562.5,-36.6023
5761082500.0,-36.60939
5761083437.5,-36.60001
5761084375.0,-36.61008
5761085312.5,-36.60684
5761086250.0,-36.63068
5761087187.5,-36.61613
5761088125.0,-36.59406
5761089062.5,-36.62127
5761090000.0,-36.60554
5761090937.5,-36.63056
5761091875.0,-36.62702
5761092812.5,-36.61329
5761093750.0,-36.62089
5761094687.5,-36.62059
5761095625.0,-36.62969
5761096562.5,-36.62516
5761097500.0,-36.62215
5761098437.5,-36.61854
5761099375.0,-36.62346
5761100312.5,-36.62405
5761101250.0,-36.61592
5761102187.5,-36.63364
5761103125.0,-36.6371
5761104062.5,-36.63979
5761105000.0,-36.62902
5761105937.5,-36.63735
5761106875.0,-36.63821
5761107812.5,-36.63227
5761108750.0,-36.6336
5761109687.5,-36.62765
5761110625.0,-36.63548
5761111562.5,-36.63082
5761112500.0,-36.63274
5761113437.5,-36.63357
5761114375.0,-36.64011
5761115312.5,-36.64041
5761116250.0,-36.65182
5761117187.5,-36.63827
5761118125.0,-36.64275
5761119062.5,-36.64991
5761120000.0,-36.63359
5761120937.5,-36.65173
5761121875.0,-36.66037
5761122812.5,-36.63961
5761123750.0,-36.64125
5761124687.5,-36.65884
5761125625.0,-36.6478
5761126562.5,-36.6431
5761127500.0,-36.64993
5761128437.5,-36.65035
5761129375.0,-36.65707
5761130312.5,-36.64904
5761131250.0,-36.66781
5761132187.5,-36.66196
5761133125.0,-36.65351
5761134062.5,-36.6614
5761135000.0,-36.66099
5761135937.5,-36.66016
5761136875.0,-36.66354
5761137812.5,-36.673
5761138750.0,-36.67184
5761139687.5,-36.66535
5761140625.0,-36.67557
5761141562.5,-36.66491
5761142500.0,-36.66165
5761143437.5,-36.66626
5761144375.0,-36.68024
5761145312.5,-36.66847
5761146250.0,-36.66454
5761147187.5,-36.67648
5761148125.0,-36.67016
5761149062.5,-36.68308
5761150000.0,-36.67005
5761150937.5,-36.67323
5761151875.0,-36.6829
5761152812.5,-36.68209
5761153750.0,-36.67834
5761154687.5,-36.67656
5761155625.0,-36.67709
5761156562.5,-36.67852
5761157500.0,-36.68513
5761158437.5,-36.68141
5761159375.0,-36.68315
5761160312.5,-36.69324
5761161250.0,-36.68217
5761162187.5,-36.68316
5761163125.0,-36.68616
5761164062.5,-36.68545
5761165000.0,-36.67969
5761165937.5,-36.69855
5761166875.0,-36.69132
5761167812.5,-36.69556
5761168750.0,-36.69246
5761169687.5,-36.70034
5761170625.0,-36.70035
5761171562.5,-36.69283
5761172500.0,-36.70626
5761173437.5,-36.69444
5761174375.0,-36.7067
5761175312.5,-36.70412
5761176250.0,-36.71299
5761177187.5,-36.69661
5761178125.0,-36.69623
5761179062.5,-36.70385
5761180000.0,-36.70553
5761180937.5,-36.70532
5761181875.0,-36.70694
5761182812.5,-36.70204
5761183750.0,-36.70614
5761184687.5,-36.71178
5761185625.0,-36.70959
5761186562.5,-36.71896
5761187500.0,-36.72499
5761188437.5,-36.71983
5761189375.0,-36.72425
5761190312.5,-36.71281
5761191250.0,-36.72011
5761192187.5,-36.72104
5761193125.0,-36.71746
5761194062.5,-36.72519
5761195000.0,-36.72478
5761195937.5,-36.73119
5761196875.0,-36.72507
5761197812.5,-36.72738
5761198750.0,-36.7187
5761199687.5,-36.72226
5761200625.0,-36.72655
5761201562.5,-36.72598
5761202500.0,-36.7335
5761203437.5,-36.73524
5761204375.0,-36.73095
5761205312.5,-36.738
5761206250.0,-36.7271
5761207187.5,-36.72312
5761208125.0,-36.72708
5761209062.5,-36.74173
5761210000.0,-36.72904
5761210937.5,-36.74426
5761211875.0,-36.73447
5761212812.5,-36.74757
5761213750.0,-36.73244
5761214687.5,-36.74083
5761215625.0,-36.74489
5761216562.5,-36.74909
5761217500.0,-36.73901
5761218437.5,-36.74096
5761219375.0,-36.7445
5761220312.5,-36.74417
5761221250.0,-36.73972
5761222187.5,-36.74974
5761223125.0,-36.7585
5761224062.5,-36.75301
5761225000.0,-36.74526
5761225937.5,-36.75456
5761226875.0,-36.74936
5761227812.5,-36.75971
5761228750.0,-36.75801
5761229687.5,-36.76085
5761230625.0,-36.74919
5761231562.5,-36.74615
5761232500.0,-36.76153
5761233437.5,-36.75562
5761234375.0,-36.75509
5761235312.5,-36.76031
5761236250.0,-36.76398
5761237187.5,-36.76566
5761238125.0,-36.76651
5761239062.5,-36.77133
5761240000.0,-36.76891
5761240937.5,-36.77225
5761241875.0,-36.76383
5761242812.5,-36.76619
5761243750.0,-36.7671
5761244687.5,-36.77544
5761245625.0,-36.7725
5761246562.5,-36.77636
5761247500.0,-36.77003
5761248437.5,-36.77497
5761249375.0,-36.78115
5761250312.5,-36.7765
5761251250.0,-36.791
5761252187.5,-36.78122
5761253125.0,-36.78698
5761254062.5,-36.77478
5761255000.0,-36.77987
5761255937.5,-36.78165
5761256875.0,-36.77058
5761257812.5,-36.76614
5761258750.0,-36.77307
5761259687.5,-36.78282
5761260625.0,-36.77547
5761261562.5,-36.78447
5761262500.0,-36.79014
5761263437.5,-36.79039
5761264375.0,-36.78153
5761265312.5,-36.79935
5761266250.0,-36.79407
5761267187.5,-36.79382
5761268125.0,-36.785
5761269062.5,-36.79601
5761270000.0,-36.79695
5761270937.5,-36.79767
5761271875.0,-36.80758
5761272812.5,-36.80129
5761273750.0,-36.80517
5761274687.5,-36.79694
5761275625.0,-36.79237
5761276562.5,-36.81264
5761277500.0,-36.79806
5761278437.5,-36.79758
5761279375.0,-36.80492
5761280312.5,-36.81432
5761281250.0,-36.82256
5761282187.5,-36.80096
5761283125.0,-36.80565
5761284062.5,-36.81163
5761285000.0,-36.80453
5761285937.5,-36.81516
5761286875.0,-36.81435
5761287812.5,-36.82312
5761288750.0,-36.80348
5761289687.5,-36.81175
5761290625.0,-36.81071
5761291562.5,-36.80952
5761292500.0,-36.81418
5761293437.5,-36.80708
5761294375.0,-36.81467
5761295312.5,-36.82141
5761296250.0,-36.81402
5761297187.5,-36.82194
5761298125.0,-36.82298
5761299062.5,-36.83572
5761300000.0,-36.82082
5761300937.5,-36.83017
5761301875.0,-36.82275
5761302812.5,-36.82684
5761303750.0,-36.82484
5761304687.5,-36.84452
5761305625.0,-36.82906
5761306562.5,-36.82809
5761307500.0,-36.83101
5761308437.5,-36.8235
5761309375.0,-36.83329
5761310312.5,-36.83291
5761311250.0,-36.83014
5761312187.5,-36.84516
5761313125.0,-36.84165
5761314062.5,-36.84854
5761315000.0,-36.83076
5761315937.5,-36.84241
5761316875.0,-36.84852
5761317812.5,-36.84657
5761318750.0,-36.84474
5761319687.5,-36.84473
5761320625.0,-36.85474
5761321562.5,-36.86599
5761322500.0,-36.83999
5761323437.5,-36.85062
5761324375.0,-36.85024
5761325312.5,-36.84883
5761326250.0,-36.85537
5761327187.5,-36.84526
5761328125.0,-36.86229
5761329062.5,-36.84322
5761330000.0,-36.85582
5761330937.5,-36.86044
5761331875.0,-36.84351
5761332812.5,-36.85865
5761333750.0,-36.85962
5761334687.5,-36.85701
5761335625.0,-36.86563
5761336562.5,-36.8663
5761337500.0,-36.86058
5761338437.5,-36.86192
5761339375.0,-36.86808
5761340312.5,-36.86949
5761341250.0,-36.87664
5761342187.5,-36.86506
5761343125.0,-36.876
5761344062.5,-36.87242
5761345000.0,-36.86648
5761345937.5,-36.87522
5761346875.0,-36.86989
5761347812.5,-36.87321
5761348750.0,-36.8624
5761349687.5,-36.88032
5761350625.0,-36.88055
5761351562.5,-36.87862
5761352500.0,-36.87104
5761353437.5,-36.88076
5761354375.0,-36.87818
5761355312.5,-36.87994
5761356250.0,-36.87015
5761357187.5,-36.87556
5761358125.0,-36.9016
5761359062.5,-36.88904
5761360000.0,-36.90121
5761360937.5,-36.88516
5761361875.0,-36.8868
5761362812.5,-36.88368
5761363750.0,-36.88266
5761364687.5,-36.89631
5761365625.0,-36.89717
5761366562.5,-36.90249
5761367500.0,-36.88997
5761368437.5,-36.88913
5761369375.0,-36.90539
5761370312.5,-36.90577
5761371250.0,-36.88563
5761372187.5,-36.89893
5761373125.0,-36.90681
5761374062.5,-36.89313
5761375000.0,-36.90369
5761375937.5,-36.8957
5761376875.0,-36.90883
5761377812.5,-36.89885
5761378750.0,-36.90818
5761379687.5,-36.90964
5761380625.0,-36.90042
5761381562.5,-36.91206
5761382500.0,-36.91016
5761383437.5,-36.9077
5761384375.0,-36.90225
5761385312.5,-36.9132
5761386250.0,-36.89742
5761387187.5,-36.92173
5761388125.0,-36.90826
5761389062.5,-36.90849
5761390000.0,-36.92016
5761390937.5,-36.9208
5761391875.0,-36.9206
5761392812.5,-36.91311
5761393750.0,-36.91276
5761394687.5,-36.91128
5761395625.0,-36.92637
5761396562.5,-36.92543
5761397500.0,-36.92079
5761398437.5,-36.92682
5761399375.0,-36.92282
5761400312.5,-36.91922
5761401250.0,-36.92452
5761402187.5,-36.92039
5761403125.0,-36.92692
5761404062.5,-36.92484
5761405000.0,-36.93643
5761405937.5,-36.93593
5761406875.0,-36.92202
5761407812.5,-36.92464
5761408750.0,-36.93643
5761409687.5,-36.9361
5761410625.0,-36.92308
5761411562.5,-36.9347
5761412500.0,-36.93018
5761413437.5,-36.9385
5761414375.0,-36.93994
5761415312.5,-36.92149
5761416250.0,-36.93525
5761417187.5,-36.95214
5761418125.0,-36.93457
5761419062.5,-36.9487
5761420000.0,-36.93159
5761420937.5,-36.95273
5761421875.0,-36.94608
5761422812.5,-36.93798
5761423750.0,-36.95422
5761424687.5,-36.96671
5761425625.0,-36.94113
5761426562.5,-36.96045
5761427500.0,-36.95647
5761428437.5,-36.9463
5761429375.0,-36.95693
5761430312.5,-36.94292
5761431250.0,-36.95858
5761432187.5,-36.95958
5761433125.0,-36.95404
5761434062.5,-36.96494
5761435000.0,-36.95106
5761435937.5,-36.95884
5761436875.0,-36.97166
5761437812.5,-36.95029
5761438750.0,-36.95821
5761439687.5,-36.96518
5761440625.0,-36.96651
5761441562.5,-36.96635
5761442500.0,-36.96277
5761443437.5,-36.96763
5761444375.0,-36.96943
5761445312.5,-36.97498
5761446250.0,-36.97789
5761447187.5,-36.97419
5761448125.0,-36.97137
5761449062.5,-36.97035
5761450000.0,-36.96713
5761450937.5,-36.96923
5761451875.0,-36.96447
5761452812.5,-36.98047
5761453750.0,-36.97309
5761454687.5,-36.97353
5761455625.0,-36.97394
5761456562.5,-36.98088
5761457500.0,-36.97166
5761458437.5,-36.99524
5761459375.0,-36.98183
5761460312.5,-36.97939
5761461250.0,-36.99287
5761462187.5,-36.98426
5761463125.0,-36.99648
5761464062.5,-36.99444
5761465000.0,-36.99184
5761465937.5,-36.99113
5761466875.0,-36.98823
5761467812.5,-36.98889
5761468750.0,-36.97861
5761469687.5,-36.98937
5761470625.0,-36.9876
5761471562.5,-36.99796
5761472500.0,-37.00845
5761473437.5,-37.0063
5761474375.0,-36.99936
5761475312.5,-36.99206
5761476250.0,-37.00438
5761477187.5,-36.99713
5761478125.0,-37.00732
5761479062.5,-37.0028
5761480000.0,-37.00582
5761480937.5,-37.01257
5761481875.0,-36.99628
5761482812.5,-36.99098
5761483750.0,-37.00811
5761484687.5,-37.00925
5761485625.0,-36.99304
5761486562.5,-37.00608
5761487500.0,-37.0165
5761488437.5,-37.01422
5761489375.0,-37.01551
5761490312.5,-37.00629
5761491250.0,-37.00367
5761492187.5,-37.00151
5761493125.0,-37.03331
5761494062.5,-37.01505
5761495000.0,-37.02252
5761495937.5,-37.01828
5761496875.0,-37.02138
5761497812.5,-37.01504
5761498750.0,-37.0306
5761499687.5,-37.0142
5761500625.0,-37.02538
5761501562.5,-37.01867
5761502500.0,-37.02119
5761503437.5,-37.01818
5761504375.0,-37.0293
5761505312.5,-37.03214
5761506250.0,-37.02872
5761507187.5,-37.03486
5761508125.0,-37.02394
5761509062.5,-37.04805
5761510000.0,-37.0309
5761510937.5,-37.03623
5761511875.0,-37.04542
5761512812.5,-37.03243
5761513750.0,-37.02978
