5734328125.0,-44.80238
5761514687.5,-37.03486
5761515625.0,-37.0395
5761516562.5,-37.03267
5761517500.0,-37.03215
5761518437.5,-37.03082
5761519375.0,-37.03901
5761520312.5,-37.0312
5761521250.0,-37.05021
5761522187.5,-37.03919
5761523125.0,-37.05607
5761524062.5,-37.03808
5761525000.0,-37.04087
5761525937.5,-37.03891
5761526875.0,-37.04358
5761527812.5,-37.04952
5761528750.0,-37.04619
5761529687.5,-37.04398
5761530625.0,-37.05033
5761531562.5,-37.03917
5761532500.0,-37.05207
5761533437.5,-37.0599
5761534375.0,-37.05694
5761535312.5,-37.04952
5761536250.0,-37.0652
5761537187.5,-37.05517
5761538125.0,-37.06274
5761539062.5,-37.0616
5761540000.0,-37.05931
5761540937.5,-37.06106
5761541875.0,-37.06831
5761542812.5,-37.05149
5761543750.0,-37.06458
5761544687.5,-37.06499
5761545625.0,-37.07471
5761546562.5,-37.07058
5761547500.0,-37.06081
5761548437.5,-37.07443
5761549375.0,-37.06551
5761550312.5,-37.07683
5761551250.0,-37.06702
5761552187.5,-37.0727
5761553125.0,-37.0752
5761554062.5,-37.05959
5761555000.0,-37.08118
5761555937.5,-37.07286
5761556875.0,-37.08087
5761557812.5,-37.07582
5761558750.0,-37.07094
5761559687.5,-37.08155
5761560625.0,-37.07708
5761561562.5,-37.08771
5761562500.0,-37.08371
5761563437.5,-37.08632
5761564375.0,-37.08002
5761565312.5,-37.07713
5761566250.0,-37.07814
5761567187.5,-37.08717
5761568125.0,-37.09054
5761569062.5,-37.09386
5761570000.0,-37.09301
5761570937.5,-37.09829
5761571875.0,-37.09435
5761572812.5,-37.09239
5761573750.0,-37.09164
5761574687.5,-37.09223
5761575625.0,-37.09041
5761576562.5,-37.08307
5761577500.0,-37.10772
5761578437.5,-37.09937
5761579375.0,-37.08831
5761580312.5,-37.09767
5761581250.0,-37.09414
5761582187.5,-37.10058
5761583125.0,-37.10631
5761584062.5,-37.11009
5761585000.0,-37.10168
5761585937.5,-37.10857
5761586875.0,-37.10675
5761587812.5,-37.1127
5761588750.0,-37.10796
5761589687.5,-37.11774
5761590625.0,-37.12139
5761591562.5,-37.1
5761592500.0,-37.11227
5761593437.5,-37.11032
5761594375.0,-37.11169
5761595312.5,-37.12338
5761596250.0,-37.10767
5761597187.5,-37.11016
5761598125.0,-37.11458
5761599062.5,-37.13092
5761600000.0,-37.1096
5761600937.5,-37.12395
5761601875.0,-37.11283
5761602812.5,-37.12741
5761603750.0,-37.10696
5761604687.5,-37.11434
5761605625.0,-37.13517
5761606562.5,-37.12178
5761607500.0,-37.13776
5761608437.5,-37.12307
5761609375.0,-37.13404
5761610312.5,-37.13399
5761611250.0,-37.13241
5761612187.5,-37.1196
5761613125.0,-37.12636
5761614062.5,-37.13366
5761615000.0,-37.13418
5761615937.5,-37.11577
5761616875.0,-37.14139
5761617812.5,-37.14627
5761618750.0,-37.14826
5761619687.5,-37.144
5761620625.0,-37.13581
5761621562.5,-37.13034
5761622500.0,-37.14384
5761623437.5,-37.13877
5761624375.0,-37.15727
5761625312.5,-37.14222
5761626250.0,-37.14763
5761627187.5,-37.13942
5761628125.0,-37.13999
5761629062.5,-37.15269
5761630000.0,-37.14211
5761630937.5,-37.15345
5761631875.0,-37.14372
5761632812.5,-37.16335
5761633750.0,-37.1535
5761634687.5,-37.15378
5761635625.0,-37.14436
5761636562.5,-37.15705
5761637500.0,-37.15257
5761638437.5,-37.15287
5761639375.0,-37.15233
5761640312.5,-37.15414
5761641250.0,-37.16064
5761642187.5,-37.16136
5761643125.0,-37.16499
5761644062.5,-37.15388
5761645000.0,-37.16649
5761645937.5,-37.15835
5761646875.0,-37.16386
5761647812.5,-37.17281
5761648750.0,-37.16829
5761649687.5,-37.16008
5761650625.0,-37.17492
5761651562.5,-37.16065
5761652500.0,-37.17693
5761653437.5,-37.18737
5761654375.0,-37.16256
5761655312.5,-37.1663
5761656250.0,-37.15895
5761657187.5,-37.15907
5761658125.0,-37.17962
5761659062.5,-37.17422
5761660000.0,-37.16507
5761660937.5,-37.17884
5761661875.0,-37.16894
5761662812.5,-37.1853
5761663750.0,-37.18239
5761664687.5,-37.18563
5761665625.0,-37.17927
5761666562.5,-37.17461
5761667500.0,-37.18822
5761668437.5,-37.19493
5761669375.0,-37.18638
5761670312.5,-37.1923
5761671250.0,-37.17989
5761672187.5,-37.18249
5761673125.0,-37.19521
5761674062.5,-37.19408
5761675000.0,-37.18505
5761675937.5,-37.20478
5761676875.0,-37.18678
5761677812.5,-37.18878
5761678750.0,-37.19926
5761679687.5,-37.18839
5761680625.0,-37.19585
5761681562.5,-37.20438
5761682500.0,-37.19337
5761683437.5,-37.20357
5761684375.0,-37.19925
5761685312.5,-37.19262
5761686250.0,-37.20314
5761687187.5,-37.20856
5761688125.0,-37.20868
5761689062.5,-37.20619
5761690000.0,-37.20528
5761690937.5,-37.20355
5761691875.0,-37.2135
5761692812.5,-37.21664
5761693750.0,-37.2046
5761694687.5,-37.21033
5761695625.0,-37.20993
5761696562.5,-37.20141
5761697500.0,-37.21801
5761698437.5,-37.20611
5761699375.0,-37.22398
5761700312.5,-37.21848
5761701250.0,-37.2165
5761702187.5,-37.21704
5761703125.0,-37.22946
5761704062.5,-37.21838
5761705000.0,-37.22383
5761705937.5,-37.22291
5761706875.0,-37.22482
5761707812.5,-37.22802
5761708750.0,-37.22477
5761709687.5,-37.22194
5761710625.0,-37.21773
5761711562.5,-37.22793
5761712500.0,-37.23511
5761713437.5,-37.22536
5761714375.0,-37.23071
5761715312.5,-37.22863
5761716250.0,-37.22754
5761717187.5,-37.2328
5761718125.0,-37.23977
5761719062.5,-37.2373
5761720000.0,-37.24032
5761720937.5,-37.23818
5761721875.0,-37.22974
5761722812.5,-37.24093
5761723750.0,-37.23725
5761724687.5,-37.23114
5761725625.0,-37.24308
5761726562.5,-37.23357
5761727500.0,-37.24947
5761728437.5,-37.25669
5761729375.0,-37.25266
5761730312.5,-37.23296
5761731250.0,-37.24575
5761732187.5,-37.24147
5761733125.0,-37.24485
5761734062.5,-37.23513
5761735000.0,-37.24986
5761735937.5,-37.25211
5761736875.0,-37.24982
5761737812.5,-37.25982
5761738750.0,-37.26781
5761739687.5,-37.25536
5761740625.0,-37.25419
5761741562.5,-37.26365
5761742500.0,-37.25971
5761743437.5,-37.25871
5761744375.0,-37.27093
5761745312.5,-37.26025
5761746250.0,-37.25129
5761747187.5,-37.25084
5761748125.0,-37.26936
5761749062.5,-37.25874
5761750000.0,-37.25249
5761750937.5,-37.25448
5761751875.0,-37.2592
5761752812.5,-37.27356
5761753750.0,-37.26361
5761754687.5,-37.26293
5761755625.0,-37.27246
5761756562.5,-37.26009
5761757500.0,-37.26558
5761758437.5,-37.27499
5761759375.0,-37.27534
5761760312.5,-37.27103
5761761250.0,-37.26514
5761762187.5,-37.27583
5761763125.0,-37.27794
5761764062.5,-37.27671
5761765000.0,-37.26693
5761765937.5,-37.27387
5761766875.0,-37.28783
5761767812.5,-37.28435
5761768750.0,-37.28321
5761769687.5,-37.2812
5761770625.0,-37.27862
5761771562.5,-37.29015
5761772500.0,-37.27425
5761773437.5,-37.285
5761774375.0,-37.27814
5761775312.5,-37.27851
5761776250.0,-37.2794
5761777187.5,-37.28675
5761778125.0,-37.27709
5761779062.5,-37.28333
5761780000.0,-37.28162
5761780937.5,-37.29721
5761781875.0,-37.29965
5761782812.5,-37.30046
5761783750.0,-37.2913
5761784687.5,-37.30029
5761785625.0,-37.29623
5761786562.5,-37.29552
5761787500.0,-37.2896
5761788437.5,-37.30407
5761789375.0,-37.30509
5761790312.5,-37.31068
5761791250.0,-37.29744
5761792187.5,-37.29264
5761793125.0,-37.3096
5761794062.5,-37.30291
5761795000.0,-37.29892
5761795937.5,-37.31391
5761796875.0,-37.31636
5761797812.5,-37.29482
5761798750.0,-37.31885
5761799687.5,-37.31369
5761800625.0,-37.31006
5761801562.5,-37.29624
5761802500.0,-37.30785
5761803437.5,-37.31186
5761804375.0,-37.30944
5761805312.5,-37.31666
5761806250.0,-37.31293
5761807187.5,-37.3218
5761808125.0,-37.32414
5761809062.5,-37.31308
5761810000.0,-37.3182
5761810937.5,-37.30796
5761811875.0,-37.32347
5761812812.5,-37.31835
5761813750.0,-37.31546
5761814687.5,-37.32715
5761815625.0,-37.31663
5761816562.5,-37.33864
5761817500.0,-37.32938
5761818437.5,-37.33897
5761819375.0,-37.3289
5761820312.5,-37.33088
5761821250.0,-37.32834
5761822187.5,-37.33467
5761823125.0,-37.33115
5761824062.5,-37.33154
5761825000.0,-37.34045
5761825937.5,-37.33316
5761826875.0,-37.33679
5761827812.5,-37.32715
5761828750.0,-37.3325
5761829687.5,-37.34386
5761830625.0,-37.34084
5761831562.5,-37.33098
5761832500.0,-37.33067
5761833437.5,-37.34222
5761834375.0,-37.3428
5761835312.5,-37.34673
5761836250.0,-37.34983
5761837187.5,-37.35069
5761838125.0,-37.34841
5761839062.5,-37.34438
5761840000.0,-37.3551
5761840937.5,-37.34625
5761841875.0,-37.36037
5761842812.5,-37.34186
5761843750.0,-37.34518
5761844687.5,-37.35714
5761845625.0,-37.35592
5761846562.5,-37.36464
5761847500.0,-37.35508
5761848437.5,-37.35536
5761849375.0,-37.34657
5761850312.5,-37.36257
5761851250.0,-37.36809
5761852187.5,-37.354
5761853125.0,-37.36074
5761854062.5,-37.35507
5761855000.0,-37.36969
5761855937.5,-37.36229
5761856875.0,-37.36565
5761857812.5,-37.36267
5761858750.0,-37.36304
5761859687.5,-37.37544
5761860625.0,-37.37125
5761861562.5,-37.37598
5761862500.0,-37.3791
5761863437.5,-37.36243
5761864375.0,-37.36892
5761865312.5,-37.36826
5761866250.0,-37.37724
5761867187.5,-37.36638
5761868125.0,-37.37394
5761869062.5,-37.37302
5761870000.0,-37.39008
5761870937.5,-37.37957
5761871875.0,-37.3668
5761872812.5,-37.38151
5761873750.0,-37.38353
5761874687.5,-37.38465
5761875625.0,-37.37404
5761876562.5,-37.37687
5761877500.0,-37.38882
5761878437.5,-37.37674
5761879375.0,-37.38929
5761880312.5,-37.38023
5761881250.0,-37.39268
5761882187.5,-37.39109
5761883125.0,-37.38702
5761884062.5,-37.38586
5761885000.0,-37.40444
5761885937.5,-37.38607
5761886875.0,-37.40281
5761887812.5,-37.39458
5761888750.0,-37.3865
5761889687.5,-37.39694
5761890625.0,-37.39652
5761891562.5,-37.40114
5761892500.0,-37.39726
5761893437.5,-37.38453
5761894375.0,-37.41286
5761895312.5,-37.40274
5761896250.0,-37.40976
5761897187.5,-37.38861
5761898125.0,-37.40557
5761899062.5,-37.4146
5761900000.0,-37.41264
5761900937.5,-37.41201
5761901875.0,-37.40714
5761902812.5,-37.41744
5761903750.0,-37.40363
5761904687.5,-37.40076
5761905625.0,-37.40857
5761906562.5,-37.39989
5761907500.0,-37.41324
5761908437.5,-37.42512
5761909375.0,-37.42365
5761910312.5,-37.43356
5761911250.0,-37.42476
5761912187.5,-37.41797
5761913125.0,-37.41908
5761914062.5,-37.42625
5761915000.0,-37.42168
5761915937.5,-37.41428
5761916875.0,-37.41317
5761917812.5,-37.42176
5761918750.0,-37.4199
5761919687.5,-37.42952
5761920625.0,-37.4231
5761921562.5,-37.43708
5761922500.0,-37.44142
5761923437.5,-37.41042
5761924375.0,-37.42975
5761925312.5,-37.42761
5761926250.0,-37.42941
5761927187.5,-37.43089
5761928125.0,-37.42739
5761929062.5,-37.42979
5761930000.0,-37.42986
5761930937.5,-37.42678
5761931875.0,-37.44447
5761932812.5,-37.43912
5761933750.0,-37.43196
5761934687.5,-37.44678
5761935625.0,-37.4424
5761936562.5,-37.44281
5761937500.0,-37.43728
5761938437.5,-37.44321
5761939375.0,-37.44239
5761940312.5,-37.44493
5761941250.0,-37.45301
5761942187.5,-37.45016
5761943125.0,-37.44153
5761944062.5,-37.43575
5761945000.0,-37.44727
5761945937.5,-37.45482
5761946875.0,-37.45517
5761947812.5,-37.4474
5761948750.0,-37.44924
5761949687.5,-37.45493
5761950625.0,-37.45256
5761951562.5,-37.46141
5761952500.0,-37.44334
5761953437.5,-37.45921
5761954375.0,-37.44928
5761955312.5,-37.44617
5761956250.0,-37.45712
5761957187.5,-37.46758
5761958125.0,-37.45097
5761959062.5,-37.45258
5761960000.0,-37.46285
5761960937.5,-37.45192
5761961875.0,-37.46123
5761962812.5,-37.45479
5761963750.0,-37.46422
5761964687.5,-37.46838
5761965625.0,-37.4682
5761966562.5,-37.46522
5761967500.0,-37.46714
5761968437.5,-37.47627
5761969375.0,-37.47088
5761970312.5,-37.4867
5761971250.0,-37.47263
5761972187.5,-37.45745
5761973125.0,-37.45156
5761974062.5,-37.48056
5761975000.0,-37.46983
5761975937.5,-37.47029
5761976875.0,-37.48403
5761977812.5,-37.47451
5761978750.0,-37.46846
5761979687.5,-37.49177
5761980625.0,-37.47591
5761981562.5,-37.4837
5761982500.0,-37.48893
5761983437.5,-37.47187
5761984375.0,-37.47844
5761985312.5,-37.49834
5761986250.0,-37.4884
5761987187.5,-37.47408
5761988125.0,-37.48248
5761989062.5,-37.48135
5761990000.0,-37.49899
5761990937.5,-37.48595
5761991875.0,-37.49118
5761992812.5,-37.49294
5761993750.0,-37.48669
5761994687.5,-37.49488
5761995625.0,-37.48982
5761996562.5,-37.49208
5761997500.0,-37.49004
5761998437.5,-37.49138
5761999375.0,-37.49409
5762000312.5,-37.49646
5762001250.0,-37.50136
5762002187.5,-37.4987
5762003125.0,-37.48906
5762004062.5,-37.49693
5762005000.0,-37.49846
5762005937.5,-37.49532
5762006875.0,-37.50413
5762007812.5,-37.50771
5762008750.0,-37.50006
5762009687.5,-37.50146
5762010625.0,-37.51319
5762011562.5,-37.51926
5762012500.0,-37.51305
5762013437.5,-37.52066
5762014375.0,-37.51139
5762015312.5,-37.518
5762016250.0,-37.51728
5762017187.5,-37.52212
5762018125.0,-37.50866
5762019062.5,-37.53295
5762020000.0,-37.51696
5762020937.5,-37.52038
5762021875.0,-37.51615
5762022812.5,-37.5354
5762023750.0,-37.50897
5762024687.5,-37.50958
5762025625.0,-37.52346
5762026562.5,-37.51992
5762027500.0,-37.52328
5762028437.5,-37.51416
5762029375.0,-37.53204
5762030312.5,-37.52558
5762031250.0,-37.52272
5762032187.5,-37.52406
5762033125.0,-37.51605
5762034062.5,-37.54159
5762035000.0,-37.52245
5762035937.5,-37.53209
5762036875.0,-37.54325
5762037812.5,-37.54589
5762038750.0,-37.53443
5762039687.5,-37.53853
5762040625.0,-37.55051
5762041562.5,-37.52914
5762042500.0,-37.53108
5762043437.5,-37.53583
5762044375.0,-37.54604
5762045312.5,-37.53991
5762046250.0,-37.54795
5762047187.5,-37.55062
5762048125.0,-37.54543
5762049062.5,-37.54137
5762050000.0,-37.54909
5762050937.5,-37.54298
5762051875.0,-37.53347
5762052812.5,-37.54605
5762053750.0,-37.55418
5762054687.5,-37.5474
5762055625.0,-37.54903
5762056562.5,-37.55355
5762057500.0,-37.55506
5762058437.5,-37.54807
5762059375.0,-37.5477
5762060312.5,-37.55173
5762061250.0,-37.56535
5762062187.5,-37.56202
5762063125.0,-37.56581
5762064062.5,-37.54945
5762065000.0,-37.56177
5762065937.5,-37.55383
5762066875.0,-37.57333
5762067812.5,-37.56112
5762068750.0,-37.55944
5762069687.5,-37.56339
5762070625.0,-37.54358
5762071562.5,-37.56176
5762072500.0,-37.55967
5762073437.5,-37.57222
5762074375.0,-37.55991
5762075312.5,-37.56556
5762076250.0,-37.57343
5762077187.5,-37.56322
5762078125.0,-37.58153
5762079062.5,-37.57514
5762080000.0,-37.58071
5762080937.5,-37.56936
5762081875.0,-37.58009
5762082812.5,-37.56622
5762083750.0,-37.58768
5762084687.5,-37.57249
5762085625.0,-37.58527
5762086562.5,-37.583
5762087500.0,-37.5836
5762088437.5,-37.58424
5762089375.0,-37.5848
5762090312.5,-37.57671
5762091250.0,-37.57696
5762092187.5,-37.58971
5762093125.0,-37.58354
5762094062.5,-37.58512
5762095000.0,-37.58314
5762095937.5,-37.58525
5762096875.0,-37.60051
5762097812.5,-37.58231
5762098750.0,-37.59144
5762099687.5,-37.58494
5762100625.0,-37.59665
5762101562.5,-37.58783
5762102500.0,-37.59859
5762103437.5,-37.59269
5762104375.0,-37.59478
5762105312.5,-37.59354
5762106250.0,-37.60555
5762107187.5,-37.60257
5762108125.0,-37.59245
5762109062.5,-37.6076
5762110000.0,-37.60675
5762110937.5,-37.59471
5762111875.0,-37.61477
5762112812.5,-37.60728
5762113750.0,-37.60889
5762114687.5,-37.60901
5762115625.0,-37.60084
5762116562.5,-37.62427
5762117500.0,-37.5994
5762118437.5,-37.60911
5762119375.0,-37.61253
5762120312.5,-37.61226
5762121250.0,-37.60339
5762122187.5,-37.62016
5762123125.0,-37.61805
5762124062.5,-37.61074
5762125000.0,-37.60667
5762125937.5,-37.6227
5762126875.0,-37.62114
5762127812.5,-37.62225
5762128750.0,-37.61639
5762129687.5,-37.61703
5762130625.0,-37.62376
5762131562.5,-37.62169
5762132500.0,-37.62676
5762133437.5,-37.62754
5762134375.0,-37.61293
5762135312.5,-37.63051
5762136250.0,-37.623
5762137187.5,-37.62354
5762138125.0,-37.63274
5762139062.5,-37.62454
5762140000.0,-37.605
5762140937.5,-37.62304
5762141875.0,-37.62756
5762142812.5,-37.62809
5762143750.0,-37.64148
5762144687.5,-37.63419
5762145625.0,-37.6286
5762146562.5,-37.63087
5762147500.0,-37.63229
5762148437.5,-37.64474
5762149375.0,-37.62946
5762150312.5,-37.64227
5762151250.0,-37.62729
5762152187.5,-37.63602
5762153125.0,-37.64104
5762154062.5,-37.63787
5762155000.0,-37.64819
5762155937.5,-37.64048
5762156875.0,-37.64511
5762157812.5,-37.64489
5762158750.0,-37.63888
5762159687.5,-37.64965
5762160625.0,-37.6546
5762161562.5,-37.64799
5762162500.0,-37.64362
5762163437.5,-37.65688
5762164375.0,-37.65582
5762165312.5,-37.65259
5762166250.0,-37.65466
5762167187.5,-37.66805
5762168125.0,-37.66914
5762169062.5,-37.6497
5762170000.0,-37.66373
5762170937.5,-37.64713
5762171875.0,-37.67031
5762172812.5,-37.65887
5762173750.0,-37.64955
5762174687.5,-37.66992
5762175625.0,-37.64857
5762176562.5,-37.65958
5762177500.0,-37.65905
5762178437.5,-37.65608
5762179375.0,-37.67316
5762180312.5,-37.67636
5762181250.0,-37.66832
5762182187.5,-37.65591
5762183125.0,-37.66777
5762184062.5,-37.66895
5762185000.0,-37.66843
5762185937.5,-37.6621
5762186875.0,-37.66737
5762187812.5,-37.66361
5762188750.0,-37.68084
5762189687.5,-37.67603
5762190625.0,-37.67139
5762191562.5,-37.67101
5762192500.0,-37.66874
5762193437.5,-37.69016
5762194375.0,-37.66827
5762195312.5,-37.67109
5762196250.0,-37.68052
5762197187.5,-37.66988
5762198125.0,-37.68032
5762199062.5,-37.67413
5762200000.0,-37.68505
5762200937.5,-37.69121
5762201875.0,-37.67363
5762202812.5,-37.67815
5762203750.0,-37.69317
5762204687.5,-37.69115
5762205625.0,-37.68377
5762206562.5,-37.69927
5762207500.0,-37.68291
5762208437.5,-37.68418
5762209375.0,-37.69276
5762210312.5,-37.70567
5762211250.0,-37.68476
5762212187.5,-37.7052
5762213125.0,-37.69256
5762214062.5,-37.70476
5762215000.0,-37.69173
5762215937.5,-37.70518
5762216875.0,-37.703
5762217812.5,-37.70686
5762218750.0,-37.6899
5762219687.5,-37.71953
5762220625.0,-37.69283
5762221562.5,-37.7066
5762222500.0,-37.70503
5762223437.5,-37.70553
5762224375.0,-37.69764
5762225312.5,-37.70753
5762226250.0,-37.69592
5762227187.5,-37.71196
5762228125.0,-37.71137
5762229062.5,-37.7168
5762230000.0,-37.71649
5762230937.5,-37.71741
5762231875.0,-37.73349
5762232812.5,-37.70393
5762233750.0,-37.72033
5762234687.5,-37.72271
5762235625.0,-37.71354
5762236562.5,-37.72647
5762237500.0,-37.70563
5762238437.5,-37.71503
5762239375.0,-37.71844
5762240312.5,-37.72173
5762241250.0,-37.72612
5762242187.5,-37.7284
5762243125.0,-37.73183
5762244062.5,-37.72932
5762245000.0,-37.7352
5762245937.5,-37.72342
5762246875.0,-37.7207
5762247812.5,-37.73233
5762248750.0,-37.72315
5762249687.5,-37.72368
5762250625.0,-37.72853
5762251562.5,-37.74161
5762252500.0,-37.72163
5762253437.5,-37.73816
5762254375.0,-37.73647
5762255312.5,-37.73264
5762256250.0,-37.74451
5762257187.5,-37.75679
5762258125.0,-37.73402
5762259062.5,-37.74627
5762260000.0,-37.7245
5762260937.5,-37.74033
5762261875.0,-37.74629
5762262812.5,-37.75141
5762263750.0,-37.7366
5762264687.5,-37.73637
5762265625.0,-37.74318
5762266562.5,-37.74378
5762267500.0,-37.74323
5762268437.5,-37.74271
5762269375.0,-37.74183
5762270312.5,-37.74546
5762271250.0,-37.75265
5762272187.5,-37.75408
5762273125.0,-37.74468
5762274062.5,-37.75344
5762275000.0,-37.74098
5762275937.5,-37.75134
5762276875.0,-37.74527
5762277812.5,-37.74672
5762278750.0,-37.75102
5762279687.5,-37.73614
5762280625.0,-37.75931
5762281562.5,-37.75558
5762282500.0,-37.75195
5762283437.5,-37.75896
5762284375.0,-37.76247
5762285312.5,-37.75822
5762286250.0,-37.76393
5762287187.5,-37.76499
5762288125.0,-37.75042
5762289062.5,-37.76182
5762290000.0,-37.76035
5762290937.5,-37.76694
5762291875.0,-37.75361
5762292812.5,-37.75847
5762293750.0,-37.772
5762294687.5,-37.76034
5762295625.0,-37.76423
5762296562.5,-37.7762
5762297500.0,-37.77092
5762298437.5,-37.77816
5762299375.0,-37.77299
5762300312.5,-37.77922
5762301250.0,-37.78576
5762302187.5,-37.76839
5762303125.0,-37.77773
5762304062.5,-37.79021
5762305000.0,-37.78938
5762305937.5,-37.78069
5762306875.0,-37.77006
5762307812.5,-37.78894
5762308750.0,-37.79505
5762309687.5,-37.79642
5762310625.0,-37.79049
5762311562.5,-37.77482
5762312500.0,-37.79109
5762313437.5,-37.78664
5762314375.0,-37.79236
5762315312.5,-37.78439
5762316250.0,-37.79037
5762317187.5,-37.78787
5762318125.0,-37.79868
5762319062.5,-37.81215
5762320000.0,-37.78587
5762320937.5,-37.80332
5762321875.0,-37.78347
5762322812.5,-37.80288
5762323750.0,-37.79259
5762324687.5,-37.80297
5762325625.0,-37.79755
5762326562.5,-37.80018
5762327500.0,-37.8022
5762328437.5,-37.80438
5762329375.0,-37.80133
5762330312.5,-37.80327
5762331250.0,-37.80127
5762332187.5,-37.80978
5762333125.0,-37.80566
5762334062.5,-37.81712
5762335000.0,-37.80556
5762335937.5,-37.82053
5762336875.0,-37.81279
5762337812.5,-37.81925
5762338750.0,-37.81395
5762339687.5,-37.8137
5762340625.0,-37.81341
5762341562.5,-37.79777
5762342500.0,-37.8173
5762343437.5,-37.81892
5762344375.0,-37.81335
5762345312.5,-37.82621
5762346250.0,-37.82196
5762347187.5,-37.81822
5762348125.0,-37.81635
5762349062.5,-37.82197
5762350000.0,-37.82207
5762350937.5,-37.81672
5762351875.0,-37.81865
5762352812.5,-37.82952
5762353750.0,-37.82412
5762354687.5,-37.8342
5762355625.0,-37.82179
5762356562.5,-37.82754
5762357500.0,-37.82018
5762358437.5,-37.82924
5762359375.0,-37.83601
5762360312.5,-37.82927
5762361250.0,-37.83245
5762362187.5,-37.83121
5762363125.0,-37.82912
5762364062.5,-37.8267
5762365000.0,-37.82683
5762365937.5,-37.83018
5762366875.0,-37.83033
5762367812.5,-37.83787
5762368750.0,-37.83203
5762369687.5,-37.842
5762370625.0,-37.83348
5762371562.5,-37.83641
5762372500.0,-37.83211
5762373437.5,-37.82514
5762374375.0,-37.82842
5762375312.5,-37.84581
5762376250.0,-37.84866
5762377187.5,-37.85065
5762378125.0,-37.84783
5762379062.5,-37.83966
5762380000.0,-37.85025
5762380937.5,-37.86655
5762381875.0,-37.84238
5762382812.5,-37.84378
5762383750.0,-37.8444
5762384687.5,-37.8583
5762385625.0,-37.85631
5762386562.5,-37.85501
5762387500.0,-37.84361
5762388437.5,-37.85282
5762389375.0,-37.85366
5762390312.5,-37.86201
5762391250.0,-37.86591
5762392187.5,-37.86622
5762393125.0,-37.8503
5762394062.5,-37.86384
5762395000.0,-37.85522
5762395937.5,-37.8619
5762396875.0,-37.8566
5762397812.5,-37.86998
5762398750.0,-37.86294
5762399687.5,-37.86965
5762400625.0,-37.86568
5762401562.5,-37.86803
5762402500.0,-37.87249
5762403437.5,-37.85582
5762404375.0,-37.86461
5762405312.5,-37.86939
5762406250.0,-37.8814
5762407187.5,-37.87895
5762408125.0,-37.87024
5762409062.5,-37.87345
5762410000.0,-37.85775
5762410937.5,-37.88303
5762411875.0,-37.88326
5762412812.5,-37.88218
5762413750.0,-37.87566
5762414687.5,-37.88504
5762415625.0,-37.87949
5762416562.5,-37.87665
5762417500.0,-37.88482
5762418437.5,-37.88285
5762419375.0,-37.88292
5762420312.5,-37.87994
5762421250.0,-37.88471
5762422187.5,-37.8951
5762423125.0,-37.89967
5762424062.5,-37.88774
5762425000.0,-37.89646
5762425937.5,-37.88384
5762426875.0,-37.88836
5762427812.5,-37.88985
5762428750.0,-37.90348
5762429687.5,-37.8956
5762430625.0,-37.90596
5762431562.5,-37.90984
5762432500.0,-37.89003
5762433437.5,-37.89943
5762434375.0,-37.89061
5762435312.5,-37.90093
5762436250.0,-37.88662
5762437187.5,-37.90385
5762438125.0,-37.89589
5762439062.5,-37.9156
5762440000.0,-37.90374
5762440937.5,-37.89909
5762441875.0,-37.90826
5762442812.5,-37.90672
5762443750.0,-37.89167
5762444687.5,-37.90521
5762445625.0,-37.91602
5762446562.5,-37.913
5762447500.0,-37.90869
5762448437.5,-37.91165
5762449375.0,-37.8996
5762450312.5,-37.91182
5762451250.0,-37.91304
