5734328125.0,-44.80238
5762452187.5,-37.90902
5762453125.0,-37.90793
5762454062.5,-37.90353
5762455000.0,-37.89769
5762455937.5,-37.91129
5762456875.0,-37.91804
5762457812.5,-37.91356
5762458750.0,-37.92159
5762459687.5,-37.92625
5762460625.0,-37.92595
5762461562.5,-37.92191
5762462500.0,-37.93042
5762463437.5,-37.92488
5762464375.0,-37.92469
5762465312.5,-37.91218
5762466250.0,-37.92752
5762467187.5,-37.91981
5762468125.0,-37.93282
5762469062.5,-37.92258
5762470000.0,-37.92606
5762470937.5,-37.93441
5762471875.0,-37.93253
5762472812.5,-37.94137
5762473750.0,-37.92883
5762474687.5,-37.93331
5762475625.0,-37.9482
5762476562.5,-37.93566
5762477500.0,-37.93216
5762478437.5,-37.94434
5762479375.0,-37.94482
5762480312.5,-37.92775
5762481250.0,-37.93572
5762482187.5,-37.93405
5762483125.0,-37.93828
5762484062.5,-37.93761
5762485000.0,-37.93914
5762485937.5,-37.94132
5762486875.0,-37.93789
5762487812.5,-37.94434
5762488750.0,-37.94753
5762489687.5,-37.95876
5762490625.0,-37.95119
5762491562.5,-37.95279
5762492500.0,-37.94326
5762493437.5,-37.94834
5762494375.0,-37.9448
5762495312.5,-37.94914
5762496250.0,-37.95792
5762497187.5,-37.94536
5762498125.0,-37.95407
5762499062.5,-37.95516
5762500000.0,-37.95572
5762500937.5,-37.96157
5762501875.0,-37.9543
5762502812.5,-37.96976
5762503750.0,-37.95068
5762504687.5,-37.95847
5762505625.0,-37.94856
5762506562.5,-37.95493
5762507500.0,-37.96027
5762508437.5,-37.97106
5762509375.0,-37.96063
5762510312.5,-37.95992
5762511250.0,-37.96727
5762512187.5,-37.98074
5762513125.0,-37.97969
5762514062.5,-37.95404
5762515000.0,-37.97058
5762515937.5,-37.97097
5762516875.0,-37.96682
5762517812.5,-37.97624
5762518750.0,-37.97813
5762519687.5,-37.97306
5762520625.0,-37.97454
5762521562.5,-37.978
5762522500.0,-37.97939
5762523437.5,-37.97369
5762524375.0,-37.97943
5762525312.5,-37.98957
5762526250.0,-37.98174
5762527187.5,-37.97332
5762528125.0,-37.97289
5762529062.5,-37.9763
5762530000.0,-37.97957
5762530937.5,-37.98859
5762531875.0,-37.98417
5762532812.5,-37.98156
5762533750.0,-37.99986
5762534687.5,-37.988
5762535625.0,-37.99192
5762536562.5,-37.98117
5762537500.0,-37.99837
5762538437.5,-37.99003
5762539375.0,-38.00776
5762540312.5,-37.98663
5762541250.0,-37.99289
5762542187.5,-37.99486
5762543125.0,-37.98865
5762544062.5,-37.98816
5762545000.0,-38.0056
5762545937.5,-38.00044
5762546875.0,-38.00266
5762547812.5,-37.99315
5762548750.0,-37.9992
5762549687.5,-37.98875
5762550625.0,-37.99174
5762551562.5,-37.99315
5762552500.0,-38.00128
5762553437.5,-37.99942
5762554375.0,-37.99805
5762555312.5,-38.00061
5762556250.0,-38.01057
5762557187.5,-38.0078
5762558125.0,-38.01237
5762559062.5,-38.00267
5762560000.0,-38.01269
5762560937.5,-38.00166
5762561875.0,-38.0001
5762562812.5,-38.01726
5762563750.0,-38.01302
5762564687.5,-38.02702
5762565625.0,-38.00695
5762566562.5,-38.01035
5762567500.0,-38.02152
5762568437.5,-38.02698
5762569375.0,-38.0195
5762570312.5,-38.02094
5762571250.0,-38.01662
5762572187.5,-38.01924
5762573125.0,-38.02459
5762574062.5,-38.01466
5762575000.0,-38.01346
5762575937.5,-38.02635
5762576875.0,-38.03565
5762577812.5,-38.03714
5762578750.0,-38.01847
5762579687.5,-38.02788
5762580625.0,-38.02654
5762581562.5,-38.01598
5762582500.0,-38.03125
5762583437.5,-38.03501
5762584375.0,-38.01997
5762585312.5,-38.02673
5762586250.0,-38.04254
5762587187.5,-38.02779
5762588125.0,-38.03901
5762589062.5,-38.03254
5762590000.0,-38.02855
5762590937.5,-38.03442
5762591875.0,-38.03211
5762592812.5,-38.03531
5762593750.0,-38.05463
5762594687.5,-38.03804
5762595625.0,-38.03415
5762596562.5,-38.04256
5762597500.0,-38.03466
5762598437.5,-38.02925
5762599375.0,-38.04791
5762600312.5,-38.03911
5762601250.0,-38.04646
5762602187.5,-38.03777
5762603125.0,-38.03759
5762604062.5,-38.04765
5762605000.0,-38.05163
5762605937.5,-38.05439
5762606875.0,-38.06042
5762607812.5,-38.04122
5762608750.0,-38.04097
5762609687.5,-38.03769
5762610625.0,-38.05193
5762611562.5,-38.04785
5762612500.0,-38.06257
5762613437.5,-38.05502
5762614375.0,-38.05137
5762615312.5,-38.05179
5762616250.0,-38.04864
5762617187.5,-38.05686
5762618125.0,-38.06089
5762619062.5,-38.0687
5762620000.0,-38.06057
5762620937.5,-38.05832
5762621875.0,-38.06299
5762622812.5,-38.06615
5762623750.0,-38.06493
5762624687.5,-38.06941
5762625625.0,-38.0762
5762626562.5,-38.07193
5762627500.0,-38.06291
5762628437.5,-38.06028
5762629375.0,-38.07949
5762630312.5,-38.07141
5762631250.0,-38.08336
5762632187.5,-38.08249
5762633125.0,-38.08656
5762634062.5,-38.07248
5762635000.0,-38.07488
5762635937.5,-38.08547
5762636875.0,-38.08082
5762637812.5,-38.07279
5762638750.0,-38.08551
5762639687.5,-38.07574
5762640625.0,-38.08113
5762641562.5,-38.0866
5762642500.0,-38.0877
5762643437.5,-38.09039
5762644375.0,-38.0684
5762645312.5,-38.07722
5762646250.0,-38.0812
5762647187.5,-38.08101
5762648125.0,-38.09488
5762649062.5,-38.08134
5762650000.0,-38.0834
5762650937.5,-38.0752
5762651875.0,-38.08802
5762652812.5,-38.09301
5762653750.0,-38.09541
5762654687.5,-38.09858
5762655625.0,-38.09229
5762656562.5,-38.1048
5762657500.0,-38.10603
5762658437.5,-38.08935
5762659375.0,-38.10489
5762660312.5,-38.10697
5762661250.0,-38.10203
5762662187.5,-38.11433
5762663125.0,-38.10993
5762664062.5,-38.09507
5762665000.0,-38.10307
5762665937.5,-38.10783
5762666875.0,-38.09344
5762667812.5,-38.09882
5762668750.0,-38.11237
5762669687.5,-38.11626
5762670625.0,-38.09892
5762671562.5,-38.11148
5762672500.0,-38.09891
5762673437.5,-38.10662
5762674375.0,-38.11755
5762675312.5,-38.10776
5762676250.0,-38.10532
5762677187.5,-38.11626
5762678125.0,-38.1095
5762679062.5,-38.1097
5762680000.0,-38.11145
5762680937.5,-38.11631
5762681875.0,-38.10955
5762682812.5,-38.11011
5762683750.0,-38.1282
5762684687.5,-38.1194
5762685625.0,-38.11608
5762686562.5,-38.12592
5762687500.0,-38.11839
5762688437.5,-38.11978
5762689375.0,-38.13169
5762690312.5,-38.12016
5762691250.0,-38.12612
5762692187.5,-38.12537
5762693125.0,-38.12651
5762694062.5,-38.13818
5762695000.0,-38.12713
5762695937.5,-38.12636
5762696875.0,-38.12619
5762697812.5,-38.13939
5762698750.0,-38.12441
5762699687.5,-38.12373
5762700625.0,-38.13421
5762701562.5,-38.12282
5762702500.0,-38.13357
5762703437.5,-38.14491
5762704375.0,-38.13217
5762705312.5,-38.13132
5762706250.0,-38.14936
5762707187.5,-38.13654
5762708125.0,-38.15568
5762709062.5,-38.13802
5762710000.0,-38.14484
5762710937.5,-38.12537
5762711875.0,-38.14268
5762712812.5,-38.13512
5762713750.0,-38.16024
5762714687.5,-38.15
5762715625.0,-38.15026
5762716562.5,-38.14476
5762717500.0,-38.16546
5762718437.5,-38.15671
5762719375.0,-38.15632
5762720312.5,-38.14288
5762721250.0,-38.1518
5762722187.5,-38.14698
5762723125.0,-38.14668
5762724062.5,-38.15459
5762725000.0,-38.15094
5762725937.5,-38.15721
5762726875.0,-38.15396
5762727812.5,-38.15362
5762728750.0,-38.15896
5762729687.5,-38.16383
5762730625.0,-38.16214
5762731562.5,-38.16233
5762732500.0,-38.16503
5762733437.5,-38.16225
5762734375.0,-38.14959
5762735312.5,-38.16275
5762736250.0,-38.16076
5762737187.5,-38.15817
5762738125.0,-38.16854
5762739062.5,-38.16
5762740000.0,-38.15655
5762740937.5,-38.17188
5762741875.0,-38.17466
5762742812.5,-38.17089
5762743750.0,-38.16635
5762744687.5,-38.17623
5762745625.0,-38.17137
5762746562.5,-38.17789
5762747500.0,-38.18687
5762748437.5,-38.18306
5762749375.0,-38.18865
5762750312.5,-38.17483
5762751250.0,-38.18542
5762752187.5,-38.17716
5762753125.0,-38.18175
5762754062.5,-38.18037
5762755000.0,-38.18886
5762755937.5,-38.17929
5762756875.0,-38.17396
5762757812.5,-38.19085
5762758750.0,-38.18328
5762759687.5,-38.18736
5762760625.0,-38.18056
5762761562.5,-38.18085
5762762500.0,-38.18701
5762763437.5,-38.1809
5762764375.0,-38.19529
5762765312.5,-38.21436
5762766250.0,-38.18457
5762767187.5,-38.18758
5762768125.0,-38.19224
5762769062.5,-38.19705
5762770000.0,-38.17898
5762770937.5,-38.18668
5762771875.0,-38.18348
5762772812.5,-38.19601
5762773750.0,-38.20297
5762774687.5,-38.19801
5762775625.0,-38.19587
5762776562.5,-38.19631
5762777500.0,-38.19625
5762778437.5,-38.20255
5762779375.0,-38.20184
5762780312.5,-38.20777
5762781250.0,-38.20116
5762782187.5,-38.22215
5762783125.0,-38.19746
5762784062.5,-38.19761
5762785000.0,-38.22477
5762785937.5,-38.21524
5762786875.0,-38.21938
5762787812.5,-38.20387
5762788750.0,-38.20567
5762789687.5,-38.22197
5762790625.0,-38.19805
5762791562.5,-38.21406
5762792500.0,-38.23835
5762793437.5,-38.20007
5762794375.0,-38.21899
5762795312.5,-38.22873
5762796250.0,-38.22383
5762797187.5,-38.22694
5762798125.0,-38.21392
5762799062.5,-38.22084
5762800000.0,-38.21716
5762800937.5,-38.22544
5762801875.0,-38.22373
5762802812.5,-38.21411
5762803750.0,-38.23042
5762804687.5,-38.23671
5762805625.0,-38.21746
5762806562.5,-38.22753
5762807500.0,-38.22467
5762808437.5,-38.25198
5762809375.0,-38.23388
5762810312.5,-38.24175
5762811250.0,-38.23096
5762812187.5,-38.2387
5762813125.0,-38.23003
5762814062.5,-38.22028
5762815000.0,-38.22169
5762815937.5,-38.23112
5762816875.0,-38.24077
5762817812.5,-38.2303
5762818750.0,-38.24108
5762819687.5,-38.23376
5762820625.0,-38.2413
5762821562.5,-38.23463
5762822500.0,-38.24981
5762823437.5,-38.24432
5762824375.0,-38.24716
5762825312.5,-38.25239
5762826250.0,-38.25209
5762827187.5,-38.24921
5762828125.0,-38.24282
5762829062.5,-38.23912
5762830000.0,-38.25032
5762830937.5,-38.25285
5762831875.0,-38.24964
5762832812.5,-38.24843
5762833750.0,-38.25275
5762834687.5,-38.24969
5762835625.0,-38.25388
5762836562.5,-38.25324
5762837500.0,-38.27108
5762838437.5,-38.25246
5762839375.0,-38.25021
5762840312.5,-38.26517
5762841250.0,-38.27571
5762842187.5,-38.25575
5762843125.0,-38.25999
5762844062.5,-38.26993
5762845000.0,-38.26704
5762845937.5,-38.26699
5762846875.0,-38.27312
5762847812.5,-38.2536
5762848750.0,-38.26367
5762849687.5,-38.25721
5762850625.0,-38.25422
5762851562.5,-38.26926
5762852500.0,-38.24401
5762853437.5,-38.27298
5762854375.0,-38.25867
5762855312.5,-38.26572
5762856250.0,-38.27879
5762857187.5,-38.27679
5762858125.0,-38.25684
5762859062.5,-38.27629
5762860000.0,-38.27824
5762860937.5,-38.26397
5762861875.0,-38.26965
5762862812.5,-38.28261
5762863750.0,-38.26453
5762864687.5,-38.26948
5762865625.0,-38.28051
5762866562.5,-38.28395
5762867500.0,-38.29569
5762868437.5,-38.26978
5762869375.0,-38.26962
5762870312.5,-38.28499
5762871250.0,-38.2948
5762872187.5,-38.30471
5762873125.0,-38.27648
5762874062.5,-38.27443
5762875000.0,-38.2865
5762875937.5,-38.29309
5762876875.0,-38.28494
5762877812.5,-38.27817
5762878750.0,-38.28981
5762879687.5,-38.30043
5762880625.0,-38.29169
5762881562.5,-38.29241
5762882500.0,-38.29346
5762883437.5,-38.29266
5762884375.0,-38.29328
5762885312.5,-38.28656
5762886250.0,-38.28747
5762887187.5,-38.30078
5762888125.0,-38.30204
5762889062.5,-38.30582
5762890000.0,-38.29871
5762890937.5,-38.29731
5762891875.0,-38.29972
5762892812.5,-38.31078
5762893750.0,-38.30253
5762894687.5,-38.29115
5762895625.0,-38.2989
5762896562.5,-38.30917
5762897500.0,-38.29964
5762898437.5,-38.30857
5762899375.0,-38.30951
5762900312.5,-38.3106
5762901250.0,-38.30913
5762902187.5,-38.30613
5762903125.0,-38.30825
5762904062.5,-38.31807
5762905000.0,-38.29512
5762905937.5,-38.30639
5762906875.0,-38.30855
5762907812.5,-38.31301
5762908750.0,-38.32715
5762909687.5,-38.32694
5762910625.0,-38.32318
5762911562.5,-38.31804
5762912500.0,-38.30997
5762913437.5,-38.31311
5762914375.0,-38.31371
5762915312.5,-38.31928
5762916250.0,-38.32986
5762917187.5,-38.30473
5762918125.0,-38.32181
5762919062.5,-38.3329
5762920000.0,-38.33539
5762920937.5,-38.31539
5762921875.0,-38.32665
5762922812.5,-38.32732
5762923750.0,-38.33304
5762924687.5,-38.33717
5762925625.0,-38.33661
5762926562.5,-38.3422
5762927500.0,-38.34172
5762928437.5,-38.3391
5762929375.0,-38.34159
5762930312.5,-38.32285
5762931250.0,-38.33089
5762932187.5,-38.33166
5762933125.0,-38.33635
5762934062.5,-38.33334
5762935000.0,-38.33372
5762935937.5,-38.33615
5762936875.0,-38.34499
5762937812.5,-38.33168
5762938750.0,-38.35336
5762939687.5,-38.33395
5762940625.0,-38.35445
5762941562.5,-38.34703
5762942500.0,-38.33488
5762943437.5,-38.35651
5762944375.0,-38.33969
5762945312.5,-38.35942
5762946250.0,-38.33176
5762947187.5,-38.35047
5762948125.0,-38.35
5762949062.5,-38.34506
5762950000.0,-38.35147
5762950937.5,-38.34135
5762951875.0,-38.36338
5762952812.5,-38.36337
5762953750.0,-38.36011
5762954687.5,-38.36074
5762955625.0,-38.35267
5762956562.5,-38.3586
5762957500.0,-38.38548
5762958437.5,-38.36659
5762959375.0,-38.36361
5762960312.5,-38.36542
5762961250.0,-38.3688
5762962187.5,-38.36215
5762963125.0,-38.36813
5762964062.5,-38.36244
5762965000.0,-38.36788
5762965937.5,-38.37233
5762966875.0,-38.37231
5762967812.5,-38.36827
5762968750.0,-38.35674
5762969687.5,-38.36461
5762970625.0,-38.35806
5762971562.5,-38.37019
5762972500.0,-38.37416
5762973437.5,-38.36248
5762974375.0,-38.36347
5762975312.5,-38.37411
5762976250.0,-38.37803
5762977187.5,-38.36939
5762978125.0,-38.37043
5762979062.5,-38.37147
5762980000.0,-38.38006
5762980937.5,-38.37811
5762981875.0,-38.3876
5762982812.5,-38.38952
5762983750.0,-38.38456
5762984687.5,-38.36971
5762985625.0,-38.3801
5762986562.5,-38.38573
5762987500.0,-38.38841
5762988437.5,-38.39614
5762989375.0,-38.3813
5762990312.5,-38.38543
5762991250.0,-38.37509
5762992187.5,-38.37199
5762993125.0,-38.39353
5762994062.5,-38.3843
5762995000.0,-38.4003
5762995937.5,-38.38659
5762996875.0,-38.38865
5762997812.5,-38.39129
5762998750.0,-38.39553
5762999687.5,-38.39144
5763000625.0,-38.40805
5763001562.5,-38.39491
5763002500.0,-38.38993
5763003437.5,-38.38665
5763004375.0,-38.38959
5763005312.5,-38.39895
5763006250.0,-38.39185
5763007187.5,-38.40516
5763008125.0,-38.39579
5763009062.5,-38.39939
5763010000.0,-38.41311
5763010937.5,-38.41102
5763011875.0,-38.41252
5763012812.5,-38.40544
5763013750.0,-38.42387
5763014687.5,-38.39456
5763015625.0,-38.41946
5763016562.5,-38.40546
5763017500.0,-38.41874
5763018437.5,-38.41182
5763019375.0,-38.4035
5763020312.5,-38.41763
5763021250.0,-38.39555
5763022187.5,-38.40462
5763023125.0,-38.41594
5763024062.5,-38.41924
5763025000.0,-38.40832
5763025937.5,-38.40874
5763026875.0,-38.41203
5763027812.5,-38.41405
5763028750.0,-38.39777
5763029687.5,-38.42027
5763030625.0,-38.41212
5763031562.5,-38.41321
5763032500.0,-38.42999
5763033437.5,-38.41702
5763034375.0,-38.41331
5763035312.5,-38.42926
5763036250.0,-38.41826
5763037187.5,-38.4111
5763038125.0,-38.44619
5763039062.5,-38.43092
5763040000.0,-38.41307
5763040937.5,-38.41328
5763041875.0,-38.43589
5763042812.5,-38.43124
5763043750.0,-38.43929
5763044687.5,-38.42233
5763045625.0,-38.43469
5763046562.5,-38.45005
5763047500.0,-38.4346
5763048437.5,-38.43394
5763049375.0,-38.44592
5763050312.5,-38.44045
5763051250.0,-38.44592
5763052187.5,-38.41932
5763053125.0,-38.45969
5763054062.5,-38.44153
5763055000.0,-38.42142
5763055937.5,-38.44617
5763056875.0,-38.45
5763057812.5,-38.44559
5763058750.0,-38.44049
5763059687.5,-38.43252
5763060625.0,-38.44543
5763061562.5,-38.44284
5763062500.0,-38.45009
5763063437.5,-38.44426
5763064375.0,-38.45955
5763065312.5,-38.45526
5763066250.0,-38.44896
5763067187.5,-38.44564
5763068125.0,-38.4427
5763069062.5,-38.44858
5763070000.0,-38.44548
5763070937.5,-38.46118
5763071875.0,-38.44621
5763072812.5,-38.4481
5763073750.0,-38.45361
5763074687.5,-38.45743
5763075625.0,-38.45
5763076562.5,-38.43924
5763077500.0,-38.47365
5763078437.5,-38.46776
5763079375.0,-38.45699
5763080312.5,-38.4533
5763081250.0,-38.46758
5763082187.5,-38.4682
5763083125.0,-38.44168
5763084062.5,-38.46093
5763085000.0,-38.47995
5763085937.5,-38.46917
5763086875.0,-38.4768
5763087812.5,-38.45837
5763088750.0,-38.45911
5763089687.5,-38.46369
5763090625.0,-38.46206
5763091562.5,-38.46671
5763092500.0,-38.47512
5763093437.5,-38.47714
5763094375.0,-38.4882
5763095312.5,-38.47223
5763096250.0,-38.46685
5763097187.5,-38.49213
5763098125.0,-38.473
5763099062.5,-38.47743
5763100000.0,-38.48392
5763100937.5,-38.48298
5763101875.0,-38.49107
5763102812.5,-38.47182
5763103750.0,-38.47588
5763104687.5,-38.48422
5763105625.0,-38.48684
5763106562.5,-38.48446
5763107500.0,-38.48123
5763108437.5,-38.48668
5763109375.0,-38.48814
5763110312.5,-38.50234
5763111250.0,-38.5015
5763112187.5,-38.48929
5763113125.0,-38.48243
5763114062.5,-38.49012
5763115000.0,-38.48817
5763115937.5,-38.49174
5763116875.0,-38.48836
5763117812.5,-38.49682
5763118750.0,-38.49225
5763119687.5,-38.48619
5763120625.0,-38.49453
5763121562.5,-38.48524
5763122500.0,-38.49754
5763123437.5,-38.49094
5763124375.0,-38.49418
5763125312.5,-38.49738
5763126250.0,-38.49776
5763127187.5,-38.50821
5763128125.0,-38.50721
5763129062.5,-38.50862
5763130000.0,-38.51551
5763130937.5,-38.50536
5763131875.0,-38.50147
5763132812.5,-38.51022
5763133750.0,-38.51947
5763134687.5,-38.50911
5763135625.0,-38.53248
5763136562.5,-38.51338
5763137500.0,-38.51473
5763138437.5,-38.5135
5763139375.0,-38.50315
5763140312.5,-38.51265
5763141250.0,-38.52441
5763142187.5,-38.50807
5763143125.0,-38.50137
5763144062.5,-38.53889
5763145000.0,-38.525
5763145937.5,-38.51045
5763146875.0,-38.50739
5763147812.5,-38.52025
5763148750.0,-38.52008
5763149687.5,-38.51833
5763150625.0,-38.5368
5763151562.5,-38.53329
5763152500.0,-38.51905
5763153437.5,-38.52624
5763154375.0,-38.52934
5763155312.5,-38.526
5763156250.0,-38.53286
5763157187.5,-38.50931
5763158125.0,-38.52111
5763159062.5,-38.52239
5763160000.0,-38.54246
5763160937.5,-38.52465
5763161875.0,-38.51912
5763162812.5,-38.5191
5763163750.0,-38.53352
5763164687.5,-38.53943
5763165625.0,-38.53446
5763166562.5,-38.52906
5763167500.0,-38.54837
5763168437.5,-38.54947
5763169375.0,-38.536
5763170312.5,-38.54049
5763171250.0,-38.51595
5763172187.5,-38.54245
5763173125.0,-38.53069
5763174062.5,-38.53968
5763175000.0,-38.54536
5763175937.5,-38.54118
5763176875.0,-38.54185
5763177812.5,-38.54102
5763178750.0,-38.54725
5763179687.5,-38.54569
5763180625.0,-38.53421
5763181562.5,-38.55433
5763182500.0,-38.55896
5763183437.5,-38.55635
5763184375.0,-38.55057
5763185312.5,-38.55431
5763186250.0,-38.55847
5763187187.5,-38.55294
5763188125.0,-38.55563
5763189062.5,-38.56038
5763190000.0,-38.55727
5763190937.5,-38.57297
5763191875.0,-38.56544
5763192812.5,-38.55954
5763193750.0,-38.55641
5763194687.5,-38.55755
5763195625.0,-38.57558
5763196562.5,-38.5648
5763197500.0,-38.57043
5763198437.5,-38.55736
5763199375.0,-38.55402
5763200312.5,-38.56602
5763201250.0,-38.57356
5763202187.5,-38.5569
5763203125.0,-38.56377
5763204062.5,-38.56123
5763205000.0,-38.56098
5763205937.5,-38.5694
5763206875.0,-38.56849
5763207812.5,-38.57542
5763208750.0,-38.54804
5763209687.5,-38.5577
5763210625.0,-38.57489
5763211562.5,-38.55982
5763212500.0,-38.58546
5763213437.5,-38.57892
5763214375.0,-38.57233
5763215312.5,-38.5742
5763216250.0,-38.58215
5763217187.5,-38.58268
5763218125.0,-38.58747
5763219062.5,-38.58141
5763220000.0,-38.58728
5763220937.5,-38.58061
5763221875.0,-38.57155
5763222812.5,-38.58656
5763223750.0,-38.58617
5763224687.5,-38.59147
5763225625.0,-38.58063
5763226562.5,-38.59894
5763227500.0,-38.57602
5763228437.5,-38.59335
5763229375.0,-38.6023
5763230312.5,-38.59629
5763231250.0,-38.57555
5763232187.5,-38.59999
5763233125.0,-38.59089
5763234062.5,-38.5918
5763235000.0,-38.5932
5763235937.5,-38.60006
5763236875.0,-38.59293
5763237812.5,-38.60794
5763238750.0,-38.59591
5763239687.5,-38.60909
5763240625.0,-38.59792
5763241562.5,-38.58998
5763242500.0,-38.592
5763243437.5,-38.62036
5763244375.0,-38.59811
5763245312.5,-38.60366
5763246250.0,-38.58962
5763247187.5,-38.60407
5763248125.0,-38.59855
5763249062.5,-38.60704
5763250000.0,-38.61567
5763250937.5,-38.61293
5763251875.0,-38.59282
5763252812.5,-38.60514
5763253750.0,-38.5956
5763254687.5,-38.61462
5763255625.0,-38.61544
5763256562.5,-38.60092
5763257500.0,-38.60344
5763258437.5,-38.61648
5763259375.0,-38.60759
5763260312.5,-38.63074
5763261250.0,-38.62187
5763262187.5,-38.61977
5763263125.0,-38.61464
5763264062.5,-38.61014
5763265000.0,-38.6267
5763265937.5,-38.61433
5763266875.0,-38.61863
5763267812.5,-38.61945
5763268750.0,-38.62245
5763269687.5,-38.61899
5763270625.0,-38.62118
5763271562.5,-38.62881
5763272500.0,-38.63294
5763273437.5,-38.62726
5763274375.0,-38.62435
5763275312.5,-38.63182
5763276250.0,-38.63173
5763277187.5,-38.63381
5763278125.0,-38.63367
5763279062.5,-38.64026
5763280000.0,-38.64604
5763280937.5,-38.62693
5763281875.0,-38.64776
5763282812.5,-38.63155
5763283750.0,-38.64579
5763284687.5,-38.63144
5763285625.0,-38.62227
5763286562.5,-38.63731
5763287500.0,-38.63053
5763288437.5,-38.62903
5763289375.0,-38.62746
5763290312.5,-38.64566
5763291250.0,-38.64468
5763292187.5,-38.64789
5763293125.0,-38.65045
5763294062.5,-38.65424
5763295000.0,-38.65583
5763295937.5,-38.63647
5763296875.0,-38.63803
5763297812.5,-38.64366
5763298750.0,-38.63161
5763299687.5,-38.64113
5763300625.0,-38.65389
5763301562.5,-38.64532
5763302500.0,-38.65665
5763303437.5,-38.64518
5763304375.0,-38.65207
5763305312.5,-38.65445
5763306250.0,-38.64392
5763307187.5,-38.6591
5763308125.0,-38.66327
5763309062.5,-38.65433
5763310000.0,-38.65676
5763310937.5,-38.65948
5763311875.0,-38.65638
5763312812.5,-38.64831
5763313750.0,-38.66851
5763314687.5,-38.6684
5763315625.0,-38.6663
5763316562.5,-38.65576
5763317500.0,-38.66904
5763318437.5,-38.66253
5763319375.0,-38.66445
5763320312.5,-38.67202
5763321250.0,-38.66112
5763322187.5,-38.66488
5763323125.0,-38.66191
5763324062.5,-38.68245
5763325000.0,-38.66236
5763325937.5,-38.64238
5763326875.0,-38.68037
5763327812.5,-38.65656
5763328750.0,-38.66672
5763329687.5,-38.66893
5763330625.0,-38.66147
5763331562.5,-38.67255
5763332500.0,-38.66186
5763333437.5,-38.68679
5763334375.0,-38.6814
5763335312.5,-38.67482
5763336250.0,-38.66587
5763337187.5,-38.68513
5763338125.0,-38.67533
5763339062.5,-38.68327
5763340000.0,-38.66402
5763340937.5,-38.68411
5763341875.0,-38.69557
5763342812.5,-38.69146
5763343750.0,-38.69616
5763344687.5,-38.68815
5763345625.0,-38.69675
5763346562.5,-38.68518
5763347500.0,-38.68863
5763348437.5,-38.68629
5763349375.0,-38.68496
5763350312.5,-38.68407
5763351250.0,-38.68927
5763352187.5,-38.69415
5763353125.0,-38.67889
5763354062.5,-38.69633
5763355000.0,-38.6996
5763355937.5,-38.68122
5763356875.0,-38.69556
5763357812.5,-38.70173
5763358750.0,-38.67512
5763359687.5,-38.70973
5763360625.0,-38.70815
5763361562.5,-38.68314
5763362500.0,-38.68569
5763363437.5,-38.69717
5763364375.0,-38.7065
5763365312.5,-38.71727
5763366250.0,-38.71003
5763367187.5,-38.7036
5763368125.0,-38.70187
5763369062.5,-38.71304
5763370000.0,-38.69828
5763370937.5,-38.70864
5763371875.0,-38.71619
5763372812.5,-38.69792
5763373750.0,-38.71421
5763374687.5,-38.71377
5763375625.0,-38.70269
5763376562.5,-38.72483
5763377500.0,-38.72706
5763378437.5,-38.70832
5763379375.0,-38.71275
5763380312.5,-38.72656
5763381250.0,-38.70797
5763382187.5,-38.71932
5763383125.0,-38.73183
5763384062.5,-38.7196
5763385000.0,-38.73655
5763385937.5,-38.72923
5763386875.0,-38.72387
5763387812.5,-38.73037
5763388750.0,-38.7128
5763389687.5,-38.72092
