5734328125.0,-44.80238
5763390625.0,-38.73433
5763391562.5,-38.72355
5763392500.0,-38.72312
5763393437.5,-38.73768
5763394375.0,-38.72868
5763395312.5,-38.73427
5763396250.0,-38.72434
5763397187.5,-38.71811
5763398125.0,-38.73328
5763399062.5,-38.73387
5763400000.0,-38.72023
5763400937.5,-38.7284
5763401875.0,-38.72899
5763402812.5,-38.73431
5763403750.0,-38.74734
5763404687.5,-38.72353
5763405625.0,-38.74274
5763406562.5,-38.75478
5763407500.0,-38.74096
5763408437.5,-38.74571
5763409375.0,-38.75563
5763410312.5,-38.74876
5763411250.0,-38.73111
5763412187.5,-38.73502
5763413125.0,-38.73947
5763414062.5,-38.74321
5763415000.0,-38.73838
5763415937.5,-38.73483
5763416875.0,-38.74736
5763417812.5,-38.73768
5763418750.0,-38.74555
5763419687.5,-38.74643
5763420625.0,-38.74952
5763421562.5,-38.74694
5763422500.0,-38.75952
5763423437.5,-38.74859
5763424375.0,-38.7395
5763425312.5,-38.75221
5763426250.0,-38.74946
5763427187.5,-38.76368
5763428125.0,-38.77442
5763429062.5,-38.75713
5763430000.0,-38.76467
5763430937.5,-38.7725
5763431875.0,-38.75612
5763432812.5,-38.75912
5763433750.0,-38.75337
5763434687.5,-38.77123
5763435625.0,-38.76483
5763436562.5,-38.74978
5763437500.0,-38.76213
5763438437.5,-38.76489
5763439375.0,-38.75869
5763440312.5,-38.76306
5763441250.0,-38.76373
5763442187.5,-38.77453
5763443125.0,-38.76712
5763444062.5,-38.77231
5763445000.0,-38.76466
5763445937.5,-38.76736
5763446875.0,-38.77083
5763447812.5,-38.77095
5763448750.0,-38.76478
5763449687.5,-38.77231
5763450625.0,-38.7681
5763451562.5,-38.78113
5763452500.0,-38.75968
5763453437.5,-38.77595
5763454375.0,-38.77048
5763455312.5,-38.75098
5763456250.0,-38.77534
5763457187.5,-38.78384
5763458125.0,-38.78077
5763459062.5,-38.78308
5763460000.0,-38.77038
5763460937.5,-38.78413
5763461875.0,-38.78936
5763462812.5,-38.78959
5763463750.0,-38.7669
5763464687.5,-38.77392
5763465625.0,-38.78669
5763466562.5,-38.79045
5763467500.0,-38.7979
5763468437.5,-38.79358
5763469375.0,-38.78603
5763470312.5,-38.77943
5763471250.0,-38.78158
5763472187.5,-38.79275
5763473125.0,-38.78436
5763474062.5,-38.79641
5763475000.0,-38.77999
5763475937.5,-38.7935
5763476875.0,-38.791
5763477812.5,-38.79819
5763478750.0,-38.79711
5763479687.5,-38.80445
5763480625.0,-38.80082
5763481562.5,-38.79189
5763482500.0,-38.7975
5763483437.5,-38.79232
5763484375.0,-38.80591
5763485312.5,-38.79877
5763486250.0,-38.79856
5763487187.5,-38.81141
5763488125.0,-38.806
5763489062.5,-38.79888
5763490000.0,-38.80921
5763490937.5,-38.83201
5763491875.0,-38.80912
5763492812.5,-38.81852
5763493750.0,-38.80875
5763494687.5,-38.79842
5763495625.0,-38.81356
5763496562.5,-38.80316
5763497500.0,-38.8036
5763498437.5,-38.8097
5763499375.0,-38.82059
5763500312.5,-38.80888
5763501250.0,-38.82374
5763502187.5,-38.81499
5763503125.0,-38.82958
5763504062.5,-38.7996
5763505000.0,-38.82122
5763505937.5,-38.82071
5763506875.0,-38.81419
5763507812.5,-38.81915
5763508750.0,-38.81889
5763509687.5,-38.82274
5763510625.0,-38.82504
5763511562.5,-38.82275
5763512500.0,-38.8302
5763513437.5,-38.84952
5763514375.0,-38.81553
5763515312.5,-38.82863
5763516250.0,-38.82807
5763517187.5,-38.82467
5763518125.0,-38.83644
5763519062.5,-38.8385
5763520000.0,-38.83421
5763520937.5,-38.8303
5763521875.0,-38.83497
5763522812.5,-38.83169
5763523750.0,-38.82027
5763524687.5,-38.83213
5763525625.0,-38.84198
5763526562.5,-38.8305
5763527500.0,-38.84674
5763528437.5,-38.8355
5763529375.0,-38.8379
5763530312.5,-38.83458
5763531250.0,-38.8462
5763532187.5,-38.84259
5763533125.0,-38.84851
5763534062.5,-38.833
5763535000.0,-38.82143
5763535937.5,-38.83759
5763536875.0,-38.85074
5763537812.5,-38.83368
5763538750.0,-38.84055
5763539687.5,-38.84556
5763540625.0,-38.84652
5763541562.5,-38.85403
5763542500.0,-38.8605
5763543437.5,-38.86087
5763544375.0,-38.83654
5763545312.5,-38.85456
5763546250.0,-38.83167
5763547187.5,-38.85495
5763548125.0,-38.85386
5763549062.5,-38.87087
5763550000.0,-38.86364
5763550937.5,-38.85137
5763551875.0,-38.85153
5763552812.5,-38.86677
5763553750.0,-38.84623
5763554687.5,-38.86185
5763555625.0,-38.87675
5763556562.5,-38.85687
5763557500.0,-38.86817
5763558437.5,-38.85504
5763559375.0,-38.85415
5763560312.5,-38.84455
5763561250.0,-38.86523
5763562187.5,-38.88307
5763563125.0,-38.86151
5763564062.5,-38.86244
5763565000.0,-38.87548
5763565937.5,-38.87388
5763566875.0,-38.85316
5763567812.5,-38.85685
5763568750.0,-38.86103
5763569687.5,-38.88037
5763570625.0,-38.86555
5763571562.5,-38.8919
5763572500.0,-38.86172
5763573437.5,-38.88543
5763574375.0,-38.87007
5763575312.5,-38.88477
5763576250.0,-38.88092
5763577187.5,-38.87263
5763578125.0,-38.87244
5763579062.5,-38.87952
5763580000.0,-38.87769
5763580937.5,-38.87963
5763581875.0,-38.88768
5763582812.5,-38.87593
5763583750.0,-38.8886
5763584687.5,-38.88357
5763585625.0,-38.88602
5763586562.5,-38.87863
5763587500.0,-38.8936
5763588437.5,-38.88088
5763589375.0,-38.88285
5763590312.5,-38.88756
5763591250.0,-38.88159
5763592187.5,-38.89465
5763593125.0,-38.88797
5763594062.5,-38.88978
5763595000.0,-38.90078
5763595937.5,-38.8921
5763596875.0,-38.87729
5763597812.5,-38.88892
5763598750.0,-38.89428
5763599687.5,-38.8871
5763600625.0,-38.90301
5763601562.5,-38.87824
5763602500.0,-38.89417
5763603437.5,-38.89661
5763604375.0,-38.90868
5763605312.5,-38.89581
5763606250.0,-38.89267
5763607187.5,-38.891
5763608125.0,-38.89786
5763609062.5,-38.90092
5763610000.0,-38.90998
5763610937.5,-38.90466
5763611875.0,-38.90484
5763612812.5,-38.8913
5763613750.0,-38.90266
5763614687.5,-38.91612
5763615625.0,-38.91305
5763616562.5,-38.90691
5763617500.0,-38.91216
5763618437.5,-38.91838
5763619375.0,-38.90772
5763620312.5,-38.90482
5763621250.0,-38.91291
5763622187.5,-38.90895
5763623125.0,-38.92271
5763624062.5,-38.9164
5763625000.0,-38.92136
5763625937.5,-38.92219
5763626875.0,-38.93177
5763627812.5,-38.90465
5763628750.0,-38.92303
5763629687.5,-38.92601
5763630625.0,-38.91811
5763631562.5,-38.91028
5763632500.0,-38.91793
5763633437.5,-38.92243
5763634375.0,-38.93161
5763635312.5,-38.92285
5763636250.0,-38.91745
5763637187.5,-38.93783
5763638125.0,-38.94086
5763639062.5,-38.94142
5763640000.0,-38.93628
5763640937.5,-38.92241
5763641875.0,-38.92665
5763642812.5,-38.94007
5763643750.0,-38.91829
5763644687.5,-38.93444
5763645625.0,-38.93037
5763646562.5,-38.93538
5763647500.0,-38.95329
5763648437.5,-38.94973
5763649375.0,-38.93888
5763650312.5,-38.95765
5763651250.0,-38.93647
5763652187.5,-38.95055
5763653125.0,-38.93948
5763654062.5,-38.93181
5763655000.0,-38.93753
5763655937.5,-38.94052
5763656875.0,-38.9406
5763657812.5,-38.94243
5763658750.0,-38.94532
5763659687.5,-38.93803
5763660625.0,-38.95724
5763661562.5,-38.93539
5763662500.0,-38.94886
5763663437.5,-38.94885
5763664375.0,-38.94593
5763665312.5,-38.95476
5763666250.0,-38.95557
5763667187.5,-38.94586
5763668125.0,-38.95254
5763669062.5,-38.94336
5763670000.0,-38.94329
5763670937.5,-38.94637
5763671875.0,-38.94941
5763672812.5,-38.96425
5763673750.0,-38.95589
5763674687.5,-38.96385
5763675625.0,-38.951
5763676562.5,-38.96165
5763677500.0,-38.95846
5763678437.5,-38.9496
5763679375.0,-38.95851
5763680312.5,-38.96549
5763681250.0,-38.9667
5763682187.5,-38.96208
5763683125.0,-38.95487
5763684062.5,-38.95926
5763685000.0,-38.95467
5763685937.5,-38.94661
5763686875.0,-38.9722
5763687812.5,-38.95741
5763688750.0,-38.977
5763689687.5,-38.95913
5763690625.0,-38.96465
5763691562.5,-38.96476
5763692500.0,-38.96202
5763693437.5,-38.96016
5763694375.0,-38.97522
5763695312.5,-38.98016
5763696250.0,-38.9836
5763697187.5,-38.97133
5763698125.0,-38.96706
5763699062.5,-38.96863
5763700000.0,-38.9955
5763700937.5,-38.97895
5763701875.0,-38.97055
5763702812.5,-38.97145
5763703750.0,-38.98845
5763704687.5,-38.97988
5763705625.0,-38.96981
5763706562.5,-38.9852
5763707500.0,-38.99213
5763708437.5,-38.98608
5763709375.0,-38.97734
5763710312.5,-38.96811
5763711250.0,-39.00152
5763712187.5,-38.98003
5763713125.0,-39.00238
5763714062.5,-38.97484
5763715000.0,-38.96817
5763715937.5,-38.9967
5763716875.0,-38.99035
5763717812.5,-38.99793
5763718750.0,-38.99168
5763719687.5,-38.99362
5763720625.0,-38.99913
5763721562.5,-39.00224
5763722500.0,-38.98838
5763723437.5,-38.99843
5763724375.0,-39.00281
5763725312.5,-38.99765
5763726250.0,-39.00285
5763727187.5,-38.98919
5763728125.0,-39.01672
5763729062.5,-39.00484
5763730000.0,-38.9953
5763730937.5,-39.01609
5763731875.0,-38.98748
5763732812.5,-39.00336
5763733750.0,-39.01036
5763734687.5,-39.00419
5763735625.0,-39.00407
5763736562.5,-39.01457
5763737500.0,-39.00068
5763738437.5,-39.02713
5763739375.0,-38.99956
5763740312.5,-38.99687
5763741250.0,-39.0091
5763742187.5,-39.01628
5763743125.0,-39.018
5763744062.5,-39.01762
5763745000.0,-39.02621
5763745937.5,-39.02408
5763746875.0,-39.00278
5763747812.5,-39.01907
5763748750.0,-39.01027
5763749687.5,-39.03072
5763750625.0,-39.01608
5763751562.5,-39.03138
5763752500.0,-39.00542
5763753437.5,-39.01409
5763754375.0,-39.02594
5763755312.5,-39.02199
5763756250.0,-39.04205
5763757187.5,-39.04335
5763758125.0,-39.02856
5763759062.5,-39.0284
5763760000.0,-39.02728
5763760937.5,-39.03409
5763761875.0,-39.0366
5763762812.5,-39.02855
5763763750.0,-39.01845
5763764687.5,-39.02964
5763765625.0,-39.04322
5763766562.5,-39.03721
5763767500.0,-39.03013
5763768437.5,-39.04133
5763769375.0,-39.03056
5763770312.5,-39.0385
5763771250.0,-39.03376
5763772187.5,-39.037
5763773125.0,-39.04233
5763774062.5,-39.03074
5763775000.0,-39.0285
5763775937.5,-39.03179
5763776875.0,-39.0348
5763777812.5,-39.04686
5763778750.0,-39.02124
5763779687.5,-39.03957
5763780625.0,-39.04567
5763781562.5,-39.04985
5763782500.0,-39.03493
5763783437.5,-39.04588
5763784375.0,-39.04676
5763785312.5,-39.05598
5763786250.0,-39.05691
5763787187.5,-39.0395
5763788125.0,-39.04285
5763789062.5,-39.05389
5763790000.0,-39.0368
5763790937.5,-39.05912
5763791875.0,-39.05069
5763792812.5,-39.05564
5763793750.0,-39.04775
5763794687.5,-39.04625
5763795625.0,-39.05463
5763796562.5,-39.05011
5763797500.0,-39.05537
5763798437.5,-39.04704
5763799375.0,-39.06606
5763800312.5,-39.07074
5763801250.0,-39.04288
5763802187.5,-39.05708
5763803125.0,-39.05194
5763804062.5,-39.05859
5763805000.0,-39.05568
5763805937.5,-39.0559
5763806875.0,-39.06886
5763807812.5,-39.06606
5763808750.0,-39.06261
5763809687.5,-39.07428
5763810625.0,-39.06729
5763811562.5,-39.05091
5763812500.0,-39.05863
5763813437.5,-39.07231
5763814375.0,-39.07273
5763815312.5,-39.07357
5763816250.0,-39.06595
5763817187.5,-39.06709
5763818125.0,-39.07057
5763819062.5,-39.06052
5763820000.0,-39.07341
5763820937.5,-39.07768
5763821875.0,-39.07686
5763822812.5,-39.07038
5763823750.0,-39.09399
5763824687.5,-39.08785
5763825625.0,-39.0737
5763826562.5,-39.06921
5763827500.0,-39.08838
5763828437.5,-39.09256
5763829375.0,-39.08037
5763830312.5,-39.08404
5763831250.0,-39.08735
5763832187.5,-39.08312
5763833125.0,-39.08113
5763834062.5,-39.07828
5763835000.0,-39.09511
5763835937.5,-39.10084
5763836875.0,-39.08619
5763837812.5,-39.08864
5763838750.0,-39.07841
5763839687.5,-39.09328
5763840625.0,-39.08611
5763841562.5,-39.09834
5763842500.0,-39.09063
5763843437.5,-39.09359
5763844375.0,-39.09053
5763845312.5,-39.10522
5763846250.0,-39.09728
5763847187.5,-39.09879
5763848125.0,-39.10838
5763849062.5,-39.09696
5763850000.0,-39.08466
5763850937.5,-39.08352
5763851875.0,-39.08193
5763852812.5,-39.10802
5763853750.0,-39.09548
5763854687.5,-39.08495
5763855625.0,-39.09879
5763856562.5,-39.10392
5763857500.0,-39.09837
5763858437.5,-39.09211
5763859375.0,-39.10366
5763860312.5,-39.11277
5763861250.0,-39.10056
5763862187.5,-39.1074
5763863125.0,-39.10252
5763864062.5,-39.11511
5763865000.0,-39.11158
5763865937.5,-39.09624
5763866875.0,-39.10725
5763867812.5,-39.11821
5763868750.0,-39.10291
5763869687.5,-39.10898
5763870625.0,-39.10695
5763871562.5,-39.11294
5763872500.0,-39.11181
5763873437.5,-39.10781
5763874375.0,-39.11678
5763875312.5,-39.12377
5763876250.0,-39.11736
5763877187.5,-39.09673
5763878125.0,-39.11655
5763879062.5,-39.12868
5763880000.0,-39.11768
5763880937.5,-39.11985
5763881875.0,-39.1185
5763882812.5,-39.11889
5763883750.0,-39.12127
5763884687.5,-39.13174
5763885625.0,-39.11358
5763886562.5,-39.12605
5763887500.0,-39.12951
5763888437.5,-39.13642
5763889375.0,-39.13252
5763890312.5,-39.12467
5763891250.0,-39.13388
5763892187.5,-39.13067
5763893125.0,-39.1331
5763894062.5,-39.14495
5763895000.0,-39.14231
5763895937.5,-39.13426
5763896875.0,-39.13765
5763897812.5,-39.12706
5763898750.0,-39.14645
5763899687.5,-39.13954
5763900625.0,-39.15311
5763901562.5,-39.11869
5763902500.0,-39.14957
5763903437.5,-39.13205
5763904375.0,-39.13894
5763905312.5,-39.15525
5763906250.0,-39.15226
5763907187.5,-39.13132
5763908125.0,-39.15089
5763909062.5,-39.13142
5763910000.0,-39.13572
5763910937.5,-39.14432
5763911875.0,-39.13853
5763912812.5,-39.13102
5763913750.0,-39.14486
5763914687.5,-39.16272
5763915625.0,-39.14893
5763916562.5,-39.15712
5763917500.0,-39.15051
5763918437.5,-39.13467
5763919375.0,-39.14189
5763920312.5,-39.13731
5763921250.0,-39.17432
5763922187.5,-39.16149
5763923125.0,-39.17006
5763924062.5,-39.16088
5763925000.0,-39.14459
5763925937.5,-39.15215
5763926875.0,-39.16431
5763927812.5,-39.14703
5763928750.0,-39.16787
5763929687.5,-39.16836
5763930625.0,-39.1544
5763931562.5,-39.1515
5763932500.0,-39.16779
5763933437.5,-39.16948
5763934375.0,-39.18075
5763935312.5,-39.17236
5763936250.0,-39.16563
5763937187.5,-39.15092
5763938125.0,-39.14539
5763939062.5,-39.18774
5763940000.0,-39.16848
5763940937.5,-39.18478
5763941875.0,-39.17374
5763942812.5,-39.15933
5763943750.0,-39.18225
5763944687.5,-39.17845
5763945625.0,-39.16342
5763946562.5,-39.16856
5763947500.0,-39.16995
5763948437.5,-39.1722
5763949375.0,-39.17663
5763950312.5,-39.18359
5763951250.0,-39.17247
5763952187.5,-39.17266
5763953125.0,-39.18702
5763954062.5,-39.18396
5763955000.0,-39.18807
5763955937.5,-39.18776
5763956875.0,-39.17843
5763957812.5,-39.19636
5763958750.0,-39.17365
5763959687.5,-39.18256
5763960625.0,-39.18704
5763961562.5,-39.19697
5763962500.0,-39.17429
5763963437.5,-39.17094
5763964375.0,-39.18833
5763965312.5,-39.19011
5763966250.0,-39.19243
5763967187.5,-39.18193
5763968125.0,-39.17786
5763969062.5,-39.19401
5763970000.0,-39.18366
5763970937.5,-39.20195
5763971875.0,-39.17824
5763972812.5,-39.18042
5763973750.0,-39.19512
5763974687.5,-39.18644
5763975625.0,-39.1967
5763976562.5,-39.20187
5763977500.0,-39.19968
5763978437.5,-39.21485
5763979375.0,-39.19358
5763980312.5,-39.20818
5763981250.0,-39.20839
5763982187.5,-39.20633
5763983125.0,-39.22203
5763984062.5,-39.20437
5763985000.0,-39.2104
5763985937.5,-39.20438
5763986875.0,-39.20828
5763987812.5,-39.20848
5763988750.0,-39.19319
5763989687.5,-39.2115
5763990625.0,-39.20932
5763991562.5,-39.20963
5763992500.0,-39.20978
5763993437.5,-39.21365
5763994375.0,-39.22397
5763995312.5,-39.22002
5763996250.0,-39.22823
5763997187.5,-39.21559
5763998125.0,-39.22496
5763999062.5,-39.20537
5764000000.0,-39.22773
5764000937.5,-39.21546
5764001875.0,-39.20254
5764002812.5,-39.20084
5764003750.0,-39.2306
5764004687.5,-39.20537
5764005625.0,-39.221
5764006562.5,-39.23983
5764007500.0,-39.23116
5764008437.5,-39.22665
5764009375.0,-39.23125
5764010312.5,-39.22242
5764011250.0,-39.22958
5764012187.5,-39.22093
5764013125.0,-39.21994
5764014062.5,-39.23379
5764015000.0,-39.23702
5764015937.5,-39.24263
5764016875.0,-39.23095
5764017812.5,-39.22569
5764018750.0,-39.23811
5764019687.5,-39.23524
5764020625.0,-39.23571
5764021562.5,-39.24132
5764022500.0,-39.23795
5764023437.5,-39.22782
5764024375.0,-39.23801
5764025312.5,-39.23462
5764026250.0,-39.22414
5764027187.5,-39.24806
5764028125.0,-39.226
5764029062.5,-39.2405
5764030000.0,-39.23705
5764030937.5,-39.24178
5764031875.0,-39.24673
5764032812.5,-39.2487
5764033750.0,-39.24968
5764034687.5,-39.24973
5764035625.0,-39.23893
5764036562.5,-39.25646
5764037500.0,-39.25442
5764038437.5,-39.24133
5764039375.0,-39.24608
5764040312.5,-39.23631
5764041250.0,-39.2469
5764042187.5,-39.23387
5764043125.0,-39.25873
5764044062.5,-39.26366
5764045000.0,-39.25993
5764045937.5,-39.24732
5764046875.0,-39.25259
5764047812.5,-39.26168
5764048750.0,-39.25101
5764049687.5,-39.24737
5764050625.0,-39.25768
5764051562.5,-39.25176
5764052500.0,-39.2648
5764053437.5,-39.26488
5764054375.0,-39.26752
5764055312.5,-39.26088
5764056250.0,-39.26359
5764057187.5,-39.25544
5764058125.0,-39.25422
5764059062.5,-39.26858
5764060000.0,-39.2589
5764060937.5,-39.26502
5764061875.0,-39.26831
5764062812.5,-39.26457
5764063750.0,-39.27194
5764064687.5,-39.27571
5764065625.0,-39.27618
5764066562.5,-39.27184
5764067500.0,-39.28041
5764068437.5,-39.27458
5764069375.0,-39.27236
5764070312.5,-39.27997
5764071250.0,-39.28351
5764072187.5,-39.25887
5764073125.0,-39.26528
5764074062.5,-39.2751
5764075000.0,-39.27204
5764075937.5,-39.29542
5764076875.0,-39.29325
5764077812.5,-39.28798
5764078750.0,-39.27363
5764079687.5,-39.28032
5764080625.0,-39.26478
5764081562.5,-39.27857
5764082500.0,-39.27971
5764083437.5,-39.27962
5764084375.0,-39.28093
5764085312.5,-39.28518
5764086250.0,-39.29025
5764087187.5,-39.28747
5764088125.0,-39.28624
5764089062.5,-39.29467
5764090000.0,-39.29963
5764090937.5,-39.28761
5764091875.0,-39.28699
5764092812.5,-39.29455
5764093750.0,-39.30021
5764094687.5,-39.30237
5764095625.0,-39.30623
5764096562.5,-39.30025
5764097500.0,-39.29015
5764098437.5,-39.30544
5764099375.0,-39.29646
5764100312.5,-39.29554
5764101250.0,-39.29296
5764102187.5,-39.30561
5764103125.0,-39.29462
5764104062.5,-39.28212
5764105000.0,-39.29931
5764105937.5,-39.30647
5764106875.0,-39.29688
5764107812.5,-39.31001
5764108750.0,-39.30052
5764109687.5,-39.30305
5764110625.0,-39.32069
5764111562.5,-39.27295
5764112500.0,-39.305
5764113437.5,-39.30585
5764114375.0,-39.31281
5764115312.5,-39.29518
5764116250.0,-39.29959
5764117187.5,-39.30457
5764118125.0,-39.30672
5764119062.5,-39.31582
5764120000.0,-39.30083
5764120937.5,-39.29914
5764121875.0,-39.31399
5764122812.5,-39.33122
5764123750.0,-39.32298
5764124687.5,-39.33371
5764125625.0,-39.33839
5764126562.5,-39.33474
5764127500.0,-39.30736
5764128437.5,-39.30411
5764129375.0,-39.32199
5764130312.5,-39.30926
5764131250.0,-39.3198
5764132187.5,-39.31575
5764133125.0,-39.32189
5764134062.5,-39.33346
5764135000.0,-39.33069
5764135937.5,-39.33828
5764136875.0,-39.31288
5764137812.5,-39.32493
5764138750.0,-39.32637
5764139687.5,-39.31568
5764140625.0,-39.33694
5764141562.5,-39.33313
5764142500.0,-39.32905
5764143437.5,-39.31908
5764144375.0,-39.31361
5764145312.5,-39.33181
5764146250.0,-39.31824
5764147187.5,-39.34419
5764148125.0,-39.33151
5764149062.5,-39.34155
5764150000.0,-39.32976
5764150937.5,-39.35323
5764151875.0,-39.32832
5764152812.5,-39.34614
5764153750.0,-39.33233
5764154687.5,-39.32938
5764155625.0,-39.34589
5764156562.5,-39.34369
5764157500.0,-39.35244
5764158437.5,-39.36649
5764159375.0,-39.33949
5764160312.5,-39.34203
5764161250.0,-39.35461
5764162187.5,-39.34781
5764163125.0,-39.34465
5764164062.5,-39.34671
5764165000.0,-39.33248
5764165937.5,-39.35442
5764166875.0,-39.33564
5764167812.5,-39.33287
5764168750.0,-39.35332
5764169687.5,-39.34974
5764170625.0,-39.357
5764171562.5,-39.35105
5764172500.0,-39.36275
5764173437.5,-39.36568
5764174375.0,-39.35055
5764175312.5,-39.35201
5764176250.0,-39.34927
5764177187.5,-39.35619
5764178125.0,-39.34837
5764179062.5,-39.37037
5764180000.0,-39.37143
5764180937.5,-39.35495
5764181875.0,-39.36171
5764182812.5,-39.35598
5764183750.0,-39.3579
5764184687.5,-39.36551
5764185625.0,-39.36406
5764186562.5,-39.35219
5764187500.0,-39.36196
5764188437.5,-39.37397
5764189375.0,-39.36929
5764190312.5,-39.368
5764191250.0,-39.36188
5764192187.5,-39.35809
5764193125.0,-39.38083
5764194062.5,-39.35849
5764195000.0,-39.37508
5764195937.5,-39.38299
5764196875.0,-39.37886
5764197812.5,-39.36726
5764198750.0,-39.36469
5764199687.5,-39.36097
5764200625.0,-39.3718
5764201562.5,-39.37402
5764202500.0,-39.36207
5764203437.5,-39.38373
5764204375.0,-39.36882
5764205312.5,-39.38407
5764206250.0,-39.38312
5764207187.5,-39.38342
5764208125.0,-39.38406
5764209062.5,-39.37627
5764210000.0,-39.40168
5764210937.5,-39.38697
5764211875.0,-39.37557
5764212812.5,-39.38851
5764213750.0,-39.37883
5764214687.5,-39.38599
5764215625.0,-39.38527
5764216562.5,-39.37938
5764217500.0,-39.38617
5764218437.5,-39.38588
5764219375.0,-39.37235
5764220312.5,-39.38549
5764221250.0,-39.38349
5764222187.5,-39.38791
5764223125.0,-39.38934
5764224062.5,-39.38563
5764225000.0,-39.39456
5764225937.5,-39.38567
5764226875.0,-39.40284
5764227812.5,-39.38831
5764228750.0,-39.40345
5764229687.5,-39.38202
5764230625.0,-39.39911
5764231562.5,-39.39989
5764232500.0,-39.39551
5764233437.5,-39.40809
5764234375.0,-39.40689
5764235312.5,-39.3965
5764236250.0,-39.40448
5764237187.5,-39.40362
5764238125.0,-39.39838
5764239062.5,-39.40745
5764240000.0,-39.39399
5764240937.5,-39.39913
5764241875.0,-39.40131
5764242812.5,-39.40611
5764243750.0,-39.39391
5764244687.5,-39.41116
5764245625.0,-39.40342
5764246562.5,-39.40233
5764247500.0,-39.40411
5764248437.5,-39.39482
5764249375.0,-39.40598
5764250312.5,-39.40787
5764251250.0,-39.43611
5764252187.5,-39.41996
5764253125.0,-39.41908
5764254062.5,-39.42912
5764255000.0,-39.43099
5764255937.5,-39.41604
5764256875.0,-39.41915
5764257812.5,-39.41428
5764258750.0,-39.43657
5764259687.5,-39.41286
5764260625.0,-39.42149
5764261562.5,-39.42096
5764262500.0,-39.42655
5764263437.5,-39.41126
5764264375.0,-39.40662
5764265312.5,-39.42199
5764266250.0,-39.4195
5764267187.5,-39.40564
5764268125.0,-39.42018
5764269062.5,-39.43322
5764270000.0,-39.44984
5764270937.5,-39.43662
5764271875.0,-39.43544
5764272812.5,-39.42065
5764273750.0,-39.43417
5764274687.5,-39.44062
5764275625.0,-39.43257
5764276562.5,-39.42043
5764277500.0,-39.43838
5764278437.5,-39.43265
5764279375.0,-39.4375
5764280312.5,-39.4416
5764281250.0,-39.43622
5764282187.5,-39.42419
5764283125.0,-39.43588
5764284062.5,-39.43589
5764285000.0,-39.4473
5764285937.5,-39.45534
5764286875.0,-39.43495
5764287812.5,-39.44004
5764288750.0,-39.44512
5764289687.5,-39.45159
5764290625.0,-39.44499
5764291562.5,-39.44701
5764292500.0,-39.45913
5764293437.5,-39.44718
5764294375.0,-39.45121
5764295312.5,-39.44964
5764296250.0,-39.44158
5764297187.5,-39.44512
5764298125.0,-39.45904
5764299062.5,-39.44487
5764300000.0,-39.44617
5764300937.5,-39.45888
5764301875.0,-39.45041
5764302812.5,-39.44615
5764303750.0,-39.45263
5764304687.5,-39.46171
5764305625.0,-39.46064
5764306562.5,-39.47467
5764307500.0,-39.44346
5764308437.5,-39.45877
5764309375.0,-39.45313
5764310312.5,-39.45654
5764311250.0,-39.45897
5764312187.5,-39.47229
5764313125.0,-39.45731
5764314062.5,-39.46488
5764315000.0,-39.45643
5764315937.5,-39.47037
5764316875.0,-39.47519
5764317812.5,-39.47298
5764318750.0,-39.47407
5764319687.5,-39.47504
5764320625.0,-39.47874
5764321562.5,-39.48575
5764322500.0,-39.46936
5764323437.5,-39.4613
5764324375.0,-39.45369
5764325312.5,-39.47756
5764326250.0,-39.47626
5764327187.5,-39.48461
5764328125.0,-39.47642
