1029940000.0,-58.32644245667862
1029943125.0,-58.297528639834454
1029946250.0,-58.2905644419124
1029949375.0,-58.309178441227594
1029952500.0,-58.30086683566885
1029955625.0,-58.2747917941508
1029958750.0,-58.27541515655394
1029961875.0,-58.261823548131254
1029965000.0,-58.25108217703151
1029968125.0,-58.260435587840576
1029971250.0,-58.25087321877137
1029974375.0,-58.24332344284365
1029977500.0,-58.23937782754725
1029980625.0,-58.21365649301479
1029983750.0,-58.244848440772806
1029986875.0,-58.164777060626704
1029990000.0,-58.19546984428649
1029993125.0,-58.15298176358048
1029996250.0,-58.20104826786257
1029999375.0,-58.180583612167055
1030002500.0,-58.165592456020065
1030005625.0,-58.15459671247134
1030008750.0,-58.14481888971197
1030011875.0,-58.12985790137016
1030015000.0,-58.11385984768307
1030018125.0,-58.10018898098981
1030021250.0,-58.11963386229605
1030024375.0,-58.13817264599856
1030027500.0,-58.07048787121977
1030030625.0,-58.088747423489686
1030033750.0,-58.06798297478956
1030036875.0,-58.10431401151238
1030040000.0,-58.05996789538639
1030043125.0,-58.030728159052444
1030046250.0,-58.01462173999634
1030049375.0,-58.042469418140584
1030052500.0,-58.07547597228001
1030055625.0,-58.03476496871454
1030058750.0,-58.04276993706152
1030061875.0,-58.03088889561847
1030065000.0,-57.98789994165195
1030068125.0,-57.96292705064284
1030071250.0,-57.97582113187165
1030074375.0,-57.994485568053285
1030077500.0,-57.96060681956404
1030080625.0,-57.937531999509176
1030083750.0,-57.94380412263658
1030086875.0,-57.93733792456288
1030090000.0,-57.93657775629876
1030093125.0,-57.910704623325664
1030096250.0,-57.90667468620547
1030099375.0,-57.95473930088425
1030102500.0,-57.92128339475734
1030105625.0,-57.904282368177356
1030108750.0,-57.91027865783794
1030111875.0,-57.855875345807206
1030115000.0,-57.90018131901035
1030118125.0,-57.91577012635086
1030121250.0,-57.830840036198346
1030124375.0,-57.79472797883265
1030127500.0,-57.83522740076408
1030130625.0,-57.84101569440271
1030133750.0,-57.807416274691896
1030136875.0,-57.83241600940294
1030140000.0,-57.81900352319737
1030143125.0,-57.840674520381356
1030146250.0,-57.80301693930544
1030149375.0,-57.79388672467812
1030152500.0,-57.76571428577953
1030155625.0,-57.7757755396927
1030158750.0,-57.772250201955124
1030161875.0,-57.74518872813604
1030165000.0,-57.7570410613036
1030168125.0,-57.740816648170274
1030171250.0,-57.740446995103966
1030174375.0,-57.70677104301236
1030177500.0,-57.73118548856731
1030180625.0,-57.684611682710134
1030183750.0,-57.65947279524578
1030186875.0,-57.696117631392994
1030190000.0,-57.639319877675185
1030193125.0,-57.64664473564055
1030196250.0,-57.63802723589133
1030199375.0,-57.65061322791881
1030202500.0,-57.66322998231458
1030205625.0,-57.61621717954888
1030208750.0,-57.62160720762273
1030211875.0,-57.61511659482489
1030215000.0,-57.62859680143523
1030218125.0,-57.59572987940734
1030221250.0,-57.6432867365785
1030224375.0,-57.5771878691926
1030227500.0,-57.56251658178936
1030230625.0,-57.564794068647466
1030233750.0,-57.556913136352605
1030236875.0,-57.533641481374225
1030240000.0,-57.564552497968165
1030243125.0,-57.540843247936564
1030246250.0,-57.538907939312516
1030249375.0,-57.53287617090748
1030252500.0,-57.51188411459626
1030255625.0,-57.518407161037366
1030258750.0,-57.48030389608674
1030261875.0,-57.48436625486325
1030265000.0,-57.47824855365016
1030268125.0,-57.467860703715296
1030271250.0,-57.44627989170128
1030274375.0,-57.46238906382668
1030277500.0,-57.43963802276075
1030280625.0,-57.43437544706765
1030283750.0,-57.39474074483979
1030286875.0,-57.43749548523182
1030290000.0,-57.42713708794608
1030293125.0,-57.43795408704841
1030296250.0,-57.373539100990094
1030299375.0,-57.397719482000774
1030302500.0,-57.3852044410704
1030305625.0,-57.37673366822311
1030308750.0,-57.377090390021834
1030311875.0,-57.33550897002565
1030315000.0,-57.335116925655605
1030318125.0,-57.336375127795385
1030321250.0,-57.308772035777366
1030324375.0,-57.3170948340344
1030327500.0,-57.31690420626091
1030330625.0,-57.31899307393218
1030333750.0,-57.29856449852944
1030336875.0,-57.28722553683237
1030340000.0,-57.29139228304806
1030343125.0,-57.27840350270921
1030346250.0,-57.25723422794908
1030349375.0,-57.22190980384419
1030352500.0,-57.23215026688439
1030355625.0,-57.253219114903224
1030358750.0,-57.18740035084204
1030361875.0,-57.221028296294165
1030365000.0,-57.22739270080399
1030368125.0,-57.1886355424136
1030371250.0,-57.199832315200986
1030374375.0,-57.20065770059891
1030377500.0,-57.160701608036064
1030380625.0,-57.12544257084812
1030383750.0,-57.13119048902122
1030386875.0,-57.16004139330358
1030390000.0,-57.16231425188605
1030393125.0,-57.09807151048685
1030396250.0,-57.12357757809722
1030399375.0,-57.11910585622229
1030402500.0,-57.10255783988158
1030405625.0,-57.06300489503811
1030408750.0,-57.091291090357004
1030411875.0,-57.07882136206123
1030415000.0,-57.057714526788246
1030418125.0,-57.06632364750403
1030421250.0,-57.04983036474105
1030424375.0,-57.034830297378825
1030427500.0,-57.00597036150428
1030430625.0,-57.01485614256045
1030433750.0,-57.014292322321296
1030436875.0,-57.00539885361229
1030440000.0,-56.97591051239177
1030443125.0,-56.969405774825326
1030446250.0,-56.95783902442239
1030449375.0,-56.972945841700785
1030452500.0,-56.97108119117013
1030455625.0,-56.959113026138354
1030458750.0,-56.913856616164615
1030461875.0,-56.90507968407783
1030465000.0,-56.904892620233596
1030468125.0,-56.923732855897065
1030471250.0,-56.87665658133717
1030474375.0,-56.89695282597911
1030477500.0,-56.897276588790234
1030480625.0,-56.88659456154764
1030483750.0,-56.84691065518353
1030486875.0,-56.85198737306036
1030490000.0,-56.83635548210649
1030493125.0,-56.82860937862638
1030496250.0,-56.842870165099484
1030499375.0,-56.85588559827511
1030502500.0,-56.81550114492209
1030505625.0,-56.79402824386022
1030508750.0,-56.79106630363513
1030511875.0,-56.769099920892636
1030515000.0,-56.81718932800769
1030518125.0,-56.773817638202
1030521250.0,-56.76832674525409
1030524375.0,-56.75616418905165
1030527500.0,-56.75727311269831
1030530625.0,-56.75060800363991
1030533750.0,-56.726153218619274
1030536875.0,-56.71525067123359
1030540000.0,-56.697265005831184
1030543125.0,-56.694371823643415
1030546250.0,-56.69990075163587
1030549375.0,-56.66284211396427
1030552500.0,-56.68723650295543
1030555625.0,-56.625072075092724
1030558750.0,-56.635944410602974
1030561875.0,-56.65146297850658
1030565000.0,-56.63788125380299
1030568125.0,-56.60410391699367
1030571250.0,-56.637493531288136
1030574375.0,-56.60469819963505
1030577500.0,-56.60308909007103
1030580625.0,-56.57711623596886
1030583750.0,-56.58516459655299
1030586875.0,-56.555545438121634
1030590000.0,-56.54605890999666
1030593125.0,-56.56011052745457
1030596250.0,-56.50355707655078
1030599375.0,-56.524770260569674
1030602500.0,-56.51590809869569
1030605625.0,-56.48853002331088
1030608750.0,-56.51803011760408
1030611875.0,-56.48593424108863
1030615000.0,-56.48649354089988
1030618125.0,-56.49575394267482
1030621250.0,-56.475789846680925
1030624375.0,-56.45786069233724
1030627500.0,-56.4442188314367
1030630625.0,-56.4319235709431
1030633750.0,-56.40364409185559
1030636875.0,-56.42371346646176
1030640000.0,-56.42951522285209
1030643125.0,-56.416455900859
1030646250.0,-56.38313222806556
1030649375.0,-56.38108270131035
1030652500.0,-56.36841904595817
1030655625.0,-56.360095995771786
1030658750.0,-56.36130536588214
1030661875.0,-56.32792263936115
1030665000.0,-56.359123901336105
1030668125.0,-56.327430816265746
1030671250.0,-56.31331142972516
1030674375.0,-56.30914173334678
1030677500.0,-56.29846277346217
1030680625.0,-56.296488802769694
1030683750.0,-56.287936037149905
1030686875.0,-56.27203298117383
1030690000.0,-56.25284028223551
1030693125.0,-56.24575735566241
1030696250.0,-56.25873768256307
1030699375.0,-56.238448631041585
1030702500.0,-56.214161148338995
1030705625.0,-56.2000192158739
1030708750.0,-56.20502225000484
1030711875.0,-56.17114062932203
1030715000.0,-56.18288622945873
1030718125.0,-56.20125615529773
1030721250.0,-56.17262773327725
1030724375.0,-56.14274781444337
1030727500.0,-56.12236439654556
1030730625.0,-56.15825703493452
1030733750.0,-56.13439314584753
1030736875.0,-56.11212086408056
1030740000.0,-56.08592274547222
1030743125.0,-56.09158449714411
1030746250.0,-56.07159057542023
1030749375.0,-56.05661751634483
1030752500.0,-56.0341058083592
1030755625.0,-56.0320257976857
1030758750.0,-56.05198662769243
1030761875.0,-56.02125550155491
1030765000.0,-56.03010875962922
1030768125.0,-55.999005367682926
1030771250.0,-55.99645302425708
1030774375.0,-55.988865615922805
1030777500.0,-55.99810423665624
1030780625.0,-55.98908054317529
1030783750.0,-55.94685112080732
1030786875.0,-55.92651678013231
1030790000.0,-55.958745504845055
1030793125.0,-55.933605249555086
1030796250.0,-55.9324987827095
1030799375.0,-55.902475704698475
1030802500.0,-55.895528265385316
1030805625.0,-55.884986833295144
1030808750.0,-55.87285673829225
1030811875.0,-55.90908281021728
1030815000.0,-55.87552563222052
1030818125.0,-55.86690028288201
1030821250.0,-55.847434063620625
1030824375.0,-55.83065939165522
1030827500.0,-55.819907061867674
1030830625.0,-55.79974774763982
1030833750.0,-55.81068284832568
1030836875.0,-55.77644261554061
1030840000.0,-55.759857249875196
1030843125.0,-55.794316573443666
1030846250.0,-55.78468989236561
1030849375.0,-55.752074253631804
1030852500.0,-55.73624604894678
1030855625.0,-55.732634284520685
1030858750.0,-55.728310880118705
1030861875.0,-55.72242199994379
1030865000.0,-55.68312972886088
1030868125.0,-55.69119626994468
1030871250.0,-55.700043767484246
1030874375.0,-55.69915601843339
1030877500.0,-55.65249704649152
1030880625.0,-55.6667283335865
1030883750.0,-55.59618906932992
1030886875.0,-55.664368926430825
1030890000.0,-55.606432521084464
1030893125.0,-55.57170663908407
1030896250.0,-55.62187348187356
1030899375.0,-55.58901281396896
1030902500.0,-55.583290806128005
1030905625.0,-55.58707625470421
1030908750.0,-55.55274721629569
1030911875.0,-55.5444400463181
1030915000.0,-55.530945698640565
1030918125.0,-55.52068643326399
1030921250.0,-55.509351142240746
1030924375.0,-55.52464593655495
1030927500.0,-55.497680406829524
1030930625.0,-55.494305758700584
1030933750.0,-55.46644675112442
1030936875.0,-55.49128647698259
1030940000.0,-55.44387756158616
1030943125.0,-55.44300481035321
1030946250.0,-55.42548070603556
1030949375.0,-55.428296636113444
1030952500.0,-55.39890145549899
1030955625.0,-55.39118360685196
1030958750.0,-55.38252441017241
1030961875.0,-55.38862202209631
1030965000.0,-55.37629125386734
1030968125.0,-55.380261773664024
1030971250.0,-55.36639747017494
1030974375.0,-55.34714345840051
1030977500.0,-55.351334748446355
1030980625.0,-55.29751058959363
1030983750.0,-55.343209114273805
1030986875.0,-55.297595748797406
1030990000.0,-55.29217830257284
1030993125.0,-55.25669718744555
1030996250.0,-55.26240368876041
1030999375.0,-55.2573021800932
1031002500.0,-55.24360298561727
1031005625.0,-55.22719319241292
1031008750.0,-55.22840839355201
1031011875.0,-55.23636498496423
1031015000.0,-55.21590501555796
1031018125.0,-55.200969806715
1031021250.0,-55.19535908061218
1031024375.0,-55.15446494856474
1031027500.0,-55.14518096866611
1031030625.0,-55.14812999979464
1031033750.0,-55.134635108316154
1031036875.0,-55.10324081573395
1031040000.0,-55.10640627356393
1031043125.0,-55.10437586407057
1031046250.0,-55.10351069890015
1031049375.0,-55.07794105540634
1031052500.0,-55.08171314893419
1031055625.0,-55.056304189830584
1031058750.0,-55.03839872449492
1031061875.0,-55.05530530102637
1031065000.0,-55.02746276081668
1031068125.0,-55.013098559175866
1031071250.0,-54.98959364406933
1031074375.0,-54.995893887871745
1031077500.0,-54.993256168164706
1031080625.0,-54.96390975757276
1031083750.0,-54.97283065422532
1031086875.0,-54.95532733125692
1031090000.0,-54.949384651815436
1031093125.0,-54.9502248853377
1031096250.0,-54.90766643769026
1031099375.0,-54.90549560563171
1031102500.0,-54.9005466475044
1031105625.0,-54.888862737561034
1031108750.0,-54.88939195241818
1031111875.0,-54.88117362122003
1031115000.0,-54.85647020379145
1031118125.0,-54.85984009564061
1031121250.0,-54.83046914640042
1031124375.0,-54.816552967255554
1031127500.0,-54.812634315784905
1031130625.0,-54.76193670542071
1031133750.0,-54.788743751836996
1031136875.0,-54.79981619523143
1031140000.0,-54.75174895922212
1031143125.0,-54.75033885205291
1031146250.0,-54.74329490087004
1031149375.0,-54.70904666192517
1031152500.0,-54.70934600400269
1031155625.0,-54.70061277527755
1031158750.0,-54.71618249591955
1031161875.0,-54.677308081074514
1031165000.0,-54.66476405609201
1031168125.0,-54.660865680922235
1031171250.0,-54.646991662093086
1031174375.0,-54.640383018890134
1031177500.0,-54.63674760660444
1031180625.0,-54.60134107910564
1031183750.0,-54.600814246778036
1031186875.0,-54.5902093756662
1031190000.0,-54.57809118177905
1031193125.0,-54.56409924399948
1031196250.0,-54.55834342361221
1031199375.0,-54.53344930152791
1031202500.0,-54.49773682266948
1031205625.0,-54.54097862240415
1031208750.0,-54.487095275277376
1031211875.0,-54.51329327562194
1031215000.0,-54.49073625401132
1031218125.0,-54.475953040714835
1031221250.0,-54.444090698574435
1031224375.0,-54.46504548596339
1031227500.0,-54.42858461467249
1031230625.0,-54.438146566257785
1031233750.0,-54.398761928750645
1031236875.0,-54.4171250850662
1031240000.0,-54.38793068846714
1031243125.0,-54.398954398357965
1031246250.0,-54.371820645582545
1031249375.0,-54.35534835577896
1031252500.0,-54.33503877580112
1031255625.0,-54.330284443249326
1031258750.0,-54.32012547416503
1031261875.0,-54.308026394170376
1031265000.0,-54.291457218910516
1031268125.0,-54.287591070202105
1031271250.0,-54.28005144554387
1031274375.0,-54.26609285510623
1031277500.0,-54.24653912992011
1031280625.0,-54.248662674033824
1031283750.0,-54.23101920477714
1031286875.0,-54.19889154311481
1031290000.0,-54.193566579953426
1031293125.0,-54.18671636252975
1031296250.0,-54.19623448032787
1031299375.0,-54.17000596461202
1031302500.0,-54.14227144552736
1031305625.0,-54.14114251314631
1031308750.0,-54.11635053987535
1031311875.0,-54.114030266094424
1031315000.0,-54.11061263021354
1031318125.0,-54.11849454614286
1031321250.0,-54.08512528124685
1031324375.0,-54.07102050816151
1031327500.0,-54.06746413251101
1031330625.0,-54.058806026126355
1031333750.0,-54.02487623376895
1031336875.0,-54.02463344089306
1031340000.0,-54.011404598103475
1031343125.0,-53.98297794872013
1031346250.0,-53.98136256276969
1031349375.0,-53.97137479949891
1031352500.0,-53.97071951750948
1031355625.0,-53.95302738917743
1031358750.0,-53.94529034245624
1031361875.0,-53.920563029355435
1031365000.0,-53.91326378660666
1031368125.0,-53.907347462369145
1031371250.0,-53.886183548167914
1031374375.0,-53.86471537339131
1031377500.0,-53.882521441676026
1031380625.0,-53.85184479396364
1031383750.0,-53.84403629120117
1031386875.0,-53.84188287085438
1031390000.0,-53.78462222254065
1031393125.0,-53.799080009098084
1031396250.0,-53.79631699191198
1031399375.0,-53.76010925814163
1031402500.0,-53.7638338881915
1031405625.0,-53.748068901277925
1031408750.0,-53.744816830971686
1031411875.0,-53.70813858517251
1031415000.0,-53.70939335809655
1031418125.0,-53.6948883063101
1031421250.0,-53.71731026644807
1031424375.0,-53.6903388965967
1031427500.0,-53.65449556213227
1031430625.0,-53.644818969778285
1031433750.0,-53.63962344300004
1031436875.0,-53.62391709525478
1031440000.0,-53.599324990050555
1031443125.0,-53.605246834290426
1031446250.0,-53.57727763375041
1031449375.0,-53.59746298496124
1031452500.0,-53.58121083085261
1031455625.0,-53.546986887619
1031458750.0,-53.52436789965208
1031461875.0,-53.5265072319745
1031465000.0,-53.51324961130639
1031468125.0,-53.49038673711474
1031471250.0,-53.46720762021256
1031474375.0,-53.46900092578399
1031477500.0,-53.453074689861005
1031480625.0,-53.418159954652175
1031483750.0,-53.414851372732635
1031486875.0,-53.4170305980739
1031490000.0,-53.40832039230575
1031493125.0,-53.385540807309084
1031496250.0,-53.36280297842102
1031499375.0,-53.37048219844134
1031502500.0,-53.34645348895641
1031505625.0,-53.32223754880905
1031508750.0,-53.32262146894597
1031511875.0,-53.308757081583806
1031515000.0,-53.31344523506322
1031518125.0,-53.28060485067569
1031521250.0,-53.28784345309658
1031524375.0,-53.28247217222014
1031527500.0,-53.25070948293088
1031530625.0,-53.22429978695225
1031533750.0,-53.21718437587968
1031536875.0,-53.20508789306278
1031540000.0,-53.191452296108544
1031543125.0,-53.188885145365255
1031546250.0,-53.159456558478865
1031549375.0,-53.17187461515361
1031552500.0,-53.13263574020386
1031555625.0,-53.11378509347837
1031558750.0,-53.12452886127679
1031561875.0,-53.096910836793434
1031565000.0,-53.083231998928625
1031568125.0,-53.057904991568506
1031571250.0,-53.05202120800033
1031574375.0,-53.03489231057509
1031577500.0,-53.02078955716292
1031580625.0,-53.02803271645213
1031583750.0,-53.00845502156787
1031586875.0,-52.98053971361422
1031590000.0,-52.98318786477013
1031593125.0,-52.95483691134462
1031596250.0,-52.97831180919602
1031599375.0,-52.93454663674794
1031602500.0,-52.92983253320306
1031605625.0,-52.91526880688156
1031608750.0,-52.90953289851316
1031611875.0,-52.89756306135557
1031615000.0,-52.883976371825014
1031618125.0,-52.84994097890574
1031621250.0,-52.82414107035755
1031624375.0,-52.83511721993712
1031627500.0,-52.795891934668724
1031630625.0,-52.798025826118554
1031633750.0,-52.77799897858712
1031636875.0,-52.74915224833162
1031640000.0,-52.76980829934008
1031643125.0,-52.737258222918285
1031646250.0,-52.72539712101675
1031649375.0,-52.72296908110698
1031652500.0,-52.68645941925949
1031655625.0,-52.66966039050453
1031658750.0,-52.68821328956805
1031661875.0,-52.65366153549832
1031665000.0,-52.64226331497273
1031668125.0,-52.62029782481037
1031671250.0,-52.636139619295825
1031674375.0,-52.594935984147625
1031677500.0,-52.59739126557727
1031680625.0,-52.58137026763315
1031683750.0,-52.54888910898457
1031686875.0,-52.56173134606095
1031690000.0,-52.52735555206153
1031693125.0,-52.522317746315295
1031696250.0,-52.493270699371614
1031699375.0,-52.48504847007775
1031702500.0,-52.47845369631229
1031705625.0,-52.44372426522778
1031708750.0,-52.42540064958758
1031711875.0,-52.431160099203915
1031715000.0,-52.403797541659
1031718125.0,-52.40122767699333
1031721250.0,-52.37763412911356
1031724375.0,-52.37075276172426
1031727500.0,-52.344600116877956
1031730625.0,-52.33339600347706
1031733750.0,-52.32627038876891
1031736875.0,-52.29935429802363
1031740000.0,-52.29189290258625
1031743125.0,-52.27623121785429
1031746250.0,-52.26367551539827
1031749375.0,-52.25425894331491
1031752500.0,-52.23149816736525
1031755625.0,-52.214415535225115
1031758750.0,-52.21617013634429
1031761875.0,-52.20022165405505
1031765000.0,-52.18449915030869
1031768125.0,-52.158893709963614
1031771250.0,-52.13377500544285
1031774375.0,-52.12310750285265
1031777500.0,-52.11986085616397
1031780625.0,-52.10171136427311
1031783750.0,-52.08501022756772
1031786875.0,-52.063244672375184
1031790000.0,-52.06508719701386
1031793125.0,-52.0438716059614
1031796250.0,-52.04809035209796
1031799375.0,-52.002437199923264
1031802500.0,-51.99382665499353
1031805625.0,-51.99097596699303
1031808750.0,-51.9651990085293
1031811875.0,-51.94937139343123
1031815000.0,-51.946751677854714
1031818125.0,-51.91092114154129
1031821250.0,-51.91161907733187
1031824375.0,-51.87960193932122
1031827500.0,-51.86612100640732
1031830625.0,-51.85750018584665
1031833750.0,-51.85618799002513
1031836875.0,-51.81687861307233
1031840000.0,-51.80607806634763
1031843125.0,-51.7946344891154
1031846250.0,-51.767285810812645
1031849375.0,-51.769994434383406
1031852500.0,-51.74352857188504
1031855625.0,-51.7204527836207
1031858750.0,-51.732264983957485
1031861875.0,-51.71686562999046
1031865000.0,-51.692372192040224
1031868125.0,-51.67273413834642
1031871250.0,-51.66084377234188
1031874375.0,-51.63364461792133
1031877500.0,-51.62345067427381
1031880625.0,-51.607412788032555
1031883750.0,-51.5878463576412
1031886875.0,-51.5729397724425
1031890000.0,-51.5847855568827
1031893125.0,-51.54821635319094
1031896250.0,-51.53918771530499
1031899375.0,-51.51845959835502
1031902500.0,-51.50221511532673
1031905625.0,-51.47110851272311
1031908750.0,-51.47973781050666
1031911875.0,-51.4418920041656
1031915000.0,-51.43644998612947
1031918125.0,-51.40457756931011
1031921250.0,-51.40432936680018
1031924375.0,-51.388152942035475
1031927500.0,-51.36980151269346
1031930625.0,-51.35016472548562
1031933750.0,-51.3343684171229
1031936875.0,-51.32373836999292
1031940000.0,-51.30386628204514
1031943125.0,-51.2799991269439
1031946250.0,-51.264361424643276
1031949375.0,-51.26992708887135
1031952500.0,-51.23022516164558
1031955625.0,-51.22006790238468
1031958750.0,-51.200799140868924
1031961875.0,-51.189547278429934
1031965000.0,-51.15875795291226
1031968125.0,-51.14865932620874
1031971250.0,-51.142617138069696
1031974375.0,-51.1164683537122
1031977500.0,-51.105197259787964
1031980625.0,-51.09501790206236
1031983750.0,-51.08167935085453
1031986875.0,-51.048256661729624
1031990000.0,-51.03636628725343
1031993125.0,-51.006521186749
1031996250.0,-50.993686412565005
1031999375.0,-50.98954493944757
1032002500.0,-50.95849228796579
1032005625.0,-50.93913641008258
1032008750.0,-50.92253454983948
1032011875.0,-50.91289059618413
1032015000.0,-50.89516370967175
1032018125.0,-50.870150918637535
1032021250.0,-50.86157027111802
1032024375.0,-50.848211471156624
1032027500.0,-50.82723935398752
1032030625.0,-50.81100720218525
1032033750.0,-50.79667908752853
1032036875.0,-50.78939620114907
1032040000.0,-50.759740218090705
1032043125.0,-50.74992409455229
1032046250.0,-50.73042016259685
1032049375.0,-50.71150914718854
1032052500.0,-50.68938229174201
1032055625.0,-50.67038384483738
1032058750.0,-50.659607698541734
1032061875.0,-50.640454070133806
1032065000.0,-50.614900201095196
1032068125.0,-50.59167664947253
1032071250.0,-50.57753952062919
1032074375.0,-50.56468870919089
1032077500.0,-50.54448917872822
1032080625.0,-50.5364547592584
1032083750.0,-50.51284572524132
1032086875.0,-50.49618433655555
1032090000.0,-50.4835435562012
1032093125.0,-50.45777703365321
1032096250.0,-50.43542338300899
1032099375.0,-50.42997868304627
1032102500.0,-50.413213761624
1032105625.0,-50.39190823959688
1032108750.0,-50.36776908451821
1032111875.0,-50.347478507566514
1032115000.0,-50.32883907987071
1032118125.0,-50.30281835130213
1032121250.0,-50.314371645069926
1032124375.0,-50.28412200676028
1032127500.0,-50.242914266418495
1032130625.0,-50.23813548772824
1032133750.0,-50.2129318723962
1032136875.0,-50.206903638423526
1032140000.0,-50.184894669683004
1032143125.0,-50.17226176977598
1032146250.0,-50.15235080597558
1032149375.0,-50.130164400139655
1032152500.0,-50.10500255034961
1032155625.0,-50.08026375571102
1032158750.0,-50.07394247651664
1032161875.0,-50.06003957252545
1032165000.0,-50.03272473836317
1032168125.0,-50.025157745942934
1032171250.0,-49.99530460386733
1032174375.0,-49.97745583511566
1032177500.0,-49.96626816684802
1032180625.0,-49.9461155930744
1032183750.0,-49.923849662582946
1032186875.0,-49.89915661204066
1032190000.0,-49.887502880040614
1032193125.0,-49.86355884411539
1032196250.0,-49.844609265786374
1032199375.0,-49.8272782784241
1032202500.0,-49.80496541606899
1032205625.0,-49.78404684441955
1032208750.0,-49.76471401267745
1032211875.0,-49.73893081045795
1032215000.0,-49.732091125164196
1032218125.0,-49.70446703628316
1032221250.0,-49.68689455131269
1032224375.0,-49.667664845265286
1032227500.0,-49.64626902332778
1032230625.0,-49.62025501252272
1032233750.0,-49.60092855276413
1032236875.0,-49.60092583179525
1032240000.0,-49.57015950551933
1032243125.0,-49.565291881958565
1032246250.0,-49.509771807640774
1032249375.0,-49.51372688970236
1032252500.0,-49.49373847813598
1032255625.0,-49.47934518337338
1032258750.0,-49.45550608517619
1032261875.0,-49.42582635515448
1032265000.0,-49.40396476383902
1032268125.0,-49.38600958216303
1032271250.0,-49.36809748996741
1032274375.0,-49.355661024213205
1032277500.0,-49.32419076242679
1032280625.0,-49.3132286493837
1032283750.0,-49.284461230542135
1032286875.0,-49.27444351128436
1032290000.0,-49.25334572258528
1032293125.0,-49.226364370858285
1032296250.0,-49.198768532471526
1032299375.0,-49.18289697905927
1032302500.0,-49.167445011629084
1032305625.0,-49.1460749931378
1032308750.0,-49.13019566742419
1032311875.0,-49.10423766179297
1032315000.0,-49.083965192178205
1032318125.0,-49.053006555201975
1032321250.0,-49.0313473875732
1032324375.0,-49.028007674584664
1032327500.0,-48.997239770599926
1032330625.0,-48.97210040359063
1032333750.0,-48.95570766682993
1032336875.0,-48.92501281362856
1032340000.0,-48.913399853104345
1032343125.0,-48.89600949504736
1032346250.0,-48.86260023950234
1032349375.0,-48.84367169186108
1032352500.0,-48.83135463589794
1032355625.0,-48.806649910876295
1032358750.0,-48.793839062647194
1032361875.0,-48.7657158053439
1032365000.0,-48.73638244085357
1032368125.0,-48.720874035050805
1032371250.0,-48.689060715202615
1032374375.0,-48.671432220175745
1032377500.0,-48.64504265109346
1032380625.0,-48.620844758949765
1032383750.0,-48.61183141352723
1032386875.0,-48.575596368230634
1032390000.0,-48.55127927394435
1032393125.0,-48.54263886916676
1032396250.0,-48.52197763062497
1032399375.0,-48.49499280955457
1032402500.0,-48.47710806263091
1032405625.0,-48.45348365271004
1032408750.0,-48.4371031369568
1032411875.0,-48.424378131314
1032415000.0,-48.374597959272286
1032418125.0,-48.3662491107371
1032421250.0,-48.33577650308937
1032424375.0,-48.316379293566946
1032427500.0,-48.28843561924262
1032430625.0,-48.272068170752256
1032433750.0,-48.241920754492654
1032436875.0,-48.23248722234975
1032440000.0,-48.19919508948557
