1029940000.0,-58.32644245667862
1032443125.0,-48.168209042918285
1032446250.0,-48.15251698405831
1032449375.0,-48.136362730559355
1032452500.0,-48.11827921401067
1032455625.0,-48.07892919930677
1032458750.0,-48.048051175693054
1032461875.0,-48.034726442
1032465000.0,-48.01616176726151
1032468125.0,-47.99168924767332
1032471250.0,-47.956172876518664
1032474375.0,-47.936223600905805
1032477500.0,-47.93296585138468
1032480625.0,-47.90172217918397
1032483750.0,-47.875419661186655
1032486875.0,-47.852130199625016
1032490000.0,-47.82294781278596
1032493125.0,-47.79928199599324
1032496250.0,-47.770685858042164
1032499375.0,-47.742981942138194
1032502500.0,-47.73397481972539
1032505625.0,-47.69845297110373
1032508750.0,-47.6752602381536
1032511875.0,-47.65111838715699
1032515000.0,-47.63375780071521
1032518125.0,-47.610626288557825
1032521250.0,-47.57047373660934
1032524375.0,-47.55966324266641
1032527500.0,-47.52655586578094
1032530625.0,-47.51037059666003
1032533750.0,-47.496318429271064
1032536875.0,-47.44893024033207
1032540000.0,-47.421587895924134
1032543125.0,-47.40839020630269
1032546250.0,-47.37667994554681
1032549375.0,-47.35521882089833
1032552500.0,-47.325733350759556
1032555625.0,-47.30778826915976
1032558750.0,-47.27511788509614
1032561875.0,-47.248551023108185
1032565000.0,-47.22747080767735
1032568125.0,-47.1985751290018
1032571250.0,-47.164381149299494
1032574375.0,-47.15177468299194
1032577500.0,-47.12533951517717
1032580625.0,-47.09215492269969
1032583750.0,-47.06703494353367
1032586875.0,-47.05246998939693
1032590000.0,-47.013760792605055
1032593125.0,-46.97486536160698
1032596250.0,-46.96286676443618
1032599375.0,-46.93226268613549
1032602500.0,-46.912025757765974
1032605625.0,-46.888524532110544
1032608750.0,-46.865667726747894
1032611875.0,-46.83338350068424
1032615000.0,-46.801221994445136
1032618125.0,-46.771984007640185
1032621250.0,-46.75331372777704
1032624375.0,-46.72783047874062
1032627500.0,-46.6928746375227
1032630625.0,-46.6725557415895
1032633750.0,-46.644581356768605
1032636875.0,-46.61118101151153
1032640000.0,-46.59089211422842
1032643125.0,-46.554516424103824
1032646250.0,-46.52942087826566
1032649375.0,-46.49962264991216
1032652500.0,-46.47934414332264
1032655625.0,-46.45039150350916
1032658750.0,-46.41183132068431
1032661875.0,-46.39138907342626
1032665000.0,-46.35729280939207
1032668125.0,-46.33341924485797
1032671250.0,-46.305056361662515
1032674375.0,-46.27779170415323
1032677500.0,-46.24790738474157
1032680625.0,-46.217671947189004
1032683750.0,-46.18133199711161
1032686875.0,-46.16303042957664
1032690000.0,-46.12825564583753
1032693125.0,-46.09721405427748
1032696250.0,-46.07387689198307
1032699375.0,-46.04377891370207
1032702500.0,-46.01733076993842
1032705625.0,-45.99276595518615
1032708750.0,-45.964158958922944
1032711875.0,-45.9263723340917
1032715000.0,-45.90424347621
1032718125.0,-45.871473776138146
1032721250.0,-45.845100156265474
1032724375.0,-45.811022027108805
1032727500.0,-45.78328173490708
1032730625.0,-45.73869612352682
1032733750.0,-45.716432306266164
1032736875.0,-45.6802015522669
1032740000.0,-45.65913925190426
1032743125.0,-45.61746011363467
1032746250.0,-45.59506119960674
1032749375.0,-45.56245903283769
1032752500.0,-45.52442345771215
1032755625.0,-45.49537247526612
1032758750.0,-45.469812603335974
1032761875.0,-45.43300751477978
1032765000.0,-45.400998657198905
1032768125.0,-45.37088230672678
1032771250.0,-45.341611042370054
1032774375.0,-45.30762925190669
1032777500.0,-45.274687996880004
1032780625.0,-45.241423066994955
1032783750.0,-45.20845521626264
1032786875.0,-45.182214842176066
1032790000.0,-45.153446051366565
1032793125.0,-45.11019057046284
1032796250.0,-45.08599032791485
1032799375.0,-45.056465258473864
1032802500.0,-45.0170816567296
1032805625.0,-44.99067506338592
1032808750.0,-44.95827140942041
1032811875.0,-44.91677717303417
1032815000.0,-44.88752817856375
1032818125.0,-44.857432251381645
1032821250.0,-44.81120242682966
1032824375.0,-44.78435629174165
1032827500.0,-44.75612338040002
1032830625.0,-44.71341997860272
1032833750.0,-44.68438898290555
1032836875.0,-44.643609749605154
1032840000.0,-44.60939493814774
1032843125.0,-44.58246909568385
1032846250.0,-44.54148259255732
1032849375.0,-44.51166151656534
1032852500.0,-44.47151959207456
1032855625.0,-44.43770454674302
1032858750.0,-44.41033502628095
1032861875.0,-44.3719010145709
1032865000.0,-44.3342217426083
1032868125.0,-44.30933349382106
1032871250.0,-44.260972177745735
1032874375.0,-44.2311539280167
1032877500.0,-44.19533682848967
1032880625.0,-44.15863002123869
1032883750.0,-44.126561209726944
1032886875.0,-44.086709648002774
1032890000.0,-44.053649956004
1032893125.0,-44.00978010402982
1032896250.0,-43.97561952639523
1032899375.0,-43.93696813413653
1032902500.0,-43.896663577975595
1032905625.0,-43.85634225789986
1032908750.0,-43.81988715783767
1032911875.0,-43.78686188909425
1032915000.0,-43.753708635129996
1032918125.0,-43.710949790129355
1032921250.0,-43.67637975350953
1032924375.0,-43.630346117574014
1032927500.0,-43.59783384831799
1032930625.0,-43.56086085393753
1032933750.0,-43.519078943676675
1032936875.0,-43.48033543555901
1032940000.0,-43.442729905135366
1032943125.0,-43.39912396562175
1032946250.0,-43.36440417275249
1032949375.0,-43.3238865074786
1032952500.0,-43.28084667894177
1032955625.0,-43.24154183416697
1032958750.0,-43.20447673232597
1032961875.0,-43.16522864817919
1032965000.0,-43.12445538002389
1032968125.0,-43.08298638910414
1032971250.0,-43.03442085412289
1032974375.0,-42.99975630196573
1032977500.0,-42.95513175665596
1032980625.0,-42.92243278528016
1032983750.0,-42.876222959180076
1032986875.0,-42.831740316567306
1032990000.0,-42.789335360945934
1032993125.0,-42.751912404850415
1032996250.0,-42.705592715221194
1032999375.0,-42.66005597996851
1033002500.0,-42.623228370730025
1033005625.0,-42.57804339457525
1033008750.0,-42.534243539660785
1033011875.0,-42.489349582210316
1033015000.0,-42.44647661636592
1033018125.0,-42.401323377563095
1033021250.0,-42.35639467454014
1033024375.0,-42.317580600469974
1033027500.0,-42.27092164195324
1033030625.0,-42.22627846973578
1033033750.0,-42.184205145491894
1033036875.0,-42.14051196239985
1033040000.0,-42.09884392394724
1033043125.0,-42.0451763356619
1033046250.0,-42.0020035724924
1033049375.0,-41.96233936117413
1033052500.0,-41.90981106755816
1033055625.0,-41.8620603279212
1033058750.0,-41.8240431658358
1033061875.0,-41.774574873307415
1033065000.0,-41.726503878865415
1033068125.0,-41.67323176748243
1033071250.0,-41.62763184990613
1033074375.0,-41.579894308463935
1033077500.0,-41.528972793052446
1033080625.0,-41.48438009143824
1033083750.0,-41.43379856322069
1033086875.0,-41.38372816997335
1033090000.0,-41.33345600389647
1033093125.0,-41.286169795419006
1033096250.0,-41.23455241416053
1033099375.0,-41.18832660864216
1033102500.0,-41.13955887519282
1033105625.0,-41.083009129718
1033108750.0,-41.03942399591808
1033111875.0,-40.983050936060415
1033115000.0,-40.93265626521751
1033118125.0,-40.877034953801335
1033121250.0,-40.82813873470868
1033124375.0,-40.77433556080432
1033127500.0,-40.7232670054253
1033130625.0,-40.66737953025273
1033133750.0,-40.614709341770336
1033136875.0,-40.56792183553998
1033140000.0,-40.514701797541846
1033143125.0,-40.455637391978165
1033146250.0,-40.401974466532415
1033149375.0,-40.346619774615924
1033152500.0,-40.293152862530846
1033155625.0,-40.23542063291459
1033158750.0,-40.17884052516942
1033161875.0,-40.12335256427154
1033165000.0,-40.07285404557587
1033168125.0,-40.01280914884648
1033171250.0,-39.95919649564028
1033174375.0,-39.901575895244235
1033177500.0,-39.84036597404294
1033180625.0,-39.78095095006535
1033183750.0,-39.72174637596404
1033186875.0,-39.66554093869325
1033190000.0,-39.608583074979514
1033193125.0,-39.54823440072587
1033196250.0,-39.48970652231286
1033199375.0,-39.42819248679884
1033202500.0,-39.36667135335333
1033205625.0,-39.3065177807307
1033208750.0,-39.24126541254052
1033211875.0,-39.180661009113976
1033215000.0,-39.12234614279967
1033218125.0,-39.052284691249305
1033221250.0,-38.99234858195377
1033224375.0,-38.92723736623759
1033227500.0,-38.865646486526934
1033230625.0,-38.80308246681407
1033233750.0,-38.737454177925294
1033236875.0,-38.665486900771334
1033240000.0,-38.60724096393763
1033243125.0,-38.54478032862361
1033246250.0,-38.47443767610375
1033249375.0,-38.40320140233613
1033252500.0,-38.34076424388024
1033255625.0,-38.26910559217782
1033258750.0,-38.19952490607812
1033261875.0,-38.131109069420226
1033265000.0,-38.063391338587316
1033268125.0,-37.99101524055878
1033271250.0,-37.9216643186359
1033274375.0,-37.84800469269319
1033277500.0,-37.778829547350604
1033280625.0,-37.705597557517805
1033283750.0,-37.633304714100255
1033286875.0,-37.559614008370914
1033290000.0,-37.48689820939743
1033293125.0,-37.41385446049478
1033296250.0,-37.336570472348065
1033299375.0,-37.26065411502416
1033302500.0,-37.18558338120122
1033305625.0,-37.11062932492989
1033308750.0,-37.02991177540296
1033311875.0,-36.952670494554766
1033315000.0,-36.87125005727312
1033318125.0,-36.79177881306366
1033321250.0,-36.71140119800995
1033324375.0,-36.63493827800088
1033327500.0,-36.554053098231876
1033330625.0,-36.46979984891985
1033333750.0,-36.38877507719465
1033336875.0,-36.30505485001303
1033340000.0,-36.21938233875331
1033343125.0,-36.136864512600695
1033346250.0,-36.05265210810026
1033349375.0,-35.96546410981011
1033352500.0,-35.877313833714645
1033355625.0,-35.792542445854274
1033358750.0,-35.70317333666818
1033361875.0,-35.615786625155536
1033365000.0,-35.525116418277754
1033368125.0,-35.43482533324732
1033371250.0,-35.34414254692478
1033374375.0,-35.25123464788274
1033377500.0,-35.158702447458374
1033380625.0,-35.06377409812057
1033383750.0,-34.97237221992374
1033386875.0,-34.87908823802731
1033390000.0,-34.78309759785639
1033393125.0,-34.68608085832642
1033396250.0,-34.58351261700231
1033399375.0,-34.48514287161432
1033402500.0,-34.386092790130334
1033405625.0,-34.29141236241389
1033408750.0,-34.18679508469674
1033411875.0,-34.08215614127571
1033415000.0,-33.98208652130636
1033418125.0,-33.8769447507419
1033421250.0,-33.77320658078148
1033424375.0,-33.66741719824635
1033427500.0,-33.562089036819565
1033430625.0,-33.45341522650207
1033433750.0,-33.34372304521518
1033436875.0,-33.23679040879877
1033440000.0,-33.124465679162036
1033443125.0,-33.01179251100444
1033446250.0,-32.90024680783219
1033449375.0,-32.78901350365492
1033452500.0,-32.675781313215104
1033455625.0,-32.56045549268253
1033458750.0,-32.44533282378569
1033461875.0,-32.32919672285627
1033465000.0,-32.211624091358885
1033468125.0,-32.09208411849203
1033471250.0,-31.97518539316386
1033474375.0,-31.855943548080678
1033477500.0,-31.736194406028787
1033480625.0,-31.613671550717225
1033483750.0,-31.49210166106464
1033486875.0,-31.369845068044693
1033490000.0,-31.24872820685057
1033493125.0,-31.12356870855025
1033496250.0,-30.999831852198263
1033499375.0,-30.87475997953117
1033502500.0,-30.750869906919657
1033505625.0,-30.625155249035785
1033508750.0,-30.498912083945118
1033511875.0,-30.374514976996426
1033515000.0,-30.247963561651908
1033518125.0,-30.121683460620872
1033521250.0,-29.996390458687536
1033524375.0,-29.87287490308962
1033527500.0,-29.74589798606331
1033530625.0,-29.621332436020282
1033533750.0,-29.49813304947995
1033536875.0,-29.374355209046787
1033540000.0,-29.253314917675553
1033543125.0,-29.134061987592435
1033546250.0,-29.012946293256597
1033549375.0,-28.89485837329821
1033552500.0,-28.7795908518008
1033555625.0,-28.664612376594363
1033558750.0,-28.554275955465183
1033561875.0,-28.44621713997772
1033565000.0,-28.34038573916685
1033568125.0,-28.23768637108592
1033571250.0,-28.137747813505598
1033574375.0,-28.041588047858077
1033577500.0,-27.949825086278537
1033580625.0,-27.863421610046153
1033583750.0,-27.781286546240484
1033586875.0,-27.70427991641224
1033590000.0,-27.630464249193
1033593125.0,-27.56361052826177
1033596250.0,-27.503171789090473
1033599375.0,-27.449804462378577
1033602500.0,-27.40062928764938
1033605625.0,-27.358550424565298
1033608750.0,-27.324339469953344
1033611875.0,-27.29506575318647
1033615000.0,-27.27368230987398
1033618125.0,-27.25913587628526
1033621250.0,-27.25259870066911
1033624375.0,-27.253815809873313
1033627500.0,-27.26052223612048
1033630625.0,-27.276348596572696
1033633750.0,-27.297781828568922
1033636875.0,-27.326870998673005
1033640000.0,-27.36332690441676
1033643125.0,-27.40655838987535
1033646250.0,-27.45413719341267
1033649375.0,-27.51041262084959
1033652500.0,-27.570714285206233
1033655625.0,-27.638523830226134
1033658750.0,-27.71092430837559
1033661875.0,-27.788103562228745
1033665000.0,-27.870863074894174
1033668125.0,-27.958432021004214
1033671250.0,-28.05044413448255
1033674375.0,-28.146805982419522
1033677500.0,-28.24550318121325
1033680625.0,-28.348458413629174
1033683750.0,-28.453091629980676
1033686875.0,-28.562310948467708
1033690000.0,-28.67375970040084
1033693125.0,-28.787983219544124
1033696250.0,-28.903217660112066
1033699375.0,-29.020251453906532
1033702500.0,-29.139929148933575
1033705625.0,-29.260717077748918
1033708750.0,-29.380745031979195
1033711875.0,-29.50248495715965
1033715000.0,-29.625810464806268
1033718125.0,-29.750606132670743
1033721250.0,-29.87576649352894
1033724375.0,-30.000354879722117
1033727500.0,-30.124419369654237
1033730625.0,-30.249027089025383
1033733750.0,-30.37355312515405
1033736875.0,-30.500814648795924
1033740000.0,-30.626324921938973
1033743125.0,-30.751207863478246
1033746250.0,-30.873637745193257
1033749375.0,-30.9955923965346
1033752500.0,-31.120425487786406
1033755625.0,-31.243649453289237
1033758750.0,-31.367898877267372
1033761875.0,-31.48743369519464
1033765000.0,-31.607872601194895
1033768125.0,-31.727355019435624
1033771250.0,-31.847058134768446
1033774375.0,-31.96680292541571
1033777500.0,-32.08470364954044
1033780625.0,-32.20136107181743
1033783750.0,-32.31784409242527
1033786875.0,-32.432117470696376
1033790000.0,-32.54668885899835
1033793125.0,-32.65892648379087
1033796250.0,-32.77403852203087
1033799375.0,-32.88561043593023
1033802500.0,-32.99750567459492
1033805625.0,-33.108278513844674
1033808750.0,-33.214531043826206
1033811875.0,-33.325516982135895
1033815000.0,-33.43098007931527
1033818125.0,-33.5363556394301
1033821250.0,-33.64400037503325
1033824375.0,-33.74695235876887
1033827500.0,-33.85197704816752
1033830625.0,-33.951873793566804
1033833750.0,-34.05527973003131
1033836875.0,-34.15865298956144
1033840000.0,-34.255810839624615
1033843125.0,-34.35486782817828
1033846250.0,-34.454286089190994
1033849375.0,-34.55288302666315
1033852500.0,-34.64921898233381
1033855625.0,-34.74801042810143
1033858750.0,-34.84126265288241
1033861875.0,-34.933816112101205
1033865000.0,-35.02828751785478
1033868125.0,-35.1214410802246
1033871250.0,-35.213121420604686
1033874375.0,-35.302821315060434
1033877500.0,-35.395422340888594
1033880625.0,-35.48482002326252
1033883750.0,-35.57088722138149
1033886875.0,-35.660934451654164
1033890000.0,-35.74453869915719
1033893125.0,-35.83418289462493
1033896250.0,-35.91869473623468
1033899375.0,-36.00506640701791
1033902500.0,-36.08933558661035
1033905625.0,-36.174620833100946
1033908750.0,-36.256161521125065
1033911875.0,-36.33919092562761
1033915000.0,-36.41733124052524
1033918125.0,-36.50097462274544
1033921250.0,-36.58287221343748
1033924375.0,-36.66041671465717
1033927500.0,-36.73825238939487
1033930625.0,-36.82057995376767
1033933750.0,-36.89557365156469
1033936875.0,-36.9754291734756
1033940000.0,-37.04868768769709
1033943125.0,-37.12667811475085
1033946250.0,-37.20079024225688
1033949375.0,-37.27335292616394
1033952500.0,-37.351368033587086
1033955625.0,-37.42359648641881
1033958750.0,-37.49646447153865
1033961875.0,-37.569200008219084
1033965000.0,-37.640162781294705
1033968125.0,-37.712388467688385
1033971250.0,-37.785550791286994
1033974375.0,-37.85640306023902
1033977500.0,-37.92604989010178
1033980625.0,-37.99302870610925
1033983750.0,-38.06579045973524
1033986875.0,-38.134291991010535
1033990000.0,-38.20017798636139
1033993125.0,-38.26550726334402
1033996250.0,-38.33569450609455
1033999375.0,-38.39907450954256
1034002500.0,-38.465435975752804
1034005625.0,-38.53198851254324
1034008750.0,-38.594366501134104
1034011875.0,-38.65939189639666
1034015000.0,-38.72503146501637
1034018125.0,-38.78503842799631
1034021250.0,-38.852470557858574
1034024375.0,-38.91522058543538
1034027500.0,-38.97543159129395
1034030625.0,-39.039944054325765
1034033750.0,-39.10485037552598
1034036875.0,-39.1616560501132
1034040000.0,-39.22346072897766
1034043125.0,-39.2810438282363
1034046250.0,-39.34191588137957
1034049375.0,-39.40325804839669
1034052500.0,-39.46101541562865
1034055625.0,-39.52197380301821
1034058750.0,-39.58004284864923
1034061875.0,-39.634256989139985
1034065000.0,-39.689811797060486
1034068125.0,-39.75181048564895
1034071250.0,-39.80436083062307
1034074375.0,-39.867866320732475
1034077500.0,-39.91456991273853
1034080625.0,-39.97975272946194
1034083750.0,-40.032381371372345
1034086875.0,-40.08789568722021
1034090000.0,-40.14218849220493
1034093125.0,-40.20211493393419
1034096250.0,-40.251049008338434
1034099375.0,-40.30494600107697
1034102500.0,-40.3626200632732
1034105625.0,-40.41525010822965
1034108750.0,-40.465453931799274
1034111875.0,-40.51366067332658
1034115000.0,-40.56717665188383
1034118125.0,-40.62190985413972
1034121250.0,-40.674630274875845
1034124375.0,-40.72146067110985
1034127500.0,-40.7796202443837
1034130625.0,-40.8275095171797
1034133750.0,-40.87850140172207
1034136875.0,-40.930333648693086
1034140000.0,-40.977100031582125
1034143125.0,-41.02854874177386
1034146250.0,-41.0778844459431
1034149375.0,-41.12775376641187
1034152500.0,-41.176475184591425
1034155625.0,-41.224867356875315
1034158750.0,-41.27440556542685
1034161875.0,-41.3216829555269
1034165000.0,-41.36603841493323
1034168125.0,-41.416850479288385
1034171250.0,-41.46577633136092
1034174375.0,-41.50992755225949
1034177500.0,-41.55756998133346
1034180625.0,-41.60637596509763
1034183750.0,-41.65606216358835
1034186875.0,-41.69375602524039
1034190000.0,-41.744295462153616
1034193125.0,-41.79488575623361
1034196250.0,-41.83338511670754
1034199375.0,-41.871412904409404
1034202500.0,-41.92452476025074
1034205625.0,-41.96662881200501
1034208750.0,-42.01262734918056
1034211875.0,-42.05368143484572
1034215000.0,-42.10264561037776
1034218125.0,-42.145643274032665
1034221250.0,-42.18905689040421
1034224375.0,-42.23434264081529
1034227500.0,-42.27499069281379
1034230625.0,-42.3203811105127
1034233750.0,-42.358087128003845
1034236875.0,-42.40271705620977
1034240000.0,-42.44819080069303
1034243125.0,-42.49247104882794
1034246250.0,-42.529979732059644
1034249375.0,-42.575860128227546
1034252500.0,-42.61472365804179
1034255625.0,-42.6570379522315
1034258750.0,-42.70094356700239
1034261875.0,-42.74012307233629
1034265000.0,-42.783734837119084
1034268125.0,-42.8179984831499
1034271250.0,-42.858556575720996
1034274375.0,-42.89403582014353
1034277500.0,-42.94191194548041
1034280625.0,-42.9812093542226
1034283750.0,-43.01902633185702
1034286875.0,-43.06823405709195
1034290000.0,-43.09614998595781
1034293125.0,-43.14061049824464
1034296250.0,-43.182294882464255
1034299375.0,-43.22327206583915
1034302500.0,-43.25434017425442
1034305625.0,-43.290262788605204
1034308750.0,-43.33202674638076
1034311875.0,-43.365639907737354
1034315000.0,-43.40646200343206
1034318125.0,-43.44901030234849
1034321250.0,-43.48719727554023
1034324375.0,-43.521750904344444
1034327500.0,-43.55959672781312
1034330625.0,-43.59813178187528
1034333750.0,-43.6355055909137
1034336875.0,-43.66853653869184
1034340000.0,-43.70135334023667
1034343125.0,-43.7396305890723
1034346250.0,-43.778310162754146
1034349375.0,-43.816566657150645
1034352500.0,-43.856865477701774
1034355625.0,-43.88319600502327
1034358750.0,-43.93093287674072
1034361875.0,-43.967260954192625
1034365000.0,-43.99702132600674
1034368125.0,-44.02918728108321
1034371250.0,-44.06386479476368
1034374375.0,-44.101949841219295
1034377500.0,-44.139137790590915
1034380625.0,-44.17145667704225
1034383750.0,-44.2026707548525
1034386875.0,-44.23772371388007
1034390000.0,-44.277043672860174
1034393125.0,-44.31400296072332
1034396250.0,-44.34575796260786
1034399375.0,-44.37740866011061
1034402500.0,-44.39847432459853
1034405625.0,-44.442727969198465
1034408750.0,-44.47689256103658
1034411875.0,-44.51709863067088
1034415000.0,-44.539767236568885
1034418125.0,-44.57547610265626
1034421250.0,-44.61278579821093
1034424375.0,-44.64468013264563
1034427500.0,-44.67720619263398
1034430625.0,-44.7123565030045
1034433750.0,-44.74335750648479
1034436875.0,-44.77040572979203
1034440000.0,-44.803698445629884
1034443125.0,-44.83743239787383
1034446250.0,-44.86356340708703
1034449375.0,-44.90610066035708
1034452500.0,-44.93311032770031
1034455625.0,-44.96252219773649
1034458750.0,-45.00348166864073
1034461875.0,-45.02883905070995
1034465000.0,-45.05961424105845
1034468125.0,-45.08679871463472
1034471250.0,-45.12371716039416
1034474375.0,-45.15421888772236
1034477500.0,-45.18514033951775
1034480625.0,-45.2148955833577
1034483750.0,-45.24384959284418
1034486875.0,-45.282535400943985
1034490000.0,-45.307200505644325
1034493125.0,-45.339548299591755
1034496250.0,-45.37699556329207
1034499375.0,-45.40882380792951
1034502500.0,-45.433850506651616
1034505625.0,-45.454067876920625
1034508750.0,-45.49084743165116
1034511875.0,-45.51951203144309
1034515000.0,-45.55097880522638
1034518125.0,-45.583218160916715
1034521250.0,-45.608360706640575
1034524375.0,-45.633652528998574
1034527500.0,-45.668868942887016
1034530625.0,-45.69270050916244
1034533750.0,-45.732238708469964
1034536875.0,-45.75832290347721
1034540000.0,-45.77945480403097
1034543125.0,-45.81719565463566
1034546250.0,-45.83752065277295
1034549375.0,-45.86760455357946
1034552500.0,-45.89315774018128
1034555625.0,-45.923869843144004
1034558750.0,-45.95210139471204
1034561875.0,-45.98094361943795
1034565000.0,-46.00948305557527
1034568125.0,-46.03656977765163
1034571250.0,-46.06196081414778
1034574375.0,-46.08979758115469
1034577500.0,-46.123672299879686
1034580625.0,-46.14902750582507
1034583750.0,-46.17326823775772
1034586875.0,-46.20448243876894
1034590000.0,-46.22832286825074
1034593125.0,-46.26547689414364
1034596250.0,-46.275539242062735
1034599375.0,-46.31840173095885
1034602500.0,-46.341027336338804
1034605625.0,-46.37519517429799
1034608750.0,-46.39914407202914
1034611875.0,-46.42611073612194
1034615000.0,-46.450634931607055
1034618125.0,-46.47133172488454
1034621250.0,-46.505247010180994
1034624375.0,-46.52879049510186
1034627500.0,-46.55927438161795
1034630625.0,-46.58564349481103
1034633750.0,-46.604080742397514
1034636875.0,-46.63526570456853
1034640000.0,-46.66127182551774
1034643125.0,-46.68369990840456
1034646250.0,-46.711783850325936
1034649375.0,-46.73979456724865
1034652500.0,-46.76633091070192
1034655625.0,-46.783875315934615
1034658750.0,-46.81588198212586
1034661875.0,-46.83997181171069
1034665000.0,-46.86664667919712
1034668125.0,-46.88513878879134
1034671250.0,-46.91244541340048
1034674375.0,-46.941863886127585
1034677500.0,-46.9593706099534
1034680625.0,-46.98836381950385
1034683750.0,-47.00623044964987
1034686875.0,-47.04395375185444
1034690000.0,-47.06384537999624
1034693125.0,-47.09673158956043
1034696250.0,-47.115082567129726
1034699375.0,-47.14407091255816
1034702500.0,-47.16428249941986
1034705625.0,-47.182422726242606
1034708750.0,-47.208764851886684
1034711875.0,-47.232671786290396
1034715000.0,-47.26528175880545
1034718125.0,-47.286955264525915
1034721250.0,-47.31081510968102
1034724375.0,-47.33434567541902
1034727500.0,-47.35399544898758
1034730625.0,-47.391197717279255
1034733750.0,-47.40552246943644
1034736875.0,-47.42688415234085
1034740000.0,-47.450336017689075
1034743125.0,-47.46990811222689
1034746250.0,-47.49328981321394
1034749375.0,-47.5355439706807
1034752500.0,-47.54282171845686
1034755625.0,-47.576646771735625
1034758750.0,-47.59461862061417
1034761875.0,-47.61042820375312
1034765000.0,-47.64260854878018
1034768125.0,-47.65429369234206
1034771250.0,-47.679484068102965
1034774375.0,-47.70352564275802
1034777500.0,-47.72755611578145
1034780625.0,-47.75324574806931
1034783750.0,-47.774470412404206
1034786875.0,-47.789528289568324
1034790000.0,-47.81909208202142
1034793125.0,-47.845839729016234
1034796250.0,-47.86525320251094
1034799375.0,-47.88737740250493
1034802500.0,-47.89975227482157
1034805625.0,-47.939905183799794
1034808750.0,-47.957430811404095
1034811875.0,-47.98900587542146
1034815000.0,-48.00697291535154
1034818125.0,-48.020837773035765
1034821250.0,-48.05034778190893
1034824375.0,-48.072572001008055
1034827500.0,-48.09260993884039
1034830625.0,-48.112760629894844
1034833750.0,-48.13390395813992
1034836875.0,-48.155657164579885
1034840000.0,-48.16993875058615
1034843125.0,-48.19409484959256
1034846250.0,-48.21967813095952
1034849375.0,-48.24837119866576
1034852500.0,-48.267437935875996
1034855625.0,-48.290447471728804
1034858750.0,-48.32195087716563
1034861875.0,-48.33226642530881
1034865000.0,-48.34953638925805
1034868125.0,-48.37832937305071
1034871250.0,-48.39782813424151
1034874375.0,-48.42251223549068
1034877500.0,-48.428853331467494
1034880625.0,-48.45680690521314
1034883750.0,-48.48405058699361
1034886875.0,-48.508824500328174
1034890000.0,-48.52262542920282
1034893125.0,-48.54037041501439
1034896250.0,-48.55477833678724
1034899375.0,-48.58248713118029
1034902500.0,-48.59446501306708
1034905625.0,-48.626284786691194
1034908750.0,-48.653212288731915
1034911875.0,-48.661311385491956
1034915000.0,-48.6905102988002
1034918125.0,-48.69998436739748
1034921250.0,-48.73543504667283
1034924375.0,-48.748722914582515
1034927500.0,-48.75751636477691
1034930625.0,-48.78339169381519
1034933750.0,-48.80841910780694
1034936875.0,-48.83023619009637
1034940000.0,-48.851625919159794
