1032660000.0,-54.580446783608345
1032663125.0,-54.571969085562465
1032666250.0,-54.54639150081416
1032669375.0,-54.551165222158836
1032672500.0,-54.55498434405148
1032675625.0,-54.54481415484692
1032678750.0,-54.51401810836861
1032681875.0,-54.49314118420429
1032685000.0,-54.45970820942896
1032688125.0,-54.48204254146318
1032691250.0,-54.465131077765925
1032694375.0,-54.43620607924504
1032697500.0,-54.44207297737597
1032700625.0,-54.43289080297873
1032703750.0,-54.40764858236436
1032706875.0,-54.4360153600245
1032710000.0,-54.40502834679698
1032713125.0,-54.39753751221041
1032716250.0,-54.38420950321776
1032719375.0,-54.359920358785395
1032722500.0,-54.376233161190534
1032725625.0,-54.34997581381014
1032728750.0,-54.34335534527527
1032731875.0,-54.313402176345825
1032735000.0,-54.29184041517228
1032738125.0,-54.30065495515058
1032741250.0,-54.27556519401607
1032744375.0,-54.28976128167422
1032747500.0,-54.263499830937064
1032750625.0,-54.24071003152089
1032753750.0,-54.22985719182465
1032756875.0,-54.23018322161704
1032760000.0,-54.21529403626448
1032763125.0,-54.20609053070383
1032766250.0,-54.18363956296436
1032769375.0,-54.179307901875276
1032772500.0,-54.15703789308
1032775625.0,-54.159532005682955
1032778750.0,-54.143350573768544
1032781875.0,-54.1229505299559
1032785000.0,-54.12650853227146
1032788125.0,-54.09738618272447
1032791250.0,-54.098692254582275
1032794375.0,-54.08618629012427
1032797500.0,-54.09047510754298
1032800625.0,-54.06817332338674
1032803750.0,-54.045499809954244
1032806875.0,-54.00468866563519
1032810000.0,-54.037670881686196
1032813125.0,-54.00867860566245
1032816250.0,-53.99485511070764
1032819375.0,-53.98973544284504
1032822500.0,-53.99988692330346
1032825625.0,-53.95770035122242
1032828750.0,-53.96460629095942
1032831875.0,-53.92104804395449
1032835000.0,-53.932681335130255
1032838125.0,-53.89402303438938
1032841250.0,-53.916795746575346
1032844375.0,-53.90852076630307
1032847500.0,-53.86991435450737
1032850625.0,-53.85393162919726
1032853750.0,-53.85682173025192
1032856875.0,-53.84626519679894
1032860000.0,-53.83489359582726
1032863125.0,-53.81043995117296
1032866250.0,-53.81778651471211
1032869375.0,-53.774876248405775
1032872500.0,-53.7735376515456
1032875625.0,-53.74119181917172
1032878750.0,-53.75230025820057
1032881875.0,-53.72949822311798
1032885000.0,-53.73662753168475
1032888125.0,-53.71831654410562
1032891250.0,-53.716685449730456
1032894375.0,-53.676334075430134
1032897500.0,-53.6826719289873
1032900625.0,-53.68372601557526
1032903750.0,-53.64129104383161
1032906875.0,-53.637593869963126
1032910000.0,-53.62712756489278
1032913125.0,-53.62037747204008
1032916250.0,-53.59024656901168
1032919375.0,-53.58661453006542
1032922500.0,-53.56674862289573
1032925625.0,-53.56457694882351
1032928750.0,-53.549856341759245
1032931875.0,-53.52770184860101
1032935000.0,-53.51537915888199
1032938125.0,-53.52765100932478
1032941250.0,-53.475170973074995
1032944375.0,-53.49168765896489
1032947500.0,-53.458659593422404
1032950625.0,-53.47442414364955
1032953750.0,-53.44067826237895
1032956875.0,-53.417267779499085
1032960000.0,-53.43427774473642
1032963125.0,-53.41322869911971
1032966250.0,-53.388571241852816
1032969375.0,-53.38497436559177
1032972500.0,-53.38711505314859
1032975625.0,-53.37951462467479
1032978750.0,-53.336845669850085
1032981875.0,-53.32274816754437
1032985000.0,-53.32816958744972
1032988125.0,-53.296171742155906
1032991250.0,-53.290127034579044
1032994375.0,-53.281138766914644
1032997500.0,-53.265057220518464
1033000625.0,-53.24269462476308
1033003750.0,-53.233970890441626
1033006875.0,-53.23287302688105
1033010000.0,-53.223344009353546
1033013125.0,-53.196320383749956
1033016250.0,-53.18675336599639
1033019375.0,-53.15898094414075
1033022500.0,-53.16832832708771
1033025625.0,-53.13832329049099
1033028750.0,-53.153130739476275
1033031875.0,-53.12187440652963
1033035000.0,-53.1041828034165
1033038125.0,-53.09781499368122
1033041250.0,-53.0790367338708
1033044375.0,-53.08027505449917
1033047500.0,-53.05968668395622
1033050625.0,-53.03638268043768
1033053750.0,-53.0250676253506
1033056875.0,-53.01586696159532
1033060000.0,-52.99952647673558
1033063125.0,-52.985440010712594
1033066250.0,-52.97502226390644
1033069375.0,-52.95234578638207
1033072500.0,-52.943574214737836
1033075625.0,-52.939513606680364
1033078750.0,-52.92131289757413
1033081875.0,-52.896612454733514
1033085000.0,-52.89181413941104
1033088125.0,-52.87140693964371
1033091250.0,-52.875177304917436
1033094375.0,-52.8528099729342
1033097500.0,-52.849334991750936
1033100625.0,-52.83830094318699
1033103750.0,-52.796358010885946
1033106875.0,-52.805533781298806
1033110000.0,-52.77924005484539
1033113125.0,-52.76452216362889
1033116250.0,-52.740750391206205
1033119375.0,-52.74316580313997
1033122500.0,-52.7232081581114
1033125625.0,-52.71386041497177
1033128750.0,-52.68262303530243
1033131875.0,-52.6825504265921
1033135000.0,-52.67647614312498
1033138125.0,-52.65737471817952
1033141250.0,-52.67139505194767
1033144375.0,-52.62101195179656
1033147500.0,-52.618108017520896
1033150625.0,-52.597388339571
1033153750.0,-52.600476859327095
1033156875.0,-52.57897238933585
1033160000.0,-52.566824061365516
1033163125.0,-52.55365831405945
1033166250.0,-52.513205997958394
1033169375.0,-52.51406683269448
1033172500.0,-52.512945038289914
1033175625.0,-52.48245153454636
1033178750.0,-52.49883795128079
1033181875.0,-52.46332645709048
1033185000.0,-52.445787453686954
1033188125.0,-52.43488891462698
1033191250.0,-52.41371571406582
1033194375.0,-52.42110292214228
1033197500.0,-52.36816194758565
1033200625.0,-52.36776614123657
1033203750.0,-52.359486244891805
1033206875.0,-52.35643388713583
1033210000.0,-52.32859872986839
1033213125.0,-52.31392291507406
1033216250.0,-52.29843324985808
1033219375.0,-52.27546353815548
1033222500.0,-52.27915229271387
1033225625.0,-52.26421689359345
1033228750.0,-52.248964016300675
1033231875.0,-52.224490725541045
1033235000.0,-52.201678021001236
1033238125.0,-52.214158120040324
1033241250.0,-52.173717369140306
1033244375.0,-52.174863269227664
1033247500.0,-52.15331377959637
1033250625.0,-52.12805625855623
1033253750.0,-52.11868687724694
1033256875.0,-52.10301451490965
1033260000.0,-52.07458466638521
1033263125.0,-52.08504865377623
1033266250.0,-52.065031227159125
1033269375.0,-52.05853659168451
1033272500.0,-52.02542835134376
1033275625.0,-52.0322288540457
1033278750.0,-52.00474981476243
1033281875.0,-51.991682975929116
1033285000.0,-51.96838644668359
1033288125.0,-51.96573302645113
1033291250.0,-51.946276397790584
1033294375.0,-51.93212111432918
1033297500.0,-51.90743691989898
1033300625.0,-51.899836120821625
1033303750.0,-51.87903825199591
1033306875.0,-51.8576859796009
1033310000.0,-51.8652185505147
1033313125.0,-51.832361887216024
1033316250.0,-51.811261282140286
1033319375.0,-51.79233241447083
1033322500.0,-51.81455121922538
1033325625.0,-51.77897001173167
1033328750.0,-51.755206026420396
1033331875.0,-51.740731937438774
1033335000.0,-51.726038468993714
1033338125.0,-51.71428447202925
1033341250.0,-51.693963493249164
1033344375.0,-51.677970373298976
1033347500.0,-51.66735032506288
1033350625.0,-51.645370649130804
1033353750.0,-51.624700597461405
1033356875.0,-51.62744043222158
1033360000.0,-51.608463635586205
1033363125.0,-51.59812124072153
1033366250.0,-51.577599281242684
1033369375.0,-51.553431967388896
1033372500.0,-51.554016613927985
1033375625.0,-51.53196029670026
1033378750.0,-51.51154538953675
1033381875.0,-51.50559256705198
1033385000.0,-51.459863916595424
1033388125.0,-51.46817727048574
1033391250.0,-51.45407812703166
1033394375.0,-51.4267756762878
1033397500.0,-51.42326298256162
1033400625.0,-51.40093660547011
1033403750.0,-51.38767544675256
1033406875.0,-51.35353605968092
1033410000.0,-51.34630656047708
1033413125.0,-51.33971518441262
1033416250.0,-51.309770851286665
1033419375.0,-51.307654901912926
1033422500.0,-51.28701564547676
1033425625.0,-51.27930931152882
1033428750.0,-51.26705225484586
1033431875.0,-51.2274127030132
1033435000.0,-51.22153412987047
1033438125.0,-51.20197465882117
1033441250.0,-51.1909541912322
1033444375.0,-51.15102151569065
1033447500.0,-51.16915615533614
1033450625.0,-51.14103982184187
1033453750.0,-51.12111135077037
1033456875.0,-51.104056353190764
1033460000.0,-51.09543397105349
1033463125.0,-51.08664881162233
1033466250.0,-51.05061079815829
1033469375.0,-51.05010368474759
1033472500.0,-51.00878174805208
1033475625.0,-51.01213210702961
1033478750.0,-50.983547895291785
1033481875.0,-50.97046290592044
1033485000.0,-50.9592951458042
1033488125.0,-50.948777921399085
1033491250.0,-50.913906886388155
1033494375.0,-50.910510498263825
1033497500.0,-50.88277489741443
1033500625.0,-50.8774358274183
1033503750.0,-50.845046975235135
1033506875.0,-50.855198682755386
1033510000.0,-50.80403047187178
1033513125.0,-50.8078114636096
1033516250.0,-50.79242427685587
1033519375.0,-50.77598917299507
1033522500.0,-50.757213104621485
1033525625.0,-50.729470884465236
1033528750.0,-50.71620544535806
1033531875.0,-50.69156010297319
1033535000.0,-50.684011511173466
1033538125.0,-50.66594087895376
1033541250.0,-50.65594526858137
1033544375.0,-50.621426674898544
1033547500.0,-50.602681467390255
1033550625.0,-50.592788564445094
1033553750.0,-50.582332557998306
1033556875.0,-50.56140130249353
1033560000.0,-50.54091801334634
1033563125.0,-50.53285326992394
1033566250.0,-50.50192560040912
1033569375.0,-50.48770773392105
1033572500.0,-50.4695997338091
1033575625.0,-50.45181135334913
1033578750.0,-50.43341656687616
1033581875.0,-50.41614550188142
1033585000.0,-50.411376309614184
1033588125.0,-50.393413029432644
1033591250.0,-50.36016729636335
1033594375.0,-50.34930446456694
1033597500.0,-50.330284649279406
1033600625.0,-50.304973311273216
1033603750.0,-50.29382043588581
1033606875.0,-50.28026057144413
1033610000.0,-50.262572511272054
1033613125.0,-50.25647647987846
1033616250.0,-50.21721499099978
1033619375.0,-50.202112659046456
1033622500.0,-50.17749358858364
1033625625.0,-50.161231051028864
1033628750.0,-50.148837699284265
1033631875.0,-50.12536029499874
1033635000.0,-50.10944317223589
1033638125.0,-50.09469481153012
1033641250.0,-50.07535890441517
1033644375.0,-50.056428511354866
1033647500.0,-50.035762031585115
1033650625.0,-50.01097487675872
1033653750.0,-50.00070621465671
1033656875.0,-49.98421794589994
1033660000.0,-49.94982851582039
1033663125.0,-49.94859499465314
1033666250.0,-49.92927149622418
1033669375.0,-49.91884099305547
1033672500.0,-49.87611699337784
1033675625.0,-49.85658819693066
1033678750.0,-49.85101723411109
1033681875.0,-49.82132224017401
1033685000.0,-49.80781162457011
1033688125.0,-49.78507427256762
1033691250.0,-49.77025532476421
1033694375.0,-49.7543655558922
1033697500.0,-49.72587646079967
1033700625.0,-49.7282086079151
1033703750.0,-49.68247276881917
1033706875.0,-49.684554647857624
1033710000.0,-49.65511325815683
1033713125.0,-49.63522168617025
1033716250.0,-49.60662675139138
1033719375.0,-49.60411890933813
1033722500.0,-49.582378930841294
1033725625.0,-49.557530498128095
1033728750.0,-49.533399307536925
1033731875.0,-49.51125376104047
1033735000.0,-49.49800488189812
1033738125.0,-49.46549123945414
1033741250.0,-49.46579363067908
1033744375.0,-49.43698535475862
1033747500.0,-49.41932685548009
1033750625.0,-49.38442870577746
1033753750.0,-49.38604693753149
1033756875.0,-49.360157996400446
1033760000.0,-49.344312762113
1033763125.0,-49.31289113729844
1033766250.0,-49.2918506811574
1033769375.0,-49.277074379246656
1033772500.0,-49.264283205339765
1033775625.0,-49.23397344241905
1033778750.0,-49.2038037955587
1033781875.0,-49.19855367833932
1033785000.0,-49.177588915657246
1033788125.0,-49.152383536076606
1033791250.0,-49.12818931789367
1033794375.0,-49.11394634562723
1033797500.0,-49.09054923681748
1033800625.0,-49.0716010623969
1033803750.0,-49.050041061545485
1033806875.0,-49.041845596411356
1033810000.0,-48.99977600539427
1033813125.0,-48.98774546575205
1033816250.0,-48.958688064008975
1033819375.0,-48.94487604886253
1033822500.0,-48.91742811699594
1033825625.0,-48.89269017706161
1033828750.0,-48.89903324772263
1033831875.0,-48.87036309525997
1033835000.0,-48.84181700923541
1033838125.0,-48.817307704860305
1033841250.0,-48.80058597551117
1033844375.0,-48.77870243070049
1033847500.0,-48.75049936399523
1033850625.0,-48.73526216897218
1033853750.0,-48.70691585337353
1033856875.0,-48.68470164909093
1033860000.0,-48.666162856873484
1033863125.0,-48.64464913376867
1033866250.0,-48.62455813523032
1033869375.0,-48.60194672879064
1033872500.0,-48.583911641093756
1033875625.0,-48.552651285476195
1033878750.0,-48.53591773854312
1033881875.0,-48.52216277157548
1033885000.0,-48.490345037955876
1033888125.0,-48.468127443862336
1033891250.0,-48.44691737677779
1033894375.0,-48.43661011878569
1033897500.0,-48.40660317239409
1033900625.0,-48.37938155320024
1033903750.0,-48.361015559196794
1033906875.0,-48.3335378679296
1033910000.0,-48.31563349214147
1033913125.0,-48.29517171774516
1033916250.0,-48.27881900715041
1033919375.0,-48.2548874302586
1033922500.0,-48.226452775711294
1033925625.0,-48.20374408984231
1033928750.0,-48.17916160027141
1033931875.0,-48.14812539343684
1033935000.0,-48.12521458013162
1033938125.0,-48.10139742120167
1033941250.0,-48.08566141140615
1033944375.0,-48.06183711567504
1033947500.0,-48.0442989104852
1033950625.0,-48.02375799819266
1033953750.0,-47.98910181703455
1033956875.0,-47.9738155341516
1033960000.0,-47.93448707306852
1033963125.0,-47.922774327630364
1033966250.0,-47.90428150487272
1033969375.0,-47.86634345782994
1033972500.0,-47.84632759148541
1033975625.0,-47.820802846797086
1033978750.0,-47.80573458197535
1033981875.0,-47.771394076932395
1033985000.0,-47.75364457516603
1033988125.0,-47.73120937912752
1033991250.0,-47.70351490035032
1033994375.0,-47.684271212260875
1033997500.0,-47.66610541574388
1034000625.0,-47.627678700814144
1034003750.0,-47.60677332843828
1034006875.0,-47.57823983904412
1034010000.0,-47.55820733117571
1034013125.0,-47.53495685930934
1034016250.0,-47.516835611548935
1034019375.0,-47.49405513270306
1034022500.0,-47.45409455990137
1034025625.0,-47.43037228524861
1034028750.0,-47.412668723817866
1034031875.0,-47.38101477493796
1034035000.0,-47.35945426039824
1034038125.0,-47.34005060459813
1034041250.0,-47.31630269261626
1034044375.0,-47.28567019841827
1034047500.0,-47.251669592017684
1034050625.0,-47.23080283310353
1034053750.0,-47.204992906514164
1034056875.0,-47.19138869706557
1034060000.0,-47.1611045567408
1034063125.0,-47.12613892932901
1034066250.0,-47.107955487823595
1034069375.0,-47.08390323275602
1034072500.0,-47.05522887474801
1034075625.0,-47.0312045354114
1034078750.0,-47.01314573395964
1034081875.0,-46.97516168979523
1034085000.0,-46.95840338231556
1034088125.0,-46.91509705602363
1034091250.0,-46.89987984786554
1034094375.0,-46.86981054019619
1034097500.0,-46.84110076012568
1034100625.0,-46.826477636559744
1034103750.0,-46.79531150151717
1034106875.0,-46.77420074698097
1034110000.0,-46.74269442529752
1034113125.0,-46.711554757489445
1034116250.0,-46.686038127094044
1034119375.0,-46.66105462461611
1034122500.0,-46.62417104209093
1034125625.0,-46.599627489629505
1034128750.0,-46.56217324054165
1034131875.0,-46.542636210796424
1034135000.0,-46.511335594486155
1034138125.0,-46.496122672911774
1034141250.0,-46.464043192612216
1034144375.0,-46.4299762339189
1034147500.0,-46.40884580058799
1034150625.0,-46.379594945306565
1034153750.0,-46.358520565500974
1034156875.0,-46.32748876109531
1034160000.0,-46.3019571910199
1034163125.0,-46.270489539940485
1034166250.0,-46.23880435231043
1034169375.0,-46.212681219414044
1034172500.0,-46.18010207722227
1034175625.0,-46.16056896534201
1034178750.0,-46.13706419764653
1034181875.0,-46.09453131883989
1034185000.0,-46.06871849563126
1034188125.0,-46.04024038422331
1034191250.0,-46.019706373550555
1034194375.0,-45.984768676475795
1034197500.0,-45.95707733422156
1034200625.0,-45.92756759903645
1034203750.0,-45.88120895508233
1034206875.0,-45.86078950292522
1034210000.0,-45.83586939641795
1034213125.0,-45.80385424964503
1034216250.0,-45.77494976714341
1034219375.0,-45.74340865690975
1034222500.0,-45.710278926203
1034225625.0,-45.68271856867357
1034228750.0,-45.65781345669409
1034231875.0,-45.62294863951105
1034235000.0,-45.59502996275208
1034238125.0,-45.55926334753039
1034241250.0,-45.53115687480296
1034244375.0,-45.50109512561156
1034247500.0,-45.46902765522702
1034250625.0,-45.44232884257801
1034253750.0,-45.409505668758314
1034256875.0,-45.379161478892904
1034260000.0,-45.34981212519059
1034263125.0,-45.309940688027204
1034266250.0,-45.285299392495595
1034269375.0,-45.251058331799264
1034272500.0,-45.217621174236264
1034275625.0,-45.183345965095455
1034278750.0,-45.14868916533523
1034281875.0,-45.1191549933265
1034285000.0,-45.08626367781392
1034288125.0,-45.062733274432254
1034291250.0,-45.029457312744974
1034294375.0,-44.998149191784506
1034297500.0,-44.9605838694163
1034300625.0,-44.93505439408851
1034303750.0,-44.900422106222884
1034306875.0,-44.86547570042414
1034310000.0,-44.826689476421805
1034313125.0,-44.78759221668357
1034316250.0,-44.76072012881584
1034319375.0,-44.725933068699376
1034322500.0,-44.695717693617816
1034325625.0,-44.66632754551839
1034328750.0,-44.621116316667276
1034331875.0,-44.59171148825642
1034335000.0,-44.563868102371025
1034338125.0,-44.53021230912359
1034341250.0,-44.49371225295668
1034344375.0,-44.456683064090726
1034347500.0,-44.42500636959534
1034350625.0,-44.39524987057178
1034353750.0,-44.35075537818688
1034356875.0,-44.318216975926944
1034360000.0,-44.27374746916806
1034363125.0,-44.25053052399447
1034366250.0,-44.21680318823515
1034369375.0,-44.17693099774739
1034372500.0,-44.13693869746809
1034375625.0,-44.09789131166192
1034378750.0,-44.070955644576614
1034381875.0,-44.025779262638494
1034385000.0,-43.99342625747244
1034388125.0,-43.95923260007393
1034391250.0,-43.92307996412649
1034394375.0,-43.88308489636152
1034397500.0,-43.84459319509383
1034400625.0,-43.81275039494751
1034403750.0,-43.77191617113588
1034406875.0,-43.733423767992434
1034410000.0,-43.69946269109435
1034413125.0,-43.65787631575829
1034416250.0,-43.62832737812847
1034419375.0,-43.584559187180155
1034422500.0,-43.54317019616944
1034425625.0,-43.5068560565078
1034428750.0,-43.47393786635748
1034431875.0,-43.428007334446676
1034435000.0,-43.3881079845796
1034438125.0,-43.35513855265118
1034441250.0,-43.31269415643784
1034444375.0,-43.27455495921263
1034447500.0,-43.236065339601666
1034450625.0,-43.19969032425604
1034453750.0,-43.154282653440745
1034456875.0,-43.11302036362984
1034460000.0,-43.07553104066689
1034463125.0,-43.04180852511761
1034466250.0,-42.99906086662279
1034469375.0,-42.95731703356092
1034472500.0,-42.91287307746289
1034475625.0,-42.86966426302268
1034478750.0,-42.83523196319888
1034481875.0,-42.786657195150056
1034485000.0,-42.74249962860833
1034488125.0,-42.70576031634529
1034491250.0,-42.657517865293194
1034494375.0,-42.62198835071504
1034497500.0,-42.57694959075482
1034500625.0,-42.53408259448235
1034503750.0,-42.48676644461681
1034506875.0,-42.44566229002653
1034510000.0,-42.40596792092627
1034513125.0,-42.36241672777616
1034516250.0,-42.32203705320599
1034519375.0,-42.27638866708856
1034522500.0,-42.230487143162904
1034525625.0,-42.1875298414133
1034528750.0,-42.14015278380145
1034531875.0,-42.098557021048045
1034535000.0,-42.056249575456945
1034538125.0,-42.006939368316296
1034541250.0,-41.95801846574704
1034544375.0,-41.92072203033099
1034547500.0,-41.86700310234182
1034550625.0,-41.824631642544034
1034553750.0,-41.7773395616983
1034556875.0,-41.731961457517606
1034560000.0,-41.67944273109011
1034563125.0,-41.632861205055136
1034566250.0,-41.589554065831024
1034569375.0,-41.54442460232482
1034572500.0,-41.491770961236
1034575625.0,-41.44797988763904
1034578750.0,-41.40011315529997
1034581875.0,-41.355193514205936
1034585000.0,-41.306255040379945
1034588125.0,-41.25252901115552
1034591250.0,-41.205715375150405
1034594375.0,-41.152937252758214
1034597500.0,-41.106475765482436
1034600625.0,-41.053623268999104
1034603750.0,-41.00360849721475
1034606875.0,-40.9501403047573
1034610000.0,-40.89599643847577
1034613125.0,-40.84654579178029
1034616250.0,-40.79389809660542
1034619375.0,-40.74196934262637
1034622500.0,-40.69211746576816
1034625625.0,-40.641149139560184
1034628750.0,-40.58612799183723
1034631875.0,-40.53309951891165
1034635000.0,-40.47832554446193
1034638125.0,-40.42519805069833
1034641250.0,-40.37675628302049
1034644375.0,-40.32385108363034
1034647500.0,-40.27181055374484
1034650625.0,-40.21051715528367
1034653750.0,-40.154498688274785
1034656875.0,-40.1006702998479
1034660000.0,-40.04402503422719
1034663125.0,-39.98819990871035
1034666250.0,-39.93223096941245
1034669375.0,-39.874262624705096
1034672500.0,-39.815185124748105
1034675625.0,-39.75693377243315
1034678750.0,-39.70169568927285
1034681875.0,-39.64129456301164
1034685000.0,-39.58446989547807
1034688125.0,-39.52338767915314
1034691250.0,-39.46325603323498
1034694375.0,-39.40784757989464
1034697500.0,-39.34486306282224
1034700625.0,-39.283835683977856
1034703750.0,-39.22246354239923
1034706875.0,-39.16219217202539
1034710000.0,-39.0994106379645
1034713125.0,-39.03975012977004
1034716250.0,-38.97422861698021
1034719375.0,-38.911230601593886
1034722500.0,-38.8484059097325
1034725625.0,-38.78429424666095
1034728750.0,-38.72260415430491
1034731875.0,-38.6592513495112
1034735000.0,-38.5893170438354
1034738125.0,-38.52555532477575
1034741250.0,-38.4564844065179
1034744375.0,-38.3878877875666
1034747500.0,-38.32432998498717
1034750625.0,-38.25705493078583
1034753750.0,-38.18718951511568
1034756875.0,-38.12120735205294
1034760000.0,-38.05007726727585
1034763125.0,-37.97906646158158
1034766250.0,-37.913625701061974
1034769375.0,-37.8399646404165
1034772500.0,-37.77158787146834
1034775625.0,-37.7000817954087
1034778750.0,-37.62680720659641
1034781875.0,-37.553702796265306
1034785000.0,-37.482342376478144
1034788125.0,-37.40599116805252
1034791250.0,-37.332496507830975
1034794375.0,-37.25497221088494
1034797500.0,-37.183707213370276
1034800625.0,-37.10309954681234
1034803750.0,-37.0280841352233
1034806875.0,-36.95036892031647
1034810000.0,-36.87290694956833
1034813125.0,-36.794943801001665
1034816250.0,-36.714774349369264
1034819375.0,-36.63556307504993
1034822500.0,-36.557615625134275
1034825625.0,-36.47423147001584
1034828750.0,-36.39406667440786
1034831875.0,-36.31104252461069
1034835000.0,-36.22543870755875
1034838125.0,-36.143175218779106
1034841250.0,-36.05893641962082
1034844375.0,-35.973767536844555
1034847500.0,-35.88994930498771
1034850625.0,-35.80596935515922
1034853750.0,-35.71432598612307
1034856875.0,-35.62574909543609
1034860000.0,-35.539528529789195
1034863125.0,-35.44777151799295
1034866250.0,-35.3602417380591
1034869375.0,-35.26524778988998
1034872500.0,-35.17509019619913
1034875625.0,-35.08242949419878
1034878750.0,-34.99021477277398
1034881875.0,-34.897024120697665
1034885000.0,-34.80105282703702
1034888125.0,-34.70539622617251
1034891250.0,-34.60785208977653
1034894375.0,-34.508616016558115
1034897500.0,-34.41538994680207
1034900625.0,-34.31125324185685
1034903750.0,-34.21196835037083
1034906875.0,-34.11144133611983
1034910000.0,-34.00751952757373
1034913125.0,-33.90611815365508
1034916250.0,-33.80451383390973
1034919375.0,-33.698236597614134
1034922500.0,-33.591948992100136
1034925625.0,-33.48508093924546
1034928750.0,-33.37836958815762
1034931875.0,-33.2716536204646
1034935000.0,-33.16304173298676
1034938125.0,-33.05404101259043
1034941250.0,-32.94056398843743
1034944375.0,-32.8291006562523
1034947500.0,-32.71758050718214
1034950625.0,-32.60217841479414
1034953750.0,-32.48834496278947
1034956875.0,-32.37304583391396
1034960000.0,-32.257466497366565
1034963125.0,-32.13842512826876
1034966250.0,-32.02188855417639
1034969375.0,-31.9019251747915
1034972500.0,-31.782126586290296
1034975625.0,-31.659992292256412
1034978750.0,-31.537457551351636
1034981875.0,-31.418031972668466
1034985000.0,-31.29591349497942
1034988125.0,-31.172326487031263
1034991250.0,-31.046714085571637
1034994375.0,-30.919552055277293
1034997500.0,-30.79577216227321
1035000625.0,-30.671865773520384
1035003750.0,-30.54602759243703
1035006875.0,-30.420634378098864
1035010000.0,-30.291707997069878
1035013125.0,-30.16578718306134
1035016250.0,-30.038764087357873
1035019375.0,-29.912586372890317
1035022500.0,-29.785435247099862
1035025625.0,-29.661143632748505
1035028750.0,-29.53287783003696
1035031875.0,-29.407797014839904
1035035000.0,-29.285274276156358
1035038125.0,-29.160304213897035
1035041250.0,-29.03819314488567
1035044375.0,-28.916424066245593
1035047500.0,-28.79614627283329
1035050625.0,-28.679476894086044
1035053750.0,-28.56491812753762
1035056875.0,-28.451179074496995
1035060000.0,-28.33843874791106
1035063125.0,-28.229161361798223
1035066250.0,-28.123730336277216
1035069375.0,-28.0230490730965
1035072500.0,-27.924824182683096
1035075625.0,-27.83135100948291
1035078750.0,-27.73911146640032
1035081875.0,-27.65287679323684
1035085000.0,-27.573044403454343
1035088125.0,-27.49987874060678
1035091250.0,-27.42969805149032
1035094375.0,-27.363369303790098
1035097500.0,-27.30565772716217
1035100625.0,-27.253443545860208
1035103750.0,-27.208450062447987
1035106875.0,-27.169967966029038
1035110000.0,-27.13733703107486
1035113125.0,-27.11242963826763
1035116250.0,-27.09392904202602
1035119375.0,-27.08481094868713
1035122500.0,-27.081969837449385
1035125625.0,-27.085204466093163
1035128750.0,-27.097924568777405
1035131875.0,-27.11654516708241
1035135000.0,-27.143149765609834
1035138125.0,-27.17685076174383
1035141250.0,-27.215877480662122
1035144375.0,-27.262043458507367
1035147500.0,-27.317009120450372
1035150625.0,-27.37750530253443
1035153750.0,-27.441931839523196
1035156875.0,-27.512636409088742
