1032660000.0,-54.580446783608345
1035160000.0,-27.587694127919246
1035163125.0,-27.671873652501645
1035166250.0,-27.75845380112018
1035169375.0,-27.84828999779959
1035172500.0,-27.943378928719547
1035175625.0,-28.041919446815484
1035178750.0,-28.144097457367234
1035181875.0,-28.251919556067588
1035185000.0,-28.3595484169265
1035188125.0,-28.469492657809695
1035191250.0,-28.583454231672558
1035194375.0,-28.6999752465124
1035197500.0,-28.819290940146566
1035200625.0,-28.936528558108467
1035203750.0,-29.058318632232677
1035206875.0,-29.17853096169039
1035210000.0,-29.303467778881526
1035213125.0,-29.42600942080212
1035216250.0,-29.552827670540726
1035219375.0,-29.677979376986556
1035222500.0,-29.802734449861312
1035225625.0,-29.928525726107463
1035228750.0,-30.05280562676604
1035231875.0,-30.182192355812862
1035235000.0,-30.305618838281852
1035238125.0,-30.432504248431165
1035241250.0,-30.558675872386836
1035244375.0,-30.68214335668144
1035247500.0,-30.80832581281698
1035250625.0,-30.933287411281583
1035253750.0,-31.05550439584615
1035256875.0,-31.178878329815415
1035260000.0,-31.300930989271848
1035263125.0,-31.42231545267792
1035266250.0,-31.544353098467838
1035269375.0,-31.66531880748817
1035272500.0,-31.78683227903615
1035275625.0,-31.903458943860986
1035278750.0,-32.02034445858276
1035281875.0,-32.137654006428704
1035285000.0,-32.25435257348917
1035288125.0,-32.3721015950393
1035291250.0,-32.485265943085224
1035294375.0,-32.59780215521229
1035297500.0,-32.71131356563383
1035300625.0,-32.823783452018866
1035303750.0,-32.93355778469571
1035306875.0,-33.04365220463011
1035310000.0,-33.15272441799053
1035313125.0,-33.26102249215435
1035316250.0,-33.36903690137478
1035319375.0,-33.47421289608868
1035322500.0,-33.58052240797869
1035325625.0,-33.6847534458398
1035328750.0,-33.78644195601529
1035331875.0,-33.889151899468956
1035335000.0,-33.992689144430955
1035338125.0,-34.0941469555326
1035341250.0,-34.1922669016893
1035344375.0,-34.29404597737118
1035347500.0,-34.3903532412029
1035350625.0,-34.48763845179701
1035353750.0,-34.58514949927109
1035356875.0,-34.68191354057181
1035360000.0,-34.774837245726246
1035363125.0,-34.868846986659335
1035366250.0,-34.962338959449106
1035369375.0,-35.054032812595885
1035372500.0,-35.14633556397859
1035375625.0,-35.23769891652918
1035378750.0,-35.32964639967598
1035381875.0,-35.414817242846745
1035385000.0,-35.50562067595659
1035388125.0,-35.59235307235438
1035391250.0,-35.67912260476197
1035394375.0,-35.76490147598078
1035397500.0,-35.85321995419323
1035400625.0,-35.9372387544231
1035403750.0,-36.02116656811622
1035406875.0,-36.10589044312322
1035410000.0,-36.18589529363646
1035413125.0,-36.26982526432579
1035416250.0,-36.35018576650723
1035419375.0,-36.431702716981135
1035422500.0,-36.50951270839831
1035425625.0,-36.59168526889612
1035428750.0,-36.669940466391935
1035431875.0,-36.746323035510315
1035435000.0,-36.824780197363694
1035438125.0,-36.90071715021733
1035441250.0,-36.978030799577006
1035444375.0,-37.05350859082849
1035447500.0,-37.12874736682995
1035450625.0,-37.203966908157454
1035453750.0,-37.27939805382249
1035456875.0,-37.35298239114481
1035460000.0,-37.42420919173013
1035463125.0,-37.498666634001644
1035466250.0,-37.56727684680682
1035469375.0,-37.639514737140644
1035472500.0,-37.71258008977029
1035475625.0,-37.78333137769653
1035478750.0,-37.84826407595472
1035481875.0,-37.917731837863336
1035485000.0,-37.9889015840946
1035488125.0,-38.05856566072499
1035491250.0,-38.12435360444998
1035494375.0,-38.19147691094417
1035497500.0,-38.25499866881398
1035500625.0,-38.325693939550995
1035503750.0,-38.39100618625803
1035506875.0,-38.459349670569644
1035510000.0,-38.519915343259505
1035513125.0,-38.5853055175968
1035516250.0,-38.65135178110499
1035519375.0,-38.71322908122858
1035522500.0,-38.775124660230425
1035525625.0,-38.837862840947516
1035528750.0,-38.89940196603999
1035531875.0,-38.96039687669857
1035535000.0,-39.02247134368369
1035538125.0,-39.082646222684694
1035541250.0,-39.14501582998939
1035544375.0,-39.20825812051393
1035547500.0,-39.26170457802246
1035550625.0,-39.32193113893695
1035553750.0,-39.383376498668525
1035556875.0,-39.441989954716256
1035560000.0,-39.499257505310915
1035563125.0,-39.55861529737825
1035566250.0,-39.61483347079836
1035569375.0,-39.67427759970981
1035572500.0,-39.73266332020451
1035575625.0,-39.787214344129524
1035578750.0,-39.84132403116924
1035581875.0,-39.90000470641659
1035585000.0,-39.95215731994718
1035588125.0,-40.007785589181104
1035591250.0,-40.06391014818431
1035594375.0,-40.11879337250107
1035597500.0,-40.16853950794339
1035600625.0,-40.22461601182515
1035603750.0,-40.279000957161
1035606875.0,-40.33069944191546
1035610000.0,-40.3852406325175
1035613125.0,-40.442568980738045
1035616250.0,-40.49300256493395
1035619375.0,-40.541969627770335
1035622500.0,-40.59093523954751
1035625625.0,-40.64626565230492
1035628750.0,-40.69951915357124
1035631875.0,-40.74847195104578
1035635000.0,-40.79359193078943
1035638125.0,-40.84744766564303
1035641250.0,-40.89706154720938
1035644375.0,-40.94550532364134
1035647500.0,-40.99472350594891
1035650625.0,-41.04918942928753
1035653750.0,-41.0929571709341
1035656875.0,-41.14486486017802
1035660000.0,-41.1898182304169
1035663125.0,-41.24016737553946
1035666250.0,-41.286659728116774
1035669375.0,-41.33071163663773
1035672500.0,-41.38277921619889
1035675625.0,-41.43110956997458
1035678750.0,-41.47332715003392
1035681875.0,-41.52268076643924
1035685000.0,-41.57040981519457
1035688125.0,-41.61196283522405
1035691250.0,-41.664196879585575
1035694375.0,-41.706384677022314
1035697500.0,-41.7547144705513
1035700625.0,-41.796418213962006
1035703750.0,-41.843138287254895
1035706875.0,-41.88443887756564
1035710000.0,-41.93132161261695
1035713125.0,-41.976313770727685
1035716250.0,-42.016211622621704
1035719375.0,-42.06218861244156
1035722500.0,-42.10665822987656
1035725625.0,-42.14785082446972
1035728750.0,-42.19782790418602
1035731875.0,-42.23792409175666
1035735000.0,-42.27787230009699
1035738125.0,-42.32534351346334
1035741250.0,-42.3658707255523
1035744375.0,-42.40439428896017
1035747500.0,-42.450353664048315
1035750625.0,-42.49221106764961
1035753750.0,-42.52955018628385
1035756875.0,-42.56785091395047
1035760000.0,-42.61441498311887
1035763125.0,-42.65791104012359
1035766250.0,-42.692193968330045
1035769375.0,-42.725036548294845
1035772500.0,-42.78090504918472
1035775625.0,-42.81671193055441
1035778750.0,-42.85366975435299
1035781875.0,-42.89229852531865
1035785000.0,-42.92986360233212
1035788125.0,-42.97494556964688
1035791250.0,-43.01270624442109
1035794375.0,-43.05009257823578
1035797500.0,-43.09554469849546
1035800625.0,-43.13252684531826
1035803750.0,-43.16566209131997
1035806875.0,-43.209346063414756
1035810000.0,-43.24978631404807
1035813125.0,-43.28577851665358
1035816250.0,-43.32177840940838
1035819375.0,-43.36390223311928
1035822500.0,-43.3963218555129
1035825625.0,-43.43948819046412
1035828750.0,-43.467862598500666
1035831875.0,-43.50331723572465
1035835000.0,-43.53455856690282
1035838125.0,-43.57722446601146
1035841250.0,-43.61433080433885
1035844375.0,-43.657901702767575
1035847500.0,-43.69064733045802
1035850625.0,-43.73088391780004
1035853750.0,-43.76779521330958
1035856875.0,-43.79772696987399
1035860000.0,-43.835371421518126
1035863125.0,-43.86839084574119
1035866250.0,-43.908118251182685
1035869375.0,-43.941065399505646
1035872500.0,-43.97562163828643
1035875625.0,-44.01967701255396
1035878750.0,-44.050889556899854
1035881875.0,-44.08377497789659
1035885000.0,-44.114767845359005
1035888125.0,-44.154982518136194
1035891250.0,-44.18780050900499
1035894375.0,-44.21675822853574
1035897500.0,-44.25578065898063
1035900625.0,-44.28640635189726
1035903750.0,-44.31688012165633
1035906875.0,-44.35414718565768
1035910000.0,-44.38363899910666
1035913125.0,-44.42182479649594
1035916250.0,-44.45784572306861
1035919375.0,-44.491467275793
1035922500.0,-44.52226314310341
1035925625.0,-44.55644673446608
1035928750.0,-44.58950106072072
1035931875.0,-44.61865327444912
1035935000.0,-44.65027977559667
1035938125.0,-44.68444232804499
1035941250.0,-44.718334521058175
1035944375.0,-44.750287321141045
1035947500.0,-44.779217778969546
1035950625.0,-44.8181061497605
1035953750.0,-44.839498468942075
1035956875.0,-44.87888944798201
1035960000.0,-44.91104012086765
1035963125.0,-44.9388393307196
1035966250.0,-44.97414561894373
1035969375.0,-45.011154775932916
1035972500.0,-45.0296623740097
1035975625.0,-45.06085151140553
1035978750.0,-45.09828194580552
1035981875.0,-45.12923933364219
1035985000.0,-45.15687105261224
1035988125.0,-45.19118254664629
1035991250.0,-45.208944297623496
1035994375.0,-45.24918868286114
1035997500.0,-45.27473020289705
1036000625.0,-45.30636250113367
1036003750.0,-45.343678710401306
1036006875.0,-45.373788075240746
1036010000.0,-45.39359110277081
1036013125.0,-45.43620146197585
1036016250.0,-45.46006767570361
1036019375.0,-45.49094430057809
1036022500.0,-45.51674666498949
1036025625.0,-45.53848719076902
1036028750.0,-45.58153676772864
1036031875.0,-45.60455150004927
1036035000.0,-45.63040413430302
1036038125.0,-45.656462504476124
1036041250.0,-45.68630093248882
1036044375.0,-45.71012074697164
1036047500.0,-45.749851976756794
1036050625.0,-45.77318156184364
1036053750.0,-45.80635603114466
1036056875.0,-45.828609986664766
1036060000.0,-45.867107899775625
1036063125.0,-45.89405258391999
1036066250.0,-45.91286090977265
1036069375.0,-45.9454189199165
1036072500.0,-45.97500840689402
1036075625.0,-45.99779088844271
1036078750.0,-46.035682298937914
1036081875.0,-46.06018926956168
1036085000.0,-46.08172640071109
1036088125.0,-46.103990980187
1036091250.0,-46.141556857474484
1036094375.0,-46.16470839121471
1036097500.0,-46.19520605972715
1036100625.0,-46.211583155112116
1036103750.0,-46.24644262453157
1036106875.0,-46.274153557932244
1036110000.0,-46.30219742205796
1036113125.0,-46.32233262093369
1036116250.0,-46.36006920114291
1036119375.0,-46.37799925876145
1036122500.0,-46.41261142072823
1036125625.0,-46.43008728632369
1036128750.0,-46.463870033915235
1036131875.0,-46.49443419907138
1036135000.0,-46.51269264354575
1036138125.0,-46.53979021369744
1036141250.0,-46.56079372768343
1036144375.0,-46.59127564928724
1036147500.0,-46.62504957329439
1036150625.0,-46.64842861057765
1036153750.0,-46.668708885646836
1036156875.0,-46.69794756354478
1036160000.0,-46.72211977781254
1036163125.0,-46.74042137487353
1036166250.0,-46.758538020119374
1036169375.0,-46.80316845760082
1036172500.0,-46.8262236274161
1036175625.0,-46.838569727365815
1036178750.0,-46.87216941423954
1036181875.0,-46.891683273497826
1036185000.0,-46.9224194986477
1036188125.0,-46.94928060795259
1036191250.0,-46.96380836966496
1036194375.0,-47.00073493194994
1036197500.0,-47.02222587008345
1036200625.0,-47.0508606688522
1036203750.0,-47.06740296036921
1036206875.0,-47.09596222058053
1036210000.0,-47.127095316835
1036213125.0,-47.14593406911674
1036216250.0,-47.16598689410509
1036219375.0,-47.19196786380386
1036222500.0,-47.207147036374344
1036225625.0,-47.23814357779656
1036228750.0,-47.26266913152189
1036231875.0,-47.291073439150665
1036235000.0,-47.3159763988528
1036238125.0,-47.328968923744256
1036241250.0,-47.35403328672154
1036244375.0,-47.37593892220452
1036247500.0,-47.40532048440473
1036250625.0,-47.4321122670669
1036253750.0,-47.45810453464197
1036256875.0,-47.47480846116254
1036260000.0,-47.493045924698464
1036263125.0,-47.526154852895615
1036266250.0,-47.55433434508669
1036269375.0,-47.56895633771626
1036272500.0,-47.59038594943186
1036275625.0,-47.61543718464251
1036278750.0,-47.63832603423946
1036281875.0,-47.653021666563575
1036285000.0,-47.696373119491774
1036288125.0,-47.70504176783727
1036291250.0,-47.73316210102454
1036294375.0,-47.74868629374246
1036297500.0,-47.771518267865716
1036300625.0,-47.79953544622963
1036303750.0,-47.815074096051696
1036306875.0,-47.83588891433791
1036310000.0,-47.85606780391212
1036313125.0,-47.876324265420266
1036316250.0,-47.90512587927987
1036319375.0,-47.921878793455114
1036322500.0,-47.94366361548887
1036325625.0,-47.967162394999576
1036328750.0,-47.99125344360496
1036331875.0,-48.02060806938414
1036335000.0,-48.032454146538036
1036338125.0,-48.048015073161515
1036341250.0,-48.08952741694476
1036344375.0,-48.11176736394385
1036347500.0,-48.12437745916975
1036350625.0,-48.14669691089768
1036353750.0,-48.164405363345985
1036356875.0,-48.1944902391589
1036360000.0,-48.19946376579325
1036363125.0,-48.2305959627302
1036366250.0,-48.25172238454654
1036369375.0,-48.2746718913266
1036372500.0,-48.29619432199445
1036375625.0,-48.31969635999602
1036378750.0,-48.33246971293365
1036381875.0,-48.36080715391257
1036385000.0,-48.378729302424055
1036388125.0,-48.39650034602603
1036391250.0,-48.422916430686826
1036394375.0,-48.44743554571515
1036397500.0,-48.468278728294045
1036400625.0,-48.49692141866078
1036403750.0,-48.5049105046061
1036406875.0,-48.52444411965425
1036410000.0,-48.55450216480205
1036413125.0,-48.57127948908597
1036416250.0,-48.59969519356776
1036419375.0,-48.61805442877278
1036422500.0,-48.63815470122818
1036425625.0,-48.64132376204707
1036428750.0,-48.67319566852028
1036431875.0,-48.68421078307433
1036435000.0,-48.69229184679661
1036438125.0,-48.729555909972866
1036441250.0,-48.74168291443728
1036444375.0,-48.77596520948053
1036447500.0,-48.784393179032115
1036450625.0,-48.81816127555437
1036453750.0,-48.83760844378935
1036456875.0,-48.832118824359135
1036460000.0,-48.87687034239115
1036463125.0,-48.8835711006787
1036466250.0,-48.91045023366886
1036469375.0,-48.92538749406896
1036472500.0,-48.954193255100165
1036475625.0,-48.968048096052144
1036478750.0,-48.98455428668284
1036481875.0,-49.00949344569658
1036485000.0,-49.024525275576124
1036488125.0,-49.03728639210358
1036491250.0,-49.05922768784569
1036494375.0,-49.07809683141758
1036497500.0,-49.10298897315467
1036500625.0,-49.1172399762744
1036503750.0,-49.13848698479974
1036506875.0,-49.158880119123154
1036510000.0,-49.191978783042124
1036513125.0,-49.19168935634955
1036516250.0,-49.207736295956934
1036519375.0,-49.241041156751315
1036522500.0,-49.25266939641064
1036525625.0,-49.28239942084258
1036528750.0,-49.302040725771015
1036531875.0,-49.311800438014295
1036535000.0,-49.33959555228325
1036538125.0,-49.347888958611065
1036541250.0,-49.37719383724099
1036544375.0,-49.3840887120919
1036547500.0,-49.40508018552237
1036550625.0,-49.41785295229265
1036553750.0,-49.44191171711371
1036556875.0,-49.455797796825706
1036560000.0,-49.478057353062944
1036563125.0,-49.51651027160977
1036566250.0,-49.517959447591544
1036569375.0,-49.536584722050414
1036572500.0,-49.5515691247553
1036575625.0,-49.56868943981908
1036578750.0,-49.59715686298395
1036581875.0,-49.60011627945826
1036585000.0,-49.628350492950275
1036588125.0,-49.650067508054356
1036591250.0,-49.66544399601899
1036594375.0,-49.669954086636565
1036597500.0,-49.69254527389725
1036600625.0,-49.71039032728944
1036603750.0,-49.72520654900712
1036606875.0,-49.750640764323634
1036610000.0,-49.781532249551795
1036613125.0,-49.787998142364145
1036616250.0,-49.80867809592165
1036619375.0,-49.835373514662834
1036622500.0,-49.83934724901055
1036625625.0,-49.854455168483256
1036628750.0,-49.86431837617562
1036631875.0,-49.89271158624663
1036635000.0,-49.90689608505734
1036638125.0,-49.929128628326126
1036641250.0,-49.94451269604179
1036644375.0,-49.94130355169814
1036647500.0,-49.97923382693126
1036650625.0,-50.00294659268729
1036653750.0,-50.008320216875056
1036656875.0,-50.02763231800717
1036660000.0,-50.05221230204547
1036663125.0,-50.07599075454627
1036666250.0,-50.08272839474648
1036669375.0,-50.09296325906324
1036672500.0,-50.116603974235794
1036675625.0,-50.12985581691351
1036678750.0,-50.16216584685731
1036681875.0,-50.16392342078492
1036685000.0,-50.18081070503604
1036688125.0,-50.20165362419432
1036691250.0,-50.22205167981344
1036694375.0,-50.24346994274172
1036697500.0,-50.24082882920213
1036700625.0,-50.27544502996133
1036703750.0,-50.27500874073667
1036706875.0,-50.3188867889272
1036710000.0,-50.31421405701585
1036713125.0,-50.32989975991655
1036716250.0,-50.35523713276786
1036719375.0,-50.38047253587233
1036722500.0,-50.38675852741638
1036725625.0,-50.40816178107097
1036728750.0,-50.423674073989424
1036731875.0,-50.44248381939118
1036735000.0,-50.4547545069429
1036738125.0,-50.47510749605262
1036741250.0,-50.49512140853456
1036744375.0,-50.50853620085479
1036747500.0,-50.534072572689325
1036750625.0,-50.536025189289155
1036753750.0,-50.54181387366136
1036756875.0,-50.56672879134832
1036760000.0,-50.5946680733913
1036763125.0,-50.61167408927642
1036766250.0,-50.61320930414732
1036769375.0,-50.63204245641388
1036772500.0,-50.64953544188866
1036775625.0,-50.65685460621685
1036778750.0,-50.67755003455637
1036781875.0,-50.69936642423616
1036785000.0,-50.70104631310244
1036788125.0,-50.727031470994206
1036791250.0,-50.74797850094117
1036794375.0,-50.75606393180753
1036797500.0,-50.76410650329398
1036800625.0,-50.7777999095875
1036803750.0,-50.796236066040954
1036806875.0,-50.82452448905015
1036810000.0,-50.8379209655245
1036813125.0,-50.84157281657042
1036816250.0,-50.8583247367398
1036819375.0,-50.87650055296456
1036822500.0,-50.89585555492094
1036825625.0,-50.91145465079626
1036828750.0,-50.941518692729346
1036831875.0,-50.942441528912184
1036835000.0,-50.974800805849746
1036838125.0,-50.980806006326226
1036841250.0,-50.991442382289414
1036844375.0,-51.02191878202768
1036847500.0,-51.01996735637572
1036850625.0,-51.01921907707042
1036853750.0,-51.0609293515603
1036856875.0,-51.068926189132654
1036860000.0,-51.104554036673456
1036863125.0,-51.08016445128379
1036866250.0,-51.12147672096878
1036869375.0,-51.126922880539304
1036872500.0,-51.145915800264454
1036875625.0,-51.15594892676217
1036878750.0,-51.17504340905614
1036881875.0,-51.18679605580253
1036885000.0,-51.20091364968979
1036888125.0,-51.22825588906695
1036891250.0,-51.23719680310422
1036894375.0,-51.236402482713544
1036897500.0,-51.27386216844231
1036900625.0,-51.27162399536536
1036903750.0,-51.28502054469228
1036906875.0,-51.30130077991038
1036910000.0,-51.324670811775135
1036913125.0,-51.35549164978378
1036916250.0,-51.346855103981355
1036919375.0,-51.38252017592233
1036922500.0,-51.375163066167325
1036925625.0,-51.39511756488448
1036928750.0,-51.418653443088644
1036931875.0,-51.42848926047225
1036935000.0,-51.44679008552743
1036938125.0,-51.462980141746435
1036941250.0,-51.457159601977935
1036944375.0,-51.481800060260014
1036947500.0,-51.50277900842191
1036950625.0,-51.508597257670594
1036953750.0,-51.52569482408036
1036956875.0,-51.54740895170218
1036960000.0,-51.56320412496258
1036963125.0,-51.55673473082566
1036966250.0,-51.58512092502258
1036969375.0,-51.59380271143693
1036972500.0,-51.60752173524742
1036975625.0,-51.63923808545374
1036978750.0,-51.63137460232593
1036981875.0,-51.66769295802554
1036985000.0,-51.66301840991718
1036988125.0,-51.683438365576414
1036991250.0,-51.69776392936994
1036994375.0,-51.707190748401516
1036997500.0,-51.72142632542813
1037000625.0,-51.7380045548617
1037003750.0,-51.75397614978425
1037006875.0,-51.765012932329846
1037010000.0,-51.761479233955804
1037013125.0,-51.77945533151289
1037016250.0,-51.806979808633294
1037019375.0,-51.8418149500774
1037022500.0,-51.82693399017425
1037025625.0,-51.82963294304181
1037028750.0,-51.86162246175436
1037031875.0,-51.88261962173169
1037035000.0,-51.89077105345355
1037038125.0,-51.90596352081184
1037041250.0,-51.913262623178944
1037044375.0,-51.94076527451356
1037047500.0,-51.95139557578216
1037050625.0,-51.972504197182495
1037053750.0,-51.99201426141174
1037056875.0,-51.992080345338586
1037060000.0,-51.99371098592339
1037063125.0,-52.006763208738505
1037066250.0,-52.039272462684465
1037069375.0,-52.033601669540566
1037072500.0,-52.06757546646852
1037075625.0,-52.07407252944112
1037078750.0,-52.08601060806595
1037081875.0,-52.07983148498796
1037085000.0,-52.10039765925115
1037088125.0,-52.13087568932082
1037091250.0,-52.139690801091184
1037094375.0,-52.14992174807134
1037097500.0,-52.17059576049164
1037100625.0,-52.18935077656187
1037103750.0,-52.1898091106971
1037106875.0,-52.206686624756145
1037110000.0,-52.22024358465298
1037113125.0,-52.23843044359632
1037116250.0,-52.26190225148254
1037119375.0,-52.25585150645308
1037122500.0,-52.27728334392871
1037125625.0,-52.282093007987655
1037128750.0,-52.299990129932745
1037131875.0,-52.31583685542466
1037135000.0,-52.31180305720261
1037138125.0,-52.35493789884827
1037141250.0,-52.349183145859314
1037144375.0,-52.359290717629044
1037147500.0,-52.37687130032693
1037150625.0,-52.37838159434735
1037153750.0,-52.39857991038302
1037156875.0,-52.42044723405432
1037160000.0,-52.42831562489046
1037163125.0,-52.43476181427086
1037166250.0,-52.465903981496574
1037169375.0,-52.46251323999182
1037172500.0,-52.48479904144623
1037175625.0,-52.48317376258226
1037178750.0,-52.504958567680724
1037181875.0,-52.5195543309303
1037185000.0,-52.52379918909835
1037188125.0,-52.54367390447106
1037191250.0,-52.56706498709894
1037194375.0,-52.57287439964028
1037197500.0,-52.59482124147863
1037200625.0,-52.59377285829268
1037203750.0,-52.60935511490829
1037206875.0,-52.597711484201305
1037210000.0,-52.644169382895434
1037213125.0,-52.63833250700228
1037216250.0,-52.65390903071902
1037219375.0,-52.66024532557046
1037222500.0,-52.66586333946892
1037225625.0,-52.691441130349354
1037228750.0,-52.713046651541234
1037231875.0,-52.709209054081306
1037235000.0,-52.740893875042396
1037238125.0,-52.732234255668345
1037241250.0,-52.75570211115059
1037244375.0,-52.768252204868745
1037247500.0,-52.78648493145299
1037250625.0,-52.78894942660281
1037253750.0,-52.81278409202359
1037256875.0,-52.82453466545097
1037260000.0,-52.8312776296551
1037263125.0,-52.84311306591712
1037266250.0,-52.86206270520808
1037269375.0,-52.8558167564005
1037272500.0,-52.863777927507066
1037275625.0,-52.90169731534643
1037278750.0,-52.911093163137586
1037281875.0,-52.915956706084756
1037285000.0,-52.9288020258553
1037288125.0,-52.93631479184997
1037291250.0,-52.937384394914794
1037294375.0,-52.96406189608421
1037297500.0,-52.968585981021484
1037300625.0,-52.97821525872799
1037303750.0,-52.999005290578204
1037306875.0,-53.00647300081538
1037310000.0,-53.026663333850976
1037313125.0,-53.04028033409372
1037316250.0,-53.0457893195779
1037319375.0,-53.05752003819705
1037322500.0,-53.06857144820154
1037325625.0,-53.08157980481876
1037328750.0,-53.09432701326306
1037331875.0,-53.099565611010476
1037335000.0,-53.11516507579299
1037338125.0,-53.13151516052669
1037341250.0,-53.14176378829776
1037344375.0,-53.156891461322374
1037347500.0,-53.16646200247074
1037350625.0,-53.19364850742131
1037353750.0,-53.18029090959171
1037356875.0,-53.21377943861887
1037360000.0,-53.236332532287946
1037363125.0,-53.22525154069359
1037366250.0,-53.22658976939253
1037369375.0,-53.25273912009238
1037372500.0,-53.257668316619224
1037375625.0,-53.26941835195409
1037378750.0,-53.27990817532323
1037381875.0,-53.2850279869945
1037385000.0,-53.305215521566
1037388125.0,-53.31346920800947
1037391250.0,-53.32313203660981
1037394375.0,-53.32545989374691
1037397500.0,-53.34214649863933
1037400625.0,-53.357788810752105
1037403750.0,-53.38629685214778
1037406875.0,-53.388449771246236
1037410000.0,-53.400590211989304
1037413125.0,-53.4222982640632
1037416250.0,-53.42787332761188
1037419375.0,-53.416924702387405
1037422500.0,-53.44600504064604
1037425625.0,-53.46129483416366
1037428750.0,-53.46756320928234
1037431875.0,-53.47459913477806
1037435000.0,-53.49132592116553
1037438125.0,-53.50638356571851
1037441250.0,-53.499600778149855
1037444375.0,-53.53050249253849
1037447500.0,-53.55747196333576
1037450625.0,-53.554671948163744
1037453750.0,-53.54599438560167
1037456875.0,-53.576032833782854
1037460000.0,-53.55836834089473
1037463125.0,-53.574152671160576
1037466250.0,-53.62158110148285
1037469375.0,-53.60435685973357
1037472500.0,-53.63948353302109
1037475625.0,-53.651548457555876
1037478750.0,-53.633931955465776
1037481875.0,-53.67826289353675
1037485000.0,-53.672024314254976
1037488125.0,-53.685849158832845
1037491250.0,-53.69654402721372
1037494375.0,-53.68334951800684
1037497500.0,-53.71377971789328
1037500625.0,-53.728622584415525
1037503750.0,-53.732488704377644
1037506875.0,-53.740378382235676
1037510000.0,-53.73432904193501
1037513125.0,-53.77286699986847
1037516250.0,-53.785664837768344
1037519375.0,-53.78991074496546
1037522500.0,-53.81732099777699
1037525625.0,-53.81176192869059
1037528750.0,-53.82777471172522
1037531875.0,-53.828058463908995
1037535000.0,-53.844812330973014
1037538125.0,-53.857516135131
1037541250.0,-53.88344399599597
1037544375.0,-53.885419310218666
1037547500.0,-53.885117069295994
1037550625.0,-53.90831333417741
1037553750.0,-53.90665435432897
1037556875.0,-53.931379028764724
1037560000.0,-53.94388739443913
1037563125.0,-53.9469746184641
1037566250.0,-53.934578457492215
1037569375.0,-53.9584559850601
1037572500.0,-53.96548225033756
1037575625.0,-53.978345585439165
1037578750.0,-53.99700473449276
1037581875.0,-54.00512722935576
1037585000.0,-54.03639171000001
1037588125.0,-54.03445189100584
1037591250.0,-54.037848676267494
1037594375.0,-54.03238701337481
1037597500.0,-54.059947736162286
1037600625.0,-54.0675929045072
1037603750.0,-54.09651800454833
1037606875.0,-54.07912592284594
1037610000.0,-54.102869097568046
1037613125.0,-54.123185849430904
1037616250.0,-54.13313719617983
1037619375.0,-54.13624537495908
1037622500.0,-54.128389478191416
1037625625.0,-54.15835772515107
1037628750.0,-54.17372604984322
1037631875.0,-54.164241534828896
1037635000.0,-54.18593903518856
1037638125.0,-54.19924717046793
1037641250.0,-54.1996623561092
1037644375.0,-54.21918871471734
1037647500.0,-54.22997646080711
1037650625.0,-54.23759193156534
1037653750.0,-54.254180866040365
1037656875.0,-54.238480758017275
1037660000.0,-54.29361633492456
