1385320000.0,-38.42310349032126
1385323125.0,-38.41719605380974
1385326250.0,-38.39990299869596
1385329375.0,-38.394988104610874
1385332500.0,-38.383235142846395
1385335625.0,-38.36937040476284
1385338750.0,-38.35663502820453
1385341875.0,-38.344309670584124
1385345000.0,-38.332685531034514
1385348125.0,-38.32260200239929
1385351250.0,-38.31272959132561
1385354375.0,-38.304353321065264
1385357500.0,-38.28583885386311
1385360625.0,-38.279618800872235
1385363750.0,-38.265913226937016
1385366875.0,-38.25650275045913
1385370000.0,-38.24535155081807
1385373125.0,-38.232384939365744
1385376250.0,-38.22067432230348
1385379375.0,-38.211857669388735
1385382500.0,-38.20034390085114
1385385625.0,-38.18637146032849
1385388750.0,-38.17655090003528
1385391875.0,-38.165981131132156
1385395000.0,-38.157536234587134
1385398125.0,-38.14239094569194
1385401250.0,-38.133066636508254
1385404375.0,-38.11744877787166
1385407500.0,-38.10713415792246
1385410625.0,-38.099450052704626
1385413750.0,-38.08520224887442
1385416875.0,-38.0746253248041
1385420000.0,-38.062844284558594
1385423125.0,-38.05225711473582
1385426250.0,-38.036957312744214
1385429375.0,-38.025609500243945
1385432500.0,-38.016061438348174
1385435625.0,-38.00385759311996
1385438750.0,-37.994945634172694
1385441875.0,-37.982188019814984
1385445000.0,-37.96843845885576
1385448125.0,-37.957752919192394
1385451250.0,-37.94669487383742
1385454375.0,-37.935333040264474
1385457500.0,-37.9216970982837
1385460625.0,-37.90668799475619
1385463750.0,-37.89704054956658
1385466875.0,-37.88975355209135
1385470000.0,-37.872515316554164
1385473125.0,-37.863410024868834
1385476250.0,-37.8545158145207
1385479375.0,-37.83974938587176
1385482500.0,-37.826838726559814
1385485625.0,-37.81585899149367
1385488750.0,-37.80162171014497
1385491875.0,-37.7925565454462
1385495000.0,-37.77814115796358
1385498125.0,-37.769249350053116
1385501250.0,-37.75741829246705
1385504375.0,-37.74636574805079
1385507500.0,-37.73374830402362
1385510625.0,-37.72380995789585
1385513750.0,-37.705733579189065
1385516875.0,-37.697622063779924
1385520000.0,-37.68541268612581
1385523125.0,-37.67553283835025
1385526250.0,-37.66008522528286
1385529375.0,-37.64862764575099
1385532500.0,-37.63573096114371
1385535625.0,-37.62574629910387
1385538750.0,-37.613477789739775
1385541875.0,-37.60222597795113
1385545000.0,-37.58674104027939
1385548125.0,-37.5753419561824
1385551250.0,-37.56528517723589
1385554375.0,-37.55364101593685
1385557500.0,-37.53827885678542
1385560625.0,-37.52684418237799
1385563750.0,-37.5122250721584
1385566875.0,-37.50169832915078
1385570000.0,-37.490341722447596
1385573125.0,-37.47846471635701
1385576250.0,-37.46328575366324
1385579375.0,-37.45256442100289
1385582500.0,-37.4422548253104
1385585625.0,-37.42542994200232
1385588750.0,-37.41472491241094
1385591875.0,-37.40274575074644
1385595000.0,-37.388293482252756
1385598125.0,-37.37998604688386
1385601250.0,-37.36276190558361
1385604375.0,-37.354966033667004
1385607500.0,-37.34046073470735
1385610625.0,-37.327967040357954
1385613750.0,-37.312892583104166
1385616875.0,-37.30214353730016
1385620000.0,-37.288810777377165
1385623125.0,-37.275160624127984
1385626250.0,-37.26591654257082
1385629375.0,-37.25071787402018
1385632500.0,-37.23809009220116
1385635625.0,-37.22806909769668
1385638750.0,-37.210039944755174
1385641875.0,-37.19967143196077
1385645000.0,-37.18744419137368
1385648125.0,-37.175604977647126
1385651250.0,-37.16519875680156
1385654375.0,-37.15065437943228
1385657500.0,-37.13682819333206
1385660625.0,-37.12709969666616
1385663750.0,-37.11076153830399
1385666875.0,-37.10010061247484
1385670000.0,-37.08649449339437
1385673125.0,-37.071620146473656
1385676250.0,-37.06106847537514
1385679375.0,-37.04679133442054
1385682500.0,-37.036156054413965
1385685625.0,-37.02358673680774
1385688750.0,-37.01020334131698
1385691875.0,-36.994606348049935
1385695000.0,-36.97986013803709
1385698125.0,-36.97117099508764
1385701250.0,-36.9568944138611
1385704375.0,-36.94269689099547
1385707500.0,-36.92976979770394
1385710625.0,-36.91983317567896
1385713750.0,-36.904612592916926
1385716875.0,-36.89075020968107
1385720000.0,-36.87745258171314
1385723125.0,-36.86440675988453
1385726250.0,-36.84957038630826
1385729375.0,-36.837666818221926
1385732500.0,-36.82256472210723
1385735625.0,-36.811789785157615
1385738750.0,-36.79401017608738
1385741875.0,-36.781794807138965
1385745000.0,-36.77350500545614
1385748125.0,-36.757857335680065
1385751250.0,-36.74263267517104
1385754375.0,-36.73241985856118
1385757500.0,-36.718497183570925
1385760625.0,-36.7052093923732
1385763750.0,-36.6888892092944
1385766875.0,-36.67774323522603
1385770000.0,-36.663459408859524
1385773125.0,-36.65315455794729
1385776250.0,-36.638559529717
1385779375.0,-36.62301301972145
1385782500.0,-36.61029403730738
1385785625.0,-36.59325900215017
1385788750.0,-36.58195642355775
1385791875.0,-36.57038000682926
1385795000.0,-36.55444267669106
1385798125.0,-36.54239609324585
1385801250.0,-36.52666978393136
1385804375.0,-36.514602961948256
1385807500.0,-36.498878237356436
1385810625.0,-36.48637460014184
1385813750.0,-36.47163036665073
1385816875.0,-36.45878146577341
1385820000.0,-36.4428491843769
1385823125.0,-36.428912619596694
1385826250.0,-36.41467428981146
1385829375.0,-36.40326121304062
1385832500.0,-36.389548138806575
1385835625.0,-36.37420978041025
1385838750.0,-36.36069446624976
1385841875.0,-36.345193345533595
1385845000.0,-36.33215834900263
1385848125.0,-36.316945235212984
1385851250.0,-36.30417638493711
1385854375.0,-36.291422343325905
1385857500.0,-36.27738190786759
1385860625.0,-36.261596210585054
1385863750.0,-36.24700202319401
1385866875.0,-36.2350800715675
1385870000.0,-36.21673181192852
1385873125.0,-36.20509882724159
1385876250.0,-36.188856358811336
1385879375.0,-36.174812595017904
1385882500.0,-36.16175283371978
1385885625.0,-36.1477408899785
1385888750.0,-36.13299077422352
1385891875.0,-36.1199602129759
1385895000.0,-36.104146393838136
1385898125.0,-36.091530916783526
1385901250.0,-36.074864272581365
1385904375.0,-36.063300483937454
1385907500.0,-36.04811037184451
1385910625.0,-36.035560469562334
1385913750.0,-36.01745421242792
1385916875.0,-36.0039677157707
1385920000.0,-35.98693268832281
1385923125.0,-35.97463941549105
1385926250.0,-35.957117152410305
1385929375.0,-35.94449174632053
1385932500.0,-35.92988186777644
1385935625.0,-35.91755051821614
1385938750.0,-35.89710246744948
1385941875.0,-35.88647712091708
1385945000.0,-35.87263240144481
1385948125.0,-35.85692418122538
1385951250.0,-35.84105450641971
1385954375.0,-35.827166452694975
1385957500.0,-35.810849186899624
1385960625.0,-35.7971822426736
1385963750.0,-35.78166017393354
1385966875.0,-35.765272110254436
1385970000.0,-35.748733971825004
1385973125.0,-35.73606556537338
1385976250.0,-35.71989286161291
1385979375.0,-35.70864318831896
1385982500.0,-35.68628796557344
1385985625.0,-35.67578818596929
1385988750.0,-35.66021597206222
1385991875.0,-35.64401810316207
1385995000.0,-35.63037023369285
1385998125.0,-35.61349357052528
1386001250.0,-35.601210771424434
1386004375.0,-35.58490486147564
1386007500.0,-35.568722241008125
1386010625.0,-35.55259110270241
1386013750.0,-35.535832832733504
1386016875.0,-35.52209375518053
1386020000.0,-35.50748249277732
1386023125.0,-35.4914103541383
1386026250.0,-35.476921146477046
1386029375.0,-35.46163717626343
1386032500.0,-35.4447007473891
1386035625.0,-35.43095947735798
1386038750.0,-35.414442301201234
1386041875.0,-35.39585837344066
1386045000.0,-35.384316388527395
1386048125.0,-35.37021809012526
1386051250.0,-35.35007117806587
1386054375.0,-35.33532445999049
1386057500.0,-35.32110130635591
1386060625.0,-35.30161849677828
1386063750.0,-35.28858400751968
1386066875.0,-35.27245048270515
1386070000.0,-35.25632567687503
1386073125.0,-35.240760228625724
1386076250.0,-35.22654897759589
1386079375.0,-35.20891061782104
1386082500.0,-35.19322451450076
1386085625.0,-35.17863470879648
1386088750.0,-35.15798891747737
1386091875.0,-35.145040504049696
1386095000.0,-35.12825089526422
1386098125.0,-35.113664392401574
1386101250.0,-35.09595169835203
1386104375.0,-35.0791885238263
1386107500.0,-35.06487972077243
1386110625.0,-35.048082618797736
1386113750.0,-35.03153399003305
1386116875.0,-35.01490821665283
1386120000.0,-34.99804049407638
1386123125.0,-34.98274816772575
1386126250.0,-34.965554472705186
1386129375.0,-34.94852969735232
1386132500.0,-34.93508024128215
1386135625.0,-34.91770842731965
1386138750.0,-34.90116574215606
1386141875.0,-34.885538745355355
1386145000.0,-34.8686782337369
1386148125.0,-34.84971689313153
1386151250.0,-34.833707274386875
1386154375.0,-34.816728169855644
1386157500.0,-34.797896098087485
1386160625.0,-34.78231843107242
1386163750.0,-34.766339748791836
1386166875.0,-34.7499888113508
1386170000.0,-34.73303494330927
1386173125.0,-34.7169098421672
1386176250.0,-34.69899456259277
1386179375.0,-34.68364429330783
1386182500.0,-34.66479996792056
1386185625.0,-34.64876933901831
1386188750.0,-34.632708521523696
1386191875.0,-34.615576861042584
1386195000.0,-34.59794375741877
1386198125.0,-34.58006766868763
1386201250.0,-34.56169773537573
1386204375.0,-34.54578099048818
1386207500.0,-34.52909161085244
1386210625.0,-34.51273048423914
1386213750.0,-34.49441716081418
1386216875.0,-34.475473712971024
1386220000.0,-34.4557960262445
1386223125.0,-34.44113193924463
1386226250.0,-34.4226206691144
1386229375.0,-34.40548664920401
1386232500.0,-34.38796906857004
1386235625.0,-34.37110345932842
1386238750.0,-34.352860608821075
1386241875.0,-34.33680139353694
1386245000.0,-34.31777911706966
1386248125.0,-34.30174488528036
1386251250.0,-34.28329549877932
1386254375.0,-34.265440461904895
1386257500.0,-34.246934801332515
1386260625.0,-34.229895862324994
1386263750.0,-34.21032701445809
1386266875.0,-34.19060786643578
1386270000.0,-34.17639919627713
1386273125.0,-34.15830758263571
1386276250.0,-34.13929923305713
1386279375.0,-34.12133954227158
1386282500.0,-34.1034611286719
1386285625.0,-34.08449236579264
1386288750.0,-34.066907175929245
1386291875.0,-34.04933269393229
1386295000.0,-34.03091616096806
1386298125.0,-34.0124170860302
1386301250.0,-33.99290371062324
1386304375.0,-33.975647455028536
1386307500.0,-33.956895664415995
1386310625.0,-33.94069544040727
1386313750.0,-33.91965420902199
1386316875.0,-33.900847824824275
1386320000.0,-33.88276151582824
1386323125.0,-33.86462074966891
1386326250.0,-33.84722691400238
1386329375.0,-33.82598152533595
1386332500.0,-33.80622525428636
1386335625.0,-33.792790593464424
1386338750.0,-33.77114710060157
1386341875.0,-33.7521292645051
1386345000.0,-33.73142937999486
1386348125.0,-33.71499468866225
1386351250.0,-33.69628805708056
1386354375.0,-33.67586960485827
1386357500.0,-33.65655722755283
1386360625.0,-33.63871261567645
1386363750.0,-33.61932512061408
1386366875.0,-33.59973594333571
1386370000.0,-33.58022791127536
1386373125.0,-33.56024590335586
1386376250.0,-33.54136214127081
1386379375.0,-33.52241628034536
1386382500.0,-33.5038258800795
1386385625.0,-33.48280519657385
1386388750.0,-33.46404472000795
1386391875.0,-33.444631482220096
1386395000.0,-33.4244272376003
1386398125.0,-33.40521500685884
1386401250.0,-33.3861536872096
1386404375.0,-33.36791999556061
1386407500.0,-33.34640538199144
1386410625.0,-33.32616393774237
1386413750.0,-33.30816929238689
1386416875.0,-33.28801174990408
1386420000.0,-33.26574003519571
1386423125.0,-33.248509418993216
1386426250.0,-33.22786056977625
1386429375.0,-33.20671277374146
1386432500.0,-33.187516488834774
1386435625.0,-33.16616184733038
1386438750.0,-33.145605841141396
1386441875.0,-33.127290197388675
1386445000.0,-33.107100525671385
1386448125.0,-33.08400267185156
1386451250.0,-33.065122060972136
1386454375.0,-33.04434785891129
1386457500.0,-33.025802650650085
1386460625.0,-33.00636300233601
1386463750.0,-32.984215349925734
1386466875.0,-32.96159541999577
1386470000.0,-32.94465027719732
1386473125.0,-32.92118123727739
1386476250.0,-32.90028039209612
1386479375.0,-32.87871097773987
1386482500.0,-32.859347694398224
1386485625.0,-32.839135791447625
1386488750.0,-32.817139994622444
1386491875.0,-32.79705123196616
1386495000.0,-32.7766124266358
1386498125.0,-32.755842359021436
1386501250.0,-32.73454780287476
1386504375.0,-32.712920948442516
1386507500.0,-32.691391165607335
1386510625.0,-32.66886780117605
1386513750.0,-32.64848629065207
1386516875.0,-32.627341065893646
1386520000.0,-32.60431435099515
1386523125.0,-32.58283427721973
1386526250.0,-32.56208000789218
1386529375.0,-32.54193309835302
1386532500.0,-32.51902359285973
1386535625.0,-32.49602845540276
1386538750.0,-32.47842154926358
1386541875.0,-32.454868115244736
1386545000.0,-32.430002510439664
1386548125.0,-32.41080609120679
1386551250.0,-32.38838572166157
1386554375.0,-32.36598662636359
1386557500.0,-32.34334936727877
1386560625.0,-32.322548494953125
1386563750.0,-32.29914076224051
1386566875.0,-32.2774133774794
1386570000.0,-32.256499167018305
1386573125.0,-32.23151519015554
1386576250.0,-32.21083434289182
1386579375.0,-32.187762274588074
1386582500.0,-32.164230718729215
1386585625.0,-32.14294952619979
1386588750.0,-32.12014235425217
1386591875.0,-32.09591981591183
1386595000.0,-32.073536060962276
1386598125.0,-32.052796816398896
1386601250.0,-32.02629672496391
1386604375.0,-32.006273474577306
1386607500.0,-31.98361897285302
1386610625.0,-31.960257728907173
1386613750.0,-31.937229414387907
1386616875.0,-31.912508596002905
1386620000.0,-31.891133334903298
1386623125.0,-31.86770663011099
1386626250.0,-31.84312297821029
1386629375.0,-31.818181383204053
1386632500.0,-31.795084867472134
1386635625.0,-31.773903788527896
1386638750.0,-31.750502510042242
1386641875.0,-31.72687810863088
1386645000.0,-31.700746298273078
1386648125.0,-31.678202683872236
1386651250.0,-31.652172393003845
1386654375.0,-31.630427882737333
1386657500.0,-31.60617264993306
1386660625.0,-31.581805158626064
1386663750.0,-31.555990786406976
1386666875.0,-31.534136161347558
1386670000.0,-31.510026974364624
1386673125.0,-31.486198991554424
1386676250.0,-31.460307038648747
1386679375.0,-31.43592325405353
1386682500.0,-31.411782239674746
1386685625.0,-31.385786145841788
1386688750.0,-31.361959421951937
1386691875.0,-31.337903419168246
1386695000.0,-31.31266024425804
1386698125.0,-31.28574413002277
1386701250.0,-31.263833956483502
1386704375.0,-31.23818388484085
1386707500.0,-31.21179382097574
1386710625.0,-31.18635702971466
1386713750.0,-31.163831685057158
1386716875.0,-31.13591833295907
1386720000.0,-31.110917397196307
1386723125.0,-31.085047553295663
1386726250.0,-31.06126717260343
1386729375.0,-31.034912692901177
1386732500.0,-31.007927728983834
1386735625.0,-30.98298634969569
1386738750.0,-30.958723469549838
1386741875.0,-30.931547537028568
1386745000.0,-30.90601510532848
1386748125.0,-30.88111913672858
1386751250.0,-30.852508235379464
1386754375.0,-30.825625818340882
1386757500.0,-30.800785808342656
1386760625.0,-30.774214097607825
1386763750.0,-30.74748059870701
1386766875.0,-30.722924322655295
1386770000.0,-30.694276973939996
1386773125.0,-30.667018363381597
1386776250.0,-30.63833759346749
1386779375.0,-30.613476680262917
1386782500.0,-30.587571847096847
1386785625.0,-30.56024963175112
1386788750.0,-30.53352402976501
1386791875.0,-30.505354090027232
1386795000.0,-30.478035852093853
1386798125.0,-30.45066687577252
1386801250.0,-30.42351762198537
1386804375.0,-30.39571930526763
1386807500.0,-30.366891484390955
1386810625.0,-30.33978871382343
1386813750.0,-30.313106593333647
1386816875.0,-30.28546839312263
1386820000.0,-30.257561377149898
1386823125.0,-30.2282212380904
1386826250.0,-30.20228405288142
1386829375.0,-30.173015641953505
1386832500.0,-30.144803578717468
1386835625.0,-30.116924492115732
1386838750.0,-30.088045036455927
1386841875.0,-30.060663389790708
1386845000.0,-30.03049100990817
1386848125.0,-30.000288294277603
1386851250.0,-29.972488486089542
1386854375.0,-29.94486385461198
1386857500.0,-29.914986362132943
1386860625.0,-29.886927376219436
1386863750.0,-29.856201829422112
1386866875.0,-29.82760820514669
1386870000.0,-29.79774166537262
1386873125.0,-29.768019588220966
1386876250.0,-29.738566894321078
1386879375.0,-29.708315918560093
1386882500.0,-29.678626412193697
1386885625.0,-29.648656717025602
1386888750.0,-29.617336359395978
1386891875.0,-29.588394821536177
1386895000.0,-29.558554812545857
1386898125.0,-29.52816998142897
1386901250.0,-29.497501722171116
1386904375.0,-29.46661712132745
1386907500.0,-29.43621834570274
1386910625.0,-29.40536289459913
1386913750.0,-29.37470077500698
1386916875.0,-29.34367346723753
1386920000.0,-29.31272015265378
1386923125.0,-29.28223254928116
1386926250.0,-29.251212345797736
1386929375.0,-29.217501431682344
1386932500.0,-29.18659000020889
1386935625.0,-29.156596981250544
1386938750.0,-29.12439548132261
1386941875.0,-29.093197262352064
1386945000.0,-29.0595449078575
1386948125.0,-29.027922917289285
1386951250.0,-28.99652290377001
1386954375.0,-28.964558101846173
1386957500.0,-28.931268426910286
1386960625.0,-28.899922111740615
1386963750.0,-28.865315431660797
1386966875.0,-28.83292878536094
1386970000.0,-28.80057348301893
1386973125.0,-28.76770045040781
1386976250.0,-28.734726343644038
1386979375.0,-28.701832769871334
1386982500.0,-28.668361563330176
1386985625.0,-28.63443777475991
1386988750.0,-28.600534950502052
1386991875.0,-28.56770693944823
1386995000.0,-28.532946389215574
1386998125.0,-28.500019769629517
1387001250.0,-28.463855073503595
1387004375.0,-28.430332712379926
1387007500.0,-28.396578679510736
1387010625.0,-28.360454257233464
1387013750.0,-28.326967264211127
1387016875.0,-28.291401346521983
1387020000.0,-28.257850513727714
1387023125.0,-28.22269381905786
1387026250.0,-28.187332623010562
1387029375.0,-28.152763698225993
1387032500.0,-28.114873758614568
1387035625.0,-28.079753319708225
1387038750.0,-28.045167395788994
1387041875.0,-28.008094495564638
1387045000.0,-27.972531116423855
1387048125.0,-27.936327040639032
1387051250.0,-27.901172234407415
1387054375.0,-27.86345192584937
1387057500.0,-27.82776155713707
1387060625.0,-27.790530220063477
1387063750.0,-27.753580573258965
1387066875.0,-27.716380312404283
1387070000.0,-27.67761017823802
1387073125.0,-27.64269581389239
1387076250.0,-27.603499660516622
1387079375.0,-27.566007301031632
1387082500.0,-27.528688951885847
1387085625.0,-27.491487545288898
1387088750.0,-27.453009185240397
1387091875.0,-27.41415311047991
1387095000.0,-27.37527011027106
1387098125.0,-27.337537427365227
1387101250.0,-27.2977399779698
1387104375.0,-27.25953192835015
1387107500.0,-27.220005127235034
1387110625.0,-27.180351598203934
1387113750.0,-27.140455917283333
1387116875.0,-27.10131296575525
1387120000.0,-27.061442624683874
1387123125.0,-27.021319635489856
1387126250.0,-26.980478602102213
1387129375.0,-26.941274184842726
1387132500.0,-26.899319283610268
1387135625.0,-26.859022630535886
1387138750.0,-26.817865318335542
1387141875.0,-26.777112938035
1387145000.0,-26.735938896227605
1387148125.0,-26.69513383577072
1387151250.0,-26.6529246939826
1387154375.0,-26.6110030668293
1387157500.0,-26.568401125553955
1387160625.0,-26.52749844385677
1387163750.0,-26.484247688826834
1387166875.0,-26.44198959640339
1387170000.0,-26.398567732397392
1387173125.0,-26.355674151133613
1387176250.0,-26.312349771334805
1387179375.0,-26.270483471431657
1387182500.0,-26.22508508005162
1387185625.0,-26.180676952338203
1387188750.0,-26.138348578711753
1387191875.0,-26.09370645877319
1387195000.0,-26.048036219134655
1387198125.0,-26.004742912122413
1387201250.0,-25.959540924288984
1387204375.0,-25.913862554407363
1387207500.0,-25.869276080538782
1387210625.0,-25.822700703626776
1387213750.0,-25.776768033807958
1387216875.0,-25.731147391827026
1387220000.0,-25.68452365029325
1387223125.0,-25.6372694122411
1387226250.0,-25.592304713694066
1387229375.0,-25.54400872154708
1387232500.0,-25.496167817546617
1387235625.0,-25.449073214825734
1387238750.0,-25.402080497524594
1387241875.0,-25.354616505152737
1387245000.0,-25.30650789105786
1387248125.0,-25.257481233760906
1387251250.0,-25.208289941119048
1387254375.0,-25.15985030558514
1387257500.0,-25.110321039904186
1387260625.0,-25.061620146722195
1387263750.0,-25.01112410239273
1387266875.0,-24.96170272577033
1387270000.0,-24.911496306397776
1387273125.0,-24.861428993198526
1387276250.0,-24.81069810561482
1387279375.0,-24.759606928481617
1387282500.0,-24.70828009709643
1387285625.0,-24.656506472295355
1387288750.0,-24.604954212995867
1387291875.0,-24.552295243104012
1387295000.0,-24.499656626381753
1387298125.0,-24.446049668698468
1387301250.0,-24.39436375366219
1387304375.0,-24.341234897229402
1387307500.0,-24.286892635387627
1387310625.0,-24.23364995974857
1387313750.0,-24.179358720967784
1387316875.0,-24.124395528055175
1387320000.0,-24.070602035174673
1387323125.0,-24.01571288716783
1387326250.0,-23.959521402915872
1387329375.0,-23.903286195410367
1387332500.0,-23.84694331376277
1387335625.0,-23.79109673234549
1387338750.0,-23.734244121505828
1387341875.0,-23.676889859972636
1387345000.0,-23.619260710253947
1387348125.0,-23.561941396517305
1387351250.0,-23.504007410200302
1387354375.0,-23.44509955952429
1387357500.0,-23.38649258387297
1387360625.0,-23.327297779039746
1387363750.0,-23.268282751868448
1387366875.0,-23.208391638168628
1387370000.0,-23.14750849004842
1387373125.0,-23.08743838634706
1387376250.0,-23.02574707621527
1387379375.0,-22.96358269192895
1387382500.0,-22.90331882995923
1387385625.0,-22.84115221552449
1387388750.0,-22.779553268580766
1387391875.0,-22.716099567688605
1387395000.0,-22.6524130595418
1387398125.0,-22.588029569259604
1387401250.0,-22.524088094833928
1387404375.0,-22.459166789610435
1387407500.0,-22.394231360482067
1387410625.0,-22.3294334359064
1387413750.0,-22.26269640544542
1387416875.0,-22.197663543882612
1387420000.0,-22.130576343720623
1387423125.0,-22.06455338798428
1387426250.0,-21.99589655479619
1387429375.0,-21.927933814970725
1387432500.0,-21.85966282638293
1387435625.0,-21.79112291358932
1387438750.0,-21.72204954588906
1387441875.0,-21.65286464835189
1387445000.0,-21.582098349011858
1387448125.0,-21.511182609161192
1387451250.0,-21.440489415207786
1387454375.0,-21.368969569337946
1387457500.0,-21.296509613885807
1387460625.0,-21.224743440510892
1387463750.0,-21.150785908256157
1387466875.0,-21.077622955081456
1387470000.0,-21.00387421300259
1387473125.0,-20.929619679252315
1387476250.0,-20.854878798453793
1387479375.0,-20.778513341886644
1387482500.0,-20.70284161927685
1387485625.0,-20.626730940025407
1387488750.0,-20.55006271730962
1387491875.0,-20.472488113379605
1387495000.0,-20.39531185660162
1387498125.0,-20.315399172187746
1387501250.0,-20.236178197245582
1387504375.0,-20.15647917292115
1387507500.0,-20.07765641853005
1387510625.0,-19.996817559488388
1387513750.0,-19.914945169353857
1387516875.0,-19.833120448245946
1387520000.0,-19.751458093448196
1387523125.0,-19.668852844506823
1387526250.0,-19.586198338716812
1387529375.0,-19.501562814254402
1387532500.0,-19.417463730573242
1387535625.0,-19.33210829042125
1387538750.0,-19.2469938461127
1387541875.0,-19.161708507629786
1387545000.0,-19.07497466952823
1387548125.0,-18.987348072407663
1387551250.0,-18.899782920085862
1387554375.0,-18.81265773597258
1387557500.0,-18.72367669900186
1387560625.0,-18.63431028505806
1387563750.0,-18.545266395868754
1387566875.0,-18.454746042117918
1387570000.0,-18.364475301922567
1387573125.0,-18.274207688559912
1387576250.0,-18.18263667089468
1387579375.0,-18.09085088165251
1387582500.0,-17.99785478204668
1387585625.0,-17.904477639121612
1387588750.0,-17.811761797594425
1387591875.0,-17.71860772342578
1387595000.0,-17.625108125223377
1387598125.0,-17.53104435034524
1387601250.0,-17.435954346522227
1387604375.0,-17.340929627565007
1387607500.0,-17.245586690382357
1387610625.0,-17.150860512662728
1387613750.0,-17.055452503757493
1387616875.0,-16.95920467486922
1387620000.0,-16.86271928362424
1387623125.0,-16.76693048033832
1387626250.0,-16.672133922075265
1387629375.0,-16.575532941933883
1387632500.0,-16.47883502782184
1387635625.0,-16.38253253565906
1387638750.0,-16.286753947957788
1387641875.0,-16.19220599572354
1387645000.0,-16.09679757890471
1387648125.0,-16.000325325324045
1387651250.0,-15.904854052942753
1387654375.0,-15.8111318194548
1387657500.0,-15.717356320877823
1387660625.0,-15.624485907776615
1387663750.0,-15.532545822473004
1387666875.0,-15.440319146183096
1387670000.0,-15.349246996735214
1387673125.0,-15.259171374190357
1387676250.0,-15.17052716560904
1387679375.0,-15.083877533298692
1387682500.0,-14.99678912840939
1387685625.0,-14.911360987234621
1387688750.0,-14.827620508597006
1387691875.0,-14.745779273983862
1387695000.0,-14.666173909913061
1387698125.0,-14.587920731581137
1387701250.0,-14.511765841430625
1387704375.0,-14.43698145253085
1387707500.0,-14.365064561884573
1387710625.0,-14.296425255986968
1387713750.0,-14.229640224170703
1387716875.0,-14.16477583331074
1387720000.0,-14.10299640788866
1387723125.0,-14.044908485162075
1387726250.0,-13.989998305833161
1387729375.0,-13.938558143908597
1387732500.0,-13.890029614767068
1387735625.0,-13.844408098665678
1387738750.0,-13.802572995501517
1387741875.0,-13.764515755862577
1387745000.0,-13.73075253546272
1387748125.0,-13.700834353799898
1387751250.0,-13.674432516196045
1387754375.0,-13.65144455345679
1387757500.0,-13.634002544988
1387760625.0,-13.619830679803963
1387763750.0,-13.609680010907613
1387766875.0,-13.604596660993536
1387770000.0,-13.60378230936635
1387773125.0,-13.606703620402257
1387776250.0,-13.613781485963592
1387779375.0,-13.624873393207467
1387782500.0,-13.640811114958934
1387785625.0,-13.660465184972399
1387788750.0,-13.68461476877092
1387791875.0,-13.712637271116007
1387795000.0,-13.74414663941558
1387798125.0,-13.779511270835311
1387801250.0,-13.818336620811287
1387804375.0,-13.86192239463033
1387807500.0,-13.909078116590571
1387810625.0,-13.958674379409311
1387813750.0,-14.011528938290796
1387816875.0,-14.067613228507312
