1385320000.0,-38.42310349032126
1387820000.0,-14.127966091534933
1387823125.0,-14.190701385311977
1387826250.0,-14.25668542673366
1387829375.0,-14.323627276454761
1387832500.0,-14.393264980709658
1387835625.0,-14.465576811348843
1387838750.0,-14.541123158897806
1387841875.0,-14.618444722634468
1387845000.0,-14.697596540239632
1387848125.0,-14.778119852490775
1387851250.0,-14.85959975412475
1387854375.0,-14.943422319761819
1387857500.0,-15.029818538027452
1387860625.0,-15.117960243792453
1387863750.0,-15.205653831878358
1387866875.0,-15.293599449492078
1387870000.0,-15.383839535353275
1387873125.0,-15.474975134881662
1387876250.0,-15.568712450774067
1387879375.0,-15.660999464265315
1387882500.0,-15.754627286550901
1387885625.0,-15.847318606799902
1387888750.0,-15.941947786417817
1387891875.0,-16.03775113167401
1387895000.0,-16.13348673660716
1387898125.0,-16.228769783599066
1387901250.0,-16.324164054949875
1387904375.0,-16.41963860660073
1387907500.0,-16.516420845928195
1387910625.0,-16.61287026030553
1387913750.0,-16.708816528099362
1387916875.0,-16.80496311152324
1387920000.0,-16.8992893722086
1387923125.0,-16.99521518683843
1387926250.0,-17.091256156099146
1387929375.0,-17.187646708152503
1387932500.0,-17.282352388096804
1387935625.0,-17.376896147753314
1387938750.0,-17.470977831720557
1387941875.0,-17.56571406037259
1387945000.0,-17.66078902038169
1387948125.0,-17.755142313547687
1387951250.0,-17.847403732978336
1387954375.0,-17.939733957398047
1387957500.0,-18.031285287474034
1387960625.0,-18.124606083025533
1387963750.0,-18.217040517439223
1387966875.0,-18.307367298511647
1387970000.0,-18.39770034380392
1387973125.0,-18.48655769206818
1387976250.0,-18.57783660848528
1387979375.0,-18.667167826311267
1387982500.0,-18.755996614165372
1387985625.0,-18.84377770549945
1387988750.0,-18.931578021981462
1387991875.0,-19.018387963991003
1387995000.0,-19.10550923283044
1387998125.0,-19.192826348444644
1388001250.0,-19.27755660769446
1388004375.0,-19.36285290165023
1388007500.0,-19.44833955870716
1388010625.0,-19.531942353997714
1388013750.0,-19.614725923896547
1388016875.0,-19.69760257636593
1388020000.0,-19.779960289443213
1388023125.0,-19.861063599878598
1388026250.0,-19.942564568692358
1388029375.0,-20.024119721779964
1388032500.0,-20.10449766808118
1388035625.0,-20.18427512906418
1388038750.0,-20.26291476399067
1388041875.0,-20.341189519598085
1388045000.0,-20.420660099624083
1388048125.0,-20.498503872414382
1388051250.0,-20.575593116259554
1388054375.0,-20.652331913210478
1388057500.0,-20.728174469646813
1388060625.0,-20.80385477536635
1388063750.0,-20.87944700596278
1388066875.0,-20.954518034268766
1388070000.0,-21.02852301067353
1388073125.0,-21.101825059822527
1388076250.0,-21.1744018828093
1388079375.0,-21.247349377717832
1388082500.0,-21.320357924995296
1388085625.0,-21.392565105479687
1388088750.0,-21.46331680491369
1388091875.0,-21.533584264303617
1388095000.0,-21.603933265733257
1388098125.0,-21.674067881876706
1388101250.0,-21.744280784078974
1388104375.0,-21.813228976770805
1388107500.0,-21.8810325288911
1388110625.0,-21.948892025164987
1388113750.0,-22.01665850188294
1388116875.0,-22.084754468927674
1388120000.0,-22.152145822492283
1388123125.0,-22.217231717141445
1388126250.0,-22.282128358978312
1388129375.0,-22.34723633003354
1388132500.0,-22.41504849517189
1388135625.0,-22.478766517813376
1388138750.0,-22.543136041286772
1388141875.0,-22.607038662885163
1388145000.0,-22.669353330818396
1388148125.0,-22.73333971448743
1388151250.0,-22.79645905460365
1388154375.0,-22.858432927332444
1388157500.0,-22.920793314344337
1388160625.0,-22.98093742240879
1388163750.0,-23.04237294142475
1388166875.0,-23.103616767873188
1388170000.0,-23.164663258244055
1388173125.0,-23.224372198106
1388176250.0,-23.283126491928506
1388179375.0,-23.342742689426597
1388182500.0,-23.40117346853445
1388185625.0,-23.461216911684208
1388188750.0,-23.51911547040859
1388191875.0,-23.57695707427141
1388195000.0,-23.633829104488186
1388198125.0,-23.691164468510436
1388201250.0,-23.748501297950007
1388204375.0,-23.805652669658155
1388207500.0,-23.860916095478288
1388210625.0,-23.916370876332266
1388213750.0,-23.971977656091113
1388216875.0,-24.028306671142538
1388220000.0,-24.08368366341237
1388223125.0,-24.137317170026083
1388226250.0,-24.191283594556207
1388229375.0,-24.245798641382084
1388232500.0,-24.30048149957533
1388235625.0,-24.353925529643057
1388238750.0,-24.406105393866266
1388241875.0,-24.45875538452621
1388245000.0,-24.511903209364277
1388248125.0,-24.56382025546806
1388251250.0,-24.615852001899007
1388254375.0,-24.666828580311098
1388257500.0,-24.71930931494628
1388260625.0,-24.769333450339406
1388263750.0,-24.821136254343852
1388266875.0,-24.871911176469343
1388270000.0,-24.921446465152496
1388273125.0,-24.97168095806773
1388276250.0,-25.022450654227153
1388279375.0,-25.070725119728024
1388282500.0,-25.120743999353515
1388285625.0,-25.1692381949486
1388288750.0,-25.218079090231928
1388291875.0,-25.26602268622976
1388295000.0,-25.31509610987907
1388298125.0,-25.36271535158189
1388301250.0,-25.410929868513296
1388304375.0,-25.458707205697035
1388307500.0,-25.505140973390866
1388310625.0,-25.551620264680352
1388313750.0,-25.59833441241914
1388316875.0,-25.644839750336445
1388320000.0,-25.692389529544112
1388323125.0,-25.73751823023133
1388326250.0,-25.783196171171703
1388329375.0,-25.82974901695834
1388332500.0,-25.875297524043912
1388335625.0,-25.92075617100865
1388338750.0,-25.96560554504722
1388341875.0,-26.009459433421977
1388345000.0,-26.053534782070713
1388348125.0,-26.098482368773155
1388351250.0,-26.14261461758445
1388354375.0,-26.186166813720742
1388357500.0,-26.230968057471067
1388360625.0,-26.274700981451073
1388363750.0,-26.317521258326522
1388366875.0,-26.360782297540045
1388370000.0,-26.403113189818896
1388373125.0,-26.446657305852145
1388376250.0,-26.48851080549861
1388379375.0,-26.5309114341469
1388382500.0,-26.5733614436381
1388385625.0,-26.615140975652697
1388388750.0,-26.6567683794546
1388391875.0,-26.69920672329653
1388395000.0,-26.739376069390524
1388398125.0,-26.778647917637276
1388401250.0,-26.821566874894938
1388404375.0,-26.863027630592246
1388407500.0,-26.903461970029767
1388410625.0,-26.942623207553314
1388413750.0,-26.98244666671228
1388416875.0,-27.023514742019117
1388420000.0,-27.063323910309034
1388423125.0,-27.10329485390593
1388426250.0,-27.142601417698557
1388429375.0,-27.182377126721644
1388432500.0,-27.221310012681933
1388435625.0,-27.259178400103593
1388438750.0,-27.29993919121219
1388441875.0,-27.338935511475476
1388445000.0,-27.375749673407416
1388448125.0,-27.415131963384248
1388451250.0,-27.45278047218666
1388454375.0,-27.491162847197614
1388457500.0,-27.52911465074208
1388460625.0,-27.56562870548939
1388463750.0,-27.604251657336313
1388466875.0,-27.641570351437267
1388470000.0,-27.67911914467213
1388473125.0,-27.716627666907765
1388476250.0,-27.75335020320277
1388479375.0,-27.789665584945723
1388482500.0,-27.825510988682165
1388485625.0,-27.863417499066145
1388488750.0,-27.900185127986934
1388491875.0,-27.935560052756436
1388495000.0,-27.97093745956926
1388498125.0,-28.008299318761388
1388501250.0,-28.04411415222378
1388504375.0,-28.07893523518228
1388507500.0,-28.113169187364463
1388510625.0,-28.14949331298281
1388513750.0,-28.184742390676167
1388516875.0,-28.221121033112578
1388520000.0,-28.256189224109107
1388523125.0,-28.28939854038854
1388526250.0,-28.324788117226568
1388529375.0,-28.359277627981513
1388532500.0,-28.394278145567004
1388535625.0,-28.428600338326227
1388538750.0,-28.462041118944377
1388541875.0,-28.49660600220125
1388545000.0,-28.530644578377764
1388548125.0,-28.565163217052568
1388551250.0,-28.597871875703472
1388554375.0,-28.63252739715475
1388557500.0,-28.664617072211268
1388560625.0,-28.69736779668942
1388563750.0,-28.73013616481208
1388566875.0,-28.76286231373997
1388570000.0,-28.797176681673974
1388573125.0,-28.83100917257578
1388576250.0,-28.862559039863246
1388579375.0,-28.894993670708953
1388582500.0,-28.92860938804945
1388585625.0,-28.961983438486957
1388588750.0,-28.99325503648362
1388591875.0,-29.023799421939245
1388595000.0,-29.054923490803013
1388598125.0,-29.086563281832127
1388601250.0,-29.1192925014354
1388604375.0,-29.15096123719807
1388607500.0,-29.184074970245394
1388610625.0,-29.21375733510302
1388613750.0,-29.244683992883743
1388616875.0,-29.27757135625328
1388620000.0,-29.30632825670547
1388623125.0,-29.339156490509957
1388626250.0,-29.369458221515593
1388629375.0,-29.40072922341342
1388632500.0,-29.431581802005844
1388635625.0,-29.46077676947399
1388638750.0,-29.49173918479845
1388641875.0,-29.521671344504156
1388645000.0,-29.55185437375932
1388648125.0,-29.582465227430237
1388651250.0,-29.611433387475437
1388654375.0,-29.641324996917294
1388657500.0,-29.672539800161758
1388660625.0,-29.703061526168415
1388663750.0,-29.731156735963893
1388666875.0,-29.761167657105638
1388670000.0,-29.790033456219216
1388673125.0,-29.820762879185654
1388676250.0,-29.849942356675705
1388679375.0,-29.87812419111804
1388682500.0,-29.90780842890252
1388685625.0,-29.936319602203813
1388688750.0,-29.96565592170473
1388691875.0,-29.994280131559464
1388695000.0,-30.023107048796806
1388698125.0,-30.05251015637007
1388701250.0,-30.079896361277005
1388704375.0,-30.106947777035238
1388707500.0,-30.13618188308062
1388710625.0,-30.163671810939682
1388713750.0,-30.19129887498848
1388716875.0,-30.221493413662845
1388720000.0,-30.247347466172315
1388723125.0,-30.27643314584382
1388726250.0,-30.30484689498887
1388729375.0,-30.332861370916397
1388732500.0,-30.35803903676976
1388735625.0,-30.386995404568786
1388738750.0,-30.414523929300337
1388741875.0,-30.441676733586377
1388745000.0,-30.468601245365484
1388748125.0,-30.49497060327864
1388751250.0,-30.522274741460418
1388754375.0,-30.54938821358949
1388757500.0,-30.577056359071456
1388760625.0,-30.604307782450896
1388763750.0,-30.630740743885337
1388766875.0,-30.65693814849349
1388770000.0,-30.68508896812025
1388773125.0,-30.710481541074444
1388776250.0,-30.73660304164532
1388779375.0,-30.763647261515043
1388782500.0,-30.790536740997652
1388785625.0,-30.81472210656
1388788750.0,-30.84141196731576
1388791875.0,-30.867697668052728
1388795000.0,-30.892095714349036
1388798125.0,-30.920028532581362
1388801250.0,-30.945160175678815
1388804375.0,-30.970300797691472
1388807500.0,-30.998537237986497
1388810625.0,-31.022308846031503
1388813750.0,-31.049442025280772
1388816875.0,-31.07513171102858
1388820000.0,-31.09995137336085
1388823125.0,-31.12493855654599
1388826250.0,-31.14934298904877
1388829375.0,-31.17484498393278
1388832500.0,-31.198928062629026
1388835625.0,-31.225865734188293
1388838750.0,-31.251347764030786
1388841875.0,-31.275779465386872
1388845000.0,-31.2978472305039
1388848125.0,-31.326492570504065
1388851250.0,-31.349071193205067
1388854375.0,-31.37549051714014
1388857500.0,-31.39831035853368
1388860625.0,-31.42238963785267
1388863750.0,-31.446292314599464
1388866875.0,-31.470384350215955
1388870000.0,-31.497404260524647
1388873125.0,-31.52071867619102
1388876250.0,-31.544532915469414
1388879375.0,-31.569399723162093
1388882500.0,-31.593448610778207
1388885625.0,-31.616003915744738
1388888750.0,-31.639764081944524
1388891875.0,-31.664277077746352
1388895000.0,-31.687073575488863
1388898125.0,-31.710337299977137
1388901250.0,-31.736340915757232
1388904375.0,-31.758486375196025
1388907500.0,-31.782404550808533
1388910625.0,-31.8069871411548
1388913750.0,-31.830791711718515
1388916875.0,-31.85296994253635
1388920000.0,-31.87555463295014
1388923125.0,-31.898058060026912
1388926250.0,-31.92114022433788
1388929375.0,-31.944934809918692
1388932500.0,-31.96677850858367
1388935625.0,-31.989739247781127
1388938750.0,-32.01293033503811
1388941875.0,-32.03636420928926
1388945000.0,-32.05954363539134
1388948125.0,-32.079512979845816
1388951250.0,-32.104747914711126
1388954375.0,-32.127070775525254
1388957500.0,-32.1501092806828
1388960625.0,-32.17113252455826
1388963750.0,-32.1950483730524
1388966875.0,-32.21582108312235
1388970000.0,-32.23786205217359
1388973125.0,-32.25994865350792
1388976250.0,-32.28556915644288
1388979375.0,-32.30484574782158
1388982500.0,-32.32681035810424
1388985625.0,-32.349537076144074
1388988750.0,-32.37057378889417
1388991875.0,-32.39288467228309
1388995000.0,-32.41559173938297
1388998125.0,-32.4346285369314
1389001250.0,-32.45895351330834
1389004375.0,-32.480275775687836
1389007500.0,-32.50381315127047
1389010625.0,-32.52287588140835
1389013750.0,-32.54512985018972
1389016875.0,-32.567491647599056
1389020000.0,-32.58776182371237
1389023125.0,-32.609244698142604
1389026250.0,-32.62947069716248
1389029375.0,-32.65318958171567
1389032500.0,-32.671551717152006
1389035625.0,-32.69325006501299
1389038750.0,-32.71620264789749
1389041875.0,-32.736659727370665
1389045000.0,-32.75650256088529
1389048125.0,-32.77704540247867
1389051250.0,-32.799303608889986
1389054375.0,-32.817337183097635
1389057500.0,-32.83964066731302
1389060625.0,-32.86027229273976
1389063750.0,-32.88077876576942
1389066875.0,-32.90222222399766
1389070000.0,-32.9215701444104
1389073125.0,-32.94172153168702
1389076250.0,-32.96343147151457
1389079375.0,-32.984352884315314
1389082500.0,-33.003994682057474
1389085625.0,-33.02542872061638
1389088750.0,-33.04693113836559
1389091875.0,-33.066139999006715
1389095000.0,-33.085658142875005
1389098125.0,-33.107108564645024
1389101250.0,-33.1251997029691
1389104375.0,-33.14747718263568
1389107500.0,-33.167802881716916
1389110625.0,-33.18696686888392
1389113750.0,-33.207469071991795
1389116875.0,-33.227450158261334
1389120000.0,-33.24831026485284
1389123125.0,-33.266711707506246
1389126250.0,-33.28675611030452
1389129375.0,-33.304416409141254
1389132500.0,-33.324589315760036
1389135625.0,-33.34418306102917
1389138750.0,-33.365793323441785
1389141875.0,-33.38449716590647
1389145000.0,-33.403111995374125
1389148125.0,-33.42169405283276
1389151250.0,-33.44263114523901
1389154375.0,-33.461577702317506
1389157500.0,-33.480995394182926
1389160625.0,-33.50173945248626
1389163750.0,-33.521168215803286
1389166875.0,-33.54126933889485
1389170000.0,-33.55807947918254
1389173125.0,-33.57703759505282
1389176250.0,-33.59761888443177
1389179375.0,-33.616740902253596
1389182500.0,-33.63650950393481
1389185625.0,-33.65482362563085
1389188750.0,-33.67343020894134
1389191875.0,-33.68996828649906
1389195000.0,-33.71239147835474
1389198125.0,-33.73058945939052
1389201250.0,-33.74638500932883
1389204375.0,-33.76819593560757
1389207500.0,-33.78737185697142
1389210625.0,-33.80487484644912
1389213750.0,-33.82268266441058
1389216875.0,-33.84036738758287
1389220000.0,-33.85732385619812
1389223125.0,-33.87809950594663
1389226250.0,-33.89623967247256
1389229375.0,-33.916190759200816
1389232500.0,-33.93273264563248
1389235625.0,-33.95182790650055
1389238750.0,-33.96912193612216
1389241875.0,-33.988990191088384
1389245000.0,-34.008592704198406
1389248125.0,-34.02635027165978
1389251250.0,-34.04376761921148
1389254375.0,-34.06016805187413
1389257500.0,-34.0789222997991
1389260625.0,-34.097628824566534
1389263750.0,-34.11458568351845
1389266875.0,-34.13387188810042
1389270000.0,-34.15103288325138
1389273125.0,-34.17048894422203
1389276250.0,-34.18871720399758
1389279375.0,-34.20043261244752
1389282500.0,-34.22501848983326
1389285625.0,-34.23904270343407
1389288750.0,-34.25849056749952
1389291875.0,-34.27634123930149
1389295000.0,-34.29429329752719
1389298125.0,-34.310380747570676
1389301250.0,-34.32935433823869
1389304375.0,-34.34735577937998
1389307500.0,-34.36430782972893
1389310625.0,-34.380869849347256
1389313750.0,-34.399424888584925
1389316875.0,-34.41555926207836
1389320000.0,-34.43174973738095
1389323125.0,-34.45152878978986
1389326250.0,-34.4683976355848
1389329375.0,-34.48615874635643
1389332500.0,-34.50221992738092
1389335625.0,-34.51768790530938
1389338750.0,-34.53598553042114
1389341875.0,-34.556139120294155
1389345000.0,-34.57075658431197
1389348125.0,-34.58597430294535
1389351250.0,-34.60554773714673
1389354375.0,-34.62162127144359
1389357500.0,-34.63851563130714
1389360625.0,-34.653740787052165
1389363750.0,-34.671057292503534
1389366875.0,-34.68928502756569
1389370000.0,-34.70412613433415
1389373125.0,-34.72253867235244
1389376250.0,-34.73858446790377
1389379375.0,-34.75643630871925
1389382500.0,-34.773354722732094
1389385625.0,-34.79090320103693
1389388750.0,-34.802413303901496
1389391875.0,-34.82322089548217
1389395000.0,-34.8370003492117
1389398125.0,-34.85620892434422
1389401250.0,-34.87288062225909
1389404375.0,-34.88844710760869
1389407500.0,-34.90498723765035
1389410625.0,-34.921408910782084
1389413750.0,-34.936067912622306
1389416875.0,-34.953414014695255
1389420000.0,-34.9707851465943
1389423125.0,-34.98904035508634
1389426250.0,-35.002931321093946
1389429375.0,-35.01713733649073
1389432500.0,-35.035665379062976
1389435625.0,-35.0504659679218
1389438750.0,-35.068876425569364
1389441875.0,-35.080847745258865
1389445000.0,-35.1000456158069
1389448125.0,-35.11448158341398
1389451250.0,-35.12997450520984
1389454375.0,-35.14910672098072
1389457500.0,-35.16267990574376
1389460625.0,-35.18091481551927
1389463750.0,-35.194683266329996
1389466875.0,-35.21221485047395
1389470000.0,-35.22431360109801
1389473125.0,-35.24263144294471
1389476250.0,-35.25509362343043
1389479375.0,-35.2761817618766
1389482500.0,-35.29005650568265
1389485625.0,-35.30548486438883
1389488750.0,-35.32130633739896
1389491875.0,-35.33566764045988
1389495000.0,-35.35376746810693
1389498125.0,-35.367735750604666
1389501250.0,-35.38161795975243
1389504375.0,-35.40015710746337
1389507500.0,-35.414222953166146
1389510625.0,-35.43337422903998
1389513750.0,-35.44859708175633
1389516875.0,-35.46312580076497
1389520000.0,-35.47738028540665
1389523125.0,-35.49281196782492
1389526250.0,-35.50935211072529
1389529375.0,-35.52216462702069
1389532500.0,-35.53646666049014
1389535625.0,-35.553349280478415
1389538750.0,-35.56900668249505
1389541875.0,-35.58373332433606
1389545000.0,-35.60132697988307
1389548125.0,-35.61222570880132
1389551250.0,-35.62813561632062
1389554375.0,-35.646326660268606
1389557500.0,-35.65966339823094
1389560625.0,-35.67407045083052
1389563750.0,-35.68936470375352
1389566875.0,-35.70300653020308
1389570000.0,-35.71722978666996
1389573125.0,-35.73286595012919
1389576250.0,-35.74693575546411
1389579375.0,-35.765035495657706
1389582500.0,-35.77770030836515
1389585625.0,-35.79492306154684
1389588750.0,-35.80674291023596
1389591875.0,-35.82130808882643
1389595000.0,-35.83869950584147
1389598125.0,-35.852003038684856
1389601250.0,-35.86703721533001
1389604375.0,-35.881045132952956
1389607500.0,-35.89535907198089
1389610625.0,-35.91110725740912
1389613750.0,-35.92634389825512
1389616875.0,-35.94122346947844
1389620000.0,-35.95254161741855
1389623125.0,-35.96816868010911
1389626250.0,-35.9824733565721
1389629375.0,-35.996984184667525
1389632500.0,-36.0125254130685
1389635625.0,-36.02503175915685
1389638750.0,-36.040171462849095
1389641875.0,-36.056696984665976
1389645000.0,-36.068537318709026
1389648125.0,-36.08302512187555
1389651250.0,-36.10005504522248
1389654375.0,-36.11273973609864
1389657500.0,-36.12711766633699
1389660625.0,-36.144291088014334
1389663750.0,-36.15143377978344
1389666875.0,-36.17009039713614
1389670000.0,-36.186145165672855
1389673125.0,-36.199102953921326
1389676250.0,-36.21316410838051
1389679375.0,-36.2265050408742
1389682500.0,-36.24189706184563
1389685625.0,-36.25198163924753
1389688750.0,-36.2685963554855
1389691875.0,-36.28380657997687
1389695000.0,-36.29862564841998
1389698125.0,-36.30868599255614
1389701250.0,-36.32372198347572
1389704375.0,-36.33948233386718
1389707500.0,-36.35141403341321
1389710625.0,-36.36666531408901
1389713750.0,-36.380034708477936
1389716875.0,-36.39427476958633
1389720000.0,-36.41148009355772
1389723125.0,-36.42290039673398
1389726250.0,-36.43723037492957
1389729375.0,-36.45235823043396
1389732500.0,-36.46262738276005
1389735625.0,-36.47759338345639
1389738750.0,-36.491795594802014
1389741875.0,-36.502020244999954
1389745000.0,-36.51687755333566
1389748125.0,-36.5338540581809
1389751250.0,-36.54677079114183
1389754375.0,-36.55958821296816
1389757500.0,-36.57228094921197
1389760625.0,-36.58401416290602
1389763750.0,-36.600316171668965
1389766875.0,-36.611467522754666
1389770000.0,-36.628148628248596
1389773125.0,-36.641751379777055
1389776250.0,-36.65324162520376
1389779375.0,-36.66600650249889
1389782500.0,-36.67832788526067
1389785625.0,-36.69432634737869
1389788750.0,-36.70666445626047
1389791875.0,-36.71968685948474
1389795000.0,-36.731656233228755
1389798125.0,-36.75045044067765
1389801250.0,-36.756858108919
1389804375.0,-36.7735792547171
1389807500.0,-36.78737890635175
1389810625.0,-36.798585520281215
1389813750.0,-36.81531904102446
1389816875.0,-36.825933916742976
1389820000.0,-36.839803722972604
1389823125.0,-36.85255991784843
1389826250.0,-36.86461822772239
1389829375.0,-36.883764796573054
1389832500.0,-36.895183123597675
1389835625.0,-36.906166451998764
1389838750.0,-36.91828154226224
1389841875.0,-36.93175182940613
1389845000.0,-36.94357133035342
1389848125.0,-36.95483523836112
1389851250.0,-36.9674156935689
1389854375.0,-36.98074154049951
1389857500.0,-36.993719626941726
1389860625.0,-37.00787284470768
1389863750.0,-37.02064774062313
1389866875.0,-37.03806260606245
1389870000.0,-37.047339605355
1389873125.0,-37.05712488986951
1389876250.0,-37.07353082510098
1389879375.0,-37.08873907963642
1389882500.0,-37.09873739223089
1389885625.0,-37.10995014143706
1389888750.0,-37.122537637274384
1389891875.0,-37.136782216731206
1389895000.0,-37.151218777566264
1389898125.0,-37.15952666387259
1389901250.0,-37.170901942972954
1389904375.0,-37.186084741442826
1389907500.0,-37.20233254260743
1389910625.0,-37.21277637240797
1389913750.0,-37.22502462425444
1389916875.0,-37.237057314888936
1389920000.0,-37.25249943145277
1389923125.0,-37.25880882567748
1389926250.0,-37.27441394346754
1389929375.0,-37.28379974857996
1389932500.0,-37.29811011790055
1389935625.0,-37.31239885125341
1389938750.0,-37.32525827720117
1389941875.0,-37.336240652002274
1389945000.0,-37.3507338675097
1389948125.0,-37.359875961242004
1389951250.0,-37.3722800330065
1389954375.0,-37.38309626098699
1389957500.0,-37.398162882897445
1389960625.0,-37.41101346909128
1389963750.0,-37.42394965056495
1389966875.0,-37.43671495953524
1389970000.0,-37.44642372112269
1389973125.0,-37.459313288673464
1389976250.0,-37.47032235330364
1389979375.0,-37.4819264353028
1389982500.0,-37.49500673777085
1389985625.0,-37.50841861367148
1389988750.0,-37.52128007659079
1389991875.0,-37.5371579089563
1389995000.0,-37.54325114430004
1389998125.0,-37.55873868332827
1390001250.0,-37.56756206318351
1390004375.0,-37.5821667985487
1390007500.0,-37.5909326304749
1390010625.0,-37.60631042629678
1390013750.0,-37.616687449868024
1390016875.0,-37.628969765319646
1390020000.0,-37.64191559074469
1390023125.0,-37.65092286464176
1390026250.0,-37.66534657832653
1390029375.0,-37.68044560866539
1390032500.0,-37.68803924424724
1390035625.0,-37.70625264307646
1390038750.0,-37.71343551782267
1390041875.0,-37.7264183643666
1390045000.0,-37.73883345276816
1390048125.0,-37.747722870154654
1390051250.0,-37.76250230060069
1390054375.0,-37.772323259493895
1390057500.0,-37.78316163370806
1390060625.0,-37.79606390161384
1390063750.0,-37.80719034284412
1390066875.0,-37.818278821528565
1390070000.0,-37.831173596854576
1390073125.0,-37.841070658496484
1390076250.0,-37.854318478552386
1390079375.0,-37.86744950462076
1390082500.0,-37.874558482740746
1390085625.0,-37.88945100675511
1390088750.0,-37.897550797276786
1390091875.0,-37.91566386408902
1390095000.0,-37.92401128890221
1390098125.0,-37.93899967958338
1390101250.0,-37.94712557000171
1390104375.0,-37.9558160314538
1390107500.0,-37.97034886460388
1390110625.0,-37.98179802827566
1390113750.0,-37.991767622064806
1390116875.0,-38.008432948464424
1390120000.0,-38.01869744014356
1390123125.0,-38.03011086378435
1390126250.0,-38.04206025051373
1390129375.0,-38.051705350891865
1390132500.0,-38.060729443676315
1390135625.0,-38.0717459225231
1390138750.0,-38.087304636477455
1390141875.0,-38.10096324015648
1390145000.0,-38.111766672276374
1390148125.0,-38.120181850705826
1390151250.0,-38.13078005276822
1390154375.0,-38.142799541512034
1390157500.0,-38.15170709078105
1390160625.0,-38.16455008333943
1390163750.0,-38.17818566400715
1390166875.0,-38.189591044666656
1390170000.0,-38.19628404401206
1390173125.0,-38.210408399495606
1390176250.0,-38.221411338607304
1390179375.0,-38.230542896816274
1390182500.0,-38.24575871547276
1390185625.0,-38.25395094495019
1390188750.0,-38.26586460572619
1390191875.0,-38.27426390703648
1390195000.0,-38.28785828518642
1390198125.0,-38.29831303019431
1390201250.0,-38.30951268249234
1390204375.0,-38.324415160029446
1390207500.0,-38.33011183150451
1390210625.0,-38.342839599714935
1390213750.0,-38.35392506763335
1390216875.0,-38.362146682350726
1390220000.0,-38.380426995262894
1390223125.0,-38.384845371072764
1390226250.0,-38.40090274843476
1390229375.0,-38.40805300791594
1390232500.0,-38.4199064303948
1390235625.0,-38.42873097043319
1390238750.0,-38.440761656739774
1390241875.0,-38.45477326933568
1390245000.0,-38.46181557058363
1390248125.0,-38.472160755503715
1390251250.0,-38.48680950646712
1390254375.0,-38.496431559228405
1390257500.0,-38.507556898071684
1390260625.0,-38.52040362250852
1390263750.0,-38.525069410793165
1390266875.0,-38.54065149359313
1390270000.0,-38.5473790655456
1390273125.0,-38.563876112779255
1390276250.0,-38.57120634333627
1390279375.0,-38.58554477028668
1390282500.0,-38.594735235700426
1390285625.0,-38.60700303155215
1390288750.0,-38.61498461827527
1390291875.0,-38.6269680533042
1390295000.0,-38.63409009809735
1390298125.0,-38.64480072327668
1390301250.0,-38.657103042087115
1390304375.0,-38.667786077575215
1390307500.0,-38.679897390779836
1390310625.0,-38.69196380830033
1390313750.0,-38.702434884595085
1390316875.0,-38.70738799385239
1390320000.0,-38.717611801211596
