2797040000.0,-28.322694965539903
2797043125.0,-28.30929860963866
2797046250.0,-28.29819814812435
2797049375.0,-28.28693905489225
2797052500.0,-28.27723493652903
2797055625.0,-28.265875354465763
2797058750.0,-28.255748158544712
2797061875.0,-28.245472386358763
2797065000.0,-28.233374979291952
2797068125.0,-28.222212556195384
2797071250.0,-28.211608566022118
2797074375.0,-28.20083228300473
2797077500.0,-28.19076749868581
2797080625.0,-28.17940320613174
2797083750.0,-28.16845445118018
2797086875.0,-28.15837381539143
2797090000.0,-28.146294932395712
2797093125.0,-28.135404421500507
2797096250.0,-28.125153651307844
2797099375.0,-28.114260020756284
2797102500.0,-28.10297308290609
2797105625.0,-28.09185156661426
2797108750.0,-28.082142926815223
2797111875.0,-28.070662769507194
2797115000.0,-28.06001470852452
2797118125.0,-28.047561212239476
2797121250.0,-28.036269669129446
2797124375.0,-28.025209599714188
2797127500.0,-28.014793514781505
2797130625.0,-28.00279662327566
2797133750.0,-27.992235990440474
2797136875.0,-27.980122548211153
2797140000.0,-27.970736151055153
2797143125.0,-27.959913482858802
2797146250.0,-27.946499375528916
2797149375.0,-27.936217045895347
2797152500.0,-27.926416656622912
2797155625.0,-27.913866222643172
2797158750.0,-27.903802578571966
2797161875.0,-27.890920039454176
2797165000.0,-27.878916069138928
2797168125.0,-27.86910727539886
2797171250.0,-27.858311394687675
2797174375.0,-27.84733344209389
2797177500.0,-27.83600192091313
2797180625.0,-27.824081253246522
2797183750.0,-27.812759547360535
2797186875.0,-27.801059892583346
2797190000.0,-27.78903293250573
2797193125.0,-27.7777109494729
2797196250.0,-27.76796939939375
2797199375.0,-27.754102073847136
2797202500.0,-27.743528857427968
2797205625.0,-27.731872689194844
2797208750.0,-27.721169791423975
2797211875.0,-27.709292204881546
2797215000.0,-27.697241864798205
2797218125.0,-27.686883153560927
2797221250.0,-27.673946153895912
2797224375.0,-27.66396013263789
2797227500.0,-27.651857780792188
2797230625.0,-27.639794993282894
2797233750.0,-27.628752348435935
2797236875.0,-27.616851037326015
2797240000.0,-27.60471306106999
2797243125.0,-27.5925882702675
2797246250.0,-27.581851314907723
2797249375.0,-27.570601479764406
2797252500.0,-27.55864364315433
2797255625.0,-27.54617486767253
2797258750.0,-27.535479304118958
2797261875.0,-27.523504474906137
2797265000.0,-27.511169861724916
2797268125.0,-27.500725931046492
2797271250.0,-27.488793077279933
2797274375.0,-27.476198331388165
2797277500.0,-27.463938478901586
2797280625.0,-27.452897890738342
2797283750.0,-27.441019754131208
2797286875.0,-27.429199157187803
2797290000.0,-27.41717180699024
2797293125.0,-27.406065621553473
2797296250.0,-27.39365070222065
2797299375.0,-27.382710314859295
2797302500.0,-27.368383471130763
2797305625.0,-27.35736044513885
2797308750.0,-27.345851307235584
2797311875.0,-27.333467179581362
2797315000.0,-27.32088543421939
2797318125.0,-27.309580300474988
2797321250.0,-27.297505695734532
2797324375.0,-27.28583120538933
2797327500.0,-27.272987636169002
2797330625.0,-27.261509559943104
2797333750.0,-27.249375469628788
2797336875.0,-27.238231211249943
2797340000.0,-27.224892152368437
2797343125.0,-27.21318110436393
2797346250.0,-27.200411638276478
2797349375.0,-27.188634213317286
2797352500.0,-27.177014675787973
2797355625.0,-27.16460462482079
2797358750.0,-27.151619990178062
2797361875.0,-27.1397906052791
2797365000.0,-27.127406098776532
2797368125.0,-27.115205301330786
2797371250.0,-27.103375240572444
2797374375.0,-27.090283274400303
2797377500.0,-27.07837531925073
2797380625.0,-27.06617187147919
2797383750.0,-27.054019084680267
2797386875.0,-27.041113438420712
2797390000.0,-27.027453638021733
2797393125.0,-27.016194249862124
2797396250.0,-27.003465012726565
2797399375.0,-26.99116711649282
2797402500.0,-26.97927642133154
2797405625.0,-26.964986515321097
2797408750.0,-26.953702842306456
2797411875.0,-26.941670977852084
2797415000.0,-26.9288500308629
2797418125.0,-26.915454670885232
2797421250.0,-26.902133439928996
2797424375.0,-26.890910699534032
2797427500.0,-26.878242359465585
2797430625.0,-26.865905024754554
2797433750.0,-26.852844401075625
2797436875.0,-26.84025200970203
2797440000.0,-26.82769539273439
2797443125.0,-26.814831672764637
2797446250.0,-26.802458108031626
2797449375.0,-26.789717675850046
2797452500.0,-26.77650634995103
2797455625.0,-26.763835537965537
2797458750.0,-26.751036368777058
2797461875.0,-26.738692770072554
2797465000.0,-26.724938628916142
2797468125.0,-26.711276365705746
2797471250.0,-26.70022066949686
2797474375.0,-26.68771368812564
2797477500.0,-26.674029767141985
2797480625.0,-26.661435019182164
2797483750.0,-26.647584543925454
2797486875.0,-26.634643217486314
2797490000.0,-26.622169354600484
2797493125.0,-26.609659848078348
2797496250.0,-26.595866502406686
2797499375.0,-26.582068658119596
2797502500.0,-26.569273180529144
2797505625.0,-26.555228602924156
2797508750.0,-26.54259696522107
2797511875.0,-26.52948486883113
2797515000.0,-26.516756443671234
2797518125.0,-26.503426416508628
2797521250.0,-26.49051317575532
2797524375.0,-26.478436518054902
2797527500.0,-26.46438183295849
2797530625.0,-26.45059286772361
2797533750.0,-26.437023651939445
2797536875.0,-26.42411967043761
2797540000.0,-26.412226790591706
2797543125.0,-26.39777376662605
2797546250.0,-26.384748062150695
2797549375.0,-26.371730732699202
2797552500.0,-26.35785946112434
2797555625.0,-26.34508152040477
2797558750.0,-26.33178401125209
2797561875.0,-26.318125759037468
2797565000.0,-26.304114010016846
2797568125.0,-26.290492632881307
2797571250.0,-26.276267865153805
2797574375.0,-26.264204787223548
2797577500.0,-26.250181882374978
2797580625.0,-26.236224556319943
2797583750.0,-26.222933940536265
2797586875.0,-26.20884810295237
2797590000.0,-26.195590703928897
2797593125.0,-26.182356889428878
2797596250.0,-26.167699441427203
2797599375.0,-26.154631513533598
2797602500.0,-26.14094904429319
2797605625.0,-26.126976638373026
2797608750.0,-26.11345740821288
2797611875.0,-26.099518606678107
2797615000.0,-26.08587880929921
2797618125.0,-26.072081476490816
2797621250.0,-26.057899674289803
2797624375.0,-26.043515520531493
2797627500.0,-26.03084688142026
2797630625.0,-26.01645321304481
2797633750.0,-26.001674734778547
2797636875.0,-25.989491169004012
2797640000.0,-25.975854799781942
2797643125.0,-25.960521413688515
2797646250.0,-25.945473343356127
2797649375.0,-25.931923065663156
2797652500.0,-25.918210718466646
2797655625.0,-25.90413713303595
2797658750.0,-25.88971819032184
2797661875.0,-25.87539434657069
2797665000.0,-25.861959733437136
2797668125.0,-25.84860387655804
2797671250.0,-25.833040570637554
2797674375.0,-25.819774219317704
2797677500.0,-25.805752053002816
2797680625.0,-25.791249831767175
2797683750.0,-25.774530322582642
2797686875.0,-25.762397528584987
2797690000.0,-25.747576445324853
2797693125.0,-25.732669760798768
2797696250.0,-25.718592186793916
2797699375.0,-25.704013532797592
2797702500.0,-25.69139780573084
2797705625.0,-25.676160391415664
2797708750.0,-25.66124400086452
2797711875.0,-25.646651744640796
2797715000.0,-25.632731658017747
2797718125.0,-25.617707790333156
2797721250.0,-25.60315270451026
2797724375.0,-25.5879827971419
2797727500.0,-25.572994319951235
2797730625.0,-25.55797718782627
2797733750.0,-25.544807847814933
2797736875.0,-25.529867186400747
2797740000.0,-25.51567839231834
2797743125.0,-25.49918245955939
2797746250.0,-25.48565244305402
2797749375.0,-25.47053266864311
2797752500.0,-25.455973903924477
2797755625.0,-25.44231534703976
2797758750.0,-25.426971723105297
2797761875.0,-25.411198665027676
2797765000.0,-25.396689501338795
2797768125.0,-25.380266406172932
2797771250.0,-25.365768474858413
2797774375.0,-25.351532823428865
2797777500.0,-25.335544306785746
2797780625.0,-25.321342925757833
2797783750.0,-25.306394321571613
2797786875.0,-25.29128674261017
2797790000.0,-25.275430493589788
2797793125.0,-25.260534012495846
2797796250.0,-25.24624204374417
2797799375.0,-25.22990823032628
2797802500.0,-25.21541774572692
2797805625.0,-25.200638788373553
2797808750.0,-25.185024777954936
2797811875.0,-25.16950008400782
2797815000.0,-25.153492511974047
2797818125.0,-25.138429766542757
2797821250.0,-25.122272157535583
2797824375.0,-25.107946272734495
2797827500.0,-25.092096883486136
2797830625.0,-25.07718225620554
2797833750.0,-25.06141426718189
2797836875.0,-25.046363444214254
2797840000.0,-25.029924101216352
2797843125.0,-25.014246735389953
2797846250.0,-24.998763333674532
2797849375.0,-24.983057813410632
2797852500.0,-24.967220052208802
2797855625.0,-24.952098329845782
2797858750.0,-24.936928308795043
2797861875.0,-24.921129534594126
2797865000.0,-24.9051117825006
2797868125.0,-24.889331334272
2797871250.0,-24.87335301626817
2797874375.0,-24.856554517144936
2797877500.0,-24.840679688522222
2797880625.0,-24.825152217356685
2797883750.0,-24.80866729961177
2797886875.0,-24.79279644710397
2797890000.0,-24.77766110362881
2797893125.0,-24.762110480137647
2797896250.0,-24.745340590781463
2797899375.0,-24.7303844419552
2797902500.0,-24.7134145201579
2797905625.0,-24.69816394115786
2797908750.0,-24.680211189476896
2797911875.0,-24.665234008648135
2797915000.0,-24.649172483055768
2797918125.0,-24.631714447520366
2797921250.0,-24.61675579741724
2797924375.0,-24.599463567141044
2797927500.0,-24.583091482503
2797930625.0,-24.56732313764541
2797933750.0,-24.55022034051801
2797936875.0,-24.533617672714307
2797940000.0,-24.517720388861573
2797943125.0,-24.5006663878649
2797946250.0,-24.484899131678993
2797949375.0,-24.468260796103714
2797952500.0,-24.451989174438353
2797955625.0,-24.43565488341024
2797958750.0,-24.418624965081076
2797961875.0,-24.40208489346575
2797965000.0,-24.385025016450783
2797968125.0,-24.367965897415132
2797971250.0,-24.351032650232288
2797974375.0,-24.334341297487097
2797977500.0,-24.317636783636907
2797980625.0,-24.30110828712136
2797983750.0,-24.283695443242515
2797986875.0,-24.26733120182933
2797990000.0,-24.250042796036386
2797993125.0,-24.23290194473558
2797996250.0,-24.216188378712324
2797999375.0,-24.19929434685506
2798002500.0,-24.1820552686459
2798005625.0,-24.164207244755666
2798008750.0,-24.147768963102003
2798011875.0,-24.130558560236505
2798015000.0,-24.113619128230273
2798018125.0,-24.096074499451692
2798021250.0,-24.079054207479132
2798024375.0,-24.06204026357461
2798027500.0,-24.044755912200127
2798030625.0,-24.02751070463278
2798033750.0,-24.008912406005912
2798036875.0,-23.99184003074496
2798040000.0,-23.974175884729217
2798043125.0,-23.956714707749246
2798046250.0,-23.938717953498166
2798049375.0,-23.92193680780831
2798052500.0,-23.904698734501494
2798055625.0,-23.885383073634124
2798058750.0,-23.868667385530614
2798061875.0,-23.85102239892221
2798065000.0,-23.832355463045527
2798068125.0,-23.81440232170976
2798071250.0,-23.796887818030424
2798074375.0,-23.779930476292744
2798077500.0,-23.76162329852852
2798080625.0,-23.743418609529744
2798083750.0,-23.72422111840476
2798086875.0,-23.707238215589843
2798090000.0,-23.689757209981625
2798093125.0,-23.67221434472649
2798096250.0,-23.65372686925655
2798099375.0,-23.634618272300212
2798102500.0,-23.615912228496892
2798105625.0,-23.598752704646625
2798108750.0,-23.580944833926143
2798111875.0,-23.5615860675001
2798115000.0,-23.543960545378336
2798118125.0,-23.52504722598215
2798121250.0,-23.506747511903757
2798124375.0,-23.488740845170437
2798127500.0,-23.470008136681816
2798130625.0,-23.45218727711943
2798133750.0,-23.432359480015432
2798136875.0,-23.41402574999099
2798140000.0,-23.39467390234601
2798143125.0,-23.37710543818365
2798146250.0,-23.357511769447935
2798149375.0,-23.33963242407852
2798152500.0,-23.32046324249201
2798155625.0,-23.30178023316089
2798158750.0,-23.282041092710003
2798161875.0,-23.26342759281069
2798165000.0,-23.243945454328372
2798168125.0,-23.225949588776082
2798171250.0,-23.207085725559377
2798174375.0,-23.187791716061426
2798177500.0,-23.169217809768288
2798180625.0,-23.14939542267191
2798183750.0,-23.1301487847651
2798186875.0,-23.110539152153827
2798190000.0,-23.091795816451985
2798193125.0,-23.071324622330803
2798196250.0,-23.052654476772553
2798199375.0,-23.033471581221526
2798202500.0,-23.013507592932182
2798205625.0,-22.994635659116668
2798208750.0,-22.97496871307471
2798211875.0,-22.955291718040318
2798215000.0,-22.935080059033854
2798218125.0,-22.915953470584043
2798221250.0,-22.895747122734253
2798224375.0,-22.87633297394163
2798227500.0,-22.856369665106158
2798230625.0,-22.837120392747384
2798233750.0,-22.817192435703365
2798236875.0,-22.79661689297367
2798240000.0,-22.777028732456696
2798243125.0,-22.756889632882118
2798246250.0,-22.736519229973933
2798249375.0,-22.716946725121286
2798252500.0,-22.696777355643757
2798255625.0,-22.67663729103472
2798258750.0,-22.655758564800433
2798261875.0,-22.635599500902572
2798265000.0,-22.61483741182852
2798268125.0,-22.59432639177129
2798271250.0,-22.57452015101412
2798274375.0,-22.55490797919032
2798277500.0,-22.533771931195755
2798280625.0,-22.512789641476623
2798283750.0,-22.4917005836877
2798286875.0,-22.470668732989008
2798290000.0,-22.450685340491173
2798293125.0,-22.430230165870768
2798296250.0,-22.408841337490582
2798299375.0,-22.388016561557333
2798302500.0,-22.36801520257077
2798305625.0,-22.346650143823776
2798308750.0,-22.326083798618065
2798311875.0,-22.304488943776676
2798315000.0,-22.283662931385315
2798318125.0,-22.262592264530745
2798321250.0,-22.240931980428105
2798324375.0,-22.21996187011725
2798327500.0,-22.19781397898377
2798330625.0,-22.176750920890825
2798333750.0,-22.15618642789042
2798336875.0,-22.133968121406774
2798340000.0,-22.11275652544565
2798343125.0,-22.091121000545385
2798346250.0,-22.069527885242206
2798349375.0,-22.04768016229499
2798352500.0,-22.026914509046527
2798355625.0,-22.00531163251752
2798358750.0,-21.983015534924462
2798361875.0,-21.960224002475847
2798365000.0,-21.939428127231317
2798368125.0,-21.91748374647023
2798371250.0,-21.89483148375644
2798374375.0,-21.873551424550524
2798377500.0,-21.850155472349122
2798380625.0,-21.828881297684188
2798383750.0,-21.80607747060244
2798386875.0,-21.784044040794985
2798390000.0,-21.76136522393306
2798393125.0,-21.739370847574186
2798396250.0,-21.716920486244536
2798399375.0,-21.694896409366937
2798402500.0,-21.672088776890476
2798405625.0,-21.648729184328868
2798408750.0,-21.627525251027027
2798411875.0,-21.604390700205744
2798415000.0,-21.580653761830003
2798418125.0,-21.55873279042595
2798421250.0,-21.535403381902206
2798424375.0,-21.512797340623713
2798427500.0,-21.48988580080729
2798430625.0,-21.465792840129545
2798433750.0,-21.44378959957851
2798436875.0,-21.420727636670463
2798440000.0,-21.396558604272244
2798443125.0,-21.373363570811833
2798446250.0,-21.350072174331835
2798449375.0,-21.326318435791983
2798452500.0,-21.303153242319755
2798455625.0,-21.279473085259795
2798458750.0,-21.25644679277544
2798461875.0,-21.231885610235615
2798465000.0,-21.208188206875707
2798468125.0,-21.184970453114754
2798471250.0,-21.16064337552356
2798474375.0,-21.136583772521192
2798477500.0,-21.112910498397103
2798480625.0,-21.089159680243085
2798483750.0,-21.065428534306093
2798486875.0,-21.040750336691893
2798490000.0,-21.01649505921954
2798493125.0,-20.992481559496273
2798496250.0,-20.967495907911385
2798499375.0,-20.943188346897728
2798502500.0,-20.918402043449056
2798505625.0,-20.89513321041092
2798508750.0,-20.870391198912
2798511875.0,-20.84516823638208
2798515000.0,-20.821263576989686
2798518125.0,-20.795614529855026
2798521250.0,-20.771125150612033
2798524375.0,-20.745813005385166
2798527500.0,-20.721440356872332
2798530625.0,-20.695451945095922
2798533750.0,-20.67032619034167
2798536875.0,-20.6458646199186
2798540000.0,-20.619928353316162
2798543125.0,-20.595378574522613
2798546250.0,-20.56945067137859
2798549375.0,-20.54393724925576
2798552500.0,-20.518355897986513
2798555625.0,-20.492662619069165
2798558750.0,-20.466721027723487
2798561875.0,-20.441248061721325
2798565000.0,-20.415933215847968
2798568125.0,-20.38964723877629
2798571250.0,-20.36320696719655
2798574375.0,-20.337710107286394
2798577500.0,-20.31177769737898
2798580625.0,-20.285880494693632
2798583750.0,-20.25948105235344
2798586875.0,-20.23319325956213
2798590000.0,-20.20584166038502
2798593125.0,-20.180249767763655
2798596250.0,-20.153307649643445
2798599375.0,-20.12642768119283
2798602500.0,-20.100070598760006
2798605625.0,-20.07287861235658
2798608750.0,-20.04657180607827
2798611875.0,-20.019547384970142
2798615000.0,-19.99280218182145
2798618125.0,-19.96576553467995
2798621250.0,-19.937636611892156
2798624375.0,-19.910495635754422
2798627500.0,-19.88329960294182
2798630625.0,-19.855982424314153
2798633750.0,-19.82917832607188
2798636875.0,-19.80105390631865
2798640000.0,-19.774120395058098
2798643125.0,-19.745700462012646
2798646250.0,-19.717657388232162
2798649375.0,-19.689898460916826
2798652500.0,-19.661219973071468
2798655625.0,-19.63349556731014
2798658750.0,-19.605768441224352
2798661875.0,-19.577621081541924
2798665000.0,-19.54902149315037
2798668125.0,-19.520844762213052
2798671250.0,-19.4922299961243
2798674375.0,-19.463740547999517
2798677500.0,-19.435346084185113
2798680625.0,-19.406553142596255
2798683750.0,-19.37765105520189
2798686875.0,-19.348528411939743
2798690000.0,-19.3197512006928
2798693125.0,-19.290662240165496
2798696250.0,-19.261305623437945
2798699375.0,-19.231937587811586
2798702500.0,-19.202477742119783
2798705625.0,-19.173082862342202
2798708750.0,-19.143508509822798
2798711875.0,-19.11380203882662
2798715000.0,-19.08453743503303
2798718125.0,-19.054878552803416
2798721250.0,-19.02493174471558
2798724375.0,-18.994852301571886
2798727500.0,-18.964374425902243
2798730625.0,-18.93472541160301
2798733750.0,-18.904655316805847
2798736875.0,-18.873842033896842
2798740000.0,-18.843702453667973
2798743125.0,-18.812686370836712
2798746250.0,-18.78279228583157
2798749375.0,-18.751195534197294
2798752500.0,-18.720722353344932
2798755625.0,-18.68962106630436
2798758750.0,-18.659023270865394
2798761875.0,-18.62753019858245
2798765000.0,-18.596654587191214
2798768125.0,-18.565099592833263
2798771250.0,-18.533533129491857
2798774375.0,-18.501856697113006
2798777500.0,-18.470350000989352
2798780625.0,-18.438917176053476
2798783750.0,-18.407265312059124
2798786875.0,-18.374898801829364
2798790000.0,-18.342642969367837
2798793125.0,-18.310974825185678
2798796250.0,-18.278881869719356
2798799375.0,-18.24615025693259
2798802500.0,-18.213580603924303
2798805625.0,-18.180882961491932
2798808750.0,-18.14860047808182
2798811875.0,-18.115607425843578
2798815000.0,-18.08302910780361
2798818125.0,-18.049752339460934
2798821250.0,-18.016709865357605
2798824375.0,-17.98346257084896
2798827500.0,-17.949919888100137
2798830625.0,-17.916875076413245
2798833750.0,-17.882860433704938
2798836875.0,-17.84928133384971
2798840000.0,-17.815821439257828
2798843125.0,-17.78205106377257
2798846250.0,-17.74788485438656
2798849375.0,-17.713803406360757
2798852500.0,-17.679724155668513
2798855625.0,-17.644714112593306
2798858750.0,-17.610862962375034
2798861875.0,-17.576478940613697
2798865000.0,-17.54136899201304
2798868125.0,-17.5066461594128
2798871250.0,-17.47149746876677
2798874375.0,-17.436223131455048
2798877500.0,-17.40187234635815
2798880625.0,-17.366410377328425
2798883750.0,-17.330681127219645
2798886875.0,-17.295552409731307
2798890000.0,-17.260295903634326
2798893125.0,-17.224252909008555
2798896250.0,-17.1881593958158
2798899375.0,-17.151934900842118
2798902500.0,-17.11630819487167
2798905625.0,-17.07979510885262
2798908750.0,-17.043154388009
2798911875.0,-17.00702503381823
2798915000.0,-16.970467747700983
2798918125.0,-16.93292304879987
2798921250.0,-16.8963505240318
2798924375.0,-16.859304701611457
2798927500.0,-16.822256953127223
2798930625.0,-16.78521937906762
2798933750.0,-16.748136083742736
2798936875.0,-16.709662289960665
2798940000.0,-16.672434927952146
2798943125.0,-16.6346668533846
2798946250.0,-16.596791844374277
2798949375.0,-16.558810374693113
2798952500.0,-16.520513958747838
2798955625.0,-16.481523536962627
2798958750.0,-16.443954082267698
2798961875.0,-16.40493681515237
2798965000.0,-16.36637051471047
2798968125.0,-16.32760177198182
2798971250.0,-16.288423746011077
2798974375.0,-16.249241178278787
2798977500.0,-16.20993657564598
2798980625.0,-16.17054881625173
2798983750.0,-16.131128050273524
2798986875.0,-16.09080708169138
2798990000.0,-16.051678416886208
2798993125.0,-16.01125396054693
2798996250.0,-15.971312027397502
2798999375.0,-15.930665322279262
2799002500.0,-15.890518921530472
2799005625.0,-15.84927612003189
2799008750.0,-15.809883626062295
2799011875.0,-15.767957910590681
2799015000.0,-15.727485665545231
2799018125.0,-15.685923286500032
2799021250.0,-15.645426058135648
2799024375.0,-15.603342710684434
2799027500.0,-15.562155177480506
2799030625.0,-15.520300096493026
2799033750.0,-15.478430628310237
2799036875.0,-15.436320654732873
2799040000.0,-15.394184116007612
2799043125.0,-15.351689010005087
2799046250.0,-15.309238884226135
2799049375.0,-15.26658402441916
2799052500.0,-15.2236410683411
2799055625.0,-15.180833443974866
2799058750.0,-15.137937575105346
2799061875.0,-15.095191486873611
2799065000.0,-15.051496913188753
2799068125.0,-15.008218360793364
2799071250.0,-14.96403439083626
2799074375.0,-14.920666237962676
2799077500.0,-14.876913136713139
2799080625.0,-14.832212059013592
2799083750.0,-14.788268579695858
2799086875.0,-14.743427267757871
2799090000.0,-14.699423555229933
2799093125.0,-14.654391138149728
2799096250.0,-14.610263820651335
2799099375.0,-14.564685037890738
2799102500.0,-14.519515675126748
2799105625.0,-14.474179849386875
2799108750.0,-14.428721589459055
2799111875.0,-14.383743593059553
2799115000.0,-14.337941586809675
2799118125.0,-14.2919047212314
2799121250.0,-14.245643245614874
2799124375.0,-14.198995050948241
2799127500.0,-14.15279271771456
2799130625.0,-14.106769624153857
2799133750.0,-14.059773554188082
2799136875.0,-14.01304062799653
2799140000.0,-13.966101200986001
2799143125.0,-13.919082847992238
2799146250.0,-13.871918668318978
2799149375.0,-13.824365346072632
2799152500.0,-13.777134025933501
2799155625.0,-13.72953805270429
2799158750.0,-13.68162970145378
2799161875.0,-13.633469952372572
2799165000.0,-13.585354321166674
2799168125.0,-13.537824953280598
2799171250.0,-13.489335184829654
2799174375.0,-13.440768740195676
2799177500.0,-13.392527895185525
2799180625.0,-13.343777809235586
2799183750.0,-13.294775355043969
2799186875.0,-13.245660448700242
2799190000.0,-13.196772368448997
2799193125.0,-13.147843523269707
2799196250.0,-13.098543244459217
2799199375.0,-13.048937023744148
2799202500.0,-12.999189576867046
2799205625.0,-12.949931228442122
2799208750.0,-12.899589378769038
2799211875.0,-12.850192279050772
2799215000.0,-12.800249525276618
2799218125.0,-12.750104310572201
2799221250.0,-12.700053880585289
2799224375.0,-12.649896603897622
2799227500.0,-12.599772454731838
2799230625.0,-12.549427780884884
2799233750.0,-12.49875120229711
2799236875.0,-12.447959154160623
2799240000.0,-12.397653032813517
2799243125.0,-12.346679365328065
2799246250.0,-12.295702011919284
2799249375.0,-12.244803257619264
2799252500.0,-12.19419503077616
2799255625.0,-12.142860497175676
2799258750.0,-12.092488708354514
2799261875.0,-12.041515241374608
2799265000.0,-11.990847329342026
2799268125.0,-11.939451215728116
2799271250.0,-11.888353837154545
2799274375.0,-11.837279293740483
2799277500.0,-11.786117632363991
2799280625.0,-11.735051419806084
2799283750.0,-11.684573175687003
2799286875.0,-11.632779553632473
2799290000.0,-11.582005904331336
2799293125.0,-11.53083791889521
2799296250.0,-11.480372723696018
2799299375.0,-11.429020965972017
2799302500.0,-11.378302272512949
2799305625.0,-11.327477634002193
2799308750.0,-11.277034905067781
2799311875.0,-11.225992459465248
2799315000.0,-11.175444490748271
2799318125.0,-11.12539570521308
2799321250.0,-11.075174415919602
2799324375.0,-11.024900797408801
2799327500.0,-10.97481657522142
2799330625.0,-10.925030715421608
2799333750.0,-10.875474428452646
2799336875.0,-10.825890532661512
2799340000.0,-10.776781224604603
2799343125.0,-10.727050332685163
2799346250.0,-10.67849201866428
2799349375.0,-10.629626525332188
2799352500.0,-10.58187629199207
2799355625.0,-10.533295974530606
2799358750.0,-10.485581228469748
2799361875.0,-10.438084093761768
2799365000.0,-10.390665254053202
2799368125.0,-10.343424880274105
2799371250.0,-10.296960707666756
2799374375.0,-10.250882945812053
2799377500.0,-10.204543929586727
2799380625.0,-10.158984191607825
2799383750.0,-10.114095245932493
2799386875.0,-10.06960834969488
2799390000.0,-10.025123024357717
2799393125.0,-9.98172454867403
2799396250.0,-9.937887126829642
2799399375.0,-9.894946671410969
2799402500.0,-9.853028652657756
2799405625.0,-9.811113006281717
2799408750.0,-9.769867428698657
2799411875.0,-9.729645296910887
2799415000.0,-9.689511501526562
2799418125.0,-9.650172031316488
2799421250.0,-9.611230916046354
2799424375.0,-9.572886497969517
2799427500.0,-9.535823466663269
2799430625.0,-9.498860637341005
2799433750.0,-9.462897039856664
2799436875.0,-9.427368978952957
2799440000.0,-9.392968178790639
2799443125.0,-9.35929466423668
2799446250.0,-9.325986876977836
2799449375.0,-9.294499022724688
2799452500.0,-9.262505342862022
2799455625.0,-9.232384020248606
2799458750.0,-9.202759387888554
2799461875.0,-9.1742506698978
2799465000.0,-9.14659697280725
2799468125.0,-9.119410483120838
2799471250.0,-9.093645804131398
2799474375.0,-9.068665711756394
2799477500.0,-9.044839804232792
2799480625.0,-9.021819747673414
2799483750.0,-8.999995378735214
2799486875.0,-8.979308638287726
2799490000.0,-8.959624401992018
2799493125.0,-8.94068613098896
2799496250.0,-8.923218018765857
2799499375.0,-8.906646774752396
2799502500.0,-8.89149666772322
2799505625.0,-8.876890605711036
2799508750.0,-8.863421419625258
2799511875.0,-8.851663591504362
2799515000.0,-8.841315842754028
2799518125.0,-8.831292357998388
2799521250.0,-8.82303988882945
2799524375.0,-8.81566112285326
2799527500.0,-8.80957100488594
2799530625.0,-8.804681731217732
2799533750.0,-8.80058065378287
2799536875.0,-8.798420067397766
