2797040000.0,-28.322694965539903
2799540000.0,-8.796863071914494
2799543125.0,-8.796839096093441
2799546250.0,-8.798087587990258
2799549375.0,-8.799788835726064
2799552500.0,-8.803392301009785
2799555625.0,-8.807664962872717
2799558750.0,-8.814047327026408
2799561875.0,-8.820857810176395
2799565000.0,-8.828856188989885
2799568125.0,-8.838779213593535
2799571250.0,-8.849033194250241
2799574375.0,-8.86088321009483
2799577500.0,-8.873176900102417
2799580625.0,-8.887578424339013
2799583750.0,-8.902333916727247
2799586875.0,-8.918922140141657
2799590000.0,-8.935797147935158
2799593125.0,-8.954258818478946
2799596250.0,-8.974101418423421
2799599375.0,-8.994707696444392
2799602500.0,-9.016379984135353
2799605625.0,-9.038888577763014
2799608750.0,-9.062552281255336
2799611875.0,-9.087075285469805
2799615000.0,-9.11266242985517
2799618125.0,-9.139463088424955
2799621250.0,-9.16671169519184
2799624375.0,-9.195109612516804
2799627500.0,-9.224630629535735
2799630625.0,-9.254608045914477
2799633750.0,-9.285845636494297
2799636875.0,-9.318006975385972
2799640000.0,-9.350353157486223
2799643125.0,-9.384476155625398
2799646250.0,-9.418584481289276
2799649375.0,-9.453703727466726
2799652500.0,-9.489042298291267
2799655625.0,-9.52615345938551
2799658750.0,-9.563309910368893
2799661875.0,-9.60140201912649
2799665000.0,-9.640111078884772
2799668125.0,-9.678935979316105
2799671250.0,-9.719318684023001
2799674375.0,-9.7598977552296
2799677500.0,-9.800414695377512
2799680625.0,-9.84218782930612
2799683750.0,-9.884379758446695
2799686875.0,-9.927182736163731
2799690000.0,-9.96998044497668
2799693125.0,-10.013906256126326
2799696250.0,-10.057846957536904
2799699375.0,-10.102456098269055
2799702500.0,-10.14713969853012
2799705625.0,-10.193037281000192
2799708750.0,-10.239089082118431
2799711875.0,-10.285259099318809
2799715000.0,-10.331889512268877
2799718125.0,-10.378198391251203
2799721250.0,-10.425839793196973
2799724375.0,-10.473095874394174
2799727500.0,-10.520910966523534
2799730625.0,-10.569054505239318
2799733750.0,-10.616874294846737
2799736875.0,-10.666010586732895
2799740000.0,-10.714765077500862
2799743125.0,-10.764250020498299
2799746250.0,-10.81328579556441
2799749375.0,-10.862581148956425
2799752500.0,-10.912194216115845
2799755625.0,-10.961988759103384
2799758750.0,-11.011771568994833
2799761875.0,-11.06180948922243
2799765000.0,-11.111696575751983
2799768125.0,-11.16255733300014
2799771250.0,-11.213035816253347
2799774375.0,-11.263788582509841
2799777500.0,-11.314237638380424
2799780625.0,-11.365370835668202
2799783750.0,-11.415996662515948
2799786875.0,-11.466481046607402
2799790000.0,-11.517941288638152
2799793125.0,-11.569290282020336
2799796250.0,-11.619374729290545
2799799375.0,-11.671081443282816
2799802500.0,-11.722345738081364
2799805625.0,-11.773667823123969
2799808750.0,-11.823661814291377
2799811875.0,-11.874850440880264
2799815000.0,-11.925665120651853
2799818125.0,-11.97719447369336
2799821250.0,-12.028192924619054
2799824375.0,-12.079454122266787
2799827500.0,-12.130238379013466
2799830625.0,-12.181255011487053
2799833750.0,-12.23222747870673
2799836875.0,-12.283129950044993
2799840000.0,-12.333952657219982
2799843125.0,-12.384215455548357
2799846250.0,-12.435645936336408
2799849375.0,-12.485429898481602
2799852500.0,-12.535933509750702
2799855625.0,-12.586688382344775
2799858750.0,-12.637204758402037
2799861875.0,-12.687376994993016
2799865000.0,-12.73718618179947
2799868125.0,-12.786961161583628
2799871250.0,-12.83699896212891
2799874375.0,-12.887288083404888
2799877500.0,-12.93714572519183
2799880625.0,-12.986605424584715
2799883750.0,-13.036105646415912
2799886875.0,-13.085954095406898
2799890000.0,-13.134499163933539
2799893125.0,-13.184088247881057
2799896250.0,-13.233518791501595
2799899375.0,-13.28259666289793
2799902500.0,-13.330819043767498
2799905625.0,-13.380211542903005
2799908750.0,-13.428137803100823
2799911875.0,-13.477358871244444
2799915000.0,-13.525103726196798
2799918125.0,-13.57306388803301
2799921250.0,-13.621672201538063
2799924375.0,-13.669431551892364
2799927500.0,-13.716978010296868
2799930625.0,-13.764947548128013
2799933750.0,-13.812436462840171
2799936875.0,-13.859936110653466
2799940000.0,-13.90773858335734
2799943125.0,-13.953788642868222
2799946250.0,-14.001070204766366
2799949375.0,-14.047507175735406
2799952500.0,-14.094371379824112
2799955625.0,-14.141333821298378
2799958750.0,-14.187555526815688
2799961875.0,-14.233989581967394
2799965000.0,-14.279970164411704
2799968125.0,-14.325948150108024
2799971250.0,-14.371737135504503
2799974375.0,-14.417723904253268
2799977500.0,-14.462669353940653
2799980625.0,-14.508066382487579
2799983750.0,-14.553303724453912
2799986875.0,-14.59808503025195
2799990000.0,-14.643309997317226
2799993125.0,-14.688398196143167
2799996250.0,-14.732791504725556
2799999375.0,-14.776773282843793
2800002500.0,-14.821156497479736
2800005625.0,-14.865642556810354
2800008750.0,-14.909124593228315
2800011875.0,-14.952901835232122
2800015000.0,-14.997024205181582
2800018125.0,-15.040896282380308
2800021250.0,-15.083918633565174
2800024375.0,-15.127500296037326
2800027500.0,-15.170014436731213
2800030625.0,-15.213419952136169
2800033750.0,-15.256121435355418
2800036875.0,-15.298233807907506
2800040000.0,-15.341846872876543
2800043125.0,-15.383326127419966
2800046250.0,-15.42581001267253
2800049375.0,-15.467223776562172
2800052500.0,-15.509429749790451
2800055625.0,-15.55169985636142
2800058750.0,-15.59311325344238
2800061875.0,-15.634608087162029
2800065000.0,-15.676081176996535
2800068125.0,-15.716768945283103
2800071250.0,-15.758312785635772
2800074375.0,-15.798829604795394
2800077500.0,-15.839500113483872
2800080625.0,-15.880624614120988
2800083750.0,-15.920910543888404
2800086875.0,-15.961356904053302
2800090000.0,-16.00140801582102
2800093125.0,-16.04142864196256
2800096250.0,-16.08184201537361
2800099375.0,-16.12069046160828
2800102500.0,-16.160626840051364
2800105625.0,-16.20028814864182
2800108750.0,-16.239326313035843
2800111875.0,-16.278813843869965
2800115000.0,-16.317952528367897
2800118125.0,-16.35692990030154
2800121250.0,-16.395395379322576
2800124375.0,-16.434436235901526
2800127500.0,-16.472915818655412
2800130625.0,-16.51065957364474
2800133750.0,-16.54925862774758
2800136875.0,-16.587137012437434
2800140000.0,-16.62575112411038
2800143125.0,-16.663032635504425
2800146250.0,-16.700434147027536
2800149375.0,-16.73840404143305
2800152500.0,-16.775885476723793
2800155625.0,-16.813420128890144
2800158750.0,-16.850418331276362
2800161875.0,-16.887363165922658
2800165000.0,-16.924305915718193
2800168125.0,-16.96129055578687
2800171250.0,-16.99797771188318
2800174375.0,-17.034694743722365
2800177500.0,-17.07100301615196
2800180625.0,-17.107815728150275
2800183750.0,-17.143536428957436
2800186875.0,-17.178987769958365
2800190000.0,-17.215427221901134
2800193125.0,-17.251276536819915
2800196250.0,-17.286912592557318
2800199375.0,-17.322273935050255
2800202500.0,-17.358105185306147
2800205625.0,-17.393358847820075
2800208750.0,-17.427787690480994
2800211875.0,-17.463188091400877
2800215000.0,-17.498941176105514
2800218125.0,-17.533355376407684
2800221250.0,-17.567904986793565
2800224375.0,-17.602242752363512
2800227500.0,-17.636573162504035
2800230625.0,-17.67154236579896
2800233750.0,-17.70565787970787
2800236875.0,-17.74002881123792
2800240000.0,-17.773782608764563
2800243125.0,-17.80724073606262
2800246250.0,-17.84141781686198
2800249375.0,-17.875985891313675
2800252500.0,-17.90920974806003
2800255625.0,-17.942441649875292
2800258750.0,-17.975872676621368
2800261875.0,-18.008837475546123
2800265000.0,-18.04180979063978
2800268125.0,-18.074924870294545
2800271250.0,-18.107860815943432
2800274375.0,-18.140775894005774
2800277500.0,-18.173091029094664
2800280625.0,-18.205934692543963
2800283750.0,-18.23877194532376
2800286875.0,-18.270705452185673
2800290000.0,-18.303649006744504
2800293125.0,-18.33562717319709
2800296250.0,-18.36704401501403
2800299375.0,-18.39928591516701
2800302500.0,-18.431188211982626
2800305625.0,-18.463043914728168
2800308750.0,-18.49514313915624
2800311875.0,-18.525405208882077
2800315000.0,-18.558118910541477
2800318125.0,-18.589125647993416
2800321250.0,-18.62052806724611
2800324375.0,-18.6519067124438
2800327500.0,-18.68235032447689
2800330625.0,-18.713535002289458
2800333750.0,-18.744061424128834
2800336875.0,-18.7757632887613
2800340000.0,-18.806251626359472
2800343125.0,-18.836574979094713
2800346250.0,-18.866897300321195
2800349375.0,-18.89699712783355
2800352500.0,-18.92776162000638
2800355625.0,-18.95782341475229
2800358750.0,-18.98748741378602
2800361875.0,-19.01820240743037
2800365000.0,-19.04777986384226
2800368125.0,-19.077308003031927
2800371250.0,-19.107230948727892
2800374375.0,-19.136949371241926
2800377500.0,-19.16672608137606
2800380625.0,-19.196083774182284
2800383750.0,-19.225370738478322
2800386875.0,-19.254793580955802
2800390000.0,-19.28373602103418
2800393125.0,-19.312681795071335
2800396250.0,-19.342971968574712
2800399375.0,-19.37066337121675
2800402500.0,-19.399354809185
2800405625.0,-19.42807431227454
2800408750.0,-19.457422042648645
2800411875.0,-19.485648026236827
2800415000.0,-19.51408045672479
2800418125.0,-19.54297509672177
2800421250.0,-19.571096161370217
2800424375.0,-19.599212216129512
2800427500.0,-19.628323629990266
2800430625.0,-19.655185559244455
2800433750.0,-19.68337228006659
2800436875.0,-19.711326911307044
2800440000.0,-19.738842586354668
2800443125.0,-19.767014057526684
2800446250.0,-19.79473056865413
2800449375.0,-19.822323577161338
2800452500.0,-19.84928221095974
2800455625.0,-19.877102612011925
2800458750.0,-19.90440340585255
2800461875.0,-19.932171936055752
2800465000.0,-19.9590596849107
2800468125.0,-19.98518116962813
2800471250.0,-20.01329547081187
2800474375.0,-20.039843196297685
2800477500.0,-20.06668136383057
2800480625.0,-20.093996348018806
2800483750.0,-20.120232329932787
2800486875.0,-20.14700849949549
2800490000.0,-20.172763997668795
2800493125.0,-20.199891675504333
2800496250.0,-20.22661361420853
2800499375.0,-20.252776540028606
2800502500.0,-20.279130661870838
2800505625.0,-20.305857569490936
2800508750.0,-20.33155765732838
2800511875.0,-20.35822399311371
2800515000.0,-20.384163023190627
2800518125.0,-20.409573817622768
2800521250.0,-20.435350377021958
2800524375.0,-20.462107549601328
2800527500.0,-20.48700456064071
2800530625.0,-20.513052816682606
2800533750.0,-20.538356583541443
2800536875.0,-20.564022723264394
2800540000.0,-20.589428270413368
2800543125.0,-20.614644627560835
2800546250.0,-20.639586309358638
2800549375.0,-20.665034949055368
2800552500.0,-20.690861490612313
2800555625.0,-20.714928503910343
2800558750.0,-20.740244535687307
2800561875.0,-20.7655993304075
2800565000.0,-20.79005543294384
2800568125.0,-20.81527794886785
2800571250.0,-20.84018496990726
2800574375.0,-20.86426655004254
2800577500.0,-20.888813129247836
2800580625.0,-20.91357576168223
2800583750.0,-20.938240242817308
2800586875.0,-20.962703864431642
2800590000.0,-20.986958563093165
2800593125.0,-21.010840222035505
2800596250.0,-21.035842981599124
2800599375.0,-21.059587111853165
2800602500.0,-21.083864807037163
2800605625.0,-21.108760458502445
2800608750.0,-21.1320522371309
2800611875.0,-21.156014490236977
2800615000.0,-21.17979356360813
2800618125.0,-21.20322483764862
2800621250.0,-21.22696032861938
2800624375.0,-21.25041698726454
2800627500.0,-21.274113476638945
2800630625.0,-21.297950891131695
2800633750.0,-21.321372895017454
2800636875.0,-21.34549337311786
2800640000.0,-21.36790138997084
2800643125.0,-21.39171346024929
2800646250.0,-21.415060050104408
2800649375.0,-21.438205487052713
2800652500.0,-21.461211364248715
2800655625.0,-21.484614530448702
2800658750.0,-21.50745171982313
2800661875.0,-21.530493831578372
2800665000.0,-21.55343465259104
2800668125.0,-21.575715395843588
2800671250.0,-21.599413997601694
2800674375.0,-21.621936464188636
2800677500.0,-21.644429356308134
2800680625.0,-21.667216179441315
2800683750.0,-21.690446544259945
2800686875.0,-21.711953534635747
2800690000.0,-21.733922916505627
2800693125.0,-21.757095225980244
2800696250.0,-21.778879340830926
2800699375.0,-21.801783797829582
2800702500.0,-21.82412487583021
2800705625.0,-21.84656957465659
2800708750.0,-21.869133044417094
2800711875.0,-21.890409632992863
2800715000.0,-21.912976856705416
2800718125.0,-21.934603951550994
2800721250.0,-21.956496357803932
2800724375.0,-21.977982954628885
2800727500.0,-21.999924561271506
2800730625.0,-22.021931158705403
2800733750.0,-22.043679104003758
2800736875.0,-22.064675281029785
2800740000.0,-22.086652971183295
2800743125.0,-22.108995860463477
2800746250.0,-22.12955549466841
2800749375.0,-22.151491361833
2800752500.0,-22.17288948468363
2800755625.0,-22.19389228579635
2800758750.0,-22.215793147597097
2800761875.0,-22.236498642883742
2800765000.0,-22.25768736671699
2800768125.0,-22.27914804008207
2800771250.0,-22.300653129487237
2800774375.0,-22.321093161493682
2800777500.0,-22.342654478173785
2800780625.0,-22.363325201845978
2800783750.0,-22.384517377199497
2800786875.0,-22.40550763932077
2800790000.0,-22.42541928124923
2800793125.0,-22.446493900651152
2800796250.0,-22.46816167570543
2800799375.0,-22.488401631074993
2800802500.0,-22.508937180569347
2800805625.0,-22.529101257108138
2800808750.0,-22.55034722454986
2800811875.0,-22.570770706459015
2800815000.0,-22.590684861296573
2800818125.0,-22.611770704483778
2800821250.0,-22.63244479004638
2800824375.0,-22.652036723749532
2800827500.0,-22.672983542108152
2800830625.0,-22.692202337520666
2800833750.0,-22.71229596637679
2800836875.0,-22.732821291102372
2800840000.0,-22.753181777299034
2800843125.0,-22.773309497611876
2800846250.0,-22.7930132618279
2800849375.0,-22.812691023005012
2800852500.0,-22.833421744334586
2800855625.0,-22.852419587817668
2800858750.0,-22.872654717540037
2800861875.0,-22.89277092509052
2800865000.0,-22.91189086644999
2800868125.0,-22.93195732498655
2800871250.0,-22.95223493794985
2800874375.0,-22.971490701192074
2800877500.0,-22.990339267560145
2800880625.0,-23.010076049950058
2800883750.0,-23.029404406722065
2800886875.0,-23.04845618778043
2800890000.0,-23.068481836973767
2800893125.0,-23.08789172112098
2800896250.0,-23.10703858971603
2800899375.0,-23.126737128471714
2800902500.0,-23.145968150959146
2800905625.0,-23.164994910160765
2800908750.0,-23.183987278557172
2800911875.0,-23.202842068005953
2800915000.0,-23.22227772345675
2800918125.0,-23.240931289200564
2800921250.0,-23.260584683697274
2800924375.0,-23.27882338551725
2800927500.0,-23.298113245938694
2800930625.0,-23.317167407503792
2800933750.0,-23.3355094326292
2800936875.0,-23.354059242858856
2800940000.0,-23.373765640170912
2800943125.0,-23.392514386832445
2800946250.0,-23.41104276453272
2800949375.0,-23.430477488258866
2800952500.0,-23.447591918061267
2800955625.0,-23.466898722108713
2800958750.0,-23.48502828835947
2800961875.0,-23.50400336530447
2800965000.0,-23.52144938059641
2800968125.0,-23.54048709875597
2800971250.0,-23.558764560200423
2800974375.0,-23.57738051299231
2800977500.0,-23.595513163820144
2800980625.0,-23.61410427124539
2800983750.0,-23.63246326162926
2800986875.0,-23.649607253104687
2800990000.0,-23.66821600716903
2800993125.0,-23.686722677332387
2800996250.0,-23.704687442688908
2800999375.0,-23.72256751423597
2801002500.0,-23.74050760077932
2801005625.0,-23.758792581282332
2801008750.0,-23.776441488396138
2801011875.0,-23.794659482313367
2801015000.0,-23.812433149349367
2801018125.0,-23.829187457221458
2801021250.0,-23.84770756167294
2801024375.0,-23.865271357028785
2801027500.0,-23.883325573692947
2801030625.0,-23.90048259342644
2801033750.0,-23.918094320151265
2801036875.0,-23.936874648558263
2801040000.0,-23.953875036930665
2801043125.0,-23.971569556921096
2801046250.0,-23.988567155552307
2801049375.0,-24.005872057411825
2801052500.0,-24.022932448681644
2801055625.0,-24.040851203330035
2801058750.0,-24.05785274944211
2801061875.0,-24.07557448599309
2801065000.0,-24.09284389036835
2801068125.0,-24.110466724237536
2801071250.0,-24.126826379952394
2801074375.0,-24.144559228234503
2801077500.0,-24.163385585610584
2801080625.0,-24.179039487886243
2801083750.0,-24.196663148931975
2801086875.0,-24.214412953071946
2801090000.0,-24.230314633766756
2801093125.0,-24.247178592946007
2801096250.0,-24.26409404830056
2801099375.0,-24.28109596800058
2801102500.0,-24.29863347550373
2801105625.0,-24.314854245524433
2801108750.0,-24.33206029994919
2801111875.0,-24.34910411888965
2801115000.0,-24.366267241995065
2801118125.0,-24.382698154680988
2801121250.0,-24.399020357846194
2801124375.0,-24.415067263889828
2801127500.0,-24.432730112675912
2801130625.0,-24.44810033120762
2801133750.0,-24.46628513323652
2801136875.0,-24.483143820075014
2801140000.0,-24.498449281132284
2801143125.0,-24.515538624238975
2801146250.0,-24.531042336969826
2801149375.0,-24.548111156792963
2801152500.0,-24.56439717846429
2801155625.0,-24.581125302048665
2801158750.0,-24.59645133990536
2801161875.0,-24.6132215287414
2801165000.0,-24.63076920751193
2801168125.0,-24.64652781714242
2801171250.0,-24.66274644892128
2801174375.0,-24.67886692400628
2801177500.0,-24.69484094665329
2801180625.0,-24.71107871188925
2801183750.0,-24.726483853838772
2801186875.0,-24.743519756483245
2801190000.0,-24.759608062950456
2801193125.0,-24.77575187064077
2801196250.0,-24.791905819558743
2801199375.0,-24.80704476553303
2801202500.0,-24.822923720894906
2801205625.0,-24.8390516143439
2801208750.0,-24.855041062131757
2801211875.0,-24.871364060135296
2801215000.0,-24.88675007605337
2801218125.0,-24.90309505718787
2801221250.0,-24.918587462780632
2801224375.0,-24.934609798791598
2801227500.0,-24.949718438955337
2801230625.0,-24.965008735781993
2801233750.0,-24.9809671316683
2801236875.0,-24.997188212241216
2801240000.0,-25.01211112223989
2801243125.0,-25.027734174494363
2801246250.0,-25.04416752544776
2801249375.0,-25.059827000890106
2801252500.0,-25.074961048529264
2801255625.0,-25.089986975525875
2801258750.0,-25.10631907933939
2801261875.0,-25.121805529853575
2801265000.0,-25.136418256480535
2801268125.0,-25.15207977344332
2801271250.0,-25.16736020392642
2801274375.0,-25.182126403397906
2801277500.0,-25.198048115842646
2801280625.0,-25.213334088549523
2801283750.0,-25.22941766134083
2801286875.0,-25.243967070514582
2801290000.0,-25.258512852060846
2801293125.0,-25.27445050785131
2801296250.0,-25.29002299796437
2801299375.0,-25.304372804681186
2801302500.0,-25.31974807653172
2801305625.0,-25.334685514894353
2801308750.0,-25.35010314230279
2801311875.0,-25.364522698765338
2801315000.0,-25.37907794664698
2801318125.0,-25.394692738716504
2801321250.0,-25.40979893995809
2801324375.0,-25.424583668036153
2801327500.0,-25.438423542171204
2801330625.0,-25.453364630711484
2801333750.0,-25.4678365757398
2801336875.0,-25.48430813244298
2801340000.0,-25.498296184582436
2801343125.0,-25.51222547060109
2801346250.0,-25.528078794467923
2801349375.0,-25.542296692804726
2801352500.0,-25.55658303873208
2801355625.0,-25.571922706938462
2801358750.0,-25.58634088251014
2801361875.0,-25.60068116841248
2801365000.0,-25.614572540664486
2801368125.0,-25.630888992542726
2801371250.0,-25.64468829374365
2801374375.0,-25.65934470402326
2801377500.0,-25.67433010858244
2801380625.0,-25.687419918037854
2801383750.0,-25.703289960871025
2801386875.0,-25.717635967416545
2801390000.0,-25.731745217409905
2801393125.0,-25.7460866905321
2801396250.0,-25.76081148689685
2801399375.0,-25.77422109545956
2801402500.0,-25.789032781654488
2801405625.0,-25.8032245973082
2801408750.0,-25.817570677296697
2801411875.0,-25.830986989215972
2801415000.0,-25.84571386245722
2801418125.0,-25.8591272676441
2801421250.0,-25.874585718609172
2801424375.0,-25.88889497340975
2801427500.0,-25.90292974126432
2801430625.0,-25.91713845803733
2801433750.0,-25.92996528117648
2801436875.0,-25.94569446870187
2801440000.0,-25.958934160394975
2801443125.0,-25.9718001957426
2801446250.0,-25.98774638414301
2801449375.0,-26.001686170882298
2801452500.0,-26.014564174824123
2801455625.0,-26.028577805599884
2801458750.0,-26.042369796303166
2801461875.0,-26.056708843887705
2801465000.0,-26.06996408499821
2801468125.0,-26.083919422090673
2801471250.0,-26.09796674032123
2801474375.0,-26.11178831935391
2801477500.0,-26.12537327719736
2801480625.0,-26.138712469258177
2801483750.0,-26.153180858958255
2801486875.0,-26.16666279390953
2801490000.0,-26.180161470698508
2801493125.0,-26.193736509564552
2801496250.0,-26.207150606608977
2801499375.0,-26.220550870923656
2801502500.0,-26.235449907162998
2801505625.0,-26.248874750665426
2801508750.0,-26.26238562502791
2801511875.0,-26.275620558972506
2801515000.0,-26.28957512195515
2801518125.0,-26.3026992972987
2801521250.0,-26.315473208711285
2801524375.0,-26.329446308551898
2801527500.0,-26.343106009421653
2801530625.0,-26.355881264534645
2801533750.0,-26.369322385315847
2801536875.0,-26.383390888231098
2801540000.0,-26.396463132213533
2801543125.0,-26.40948499489722
2801546250.0,-26.422472371981762
2801549375.0,-26.436262358563592
2801552500.0,-26.44934857387609
2801555625.0,-26.46331939927991
2801558750.0,-26.4762220752023
2801561875.0,-26.489807830309946
2801565000.0,-26.503245027217243
2801568125.0,-26.517242881238115
2801571250.0,-26.528335169708146
2801574375.0,-26.542462166197225
2801577500.0,-26.55524423722568
2801580625.0,-26.567581354650045
2801583750.0,-26.58154348988835
2801586875.0,-26.595205361705833
2801590000.0,-26.606874382561596
2801593125.0,-26.620683795526112
2801596250.0,-26.633604658395317
2801599375.0,-26.647023497342392
2801602500.0,-26.6590688373117
2801605625.0,-26.672756856380257
2801608750.0,-26.68491575969958
2801611875.0,-26.697695857780133
2801615000.0,-26.710985336592245
2801618125.0,-26.72402533646532
2801621250.0,-26.73723473817285
2801624375.0,-26.75039397825095
2801627500.0,-26.7630407558147
2801630625.0,-26.775803597772274
2801633750.0,-26.788671816238818
2801636875.0,-26.80127350108037
2801640000.0,-26.81380251696828
2801643125.0,-26.826596088905607
2801646250.0,-26.83883233166272
2801649375.0,-26.851473955447318
2801652500.0,-26.86472723252681
2801655625.0,-26.878188289378652
2801658750.0,-26.89005112934069
2801661875.0,-26.90303266315708
2801665000.0,-26.915000252048298
2801668125.0,-26.927658334648495
2801671250.0,-26.940309836129533
2801674375.0,-26.952662660338177
2801677500.0,-26.96516194078921
2801680625.0,-26.977472720713735
2801683750.0,-26.98949533910245
2801686875.0,-27.002587458284392
2801690000.0,-27.01493134268903
2801693125.0,-27.027926037693234
2801696250.0,-27.040488710969626
2801699375.0,-27.052246780244097
2801702500.0,-27.064343824238684
2801705625.0,-27.077826960909977
2801708750.0,-27.088447868848657
2801711875.0,-27.10136157876508
2801715000.0,-27.11462931996342
2801718125.0,-27.126650609952335
2801721250.0,-27.138995244269047
2801724375.0,-27.152207842654885
2801727500.0,-27.162669788945625
2801730625.0,-27.175456412371194
2801733750.0,-27.18826988579399
2801736875.0,-27.20001126933348
2801740000.0,-27.21232778978185
2801743125.0,-27.22389973687721
2801746250.0,-27.236180314180498
2801749375.0,-27.248374994607417
2801752500.0,-27.261799642107533
2801755625.0,-27.27239656857428
2801758750.0,-27.28442918489416
2801761875.0,-27.296996236549408
2801765000.0,-27.30879600135565
2801768125.0,-27.32129421244051
2801771250.0,-27.333520486719642
2801774375.0,-27.34480150085676
2801777500.0,-27.357561322598254
2801780625.0,-27.36946556446354
2801783750.0,-27.380750753817274
2801786875.0,-27.39265277306495
2801790000.0,-27.40427239148143
2801793125.0,-27.416439726022347
2801796250.0,-27.42878103391339
2801799375.0,-27.439371956372785
2801802500.0,-27.4527396512561
2801805625.0,-27.463108331208325
2801808750.0,-27.476801832011677
2801811875.0,-27.48751495712642
2801815000.0,-27.498637713254315
2801818125.0,-27.51104222259728
2801821250.0,-27.522818438185798
2801824375.0,-27.534547957778987
2801827500.0,-27.546941872418838
2801830625.0,-27.558299826801267
2801833750.0,-27.569120673188717
2801836875.0,-27.581435037726624
2801840000.0,-27.594322535902908
2801843125.0,-27.604916070702977
2801846250.0,-27.616360492297638
2801849375.0,-27.627778984608906
2801852500.0,-27.639932967565457
2801855625.0,-27.652330053093433
2801858750.0,-27.66328760879731
2801861875.0,-27.67384247529181
2801865000.0,-27.686038574258706
2801868125.0,-27.697171720654225
2801871250.0,-27.709503023565613
2801874375.0,-27.719706781412945
2801877500.0,-27.73289414847437
2801880625.0,-27.74264524184882
2801883750.0,-27.756396644199107
2801886875.0,-27.765561828551988
2801890000.0,-27.778224854712292
2801893125.0,-27.788086786267936
2801896250.0,-27.801046415401192
2801899375.0,-27.811878587328934
2801902500.0,-27.82410647130195
2801905625.0,-27.83472362580565
2801908750.0,-27.846324217133933
2801911875.0,-27.857299949637707
2801915000.0,-27.86924831714383
2801918125.0,-27.879950101945965
2801921250.0,-27.89025165702858
2801924375.0,-27.902393050509573
2801927500.0,-27.914317796735872
2801930625.0,-27.924913637113367
2801933750.0,-27.93599551251909
2801936875.0,-27.947634125740482
2801940000.0,-27.95753484684025
2801943125.0,-27.970904485528976
2801946250.0,-27.980708357512324
2801949375.0,-27.99132471080908
2801952500.0,-28.003080446806962
2801955625.0,-28.01367645853828
2801958750.0,-28.02502965073122
2801961875.0,-28.035896207183608
2801965000.0,-28.047933409762297
2801968125.0,-28.05851673817737
2801971250.0,-28.06876344613195
2801974375.0,-28.079753205914553
2801977500.0,-28.0921725041726
2801980625.0,-28.102979779471532
2801983750.0,-28.11405798672682
2801986875.0,-28.124872966351706
2801990000.0,-28.13510659910973
2801993125.0,-28.146922562713968
2801996250.0,-28.15741825846583
2801999375.0,-28.168036138774745
2802002500.0,-28.178506280937388
2802005625.0,-28.191089263569307
2802008750.0,-28.20232276245284
2802011875.0,-28.21139321429713
2802015000.0,-28.222052408207613
2802018125.0,-28.23283594934753
2802021250.0,-28.24436965511922
2802024375.0,-28.25420419638858
2802027500.0,-28.265737389462984
2802030625.0,-28.276530702943624
2802033750.0,-28.287590681053203
2802036875.0,-28.298235783798336
2802040000.0,-28.309406601612828
