1384549687.5,-41.01135
1384549843.75,-41.0233
1384550000.0,-41.03866
1384550156.25,-41.03898
1384550312.5,-41.02114
1384550468.75,-41.03174
1384550625.0,-41.03587
1384550781.25,-41.03542
1384550937.5,-41.02435
1384551093.75,-41.02835
1384551250.0,-41.0257
1384551406.25,-41.03062
1384551562.5,-41.01683
1384551718.75,-41.03164
1384551875.0,-41.00823
1384552031.25,-41.01365
1384552187.5,-41.01561
1384552343.75,-41.02995
1384552500.0,-41.02503
1384552656.25,-41.01823
1384552812.5,-41.04275
1384552968.75,-41.00086
1384553125.0,-41.01728
1384553281.25,-41.02747
1384553437.5,-41.01034
1384553593.75,-41.03218
1384553750.0,-41.03112
1384553906.25,-41.0031
1384554062.5,-40.99974
1384554218.75,-41.01942
1384554375.0,-41.01399
1384554531.25,-41.01614
1384554687.5,-40.99926
1384554843.75,-41.01828
1384555000.0,-41.01056
1384555156.25,-41.0249
1384555312.5,-41.01037
1384555468.75,-40.99903
1384555625.0,-41.00839
1384555781.25,-40.99305
1384555937.5,-41.01113
1384556093.75,-41.01524
1384556250.0,-41.01087
1384556406.25,-41.00459
1384556562.5,-41.02065
1384556718.75,-41.00589
1384556875.0,-41.00924
1384557031.25,-41.01082
1384557187.5,-41.00574
1384557343.75,-41.01157
1384557500.0,-40.99813
1384557656.25,-41.00605
1384557812.5,-40.9902
1384557968.75,-40.99234
1384558125.0,-41.00393
1384558281.25,-41.01049
1384558437.5,-41.01041
1384558593.75,-41.0148
1384558750.0,-41.01898
1384558906.25,-41.01722
1384559062.5,-41.0003
1384559218.75,-40.9956
1384559375.0,-41.00548
1384559531.25,-40.99683
1384559687.5,-40.99534
1384559843.75,-40.99822
1384560000.0,-40.99267
1384560156.25,-40.97106
1384560312.5,-41.00307
1384560468.75,-40.99557
1384560625.0,-41.0067
1384560781.25,-40.99222
1384560937.5,-40.98199
1384561093.75,-40.99435
1384561250.0,-40.99236
1384561406.25,-40.99119
1384561562.5,-40.97672
1384561718.75,-41.00119
1384561875.0,-40.98711
1384562031.25,-40.9924
1384562187.5,-40.99329
1384562343.75,-40.98872
1384562500.0,-40.98603
1384562656.25,-40.99667
1384562812.5,-40.98248
1384562968.75,-40.9914
1384563125.0,-40.99448
1384563281.25,-40.9811
1384563437.5,-40.98911
1384563593.75,-40.98088
1384563750.0,-40.97089
1384563906.25,-40.98037
1384564062.5,-40.98726
1384564218.75,-40.99395
1384564375.0,-40.98329
1384564531.25,-41.00348
1384564687.5,-40.9904
1384564843.75,-40.99072
1384565000.0,-41.00395
1384565156.25,-40.99013
1384565312.5,-40.98631
1384565468.75,-40.99923
1384565625.0,-40.99691
1384565781.25,-40.97624
1384565937.5,-40.9925
1384566093.75,-40.98703
1384566250.0,-40.98032
1384566406.25,-40.97544
1384566562.5,-40.99384
1384566718.75,-41.01061
1384566875.0,-40.97577
1384567031.25,-40.97797
1384567187.5,-41.00549
1384567343.75,-40.9854
1384567500.0,-40.99029
1384567656.25,-40.96484
1384567812.5,-40.99482
1384567968.75,-40.98277
1384568125.0,-40.97692
1384568281.25,-40.96999
1384568437.5,-40.97803
1384568593.75,-40.95275
1384568750.0,-40.96832
1384568906.25,-40.96856
1384569062.5,-40.98473
1384569218.75,-40.95993
1384569375.0,-40.97919
1384569531.25,-40.97392
1384569687.5,-40.98372
1384569843.75,-40.9684
1384570000.0,-40.98505
1384570156.25,-40.97578
1384570312.5,-40.95016
1384570468.75,-40.99245
1384570625.0,-40.97892
1384570781.25,-40.98218
1384570937.5,-40.97864
1384571093.75,-40.97612
1384571250.0,-40.96789
1384571406.25,-40.95572
1384571562.5,-40.96596
1384571718.75,-40.97526
1384571875.0,-40.97909
1384572031.25,-40.96931
1384572187.5,-40.96847
1384572343.75,-40.96923
1384572500.0,-40.97806
1384572656.25,-40.97247
1384572812.5,-40.97181
1384572968.75,-40.97287
1384573125.0,-40.97997
1384573281.25,-40.98375
1384573437.5,-40.96835
1384573593.75,-40.96212
1384573750.0,-40.97225
1384573906.25,-40.95943
1384574062.5,-40.95851
1384574218.75,-40.98187
1384574375.0,-40.98408
1384574531.25,-40.97164
1384574687.5,-40.97319
1384574843.75,-40.97026
1384575000.0,-40.9648
1384575156.25,-40.97661
1384575312.5,-40.96807
1384575468.75,-40.99099
1384575625.0,-40.96021
1384575781.25,-40.965
1384575937.5,-40.97384
1384576093.75,-40.9617
1384576250.0,-40.95055
1384576406.25,-40.95061
1384576562.5,-40.96115
1384576718.75,-40.95144
1384576875.0,-40.96272
1384577031.25,-40.96565
1384577187.5,-40.96489
1384577343.75,-40.93557
1384577500.0,-40.93941
1384577656.25,-40.96004
1384577812.5,-40.97685
1384577968.75,-40.95717
1384578125.0,-40.94954
1384578281.25,-40.94656
1384578437.5,-40.95498
1384578593.75,-40.94432
1384578750.0,-40.94032
1384578906.25,-40.95283
1384579062.5,-40.93845
1384579218.75,-40.94215
1384579375.0,-40.94954
1384579531.25,-40.96358
1384579687.5,-40.96168
1384579843.75,-40.95242
1384580000.0,-40.94984
1384580156.25,-40.95157
1384580312.5,-40.94885
1384580468.75,-40.94724
1384580625.0,-40.94496
1384580781.25,-40.94935
1384580937.5,-40.95018
1384581093.75,-40.94988
1384581250.0,-40.97142
1384581406.25,-40.96853
1384581562.5,-40.94736
1384581718.75,-40.94001
1384581875.0,-40.97273
1384582031.25,-40.94789
1384582187.5,-40.97017
1384582343.75,-40.95562
1384582500.0,-40.95424
1384582656.25,-40.95781
1384582812.5,-40.94649
1384582968.75,-40.95502
1384583125.0,-40.94321
1384583281.25,-40.95727
1384583437.5,-40.94274
1384583593.75,-40.94133
1384583750.0,-40.95554
1384583906.25,-40.93157
1384584062.5,-40.94985
1384584218.75,-40.94994
1384584375.0,-40.94831
1384584531.25,-40.95711
1384584687.5,-40.90705
1384584843.75,-40.94595
1384585000.0,-40.94057
1384585156.25,-40.9309
1384585312.5,-40.93727
1384585468.75,-40.94329
1384585625.0,-40.91759
1384585781.25,-40.94682
1384585937.5,-40.94284
1384586093.75,-40.94403
1384586250.0,-40.94195
1384586406.25,-40.94919
1384586562.5,-40.92865
1384586718.75,-40.93674
1384586875.0,-40.94019
1384587031.25,-40.92553
1384587187.5,-40.91939
1384587343.75,-40.91898
1384587500.0,-40.9495
1384587656.25,-40.96094
1384587812.5,-40.93067
1384587968.75,-40.93959
1384588125.0,-40.93152
1384588281.25,-40.94613
1384588437.5,-40.9441
1384588593.75,-40.9342
1384588750.0,-40.93878
1384588906.25,-40.9332
1384589062.5,-40.92652
1384589218.75,-40.92619
1384589375.0,-40.91951
1384589531.25,-40.92348
1384589687.5,-40.94384
1384589843.75,-40.90934
1384590000.0,-40.92056
1384590156.25,-40.93041
1384590312.5,-40.92072
1384590468.75,-40.91743
1384590625.0,-40.91816
1384590781.25,-40.94227
1384590937.5,-40.91164
1384591093.75,-40.91967
1384591250.0,-40.93145
1384591406.25,-40.93384
1384591562.5,-40.91887
1384591718.75,-40.92419
1384591875.0,-40.92713
1384592031.25,-40.91644
1384592187.5,-40.91014
1384592343.75,-40.91514
1384592500.0,-40.91854
1384592656.25,-40.92582
1384592812.5,-40.93112
1384592968.75,-40.91216
1384593125.0,-40.91509
1384593281.25,-40.91467
1384593437.5,-40.91901
1384593593.75,-40.9285
1384593750.0,-40.89352
1384593906.25,-40.95272
1384594062.5,-40.92267
1384594218.75,-40.92051
1384594375.0,-40.92658
1384594531.25,-40.9224
1384594687.5,-40.93122
1384594843.75,-40.92567
1384595000.0,-40.92299
1384595156.25,-40.92676
1384595312.5,-40.91367
1384595468.75,-40.92731
1384595625.0,-40.91651
1384595781.25,-40.91944
1384595937.5,-40.90312
1384596093.75,-40.9116
1384596250.0,-40.92012
1384596406.25,-40.90674
1384596562.5,-40.90002
1384596718.75,-40.90844
1384596875.0,-40.89739
1384597031.25,-40.9081
1384597187.5,-40.9072
1384597343.75,-40.90819
1384597500.0,-40.919
1384597656.25,-40.91254
1384597812.5,-40.91092
1384597968.75,-40.9157
1384598125.0,-40.8941
1384598281.25,-40.90953
1384598437.5,-40.90893
1384598593.75,-40.89883
1384598750.0,-40.89317
1384598906.25,-40.90147
1384599062.5,-40.92451
1384599218.75,-40.90546
1384599375.0,-40.90746
1384599531.25,-40.91492
1384599687.5,-40.90411
1384599843.75,-40.90969
1384600000.0,-40.89686
1384600156.25,-40.89708
1384600312.5,-40.89779
1384600468.75,-40.91661
1384600625.0,-40.89927
1384600781.25,-40.90575
1384600937.5,-40.88219
1384601093.75,-40.90936
1384601250.0,-40.88866
1384601406.25,-40.90351
1384601562.5,-40.91098
1384601718.75,-40.9092
1384601875.0,-40.90431
1384602031.25,-40.91357
1384602187.5,-40.92031
1384602343.75,-40.90822
1384602500.0,-40.88993
1384602656.25,-40.88984
1384602812.5,-40.88529
1384602968.75,-40.89356
1384603125.0,-40.89329
1384603281.25,-40.89333
1384603437.5,-40.89551
1384603593.75,-40.9053
1384603750.0,-40.88803
1384603906.25,-40.89796
1384604062.5,-40.88594
1384604218.75,-40.90707
1384604375.0,-40.89093
1384604531.25,-40.89149
1384604687.5,-40.89471
1384604843.75,-40.89562
1384605000.0,-40.88117
1384605156.25,-40.88166
1384605312.5,-40.89864
1384605468.75,-40.88352
1384605625.0,-40.89881
1384605781.25,-40.88975
1384605937.5,-40.88853
1384606093.75,-40.88628
1384606250.0,-40.87408
1384606406.25,-40.89795
1384606562.5,-40.88664
1384606718.75,-40.87574
1384606875.0,-40.88842
1384607031.25,-40.89223
1384607187.5,-40.88125
1384607343.75,-40.89594
1384607500.0,-40.89262
1384607656.25,-40.89602
1384607812.5,-40.89214
1384607968.75,-40.89444
1384608125.0,-40.88682
1384608281.25,-40.88605
1384608437.5,-40.88169
1384608593.75,-40.88199
1384608750.0,-40.88335
1384608906.25,-40.87462
1384609062.5,-40.88303
1384609218.75,-40.88473
1384609375.0,-40.88347
1384609531.25,-40.88145
1384609687.5,-40.89515
1384609843.75,-40.8715
1384610000.0,-40.88508
1384610156.25,-40.87903
1384610312.5,-40.87073
1384610468.75,-40.87841
1384610625.0,-40.8796
1384610781.25,-40.86059
1384610937.5,-40.86901
1384611093.75,-40.88954
1384611250.0,-40.88465
1384611406.25,-40.88238
1384611562.5,-40.87601
1384611718.75,-40.87647
1384611875.0,-40.8778
1384612031.25,-40.86304
1384612187.5,-40.86858
1384612343.75,-40.85566
1384612500.0,-40.88576
1384612656.25,-40.86405
1384612812.5,-40.85809
1384612968.75,-40.88176
1384613125.0,-40.87989
1384613281.25,-40.8922
1384613437.5,-40.88316
1384613593.75,-40.85829
1384613750.0,-40.86651
1384613906.25,-40.86745
1384614062.5,-40.85904
1384614218.75,-40.86627
1384614375.0,-40.86095
1384614531.25,-40.86673
1384614687.5,-40.86921
1384614843.75,-40.85999
1384615000.0,-40.85722
1384615156.25,-40.86961
1384615312.5,-40.87479
1384615468.75,-40.87264
1384615625.0,-40.8621
1384615781.25,-40.86004
1384615937.5,-40.86596
1384616093.75,-40.87406
1384616250.0,-40.87352
1384616406.25,-40.86442
1384616562.5,-40.85772
1384616718.75,-40.85099
1384616875.0,-40.88568
1384617031.25,-40.85371
1384617187.5,-40.87799
1384617343.75,-40.85066
1384617500.0,-40.88779
1384617656.25,-40.87754
1384617812.5,-40.85534
1384617968.75,-40.87246
1384618125.0,-40.84774
1384618281.25,-40.87187
1384618437.5,-40.86632
1384618593.75,-40.84571
1384618750.0,-40.86004
1384618906.25,-40.85358
1384619062.5,-40.84953
1384619218.75,-40.8534
1384619375.0,-40.84883
1384619531.25,-40.86079
1384619687.5,-40.85227
1384619843.75,-40.85767
1384620000.0,-40.85532
1384620156.25,-40.86195
1384620312.5,-40.86451
1384620468.75,-40.86226
1384620625.0,-40.86351
1384620781.25,-40.85374
1384620937.5,-40.86762
1384621093.75,-40.84793
1384621250.0,-40.84892
1384621406.25,-40.86472
1384621562.5,-40.83908
1384621718.75,-40.84116
1384621875.0,-40.86313
1384622031.25,-40.87284
1384622187.5,-40.85527
1384622343.75,-40.84923
1384622500.0,-40.84481
1384622656.25,-40.83836
1384622812.5,-40.84621
1384622968.75,-40.85308
1384623125.0,-40.86069
1384623281.25,-40.84856
1384623437.5,-40.85553
1384623593.75,-40.83651
1384623750.0,-40.8497
1384623906.25,-40.85491
1384624062.5,-40.8512
1384624218.75,-40.84482
1384624375.0,-40.84605
1384624531.25,-40.82997
1384624687.5,-40.83411
1384624843.75,-40.84332
1384625000.0,-40.82365
1384625156.25,-40.84345
1384625312.5,-40.8322
1384625468.75,-40.83719
1384625625.0,-40.85272
1384625781.25,-40.83455
1384625937.5,-40.8412
1384626093.75,-40.84857
1384626250.0,-40.82659
1384626406.25,-40.84045
1384626562.5,-40.84432
1384626718.75,-40.8405
1384626875.0,-40.84626
1384627031.25,-40.82635
1384627187.5,-40.83818
1384627343.75,-40.82617
1384627500.0,-40.84422
1384627656.25,-40.81585
1384627812.5,-40.82878
1384627968.75,-40.84065
1384628125.0,-40.83145
1384628281.25,-40.8249
1384628437.5,-40.83205
1384628593.75,-40.82805
1384628750.0,-40.82552
1384628906.25,-40.84871
1384629062.5,-40.82706
1384629218.75,-40.80438
1384629375.0,-40.83935
1384629531.25,-40.84384
1384629687.5,-40.82732
1384629843.75,-40.82745
1384630000.0,-40.8164
1384630156.25,-40.82763
1384630312.5,-40.82702
1384630468.75,-40.82276
1384630625.0,-40.82308
1384630781.25,-40.83894
1384630937.5,-40.81271
1384631093.75,-40.82822
1384631250.0,-40.841
1384631406.25,-40.82146
1384631562.5,-40.82992
1384631718.75,-40.83128
1384631875.0,-40.82384
1384632031.25,-40.81593
1384632187.5,-40.82962
1384632343.75,-40.83374
1384632500.0,-40.82526
1384632656.25,-40.81132
1384632812.5,-40.83471
1384632968.75,-40.83194
1384633125.0,-40.83319
1384633281.25,-40.83005
1384633437.5,-40.83009
1384633593.75,-40.81833
1384633750.0,-40.81346
1384633906.25,-40.8256
1384634062.5,-40.8158
1384634218.75,-40.81063
1384634375.0,-40.81955
1384634531.25,-40.81854
1384634687.5,-40.81525
1384634843.75,-40.82079
1384635000.0,-40.80212
1384635156.25,-40.81915
1384635312.5,-40.81049
1384635468.75,-40.8183
1384635625.0,-40.81454
1384635781.25,-40.83969
1384635937.5,-40.8354
1384636093.75,-40.82005
1384636250.0,-40.81294
1384636406.25,-40.80014
1384636562.5,-40.80075
1384636718.75,-40.81329
1384636875.0,-40.83116
1384637031.25,-40.82033
1384637187.5,-40.81416
1384637343.75,-40.81961
1384637500.0,-40.81385
1384637656.25,-40.81177
1384637812.5,-40.80679
1384637968.75,-40.82111
1384638125.0,-40.81383
1384638281.25,-40.80245
1384638437.5,-40.80785
1384638593.75,-40.80122
1384638750.0,-40.80257
1384638906.25,-40.80279
1384639062.5,-40.8148
1384639218.75,-40.81804
1384639375.0,-40.80453
1384639531.25,-40.80654
1384639687.5,-40.81204
1384639843.75,-40.80397
1384640000.0,-40.82597
1384640156.25,-40.80902
1384640312.5,-40.80582
1384640468.75,-40.81838
1384640625.0,-40.81611
1384640781.25,-40.81459
1384640937.5,-40.81274
1384641093.75,-40.80775
1384641250.0,-40.80685
1384641406.25,-40.803
1384641562.5,-40.79674
1384641718.75,-40.80383
1384641875.0,-40.79841
1384642031.25,-40.80889
1384642187.5,-40.79047
1384642343.75,-40.78294
1384642500.0,-40.79202
1384642656.25,-40.8172
1384642812.5,-40.81239
1384642968.75,-40.78827
1384643125.0,-40.80685
1384643281.25,-40.79887
1384643437.5,-40.81703
1384643593.75,-40.8021
1384643750.0,-40.80385
1384643906.25,-40.80592
1384644062.5,-40.79742
1384644218.75,-40.77669
1384644375.0,-40.78913
1384644531.25,-40.80062
1384644687.5,-40.80605
1384644843.75,-40.79003
1384645000.0,-40.78865
1384645156.25,-40.79055
1384645312.5,-40.79743
1384645468.75,-40.79467
1384645625.0,-40.79035
1384645781.25,-40.78383
1384645937.5,-40.7726
1384646093.75,-40.78703
1384646250.0,-40.78146
1384646406.25,-40.798
1384646562.5,-40.81684
1384646718.75,-40.78704
1384646875.0,-40.78769
1384647031.25,-40.78862
1384647187.5,-40.78691
1384647343.75,-40.78564
1384647500.0,-40.79281
1384647656.25,-40.77496
1384647812.5,-40.79136
1384647968.75,-40.79225
1384648125.0,-40.77143
1384648281.25,-40.78625
1384648437.5,-40.77025
1384648593.75,-40.77792
1384648750.0,-40.79113
1384648906.25,-40.7907
1384649062.5,-40.79335
1384649218.75,-40.76953
1384649375.0,-40.77309
1384649531.25,-40.79261
1384649687.5,-40.79863
1384649843.75,-40.78026
1384650000.0,-40.77707
1384650156.25,-40.78868
1384650312.5,-40.77895
1384650468.75,-40.78391
1384650625.0,-40.77695
1384650781.25,-40.7902
1384650937.5,-40.78394
1384651093.75,-40.77406
1384651250.0,-40.76185
1384651406.25,-40.76298
1384651562.5,-40.79076
1384651718.75,-40.77733
1384651875.0,-40.77022
1384652031.25,-40.77881
1384652187.5,-40.77974
1384652343.75,-40.77684
1384652500.0,-40.78494
1384652656.25,-40.79239
1384652812.5,-40.78636
1384652968.75,-40.76009
1384653125.0,-40.76397
1384653281.25,-40.77558
1384653437.5,-40.75758
1384653593.75,-40.79195
1384653750.0,-40.74966
1384653906.25,-40.78341
1384654062.5,-40.76932
1384654218.75,-40.77277
1384654375.0,-40.78407
1384654531.25,-40.76304
1384654687.5,-40.76961
1384654843.75,-40.76642
1384655000.0,-40.7772
1384655156.25,-40.76535
1384655312.5,-40.76951
1384655468.75,-40.76044
1384655625.0,-40.77804
1384655781.25,-40.77736
1384655937.5,-40.76606
1384656093.75,-40.76206
1384656250.0,-40.76951
1384656406.25,-40.75858
1384656562.5,-40.76262
1384656718.75,-40.75747
1384656875.0,-40.77728
1384657031.25,-40.76056
1384657187.5,-40.75345
1384657343.75,-40.78072
1384657500.0,-40.78096
1384657656.25,-40.75853
1384657812.5,-40.7421
1384657968.75,-40.76128
1384658125.0,-40.7499
1384658281.25,-40.75307
1384658437.5,-40.74471
1384658593.75,-40.7697
1384658750.0,-40.75764
1384658906.25,-40.77014
1384659062.5,-40.77719
1384659218.75,-40.75256
1384659375.0,-40.76682
1384659531.25,-40.76147
1384659687.5,-40.75759
1384659843.75,-40.75979
1384660000.0,-40.76893
1384660156.25,-40.76856
1384660312.5,-40.72928
1384660468.75,-40.76165
1384660625.0,-40.74997
1384660781.25,-40.74747
1384660937.5,-40.74019
1384661093.75,-40.74197
1384661250.0,-40.75627
1384661406.25,-40.75254
1384661562.5,-40.76498
1384661718.75,-40.73177
1384661875.0,-40.76643
1384662031.25,-40.76382
1384662187.5,-40.74963
1384662343.75,-40.74989
1384662500.0,-40.7349
1384662656.25,-40.75446
1384662812.5,-40.74334
1384662968.75,-40.7438
1384663125.0,-40.74974
1384663281.25,-40.75116
1384663437.5,-40.75588
1384663593.75,-40.72535
1384663750.0,-40.75004
1384663906.25,-40.75542
1384664062.5,-40.73521
1384664218.75,-40.74836
1384664375.0,-40.75002
1384664531.25,-40.74175
1384664687.5,-40.74878
1384664843.75,-40.73634
1384665000.0,-40.75291
1384665156.25,-40.74119
1384665312.5,-40.74905
1384665468.75,-40.74807
1384665625.0,-40.74816
1384665781.25,-40.7494
1384665937.5,-40.74584
1384666093.75,-40.73607
1384666250.0,-40.74684
1384666406.25,-40.75103
1384666562.5,-40.75156
1384666718.75,-40.73856
1384666875.0,-40.74105
1384667031.25,-40.74393
1384667187.5,-40.74101
1384667343.75,-40.74308
1384667500.0,-40.72716
1384667656.25,-40.73993
1384667812.5,-40.72778
1384667968.75,-40.72647
1384668125.0,-40.72035
1384668281.25,-40.75251
1384668437.5,-40.72549
1384668593.75,-40.75496
1384668750.0,-40.74025
1384668906.25,-40.74842
1384669062.5,-40.72989
1384669218.75,-40.71786
1384669375.0,-40.73664
1384669531.25,-40.72839
1384669687.5,-40.73371
1384669843.75,-40.74363
1384670000.0,-40.74581
1384670156.25,-40.73756
1384670312.5,-40.73775
1384670468.75,-40.73698
1384670625.0,-40.72815
1384670781.25,-40.74506
1384670937.5,-40.7293
1384671093.75,-40.72244
1384671250.0,-40.72286
1384671406.25,-40.73989
1384671562.5,-40.72141
1384671718.75,-40.74074
1384671875.0,-40.72543
1384672031.25,-40.71478
1384672187.5,-40.74422
1384672343.75,-40.71795
1384672500.0,-40.73701
1384672656.25,-40.7167
1384672812.5,-40.71536
1384672968.75,-40.72028
1384673125.0,-40.73775
1384673281.25,-40.71772
1384673437.5,-40.71384
1384673593.75,-40.72088
1384673750.0,-40.7367
1384673906.25,-40.70988
1384674062.5,-40.73408
1384674218.75,-40.72588
1384674375.0,-40.74357
1384674531.25,-40.73111
1384674687.5,-40.71701
1384674843.75,-40.71927
1384675000.0,-40.73651
1384675156.25,-40.72584
1384675312.5,-40.7131
1384675468.75,-40.72628
1384675625.0,-40.72105
1384675781.25,-40.72965
1384675937.5,-40.71993
1384676093.75,-40.7203
1384676250.0,-40.72221
1384676406.25,-40.70997
1384676562.5,-40.72493
1384676718.75,-40.71532
1384676875.0,-40.71181
1384677031.25,-40.73227
1384677187.5,-40.71938
1384677343.75,-40.7026
1384677500.0,-40.74086
1384677656.25,-40.71606
1384677812.5,-40.7057
1384677968.75,-40.71089
1384678125.0,-40.71878
1384678281.25,-40.70137
1384678437.5,-40.70766
1384678593.75,-40.70033
1384678750.0,-40.73538
1384678906.25,-40.71656
1384679062.5,-40.7017
1384679218.75,-40.69431
1384679375.0,-40.71863
1384679531.25,-40.70638
1384679687.5,-40.70847
1384679843.75,-40.71331
1384680000.0,-40.70148
1384680156.25,-40.72725
1384680312.5,-40.71255
1384680468.75,-40.69217
1384680625.0,-40.71255
1384680781.25,-40.68524
1384680937.5,-40.71579
1384681093.75,-40.70863
1384681250.0,-40.71778
1384681406.25,-40.71495
1384681562.5,-40.71307
1384681718.75,-40.6934
1384681875.0,-40.70498
1384682031.25,-40.71429
1384682187.5,-40.70218
1384682343.75,-40.70877
1384682500.0,-40.71973
1384682656.25,-40.68584
1384682812.5,-40.69193
1384682968.75,-40.67873
1384683125.0,-40.70294
1384683281.25,-40.71126
1384683437.5,-40.69694
1384683593.75,-40.68849
1384683750.0,-40.69413
1384683906.25,-40.70053
1384684062.5,-40.71359
1384684218.75,-40.72675
1384684375.0,-40.70517
1384684531.25,-40.69632
1384684687.5,-40.69913
1384684843.75,-40.69244
1384685000.0,-40.70186
1384685156.25,-40.6905
1384685312.5,-40.68981
1384685468.75,-40.70168
1384685625.0,-40.6912
1384685781.25,-40.70485
1384685937.5,-40.69499
1384686093.75,-40.7063
1384686250.0,-40.68144
1384686406.25,-40.68703
1384686562.5,-40.68982
1384686718.75,-40.69723
1384686875.0,-40.69131
1384687031.25,-40.69828
1384687187.5,-40.68638
1384687343.75,-40.70499
1384687500.0,-40.6834
1384687656.25,-40.68596
1384687812.5,-40.68585
1384687968.75,-40.69117
1384688125.0,-40.67692
1384688281.25,-40.69402
1384688437.5,-40.68805
1384688593.75,-40.70718
1384688750.0,-40.69547
1384688906.25,-40.67418
1384689062.5,-40.68225
1384689218.75,-40.67955
1384689375.0,-40.69428
1384689531.25,-40.67728
1384689687.5,-40.67195
1384689843.75,-40.66903
1384690000.0,-40.67853
1384690156.25,-40.65987
1384690312.5,-40.70095
1384690468.75,-40.67554
1384690625.0,-40.67171
1384690781.25,-40.66441
1384690937.5,-40.70249
1384691093.75,-40.67967
1384691250.0,-40.67764
1384691406.25,-40.69708
1384691562.5,-40.66421
1384691718.75,-40.68578
1384691875.0,-40.68907
1384692031.25,-40.6753
1384692187.5,-40.69421
1384692343.75,-40.67497
1384692500.0,-40.67328
1384692656.25,-40.68591
1384692812.5,-40.67434
1384692968.75,-40.68859
1384693125.0,-40.64609
1384693281.25,-40.66908
1384693437.5,-40.6713
1384693593.75,-40.68403
1384693750.0,-40.66862
1384693906.25,-40.6735
1384694062.5,-40.66494
1384694218.75,-40.66406
1384694375.0,-40.69345
1384694531.25,-40.67692
1384694687.5,-40.66402
1384694843.75,-40.6552
1384695000.0,-40.66041
1384695156.25,-40.6687
1384695312.5,-40.67048
1384695468.75,-40.6741
1384695625.0,-40.66044
1384695781.25,-40.6689
1384695937.5,-40.67394
1384696093.75,-40.66758
1384696250.0,-40.68774
1384696406.25,-40.68313
1384696562.5,-40.67647
1384696718.75,-40.67051
1384696875.0,-40.66164
1384697031.25,-40.66904
1384697187.5,-40.66502
1384697343.75,-40.69141
1384697500.0,-40.6588
1384697656.25,-40.65115
1384697812.5,-40.64969
1384697968.75,-40.66215
1384698125.0,-40.66989
1384698281.25,-40.64791
1384698437.5,-40.66936
1384698593.75,-40.66523
1384698750.0,-40.67683
1384698906.25,-40.66514
1384699062.5,-40.65793
1384699218.75,-40.66809
1384699375.0,-40.66015
1384699531.25,-40.68939
1384699687.5,-40.67287
1384699843.75,-40.6587
1384700000.0,-40.67498
1384700156.25,-40.64983
1384700312.5,-40.63437
1384700468.75,-40.66978
1384700625.0,-40.65514
1384700781.25,-40.66521
1384700937.5,-40.66677
1384701093.75,-40.62866
1384701250.0,-40.6631
1384701406.25,-40.66455
1384701562.5,-40.64544
1384701718.75,-40.66044
1384701875.0,-40.65098
1384702031.25,-40.65118
1384702187.5,-40.66053
1384702343.75,-40.64317
1384702500.0,-40.6687
1384702656.25,-40.66504
1384702812.5,-40.64077
1384702968.75,-40.67134
1384703125.0,-40.64058
1384703281.25,-40.6483
1384703437.5,-40.63607
1384703593.75,-40.64004
1384703750.0,-40.65807
1384703906.25,-40.64068
1384704062.5,-40.64266
1384704218.75,-40.63835
1384704375.0,-40.65421
1384704531.25,-40.63807
1384704687.5,-40.65051
1384704843.75,-40.62865
1384705000.0,-40.61538
1384705156.25,-40.65233
1384705312.5,-40.64536
1384705468.75,-40.62636
1384705625.0,-40.63874
