1384549687.5,-41.01135
1384705781.25,-40.63496
1384705937.5,-40.63981
1384706093.75,-40.64379
1384706250.0,-40.63337
1384706406.25,-40.64997
1384706562.5,-40.6356
1384706718.75,-40.6361
1384706875.0,-40.64852
1384707031.25,-40.65028
1384707187.5,-40.64389
1384707343.75,-40.63421
1384707500.0,-40.65197
1384707656.25,-40.64918
1384707812.5,-40.63094
1384707968.75,-40.65179
1384708125.0,-40.64563
1384708281.25,-40.64388
1384708437.5,-40.63297
1384708593.75,-40.64508
1384708750.0,-40.62999
1384708906.25,-40.64883
1384709062.5,-40.62164
1384709218.75,-40.63006
1384709375.0,-40.63506
1384709531.25,-40.6417
1384709687.5,-40.6477
1384709843.75,-40.65353
1384710000.0,-40.6315
1384710156.25,-40.64844
1384710312.5,-40.64488
1384710468.75,-40.62158
1384710625.0,-40.64166
1384710781.25,-40.62534
1384710937.5,-40.63261
1384711093.75,-40.62971
1384711250.0,-40.63488
1384711406.25,-40.61708
1384711562.5,-40.63317
1384711718.75,-40.63927
1384711875.0,-40.62978
1384712031.25,-40.61208
1384712187.5,-40.62634
1384712343.75,-40.62151
1384712500.0,-40.63887
1384712656.25,-40.62224
1384712812.5,-40.61885
1384712968.75,-40.61432
1384713125.0,-40.63425
1384713281.25,-40.63188
1384713437.5,-40.62823
1384713593.75,-40.61055
1384713750.0,-40.61481
1384713906.25,-40.62862
1384714062.5,-40.62443
1384714218.75,-40.60666
1384714375.0,-40.64716
1384714531.25,-40.60714
1384714687.5,-40.62849
1384714843.75,-40.61926
1384715000.0,-40.62323
1384715156.25,-40.64446
1384715312.5,-40.62121
1384715468.75,-40.61991
1384715625.0,-40.61489
1384715781.25,-40.61493
1384715937.5,-40.62344
1384716093.75,-40.61306
1384716250.0,-40.62017
1384716406.25,-40.6102
1384716562.5,-40.61526
1384716718.75,-40.60035
1384716875.0,-40.61396
1384717031.25,-40.63593
1384717187.5,-40.6128
1384717343.75,-40.61443
1384717500.0,-40.62865
1384717656.25,-40.62587
1384717812.5,-40.6374
1384717968.75,-40.60314
1384718125.0,-40.5983
1384718281.25,-40.61456
1384718437.5,-40.60448
1384718593.75,-40.60734
1384718750.0,-40.61101
1384718906.25,-40.62565
1384719062.5,-40.62311
1384719218.75,-40.60038
1384719375.0,-40.59753
1384719531.25,-40.58931
1384719687.5,-40.60722
1384719843.75,-40.60341
1384720000.0,-40.61051
1384720156.25,-40.63044
1384720312.5,-40.6103
1384720468.75,-40.62953
1384720625.0,-40.59397
1384720781.25,-40.60561
1384720937.5,-40.5961
1384721093.75,-40.59945
1384721250.0,-40.60242
1384721406.25,-40.60913
1384721562.5,-40.62013
1384721718.75,-40.61483
1384721875.0,-40.61029
1384722031.25,-40.6163
1384722187.5,-40.60511
1384722343.75,-40.59426
1384722500.0,-40.59741
1384722656.25,-40.59709
1384722812.5,-40.59727
1384722968.75,-40.60161
1384723125.0,-40.5985
1384723281.25,-40.59938
1384723437.5,-40.60992
1384723593.75,-40.60174
1384723750.0,-40.60233
1384723906.25,-40.60589
1384724062.5,-40.61308
1384724218.75,-40.6152
1384724375.0,-40.58761
1384724531.25,-40.61291
1384724687.5,-40.59253
1384724843.75,-40.60534
1384725000.0,-40.58131
1384725156.25,-40.60236
1384725312.5,-40.59602
1384725468.75,-40.60855
1384725625.0,-40.60743
1384725781.25,-40.59895
1384725937.5,-40.60312
1384726093.75,-40.61283
1384726250.0,-40.58326
1384726406.25,-40.59531
1384726562.5,-40.59376
1384726718.75,-40.59694
1384726875.0,-40.5969
1384727031.25,-40.60342
1384727187.5,-40.59875
1384727343.75,-40.59619
1384727500.0,-40.58601
1384727656.25,-40.57788
1384727812.5,-40.575
1384727968.75,-40.57432
1384728125.0,-40.58241
1384728281.25,-40.58953
1384728437.5,-40.58788
1384728593.75,-40.57858
1384728750.0,-40.583
1384728906.25,-40.57091
1384729062.5,-40.57387
1384729218.75,-40.59196
1384729375.0,-40.56644
1384729531.25,-40.59247
1384729687.5,-40.60255
1384729843.75,-40.57481
1384730000.0,-40.59285
1384730156.25,-40.58014
1384730312.5,-40.57604
1384730468.75,-40.58767
1384730625.0,-40.59007
1384730781.25,-40.57005
1384730937.5,-40.58289
1384731093.75,-40.57975
1384731250.0,-40.60128
1384731406.25,-40.59318
1384731562.5,-40.57282
1384731718.75,-40.56981
1384731875.0,-40.57901
1384732031.25,-40.55783
1384732187.5,-40.57624
1384732343.75,-40.57594
1384732500.0,-40.5849
1384732656.25,-40.57997
1384732812.5,-40.58285
1384732968.75,-40.59153
1384733125.0,-40.58303
1384733281.25,-40.59327
1384733437.5,-40.57855
1384733593.75,-40.57367
1384733750.0,-40.57022
1384733906.25,-40.57603
1384734062.5,-40.5882
1384734218.75,-40.56907
1384734375.0,-40.58753
1384734531.25,-40.56919
1384734687.5,-40.58764
1384734843.75,-40.57723
1384735000.0,-40.58397
1384735156.25,-40.57385
1384735312.5,-40.56948
1384735468.75,-40.56783
1384735625.0,-40.57283
1384735781.25,-40.56438
1384735937.5,-40.56066
1384736093.75,-40.56528
1384736250.0,-40.58024
1384736406.25,-40.55893
1384736562.5,-40.56627
1384736718.75,-40.56818
1384736875.0,-40.55503
1384737031.25,-40.58432
1384737187.5,-40.56178
1384737343.75,-40.56786
1384737500.0,-40.57341
1384737656.25,-40.55751
1384737812.5,-40.56246
1384737968.75,-40.56315
1384738125.0,-40.56392
1384738281.25,-40.55317
1384738437.5,-40.56163
1384738593.75,-40.56465
1384738750.0,-40.56284
1384738906.25,-40.5569
1384739062.5,-40.55384
1384739218.75,-40.55435
1384739375.0,-40.54185
1384739531.25,-40.56017
1384739687.5,-40.5663
1384739843.75,-40.57393
1384740000.0,-40.56635
1384740156.25,-40.57629
1384740312.5,-40.56192
1384740468.75,-40.55827
1384740625.0,-40.56762
1384740781.25,-40.55786
1384740937.5,-40.55444
1384741093.75,-40.54769
1384741250.0,-40.56135
1384741406.25,-40.54943
1384741562.5,-40.54286
1384741718.75,-40.5622
1384741875.0,-40.56268
1384742031.25,-40.5423
1384742187.5,-40.54016
1384742343.75,-40.55993
1384742500.0,-40.54188
1384742656.25,-40.56168
1384742812.5,-40.547
1384742968.75,-40.56342
1384743125.0,-40.54839
1384743281.25,-40.55483
1384743437.5,-40.5323
1384743593.75,-40.54417
1384743750.0,-40.54102
1384743906.25,-40.55583
1384744062.5,-40.55027
1384744218.75,-40.53795
1384744375.0,-40.56212
1384744531.25,-40.56815
1384744687.5,-40.53961
1384744843.75,-40.54063
1384745000.0,-40.5669
1384745156.25,-40.54744
1384745312.5,-40.55116
1384745468.75,-40.55077
1384745625.0,-40.54182
1384745781.25,-40.52807
1384745937.5,-40.54201
1384746093.75,-40.53879
1384746250.0,-40.55004
1384746406.25,-40.54729
1384746562.5,-40.52817
1384746718.75,-40.54274
1384746875.0,-40.54434
1384747031.25,-40.54564
1384747187.5,-40.54751
1384747343.75,-40.55607
1384747500.0,-40.55593
1384747656.25,-40.52932
1384747812.5,-40.53878
1384747968.75,-40.55189
1384748125.0,-40.54095
1384748281.25,-40.54908
1384748437.5,-40.53965
1384748593.75,-40.5478
1384748750.0,-40.53448
1384748906.25,-40.52766
1384749062.5,-40.53901
1384749218.75,-40.55072
1384749375.0,-40.52084
1384749531.25,-40.53689
1384749687.5,-40.54106
1384749843.75,-40.54082
1384750000.0,-40.53222
1384750156.25,-40.5392
1384750312.5,-40.53374
1384750468.75,-40.51991
1384750625.0,-40.53403
1384750781.25,-40.52804
1384750937.5,-40.54466
1384751093.75,-40.52702
1384751250.0,-40.53436
1384751406.25,-40.53861
1384751562.5,-40.52738
1384751718.75,-40.53135
1384751875.0,-40.55695
1384752031.25,-40.55673
1384752187.5,-40.51993
1384752343.75,-40.53323
1384752500.0,-40.5401
1384752656.25,-40.54007
1384752812.5,-40.52852
1384752968.75,-40.53162
1384753125.0,-40.51879
1384753281.25,-40.52961
1384753437.5,-40.52045
1384753593.75,-40.52028
1384753750.0,-40.52177
1384753906.25,-40.50848
1384754062.5,-40.51737
1384754218.75,-40.52681
1384754375.0,-40.51157
1384754531.25,-40.53335
1384754687.5,-40.52615
1384754843.75,-40.51294
1384755000.0,-40.54059
1384755156.25,-40.51935
1384755312.5,-40.52197
1384755468.75,-40.52492
1384755625.0,-40.52271
1384755781.25,-40.50604
1384755937.5,-40.52156
1384756093.75,-40.53151
1384756250.0,-40.52128
1384756406.25,-40.52209
1384756562.5,-40.516
1384756718.75,-40.51819
1384756875.0,-40.49992
1384757031.25,-40.51706
1384757187.5,-40.5297
1384757343.75,-40.50203
1384757500.0,-40.51546
1384757656.25,-40.532
1384757812.5,-40.51554
1384757968.75,-40.52465
1384758125.0,-40.5113
1384758281.25,-40.51254
1384758437.5,-40.51428
1384758593.75,-40.52032
1384758750.0,-40.48645
1384758906.25,-40.50844
1384759062.5,-40.51365
1384759218.75,-40.50977
1384759375.0,-40.50796
1384759531.25,-40.51311
1384759687.5,-40.4962
1384759843.75,-40.51138
1384760000.0,-40.52159
1384760156.25,-40.50242
1384760312.5,-40.50169
1384760468.75,-40.50567
1384760625.0,-40.51239
1384760781.25,-40.49646
1384760937.5,-40.51141
1384761093.75,-40.51884
1384761250.0,-40.50985
1384761406.25,-40.49781
1384761562.5,-40.52218
1384761718.75,-40.49334
1384761875.0,-40.51139
1384762031.25,-40.5051
1384762187.5,-40.51814
1384762343.75,-40.49091
1384762500.0,-40.51435
1384762656.25,-40.51046
1384762812.5,-40.50986
1384762968.75,-40.51839
1384763125.0,-40.49943
1384763281.25,-40.51237
1384763437.5,-40.49667
1384763593.75,-40.51138
1384763750.0,-40.48833
1384763906.25,-40.50829
1384764062.5,-40.50768
1384764218.75,-40.49179
1384764375.0,-40.46675
1384764531.25,-40.48829
1384764687.5,-40.48821
1384764843.75,-40.49651
1384765000.0,-40.47686
1384765156.25,-40.49653
1384765312.5,-40.497
1384765468.75,-40.48856
1384765625.0,-40.5069
1384765781.25,-40.49604
1384765937.5,-40.49849
1384766093.75,-40.4934
1384766250.0,-40.48004
1384766406.25,-40.49577
1384766562.5,-40.49688
1384766718.75,-40.48323
1384766875.0,-40.48724
1384767031.25,-40.48763
1384767187.5,-40.49264
1384767343.75,-40.50073
1384767500.0,-40.48625
1384767656.25,-40.49052
1384767812.5,-40.49791
1384767968.75,-40.48653
1384768125.0,-40.48713
1384768281.25,-40.49612
1384768437.5,-40.48774
1384768593.75,-40.48421
1384768750.0,-40.49696
1384768906.25,-40.49858
1384769062.5,-40.49129
1384769218.75,-40.46899
1384769375.0,-40.47498
1384769531.25,-40.48723
1384769687.5,-40.49039
1384769843.75,-40.47451
1384770000.0,-40.49606
1384770156.25,-40.47339
1384770312.5,-40.48581
1384770468.75,-40.47861
1384770625.0,-40.49053
1384770781.25,-40.47829
1384770937.5,-40.49953
1384771093.75,-40.48051
1384771250.0,-40.46981
1384771406.25,-40.48081
1384771562.5,-40.47409
1384771718.75,-40.45104
1384771875.0,-40.47539
1384772031.25,-40.48386
1384772187.5,-40.47479
1384772343.75,-40.47799
1384772500.0,-40.49401
1384772656.25,-40.49177
1384772812.5,-40.48
1384772968.75,-40.4822
1384773125.0,-40.46071
1384773281.25,-40.46843
1384773437.5,-40.47549
1384773593.75,-40.47842
1384773750.0,-40.47465
1384773906.25,-40.47561
1384774062.5,-40.48982
1384774218.75,-40.46405
1384774375.0,-40.46062
1384774531.25,-40.48359
1384774687.5,-40.47672
1384774843.75,-40.46184
1384775000.0,-40.4621
1384775156.25,-40.47001
1384775312.5,-40.44726
1384775468.75,-40.47722
1384775625.0,-40.46821
1384775781.25,-40.46295
1384775937.5,-40.47976
1384776093.75,-40.46326
1384776250.0,-40.46654
1384776406.25,-40.46206
1384776562.5,-40.46738
1384776718.75,-40.46665
1384776875.0,-40.47033
1384777031.25,-40.45974
1384777187.5,-40.48239
1384777343.75,-40.4712
1384777500.0,-40.46507
1384777656.25,-40.45953
1384777812.5,-40.46778
1384777968.75,-40.46163
1384778125.0,-40.45982
1384778281.25,-40.46428
1384778437.5,-40.47047
1384778593.75,-40.4635
1384778750.0,-40.44044
1384778906.25,-40.45519
1384779062.5,-40.46265
1384779218.75,-40.46974
1384779375.0,-40.47163
1384779531.25,-40.43763
1384779687.5,-40.46146
1384779843.75,-40.44751
1384780000.0,-40.44382
1384780156.25,-40.45573
1384780312.5,-40.46368
1384780468.75,-40.45045
1384780625.0,-40.4696
1384780781.25,-40.45231
1384780937.5,-40.45807
1384781093.75,-40.45258
1384781250.0,-40.46815
1384781406.25,-40.45576
1384781562.5,-40.44595
1384781718.75,-40.4463
1384781875.0,-40.45907
1384782031.25,-40.4768
1384782187.5,-40.45378
1384782343.75,-40.44679
1384782500.0,-40.44736
1384782656.25,-40.43622
1384782812.5,-40.45569
1384782968.75,-40.45719
1384783125.0,-40.45468
1384783281.25,-40.45443
1384783437.5,-40.43742
1384783593.75,-40.46276
1384783750.0,-40.43855
1384783906.25,-40.44212
1384784062.5,-40.44915
1384784218.75,-40.44841
1384784375.0,-40.448
1384784531.25,-40.45325
1384784687.5,-40.43898
1384784843.75,-40.44174
1384785000.0,-40.44551
1384785156.25,-40.45355
1384785312.5,-40.43818
1384785468.75,-40.41863
1384785625.0,-40.44121
1384785781.25,-40.45222
1384785937.5,-40.44888
1384786093.75,-40.46058
1384786250.0,-40.44942
1384786406.25,-40.45452
1384786562.5,-40.44512
1384786718.75,-40.42556
1384786875.0,-40.42606
1384787031.25,-40.42516
1384787187.5,-40.44901
1384787343.75,-40.43954
1384787500.0,-40.43159
1384787656.25,-40.4286
1384787812.5,-40.4258
1384787968.75,-40.43386
1384788125.0,-40.43606
1384788281.25,-40.43916
1384788437.5,-40.44221
1384788593.75,-40.44078
1384788750.0,-40.43181
1384788906.25,-40.41127
1384789062.5,-40.44078
1384789218.75,-40.45268
1384789375.0,-40.42439
1384789531.25,-40.44241
1384789687.5,-40.43577
1384789843.75,-40.43194
1384790000.0,-40.43309
1384790156.25,-40.42734
1384790312.5,-40.4178
1384790468.75,-40.43105
1384790625.0,-40.43033
1384790781.25,-40.43324
1384790937.5,-40.42865
1384791093.75,-40.41339
1384791250.0,-40.428
1384791406.25,-40.42725
1384791562.5,-40.42891
1384791718.75,-40.43234
1384791875.0,-40.42657
1384792031.25,-40.44242
1384792187.5,-40.4302
1384792343.75,-40.43682
1384792500.0,-40.41228
1384792656.25,-40.4417
1384792812.5,-40.4518
1384792968.75,-40.41535
1384793125.0,-40.40799
1384793281.25,-40.41619
1384793437.5,-40.40079
1384793593.75,-40.43915
1384793750.0,-40.42811
1384793906.25,-40.43996
1384794062.5,-40.41885
1384794218.75,-40.42636
1384794375.0,-40.41417
1384794531.25,-40.42163
1384794687.5,-40.41111
1384794843.75,-40.42199
1384795000.0,-40.41945
1384795156.25,-40.3903
1384795312.5,-40.42017
1384795468.75,-40.42289
1384795625.0,-40.42751
1384795781.25,-40.4241
1384795937.5,-40.42775
1384796093.75,-40.43534
1384796250.0,-40.40945
1384796406.25,-40.40584
1384796562.5,-40.40845
1384796718.75,-40.41378
1384796875.0,-40.41293
1384797031.25,-40.41511
1384797187.5,-40.41494
1384797343.75,-40.42631
1384797500.0,-40.40126
1384797656.25,-40.40327
1384797812.5,-40.41655
1384797968.75,-40.41676
1384798125.0,-40.39833
1384798281.25,-40.39811
1384798437.5,-40.41232
1384798593.75,-40.41244
1384798750.0,-40.41224
1384798906.25,-40.41156
1384799062.5,-40.4043
1384799218.75,-40.39892
1384799375.0,-40.40572
1384799531.25,-40.42293
1384799687.5,-40.4078
1384799843.75,-40.41677
1384800000.0,-40.41502
1384800156.25,-40.40236
1384800312.5,-40.42961
1384800468.75,-40.4119
1384800625.0,-40.39565
1384800781.25,-40.41263
1384800937.5,-40.41191
1384801093.75,-40.39898
1384801250.0,-40.38273
1384801406.25,-40.42074
1384801562.5,-40.40662
1384801718.75,-40.40037
1384801875.0,-40.39228
1384802031.25,-40.38476
1384802187.5,-40.41148
1384802343.75,-40.39877
1384802500.0,-40.4114
1384802656.25,-40.4053
1384802812.5,-40.42006
1384802968.75,-40.39689
1384803125.0,-40.41102
1384803281.25,-40.38677
1384803437.5,-40.39676
1384803593.75,-40.40256
1384803750.0,-40.41288
1384803906.25,-40.39207
1384804062.5,-40.40964
1384804218.75,-40.40156
1384804375.0,-40.40752
1384804531.25,-40.39001
1384804687.5,-40.38832
1384804843.75,-40.40612
1384805000.0,-40.38924
1384805156.25,-40.40517
1384805312.5,-40.38919
1384805468.75,-40.38446
1384805625.0,-40.40176
1384805781.25,-40.37648
1384805937.5,-40.37973
1384806093.75,-40.39483
1384806250.0,-40.38699
1384806406.25,-40.39394
1384806562.5,-40.37152
1384806718.75,-40.3975
1384806875.0,-40.37796
1384807031.25,-40.38327
1384807187.5,-40.38956
1384807343.75,-40.37759
1384807500.0,-40.37812
1384807656.25,-40.396
1384807812.5,-40.37937
1384807968.75,-40.39081
1384808125.0,-40.38438
1384808281.25,-40.3604
1384808437.5,-40.39086
1384808593.75,-40.37222
1384808750.0,-40.3987
1384808906.25,-40.38104
1384809062.5,-40.37761
1384809218.75,-40.3865
1384809375.0,-40.38171
1384809531.25,-40.38246
1384809687.5,-40.37479
1384809843.75,-40.37854
1384810000.0,-40.37278
1384810156.25,-40.38138
1384810312.5,-40.3848
1384810468.75,-40.3832
1384810625.0,-40.38585
1384810781.25,-40.38845
1384810937.5,-40.3698
1384811093.75,-40.37214
1384811250.0,-40.37868
1384811406.25,-40.35959
1384811562.5,-40.37616
1384811718.75,-40.3692
1384811875.0,-40.35835
1384812031.25,-40.36286
1384812187.5,-40.37292
1384812343.75,-40.38264
1384812500.0,-40.36821
1384812656.25,-40.3725
1384812812.5,-40.37335
1384812968.75,-40.3672
1384813125.0,-40.35934
1384813281.25,-40.37948
1384813437.5,-40.37494
1384813593.75,-40.37198
1384813750.0,-40.36774
1384813906.25,-40.37407
1384814062.5,-40.36349
1384814218.75,-40.35785
1384814375.0,-40.38184
1384814531.25,-40.36967
1384814687.5,-40.36846
1384814843.75,-40.37194
1384815000.0,-40.36031
1384815156.25,-40.384
1384815312.5,-40.37856
1384815468.75,-40.36106
1384815625.0,-40.34969
1384815781.25,-40.36277
1384815937.5,-40.35609
1384816093.75,-40.33835
1384816250.0,-40.37223
1384816406.25,-40.38388
1384816562.5,-40.3684
1384816718.75,-40.36213
1384816875.0,-40.35339
1384817031.25,-40.35915
1384817187.5,-40.34531
1384817343.75,-40.35349
1384817500.0,-40.34969
1384817656.25,-40.35279
1384817812.5,-40.35749
1384817968.75,-40.35464
1384818125.0,-40.35728
1384818281.25,-40.36331
1384818437.5,-40.34124
1384818593.75,-40.368
1384818750.0,-40.36902
1384818906.25,-40.34529
1384819062.5,-40.35496
1384819218.75,-40.35983
1384819375.0,-40.36464
1384819531.25,-40.35417
1384819687.5,-40.35084
1384819843.75,-40.35169
1384820000.0,-40.36725
1384820156.25,-40.3555
1384820312.5,-40.37273
1384820468.75,-40.34756
1384820625.0,-40.36652
1384820781.25,-40.33664
1384820937.5,-40.35508
1384821093.75,-40.33928
1384821250.0,-40.34768
1384821406.25,-40.35377
1384821562.5,-40.34919
1384821718.75,-40.35515
1384821875.0,-40.35072
1384822031.25,-40.36369
1384822187.5,-40.3628
1384822343.75,-40.33125
1384822500.0,-40.35662
1384822656.25,-40.34342
1384822812.5,-40.34317
1384822968.75,-40.37029
1384823125.0,-40.35148
1384823281.25,-40.34152
1384823437.5,-40.34037
1384823593.75,-40.34059
1384823750.0,-40.35266
1384823906.25,-40.34616
1384824062.5,-40.34903
1384824218.75,-40.3513
1384824375.0,-40.33813
1384824531.25,-40.33083
1384824687.5,-40.333
1384824843.75,-40.33641
1384825000.0,-40.34058
1384825156.25,-40.34288
1384825312.5,-40.35569
1384825468.75,-40.32228
1384825625.0,-40.34886
1384825781.25,-40.3374
1384825937.5,-40.35705
1384826093.75,-40.34088
1384826250.0,-40.33859
1384826406.25,-40.34168
1384826562.5,-40.3421
1384826718.75,-40.33453
1384826875.0,-40.32779
1384827031.25,-40.33471
1384827187.5,-40.34659
1384827343.75,-40.3339
1384827500.0,-40.33576
1384827656.25,-40.32333
1384827812.5,-40.32172
1384827968.75,-40.34568
1384828125.0,-40.32393
1384828281.25,-40.32633
1384828437.5,-40.32561
1384828593.75,-40.32099
1384828750.0,-40.33124
1384828906.25,-40.32812
1384829062.5,-40.33514
1384829218.75,-40.34201
1384829375.0,-40.34485
1384829531.25,-40.34519
1384829687.5,-40.31548
1384829843.75,-40.33197
1384830000.0,-40.33404
1384830156.25,-40.32458
1384830312.5,-40.32386
1384830468.75,-40.31787
1384830625.0,-40.33365
1384830781.25,-40.33822
1384830937.5,-40.30435
1384831093.75,-40.33586
1384831250.0,-40.33778
1384831406.25,-40.32752
1384831562.5,-40.31908
1384831718.75,-40.32735
1384831875.0,-40.33276
1384832031.25,-40.32929
1384832187.5,-40.31543
1384832343.75,-40.32565
1384832500.0,-40.32211
1384832656.25,-40.31709
1384832812.5,-40.31771
1384832968.75,-40.32281
1384833125.0,-40.32947
1384833281.25,-40.3139
1384833437.5,-40.32597
1384833593.75,-40.33045
1384833750.0,-40.32084
1384833906.25,-40.32146
1384834062.5,-40.30542
1384834218.75,-40.32263
1384834375.0,-40.31604
1384834531.25,-40.32436
1384834687.5,-40.31264
1384834843.75,-40.30734
1384835000.0,-40.33591
1384835156.25,-40.31597
1384835312.5,-40.31481
1384835468.75,-40.31503
1384835625.0,-40.32392
1384835781.25,-40.3334
1384835937.5,-40.32597
1384836093.75,-40.32835
1384836250.0,-40.30127
1384836406.25,-40.3162
1384836562.5,-40.31548
1384836718.75,-40.31199
1384836875.0,-40.31083
1384837031.25,-40.30398
1384837187.5,-40.29515
1384837343.75,-40.3102
1384837500.0,-40.3089
1384837656.25,-40.31469
1384837812.5,-40.3082
1384837968.75,-40.31266
1384838125.0,-40.29734
1384838281.25,-40.31124
1384838437.5,-40.31682
1384838593.75,-40.29831
1384838750.0,-40.31419
1384838906.25,-40.30814
1384839062.5,-40.32152
1384839218.75,-40.28744
1384839375.0,-40.29751
1384839531.25,-40.2977
1384839687.5,-40.30177
1384839843.75,-40.30519
1384840000.0,-40.29838
1384840156.25,-40.3263
1384840312.5,-40.29386
1384840468.75,-40.31028
1384840625.0,-40.29774
1384840781.25,-40.29816
1384840937.5,-40.29419
1384841093.75,-40.29198
1384841250.0,-40.30079
1384841406.25,-40.29482
1384841562.5,-40.2894
1384841718.75,-40.29648
1384841875.0,-40.29705
1384842031.25,-40.2962
1384842187.5,-40.30873
1384842343.75,-40.31387
1384842500.0,-40.28786
1384842656.25,-40.28955
1384842812.5,-40.29951
1384842968.75,-40.31002
1384843125.0,-40.29208
1384843281.25,-40.30645
1384843437.5,-40.29844
1384843593.75,-40.29853
1384843750.0,-40.30127
1384843906.25,-40.29004
1384844062.5,-40.28668
1384844218.75,-40.29683
1384844375.0,-40.27666
1384844531.25,-40.30782
1384844687.5,-40.29146
1384844843.75,-40.29242
1384845000.0,-40.28993
1384845156.25,-40.29605
1384845312.5,-40.28661
1384845468.75,-40.28767
1384845625.0,-40.28066
1384845781.25,-40.28661
1384845937.5,-40.30173
1384846093.75,-40.27614
1384846250.0,-40.27074
1384846406.25,-40.31093
1384846562.5,-40.29138
1384846718.75,-40.27895
1384846875.0,-40.26645
1384847031.25,-40.27401
1384847187.5,-40.28947
1384847343.75,-40.29033
1384847500.0,-40.28477
1384847656.25,-40.26981
1384847812.5,-40.26972
1384847968.75,-40.27569
1384848125.0,-40.28858
1384848281.25,-40.28638
1384848437.5,-40.28056
1384848593.75,-40.28653
1384848750.0,-40.27288
1384848906.25,-40.29707
1384849062.5,-40.29147
1384849218.75,-40.27691
1384849375.0,-40.29249
1384849531.25,-40.27282
1384849687.5,-40.28266
1384849843.75,-40.2743
1384850000.0,-40.28501
1384850156.25,-40.27388
1384850312.5,-40.28527
1384850468.75,-40.27033
1384850625.0,-40.26635
1384850781.25,-40.27914
1384850937.5,-40.26749
1384851093.75,-40.27636
1384851250.0,-40.27225
1384851406.25,-40.27835
1384851562.5,-40.27585
1384851718.75,-40.26343
1384851875.0,-40.28543
1384852031.25,-40.27341
1384852187.5,-40.27714
1384852343.75,-40.25992
1384852500.0,-40.28153
1384852656.25,-40.26092
1384852812.5,-40.27695
1384852968.75,-40.27858
1384853125.0,-40.26614
1384853281.25,-40.26456
1384853437.5,-40.27306
1384853593.75,-40.26814
1384853750.0,-40.26189
1384853906.25,-40.26611
1384854062.5,-40.26611
1384854218.75,-40.26509
1384854375.0,-40.27875
1384854531.25,-40.26745
1384854687.5,-40.25302
1384854843.75,-40.26867
1384855000.0,-40.25944
1384855156.25,-40.28383
1384855312.5,-40.26488
1384855468.75,-40.2613
1384855625.0,-40.25391
1384855781.25,-40.276
1384855937.5,-40.25199
1384856093.75,-40.26933
1384856250.0,-40.27748
1384856406.25,-40.2593
1384856562.5,-40.25187
1384856718.75,-40.2762
1384856875.0,-40.26089
1384857031.25,-40.25388
1384857187.5,-40.25351
1384857343.75,-40.26995
1384857500.0,-40.25566
1384857656.25,-40.25684
1384857812.5,-40.25151
1384857968.75,-40.25171
1384858125.0,-40.25209
1384858281.25,-40.25829
1384858437.5,-40.26269
1384858593.75,-40.26001
1384858750.0,-40.25537
1384858906.25,-40.26915
1384859062.5,-40.25768
1384859218.75,-40.25245
1384859375.0,-40.26093
1384859531.25,-40.26108
1384859687.5,-40.25819
1384859843.75,-40.25471
1384860000.0,-40.25283
1384860156.25,-40.24672
1384860312.5,-40.26067
1384860468.75,-40.26069
1384860625.0,-40.25923
1384860781.25,-40.23026
1384860937.5,-40.23637
1384861093.75,-40.25414
1384861250.0,-40.2516
1384861406.25,-40.25952
1384861562.5,-40.23341
1384861718.75,-40.25499
1384861875.0,-40.25591
