1384549687.5,-41.01135
1384862031.25,-40.25364
1384862187.5,-40.24825
1384862343.75,-40.24727
1384862500.0,-40.25106
1384862656.25,-40.23355
1384862812.5,-40.24672
1384862968.75,-40.25286
1384863125.0,-40.25485
1384863281.25,-40.24704
1384863437.5,-40.24835
1384863593.75,-40.24072
1384863750.0,-40.23572
1384863906.25,-40.25076
1384864062.5,-40.23566
1384864218.75,-40.25099
1384864375.0,-40.25918
1384864531.25,-40.24508
1384864687.5,-40.24614
1384864843.75,-40.23347
1384865000.0,-40.22073
1384865156.25,-40.23627
1384865312.5,-40.22803
1384865468.75,-40.24308
1384865625.0,-40.22615
1384865781.25,-40.23272
1384865937.5,-40.22592
1384866093.75,-40.24578
1384866250.0,-40.25053
1384866406.25,-40.24835
1384866562.5,-40.24363
1384866718.75,-40.23639
1384866875.0,-40.22658
1384867031.25,-40.2477
1384867187.5,-40.22345
1384867343.75,-40.23756
1384867500.0,-40.24372
1384867656.25,-40.23996
1384867812.5,-40.24709
1384867968.75,-40.23653
1384868125.0,-40.24104
1384868281.25,-40.22192
1384868437.5,-40.24408
1384868593.75,-40.21001
1384868750.0,-40.22603
1384868906.25,-40.24367
1384869062.5,-40.23086
1384869218.75,-40.22588
1384869375.0,-40.20753
1384869531.25,-40.22035
1384869687.5,-40.22852
1384869843.75,-40.23783
1384870000.0,-40.21414
1384870156.25,-40.20731
1384870312.5,-40.22366
1384870468.75,-40.23203
1384870625.0,-40.22248
1384870781.25,-40.21925
1384870937.5,-40.21533
1384871093.75,-40.23551
1384871250.0,-40.22544
1384871406.25,-40.23101
1384871562.5,-40.21904
1384871718.75,-40.21956
1384871875.0,-40.23708
1384872031.25,-40.21518
1384872187.5,-40.22191
1384872343.75,-40.21321
1384872500.0,-40.22031
1384872656.25,-40.20238
1384872812.5,-40.21656
1384872968.75,-40.21513
1384873125.0,-40.20893
1384873281.25,-40.21844
1384873437.5,-40.22275
1384873593.75,-40.21526
1384873750.0,-40.22003
1384873906.25,-40.20185
1384874062.5,-40.2304
1384874218.75,-40.21701
1384874375.0,-40.21417
1384874531.25,-40.21696
1384874687.5,-40.20458
1384874843.75,-40.21592
1384875000.0,-40.19347
1384875156.25,-40.21669
1384875312.5,-40.20955
1384875468.75,-40.20547
1384875625.0,-40.21189
1384875781.25,-40.19954
1384875937.5,-40.21082
1384876093.75,-40.20483
1384876250.0,-40.20647
1384876406.25,-40.21663
1384876562.5,-40.20284
1384876718.75,-40.21109
1384876875.0,-40.22398
1384877031.25,-40.19318
1384877187.5,-40.19965
1384877343.75,-40.20128
1384877500.0,-40.20727
1384877656.25,-40.20909
1384877812.5,-40.2006
1384877968.75,-40.20663
1384878125.0,-40.19133
1384878281.25,-40.20686
1384878437.5,-40.1903
1384878593.75,-40.20254
1384878750.0,-40.21622
1384878906.25,-40.19874
1384879062.5,-40.20321
1384879218.75,-40.19549
1384879375.0,-40.19485
1384879531.25,-40.19308
1384879687.5,-40.20809
1384879843.75,-40.19949
1384880000.0,-40.20119
1384880156.25,-40.2071
1384880312.5,-40.2008
1384880468.75,-40.18808
1384880625.0,-40.20013
1384880781.25,-40.18594
1384880937.5,-40.19462
1384881093.75,-40.19746
1384881250.0,-40.21581
1384881406.25,-40.19164
1384881562.5,-40.20448
1384881718.75,-40.2026
1384881875.0,-40.20555
1384882031.25,-40.19713
1384882187.5,-40.18769
1384882343.75,-40.20527
1384882500.0,-40.19616
1384882656.25,-40.18147
1384882812.5,-40.2103
1384882968.75,-40.20989
1384883125.0,-40.20107
1384883281.25,-40.19765
1384883437.5,-40.19688
1384883593.75,-40.19025
1384883750.0,-40.17834
1384883906.25,-40.19039
1384884062.5,-40.19185
1384884218.75,-40.20455
1384884375.0,-40.18953
1384884531.25,-40.19653
1384884687.5,-40.17323
1384884843.75,-40.19062
1384885000.0,-40.18481
1384885156.25,-40.18979
1384885312.5,-40.16262
1384885468.75,-40.18498
1384885625.0,-40.17799
1384885781.25,-40.1853
1384885937.5,-40.19381
1384886093.75,-40.18288
1384886250.0,-40.19098
1384886406.25,-40.19066
1384886562.5,-40.18041
1384886718.75,-40.18439
1384886875.0,-40.18449
1384887031.25,-40.17762
1384887187.5,-40.20321
1384887343.75,-40.16571
1384887500.0,-40.17695
1384887656.25,-40.18422
1384887812.5,-40.19357
1384887968.75,-40.18603
1384888125.0,-40.17947
1384888281.25,-40.18144
1384888437.5,-40.17245
1384888593.75,-40.17809
1384888750.0,-40.17617
1384888906.25,-40.17689
1384889062.5,-40.18853
1384889218.75,-40.16753
1384889375.0,-40.17556
1384889531.25,-40.17692
1384889687.5,-40.17574
1384889843.75,-40.1802
1384890000.0,-40.1743
1384890156.25,-40.16801
1384890312.5,-40.17825
1384890468.75,-40.17533
1384890625.0,-40.16908
1384890781.25,-40.17496
1384890937.5,-40.17899
1384891093.75,-40.15606
1384891250.0,-40.17712
1384891406.25,-40.17188
1384891562.5,-40.16034
1384891718.75,-40.17342
1384891875.0,-40.1606
1384892031.25,-40.14576
1384892187.5,-40.15538
1384892343.75,-40.15514
1384892500.0,-40.17739
1384892656.25,-40.15117
1384892812.5,-40.17166
1384892968.75,-40.16599
1384893125.0,-40.17318
1384893281.25,-40.17787
1384893437.5,-40.15387
1384893593.75,-40.15118
1384893750.0,-40.16774
1384893906.25,-40.16916
1384894062.5,-40.16611
1384894218.75,-40.16732
1384894375.0,-40.19265
1384894531.25,-40.16465
1384894687.5,-40.16168
1384894843.75,-40.16591
1384895000.0,-40.15218
1384895156.25,-40.161
1384895312.5,-40.15085
1384895468.75,-40.16467
1384895625.0,-40.14335
1384895781.25,-40.16924
1384895937.5,-40.15638
1384896093.75,-40.1613
1384896250.0,-40.15997
1384896406.25,-40.1647
1384896562.5,-40.15025
1384896718.75,-40.15787
1384896875.0,-40.15884
1384897031.25,-40.14555
1384897187.5,-40.16057
1384897343.75,-40.14715
1384897500.0,-40.14678
1384897656.25,-40.14911
1384897812.5,-40.13682
1384897968.75,-40.15876
1384898125.0,-40.17173
1384898281.25,-40.16559
1384898437.5,-40.1602
1384898593.75,-40.15157
1384898750.0,-40.1639
1384898906.25,-40.14804
1384899062.5,-40.15624
1384899218.75,-40.18048
1384899375.0,-40.14975
1384899531.25,-40.14407
1384899687.5,-40.1624
1384899843.75,-40.1428
1384900000.0,-40.15281
1384900156.25,-40.15205
1384900312.5,-40.14251
1384900468.75,-40.14144
1384900625.0,-40.14016
1384900781.25,-40.15157
1384900937.5,-40.14042
1384901093.75,-40.16137
1384901250.0,-40.13663
1384901406.25,-40.14911
1384901562.5,-40.16044
1384901718.75,-40.14335
1384901875.0,-40.13998
1384902031.25,-40.15795
1384902187.5,-40.13139
1384902343.75,-40.13356
1384902500.0,-40.15714
1384902656.25,-40.15149
1384902812.5,-40.13817
1384902968.75,-40.14789
1384903125.0,-40.13634
1384903281.25,-40.13196
1384903437.5,-40.14713
1384903593.75,-40.13773
1384903750.0,-40.13148
1384903906.25,-40.13
1384904062.5,-40.13211
1384904218.75,-40.13743
1384904375.0,-40.14003
1384904531.25,-40.13749
1384904687.5,-40.14742
1384904843.75,-40.1364
1384905000.0,-40.14389
1384905156.25,-40.11011
1384905312.5,-40.13338
1384905468.75,-40.11871
1384905625.0,-40.13256
1384905781.25,-40.13305
1384905937.5,-40.12502
1384906093.75,-40.12138
1384906250.0,-40.13715
1384906406.25,-40.13748
1384906562.5,-40.13293
1384906718.75,-40.13124
1384906875.0,-40.12571
1384907031.25,-40.13754
1384907187.5,-40.13073
1384907343.75,-40.14808
1384907500.0,-40.1389
1384907656.25,-40.12897
1384907812.5,-40.12844
1384907968.75,-40.12924
1384908125.0,-40.13841
1384908281.25,-40.14236
1384908437.5,-40.11894
1384908593.75,-40.14755
1384908750.0,-40.13496
1384908906.25,-40.12578
1384909062.5,-40.1295
1384909218.75,-40.11967
1384909375.0,-40.11822
1384909531.25,-40.11982
1384909687.5,-40.13418
1384909843.75,-40.13207
1384910000.0,-40.11356
1384910156.25,-40.10924
1384910312.5,-40.11702
1384910468.75,-40.12958
1384910625.0,-40.12716
1384910781.25,-40.1125
1384910937.5,-40.11958
1384911093.75,-40.12447
1384911250.0,-40.14558
1384911406.25,-40.12904
1384911562.5,-40.11661
1384911718.75,-40.11758
1384911875.0,-40.10073
1384912031.25,-40.12533
1384912187.5,-40.12013
1384912343.75,-40.11731
1384912500.0,-40.11045
1384912656.25,-40.1151
1384912812.5,-40.12384
1384912968.75,-40.11286
1384913125.0,-40.10248
1384913281.25,-40.11166
1384913437.5,-40.11254
1384913593.75,-40.11152
1384913750.0,-40.09308
1384913906.25,-40.12454
1384914062.5,-40.11499
1384914218.75,-40.09624
1384914375.0,-40.11222
1384914531.25,-40.10571
1384914687.5,-40.13306
1384914843.75,-40.09739
1384915000.0,-40.12074
1384915156.25,-40.08699
1384915312.5,-40.10483
1384915468.75,-40.10801
1384915625.0,-40.0979
1384915781.25,-40.11221
1384915937.5,-40.10625
1384916093.75,-40.10496
1384916250.0,-40.10486
1384916406.25,-40.10346
1384916562.5,-40.10734
1384916718.75,-40.10572
1384916875.0,-40.11255
1384917031.25,-40.13246
1384917187.5,-40.08099
1384917343.75,-40.10014
1384917500.0,-40.11547
1384917656.25,-40.10019
1384917812.5,-40.10028
1384917968.75,-40.09116
1384918125.0,-40.09341
1384918281.25,-40.0997
1384918437.5,-40.08421
1384918593.75,-40.10142
1384918750.0,-40.109
1384918906.25,-40.10501
1384919062.5,-40.10348
1384919218.75,-40.09756
1384919375.0,-40.09768
1384919531.25,-40.11116
1384919687.5,-40.10481
1384919843.75,-40.09344
1384920000.0,-40.09968
1384920156.25,-40.07911
1384920312.5,-40.09592
1384920468.75,-40.08068
1384920625.0,-40.09191
1384920781.25,-40.08988
1384920937.5,-40.11191
1384921093.75,-40.09444
1384921250.0,-40.08479
1384921406.25,-40.08142
1384921562.5,-40.08584
1384921718.75,-40.09813
1384921875.0,-40.08816
1384922031.25,-40.09652
1384922187.5,-40.08284
1384922343.75,-40.06847
1384922500.0,-40.10369
1384922656.25,-40.10307
1384922812.5,-40.1034
1384922968.75,-40.08236
1384923125.0,-40.08865
1384923281.25,-40.07564
1384923437.5,-40.06442
1384923593.75,-40.11263
1384923750.0,-40.08437
1384923906.25,-40.08875
1384924062.5,-40.08501
1384924218.75,-40.09591
1384924375.0,-40.0939
1384924531.25,-40.08839
1384924687.5,-40.09721
1384924843.75,-40.08325
1384925000.0,-40.08847
1384925156.25,-40.08485
1384925312.5,-40.09964
1384925468.75,-40.07369
1384925625.0,-40.08156
1384925781.25,-40.07941
1384925937.5,-40.07256
1384926093.75,-40.07317
1384926250.0,-40.06887
1384926406.25,-40.06126
1384926562.5,-40.08163
1384926718.75,-40.07086
1384926875.0,-40.08331
1384927031.25,-40.07963
1384927187.5,-40.05138
1384927343.75,-40.06721
1384927500.0,-40.08944
1384927656.25,-40.06296
1384927812.5,-40.0739
1384927968.75,-40.07752
1384928125.0,-40.08817
1384928281.25,-40.09834
1384928437.5,-40.06676
1384928593.75,-40.06948
1384928750.0,-40.08038
1384928906.25,-40.07165
1384929062.5,-40.07119
1384929218.75,-40.05373
1384929375.0,-40.05839
1384929531.25,-40.06625
1384929687.5,-40.07136
1384929843.75,-40.06825
1384930000.0,-40.07033
1384930156.25,-40.05812
1384930312.5,-40.07563
1384930468.75,-40.08032
1384930625.0,-40.06774
1384930781.25,-40.05662
1384930937.5,-40.07967
1384931093.75,-40.0765
1384931250.0,-40.07567
1384931406.25,-40.05916
1384931562.5,-40.06957
1384931718.75,-40.05796
1384931875.0,-40.05709
1384932031.25,-40.05416
1384932187.5,-40.06237
1384932343.75,-40.07368
1384932500.0,-40.0668
1384932656.25,-40.06675
1384932812.5,-40.06134
1384932968.75,-40.07146
1384933125.0,-40.07882
1384933281.25,-40.05396
1384933437.5,-40.05705
1384933593.75,-40.05576
1384933750.0,-40.05817
1384933906.25,-40.06227
1384934062.5,-40.0666
1384934218.75,-40.05718
1384934375.0,-40.04927
1384934531.25,-40.04968
1384934687.5,-40.05865
1384934843.75,-40.04625
1384935000.0,-40.0341
1384935156.25,-40.06599
1384935312.5,-40.06347
1384935468.75,-40.06445
1384935625.0,-40.0594
1384935781.25,-40.057
1384935937.5,-40.0744
1384936093.75,-40.06644
1384936250.0,-40.04936
1384936406.25,-40.04919
1384936562.5,-40.04731
1384936718.75,-40.05384
1384936875.0,-40.04729
1384937031.25,-40.06183
1384937187.5,-40.04302
1384937343.75,-40.04777
1384937500.0,-40.05482
1384937656.25,-40.04943
1384937812.5,-40.03777
1384937968.75,-40.03676
1384938125.0,-40.06048
1384938281.25,-40.048
1384938437.5,-40.03912
1384938593.75,-40.05343
1384938750.0,-40.04937
1384938906.25,-40.05471
1384939062.5,-40.05469
1384939218.75,-40.04189
1384939375.0,-40.06875
1384939531.25,-40.04562
1384939687.5,-40.04712
1384939843.75,-40.03476
1384940000.0,-40.04367
1384940156.25,-40.03976
1384940312.5,-40.05907
1384940468.75,-40.03693
1384940625.0,-40.03013
1384940781.25,-40.04465
1384940937.5,-40.04171
1384941093.75,-40.04321
1384941250.0,-40.02922
1384941406.25,-40.04504
1384941562.5,-40.02396
1384941718.75,-40.04005
1384941875.0,-40.03084
1384942031.25,-40.03996
1384942187.5,-40.03231
1384942343.75,-40.05007
1384942500.0,-40.04355
1384942656.25,-40.02851
1384942812.5,-40.04655
1384942968.75,-40.04959
1384943125.0,-40.02801
1384943281.25,-40.04741
1384943437.5,-40.0369
1384943593.75,-40.02192
1384943750.0,-40.0159
1384943906.25,-40.01848
1384944062.5,-40.02684
1384944218.75,-40.02311
1384944375.0,-40.0514
1384944531.25,-40.03227
1384944687.5,-40.03271
1384944843.75,-40.03128
1384945000.0,-40.01618
1384945156.25,-40.03471
1384945312.5,-40.03835
1384945468.75,-40.03194
1384945625.0,-40.03022
1384945781.25,-40.0196
1384945937.5,-40.0322
1384946093.75,-40.03904
1384946250.0,-40.04257
1384946406.25,-40.02491
1384946562.5,-39.99977
1384946718.75,-40.02522
1384946875.0,-40.01543
1384947031.25,-40.02947
1384947187.5,-40.02694
1384947343.75,-40.02119
1384947500.0,-40.02358
1384947656.25,-40.00354
1384947812.5,-40.02087
1384947968.75,-40.01799
1384948125.0,-40.0303
1384948281.25,-40.02358
1384948437.5,-40.01583
1384948593.75,-40.01396
1384948750.0,-40.00057
1384948906.25,-40.01192
1384949062.5,-40.01155
1384949218.75,-40.0019
1384949375.0,-40.0127
1384949531.25,-40.02493
1384949687.5,-40.02414
1384949843.75,-40.00368
1384950000.0,-40.01775
1384950156.25,-40.01339
1384950312.5,-40.01621
1384950468.75,-40.01827
1384950625.0,-40.02774
1384950781.25,-40.01424
1384950937.5,-40.01105
1384951093.75,-40.01562
1384951250.0,-40.0171
1384951406.25,-40.00001
1384951562.5,-40.00507
1384951718.75,-40.01068
1384951875.0,-39.99759
1384952031.25,-39.99812
1384952187.5,-40.0193
1384952343.75,-40.01454
1384952500.0,-40.01733
1384952656.25,-40.00121
1384952812.5,-40.00983
1384952968.75,-40.0012
1384953125.0,-40.00784
1384953281.25,-40.00082
1384953437.5,-40.01032
1384953593.75,-39.98603
1384953750.0,-40.01426
1384953906.25,-40.00631
1384954062.5,-40.01137
1384954218.75,-39.98592
1384954375.0,-39.99609
1384954531.25,-40.0115
1384954687.5,-39.99799
1384954843.75,-39.99948
1384955000.0,-40.00489
1384955156.25,-40.00484
1384955312.5,-40.0064
1384955468.75,-40.00221
1384955625.0,-39.98793
1384955781.25,-39.99789
1384955937.5,-40.00803
1384956093.75,-39.99847
1384956250.0,-39.99993
1384956406.25,-40.00581
1384956562.5,-40.00387
1384956718.75,-39.98978
1384956875.0,-39.98716
1384957031.25,-39.98354
1384957187.5,-40.00312
1384957343.75,-40.00435
1384957500.0,-39.98972
1384957656.25,-39.99417
1384957812.5,-39.98922
1384957968.75,-40.01786
1384958125.0,-39.99204
1384958281.25,-39.9991
1384958437.5,-40.0007
1384958593.75,-40.00128
1384958750.0,-39.98251
1384958906.25,-39.98788
1384959062.5,-40.00508
1384959218.75,-40.01258
1384959375.0,-39.97815
1384959531.25,-39.98943
1384959687.5,-39.97472
1384959843.75,-39.99343
1384960000.0,-39.98936
1384960156.25,-39.98462
1384960312.5,-39.98698
1384960468.75,-39.97709
1384960625.0,-39.97205
1384960781.25,-40.00632
1384960937.5,-39.98209
1384961093.75,-39.98658
1384961250.0,-39.99382
1384961406.25,-39.97276
1384961562.5,-39.98309
1384961718.75,-39.97408
1384961875.0,-39.96883
1384962031.25,-39.97426
1384962187.5,-39.99141
1384962343.75,-39.96989
1384962500.0,-39.97977
1384962656.25,-40.00286
1384962812.5,-39.98277
1384962968.75,-39.97779
1384963125.0,-39.97498
1384963281.25,-39.98085
1384963437.5,-39.98176
1384963593.75,-39.98591
1384963750.0,-39.97608
1384963906.25,-39.97738
1384964062.5,-39.97755
1384964218.75,-39.95704
1384964375.0,-39.96943
1384964531.25,-39.97489
1384964687.5,-39.98682
1384964843.75,-39.97809
1384965000.0,-39.98053
1384965156.25,-39.97551
1384965312.5,-39.96978
1384965468.75,-39.97443
1384965625.0,-39.98326
1384965781.25,-39.97806
1384965937.5,-39.95835
1384966093.75,-39.97052
1384966250.0,-39.97691
1384966406.25,-39.95796
1384966562.5,-39.97663
1384966718.75,-39.97443
1384966875.0,-39.97895
1384967031.25,-39.96735
1384967187.5,-39.98034
1384967343.75,-39.95712
1384967500.0,-39.97544
1384967656.25,-39.95889
1384967812.5,-39.97072
1384967968.75,-39.98781
1384968125.0,-39.94627
1384968281.25,-39.96843
1384968437.5,-39.98105
1384968593.75,-39.94675
1384968750.0,-39.95253
1384968906.25,-39.95893
1384969062.5,-39.97294
1384969218.75,-39.96913
1384969375.0,-39.96018
1384969531.25,-39.95589
1384969687.5,-39.95707
1384969843.75,-39.94045
1384970000.0,-39.9749
1384970156.25,-39.94058
1384970312.5,-39.96967
1384970468.75,-39.95308
1384970625.0,-39.96272
1384970781.25,-39.96279
1384970937.5,-39.9525
1384971093.75,-39.96341
1384971250.0,-39.9535
1384971406.25,-39.96022
1384971562.5,-39.95989
1384971718.75,-39.95708
1384971875.0,-39.96121
1384972031.25,-39.95576
1384972187.5,-39.96306
1384972343.75,-39.96563
1384972500.0,-39.96922
1384972656.25,-39.96223
1384972812.5,-39.96712
1384972968.75,-39.93846
1384973125.0,-39.94401
1384973281.25,-39.95861
1384973437.5,-39.96626
1384973593.75,-39.9441
1384973750.0,-39.95116
1384973906.25,-39.96139
1384974062.5,-39.9457
1384974218.75,-39.95035
1384974375.0,-39.95106
1384974531.25,-39.94483
1384974687.5,-39.94582
1384974843.75,-39.95232
1384975000.0,-39.96233
1384975156.25,-39.94254
1384975312.5,-39.94737
1384975468.75,-39.95274
1384975625.0,-39.94653
1384975781.25,-39.95511
1384975937.5,-39.95982
1384976093.75,-39.95125
1384976250.0,-39.94875
1384976406.25,-39.9726
1384976562.5,-39.93163
1384976718.75,-39.94573
1384976875.0,-39.95089
1384977031.25,-39.936
1384977187.5,-39.95934
1384977343.75,-39.93677
1384977500.0,-39.92071
1384977656.25,-39.94264
1384977812.5,-39.94335
1384977968.75,-39.93579
1384978125.0,-39.93408
1384978281.25,-39.92382
1384978437.5,-39.95219
1384978593.75,-39.9281
1384978750.0,-39.95958
1384978906.25,-39.94551
1384979062.5,-39.93679
1384979218.75,-39.92563
1384979375.0,-39.93165
1384979531.25,-39.92153
1384979687.5,-39.94411
1384979843.75,-39.94336
1384980000.0,-39.92382
1384980156.25,-39.95299
1384980312.5,-39.91896
1384980468.75,-39.94443
1384980625.0,-39.94173
1384980781.25,-39.91949
1384980937.5,-39.94457
1384981093.75,-39.93477
1384981250.0,-39.92424
1384981406.25,-39.93094
1384981562.5,-39.92829
1384981718.75,-39.93731
1384981875.0,-39.9406
1384982031.25,-39.93129
1384982187.5,-39.9166
1384982343.75,-39.92878
1384982500.0,-39.91808
1384982656.25,-39.92612
1384982812.5,-39.92711
1384982968.75,-39.93156
1384983125.0,-39.92232
1384983281.25,-39.91491
1384983437.5,-39.92558
1384983593.75,-39.93235
1384983750.0,-39.92076
1384983906.25,-39.93063
1384984062.5,-39.91807
1384984218.75,-39.92675
1384984375.0,-39.9372
1384984531.25,-39.92971
1384984687.5,-39.91666
1384984843.75,-39.92891
1384985000.0,-39.9203
1384985156.25,-39.9232
1384985312.5,-39.92986
1384985468.75,-39.91365
1384985625.0,-39.91315
1384985781.25,-39.92481
1384985937.5,-39.9191
1384986093.75,-39.91078
1384986250.0,-39.92548
1384986406.25,-39.90662
1384986562.5,-39.91603
1384986718.75,-39.91749
1384986875.0,-39.9217
1384987031.25,-39.89596
1384987187.5,-39.89414
1384987343.75,-39.92377
1384987500.0,-39.91173
1384987656.25,-39.91156
1384987812.5,-39.92237
1384987968.75,-39.93202
1384988125.0,-39.90159
1384988281.25,-39.91183
1384988437.5,-39.92834
1384988593.75,-39.92092
1384988750.0,-39.89775
1384988906.25,-39.90878
1384989062.5,-39.9076
1384989218.75,-39.90882
1384989375.0,-39.9134
1384989531.25,-39.91586
1384989687.5,-39.91518
1384989843.75,-39.89419
1384990000.0,-39.9039
1384990156.25,-39.91636
1384990312.5,-39.9112
1384990468.75,-39.91385
1384990625.0,-39.90074
1384990781.25,-39.91379
1384990937.5,-39.90399
1384991093.75,-39.89285
1384991250.0,-39.91346
1384991406.25,-39.89319
1384991562.5,-39.90369
1384991718.75,-39.88897
1384991875.0,-39.90515
1384992031.25,-39.89811
1384992187.5,-39.89647
1384992343.75,-39.90697
1384992500.0,-39.89364
1384992656.25,-39.90823
1384992812.5,-39.89762
1384992968.75,-39.89072
1384993125.0,-39.90044
1384993281.25,-39.88656
1384993437.5,-39.90128
1384993593.75,-39.90292
1384993750.0,-39.90483
1384993906.25,-39.91162
1384994062.5,-39.8911
1384994218.75,-39.90078
1384994375.0,-39.90549
1384994531.25,-39.90943
1384994687.5,-39.89544
1384994843.75,-39.89132
1384995000.0,-39.89181
1384995156.25,-39.90685
1384995312.5,-39.90582
1384995468.75,-39.90172
1384995625.0,-39.89273
1384995781.25,-39.88104
1384995937.5,-39.90405
1384996093.75,-39.89404
1384996250.0,-39.89725
1384996406.25,-39.90099
1384996562.5,-39.87943
1384996718.75,-39.88155
1384996875.0,-39.88494
1384997031.25,-39.89121
1384997187.5,-39.90666
1384997343.75,-39.897
1384997500.0,-39.89005
1384997656.25,-39.88774
1384997812.5,-39.88263
1384997968.75,-39.88434
1384998125.0,-39.88565
1384998281.25,-39.87979
1384998437.5,-39.89373
1384998593.75,-39.88213
1384998750.0,-39.87103
1384998906.25,-39.87804
1384999062.5,-39.88308
1384999218.75,-39.88627
1384999375.0,-39.89399
1384999531.25,-39.88074
1384999687.5,-39.88915
1384999843.75,-39.87294
1385000000.0,-39.87234
1385000156.25,-39.8666
1385000312.5,-39.88625
1385000468.75,-39.87297
1385000625.0,-39.88742
1385000781.25,-39.86656
1385000937.5,-39.89254
1385001093.75,-39.87242
1385001250.0,-39.89661
1385001406.25,-39.87119
1385001562.5,-39.87848
1385001718.75,-39.86901
1385001875.0,-39.88501
1385002031.25,-39.87482
1385002187.5,-39.86656
1385002343.75,-39.8777
1385002500.0,-39.87759
1385002656.25,-39.89075
1385002812.5,-39.88047
1385002968.75,-39.87274
1385003125.0,-39.87664
1385003281.25,-39.88033
1385003437.5,-39.86385
1385003593.75,-39.86804
1385003750.0,-39.86732
1385003906.25,-39.87645
1385004062.5,-39.87098
1385004218.75,-39.87075
1385004375.0,-39.88055
1385004531.25,-39.85177
1385004687.5,-39.88097
1385004843.75,-39.86658
1385005000.0,-39.88555
1385005156.25,-39.8733
1385005312.5,-39.86174
1385005468.75,-39.86086
1385005625.0,-39.86196
1385005781.25,-39.87276
1385005937.5,-39.87522
1385006093.75,-39.86478
1385006250.0,-39.86417
1385006406.25,-39.87115
1385006562.5,-39.85894
1385006718.75,-39.85583
1385006875.0,-39.86401
1385007031.25,-39.85197
1385007187.5,-39.87093
1385007343.75,-39.86945
1385007500.0,-39.85764
1385007656.25,-39.87123
1385007812.5,-39.87347
1385007968.75,-39.85775
1385008125.0,-39.84912
1385008281.25,-39.84389
1385008437.5,-39.84941
1385008593.75,-39.86161
1385008750.0,-39.85387
1385008906.25,-39.85149
1385009062.5,-39.87036
1385009218.75,-39.86313
1385009375.0,-39.84703
1385009531.25,-39.85133
1385009687.5,-39.86914
1385009843.75,-39.86174
1385010000.0,-39.87385
1385010156.25,-39.85218
1385010312.5,-39.8427
1385010468.75,-39.85441
1385010625.0,-39.85207
1385010781.25,-39.85405
1385010937.5,-39.84212
1385011093.75,-39.84973
1385011250.0,-39.84378
1385011406.25,-39.86303
1385011562.5,-39.86525
1385011718.75,-39.84381
1385011875.0,-39.84272
1385012031.25,-39.84051
1385012187.5,-39.86167
1385012343.75,-39.85426
1385012500.0,-39.86969
1385012656.25,-39.85165
1385012812.5,-39.85322
1385012968.75,-39.83527
1385013125.0,-39.85914
1385013281.25,-39.83479
1385013437.5,-39.85966
1385013593.75,-39.84243
1385013750.0,-39.85128
1385013906.25,-39.84803
1385014062.5,-39.84595
1385014218.75,-39.8415
1385014375.0,-39.82603
1385014531.25,-39.8373
1385014687.5,-39.83964
1385014843.75,-39.85718
1385015000.0,-39.83676
1385015156.25,-39.84424
1385015312.5,-39.83707
1385015468.75,-39.83372
1385015625.0,-39.8325
1385015781.25,-39.84603
1385015937.5,-39.83727
1385016093.75,-39.84062
1385016250.0,-39.834
1385016406.25,-39.84266
1385016562.5,-39.82121
1385016718.75,-39.82975
1385016875.0,-39.84481
1385017031.25,-39.83492
1385017187.5,-39.84443
1385017343.75,-39.82954
1385017500.0,-39.83081
1385017656.25,-39.82749
1385017812.5,-39.83409
1385017968.75,-39.82118
