1384549687.5,-41.01135
1385018125.0,-39.81844
1385018281.25,-39.84336
1385018437.5,-39.83865
1385018593.75,-39.82494
1385018750.0,-39.83755
1385018906.25,-39.82142
1385019062.5,-39.83721
1385019218.75,-39.8378
1385019375.0,-39.83519
1385019531.25,-39.83505
1385019687.5,-39.84142
1385019843.75,-39.83911
1385020000.0,-39.83607
1385020156.25,-39.82726
1385020312.5,-39.82403
1385020468.75,-39.82359
1385020625.0,-39.81781
1385020781.25,-39.82387
1385020937.5,-39.83321
1385021093.75,-39.82195
1385021250.0,-39.83338
1385021406.25,-39.82024
1385021562.5,-39.81018
1385021718.75,-39.82133
1385021875.0,-39.81471
1385022031.25,-39.82676
1385022187.5,-39.81248
1385022343.75,-39.81711
1385022500.0,-39.81312
1385022656.25,-39.81719
1385022812.5,-39.82914
1385022968.75,-39.82946
1385023125.0,-39.80829
1385023281.25,-39.81066
1385023437.5,-39.81234
1385023593.75,-39.82356
1385023750.0,-39.81182
1385023906.25,-39.81839
1385024062.5,-39.81867
1385024218.75,-39.81636
1385024375.0,-39.80901
1385024531.25,-39.80252
1385024687.5,-39.81547
1385024843.75,-39.8146
1385025000.0,-39.81409
1385025156.25,-39.79244
1385025312.5,-39.81648
1385025468.75,-39.81411
1385025625.0,-39.81454
1385025781.25,-39.80893
1385025937.5,-39.80062
1385026093.75,-39.81922
1385026250.0,-39.8162
1385026406.25,-39.80627
1385026562.5,-39.7971
1385026718.75,-39.81647
1385026875.0,-39.80651
1385027031.25,-39.81595
1385027187.5,-39.79034
1385027343.75,-39.80398
1385027500.0,-39.81779
1385027656.25,-39.79879
1385027812.5,-39.80194
1385027968.75,-39.80343
1385028125.0,-39.8152
1385028281.25,-39.80625
1385028437.5,-39.79536
1385028593.75,-39.80555
1385028750.0,-39.80376
1385028906.25,-39.7999
1385029062.5,-39.79382
1385029218.75,-39.7916
1385029375.0,-39.79305
1385029531.25,-39.79635
1385029687.5,-39.79285
1385029843.75,-39.79009
1385030000.0,-39.79586
1385030156.25,-39.80423
1385030312.5,-39.80116
1385030468.75,-39.81704
1385030625.0,-39.80843
1385030781.25,-39.8121
1385030937.5,-39.81106
1385031093.75,-39.7969
1385031250.0,-39.79324
1385031406.25,-39.7909
1385031562.5,-39.8012
1385031718.75,-39.7956
1385031875.0,-39.80236
1385032031.25,-39.79691
1385032187.5,-39.79834
1385032343.75,-39.80167
1385032500.0,-39.79173
1385032656.25,-39.79994
1385032812.5,-39.78683
1385032968.75,-39.79081
1385033125.0,-39.78701
1385033281.25,-39.81281
1385033437.5,-39.77803
1385033593.75,-39.81058
1385033750.0,-39.78671
1385033906.25,-39.78534
1385034062.5,-39.7927
1385034218.75,-39.79251
1385034375.0,-39.79063
1385034531.25,-39.77789
1385034687.5,-39.78135
1385034843.75,-39.78592
1385035000.0,-39.79504
1385035156.25,-39.76773
1385035312.5,-39.78579
1385035468.75,-39.78169
1385035625.0,-39.80098
1385035781.25,-39.77922
1385035937.5,-39.79303
1385036093.75,-39.77091
1385036250.0,-39.78177
1385036406.25,-39.77289
1385036562.5,-39.78865
1385036718.75,-39.7821
1385036875.0,-39.76492
1385037031.25,-39.77589
1385037187.5,-39.78576
1385037343.75,-39.78918
1385037500.0,-39.78069
1385037656.25,-39.78371
1385037812.5,-39.78654
1385037968.75,-39.76993
1385038125.0,-39.76422
1385038281.25,-39.76904
1385038437.5,-39.78939
1385038593.75,-39.79097
1385038750.0,-39.78768
1385038906.25,-39.77749
1385039062.5,-39.77333
1385039218.75,-39.75416
1385039375.0,-39.77843
1385039531.25,-39.7595
1385039687.5,-39.77356
1385039843.75,-39.76787
1385040000.0,-39.77786
1385040156.25,-39.76731
1385040312.5,-39.78139
1385040468.75,-39.76601
1385040625.0,-39.77654
1385040781.25,-39.76262
1385040937.5,-39.78267
1385041093.75,-39.76785
1385041250.0,-39.77036
1385041406.25,-39.76377
1385041562.5,-39.77769
1385041718.75,-39.77944
1385041875.0,-39.75806
1385042031.25,-39.76965
1385042187.5,-39.75923
1385042343.75,-39.74705
1385042500.0,-39.75603
1385042656.25,-39.75756
1385042812.5,-39.75499
1385042968.75,-39.76604
1385043125.0,-39.78296
1385043281.25,-39.77028
1385043437.5,-39.757
1385043593.75,-39.75977
1385043750.0,-39.76977
1385043906.25,-39.75852
1385044062.5,-39.7738
1385044218.75,-39.76189
1385044375.0,-39.75324
1385044531.25,-39.75525
1385044687.5,-39.77897
1385044843.75,-39.75972
1385045000.0,-39.75513
1385045156.25,-39.75659
1385045312.5,-39.76774
1385045468.75,-39.75769
1385045625.0,-39.7478
1385045781.25,-39.76579
1385045937.5,-39.76251
1385046093.75,-39.76092
1385046250.0,-39.74117
1385046406.25,-39.7609
1385046562.5,-39.75574
1385046718.75,-39.76263
1385046875.0,-39.74986
1385047031.25,-39.76784
1385047187.5,-39.74406
1385047343.75,-39.73991
1385047500.0,-39.75014
1385047656.25,-39.74773
1385047812.5,-39.7599
1385047968.75,-39.75931
1385048125.0,-39.75916
1385048281.25,-39.74952
1385048437.5,-39.75989
1385048593.75,-39.74239
1385048750.0,-39.75705
1385048906.25,-39.75291
1385049062.5,-39.75809
1385049218.75,-39.74708
1385049375.0,-39.7436
1385049531.25,-39.74973
1385049687.5,-39.75788
1385049843.75,-39.7479
1385050000.0,-39.72872
1385050156.25,-39.75081
1385050312.5,-39.74046
1385050468.75,-39.73668
1385050625.0,-39.75508
1385050781.25,-39.74756
1385050937.5,-39.74335
1385051093.75,-39.74074
1385051250.0,-39.74378
1385051406.25,-39.76732
1385051562.5,-39.74352
1385051718.75,-39.74592
1385051875.0,-39.73795
1385052031.25,-39.72418
1385052187.5,-39.72184
1385052343.75,-39.7341
1385052500.0,-39.73539
1385052656.25,-39.75453
1385052812.5,-39.71623
1385052968.75,-39.73168
1385053125.0,-39.73539
1385053281.25,-39.73093
1385053437.5,-39.75403
1385053593.75,-39.7217
1385053750.0,-39.74133
1385053906.25,-39.7354
1385054062.5,-39.7296
1385054218.75,-39.73313
1385054375.0,-39.74708
1385054531.25,-39.73534
1385054687.5,-39.72932
1385054843.75,-39.72897
1385055000.0,-39.73866
1385055156.25,-39.72491
1385055312.5,-39.73306
1385055468.75,-39.72805
1385055625.0,-39.74586
1385055781.25,-39.72444
1385055937.5,-39.74945
1385056093.75,-39.71634
1385056250.0,-39.74498
1385056406.25,-39.72014
1385056562.5,-39.72915
1385056718.75,-39.72519
1385056875.0,-39.71648
1385057031.25,-39.73135
1385057187.5,-39.717
1385057343.75,-39.72516
1385057500.0,-39.7045
1385057656.25,-39.7213
1385057812.5,-39.71364
1385057968.75,-39.7182
1385058125.0,-39.74377
1385058281.25,-39.71706
1385058437.5,-39.74396
1385058593.75,-39.73894
1385058750.0,-39.71012
1385058906.25,-39.71293
1385059062.5,-39.72285
1385059218.75,-39.72847
1385059375.0,-39.73017
1385059531.25,-39.70813
1385059687.5,-39.71368
1385059843.75,-39.71114
1385060000.0,-39.72621
1385060156.25,-39.72046
1385060312.5,-39.71976
1385060468.75,-39.7153
1385060625.0,-39.72858
1385060781.25,-39.69869
1385060937.5,-39.71447
1385061093.75,-39.7252
1385061250.0,-39.7238
1385061406.25,-39.71616
1385061562.5,-39.71378
1385061718.75,-39.7072
1385061875.0,-39.70356
1385062031.25,-39.70731
1385062187.5,-39.70712
1385062343.75,-39.71497
1385062500.0,-39.72972
1385062656.25,-39.70882
1385062812.5,-39.6986
1385062968.75,-39.70223
1385063125.0,-39.7005
1385063281.25,-39.72134
1385063437.5,-39.70382
1385063593.75,-39.71785
1385063750.0,-39.69611
1385063906.25,-39.70653
1385064062.5,-39.71804
1385064218.75,-39.70737
1385064375.0,-39.70173
1385064531.25,-39.7046
1385064687.5,-39.70225
1385064843.75,-39.71149
1385065000.0,-39.6978
1385065156.25,-39.71384
1385065312.5,-39.69149
1385065468.75,-39.70539
1385065625.0,-39.68333
1385065781.25,-39.70671
1385065937.5,-39.70085
1385066093.75,-39.6903
1385066250.0,-39.71262
1385066406.25,-39.68438
1385066562.5,-39.70184
1385066718.75,-39.69368
1385066875.0,-39.6911
1385067031.25,-39.70101
1385067187.5,-39.70145
1385067343.75,-39.70872
1385067500.0,-39.69619
1385067656.25,-39.70244
1385067812.5,-39.69158
1385067968.75,-39.69391
1385068125.0,-39.68554
1385068281.25,-39.69157
1385068437.5,-39.6847
1385068593.75,-39.69378
1385068750.0,-39.69236
1385068906.25,-39.70274
1385069062.5,-39.69892
1385069218.75,-39.70579
1385069375.0,-39.68441
1385069531.25,-39.68094
1385069687.5,-39.69064
1385069843.75,-39.68624
1385070000.0,-39.69725
1385070156.25,-39.68624
1385070312.5,-39.69257
1385070468.75,-39.69344
1385070625.0,-39.67609
1385070781.25,-39.70735
1385070937.5,-39.67891
1385071093.75,-39.68908
1385071250.0,-39.69588
1385071406.25,-39.69635
1385071562.5,-39.69014
1385071718.75,-39.68482
1385071875.0,-39.68994
1385072031.25,-39.68446
1385072187.5,-39.70267
1385072343.75,-39.68251
1385072500.0,-39.67556
1385072656.25,-39.68597
1385072812.5,-39.66865
1385072968.75,-39.68963
1385073125.0,-39.67569
1385073281.25,-39.68794
1385073437.5,-39.67794
1385073593.75,-39.67535
1385073750.0,-39.67491
1385073906.25,-39.68995
1385074062.5,-39.68443
1385074218.75,-39.66729
1385074375.0,-39.68508
1385074531.25,-39.66915
1385074687.5,-39.69109
1385074843.75,-39.67641
1385075000.0,-39.67438
1385075156.25,-39.66983
1385075312.5,-39.67165
1385075468.75,-39.66856
1385075625.0,-39.68475
1385075781.25,-39.65726
1385075937.5,-39.68865
1385076093.75,-39.66715
1385076250.0,-39.66825
1385076406.25,-39.67697
1385076562.5,-39.65815
1385076718.75,-39.66807
1385076875.0,-39.66845
1385077031.25,-39.66167
1385077187.5,-39.68356
1385077343.75,-39.68362
1385077500.0,-39.68152
1385077656.25,-39.68267
1385077812.5,-39.66851
1385077968.75,-39.66784
1385078125.0,-39.66748
1385078281.25,-39.67627
1385078437.5,-39.65789
1385078593.75,-39.6629
1385078750.0,-39.68416
1385078906.25,-39.67479
1385079062.5,-39.64774
1385079218.75,-39.67007
1385079375.0,-39.66307
1385079531.25,-39.65737
1385079687.5,-39.67722
1385079843.75,-39.66507
1385080000.0,-39.65873
1385080156.25,-39.65192
1385080312.5,-39.66661
1385080468.75,-39.64184
1385080625.0,-39.67625
1385080781.25,-39.66307
1385080937.5,-39.66621
1385081093.75,-39.65848
1385081250.0,-39.66207
1385081406.25,-39.66769
1385081562.5,-39.6622
1385081718.75,-39.66102
1385081875.0,-39.65113
1385082031.25,-39.65205
1385082187.5,-39.65049
1385082343.75,-39.66121
1385082500.0,-39.65088
1385082656.25,-39.65821
1385082812.5,-39.64799
1385082968.75,-39.66587
1385083125.0,-39.65606
1385083281.25,-39.64457
1385083437.5,-39.65514
1385083593.75,-39.64782
1385083750.0,-39.6338
1385083906.25,-39.65239
1385084062.5,-39.65215
1385084218.75,-39.64664
1385084375.0,-39.64334
1385084531.25,-39.64669
1385084687.5,-39.64275
1385084843.75,-39.64261
1385085000.0,-39.63207
1385085156.25,-39.6373
1385085312.5,-39.64157
1385085468.75,-39.64357
1385085625.0,-39.64424
1385085781.25,-39.63713
1385085937.5,-39.65189
1385086093.75,-39.63855
1385086250.0,-39.6613
1385086406.25,-39.63897
1385086562.5,-39.63219
1385086718.75,-39.63403
1385086875.0,-39.64057
1385087031.25,-39.62157
1385087187.5,-39.61806
1385087343.75,-39.63615
1385087500.0,-39.63803
1385087656.25,-39.63884
1385087812.5,-39.65978
1385087968.75,-39.64637
1385088125.0,-39.63405
1385088281.25,-39.64629
1385088437.5,-39.64156
1385088593.75,-39.64448
1385088750.0,-39.62451
1385088906.25,-39.65308
1385089062.5,-39.63043
1385089218.75,-39.63263
1385089375.0,-39.61803
1385089531.25,-39.63103
1385089687.5,-39.63057
1385089843.75,-39.64037
1385090000.0,-39.65231
1385090156.25,-39.61486
1385090312.5,-39.63149
1385090468.75,-39.63045
1385090625.0,-39.63941
1385090781.25,-39.62857
1385090937.5,-39.6342
1385091093.75,-39.6272
1385091250.0,-39.62803
1385091406.25,-39.62409
1385091562.5,-39.62866
1385091718.75,-39.61434
1385091875.0,-39.625
1385092031.25,-39.62781
1385092187.5,-39.6197
1385092343.75,-39.61007
1385092500.0,-39.6377
1385092656.25,-39.6236
1385092812.5,-39.6355
1385092968.75,-39.62671
1385093125.0,-39.62541
1385093281.25,-39.63523
1385093437.5,-39.62709
1385093593.75,-39.60419
1385093750.0,-39.62178
1385093906.25,-39.63066
1385094062.5,-39.6147
1385094218.75,-39.62132
1385094375.0,-39.62791
1385094531.25,-39.62082
1385094687.5,-39.6288
1385094843.75,-39.6191
1385095000.0,-39.61797
1385095156.25,-39.61992
1385095312.5,-39.62283
1385095468.75,-39.60869
1385095625.0,-39.60035
1385095781.25,-39.62828
1385095937.5,-39.62463
1385096093.75,-39.61292
1385096250.0,-39.58976
1385096406.25,-39.6129
1385096562.5,-39.61573
1385096718.75,-39.62335
1385096875.0,-39.62446
1385097031.25,-39.61865
1385097187.5,-39.61988
1385097343.75,-39.61272
1385097500.0,-39.60582
1385097656.25,-39.61182
1385097812.5,-39.60772
1385097968.75,-39.62263
1385098125.0,-39.60832
1385098281.25,-39.62747
1385098437.5,-39.60852
1385098593.75,-39.60027
1385098750.0,-39.61189
1385098906.25,-39.61535
1385099062.5,-39.58723
1385099218.75,-39.6108
1385099375.0,-39.60118
1385099531.25,-39.5988
1385099687.5,-39.59599
1385099843.75,-39.59418
1385100000.0,-39.59111
1385100156.25,-39.60838
1385100312.5,-39.59306
1385100468.75,-39.61475
1385100625.0,-39.59987
1385100781.25,-39.60043
1385100937.5,-39.59648
1385101093.75,-39.60051
1385101250.0,-39.60145
1385101406.25,-39.60845
1385101562.5,-39.60931
1385101718.75,-39.58508
1385101875.0,-39.60067
1385102031.25,-39.60909
1385102187.5,-39.60712
1385102343.75,-39.60528
1385102500.0,-39.61254
1385102656.25,-39.58928
1385102812.5,-39.6019
1385102968.75,-39.59843
1385103125.0,-39.59378
1385103281.25,-39.60079
1385103437.5,-39.60055
1385103593.75,-39.5857
1385103750.0,-39.59019
1385103906.25,-39.59803
1385104062.5,-39.59928
1385104218.75,-39.5907
1385104375.0,-39.58902
1385104531.25,-39.57888
1385104687.5,-39.58578
1385104843.75,-39.58768
1385105000.0,-39.58496
1385105156.25,-39.60506
1385105312.5,-39.58528
1385105468.75,-39.58622
1385105625.0,-39.61011
1385105781.25,-39.59988
1385105937.5,-39.59063
1385106093.75,-39.592
1385106250.0,-39.58315
1385106406.25,-39.59258
1385106562.5,-39.58545
1385106718.75,-39.60097
1385106875.0,-39.58812
1385107031.25,-39.57674
1385107187.5,-39.57946
1385107343.75,-39.57977
1385107500.0,-39.58857
1385107656.25,-39.59377
1385107812.5,-39.58347
1385107968.75,-39.58457
1385108125.0,-39.57473
1385108281.25,-39.59148
1385108437.5,-39.58055
1385108593.75,-39.57634
1385108750.0,-39.57557
1385108906.25,-39.58236
1385109062.5,-39.5844
1385109218.75,-39.57956
1385109375.0,-39.58356
1385109531.25,-39.58422
1385109687.5,-39.58038
1385109843.75,-39.57229
1385110000.0,-39.59027
1385110156.25,-39.58526
1385110312.5,-39.57365
1385110468.75,-39.5694
1385110625.0,-39.57787
1385110781.25,-39.58175
1385110937.5,-39.57757
1385111093.75,-39.5854
1385111250.0,-39.55871
1385111406.25,-39.57895
1385111562.5,-39.57915
1385111718.75,-39.59151
1385111875.0,-39.58136
1385112031.25,-39.57795
1385112187.5,-39.56647
1385112343.75,-39.56626
1385112500.0,-39.56659
1385112656.25,-39.57438
1385112812.5,-39.55379
1385112968.75,-39.56881
1385113125.0,-39.56785
1385113281.25,-39.55865
1385113437.5,-39.56445
1385113593.75,-39.56581
1385113750.0,-39.56947
1385113906.25,-39.5673
1385114062.5,-39.57003
1385114218.75,-39.56476
1385114375.0,-39.56787
1385114531.25,-39.57132
1385114687.5,-39.56704
1385114843.75,-39.58189
1385115000.0,-39.55258
1385115156.25,-39.55683
1385115312.5,-39.54874
1385115468.75,-39.57439
1385115625.0,-39.57412
1385115781.25,-39.55597
1385115937.5,-39.56156
1385116093.75,-39.56769
1385116250.0,-39.56032
1385116406.25,-39.55737
1385116562.5,-39.55684
1385116718.75,-39.56506
1385116875.0,-39.57096
1385117031.25,-39.55199
1385117187.5,-39.55408
1385117343.75,-39.53653
1385117500.0,-39.53339
1385117656.25,-39.55119
1385117812.5,-39.57348
1385117968.75,-39.56299
1385118125.0,-39.54615
1385118281.25,-39.55484
1385118437.5,-39.56407
1385118593.75,-39.54347
1385118750.0,-39.54866
1385118906.25,-39.53775
1385119062.5,-39.56863
1385119218.75,-39.54498
1385119375.0,-39.5419
1385119531.25,-39.54266
1385119687.5,-39.56153
1385119843.75,-39.56104
1385120000.0,-39.54244
1385120156.25,-39.54318
1385120312.5,-39.54081
1385120468.75,-39.5446
1385120625.0,-39.54572
1385120781.25,-39.5648
1385120937.5,-39.5533
1385121093.75,-39.54836
1385121250.0,-39.53247
1385121406.25,-39.54539
1385121562.5,-39.55664
1385121718.75,-39.56363
1385121875.0,-39.54833
1385122031.25,-39.54678
1385122187.5,-39.55029
1385122343.75,-39.55045
1385122500.0,-39.54466
1385122656.25,-39.54244
1385122812.5,-39.56015
1385122968.75,-39.55
1385123125.0,-39.53382
1385123281.25,-39.53592
1385123437.5,-39.52839
1385123593.75,-39.54595
1385123750.0,-39.52938
1385123906.25,-39.51907
1385124062.5,-39.54097
1385124218.75,-39.5269
1385124375.0,-39.53092
1385124531.25,-39.53585
1385124687.5,-39.52189
1385124843.75,-39.53518
1385125000.0,-39.5285
1385125156.25,-39.53386
1385125312.5,-39.53607
1385125468.75,-39.5286
1385125625.0,-39.54684
1385125781.25,-39.5352
1385125937.5,-39.53492
1385126093.75,-39.54369
1385126250.0,-39.52769
1385126406.25,-39.52671
1385126562.5,-39.5364
1385126718.75,-39.52364
1385126875.0,-39.55106
1385127031.25,-39.52821
1385127187.5,-39.52626
1385127343.75,-39.53284
1385127500.0,-39.52518
1385127656.25,-39.54914
1385127812.5,-39.51044
1385127968.75,-39.53208
1385128125.0,-39.54548
1385128281.25,-39.52449
1385128437.5,-39.52165
1385128593.75,-39.52859
1385128750.0,-39.52448
1385128906.25,-39.52677
1385129062.5,-39.52979
1385129218.75,-39.53923
1385129375.0,-39.52943
1385129531.25,-39.5242
1385129687.5,-39.52377
1385129843.75,-39.51693
1385130000.0,-39.51396
1385130156.25,-39.5232
1385130312.5,-39.53645
1385130468.75,-39.51168
1385130625.0,-39.52411
1385130781.25,-39.52374
1385130937.5,-39.51046
1385131093.75,-39.52145
1385131250.0,-39.52537
1385131406.25,-39.52257
1385131562.5,-39.50203
1385131718.75,-39.51682
1385131875.0,-39.51344
1385132031.25,-39.51582
1385132187.5,-39.52147
1385132343.75,-39.51005
1385132500.0,-39.52094
1385132656.25,-39.5284
1385132812.5,-39.49638
1385132968.75,-39.49961
1385133125.0,-39.51646
1385133281.25,-39.50547
1385133437.5,-39.52247
1385133593.75,-39.51329
1385133750.0,-39.50051
1385133906.25,-39.51289
1385134062.5,-39.51755
1385134218.75,-39.52012
1385134375.0,-39.5187
1385134531.25,-39.51122
1385134687.5,-39.5065
1385134843.75,-39.50613
1385135000.0,-39.50271
1385135156.25,-39.49894
1385135312.5,-39.49379
1385135468.75,-39.50537
1385135625.0,-39.50002
1385135781.25,-39.50554
1385135937.5,-39.51415
1385136093.75,-39.50835
1385136250.0,-39.49784
1385136406.25,-39.50863
1385136562.5,-39.51511
1385136718.75,-39.49947
1385136875.0,-39.50411
1385137031.25,-39.5066
1385137187.5,-39.50712
1385137343.75,-39.50439
1385137500.0,-39.49019
1385137656.25,-39.49578
1385137812.5,-39.48946
1385137968.75,-39.49266
1385138125.0,-39.50303
1385138281.25,-39.51814
1385138437.5,-39.48983
1385138593.75,-39.48552
1385138750.0,-39.50436
1385138906.25,-39.49528
1385139062.5,-39.5026
1385139218.75,-39.48726
1385139375.0,-39.48933
1385139531.25,-39.48604
1385139687.5,-39.50297
1385139843.75,-39.48833
1385140000.0,-39.49489
1385140156.25,-39.4979
1385140312.5,-39.50155
1385140468.75,-39.48119
1385140625.0,-39.50454
1385140781.25,-39.46755
1385140937.5,-39.48646
1385141093.75,-39.49089
1385141250.0,-39.49083
1385141406.25,-39.47224
1385141562.5,-39.51223
1385141718.75,-39.50086
1385141875.0,-39.48443
1385142031.25,-39.48081
1385142187.5,-39.49059
1385142343.75,-39.49308
1385142500.0,-39.48268
1385142656.25,-39.48079
1385142812.5,-39.48671
1385142968.75,-39.47893
1385143125.0,-39.48297
1385143281.25,-39.49356
1385143437.5,-39.47963
1385143593.75,-39.48761
1385143750.0,-39.48164
1385143906.25,-39.4808
1385144062.5,-39.48825
1385144218.75,-39.47705
1385144375.0,-39.48757
1385144531.25,-39.48355
1385144687.5,-39.47411
1385144843.75,-39.48732
1385145000.0,-39.48193
1385145156.25,-39.46684
1385145312.5,-39.48231
1385145468.75,-39.47723
1385145625.0,-39.47689
1385145781.25,-39.47314
1385145937.5,-39.46795
1385146093.75,-39.46909
1385146250.0,-39.47911
1385146406.25,-39.4834
1385146562.5,-39.48299
1385146718.75,-39.47062
1385146875.0,-39.45829
1385147031.25,-39.47498
1385147187.5,-39.47998
1385147343.75,-39.47755
1385147500.0,-39.47009
1385147656.25,-39.4622
1385147812.5,-39.47331
1385147968.75,-39.48658
1385148125.0,-39.47815
1385148281.25,-39.46025
1385148437.5,-39.46289
1385148593.75,-39.47045
1385148750.0,-39.46318
1385148906.25,-39.4712
1385149062.5,-39.46409
1385149218.75,-39.45152
1385149375.0,-39.47795
1385149531.25,-39.45606
1385149687.5,-39.46414
1385149843.75,-39.4626
1385150000.0,-39.44881
1385150156.25,-39.4678
1385150312.5,-39.46452
1385150468.75,-39.45872
1385150625.0,-39.46252
1385150781.25,-39.4469
1385150937.5,-39.45542
1385151093.75,-39.44899
1385151250.0,-39.47015
1385151406.25,-39.47091
1385151562.5,-39.4728
1385151718.75,-39.46095
1385151875.0,-39.47507
1385152031.25,-39.45433
1385152187.5,-39.45966
1385152343.75,-39.46882
1385152500.0,-39.45178
1385152656.25,-39.4424
1385152812.5,-39.45704
1385152968.75,-39.48288
1385153125.0,-39.46239
1385153281.25,-39.45642
1385153437.5,-39.45921
1385153593.75,-39.45972
1385153750.0,-39.45512
1385153906.25,-39.44895
1385154062.5,-39.45071
1385154218.75,-39.46068
1385154375.0,-39.45537
1385154531.25,-39.45704
1385154687.5,-39.44234
1385154843.75,-39.43785
1385155000.0,-39.45221
1385155156.25,-39.45927
1385155312.5,-39.44486
1385155468.75,-39.45577
1385155625.0,-39.43579
1385155781.25,-39.43618
1385155937.5,-39.44714
1385156093.75,-39.44611
1385156250.0,-39.46287
1385156406.25,-39.4544
1385156562.5,-39.45808
1385156718.75,-39.43676
1385156875.0,-39.43627
1385157031.25,-39.43766
1385157187.5,-39.46098
1385157343.75,-39.44629
1385157500.0,-39.44482
1385157656.25,-39.4513
1385157812.5,-39.44284
1385157968.75,-39.45224
1385158125.0,-39.44377
1385158281.25,-39.44278
1385158437.5,-39.42984
1385158593.75,-39.44929
1385158750.0,-39.45202
1385158906.25,-39.44068
1385159062.5,-39.43392
1385159218.75,-39.44772
1385159375.0,-39.44713
1385159531.25,-39.44416
1385159687.5,-39.43623
1385159843.75,-39.44016
1385160000.0,-39.4387
1385160156.25,-39.43162
1385160312.5,-39.41674
1385160468.75,-39.43274
1385160625.0,-39.42858
1385160781.25,-39.44416
1385160937.5,-39.43889
1385161093.75,-39.43658
1385161250.0,-39.44352
1385161406.25,-39.4234
1385161562.5,-39.43787
1385161718.75,-39.44461
1385161875.0,-39.44412
1385162031.25,-39.41735
1385162187.5,-39.43232
1385162343.75,-39.43396
1385162500.0,-39.42143
1385162656.25,-39.42439
1385162812.5,-39.42201
1385162968.75,-39.43258
1385163125.0,-39.42215
1385163281.25,-39.43156
1385163437.5,-39.43993
1385163593.75,-39.43342
1385163750.0,-39.42126
1385163906.25,-39.4265
1385164062.5,-39.40365
1385164218.75,-39.43187
1385164375.0,-39.43434
1385164531.25,-39.42036
1385164687.5,-39.41827
1385164843.75,-39.43142
1385165000.0,-39.43047
1385165156.25,-39.42517
1385165312.5,-39.42879
1385165468.75,-39.42819
1385165625.0,-39.42569
1385165781.25,-39.3984
1385165937.5,-39.42467
1385166093.75,-39.42641
1385166250.0,-39.42003
1385166406.25,-39.4312
1385166562.5,-39.42283
1385166718.75,-39.39985
1385166875.0,-39.42432
1385167031.25,-39.41871
1385167187.5,-39.41473
1385167343.75,-39.41302
1385167500.0,-39.4304
1385167656.25,-39.40779
1385167812.5,-39.41429
1385167968.75,-39.42665
1385168125.0,-39.412
1385168281.25,-39.41675
1385168437.5,-39.41936
1385168593.75,-39.41148
1385168750.0,-39.40015
1385168906.25,-39.42514
1385169062.5,-39.42761
1385169218.75,-39.43198
1385169375.0,-39.41589
1385169531.25,-39.41356
1385169687.5,-39.41596
1385169843.75,-39.40143
1385170000.0,-39.41766
1385170156.25,-39.39076
1385170312.5,-39.41648
1385170468.75,-39.41003
1385170625.0,-39.39963
1385170781.25,-39.39801
1385170937.5,-39.40012
1385171093.75,-39.40366
1385171250.0,-39.41805
1385171406.25,-39.3974
1385171562.5,-39.40288
1385171718.75,-39.41079
1385171875.0,-39.39159
1385172031.25,-39.39439
1385172187.5,-39.39376
1385172343.75,-39.41005
1385172500.0,-39.39222
1385172656.25,-39.40884
1385172812.5,-39.40765
1385172968.75,-39.40742
1385173125.0,-39.39362
1385173281.25,-39.39551
1385173437.5,-39.4188
1385173593.75,-39.3844
1385173750.0,-39.40932
1385173906.25,-39.38826
1385174062.5,-39.38758
1385174218.75,-39.39677
