1384549687.5,-41.01135
1385174375.0,-39.39416
1385174531.25,-39.38968
1385174687.5,-39.3967
1385174843.75,-39.40742
1385175000.0,-39.40398
1385175156.25,-39.3985
1385175312.5,-39.3959
1385175468.75,-39.39862
1385175625.0,-39.38707
1385175781.25,-39.38859
1385175937.5,-39.38431
1385176093.75,-39.39825
1385176250.0,-39.38874
1385176406.25,-39.39611
1385176562.5,-39.37608
1385176718.75,-39.38978
1385176875.0,-39.38463
1385177031.25,-39.39289
1385177187.5,-39.38881
1385177343.75,-39.39143
1385177500.0,-39.40442
1385177656.25,-39.3875
1385177812.5,-39.38415
1385177968.75,-39.39182
1385178125.0,-39.39854
1385178281.25,-39.38124
1385178437.5,-39.38923
1385178593.75,-39.39039
1385178750.0,-39.37214
1385178906.25,-39.39415
1385179062.5,-39.39466
1385179218.75,-39.37548
1385179375.0,-39.39709
1385179531.25,-39.37728
1385179687.5,-39.36586
1385179843.75,-39.37225
1385180000.0,-39.37925
1385180156.25,-39.3828
1385180312.5,-39.38235
1385180468.75,-39.38086
1385180625.0,-39.38853
1385180781.25,-39.37652
1385180937.5,-39.37993
1385181093.75,-39.36304
1385181250.0,-39.35963
1385181406.25,-39.38875
1385181562.5,-39.37608
1385181718.75,-39.36063
1385181875.0,-39.37168
1385182031.25,-39.3755
1385182187.5,-39.37333
1385182343.75,-39.37734
1385182500.0,-39.35904
1385182656.25,-39.36425
1385182812.5,-39.3722
1385182968.75,-39.37802
1385183125.0,-39.36624
1385183281.25,-39.37508
1385183437.5,-39.36416
1385183593.75,-39.38287
1385183750.0,-39.37006
1385183906.25,-39.37233
1385184062.5,-39.36902
1385184218.75,-39.36937
1385184375.0,-39.36323
1385184531.25,-39.36994
1385184687.5,-39.35941
1385184843.75,-39.36415
1385185000.0,-39.37642
1385185156.25,-39.38157
1385185312.5,-39.35529
1385185468.75,-39.37209
1385185625.0,-39.36929
1385185781.25,-39.3534
1385185937.5,-39.36277
1385186093.75,-39.36181
1385186250.0,-39.3794
1385186406.25,-39.35693
1385186562.5,-39.35714
1385186718.75,-39.35661
1385186875.0,-39.36446
1385187031.25,-39.36078
1385187187.5,-39.36598
1385187343.75,-39.34826
1385187500.0,-39.37222
1385187656.25,-39.35056
1385187812.5,-39.36617
1385187968.75,-39.36208
1385188125.0,-39.36887
1385188281.25,-39.34857
1385188437.5,-39.35062
1385188593.75,-39.35122
1385188750.0,-39.35406
1385188906.25,-39.35099
1385189062.5,-39.33912
1385189218.75,-39.35213
1385189375.0,-39.35173
1385189531.25,-39.36532
1385189687.5,-39.35305
1385189843.75,-39.34592
1385190000.0,-39.34901
1385190156.25,-39.35675
1385190312.5,-39.34396
1385190468.75,-39.3344
1385190625.0,-39.35191
1385190781.25,-39.36254
1385190937.5,-39.33708
1385191093.75,-39.34443
1385191250.0,-39.33463
1385191406.25,-39.35325
1385191562.5,-39.35681
1385191718.75,-39.34193
1385191875.0,-39.34272
1385192031.25,-39.35037
1385192187.5,-39.34785
1385192343.75,-39.34467
1385192500.0,-39.34045
1385192656.25,-39.33355
1385192812.5,-39.33508
1385192968.75,-39.3517
1385193125.0,-39.33637
1385193281.25,-39.34435
1385193437.5,-39.33717
1385193593.75,-39.34906
1385193750.0,-39.3228
1385193906.25,-39.33812
1385194062.5,-39.33725
1385194218.75,-39.34221
1385194375.0,-39.33028
1385194531.25,-39.34665
1385194687.5,-39.33854
1385194843.75,-39.34333
1385195000.0,-39.33107
1385195156.25,-39.34827
1385195312.5,-39.35166
1385195468.75,-39.34697
1385195625.0,-39.32603
1385195781.25,-39.33163
1385195937.5,-39.33842
1385196093.75,-39.33734
1385196250.0,-39.3269
1385196406.25,-39.33288
1385196562.5,-39.3312
1385196718.75,-39.34096
1385196875.0,-39.32945
1385197031.25,-39.33714
1385197187.5,-39.33549
1385197343.75,-39.33545
1385197500.0,-39.32917
1385197656.25,-39.32463
1385197812.5,-39.32537
1385197968.75,-39.32063
1385198125.0,-39.35233
1385198281.25,-39.32917
1385198437.5,-39.32744
1385198593.75,-39.34146
1385198750.0,-39.33809
1385198906.25,-39.33996
1385199062.5,-39.3296
1385199218.75,-39.33243
1385199375.0,-39.33058
1385199531.25,-39.32609
1385199687.5,-39.3199
1385199843.75,-39.30937
1385200000.0,-39.31262
1385200156.25,-39.33295
1385200312.5,-39.32677
1385200468.75,-39.32401
1385200625.0,-39.32222
1385200781.25,-39.32013
1385200937.5,-39.29937
1385201093.75,-39.30981
1385201250.0,-39.32409
1385201406.25,-39.32623
1385201562.5,-39.31335
1385201718.75,-39.30707
1385201875.0,-39.31976
1385202031.25,-39.32299
1385202187.5,-39.30978
1385202343.75,-39.33048
1385202500.0,-39.3061
1385202656.25,-39.30669
1385202812.5,-39.31793
1385202968.75,-39.32571
1385203125.0,-39.30946
1385203281.25,-39.30658
1385203437.5,-39.30655
1385203593.75,-39.30529
1385203750.0,-39.30503
1385203906.25,-39.31317
1385204062.5,-39.29753
1385204218.75,-39.30664
1385204375.0,-39.29359
1385204531.25,-39.30286
1385204687.5,-39.30923
1385204843.75,-39.31013
1385205000.0,-39.3007
1385205156.25,-39.28309
1385205312.5,-39.30636
1385205468.75,-39.31006
1385205625.0,-39.30229
1385205781.25,-39.30976
1385205937.5,-39.31117
1385206093.75,-39.2875
1385206250.0,-39.28304
1385206406.25,-39.29795
1385206562.5,-39.29971
1385206718.75,-39.29708
1385206875.0,-39.28579
1385207031.25,-39.30766
1385207187.5,-39.30188
1385207343.75,-39.30218
1385207500.0,-39.3022
1385207656.25,-39.30222
1385207812.5,-39.30898
1385207968.75,-39.32088
1385208125.0,-39.29667
1385208281.25,-39.31151
1385208437.5,-39.30134
1385208593.75,-39.30127
1385208750.0,-39.31426
1385208906.25,-39.3078
1385209062.5,-39.29702
1385209218.75,-39.29305
1385209375.0,-39.29873
1385209531.25,-39.29038
1385209687.5,-39.28999
1385209843.75,-39.30835
1385210000.0,-39.2914
1385210156.25,-39.29987
1385210312.5,-39.3038
1385210468.75,-39.28106
1385210625.0,-39.28182
1385210781.25,-39.29351
1385210937.5,-39.29426
1385211093.75,-39.30145
1385211250.0,-39.28828
1385211406.25,-39.29444
1385211562.5,-39.2969
1385211718.75,-39.29272
1385211875.0,-39.30575
1385212031.25,-39.26023
1385212187.5,-39.28694
1385212343.75,-39.28046
1385212500.0,-39.29169
1385212656.25,-39.29148
1385212812.5,-39.29376
1385212968.75,-39.29454
1385213125.0,-39.29688
1385213281.25,-39.28261
1385213437.5,-39.28959
1385213593.75,-39.2885
1385213750.0,-39.26913
1385213906.25,-39.28301
1385214062.5,-39.28285
1385214218.75,-39.29049
1385214375.0,-39.28403
1385214531.25,-39.28979
1385214687.5,-39.27941
1385214843.75,-39.266
1385215000.0,-39.28214
1385215156.25,-39.26841
1385215312.5,-39.26617
1385215468.75,-39.2826
1385215625.0,-39.26802
1385215781.25,-39.27171
1385215937.5,-39.27647
1385216093.75,-39.26852
1385216250.0,-39.262
1385216406.25,-39.27844
1385216562.5,-39.2588
1385216718.75,-39.26873
1385216875.0,-39.26384
1385217031.25,-39.28622
1385217187.5,-39.26456
1385217343.75,-39.26711
1385217500.0,-39.27462
1385217656.25,-39.26917
1385217812.5,-39.26393
1385217968.75,-39.28139
1385218125.0,-39.2766
1385218281.25,-39.27705
1385218437.5,-39.27512
1385218593.75,-39.28396
1385218750.0,-39.27979
1385218906.25,-39.27114
1385219062.5,-39.27839
1385219218.75,-39.25274
1385219375.0,-39.26178
1385219531.25,-39.26612
1385219687.5,-39.25882
1385219843.75,-39.26876
1385220000.0,-39.26043
1385220156.25,-39.27893
1385220312.5,-39.26725
1385220468.75,-39.25343
1385220625.0,-39.25564
1385220781.25,-39.27126
1385220937.5,-39.26245
1385221093.75,-39.26432
1385221250.0,-39.26888
1385221406.25,-39.26598
1385221562.5,-39.24601
1385221718.75,-39.27493
1385221875.0,-39.25846
1385222031.25,-39.25002
1385222187.5,-39.26599
1385222343.75,-39.25365
1385222500.0,-39.26267
1385222656.25,-39.26375
1385222812.5,-39.25976
1385222968.75,-39.25103
1385223125.0,-39.25358
1385223281.25,-39.25805
1385223437.5,-39.24685
1385223593.75,-39.2488
1385223750.0,-39.26319
1385223906.25,-39.25153
1385224062.5,-39.25402
1385224218.75,-39.24571
1385224375.0,-39.26188
1385224531.25,-39.25685
1385224687.5,-39.2515
1385224843.75,-39.2491
1385225000.0,-39.25751
1385225156.25,-39.23961
1385225312.5,-39.2397
1385225468.75,-39.24802
1385225625.0,-39.24593
1385225781.25,-39.24489
1385225937.5,-39.24843
1385226093.75,-39.2493
1385226250.0,-39.24821
1385226406.25,-39.23539
1385226562.5,-39.24763
1385226718.75,-39.23865
1385226875.0,-39.24395
1385227031.25,-39.25149
1385227187.5,-39.23986
1385227343.75,-39.25111
1385227500.0,-39.23938
1385227656.25,-39.24987
1385227812.5,-39.25534
1385227968.75,-39.24732
1385228125.0,-39.24197
1385228281.25,-39.24041
1385228437.5,-39.22912
1385228593.75,-39.23599
1385228750.0,-39.23852
1385228906.25,-39.23731
1385229062.5,-39.23811
1385229218.75,-39.24749
1385229375.0,-39.2431
1385229531.25,-39.23524
1385229687.5,-39.22236
1385229843.75,-39.2538
1385230000.0,-39.23975
1385230156.25,-39.23414
1385230312.5,-39.23891
1385230468.75,-39.24323
1385230625.0,-39.22586
1385230781.25,-39.22974
1385230937.5,-39.23501
1385231093.75,-39.23735
1385231250.0,-39.2312
1385231406.25,-39.23834
1385231562.5,-39.22696
1385231718.75,-39.23211
1385231875.0,-39.23144
1385232031.25,-39.231
1385232187.5,-39.23195
1385232343.75,-39.22015
1385232500.0,-39.23443
1385232656.25,-39.22977
1385232812.5,-39.22545
1385232968.75,-39.22171
1385233125.0,-39.20872
1385233281.25,-39.22229
1385233437.5,-39.22264
1385233593.75,-39.20767
1385233750.0,-39.23362
1385233906.25,-39.21815
1385234062.5,-39.22734
1385234218.75,-39.23196
1385234375.0,-39.21708
1385234531.25,-39.2229
1385234687.5,-39.21561
1385234843.75,-39.23481
1385235000.0,-39.22079
1385235156.25,-39.22399
1385235312.5,-39.22029
1385235468.75,-39.21296
1385235625.0,-39.22419
1385235781.25,-39.22908
1385235937.5,-39.21185
1385236093.75,-39.21043
1385236250.0,-39.21513
1385236406.25,-39.21524
1385236562.5,-39.21684
1385236718.75,-39.2208
1385236875.0,-39.20446
1385237031.25,-39.21167
1385237187.5,-39.20952
1385237343.75,-39.20415
1385237500.0,-39.21129
1385237656.25,-39.21674
1385237812.5,-39.22408
1385237968.75,-39.2129
1385238125.0,-39.2162
1385238281.25,-39.20987
1385238437.5,-39.21827
1385238593.75,-39.20872
1385238750.0,-39.20535
1385238906.25,-39.20027
1385239062.5,-39.21979
1385239218.75,-39.20864
1385239375.0,-39.21423
1385239531.25,-39.19607
1385239687.5,-39.19336
1385239843.75,-39.20937
1385240000.0,-39.20494
1385240156.25,-39.19232
1385240312.5,-39.20272
1385240468.75,-39.19947
1385240625.0,-39.20719
1385240781.25,-39.20642
1385240937.5,-39.20889
1385241093.75,-39.20095
1385241250.0,-39.20778
1385241406.25,-39.19819
1385241562.5,-39.20872
1385241718.75,-39.19374
1385241875.0,-39.19633
1385242031.25,-39.20803
1385242187.5,-39.18738
1385242343.75,-39.20486
1385242500.0,-39.19557
1385242656.25,-39.19755
1385242812.5,-39.2032
1385242968.75,-39.19932
1385243125.0,-39.20019
1385243281.25,-39.18647
1385243437.5,-39.1997
1385243593.75,-39.18935
1385243750.0,-39.20531
1385243906.25,-39.18204
1385244062.5,-39.18785
1385244218.75,-39.20015
1385244375.0,-39.20307
1385244531.25,-39.18535
1385244687.5,-39.19165
1385244843.75,-39.19235
1385245000.0,-39.18867
1385245156.25,-39.18155
1385245312.5,-39.19453
1385245468.75,-39.19569
1385245625.0,-39.18636
1385245781.25,-39.19812
1385245937.5,-39.19623
1385246093.75,-39.17985
1385246250.0,-39.1875
1385246406.25,-39.18729
1385246562.5,-39.19281
1385246718.75,-39.18303
1385246875.0,-39.17543
1385247031.25,-39.18763
1385247187.5,-39.18853
1385247343.75,-39.16934
1385247500.0,-39.18742
1385247656.25,-39.19125
1385247812.5,-39.17402
1385247968.75,-39.20145
1385248125.0,-39.20688
1385248281.25,-39.16965
1385248437.5,-39.18488
1385248593.75,-39.20021
1385248750.0,-39.18666
1385248906.25,-39.17566
1385249062.5,-39.18078
1385249218.75,-39.17522
1385249375.0,-39.17913
1385249531.25,-39.16787
1385249687.5,-39.18821
1385249843.75,-39.17891
1385250000.0,-39.17814
1385250156.25,-39.18107
1385250312.5,-39.16388
1385250468.75,-39.17522
1385250625.0,-39.1701
1385250781.25,-39.16866
1385250937.5,-39.1682
1385251093.75,-39.17735
1385251250.0,-39.16401
1385251406.25,-39.18458
1385251562.5,-39.16669
1385251718.75,-39.17273
1385251875.0,-39.17941
1385252031.25,-39.16255
1385252187.5,-39.17046
1385252343.75,-39.15128
1385252500.0,-39.18152
1385252656.25,-39.16042
1385252812.5,-39.16814
1385252968.75,-39.15768
1385253125.0,-39.1719
1385253281.25,-39.19146
1385253437.5,-39.15392
1385253593.75,-39.16331
1385253750.0,-39.15871
1385253906.25,-39.16983
1385254062.5,-39.15949
1385254218.75,-39.15758
1385254375.0,-39.16233
1385254531.25,-39.1895
1385254687.5,-39.15519
1385254843.75,-39.16556
1385255000.0,-39.17609
1385255156.25,-39.17563
1385255312.5,-39.16178
1385255468.75,-39.151
1385255625.0,-39.1582
1385255781.25,-39.16771
1385255937.5,-39.1613
1385256093.75,-39.16357
1385256250.0,-39.1565
1385256406.25,-39.14972
1385256562.5,-39.15218
1385256718.75,-39.15131
1385256875.0,-39.16598
1385257031.25,-39.16882
1385257187.5,-39.16211
1385257343.75,-39.15612
1385257500.0,-39.14796
1385257656.25,-39.14925
1385257812.5,-39.13983
1385257968.75,-39.16916
1385258125.0,-39.16549
1385258281.25,-39.15824
1385258437.5,-39.14532
1385258593.75,-39.15101
1385258750.0,-39.16128
1385258906.25,-39.14663
1385259062.5,-39.1409
1385259218.75,-39.15156
1385259375.0,-39.15195
1385259531.25,-39.14157
1385259687.5,-39.16098
1385259843.75,-39.16941
1385260000.0,-39.15439
1385260156.25,-39.14756
1385260312.5,-39.14532
1385260468.75,-39.14885
1385260625.0,-39.15452
1385260781.25,-39.15343
1385260937.5,-39.15994
1385261093.75,-39.13755
1385261250.0,-39.14896
1385261406.25,-39.14882
1385261562.5,-39.11774
1385261718.75,-39.16096
1385261875.0,-39.1483
1385262031.25,-39.14274
1385262187.5,-39.13904
1385262343.75,-39.12902
1385262500.0,-39.15563
1385262656.25,-39.14049
1385262812.5,-39.13544
1385262968.75,-39.13105
1385263125.0,-39.14542
1385263281.25,-39.13087
1385263437.5,-39.12425
1385263593.75,-39.13075
1385263750.0,-39.12417
1385263906.25,-39.14678
1385264062.5,-39.12637
1385264218.75,-39.12397
1385264375.0,-39.14751
1385264531.25,-39.12775
1385264687.5,-39.13674
1385264843.75,-39.13521
1385265000.0,-39.13681
1385265156.25,-39.13879
1385265312.5,-39.12699
1385265468.75,-39.13498
1385265625.0,-39.13526
1385265781.25,-39.11935
1385265937.5,-39.11453
1385266093.75,-39.13213
1385266250.0,-39.13021
1385266406.25,-39.11762
1385266562.5,-39.12938
1385266718.75,-39.12688
1385266875.0,-39.14297
1385267031.25,-39.12741
1385267187.5,-39.12601
1385267343.75,-39.1251
1385267500.0,-39.12669
1385267656.25,-39.11623
1385267812.5,-39.12603
1385267968.75,-39.12409
1385268125.0,-39.12162
1385268281.25,-39.12979
1385268437.5,-39.11887
1385268593.75,-39.11437
1385268750.0,-39.1092
1385268906.25,-39.13039
1385269062.5,-39.11578
1385269218.75,-39.12154
1385269375.0,-39.11946
1385269531.25,-39.11684
1385269687.5,-39.1216
1385269843.75,-39.11981
1385270000.0,-39.12197
1385270156.25,-39.1299
1385270312.5,-39.11137
1385270468.75,-39.12452
1385270625.0,-39.11456
1385270781.25,-39.13334
1385270937.5,-39.11481
1385271093.75,-39.10746
1385271250.0,-39.12715
1385271406.25,-39.12879
1385271562.5,-39.10241
1385271718.75,-39.11058
1385271875.0,-39.09575
1385272031.25,-39.11616
1385272187.5,-39.1141
1385272343.75,-39.09162
1385272500.0,-39.12124
1385272656.25,-39.11902
1385272812.5,-39.10656
1385272968.75,-39.10042
1385273125.0,-39.1071
1385273281.25,-39.10324
1385273437.5,-39.11185
1385273593.75,-39.1081
1385273750.0,-39.0998
1385273906.25,-39.10238
1385274062.5,-39.11901
1385274218.75,-39.09187
1385274375.0,-39.11236
1385274531.25,-39.10379
1385274687.5,-39.11833
1385274843.75,-39.1151
1385275000.0,-39.09655
1385275156.25,-39.09919
1385275312.5,-39.09579
1385275468.75,-39.10038
1385275625.0,-39.10421
1385275781.25,-39.10693
1385275937.5,-39.10302
1385276093.75,-39.09679
1385276250.0,-39.10546
1385276406.25,-39.09919
1385276562.5,-39.0975
1385276718.75,-39.09235
1385276875.0,-39.09244
1385277031.25,-39.09338
1385277187.5,-39.08998
1385277343.75,-39.0884
1385277500.0,-39.09838
1385277656.25,-39.08857
1385277812.5,-39.08344
1385277968.75,-39.09835
1385278125.0,-39.09494
1385278281.25,-39.08526
1385278437.5,-39.09303
1385278593.75,-39.09202
1385278750.0,-39.09119
1385278906.25,-39.11065
1385279062.5,-39.08594
1385279218.75,-39.05976
1385279375.0,-39.08958
1385279531.25,-39.08589
1385279687.5,-39.09626
1385279843.75,-39.08285
1385280000.0,-39.08318
1385280156.25,-39.07718
1385280312.5,-39.08392
1385280468.75,-39.09791
1385280625.0,-39.09219
1385280781.25,-39.07579
1385280937.5,-39.08092
1385281093.75,-39.07608
1385281250.0,-39.08531
1385281406.25,-39.09189
1385281562.5,-39.06882
1385281718.75,-39.08911
1385281875.0,-39.0871
1385282031.25,-39.08231
1385282187.5,-39.08969
1385282343.75,-39.07799
1385282500.0,-39.08323
1385282656.25,-39.09192
1385282812.5,-39.09518
1385282968.75,-39.07598
1385283125.0,-39.08329
1385283281.25,-39.06018
1385283437.5,-39.0808
1385283593.75,-39.06549
1385283750.0,-39.07504
1385283906.25,-39.07008
1385284062.5,-39.06683
1385284218.75,-39.07849
1385284375.0,-39.09298
1385284531.25,-39.07892
1385284687.5,-39.07248
1385284843.75,-39.07217
1385285000.0,-39.08099
1385285156.25,-39.06673
1385285312.5,-39.06941
1385285468.75,-39.06382
1385285625.0,-39.07053
1385285781.25,-39.07568
1385285937.5,-39.08557
1385286093.75,-39.08448
1385286250.0,-39.06364
1385286406.25,-39.07739
1385286562.5,-39.07895
1385286718.75,-39.05535
1385286875.0,-39.05753
1385287031.25,-39.06392
1385287187.5,-39.06993
1385287343.75,-39.059
1385287500.0,-39.06969
1385287656.25,-39.06884
1385287812.5,-39.06147
1385287968.75,-39.07063
1385288125.0,-39.08229
1385288281.25,-39.06006
1385288437.5,-39.06277
1385288593.75,-39.07728
1385288750.0,-39.06092
1385288906.25,-39.07544
1385289062.5,-39.06895
1385289218.75,-39.07407
1385289375.0,-39.04897
1385289531.25,-39.05562
1385289687.5,-39.05884
1385289843.75,-39.0704
1385290000.0,-39.06062
1385290156.25,-39.07318
1385290312.5,-39.05286
1385290468.75,-39.0634
1385290625.0,-39.05309
1385290781.25,-39.05218
1385290937.5,-39.06763
1385291093.75,-39.06376
1385291250.0,-39.05513
1385291406.25,-39.06988
1385291562.5,-39.04683
1385291718.75,-39.05664
1385291875.0,-39.04441
1385292031.25,-39.04895
1385292187.5,-39.05416
1385292343.75,-39.05224
1385292500.0,-39.04615
1385292656.25,-39.05648
1385292812.5,-39.05059
1385292968.75,-39.05225
1385293125.0,-39.04506
1385293281.25,-39.05447
1385293437.5,-39.06109
1385293593.75,-39.0488
1385293750.0,-39.0586
1385293906.25,-39.04075
1385294062.5,-39.0475
1385294218.75,-39.03909
1385294375.0,-39.04371
1385294531.25,-39.03996
1385294687.5,-39.04637
1385294843.75,-39.03603
1385295000.0,-39.03941
1385295156.25,-39.04668
1385295312.5,-39.03878
1385295468.75,-39.04428
1385295625.0,-39.04594
1385295781.25,-39.05148
1385295937.5,-39.04728
1385296093.75,-39.03637
1385296250.0,-39.03961
1385296406.25,-39.0277
1385296562.5,-39.03642
1385296718.75,-39.0394
1385296875.0,-39.03551
1385297031.25,-39.05177
1385297187.5,-39.04429
1385297343.75,-39.04593
1385297500.0,-39.02866
1385297656.25,-39.03337
1385297812.5,-39.03923
1385297968.75,-39.02756
1385298125.0,-39.02678
1385298281.25,-39.03
1385298437.5,-39.03536
1385298593.75,-39.01829
1385298750.0,-39.03025
1385298906.25,-39.02975
1385299062.5,-39.04037
1385299218.75,-39.03774
1385299375.0,-39.03248
1385299531.25,-39.02958
1385299687.5,-39.03899
1385299843.75,-39.02227
1385300000.0,-39.03286
1385300156.25,-39.0435
1385300312.5,-39.03148
1385300468.75,-39.01655
1385300625.0,-39.01915
1385300781.25,-39.02095
1385300937.5,-39.02672
1385301093.75,-39.03022
1385301250.0,-39.03301
1385301406.25,-39.02275
1385301562.5,-39.02419
1385301718.75,-39.01752
1385301875.0,-39.01719
1385302031.25,-39.02667
1385302187.5,-39.02776
1385302343.75,-39.01669
1385302500.0,-39.02841
1385302656.25,-39.02452
1385302812.5,-39.01081
1385302968.75,-39.02922
1385303125.0,-39.01159
1385303281.25,-39.02874
1385303437.5,-39.02612
1385303593.75,-39.0153
1385303750.0,-39.02941
1385303906.25,-39.02932
1385304062.5,-39.01661
1385304218.75,-39.01355
1385304375.0,-39.01769
1385304531.25,-39.01303
1385304687.5,-39.02467
1385304843.75,-39.01492
1385305000.0,-39.01419
1385305156.25,-39.00686
1385305312.5,-39.00866
1385305468.75,-39.01141
1385305625.0,-39.00554
1385305781.25,-38.99878
1385305937.5,-39.0173
1385306093.75,-39.02697
1385306250.0,-39.00954
1385306406.25,-39.01398
1385306562.5,-39.0164
1385306718.75,-39.01664
1385306875.0,-39.00365
1385307031.25,-39.01789
1385307187.5,-39.01368
1385307343.75,-39.01446
1385307500.0,-38.99099
1385307656.25,-39.00679
1385307812.5,-38.99419
1385307968.75,-39.01868
1385308125.0,-39.00657
1385308281.25,-38.99974
1385308437.5,-38.98598
1385308593.75,-38.98442
1385308750.0,-39.0038
1385308906.25,-38.9989
1385309062.5,-38.99155
1385309218.75,-38.99829
1385309375.0,-39.01312
1385309531.25,-39.01312
1385309687.5,-39.00554
1385309843.75,-38.99974
1385310000.0,-38.99185
1385310156.25,-38.99941
1385310312.5,-39.01015
1385310468.75,-39.00785
1385310625.0,-38.99387
1385310781.25,-39.00689
1385310937.5,-38.99271
1385311093.75,-39.00164
1385311250.0,-39.00583
1385311406.25,-38.99201
1385311562.5,-39.00303
1385311718.75,-39.00027
1385311875.0,-38.99561
1385312031.25,-38.98578
1385312187.5,-38.99554
1385312343.75,-38.98164
1385312500.0,-38.98643
1385312656.25,-38.97136
1385312812.5,-38.98278
1385312968.75,-39.00007
1385313125.0,-38.97479
1385313281.25,-39.00933
1385313437.5,-39.00531
1385313593.75,-38.99611
1385313750.0,-38.98718
1385313906.25,-38.98693
1385314062.5,-38.97822
1385314218.75,-38.98933
1385314375.0,-38.99133
1385314531.25,-38.99239
1385314687.5,-38.98756
1385314843.75,-38.97782
1385315000.0,-38.99291
1385315156.25,-38.97398
1385315312.5,-38.97479
1385315468.75,-38.98032
1385315625.0,-38.99222
1385315781.25,-38.98195
1385315937.5,-38.97863
1385316093.75,-38.99404
1385316250.0,-38.99862
1385316406.25,-38.98802
1385316562.5,-38.98993
1385316718.75,-38.96637
1385316875.0,-38.96461
1385317031.25,-38.97399
1385317187.5,-38.97347
1385317343.75,-38.96936
1385317500.0,-38.9757
1385317656.25,-38.97382
1385317812.5,-38.98324
1385317968.75,-38.96855
1385318125.0,-38.98016
1385318281.25,-38.97939
1385318437.5,-38.97347
1385318593.75,-38.98602
1385318750.0,-38.97133
1385318906.25,-38.98537
1385319062.5,-38.96199
1385319218.75,-38.96254
1385319375.0,-38.99137
1385319531.25,-38.9795
1385319687.5,-38.96771
1385319843.75,-38.95488
1385320000.0,-38.96743
1385320156.25,-38.97126
1385320312.5,-38.96056
1385320468.75,-38.97768
1385320625.0,-38.96019
1385320781.25,-38.97666
1385320937.5,-38.96672
1385321093.75,-38.96511
1385321250.0,-38.95971
1385321406.25,-38.98297
1385321562.5,-38.96294
1385321718.75,-38.9591
1385321875.0,-38.95752
1385322031.25,-38.96419
1385322187.5,-38.97533
1385322343.75,-38.96709
1385322500.0,-38.97422
1385322656.25,-38.97263
1385322812.5,-38.96893
1385322968.75,-38.9663
1385323125.0,-38.96165
1385323281.25,-38.96187
1385323437.5,-38.95415
1385323593.75,-38.95911
1385323750.0,-38.95654
1385323906.25,-38.96089
1385324062.5,-38.942
1385324218.75,-38.94818
1385324375.0,-38.95379
1385324531.25,-38.95656
1385324687.5,-38.9502
1385324843.75,-38.94592
1385325000.0,-38.9581
1385325156.25,-38.95827
1385325312.5,-38.95276
1385325468.75,-38.94368
1385325625.0,-38.94473
1385325781.25,-38.96159
1385325937.5,-38.95037
1385326093.75,-38.94078
1385326250.0,-38.95682
1385326406.25,-38.9416
1385326562.5,-38.95276
1385326718.75,-38.95669
1385326875.0,-38.96238
1385327031.25,-38.95534
1385327187.5,-38.96517
1385327343.75,-38.94681
1385327500.0,-38.95535
1385327656.25,-38.94341
1385327812.5,-38.94439
1385327968.75,-38.94474
1385328125.0,-38.94253
1385328281.25,-38.92971
1385328437.5,-38.94635
1385328593.75,-38.95024
1385328750.0,-38.96668
1385328906.25,-38.93845
1385329062.5,-38.94306
1385329218.75,-38.93512
1385329375.0,-38.93778
1385329531.25,-38.93257
1385329687.5,-38.93529
1385329843.75,-38.94383
1385330000.0,-38.94606
1385330156.25,-38.94777
1385330312.5,-38.92618
