1384549687.5,-41.01135
1385330468.75,-38.93126
1385330625.0,-38.93931
1385330781.25,-38.94094
1385330937.5,-38.93158
1385331093.75,-38.93549
1385331250.0,-38.94262
1385331406.25,-38.93537
1385331562.5,-38.93331
1385331718.75,-38.92809
1385331875.0,-38.93654
1385332031.25,-38.92614
1385332187.5,-38.94168
1385332343.75,-38.93979
1385332500.0,-38.93309
1385332656.25,-38.93087
1385332812.5,-38.94033
1385332968.75,-38.92007
1385333125.0,-38.93202
1385333281.25,-38.91555
1385333437.5,-38.9366
1385333593.75,-38.93476
1385333750.0,-38.92285
1385333906.25,-38.91739
1385334062.5,-38.93018
1385334218.75,-38.9158
1385334375.0,-38.92756
1385334531.25,-38.9263
1385334687.5,-38.93287
1385334843.75,-38.91448
1385335000.0,-38.93271
1385335156.25,-38.92485
1385335312.5,-38.92358
1385335468.75,-38.92369
1385335625.0,-38.93682
1385335781.25,-38.93706
1385335937.5,-38.93414
1385336093.75,-38.92551
1385336250.0,-38.90598
1385336406.25,-38.92572
1385336562.5,-38.91576
1385336718.75,-38.9195
1385336875.0,-38.91219
1385337031.25,-38.91668
1385337187.5,-38.92586
1385337343.75,-38.91809
1385337500.0,-38.91506
1385337656.25,-38.92493
1385337812.5,-38.91696
1385337968.75,-38.90979
1385338125.0,-38.91884
1385338281.25,-38.91681
1385338437.5,-38.91884
1385338593.75,-38.90846
1385338750.0,-38.91929
1385338906.25,-38.93066
1385339062.5,-38.91196
1385339218.75,-38.91444
1385339375.0,-38.92713
1385339531.25,-38.89932
1385339687.5,-38.90946
1385339843.75,-38.90975
1385340000.0,-38.90017
1385340156.25,-38.91673
1385340312.5,-38.91199
1385340468.75,-38.91002
1385340625.0,-38.88833
1385340781.25,-38.91264
1385340937.5,-38.91777
1385341093.75,-38.91894
1385341250.0,-38.90546
1385341406.25,-38.91689
1385341562.5,-38.90329
1385341718.75,-38.89579
1385341875.0,-38.89076
1385342031.25,-38.90588
1385342187.5,-38.90748
1385342343.75,-38.90316
1385342500.0,-38.89541
1385342656.25,-38.89855
1385342812.5,-38.90548
1385342968.75,-38.90713
1385343125.0,-38.90524
1385343281.25,-38.89536
1385343437.5,-38.90309
1385343593.75,-38.91055
1385343750.0,-38.89792
1385343906.25,-38.9154
1385344062.5,-38.88945
1385344218.75,-38.88172
1385344375.0,-38.88778
1385344531.25,-38.88852
1385344687.5,-38.89711
1385344843.75,-38.9007
1385345000.0,-38.89313
1385345156.25,-38.8918
1385345312.5,-38.90974
1385345468.75,-38.87894
1385345625.0,-38.8916
1385345781.25,-38.89865
1385345937.5,-38.9019
1385346093.75,-38.88499
1385346250.0,-38.90382
1385346406.25,-38.88425
1385346562.5,-38.89209
1385346718.75,-38.90344
1385346875.0,-38.89851
1385347031.25,-38.89057
1385347187.5,-38.88556
1385347343.75,-38.8922
1385347500.0,-38.89324
1385347656.25,-38.88005
1385347812.5,-38.89025
1385347968.75,-38.89073
1385348125.0,-38.89237
1385348281.25,-38.86816
1385348437.5,-38.88805
1385348593.75,-38.87491
1385348750.0,-38.88826
1385348906.25,-38.88384
1385349062.5,-38.88881
1385349218.75,-38.89531
1385349375.0,-38.87757
1385349531.25,-38.88706
1385349687.5,-38.88162
1385349843.75,-38.86688
1385350000.0,-38.86925
1385350156.25,-38.87995
1385350312.5,-38.86353
1385350468.75,-38.86509
1385350625.0,-38.89111
1385350781.25,-38.85482
1385350937.5,-38.87299
1385351093.75,-38.87563
1385351250.0,-38.87978
1385351406.25,-38.89061
1385351562.5,-38.87518
1385351718.75,-38.89169
1385351875.0,-38.86205
1385352031.25,-38.87746
1385352187.5,-38.85937
1385352343.75,-38.88877
1385352500.0,-38.8737
1385352656.25,-38.88133
1385352812.5,-38.87297
1385352968.75,-38.87287
1385353125.0,-38.87094
1385353281.25,-38.86839
1385353437.5,-38.88416
1385353593.75,-38.86293
1385353750.0,-38.84399
1385353906.25,-38.86815
1385354062.5,-38.87013
1385354218.75,-38.87442
1385354375.0,-38.86954
1385354531.25,-38.85682
1385354687.5,-38.86018
1385354843.75,-38.86017
1385355000.0,-38.88704
1385355156.25,-38.85138
1385355312.5,-38.85899
1385355468.75,-38.87005
1385355625.0,-38.86247
1385355781.25,-38.86684
1385355937.5,-38.87735
1385356093.75,-38.86166
1385356250.0,-38.84804
1385356406.25,-38.8546
1385356562.5,-38.84995
1385356718.75,-38.85151
1385356875.0,-38.85022
1385357031.25,-38.8505
1385357187.5,-38.85347
1385357343.75,-38.8685
1385357500.0,-38.85021
1385357656.25,-38.85702
1385357812.5,-38.86769
1385357968.75,-38.86543
1385358125.0,-38.84813
1385358281.25,-38.85596
1385358437.5,-38.85079
1385358593.75,-38.85526
1385358750.0,-38.84569
1385358906.25,-38.84875
1385359062.5,-38.84661
1385359218.75,-38.85681
1385359375.0,-38.84742
1385359531.25,-38.85522
1385359687.5,-38.84318
1385359843.75,-38.83608
1385360000.0,-38.84464
1385360156.25,-38.83548
1385360312.5,-38.83161
1385360468.75,-38.83598
1385360625.0,-38.87361
1385360781.25,-38.83625
1385360937.5,-38.84827
1385361093.75,-38.84807
1385361250.0,-38.85662
1385361406.25,-38.83764
1385361562.5,-38.84562
1385361718.75,-38.83343
1385361875.0,-38.83755
1385362031.25,-38.84948
1385362187.5,-38.84052
1385362343.75,-38.83722
1385362500.0,-38.8333
1385362656.25,-38.83936
1385362812.5,-38.83007
1385362968.75,-38.83406
1385363125.0,-38.82344
1385363281.25,-38.84699
1385363437.5,-38.83318
1385363593.75,-38.83724
1385363750.0,-38.83589
1385363906.25,-38.84441
1385364062.5,-38.84043
1385364218.75,-38.82974
1385364375.0,-38.83533
1385364531.25,-38.83384
1385364687.5,-38.84457
1385364843.75,-38.81966
1385365000.0,-38.83645
1385365156.25,-38.82953
1385365312.5,-38.82295
1385365468.75,-38.8261
1385365625.0,-38.83101
1385365781.25,-38.8469
1385365937.5,-38.83265
1385366093.75,-38.84255
1385366250.0,-38.82567
1385366406.25,-38.83126
1385366562.5,-38.82738
1385366718.75,-38.83131
1385366875.0,-38.82165
1385367031.25,-38.8457
1385367187.5,-38.82666
1385367343.75,-38.82311
1385367500.0,-38.81886
1385367656.25,-38.82689
1385367812.5,-38.83222
1385367968.75,-38.83186
1385368125.0,-38.82485
1385368281.25,-38.83243
1385368437.5,-38.83012
1385368593.75,-38.81997
1385368750.0,-38.83498
1385368906.25,-38.82
1385369062.5,-38.82421
1385369218.75,-38.82505
1385369375.0,-38.80287
1385369531.25,-38.81166
1385369687.5,-38.81475
1385369843.75,-38.82217
1385370000.0,-38.79895
1385370156.25,-38.82226
1385370312.5,-38.82496
1385370468.75,-38.81772
1385370625.0,-38.81751
1385370781.25,-38.81245
1385370937.5,-38.80606
1385371093.75,-38.82679
1385371250.0,-38.81522
1385371406.25,-38.82421
1385371562.5,-38.8105
1385371718.75,-38.80531
1385371875.0,-38.80724
1385372031.25,-38.82645
1385372187.5,-38.81612
1385372343.75,-38.81618
1385372500.0,-38.79684
1385372656.25,-38.80638
1385372812.5,-38.80961
1385372968.75,-38.81671
1385373125.0,-38.79157
1385373281.25,-38.8145
1385373437.5,-38.82241
1385373593.75,-38.79254
1385373750.0,-38.80174
1385373906.25,-38.79627
1385374062.5,-38.8117
1385374218.75,-38.81194
1385374375.0,-38.79562
1385374531.25,-38.81143
1385374687.5,-38.81815
1385374843.75,-38.78286
1385375000.0,-38.7956
1385375156.25,-38.8051
1385375312.5,-38.80253
1385375468.75,-38.80865
1385375625.0,-38.80891
1385375781.25,-38.79306
1385375937.5,-38.80897
1385376093.75,-38.80563
1385376250.0,-38.79459
1385376406.25,-38.79959
1385376562.5,-38.8015
1385376718.75,-38.80307
1385376875.0,-38.78936
1385377031.25,-38.80051
1385377187.5,-38.80573
1385377343.75,-38.80912
1385377500.0,-38.79409
1385377656.25,-38.79161
1385377812.5,-38.79285
1385377968.75,-38.7973
1385378125.0,-38.78585
1385378281.25,-38.794
1385378437.5,-38.79664
1385378593.75,-38.78863
1385378750.0,-38.78546
1385378906.25,-38.7884
1385379062.5,-38.80386
1385379218.75,-38.79983
1385379375.0,-38.78268
1385379531.25,-38.7891
1385379687.5,-38.77868
1385379843.75,-38.79369
1385380000.0,-38.78673
1385380156.25,-38.79438
1385380312.5,-38.7884
1385380468.75,-38.78732
1385380625.0,-38.77048
1385380781.25,-38.78893
1385380937.5,-38.77295
1385381093.75,-38.76849
1385381250.0,-38.78174
1385381406.25,-38.78306
1385381562.5,-38.77423
1385381718.75,-38.77807
1385381875.0,-38.77866
1385382031.25,-38.76493
1385382187.5,-38.77247
1385382343.75,-38.76967
1385382500.0,-38.78313
1385382656.25,-38.77756
1385382812.5,-38.77437
1385382968.75,-38.75323
1385383125.0,-38.77222
1385383281.25,-38.7676
1385383437.5,-38.76549
1385383593.75,-38.77975
1385383750.0,-38.77591
1385383906.25,-38.78601
1385384062.5,-38.77757
1385384218.75,-38.77066
1385384375.0,-38.78013
1385384531.25,-38.77224
1385384687.5,-38.78889
1385384843.75,-38.76456
1385385000.0,-38.77251
1385385156.25,-38.76295
1385385312.5,-38.78148
1385385468.75,-38.76978
1385385625.0,-38.77455
1385385781.25,-38.75598
1385385937.5,-38.76976
1385386093.75,-38.76911
1385386250.0,-38.77428
1385386406.25,-38.76901
1385386562.5,-38.76868
1385386718.75,-38.77137
1385386875.0,-38.7712
1385387031.25,-38.76296
1385387187.5,-38.75115
1385387343.75,-38.75204
1385387500.0,-38.76525
1385387656.25,-38.76469
1385387812.5,-38.76779
1385387968.75,-38.76701
1385388125.0,-38.76939
1385388281.25,-38.75438
1385388437.5,-38.76759
1385388593.75,-38.752
1385388750.0,-38.76991
1385388906.25,-38.76507
1385389062.5,-38.75417
1385389218.75,-38.76791
1385389375.0,-38.764
1385389531.25,-38.77067
1385389687.5,-38.76634
1385389843.75,-38.75932
1385390000.0,-38.75412
1385390156.25,-38.76429
1385390312.5,-38.75615
1385390468.75,-38.75359
1385390625.0,-38.76883
1385390781.25,-38.77501
1385390937.5,-38.75456
1385391093.75,-38.74924
1385391250.0,-38.75515
1385391406.25,-38.76284
1385391562.5,-38.74273
1385391718.75,-38.74697
1385391875.0,-38.75388
1385392031.25,-38.75035
1385392187.5,-38.75664
1385392343.75,-38.74426
1385392500.0,-38.74828
1385392656.25,-38.74734
1385392812.5,-38.76015
1385392968.75,-38.75957
1385393125.0,-38.75164
1385393281.25,-38.74437
1385393437.5,-38.74624
1385393593.75,-38.75106
1385393750.0,-38.75072
1385393906.25,-38.74037
1385394062.5,-38.75101
1385394218.75,-38.74685
1385394375.0,-38.73912
1385394531.25,-38.74502
1385394687.5,-38.73105
1385394843.75,-38.74321
1385395000.0,-38.73689
1385395156.25,-38.7458
1385395312.5,-38.74081
1385395468.75,-38.73708
1385395625.0,-38.7389
1385395781.25,-38.73987
1385395937.5,-38.74178
1385396093.75,-38.73377
1385396250.0,-38.74376
1385396406.25,-38.72515
1385396562.5,-38.73531
1385396718.75,-38.72713
1385396875.0,-38.74609
1385397031.25,-38.73372
1385397187.5,-38.73228
1385397343.75,-38.74801
1385397500.0,-38.73581
1385397656.25,-38.72258
1385397812.5,-38.73296
1385397968.75,-38.71816
1385398125.0,-38.72958
1385398281.25,-38.73916
1385398437.5,-38.72046
1385398593.75,-38.73408
1385398750.0,-38.73888
1385398906.25,-38.74025
1385399062.5,-38.73219
1385399218.75,-38.72813
1385399375.0,-38.71821
1385399531.25,-38.73474
1385399687.5,-38.72319
1385399843.75,-38.73021
1385400000.0,-38.73533
1385400156.25,-38.73399
1385400312.5,-38.72782
1385400468.75,-38.73229
1385400625.0,-38.71228
1385400781.25,-38.72672
1385400937.5,-38.7243
1385401093.75,-38.72979
1385401250.0,-38.72009
1385401406.25,-38.71955
1385401562.5,-38.71053
1385401718.75,-38.71871
1385401875.0,-38.72936
1385402031.25,-38.7338
1385402187.5,-38.7056
1385402343.75,-38.71132
1385402500.0,-38.71249
1385402656.25,-38.71228
1385402812.5,-38.7117
1385402968.75,-38.714
1385403125.0,-38.71395
1385403281.25,-38.72215
1385403437.5,-38.71633
1385403593.75,-38.71446
1385403750.0,-38.70844
1385403906.25,-38.7155
1385404062.5,-38.70916
1385404218.75,-38.71213
1385404375.0,-38.70229
1385404531.25,-38.72513
1385404687.5,-38.7048
1385404843.75,-38.71273
1385405000.0,-38.70633
1385405156.25,-38.70513
1385405312.5,-38.71325
1385405468.75,-38.71455
1385405625.0,-38.7132
1385405781.25,-38.68229
1385405937.5,-38.71441
1385406093.75,-38.7175
1385406250.0,-38.7002
1385406406.25,-38.71468
1385406562.5,-38.71619
1385406718.75,-38.69043
1385406875.0,-38.69929
1385407031.25,-38.70157
1385407187.5,-38.70998
1385407343.75,-38.70354
1385407500.0,-38.70883
1385407656.25,-38.69203
1385407812.5,-38.69744
1385407968.75,-38.71387
1385408125.0,-38.69606
1385408281.25,-38.6949
1385408437.5,-38.6993
1385408593.75,-38.70374
1385408750.0,-38.69565
1385408906.25,-38.69985
1385409062.5,-38.69517
1385409218.75,-38.70044
1385409375.0,-38.69765
1385409531.25,-38.70248
1385409687.5,-38.70477
1385409843.75,-38.70038
1385410000.0,-38.69022
1385410156.25,-38.68977
1385410312.5,-38.69339
1385410468.75,-38.70068
1385410625.0,-38.70133
1385410781.25,-38.6882
1385410937.5,-38.69538
1385411093.75,-38.68414
1385411250.0,-38.69507
1385411406.25,-38.70586
1385411562.5,-38.67974
1385411718.75,-38.69463
1385411875.0,-38.7009
1385412031.25,-38.68971
1385412187.5,-38.68743
1385412343.75,-38.69373
1385412500.0,-38.68282
1385412656.25,-38.67465
1385412812.5,-38.69303
1385412968.75,-38.68946
1385413125.0,-38.68969
1385413281.25,-38.68612
1385413437.5,-38.68864
1385413593.75,-38.68912
1385413750.0,-38.6884
1385413906.25,-38.67914
1385414062.5,-38.70282
1385414218.75,-38.68967
1385414375.0,-38.68592
1385414531.25,-38.67947
1385414687.5,-38.68652
1385414843.75,-38.67842
1385415000.0,-38.68234
1385415156.25,-38.68489
1385415312.5,-38.67621
1385415468.75,-38.68822
1385415625.0,-38.67393
1385415781.25,-38.6762
1385415937.5,-38.67849
1385416093.75,-38.67213
1385416250.0,-38.68526
1385416406.25,-38.67897
1385416562.5,-38.68292
1385416718.75,-38.66731
1385416875.0,-38.67857
1385417031.25,-38.67633
1385417187.5,-38.66149
1385417343.75,-38.67685
1385417500.0,-38.68439
1385417656.25,-38.6661
1385417812.5,-38.66742
1385417968.75,-38.66334
1385418125.0,-38.67065
1385418281.25,-38.67299
1385418437.5,-38.67297
1385418593.75,-38.6711
1385418750.0,-38.67184
1385418906.25,-38.66524
1385419062.5,-38.66869
1385419218.75,-38.67534
1385419375.0,-38.67493
1385419531.25,-38.65845
1385419687.5,-38.66407
1385419843.75,-38.66162
1385420000.0,-38.66427
1385420156.25,-38.66257
1385420312.5,-38.67103
1385420468.75,-38.65182
1385420625.0,-38.65261
1385420781.25,-38.65911
1385420937.5,-38.66303
1385421093.75,-38.66679
1385421250.0,-38.67335
1385421406.25,-38.65847
1385421562.5,-38.66351
1385421718.75,-38.65925
1385421875.0,-38.6512
1385422031.25,-38.66829
1385422187.5,-38.65519
1385422343.75,-38.66592
1385422500.0,-38.66526
1385422656.25,-38.64458
1385422812.5,-38.66673
1385422968.75,-38.65216
1385423125.0,-38.6619
1385423281.25,-38.65947
1385423437.5,-38.65859
1385423593.75,-38.65147
1385423750.0,-38.65909
1385423906.25,-38.64313
1385424062.5,-38.64792
1385424218.75,-38.62984
1385424375.0,-38.65876
1385424531.25,-38.6456
1385424687.5,-38.64936
1385424843.75,-38.6348
1385425000.0,-38.64898
1385425156.25,-38.63331
1385425312.5,-38.6509
1385425468.75,-38.64606
1385425625.0,-38.65725
1385425781.25,-38.65181
1385425937.5,-38.64876
1385426093.75,-38.63073
1385426250.0,-38.64524
1385426406.25,-38.65529
1385426562.5,-38.64746
1385426718.75,-38.65434
1385426875.0,-38.64673
1385427031.25,-38.64064
1385427187.5,-38.64886
1385427343.75,-38.63873
1385427500.0,-38.64556
1385427656.25,-38.64589
1385427812.5,-38.63756
1385427968.75,-38.63584
1385428125.0,-38.63705
1385428281.25,-38.63809
1385428437.5,-38.64212
1385428593.75,-38.62162
1385428750.0,-38.63356
1385428906.25,-38.61916
1385429062.5,-38.62174
1385429218.75,-38.62895
1385429375.0,-38.62828
1385429531.25,-38.63404
1385429687.5,-38.63399
1385429843.75,-38.63557
1385430000.0,-38.62695
1385430156.25,-38.63268
1385430312.5,-38.6297
1385430468.75,-38.63819
1385430625.0,-38.63763
1385430781.25,-38.62786
1385430937.5,-38.61263
1385431093.75,-38.63704
1385431250.0,-38.62968
1385431406.25,-38.64679
1385431562.5,-38.62505
1385431718.75,-38.62466
1385431875.0,-38.63523
1385432031.25,-38.63113
1385432187.5,-38.60176
1385432343.75,-38.62799
1385432500.0,-38.62326
1385432656.25,-38.61777
1385432812.5,-38.63011
1385432968.75,-38.6121
1385433125.0,-38.64634
1385433281.25,-38.61975
1385433437.5,-38.63509
1385433593.75,-38.62621
1385433750.0,-38.63134
1385433906.25,-38.62474
1385434062.5,-38.62045
1385434218.75,-38.62243
1385434375.0,-38.60516
1385434531.25,-38.61769
1385434687.5,-38.62837
1385434843.75,-38.60824
1385435000.0,-38.62788
1385435156.25,-38.61657
1385435312.5,-38.62275
1385435468.75,-38.6193
1385435625.0,-38.61255
1385435781.25,-38.61289
1385435937.5,-38.60769
1385436093.75,-38.62879
1385436250.0,-38.59903
1385436406.25,-38.61707
1385436562.5,-38.60985
1385436718.75,-38.60396
1385436875.0,-38.60611
1385437031.25,-38.60517
1385437187.5,-38.61228
1385437343.75,-38.59879
1385437500.0,-38.59976
1385437656.25,-38.60184
1385437812.5,-38.60876
1385437968.75,-38.60513
1385438125.0,-38.60875
1385438281.25,-38.59934
1385438437.5,-38.61257
1385438593.75,-38.61239
1385438750.0,-38.60712
1385438906.25,-38.59648
1385439062.5,-38.61821
1385439218.75,-38.60737
1385439375.0,-38.58663
1385439531.25,-38.608
1385439687.5,-38.60131
1385439843.75,-38.60157
1385440000.0,-38.60979
1385440156.25,-38.5966
1385440312.5,-38.59511
1385440468.75,-38.60932
1385440625.0,-38.60647
1385440781.25,-38.59871
1385440937.5,-38.59686
1385441093.75,-38.6012
1385441250.0,-38.6038
1385441406.25,-38.58419
1385441562.5,-38.5937
1385441718.75,-38.59004
1385441875.0,-38.59904
1385442031.25,-38.58661
1385442187.5,-38.59196
1385442343.75,-38.60073
1385442500.0,-38.59118
1385442656.25,-38.59186
1385442812.5,-38.58277
1385442968.75,-38.58483
1385443125.0,-38.58227
1385443281.25,-38.58504
1385443437.5,-38.58315
1385443593.75,-38.59844
1385443750.0,-38.60215
1385443906.25,-38.58498
1385444062.5,-38.58587
1385444218.75,-38.58413
1385444375.0,-38.58877
1385444531.25,-38.60813
1385444687.5,-38.56965
1385444843.75,-38.58039
1385445000.0,-38.59609
1385445156.25,-38.57861
1385445312.5,-38.57402
1385445468.75,-38.58226
1385445625.0,-38.58714
1385445781.25,-38.57799
1385445937.5,-38.58685
1385446093.75,-38.58398
1385446250.0,-38.57603
1385446406.25,-38.58055
1385446562.5,-38.5766
1385446718.75,-38.57149
1385446875.0,-38.57356
1385447031.25,-38.58353
1385447187.5,-38.56884
1385447343.75,-38.58543
1385447500.0,-38.57563
1385447656.25,-38.57685
1385447812.5,-38.58762
1385447968.75,-38.57632
1385448125.0,-38.58923
1385448281.25,-38.59664
1385448437.5,-38.57695
1385448593.75,-38.56382
1385448750.0,-38.582
1385448906.25,-38.57373
1385449062.5,-38.58327
1385449218.75,-38.56499
1385449375.0,-38.56612
1385449531.25,-38.56884
1385449687.5,-38.57804
1385449843.75,-38.57119
1385450000.0,-38.57549
1385450156.25,-38.57162
1385450312.5,-38.57935
1385450468.75,-38.56633
1385450625.0,-38.5605
1385450781.25,-38.57781
1385450937.5,-38.56959
1385451093.75,-38.56838
1385451250.0,-38.56734
1385451406.25,-38.56876
1385451562.5,-38.58146
1385451718.75,-38.56079
1385451875.0,-38.5585
1385452031.25,-38.57047
1385452187.5,-38.56963
1385452343.75,-38.5619
1385452500.0,-38.55656
1385452656.25,-38.55116
1385452812.5,-38.57436
1385452968.75,-38.55817
1385453125.0,-38.56535
1385453281.25,-38.5669
1385453437.5,-38.56261
1385453593.75,-38.5541
1385453750.0,-38.55883
1385453906.25,-38.54457
1385454062.5,-38.56235
1385454218.75,-38.56565
1385454375.0,-38.55058
1385454531.25,-38.545
1385454687.5,-38.54935
1385454843.75,-38.54584
1385455000.0,-38.56255
1385455156.25,-38.56076
1385455312.5,-38.55279
1385455468.75,-38.54441
1385455625.0,-38.55494
1385455781.25,-38.53487
1385455937.5,-38.55649
1385456093.75,-38.55801
1385456250.0,-38.55233
1385456406.25,-38.54317
1385456562.5,-38.5727
1385456718.75,-38.55215
1385456875.0,-38.55337
1385457031.25,-38.55333
1385457187.5,-38.53535
1385457343.75,-38.54231
1385457500.0,-38.54898
1385457656.25,-38.54201
1385457812.5,-38.53762
1385457968.75,-38.55278
1385458125.0,-38.53436
1385458281.25,-38.53387
1385458437.5,-38.54836
1385458593.75,-38.54609
1385458750.0,-38.54093
1385458906.25,-38.53753
1385459062.5,-38.55548
1385459218.75,-38.53081
1385459375.0,-38.53193
1385459531.25,-38.53124
1385459687.5,-38.5555
1385459843.75,-38.54098
1385460000.0,-38.5346
1385460156.25,-38.54535
1385460312.5,-38.55069
1385460468.75,-38.54512
1385460625.0,-38.53365
1385460781.25,-38.53253
1385460937.5,-38.52955
1385461093.75,-38.53934
1385461250.0,-38.52422
1385461406.25,-38.55263
1385461562.5,-38.52154
1385461718.75,-38.53527
1385461875.0,-38.51385
1385462031.25,-38.53945
1385462187.5,-38.52796
1385462343.75,-38.53583
1385462500.0,-38.53656
1385462656.25,-38.54117
1385462812.5,-38.53622
1385462968.75,-38.53328
1385463125.0,-38.5352
1385463281.25,-38.52645
1385463437.5,-38.519
1385463593.75,-38.52993
1385463750.0,-38.53704
1385463906.25,-38.52419
1385464062.5,-38.53213
1385464218.75,-38.51925
1385464375.0,-38.52242
1385464531.25,-38.53169
1385464687.5,-38.52729
1385464843.75,-38.52023
1385465000.0,-38.51527
1385465156.25,-38.51779
1385465312.5,-38.53366
1385465468.75,-38.51918
1385465625.0,-38.51923
1385465781.25,-38.51688
1385465937.5,-38.52196
1385466093.75,-38.52743
1385466250.0,-38.52507
1385466406.25,-38.51443
1385466562.5,-38.52831
1385466718.75,-38.51634
1385466875.0,-38.51221
1385467031.25,-38.5305
1385467187.5,-38.52234
1385467343.75,-38.51059
1385467500.0,-38.50852
1385467656.25,-38.51341
1385467812.5,-38.5132
1385467968.75,-38.50925
1385468125.0,-38.52419
1385468281.25,-38.5274
1385468437.5,-38.52174
1385468593.75,-38.51054
1385468750.0,-38.52647
1385468906.25,-38.51063
1385469062.5,-38.50545
1385469218.75,-38.51375
1385469375.0,-38.50519
1385469531.25,-38.50826
1385469687.5,-38.5055
1385469843.75,-38.51795
1385470000.0,-38.50607
1385470156.25,-38.50851
1385470312.5,-38.50655
1385470468.75,-38.5113
1385470625.0,-38.50834
1385470781.25,-38.50443
1385470937.5,-38.50686
1385471093.75,-38.49677
1385471250.0,-38.50519
1385471406.25,-38.5091
1385471562.5,-38.48985
1385471718.75,-38.50397
1385471875.0,-38.50543
1385472031.25,-38.515
1385472187.5,-38.49387
1385472343.75,-38.48605
1385472500.0,-38.498
1385472656.25,-38.48516
1385472812.5,-38.49926
1385472968.75,-38.51037
1385473125.0,-38.49711
1385473281.25,-38.49332
1385473437.5,-38.49133
1385473593.75,-38.49249
1385473750.0,-38.50515
1385473906.25,-38.49252
1385474062.5,-38.48405
1385474218.75,-38.49734
1385474375.0,-38.49369
1385474531.25,-38.49551
1385474687.5,-38.47977
1385474843.75,-38.49437
1385475000.0,-38.47509
1385475156.25,-38.50384
1385475312.5,-38.49422
1385475468.75,-38.49652
1385475625.0,-38.49585
1385475781.25,-38.48765
1385475937.5,-38.49443
1385476093.75,-38.48955
1385476250.0,-38.47326
1385476406.25,-38.49216
1385476562.5,-38.48676
1385476718.75,-38.50021
1385476875.0,-38.48754
1385477031.25,-38.47452
1385477187.5,-38.47923
1385477343.75,-38.48972
1385477500.0,-38.48596
1385477656.25,-38.49474
1385477812.5,-38.48709
1385477968.75,-38.49652
1385478125.0,-38.49147
1385478281.25,-38.479
1385478437.5,-38.47172
1385478593.75,-38.48447
1385478750.0,-38.48289
1385478906.25,-38.48384
1385479062.5,-38.48155
1385479218.75,-38.47015
1385479375.0,-38.47597
1385479531.25,-38.47905
1385479687.5,-38.49817
1385479843.75,-38.49363
1385480000.0,-38.47997
1385480156.25,-38.4785
1385480312.5,-38.48105
1385480468.75,-38.47822
1385480625.0,-38.4705
1385480781.25,-38.48699
1385480937.5,-38.46226
1385481093.75,-38.48592
1385481250.0,-38.46548
1385481406.25,-38.48043
1385481562.5,-38.47924
1385481718.75,-38.46551
1385481875.0,-38.47457
1385482031.25,-38.46684
1385482187.5,-38.45649
1385482343.75,-38.47296
1385482500.0,-38.47124
1385482656.25,-38.46957
1385482812.5,-38.46533
1385482968.75,-38.47373
1385483125.0,-38.46578
1385483281.25,-38.46343
1385483437.5,-38.46661
1385483593.75,-38.4719
1385483750.0,-38.46165
1385483906.25,-38.46996
1385484062.5,-38.44167
1385484218.75,-38.46733
1385484375.0,-38.47974
1385484531.25,-38.47047
1385484687.5,-38.45945
1385484843.75,-38.44802
1385485000.0,-38.46629
1385485156.25,-38.44524
1385485312.5,-38.46781
1385485468.75,-38.45695
1385485625.0,-38.45749
1385485781.25,-38.46235
1385485937.5,-38.45849
1385486093.75,-38.45472
1385486250.0,-38.44273
1385486406.25,-38.45012
1385486562.5,-38.45372
