1384549687.5,-41.01135
1385486718.75,-38.45857
1385486875.0,-38.44309
1385487031.25,-38.43957
1385487187.5,-38.44282
1385487343.75,-38.43729
1385487500.0,-38.45327
1385487656.25,-38.44606
1385487812.5,-38.44358
1385487968.75,-38.44991
1385488125.0,-38.43812
1385488281.25,-38.44134
1385488437.5,-38.45147
1385488593.75,-38.45021
1385488750.0,-38.4471
1385488906.25,-38.44735
1385489062.5,-38.43675
1385489218.75,-38.44509
1385489375.0,-38.45681
1385489531.25,-38.44431
1385489687.5,-38.44757
1385489843.75,-38.46153
1385490000.0,-38.43677
1385490156.25,-38.43151
1385490312.5,-38.44986
1385490468.75,-38.45263
1385490625.0,-38.43982
1385490781.25,-38.44098
1385490937.5,-38.44114
1385491093.75,-38.44321
1385491250.0,-38.44759
1385491406.25,-38.45107
1385491562.5,-38.44484
1385491718.75,-38.45115
1385491875.0,-38.44286
1385492031.25,-38.43784
1385492187.5,-38.4371
1385492343.75,-38.43089
1385492500.0,-38.4562
1385492656.25,-38.4402
1385492812.5,-38.43526
1385492968.75,-38.44216
1385493125.0,-38.43867
1385493281.25,-38.43621
1385493437.5,-38.42555
1385493593.75,-38.43299
1385493750.0,-38.43973
1385493906.25,-38.43039
1385494062.5,-38.42612
1385494218.75,-38.42215
1385494375.0,-38.42165
1385494531.25,-38.43073
1385494687.5,-38.43156
1385494843.75,-38.42831
1385495000.0,-38.42609
1385495156.25,-38.41151
1385495312.5,-38.42549
1385495468.75,-38.43355
1385495625.0,-38.44153
1385495781.25,-38.41805
1385495937.5,-38.42784
1385496093.75,-38.41704
1385496250.0,-38.42605
1385496406.25,-38.4257
1385496562.5,-38.41346
1385496718.75,-38.43181
1385496875.0,-38.4215
1385497031.25,-38.42981
1385497187.5,-38.41299
1385497343.75,-38.41816
1385497500.0,-38.41101
1385497656.25,-38.42686
1385497812.5,-38.41431
1385497968.75,-38.41581
1385498125.0,-38.41448
1385498281.25,-38.41247
1385498437.5,-38.42671
1385498593.75,-38.42384
1385498750.0,-38.43188
1385498906.25,-38.41885
1385499062.5,-38.4163
1385499218.75,-38.42764
1385499375.0,-38.4113
1385499531.25,-38.4076
1385499687.5,-38.41664
1385499843.75,-38.4086
1385500000.0,-38.42368
1385500156.25,-38.42823
1385500312.5,-38.40528
1385500468.75,-38.3956
1385500625.0,-38.4053
1385500781.25,-38.4141
1385500937.5,-38.40479
1385501093.75,-38.40873
1385501250.0,-38.41285
1385501406.25,-38.41835
1385501562.5,-38.39689
1385501718.75,-38.39337
1385501875.0,-38.39873
1385502031.25,-38.40609
1385502187.5,-38.40182
1385502343.75,-38.39709
1385502500.0,-38.39426
1385502656.25,-38.4088
1385502812.5,-38.39705
1385502968.75,-38.40409
1385503125.0,-38.40383
1385503281.25,-38.40681
1385503437.5,-38.38974
1385503593.75,-38.41074
1385503750.0,-38.40115
1385503906.25,-38.40613
1385504062.5,-38.40034
1385504218.75,-38.39266
1385504375.0,-38.40099
1385504531.25,-38.40132
1385504687.5,-38.3978
1385504843.75,-38.40343
1385505000.0,-38.37825
1385505156.25,-38.40194
1385505312.5,-38.39454
1385505468.75,-38.40201
1385505625.0,-38.39948
1385505781.25,-38.39635
1385505937.5,-38.39279
1385506093.75,-38.38718
1385506250.0,-38.3832
1385506406.25,-38.4035
1385506562.5,-38.41417
1385506718.75,-38.40229
1385506875.0,-38.39286
1385507031.25,-38.38181
1385507187.5,-38.38732
1385507343.75,-38.3932
1385507500.0,-38.38173
1385507656.25,-38.38612
1385507812.5,-38.39123
1385507968.75,-38.3938
1385508125.0,-38.38069
1385508281.25,-38.40054
1385508437.5,-38.37809
1385508593.75,-38.39694
1385508750.0,-38.38858
1385508906.25,-38.39084
1385509062.5,-38.38408
1385509218.75,-38.38827
1385509375.0,-38.37325
1385509531.25,-38.38554
1385509687.5,-38.38029
1385509843.75,-38.37691
1385510000.0,-38.39385
1385510156.25,-38.38719
1385510312.5,-38.38462
1385510468.75,-38.37827
1385510625.0,-38.37442
1385510781.25,-38.38553
1385510937.5,-38.38549
1385511093.75,-38.37368
1385511250.0,-38.37799
1385511406.25,-38.3733
1385511562.5,-38.36394
1385511718.75,-38.36626
1385511875.0,-38.36953
1385512031.25,-38.38688
1385512187.5,-38.3713
1385512343.75,-38.3526
1385512500.0,-38.375
1385512656.25,-38.37316
1385512812.5,-38.38024
1385512968.75,-38.36876
1385513125.0,-38.37314
1385513281.25,-38.36337
1385513437.5,-38.37302
1385513593.75,-38.36175
1385513750.0,-38.37191
1385513906.25,-38.35929
1385514062.5,-38.36243
1385514218.75,-38.35871
1385514375.0,-38.37618
1385514531.25,-38.36395
1385514687.5,-38.3663
1385514843.75,-38.37226
1385515000.0,-38.3536
1385515156.25,-38.37134
1385515312.5,-38.38294
1385515468.75,-38.35923
1385515625.0,-38.37317
1385515781.25,-38.36177
1385515937.5,-38.36557
1385516093.75,-38.36268
1385516250.0,-38.3509
1385516406.25,-38.35661
1385516562.5,-38.3623
1385516718.75,-38.36291
1385516875.0,-38.35055
1385517031.25,-38.35888
1385517187.5,-38.35603
1385517343.75,-38.35602
1385517500.0,-38.36
1385517656.25,-38.35477
1385517812.5,-38.35137
1385517968.75,-38.3637
1385518125.0,-38.35795
1385518281.25,-38.34384
1385518437.5,-38.35075
1385518593.75,-38.34286
1385518750.0,-38.35516
1385518906.25,-38.34502
1385519062.5,-38.3573
1385519218.75,-38.34822
1385519375.0,-38.33629
1385519531.25,-38.35184
1385519687.5,-38.35652
1385519843.75,-38.34432
1385520000.0,-38.34832
1385520156.25,-38.35074
1385520312.5,-38.35282
1385520468.75,-38.34721
1385520625.0,-38.34899
1385520781.25,-38.34078
1385520937.5,-38.33704
1385521093.75,-38.33253
1385521250.0,-38.34771
1385521406.25,-38.34908
1385521562.5,-38.33656
1385521718.75,-38.33664
1385521875.0,-38.33429
1385522031.25,-38.33594
1385522187.5,-38.35259
1385522343.75,-38.33565
1385522500.0,-38.34005
1385522656.25,-38.33705
1385522812.5,-38.33921
1385522968.75,-38.33535
1385523125.0,-38.33796
1385523281.25,-38.32963
1385523437.5,-38.35127
1385523593.75,-38.34346
1385523750.0,-38.34098
1385523906.25,-38.34333
1385524062.5,-38.34567
1385524218.75,-38.34186
1385524375.0,-38.34287
1385524531.25,-38.33018
1385524687.5,-38.32281
1385524843.75,-38.32427
1385525000.0,-38.32303
1385525156.25,-38.32612
1385525312.5,-38.31357
1385525468.75,-38.32565
1385525625.0,-38.347
1385525781.25,-38.34388
1385525937.5,-38.32782
1385526093.75,-38.33854
1385526250.0,-38.33022
1385526406.25,-38.32031
1385526562.5,-38.33876
1385526718.75,-38.32302
1385526875.0,-38.32502
1385527031.25,-38.33207
1385527187.5,-38.32502
1385527343.75,-38.32399
1385527500.0,-38.31228
1385527656.25,-38.32208
1385527812.5,-38.31503
1385527968.75,-38.32597
1385528125.0,-38.31011
1385528281.25,-38.31865
1385528437.5,-38.31843
1385528593.75,-38.32137
1385528750.0,-38.3171
1385528906.25,-38.31443
1385529062.5,-38.31717
1385529218.75,-38.32332
1385529375.0,-38.31763
1385529531.25,-38.3112
1385529687.5,-38.31476
1385529843.75,-38.3208
1385530000.0,-38.3097
1385530156.25,-38.30113
1385530312.5,-38.32256
1385530468.75,-38.30893
1385530625.0,-38.3288
1385530781.25,-38.3139
1385530937.5,-38.31236
1385531093.75,-38.31254
1385531250.0,-38.32124
1385531406.25,-38.29857
1385531562.5,-38.30991
1385531718.75,-38.3084
1385531875.0,-38.30384
1385532031.25,-38.31401
1385532187.5,-38.31136
1385532343.75,-38.3147
1385532500.0,-38.3067
1385532656.25,-38.32823
1385532812.5,-38.32282
1385532968.75,-38.29863
1385533125.0,-38.30976
1385533281.25,-38.29604
1385533437.5,-38.30184
1385533593.75,-38.30942
1385533750.0,-38.30026
1385533906.25,-38.30302
1385534062.5,-38.31461
1385534218.75,-38.30298
1385534375.0,-38.30598
1385534531.25,-38.30554
1385534687.5,-38.28669
1385534843.75,-38.30341
1385535000.0,-38.28149
1385535156.25,-38.31217
1385535312.5,-38.29274
1385535468.75,-38.29204
1385535625.0,-38.2905
1385535781.25,-38.30053
1385535937.5,-38.28928
1385536093.75,-38.29902
1385536250.0,-38.29859
1385536406.25,-38.29094
1385536562.5,-38.30242
1385536718.75,-38.29866
1385536875.0,-38.29046
1385537031.25,-38.29278
1385537187.5,-38.28326
1385537343.75,-38.29313
1385537500.0,-38.29173
1385537656.25,-38.27558
1385537812.5,-38.29725
1385537968.75,-38.29556
1385538125.0,-38.28653
1385538281.25,-38.27513
1385538437.5,-38.30265
1385538593.75,-38.2837
1385538750.0,-38.2906
1385538906.25,-38.29213
1385539062.5,-38.28647
1385539218.75,-38.29657
1385539375.0,-38.28726
1385539531.25,-38.30167
1385539687.5,-38.27262
1385539843.75,-38.30085
1385540000.0,-38.29549
1385540156.25,-38.27821
1385540312.5,-38.27367
1385540468.75,-38.28293
1385540625.0,-38.26895
1385540781.25,-38.27043
1385540937.5,-38.28168
1385541093.75,-38.27442
1385541250.0,-38.27655
1385541406.25,-38.27912
1385541562.5,-38.27257
1385541718.75,-38.27392
1385541875.0,-38.27102
1385542031.25,-38.28341
1385542187.5,-38.27974
1385542343.75,-38.29078
1385542500.0,-38.27272
1385542656.25,-38.25887
1385542812.5,-38.27941
1385542968.75,-38.26787
1385543125.0,-38.28769
1385543281.25,-38.27689
1385543437.5,-38.2699
1385543593.75,-38.2812
1385543750.0,-38.27786
1385543906.25,-38.2688
1385544062.5,-38.25801
1385544218.75,-38.27335
1385544375.0,-38.26839
1385544531.25,-38.27522
1385544687.5,-38.27612
1385544843.75,-38.27236
1385545000.0,-38.27422
1385545156.25,-38.2553
1385545312.5,-38.2668
1385545468.75,-38.26192
1385545625.0,-38.26107
1385545781.25,-38.26455
1385545937.5,-38.25957
1385546093.75,-38.27536
1385546250.0,-38.25704
1385546406.25,-38.26222
1385546562.5,-38.26452
1385546718.75,-38.26531
1385546875.0,-38.26341
1385547031.25,-38.27363
1385547187.5,-38.25857
1385547343.75,-38.25798
1385547500.0,-38.25431
1385547656.25,-38.25793
1385547812.5,-38.25444
1385547968.75,-38.25639
1385548125.0,-38.26659
1385548281.25,-38.25075
1385548437.5,-38.25198
1385548593.75,-38.25724
1385548750.0,-38.27029
1385548906.25,-38.25051
1385549062.5,-38.25886
1385549218.75,-38.24879
1385549375.0,-38.26178
1385549531.25,-38.2491
1385549687.5,-38.2513
1385549843.75,-38.25053
1385550000.0,-38.25526
1385550156.25,-38.24019
1385550312.5,-38.25879
1385550468.75,-38.25718
1385550625.0,-38.24894
1385550781.25,-38.25126
1385550937.5,-38.25015
1385551093.75,-38.26334
1385551250.0,-38.25405
1385551406.25,-38.23912
1385551562.5,-38.24766
1385551718.75,-38.23986
1385551875.0,-38.24236
1385552031.25,-38.23477
1385552187.5,-38.25338
1385552343.75,-38.24249
1385552500.0,-38.2359
1385552656.25,-38.25871
1385552812.5,-38.24199
1385552968.75,-38.25066
1385553125.0,-38.24843
1385553281.25,-38.2411
1385553437.5,-38.23802
1385553593.75,-38.23956
1385553750.0,-38.23748
1385553906.25,-38.23281
1385554062.5,-38.24135
1385554218.75,-38.2279
1385554375.0,-38.22367
1385554531.25,-38.23273
1385554687.5,-38.23735
1385554843.75,-38.23653
1385555000.0,-38.23649
1385555156.25,-38.22832
1385555312.5,-38.2202
1385555468.75,-38.23264
1385555625.0,-38.23655
1385555781.25,-38.2296
1385555937.5,-38.24119
1385556093.75,-38.23043
1385556250.0,-38.23043
1385556406.25,-38.23577
1385556562.5,-38.24057
1385556718.75,-38.24195
1385556875.0,-38.22159
1385557031.25,-38.23693
1385557187.5,-38.22438
1385557343.75,-38.22945
1385557500.0,-38.21885
1385557656.25,-38.22998
1385557812.5,-38.22712
1385557968.75,-38.23029
1385558125.0,-38.21563
1385558281.25,-38.21344
1385558437.5,-38.21596
1385558593.75,-38.2268
1385558750.0,-38.22977
1385558906.25,-38.21409
1385559062.5,-38.23236
1385559218.75,-38.23048
1385559375.0,-38.23092
1385559531.25,-38.22281
1385559687.5,-38.21366
1385559843.75,-38.21209
1385560000.0,-38.21708
1385560156.25,-38.19585
1385560312.5,-38.22805
1385560468.75,-38.23155
1385560625.0,-38.21762
1385560781.25,-38.21083
1385560937.5,-38.20943
1385561093.75,-38.20387
1385561250.0,-38.2232
1385561406.25,-38.214
1385561562.5,-38.20863
1385561718.75,-38.20792
1385561875.0,-38.20961
1385562031.25,-38.21552
1385562187.5,-38.20359
1385562343.75,-38.21718
1385562500.0,-38.20527
1385562656.25,-38.20964
1385562812.5,-38.21406
1385562968.75,-38.21066
1385563125.0,-38.21529
1385563281.25,-38.19725
1385563437.5,-38.19532
1385563593.75,-38.20839
1385563750.0,-38.20074
1385563906.25,-38.20598
1385564062.5,-38.20862
1385564218.75,-38.19611
1385564375.0,-38.20287
1385564531.25,-38.19888
1385564687.5,-38.19808
1385564843.75,-38.19518
1385565000.0,-38.20868
1385565156.25,-38.21522
1385565312.5,-38.20042
1385565468.75,-38.18978
1385565625.0,-38.19538
1385565781.25,-38.20286
1385565937.5,-38.21365
1385566093.75,-38.20959
1385566250.0,-38.19186
1385566406.25,-38.20034
1385566562.5,-38.19744
1385566718.75,-38.19759
1385566875.0,-38.18782
1385567031.25,-38.20261
1385567187.5,-38.19548
1385567343.75,-38.19706
1385567500.0,-38.20256
1385567656.25,-38.18642
1385567812.5,-38.18444
1385567968.75,-38.18707
1385568125.0,-38.19221
1385568281.25,-38.19047
1385568437.5,-38.19802
1385568593.75,-38.19464
1385568750.0,-38.18852
1385568906.25,-38.19759
1385569062.5,-38.19475
1385569218.75,-38.19164
1385569375.0,-38.18744
1385569531.25,-38.18934
1385569687.5,-38.17792
1385569843.75,-38.19894
1385570000.0,-38.20034
1385570156.25,-38.19459
1385570312.5,-38.18852
1385570468.75,-38.17815
1385570625.0,-38.19474
1385570781.25,-38.17373
1385570937.5,-38.17963
1385571093.75,-38.17612
1385571250.0,-38.186
1385571406.25,-38.18624
1385571562.5,-38.18478
1385571718.75,-38.18861
1385571875.0,-38.1847
1385572031.25,-38.17691
1385572187.5,-38.16832
1385572343.75,-38.16914
1385572500.0,-38.18893
1385572656.25,-38.17947
1385572812.5,-38.17256
1385572968.75,-38.15982
1385573125.0,-38.17291
1385573281.25,-38.18495
1385573437.5,-38.17838
1385573593.75,-38.16946
1385573750.0,-38.17091
1385573906.25,-38.16993
1385574062.5,-38.17498
1385574218.75,-38.16685
1385574375.0,-38.17814
1385574531.25,-38.1611
1385574687.5,-38.17588
1385574843.75,-38.17339
1385575000.0,-38.17056
1385575156.25,-38.15352
1385575312.5,-38.16158
1385575468.75,-38.16743
1385575625.0,-38.16222
1385575781.25,-38.16031
1385575937.5,-38.16224
1385576093.75,-38.1592
1385576250.0,-38.16656
1385576406.25,-38.1605
1385576562.5,-38.16989
1385576718.75,-38.1669
1385576875.0,-38.15829
1385577031.25,-38.16921
1385577187.5,-38.17222
1385577343.75,-38.16832
1385577500.0,-38.16587
1385577656.25,-38.16231
1385577812.5,-38.15425
1385577968.75,-38.15235
1385578125.0,-38.15742
1385578281.25,-38.1489
1385578437.5,-38.15486
1385578593.75,-38.167
1385578750.0,-38.16261
1385578906.25,-38.14689
1385579062.5,-38.15023
1385579218.75,-38.15796
1385579375.0,-38.16457
1385579531.25,-38.16108
1385579687.5,-38.16296
1385579843.75,-38.14722
1385580000.0,-38.15017
1385580156.25,-38.15673
1385580312.5,-38.14513
1385580468.75,-38.14919
1385580625.0,-38.15243
1385580781.25,-38.15039
1385580937.5,-38.15304
1385581093.75,-38.13545
1385581250.0,-38.14394
1385581406.25,-38.14246
1385581562.5,-38.15111
1385581718.75,-38.14645
1385581875.0,-38.15677
1385582031.25,-38.13512
1385582187.5,-38.13811
1385582343.75,-38.1577
1385582500.0,-38.13757
1385582656.25,-38.14641
1385582812.5,-38.1559
1385582968.75,-38.14209
1385583125.0,-38.14861
1385583281.25,-38.13434
1385583437.5,-38.14129
1385583593.75,-38.13343
1385583750.0,-38.14
1385583906.25,-38.12835
1385584062.5,-38.14042
1385584218.75,-38.14334
1385584375.0,-38.14071
1385584531.25,-38.13747
1385584687.5,-38.13036
1385584843.75,-38.16405
1385585000.0,-38.13461
1385585156.25,-38.12591
1385585312.5,-38.13789
1385585468.75,-38.11634
1385585625.0,-38.11286
1385585781.25,-38.13725
1385585937.5,-38.12948
1385586093.75,-38.13459
1385586250.0,-38.14096
1385586406.25,-38.1245
1385586562.5,-38.11906
1385586718.75,-38.14091
1385586875.0,-38.12926
1385587031.25,-38.14011
1385587187.5,-38.12654
1385587343.75,-38.13293
1385587500.0,-38.12579
1385587656.25,-38.13363
1385587812.5,-38.1111
1385587968.75,-38.12353
1385588125.0,-38.13292
1385588281.25,-38.12094
1385588437.5,-38.12504
1385588593.75,-38.13182
1385588750.0,-38.12798
1385588906.25,-38.11327
1385589062.5,-38.11937
1385589218.75,-38.12231
1385589375.0,-38.12658
1385589531.25,-38.11679
1385589687.5,-38.11819
1385589843.75,-38.11932
1385590000.0,-38.11773
1385590156.25,-38.11495
1385590312.5,-38.13036
1385590468.75,-38.11248
1385590625.0,-38.12471
1385590781.25,-38.11387
1385590937.5,-38.11185
1385591093.75,-38.1152
1385591250.0,-38.104
1385591406.25,-38.12303
1385591562.5,-38.11251
1385591718.75,-38.12609
1385591875.0,-38.11314
1385592031.25,-38.09917
1385592187.5,-38.11739
1385592343.75,-38.10752
1385592500.0,-38.10548
1385592656.25,-38.12773
1385592812.5,-38.11788
1385592968.75,-38.10694
1385593125.0,-38.10789
1385593281.25,-38.1091
1385593437.5,-38.10287
1385593593.75,-38.11103
1385593750.0,-38.10917
1385593906.25,-38.10102
1385594062.5,-38.12025
1385594218.75,-38.12473
1385594375.0,-38.11553
1385594531.25,-38.118
1385594687.5,-38.11592
1385594843.75,-38.11299
1385595000.0,-38.10316
1385595156.25,-38.09837
1385595312.5,-38.09684
1385595468.75,-38.11795
1385595625.0,-38.09798
1385595781.25,-38.11307
1385595937.5,-38.10029
1385596093.75,-38.10185
1385596250.0,-38.11143
1385596406.25,-38.10435
1385596562.5,-38.09318
1385596718.75,-38.07861
1385596875.0,-38.09224
1385597031.25,-38.1004
1385597187.5,-38.11009
1385597343.75,-38.09869
1385597500.0,-38.10418
1385597656.25,-38.09624
1385597812.5,-38.0855
1385597968.75,-38.09084
1385598125.0,-38.09986
1385598281.25,-38.09893
1385598437.5,-38.09644
1385598593.75,-38.10098
1385598750.0,-38.09027
1385598906.25,-38.10006
1385599062.5,-38.0906
1385599218.75,-38.09637
1385599375.0,-38.10304
1385599531.25,-38.08115
1385599687.5,-38.08298
1385599843.75,-38.09711
1385600000.0,-38.08241
1385600156.25,-38.08688
1385600312.5,-38.08829
1385600468.75,-38.07915
1385600625.0,-38.08801
1385600781.25,-38.08569
1385600937.5,-38.08189
1385601093.75,-38.09579
1385601250.0,-38.08415
1385601406.25,-38.08224
1385601562.5,-38.0979
1385601718.75,-38.08231
1385601875.0,-38.06911
1385602031.25,-38.08592
1385602187.5,-38.08814
1385602343.75,-38.08654
1385602500.0,-38.08776
1385602656.25,-38.07023
1385602812.5,-38.08183
1385602968.75,-38.0964
1385603125.0,-38.08789
1385603281.25,-38.08144
1385603437.5,-38.0682
1385603593.75,-38.06814
1385603750.0,-38.06329
1385603906.25,-38.07767
1385604062.5,-38.07674
1385604218.75,-38.08967
1385604375.0,-38.07563
1385604531.25,-38.08336
1385604687.5,-38.0685
1385604843.75,-38.07758
1385605000.0,-38.07244
1385605156.25,-38.06292
1385605312.5,-38.06691
1385605468.75,-38.08241
1385605625.0,-38.05875
1385605781.25,-38.08018
1385605937.5,-38.06476
1385606093.75,-38.06691
1385606250.0,-38.06923
1385606406.25,-38.0673
1385606562.5,-38.06012
1385606718.75,-38.06278
1385606875.0,-38.0629
1385607031.25,-38.0808
1385607187.5,-38.07084
1385607343.75,-38.04816
1385607500.0,-38.04949
1385607656.25,-38.06419
1385607812.5,-38.05311
1385607968.75,-38.0598
1385608125.0,-38.06453
1385608281.25,-38.06521
1385608437.5,-38.0585
1385608593.75,-38.05949
1385608750.0,-38.05537
1385608906.25,-38.05905
1385609062.5,-38.04862
1385609218.75,-38.05524
1385609375.0,-38.06458
1385609531.25,-38.05441
1385609687.5,-38.04991
1385609843.75,-38.05661
1385610000.0,-38.04737
1385610156.25,-38.0485
1385610312.5,-38.04682
1385610468.75,-38.05239
1385610625.0,-38.0512
1385610781.25,-38.04825
1385610937.5,-38.05392
1385611093.75,-38.0509
1385611250.0,-38.05061
1385611406.25,-38.04428
1385611562.5,-38.0546
1385611718.75,-38.05104
1385611875.0,-38.04327
1385612031.25,-38.0566
1385612187.5,-38.03383
1385612343.75,-38.04449
1385612500.0,-38.05282
1385612656.25,-38.03398
1385612812.5,-38.0449
1385612968.75,-38.03601
1385613125.0,-38.03199
1385613281.25,-38.05487
1385613437.5,-38.04853
1385613593.75,-38.04055
1385613750.0,-38.0472
1385613906.25,-38.04805
1385614062.5,-38.04042
1385614218.75,-38.03352
1385614375.0,-38.0368
1385614531.25,-38.03978
1385614687.5,-38.03717
1385614843.75,-38.03859
1385615000.0,-38.04884
1385615156.25,-38.03609
1385615312.5,-38.03523
1385615468.75,-38.02509
1385615625.0,-38.03191
1385615781.25,-38.0373
1385615937.5,-38.04472
1385616093.75,-38.03953
1385616250.0,-38.03353
1385616406.25,-38.02845
1385616562.5,-38.027
1385616718.75,-38.03947
1385616875.0,-38.03714
1385617031.25,-38.02798
1385617187.5,-38.02766
1385617343.75,-38.03201
1385617500.0,-38.03351
1385617656.25,-38.02724
1385617812.5,-38.02725
1385617968.75,-38.02509
1385618125.0,-38.02224
1385618281.25,-38.02704
1385618437.5,-38.02551
1385618593.75,-38.01918
1385618750.0,-38.01071
1385618906.25,-38.02211
1385619062.5,-38.02298
1385619218.75,-38.02268
1385619375.0,-38.02203
1385619531.25,-38.01661
1385619687.5,-38.02566
1385619843.75,-38.02193
1385620000.0,-38.022
1385620156.25,-38.02337
1385620312.5,-38.02221
1385620468.75,-38.01297
1385620625.0,-38.01051
1385620781.25,-38.02254
1385620937.5,-38.01501
1385621093.75,-38.03543
1385621250.0,-38.0144
1385621406.25,-38.01408
1385621562.5,-38.02487
1385621718.75,-38.01202
1385621875.0,-38.01374
1385622031.25,-38.00745
1385622187.5,-38.00972
1385622343.75,-38.01065
1385622500.0,-38.00193
1385622656.25,-37.99442
1385622812.5,-38.02483
1385622968.75,-38.01502
1385623125.0,-38.01942
1385623281.25,-38.00927
1385623437.5,-38.0118
1385623593.75,-38.00991
1385623750.0,-38.00509
1385623906.25,-38.007
1385624062.5,-38.00289
1385624218.75,-38.01473
1385624375.0,-37.99447
1385624531.25,-38.00159
1385624687.5,-38.00077
1385624843.75,-37.99591
1385625000.0,-38.00715
1385625156.25,-38.0093
1385625312.5,-37.99182
1385625468.75,-37.99694
1385625625.0,-38.00179
1385625781.25,-38.00429
1385625937.5,-37.98722
1385626093.75,-38.00579
1385626250.0,-37.99622
1385626406.25,-37.99334
1385626562.5,-38.00105
1385626718.75,-37.9868
1385626875.0,-38.0078
1385627031.25,-38.0062
1385627187.5,-38.00699
1385627343.75,-37.98713
1385627500.0,-38.00267
1385627656.25,-38.00693
1385627812.5,-37.98747
1385627968.75,-37.9933
1385628125.0,-37.9995
1385628281.25,-38.00347
1385628437.5,-38.00396
1385628593.75,-37.99003
1385628750.0,-38.00298
1385628906.25,-37.98405
1385629062.5,-37.98663
1385629218.75,-37.97583
1385629375.0,-37.98947
1385629531.25,-37.97638
1385629687.5,-37.96839
1385629843.75,-37.97893
1385630000.0,-37.98417
1385630156.25,-37.97468
1385630312.5,-37.98569
1385630468.75,-37.97895
1385630625.0,-37.98313
1385630781.25,-37.98267
1385630937.5,-37.98439
1385631093.75,-37.97985
1385631250.0,-37.97139
1385631406.25,-37.97626
1385631562.5,-37.99341
1385631718.75,-37.9805
1385631875.0,-37.97989
1385632031.25,-37.97683
1385632187.5,-37.97823
1385632343.75,-37.96899
1385632500.0,-37.98587
1385632656.25,-37.97875
1385632812.5,-37.98585
1385632968.75,-37.97188
1385633125.0,-37.97093
1385633281.25,-37.97439
1385633437.5,-37.98182
1385633593.75,-37.98944
1385633750.0,-37.97254
1385633906.25,-37.96897
1385634062.5,-37.97087
1385634218.75,-37.97987
1385634375.0,-37.96708
1385634531.25,-37.96064
1385634687.5,-37.97063
1385634843.75,-37.97204
1385635000.0,-37.95141
1385635156.25,-37.95691
1385635312.5,-37.95611
1385635468.75,-37.97741
1385635625.0,-37.97915
1385635781.25,-37.96193
1385635937.5,-37.9706
1385636093.75,-37.97057
1385636250.0,-37.95647
1385636406.25,-37.96859
1385636562.5,-37.96507
1385636718.75,-37.97318
1385636875.0,-37.96579
1385637031.25,-37.95817
1385637187.5,-37.94643
1385637343.75,-37.95549
1385637500.0,-37.96896
1385637656.25,-37.96011
1385637812.5,-37.98014
1385637968.75,-37.96925
1385638125.0,-37.96234
1385638281.25,-37.95529
1385638437.5,-37.96926
1385638593.75,-37.9599
1385638750.0,-37.96241
1385638906.25,-37.95176
1385639062.5,-37.95755
1385639218.75,-37.95837
1385639375.0,-37.95461
1385639531.25,-37.96047
1385639687.5,-37.95038
1385639843.75,-37.95662
1385640000.0,-37.95344
1385640156.25,-37.94475
1385640312.5,-37.94442
1385640468.75,-37.95734
1385640625.0,-37.95347
1385640781.25,-37.95411
1385640937.5,-37.94159
1385641093.75,-37.95185
1385641250.0,-37.9449
1385641406.25,-37.95357
1385641562.5,-37.95171
1385641718.75,-37.94508
1385641875.0,-37.9457
1385642031.25,-37.94599
1385642187.5,-37.93666
1385642343.75,-37.95453
1385642500.0,-37.94782
1385642656.25,-37.94095
1385642812.5,-37.95689
