1384549687.5,-41.01135
1385642968.75,-37.92979
1385643125.0,-37.94233
1385643281.25,-37.93514
1385643437.5,-37.94466
1385643593.75,-37.93298
1385643750.0,-37.94239
1385643906.25,-37.94534
1385644062.5,-37.94904
1385644218.75,-37.93845
1385644375.0,-37.93252
1385644531.25,-37.93381
1385644687.5,-37.9391
1385644843.75,-37.94608
1385645000.0,-37.93748
1385645156.25,-37.93414
1385645312.5,-37.94098
1385645468.75,-37.94998
1385645625.0,-37.9324
1385645781.25,-37.93355
1385645937.5,-37.93823
1385646093.75,-37.92276
1385646250.0,-37.94708
1385646406.25,-37.93399
1385646562.5,-37.94183
1385646718.75,-37.91771
1385646875.0,-37.93774
1385647031.25,-37.93035
1385647187.5,-37.93131
1385647343.75,-37.91073
1385647500.0,-37.92516
1385647656.25,-37.9108
1385647812.5,-37.94352
1385647968.75,-37.92447
1385648125.0,-37.94144
1385648281.25,-37.91589
1385648437.5,-37.92071
1385648593.75,-37.92779
1385648750.0,-37.92089
1385648906.25,-37.93317
1385649062.5,-37.92274
1385649218.75,-37.92414
1385649375.0,-37.93163
1385649531.25,-37.91969
1385649687.5,-37.90673
1385649843.75,-37.91707
1385650000.0,-37.91962
1385650156.25,-37.90878
1385650312.5,-37.91932
1385650468.75,-37.93021
1385650625.0,-37.91513
1385650781.25,-37.91948
1385650937.5,-37.90956
1385651093.75,-37.90727
1385651250.0,-37.91742
1385651406.25,-37.90726
1385651562.5,-37.90683
1385651718.75,-37.91814
1385651875.0,-37.92127
1385652031.25,-37.91125
1385652187.5,-37.91159
1385652343.75,-37.91238
1385652500.0,-37.90473
1385652656.25,-37.92152
1385652812.5,-37.90938
1385652968.75,-37.91155
1385653125.0,-37.90934
1385653281.25,-37.91174
1385653437.5,-37.91096
1385653593.75,-37.90916
1385653750.0,-37.9099
1385653906.25,-37.90655
1385654062.5,-37.8983
1385654218.75,-37.91932
1385654375.0,-37.91158
1385654531.25,-37.91177
1385654687.5,-37.91219
1385654843.75,-37.91656
1385655000.0,-37.89296
1385655156.25,-37.89798
1385655312.5,-37.90593
1385655468.75,-37.89598
1385655625.0,-37.90382
1385655781.25,-37.90233
1385655937.5,-37.91195
1385656093.75,-37.89622
1385656250.0,-37.89201
1385656406.25,-37.89119
1385656562.5,-37.8985
1385656718.75,-37.88471
1385656875.0,-37.89565
1385657031.25,-37.88289
1385657187.5,-37.89426
1385657343.75,-37.89729
1385657500.0,-37.89327
1385657656.25,-37.89612
1385657812.5,-37.88279
1385657968.75,-37.89011
1385658125.0,-37.89313
1385658281.25,-37.89373
1385658437.5,-37.9042
1385658593.75,-37.88986
1385658750.0,-37.88773
1385658906.25,-37.88219
1385659062.5,-37.88668
1385659218.75,-37.88826
1385659375.0,-37.88746
1385659531.25,-37.88625
1385659687.5,-37.87978
1385659843.75,-37.89339
1385660000.0,-37.88749
1385660156.25,-37.89312
1385660312.5,-37.88428
1385660468.75,-37.8835
1385660625.0,-37.88313
1385660781.25,-37.88636
1385660937.5,-37.88122
1385661093.75,-37.8739
1385661250.0,-37.88708
1385661406.25,-37.88423
1385661562.5,-37.882
1385661718.75,-37.88022
1385661875.0,-37.87383
1385662031.25,-37.88298
1385662187.5,-37.8825
1385662343.75,-37.88152
1385662500.0,-37.87334
1385662656.25,-37.87743
1385662812.5,-37.88024
1385662968.75,-37.88161
1385663125.0,-37.87743
1385663281.25,-37.86764
1385663437.5,-37.85733
1385663593.75,-37.87815
1385663750.0,-37.86453
1385663906.25,-37.86343
1385664062.5,-37.8708
1385664218.75,-37.87432
1385664375.0,-37.861
1385664531.25,-37.8688
1385664687.5,-37.87824
1385664843.75,-37.87175
1385665000.0,-37.86187
1385665156.25,-37.8807
1385665312.5,-37.87201
1385665468.75,-37.8693
1385665625.0,-37.86537
1385665781.25,-37.8593
1385665937.5,-37.86934
1385666093.75,-37.85318
1385666250.0,-37.87451
1385666406.25,-37.8581
1385666562.5,-37.85335
1385666718.75,-37.86496
1385666875.0,-37.8805
1385667031.25,-37.87009
1385667187.5,-37.86445
1385667343.75,-37.85593
1385667500.0,-37.86268
1385667656.25,-37.86813
1385667812.5,-37.85355
1385667968.75,-37.85631
1385668125.0,-37.86979
1385668281.25,-37.84851
1385668437.5,-37.85624
1385668593.75,-37.8525
1385668750.0,-37.86148
1385668906.25,-37.8592
1385669062.5,-37.85476
1385669218.75,-37.85299
1385669375.0,-37.871
1385669531.25,-37.86115
1385669687.5,-37.86562
1385669843.75,-37.85108
1385670000.0,-37.85275
1385670156.25,-37.85257
1385670312.5,-37.85259
1385670468.75,-37.86133
1385670625.0,-37.84365
1385670781.25,-37.84128
1385670937.5,-37.85934
1385671093.75,-37.86314
1385671250.0,-37.85562
1385671406.25,-37.84846
1385671562.5,-37.8447
1385671718.75,-37.84712
1385671875.0,-37.85257
1385672031.25,-37.84114
1385672187.5,-37.8499
1385672343.75,-37.83755
1385672500.0,-37.84394
1385672656.25,-37.85512
1385672812.5,-37.83603
1385672968.75,-37.84313
1385673125.0,-37.83838
1385673281.25,-37.83843
1385673437.5,-37.84203
1385673593.75,-37.84245
1385673750.0,-37.85133
1385673906.25,-37.83656
1385674062.5,-37.84475
1385674218.75,-37.8415
1385674375.0,-37.83864
1385674531.25,-37.84082
1385674687.5,-37.82865
1385674843.75,-37.83207
1385675000.0,-37.83118
1385675156.25,-37.82516
1385675312.5,-37.83123
1385675468.75,-37.83101
1385675625.0,-37.83953
1385675781.25,-37.83816
1385675937.5,-37.82247
1385676093.75,-37.83034
1385676250.0,-37.84169
1385676406.25,-37.83323
1385676562.5,-37.83502
1385676718.75,-37.84037
1385676875.0,-37.83512
1385677031.25,-37.81279
1385677187.5,-37.82929
1385677343.75,-37.82508
1385677500.0,-37.82403
1385677656.25,-37.82728
1385677812.5,-37.83461
1385677968.75,-37.82948
1385678125.0,-37.8266
1385678281.25,-37.82705
1385678437.5,-37.82912
1385678593.75,-37.81791
1385678750.0,-37.82258
1385678906.25,-37.82949
1385679062.5,-37.81328
1385679218.75,-37.82344
1385679375.0,-37.82675
1385679531.25,-37.82149
1385679687.5,-37.81545
1385679843.75,-37.82374
1385680000.0,-37.80822
1385680156.25,-37.83282
1385680312.5,-37.81783
1385680468.75,-37.81242
1385680625.0,-37.81023
1385680781.25,-37.82288
1385680937.5,-37.81974
1385681093.75,-37.79913
1385681250.0,-37.80898
1385681406.25,-37.80521
1385681562.5,-37.81849
1385681718.75,-37.81266
1385681875.0,-37.81484
1385682031.25,-37.81255
1385682187.5,-37.82425
1385682343.75,-37.81301
1385682500.0,-37.80919
1385682656.25,-37.81166
1385682812.5,-37.809
1385682968.75,-37.80485
1385683125.0,-37.81194
1385683281.25,-37.81161
1385683437.5,-37.80082
1385683593.75,-37.81754
1385683750.0,-37.79765
1385683906.25,-37.80508
1385684062.5,-37.80059
1385684218.75,-37.79486
1385684375.0,-37.80598
1385684531.25,-37.80911
1385684687.5,-37.78526
1385684843.75,-37.79934
1385685000.0,-37.79917
1385685156.25,-37.80457
1385685312.5,-37.80609
1385685468.75,-37.80084
1385685625.0,-37.80354
1385685781.25,-37.80061
1385685937.5,-37.79273
1385686093.75,-37.79187
1385686250.0,-37.78417
1385686406.25,-37.79775
1385686562.5,-37.79388
1385686718.75,-37.8014
1385686875.0,-37.79878
1385687031.25,-37.79041
1385687187.5,-37.78601
1385687343.75,-37.79756
1385687500.0,-37.78727
1385687656.25,-37.80026
1385687812.5,-37.78075
1385687968.75,-37.80309
1385688125.0,-37.79942
1385688281.25,-37.78729
1385688437.5,-37.78693
1385688593.75,-37.78748
1385688750.0,-37.78861
1385688906.25,-37.78925
1385689062.5,-37.79145
1385689218.75,-37.77642
1385689375.0,-37.78075
1385689531.25,-37.78659
1385689687.5,-37.77885
1385689843.75,-37.79199
1385690000.0,-37.77837
1385690156.25,-37.79949
1385690312.5,-37.78924
1385690468.75,-37.79128
1385690625.0,-37.78286
1385690781.25,-37.77221
1385690937.5,-37.78495
1385691093.75,-37.77817
1385691250.0,-37.75884
1385691406.25,-37.76902
1385691562.5,-37.77171
1385691718.75,-37.76768
1385691875.0,-37.76693
1385692031.25,-37.78089
1385692187.5,-37.77927
1385692343.75,-37.7741
1385692500.0,-37.76811
1385692656.25,-37.777
1385692812.5,-37.78217
1385692968.75,-37.78638
1385693125.0,-37.78093
1385693281.25,-37.7705
1385693437.5,-37.76912
1385693593.75,-37.76992
1385693750.0,-37.76093
1385693906.25,-37.76062
1385694062.5,-37.76171
1385694218.75,-37.77488
1385694375.0,-37.77695
1385694531.25,-37.77037
1385694687.5,-37.7754
1385694843.75,-37.76623
1385695000.0,-37.75253
1385695156.25,-37.77692
1385695312.5,-37.76447
1385695468.75,-37.76006
1385695625.0,-37.78422
1385695781.25,-37.76669
1385695937.5,-37.76495
1385696093.75,-37.7504
1385696250.0,-37.77995
1385696406.25,-37.76008
1385696562.5,-37.76832
1385696718.75,-37.75406
1385696875.0,-37.75981
1385697031.25,-37.75673
1385697187.5,-37.76508
1385697343.75,-37.75185
1385697500.0,-37.75274
1385697656.25,-37.75287
1385697812.5,-37.76302
1385697968.75,-37.75547
1385698125.0,-37.752
1385698281.25,-37.75711
1385698437.5,-37.75529
1385698593.75,-37.7652
1385698750.0,-37.75491
1385698906.25,-37.7459
1385699062.5,-37.73677
1385699218.75,-37.74432
1385699375.0,-37.7419
1385699531.25,-37.75308
1385699687.5,-37.75256
1385699843.75,-37.74583
1385700000.0,-37.74747
1385700156.25,-37.74668
1385700312.5,-37.73588
1385700468.75,-37.74578
1385700625.0,-37.748
1385700781.25,-37.75051
1385700937.5,-37.75156
1385701093.75,-37.75092
1385701250.0,-37.744
1385701406.25,-37.74667
1385701562.5,-37.74047
1385701718.75,-37.74014
1385701875.0,-37.74446
1385702031.25,-37.74144
1385702187.5,-37.74409
1385702343.75,-37.73132
1385702500.0,-37.75097
1385702656.25,-37.74234
1385702812.5,-37.7426
1385702968.75,-37.73172
1385703125.0,-37.73887
1385703281.25,-37.74186
1385703437.5,-37.73928
1385703593.75,-37.72846
1385703750.0,-37.73672
1385703906.25,-37.72073
1385704062.5,-37.73188
1385704218.75,-37.73221
1385704375.0,-37.73034
1385704531.25,-37.73182
1385704687.5,-37.73384
1385704843.75,-37.7233
1385705000.0,-37.72712
1385705156.25,-37.72991
1385705312.5,-37.73404
1385705468.75,-37.72793
1385705625.0,-37.73218
1385705781.25,-37.72955
1385705937.5,-37.73013
1385706093.75,-37.72215
1385706250.0,-37.71468
1385706406.25,-37.73453
1385706562.5,-37.72847
1385706718.75,-37.72575
1385706875.0,-37.71169
1385707031.25,-37.71735
1385707187.5,-37.72249
1385707343.75,-37.7207
1385707500.0,-37.72302
1385707656.25,-37.7239
1385707812.5,-37.72148
1385707968.75,-37.72693
1385708125.0,-37.71622
1385708281.25,-37.72155
1385708437.5,-37.72772
1385708593.75,-37.7179
1385708750.0,-37.72708
1385708906.25,-37.71778
1385709062.5,-37.71657
1385709218.75,-37.72007
1385709375.0,-37.71646
1385709531.25,-37.72984
1385709687.5,-37.72755
1385709843.75,-37.72129
1385710000.0,-37.72143
1385710156.25,-37.71165
1385710312.5,-37.71873
1385710468.75,-37.71235
1385710625.0,-37.71332
1385710781.25,-37.71228
1385710937.5,-37.72255
1385711093.75,-37.71899
1385711250.0,-37.70976
1385711406.25,-37.70858
1385711562.5,-37.70731
1385711718.75,-37.69287
1385711875.0,-37.7043
1385712031.25,-37.71355
1385712187.5,-37.72375
1385712343.75,-37.70396
1385712500.0,-37.70271
1385712656.25,-37.69579
1385712812.5,-37.70375
1385712968.75,-37.70681
1385713125.0,-37.71002
1385713281.25,-37.69608
1385713437.5,-37.70494
1385713593.75,-37.71472
1385713750.0,-37.70829
1385713906.25,-37.69412
1385714062.5,-37.69553
1385714218.75,-37.70901
1385714375.0,-37.70352
1385714531.25,-37.69916
1385714687.5,-37.69768
1385714843.75,-37.70496
1385715000.0,-37.69957
1385715156.25,-37.68786
1385715312.5,-37.70807
1385715468.75,-37.70237
1385715625.0,-37.69232
1385715781.25,-37.69224
1385715937.5,-37.674
1385716093.75,-37.69226
1385716250.0,-37.69711
1385716406.25,-37.69012
1385716562.5,-37.67801
1385716718.75,-37.68082
1385716875.0,-37.68041
1385717031.25,-37.69319
1385717187.5,-37.69868
1385717343.75,-37.6882
1385717500.0,-37.69101
1385717656.25,-37.69248
1385717812.5,-37.69358
1385717968.75,-37.67394
1385718125.0,-37.68178
1385718281.25,-37.68023
1385718437.5,-37.68872
1385718593.75,-37.68626
1385718750.0,-37.68783
1385718906.25,-37.67408
1385719062.5,-37.68747
1385719218.75,-37.6783
1385719375.0,-37.68816
1385719531.25,-37.68312
1385719687.5,-37.68285
1385719843.75,-37.68302
1385720000.0,-37.67379
1385720156.25,-37.67319
1385720312.5,-37.66573
1385720468.75,-37.67939
1385720625.0,-37.6838
1385720781.25,-37.67327
1385720937.5,-37.66601
1385721093.75,-37.68202
1385721250.0,-37.67877
1385721406.25,-37.67685
1385721562.5,-37.66886
1385721718.75,-37.67908
1385721875.0,-37.6754
1385722031.25,-37.66519
1385722187.5,-37.69153
1385722343.75,-37.67641
1385722500.0,-37.665
1385722656.25,-37.68162
1385722812.5,-37.66259
1385722968.75,-37.67527
1385723125.0,-37.66647
1385723281.25,-37.67273
1385723437.5,-37.67402
1385723593.75,-37.67809
1385723750.0,-37.66159
1385723906.25,-37.66234
1385724062.5,-37.67146
1385724218.75,-37.67926
1385724375.0,-37.65522
1385724531.25,-37.66441
1385724687.5,-37.65562
1385724843.75,-37.65636
1385725000.0,-37.6548
1385725156.25,-37.66832
1385725312.5,-37.66356
1385725468.75,-37.67162
1385725625.0,-37.65218
1385725781.25,-37.67555
1385725937.5,-37.65509
1385726093.75,-37.66403
1385726250.0,-37.65528
1385726406.25,-37.66203
1385726562.5,-37.65269
1385726718.75,-37.65615
1385726875.0,-37.65273
1385727031.25,-37.65452
1385727187.5,-37.66446
1385727343.75,-37.64663
1385727500.0,-37.65988
1385727656.25,-37.65203
1385727812.5,-37.65372
1385727968.75,-37.6561
1385728125.0,-37.65704
1385728281.25,-37.65051
1385728437.5,-37.6525
1385728593.75,-37.64452
1385728750.0,-37.64131
1385728906.25,-37.64727
1385729062.5,-37.64273
1385729218.75,-37.65124
1385729375.0,-37.63506
1385729531.25,-37.65472
1385729687.5,-37.65111
1385729843.75,-37.63935
1385730000.0,-37.65176
1385730156.25,-37.65294
1385730312.5,-37.65126
1385730468.75,-37.63779
1385730625.0,-37.63235
1385730781.25,-37.62958
1385730937.5,-37.64139
1385731093.75,-37.62901
1385731250.0,-37.63939
1385731406.25,-37.63109
1385731562.5,-37.65918
1385731718.75,-37.6305
1385731875.0,-37.62743
1385732031.25,-37.62541
1385732187.5,-37.62083
1385732343.75,-37.64621
1385732500.0,-37.61491
1385732656.25,-37.63449
1385732812.5,-37.64435
1385732968.75,-37.6369
1385733125.0,-37.63267
1385733281.25,-37.63257
1385733437.5,-37.63459
1385733593.75,-37.6512
1385733750.0,-37.6393
1385733906.25,-37.63625
1385734062.5,-37.62578
1385734218.75,-37.62973
1385734375.0,-37.6298
1385734531.25,-37.6357
1385734687.5,-37.62267
1385734843.75,-37.63724
1385735000.0,-37.62706
1385735156.25,-37.63481
1385735312.5,-37.624
1385735468.75,-37.61337
1385735625.0,-37.62997
1385735781.25,-37.62422
1385735937.5,-37.62808
1385736093.75,-37.62304
1385736250.0,-37.6144
1385736406.25,-37.62159
1385736562.5,-37.62834
1385736718.75,-37.61797
1385736875.0,-37.62468
1385737031.25,-37.61988
1385737187.5,-37.60287
1385737343.75,-37.63252
1385737500.0,-37.60842
1385737656.25,-37.61859
1385737812.5,-37.61118
1385737968.75,-37.61121
1385738125.0,-37.62962
1385738281.25,-37.61348
1385738437.5,-37.62075
1385738593.75,-37.62022
1385738750.0,-37.61977
1385738906.25,-37.61751
1385739062.5,-37.60519
1385739218.75,-37.61744
1385739375.0,-37.61092
1385739531.25,-37.61598
1385739687.5,-37.61156
1385739843.75,-37.62747
1385740000.0,-37.61013
1385740156.25,-37.61798
1385740312.5,-37.61165
1385740468.75,-37.60738
1385740625.0,-37.60182
1385740781.25,-37.60871
1385740937.5,-37.60176
1385741093.75,-37.61734
1385741250.0,-37.61214
1385741406.25,-37.59943
1385741562.5,-37.60164
1385741718.75,-37.60069
1385741875.0,-37.60464
1385742031.25,-37.59095
1385742187.5,-37.6012
1385742343.75,-37.60312
1385742500.0,-37.61015
1385742656.25,-37.60403
1385742812.5,-37.59859
1385742968.75,-37.61143
1385743125.0,-37.59216
1385743281.25,-37.59264
1385743437.5,-37.5957
1385743593.75,-37.59606
1385743750.0,-37.60662
1385743906.25,-37.5961
1385744062.5,-37.58774
1385744218.75,-37.5984
1385744375.0,-37.59312
1385744531.25,-37.58554
1385744687.5,-37.6063
1385744843.75,-37.58521
1385745000.0,-37.59137
1385745156.25,-37.59626
1385745312.5,-37.58321
1385745468.75,-37.58555
1385745625.0,-37.58752
1385745781.25,-37.59494
1385745937.5,-37.57551
1385746093.75,-37.58426
1385746250.0,-37.5935
1385746406.25,-37.60328
1385746562.5,-37.57047
1385746718.75,-37.60463
1385746875.0,-37.58513
1385747031.25,-37.59182
1385747187.5,-37.58915
1385747343.75,-37.58826
1385747500.0,-37.5708
1385747656.25,-37.5821
1385747812.5,-37.59052
1385747968.75,-37.56728
1385748125.0,-37.58261
1385748281.25,-37.57364
1385748437.5,-37.58391
1385748593.75,-37.58241
1385748750.0,-37.58085
1385748906.25,-37.5866
1385749062.5,-37.56686
1385749218.75,-37.57232
1385749375.0,-37.57645
1385749531.25,-37.57314
1385749687.5,-37.57005
1385749843.75,-37.58082
1385750000.0,-37.58258
1385750156.25,-37.56986
1385750312.5,-37.56776
1385750468.75,-37.56831
1385750625.0,-37.56031
1385750781.25,-37.55309
1385750937.5,-37.57423
1385751093.75,-37.55619
1385751250.0,-37.57738
1385751406.25,-37.57035
1385751562.5,-37.56973
1385751718.75,-37.58419
1385751875.0,-37.57364
1385752031.25,-37.57453
1385752187.5,-37.56015
1385752343.75,-37.56664
1385752500.0,-37.57737
1385752656.25,-37.55657
1385752812.5,-37.57518
1385752968.75,-37.56355
1385753125.0,-37.56452
1385753281.25,-37.57454
1385753437.5,-37.57169
1385753593.75,-37.56258
1385753750.0,-37.5672
1385753906.25,-37.5562
1385754062.5,-37.56366
1385754218.75,-37.5631
1385754375.0,-37.55063
1385754531.25,-37.56346
1385754687.5,-37.57477
1385754843.75,-37.57668
1385755000.0,-37.56041
1385755156.25,-37.55835
1385755312.5,-37.55114
1385755468.75,-37.54867
1385755625.0,-37.53971
1385755781.25,-37.55997
1385755937.5,-37.56057
1385756093.75,-37.5569
1385756250.0,-37.55552
1385756406.25,-37.55466
1385756562.5,-37.54445
1385756718.75,-37.55364
1385756875.0,-37.55564
1385757031.25,-37.55889
1385757187.5,-37.5593
1385757343.75,-37.54895
1385757500.0,-37.55302
1385757656.25,-37.54791
1385757812.5,-37.54679
1385757968.75,-37.54898
1385758125.0,-37.54104
1385758281.25,-37.54919
1385758437.5,-37.54313
1385758593.75,-37.52918
1385758750.0,-37.55525
1385758906.25,-37.54154
1385759062.5,-37.54405
1385759218.75,-37.55257
1385759375.0,-37.52149
1385759531.25,-37.53091
1385759687.5,-37.54152
1385759843.75,-37.52363
1385760000.0,-37.53876
1385760156.25,-37.53972
1385760312.5,-37.53555
1385760468.75,-37.53279
1385760625.0,-37.54671
1385760781.25,-37.53672
1385760937.5,-37.53199
1385761093.75,-37.52878
1385761250.0,-37.53075
1385761406.25,-37.53542
1385761562.5,-37.54332
1385761718.75,-37.52887
1385761875.0,-37.5321
1385762031.25,-37.53804
1385762187.5,-37.51822
1385762343.75,-37.5288
1385762500.0,-37.52802
1385762656.25,-37.52746
1385762812.5,-37.5414
1385762968.75,-37.54192
1385763125.0,-37.53118
1385763281.25,-37.5303
1385763437.5,-37.52235
1385763593.75,-37.52015
1385763750.0,-37.52638
1385763906.25,-37.53203
1385764062.5,-37.52541
1385764218.75,-37.51938
1385764375.0,-37.51358
1385764531.25,-37.52298
1385764687.5,-37.52953
1385764843.75,-37.52507
1385765000.0,-37.5225
1385765156.25,-37.53351
1385765312.5,-37.5212
1385765468.75,-37.51174
1385765625.0,-37.52155
1385765781.25,-37.5055
1385765937.5,-37.52786
1385766093.75,-37.50528
1385766250.0,-37.51246
1385766406.25,-37.52179
1385766562.5,-37.51256
1385766718.75,-37.51243
1385766875.0,-37.52306
1385767031.25,-37.52334
1385767187.5,-37.52511
1385767343.75,-37.50675
1385767500.0,-37.50396
1385767656.25,-37.5076
1385767812.5,-37.51559
1385767968.75,-37.49875
1385768125.0,-37.50936
1385768281.25,-37.52374
1385768437.5,-37.50226
1385768593.75,-37.51207
1385768750.0,-37.51657
1385768906.25,-37.51231
1385769062.5,-37.51029
1385769218.75,-37.49615
1385769375.0,-37.51604
1385769531.25,-37.50927
1385769687.5,-37.49817
1385769843.75,-37.49724
1385770000.0,-37.49967
1385770156.25,-37.51828
1385770312.5,-37.49766
1385770468.75,-37.50648
1385770625.0,-37.51545
1385770781.25,-37.49683
1385770937.5,-37.49519
1385771093.75,-37.49278
1385771250.0,-37.49392
1385771406.25,-37.50103
1385771562.5,-37.51068
1385771718.75,-37.50347
1385771875.0,-37.49533
1385772031.25,-37.50084
1385772187.5,-37.49422
1385772343.75,-37.49432
1385772500.0,-37.4964
1385772656.25,-37.48438
1385772812.5,-37.48995
1385772968.75,-37.50547
1385773125.0,-37.49655
1385773281.25,-37.5008
1385773437.5,-37.50239
1385773593.75,-37.48587
1385773750.0,-37.48285
1385773906.25,-37.50171
1385774062.5,-37.49796
1385774218.75,-37.49696
1385774375.0,-37.4912
1385774531.25,-37.48609
1385774687.5,-37.49145
1385774843.75,-37.48952
1385775000.0,-37.48369
1385775156.25,-37.49194
1385775312.5,-37.49092
1385775468.75,-37.48748
1385775625.0,-37.46703
1385775781.25,-37.47087
1385775937.5,-37.48551
1385776093.75,-37.4877
1385776250.0,-37.48123
1385776406.25,-37.4843
1385776562.5,-37.48019
1385776718.75,-37.48508
1385776875.0,-37.47764
1385777031.25,-37.47038
1385777187.5,-37.47582
1385777343.75,-37.47688
1385777500.0,-37.49056
1385777656.25,-37.48034
1385777812.5,-37.47985
1385777968.75,-37.48512
1385778125.0,-37.47829
1385778281.25,-37.46743
1385778437.5,-37.47834
1385778593.75,-37.48208
1385778750.0,-37.46928
1385778906.25,-37.4737
1385779062.5,-37.4745
1385779218.75,-37.47026
1385779375.0,-37.47309
1385779531.25,-37.47501
1385779687.5,-37.48089
1385779843.75,-37.46075
1385780000.0,-37.47571
1385780156.25,-37.45955
1385780312.5,-37.45459
1385780468.75,-37.46729
1385780625.0,-37.46737
1385780781.25,-37.45781
1385780937.5,-37.47065
1385781093.75,-37.48213
1385781250.0,-37.44753
1385781406.25,-37.46793
1385781562.5,-37.46926
1385781718.75,-37.45589
1385781875.0,-37.46865
1385782031.25,-37.46518
1385782187.5,-37.4607
1385782343.75,-37.46081
1385782500.0,-37.45876
1385782656.25,-37.46136
1385782812.5,-37.46535
1385782968.75,-37.47489
1385783125.0,-37.45919
1385783281.25,-37.44161
1385783437.5,-37.45135
1385783593.75,-37.45162
1385783750.0,-37.45839
1385783906.25,-37.46364
1385784062.5,-37.46294
1385784218.75,-37.44892
1385784375.0,-37.45992
1385784531.25,-37.46357
1385784687.5,-37.45206
1385784843.75,-37.45115
1385785000.0,-37.45794
1385785156.25,-37.44937
1385785312.5,-37.45488
1385785468.75,-37.45736
1385785625.0,-37.4592
1385785781.25,-37.447
1385785937.5,-37.45737
1385786093.75,-37.44794
1385786250.0,-37.4422
1385786406.25,-37.4482
1385786562.5,-37.46201
1385786718.75,-37.44871
1385786875.0,-37.45097
1385787031.25,-37.44858
1385787187.5,-37.45032
1385787343.75,-37.43721
1385787500.0,-37.4412
1385787656.25,-37.45372
1385787812.5,-37.45498
1385787968.75,-37.44373
1385788125.0,-37.43534
1385788281.25,-37.46025
1385788437.5,-37.44
1385788593.75,-37.44188
1385788750.0,-37.44152
1385788906.25,-37.43507
1385789062.5,-37.44021
1385789218.75,-37.43166
1385789375.0,-37.42691
1385789531.25,-37.44561
1385789687.5,-37.42268
1385789843.75,-37.43773
1385790000.0,-37.42575
1385790156.25,-37.43255
1385790312.5,-37.43719
1385790468.75,-37.42691
1385790625.0,-37.43162
1385790781.25,-37.42754
1385790937.5,-37.44348
1385791093.75,-37.43346
1385791250.0,-37.42894
1385791406.25,-37.43146
1385791562.5,-37.42054
1385791718.75,-37.42758
1385791875.0,-37.41986
1385792031.25,-37.42571
1385792187.5,-37.42106
1385792343.75,-37.44079
1385792500.0,-37.42572
1385792656.25,-37.43078
1385792812.5,-37.4229
1385792968.75,-37.42867
1385793125.0,-37.42098
1385793281.25,-37.42493
1385793437.5,-37.429
1385793593.75,-37.42484
1385793750.0,-37.42207
1385793906.25,-37.42266
1385794062.5,-37.42673
1385794218.75,-37.4054
1385794375.0,-37.41927
1385794531.25,-37.4277
1385794687.5,-37.42615
1385794843.75,-37.41457
1385795000.0,-37.43047
1385795156.25,-37.41957
1385795312.5,-37.41342
1385795468.75,-37.41035
1385795625.0,-37.4187
1385795781.25,-37.42094
1385795937.5,-37.41622
1385796093.75,-37.41271
1385796250.0,-37.41645
1385796406.25,-37.40808
1385796562.5,-37.41066
1385796718.75,-37.41724
1385796875.0,-37.4092
1385797031.25,-37.40792
1385797187.5,-37.40299
1385797343.75,-37.41012
1385797500.0,-37.40201
1385797656.25,-37.39186
1385797812.5,-37.40107
1385797968.75,-37.4132
1385798125.0,-37.39347
1385798281.25,-37.40779
1385798437.5,-37.39993
1385798593.75,-37.40666
1385798750.0,-37.41132
1385798906.25,-37.39766
1385799062.5,-37.4105
