1384549687.5,-41.01135
1385799218.75,-37.39176
1385799375.0,-37.39503
1385799531.25,-37.40054
1385799687.5,-37.39523
1385799843.75,-37.39137
1385800000.0,-37.40123
1385800156.25,-37.40666
1385800312.5,-37.39871
1385800468.75,-37.39303
1385800625.0,-37.39705
1385800781.25,-37.39354
1385800937.5,-37.39851
1385801093.75,-37.39807
1385801250.0,-37.39412
1385801406.25,-37.39753
1385801562.5,-37.39797
1385801718.75,-37.39688
1385801875.0,-37.40353
1385802031.25,-37.3773
1385802187.5,-37.39444
1385802343.75,-37.399
1385802500.0,-37.38497
1385802656.25,-37.39868
1385802812.5,-37.38855
1385802968.75,-37.38258
1385803125.0,-37.38878
1385803281.25,-37.39476
1385803437.5,-37.3894
1385803593.75,-37.38273
1385803750.0,-37.38664
1385803906.25,-37.38062
1385804062.5,-37.383
1385804218.75,-37.37584
1385804375.0,-37.37815
1385804531.25,-37.3782
1385804687.5,-37.38873
1385804843.75,-37.36573
1385805000.0,-37.38324
1385805156.25,-37.37911
1385805312.5,-37.38171
1385805468.75,-37.37931
1385805625.0,-37.37796
1385805781.25,-37.38709
1385805937.5,-37.38865
1385806093.75,-37.37382
1385806250.0,-37.37766
1385806406.25,-37.36867
1385806562.5,-37.37595
1385806718.75,-37.37252
1385806875.0,-37.38206
1385807031.25,-37.38017
1385807187.5,-37.38968
1385807343.75,-37.36101
1385807500.0,-37.37912
1385807656.25,-37.36574
1385807812.5,-37.36413
1385807968.75,-37.37521
1385808125.0,-37.36807
1385808281.25,-37.37262
1385808437.5,-37.37589
1385808593.75,-37.37462
1385808750.0,-37.3611
1385808906.25,-37.36946
1385809062.5,-37.36531
1385809218.75,-37.35754
1385809375.0,-37.36704
1385809531.25,-37.35998
1385809687.5,-37.3671
1385809843.75,-37.36444
1385810000.0,-37.37254
1385810156.25,-37.36115
1385810312.5,-37.36007
1385810468.75,-37.36393
1385810625.0,-37.36317
1385810781.25,-37.36314
1385810937.5,-37.352
1385811093.75,-37.34897
1385811250.0,-37.35044
1385811406.25,-37.35961
1385811562.5,-37.35678
1385811718.75,-37.34675
1385811875.0,-37.35389
1385812031.25,-37.35202
1385812187.5,-37.35167
1385812343.75,-37.35692
1385812500.0,-37.35162
1385812656.25,-37.3604
1385812812.5,-37.35627
1385812968.75,-37.34483
1385813125.0,-37.34216
1385813281.25,-37.35408
1385813437.5,-37.35134
1385813593.75,-37.35312
1385813750.0,-37.34639
1385813906.25,-37.36121
1385814062.5,-37.34597
1385814218.75,-37.34823
1385814375.0,-37.34126
1385814531.25,-37.34561
1385814687.5,-37.34283
1385814843.75,-37.34293
1385815000.0,-37.35016
1385815156.25,-37.35312
1385815312.5,-37.34161
1385815468.75,-37.33315
1385815625.0,-37.35104
1385815781.25,-37.34026
1385815937.5,-37.33878
1385816093.75,-37.32129
1385816250.0,-37.33654
1385816406.25,-37.34099
1385816562.5,-37.33598
1385816718.75,-37.33099
1385816875.0,-37.32683
1385817031.25,-37.33622
1385817187.5,-37.3326
1385817343.75,-37.33523
1385817500.0,-37.33288
1385817656.25,-37.33203
1385817812.5,-37.33276
1385817968.75,-37.33855
1385818125.0,-37.32112
1385818281.25,-37.32693
1385818437.5,-37.33712
1385818593.75,-37.32492
1385818750.0,-37.32439
1385818906.25,-37.32988
1385819062.5,-37.33084
1385819218.75,-37.33679
1385819375.0,-37.32055
1385819531.25,-37.33154
1385819687.5,-37.32958
1385819843.75,-37.33017
1385820000.0,-37.31488
1385820156.25,-37.33279
1385820312.5,-37.32467
1385820468.75,-37.33323
1385820625.0,-37.31979
1385820781.25,-37.32204
1385820937.5,-37.31407
1385821093.75,-37.32294
1385821250.0,-37.31839
1385821406.25,-37.31083
1385821562.5,-37.30699
1385821718.75,-37.32021
1385821875.0,-37.30745
1385822031.25,-37.32591
1385822187.5,-37.3159
1385822343.75,-37.31416
1385822500.0,-37.33312
1385822656.25,-37.30909
1385822812.5,-37.3233
1385822968.75,-37.31589
1385823125.0,-37.31473
1385823281.25,-37.31345
1385823437.5,-37.30234
1385823593.75,-37.32442
1385823750.0,-37.30892
1385823906.25,-37.31474
1385824062.5,-37.31671
1385824218.75,-37.30834
1385824375.0,-37.30013
1385824531.25,-37.3207
1385824687.5,-37.3049
1385824843.75,-37.32106
1385825000.0,-37.3137
1385825156.25,-37.29554
1385825312.5,-37.30167
1385825468.75,-37.31836
1385825625.0,-37.30083
1385825781.25,-37.31063
1385825937.5,-37.30436
1385826093.75,-37.30809
1385826250.0,-37.30587
1385826406.25,-37.30441
1385826562.5,-37.29692
1385826718.75,-37.29395
1385826875.0,-37.30417
1385827031.25,-37.30137
1385827187.5,-37.29891
1385827343.75,-37.30505
1385827500.0,-37.29728
1385827656.25,-37.30085
1385827812.5,-37.28633
1385827968.75,-37.29823
1385828125.0,-37.29385
1385828281.25,-37.30059
1385828437.5,-37.29825
1385828593.75,-37.29124
1385828750.0,-37.29182
1385828906.25,-37.29621
1385829062.5,-37.29399
1385829218.75,-37.29042
1385829375.0,-37.28232
1385829531.25,-37.30221
1385829687.5,-37.29335
1385829843.75,-37.29331
1385830000.0,-37.28765
1385830156.25,-37.29141
1385830312.5,-37.28685
1385830468.75,-37.2964
1385830625.0,-37.29958
1385830781.25,-37.28117
1385830937.5,-37.28126
1385831093.75,-37.29656
1385831250.0,-37.27164
1385831406.25,-37.29788
1385831562.5,-37.27818
1385831718.75,-37.28322
1385831875.0,-37.28019
1385832031.25,-37.27478
1385832187.5,-37.27222
1385832343.75,-37.27126
1385832500.0,-37.288
1385832656.25,-37.28226
1385832812.5,-37.27683
1385832968.75,-37.27856
1385833125.0,-37.27909
1385833281.25,-37.27133
1385833437.5,-37.28864
1385833593.75,-37.27037
1385833750.0,-37.27241
1385833906.25,-37.27232
1385834062.5,-37.26503
1385834218.75,-37.26575
1385834375.0,-37.26733
1385834531.25,-37.27317
1385834687.5,-37.2709
1385834843.75,-37.26726
1385835000.0,-37.27074
1385835156.25,-37.27564
1385835312.5,-37.26002
1385835468.75,-37.27034
1385835625.0,-37.27802
1385835781.25,-37.26481
1385835937.5,-37.26128
1385836093.75,-37.27791
1385836250.0,-37.26326
1385836406.25,-37.25869
1385836562.5,-37.2738
1385836718.75,-37.26027
1385836875.0,-37.25985
1385837031.25,-37.26637
1385837187.5,-37.26366
1385837343.75,-37.25989
1385837500.0,-37.25613
1385837656.25,-37.26057
1385837812.5,-37.2644
1385837968.75,-37.25611
1385838125.0,-37.26967
1385838281.25,-37.25743
1385838437.5,-37.24899
1385838593.75,-37.26043
1385838750.0,-37.25285
1385838906.25,-37.25372
1385839062.5,-37.26477
1385839218.75,-37.25579
1385839375.0,-37.24925
1385839531.25,-37.25989
1385839687.5,-37.25138
1385839843.75,-37.26202
1385840000.0,-37.24492
1385840156.25,-37.24325
1385840312.5,-37.25894
1385840468.75,-37.23148
1385840625.0,-37.25813
1385840781.25,-37.25144
1385840937.5,-37.26183
1385841093.75,-37.24761
1385841250.0,-37.24443
1385841406.25,-37.24616
1385841562.5,-37.24293
1385841718.75,-37.25238
1385841875.0,-37.24569
1385842031.25,-37.25606
1385842187.5,-37.24247
1385842343.75,-37.24602
1385842500.0,-37.23439
1385842656.25,-37.24752
1385842812.5,-37.24372
1385842968.75,-37.25391
1385843125.0,-37.256
1385843281.25,-37.24655
1385843437.5,-37.23595
1385843593.75,-37.24199
1385843750.0,-37.24502
1385843906.25,-37.24245
1385844062.5,-37.24071
1385844218.75,-37.23807
1385844375.0,-37.24632
1385844531.25,-37.23793
1385844687.5,-37.23927
1385844843.75,-37.2421
1385845000.0,-37.23798
1385845156.25,-37.22923
1385845312.5,-37.23744
1385845468.75,-37.22364
1385845625.0,-37.23519
1385845781.25,-37.2289
1385845937.5,-37.23257
1385846093.75,-37.23162
1385846250.0,-37.22639
1385846406.25,-37.2226
1385846562.5,-37.23655
1385846718.75,-37.23619
1385846875.0,-37.24809
1385847031.25,-37.22189
1385847187.5,-37.2229
1385847343.75,-37.22079
1385847500.0,-37.22909
1385847656.25,-37.23161
1385847812.5,-37.22919
1385847968.75,-37.21581
1385848125.0,-37.23146
1385848281.25,-37.22608
1385848437.5,-37.21444
1385848593.75,-37.2275
1385848750.0,-37.21646
1385848906.25,-37.22156
1385849062.5,-37.2149
1385849218.75,-37.21441
1385849375.0,-37.21827
1385849531.25,-37.21661
1385849687.5,-37.2136
1385849843.75,-37.21719
1385850000.0,-37.21908
1385850156.25,-37.21294
1385850312.5,-37.21451
1385850468.75,-37.22291
1385850625.0,-37.21309
1385850781.25,-37.21666
1385850937.5,-37.20493
1385851093.75,-37.20584
1385851250.0,-37.21805
1385851406.25,-37.21565
1385851562.5,-37.21795
1385851718.75,-37.21374
1385851875.0,-37.20935
1385852031.25,-37.21347
1385852187.5,-37.21118
1385852343.75,-37.21374
1385852500.0,-37.20035
1385852656.25,-37.20819
1385852812.5,-37.199
1385852968.75,-37.20004
1385853125.0,-37.20819
1385853281.25,-37.2016
1385853437.5,-37.20946
1385853593.75,-37.21029
1385853750.0,-37.19901
1385853906.25,-37.1986
1385854062.5,-37.20529
1385854218.75,-37.2026
1385854375.0,-37.20067
1385854531.25,-37.20725
1385854687.5,-37.20094
1385854843.75,-37.20486
1385855000.0,-37.2055
1385855156.25,-37.19628
1385855312.5,-37.20102
1385855468.75,-37.19241
1385855625.0,-37.20302
1385855781.25,-37.19608
1385855937.5,-37.19107
1385856093.75,-37.19756
1385856250.0,-37.19036
1385856406.25,-37.20602
1385856562.5,-37.18242
1385856718.75,-37.19619
1385856875.0,-37.19114
1385857031.25,-37.1968
1385857187.5,-37.19619
1385857343.75,-37.19858
1385857500.0,-37.18151
1385857656.25,-37.19377
1385857812.5,-37.18875
1385857968.75,-37.19107
1385858125.0,-37.18827
1385858281.25,-37.17882
1385858437.5,-37.18302
1385858593.75,-37.19512
1385858750.0,-37.18749
1385858906.25,-37.17358
1385859062.5,-37.18603
1385859218.75,-37.18083
1385859375.0,-37.1916
1385859531.25,-37.19297
1385859687.5,-37.18061
1385859843.75,-37.17869
1385860000.0,-37.17558
1385860156.25,-37.18668
1385860312.5,-37.1759
1385860468.75,-37.17738
1385860625.0,-37.18584
1385860781.25,-37.18472
1385860937.5,-37.17605
1385861093.75,-37.18455
1385861250.0,-37.1752
1385861406.25,-37.18261
1385861562.5,-37.1716
1385861718.75,-37.17836
1385861875.0,-37.17211
1385862031.25,-37.19296
1385862187.5,-37.1669
1385862343.75,-37.17245
1385862500.0,-37.16534
1385862656.25,-37.1787
1385862812.5,-37.1769
1385862968.75,-37.17117
1385863125.0,-37.17175
1385863281.25,-37.16281
1385863437.5,-37.17051
1385863593.75,-37.1721
1385863750.0,-37.16579
1385863906.25,-37.16332
1385864062.5,-37.16073
1385864218.75,-37.15594
1385864375.0,-37.17252
1385864531.25,-37.16883
1385864687.5,-37.17287
1385864843.75,-37.15878
1385865000.0,-37.15568
1385865156.25,-37.16219
1385865312.5,-37.16665
1385865468.75,-37.1588
1385865625.0,-37.15118
1385865781.25,-37.15105
1385865937.5,-37.15109
1385866093.75,-37.15876
1385866250.0,-37.16206
1385866406.25,-37.16413
1385866562.5,-37.15877
1385866718.75,-37.14689
1385866875.0,-37.15063
1385867031.25,-37.14965
1385867187.5,-37.1577
1385867343.75,-37.14754
1385867500.0,-37.15061
1385867656.25,-37.16782
1385867812.5,-37.1486
1385867968.75,-37.16017
1385868125.0,-37.15636
1385868281.25,-37.14542
1385868437.5,-37.15574
1385868593.75,-37.14521
1385868750.0,-37.14689
1385868906.25,-37.13903
1385869062.5,-37.15821
1385869218.75,-37.1391
1385869375.0,-37.15569
1385869531.25,-37.15055
1385869687.5,-37.14621
1385869843.75,-37.13292
1385870000.0,-37.15206
1385870156.25,-37.13752
1385870312.5,-37.15207
1385870468.75,-37.13408
1385870625.0,-37.14277
1385870781.25,-37.13137
1385870937.5,-37.14831
1385871093.75,-37.14917
1385871250.0,-37.12979
1385871406.25,-37.12877
1385871562.5,-37.13031
1385871718.75,-37.13598
1385871875.0,-37.1459
1385872031.25,-37.13022
1385872187.5,-37.13405
1385872343.75,-37.13599
1385872500.0,-37.13923
1385872656.25,-37.13223
1385872812.5,-37.13456
1385872968.75,-37.12869
1385873125.0,-37.12308
1385873281.25,-37.13553
1385873437.5,-37.14557
1385873593.75,-37.14002
1385873750.0,-37.14062
1385873906.25,-37.11976
1385874062.5,-37.12803
1385874218.75,-37.12441
1385874375.0,-37.13435
1385874531.25,-37.13292
1385874687.5,-37.12045
1385874843.75,-37.12489
1385875000.0,-37.12474
1385875156.25,-37.12225
1385875312.5,-37.10752
1385875468.75,-37.12834
1385875625.0,-37.12489
1385875781.25,-37.11224
1385875937.5,-37.10997
1385876093.75,-37.11854
1385876250.0,-37.12265
1385876406.25,-37.13256
1385876562.5,-37.11642
1385876718.75,-37.12413
1385876875.0,-37.13245
1385877031.25,-37.12333
1385877187.5,-37.12514
1385877343.75,-37.10866
1385877500.0,-37.12304
1385877656.25,-37.11093
1385877812.5,-37.1195
1385877968.75,-37.11125
1385878125.0,-37.11663
1385878281.25,-37.11079
1385878437.5,-37.10704
1385878593.75,-37.11401
1385878750.0,-37.1042
1385878906.25,-37.11388
1385879062.5,-37.11366
1385879218.75,-37.10971
1385879375.0,-37.1134
1385879531.25,-37.11529
1385879687.5,-37.10798
1385879843.75,-37.10123
1385880000.0,-37.10973
1385880156.25,-37.11035
1385880312.5,-37.09832
1385880468.75,-37.11539
1385880625.0,-37.1045
1385880781.25,-37.11118
1385880937.5,-37.11399
1385881093.75,-37.10656
1385881250.0,-37.10305
1385881406.25,-37.10617
1385881562.5,-37.10358
1385881718.75,-37.10831
1385881875.0,-37.11237
1385882031.25,-37.09205
1385882187.5,-37.09698
1385882343.75,-37.09393
1385882500.0,-37.10623
1385882656.25,-37.09091
1385882812.5,-37.10231
1385882968.75,-37.09233
1385883125.0,-37.0974
1385883281.25,-37.09301
1385883437.5,-37.10213
1385883593.75,-37.08745
1385883750.0,-37.09063
1385883906.25,-37.1027
1385884062.5,-37.09657
1385884218.75,-37.09802
1385884375.0,-37.0896
1385884531.25,-37.08744
1385884687.5,-37.09126
1385884843.75,-37.08659
1385885000.0,-37.09424
1385885156.25,-37.07943
1385885312.5,-37.07279
1385885468.75,-37.08483
1385885625.0,-37.07738
1385885781.25,-37.07905
1385885937.5,-37.08828
1385886093.75,-37.08627
1385886250.0,-37.08591
1385886406.25,-37.08414
1385886562.5,-37.08142
1385886718.75,-37.08429
1385886875.0,-37.09294
1385887031.25,-37.06873
1385887187.5,-37.07936
1385887343.75,-37.08054
1385887500.0,-37.07593
1385887656.25,-37.06646
1385887812.5,-37.07861
1385887968.75,-37.07326
1385888125.0,-37.0782
1385888281.25,-37.06281
1385888437.5,-37.07212
1385888593.75,-37.08194
1385888750.0,-37.07165
1385888906.25,-37.07446
1385889062.5,-37.07111
1385889218.75,-37.07453
1385889375.0,-37.06488
1385889531.25,-37.07216
1385889687.5,-37.06493
1385889843.75,-37.06822
1385890000.0,-37.07278
1385890156.25,-37.06845
1385890312.5,-37.06887
1385890468.75,-37.07955
1385890625.0,-37.0694
1385890781.25,-37.06864
1385890937.5,-37.07079
1385891093.75,-37.06522
1385891250.0,-37.06329
1385891406.25,-37.07396
1385891562.5,-37.0697
1385891718.75,-37.06338
1385891875.0,-37.07162
1385892031.25,-37.06543
1385892187.5,-37.06511
1385892343.75,-37.06
1385892500.0,-37.07188
1385892656.25,-37.06768
1385892812.5,-37.05764
1385892968.75,-37.06637
1385893125.0,-37.05272
1385893281.25,-37.04846
1385893437.5,-37.06823
1385893593.75,-37.07309
1385893750.0,-37.05918
1385893906.25,-37.05745
1385894062.5,-37.05857
1385894218.75,-37.05397
1385894375.0,-37.05272
1385894531.25,-37.05851
1385894687.5,-37.05083
1385894843.75,-37.05796
1385895000.0,-37.05361
1385895156.25,-37.03882
1385895312.5,-37.05261
1385895468.75,-37.04923
1385895625.0,-37.05524
1385895781.25,-37.04647
1385895937.5,-37.04612
1385896093.75,-37.04601
1385896250.0,-37.04425
1385896406.25,-37.04294
1385896562.5,-37.04398
1385896718.75,-37.04889
1385896875.0,-37.04006
1385897031.25,-37.04746
1385897187.5,-37.03859
1385897343.75,-37.04212
1385897500.0,-37.0415
1385897656.25,-37.04248
1385897812.5,-37.04084
1385897968.75,-37.04021
1385898125.0,-37.04727
1385898281.25,-37.04378
1385898437.5,-37.02859
1385898593.75,-37.0328
1385898750.0,-37.03263
1385898906.25,-37.02785
1385899062.5,-37.03643
1385899218.75,-37.03081
1385899375.0,-37.02833
1385899531.25,-37.02352
1385899687.5,-37.03443
1385899843.75,-37.03832
1385900000.0,-37.03112
1385900156.25,-37.02837
1385900312.5,-37.03173
1385900468.75,-37.0371
1385900625.0,-37.02658
1385900781.25,-37.03866
1385900937.5,-37.02399
1385901093.75,-37.0295
1385901250.0,-37.03297
1385901406.25,-37.02967
1385901562.5,-37.03011
1385901718.75,-37.02318
1385901875.0,-37.02458
1385902031.25,-37.02429
1385902187.5,-37.02868
1385902343.75,-37.02394
1385902500.0,-37.02743
1385902656.25,-37.0202
1385902812.5,-37.01281
1385902968.75,-37.00748
1385903125.0,-37.02023
1385903281.25,-37.01823
1385903437.5,-37.01522
1385903593.75,-37.01976
1385903750.0,-37.02248
1385903906.25,-37.0241
1385904062.5,-37.02018
1385904218.75,-37.00645
1385904375.0,-37.01801
1385904531.25,-37.01176
1385904687.5,-37.02045
1385904843.75,-37.01723
1385905000.0,-37.01607
1385905156.25,-37.01597
1385905312.5,-37.0062
1385905468.75,-37.00717
1385905625.0,-37.01873
1385905781.25,-37.01372
1385905937.5,-37.00711
1385906093.75,-37.0168
1385906250.0,-37.00619
1385906406.25,-37.01332
1385906562.5,-37.01333
1385906718.75,-37.00361
1385906875.0,-37.0096
1385907031.25,-37.01113
1385907187.5,-37.01538
1385907343.75,-37.00341
1385907500.0,-37.01034
1385907656.25,-37.01173
1385907812.5,-37.0059
1385907968.75,-37.01466
1385908125.0,-37.00437
1385908281.25,-36.99374
1385908437.5,-37.00881
1385908593.75,-36.99419
1385908750.0,-36.99112
1385908906.25,-36.98829
1385909062.5,-36.9936
1385909218.75,-36.99203
1385909375.0,-36.99974
1385909531.25,-36.99294
1385909687.5,-37.00315
1385909843.75,-37.00201
1385910000.0,-36.99656
1385910156.25,-36.98626
1385910312.5,-36.99255
1385910468.75,-36.99595
1385910625.0,-37.00262
1385910781.25,-36.99263
1385910937.5,-36.98872
1385911093.75,-36.98486
1385911250.0,-36.98431
1385911406.25,-36.98639
1385911562.5,-36.98899
1385911718.75,-36.99327
1385911875.0,-36.9841
1385912031.25,-36.99344
1385912187.5,-36.99567
1385912343.75,-36.97785
1385912500.0,-36.98792
1385912656.25,-36.98004
1385912812.5,-36.97817
1385912968.75,-36.99029
1385913125.0,-36.9902
1385913281.25,-36.9921
1385913437.5,-36.98835
1385913593.75,-36.98241
1385913750.0,-36.96774
1385913906.25,-36.98869
1385914062.5,-36.9756
1385914218.75,-36.97606
1385914375.0,-36.974
1385914531.25,-36.97176
1385914687.5,-36.98601
1385914843.75,-36.98087
1385915000.0,-36.96022
1385915156.25,-36.96381
1385915312.5,-36.98338
1385915468.75,-36.97149
1385915625.0,-36.98162
1385915781.25,-36.97692
1385915937.5,-36.97493
1385916093.75,-36.97591
1385916250.0,-36.97629
1385916406.25,-36.96157
1385916562.5,-36.96234
1385916718.75,-36.96519
1385916875.0,-36.96908
1385917031.25,-36.9663
1385917187.5,-36.96828
1385917343.75,-36.95885
1385917500.0,-36.96913
1385917656.25,-36.96874
1385917812.5,-36.96265
1385917968.75,-36.96758
1385918125.0,-36.96478
1385918281.25,-36.96361
1385918437.5,-36.96897
1385918593.75,-36.96118
1385918750.0,-36.96395
1385918906.25,-36.96669
1385919062.5,-36.9612
1385919218.75,-36.96752
1385919375.0,-36.95349
1385919531.25,-36.96554
1385919687.5,-36.96095
1385919843.75,-36.95449
1385920000.0,-36.95847
1385920156.25,-36.95075
1385920312.5,-36.95546
1385920468.75,-36.95862
1385920625.0,-36.94387
1385920781.25,-36.95996
1385920937.5,-36.95407
1385921093.75,-36.94908
1385921250.0,-36.95067
1385921406.25,-36.94847
1385921562.5,-36.95899
1385921718.75,-36.94544
1385921875.0,-36.95123
1385922031.25,-36.95415
1385922187.5,-36.94754
1385922343.75,-36.94499
1385922500.0,-36.94838
1385922656.25,-36.95451
1385922812.5,-36.95301
1385922968.75,-36.9417
1385923125.0,-36.94651
1385923281.25,-36.9449
1385923437.5,-36.94279
1385923593.75,-36.94655
1385923750.0,-36.94705
1385923906.25,-36.94014
1385924062.5,-36.94874
1385924218.75,-36.93927
1385924375.0,-36.952
1385924531.25,-36.93961
1385924687.5,-36.94551
1385924843.75,-36.94796
1385925000.0,-36.93782
1385925156.25,-36.92515
1385925312.5,-36.93718
1385925468.75,-36.93007
1385925625.0,-36.94529
1385925781.25,-36.9287
1385925937.5,-36.93065
1385926093.75,-36.92934
1385926250.0,-36.93897
1385926406.25,-36.92511
1385926562.5,-36.93737
1385926718.75,-36.93544
1385926875.0,-36.93622
1385927031.25,-36.92644
1385927187.5,-36.93428
1385927343.75,-36.93017
1385927500.0,-36.92438
1385927656.25,-36.94116
1385927812.5,-36.93571
1385927968.75,-36.92168
1385928125.0,-36.91537
1385928281.25,-36.92352
1385928437.5,-36.92834
1385928593.75,-36.92668
1385928750.0,-36.93502
1385928906.25,-36.92782
1385929062.5,-36.92041
1385929218.75,-36.92361
1385929375.0,-36.92151
1385929531.25,-36.93617
1385929687.5,-36.90846
1385929843.75,-36.92017
1385930000.0,-36.91249
1385930156.25,-36.91161
1385930312.5,-36.91048
1385930468.75,-36.92608
1385930625.0,-36.9154
1385930781.25,-36.91859
1385930937.5,-36.91612
1385931093.75,-36.91571
1385931250.0,-36.91133
1385931406.25,-36.91692
1385931562.5,-36.91611
1385931718.75,-36.91735
1385931875.0,-36.91415
1385932031.25,-36.92587
1385932187.5,-36.9083
1385932343.75,-36.91029
1385932500.0,-36.90689
1385932656.25,-36.91294
1385932812.5,-36.91367
1385932968.75,-36.89962
1385933125.0,-36.91909
1385933281.25,-36.91172
1385933437.5,-36.90418
1385933593.75,-36.91511
1385933750.0,-36.90631
1385933906.25,-36.90345
1385934062.5,-36.91152
1385934218.75,-36.90221
1385934375.0,-36.90737
1385934531.25,-36.90343
1385934687.5,-36.90289
1385934843.75,-36.89454
1385935000.0,-36.90911
1385935156.25,-36.90273
1385935312.5,-36.89773
1385935468.75,-36.89862
1385935625.0,-36.90812
1385935781.25,-36.8909
1385935937.5,-36.90762
1385936093.75,-36.90297
1385936250.0,-36.90001
1385936406.25,-36.90731
1385936562.5,-36.89647
1385936718.75,-36.89649
1385936875.0,-36.90734
1385937031.25,-36.89981
1385937187.5,-36.89702
1385937343.75,-36.90482
1385937500.0,-36.8963
1385937656.25,-36.88117
1385937812.5,-36.90024
1385937968.75,-36.88577
1385938125.0,-36.89774
1385938281.25,-36.88277
1385938437.5,-36.886
1385938593.75,-36.8891
1385938750.0,-36.87947
1385938906.25,-36.88183
1385939062.5,-36.89179
1385939218.75,-36.87421
1385939375.0,-36.88117
1385939531.25,-36.88479
1385939687.5,-36.89672
1385939843.75,-36.9005
1385940000.0,-36.87933
1385940156.25,-36.88067
1385940312.5,-36.87657
1385940468.75,-36.87984
1385940625.0,-36.87245
1385940781.25,-36.8914
1385940937.5,-36.86895
1385941093.75,-36.8708
1385941250.0,-36.87256
1385941406.25,-36.87777
1385941562.5,-36.8697
1385941718.75,-36.87261
1385941875.0,-36.87671
1385942031.25,-36.87359
1385942187.5,-36.86417
1385942343.75,-36.87109
1385942500.0,-36.86224
1385942656.25,-36.87104
1385942812.5,-36.87389
1385942968.75,-36.87274
1385943125.0,-36.86574
1385943281.25,-36.86579
1385943437.5,-36.87778
1385943593.75,-36.87592
1385943750.0,-36.86282
1385943906.25,-36.87709
1385944062.5,-36.87038
1385944218.75,-36.86487
1385944375.0,-36.86752
1385944531.25,-36.86443
1385944687.5,-36.87016
1385944843.75,-36.87736
1385945000.0,-36.86623
1385945156.25,-36.86452
1385945312.5,-36.85637
1385945468.75,-36.86169
1385945625.0,-36.86471
1385945781.25,-36.86317
1385945937.5,-36.84917
1385946093.75,-36.86344
1385946250.0,-36.85428
1385946406.25,-36.8594
1385946562.5,-36.84946
1385946718.75,-36.84658
1385946875.0,-36.86685
1385947031.25,-36.84705
1385947187.5,-36.8476
1385947343.75,-36.86106
1385947500.0,-36.86597
1385947656.25,-36.86217
1385947812.5,-36.8508
1385947968.75,-36.84793
1385948125.0,-36.84276
1385948281.25,-36.8511
1385948437.5,-36.84862
1385948593.75,-36.85313
1385948750.0,-36.8491
1385948906.25,-36.85317
1385949062.5,-36.83906
1385949218.75,-36.83968
1385949375.0,-36.84798
1385949531.25,-36.8447
1385949687.5,-36.84442
1385949843.75,-36.83965
1385950000.0,-36.84898
1385950156.25,-36.84158
1385950312.5,-36.84735
1385950468.75,-36.84068
1385950625.0,-36.84876
1385950781.25,-36.83738
1385950937.5,-36.84188
1385951093.75,-36.83198
1385951250.0,-36.8346
1385951406.25,-36.84081
1385951562.5,-36.8344
1385951718.75,-36.84225
1385951875.0,-36.83939
1385952031.25,-36.83451
1385952187.5,-36.8349
1385952343.75,-36.84432
1385952500.0,-36.82669
1385952656.25,-36.83728
1385952812.5,-36.83471
1385952968.75,-36.83212
1385953125.0,-36.84122
1385953281.25,-36.83141
1385953437.5,-36.82467
1385953593.75,-36.83126
1385953750.0,-36.83019
1385953906.25,-36.84092
1385954062.5,-36.82954
1385954218.75,-36.82544
1385954375.0,-36.83104
1385954531.25,-36.82997
1385954687.5,-36.81604
1385954843.75,-36.82718
1385955000.0,-36.82519
1385955156.25,-36.82482
1385955312.5,-36.82967
