1384549687.5,-41.01135
1385955468.75,-36.81018
1385955625.0,-36.81461
1385955781.25,-36.82473
1385955937.5,-36.82138
1385956093.75,-36.83024
1385956250.0,-36.82402
1385956406.25,-36.81411
1385956562.5,-36.81158
1385956718.75,-36.81878
1385956875.0,-36.82724
1385957031.25,-36.81486
1385957187.5,-36.82241
1385957343.75,-36.81343
1385957500.0,-36.81334
1385957656.25,-36.8231
1385957812.5,-36.81338
1385957968.75,-36.81196
1385958125.0,-36.79922
1385958281.25,-36.80561
1385958437.5,-36.80833
1385958593.75,-36.81647
1385958750.0,-36.81317
1385958906.25,-36.8025
1385959062.5,-36.80989
1385959218.75,-36.80703
1385959375.0,-36.80316
1385959531.25,-36.80682
1385959687.5,-36.80706
1385959843.75,-36.80054
1385960000.0,-36.80976
1385960156.25,-36.80751
1385960312.5,-36.79757
1385960468.75,-36.80259
1385960625.0,-36.8046
1385960781.25,-36.79982
1385960937.5,-36.80368
1385961093.75,-36.81204
1385961250.0,-36.81031
1385961406.25,-36.77999
1385961562.5,-36.79606
1385961718.75,-36.80548
1385961875.0,-36.80589
1385962031.25,-36.79087
1385962187.5,-36.80577
1385962343.75,-36.78986
1385962500.0,-36.8034
1385962656.25,-36.79689
1385962812.5,-36.79795
1385962968.75,-36.80783
1385963125.0,-36.78477
1385963281.25,-36.79628
1385963437.5,-36.78828
1385963593.75,-36.80458
1385963750.0,-36.79541
1385963906.25,-36.79109
1385964062.5,-36.78207
1385964218.75,-36.78311
1385964375.0,-36.7953
1385964531.25,-36.79084
1385964687.5,-36.77821
1385964843.75,-36.79036
1385965000.0,-36.7945
1385965156.25,-36.78247
1385965312.5,-36.78749
1385965468.75,-36.78407
1385965625.0,-36.79019
1385965781.25,-36.77961
1385965937.5,-36.78888
1385966093.75,-36.78059
1385966250.0,-36.78574
1385966406.25,-36.79249
1385966562.5,-36.78041
1385966718.75,-36.77094
1385966875.0,-36.7806
1385967031.25,-36.77824
1385967187.5,-36.78851
1385967343.75,-36.78114
1385967500.0,-36.77551
1385967656.25,-36.7813
1385967812.5,-36.77212
1385967968.75,-36.78507
1385968125.0,-36.77728
1385968281.25,-36.76459
1385968437.5,-36.76713
1385968593.75,-36.7766
1385968750.0,-36.76773
1385968906.25,-36.77258
1385969062.5,-36.76929
1385969218.75,-36.77277
1385969375.0,-36.77238
1385969531.25,-36.76103
1385969687.5,-36.76932
1385969843.75,-36.7566
1385970000.0,-36.76995
1385970156.25,-36.77219
1385970312.5,-36.77196
1385970468.75,-36.76433
1385970625.0,-36.77342
1385970781.25,-36.76394
1385970937.5,-36.76423
1385971093.75,-36.76918
1385971250.0,-36.75877
1385971406.25,-36.76011
1385971562.5,-36.76282
1385971718.75,-36.76032
1385971875.0,-36.76654
1385972031.25,-36.76426
1385972187.5,-36.76756
1385972343.75,-36.75916
1385972500.0,-36.76387
1385972656.25,-36.75876
1385972812.5,-36.74864
1385972968.75,-36.7573
1385973125.0,-36.75986
1385973281.25,-36.76713
1385973437.5,-36.75093
1385973593.75,-36.75644
1385973750.0,-36.76295
1385973906.25,-36.7515
1385974062.5,-36.75948
1385974218.75,-36.75294
1385974375.0,-36.74654
1385974531.25,-36.75609
1385974687.5,-36.74796
1385974843.75,-36.74754
1385975000.0,-36.75175
1385975156.25,-36.74476
1385975312.5,-36.75056
1385975468.75,-36.73335
1385975625.0,-36.75125
1385975781.25,-36.74461
1385975937.5,-36.74175
1385976093.75,-36.73583
1385976250.0,-36.74054
1385976406.25,-36.74836
1385976562.5,-36.74203
1385976718.75,-36.73187
1385976875.0,-36.73866
1385977031.25,-36.73899
1385977187.5,-36.73041
1385977343.75,-36.75036
1385977500.0,-36.73533
1385977656.25,-36.73671
1385977812.5,-36.73965
1385977968.75,-36.72633
1385978125.0,-36.73244
1385978281.25,-36.72834
1385978437.5,-36.72991
1385978593.75,-36.73107
1385978750.0,-36.7356
1385978906.25,-36.72753
1385979062.5,-36.72491
1385979218.75,-36.73645
1385979375.0,-36.7365
1385979531.25,-36.72477
1385979687.5,-36.73322
1385979843.75,-36.72964
1385980000.0,-36.72213
1385980156.25,-36.73235
1385980312.5,-36.73075
1385980468.75,-36.71687
1385980625.0,-36.7241
1385980781.25,-36.72463
1385980937.5,-36.72583
1385981093.75,-36.72153
1385981250.0,-36.72993
1385981406.25,-36.72797
1385981562.5,-36.72437
1385981718.75,-36.73063
1385981875.0,-36.72181
1385982031.25,-36.72456
1385982187.5,-36.72047
1385982343.75,-36.71558
1385982500.0,-36.72262
1385982656.25,-36.72108
1385982812.5,-36.7292
1385982968.75,-36.71136
1385983125.0,-36.72764
1385983281.25,-36.72419
1385983437.5,-36.72745
1385983593.75,-36.71909
1385983750.0,-36.7047
1385983906.25,-36.70911
1385984062.5,-36.70728
1385984218.75,-36.71909
1385984375.0,-36.71878
1385984531.25,-36.71249
1385984687.5,-36.7043
1385984843.75,-36.70908
1385985000.0,-36.71502
1385985156.25,-36.70907
1385985312.5,-36.70827
1385985468.75,-36.70718
1385985625.0,-36.7068
1385985781.25,-36.70875
1385985937.5,-36.69613
1385986093.75,-36.7088
1385986250.0,-36.70387
1385986406.25,-36.70589
1385986562.5,-36.7064
1385986718.75,-36.70892
1385986875.0,-36.70007
1385987031.25,-36.70038
1385987187.5,-36.70283
1385987343.75,-36.70363
1385987500.0,-36.68663
1385987656.25,-36.69218
1385987812.5,-36.69405
1385987968.75,-36.69641
1385988125.0,-36.69901
1385988281.25,-36.69516
1385988437.5,-36.70141
1385988593.75,-36.69645
1385988750.0,-36.69819
1385988906.25,-36.69059
1385989062.5,-36.69523
1385989218.75,-36.7004
1385989375.0,-36.69865
1385989531.25,-36.68397
1385989687.5,-36.6926
1385989843.75,-36.70052
1385990000.0,-36.69493
1385990156.25,-36.69213
1385990312.5,-36.69542
1385990468.75,-36.68892
1385990625.0,-36.68804
1385990781.25,-36.68372
1385990937.5,-36.68619
1385991093.75,-36.68165
1385991250.0,-36.68611
1385991406.25,-36.68488
1385991562.5,-36.69265
1385991718.75,-36.67305
1385991875.0,-36.67747
1385992031.25,-36.68464
1385992187.5,-36.68707
1385992343.75,-36.68906
1385992500.0,-36.67633
1385992656.25,-36.68653
1385992812.5,-36.67646
1385992968.75,-36.68384
1385993125.0,-36.6747
1385993281.25,-36.67253
1385993437.5,-36.67059
1385993593.75,-36.68447
1385993750.0,-36.67316
1385993906.25,-36.67822
1385994062.5,-36.67344
1385994218.75,-36.66765
1385994375.0,-36.67244
1385994531.25,-36.67362
1385994687.5,-36.67413
1385994843.75,-36.67502
1385995000.0,-36.68423
1385995156.25,-36.67363
1385995312.5,-36.67296
1385995468.75,-36.67397
1385995625.0,-36.67079
1385995781.25,-36.67711
1385995937.5,-36.67813
1385996093.75,-36.67068
1385996250.0,-36.66516
1385996406.25,-36.66249
1385996562.5,-36.66809
1385996718.75,-36.67258
1385996875.0,-36.67065
1385997031.25,-36.6561
1385997187.5,-36.66859
1385997343.75,-36.66222
1385997500.0,-36.65522
1385997656.25,-36.66307
1385997812.5,-36.66817
1385997968.75,-36.65657
1385998125.0,-36.66051
1385998281.25,-36.65277
1385998437.5,-36.65043
1385998593.75,-36.64635
1385998750.0,-36.6639
1385998906.25,-36.65637
1385999062.5,-36.65406
1385999218.75,-36.65293
1385999375.0,-36.65971
1385999531.25,-36.656
1385999687.5,-36.64682
1385999843.75,-36.64612
1386000000.0,-36.65622
1386000156.25,-36.64436
1386000312.5,-36.65042
1386000468.75,-36.65164
1386000625.0,-36.63294
1386000781.25,-36.65011
1386000937.5,-36.64047
1386001093.75,-36.64531
1386001250.0,-36.65337
1386001406.25,-36.6434
1386001562.5,-36.63467
1386001718.75,-36.63764
1386001875.0,-36.66022
1386002031.25,-36.64263
1386002187.5,-36.64389
1386002343.75,-36.64482
1386002500.0,-36.6427
1386002656.25,-36.64399
1386002812.5,-36.63604
1386002968.75,-36.63757
1386003125.0,-36.63912
1386003281.25,-36.63826
1386003437.5,-36.63298
1386003593.75,-36.63562
1386003750.0,-36.62852
1386003906.25,-36.64038
1386004062.5,-36.64134
1386004218.75,-36.63163
1386004375.0,-36.62671
1386004531.25,-36.64286
1386004687.5,-36.64117
1386004843.75,-36.62967
1386005000.0,-36.63752
1386005156.25,-36.63034
1386005312.5,-36.63869
1386005468.75,-36.62671
1386005625.0,-36.63748
1386005781.25,-36.63112
1386005937.5,-36.63597
1386006093.75,-36.6191
1386006250.0,-36.63155
1386006406.25,-36.6336
1386006562.5,-36.61586
1386006718.75,-36.61922
1386006875.0,-36.62206
1386007031.25,-36.61345
1386007187.5,-36.61909
1386007343.75,-36.60463
1386007500.0,-36.62357
1386007656.25,-36.63244
1386007812.5,-36.61964
1386007968.75,-36.61522
1386008125.0,-36.6176
1386008281.25,-36.6164
1386008437.5,-36.61591
1386008593.75,-36.62033
1386008750.0,-36.62622
1386008906.25,-36.62433
1386009062.5,-36.61596
1386009218.75,-36.60793
1386009375.0,-36.615
1386009531.25,-36.61439
1386009687.5,-36.61546
1386009843.75,-36.60528
1386010000.0,-36.61272
1386010156.25,-36.61065
1386010312.5,-36.60564
1386010468.75,-36.61942
1386010625.0,-36.6202
1386010781.25,-36.60069
1386010937.5,-36.5999
1386011093.75,-36.60201
1386011250.0,-36.6128
1386011406.25,-36.60583
1386011562.5,-36.59384
1386011718.75,-36.61129
1386011875.0,-36.61136
1386012031.25,-36.60227
1386012187.5,-36.60091
1386012343.75,-36.59991
1386012500.0,-36.59881
1386012656.25,-36.61082
1386012812.5,-36.61589
1386012968.75,-36.60394
1386013125.0,-36.60312
1386013281.25,-36.59447
1386013437.5,-36.60989
1386013593.75,-36.60024
1386013750.0,-36.6027
1386013906.25,-36.60668
1386014062.5,-36.58599
1386014218.75,-36.60123
1386014375.0,-36.59279
1386014531.25,-36.58811
1386014687.5,-36.59349
1386014843.75,-36.59624
1386015000.0,-36.60184
1386015156.25,-36.59444
1386015312.5,-36.58921
1386015468.75,-36.58795
1386015625.0,-36.59423
1386015781.25,-36.59504
1386015937.5,-36.59295
1386016093.75,-36.5862
1386016250.0,-36.59296
1386016406.25,-36.59428
1386016562.5,-36.58018
1386016718.75,-36.58046
1386016875.0,-36.58106
1386017031.25,-36.57699
1386017187.5,-36.58051
1386017343.75,-36.5786
1386017500.0,-36.5964
1386017656.25,-36.58514
1386017812.5,-36.58038
1386017968.75,-36.57251
1386018125.0,-36.57688
1386018281.25,-36.58683
1386018437.5,-36.58292
1386018593.75,-36.5729
1386018750.0,-36.5783
1386018906.25,-36.57357
1386019062.5,-36.5828
1386019218.75,-36.57099
1386019375.0,-36.57862
1386019531.25,-36.58925
1386019687.5,-36.57811
1386019843.75,-36.57146
1386020000.0,-36.57219
1386020156.25,-36.57945
1386020312.5,-36.57775
1386020468.75,-36.56112
1386020625.0,-36.56705
1386020781.25,-36.5651
1386020937.5,-36.56939
1386021093.75,-36.55787
1386021250.0,-36.58572
1386021406.25,-36.57889
1386021562.5,-36.55743
1386021718.75,-36.56472
1386021875.0,-36.56772
1386022031.25,-36.56041
1386022187.5,-36.5616
1386022343.75,-36.56093
1386022500.0,-36.56071
1386022656.25,-36.56199
1386022812.5,-36.56682
1386022968.75,-36.5539
1386023125.0,-36.56302
1386023281.25,-36.56025
1386023437.5,-36.55997
1386023593.75,-36.55067
1386023750.0,-36.56064
1386023906.25,-36.55586
1386024062.5,-36.55949
1386024218.75,-36.56425
1386024375.0,-36.5619
1386024531.25,-36.5462
1386024687.5,-36.55368
1386024843.75,-36.56435
1386025000.0,-36.55391
1386025156.25,-36.54898
1386025312.5,-36.55265
1386025468.75,-36.54495
1386025625.0,-36.53874
1386025781.25,-36.54876
1386025937.5,-36.54334
1386026093.75,-36.55181
1386026250.0,-36.55021
1386026406.25,-36.54573
1386026562.5,-36.55524
1386026718.75,-36.53401
1386026875.0,-36.54464
1386027031.25,-36.55228
1386027187.5,-36.53479
1386027343.75,-36.54418
1386027500.0,-36.54571
1386027656.25,-36.54762
1386027812.5,-36.5399
1386027968.75,-36.53334
1386028125.0,-36.53336
1386028281.25,-36.54028
1386028437.5,-36.53493
1386028593.75,-36.54256
1386028750.0,-36.53606
1386028906.25,-36.52964
1386029062.5,-36.53073
1386029218.75,-36.53483
1386029375.0,-36.55417
1386029531.25,-36.53288
1386029687.5,-36.52184
1386029843.75,-36.52867
1386030000.0,-36.54156
1386030156.25,-36.53249
1386030312.5,-36.52732
1386030468.75,-36.53539
1386030625.0,-36.53724
1386030781.25,-36.53977
1386030937.5,-36.53066
1386031093.75,-36.52576
1386031250.0,-36.5257
1386031406.25,-36.53386
1386031562.5,-36.52057
1386031718.75,-36.52392
1386031875.0,-36.53095
1386032031.25,-36.52842
1386032187.5,-36.52747
1386032343.75,-36.52339
1386032500.0,-36.52621
1386032656.25,-36.52029
1386032812.5,-36.51639
1386032968.75,-36.52417
1386033125.0,-36.5187
1386033281.25,-36.52002
1386033437.5,-36.52216
1386033593.75,-36.51801
1386033750.0,-36.51812
1386033906.25,-36.52502
1386034062.5,-36.50699
1386034218.75,-36.51767
1386034375.0,-36.51588
1386034531.25,-36.50805
1386034687.5,-36.51242
1386034843.75,-36.51233
1386035000.0,-36.50531
1386035156.25,-36.50982
1386035312.5,-36.51325
1386035468.75,-36.50855
1386035625.0,-36.51872
1386035781.25,-36.51894
1386035937.5,-36.512
1386036093.75,-36.5114
1386036250.0,-36.51412
1386036406.25,-36.5217
1386036562.5,-36.50054
1386036718.75,-36.51163
1386036875.0,-36.50612
1386037031.25,-36.50039
1386037187.5,-36.49944
1386037343.75,-36.50811
1386037500.0,-36.5069
1386037656.25,-36.50481
1386037812.5,-36.49917
1386037968.75,-36.50386
1386038125.0,-36.50585
1386038281.25,-36.50385
1386038437.5,-36.49701
1386038593.75,-36.49203
1386038750.0,-36.50878
1386038906.25,-36.50026
1386039062.5,-36.49209
1386039218.75,-36.50311
1386039375.0,-36.50369
1386039531.25,-36.50438
1386039687.5,-36.49804
1386039843.75,-36.48753
1386040000.0,-36.48829
1386040156.25,-36.49327
1386040312.5,-36.49257
1386040468.75,-36.48123
1386040625.0,-36.4952
1386040781.25,-36.49519
1386040937.5,-36.49231
1386041093.75,-36.49924
1386041250.0,-36.49619
1386041406.25,-36.48737
1386041562.5,-36.493
1386041718.75,-36.48936
1386041875.0,-36.49036
1386042031.25,-36.48276
1386042187.5,-36.48687
1386042343.75,-36.47673
1386042500.0,-36.48496
1386042656.25,-36.47607
1386042812.5,-36.4881
1386042968.75,-36.47541
1386043125.0,-36.47755
1386043281.25,-36.47706
1386043437.5,-36.48604
1386043593.75,-36.46994
1386043750.0,-36.47403
1386043906.25,-36.4826
1386044062.5,-36.47332
1386044218.75,-36.47224
1386044375.0,-36.46547
1386044531.25,-36.47698
1386044687.5,-36.47688
1386044843.75,-36.4667
1386045000.0,-36.4726
1386045156.25,-36.47165
1386045312.5,-36.47492
1386045468.75,-36.45605
1386045625.0,-36.47314
1386045781.25,-36.47248
1386045937.5,-36.46333
1386046093.75,-36.47196
1386046250.0,-36.46597
1386046406.25,-36.45609
1386046562.5,-36.46154
1386046718.75,-36.45911
1386046875.0,-36.47443
1386047031.25,-36.47215
1386047187.5,-36.45835
1386047343.75,-36.46096
1386047500.0,-36.45966
1386047656.25,-36.45993
1386047812.5,-36.46872
1386047968.75,-36.46737
1386048125.0,-36.46711
1386048281.25,-36.46909
1386048437.5,-36.455
1386048593.75,-36.45161
1386048750.0,-36.46055
1386048906.25,-36.45295
1386049062.5,-36.46337
1386049218.75,-36.45467
1386049375.0,-36.45317
1386049531.25,-36.47021
1386049687.5,-36.45236
1386049843.75,-36.45728
1386050000.0,-36.45532
1386050156.25,-36.45454
1386050312.5,-36.45387
1386050468.75,-36.46217
1386050625.0,-36.44455
1386050781.25,-36.45024
1386050937.5,-36.44561
1386051093.75,-36.4533
1386051250.0,-36.45765
1386051406.25,-36.45384
1386051562.5,-36.45584
1386051718.75,-36.44291
1386051875.0,-36.44196
1386052031.25,-36.45039
1386052187.5,-36.44542
1386052343.75,-36.44987
1386052500.0,-36.44081
1386052656.25,-36.44554
1386052812.5,-36.45398
1386052968.75,-36.44832
1386053125.0,-36.4503
1386053281.25,-36.44109
1386053437.5,-36.44781
1386053593.75,-36.44208
1386053750.0,-36.43557
1386053906.25,-36.43139
1386054062.5,-36.438
1386054218.75,-36.439
1386054375.0,-36.43434
1386054531.25,-36.43287
1386054687.5,-36.43954
1386054843.75,-36.43963
1386055000.0,-36.43465
1386055156.25,-36.43918
1386055312.5,-36.42881
1386055468.75,-36.42923
1386055625.0,-36.43679
1386055781.25,-36.42514
1386055937.5,-36.42884
1386056093.75,-36.42613
1386056250.0,-36.43673
1386056406.25,-36.42894
1386056562.5,-36.43166
1386056718.75,-36.43234
1386056875.0,-36.42777
1386057031.25,-36.42697
1386057187.5,-36.4352
1386057343.75,-36.42402
1386057500.0,-36.42165
1386057656.25,-36.42797
1386057812.5,-36.40992
1386057968.75,-36.42673
1386058125.0,-36.42018
1386058281.25,-36.41248
1386058437.5,-36.4256
1386058593.75,-36.41714
1386058750.0,-36.41299
1386058906.25,-36.42004
1386059062.5,-36.41307
1386059218.75,-36.41414
1386059375.0,-36.41755
1386059531.25,-36.41229
1386059687.5,-36.41
1386059843.75,-36.40737
1386060000.0,-36.41203
1386060156.25,-36.41628
1386060312.5,-36.39986
1386060468.75,-36.40534
1386060625.0,-36.403
1386060781.25,-36.40771
1386060937.5,-36.40857
1386061093.75,-36.41184
1386061250.0,-36.40595
1386061406.25,-36.40659
1386061562.5,-36.40604
1386061718.75,-36.41041
1386061875.0,-36.40065
1386062031.25,-36.40289
1386062187.5,-36.41187
1386062343.75,-36.40291
1386062500.0,-36.41659
1386062656.25,-36.40372
1386062812.5,-36.40708
1386062968.75,-36.39452
1386063125.0,-36.40497
1386063281.25,-36.39408
1386063437.5,-36.39697
1386063593.75,-36.3962
1386063750.0,-36.40565
1386063906.25,-36.40134
1386064062.5,-36.40476
1386064218.75,-36.39006
1386064375.0,-36.3861
1386064531.25,-36.40184
1386064687.5,-36.387
1386064843.75,-36.3966
1386065000.0,-36.40206
1386065156.25,-36.39877
1386065312.5,-36.38882
1386065468.75,-36.3847
1386065625.0,-36.38876
1386065781.25,-36.39711
1386065937.5,-36.38279
1386066093.75,-36.38016
1386066250.0,-36.38198
1386066406.25,-36.38793
1386066562.5,-36.38274
1386066718.75,-36.39043
1386066875.0,-36.39542
1386067031.25,-36.38345
1386067187.5,-36.38679
1386067343.75,-36.38493
1386067500.0,-36.38169
1386067656.25,-36.38872
1386067812.5,-36.37752
1386067968.75,-36.3784
1386068125.0,-36.38347
1386068281.25,-36.37966
1386068437.5,-36.38567
1386068593.75,-36.38239
1386068750.0,-36.38499
1386068906.25,-36.37618
1386069062.5,-36.38023
1386069218.75,-36.37571
1386069375.0,-36.38301
1386069531.25,-36.36988
1386069687.5,-36.37922
1386069843.75,-36.38254
1386070000.0,-36.37287
1386070156.25,-36.37614
1386070312.5,-36.36559
1386070468.75,-36.3736
1386070625.0,-36.37252
1386070781.25,-36.35892
1386070937.5,-36.36492
1386071093.75,-36.36245
1386071250.0,-36.37416
1386071406.25,-36.36749
1386071562.5,-36.37356
1386071718.75,-36.36475
1386071875.0,-36.37448
1386072031.25,-36.35807
1386072187.5,-36.35701
1386072343.75,-36.3578
1386072500.0,-36.35453
1386072656.25,-36.37004
1386072812.5,-36.36264
1386072968.75,-36.36189
1386073125.0,-36.36561
1386073281.25,-36.35323
1386073437.5,-36.3488
1386073593.75,-36.35972
1386073750.0,-36.35813
1386073906.25,-36.3641
1386074062.5,-36.36292
1386074218.75,-36.36637
1386074375.0,-36.34674
1386074531.25,-36.35475
1386074687.5,-36.35418
1386074843.75,-36.35904
1386075000.0,-36.35949
1386075156.25,-36.34494
1386075312.5,-36.34818
1386075468.75,-36.34426
1386075625.0,-36.35082
1386075781.25,-36.34811
1386075937.5,-36.34292
1386076093.75,-36.35525
1386076250.0,-36.34681
1386076406.25,-36.3405
1386076562.5,-36.34404
1386076718.75,-36.3516
1386076875.0,-36.35173
1386077031.25,-36.35075
1386077187.5,-36.35143
1386077343.75,-36.34469
1386077500.0,-36.34618
1386077656.25,-36.34043
1386077812.5,-36.34149
1386077968.75,-36.34388
1386078125.0,-36.34465
1386078281.25,-36.34217
1386078437.5,-36.33781
1386078593.75,-36.33583
1386078750.0,-36.33771
1386078906.25,-36.33367
1386079062.5,-36.33691
1386079218.75,-36.33326
1386079375.0,-36.34363
1386079531.25,-36.33849
1386079687.5,-36.33715
1386079843.75,-36.33622
1386080000.0,-36.32321
1386080156.25,-36.32467
1386080312.5,-36.33573
1386080468.75,-36.33222
1386080625.0,-36.3361
1386080781.25,-36.33111
1386080937.5,-36.31456
1386081093.75,-36.33588
1386081250.0,-36.33268
1386081406.25,-36.3193
1386081562.5,-36.32327
1386081718.75,-36.32598
1386081875.0,-36.32664
1386082031.25,-36.33472
1386082187.5,-36.32975
1386082343.75,-36.332
1386082500.0,-36.31741
1386082656.25,-36.33284
1386082812.5,-36.32031
1386082968.75,-36.32849
1386083125.0,-36.33225
1386083281.25,-36.32038
1386083437.5,-36.31627
1386083593.75,-36.3194
1386083750.0,-36.31981
1386083906.25,-36.32182
1386084062.5,-36.32258
1386084218.75,-36.32017
1386084375.0,-36.32077
1386084531.25,-36.31481
1386084687.5,-36.31304
1386084843.75,-36.3126
1386085000.0,-36.3023
1386085156.25,-36.30215
1386085312.5,-36.30895
1386085468.75,-36.31655
1386085625.0,-36.31934
1386085781.25,-36.3175
1386085937.5,-36.31483
1386086093.75,-36.30411
1386086250.0,-36.3083
1386086406.25,-36.30547
1386086562.5,-36.30721
1386086718.75,-36.30263
1386086875.0,-36.3057
1386087031.25,-36.30859
1386087187.5,-36.30708
1386087343.75,-36.31123
1386087500.0,-36.29499
1386087656.25,-36.29589
1386087812.5,-36.30243
1386087968.75,-36.29438
1386088125.0,-36.31322
1386088281.25,-36.29416
1386088437.5,-36.30325
1386088593.75,-36.30186
1386088750.0,-36.3044
1386088906.25,-36.29549
1386089062.5,-36.29314
1386089218.75,-36.2993
1386089375.0,-36.30439
1386089531.25,-36.29125
1386089687.5,-36.29617
1386089843.75,-36.29586
1386090000.0,-36.30587
1386090156.25,-36.28871
1386090312.5,-36.28548
1386090468.75,-36.29235
1386090625.0,-36.28791
1386090781.25,-36.29911
1386090937.5,-36.28921
1386091093.75,-36.29497
1386091250.0,-36.28792
1386091406.25,-36.29116
1386091562.5,-36.28363
1386091718.75,-36.28779
1386091875.0,-36.27729
1386092031.25,-36.27537
1386092187.5,-36.28193
1386092343.75,-36.29223
1386092500.0,-36.28882
1386092656.25,-36.28048
1386092812.5,-36.2751
1386092968.75,-36.28211
1386093125.0,-36.2757
1386093281.25,-36.27232
1386093437.5,-36.28476
1386093593.75,-36.28005
1386093750.0,-36.27203
1386093906.25,-36.28088
1386094062.5,-36.27399
1386094218.75,-36.27934
1386094375.0,-36.26766
1386094531.25,-36.28238
1386094687.5,-36.27449
1386094843.75,-36.27473
1386095000.0,-36.2815
1386095156.25,-36.26
1386095312.5,-36.27217
1386095468.75,-36.26912
1386095625.0,-36.27082
1386095781.25,-36.26905
1386095937.5,-36.27784
1386096093.75,-36.26879
1386096250.0,-36.27345
1386096406.25,-36.26068
1386096562.5,-36.26868
1386096718.75,-36.27387
1386096875.0,-36.27034
1386097031.25,-36.27029
1386097187.5,-36.27178
1386097343.75,-36.26752
1386097500.0,-36.25444
1386097656.25,-36.26786
1386097812.5,-36.26579
1386097968.75,-36.26219
1386098125.0,-36.25157
1386098281.25,-36.26056
1386098437.5,-36.26109
1386098593.75,-36.26689
1386098750.0,-36.25538
1386098906.25,-36.25965
1386099062.5,-36.25035
1386099218.75,-36.25343
1386099375.0,-36.26823
1386099531.25,-36.24669
1386099687.5,-36.26071
1386099843.75,-36.25019
1386100000.0,-36.24355
1386100156.25,-36.25319
1386100312.5,-36.2528
1386100468.75,-36.24924
1386100625.0,-36.24276
1386100781.25,-36.24592
1386100937.5,-36.25328
1386101093.75,-36.25423
1386101250.0,-36.24727
1386101406.25,-36.24889
1386101562.5,-36.25422
1386101718.75,-36.24475
1386101875.0,-36.25252
1386102031.25,-36.24024
1386102187.5,-36.2472
1386102343.75,-36.24813
1386102500.0,-36.23895
1386102656.25,-36.23936
1386102812.5,-36.22808
1386102968.75,-36.23177
1386103125.0,-36.24025
1386103281.25,-36.24078
1386103437.5,-36.24274
1386103593.75,-36.23934
1386103750.0,-36.22525
1386103906.25,-36.23262
1386104062.5,-36.23709
1386104218.75,-36.23495
1386104375.0,-36.23517
1386104531.25,-36.23293
1386104687.5,-36.23209
1386104843.75,-36.23066
1386105000.0,-36.22202
1386105156.25,-36.22827
1386105312.5,-36.22872
1386105468.75,-36.23006
1386105625.0,-36.23484
1386105781.25,-36.23217
1386105937.5,-36.2237
1386106093.75,-36.22385
1386106250.0,-36.22665
1386106406.25,-36.2336
1386106562.5,-36.21813
1386106718.75,-36.21955
1386106875.0,-36.2281
1386107031.25,-36.23946
1386107187.5,-36.22942
1386107343.75,-36.22448
1386107500.0,-36.22244
1386107656.25,-36.21791
1386107812.5,-36.21035
1386107968.75,-36.22417
1386108125.0,-36.22007
1386108281.25,-36.22458
1386108437.5,-36.21494
1386108593.75,-36.22326
1386108750.0,-36.21943
1386108906.25,-36.22124
1386109062.5,-36.21402
1386109218.75,-36.20727
1386109375.0,-36.21941
1386109531.25,-36.21313
1386109687.5,-36.21831
1386109843.75,-36.22458
1386110000.0,-36.21013
1386110156.25,-36.20844
1386110312.5,-36.2021
1386110468.75,-36.21558
1386110625.0,-36.20577
1386110781.25,-36.21682
1386110937.5,-36.2015
1386111093.75,-36.19832
1386111250.0,-36.21076
1386111406.25,-36.21146
1386111562.5,-36.20969
