1384549687.5,-41.01135
1386111718.75,-36.21058
1386111875.0,-36.20372
1386112031.25,-36.21238
1386112187.5,-36.20321
1386112343.75,-36.20842
1386112500.0,-36.20895
1386112656.25,-36.19183
1386112812.5,-36.20349
1386112968.75,-36.19343
1386113125.0,-36.20412
1386113281.25,-36.1986
1386113437.5,-36.19546
1386113593.75,-36.20583
1386113750.0,-36.18778
1386113906.25,-36.19075
1386114062.5,-36.19424
1386114218.75,-36.19769
1386114375.0,-36.19695
1386114531.25,-36.19876
1386114687.5,-36.18282
1386114843.75,-36.19164
1386115000.0,-36.18132
1386115156.25,-36.19146
1386115312.5,-36.20841
1386115468.75,-36.18649
1386115625.0,-36.1832
1386115781.25,-36.19178
1386115937.5,-36.17776
1386116093.75,-36.18985
1386116250.0,-36.19231
1386116406.25,-36.18329
1386116562.5,-36.1836
1386116718.75,-36.19112
1386116875.0,-36.18533
1386117031.25,-36.17723
1386117187.5,-36.17304
1386117343.75,-36.17578
1386117500.0,-36.1749
1386117656.25,-36.17596
1386117812.5,-36.17926
1386117968.75,-36.18302
1386118125.0,-36.18393
1386118281.25,-36.17131
1386118437.5,-36.17444
1386118593.75,-36.18037
1386118750.0,-36.17705
1386118906.25,-36.17488
1386119062.5,-36.17458
1386119218.75,-36.16711
1386119375.0,-36.17889
1386119531.25,-36.1792
1386119687.5,-36.17397
1386119843.75,-36.1795
1386120000.0,-36.17481
1386120156.25,-36.16621
1386120312.5,-36.17466
1386120468.75,-36.15656
1386120625.0,-36.16124
1386120781.25,-36.17578
1386120937.5,-36.16978
1386121093.75,-36.16434
1386121250.0,-36.17904
1386121406.25,-36.16715
1386121562.5,-36.16714
1386121718.75,-36.15115
1386121875.0,-36.161
1386122031.25,-36.16316
1386122187.5,-36.15479
1386122343.75,-36.1716
1386122500.0,-36.16167
1386122656.25,-36.16282
1386122812.5,-36.1568
1386122968.75,-36.17187
1386123125.0,-36.17224
1386123281.25,-36.1628
1386123437.5,-36.15868
1386123593.75,-36.16265
1386123750.0,-36.14962
1386123906.25,-36.14747
1386124062.5,-36.15462
1386124218.75,-36.15789
1386124375.0,-36.15688
1386124531.25,-36.14909
1386124687.5,-36.14565
1386124843.75,-36.16063
1386125000.0,-36.14502
1386125156.25,-36.1466
1386125312.5,-36.14307
1386125468.75,-36.15733
1386125625.0,-36.14788
1386125781.25,-36.14959
1386125937.5,-36.1491
1386126093.75,-36.13984
1386126250.0,-36.14668
1386126406.25,-36.15221
1386126562.5,-36.14761
1386126718.75,-36.13929
1386126875.0,-36.14071
1386127031.25,-36.14353
1386127187.5,-36.14909
1386127343.75,-36.13605
1386127500.0,-36.14229
1386127656.25,-36.13929
1386127812.5,-36.13689
1386127968.75,-36.13887
1386128125.0,-36.13913
1386128281.25,-36.13124
1386128437.5,-36.13443
1386128593.75,-36.14752
1386128750.0,-36.13449
1386128906.25,-36.13052
1386129062.5,-36.12623
1386129218.75,-36.13033
1386129375.0,-36.12891
1386129531.25,-36.12694
1386129687.5,-36.13435
1386129843.75,-36.12919
1386130000.0,-36.1362
1386130156.25,-36.1295
1386130312.5,-36.12972
1386130468.75,-36.12546
1386130625.0,-36.12983
1386130781.25,-36.13039
1386130937.5,-36.12164
1386131093.75,-36.13273
1386131250.0,-36.1284
1386131406.25,-36.13366
1386131562.5,-36.12116
1386131718.75,-36.13189
1386131875.0,-36.12444
1386132031.25,-36.11909
1386132187.5,-36.11609
1386132343.75,-36.11497
1386132500.0,-36.12572
1386132656.25,-36.11074
1386132812.5,-36.12494
1386132968.75,-36.11949
1386133125.0,-36.10576
1386133281.25,-36.11555
1386133437.5,-36.11362
1386133593.75,-36.10919
1386133750.0,-36.11903
1386133906.25,-36.11678
1386134062.5,-36.12404
1386134218.75,-36.11646
1386134375.0,-36.10467
1386134531.25,-36.10915
1386134687.5,-36.12042
1386134843.75,-36.11861
1386135000.0,-36.10073
1386135156.25,-36.10255
1386135312.5,-36.11139
1386135468.75,-36.11406
1386135625.0,-36.10818
1386135781.25,-36.10896
1386135937.5,-36.10706
1386136093.75,-36.09567
1386136250.0,-36.1126
1386136406.25,-36.10372
1386136562.5,-36.09204
1386136718.75,-36.09681
1386136875.0,-36.10732
1386137031.25,-36.10018
1386137187.5,-36.0873
1386137343.75,-36.10281
1386137500.0,-36.09709
1386137656.25,-36.09739
1386137812.5,-36.1034
1386137968.75,-36.10347
1386138125.0,-36.09453
1386138281.25,-36.09748
1386138437.5,-36.09026
1386138593.75,-36.09475
1386138750.0,-36.09731
1386138906.25,-36.09569
1386139062.5,-36.08484
1386139218.75,-36.08982
1386139375.0,-36.08673
1386139531.25,-36.08854
1386139687.5,-36.09265
1386139843.75,-36.09249
1386140000.0,-36.0923
1386140156.25,-36.09468
1386140312.5,-36.07491
1386140468.75,-36.08226
1386140625.0,-36.09476
1386140781.25,-36.09225
1386140937.5,-36.08493
1386141093.75,-36.0888
1386141250.0,-36.0853
1386141406.25,-36.08792
1386141562.5,-36.08289
1386141718.75,-36.06896
1386141875.0,-36.0701
1386142031.25,-36.07739
1386142187.5,-36.07247
1386142343.75,-36.0847
1386142500.0,-36.07831
1386142656.25,-36.08089
1386142812.5,-36.07794
1386142968.75,-36.08127
1386143125.0,-36.07471
1386143281.25,-36.07563
1386143437.5,-36.0732
1386143593.75,-36.0752
1386143750.0,-36.07769
1386143906.25,-36.07261
1386144062.5,-36.0737
1386144218.75,-36.09327
1386144375.0,-36.07839
1386144531.25,-36.07532
1386144687.5,-36.07288
1386144843.75,-36.06459
1386145000.0,-36.06774
1386145156.25,-36.07076
1386145312.5,-36.06905
1386145468.75,-36.05984
1386145625.0,-36.06588
1386145781.25,-36.06738
1386145937.5,-36.06424
1386146093.75,-36.0671
1386146250.0,-36.0737
1386146406.25,-36.0588
1386146562.5,-36.06728
1386146718.75,-36.06337
1386146875.0,-36.07423
1386147031.25,-36.0545
1386147187.5,-36.06394
1386147343.75,-36.05012
1386147500.0,-36.05223
1386147656.25,-36.05462
1386147812.5,-36.06116
1386147968.75,-36.05844
1386148125.0,-36.05138
1386148281.25,-36.06248
1386148437.5,-36.06035
1386148593.75,-36.04786
1386148750.0,-36.05311
1386148906.25,-36.04526
1386149062.5,-36.04368
1386149218.75,-36.05856
1386149375.0,-36.04355
1386149531.25,-36.04697
1386149687.5,-36.04716
1386149843.75,-36.05946
1386150000.0,-36.04829
1386150156.25,-36.04186
1386150312.5,-36.03209
1386150468.75,-36.04221
1386150625.0,-36.0513
1386150781.25,-36.04636
1386150937.5,-36.03305
1386151093.75,-36.03975
1386151250.0,-36.03809
1386151406.25,-36.03764
1386151562.5,-36.03875
1386151718.75,-36.0369
1386151875.0,-36.04011
1386152031.25,-36.04321
1386152187.5,-36.0437
1386152343.75,-36.04935
1386152500.0,-36.03692
1386152656.25,-36.04042
1386152812.5,-36.04241
1386152968.75,-36.02606
1386153125.0,-36.03233
1386153281.25,-36.04029
1386153437.5,-36.02806
1386153593.75,-36.03941
1386153750.0,-36.03581
1386153906.25,-36.03305
1386154062.5,-36.02596
1386154218.75,-36.03291
1386154375.0,-36.02804
1386154531.25,-36.02507
1386154687.5,-36.02868
1386154843.75,-36.0371
1386155000.0,-36.02708
1386155156.25,-36.02349
1386155312.5,-36.02214
1386155468.75,-36.02708
1386155625.0,-36.02732
1386155781.25,-36.03332
1386155937.5,-36.01827
1386156093.75,-36.02576
1386156250.0,-36.01844
1386156406.25,-36.02222
1386156562.5,-36.01662
1386156718.75,-36.03618
1386156875.0,-36.02144
1386157031.25,-36.01852
1386157187.5,-36.02013
1386157343.75,-36.02153
1386157500.0,-36.01645
1386157656.25,-36.01752
1386157812.5,-36.02097
1386157968.75,-36.01053
1386158125.0,-36.01143
1386158281.25,-36.01429
1386158437.5,-36.01338
1386158593.75,-36.00162
1386158750.0,-36.00597
1386158906.25,-36.00199
1386159062.5,-36.00829
1386159218.75,-36.00448
1386159375.0,-36.0117
1386159531.25,-35.99895
1386159687.5,-36.0064
1386159843.75,-35.99291
1386160000.0,-35.98938
1386160156.25,-36.00485
1386160312.5,-36.00189
1386160468.75,-36.01114
1386160625.0,-35.99366
1386160781.25,-35.98908
1386160937.5,-36.00448
1386161093.75,-35.99514
1386161250.0,-36.00642
1386161406.25,-36.00517
1386161562.5,-35.99566
1386161718.75,-35.99524
1386161875.0,-35.99194
1386162031.25,-35.99474
1386162187.5,-35.99585
1386162343.75,-35.98524
1386162500.0,-35.99901
1386162656.25,-35.99717
1386162812.5,-35.99095
1386162968.75,-35.98726
1386163125.0,-35.99547
1386163281.25,-36.00425
1386163437.5,-35.98072
1386163593.75,-35.99011
1386163750.0,-35.99048
1386163906.25,-35.99112
1386164062.5,-35.99208
1386164218.75,-35.98759
1386164375.0,-35.97436
1386164531.25,-35.98742
1386164687.5,-35.99445
1386164843.75,-35.98425
1386165000.0,-35.99781
1386165156.25,-35.97999
1386165312.5,-35.98158
1386165468.75,-35.98967
1386165625.0,-35.98257
1386165781.25,-35.98038
1386165937.5,-35.98937
1386166093.75,-35.98837
1386166250.0,-35.97788
1386166406.25,-35.98236
1386166562.5,-35.9831
1386166718.75,-35.97713
1386166875.0,-35.96943
1386167031.25,-35.97958
1386167187.5,-35.96296
1386167343.75,-35.97612
1386167500.0,-35.96518
1386167656.25,-35.97197
1386167812.5,-35.97192
1386167968.75,-35.97686
1386168125.0,-35.9725
1386168281.25,-35.96365
1386168437.5,-35.96853
1386168593.75,-35.96474
1386168750.0,-35.96609
1386168906.25,-35.95938
1386169062.5,-35.95405
1386169218.75,-35.95904
1386169375.0,-35.9497
1386169531.25,-35.96736
1386169687.5,-35.96825
1386169843.75,-35.96566
1386170000.0,-35.96437
1386170156.25,-35.967
1386170312.5,-35.95934
1386170468.75,-35.96715
1386170625.0,-35.95994
1386170781.25,-35.95511
1386170937.5,-35.95656
1386171093.75,-35.94953
1386171250.0,-35.96222
1386171406.25,-35.95732
1386171562.5,-35.95318
1386171718.75,-35.95683
1386171875.0,-35.96023
1386172031.25,-35.95135
1386172187.5,-35.95622
1386172343.75,-35.94203
1386172500.0,-35.96349
1386172656.25,-35.94984
1386172812.5,-35.94741
1386172968.75,-35.94574
1386173125.0,-35.94558
1386173281.25,-35.94714
1386173437.5,-35.94789
1386173593.75,-35.94595
1386173750.0,-35.95549
1386173906.25,-35.95426
1386174062.5,-35.94546
1386174218.75,-35.94633
1386174375.0,-35.95297
1386174531.25,-35.95319
1386174687.5,-35.94498
1386174843.75,-35.94135
1386175000.0,-35.94149
1386175156.25,-35.93859
1386175312.5,-35.94381
1386175468.75,-35.93913
1386175625.0,-35.9369
1386175781.25,-35.94161
1386175937.5,-35.93958
1386176093.75,-35.93386
1386176250.0,-35.95031
1386176406.25,-35.93194
1386176562.5,-35.93607
1386176718.75,-35.93408
1386176875.0,-35.92823
1386177031.25,-35.93578
1386177187.5,-35.9351
1386177343.75,-35.94057
1386177500.0,-35.93023
1386177656.25,-35.93255
1386177812.5,-35.92613
1386177968.75,-35.94322
1386178125.0,-35.93104
1386178281.25,-35.93681
1386178437.5,-35.93084
1386178593.75,-35.92389
1386178750.0,-35.92699
1386178906.25,-35.91496
1386179062.5,-35.93283
1386179218.75,-35.92528
1386179375.0,-35.926
1386179531.25,-35.92027
1386179687.5,-35.91835
1386179843.75,-35.9193
1386180000.0,-35.93211
1386180156.25,-35.92063
1386180312.5,-35.91388
1386180468.75,-35.92393
1386180625.0,-35.9296
1386180781.25,-35.91445
1386180937.5,-35.92355
1386181093.75,-35.90741
1386181250.0,-35.90403
1386181406.25,-35.92227
1386181562.5,-35.9156
1386181718.75,-35.91533
1386181875.0,-35.92171
1386182031.25,-35.90577
1386182187.5,-35.90849
1386182343.75,-35.9004
1386182500.0,-35.90167
1386182656.25,-35.90733
1386182812.5,-35.90554
1386182968.75,-35.9109
1386183125.0,-35.91756
1386183281.25,-35.90533
1386183437.5,-35.91014
1386183593.75,-35.90665
1386183750.0,-35.89746
1386183906.25,-35.90501
1386184062.5,-35.89479
1386184218.75,-35.8991
1386184375.0,-35.89177
1386184531.25,-35.90031
1386184687.5,-35.89798
1386184843.75,-35.90359
1386185000.0,-35.9029
1386185156.25,-35.90053
1386185312.5,-35.89761
1386185468.75,-35.89671
1386185625.0,-35.90393
1386185781.25,-35.8988
1386185937.5,-35.89096
1386186093.75,-35.90297
1386186250.0,-35.89204
1386186406.25,-35.89515
1386186562.5,-35.89513
1386186718.75,-35.88564
1386186875.0,-35.88536
1386187031.25,-35.89143
1386187187.5,-35.88535
1386187343.75,-35.88324
1386187500.0,-35.88409
1386187656.25,-35.88707
1386187812.5,-35.88389
1386187968.75,-35.88791
1386188125.0,-35.88864
1386188281.25,-35.88681
1386188437.5,-35.88072
1386188593.75,-35.88803
1386188750.0,-35.88792
1386188906.25,-35.8824
1386189062.5,-35.87916
1386189218.75,-35.87582
1386189375.0,-35.86945
1386189531.25,-35.88249
1386189687.5,-35.87933
1386189843.75,-35.87549
1386190000.0,-35.87422
1386190156.25,-35.88219
1386190312.5,-35.87554
1386190468.75,-35.87431
1386190625.0,-35.87545
1386190781.25,-35.87505
1386190937.5,-35.88616
1386191093.75,-35.8695
1386191250.0,-35.86924
1386191406.25,-35.86419
1386191562.5,-35.86605
1386191718.75,-35.87216
1386191875.0,-35.8704
1386192031.25,-35.86779
1386192187.5,-35.87362
1386192343.75,-35.8689
1386192500.0,-35.86498
1386192656.25,-35.87112
1386192812.5,-35.86314
1386192968.75,-35.8748
1386193125.0,-35.85663
1386193281.25,-35.869
1386193437.5,-35.86436
1386193593.75,-35.8565
1386193750.0,-35.86055
1386193906.25,-35.85762
1386194062.5,-35.85752
1386194218.75,-35.86252
1386194375.0,-35.85331
1386194531.25,-35.86275
1386194687.5,-35.86032
1386194843.75,-35.85811
1386195000.0,-35.86504
1386195156.25,-35.85326
1386195312.5,-35.8507
1386195468.75,-35.84755
1386195625.0,-35.85839
1386195781.25,-35.86088
1386195937.5,-35.86438
1386196093.75,-35.85149
1386196250.0,-35.85285
1386196406.25,-35.84599
1386196562.5,-35.84794
1386196718.75,-35.85437
1386196875.0,-35.84031
1386197031.25,-35.85028
1386197187.5,-35.84047
1386197343.75,-35.84024
1386197500.0,-35.84888
1386197656.25,-35.84678
1386197812.5,-35.84035
1386197968.75,-35.8445
1386198125.0,-35.84134
1386198281.25,-35.83982
1386198437.5,-35.84514
1386198593.75,-35.83453
1386198750.0,-35.84785
1386198906.25,-35.84764
1386199062.5,-35.83924
1386199218.75,-35.83765
1386199375.0,-35.83985
1386199531.25,-35.83098
1386199687.5,-35.8374
1386199843.75,-35.84629
1386200000.0,-35.82823
1386200156.25,-35.83516
1386200312.5,-35.84125
1386200468.75,-35.83255
1386200625.0,-35.8351
1386200781.25,-35.84012
1386200937.5,-35.83067
1386201093.75,-35.8261
1386201250.0,-35.82494
1386201406.25,-35.84182
1386201562.5,-35.83091
1386201718.75,-35.82769
1386201875.0,-35.82817
1386202031.25,-35.82168
1386202187.5,-35.81639
1386202343.75,-35.81895
1386202500.0,-35.83267
1386202656.25,-35.82672
1386202812.5,-35.8214
1386202968.75,-35.8251
1386203125.0,-35.82069
1386203281.25,-35.81651
1386203437.5,-35.81921
1386203593.75,-35.82009
1386203750.0,-35.81227
1386203906.25,-35.81567
1386204062.5,-35.81867
1386204218.75,-35.81992
1386204375.0,-35.81499
1386204531.25,-35.81604
1386204687.5,-35.80713
1386204843.75,-35.81919
1386205000.0,-35.81428
1386205156.25,-35.80793
1386205312.5,-35.81318
1386205468.75,-35.81816
1386205625.0,-35.79521
1386205781.25,-35.80641
1386205937.5,-35.80405
1386206093.75,-35.81345
1386206250.0,-35.8031
1386206406.25,-35.80656
1386206562.5,-35.80173
1386206718.75,-35.80112
1386206875.0,-35.80827
1386207031.25,-35.80176
1386207187.5,-35.81237
1386207343.75,-35.80873
1386207500.0,-35.80841
1386207656.25,-35.81499
1386207812.5,-35.80743
1386207968.75,-35.80725
1386208125.0,-35.80475
1386208281.25,-35.79642
1386208437.5,-35.79752
1386208593.75,-35.79343
1386208750.0,-35.79623
1386208906.25,-35.79738
1386209062.5,-35.79958
1386209218.75,-35.80073
1386209375.0,-35.79493
1386209531.25,-35.80158
1386209687.5,-35.7994
1386209843.75,-35.79364
1386210000.0,-35.78617
1386210156.25,-35.79526
1386210312.5,-35.79287
1386210468.75,-35.79316
1386210625.0,-35.7819
1386210781.25,-35.79403
1386210937.5,-35.78966
1386211093.75,-35.78255
1386211250.0,-35.79729
1386211406.25,-35.7817
1386211562.5,-35.79114
1386211718.75,-35.78109
1386211875.0,-35.78806
1386212031.25,-35.78974
1386212187.5,-35.78484
1386212343.75,-35.78241
1386212500.0,-35.78593
1386212656.25,-35.77594
1386212812.5,-35.78037
1386212968.75,-35.78302
1386213125.0,-35.77454
1386213281.25,-35.76682
1386213437.5,-35.76783
1386213593.75,-35.77079
1386213750.0,-35.78334
1386213906.25,-35.77723
1386214062.5,-35.77939
1386214218.75,-35.77075
1386214375.0,-35.76836
1386214531.25,-35.77195
1386214687.5,-35.77293
1386214843.75,-35.77434
1386215000.0,-35.77164
1386215156.25,-35.77874
1386215312.5,-35.7692
1386215468.75,-35.76266
1386215625.0,-35.77682
1386215781.25,-35.76841
1386215937.5,-35.76575
1386216093.75,-35.76722
1386216250.0,-35.77171
1386216406.25,-35.77313
1386216562.5,-35.77426
1386216718.75,-35.76266
1386216875.0,-35.76772
1386217031.25,-35.76538
1386217187.5,-35.7546
1386217343.75,-35.76226
1386217500.0,-35.76044
1386217656.25,-35.76466
1386217812.5,-35.75545
1386217968.75,-35.76375
1386218125.0,-35.76576
1386218281.25,-35.75893
1386218437.5,-35.75827
1386218593.75,-35.75726
1386218750.0,-35.74617
1386218906.25,-35.74798
1386219062.5,-35.75733
1386219218.75,-35.75289
1386219375.0,-35.75354
1386219531.25,-35.7515
1386219687.5,-35.755
1386219843.75,-35.74464
1386220000.0,-35.75371
1386220156.25,-35.75243
1386220312.5,-35.75019
1386220468.75,-35.76276
1386220625.0,-35.75575
1386220781.25,-35.74392
1386220937.5,-35.74324
1386221093.75,-35.74814
1386221250.0,-35.75373
1386221406.25,-35.74865
1386221562.5,-35.74915
1386221718.75,-35.73696
1386221875.0,-35.74625
1386222031.25,-35.74803
1386222187.5,-35.73469
1386222343.75,-35.73573
1386222500.0,-35.73645
1386222656.25,-35.74345
1386222812.5,-35.73782
1386222968.75,-35.73668
1386223125.0,-35.73683
1386223281.25,-35.74166
1386223437.5,-35.73811
1386223593.75,-35.73859
1386223750.0,-35.72935
1386223906.25,-35.73478
1386224062.5,-35.72655
1386224218.75,-35.72532
1386224375.0,-35.72681
1386224531.25,-35.73511
1386224687.5,-35.73855
1386224843.75,-35.73754
1386225000.0,-35.73381
1386225156.25,-35.72829
1386225312.5,-35.73141
1386225468.75,-35.72428
1386225625.0,-35.73618
1386225781.25,-35.72399
1386225937.5,-35.7303
1386226093.75,-35.72287
1386226250.0,-35.71724
1386226406.25,-35.72473
1386226562.5,-35.72309
1386226718.75,-35.71692
1386226875.0,-35.71523
1386227031.25,-35.71974
1386227187.5,-35.72219
1386227343.75,-35.71156
1386227500.0,-35.72026
1386227656.25,-35.71493
1386227812.5,-35.71127
1386227968.75,-35.72109
1386228125.0,-35.71679
1386228281.25,-35.70553
1386228437.5,-35.71466
1386228593.75,-35.70981
1386228750.0,-35.71221
1386228906.25,-35.71314
1386229062.5,-35.71732
1386229218.75,-35.70425
1386229375.0,-35.71593
1386229531.25,-35.71507
1386229687.5,-35.71457
1386229843.75,-35.71321
1386230000.0,-35.69703
1386230156.25,-35.70952
1386230312.5,-35.70996
1386230468.75,-35.71519
1386230625.0,-35.70369
1386230781.25,-35.71254
1386230937.5,-35.70285
1386231093.75,-35.71243
1386231250.0,-35.70509
1386231406.25,-35.71184
1386231562.5,-35.70061
1386231718.75,-35.69586
1386231875.0,-35.69705
1386232031.25,-35.69
1386232187.5,-35.69817
1386232343.75,-35.69934
1386232500.0,-35.69812
1386232656.25,-35.69132
1386232812.5,-35.69672
1386232968.75,-35.69466
1386233125.0,-35.69872
1386233281.25,-35.69048
1386233437.5,-35.69199
1386233593.75,-35.68615
1386233750.0,-35.68719
1386233906.25,-35.68111
1386234062.5,-35.68237
1386234218.75,-35.68616
1386234375.0,-35.69131
1386234531.25,-35.67413
1386234687.5,-35.68648
1386234843.75,-35.6716
1386235000.0,-35.68658
1386235156.25,-35.68491
1386235312.5,-35.69315
1386235468.75,-35.6765
1386235625.0,-35.68066
1386235781.25,-35.68217
1386235937.5,-35.67311
1386236093.75,-35.68595
1386236250.0,-35.67627
1386236406.25,-35.68443
1386236562.5,-35.67784
1386236718.75,-35.66984
1386236875.0,-35.67489
1386237031.25,-35.66989
1386237187.5,-35.67602
1386237343.75,-35.67858
1386237500.0,-35.67684
1386237656.25,-35.67617
1386237812.5,-35.68305
1386237968.75,-35.67246
1386238125.0,-35.66533
1386238281.25,-35.67857
1386238437.5,-35.66359
1386238593.75,-35.67256
1386238750.0,-35.66671
1386238906.25,-35.67306
1386239062.5,-35.67383
1386239218.75,-35.66192
1386239375.0,-35.66846
1386239531.25,-35.67378
1386239687.5,-35.65989
1386239843.75,-35.66245
1386240000.0,-35.65975
1386240156.25,-35.66545
1386240312.5,-35.65794
1386240468.75,-35.66798
1386240625.0,-35.66519
1386240781.25,-35.66706
1386240937.5,-35.66407
1386241093.75,-35.65957
1386241250.0,-35.65939
1386241406.25,-35.65632
1386241562.5,-35.65161
1386241718.75,-35.6562
1386241875.0,-35.65446
1386242031.25,-35.64388
1386242187.5,-35.6454
1386242343.75,-35.66273
1386242500.0,-35.66397
1386242656.25,-35.65932
1386242812.5,-35.64268
1386242968.75,-35.63316
1386243125.0,-35.66872
1386243281.25,-35.65054
1386243437.5,-35.65548
1386243593.75,-35.64364
1386243750.0,-35.64816
1386243906.25,-35.64739
1386244062.5,-35.6539
1386244218.75,-35.64654
1386244375.0,-35.63657
1386244531.25,-35.64276
1386244687.5,-35.6483
1386244843.75,-35.64229
1386245000.0,-35.64392
1386245156.25,-35.64085
1386245312.5,-35.64204
1386245468.75,-35.65016
1386245625.0,-35.64082
1386245781.25,-35.63186
1386245937.5,-35.6368
1386246093.75,-35.63844
1386246250.0,-35.63153
1386246406.25,-35.6327
1386246562.5,-35.64514
1386246718.75,-35.63268
1386246875.0,-35.62883
1386247031.25,-35.63169
1386247187.5,-35.62139
1386247343.75,-35.63922
1386247500.0,-35.63814
1386247656.25,-35.62693
1386247812.5,-35.62922
1386247968.75,-35.63173
1386248125.0,-35.6314
1386248281.25,-35.62744
1386248437.5,-35.62926
1386248593.75,-35.62287
1386248750.0,-35.62219
1386248906.25,-35.63117
1386249062.5,-35.62725
1386249218.75,-35.62292
1386249375.0,-35.62379
1386249531.25,-35.62381
1386249687.5,-35.6094
1386249843.75,-35.62429
1386250000.0,-35.62376
1386250156.25,-35.61666
1386250312.5,-35.62401
1386250468.75,-35.61663
1386250625.0,-35.62329
1386250781.25,-35.61404
1386250937.5,-35.61551
1386251093.75,-35.6129
1386251250.0,-35.61674
1386251406.25,-35.61378
1386251562.5,-35.61398
1386251718.75,-35.63083
1386251875.0,-35.61081
1386252031.25,-35.60987
1386252187.5,-35.61591
1386252343.75,-35.61032
1386252500.0,-35.6012
1386252656.25,-35.61689
1386252812.5,-35.60321
1386252968.75,-35.59647
1386253125.0,-35.59935
1386253281.25,-35.61506
1386253437.5,-35.61203
1386253593.75,-35.60328
1386253750.0,-35.60237
1386253906.25,-35.6118
1386254062.5,-35.6077
1386254218.75,-35.59611
1386254375.0,-35.60138
1386254531.25,-35.60374
1386254687.5,-35.59883
1386254843.75,-35.60408
1386255000.0,-35.59523
1386255156.25,-35.59569
1386255312.5,-35.59224
1386255468.75,-35.59566
1386255625.0,-35.59311
1386255781.25,-35.59546
1386255937.5,-35.59788
1386256093.75,-35.59797
1386256250.0,-35.60059
1386256406.25,-35.58926
1386256562.5,-35.58923
1386256718.75,-35.59914
1386256875.0,-35.58672
1386257031.25,-35.58974
1386257187.5,-35.59195
1386257343.75,-35.58152
1386257500.0,-35.59015
1386257656.25,-35.58527
1386257812.5,-35.59131
1386257968.75,-35.58783
1386258125.0,-35.58628
1386258281.25,-35.58238
1386258437.5,-35.58818
1386258593.75,-35.58012
1386258750.0,-35.58507
1386258906.25,-35.57946
1386259062.5,-35.57979
1386259218.75,-35.57548
1386259375.0,-35.5864
1386259531.25,-35.58871
1386259687.5,-35.58105
1386259843.75,-35.58169
1386260000.0,-35.57387
1386260156.25,-35.57757
1386260312.5,-35.56664
1386260468.75,-35.58244
1386260625.0,-35.57277
1386260781.25,-35.57167
1386260937.5,-35.56327
1386261093.75,-35.58522
1386261250.0,-35.57345
1386261406.25,-35.56814
1386261562.5,-35.56177
1386261718.75,-35.57808
1386261875.0,-35.56218
1386262031.25,-35.57777
1386262187.5,-35.56509
1386262343.75,-35.56907
1386262500.0,-35.55931
1386262656.25,-35.55413
1386262812.5,-35.56678
1386262968.75,-35.564
1386263125.0,-35.56171
1386263281.25,-35.55763
1386263437.5,-35.56239
1386263593.75,-35.55045
1386263750.0,-35.56202
1386263906.25,-35.55732
1386264062.5,-35.55661
1386264218.75,-35.54529
1386264375.0,-35.56302
1386264531.25,-35.54993
1386264687.5,-35.55919
1386264843.75,-35.55851
1386265000.0,-35.55385
1386265156.25,-35.54151
1386265312.5,-35.54234
1386265468.75,-35.54705
1386265625.0,-35.55111
1386265781.25,-35.56175
1386265937.5,-35.5508
1386266093.75,-35.54625
1386266250.0,-35.5574
1386266406.25,-35.54309
1386266562.5,-35.54129
1386266718.75,-35.54238
1386266875.0,-35.54259
1386267031.25,-35.54342
1386267187.5,-35.5472
1386267343.75,-35.545
1386267500.0,-35.53553
1386267656.25,-35.5391
1386267812.5,-35.54976
